t,channel,value
0,service_a,10.1
1,service_a,9.8
2,service_a,10.3
3,service_a,10.0
4,service_a,10.2
5,service_a,10.1
6,service_a,10.3
7,service_a,10.0
8,service_a,10.2
9,service_a,10.1
10,service_a,10.0
11,service_a,14.5
12,service_a,17.2
13,service_a,20.8
14,service_a,21.0
15,service_a,20.5
16,service_a,20.9
17,service_a,20.1
18,service_a,19.8
19,service_a,20.3
20,service_a,12.1
21,service_a,10.5
22,service_a,10.2
23,service_a,10.1
24,service_a,10.0
0,service_b,5.0
1,service_b,5.1
2,service_b,4.9
3,service_b,5.0
4,service_b,5.2
5,service_b,5.0
6,service_b,5.1
7,service_b,5.0
8,service_b,4.9
9,service_b,5.0
10,service_b,5.1
11,service_b,5.0
12,service_b,5.0
13,service_b,5.1
14,service_b,5.0
15,service_b,5.0
16,service_b,5.1
17,service_b,5.0
18,service_b,4.9
19,service_b,5.0
20,service_b,5.1
21,service_b,5.0
22,service_b,5.0
23,service_b,5.1
24,service_b,5.0
