snapshot_t,query_id,calls,total_exec_time_ms
1700000000.0,098f6bcd4621d373cade4e832627b4f6,100,500.0
1700000000.0,ad0234829205b9033196ba818f7a872b,200,600.0
1700000000.0,e2fc714c4727ee9395f324cd2e7f331f,50,250.0
1700000000.0,1f3870be274f6c49b3e31a0c6728957f,80,640.0
1700000000.0,4c2a8fe7eaf24721cc7a9f0175115bdd,30,360.0
1700000060.0,098f6bcd4621d373cade4e832627b4f6,200,1000.0
1700000060.0,ad0234829205b9033196ba818f7a872b,400,1200.0
1700000060.0,e2fc714c4727ee9395f324cd2e7f331f,100,500.0
1700000060.0,1f3870be274f6c49b3e31a0c6728957f,160,1280.0
1700000060.0,4c2a8fe7eaf24721cc7a9f0175115bdd,60,720.0
1700000120.0,098f6bcd4621d373cade4e832627b4f6,300,1500.0
1700000120.0,ad0234829205b9033196ba818f7a872b,600,1800.0
1700000120.0,e2fc714c4727ee9395f324cd2e7f331f,150,750.0
1700000120.0,1f3870be274f6c49b3e31a0c6728957f,240,1920.0
1700000120.0,4c2a8fe7eaf24721cc7a9f0175115bdd,90,1080.0
1700000180.0,098f6bcd4621d373cade4e832627b4f6,400,2000.0
1700000180.0,ad0234829205b9033196ba818f7a872b,800,2400.0
1700000180.0,e2fc714c4727ee9395f324cd2e7f331f,200,1000.0
1700000180.0,1f3870be274f6c49b3e31a0c6728957f,320,2560.0
1700000180.0,4c2a8fe7eaf24721cc7a9f0175115bdd,120,1440.0
1700000240.0,098f6bcd4621d373cade4e832627b4f6,500,2500.0
1700000240.0,ad0234829205b9033196ba818f7a872b,1000,3000.0
1700000240.0,e2fc714c4727ee9395f324cd2e7f331f,250,1250.0
1700000240.0,1f3870be274f6c49b3e31a0c6728957f,400,3200.0
1700000240.0,4c2a8fe7eaf24721cc7a9f0175115bdd,150,1800.0
1700000300.0,098f6bcd4621d373cade4e832627b4f6,600,3000.0
1700000300.0,ad0234829205b9033196ba818f7a872b,1200,3600.0
1700000300.0,e2fc714c4727ee9395f324cd2e7f331f,300,1500.0
1700000300.0,1f3870be274f6c49b3e31a0c6728957f,480,3840.0
1700000300.0,4c2a8fe7eaf24721cc7a9f0175115bdd,180,2160.0
1700000360.0,098f6bcd4621d373cade4e832627b4f6,700,3500.0
1700000360.0,ad0234829205b9033196ba818f7a872b,1400,4200.0
1700000360.0,e2fc714c4727ee9395f324cd2e7f331f,350,1750.0
1700000360.0,1f3870be274f6c49b3e31a0c6728957f,560,4480.0
1700000360.0,4c2a8fe7eaf24721cc7a9f0175115bdd,210,2520.0
1700000420.0,098f6bcd4621d373cade4e832627b4f6,800,4000.0
1700000420.0,ad0234829205b9033196ba818f7a872b,1600,4800.0
1700000420.0,e2fc714c4727ee9395f324cd2e7f331f,400,4250.0
1700000420.0,1f3870be274f6c49b3e31a0c6728957f,640,5120.0
1700000420.0,4c2a8fe7eaf24721cc7a9f0175115bdd,240,2880.0
1700000480.0,098f6bcd4621d373cade4e832627b4f6,900,4500.0
1700000480.0,ad0234829205b9033196ba818f7a872b,1800,5400.0
1700000480.0,e2fc714c4727ee9395f324cd2e7f331f,450,6750.0
1700000480.0,1f3870be274f6c49b3e31a0c6728957f,720,5760.0
1700000480.0,4c2a8fe7eaf24721cc7a9f0175115bdd,270,3240.0
1700000540.0,098f6bcd4621d373cade4e832627b4f6,1000,5000.0
1700000540.0,ad0234829205b9033196ba818f7a872b,2000,6000.0
1700000540.0,e2fc714c4727ee9395f324cd2e7f331f,500,9250.0
1700000540.0,1f3870be274f6c49b3e31a0c6728957f,800,6400.0
1700000540.0,4c2a8fe7eaf24721cc7a9f0175115bdd,300,3600.0
