step,dt,truth_phi,truth_omega,truth_alpha,measurement_0,measurement_1,measurement_2,measurement_3
0,0.25,0.10575,0.423,0.01200000000000001,0.11145,0.11727639304417302,0.11924046987309406,0.11593423517696037
1,0.25,0.21254513180616347,0.4271805272246539,0.016722108898615584,0.2213418696580186,0.22577219202182724,0.2254766626887227,0.22008014406732496
2,0.25,0.32067011914753185,0.43249994936547365,0.02127768856327905,0.33208729231948175,0.3346545051750603,0.33204498425854634,0.3249630899996274
3,0.25,0.43039099497939737,0.4388835033274621,0.0255342158479539,0.4437142379817445,0.4441081251096564,0.4393351502602155,0.4311249659527031
4,0.25,0.5419473085366762,0.44622525422911513,0.02936700360661204,0.5562802652274978,0.5543793634147264,0.5477875798137609,0.5391095086445358
5,0.25,0.6555450471192334,0.45439095433022914,0.032662800404456016,0.6698834975916098,0.6657696962180603,0.6578689731739341,0.6494281794652167
6,0.25,0.7713504771070463,0.4632217199512515,0.03532306248408945,0.7846678343237552,0.7786221436170753,0.7700432338554543,0.762526813775323
7,0.25,0.8894850823221807,0.4725384208605378,0.037266803637145296,0.9008214425501054,0.8933012052633454,0.8847400204774185,0.8787557313990458
8,0.25,1.010021746337079,0.48214665605959367,0.03843294079622339,1.0185682797991602,1.0101678547784025,1.0947189148656231,0.9983457484866792
9,0.25,1.132982289582967,0.49184217298355204,0.03878206769583348,1.1381531337086233,1.1295516453338383,1.3192209243351884,1.1213920581174155
10,0.25,1.2583364331685647,0.5014165743423904,0.03829760543535343,1.259821367086275,1.251722343008716,1.4882593120058396,1.2478472965008995
11,0.25,1.3860022203001996,0.5106631485265395,0.03698629673659637,1.383795152146294,1.3768636461648254,1.5922163791804789,1.377524342493502
12,0.25,1.5158478842821852,0.5193826559279422,0.034878029605610816,1.5102484083098242,1.5050514517592712,1.6919501064123887,1.5101085805452468
13,0.25,1.6476951104790143,0.5273889047873166,0.032024995437497594,1.6392828796433685,1.636238799563703,1.8603073410710962,1.6451785658062292
14,0.25,1.7813235995375314,0.5345139562340686,0.02850020578700807,1.7709077768365236,1.7702490910993907,2.104978731465308,1.7822333370949481
15,0.25,1.9164768017531388,0.54061280886243,0.024395410513445626,1.9050251628125265,1.906778489626506,2.3514104520413297,1.9207240916112411
16,0.25,2.0528686587976828,0.5455674281781756,0.01981847726298236,2.0414228012901674,2.0454076236471175,2.5132048967533454,2.0600876123134526
17,0.25,2.1901911600783186,0.5492900051225427,0.014890307777468248,2.17977555510233,2.185621911091398,2.5906770279656737,2.199778752776356
18,0.25,2.3281224976007375,0.5517253500896765,0.009741379868535294,2.319655673760241,2.3268390689653784,2.699158603668497,2.3392994408746612
19,0.25,2.466335586040935,0.5528523537607899,0.0045080146844536095,2.4605515168238994,2.468441743359807,2.982299091033363,2.4782220448600083
20,0.25,2.6045067042819863,0.5526844729642065,-0.0006715231863334559,2.6018934950104757,2.6098127456992444,3.471969221390188,2.616205515348507
21,0.25,2.7423240112471072,0.5512692278604829,-0.005660980414894379,2.743085346284132,2.7503701545176202,3.794043591018059,2.7530034190772694
22,0.25,2.8794956925561217,0.5486867252360571,-0.010330010497703324,2.8835383620014783,2.8895995587501533,3.931263427550519,2.888463747628914
23,0.25,3.01575750524267,0.5450472507461943,-0.014557897959451171,3.022705886115398,3.027080976736378,4.066699417896519,3.0225211436496555
24,0.25,3.1508795051850558,0.5404879997695416,-0.01823700390661065,3.1601153565208064,3.162508460555073,3.9117527770303866,3.155182866723525
25,0.25,3.2846717655223374,0.5351690413491274,-0.021275833681657197,3.2953953477133053,3.2957010435028455,3.743601234558795,3.28651035748659
26,0.25,3.4169889234680513,0.5292686317828562,-0.023601638265084546,3.4282954911035697,3.4266044490664345,3.78203949791718,3.4165986024137096
27,0.25,3.547733426756475,0.5229780131536956,-0.02516247451664233,3.558697755470145,3.5552837819672107,4.049352214934456,3.545555622450738
28,0.25,3.676857388485466,0.5164958469159635,-0.025928664950928493,3.6866183094179843,3.6819081915616008,4.396599044033261,3.6734842974271347
29,0.25,3.804362999273474,0.510022443152031,-0.025893615055729846,3.8121999922642735,3.8067291643032397,4.645505524600219,3.8004684085300267
