joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.150192236319418,10.642777879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.07311216238802247
0.7106715516236577,5.2215922363194185,10.571377879430376,4.090226630963954,0.6899309154800396,0.9363146135851999,0.0010454376119775205
0.7106715516236577,5.185892236319418,10.495977879430376,4.014926630963954,0.6899309154800396,0.9500476135851998,0.012687462388022472
0.7106715516236577,5.185892236319418,10.495977879430376,4.014926630963954,0.6899309154800396,0.9500476135851998,0.012687462388022472
0.7106715516236577,5.185892236319418,10.571377879430376,4.014926630963954,0.6844309154800395,0.9436396135851999,0.059379162388022474
0.7106715516236577,5.185892236319418,10.571377879430376,4.014926630963954,0.6844309154800395,0.9363146135851999,0.07311216238802247
0.6749655516236577,5.2215922363194185,10.571377879430376,4.050626630963954,0.6899309154800396,0.9436396135851999,0.019096162388022475
0.7106715516236577,5.150192236319418,10.607077879430376,4.014926630963954,0.6899309154800396,0.9436396135851999,0.05297116238802248
0.7860495516236576,5.2215922363194185,10.531677879430376,4.050626630963954,0.6954209154800396,0.9500476135851998,0.005363262388022483
0.7106715516236577,5.2215922363194185,10.571377879430376,4.014926630963954,0.6899309154800396,0.9436396135851999,0.059379162388022474
0.7860495516236576,5.2215922363194185,10.642777879430376,4.050626630963954,0.6899309154800396,0.9436396135851999,0.03282906238802248
0.7860495516236576,5.261292236319418,10.571377879430376,4.014926630963954,0.6899309154800396,0.9436396135851999,0.012687462388022472
0.7503445516236578,5.2215922363194185,10.642777879430376,4.050626630963954,0.6780209154800397,0.9363146135851999,0.07311216238802247
0.7860495516236576,5.2215922363194185,10.571377879430376,4.014926630963954,0.6780209154800397,0.9500476135851998,0.012687462388022472
0.7106715516236577,5.2215922363194185,10.678477879430377,3.975226630963954,0.6899309154800396,0.9500476135851998,0.04564616238802248
0.7860495516236576,5.261292236319418,10.642777879430376,4.050626630963954,0.6844309154800395,0.9436396135851999,0.05297116238802248
0.7503445516236578,5.2215922363194185,10.571377879430376,4.014926630963954,0.6725309154800397,0.9436396135851999,0.03923816238802248
0.7503445516236578,5.296992236319417,10.642777879430376,3.975226630963954,0.6899309154800396,0.9363146135851999,0.05297116238802248
0.8217555516236577,5.372392236319417,10.678477879430377,3.975226630963954,0.6844309154800395,0.9436396135851999,0.019096162388022475
0.8574605516236578,5.296992236319417,10.678477879430377,4.014926630963954,0.6780209154800397,0.9500476135851998,0.04564616238802248
0.8574605516236578,5.296992236319417,10.718177879430376,4.014926630963954,0.6725309154800397,0.9436396135851999,0.07952116238802247
0.8971335516236578,5.3366922363194185,10.718177879430376,3.975226630963954,0.6780209154800397,0.9289906135851997,0.07311216238802247
0.8971335516236578,5.3366922363194185,10.718177879430376,4.014926630963954,0.6725309154800397,0.9436396135851999,0.07311216238802247
0.8971335516236578,5.372392236319417,10.753877879430377,3.939526630963954,0.6780209154800397,0.9363146135851999,0.02550486238802248
0.9328395516236576,5.411992236319417,10.718177879430376,3.975226630963954,0.6780209154800397,0.9436396135851999,0.07952116238802247
0.9328395516236576,5.411992236319417,10.718177879430376,3.975226630963954,0.6780209154800397,0.9436396135851999,0.07952116238802247
1.0439235516236578,5.411992236319417,10.789577879430375,3.939526630963954,0.6661209154800397,0.9363146135851999,0.07952116238802247
1.0439235516236578,5.447692236319417,10.860977879430376,3.899826630963954,0.6661209154800397,0.9225816135851999,0.08592916238802246
1.1153345516236577,5.411992236319417,10.900677879430376,3.899826630963954,0.6661209154800397,0.9225816135851999,0.10607116238802249
1.1510395516236578,5.562792236319417,10.900677879430376,3.899826630963954,0.6606309154800397,0.9225816135851999,0.09966216238802249
1.2264155516236577,5.598492236319418,10.936377879430376,3.824426630963954,0.6725309154800397,0.9289906135851997,0.08592916238802246
1.3017955516236577,5.6381922363194175,11.007777879430376,3.8641266309639537,0.6542219154800396,0.9225816135851999,0.09325416238802249
1.3375055516236576,5.713492236319418,11.007777879430376,3.824426630963954,0.6606309154800397,0.9363146135851999,0.1262131623880225
1.4089155516236576,5.788892236319418,11.118877879430377,3.8641266309639537,0.6487289154800396,0.9436396135851999,0.07311216238802247
1.4089155516236576,5.749292236319418,11.118877879430377,3.824426630963954,0.6368269154800397,0.9289906135851997,0.1335371623880225
1.4089155516236576,5.749292236319418,11.118877879430377,3.824426630963954,0.6368269154800397,0.9289906135851997,0.1335371623880225
1.3732055516236576,5.824592236319418,11.154577879430375,3.7887266309639536,0.6487289154800396,0.9289906135851997,0.11339516238802248
1.5557055516236578,5.899992236319418,11.118877879430377,3.7887266309639536,0.6487289154800396,0.9225816135851999,0.1399461623880225
1.4842955516236576,5.899992236319418,11.229977879430376,3.6737266309639534,0.6542219154800396,0.9225816135851999,0.10607116238802249
1.5557055516236578,5.899992236319418,11.265677879430376,3.6737266309639534,0.6432349154800396,0.9225816135851999,0.1335371623880225
1.5557055516236578,5.899992236319418,11.265677879430376,3.6737266309639534,0.6432349154800396,0.9225816135851999,0.1335371623880225
1.5953755516236576,5.899992236319418,11.301377879430376,3.7133266309639534,0.6313339154800396,0.9225816135851999,0.1399461623880225
1.5953755516236576,6.050792236319417,11.337077879430376,3.598326630963953,0.6368269154800397,0.9088496135851998,0.07952116238802247
1.5557055516236578,5.9753922363194185,11.412477879430377,3.598326630963953,0.6249249154800396,0.9088496135851998,0.14635416238802246
1.5953755516236576,5.9753922363194185,11.483877879430375,3.562626630963953,0.6313339154800396,0.8951166135851998,0.08592916238802246
1.6667855516236576,6.050792236319417,11.523577879430377,3.3722266309639544,0.6432349154800396,0.9088496135851998,0.1262131623880225
1.7421655516236576,6.165792236319417,11.483877879430375,3.4118266309639544,0.6432349154800396,0.8951166135851998,0.1262131623880225
1.6310855516236578,6.126092236319417,11.523577879430377,3.3364266309639543,0.6194319154800396,0.8951166135851998,0.10607116238802249
1.7421655516236576,6.201492236319417,11.630677879430376,3.2968266309639542,0.6075299154800397,0.8804676135851999,0.1335371623880225
1.7421655516236576,6.201492236319417,11.630677879430376,3.2968266309639542,0.6075299154800397,0.8804676135851999,0.1335371623880225
1.7421655516236576,6.241192236319417,11.630677879430376,3.2254266309639537,0.6130229154800396,0.8740596135851998,0.1399461623880225
1.7421655516236576,6.241192236319417,11.630677879430376,3.2254266309639537,0.6130229154800396,0.8740596135851998,0.1399461623880225
1.7421655516236576,6.352292236319418,11.706077879430376,3.2254266309639537,0.6075299154800397,0.8877916135851998,0.09966216238802249
1.7024955516236577,6.352292236319418,11.706077879430376,3.2254266309639537,0.6020369154800397,0.8804676135851999,0.1399461623880225
1.6667855516236576,6.427692236319418,11.706077879430376,3.261126630963954,0.5837259154800396,0.8667346135851999,0.1399461623880225
1.7778755516236577,6.427692236319418,11.706077879430376,3.2254266309639537,0.5663309154800397,0.8804676135851999,0.15367916238802248
1.7024955516236577,6.467292236319418,11.777477879430377,3.3364266309639543,0.5544289154800396,0.8530016135851999,0.09325416238802249
1.7024955516236577,6.467292236319418,11.741777879430376,3.2968266309639542,0.5489359154800396,0.8667346135851999,0.15367916238802248
1.7024955516236577,6.467292236319418,11.741777879430376,3.2968266309639542,0.5489359154800396,0.8667346135851999,0.15367916238802248
1.7024955516236577,6.502992236319418,11.777477879430377,3.2968266309639542,0.5489359154800396,0.8603266135851998,0.1335371623880225
1.7421655516236576,6.578392236319418,11.777477879430377,3.261126630963954,0.5608379154800396,0.8804676135851999,0.1399461623880225
1.7778755516236577,6.578392236319418,11.706077879430376,3.261126630963954,0.5782329154800396,0.8877916135851998,0.16008716238802245
1.7421655516236576,6.578392236319418,11.777477879430377,3.261126630963954,0.5837259154800396,0.8877916135851998,0.11339516238802248
1.7421655516236576,6.653792236319418,11.777477879430377,3.261126630963954,0.5901349154800396,0.8740596135851998,0.15367916238802248
1.8135755516236576,6.764892236319417,11.777477879430377,3.185726630963954,0.5837259154800396,0.8465936135851998,0.10607116238802249
1.8492855516236577,6.7291922363194185,11.852777879430375,3.1500266309639535,0.5718239154800396,0.8465936135851998,0.1738201623880225
1.8492855516236577,6.7291922363194185,11.852777879430375,3.1500266309639535,0.5718239154800396,0.8465936135851998,0.1738201623880225
1.8492855516236577,6.7291922363194185,11.888577879430375,3.1500266309639535,0.5663309154800397,0.8465936135851998,0.1262131623880225
1.8135755516236576,6.689492236319417,11.924277879430376,3.1103266309639537,0.5608379154800396,0.8465936135851998,0.15367916238802248
1.8889555516236576,6.764892236319417,11.888577879430375,3.1103266309639537,0.5489359154800396,0.8392696135851998,0.1802291623880225
1.8889555516236576,6.7291922363194185,11.924277879430376,3.0746266309639534,0.5370339154800396,0.8319446135851998,0.10607116238802249
1.9246655516236577,6.804592236319417,11.888577879430375,3.0349266309639535,0.5306259154800397,0.8530016135851999,0.1664961623880225
1.8492855516236577,6.804592236319417,11.959977879430376,3.0349266309639535,0.5306259154800397,0.8392696135851998,0.1664961623880225
1.9603655516236578,6.804592236319417,11.959977879430376,3.0746266309639534,0.5489359154800396,0.8255366135851998,0.15367916238802248
1.9246655516236577,6.840292236319417,11.999577879430376,3.0746266309639534,0.5489359154800396,0.7980706135851998,0.16008716238802245
1.9603655516236578,6.879892236319417,12.035277879430376,2.959626630963953,0.5608379154800396,0.8118036135851998,0.11980416238802248
2.035745551623658,6.840292236319417,12.070977879430377,2.923826630963953,0.5544289154800396,0.8044786135851998,0.14635416238802246
2.035745551623658,6.915592236319419,12.070977879430377,2.9992266309639533,0.5425269154800396,0.8182116135851998,0.1802291623880225
2.035745551623658,6.955292236319419,12.035277879430376,2.959626630963953,0.5370339154800396,0.8118036135851998,0.15367916238802248
2.035745551623658,6.990992236319418,12.146377879430377,2.959626630963953,0.5196389154800396,0.8044786135851998,0.1664961623880225
2.142865551623658,6.955292236319419,12.070977879430377,2.923826630963953,0.5251319154800397,0.8118036135851998,0.1399461623880225
2.142865551623658,6.955292236319419,12.146377879430377,2.923826630963953,0.5251319154800397,0.8118036135851998,0.1335371623880225
2.107155551623658,6.915592236319419,12.217777879430376,2.8485266309639528,0.5306259154800397,0.7980706135851998,0.16008716238802245
2.182535551623658,6.955292236319419,12.106777879430377,2.923826630963953,0.5196389154800396,0.7696886135851998,0.1335371623880225
2.142865551623658,6.915592236319419,12.217777879430376,2.884226630963953,0.5425269154800396,0.7559566135851998,0.15367916238802248
2.218235551623658,6.915592236319419,12.217777879430376,2.923826630963953,0.5306259154800397,0.7495476135851998,0.1399461623880225
2.182535551623658,6.915592236319419,12.253477879430376,2.884226630963953,0.5306259154800397,0.7696886135851998,0.15367916238802248
2.2539455516236577,6.955292236319419,12.289177879430376,2.923826630963953,0.5306259154800397,0.7843376135851998,0.1664961623880225
2.218235551623658,6.955292236319419,12.217777879430376,2.8485266309639528,0.5196389154800396,0.8044786135851998,0.15367916238802248
2.3293255516236577,7.0306922363194175,12.328877879430376,2.8485266309639528,0.5077369154800396,0.8044786135851998,0.1664961623880225
2.2896555516236576,7.066392236319416,12.289177879430376,2.808826630963953,0.5132309154800396,0.7980706135851998,0.1335371623880225
2.3650255516236576,7.141792236319418,12.400277879430377,2.6977266309639543,0.5196389154800396,0.7980706135851998,0.15367916238802248
2.4007355516236575,7.181392236319418,12.364577879430376,2.6580266309639544,0.4894269154800397,0.7980706135851998,0.1664961623880225
2.3650255516236576,7.106092236319419,12.364577879430376,2.6977266309639543,0.4839339154800396,0.8044786135851998,0.1335371623880225
2.4007355516236575,7.181392236319418,12.364577879430376,2.6977266309639543,0.4839339154800396,0.7770136135851998,0.1738201623880225
2.4007355516236575,7.106092236319419,12.475677879430377,2.7334266309639528,0.4958359154800397,0.7770136135851998,0.11980416238802248
2.4007355516236575,7.106092236319419,12.435977879430377,2.7731266309639544,0.5077369154800396,0.7770136135851998,0.11339516238802248
2.4364355516236578,7.106092236319419,12.435977879430377,2.6977266309639543,0.5132309154800396,0.7843376135851998,0.1802291623880225
2.4364355516236578,7.066392236319416,12.511377879430375,2.7334266309639528,0.5196389154800396,0.7843376135851998,0.1335371623880225
2.4761155516236575,7.066392236319416,12.475677879430377,2.7334266309639528,0.5251319154800397,0.7843376135851998,0.1802291623880225
2.4761155516236575,7.066392236319416,12.511377879430375,2.7731266309639544,0.5077369154800396,0.7696886135851998,0.16008716238802245
2.5118155516236578,7.141792236319418,12.475677879430377,2.8485266309639528,0.4839339154800396,0.7696886135851998,0.11339516238802248
2.5118155516236578,7.141792236319418,12.547077879430375,2.8485266309639528,0.4665389154800397,0.7632806135851998,0.15367916238802248
2.5475255516236577,7.106092236319419,12.547077879430375,2.7334266309639528,0.47203191548003964,0.7632806135851998,0.11339516238802248
2.5832255516236575,7.141792236319418,12.547077879430375,2.6977266309639543,0.4601299154800397,0.7559566135851998,0.11980416238802248
2.5832255516236575,7.141792236319418,12.582777879430376,2.622326630963954,0.47203191548003964,0.7770136135851998,0.1738201623880225
2.5832255516236575,7.217192236319416,12.547077879430375,2.582726630963954,0.4601299154800397,0.7696886135851998,0.1262131623880225
2.6229055516236577,7.332192236319418,12.582777879430376,2.6580266309639544,0.4665389154800397,0.7632806135851998,0.1664961623880225
2.7300155516236577,7.367892236319417,12.622477879430376,2.582726630963954,0.4482279154800396,0.7358146135851997,0.16008716238802245
2.7300155516236577,7.367892236319417,12.622477879430376,2.582726630963954,0.4482279154800396,0.7358146135851997,0.16008716238802245
2.7300155516236577,7.443292236319419,12.729577879430376,2.582726630963954,0.4427349154800396,0.7284906135851998,0.1262131623880225
2.694315551623658,7.518692236319417,12.729577879430376,2.582726630963954,0.43083291548003966,0.7358146135851997,0.1664961623880225
2.769695551623658,7.482992236319419,12.765277879430377,2.5470266309639538,0.40153591548003964,0.7632806135851998,0.11980416238802248
2.8053955516236577,7.558292236319417,12.765277879430377,2.507326630963954,0.40153591548003964,0.7696886135851998,0.14635416238802246
2.8053955516236577,7.482992236319419,12.804977879430377,2.5470266309639538,0.39604291548003967,0.7495476135851998,0.1399461623880225
2.8053955516236577,7.518692236319417,12.876377879430375,2.5470266309639538,0.4070289154800396,0.7422236135851998,0.1262131623880225
2.8411055516236576,7.633692236319419,12.876377879430375,2.5470266309639538,0.4134379154800396,0.7284906135851998,0.1738201623880225
2.9164855516236576,7.558292236319417,12.951777879430376,2.431926630963954,0.43083291548003966,0.7147576135851998,0.16008716238802245
2.8768055516236575,7.593992236319419,12.951777879430376,2.3962266309639535,0.4253399154800397,0.7211656135851998,0.14635416238802246
2.9521855516236575,7.633692236319419,12.987477879430376,2.3565266309639537,0.4253399154800397,0.7074336135851998,0.14635416238802246
2.9521855516236575,7.709092236319417,13.058877879430376,2.3962266309639535,0.4134379154800396,0.7211656135851998,0.16008716238802245
3.0235955516236577,7.7447922363194195,13.058877879430376,2.431926630963954,0.4070289154800396,0.7422236135851998,0.1399461623880225
2.9521855516236575,7.820192236319418,13.098577879430376,2.431926630963954,0.40153591548003964,0.7422236135851998,0.1802291623880225
3.0235955516236577,7.820192236319418,13.134277879430377,2.4716266309639536,0.3841409154800396,0.7211656135851998,0.1262131623880225
3.1346855516236576,7.859892236319418,13.134277879430377,2.3962266309639535,0.36583091548003965,0.7284906135851998,0.11339516238802248
3.0989755516236577,7.970892236319418,13.169977879430377,2.3962266309639535,0.36033691548003965,0.7495476135851998,0.1664961623880225
3.170385551623658,7.970892236319418,13.205677879430375,2.2454266309639532,0.3548439154800397,0.7632806135851998,0.11980416238802248
3.0989755516236577,7.970892236319418,13.134277879430377,2.2454266309639532,0.36583091548003965,0.7074336135851998,0.1802291623880225
3.1346855516236576,7.895592236319416,13.169977879430377,2.2454266309639532,0.3722389154800396,0.7074336135851998,0.1335371623880225
3.1346855516236576,7.859892236319418,13.205677879430375,2.170126630963953,0.3548439154800397,0.6872916135851999,0.1802291623880225
3.170385551623658,7.895592236319416,13.169977879430377,2.130426630963953,0.3484359154800396,0.6872916135851999,0.1335371623880225
3.2100655516236576,7.859892236319418,13.169977879430377,2.130426630963953,0.32463191548003967,0.7010246135851999,0.1262131623880225
3.1346855516236576,7.935192236319416,13.241377879430376,2.205826630963953,0.3136459154800396,0.7010246135851999,0.18663716238802247
3.2100655516236576,7.895592236319416,13.205677879430375,2.0947266309639545,0.3072369154800396,0.6937006135851997,0.1399461623880225
3.1346855516236576,7.970892236319418,13.281077879430375,2.130426630963953,0.30174391548003965,0.6799676135851997,0.1939621623880225
3.245765551623658,7.935192236319416,13.281077879430375,2.205826630963953,0.3072369154800396,0.7074336135851998,0.1939621623880225
3.1346855516236576,7.935192236319416,13.316777879430376,2.205826630963953,0.3136459154800396,0.7358146135851997,0.1399461623880225
3.0989755516236577,8.010592236319418,13.316777879430376,2.170126630963953,0.3136459154800396,0.7422236135851998,0.18663716238802247
3.245765551623658,7.935192236319416,13.281077879430375,2.130426630963953,0.33104091548003967,0.7211656135851998,0.20677916238802252
3.281475551623658,7.935192236319416,13.352477879430376,2.170126630963953,0.3484359154800396,0.6872916135851999,0.1664961623880225
3.281475551623658,8.121692236319419,13.316777879430376,2.130426630963953,0.3429419154800396,0.6726436135851999,0.18663716238802247
3.3568455516236577,8.121692236319419,13.388177879430376,2.130426630963953,0.32463191548003967,0.6799676135851997,0.16008716238802245
3.3568455516236577,8.121692236319419,13.388177879430376,2.130426630963953,0.32463191548003967,0.6799676135851997,0.16008716238802245
3.3925555516236576,8.27239223631942,13.463577879430376,2.055026630963953,0.2779399154800396,0.6872916135851999,0.1939621623880225
3.3925555516236576,8.27239223631942,13.499277879430377,2.130426630963953,0.23124791548003965,0.6937006135851997,0.1939621623880225
3.3925555516236576,8.308192236319417,13.499277879430377,2.055026630963953,0.2074439154800396,0.6726436135851999,0.1802291623880225
3.3925555516236576,8.383492236319416,13.463577879430376,1.9796266309639527,0.22483891548003965,0.6872916135851999,0.1802291623880225
3.463965551623658,8.308192236319417,13.534977879430375,1.9796266309639527,0.25413591548003966,0.7074336135851998,0.18663716238802247
3.3925555516236576,8.458892236319418,13.463577879430376,1.9043266309639542,0.27244691548003963,0.7074336135851998,0.20037016238802247
3.3925555516236576,8.42319223631942,13.463577879430376,1.9796266309639527,0.26603791548003963,0.6937006135851997,0.20037016238802247
3.3925555516236576,8.42319223631942,13.610377879430375,2.0193266309639544,0.26054491548003966,0.6799676135851997,0.20037016238802247
3.3568455516236577,8.42319223631942,13.534977879430375,1.9043266309639542,0.26054491548003966,0.6525016135851998,0.1664961623880225
3.3568455516236577,8.347792236319417,13.534977879430375,1.9043266309639542,0.24864291548003958,0.6525016135851998,0.1939621623880225
3.3925555516236576,8.232792236319419,13.534977879430375,1.8328266309639538,0.25413591548003966,0.6799676135851997,0.1802291623880225
3.4282655516236575,8.161392236319418,13.534977879430375,1.7932266309639537,0.24864291548003958,0.7010246135851999,0.16008716238802245
3.4282655516236575,8.121692236319419,13.499277879430377,1.7178266309639536,0.25413591548003966,0.6872916135851999,0.21410316238802252
3.3925555516236576,8.121692236319419,13.570677879430376,1.6821266309639533,0.26603791548003963,0.6387686135851998,0.15367916238802248
3.5036355516236575,8.085992236319417,13.534977879430375,1.6424266309639535,0.24864291548003958,0.6039786135851998,0.20037016238802247
3.3925555516236576,8.161392236319418,13.646077879430376,1.6424266309639535,0.22483891548003965,0.5966546135851998,0.20037016238802247
3.463965551623658,8.010592236319418,13.610377879430375,1.7178266309639536,0.1836409154800397,0.6039786135851998,0.1664961623880225
3.463965551623658,8.010592236319418,13.610377879430375,1.7178266309639536,0.1836409154800397,0.6039786135851998,0.1664961623880225
3.5036355516236575,7.970892236319418,13.646077879430376,1.7932266309639537,0.15983691548003964,0.6314446135851999,0.21410316238802252
3.5036355516236575,7.935192236319416,13.646077879430376,1.7178266309639536,0.1717389154800396,0.6525016135851998,0.1939621623880225
3.5750555516236577,8.046292236319417,13.534977879430375,1.7178266309639536,0.25413591548003966,0.6525016135851998,0.22051216238802251
3.614725551623658,8.046292236319417,13.646077879430376,1.6424266309639535,0.30174391548003965,0.6250356135851998,0.1802291623880225
3.5036355516236575,8.010592236319418,13.570677879430376,1.6424266309639535,0.29533491548003965,0.6250356135851998,0.20037016238802247
3.5036355516236575,8.046292236319417,13.610377879430375,1.6424266309639535,0.26603791548003963,0.6177116135851998,0.21410316238802252
3.5750555516236577,7.895592236319416,13.610377879430375,1.6821266309639533,0.23124791548003965,0.6177116135851998,0.1664961623880225
3.5036355516236575,7.859892236319418,13.681777879430376,1.7178266309639536,0.20103591548003963,0.6103876135851998,0.20677916238802252
3.5036355516236575,7.859892236319418,13.717477879430376,1.7932266309639537,0.20103591548003963,0.6039786135851998,0.15367916238802248
3.463965551623658,7.784492236319419,13.681777879430376,1.7575266309639535,0.2074439154800396,0.6103876135851998,0.1802291623880225
3.539345551623658,7.784492236319419,13.610377879430375,1.7575266309639535,0.21934591548003968,0.5829216135851998,0.1802291623880225
3.539345551623658,7.709092236319417,13.646077879430376,1.7575266309639535,0.19554291548003966,0.5829216135851998,0.22051216238802251
3.463965551623658,7.784492236319419,13.570677879430376,1.7178266309639536,0.1836409154800397,0.6177116135851998,0.20677916238802252
3.4282655516236575,7.709092236319417,13.646077879430376,1.8328266309639538,0.20103591548003963,0.6314446135851999,0.1664961623880225
3.463965551623658,7.7447922363194195,13.570677879430376,1.6424266309639535,0.2129379154800396,0.6250356135851998,0.22051216238802251
3.4282655516236575,7.7447922363194195,13.534977879430375,1.6821266309639533,0.2074439154800396,0.5966546135851998,0.1664961623880225
3.3925555516236576,7.7447922363194195,13.534977879430375,1.7178266309639536,0.20103591548003963,0.6039786135851998,0.21410316238802252
3.5036355516236575,7.895592236319416,13.499277879430377,1.6424266309639535,0.2129379154800396,0.6387686135851998,0.20037016238802247
3.5036355516236575,7.895592236319416,13.427877879430376,1.7178266309639536,0.16624591548003964,0.6387686135851998,0.1738201623880225
3.3568455516236577,7.895592236319416,13.388177879430376,1.7178266309639536,0.13053991548003963,0.6250356135851998,0.21410316238802252
3.3171755516236576,8.046292236319417,13.316777879430376,1.7178266309639536,0.08384791548003961,0.5902456135851998,0.20677916238802252
3.463965551623658,7.970892236319418,13.316777879430376,1.7575266309639535,0.07743891548003962,0.5966546135851998,0.20037016238802247
3.463965551623658,7.970892236319418,13.316777879430376,1.7575266309639535,0.07743891548003962,0.5966546135851998,0.20037016238802247
3.281475551623658,8.046292236319417,13.352477879430376,1.8686266309639539,0.08934091548003964,0.6314446135851999,0.1664961623880225
3.281475551623658,8.046292236319417,13.352477879430376,1.8686266309639539,0.08934091548003964,0.6314446135851999,0.1664961623880225
3.3171755516236576,8.121692236319419,13.316777879430376,1.8686266309639539,0.13053991548003963,0.6589106135851999,0.1939621623880225
3.4282655516236575,7.935192236319416,13.241377879430376,1.9439266309639542,0.19004891548003966,0.6662346135851998,0.1802291623880225
3.3568455516236577,7.895592236319416,13.316777879430376,1.9439266309639542,0.21934591548003968,0.6662346135851998,0.22051216238802251
3.3171755516236576,7.970892236319418,13.316777879430376,1.9796266309639527,0.21934591548003968,0.6799676135851997,0.1664961623880225
3.3568455516236577,7.970892236319418,13.388177879430376,2.0947266309639545,0.19554291548003966,0.6525016135851998,0.20037016238802247
3.3568455516236577,7.970892236319418,13.388177879430376,2.0947266309639545,0.19554291548003966,0.6525016135851998,0.20037016238802247
3.463965551623658,8.046292236319417,13.388177879430376,2.0947266309639545,0.15434391548003967,0.6039786135851998,0.2269211623880225
3.5036355516236575,8.085992236319417,13.388177879430376,2.0193266309639544,0.12504691548003966,0.5902456135851998,0.1664961623880225
3.5750555516236577,8.121692236319419,13.316777879430376,2.055026630963953,0.11314491548003963,0.6872916135851999,0.20677916238802252
3.614725551623658,8.121692236319419,13.388177879430376,1.9439266309639542,0.12504691548003966,0.6799676135851997,0.1738201623880225
3.6861355516236576,8.121692236319419,13.388177879430376,1.9439266309639542,0.13053991548003963,0.6525016135851998,0.21410316238802252
3.6504255516236577,8.121692236319419,13.352477879430376,1.9439266309639542,0.13053991548003963,0.6314446135851999,0.1802291623880225
3.6504255516236577,8.085992236319417,13.388177879430376,1.9439266309639542,0.09574991548003964,0.5902456135851998,0.18663716238802247
3.6504255516236577,8.085992236319417,13.388177879430376,1.9439266309639542,0.09574991548003964,0.5902456135851998,0.18663716238802247
3.5036355516236575,8.161392236319418,13.427877879430376,1.8686266309639539,0.15983691548003964,0.5343985135851999,0.21410316238802252
3.614725551623658,8.161392236319418,13.463577879430376,1.9043266309639542,0.19004891548003966,0.5206656135851998,0.2342451623880225
3.7218455516236575,8.197092236319417,13.316777879430376,1.7575266309639535,0.1717389154800396,0.5554556135851998,0.18663716238802247
3.7218455516236575,8.161392236319418,13.499277879430377,1.7932266309639537,0.1717389154800396,0.6387686135851998,0.20037016238802247
3.6504255516236577,8.161392236319418,13.534977879430375,1.7932266309639537,0.13694891548003962,0.6799676135851997,0.22051216238802251
3.6861355516236576,8.161392236319418,13.570677879430376,1.7575266309639535,0.08934091548003964,0.6662346135851998,0.1664961623880225
