joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.908305551623658,4.658292236319419,10.825277879430375,0.777526630963953,0.14594908451996036,0.5133414135851998,0.1802291623880225
3.797215551623658,4.773292236319417,10.900677879430376,0.8529266309639532,0.08735508451996038,0.5343985135851999,0.20037016238802247
3.6861355516236576,4.959792236319418,10.936377879430376,0.9283266309639533,0.03624091548003966,0.4236197135851998,0.15367916238802248
3.8686255516236576,5.185892236319418,11.007777879430376,1.1901266309639542,0.08384791548003961,0.3338976135851998,0.2269211623880225
4.0550955516236575,5.185892236319418,10.900677879430376,1.229826630963954,0.09574991548003964,0.3961539135851998,0.16008716238802245
4.090795551623658,5.110492236319418,10.972077879430376,1.2655266309639543,0.06004391548003962,0.5343985135851999,0.20037016238802247
4.090795551623658,4.5828922363194184,11.083177879430377,1.1901266309639542,0.11314491548003963,0.7010246135851999,0.20037016238802247
4.237585551623658,4.356692236319418,10.936377879430376,1.1901266309639542,0.13053991548003963,0.6387686135851998,0.1399461623880225
4.308995551623657,4.094892236319417,10.753877879430377,0.9640266309639536,0.11314491548003963,0.5279898135851998,0.20677916238802252
4.308995551623657,4.094892236319417,10.753877879430377,0.9640266309639536,0.11314491548003963,0.5279898135851998,0.20677916238802252
4.348675551623658,3.6822922363194177,10.531677879430376,0.7022266309639544,0.04264891548003963,0.3403066135851998,0.20677916238802252
4.384375551623657,3.6068922363194176,10.571377879430376,0.5871266309639545,0.04264891548003963,0.2231196135851998,0.15367916238802248
4.273295551623658,3.4164922363194172,10.531677879430376,0.44032663096395197,0.022353084519960376,0.1398066135851998,0.18663716238802247
4.162205551623658,3.079292236319418,10.424577879430377,0.24992663096395518,0.09284908451996038,0.1608636135851998,0.1664961623880225
4.126505551623658,3.079292236319418,10.313477879430376,0.32532663096395353,0.16334408451996035,0.2505846135851998,0.1335371623880225
4.0550955516236575,3.265692236319417,10.277777879430376,0.2142266309639531,0.18714808451996037,0.3338976135851998,0.1664961623880225
4.015415551623658,3.341092236319417,10.277777879430376,0.17452663096395327,0.18714808451996037,0.3888297135851998,0.1939621623880225
3.8686255516236576,3.265692236319417,10.166677879430376,0.32532663096395353,0.11024408451996037,0.4309439135851998,0.1399461623880225
3.797215551623658,3.456192236319417,9.984277879430376,0.5514266309639524,0.05714308451996036,0.44467681358519984,0.1738201623880225
3.797215551623658,3.456192236319417,9.984277879430376,0.5514266309639524,0.05714308451996036,0.44467681358519984,0.1738201623880225
3.614725551623658,3.6822922363194177,9.726377879430377,0.6625266309639528,0.07545408451996038,0.4098868135851998,0.16008716238802245
3.245765551623658,4.094892236319417,9.508177879430376,1.1148266309639538,0.08735508451996038,0.3750968135851998,0.20677916238802252
3.2100655516236576,4.094892236319417,9.250277879430376,1.3806266309639543,0.11024408451996037,0.3824210135851998,0.20677916238802252
3.0989755516236577,4.094892236319417,9.214577879430376,1.531326630963953,0.13954008451996036,0.4309439135851998,0.15367916238802248
3.0989755516236577,4.055192236319417,9.289977879430376,1.5670266309639533,0.14594908451996036,0.5417227135851999,0.18663716238802247
3.1346855516236576,4.245692236319417,9.214577879430376,1.6821266309639533,0.16975308451996035,0.6314446135851999,0.16008716238802245
3.3171755516236576,4.547192236319418,9.178877879430376,1.7932266309639537,0.12855408451996037,0.6103876135851998,0.1738201623880225
3.3925555516236576,4.733592236319417,9.325677879430376,1.7575266309639535,0.09834208451996035,0.5417227135851999,0.20037016238802247
3.3925555516236576,4.733592236319417,9.325677879430376,1.7575266309639535,0.09834208451996035,0.5417227135851999,0.20037016238802247
3.281475551623658,4.658292236319419,9.397077879430377,1.6067266309639532,0.10475008451996037,0.5618643135851998,0.20677916238802252
3.3171755516236576,4.547192236319418,9.397077879430377,1.4560266309639545,0.09834208451996035,0.6250356135851998,0.20037016238802247
3.3925555516236576,4.281392236319418,9.432777879430375,1.154426630963954,0.11024408451996037,0.6799676135851997,0.1939621623880225
3.3925555516236576,3.8290922363194184,9.432777879430375,0.8529266309639532,0.13404708451996036,0.6451776135851999,0.2342451623880225
3.4282655516236575,3.3053922363194186,9.432777879430375,0.5117266309639525,0.15785108451996036,0.5417227135851999,0.15367916238802248
3.5036355516236575,3.039592236319418,9.361377879430377,0.47602663096395403,0.11665208451996037,0.4236197135851998,0.21410316238802252
3.539345551623658,2.888792236319418,9.325677879430376,0.32532663096395353,0.11665208451996037,0.3338976135851998,0.16008716238802245
3.463965551623658,2.587292236319417,9.397077879430377,0.2142266309639531,0.14594908451996036,0.2780506135851998,0.1664961623880225
3.463965551623658,2.587292236319417,9.397077879430377,0.2142266309639531,0.14594908451996036,0.2780506135851998,0.1664961623880225
3.5036355516236575,2.361192236319418,9.325677879430376,0.24992663096395518,0.08735508451996038,0.20938661358519983,0.21410316238802252
3.539345551623658,2.0993922363194173,9.325677879430376,0.47602663096395403,0.09284908451996038,0.20938661358519983,0.2269211623880225
3.6861355516236576,2.0635922363194172,9.325677879430376,0.6268266309639543,0.13404708451996036,0.30551661358519977,0.1335371623880225
3.7218455516236575,2.1389922363194174,9.397077879430377,0.737926630963953,0.08094708451996036,0.3888297135851998,0.18663716238802247
3.6861355516236576,2.2143922363194175,9.472477879430375,0.8886266309639534,0.04615708451996037,0.4584097535851998,0.21410316238802252
3.9440055516236576,2.285792236319418,9.361377879430377,0.9283266309639533,0.04615708451996037,0.4721426635851998,0.1738201623880225
3.832925551623658,2.325492236319418,9.214577879430376,1.0037266309639534,0.022353084519960376,0.4236197135851998,0.2269211623880225
3.6861355516236576,2.5515922363194186,9.178877879430376,1.0037266309639534,0.022353084519960376,0.3540396135851998,0.18663716238802247
3.614725551623658,2.888792236319418,9.214577879430376,1.0037266309639534,0.05714308451996036,0.3476306135851998,0.20677916238802252
3.6504255516236577,3.1149922363194182,9.143177879430375,1.0037266309639534,0.06355208451996036,0.3476306135851998,0.1738201623880225
3.614725551623658,2.9284922363194177,9.103477879430375,0.777526630963953,0.13954008451996036,0.3613636135851998,0.2342451623880225
3.6504255516236577,2.8134922363194175,8.956677879430377,0.7022266309639544,0.20454308451996037,0.4236197135851998,0.1262131623880225
3.463965551623658,3.003892236319418,8.996377879430376,0.47602663096395403,0.13954008451996036,0.4996085135851998,0.1939621623880225
3.2100655516236576,3.1149922363194182,9.032077879430377,0.289626630963955,0.08735508451996038,0.5206656135851998,0.18663716238802247
3.1346855516236576,3.1149922363194182,8.956677879430377,0.2142266309639531,0.12214508451996037,0.4648184475851998,0.1738201623880225
3.245765551623658,3.1149922363194182,8.774177879430376,0.2142266309639531,0.19264108451996037,0.3824210135851998,0.20037016238802247
3.1346855516236576,3.154692236319418,8.813877879430375,0.289626630963955,0.21644508451996036,0.3613636135851998,0.20677916238802252
3.0235955516236577,2.888792236319418,8.849577879430376,0.32532663096395353,0.26954548451996035,0.4172110135851998,0.15367916238802248
2.987895551623658,2.5515922363194186,8.738477879430375,0.5117266309639525,0.2933491845199604,0.5069327135851998,0.22051216238802251
3.0235955516236577,2.361192236319418,8.591677879430376,0.5871266309639545,0.26313678451996037,0.5481314135851998,0.16008716238802245
2.9164855516236576,1.9128922363194185,8.480677879430376,0.5514266309639524,0.17524608451996035,0.5343985135851999,0.14635416238802246
2.8411055516236576,1.8374922363194184,8.337777879430377,0.6625266309639528,0.09834208451996035,0.4721426635851998,0.24706216238802248
2.8053955516236577,1.6867922363194179,8.079937879430377,0.777526630963953,0.010451084519960352,0.4098868135851998,0.1664961623880225
2.7300155516236577,1.3455922363194173,8.004557879430376,0.777526630963953,0.03974808451996037,0.3824210135851998,0.21410316238802252
2.6586055516236575,1.309892236319417,7.897437879430377,0.8529266309639532,0.06904508451996039,0.3824210135851998,0.2406541623880225
2.6229055516236577,1.3455922363194173,7.8220578794303774,0.9283266309639533,0.14594908451996036,0.4025626135851998,0.1335371623880225
2.5832255516236575,1.3455922363194173,7.750647879430377,0.777526630963953,0.23384008451996036,0.43735261358519983,0.22051216238802251
2.5832255516236575,1.3455922363194173,7.750647879430377,0.777526630963953,0.23384008451996036,0.43735261358519983,0.22051216238802251
2.6586055516236575,1.3455922363194173,7.603857879430376,0.737926630963953,0.30433548451996034,0.4858756135851998,0.18663716238802247
2.694315551623658,1.5359922363194176,7.603857879430376,0.5871266309639545,0.31623738451996036,0.5417227135851999,0.1262131623880225
2.6229055516236577,1.571692236319418,7.528477879430377,0.3650266309639534,0.32264608451996035,0.5829216135851998,0.20037016238802247
2.5118155516236578,1.309892236319417,7.528477879430377,0.24992663096395518,0.40504348451996036,0.5417227135851999,0.1399461623880225
2.3650255516236576,1.571692236319418,7.528477879430377,0.17452663096395327,0.3986347845199604,0.4996085135851998,0.1664961623880225
2.142865551623658,2.023992236319417,7.3459878794303775,0.3650266309639534,0.4105366845199604,0.3961539135851998,0.20037016238802247
2.142865551623658,2.023992236319417,7.3459878794303775,0.3650266309639534,0.4105366845199604,0.3961539135851998,0.20037016238802247
2.035745551623658,1.6867922363194179,7.238867879430377,0.24992663096395518,0.36933788451996036,0.2716426135851998,0.1802291623880225
1.9960755516236577,1.309892236319417,6.980997879430377,0.5117266309639525,0.22193808451996036,0.3888297135851998,0.1399461623880225
1.6310855516236578,1.3455922363194173,6.980997879430377,0.6625266309639528,0.17524608451996035,0.5691886135851998,0.1664961623880225
1.5199955516236576,1.2701922363194171,6.909587879430377,0.8133266309639531,0.15144208451996036,0.6872916135851999,0.20037016238802247
1.6667855516236576,1.3455922363194173,6.723127879430376,0.8133266309639531,0.21644508451996036,0.6525016135851998,0.1939621623880225
1.6667855516236576,1.3455922363194173,6.723127879430376,0.8133266309639531,0.21644508451996036,0.6525016135851998,0.1939621623880225
1.7024955516236577,1.309892236319417,6.433507879430377,0.9283266309639533,0.24574178451996037,0.5618643135851998,0.20037016238802247
1.3017955516236577,1.309892236319417,6.433507879430377,0.6268266309639543,0.26313678451996037,0.5691886135851998,0.1399461623880225
1.2621255516236576,1.1193922363194169,6.393837879430376,0.4007266309639519,0.34004105451996036,0.6039786135851998,0.2342451623880225
1.3375055516236576,0.893292236319418,6.139927879430377,0.2142266309639531,0.35194291451996035,0.5554556135851998,0.20677916238802252
1.3375055516236576,0.5560722363194177,5.993147879430377,0.011873369036045744,0.3812397845199604,0.4858756135851998,0.15367916238802248
1.3017955516236577,0.2545622363194173,5.917767879430377,0.38877336903604487,0.3986347845199604,0.3961539135851998,0.22051216238802251
1.2264155516236577,0.10380223631941732,5.810647879430377,0.5038733690360466,0.3638447845199604,0.3750968135851998,0.2269211623880225
1.1153345516236577,0.1223377636805818,5.663857879430377,0.5395733690360451,0.36933788451996036,0.3750968135851998,0.1664961623880225
0.9328395516236576,0.23341776368058298,5.663857879430377,0.6545733690360471,0.43983358451996035,0.3265736135851998,0.2342451623880225
0.8217555516236577,0.4238477636805822,5.588477879430377,0.614973369036047,0.45173508451996036,0.2780506135851998,0.1802291623880225
0.7860495516236576,0.4595577636805821,5.334577879430377,0.4284733690360447,0.5103290845199604,0.3265736135851998,0.1664961623880225
0.6392605516236578,0.5349277636805816,5.223487879430377,0.23807336903604792,0.4810320845199604,0.3686881135851998,0.1802291623880225
0.5281765516236577,0.6103077636805825,5.294897879430377,0.05157336903604559,0.38673298451996035,0.44467681358519984,0.21410316238802252
0.45676555162365773,0.9118277636805825,5.223487879430377,0.17452663096395327,0.35743608451996034,0.5343985135851999,0.22051216238802251
0.5638815516236577,0.8721477636805819,4.965617879430377,0.289626630963955,0.34553422051996036,0.6177116135851998,0.1664961623880225
0.4170925516236577,0.4992277636805831,4.858497879430377,0.5514266309639524,0.34553422051996036,0.6177116135851998,0.21410316238802252
0.27030265162365774,0.4238477636805822,4.783117879430377,0.5514266309639524,0.34553422051996036,0.5133414135851998,0.18663716238802247
0.19889152162365772,0.384177763680583,4.636327879430377,0.6625266309639528,0.4169453845199604,0.4098868135851998,0.22051216238802251
0.19889152162365772,0.384177763680583,4.418127879430377,0.777526630963953,0.4169453845199604,0.4025626135851998,0.22051216238802251
0.12351305162365772,0.3087977636805821,4.418127879430377,0.737926630963953,0.47553908451996035,0.4721426635851998,0.2269211623880225
0.016396551623657718,0.2730877636805822,4.529217879430377,0.47602663096395403,0.5341330845199603,0.6250356135851998,0.15367916238802248
0.08780755162365772,0.08265776368058297,4.088847879430377,0.05157336903604559,0.5405410845199603,0.6589106135851999,0.20677916238802252
0.023276448376342268,0.3087977636805821,4.013467879430377,0.3134733690360463,0.5753310845199604,0.5343985135851999,0.1802291623880225
0.42397244837634224,0.5349277636805816,4.013467879430377,0.579273369036045,0.6046280845199603,0.4794669135851998,0.21410316238802252
0.6461404483763422,0.8721477636805819,3.8666778794303767,0.6545733690360471,0.6284320845199604,0.5279898135851998,0.1939621623880225
0.6104344483763422,1.213337763680582,3.648477879430377,0.7656733690360475,0.6870260845199604,0.5618643135851998,0.1664961623880225
0.6461404483763422,1.7013177636805823,3.465977879430377,0.8410733690360459,0.6577290845199604,0.4858756135851998,0.2406541623880225
0.8643444483763423,1.9671177636805819,3.4302778794303768,0.7299733690360455,0.5991350845199603,0.3403066135851998,0.1802291623880225
0.9040144483763424,2.193257763680582,3.319187879430377,0.5038733690360466,0.5634300845199604,0.2716426135851998,0.20037016238802247
0.9040144483763424,2.455097763680582,3.172407879430377,0.38877336903604487,0.5515280845199604,0.3338976135851998,0.21410316238802252
0.9040144483763424,2.566187763680582,3.025617879430377,0.38877336903604487,0.5167380845199604,0.4931998135851998,0.16008716238802245
1.0111344483763423,2.530477763680582,3.025617879430377,0.3134733690360463,0.5048360845199604,0.6039786135851998,0.1802291623880225
1.1222144483763423,2.379717763680582,2.914527879430377,0.277673369036048,0.4874410845199604,0.5966546135851998,0.18663716238802247
1.0508044483763423,2.2289677636805827,2.8788278794303768,0.277673369036048,0.4874410845199604,0.4996085135851998,0.20037016238802247
1.1222144483763423,2.117877763680582,2.8074178794303766,0.38877336903604487,0.5460350845199604,0.4721426635851998,0.2269211623880225
1.1975944483763423,2.0782077636805827,2.8074178794303766,0.5395733690360451,0.6229390845199604,0.5279898135851998,0.1738201623880225
1.1975944483763423,2.0782077636805827,2.8074178794303766,0.5395733690360451,0.6229390845199604,0.5279898135851998,0.1738201623880225
1.1222144483763423,2.042497763680582,2.7320378794303766,0.8053733690360474,0.6751240845199604,0.6103876135851998,0.20037016238802247
1.0508044483763423,1.5505577636805823,2.6963278794303767,0.9521733690360463,0.7932270845199604,0.6103876135851998,0.21410316238802252
1.1222144483763423,1.213337763680582,2.6963278794303767,1.0275733690360447,0.7758320845199604,0.4510855135851998,0.16008716238802245
1.1975944483763423,1.3997977636805823,2.843117879430377,1.1028733690360468,0.7465350845199603,0.2505846135851998,0.1802291623880225
1.2690044483763423,1.5148477636805824,2.6249178794303774,1.1425733690360467,0.7575210845199604,0.2505846135851998,0.1399461623880225
1.4157944483763423,1.5505577636805823,2.5495378794303774,1.1028733690360468,0.7575210845199604,0.44467681358519984,0.1939621623880225
1.5268744483763423,1.5902277636805824,2.5852478794303773,1.0275733690360447,0.7053360845199603,0.6589106135851999,0.22051216238802251
1.6379644483763423,1.9274477636805827,2.5852478794303773,0.9521733690360463,0.7163230845199604,0.7010246135851999,0.15367916238802248
1.5268744483763423,2.042497763680582,2.5495378794303774,0.6902733690360456,0.6229390845199604,0.6250356135851998,0.20037016238802247
1.3800844483763424,2.1535877636805827,2.438457879430377,0.4641733690360468,0.5698380845199604,0.5417227135851999,0.1802291623880225
1.5268744483763423,2.193257763680582,2.478127879430377,0.35307336903604636,0.5341330845199603,0.5966546135851998,0.15367916238802248
1.5268744483763423,2.340047763680582,2.6249178794303774,0.35307336903604636,0.46913008451996036,0.7074336135851998,0.2543871623880225
1.3800844483763424,2.490807763680582,2.513837879430377,0.4641733690360468,0.49934308451996035,0.7074336135851998,0.20677916238802252
1.1975944483763423,2.681237763680582,2.367047879430377,0.4284733690360447,0.5286400845199604,0.5902456135851998,0.15367916238802248
1.2332944483763424,2.8676977636805825,2.438457879430377,0.38877336903604487,0.5222310845199604,0.4098868135851998,0.2406541623880225
1.1975944483763423,3.1335077636805826,2.478127879430377,0.35307336903604636,0.5927270845199604,0.3338976135851998,0.15367916238802248
1.1222144483763423,3.1335077636805826,2.331337879430377,0.6902733690360456,0.6522360845199604,0.44467681358519984,0.22051216238802251
0.9397144483763424,3.244587763680582,2.255957879430377,0.9521733690360463,0.6339250845199604,0.5618643135851998,0.1939621623880225
0.9754244483763423,3.244587763680582,2.331337879430377,1.1782733690360452,0.6577290845199604,0.5206656135851998,0.1802291623880225
0.9754244483763423,3.244587763680582,2.331337879430377,1.1782733690360452,0.6577290845199604,0.5206656135851998,0.1802291623880225
1.1222144483763423,3.1335077636805826,2.367047879430377,1.3290733690360454,0.7053360845199603,0.3613636135851998,0.1939621623880225
1.1222144483763423,3.0184577636805825,2.2202578794303767,1.1782733690360452,0.8106220845199603,0.23685261358519982,0.11980416238802248
1.0865044483763424,3.0581277636805826,2.1845478794303768,1.1028733690360468,0.8994280845199604,0.3265736135851998,0.2406541623880225
1.0865044483763424,3.169207763680582,2.2202578794303767,1.1425733690360467,0.9580220845199604,0.44467681358519984,0.20677916238802252
1.2332944483763424,3.435017763680582,2.1845478794303768,1.0275733690360447,0.9287250845199604,0.5206656135851998,0.1939621623880225
1.3443844483763423,3.359637763680582,2.0734678794303765,0.7299733690360455,0.7465350845199603,0.5069327135851998,0.2269211623880225
1.5625844483763422,2.9827477636805826,2.0020578794303763,0.4284733690360447,0.5872330845199604,0.4648184475851998,0.20037016238802247
1.7093744483763422,3.169207763680582,1.9266778794303765,0.3134733690360463,0.5286400845199604,0.43735261358519983,0.21410316238802252
1.5625844483763422,3.319967763680582,1.7084778794303765,0.20237336903604586,0.4874410845199604,0.5133414135851998,0.2543871623880225
1.4554644483763424,3.169207763680582,1.5616878794303768,0.277673369036048,0.5167380845199604,0.6387686135851998,0.22051216238802251
1.7093744483763422,3.0184577636805825,1.5973878794303766,0.162673369036046,0.5341330845199603,0.7284906135851998,0.22051216238802251
1.8561644483763424,2.8319877636805826,1.6727678794303766,0.277673369036048,0.5991350845199603,0.6872916135851999,0.20677916238802252
1.5268744483763423,2.455097763680582,1.5259778794303769,0.5395733690360451,0.8051290845199603,0.4931998135851998,0.20677916238802252
1.5268744483763423,2.379717763680582,1.4863078794303768,0.9521733690360463,0.8756240845199603,0.5618643135851998,0.21410316238802252
1.7093744483763422,2.415427763680582,1.4863078794303768,1.1782733690360452,0.8637230845199604,0.6451776135851999,0.2406541623880225
1.7847544483763422,2.6415577636805825,1.4148978794303766,1.3290733690360454,0.9223160845199604,0.6039786135851998,0.1738201623880225
1.7093744483763422,2.7169377636805825,1.3038078794303767,1.3687733690360453,0.9342180845199604,0.4648184475851998,0.2342451623880225
1.7847544483763422,2.9827477636805826,1.2681078794303768,1.4440733690360474,0.9461200845199603,0.3403066135851998,0.2342451623880225
1.9315444483763424,3.435017763680582,1.157017879430377,1.3687733690360453,0.9580220845199604,0.3961539135851998,0.18663716238802247
1.9315444483763424,3.661157763680582,0.9745278794303769,1.4044733690360474,0.8930190845199604,0.4794669135851998,0.2342451623880225
2.1140344483763425,3.8833177636805827,0.9031178794303767,1.217973369036045,0.8344260845199604,0.5206656135851998,0.16008716238802245
2.2251244483763424,4.109457763680583,0.8277378794303767,0.9918733690360462,0.7758320845199604,0.4584097535851998,0.21410316238802252
2.296534448376342,4.224507763680582,0.6809478794303765,0.8410733690360459,0.7520280845199603,0.44467681358519984,0.22051216238802251
2.2251244483763424,4.184837763680583,0.6095378794303767,0.579273369036045,0.7639300845199604,0.4858756135851998,0.18663716238802247
2.260824448376342,4.184837763680583,0.46274787943037654,0.4641733690360468,0.8051290845199603,0.5902456135851998,0.20037016238802247
2.1497444483763424,4.149127763680582,0.4984578794303769,0.38877336903604487,0.8225240845199604,0.6451776135851999,0.1939621623880225
2.2251244483763424,4.149127763680582,0.5738278794303768,0.3134733690360463,0.8289330845199603,0.6387686135851998,0.2406541623880225
2.260824448376342,4.109457763680583,0.6095378794303767,0.23807336903604792,0.8051290845199603,0.5829216135851998,0.22051216238802251
2.078334448376342,3.585777763680582,0.4984578794303769,0.4284733690360447,0.8225240845199604,0.5279898135851998,0.2269211623880225
1.9672444483763423,3.169207763680582,0.5738278794303768,0.579273369036045,0.7639300845199604,0.5133414135851998,0.20677916238802252
1.9315444483763424,3.284257763680582,0.6452378794303766,0.9164733690360478,0.7401260845199604,0.5133414135851998,0.18663716238802247
1.7093744483763422,3.2088877636805826,0.5341578794303767,1.0671733690360448,0.7694230845199603,0.5343985135851999,0.1664961623880225
1.8204544483763425,3.2088877636805826,0.6452378794303766,1.1782733690360452,0.8582290845199604,0.5069327135851998,0.2342451623880225
2.002954448376342,3.470727763680582,0.8674078794303768,1.217973369036045,0.9168230845199603,0.5417227135851999,0.1939621623880225
2.002954448376342,3.470727763680582,0.8674078794303768,1.217973369036045,0.9168230845199603,0.5417227135851999,0.1939621623880225
1.9315444483763424,3.6968577636805824,0.7206178794303766,1.293373369036047,1.0166160845199603,0.5206656135851998,0.18663716238802247
1.7847544483763422,3.8079477636805823,0.46274787943037654,1.4044733690360474,1.0871110845199605,0.4794669135851998,0.21410316238802252
1.8561644483763424,3.8833177636805827,0.46274787943037654,1.1425733690360467,1.0111220845199602,0.43735261358519983,0.1335371623880225
2.002954448376342,3.998367763680582,0.5738278794303768,1.0275733690360447,0.9342180845199604,0.3961539135851998,0.24706216238802248
1.8958344483763425,4.224507763680582,0.6095378794303767,0.9521733690360463,0.8289330845199603,0.3888297135851998,0.20037016238802247
1.7093744483763422,4.526017763680582,0.4984578794303769,0.9521733690360463,0.7987200845199603,0.4858756135851998,0.16008716238802245
1.7093744483763422,4.676777763680582,0.5341578794303767,1.0671733690360448,0.7163230845199604,0.6103876135851998,0.2406541623880225
1.7490444483763423,4.863237763680583,0.5738278794303768,1.1028733690360468,0.6751240845199604,0.5966546135851998,0.20037016238802247
1.7847544483763422,5.013997763680583,0.5738278794303768,1.293373369036047,0.6989280845199604,0.4584097535851998,0.11339516238802248
1.7093744483763422,4.938617763680583,0.5341578794303767,1.3687733690360453,0.7108300845199604,0.3338976135851998,0.3138961623880225
1.5625844483763422,4.827537763680582,0.5738278794303768,1.7455733690360447,0.8994280845199604,0.23685261358519982,0.16008716238802245
1.4911744483763423,4.486347763680582,0.4984578794303769,1.856673369036045,0.9525290845199603,0.2780506135851998,0.2342451623880225
1.5625844483763422,4.375267763680582,0.4984578794303769,1.9717733690360468,0.9754170845199603,0.3476306135851998,0.1738201623880225
1.4554644483763424,4.260217763680583,0.5738278794303768,2.0074733690360453,1.0166160845199603,0.3128406135851998,0.1802291623880225
1.4911744483763423,4.260217763680583,0.6452378794303766,1.896373369036045,1.0697160845199605,0.2853746135851998,0.22051216238802251
1.4911744483763423,4.375267763680582,0.6095378794303767,1.7813733690360465,1.1228170845199603,0.4025626135851998,0.1664961623880225
1.5268744483763423,4.450647763680582,0.4984578794303769,1.5551733690360479,1.0935200845199604,0.5902456135851998,0.15367916238802248
1.5268744483763423,4.109457763680583,0.46274787943037654,1.293373369036047,0.9699240845199604,0.5691886135851998,0.22051216238802251
1.5625844483763422,3.9229977636805824,0.5341578794303767,1.1782733690360452,0.8518210845199604,0.4025626135851998,0.1939621623880225
1.6736644483763423,4.073747763680582,0.4984578794303769,0.9918733690360462,0.7877340845199603,0.2853746135851998,0.16008716238802245
1.5268744483763423,4.109457763680583,0.3516678794303767,0.7299733690360455,0.7227310845199604,0.3613636135851998,0.24706216238802248
1.5268744483763423,4.109457763680583,0.3516678794303767,0.7299733690360455,0.7227310845199604,0.3613636135851998,0.24706216238802248
1.4911744483763423,4.149127763680582,0.3516678794303767,0.6902733690360456,0.7520280845199603,0.5829216135851998,0.18663716238802247
1.6379644483763423,4.299887763680582,0.46274787943037654,0.7299733690360455,0.8225240845199604,0.7147576135851998,0.18663716238802247
1.6379644483763423,4.299887763680582,0.46274787943037654,0.7299733690360455,0.8225240845199604,0.7147576135851998,0.18663716238802247
1.3800844483763424,4.224507763680582,0.20487787943037672,0.8053733690360474,0.8701310845199604,0.4794669135851998,0.20037016238802247
1.5268744483763423,4.224507763680582,0.28024787943037666,1.253673369036047,0.7877340845199603,0.4309439135851998,0.20677916238802252
1.6022544483763423,4.335587763680582,0.2445478794303768,1.5948733690360477,0.8051290845199603,0.4584097535851998,0.1664961623880225
1.5268744483763423,4.787857763680583,0.09775787943037662,2.0074733690360453,0.8811180845199603,0.3750968135851998,0.2269211623880225
1.5268744483763423,5.013997763680583,0.20487787943037672,1.8209733690360466,0.9580220845199604,0.2780506135851998,0.22051216238802251
1.5268744483763423,5.315507763680582,0.13346787943037675,1.7813733690360465,0.9992210845199604,0.2020616135851998,0.20037016238802247
1.5268744483763423,5.315507763680582,0.13346787943037675,1.7813733690360465,0.9992210845199604,0.2020616135851998,0.20037016238802247
1.4911744483763423,5.501977763680582,0.01332212056962323,1.5948733690360477,1.0230240845199603,0.24326061358519982,0.20677916238802252
1.6022544483763423,5.541647763680582,0.022377879430376613,1.293373369036047,0.8994280845199604,0.4098868135851998,0.20677916238802252
1.6022544483763423,5.351217763680582,0.022377879430376613,0.9918733690360462,0.8344260845199604,0.3613636135851998,0.2342451623880225
1.4911744483763423,5.275837763680583,0.12441212056962336,0.8410733690360459,0.8463280845199603,0.3888297135851998,0.1802291623880225
1.6379644483763423,5.315507763680582,0.3069021205696232,0.8807733690360458,0.8994280845199604,0.5069327135851998,0.2406541623880225
1.6379644483763423,5.240137763680583,0.23153212056962325,1.0671733690360448,0.9049210845199603,0.6451776135851999,0.1802291623880225
1.6022544483763423,5.089377763680583,0.3426121205696233,1.1028733690360468,0.9223160845199604,0.6589106135851999,0.1738201623880225
1.6736644483763423,4.712487763680582,0.3069021205696232,1.217973369036045,0.9168230845199603,0.4931998135851998,0.27452816238802247
1.7093744483763422,4.224507763680582,0.3069021205696232,1.4440733690360474,0.9049210845199603,0.29910761358519977,0.1399461623880225
1.6022544483763423,4.109457763680583,0.4179921205696233,1.5551733690360479,0.9406270845199604,0.2295276135851998,0.18663716238802247
1.7093744483763422,4.109457763680583,0.3783121205696234,1.5948733690360477,1.1521140845199604,0.4721426635851998,0.1664961623880225
1.7490444483763423,4.260217763680583,0.3069021205696232,1.5948733690360477,1.2052140845199604,0.5618643135851998,0.18663716238802247
1.5625844483763422,4.526017763680582,0.27120212056962334,1.479773369036046,1.1988060845199604,0.5618643135851998,0.2342451623880225
1.4911744483763423,4.637107763680582,0.3783121205696234,1.479773369036046,1.1402120845199604,0.5554556135851998,0.1262131623880225
