joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.5625844483763422,4.601397763680582,0.4894021205696233,1.3290733690360454,0.9992210845199604,0.5417227135851999,0.2406541623880225
1.5625844483763422,4.526017763680582,0.4179921205696233,1.293373369036047,0.9223160845199604,0.5279898135851998,0.16008716238802245
1.5625844483763422,4.787857763680583,0.4179921205696233,1.1028733690360468,0.8875260845199604,0.5417227135851999,0.1939621623880225
1.5625844483763422,5.129047763680583,0.4536921205696234,1.1028733690360468,0.9223160845199604,0.4931998135851998,0.2543871623880225
1.3800844483763424,5.466267763680582,0.5608121205696233,1.1782733690360452,0.9287250845199604,0.44467681358519984,0.15367916238802248
1.3086744483763424,5.728107763680582,0.5608121205696233,1.0671733690360448,0.9525290845199603,0.4721426635851998,0.20037016238802247
1.3800844483763424,5.878867763680582,0.5608121205696233,1.1425733690360467,0.9287250845199604,0.4721426635851998,0.22051216238802251
1.3800844483763424,5.9185377636805825,0.5608121205696233,1.1782733690360452,0.9406270845199604,0.4584097535851998,0.1399461623880225
1.3086744483763424,5.9939177636805825,0.7076021205696232,1.3687733690360453,0.9168230845199603,0.4721426635851998,0.22051216238802251
1.3086744483763424,5.9939177636805825,0.7076021205696232,1.3687733690360453,0.9168230845199603,0.4721426635851998,0.22051216238802251
1.3086744483763424,5.9185377636805825,0.7472741205696233,1.6305733690360462,0.8994280845199604,0.3888297135851998,0.16008716238802245
1.3800844483763424,5.577347763680582,0.8186851205696233,1.7455733690360447,1.0047140845199602,0.30551661358519977,0.18663716238802247
1.3800844483763424,5.541647763680582,0.8186851205696233,1.670273369036046,1.1054220845199603,0.29910761358519977,0.14635416238802246
1.2690044483763423,5.803487763680582,0.8186851205696233,1.7455733690360447,1.1521140845199604,0.43735261358519983,0.16008716238802245
1.3800844483763424,5.9939177636805825,0.8543911205696233,1.5194733690360458,1.0459130845199605,0.4648184475851998,0.1738201623880225
1.5268744483763423,5.878867763680582,1.0011801205696234,1.3687733690360453,0.9113300845199603,0.4309439135851998,0.2269211623880225
1.5268744483763423,5.501977763680582,1.0368861205696231,1.1425733690360467,0.8463280845199603,0.3961539135851998,0.15367916238802248
1.5268744483763423,5.501977763680582,1.1122641205696233,1.1425733690360467,0.8756240845199603,0.4098868135851998,0.18663716238802247
1.5268744483763423,5.501977763680582,1.1122641205696233,1.1425733690360467,0.8756240845199603,0.4098868135851998,0.18663716238802247
1.4911744483763423,5.466267763680582,1.2233481205696233,1.1425733690360467,0.9049210845199603,0.4648184475851998,0.22051216238802251
1.5268744483763423,5.466267763680582,1.1122641205696233,1.217973369036045,1.0047140845199602,0.5618643135851998,0.1399461623880225
1.4157944483763423,5.426597763680583,1.0765591205696232,1.3687733690360453,0.9818260845199603,0.5481314135851998,0.20037016238802247
1.4157944483763423,5.351217763680582,1.1836761205696233,1.5551733690360479,1.0230240845199603,0.5343985135851999,0.20677916238802252
1.3800844483763424,5.200457763680582,1.1836761205696233,1.932073369036047,1.0166160845199603,0.4721426635851998,0.18663716238802247
1.4554644483763424,5.129047763680583,1.2233481205696233,2.158173369036046,1.0752090845199604,0.3338976135851998,0.22051216238802251
1.5268744483763423,5.315507763680582,1.2590541205696233,2.1978733690360457,1.1109150845199602,0.23685261358519982,0.28093716238802247
1.5625844483763422,5.692407763680582,1.3701381205696233,2.4200733690360465,1.2812030845199605,0.18832961358519978,0.20037016238802247
1.5268744483763423,6.029617763680582,1.4415491205696234,2.308973369036046,1.2702170845199605,0.23685261358519982,0.2543871623880225
1.6379644483763423,6.446187763680582,1.5883391205696233,2.2692733690360463,1.2583150845199604,0.3338976135851998,0.15367916238802248
1.6022544483763423,6.596947763680582,1.7351283205696233,2.0828733690360473,1.1576070845199604,0.3476306135851998,0.2269211623880225
1.7490444483763423,6.783407763680582,1.7708339205696233,1.856673369036045,1.0642230845199605,0.29910761358519977,0.20037016238802247
1.9315444483763424,6.934167763680582,1.7708339205696233,1.670273369036046,0.9635150845199604,0.2780506135851998,0.1802291623880225
1.7847544483763422,6.743737763680582,1.9176231205696233,1.479773369036046,0.9168230845199603,0.2917836135851998,0.22051216238802251
1.7847544483763422,6.596947763680582,1.9533291205696233,1.3290733690360454,0.9287250845199604,0.3750968135851998,0.27452816238802247
1.7093744483763422,6.668357763680582,2.0287071205696234,1.1782733690360452,1.0340110845199604,0.4025626135851998,0.15367916238802248
1.8204544483763425,6.446187763680582,1.8819181205696234,0.9521733690360463,1.1164080845199602,0.4236197135851998,0.20037016238802247
1.8561644483763424,6.446187763680582,1.9890341205696234,1.1425733690360467,1.1283100845199603,0.4721426635851998,0.1939621623880225
1.7490444483763423,6.331137763680582,2.175497120569623,1.4440733690360474,1.0871110845199605,0.5206656135851998,0.2406541623880225
1.8204544483763425,5.728107763680582,2.246908120569623,1.670273369036046,1.0752090845199604,0.4931998135851998,0.20677916238802252
1.8204544483763425,5.728107763680582,2.246908120569623,1.670273369036046,1.0752090845199604,0.4931998135851998,0.20677916238802252
2.0426244483763423,5.501977763680582,2.175497120569623,1.8209733690360466,1.1054220845199603,0.3961539135851998,0.24706216238802248
1.8958344483763425,5.728107763680582,2.4294031205696234,1.7059733690360481,1.2400040845199602,0.2295276135851998,0.1664961623880225
1.8561644483763424,5.9939177636805825,2.465109120569623,1.7813733690360465,1.2702170845199605,0.43735261358519983,0.2269211623880225
1.9672444483763423,6.255757763680583,2.3936981205696233,1.670273369036046,1.2464130845199604,0.5829216135851998,0.28093716238802247
2.1140344483763425,6.370807763680583,2.5047821205696232,1.5194733690360458,1.1814110845199604,0.5765126135851998,0.1738201623880225
2.002954448376342,6.295427763680582,2.6118981205696232,1.293373369036047,1.0871110845199605,0.4309439135851998,0.21410316238802252
2.0426244483763423,6.331137763680582,2.6872771205696235,1.1425733690360467,0.9818260845199603,0.2917836135851998,0.1939621623880225
2.078334448376342,6.406517763680583,2.6872771205696235,1.1782733690360452,1.0459130845199605,0.3476306135851998,0.24706216238802248
2.1497444483763424,6.557267763680582,2.722982120569623,1.3687733690360453,1.0990130845199604,0.4931998135851998,0.1939621623880225
2.1894144483763425,6.632647763680582,2.8697721205696234,1.4440733690360474,1.1878190845199603,0.5966546135851998,0.1802291623880225
2.1140344483763425,6.894487763680582,2.798362120569623,1.670273369036046,1.2226090845199602,0.5069327135851998,0.21410316238802252
2.1497444483763424,7.160297763680582,2.941182120569623,1.8209733690360466,1.2290180845199603,0.3888297135851998,0.15367916238802248
2.1894144483763425,7.235677763680583,2.9808521205696232,2.047173369036045,1.1759170845199605,0.3338976135851998,0.16008716238802245
2.1140344483763425,7.160297763680582,3.016562120569623,2.308973369036046,1.0871110845199605,0.3888297135851998,0.2543871623880225
2.2251244483763424,7.235677763680583,3.1276421205696234,2.384373369036048,1.0340110845199604,0.4025626135851998,0.1802291623880225
2.260824448376342,7.160297763680582,3.0522621205696234,2.2692733690360463,1.0697160845199605,0.2505846135851998,0.18663716238802247
2.3719044483763425,7.045247763680582,3.0879721205696233,2.1978733690360457,1.1521140845199604,0.049168613585199805,0.24706216238802248
2.260824448376342,7.045247763680582,3.0879721205696233,1.9717733690360468,1.3114150845199604,0.06381761358519983,0.1262131623880225
2.296534448376342,7.386437763680583,3.2347621205696235,1.5948733690360477,1.5055090845199603,0.4931998135851998,0.1939621623880225
2.296534448376342,7.497517763680582,3.274432120569623,1.479773369036046,1.4643090845199604,0.5554556135851998,0.20037016238802247
2.2251244483763424,7.537187763680582,3.3458421205696234,1.3687733690360453,1.3114150845199604,0.5069327135851998,0.18663716238802247
2.3719044483763425,7.461807763680582,3.492632120569623,1.1425733690360467,1.1988060845199604,0.4236197135851998,0.1802291623880225
2.4829944483763424,7.009537763680582,3.528342120569623,1.1028733690360468,1.0523210845199604,0.3961539135851998,0.26720416238802247
2.629784448376342,6.934167763680582,3.603722120569623,1.0671733690360448,1.0990130845199604,0.4172110135851998,0.2406541623880225
2.629784448376342,6.934167763680582,3.603722120569623,1.0671733690360448,1.0990130845199604,0.4172110135851998,0.2406541623880225
2.4076144483763424,7.386437763680583,3.7862121205696235,1.1425733690360467,1.2171160845199602,0.4309439135851998,0.1939621623880225
2.554404448376342,7.612567763680582,3.7862121205696235,1.253673369036047,1.2226090845199602,0.5133414135851998,0.2342451623880225
2.629784448376342,7.838707763680582,3.6394221205696233,1.4044733690360474,1.2519060845199603,0.5618643135851998,0.1738201623880225
2.5901144483763425,7.7990277636805825,3.7108321205696235,1.7813733690360465,1.2583150845199604,0.5133414135851998,0.26720416238802247
2.4829944483763424,7.648277763680582,3.9330021205696237,2.0828733690360473,1.2464130845199604,0.4172110135851998,0.18663716238802247
2.4433244483763423,7.723657763680582,3.9330021205696237,2.1224733690360473,1.2519060845199603,0.2780506135851998,0.1399461623880225
2.4076144483763424,7.838707763680582,3.8576221205696237,2.158173369036046,1.2931050845199603,0.11874861358519984,0.2406541623880225
2.4829944483763424,8.064837763680583,3.8576221205696237,2.0828733690360473,1.3343040845199603,0.1398066135851998,0.2269211623880225
2.3362044483763422,8.251302763680583,3.7505121205696232,2.0828733690360473,1.3169090845199602,0.3338976135851998,0.16008716238802245
2.3362044483763422,8.814656763680583,3.7505121205696232,1.9717733690360468,1.1164080845199602,0.4510855135851998,0.21410316238802252
2.296534448376342,9.005086763680582,3.8576221205696237,1.896373369036045,1.0697160845199605,0.4931998135851998,0.1939621623880225
2.4829944483763424,8.965413763680582,3.9687121205696236,1.670273369036046,1.0230240845199603,0.4510855135851998,0.21410316238802252
2.5901144483763425,8.663899763680583,4.040122120569623,1.670273369036046,1.1109150845199602,0.2917836135851998,0.20037016238802247
2.5186944483763423,8.513142763680582,4.226582120569623,1.8209733690360466,1.2400040845199602,0.23685261358519982,0.20037016238802247
2.5186944483763423,8.326680763680582,4.409082120569623,1.9717733690360468,1.3343040845199603,0.23685261358519982,0.20037016238802247
2.6654844483763425,8.287007763680583,4.333702120569623,2.0828733690360473,1.3635990845199601,0.3824210135851998,0.2406541623880225
2.7369044483763423,8.175923763680583,4.333702120569623,2.308973369036046,1.3874090845199603,0.4648184475851998,0.18663716238802247
2.7011944483763424,8.064837763680583,4.409082120569623,2.495473369036045,1.3938090845199604,0.5343985135851999,0.2269211623880225
2.6654844483763425,8.140217763680582,4.444782120569624,2.495473369036045,1.3407120845199603,0.5279898135851998,0.2269211623880225
2.847984448376342,7.989457763680583,4.5558721205696235,2.535073369036045,1.3114150845199604,0.44467681358519984,0.1664961623880225
2.8836844483763424,7.422137763680582,4.662982120569623,2.4597733690360464,1.2995140845199602,0.3128406135851998,0.22051216238802251
2.923364448376342,7.311057763680582,4.774072120569623,2.2335733690360478,1.3343040845199603,0.24326061358519982,0.20037016238802247
2.8836844483763424,7.612567763680582,4.845482120569623,2.047173369036045,1.3581090845199602,0.20938661358519983,0.21410316238802252
2.923364448376342,7.8744077636805825,4.885152120569623,1.896373369036045,1.4166990845199603,0.30551661358519977,0.2342451623880225
3.030474448376342,8.477437763680582,4.885152120569623,1.5948733690360477,1.3754990845199604,0.6177116135851998,0.20037016238802247
3.030474448376342,8.477437763680582,4.885152120569623,1.5948733690360477,1.3754990845199604,0.6177116135851998,0.20037016238802247
3.030474448376342,8.513142763680582,4.992272120569623,1.5948733690360477,1.2995140845199602,0.5829216135851998,0.27452816238802247
2.923364448376342,8.402059763680583,4.992272120569623,1.5551733690360479,1.2290180845199603,0.4510855135851998,0.2269211623880225
2.923364448376342,8.287007763680583,5.067652120569623,1.5948733690360477,1.2107070845199603,0.3476306135851998,0.2342451623880225
2.9947744483763423,8.326680763680582,5.067652120569623,1.4044733690360474,1.1988060845199604,0.3613636135851998,0.22051216238802251
3.105854448376342,8.437764763680581,4.992272120569623,1.5551733690360479,1.2052140845199604,0.3961539135851998,0.2406541623880225
3.0701544483763423,8.628194763680582,4.992272120569623,1.7813733690360465,1.2583150845199604,0.4996085135851998,0.2342451623880225
2.7765744483763424,8.929707763680582,5.067652120569623,1.856673369036045,1.3581090845199602,0.5279898135851998,0.20037016238802247
2.812274448376342,9.155843463680583,5.139062120569624,2.158173369036046,1.3635990845199601,0.4172110135851998,0.2342451623880225
2.923364448376342,9.342305763680582,5.103352120569624,2.1978733690360457,1.3526190845199602,0.1608636135851998,0.2269211623880225
2.8836844483763424,9.342305763680582,5.214442120569624,2.2692733690360463,1.3407120845199603,0.05649361358519983,0.11339516238802248
3.030474448376342,9.493062763680582,5.139062120569624,2.2335733690360478,1.3288100845199604,0.07022661358519983,0.2342451623880225
2.9947744483763423,9.306599763680582,5.178732120569624,2.158173369036046,1.3288100845199604,0.09128361358519982,0.2607951623880225
3.0701544483763423,9.306599763680582,5.178732120569624,1.9717733690360468,1.3526190845199602,0.1535396135851998,0.22051216238802251
2.847984448376342,9.457356763680583,5.139062120569624,1.670273369036046,1.3288100845199604,0.2716426135851998,0.1939621623880225
2.629784448376342,9.493062763680582,5.139062120569624,1.293373369036047,1.2702170845199605,0.5206656135851998,0.2269211623880225
2.7369044483763423,9.417683763680582,5.067652120569623,1.3290733690360454,1.2702170845199605,0.6177116135851998,0.20037016238802247
2.7369044483763423,9.457356763680583,5.103352120569624,1.4440733690360474,1.2226090845199602,0.6250356135851998,0.2269211623880225
2.812274448376342,9.155843463680583,5.178732120569624,1.4440733690360474,1.2226090845199602,0.4794669135851998,0.2543871623880225
2.847984448376342,8.552815763680583,5.250142120569623,1.5948733690360477,1.2171160845199602,0.2157946135851998,0.1399461623880225
2.7765744483763424,8.513142763680582,5.250142120569623,1.7813733690360465,1.2345110845199603,0.042760613585199836,0.27452816238802247
2.6654844483763425,8.588521763680582,5.361222120569623,1.9717733690360468,1.3407120845199603,0.06381761358519983,0.24706216238802248
2.7011944483763424,8.739278763680582,5.396932120569623,2.2335733690360478,1.4166990845199603,0.30551661358519977,0.1664961623880225
2.7011944483763424,8.739278763680582,5.396932120569623,2.2335733690360478,1.4166990845199603,0.30551661358519977,0.1664961623880225
2.7765744483763424,9.266927363680582,5.250142120569623,2.4200733690360465,1.4762090845199602,0.5206656135851998,0.18663716238802247
2.7011944483763424,9.381978763680582,5.396932120569623,2.4200733690360465,1.4643090845199604,0.3476306135851998,0.20037016238802247
2.7011944483763424,9.231221863680583,5.579432120569623,2.3446733690360446,1.4459990845199604,0.18832961358519978,0.24706216238802248
2.7765744483763424,9.191548963680582,5.6508421205696235,2.1978733690360457,1.3993090845199605,0.10501661358519981,0.18663716238802247
2.8836844483763424,9.306599763680582,5.579432120569623,2.0828733690360473,1.4112090845199603,0.10501661358519981,0.1802291623880225
2.9590644483763424,9.568440763680583,5.543722120569623,1.896373369036045,1.4112090845199603,0.18832961358519978,0.26720416238802247
2.7369044483763423,9.719197763680583,5.615132120569624,1.7059733690360481,1.4231090845199605,0.3128406135851998,0.14635416238802246
2.629784448376342,9.905660763680583,5.615132120569624,1.5948733690360477,1.4112090845199603,0.4025626135851998,0.22051216238802251
2.6654844483763425,10.171467763680582,5.615132120569624,1.5551733690360479,1.3407120845199603,0.3750968135851998,0.2342451623880225
2.7765744483763424,10.096089763680583,5.6508421205696235,1.4044733690360474,1.2995140845199602,0.4236197135851998,0.14635416238802246
2.847984448376342,9.945332763680582,5.579432120569623,1.3687733690360453,1.2171160845199602,0.44467681358519984,0.27452816238802247
2.923364448376342,9.830281763680583,5.6508421205696235,1.4044733690360474,1.1228170845199603,0.4931998135851998,0.3010781623880225
2.812274448376342,9.679524763680583,5.761922120569623,1.4044733690360474,1.2226090845199602,0.44467681358519984,0.16008716238802245
2.7765744483763424,9.532735763680583,5.908712120569623,1.479773369036046,1.3114150845199604,0.2569936135851998,0.2342451623880225
2.8836844483763424,9.457356763680583,5.873002120569623,1.479773369036046,1.3874090845199603,0.24326061358519982,0.16008716238802245
2.923364448376342,9.381978763680582,5.873002120569623,1.5948733690360477,1.5109990845199603,0.4721426635851998,0.1939621623880225
2.923364448376342,9.342305763680582,5.837302120569623,1.7813733690360465,1.5640990845199605,0.5902456135851998,0.26720416238802247
2.8836844483763424,9.342305763680582,5.908712120569623,1.932073369036047,1.5640990845199605,0.5279898135851998,0.1802291623880225
2.847984448376342,9.457356763680583,5.984092120569623,1.896373369036045,1.4816990845199602,0.4098868135851998,0.21410316238802252
2.8836844483763424,9.342305763680582,6.091212120569623,1.8209733690360466,1.3754990845199604,0.3750968135851998,0.21410316238802252
3.030474448376342,9.231221863680583,6.126912120569623,1.7455733690360447,1.3407120845199603,0.3686881135851998,0.15367916238802248
3.0701544483763423,8.890035763680583,6.126912120569623,1.6305733690360462,1.3288100845199604,0.4236197135851998,0.2269211623880225
3.030474448376342,9.005086763680582,6.238002120569623,1.5194733690360458,1.3700090845199604,0.4721426635851998,0.2406541623880225
2.9590644483763424,9.306599763680582,6.349082120569623,1.479773369036046,1.4697990845199604,0.5765126135851998,0.2269211623880225
3.105854448376342,9.532735763680583,6.384782120569623,1.3687733690360453,1.4697990845199604,0.6589106135851999,0.24706216238802248
3.2169444483763425,9.754903763680582,6.384782120569623,1.5194733690360458,1.3938090845199604,0.6662346135851998,0.11980416238802248
3.105854448376342,9.869954763680582,6.384782120569623,1.7455733690360447,1.3288100845199604,0.4794669135851998,0.2269211623880225
3.1415644483763425,9.608113763680583,6.495872120569623,1.9717733690360468,1.3114150845199604,0.2295276135851998,0.2406541623880225
3.1772644483763424,9.568440763680583,6.531572120569623,2.1978733690360457,1.3581090845199602,0.07755061358519982,0.2269211623880225
3.2883544483763423,9.417683763680582,6.495872120569623,2.4597733690360464,1.3938090845199604,0.06381761358519983,0.3074871623880225
3.0701544483763423,9.493062763680582,6.495872120569623,2.610473369036047,1.5055090845199603,0.1260736135851998,0.15367916238802248
2.923364448376342,9.608113763680583,6.460162120569623,2.7969733690360457,1.6290990845199604,0.2780506135851998,0.21410316238802252
2.923364448376342,9.869954763680582,6.460162120569623,2.947673369036046,1.6107890845199604,0.3338976135851998,0.28093716238802247
2.8836844483763424,10.096089763680583,6.384782120569623,2.947673369036046,1.6052990845199604,0.3476306135851998,0.1939621623880225
2.9590644483763424,10.131795763680582,6.495872120569623,2.8365733690360457,1.5814990845199604,0.3403066135851998,0.1939621623880225
2.9590644483763424,10.397607763680583,6.678362120569623,2.7215733690360473,1.4762090845199602,0.2295276135851998,0.2607951623880225
3.030474448376342,10.548357763680583,6.678362120569623,2.570773369036047,1.3635990845199601,0.042760613585199836,0.22051216238802251
3.105854448376342,10.623737763680582,6.714072120569623,2.3446733690360446,1.3819090845199602,0.026819386414800195,0.1738201623880225
3.0701544483763423,10.584067763680583,6.789452120569623,2.0074733690360453,1.3462090845199604,0.06381761358519983,0.3074871623880225
3.0701544483763423,10.699117763680583,6.749772120569623,1.7059733690360481,1.3819090845199602,0.2295276135851998,0.18663716238802247
2.9947744483763423,10.699117763680583,6.714072120569623,1.6305733690360462,1.3635990845199601,0.4236197135851998,0.20037016238802247
3.030474448376342,10.584067763680583,6.678362120569623,1.5551733690360479,1.3288100845199604,0.5417227135851999,0.3074871623880225
2.8836844483763424,10.433307763680583,6.714072120569623,1.479773369036046,1.3288100845199604,0.5902456135851998,0.27452816238802247
2.8836844483763424,10.171467763680582,6.714072120569623,1.4440733690360474,1.3343040845199603,0.5554556135851998,0.1738201623880225
3.030474448376342,10.096089763680583,6.749772120569623,1.3687733690360453,1.3050070845199604,0.4172110135851998,0.3010781623880225
3.030474448376342,10.020711763680582,6.860862120569623,1.4440733690360474,1.3874090845199603,0.3128406135851998,0.1664961623880225
3.0701544483763423,9.869954763680582,6.860862120569623,1.5948733690360477,1.4816990845199602,0.2716426135851998,0.21410316238802252
2.9947744483763423,9.643819763680582,6.896562120569623,1.7813733690360465,1.4350090845199603,0.1608636135851998,0.2946701623880225
2.9947744483763423,9.643819763680582,6.896562120569623,1.7813733690360465,1.4350090845199603,0.1608636135851998,0.2946701623880225
3.1415644483763425,9.754903763680582,6.971942120569623,1.932073369036047,1.4871990845199603,0.2231196135851998,0.1939621623880225
3.105854448376342,10.207177763680582,7.007652120569623,2.1978733690360457,1.6107890845199604,0.3476306135851998,0.2406541623880225
3.030474448376342,10.548357763680583,7.007652120569623,2.1978733690360457,1.5695990845199606,0.4309439135851998,0.26720416238802247
2.9947744483763423,10.774497763680582,7.079062120569623,2.158173369036046,1.5695990845199606,0.43735261358519983,0.1802291623880225
3.0701544483763423,10.885577763680583,7.079062120569623,2.1224733690360473,1.5467090845199603,0.2853746135851998,0.20677916238802252
3.2169444483763425,10.810197763680582,7.190142120569623,2.047173369036045,1.4405090845199604,0.11874861358519984,0.2873451623880225
3.2169444483763425,10.774497763680582,7.225852120569623,1.8209733690360466,1.4047990845199605,0.1398066135851998,0.24706216238802248
3.1772644483763424,10.849877763680583,7.372642120569623,1.6305733690360462,1.3462090845199604,0.24326061358519982,0.2607951623880225
3.030474448376342,11.076007763680582,7.190142120569623,1.6305733690360462,1.3114150845199604,0.30551661358519977,0.2543871623880225
2.9947744483763423,11.222797763680582,7.118732120569623,1.7059733690360481,1.3462090845199604,0.3613636135851998,0.27452816238802247
2.923364448376342,11.262467763680583,7.190142120569623,1.7059733690360481,1.3581090845199602,0.4794669135851998,0.1399461623880225
3.030474448376342,11.373557763680582,7.225852120569623,1.8209733690360466,1.3581090845199602,0.5765126135851998,0.2607951623880225
3.2169444483763425,11.337847763680582,7.190142120569623,2.047173369036045,1.4047990845199605,0.4931998135851998,0.3138961623880225
3.105854448376342,11.222797763680582,7.265522120569623,2.2335733690360478,1.4166990845199603,0.3540396135851998,0.1399461623880225
2.9590644483763424,11.111717763680582,7.448022120569623,2.2692733690360463,1.4871990845199603,0.1608636135851998,0.2946701623880225
3.030474448376342,10.960957763680582,7.448022120569623,2.2692733690360463,1.4578990845199602,0.14621461358519983,0.24706216238802248
3.1772644483763424,10.659447763680582,7.265522120569623,2.4200733690360465,1.5402990845199604,0.18100461358519981,0.1939621623880225
3.030474448376342,10.659447763680582,7.265522120569623,2.4200733690360465,1.5998090845199604,0.24326061358519982,0.2607951623880225
2.923364448376342,10.734827763680583,7.301232120569623,2.384373369036048,1.6757990845199604,0.3824210135851998,0.1939621623880225
2.812274448376342,10.774497763680582,7.372642120569623,2.2335733690360478,1.6583990845199605,0.4584097535851998,0.20037016238802247
2.9590644483763424,10.734827763680583,7.265522120569623,2.047173369036045,1.5695990845199606,0.4931998135851998,0.1738201623880225
2.923364448376342,10.960957763680582,7.448022120569623,1.7813733690360465,1.4350090845199603,0.4309439135851998,0.24706216238802248
2.923364448376342,10.960957763680582,7.448022120569623,1.7813733690360465,1.4350090845199603,0.4309439135851998,0.24706216238802248
3.030474448376342,10.810197763680582,7.594812120569623,1.6305733690360462,1.3874090845199603,0.3888297135851998,0.27452816238802247
3.0701544483763423,10.774497763680582,7.630512120569623,1.5551733690360479,1.3343040845199603,0.3403066135851998,0.2342451623880225
3.0701544483763423,10.774497763680582,7.630512120569623,1.5551733690360479,1.3343040845199603,0.3403066135851998,0.2342451623880225
3.2169444483763425,10.472977763680582,7.519432120569623,1.3687733690360453,1.3169090845199602,0.3201656135851998,0.24706216238802248
2.9947744483763423,10.810197763680582,7.630512120569623,1.3290733690360454,1.4643090845199604,0.4236197135851998,0.15367916238802248
2.8836844483763424,11.000627763680582,7.848712120569623,1.253673369036047,1.5055090845199603,0.5343985135851999,0.26720416238802247
3.1415644483763425,11.222797763680582,7.741602120569623,1.3687733690360453,1.5109990845199603,0.4858756135851998,0.22051216238802251
3.2883544483763423,11.337847763680582,7.701922120569623,1.3687733690360453,1.4643090845199604,0.3613636135851998,0.1335371623880225
3.2169444483763425,11.036337763680582,7.777302120569623,1.479773369036046,1.4459990845199604,0.2716426135851998,0.2543871623880225
3.105854448376342,10.885577763680583,7.848712120569623,1.5194733690360458,1.4231090845199605,0.2716426135851998,0.27452816238802247
3.105854448376342,10.849877763680583,7.777302120569623,1.670273369036046,1.4524090845199602,0.1947376135851998,0.21410316238802252
2.9947744483763423,10.960957763680582,7.701922120569623,1.7059733690360481,1.4990990845199605,0.09128361358519982,0.2543871623880225
2.847984448376342,10.925247763680582,7.777302120569623,1.8209733690360466,1.6052990845199604,0.16727161358519982,0.18663716238802247
2.8836844483763424,11.298177763680583,7.555132120569623,1.8209733690360466,1.6638890845199605,0.2643176135851998,0.16008716238802245
2.8836844483763424,11.298177763680583,7.555132120569623,1.8209733690360466,1.6290990845199604,0.2917836135851998,0.3074871623880225
2.847984448376342,11.599687763680581,7.701922120569623,1.896373369036045,1.6290990845199604,0.2231196135851998,0.1399461623880225
2.7765744483763424,11.750447763680583,7.813012120569623,1.896373369036045,1.4762090845199602,0.09769161358519979,0.21410316238802252
2.847984448376342,11.790117763680582,7.848712120569623,1.7455733690360447,1.2876120845199603,0.01529461358519979,0.3138961623880225
2.923364448376342,11.790117763680582,7.924092120569623,1.670273369036046,1.2400040845199602,0.07755061358519982,0.14635416238802246
2.847984448376342,11.675067763680582,7.777302120569623,1.7455733690360447,1.2519060845199603,0.2295276135851998,0.24706216238802248
2.847984448376342,11.675067763680582,7.777302120569623,1.7455733690360447,1.2519060845199603,0.2295276135851998,0.24706216238802248
2.8836844483763424,11.563987763680583,7.888392120569623,1.7059733690360481,1.2583150845199604,0.3201656135851998,0.2543871623880225
2.847984448376342,11.599687763680581,7.924092120569623,1.670273369036046,1.3526190845199602,0.3540396135851998,0.1939621623880225
2.6654844483763425,11.373557763680582,7.888392120569623,1.7059733690360481,1.4578990845199602,0.3613636135851998,0.22051216238802251
2.7369044483763423,11.222797763680582,7.888392120569623,1.7813733690360465,1.5402990845199604,0.3824210135851998,0.16008716238802245
2.923364448376342,11.000627763680582,7.848712120569623,2.0828733690360473,1.6464990845199603,0.3201656135851998,0.22051216238802251
2.9590644483763424,10.885577763680583,7.813012120569623,2.2335733690360478,1.6290990845199604,0.2020616135851998,0.24706216238802248
2.9590644483763424,10.734827763680583,7.995502120569623,2.4200733690360465,1.6052990845199604,0.09128361358519982,0.14635416238802246
2.8836844483763424,10.623737763680582,8.106592120569623,2.570773369036047,1.5586090845199605,0.007970613585199793,0.27452816238802247
2.9947744483763423,10.584067763680583,8.142292120569623,2.6858733690360452,1.5174090845199601,0.007970613585199793,0.20037016238802247
2.9947744483763423,10.508687763680582,8.070882120569623,2.8365733690360457,1.4990990845199605,0.13248161358519983,0.1664961623880225
2.8836844483763424,10.699117763680583,8.217672120569624,2.761273369036047,1.5640990845199605,0.2643176135851998,0.28093716238802247
