joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.8643444483763423,12.579607763680581,13.890922120569623,1.1148266309639538,1.6931890845199602,0.2853746135851998,0.1939621623880225
0.8643444483763423,12.615317763680583,14.220222120569623,1.154426630963954,1.5109990845199603,0.2157946135851998,0.20677916238802252
0.8286344483763424,13.067587763680582,14.077322120569624,1.0394266309639537,1.4643090845199604,0.24326061358519982,0.21410316238802252
0.6461404483763422,13.369097763680582,13.819522120569625,0.9640266309639536,1.1878190845199603,0.4309439135851998,0.18663716238802247
0.3882664483763422,13.484147763680582,13.525922120569623,0.7022266309639544,0.9580220845199604,0.5765126135851998,0.1802291623880225
0.0946874483763423,13.559527763680581,13.490222120569625,0.5514266309639524,0.9937270845199604,0.6525016135851998,0.20677916238802252
0.20577144837634226,13.710287763680583,13.601322120569623,0.5871266309639545,1.1878190845199603,0.5481314135851998,0.1802291623880225
0.35256144837634223,13.595237763680583,13.744122120569624,0.5871266309639545,1.3224020845199602,0.2780506135851998,0.18663716238802247
0.4993504483763423,13.218347763680583,13.855222120569623,0.6268266309639543,1.4459990845199604,0.1745966135851998,0.1939621623880225
0.4993504483763423,13.218347763680583,13.855222120569623,0.6268266309639543,1.4459990845199604,0.1745966135851998,0.1939621623880225
0.5350564483763423,13.067587763680582,13.890922120569623,0.7022266309639544,1.5586090845199605,0.2157946135851998,0.20037016238802247
0.4993504483763423,13.031877763680583,14.037722120569624,0.5514266309639524,1.4047990845199605,0.3613636135851998,0.20037016238802247
0.6104344483763422,12.916827763680583,13.744122120569624,0.5514266309639524,1.3819090845199602,0.5069327135851998,0.1939621623880225
0.7175514483763423,12.766077763680583,13.414822120569625,0.47602663096395403,1.2171160845199602,0.6250356135851998,0.18663716238802247
0.6461404483763422,12.468527763680582,13.454522120569624,0.5514266309639524,1.0111220845199602,0.7907466135851998,0.27452816238802247
0.7572244483763422,12.278097763680583,13.160922120569625,0.737926630963953,1.1054220845199603,0.8603266135851998,0.15367916238802248
0.6818454483763423,12.127337763680583,13.343422120569624,0.7022266309639544,1.1878190845199603,0.8044786135851998,0.20677916238802252
0.6104344483763422,11.976587763680582,14.077322120569624,0.8529266309639532,1.3819090845199602,0.5618643135851998,0.2873451623880225
1.0865044483763424,11.976587763680582,14.037722120569624,1.1148266309639538,1.6757990845199604,0.3540396135851998,0.11980416238802248
1.4554644483763424,12.016257763680581,14.696222120569624,1.0791266309639536,1.5814990845199604,0.3824210135851998,0.24706216238802248
1.7093744483763422,12.242387763680583,14.696222120569624,1.0791266309639536,1.4871990845199603,0.6039786135851998,0.24706216238802248
1.7093744483763422,12.242387763680583,14.696222120569624,1.0791266309639536,1.4871990845199603,0.6039786135851998,0.24706216238802248
1.6022544483763423,12.579607763680581,14.331222120569624,0.8529266309639532,1.4112090845199603,0.8667346135851999,0.16008716238802245
1.2332944483763424,12.841447763680582,14.366922120569624,0.8133266309639531,1.0111220845199602,1.0470936135851998,0.21410316238802252
1.5625844483763422,12.841447763680582,14.589122120569623,1.229826630963954,1.1759170845199605,0.6872916135851999,0.22051216238802251
1.6379644483763423,12.615317763680583,15.065222120569624,1.229826630963954,1.2226090845199602,0.3824210135851998,0.2873451623880225
1.7847544483763422,12.579607763680581,15.283422120569623,1.229826630963954,1.4990990845199605,0.4648184475851998,0.15367916238802248
1.8204544483763425,12.615317763680583,15.100922120569624,1.1148266309639538,1.7407990845199603,0.6250356135851998,0.20037016238802247
1.6379644483763423,12.730367763680583,15.394522120569624,1.0037266309639534,1.4459990845199604,0.6937006135851997,0.24706216238802248
1.7490444483763423,12.805747763680582,14.807322120569625,0.9640266309639536,1.4047990845199605,0.6387686135851998,0.15367916238802248
1.6736644483763423,12.730367763680583,14.295522120569624,0.9283266309639533,1.1759170845199605,0.6387686135851998,0.1802291623880225
1.1975944483763423,12.579607763680581,14.184422120569623,0.9640266309639536,0.9342180845199604,0.6451776135851999,0.20677916238802252
0.8643444483763423,12.543907763680583,13.525922120569623,1.0791266309639536,1.1576070845199604,0.5133414135851998,0.1939621623880225
0.6461404483763422,12.393147763680583,13.601322120569623,0.9640266309639536,1.3581090845199602,0.3403066135851998,0.20677916238802252
0.4636454483763423,12.127337763680583,13.930522120569623,1.0394266309639537,1.5402990845199604,0.3613636135851998,0.14635416238802246
0.6461404483763422,11.901207763680581,13.672722120569624,1.1148266309639538,1.8112890845199603,0.3265736135851998,0.28093716238802247
0.42397244837634224,11.901207763680581,13.966222120569624,1.0037266309639534,1.5814990845199604,0.30551661358519977,0.26720416238802247
0.4636454483763423,12.051957763680582,13.672722120569624,1.0037266309639534,1.4285990845199605,0.3613636135851998,0.14635416238802246
0.20577144837634226,12.353477763680582,13.085522120569625,0.8529266309639532,1.1347190845199604,0.5618643135851998,0.2342451623880225
0.3456815516236577,12.468527763680582,13.196622120569623,0.7022266309639544,0.7227310845199604,0.7358146135851997,0.2269211623880225
0.4924705516236577,12.615317763680583,13.085522120569625,0.8133266309639531,0.9406270845199604,0.7358146135851997,0.1939621623880225
0.27030265162365774,12.579607763680581,13.160922120569625,0.737926630963953,1.1933120845199605,0.6314446135851999,0.18663716238802247
0.016396551623657718,12.504227763680582,13.601322120569623,0.8529266309639532,1.2107070845199603,0.5481314135851998,0.2342451623880225
0.31685544837634233,12.167017763680583,13.708422120569624,0.9283266309639533,1.4697990845199604,0.5829216135851998,0.2406541623880225
0.31685544837634233,12.167017763680583,13.708422120569624,0.9283266309639533,1.4697990845199604,0.5829216135851998,0.2406541623880225
0.24147744837634227,12.091637763680582,13.890922120569623,0.8529266309639532,1.4990990845199605,0.4584097535851998,0.20677916238802252
0.17006644837634227,12.278097763680583,14.259822120569623,0.8133266309639531,1.2400040845199602,0.4025626135851998,0.26720416238802247
0.5350564483763423,12.393147763680583,13.637022120569624,0.8529266309639532,1.1988060845199604,0.5343985135851999,0.2269211623880225
0.6104344483763422,12.353477763680582,13.672722120569624,0.8133266309639531,0.9754170845199603,0.7422236135851998,0.20037016238802247
0.31685544837634233,12.167017763680583,13.490222120569625,0.8529266309639532,0.9287250845199604,0.8392696135851998,0.1939621623880225
0.27718244837634226,12.127337763680583,13.232322120569624,1.0394266309639537,1.1466210845199605,0.8530016135851999,0.20677916238802252
0.20577144837634226,11.865497763680583,13.930522120569623,1.1148266309639538,1.2107070845199603,0.7211656135851998,0.16008716238802245
0.7175514483763423,11.639367763680582,14.077322120569624,1.2655266309639543,1.4816990845199602,0.4236197135851998,0.20677916238802252
1.1975944483763423,11.298177763680583,14.478022120569625,1.3806266309639543,1.5283990845199602,0.2917836135851998,0.2342451623880225
1.5268744483763423,11.187097763680583,14.660522120569624,1.3409266309639545,1.4405090845199604,0.4098868135851998,0.1939621623880225
1.5268744483763423,11.187097763680583,14.660522120569624,1.3409266309639545,1.4405090845199604,0.4098868135851998,0.1939621623880225
1.4911744483763423,11.298177763680583,14.406622120569624,1.2655266309639543,1.4405090845199604,0.6103876135851998,0.20677916238802252
0.9754244483763423,11.563987763680583,14.184422120569623,1.154426630963954,1.2107070845199603,0.8392696135851998,0.20037016238802247
0.6461404483763422,11.639367763680582,14.406622120569624,1.1901266309639542,1.0642230845199605,0.9225816135851999,0.16008716238802245
1.0111344483763423,11.790117763680582,14.184422120569623,1.3806266309639543,1.1521140845199604,0.7495476135851998,0.1664961623880225
1.1222144483763423,11.714737763680581,14.478022120569625,1.3806266309639543,1.0935200845199604,0.5829216135851998,0.1399461623880225
0.9754244483763423,11.750447763680583,14.807322120569625,1.3806266309639543,1.2638080845199604,0.3888297135851998,0.20037016238802247
0.8286344483763424,11.714737763680581,14.696222120569624,1.2655266309639543,1.5228990845199601,0.2505846135851998,0.2342451623880225
0.5707614483763424,11.675067763680582,14.882722120569625,1.1901266309639542,1.3938090845199604,0.3888297135851998,0.2269211623880225
0.6818454483763423,11.714737763680581,14.220222120569623,1.154426630963954,1.3462090845199604,0.6250356135851998,0.20037016238802247
0.6818454483763423,11.714737763680581,14.220222120569623,1.154426630963954,1.3462090845199604,0.6250356135851998,0.20037016238802247
0.31685544837634233,11.901207763680581,13.783822120569624,1.1148266309639538,1.1988060845199604,0.6872916135851999,0.1664961623880225
0.30997555162365775,11.940877763680582,13.561622120569623,1.1901266309639542,1.0111220845199602,0.6314446135851999,0.1939621623880225
0.7106715516236577,12.051957763680582,13.160922120569625,1.229826630963954,1.0523210845199604,0.5829216135851998,0.22051216238802251
0.6749655516236577,11.750447763680583,13.125222120569624,1.0394266309639537,1.1759170845199605,0.4931998135851998,0.26720416238802247
0.27030265162365774,11.599687763680581,13.268022120569624,0.9283266309639533,1.3050070845199604,0.3686881135851998,0.21410316238802252
0.38138655162365775,11.413227763680583,13.637022120569624,0.8529266309639532,1.3581090845199602,0.3824210135851998,0.18663716238802247
0.38138655162365775,11.448937763680583,13.343422120569624,0.8133266309639531,1.3635990845199601,0.44467681358519984,0.2607951623880225
0.5638815516236577,11.563987763680583,12.903022120569624,0.9283266309639533,1.0990130845199604,0.6726436135851999,0.15367916238802248
0.7860495516236576,11.563987763680583,12.978422120569624,1.0037266309639534,0.8399190845199603,0.7147576135851998,0.20677916238802252
0.6749655516236577,11.639367763680582,12.938722120569624,1.154426630963954,0.9699240845199604,0.6177116135851998,0.2406541623880225
0.5281765516236577,11.488607763680582,13.160922120569625,1.2655266309639543,1.0166160845199603,0.4584097535851998,0.1939621623880225
0.27030265162365774,11.262467763680583,13.561622120569623,1.2655266309639543,1.1402120845199604,0.4794669135851998,0.14635416238802246
0.17006644837634227,11.036337763680582,13.525922120569623,1.2655266309639543,1.4816990845199602,0.7422236135851998,0.2269211623880225
0.20577144837634226,10.810197763680582,14.037722120569624,1.2655266309639543,1.3938090845199604,0.7843376135851998,0.28093716238802247
0.24147744837634227,10.810197763680582,14.037722120569624,1.491726630963953,1.3462090845199604,0.5206656135851998,0.20677916238802252
0.17006644837634227,10.885577763680583,13.708422120569624,1.6067266309639532,1.2400040845199602,0.3128406135851998,0.20677916238802252
0.023276448376342268,11.000627763680582,13.819522120569625,1.7575266309639535,0.9342180845199604,0.4309439135851998,0.27452816238802247
0.08780755162365772,11.222797763680582,13.672722120569624,1.7932266309639537,1.1109150845199602,0.8182116135851998,0.1939621623880225
0.20577144837634226,11.036337763680582,14.113022120569624,1.8686266309639539,1.2464130845199604,0.6937006135851997,0.1802291623880225
0.7572244483763422,10.885577763680583,14.406622120569624,1.9439266309639542,1.3581090845199602,0.5279898135851998,0.2406541623880225
1.2332944483763424,10.849877763680583,14.624822120569624,1.8686266309639539,1.2345110845199603,0.6177116135851998,0.21410316238802252
0.9754244483763423,10.849877763680583,14.220222120569623,1.8686266309639539,1.1521140845199604,0.4510855135851998,0.2543871623880225
0.42397244837634224,11.076007763680582,14.442322120569624,1.7932266309639537,1.1402120845199604,0.4794669135851998,0.26720416238802247
0.42397244837634224,11.187097763680583,14.406622120569624,1.9439266309639542,1.2290180845199603,0.7211656135851998,0.15367916238802248
0.7175514483763423,11.222797763680582,14.148722120569625,1.8328266309639538,1.2519060845199603,0.8530016135851999,0.20677916238802252
0.5707614483763424,11.111717763680582,14.331222120569624,1.7575266309639535,1.0871110845199605,0.8182116135851998,0.1939621623880225
0.4636454483763423,10.810197763680582,14.037722120569624,1.6424266309639535,1.2226090845199602,0.6799676135851997,0.2543871623880225
0.31685544837634233,10.659447763680582,14.077322120569624,1.4163266309639528,1.1759170845199605,0.6314446135851999,0.22051216238802251
0.24147744837634227,10.508687763680582,13.966222120569624,1.4560266309639545,1.0340110845199604,0.6726436135851999,0.1939621623880225
0.0946874483763423,10.548357763680583,13.379122120569624,1.531326630963953,1.1988060845199604,0.6451776135851999,0.26720416238802247
0.5638815516236577,10.623737763680582,13.160922120569625,1.5670266309639533,1.1228170845199603,0.6799676135851997,0.15367916238802248
1.0796285516236577,10.885577763680583,12.867322120569623,1.6821266309639533,1.0871110845199605,0.6872916135851999,0.21410316238802252
1.1153345516236577,11.000627763680582,12.609422120569624,1.8328266309639538,1.1695090845199605,0.6589106135851999,0.1664961623880225
1.0042505516236577,11.036337763680582,12.938722120569624,1.7575266309639535,1.0578140845199604,0.5133414135851998,0.1262131623880225
0.7106715516236577,10.925247763680582,13.196622120569623,1.7178266309639536,1.0459130845199605,0.4584097535851998,0.20037016238802247
0.38138655162365775,10.925247763680582,13.014122120569624,1.6067266309639532,1.1576070845199604,0.43735261358519983,0.24706216238802248
0.4924705516236577,10.885577763680583,13.268022120569624,1.5670266309639533,0.9873190845199603,0.5481314135851998,0.1664961623880225
0.5281765516236577,11.036337763680582,12.791922120569623,1.6821266309639533,1.0642230845199605,0.7074336135851998,0.1664961623880225
0.6749655516236577,11.187097763680583,13.160922120569625,1.7575266309639535,1.0871110845199605,0.7907466135851998,0.2873451623880225
0.5281765516236577,11.337847763680582,13.414822120569625,2.055026630963953,1.1402120845199604,0.6314446135851999,0.1262131623880225
0.12351305162365772,11.222797763680582,13.379122120569624,2.205826630963953,1.1814110845199604,0.4025626135851998,0.1262131623880225
0.023276448376342268,11.111717763680582,13.744122120569624,2.205826630963953,1.0578140845199604,0.4172110135851998,0.24706216238802248
0.27718244837634226,11.111717763680582,13.708422120569624,2.130426630963953,1.0990130845199604,0.5554556135851998,0.20677916238802252
0.42397244837634224,11.076007763680582,13.601322120569623,2.0193266309639544,1.0990130845199604,0.7422236135851998,0.20677916238802252
0.27718244837634226,10.849877763680583,13.672722120569624,2.130426630963953,1.0340110845199604,0.7696886135851998,0.24706216238802248
0.0946874483763423,10.699117763680583,13.343422120569624,2.3962266309639535,1.1054220845199603,0.6314446135851999,0.20677916238802252
0.016396551623657718,10.508687763680582,13.160922120569625,2.582726630963954,1.1347190845199604,0.4996085135851998,0.1738201623880225
0.16318595162365773,10.357927763680582,13.454522120569624,2.808826630963953,1.1402120845199604,0.44467681358519984,0.1939621623880225
0.05210155162365773,10.508687763680582,13.525922120569623,2.884226630963953,1.3874090845199603,0.2853746135851998,0.2269211623880225
0.05210155162365773,10.508687763680582,13.525922120569623,2.884226630963953,1.3874090845199603,0.2853746135851998,0.2269211623880225
0.0946874483763423,10.397607763680583,13.708422120569624,2.6977266309639543,1.3938090845199604,0.23685261358519982,0.2342451623880225
0.6104344483763422,10.171467763680582,13.379122120569624,2.3565266309639537,1.1878190845199603,0.8118036135851998,0.21410316238802252
0.058982448376342256,10.171467763680582,13.490222120569625,2.2454266309639532,0.9113300845199603,0.8877916135851998,0.24706216238802248
0.45676555162365773,10.322227763680582,13.196622120569623,2.3565266309639537,0.8701310845199604,0.8118036135851998,0.2607951623880225
0.7106715516236577,10.397607763680583,13.454522120569624,2.5470266309639538,0.9873190845199603,0.6589106135851999,0.21410316238802252
0.4924705516236577,10.433307763680583,13.414822120569625,2.507326630963954,1.0285180845199604,0.5481314135851998,0.20677916238802252
0.30997555162365775,10.397607763680583,13.601322120569623,2.431926630963954,1.1054220845199603,0.5279898135851998,0.11980416238802248
0.5281765516236577,10.246847763680583,13.525922120569623,2.205826630963953,1.2290180845199603,0.5618643135851998,0.22051216238802251
0.5281765516236577,10.246847763680583,13.525922120569623,2.205826630963953,1.2290180845199603,0.5618643135851998,0.22051216238802251
0.7503445516236578,10.020711763680582,13.490222120569625,2.0193266309639544,1.1988060845199604,0.7495476135851998,0.27452816238802247
0.7106715516236577,9.905660763680583,13.085522120569625,1.8686266309639539,1.0166160845199603,0.8951166135851998,0.1802291623880225
0.7860495516236576,10.096089763680583,12.462622120569623,1.9439266309639542,0.8582290845199604,0.8877916135851998,0.3074871623880225
1.3017955516236577,10.322227763680582,12.355522120569624,2.130426630963953,0.7813250845199604,0.6103876135851998,0.2873451623880225
1.7421655516236576,10.322227763680582,12.280222120569624,2.205826630963953,0.8875260845199604,0.3201656135851998,0.1664961623880225
1.6667855516236576,10.357927763680582,12.391222120569624,2.3208266309639534,1.0816180845199603,0.2231196135851998,0.2269211623880225
1.1153345516236577,10.433307763680583,12.538022120569623,2.170126630963953,1.2107070845199603,0.4648184475851998,0.2342451623880225
0.7106715516236577,10.322227763680582,12.756222120569625,2.0193266309639544,1.2757100845199605,0.7211656135851998,0.1664961623880225
0.4924705516236577,10.246847763680583,12.831622120569625,2.055026630963953,1.2226090845199602,0.6451776135851999,0.1802291623880225
0.45676555162365773,10.056416763680582,12.903022120569624,2.0193266309639544,0.9937270845199604,0.4996085135851998,0.22051216238802251
0.3456815516236577,10.131795763680582,12.938722120569624,2.205826630963953,0.8463280845199603,0.5133414135851998,0.20037016238802247
0.3456815516236577,10.131795763680582,12.938722120569624,2.205826630963953,0.8463280845199603,0.5133414135851998,0.20037016238802247
0.08780755162365772,10.056416763680582,13.268022120569624,2.431926630963954,1.2638080845199604,0.5481314135851998,0.1802291623880225
0.08780755162365772,10.056416763680582,13.268022120569624,2.431926630963954,1.2638080845199604,0.5481314135851998,0.1802291623880225
0.08780755162365772,9.905660763680583,13.637022120569624,2.431926630963954,1.2464130845199604,0.6103876135851998,0.1262131623880225
0.3882664483763422,9.754903763680582,13.414822120569625,2.431926630963954,0.9406270845199604,0.6726436135851999,0.3212201623880225
0.35256144837634223,9.945332763680582,13.268022120569624,2.582726630963954,0.8930190845199604,0.4794669135851998,0.20677916238802252
0.35256144837634223,9.945332763680582,13.268022120569624,2.582726630963954,0.8930190845199604,0.4794669135851998,0.20677916238802252
0.016396551623657718,10.020711763680582,12.938722120569624,2.808826630963953,0.9992210845199604,0.3686881135851998,0.2342451623880225
0.38138655162365775,10.207177763680582,13.160922120569625,2.959626630963953,1.0340110845199604,0.4309439135851998,0.28093716238802247
0.27030265162365774,10.131795763680582,13.014122120569624,3.1103266309639537,1.2226090845199602,0.6250356135851998,0.18663716238802247
0.23459705162365774,10.131795763680582,13.125222120569624,3.185726630963954,1.2995140845199602,0.7147576135851998,0.1939621623880225
0.30997555162365775,10.056416763680582,13.525922120569623,3.1500266309639535,1.1695090845199605,0.6726436135851999,0.22051216238802251
0.12351305162365772,9.905660763680583,13.268022120569624,3.0349266309639535,1.0642230845199605,0.6314446135851999,0.21410316238802252
0.08780755162365772,9.754903763680582,13.085522120569625,2.7731266309639544,0.7694230845199603,0.7358146135851997,0.2543871623880225
0.27030265162365774,9.754903763680582,12.791922120569623,2.884226630963953,0.6110370845199604,0.8255366135851998,0.20677916238802252
0.6749655516236577,9.869954763680582,12.684822120569624,2.8485266309639528,0.8170310845199604,0.7843376135851998,0.2406541623880225
1.0042505516236577,10.020711763680582,13.125222120569624,2.923826630963953,1.0578140845199604,0.7284906135851998,0.1664961623880225
0.6749655516236577,10.096089763680583,12.867322120569623,2.923826630963953,1.2812030845199605,0.6525016135851998,0.2406541623880225
0.38138655162365775,9.905660763680583,13.049822120569624,2.8485266309639528,1.1695090845199605,0.6589106135851999,0.1262131623880225
0.4170925516236577,9.568440763680583,12.903022120569624,2.622326630963954,1.0871110845199605,0.5554556135851998,0.1939621623880225
0.4170925516236577,9.568440763680583,12.903022120569624,2.622326630963954,1.0871110845199605,0.5554556135851998,0.1939621623880225
0.45676555162365773,9.493062763680582,12.649122120569624,2.3962266309639535,0.9287250845199604,0.5343985135851999,0.2873451623880225
0.7503445516236578,9.532735763680583,12.573722120569624,2.2811266309639535,0.7053360845199603,0.6589106135851999,0.2269211623880225
0.7503445516236578,9.608113763680583,12.133422120569623,2.3962266309639535,0.7813250845199604,0.8044786135851998,0.20677916238802252
1.0439235516236578,9.679524763680583,11.950922120569624,2.5470266309639538,0.8756240845199603,0.8951166135851998,0.21410316238802252
1.4089155516236576,9.719197763680583,12.244422120569624,2.8485266309639528,1.0166160845199603,0.6726436135851999,0.24706216238802248
1.1510395516236578,9.719197763680583,12.315922120569624,2.923826630963953,1.3050070845199604,0.3613636135851998,0.1262131623880225
0.7106715516236577,9.719197763680583,12.867322120569623,2.7731266309639544,1.1988060845199604,0.2505846135851998,0.16008716238802245
0.4170925516236577,9.643819763680582,12.978422120569624,2.6977266309639543,1.0697160845199605,0.3201656135851998,0.28093716238802247
0.12351305162365772,9.719197763680583,12.502322120569623,2.507326630963954,0.9754170845199603,0.5343985135851999,0.21410316238802252
0.4170925516236577,9.679524763680583,12.502322120569623,2.4716266309639536,0.7520280845199603,0.7907466135851998,0.2269211623880225
0.6392605516236578,9.945332763680582,12.426922120569625,2.582726630963954,0.7758320845199604,0.8804676135851999,0.20037016238802247
0.7860495516236576,10.131795763680582,12.720522120569624,2.8485266309639528,0.9525290845199603,0.7358146135851997,0.15367916238802248
0.45676555162365773,10.171467763680582,12.938722120569624,2.9992266309639533,1.0111220845199602,0.43735261358519983,0.15367916238802248
0.19889152162365772,9.905660763680583,13.232322120569624,2.9992266309639533,1.0166160845199603,0.24326061358519982,0.1939621623880225
0.05210155162365773,9.719197763680583,13.125222120569624,2.808826630963953,1.1402120845199604,0.16727161358519982,0.21410316238802252
0.23459705162365774,9.754903763680582,13.085522120569625,2.582726630963954,1.0816180845199603,0.3888297135851998,0.1802291623880225
0.30997555162365775,9.754903763680582,12.573722120569624,2.4716266309639536,1.0459130845199605,0.6726436135851999,0.2406541623880225
0.5638815516236577,9.754903763680582,12.280222120569624,2.4716266309639536,0.9635150845199604,0.8255366135851998,0.2406541623880225
0.9328395516236576,9.679524763680583,11.986622120569624,2.6977266309639543,0.9168230845199603,0.6387686135851998,0.1399461623880225
0.9328395516236576,9.679524763680583,11.986622120569624,2.6977266309639543,0.9168230845199603,0.6387686135851998,0.1399461623880225
1.4089155516236576,9.643819763680582,12.097722120569625,2.884226630963953,0.9818260845199603,0.43735261358519983,0.21410316238802252
1.0042505516236577,9.493062763680582,12.502322120569623,2.6580266309639544,1.0230240845199603,0.3750968135851998,0.21410316238802252
0.6749655516236577,9.417683763680582,12.462622120569623,2.507326630963954,1.0047140845199602,0.4584097535851998,0.20677916238802252
0.8217555516236577,9.155843463680583,12.502322120569623,2.2454266309639532,0.9113300845199603,0.6662346135851998,0.2269211623880225
1.1153345516236577,9.191548963680582,12.173022120569623,2.0947266309639545,0.8811180845199603,0.8740596135851998,0.1802291623880225
1.4089155516236576,9.266927363680582,12.026222120569624,2.205826630963953,0.7987200845199603,0.9015246135851998,0.2342451623880225
1.3375055516236576,9.266927363680582,12.208722120569623,2.3565266309639537,0.8518210845199604,0.6662346135851998,0.20037016238802247
1.1510395516236578,9.231221863680583,12.244422120569624,2.3962266309639535,0.9873190845199603,0.2917836135851998,0.20037016238802247
1.2621255516236576,9.116170563680582,12.791922120569623,2.431926630963954,0.9461200845199603,0.24326061358519982,0.22051216238802251
1.0439235516236578,9.040791763680582,12.609422120569624,2.3208266309639534,1.0697160845199605,0.4510855135851998,0.2269211623880225
0.8574605516236578,9.040791763680582,12.502322120569623,2.130426630963953,1.0111220845199602,0.7495476135851998,0.18663716238802247
0.9328395516236576,8.929707763680582,12.426922120569625,2.170126630963953,0.8518210845199604,1.0058946135851998,0.22051216238802251
0.8971335516236578,8.965413763680582,12.026222120569624,2.4716266309639536,0.8051290845199603,0.8667346135851999,0.24706216238802248
1.1907125516236576,8.965413763680582,12.208722120569623,2.6977266309639543,0.7346330845199603,0.6387686135851998,0.15367916238802248
1.1907125516236576,8.965413763680582,12.208722120569623,2.6977266309639543,0.7346330845199603,0.6387686135851998,0.15367916238802248
1.0796285516236577,9.116170563680582,12.355522120569624,2.9992266309639533,0.8225240845199604,0.3338976135851998,0.1664961623880225
0.7860495516236576,9.080464963680582,12.649122120569624,3.2254266309639537,0.9818260845199603,0.20938661358519983,0.27452816238802247
0.6035545516236578,9.155843463680583,12.903022120569624,3.185726630963954,1.0697160845199605,0.4172110135851998,0.20037016238802247
0.4170925516236577,9.116170563680582,12.831622120569625,3.0746266309639534,1.1695090845199605,0.7010246135851999,0.1335371623880225
0.30997555162365775,9.116170563680582,12.831622120569625,2.959626630963953,1.0285180845199604,0.8603266135851998,0.24706216238802248
0.23459705162365774,9.191548963680582,12.502322120569623,2.923826630963953,0.8344260845199604,0.7980706135851998,0.1664961623880225
0.23459705162365774,9.191548963680582,12.609422120569624,3.1103266309639537,0.7758320845199604,0.7010246135851999,0.20677916238802252
0.23459705162365774,9.306599763680582,13.014122120569624,3.4118266309639544,0.8289330845199603,0.44467681358519984,0.2946701623880225
0.016396551623657718,9.457356763680583,12.978422120569624,3.487226630963953,1.0578140845199604,0.2505846135851998,0.1399461623880225
0.08780755162365772,9.306599763680582,13.343422120569624,3.522926630963953,1.0990130845199604,0.3888297135851998,0.20677916238802252
0.08780755162365772,9.306599763680582,13.343422120569624,3.522926630963953,1.0990130845199604,0.3888297135851998,0.20677916238802252
0.05210155162365773,9.155843463680583,13.049822120569624,3.447526630963953,1.1640160845199605,0.7010246135851999,0.27452816238802247
0.5638815516236577,8.778951763680583,12.355522120569624,3.261126630963954,0.7694230845199603,0.9848376135851997,0.20037016238802247
0.6392605516236578,8.628194763680582,11.839822120569623,3.261126630963954,0.7163230845199604,0.8182116135851998,0.2543871623880225
1.0042505516236577,8.588521763680582,11.839822120569623,3.3722266309639544,0.7227310845199604,0.5765126135851998,0.24706216238802248
1.2621255516236576,8.628194763680582,12.097722120569625,3.562626630963953,0.8637230845199604,0.4172110135851998,0.21410316238802252
1.2621255516236576,8.628194763680582,12.097722120569625,3.562626630963953,0.8637230845199604,0.4172110135851998,0.21410316238802252
1.1907125516236576,8.703572763680583,12.315922120569624,3.3364266309639543,1.1054220845199603,0.5554556135851998,0.20037016238802247
0.9328395516236576,8.703572763680583,12.133422120569623,2.9992266309639533,0.9818260845199603,0.8465936135851998,0.26720416238802247
1.1153345516236577,8.588521763680582,12.026222120569624,2.7334266309639528,0.8051290845199603,0.8877916135851998,0.1939621623880225
1.2264155516236577,8.628194763680582,11.696982120569624,2.582726630963954,0.5927270845199604,0.7422236135851998,0.2607951623880225
1.3017955516236577,8.628194763680582,11.879522120569623,2.6580266309639544,0.5579360845199604,0.6103876135851998,0.2607951623880225
1.1153345516236577,8.890035763680583,12.280222120569624,2.6580266309639544,0.7987200845199603,0.5691886135851998,0.1802291623880225
0.8574605516236578,9.040791763680582,12.391222120569624,2.582726630963954,1.0230240845199603,0.5206656135851998,0.2543871623880225
