joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.8574605516236578,8.890035763680583,12.903022120569624,2.622326630963954,1.0871110845199605,0.5618643135851998,0.20677916238802252
0.7106715516236577,8.588521763680582,12.720522120569624,2.431926630963954,1.1109150845199602,0.6726436135851999,0.18663716238802247
0.7106715516236577,8.628194763680582,12.538022120569623,2.205826630963953,0.8875260845199604,0.8182116135851998,0.2342451623880225
0.6392605516236578,8.588521763680582,12.208722120569623,2.170126630963953,0.5698380845199604,0.8740596135851998,0.3010781623880225
0.6392605516236578,8.663899763680583,11.915222120569624,2.170126630963953,0.5634300845199604,0.7284906135851998,0.1738201623880225
0.8217555516236577,8.663899763680583,12.173022120569623,2.205826630963953,0.6696310845199603,0.4858756135851998,0.11980416238802248
0.8971335516236578,8.929707763680582,12.280222120569624,2.3208266309639534,0.8756240845199603,0.3750968135851998,0.2406541623880225
0.7860495516236576,8.965413763680582,12.462622120569623,2.3208266309639534,1.1347190845199604,0.4648184475851998,0.20037016238802247
0.45676555162365773,8.965413763680582,12.538022120569623,2.205826630963953,1.1814110845199604,0.5966546135851998,0.1664961623880225
0.3456815516236577,8.778951763680583,12.538022120569623,2.0193266309639544,0.9937270845199604,0.5765126135851998,0.1939621623880225
0.45676555162365773,8.552815763680583,12.355522120569624,1.8686266309639539,0.8463280845199603,0.5343985135851999,0.20037016238802247
0.6749655516236577,8.402059763680583,11.915222120569624,1.7932266309639537,0.6934350845199604,0.4584097535851998,0.2269211623880225
0.8971335516236578,8.326680763680582,12.173022120569623,1.9043266309639542,0.5817400845199604,0.4721426635851998,0.2946701623880225
0.9685445516236577,8.402059763680583,11.950922120569624,2.055026630963953,0.9223160845199604,0.3686881135851998,0.20037016238802247
1.1510395516236578,8.326680763680582,12.133422120569623,2.170126630963953,0.9406270845199604,0.3540396135851998,0.16008716238802245
1.3732055516236576,8.100547763680582,12.173022120569623,2.170126630963953,0.9937270845199604,0.4584097535851998,0.2269211623880225
1.3732055516236576,7.9497877636805825,11.657312120569625,2.0193266309639544,1.0047140845199602,0.5618643135851998,0.1939621623880225
1.5199955516236576,7.763327763680582,11.621602120569625,1.9796266309639527,0.6934350845199604,0.7632806135851998,0.22051216238802251
1.7421655516236576,7.648277763680582,11.109822120569625,2.0947266309639545,0.6110370845199604,0.7147576135851998,0.2607951623880225
2.3293255516236577,7.723657763680582,11.074122120569625,2.3565266309639537,0.7108300845199604,0.29910761358519977,0.1664961623880225
2.142865551623658,7.838707763680582,11.145532120569625,2.582726630963954,0.9168230845199603,0.2917836135851998,0.1738201623880225
2.0714455516236576,7.8744077636805825,11.510522120569624,2.507326630963954,1.0111220845199602,0.4025626135851998,0.1802291623880225
1.8135755516236576,7.723657763680582,11.621602120569625,2.3565266309639537,0.9937270845199604,0.4510855135851998,0.2269211623880225
1.5199955516236576,7.723657763680582,11.403402120569623,2.2811266309639535,0.8811180845199603,0.5966546135851998,0.22051216238802251
1.3375055516236576,7.687947763680582,11.439112120569623,2.170126630963953,0.6696310845199603,0.6872916135851999,0.21410316238802252
1.0796285516236577,7.687947763680582,11.328022120569624,2.205826630963953,0.5634300845199604,0.6726436135851999,0.2269211623880225
1.2264155516236577,7.648277763680582,11.950922120569624,2.4716266309639536,0.6284320845199604,0.6589106135851999,0.2406541623880225
0.9685445516236577,7.838707763680582,12.061922120569625,2.582726630963954,0.9754170845199603,0.5279898135851998,0.1939621623880225
0.7503445516236578,7.9497877636805825,12.426922120569625,2.8485266309639528,0.9287250845199604,0.6726436135851999,0.2607951623880225
0.5281765516236577,7.7990277636805825,12.391222120569624,2.923826630963953,0.9342180845199604,0.8044786135851998,0.1738201623880225
0.38138655162365775,7.7990277636805825,12.208722120569623,2.923826630963953,0.8930190845199604,0.8044786135851998,0.20677916238802252
0.5281765516236577,7.572897763680582,12.026222120569624,2.959626630963953,0.5927270845199604,0.7074336135851998,0.3010781623880225
0.45676555162365773,7.497517763680582,11.550192120569625,3.0349266309639535,0.6751240845199604,0.6103876135851998,0.1335371623880225
0.45676555162365773,7.497517763680582,11.550192120569625,3.0349266309639535,0.6751240845199604,0.6103876135851998,0.1335371623880225
0.45676555162365773,7.386437763680583,11.657312120569625,3.1103266309639537,0.7758320845199604,0.6250356135851998,0.2406541623880225
0.6749655516236577,7.572897763680582,11.696982120569624,3.261126630963954,0.9699240845199604,0.6103876135851998,0.28093716238802247
0.8574605516236578,7.763327763680582,11.986622120569624,3.3364266309639543,1.1109150845199602,0.4721426635851998,0.21410316238802252
0.8574605516236578,7.687947763680582,11.915222120569624,3.2968266309639542,0.8701310845199604,0.5618643135851998,0.24706216238802248
0.8574605516236578,7.537187763680582,11.657312120569625,3.1500266309639535,0.6110370845199604,0.6039786135851998,0.16008716238802245
1.1510395516236578,7.497517763680582,11.109822120569625,2.923826630963953,0.46363708451996033,0.5829216135851998,0.3276291623880225
1.5199955516236576,7.386437763680583,11.292322120569624,2.923826630963953,0.4874410845199604,0.5343985135851999,0.20677916238802252
1.5199955516236576,7.386437763680583,11.292322120569624,2.923826630963953,0.4874410845199604,0.5343985135851999,0.20677916238802252
1.6310855516236578,7.422137763680582,11.328022120569624,2.959626630963953,0.8637230845199604,0.4858756135851998,0.1664961623880225
1.6667855516236576,7.422137763680582,11.328022120569624,2.884226630963953,1.0642230845199605,0.5069327135851998,0.2269211623880225
1.8492855516236577,7.461807763680582,11.474812120569624,2.923826630963953,1.0285180845199604,0.4858756135851998,0.1802291623880225
1.8889555516236576,7.461807763680582,10.998742120569624,2.7731266309639544,0.9937270845199604,0.4648184475851998,0.22051216238802251
1.9603655516236578,7.311057763680582,10.780542120569624,2.431926630963954,0.6458270845199603,0.4996085135851998,0.2873451623880225
2.142865551623658,7.160297763680582,10.486962120569624,2.2811266309639535,0.39314168451996034,0.5279898135851998,0.21410316238802252
2.218235551623658,7.045247763680582,10.193382120569623,2.2811266309639535,0.47553908451996035,0.5618643135851998,0.20037016238802247
2.107155551623658,6.934167763680582,10.598042120569623,2.2811266309639535,0.6110370845199604,0.5554556135851998,0.3138961623880225
1.9603655516236578,6.934167763680582,10.780542120569624,2.2811266309639535,0.8994280845199604,0.4996085135851998,0.21410316238802252
1.5199955516236576,6.969867763680583,11.220912120569624,2.3565266309639537,1.0871110845199605,0.43735261358519983,0.2269211623880225
1.2621255516236576,7.120627763680583,11.403402120569623,2.2454266309639532,0.9873190845199603,0.43735261358519983,0.18663716238802247
1.0439235516236578,7.196007763680583,11.220912120569624,2.0947266309639545,0.7520280845199603,0.5279898135851998,0.2342451623880225
0.8971335516236578,7.196007763680583,11.109822120569625,2.055026630963953,0.5872330845199604,0.6451776135851999,0.21410316238802252
0.8971335516236578,7.271387763680583,10.927332120569623,1.9796266309639527,0.3638447845199604,0.7843376135851998,0.2342451623880225
1.0042505516236577,7.271387763680583,11.292322120569624,2.170126630963953,0.45814408451996036,0.7980706135851998,0.28093716238802247
0.7860495516236576,7.386437763680583,11.550192120569625,2.507326630963954,0.8875260845199604,0.7358146135851997,0.1399461623880225
0.6749655516236577,7.346757763680582,12.026222120569624,2.6580266309639544,0.8756240845199603,0.6589106135851999,0.1939621623880225
0.45676555162365773,7.311057763680582,11.915222120569624,2.923826630963953,0.9223160845199604,0.5618643135851998,0.2543871623880225
0.38138655162365775,7.235677763680583,11.696982120569624,3.0746266309639534,0.8637230845199604,0.5618643135851998,0.16008716238802245
0.7106715516236577,7.120627763680583,11.363732120569624,3.2254266309639537,0.5698380845199604,0.6387686135851998,0.2543871623880225
0.9328395516236576,7.160297763680582,10.851952120569624,3.2968266309639542,0.5460350845199604,0.6937006135851997,0.24706216238802248
1.2264155516236577,7.045247763680582,10.633752120569625,3.4118266309639544,0.6403340845199603,0.8182116135851998,0.16008716238802245
1.4485855516236577,7.045247763680582,10.486962120569624,3.562626630963953,0.7465350845199603,0.7010246135851999,0.24706216238802248
1.3732055516236576,6.934167763680582,10.705162120569623,3.562626630963953,0.8811180845199603,0.4794669135851998,0.20677916238802252
1.4485855516236577,6.934167763680582,10.669452120569623,3.598326630963953,0.9342180845199604,0.2716426135851998,0.1664961623880225
1.6310855516236578,6.858787763680582,10.705162120569623,3.2968266309639542,0.7987200845199603,0.1535396135851998,0.24706216238802248
1.5199955516236576,6.708027763680582,10.451252120569624,3.1103266309639537,0.7053360845199603,0.18100461358519981,0.26720416238802247
1.7024955516236577,6.783407763680582,9.899802120569625,2.923826630963953,0.6403340845199603,0.4025626135851998,0.18663716238802247
2.218235551623658,7.271387763680583,9.975182120569624,2.6580266309639544,0.7053360845199603,0.5417227135851999,0.2406541623880225
1.9246655516236577,7.346757763680582,9.864092120569625,2.507326630963954,0.7987200845199603,0.44467681358519984,0.21410316238802252
1.9960755516236577,7.311057763680582,10.121972120569623,2.431926630963954,0.6046280845199603,0.3338976135851998,0.20037016238802247
1.8492855516236577,7.196007763680583,9.792682120569625,2.205826630963953,0.6458270845199603,0.3403066135851998,0.20037016238802247
1.8492855516236577,7.196007763680583,9.792682120569625,2.205826630963953,0.6458270845199603,0.3403066135851998,0.20037016238802247
1.9603655516236578,7.160297763680582,9.645892120569624,1.9439266309639542,0.5698380845199604,0.3750968135851998,0.20037016238802247
2.0714455516236576,7.160297763680582,9.570512120569623,1.9043266309639542,0.45814408451996036,0.3888297135851998,0.2543871623880225
1.9603655516236578,7.045247763680582,9.352312120569623,1.8328266309639538,0.6815330845199603,0.4025626135851998,0.1802291623880225
1.9960755516236577,7.084917763680583,9.828392120569625,1.8686266309639539,0.7346330845199603,0.4172110135851998,0.20037016238802247
1.7421655516236576,7.120627763680583,10.010882120569624,1.9043266309639542,0.8051290845199603,0.3403066135851998,0.2873451623880225
1.3732055516236576,7.045247763680582,10.268762120569624,1.8686266309639539,0.8463280845199603,0.3338976135851998,0.18663716238802247
1.0796285516236577,7.045247763680582,10.340172120569624,1.7575266309639535,0.6339250845199604,0.3961539135851998,0.20037016238802247
1.0042505516236577,6.934167763680582,10.486962120569624,1.7178266309639536,0.46913008451996036,0.5279898135851998,0.3010781623880225
0.8971335516236578,6.858787763680582,10.451252120569624,1.6821266309639533,0.5103290845199604,0.6799676135851997,0.1738201623880225
0.7860495516236576,6.783407763680582,10.375872120569625,1.7932266309639537,0.47553908451996035,0.7907466135851998,0.21410316238802252
0.8574605516236578,6.632647763680582,10.851952120569624,1.9796266309639527,0.5579360845199604,0.7358146135851997,0.2873451623880225
0.6392605516236578,6.708027763680582,10.998742120569624,2.2811266309639535,0.9937270845199604,0.5966546135851998,0.15367916238802248
0.5281765516236577,6.708027763680582,11.403402120569623,2.2811266309639535,0.8289330845199603,0.5279898135851998,0.2269211623880225
0.4924705516236577,6.521567763680583,11.181232120569623,2.4716266309639536,0.7282250845199604,0.5481314135851998,0.2543871623880225
0.7106715516236577,6.370807763680583,10.744832120569624,2.431926630963954,0.6339250845199604,0.5902456135851998,0.1664961623880225
0.7106715516236577,6.370807763680583,10.744832120569624,2.431926630963954,0.6339250845199604,0.5902456135851998,0.1664961623880225
1.2621255516236576,6.1446777636805825,10.598042120569623,2.4716266309639536,0.28694048451996035,0.6726436135851999,0.26720416238802247
1.3732055516236576,6.0692977636805825,10.082292120569624,2.582726630963954,0.4343403845199604,0.6937006135851997,0.27452816238802247
1.6667855516236576,5.954247763680582,9.975182120569624,2.808826630963953,0.6110370845199604,0.6662346135851998,0.1262131623880225
1.7421655516236576,5.9185377636805825,10.193382120569623,2.9992266309639533,0.7227310845199604,0.4584097535851998,0.2342451623880225
1.7778755516236577,5.803487763680582,10.340172120569624,3.1103266309639537,0.9406270845199604,0.2853746135851998,0.1738201623880225
1.8492855516236577,5.728107763680582,10.157672120569623,2.9992266309639533,0.8756240845199603,0.16727161358519982,0.1939621623880225
1.7421655516236576,5.728107763680582,10.082292120569624,2.884226630963953,0.5341330845199603,0.2716426135851998,0.3212201623880225
1.7024955516236577,5.7677777636805825,9.828392120569625,2.923826630963953,0.5405410845199603,0.4025626135851998,0.2342451623880225
1.7778755516236577,5.803487763680582,9.316612120569623,2.7731266309639544,0.42793168451996033,0.4931998135851998,0.14635416238802246
2.107155551623658,6.029617763680582,9.606222120569624,2.923826630963953,0.4105366845199604,0.4648184475851998,0.28093716238802247
2.107155551623658,6.029617763680582,9.606222120569624,2.923826630963953,0.4105366845199604,0.4648184475851998,0.28093716238802247
1.6310855516236578,6.1446777636805825,9.570512120569623,2.959626630963953,0.7401260845199604,0.4931998135851998,0.14635416238802246
1.3017955516236577,5.9939177636805825,9.792682120569625,2.884226630963953,0.8106220845199603,0.4721426635851998,0.15367916238802248
1.3017955516236577,5.9185377636805825,10.082292120569624,2.8485266309639528,0.7108300845199604,0.4098868135851998,0.2269211623880225
1.2264155516236577,5.728107763680582,9.570512120569623,2.6977266309639543,0.7401260845199604,0.4584097535851998,0.2607951623880225
1.3375055516236576,5.878867763680582,9.094442120569623,2.507326630963954,0.35743608451996034,0.7074336135851998,0.1939621623880225
1.4842955516236576,6.220047763680583,9.023032120569624,2.622326630963954,0.4874410845199604,0.7358146135851997,0.27452816238802247
1.4842955516236576,6.220047763680583,9.023032120569624,2.622326630963954,0.4874410845199604,0.7358146135851997,0.27452816238802247
1.5557055516236578,6.446187763680582,9.316612120569623,2.582726630963954,0.5753310845199604,0.4309439135851998,0.22051216238802251
1.3375055516236576,6.481897763680582,9.717302120569624,2.622326630963954,0.7282250845199604,0.2643176135851998,0.18663716238802247
1.0439235516236578,6.521567763680583,9.753012120569624,2.5470266309639538,0.8170310845199604,0.3128406135851998,0.2342451623880225
0.8971335516236578,6.481897763680582,9.864092120569625,2.2811266309639535,0.6403340845199603,0.5417227135851999,0.2269211623880225
0.9328395516236576,6.331137763680582,9.753012120569624,2.2811266309639535,0.5460350845199604,0.5966546135851998,0.2406541623880225
1.1153345516236577,6.255757763680583,9.606222120569624,2.170126630963953,0.5341330845199603,0.6589106135851999,0.2342451623880225
1.4089155516236576,6.1446777636805825,9.423732120569623,2.3208266309639534,0.34553422051996036,0.7495476135851998,0.2406541623880225
1.7421655516236576,6.220047763680583,9.681602120569623,2.7334266309639528,0.43983358451996035,0.6662346135851998,0.1738201623880225
1.5953755516236576,6.1446777636805825,9.645892120569624,2.923826630963953,0.7163230845199604,0.5279898135851998,0.2342451623880225
1.6667855516236576,5.9939177636805825,10.010882120569624,2.9992266309639533,0.5048360845199604,0.4172110135851998,0.2406541623880225
1.7421655516236576,5.878867763680582,9.606222120569624,3.1103266309639537,0.5817400845199604,0.3613636135851998,0.2269211623880225
2.035745551623658,5.577347763680582,9.241232120569624,3.1103266309639537,0.5460350845199604,0.4648184475851998,0.2406541623880225
2.3293255516236577,5.390887763680582,8.983362120569623,3.185726630963954,0.35743608451996034,0.5618643135851998,0.2543871623880225
2.5832255516236575,5.466267763680582,8.693742120569624,3.3722266309639544,0.6110370845199604,0.3961539135851998,0.2543871623880225
2.6586055516236575,5.501977763680582,8.840532120569623,3.4118266309639544,0.6522360845199604,0.2295276135851998,0.2269211623880225
2.4007355516236575,5.652727763680582,9.023032120569624,3.3364266309639543,0.7520280845199603,0.18100461358519981,0.15367916238802248
2.2539455516236577,5.652727763680582,8.983362120569623,3.0746266309639534,0.5579360845199604,0.1535396135851998,0.22051216238802251
2.0714455516236576,5.692407763680582,9.130152120569624,2.923826630963953,0.3812397845199604,0.1947376135851998,0.3138961623880225
1.7421655516236576,5.7677777636805825,8.911952120569623,2.6580266309639544,0.49934308451996035,0.2780506135851998,0.15367916238802248
1.6667855516236576,5.878867763680582,8.618372120569623,2.4716266309639536,0.40504348451996036,0.4236197135851998,0.21410316238802252
1.6310855516236578,5.8431577636805825,8.983362120569623,2.3208266309639534,0.4874410845199604,0.44467681358519984,0.27452816238802247
1.3017955516236577,5.9939177636805825,9.094442120569623,2.2454266309639532,0.8289330845199603,0.3476306135851998,0.15367916238802248
0.9685445516236577,6.180377763680582,9.316612120569623,2.0193266309639544,0.7108300845199604,0.3265736135851998,0.20677916238802252
0.8971335516236578,6.180377763680582,9.352312120569623,1.9439266309639542,0.5460350845199604,0.3403066135851998,0.24706216238802248
0.7106715516236577,6.0692977636805825,8.911952120569623,1.7932266309639537,0.49293408451996035,0.4721426635851998,0.16008716238802245
1.0042505516236577,6.029617763680582,8.911952120569623,1.7575266309639535,0.23384008451996036,0.6039786135851998,0.20037016238802247
0.9328395516236576,6.029617763680582,8.654072120569623,1.6821266309639533,0.31623738451996036,0.6387686135851998,0.2607951623880225
0.8217555516236577,6.029617763680582,8.582662120569623,1.7178266309639536,0.45814408451996036,0.6177116135851998,0.22051216238802251
0.7860495516236576,5.9939177636805825,8.947652120569623,1.7932266309639537,0.5753310845199604,0.4510855135851998,0.21410316238802252
0.7503445516236578,6.029617763680582,9.241232120569624,1.9439266309639542,0.8051290845199603,0.23685261358519982,0.18663716238802247
0.8971335516236578,5.9185377636805825,9.169822120569624,1.9043266309639542,0.7575210845199604,0.2569936135851998,0.1802291623880225
0.9328395516236576,5.954247763680582,9.205522120569624,1.9043266309639542,0.49293408451996035,0.4648184475851998,0.1939621623880225
1.0042505516236577,5.692407763680582,8.876242120569623,1.9796266309639527,0.40504348451996036,0.6387686135851998,0.20677916238802252
1.1510395516236578,5.7677777636805825,8.693742120569624,1.9796266309639527,0.23384008451996036,0.6872916135851999,0.27452816238802247
1.5953755516236576,5.7677777636805825,8.654072120569623,2.055026630963953,0.15144208451996036,0.6589106135851999,0.1939621623880225
1.9246655516236577,5.692407763680582,8.947652120569623,2.2454266309639532,0.4343403845199604,0.5206656135851998,0.2269211623880225
1.6310855516236578,5.692407763680582,9.094442120569623,2.3208266309639534,0.6165300845199604,0.3750968135851998,0.2342451623880225
1.7421655516236576,5.541647763680582,9.276942120569624,2.3962266309639535,0.5634300845199604,0.3750968135851998,0.2406541623880225
1.8889555516236576,5.275837763680583,8.876242120569623,2.4716266309639536,0.5927270845199604,0.3613636135851998,0.2269211623880225
2.107155551623658,5.129047763680583,8.618372120569623,2.622326630963954,0.4105366845199604,0.3750968135851998,0.2543871623880225
2.218235551623658,4.938617763680583,8.217672120569624,2.6977266309639543,0.24574178451996037,0.43735261358519983,0.18663716238802247
2.218235551623658,4.938617763680583,8.217672120569624,2.6977266309639543,0.24574178451996037,0.43735261358519983,0.18663716238802247
1.9960755516236577,4.863237763680583,8.070882120569623,2.7731266309639544,0.37574658451996035,0.3750968135851998,0.2269211623880225
1.6667855516236576,4.938617763680583,8.435872120569623,2.8485266309639528,0.5515280845199604,0.2853746135851998,0.18663716238802247
1.3017955516236577,5.129047763680583,8.693742120569624,2.7731266309639544,0.7401260845199604,0.1947376135851998,0.20677916238802252
1.3017955516236577,5.240137763680583,8.693742120569624,2.6977266309639543,0.6284320845199604,0.1947376135851998,0.24706216238802248
1.0796285516236577,5.390887763680582,8.654072120569623,2.6580266309639544,0.5341330845199603,0.3686881135851998,0.20037016238802247
0.7860495516236576,5.501977763680582,8.507282120569624,2.582726630963954,0.4462420845199604,0.5417227135851999,0.20037016238802247
0.7860495516236576,5.501977763680582,8.507282120569624,2.582726630963954,0.4462420845199604,0.5417227135851999,0.20037016238802247
0.7860495516236576,5.803487763680582,8.142292120569623,2.507326630963954,0.24574178451996037,0.5829216135851998,0.2607951623880225
1.0042505516236577,5.8431577636805825,8.471582120569623,2.5470266309639538,0.2814472845199604,0.4172110135851998,0.1939621623880225
0.8971335516236578,5.7677777636805825,8.546962120569624,2.507326630963954,0.49293408451996035,0.2231196135851998,0.20037016238802247
0.7106715516236577,5.8431577636805825,8.507282120569624,2.431926630963954,0.5460350845199604,0.2853746135851998,0.2607951623880225
0.7503445516236578,5.803487763680582,8.435872120569623,2.431926630963954,0.5048360845199604,0.4794669135851998,0.14635416238802246
1.0796285516236577,5.954247763680582,8.031212120569624,2.2811266309639535,0.5460350845199604,0.5069327135851998,0.2342451623880225
1.5199955516236576,6.0692977636805825,7.848712120569623,2.431926630963954,0.32264608451996035,0.4996085135851998,0.3010781623880225
1.5953755516236576,6.104997763680583,7.555132120569623,2.507326630963954,0.26954548451996035,0.5069327135851998,0.15367916238802248
1.7024955516236577,6.1446777636805825,7.555132120569623,2.582726630963954,0.29884228451996037,0.4996085135851998,0.2543871623880225
1.6310855516236578,6.029617763680582,7.701922120569623,2.7731266309639544,0.31074418451996033,0.3128406135851998,0.2607951623880225
1.7421655516236576,5.954247763680582,7.813012120569623,2.959626630963953,0.4343403845199604,0.09769161358519979,0.1802291623880225
1.8889555516236576,5.9185377636805825,7.777302120569623,3.0746266309639534,0.5167380845199604,0.11874861358519984,0.2269211623880225
1.8889555516236576,5.692407763680582,7.813012120569623,3.185726630963954,0.4105366845199604,0.3686881135851998,0.2873451623880225
1.8492855516236577,5.577347763680582,7.412312120569623,3.2968266309639542,0.3986347845199604,0.5691886135851998,0.1664961623880225
2.182535551623658,5.617027763680582,7.301232120569623,3.3364266309639543,0.32264608451996035,0.5618643135851998,0.2406541623880225
2.4761155516236575,5.541647763680582,7.448022120569623,3.447526630963953,0.18714808451996037,0.3540396135851998,0.2269211623880225
2.4364355516236578,5.466267763680582,7.630512120569623,3.562626630963953,0.28694048451996035,0.2569936135851998,0.1802291623880225
2.0714455516236576,5.501977763680582,7.666222120569623,3.4118266309639544,0.37574658451996035,0.2569936135851998,0.27452816238802247
2.035745551623658,5.426597763680583,7.959802120569623,3.3722266309639544,0.30433548451996034,0.2505846135851998,0.22051216238802251
1.9960755516236577,5.240137763680583,7.594812120569623,3.2254266309639537,0.31074418451996033,0.3476306135851998,0.1335371623880225
1.9960755516236577,5.240137763680583,7.555132120569623,2.959626630963953,0.25215038451996036,0.4648184475851998,0.2543871623880225
1.7421655516236576,5.164757763680583,7.336932120569623,2.808826630963953,0.17524608451996035,0.5765126135851998,0.1939621623880225
1.4485855516236577,5.275837763680583,7.412312120569623,2.582726630963954,0.24024808451996038,0.4931998135851998,0.2406541623880225
1.2264155516236577,5.466267763680582,7.777302120569623,2.3962266309639535,0.24024808451996038,0.3201656135851998,0.21410316238802252
1.0042505516236577,5.501977763680582,7.959802120569623,2.3565266309639537,0.36933788451996036,0.1260736135851998,0.20677916238802252
0.8971335516236578,5.692407763680582,7.959802120569623,2.0193266309639544,0.38673298451996035,0.16727161358519982,0.2873451623880225
0.7860495516236576,5.8431577636805825,8.106592120569623,1.7932266309639537,0.21644508451996036,0.3265736135851998,0.18663716238802247
0.6749655516236577,5.7677777636805825,8.031212120569624,1.8328266309639538,0.16975308451996035,0.4996085135851998,0.20037016238802247
0.6035545516236578,5.7677777636805825,8.106592120569623,1.6067266309639532,0.11024408451996037,0.6314446135851999,0.2269211623880225
0.45676555162365773,5.728107763680582,7.666222120569623,1.6067266309639532,0.006943915480039642,0.4858756135851998,0.2406541623880225
0.45676555162365773,5.652727763680582,8.106592120569623,1.6067266309639532,0.06355208451996036,0.3613636135851998,0.2342451623880225
0.38138655162365775,5.728107763680582,8.031212120569624,1.6821266309639533,0.35743608451996034,0.09128361358519982,0.18663716238802247
0.30997555162365775,5.692407763680582,8.031212120569624,1.7932266309639537,0.2933491845199604,0.042760613585199836,0.22051216238802251
0.30997555162365775,5.692407763680582,8.031212120569624,1.7932266309639537,0.2933491845199604,0.042760613585199836,0.22051216238802251
0.7106715516236577,5.652727763680582,7.813012120569623,1.8328266309639538,0.2750385845199604,0.2716426135851998,0.20037016238802247
0.9685445516236577,5.577347763680582,7.154442120569623,1.6821266309639533,0.23384008451996036,0.5417227135851999,0.15367916238802248
1.3375055516236576,5.617027763680582,6.971942120569623,1.7932266309639537,0.025253915480039635,0.6451776135851999,0.20677916238802252
1.6667855516236576,5.315507763680582,6.789452120569623,1.9439266309639542,0.004958084519960382,0.5279898135851998,0.2406541623880225
1.8135755516236576,5.275837763680583,6.642662120569623,2.170126630963953,0.022353084519960376,0.3338976135851998,0.1939621623880225
1.7778755516236577,5.164757763680583,7.043352120569623,2.507326630963954,0.034255084519960344,0.2020616135851998,0.20677916238802252
1.8135755516236576,5.129047763680583,7.079062120569623,2.6977266309639543,0.22834708451996036,0.09128361358519982,0.28093716238802247
2.035745551623658,5.053667763680583,7.118732120569623,2.6977266309639543,0.16334408451996035,0.07022661358519983,0.20677916238802252
1.9960755516236577,5.013997763680583,7.007652120569623,2.7334266309639528,0.08735508451996038,0.16727161358519982,0.1664961623880225
1.7778755516236577,4.978287763680583,6.860862120569623,2.6977266309639543,0.10475008451996037,0.3961539135851998,0.28093716238802247
1.7024955516236577,4.978287763680583,6.749772120569623,2.7334266309639528,0.08934091548003964,0.5481314135851998,0.1802291623880225
1.8889555516236576,5.013997763680583,6.749772120569623,2.7731266309639544,0.10765191548003966,0.4236197135851998,0.21410316238802252
1.6310855516236578,5.089377763680583,7.154442120569623,2.7731266309639544,0.10475008451996037,0.2917836135851998,0.3010781623880225
1.0042505516236577,5.240137763680583,7.265522120569623,2.7334266309639528,0.15785108451996036,0.1947376135851998,0.16008716238802245
0.8971335516236578,5.240137763680583,7.519432120569623,2.808826630963953,0.13404708451996036,0.3128406135851998,0.21410316238802252
0.8971335516236578,5.164757763680583,7.154442120569623,2.6977266309639543,0.18073908451996037,0.3824210135851998,0.28093716238802247
1.1510395516236578,5.129047763680583,7.079062120569623,2.582726630963954,0.010451084519960352,0.4510855135851998,0.1399461623880225
1.0796285516236577,5.089377763680583,6.789452120569623,2.507326630963954,0.08934091548003964,0.6314446135851999,0.2269211623880225
0.8971335516236578,5.240137763680583,6.678362120569623,2.4716266309639536,0.06645291548003962,0.6387686135851998,0.22051216238802251
0.8574605516236578,5.200457763680582,6.936242120569623,2.5470266309639538,0.16624591548003964,0.4510855135851998,0.2406541623880225
1.0042505516236577,5.240137763680583,7.118732120569623,2.622326630963954,0.06904508451996039,0.1535396135851998,0.3074871623880225
0.7860495516236576,5.466267763680582,7.079062120569623,2.6977266309639543,0.10475008451996037,0.1398066135851998,0.1738201623880225
0.7860495516236576,5.466267763680582,7.079062120569623,2.6977266309639543,0.10475008451996037,0.1398066135851998,0.1738201623880225
0.7106715516236577,5.617027763680582,7.079062120569623,2.7731266309639544,0.01335291548003964,0.2917836135851998,0.2543871623880225
0.7503445516236578,5.577347763680582,6.789452120569623,2.7334266309639528,0.09284908451996038,0.4309439135851998,0.2406541623880225
0.8971335516236578,5.652727763680582,6.825152120569623,2.923826630963953,0.006943915480039642,0.4236197135851998,0.21410316238802252
