joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1510395516236578,5.7677777636805825,6.238002120569623,2.923826630963953,0.14244191548003965,0.3961539135851998,0.27452816238802247
1.2621255516236576,5.7677777636805825,6.460162120569623,3.0746266309639534,0.14244191548003965,0.3824210135851998,0.1399461623880225
1.2264155516236577,5.728107763680582,6.420492120569623,3.261126630963954,0.030747915480039634,0.2716426135851998,0.27452816238802247
1.3375055516236576,5.728107763680582,6.202292120569623,3.1103266309639537,0.07743891548003962,0.16727161358519982,0.28093716238802247
1.9960755516236577,5.617027763680582,5.6508421205696235,3.1103266309639537,0.06355208451996036,0.042760613585199836,0.2406541623880225
2.2539455516236577,5.466267763680582,5.543722120569623,3.0746266309639534,0.15434391548003967,0.13248161358519983,0.3010781623880225
2.4761155516236575,5.129047763680583,5.432642120569623,3.0349266309639535,0.11314491548003963,0.2643176135851998,0.11980416238802248
2.4761155516236575,5.089377763680583,5.214442120569624,2.808826630963953,0.07194591548003965,0.2780506135851998,0.21410316238802252
2.4761155516236575,5.089377763680583,5.214442120569624,2.808826630963953,0.07194591548003965,0.2780506135851998,0.21410316238802252
2.5832255516236575,5.013997763680583,5.690512120569624,2.6977266309639543,0.23674091548003962,0.1535396135851998,0.3138961623880225
2.2896555516236576,4.978287763680583,5.615132120569624,2.5470266309639538,0.13053991548003963,0.06381761358519983,0.16008716238802245
2.182535551623658,5.013997763680583,5.761922120569623,2.2811266309639535,0.24864291548003958,0.18100461358519981,0.20037016238802247
1.8135755516236576,5.164757763680583,5.873002120569623,2.2454266309639532,0.33104091548003967,0.2643176135851998,0.20677916238802252
1.4842955516236576,5.275837763680583,5.797632120569623,2.0947266309639545,0.16624591548003964,0.2780506135851998,0.2543871623880225
1.3375055516236576,5.275837763680583,6.126912120569623,1.9439266309639542,0.25413591548003966,0.24326061358519982,0.1939621623880225
1.0796285516236577,5.275837763680583,6.019792120569623,1.9439266309639542,0.22483891548003965,0.11874861358519984,0.2342451623880225
0.9685445516236577,5.390887763680582,6.460162120569623,1.9796266309639527,0.10124291548003966,0.2643176135851998,0.26720416238802247
0.6035545516236578,5.275837763680583,6.495872120569623,2.0193266309639544,0.06004391548003962,0.3613636135851998,0.11980416238802248
0.6392605516236578,5.390887763680582,6.642662120569623,2.0193266309639544,0.19554291548003966,0.4309439135851998,0.22051216238802251
0.6035545516236578,5.275837763680583,6.349082120569623,1.9043266309639542,0.24223391548003959,0.3613636135851998,0.27452816238802247
0.6749655516236577,5.200457763680582,6.313372120569623,2.055026630963953,0.3841409154800396,0.3128406135851998,0.16008716238802245
0.8217555516236577,5.164757763680583,6.166582120569623,2.2811266309639535,0.43724191548003966,0.3961539135851998,0.21410316238802252
0.8217555516236577,5.164757763680583,6.166582120569623,2.2811266309639535,0.43724191548003966,0.3961539135851998,0.21410316238802252
0.8217555516236577,5.164757763680583,6.166582120569623,2.2811266309639535,0.43724191548003966,0.3961539135851998,0.21410316238802252
0.8217555516236577,5.164757763680583,6.166582120569623,2.2811266309639535,0.43724191548003966,0.3961539135851998,0.21410316238802252
0.4924705516236577,5.053667763680583,6.238002120569623,2.6977266309639543,0.12504691548003966,0.3403066135851998,0.2873451623880225
0.4170925516236577,5.053667763680583,6.202292120569623,2.7334266309639528,0.14244191548003965,0.3750968135851998,0.1399461623880225
0.6749655516236577,5.013997763680583,6.126912120569623,2.808826630963953,0.26603791548003963,0.4309439135851998,0.1802291623880225
0.6392605516236578,4.978287763680583,5.797632120569623,2.923826630963953,0.26603791548003963,0.4309439135851998,0.24706216238802248
0.8574605516236578,4.902917763680582,5.873002120569623,2.959626630963953,0.36033691548003965,0.3403066135851998,0.1738201623880225
1.1153345516236577,4.938617763680583,5.396932120569623,2.923826630963953,0.4070289154800396,0.2157946135851998,0.2543871623880225
1.5557055516236578,4.902917763680582,5.615132120569624,2.9992266309639533,0.38963391548003967,0.1608636135851998,0.2269211623880225
1.5953755516236576,4.863237763680583,5.615132120569624,3.0746266309639534,0.32463191548003967,0.23685261358519982,0.1939621623880225
1.8135755516236576,4.827537763680582,5.468342120569623,2.8485266309639528,0.4839339154800396,0.23685261358519982,0.20677916238802252
1.7778755516236577,4.938617763680583,4.738362120569623,2.622326630963954,0.3777319154800396,0.042760613585199836,0.18663716238802247
1.8492855516236577,5.053667763680583,4.702662120569623,2.6580266309639544,0.5013289154800397,0.007970613585199793,0.2607951623880225
1.7024955516236577,5.053667763680583,4.702662120569623,2.622326630963954,0.43724191548003966,0.042760613585199836,0.20037016238802247
1.6667855516236576,5.200457763680582,4.5558721205696235,2.622326630963954,0.23674091548003962,0.046961386414800244,0.22051216238802251
1.4842955516236576,5.275837763680583,4.9565621205696235,2.6977266309639543,0.3548439154800397,0.046961386414800244,0.26720416238802247
1.0796285516236577,5.390887763680582,4.809772120569623,2.7731266309639544,0.2129379154800396,0.049168613585199805,0.18663716238802247
1.0042505516236577,5.315507763680582,5.0319421205696235,2.7731266309639544,0.36583091548003965,0.3201656135851998,0.2873451623880225
1.0042505516236577,5.315507763680582,5.103352120569624,2.7334266309639528,0.5370339154800396,0.4236197135851998,0.20037016238802247
0.8217555516236577,5.426597763680583,4.992272120569623,2.7334266309639528,0.4894269154800397,0.4794669135851998,0.15367916238802248
0.8217555516236577,5.617027763680582,5.214442120569624,2.808826630963953,0.6075299154800397,0.4648184475851998,0.26720416238802247
0.6392605516236578,5.728107763680582,4.885152120569623,2.8485266309639528,0.5837259154800396,0.3128406135851998,0.2406541623880225
0.7860495516236576,5.8431577636805825,5.285852120569623,2.923826630963953,0.4958359154800397,0.1745966135851998,0.15367916238802248
0.7860495516236576,5.9185377636805825,5.579432120569623,2.7731266309639544,0.27244691548003963,0.005762386414800202,0.2269211623880225
0.4924705516236577,6.0692977636805825,5.321552120569623,2.582726630963954,0.2834329154800397,0.03322838641480019,0.2607951623880225
0.5638815516236577,6.029617763680582,5.285852120569623,2.431926630963954,0.4482279154800396,0.2716426135851998,0.20677916238802252
0.6035545516236578,5.9185377636805825,4.885152120569623,2.3565266309639537,0.38963391548003967,0.4648184475851998,0.1262131623880225
1.0042505516236577,5.954247763680582,4.774072120569623,2.3208266309639534,0.5901349154800396,0.4025626135851998,0.3074871623880225
1.3017955516236577,5.9185377636805825,4.774072120569623,2.205826630963953,0.5956279154800397,0.2917836135851998,0.2406541623880225
1.2264155516236577,5.9185377636805825,4.369402120569624,2.2454266309639532,0.4958359154800397,0.2231196135851998,0.1738201623880225
1.3732055516236576,5.803487763680582,4.845482120569623,2.2811266309639535,0.6194319154800396,0.10501661358519981,0.24706216238802248
1.4842955516236576,5.652727763680582,4.4804921205696235,2.3565266309639537,0.4601299154800397,0.05428538641480024,0.20677916238802252
1.8889555516236576,5.426597763680583,4.591572120569623,2.2811266309639535,0.5196389154800396,0.0130863864148002,0.2406541623880225
1.9246655516236577,5.240137763680583,4.444782120569624,2.170126630963953,0.5663309154800397,0.1608636135851998,0.1664961623880225
1.7778755516236577,5.129047763680583,4.151202120569623,2.205826630963953,0.5013289154800397,0.3961539135851998,0.2269211623880225
1.6667855516236576,4.978287763680583,4.262292120569623,2.170126630963953,0.7073209154800396,0.4025626135851998,0.1802291623880225
1.8135755516236576,4.978287763680583,3.8576221205696237,2.130426630963953,0.6313339154800396,0.13248161358519983,0.1802291623880225
2.035745551623658,4.938617763680583,4.151202120569623,2.2454266309639532,0.6661209154800397,0.03322838641480019,0.26720416238802247
1.7024955516236577,5.013997763680583,4.115502120569623,2.3208266309639534,0.5489359154800396,0.10280838641480022,0.1802291623880225
1.5953755516236576,4.902917763680582,4.004412120569623,2.3565266309639537,0.5718239154800396,0.046961386414800244,0.20677916238802252
1.8492855516236577,4.827537763680582,4.004412120569623,2.4716266309639536,0.5837259154800396,0.01529461358519979,0.20037016238802247
1.7421655516236576,4.712487763680582,3.603722120569623,2.4716266309639536,0.5077369154800396,0.042760613585199836,0.2342451623880225
1.5953755516236576,4.676777763680582,3.6394221205696233,2.4716266309639536,0.6194319154800396,0.18100461358519981,0.2543871623880225
1.5953755516236576,4.676777763680582,3.6394221205696233,2.4716266309639536,0.6194319154800396,0.18100461358519981,0.2543871623880225
1.3017955516236577,4.712487763680582,3.8933321205696236,2.6977266309639543,0.5306259154800397,0.2295276135851998,0.2269211623880225
1.0042505516236577,4.676777763680582,3.7108321205696235,2.7731266309639544,0.5077369154800396,0.049168613585199805,0.22051216238802251
1.0042505516236577,4.712487763680582,4.297992120569623,2.808826630963953,0.5196389154800396,0.06801838641480024,0.2406541623880225
0.6392605516236578,4.752157763680582,4.226582120569623,2.8485266309639528,0.39604291548003967,0.06160938641480024,0.2406541623880225
0.6392605516236578,4.863237763680583,4.409082120569623,2.884226630963953,0.5425269154800396,0.10501661358519981,0.2543871623880225
0.3456815516236577,4.978287763680583,4.369402120569624,2.7334266309639528,0.5425269154800396,0.2716426135851998,0.27452816238802247
0.16318595162365773,4.978287763680583,4.444782120569624,2.6977266309639543,0.5425269154800396,0.2917836135851998,0.28093716238802247
0.16318595162365773,5.089377763680583,4.591572120569623,2.6580266309639544,0.6487289154800396,0.3476306135851998,0.2342451623880225
0.016396551623657718,5.129047763680583,4.079792120569623,2.5470266309639538,0.5013289154800397,0.3540396135851998,0.20037016238802247
0.23459705162365774,5.200457763680582,4.5558721205696235,2.7731266309639544,0.5956279154800397,0.43735261358519983,0.2946701623880225
0.16318595162365773,5.351217763680582,4.444782120569624,2.923826630963953,0.4070289154800396,0.2643176135851998,0.1399461623880225
0.30997555162365775,5.275837763680583,4.409082120569623,2.959626630963953,0.5077369154800396,0.2020616135851998,0.2543871623880225
0.6749655516236577,5.164757763680583,4.226582120569623,3.185726630963954,0.6075299154800397,0.1745966135851998,0.2543871623880225
0.7860495516236576,5.164757763680583,3.7108321205696235,3.261126630963954,0.5663309154800397,0.1745966135851998,0.11980416238802248
1.1153345516236577,5.053667763680583,3.7108321205696235,3.185726630963954,0.7549309154800395,0.18832961358519978,0.28093716238802247
1.2264155516236577,5.164757763680583,3.7108321205696235,3.185726630963954,0.6075299154800397,0.1260736135851998,0.26720416238802247
1.4842955516236576,5.275837763680583,3.417262120569623,3.1103266309639537,0.5489359154800396,0.09769161358519979,0.16008716238802245
1.5953755516236576,5.466267763680582,3.7505121205696232,3.0349266309639535,0.5782329154800396,0.11874861358519984,0.3074871623880225
1.5953755516236576,5.466267763680582,3.7505121205696232,3.0349266309639535,0.5782329154800396,0.11874861358519984,0.3074871623880225
1.8135755516236576,5.8431577636805825,3.492632120569623,2.7731266309639544,0.6954209154800396,0.08395861358519979,0.20677916238802252
1.6310855516236578,5.9939177636805825,3.2347621205696235,2.507326630963954,0.6487289154800396,0.005762386414800202,0.26720416238802247
1.6310855516236578,5.9939177636805825,3.2347621205696235,2.507326630963954,0.6487289154800396,0.005762386414800202,0.26720416238802247
1.5557055516236578,5.9185377636805825,3.199052120569623,2.3962266309639535,0.7192209154800396,0.05649361358519983,0.22051216238802251
1.4485855516236577,5.9939177636805825,3.417262120569623,2.170126630963953,0.8135209154800397,0.16727161358519982,0.18663716238802247
1.5557055516236578,6.104997763680583,3.3101421205696235,2.0947266309639545,0.7485209154800397,0.07022661358519983,0.2269211623880225
1.2264155516236577,6.1446777636805825,3.1633521205696233,2.0947266309639545,0.4958359154800397,0.11234061358519981,0.22051216238802251
0.8217555516236577,6.104997763680583,3.0522621205696234,2.0947266309639545,0.6487289154800396,0.2020616135851998,0.2269211623880225
0.8217555516236577,6.104997763680583,3.0522621205696234,2.0947266309639545,0.6487289154800396,0.2020616135851998,0.2269211623880225
0.8217555516236577,6.0692977636805825,3.1633521205696233,2.170126630963953,0.7430309154800397,0.14621461358519983,0.18663716238802247
0.8574605516236578,5.954247763680582,2.941182120569623,2.3565266309639537,0.7668309154800396,0.03543661358519978,0.20677916238802252
0.8574605516236578,5.954247763680582,2.941182120569623,2.3565266309639537,0.7668309154800396,0.03543661358519978,0.20677916238802252
0.6035545516236578,5.9185377636805825,2.9808521205696232,2.431926630963954,0.5608379154800396,0.1260736135851998,0.18663716238802247
0.5281765516236577,5.8431577636805825,2.6515711205696233,2.3208266309639534,0.5370339154800396,0.1608636135851998,0.18663716238802247
0.5281765516236577,5.652727763680582,3.3458421205696234,2.507326630963954,0.6661209154800397,0.11234061358519981,0.2342451623880225
0.27030265162365774,5.466267763680582,2.941182120569623,2.5470266309639538,0.4601299154800397,0.07534238641480023,0.1399461623880225
0.6392605516236578,5.466267763680582,3.492632120569623,2.6977266309639543,0.7311309154800397,0.06381761358519983,0.2607951623880225
0.30997555162365775,5.541647763680582,3.199052120569623,2.808826630963953,0.6606309154800397,0.18100461358519981,0.1802291623880225
0.23459705162365774,5.466267763680582,3.1633521205696233,3.0349266309639535,0.6130229154800396,0.18832961358519978,0.2269211623880225
0.5281765516236577,5.426597763680583,3.5640421205696233,3.0746266309639534,0.7485209154800397,0.1398066135851998,0.21410316238802252
0.6035545516236578,5.466267763680582,2.9054821205696233,3.185726630963954,0.4839339154800396,0.05428538641480024,0.1802291623880225
0.9328395516236576,5.426597763680583,3.274432120569623,3.2254266309639537,0.6899309154800396,0.08395861358519979,0.26720416238802247
1.1153345516236577,5.466267763680582,2.834062120569623,3.4118266309639544,0.5425269154800396,0.09128361358519982,0.27452816238802247
1.6310855516236578,5.426597763680583,2.9808521205696232,3.447526630963953,0.7018309154800396,0.09128361358519982,0.2342451623880225
1.6310855516236578,5.426597763680583,2.9808521205696232,3.447526630963953,0.7018309154800396,0.09128361358519982,0.2342451623880225
1.7421655516236576,5.315507763680582,2.3936981205696233,3.3722266309639544,0.5489359154800396,0.05649361358519983,0.18663716238802247
1.7421655516236576,5.315507763680582,2.3936981205696233,3.3722266309639544,0.5489359154800396,0.05649361358519983,0.18663716238802247
1.7421655516236576,5.315507763680582,2.3936981205696233,3.3722266309639544,0.5489359154800396,0.05649361358519983,0.18663716238802247
1.8889555516236576,5.466267763680582,2.722982120569623,3.2254266309639537,0.8785209154800396,0.1440073864148002,0.24706216238802248
1.5953755516236576,5.577347763680582,2.0287071205696234,3.1103266309639537,0.5663309154800397,0.29690038641480015,0.1738201623880225
1.5199955516236576,5.541647763680582,2.357992120569623,3.0349266309639535,0.7842309154800396,0.05428538641480024,0.2946701623880225
1.3017955516236577,5.617027763680582,2.2112021205696233,3.1103266309639537,0.6487289154800396,0.10501661358519981,0.1939621623880225
1.1510395516236578,5.7677777636805825,2.0644131205696232,2.959626630963953,0.5370339154800396,0.10501661358519981,0.2342451623880225
1.2621255516236576,5.878867763680582,2.3936981205696233,2.9992266309639533,0.7485209154800397,0.03543661358519978,0.2342451623880225
0.6749655516236577,5.9185377636805825,1.8462121205696234,2.808826630963953,0.5544289154800396,0.019495386414800198,0.1738201623880225
0.6749655516236577,5.9185377636805825,1.8462121205696234,2.808826630963953,0.5544289154800396,0.019495386414800198,0.1738201623880225
0.6749655516236577,6.220047763680583,2.135824120569623,2.7731266309639544,0.7018309154800396,0.029027613585199785,0.20037016238802247
0.4924705516236577,6.446187763680582,1.8065395205696233,2.4716266309639536,0.5901349154800396,0.005762386414800202,0.2269211623880225
0.7106715516236577,6.481897763680582,2.246908120569623,2.431926630963954,0.8080309154800397,0.05649361358519983,0.2269211623880225
0.7106715516236577,6.481897763680582,2.246908120569623,2.431926630963954,0.8080309154800397,0.05649361358519983,0.2269211623880225
0.4170925516236577,6.446187763680582,1.7351283205696233,2.2811266309639535,0.6313339154800396,0.11234061358519981,0.21410316238802252
0.4924705516236577,6.557267763680582,1.8462121205696234,2.205826630963953,0.7961309154800397,0.1398066135851998,0.1802291623880225
0.6392605516236578,6.481897763680582,2.0287071205696234,2.130426630963953,0.8135209154800397,0.18100461358519981,0.1802291623880225
0.3456815516236577,6.668357763680582,1.6597499205696233,2.130426630963953,0.6487289154800396,0.11234061358519981,0.2406541623880225
0.4924705516236577,6.668357763680582,2.3222861205696232,2.055026630963953,0.9426109154800396,0.14621461358519983,0.20677916238802252
0.12351305162365772,6.632647763680582,1.8462121205696234,2.205826630963953,0.6542219154800396,0.07755061358519982,0.16008716238802245
0.23459705162365774,6.521567763680583,2.175497120569623,2.2811266309639535,0.8135209154800397,0.08395861358519979,0.2607951623880225
0.45676555162365773,6.521567763680583,2.357992120569623,2.3208266309639534,0.7778209154800396,0.019495386414800198,0.1802291623880225
0.30997555162365775,6.331137763680582,2.1001181205696233,2.2811266309639535,0.5782329154800396,0.046961386414800244,0.20037016238802247
0.4924705516236577,6.370807763680583,2.5047821205696232,2.3208266309639534,0.8080309154800397,0.1260736135851998,0.20677916238802252
0.4924705516236577,6.1446777636805825,2.135824120569623,2.2454266309639532,0.6542219154800396,0.1398066135851998,0.1664961623880225
0.8217555516236577,5.9185377636805825,1.9176231205696233,2.3962266309639535,0.7723209154800396,0.049168613585199805,0.2269211623880225
1.2264155516236577,5.8431577636805825,2.2826141205696233,2.507326630963954,0.8785209154800396,0.040552386414800135,0.20037016238802247
1.1907125516236576,5.803487763680582,1.8819181205696234,2.6580266309639544,0.6075299154800397,0.1513313864148002,0.1802291623880225
1.2264155516236577,5.803487763680582,2.0644131205696232,2.8485266309639528,0.9014109154800397,0.07534238641480023,0.26720416238802247
1.2264155516236577,5.803487763680582,1.7351283205696233,2.8485266309639528,0.7897209154800396,0.06801838641480024,0.1399461623880225
1.3732055516236576,5.8431577636805825,1.4415491205696234,2.959626630963953,0.7366209154800397,0.06801838641480024,0.26720416238802247
1.4842955516236576,5.7677777636805825,1.6597499205696233,2.923826630963953,0.8840209154800397,0.11013238641480022,0.1802291623880225
1.0796285516236577,5.803487763680582,1.2590541205696233,2.923826630963953,0.5489359154800396,0.07534238641480023,0.1738201623880225
0.9328395516236576,5.878867763680582,1.3701381205696233,3.0349266309639535,0.7961309154800397,0.11234061358519981,0.2543871623880225
0.9328395516236576,5.878867763680582,1.3701381205696233,3.0349266309639535,0.7961309154800397,0.11234061358519981,0.2543871623880225
0.7106715516236577,6.104997763680583,1.0368861205696231,2.959626630963953,0.5663309154800397,0.040552386414800135,0.20677916238802252
1.0042505516236577,6.104997763680583,1.5526331205696233,2.9992266309639533,0.8373309154800396,0.005762386414800202,0.2607951623880225
1.0042505516236577,6.104997763680583,1.5526331205696233,2.9992266309639533,0.8373309154800396,0.005762386414800202,0.2607951623880225
0.45676555162365773,6.104997763680583,1.3304651205696234,3.0746266309639534,0.8080309154800397,0.1398066135851998,0.2607951623880225
0.38138655162365775,5.954247763680582,1.4058441205696233,3.0746266309639534,0.8016209154800397,0.03322838641480019,0.20037016238802247
0.4924705516236577,5.954247763680582,1.0765591205696232,3.261126630963954,0.6020369154800397,0.1586553864148002,0.22051216238802251
0.6035545516236578,6.029617763680582,1.1836761205696233,3.1500266309639535,0.8492309154800396,0.029027613585199785,0.2543871623880225
0.5638815516236577,5.9939177636805825,0.8940641205696233,3.2968266309639542,0.5782329154800396,0.09769161358519979,0.1939621623880225
0.4924705516236577,6.029617763680582,0.9297691205696232,3.261126630963954,0.6368269154800397,0.042760613585199836,0.2543871623880225
0.6392605516236578,6.180377763680582,0.8940641205696233,3.185726630963954,0.7604209154800395,0.09548438641480023,0.2342451623880225
0.5638815516236577,6.180377763680582,0.4894021205696233,3.0349266309639535,0.6725309154800397,0.11013238641480022,0.22051216238802251
0.7106715516236577,6.370807763680583,0.5251021205696234,2.9992266309639533,0.8254209154800397,0.042760613585199836,0.2543871623880225
0.8217555516236577,6.481897763680582,0.4179921205696233,2.7334266309639528,0.6487289154800396,0.03543661358519978,0.21410316238802252
0.9328395516236576,6.481897763680582,0.8543911205696233,2.431926630963954,0.8492309154800396,0.019495386414800198,0.21410316238802252
0.9328395516236576,6.521567763680583,0.6718921205696233,2.3962266309639535,0.6487289154800396,0.10280838641480022,0.2342451623880225
1.1153345516236577,6.406517763680583,0.8543911205696233,2.431926630963954,0.8135209154800397,0.12386538641480022,0.2342451623880225
1.3017955516236577,6.521567763680583,1.0368861205696231,2.3208266309639534,0.8785209154800396,0.09548438641480023,0.1802291623880225
1.1510395516236578,6.521567763680583,0.7829801205696233,2.2454266309639532,0.8080309154800397,0.029027613585199785,0.22051216238802251
1.2621255516236576,6.557267763680582,1.1122641205696233,2.3208266309639534,1.0781109154800395,0.07755061358519982,0.24706216238802248
1.1907125516236576,6.632647763680582,0.8186851205696233,2.2811266309639535,0.9316309154800396,0.042760613585199836,0.20677916238802252
1.3732055516236576,6.557267763680582,0.6718921205696233,2.2811266309639535,0.9371209154800396,0.042760613585199836,0.26720416238802247
1.3732055516236576,6.521567763680583,0.7076021205696232,2.3208266309639534,0.9609209154800397,0.0130863864148002,0.22051216238802251
1.2264155516236577,6.446187763680582,0.6004821205696234,2.3565266309639537,0.6606309154800397,0.1723883864148002,0.20677916238802252
1.1153345516236577,6.521567763680583,0.7076021205696232,2.170126630963953,0.7192209154800396,0.25478638641480017,0.2607951623880225
1.1510395516236578,6.557267763680582,0.6361921205696233,2.130426630963953,0.7073209154800396,0.27584338641480016,0.20677916238802252
1.3017955516236577,6.331137763680582,0.4894021205696233,2.2811266309639535,0.6899309154800396,0.1513313864148002,0.2406541623880225
1.3375055516236576,6.406517763680583,0.3783121205696234,2.3208266309639534,0.9078209154800397,0.08907538641480023,0.22051216238802251
1.1907125516236576,6.446187763680582,0.4536921205696234,2.4716266309639536,0.8904309154800397,0.08907538641480023,0.18663716238802247
1.1153345516236577,6.521567763680583,0.19582212056962334,2.622326630963954,0.9133109154800397,0.1440073864148002,0.24706216238802248
1.0796285516236577,6.596947763680582,0.4179921205696233,2.622326630963954,0.9490209154800396,0.26943438641480016,0.1939621623880225
0.7503445516236578,6.819107763680583,0.3069021205696232,2.884226630963953,0.7073209154800396,0.24837738641480017,0.1802291623880225
0.5281765516236577,6.858787763680582,0.3426121205696233,2.9992266309639533,0.7549309154800395,0.11013238641480022,0.2873451623880225
0.3456815516236577,6.969867763680583,0.3783121205696234,3.0746266309639534,0.6725309154800397,0.11013238641480022,0.16008716238802245
0.23459705162365774,6.934167763680582,0.19582212056962334,3.0746266309639534,0.5782329154800396,0.13027438641480021,0.2342451623880225
0.19889152162365772,6.934167763680582,0.3426121205696233,3.1500266309639535,0.7842309154800396,0.08907538641480023,0.21410316238802252
0.05210155162365773,7.084917763680583,0.12441212056962336,3.1103266309639537,0.7073209154800396,0.10501661358519981,0.15367916238802248
0.08780755162365772,7.084917763680583,0.13346787943037675,3.2254266309639537,0.8840209154800397,0.2295276135851998,0.2406541623880225
0.38138655162365775,7.009537763680582,0.1691678794303768,3.2968266309639542,0.9902209154800395,0.16727161358519982,0.14635416238802246
0.4924705516236577,6.858787763680582,0.1691678794303768,3.2968266309639542,0.7668309154800396,0.019495386414800198,0.1939621623880225
0.3456815516236577,6.858787763680582,0.09775787943037662,3.3722266309639544,0.8190209154800397,0.11013238641480022,0.27452816238802247
0.3456815516236577,6.858787763680582,0.09775787943037662,3.3722266309639544,0.8190209154800397,0.11013238641480022,0.27452816238802247
0.45676555162365773,6.783407763680582,0.3159578794303768,3.3722266309639544,0.7778209154800396,0.040552386414800135,0.16008716238802245
0.7503445516236578,6.783407763680582,0.3913378794303768,3.3364266309639543,0.8373309154800396,0.26943438641480016,0.18663716238802247
0.7503445516236578,6.783407763680582,0.3913378794303768,3.3364266309639543,0.8373309154800396,0.26943438641480016,0.18663716238802247
0.8217555516236577,6.969867763680583,0.28024787943037666,3.3364266309639543,0.7897209154800396,0.26943438641480016,0.1939621623880225
0.8217555516236577,6.969867763680583,0.28024787943037666,3.3364266309639543,0.7897209154800396,0.26943438641480016,0.1939621623880225
0.8217555516236577,6.969867763680583,0.28024787943037666,3.3364266309639543,0.7897209154800396,0.26943438641480016,0.1939621623880225
0.8574605516236578,6.934167763680582,0.42703787943037663,2.923826630963953,0.7961309154800397,0.05428538641480024,0.20677916238802252
0.9685445516236577,6.934167763680582,0.28024787943037666,2.6580266309639544,0.9133109154800397,0.1723883864148002,0.2406541623880225
0.9328395516236576,6.894487763680582,0.09775787943037662,2.507326630963954,0.9545109154800396,0.1861213864148002,0.2269211623880225
0.6392605516236578,6.934167763680582,0.28024787943037666,2.2811266309639535,0.8492309154800396,0.10280838641480022,0.2269211623880225
0.6749655516236577,7.084917763680583,0.022377879430376613,2.2811266309639535,0.9252209154800396,0.05428538641480024,0.2543871623880225
0.6035545516236578,7.084917763680583,0.28024787943037666,2.130426630963953,0.8721209154800397,0.1375983864148002,0.16008716238802245
0.6392605516236578,7.120627763680583,0.5341578794303767,2.130426630963953,0.9252209154800396,0.11654138641480022,0.26720416238802247
0.6035545516236578,7.160297763680582,0.6452378794303766,1.9796266309639527,1.0076109154800394,0.08907538641480023,0.22051216238802251
0.7860495516236576,7.196007763680583,0.8674078794303768,2.0193266309639544,0.8547209154800396,0.06160938641480024,0.24706216238802248
0.7860495516236576,7.196007763680583,0.8277378794303767,1.9439266309639542,0.8547209154800396,0.05428538641480024,0.2406541623880225
0.7106715516236577,7.235677763680583,0.9388178794303765,1.9043266309639542,0.8190209154800397,0.05428538641480024,0.1802291623880225
0.9685445516236577,7.311057763680582,0.8674078794303768,1.8686266309639539,0.8080309154800397,0.09548438641480023,0.28093716238802247
1.0796285516236577,7.235677763680583,0.7206178794303766,1.9043266309639542,0.9133109154800397,0.1723883864148002,0.20037016238802247
0.7106715516236577,7.160297763680582,1.0856078794303767,2.0193266309639544,0.9316309154800396,0.1650643864148002,0.2406541623880225
0.6749655516236577,7.196007763680583,1.0856078794303767,2.130426630963953,1.1312109154800396,0.1925303864148002,0.2342451623880225
0.7106715516236577,7.160297763680582,0.9745278794303769,2.3208266309639534,1.0021209154800395,0.27584338641480016,0.18663716238802247
0.7106715516236577,7.120627763680583,1.1213178794303766,2.431926630963954,0.9133109154800397,0.1998543864148002,0.2607951623880225
0.6392605516236578,7.235677763680583,0.8674078794303768,2.507326630963954,0.9133109154800397,0.019495386414800198,0.18663716238802247
0.45676555162365773,7.346757763680582,1.0102378794303768,2.6977266309639543,0.6606309154800397,0.019495386414800198,0.2269211623880225
0.38138655162365775,7.346757763680582,0.7206178794303766,2.8485266309639528,0.7604209154800395,0.1723883864148002,0.2406541623880225
0.4170925516236577,7.271387763680583,0.8674078794303768,3.0349266309639535,0.6899309154800396,0.33809938641480014,0.21410316238802252
0.5281765516236577,7.196007763680583,1.049907879430377,3.0349266309639535,0.7549309154800395,0.26943438641480016,0.2269211623880225
0.8971335516236578,7.196007763680583,1.4863078794303768,3.2968266309639542,0.8959209154800397,0.005762386414800202,0.21410316238802252
