joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.8971335516236578,7.196007763680583,1.4863078794303768,3.2968266309639542,0.8959209154800397,0.005762386414800202,0.21410316238802252
1.1153345516236577,7.271387763680583,1.4148978794303766,3.3722266309639544,0.8840209154800397,0.08175138641480023,0.2342451623880225
1.0439235516236578,7.235677763680583,1.4863078794303768,3.4118266309639544,0.9133109154800397,0.26211038641480017,0.2269211623880225
1.0796285516236577,7.346757763680582,1.3791878794303767,3.447526630963953,0.9014109154800397,0.27584338641480016,0.2269211623880225
1.1907125516236576,7.271387763680583,1.3038078794303767,3.4118266309639544,0.8373309154800396,0.28316738641480016,0.2607951623880225
1.3017955516236577,7.235677763680583,1.3791878794303767,3.4118266309639544,0.7668309154800396,0.24105338641480017,0.1802291623880225
1.3017955516236577,7.386437763680583,1.3434878794303768,3.3722266309639544,0.7549309154800395,0.1650643864148002,0.2269211623880225
1.1510395516236578,7.497517763680582,1.6727678794303766,3.2254266309639537,0.8721209154800397,0.046961386414800244,0.21410316238802252
1.3375055516236576,7.612567763680582,1.6330978794303765,3.261126630963954,1.0021209154800395,0.0130863864148002,0.22051216238802251
1.3017955516236577,7.723657763680582,1.7084778794303765,3.0746266309639534,0.9316309154800396,0.1440073864148002,0.22051216238802251
1.1510395516236578,7.8744077636805825,1.6330978794303765,2.923826630963953,1.0195209154800398,0.21358738641480018,0.1738201623880225
1.0796285516236577,8.025167763680582,1.3791878794303767,2.7334266309639528,0.9783209154800397,0.21358738641480018,0.2342451623880225
0.7860495516236576,7.838707763680582,1.4863078794303768,2.622326630963954,0.8904309154800397,0.25478638641480017,0.1802291623880225
0.7860495516236576,7.648277763680582,1.157017879430377,2.431926630963954,0.8785209154800396,0.21358738641480018,0.22051216238802251
0.7860495516236576,7.648277763680582,1.157017879430377,2.431926630963954,0.8785209154800396,0.21358738641480018,0.22051216238802251
0.7106715516236577,7.723657763680582,1.232397879430377,2.3565266309639537,0.7366209154800397,0.2062633864148002,0.20037016238802247
0.8574605516236578,7.612567763680582,1.4148978794303766,2.3962266309639535,0.8721209154800397,0.1787973864148002,0.2406541623880225
0.8217555516236577,7.648277763680582,1.8552678794303767,2.3565266309639537,1.0021209154800395,0.22091138641480018,0.1664961623880225
0.7860495516236576,7.723657763680582,1.9266778794303765,2.3962266309639535,0.9609209154800397,0.1787973864148002,0.22051216238802251
0.6749655516236577,7.8744077636805825,1.9623778794303768,2.3962266309639535,1.0021209154800395,0.1723883864148002,0.1802291623880225
0.6749655516236577,7.989457763680583,2.0377578794303766,2.2454266309639532,0.9664209154800397,0.1925303864148002,0.21410316238802252
0.7503445516236578,7.989457763680583,1.9266778794303765,2.2454266309639532,0.8959209154800397,0.1787973864148002,0.2543871623880225
0.7503445516236578,7.9497877636805825,2.1845478794303768,2.130426630963953,0.8190209154800397,0.2062633864148002,0.20677916238802252
0.6392605516236578,7.9497877636805825,1.9266778794303765,2.0193266309639544,0.8135209154800397,0.1375983864148002,0.24706216238802248
0.45676555162365773,7.9497877636805825,2.1845478794303768,2.0193266309639544,0.8016209154800397,0.1650643864148002,0.21410316238802252
0.45676555162365773,8.025167763680582,2.0734678794303765,2.055026630963953,0.9957109154800395,0.26211038641480017,0.22051216238802251
0.5638815516236577,8.140217763680582,2.2202578794303767,2.205826630963953,1.0250109154800398,0.28957638641480016,0.22051216238802251
0.5638815516236577,8.140217763680582,2.1845478794303768,2.2811266309639535,1.0195209154800398,0.22732038641480018,0.2342451623880225
0.6035545516236578,8.175923763680583,2.1845478794303768,2.3962266309639535,1.0964209154800395,0.05428538641480024,0.18663716238802247
0.4924705516236577,8.140217763680582,2.1488478794303765,2.4716266309639536,0.9838109154800397,0.01529461358519979,0.2269211623880225
0.4170925516236577,8.100547763680582,2.0020578794303763,2.622326630963954,0.9902209154800395,0.046961386414800244,0.21410316238802252
0.5281765516236577,7.9497877636805825,1.8195578794303768,2.8485266309639528,0.8309209154800395,0.1925303864148002,0.24706216238802248
0.38138655162365775,7.914087763680582,1.9623778794303768,2.9992266309639533,0.8016209154800397,0.24837738641480017,0.1802291623880225
0.5281765516236577,8.025167763680582,2.1488478794303765,3.1103266309639537,0.8904309154800397,0.21358738641480018,0.2342451623880225
0.5638815516236577,7.989457763680583,2.5852478794303773,3.261126630963954,0.9133109154800397,0.2062633864148002,0.2607951623880225
0.7860495516236576,7.989457763680583,2.367047879430377,3.3364266309639543,0.9371209154800396,0.24837738641480017,0.16008716238802245
0.6392605516236578,8.025167763680582,2.513837879430377,3.261126630963954,0.9371209154800396,0.28316738641480016,0.2342451623880225
0.6392605516236578,8.100547763680582,2.478127879430377,3.261126630963954,0.9728209154800397,0.2062633864148002,0.28093716238802247
0.7860495516236576,8.064837763680583,2.367047879430377,3.261126630963954,0.9133109154800397,0.1650643864148002,0.18663716238802247
0.7860495516236576,8.025167763680582,2.5852478794303773,3.3364266309639543,0.8135209154800397,0.22732038641480018,0.27452816238802247
0.8574605516236578,8.100547763680582,2.2956378794303767,3.2968266309639542,0.8840209154800397,0.23464438641480018,0.21410316238802252
0.6749655516236577,8.211629763680582,2.5495378794303774,3.2968266309639542,0.7961309154800397,0.30330938641480015,0.20037016238802247
0.5638815516236577,8.211629763680582,2.6249178794303774,3.185726630963954,0.9728209154800397,0.3655643864148002,0.2607951623880225
0.7106715516236577,8.326680763680582,2.8074178794303766,3.2968266309639542,0.9371209154800396,0.33169038641480014,0.2269211623880225
0.7503445516236578,8.287007763680583,2.843117879430377,3.0349266309639535,0.8959209154800397,0.24105338641480017,0.16008716238802245
0.7106715516236577,8.402059763680583,2.914527879430377,2.884226630963953,0.9783209154800397,0.1513313864148002,0.27452816238802247
0.7860495516236576,8.477437763680582,2.7717078794303767,2.6977266309639543,0.8721209154800397,0.1586553864148002,0.18663716238802247
0.8217555516236577,8.326680763680582,2.5495378794303774,2.507326630963954,0.8428209154800396,0.1925303864148002,0.22051216238802251
0.7106715516236577,8.251302763680583,2.438457879430377,2.4716266309639536,0.9197209154800395,0.31795738641480015,0.2342451623880225
0.8971335516236578,8.175923763680583,2.5852478794303773,2.3962266309639535,0.9078209154800397,0.31063338641480015,0.18663716238802247
0.9685445516236577,8.175923763680583,2.6606278794303773,2.431926630963954,1.0488109154800398,0.22732038641480018,0.2607951623880225
0.9685445516236577,8.175923763680583,2.6606278794303773,2.431926630963954,1.0488109154800398,0.22732038641480018,0.2607951623880225
0.9685445516236577,8.175923763680583,2.6606278794303773,2.431926630963954,1.0488109154800398,0.22732038641480018,0.2607951623880225
0.9685445516236577,8.175923763680583,2.6606278794303773,2.431926630963954,1.0488109154800398,0.22732038641480018,0.2607951623880225
0.9328395516236576,8.362386763680583,3.2477778794303767,2.0947266309639545,0.9783209154800397,0.34542338641480014,0.2269211623880225
0.9685445516236577,8.513142763680582,3.0613178794303773,2.0193266309639544,0.9252209154800396,0.37288938641480024,0.18663716238802247
0.8217555516236577,8.588521763680582,3.0613178794303773,2.055026630963953,0.7897209154800396,0.4287363864148002,0.2543871623880225
0.8217555516236577,8.588521763680582,3.0613178794303773,2.055026630963953,0.7897209154800396,0.4287363864148002,0.2543871623880225
0.7503445516236578,8.477437763680582,2.843117879430377,1.9796266309639527,0.8785209154800396,0.37288938641480024,0.20677916238802252
0.7106715516236577,8.437764763680581,2.989907879430377,1.8328266309639538,0.8547209154800396,0.32436638641480015,0.21410316238802252
0.5638815516236577,8.287007763680583,3.172407879430377,1.7932266309639537,1.0900109154800397,0.31795738641480015,0.22051216238802251
0.7106715516236577,8.362386763680583,3.1009878794303773,1.7932266309639537,1.1843109154800397,0.28957638641480016,0.21410316238802252
0.5281765516236577,8.362386763680583,3.2477778794303767,1.8686266309639539,1.1312109154800396,0.31795738641480015,0.18663716238802247
0.6749655516236577,8.402059763680583,3.1366978794303773,2.0193266309639544,1.1724109154800395,0.29690038641480015,0.21410316238802252
0.7106715516236577,8.588521763680582,2.954197879430377,2.170126630963953,0.8840209154800397,0.25478638641480017,0.20677916238802252
0.6392605516236578,8.552815763680583,2.989907879430377,2.3565266309639537,0.8492309154800396,0.25478638641480017,0.21410316238802252
0.6749655516236577,8.628194763680582,3.025617879430377,2.582726630963954,0.7778209154800396,0.29690038641480015,0.20677916238802252
0.5281765516236577,8.628194763680582,3.2477778794303767,2.6580266309639544,0.9252209154800396,0.26943438641480016,0.22051216238802251
0.6392605516236578,8.513142763680582,3.648477879430377,2.884226630963953,0.9609209154800397,0.32436638641480015,0.20677916238802252
0.8971335516236578,8.513142763680582,3.8309678794303768,2.959626630963953,1.1074109154800396,0.28957638641480016,0.22051216238802251
1.1510395516236578,8.402059763680583,3.723857879430377,2.9992266309639533,1.0433209154800398,0.27584338641480016,0.1939621623880225
0.8971335516236578,8.552815763680583,3.8309678794303768,2.959626630963953,0.9728209154800397,0.1723883864148002,0.20037016238802247
1.1907125516236576,8.663899763680583,3.684187879430377,3.0349266309639535,0.9609209154800397,0.1586553864148002,0.2342451623880225
1.1907125516236576,8.663899763680583,3.684187879430377,3.0349266309639535,0.9609209154800397,0.1586553864148002,0.2342451623880225
1.3017955516236577,8.778951763680583,3.723857879430377,3.0349266309639535,0.9078209154800397,0.22091138641480018,0.20677916238802252
1.1907125516236576,8.854329763680582,3.648477879430377,3.1103266309639537,1.0433209154800398,0.32436638641480015,0.18663716238802247
0.9685445516236577,9.080464963680582,3.9063478794303768,3.2254266309639537,1.0369109154800396,0.28316738641480016,0.20677916238802252
1.0042505516236577,9.116170563680582,4.088847879430377,3.1500266309639535,1.1962109154800395,0.26211038641480017,0.22051216238802251
1.0042505516236577,9.231221863680583,4.235637879430377,2.959626630963953,1.0021209154800395,0.28316738641480016,0.16008716238802245
0.9328395516236576,9.191548963680582,4.124547879430377,2.7731266309639544,0.9252209154800396,0.33169038641480014,0.24706216238802248
0.7860495516236576,9.266927363680582,4.088847879430377,2.6977266309639543,0.8721209154800397,0.34542338641480014,0.2342451623880225
0.7106715516236577,9.306599763680582,4.013467879430377,2.582726630963954,0.7723209154800396,0.38021338641480024,0.1939621623880225
0.7860495516236576,9.417683763680582,3.723857879430377,2.507326630963954,0.8080309154800397,0.4214123864148002,0.26720416238802247
0.5638815516236577,9.417683763680582,3.8666778794303767,2.3565266309639537,0.8309209154800395,0.39394638641480023,0.24706216238802248
0.9328395516236576,9.493062763680582,3.684187879430377,2.4716266309639536,0.9490209154800396,0.29690038641480015,0.1738201623880225
0.9685445516236577,9.342305763680582,3.977757879430377,2.4716266309639536,1.0488109154800398,0.26211038641480017,0.20037016238802247
1.1153345516236577,9.231221863680583,4.271337879430377,2.4716266309639536,1.1486109154800395,0.31063338641480015,0.22051216238802251
1.1153345516236577,9.231221863680583,4.271337879430377,2.4716266309639536,1.1486109154800395,0.31063338641480015,0.22051216238802251
1.2264155516236577,9.116170563680582,4.600627879430377,2.6580266309639544,1.1788209154800398,0.35915638641480024,0.20037016238802247
1.2264155516236577,9.116170563680582,4.418127879430377,2.582726630963954,1.0845209154800397,0.4699353864148002,0.22051216238802251
1.2264155516236577,9.266927363680582,4.382427879430377,2.5470266309639538,0.9902209154800395,0.4626103864148002,0.2342451623880225
1.3017955516236577,9.306599763680582,4.271337879430377,2.3208266309639534,0.8547209154800396,0.35915638641480024,0.2269211623880225
1.3017955516236577,9.342305763680582,4.160257879430377,2.3565266309639537,0.8373309154800396,0.35183238641480014,0.1802291623880225
1.1907125516236576,9.342305763680582,4.195957879430377,2.0947266309639545,0.8602109154800396,0.38021338641480024,0.24706216238802248
1.0439235516236578,9.417683763680582,4.088847879430377,2.055026630963953,0.9609209154800397,0.33169038641480014,0.20037016238802247
0.7860495516236576,9.381978763680582,4.418127879430377,2.205826630963953,1.2905109154800396,0.35915638641480024,0.2269211623880225
0.8217555516236577,9.417683763680582,4.453837879430377,2.3208266309639534,1.2374109154800395,0.33809938641480014,0.1335371623880225
0.8574605516236578,9.306599763680582,4.418127879430377,2.3565266309639537,1.1019109154800395,0.24837738641480017,0.2607951623880225
0.8971335516236578,9.381978763680582,4.195957879430377,2.431926630963954,0.9902209154800395,0.1723883864148002,0.2543871623880225
0.7860495516236576,9.381978763680582,4.124547879430377,2.5470266309639538,0.8190209154800397,0.1998543864148002,0.1738201623880225
0.7503445516236578,9.417683763680582,3.8309678794303768,2.6977266309639543,0.8373309154800396,0.31795738641480015,0.2607951623880225
0.6035545516236578,9.457356763680583,3.9063478794303768,2.884226630963953,0.8492309154800396,0.4626103864148002,0.18663716238802247
0.6035545516236578,9.493062763680582,3.9063478794303768,3.0746266309639534,0.9902209154800395,0.4836683864148002,0.1939621623880225
0.5638815516236577,9.568440763680583,4.160257879430377,3.185726630963954,1.0964209154800395,0.35183238641480014,0.2543871623880225
0.5638815516236577,9.568440763680583,4.160257879430377,3.185726630963954,1.0964209154800395,0.35183238641480014,0.2543871623880225
0.5638815516236577,9.417683763680582,4.564917879430377,3.2968266309639542,1.1486109154800395,0.1998543864148002,0.15367916238802248
0.7503445516236578,9.381978763680582,4.711707879430377,3.3364266309639543,1.1669209154800395,0.12386538641480022,0.22051216238802251
0.8217555516236577,9.417683763680582,4.672037879430377,3.2254266309639537,1.0140209154800397,0.1925303864148002,0.20677916238802252
0.7860495516236576,9.457356763680583,4.672037879430377,3.2254266309639537,0.8785209154800396,0.35183238641480014,0.21410316238802252
0.5638815516236577,9.493062763680582,4.600627879430377,3.0746266309639534,0.7485209154800397,0.4772593864148002,0.27452816238802247
0.8217555516236577,9.643819763680582,4.489537879430377,3.1103266309639537,0.6780209154800397,0.5047253864148002,0.22051216238802251
0.8971335516236578,9.719197763680583,4.672037879430377,3.0349266309639535,0.7192209154800396,0.4772593864148002,0.1802291623880225
1.0439235516236578,9.719197763680583,4.747417879430377,3.0746266309639534,0.8666209154800396,0.3655643864148002,0.24706216238802248
0.9328395516236576,9.679524763680583,4.818827879430377,2.923826630963953,1.0314209154800396,0.1998543864148002,0.1664961623880225
0.8217555516236577,9.754903763680582,5.223487879430377,2.8485266309639528,1.1962109154800395,0.1998543864148002,0.1939621623880225
0.8971335516236578,9.754903763680582,5.223487879430377,2.7334266309639528,1.2786109154800398,0.28316738641480016,0.22051216238802251
0.9685445516236577,9.794576763680583,5.259197879430377,2.6580266309639544,1.1193109154800398,0.38662238641480023,0.1664961623880225
0.9685445516236577,9.794576763680583,5.259197879430377,2.6580266309639544,1.1193109154800398,0.38662238641480023,0.1664961623880225
0.9685445516236577,9.981038763680582,5.148107879430377,2.3962266309639535,1.0076109154800394,0.40035538641480023,0.2406541623880225
0.9328395516236576,10.020711763680582,5.076697879430377,2.3208266309639534,0.8254209154800397,0.35183238641480014,0.2342451623880225
1.1153345516236577,9.981038763680582,4.858497879430377,2.130426630963953,0.7897209154800396,0.32436638641480015,0.16008716238802245
1.2264155516236577,10.056416763680582,4.711707879430377,2.2811266309639535,0.8721209154800397,0.4351453864148002,0.21410316238802252
1.0439235516236578,9.905660763680583,4.965617879430377,2.205826630963953,1.0140209154800397,0.4140873864148002,0.21410316238802252
1.0042505516236577,9.794576763680583,4.894207879430377,2.2454266309639532,1.2667109154800396,0.31063338641480015,0.1802291623880225
0.8971335516236578,9.643819763680582,5.259197879430377,2.2811266309639535,1.3079109154800395,0.27584338641480016,0.20677916238802252
0.8971335516236578,9.643819763680582,5.259197879430377,2.2811266309639535,1.3079109154800395,0.27584338641480016,0.20677916238802252
1.3375055516236576,9.754903763680582,5.481367879430377,2.170126630963953,1.1074109154800396,0.31063338641480015,0.16008716238802245
1.3732055516236576,9.905660763680583,5.441687879430377,2.055026630963953,0.9316309154800396,0.39394638641480023,0.1738201623880225
1.2264155516236577,10.056416763680582,5.259197879430377,1.9796266309639527,0.8492309154800396,0.49740038641480017,0.2607951623880225
1.0796285516236577,10.020711763680582,5.148107879430377,1.7178266309639536,0.7604209154800395,0.6219143864148002,0.1802291623880225
1.0796285516236577,10.020711763680582,5.148107879430377,1.7178266309639536,0.7604209154800395,0.6219143864148002,0.1802291623880225
1.1510395516236578,9.945332763680582,4.965617879430377,1.6821266309639533,0.8547209154800396,0.6017743864148002,0.22051216238802251
1.1907125516236576,9.905660763680583,5.112407879430377,1.5670266309639533,0.9902209154800395,0.5459243864148002,0.2342451623880225
1.0439235516236578,9.830281763680583,5.223487879430377,1.7178266309639536,1.1605109154800397,0.4076793864148002,0.15367916238802248
0.9685445516236577,9.830281763680583,5.294897879430377,1.8328266309639538,1.2200209154800397,0.31795738641480015,0.1939621623880225
0.8217555516236577,9.869954763680582,5.481367879430377,2.0193266309639544,1.2905109154800396,0.37288938641480024,0.18663716238802247
0.8217555516236577,9.905660763680583,5.441687879430377,2.130426630963953,1.2722009154800396,0.4076793864148002,0.18663716238802247
0.7106715516236577,9.981038763680582,5.405987879430377,2.205826630963953,1.0488109154800398,0.4488773864148002,0.20677916238802252
0.7106715516236577,9.981038763680582,5.405987879430377,2.205826630963953,1.0488109154800398,0.4488773864148002,0.20677916238802252
0.7106715516236577,9.981038763680582,5.405987879430377,2.205826630963953,1.0488109154800398,0.4488773864148002,0.20677916238802252
0.6749655516236577,9.905660763680583,5.187787879430377,2.7334266309639528,0.6487289154800396,0.4699353864148002,0.21410316238802252
0.8217555516236577,9.794576763680583,5.148107879430377,2.8485266309639528,0.8135209154800397,0.5395143864148002,0.18663716238802247
0.8217555516236577,9.794576763680583,5.148107879430377,2.8485266309639528,0.8135209154800397,0.5395143864148002,0.18663716238802247
0.8217555516236577,9.794576763680583,5.148107879430377,2.8485266309639528,0.8135209154800397,0.5395143864148002,0.18663716238802247
0.6749655516236577,9.643819763680582,5.663857879430377,3.1103266309639537,1.2905109154800396,0.33809938641480014,0.1738201623880225
0.8971335516236578,9.719197763680583,5.810647879430377,2.9992266309639533,1.3024109154800398,0.31795738641480015,0.24706216238802248
1.0439235516236578,9.794576763680583,5.846357879430377,2.9992266309639533,1.1669209154800395,0.31795738641480015,0.1664961623880225
0.9685445516236577,9.981038763680582,6.100257879430377,2.884226630963953,0.8840209154800397,0.35915638641480024,0.24706216238802248
1.1907125516236576,10.096089763680583,5.699567879430377,2.808826630963953,0.7668309154800396,0.4488773864148002,0.2607951623880225
1.1153345516236577,10.207177763680582,5.882057879430377,2.6580266309639544,0.6130229154800396,0.5733943864148001,0.16008716238802245
1.1153345516236577,10.322227763680582,5.917767879430377,2.622326630963954,0.7430309154800397,0.5733943864148001,0.2543871623880225
1.1907125516236576,10.207177763680582,5.993147879430377,2.582726630963954,0.8959209154800397,0.5184583864148002,0.20037016238802247
1.1907125516236576,10.096089763680583,6.211347879430377,2.4716266309639536,1.0552209154800396,0.4076793864148002,0.1802291623880225
1.2621255516236576,10.171467763680582,6.100257879430377,2.4716266309639536,1.2667109154800396,0.28316738641480016,0.2342451623880225
1.1153345516236577,10.131795763680582,6.247047879430377,2.3565266309639537,1.2612209154800396,0.29690038641480015,0.1738201623880225
1.1907125516236576,10.207177763680582,6.286717879430378,2.3208266309639534,1.3253009154800397,0.4287363864148002,0.2607951623880225
1.1907125516236576,10.207177763680582,6.286717879430378,2.3208266309639534,1.3253009154800397,0.4287363864148002,0.2607951623880225
1.2264155516236577,10.282547763680583,6.286717879430378,2.170126630963953,1.1376209154800399,0.5111333864148002,0.1802291623880225
1.1907125516236576,10.322227763680582,6.211347879430377,2.205826630963953,0.9490209154800396,0.5807143864148001,0.22051216238802251
1.3375055516236576,10.322227763680582,6.064557879430377,2.2454266309639532,0.8785209154800396,0.6155043864148002,0.2607951623880225
1.3732055516236576,10.322227763680582,6.064557879430377,2.2454266309639532,0.7778209154800396,0.6155043864148002,0.14635416238802246
1.3375055516236576,10.171467763680582,6.064557879430377,2.3565266309639537,0.9545109154800396,0.5459243864148002,0.2342451623880225
1.3375055516236576,10.096089763680583,6.064557879430377,2.3565266309639537,1.0552209154800396,0.4909923864148002,0.20037016238802247
1.4089155516236576,10.131795763680582,6.064557879430377,2.431926630963954,1.2136109154800399,0.4424693864148002,0.18663716238802247
1.3017955516236577,10.096089763680583,5.993147879430377,2.3962266309639535,1.2960109154800397,0.4140873864148002,0.21410316238802252
1.2621255516236576,10.246847763680583,6.211347879430377,2.2811266309639535,1.2722009154800396,0.4351453864148002,0.20677916238802252
1.3375055516236576,10.282547763680583,6.247047879430377,2.130426630963953,1.2081109154800398,0.4909923864148002,0.1939621623880225
1.4485855516236577,10.357927763680582,6.504917879430377,1.9439266309639542,1.0250109154800398,0.5111333864148002,0.20677916238802252
1.4842955516236576,10.357927763680582,6.504917879430377,1.6424266309639535,0.9014109154800397,0.5395143864148002,0.2269211623880225
1.4842955516236576,10.357927763680582,6.504917879430377,1.6424266309639535,0.9014109154800397,0.5395143864148002,0.2269211623880225
1.5199955516236576,10.282547763680583,6.322427879430378,1.5670266309639533,0.8547209154800396,0.5733943864148001,0.2342451623880225
1.4485855516236577,10.433307763680583,6.393837879430376,1.7178266309639536,0.9133109154800397,0.6017743864148002,0.22051216238802251
1.5199955516236576,10.322227763680582,6.393837879430376,1.8686266309639539,1.1019109154800395,0.6219143864148002,0.22051216238802251
1.5557055516236578,10.207177763680582,6.504917879430377,2.0193266309639544,1.2493109154800397,0.5880343864148001,0.2342451623880225
1.5557055516236578,10.171467763680582,6.393837879430376,2.055026630963953,1.3253009154800397,0.4562023864148002,0.20677916238802252
1.4485855516236577,10.282547763680583,6.393837879430376,2.2811266309639535,1.2786109154800398,0.3655643864148002,0.2406541623880225
1.2621255516236576,10.282547763680583,6.433507879430377,2.4716266309639536,1.2017109154800396,0.3655643864148002,0.20037016238802247
1.1510395516236578,10.433307763680583,6.504917879430377,2.582726630963954,1.1193109154800398,0.4699353864148002,0.2406541623880225
1.1510395516236578,10.433307763680583,6.504917879430377,2.582726630963954,1.1193109154800398,0.4699353864148002,0.2406541623880225
1.1153345516236577,10.548357763680583,6.504917879430377,2.6977266309639543,1.0076109154800394,0.5459243864148002,0.26720416238802247
1.0796285516236577,10.699117763680583,6.576337879430377,2.884226630963953,0.8666209154800396,0.49740038641480017,0.22051216238802251
1.1153345516236577,10.734827763680583,6.504917879430377,2.923826630963953,0.8721209154800397,0.40035538641480023,0.2873451623880225
1.0042505516236577,10.774497763680582,6.469217879430377,2.923826630963953,0.8428209154800396,0.34542338641480014,0.1939621623880225
0.9328395516236576,10.774497763680582,6.358137879430378,2.959626630963953,1.0021209154800395,0.4140873864148002,0.18663716238802247
0.8574605516236578,10.810197763680582,6.393837879430376,2.9992266309639533,1.1257209154800396,0.4488773864148002,0.24706216238802248
0.7860495516236576,10.774497763680582,6.247047879430377,2.923826630963953,1.2374109154800395,0.4351453864148002,0.20037016238802247
0.8574605516236578,10.849877763680583,6.358137879430378,2.8485266309639528,1.2960109154800397,0.4076793864148002,0.21410316238802252
0.8574605516236578,10.810197763680582,6.358137879430378,2.7731266309639544,1.2200209154800397,0.38662238641480023,0.2269211623880225
0.8574605516236578,10.810197763680582,6.358137879430378,2.7731266309639544,1.2200209154800397,0.38662238641480023,0.2269211623880225
0.7860495516236576,11.000627763680582,6.576337879430377,2.6580266309639544,1.1431109154800398,0.4140873864148002,0.20677916238802252
0.8971335516236578,11.036337763680582,6.723127879430376,2.431926630963954,1.0314209154800396,0.4699353864148002,0.24706216238802248
0.9328395516236576,11.222797763680582,6.8342078794303776,2.3208266309639534,0.9316309154800396,0.5395143864148002,0.20037016238802247
0.9328395516236576,11.147417763680583,7.016697879430377,2.205826630963953,0.8492309154800396,0.5807143864148001,0.1939621623880225
0.9685445516236577,11.222797763680582,7.016697879430377,2.170126630963953,0.9078209154800397,0.6155043864148002,0.22051216238802251
0.9328395516236576,11.262467763680583,7.052407879430377,2.130426630963953,0.9316309154800396,0.6429743864148001,0.20037016238802247
0.8971335516236578,11.262467763680583,7.052407879430377,2.0193266309639544,1.0781109154800395,0.5807143864148001,0.20677916238802252
1.0042505516236577,11.187097763680583,7.052407879430377,1.9796266309639527,1.1724109154800395,0.4699353864148002,0.2269211623880225
1.1907125516236576,11.111717763680582,6.945287879430377,2.0193266309639544,1.2905109154800396,0.49740038641480017,0.24706216238802248
1.0439235516236578,11.187097763680583,6.945287879430377,2.055026630963953,1.2548109154800398,0.5321903864148001,0.1802291623880225
0.9328395516236576,11.298177763680583,7.092077879430376,2.055026630963953,1.1898009154800397,0.5880343864148001,0.20677916238802252
1.1907125516236576,11.187097763680583,7.092077879430376,2.055026630963953,1.0845209154800397,0.6017743864148002,0.2406541623880225
1.3732055516236576,11.337847763680582,7.199197879430376,1.9439266309639542,0.9838109154800397,0.5459243864148002,0.22051216238802251
1.2264155516236577,11.448937763680583,7.199197879430376,1.9796266309639527,0.9838109154800397,0.4214123864148002,0.18663716238802247
1.1510395516236578,11.373557763680582,7.092077879430376,1.9043266309639542,1.0314209154800396,0.4626103864148002,0.20677916238802252
1.2264155516236577,11.448937763680583,7.016697879430377,1.7932266309639537,1.1312109154800396,0.5321903864148001,0.2543871623880225
1.2621255516236576,11.413227763680583,6.8699178794303775,1.6821266309639533,1.1431109154800398,0.5733943864148001,0.1738201623880225
1.1510395516236578,11.222797763680582,6.798497879430378,1.5670266309639533,1.2081109154800398,0.5321903864148001,0.2342451623880225
1.0796285516236577,11.187097763680583,6.980997879430377,1.6424266309639535,1.2310009154800396,0.5047253864148002,0.1939621623880225
1.2621255516236576,11.076007763680582,6.980997879430377,1.6424266309639535,1.2200209154800397,0.5596543864148,0.14635416238802246
1.3732055516236576,11.036337763680582,7.238867879430377,1.6067266309639532,1.2136109154800399,0.5733943864148001,0.2406541623880225
1.5557055516236578,11.036337763680582,7.421367879430377,1.7932266309639537,1.1788209154800398,0.5184583864148002,0.21410316238802252
1.6667855516236576,10.960957763680582,7.457067879430377,1.8686266309639539,1.0900109154800397,0.5047253864148002,0.21410316238802252
1.5557055516236578,10.925247763680582,7.603857879430376,2.055026630963953,1.0433209154800398,0.5532443864148002,0.22051216238802251
1.7024955516236577,10.849877763680583,7.3459878794303775,2.2811266309639535,0.9902209154800395,0.6017743864148002,0.2342451623880225
1.6667855516236576,10.885577763680583,7.457067879430377,2.3962266309639535,0.9838109154800397,0.6567043864148001,0.22051216238802251
1.7421655516236576,10.810197763680582,7.385657879430377,2.6580266309639544,1.0369109154800396,0.6777643864148002,0.2269211623880225
1.7024955516236577,10.774497763680582,7.3459878794303775,2.7731266309639544,1.1138209154800398,0.6292343864148002,0.2406541623880225
1.6667855516236576,10.849877763680583,7.385657879430377,2.923826630963953,1.1962109154800395,0.5532443864148002,0.20677916238802252
