joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.5557055516236578,3.2299922363194185,5.005287879430377,1.670273369036046,1.1257209154800396,0.8581143864148002,0.3361288376119775
1.7421655516236576,3.1903922363194184,5.076697879430377,1.9717733690360468,1.1431109154800398,0.8718543864148001,0.3764118376119775
1.9246655516236577,3.154692236319418,5.005287879430377,2.1978733690360457,1.1376209154800399,0.8718543864148001,0.3700028376119775
1.9960755516236577,2.9284922363194177,5.076697879430377,2.495473369036045,1.1193109154800398,0.8645243864148002,0.3361288376119775
1.8135755516236576,2.777792236319417,5.040997879430377,2.761273369036047,1.1074109154800396,0.8507943864148002,0.3901448376119775
1.8135755516236576,2.400892236319418,4.965617879430377,2.8723733690360476,1.0726209154800395,0.9267843864148002,0.3901448376119775
1.9603655516236578,2.0993922363194173,4.929907879430377,2.9119733690360476,1.0964209154800395,1.0522143864148001,0.3562698376119775
2.0714455516236576,1.8374922363194184,5.005287879430377,2.8723733690360476,1.0900109154800397,1.0238243864148002,0.3562698376119775
1.9960755516236577,2.1389922363194174,4.929907879430377,2.570773369036047,1.1019109154800395,0.8929043864148001,0.3297198376119775
2.035745551623658,2.400892236319418,5.040997879430377,2.308973369036046,1.1074109154800396,0.8297343864148001,0.3297198376119775
1.9603655516236578,2.777792236319417,4.894207879430377,1.896373369036045,1.0964209154800395,0.8993143864148001,0.3828208376119775
2.107155551623658,3.003892236319418,4.747417879430377,1.5551733690360479,1.0726209154800395,0.9551643864148001,0.34986183761197753
2.035745551623658,3.154692236319418,4.818827879430377,1.293373369036047,1.0781109154800395,0.9130543864148002,0.3764118376119775
1.9603655516236578,3.1903922363194184,5.005287879430377,1.0275733690360447,1.0845209154800397,0.8160043864148001,0.3764118376119775
1.9246655516236577,3.1903922363194184,5.076697879430377,1.0275733690360447,1.0433209154800398,0.7537443864148001,0.3361288376119775
2.0714455516236576,3.265692236319417,4.858497879430377,0.9164733690360478,0.9197209154800395,0.9066443864148002,0.3361288376119775
2.142865551623658,3.154692236319418,4.858497879430377,1.1782733690360452,0.9252209154800396,0.8929043864148001,0.34345283761197754
1.9960755516236577,3.039592236319418,4.818827879430377,1.5551733690360479,0.9316309154800396,0.8645243864148002,0.34345283761197754
1.9603655516236578,2.964192236319418,4.747417879430377,1.7813733690360465,0.9902209154800395,0.8507943864148002,0.34345283761197754
1.9603655516236578,2.964192236319418,4.747417879430377,1.7813733690360465,0.9902209154800395,0.8507943864148002,0.34345283761197754
2.035745551623658,2.9284922363194177,4.489537879430377,2.3446733690360446,1.1376209154800399,1.0100943864148002,0.3361288376119775
1.9603655516236578,2.888792236319418,4.489537879430377,2.384373369036048,1.1724109154800395,1.0036843864148002,0.3159868376119775
1.9603655516236578,2.888792236319418,4.489537879430377,2.384373369036048,1.1724109154800395,1.0036843864148002,0.3159868376119775
1.7778755516236577,3.003892236319418,4.418127879430377,2.384373369036048,1.1669209154800395,0.9267843864148002,0.3901448376119775
1.6310855516236578,3.265692236319417,4.453837879430377,2.2335733690360478,1.0726209154800395,0.8855843864148001,0.30957783761197755
1.6310855516236578,3.456192236319417,4.235637879430377,1.932073369036047,1.0140209154800397,0.9066443864148002,0.3159868376119775
1.5557055516236578,3.456192236319417,4.124547879430377,1.7813733690360465,0.9371209154800396,0.9826343864148002,0.3635938376119775
1.3017955516236577,3.7536922363194183,4.160257879430377,1.6305733690360462,0.9371209154800396,0.9478443864148001,0.2958448376119775
1.1510395516236578,3.9044922363194186,4.053137879430377,1.7455733690360447,0.9957109154800395,0.8782643864148001,0.3297198376119775
1.2621255516236576,4.281392236319418,3.9063478794303768,2.047173369036045,1.0781109154800395,0.8581143864148002,0.2894368376119775
1.1907125516236576,4.2059922363194175,3.7952678794303774,2.2335733690360478,1.0607109154800396,0.9478443864148001,0.3562698376119775
1.1510395516236578,4.130592236319417,3.7952678794303774,2.495473369036045,1.0900109154800397,0.9341043864148002,0.3361288376119775
1.1153345516236577,3.944092236319417,3.8309678794303768,2.8365733690360457,1.1376209154800399,0.9130543864148002,0.27570383761197753
1.2621255516236576,3.6822922363194177,3.684187879430377,3.062773369036048,1.1193109154800398,0.9203743864148002,0.3700028376119775
1.2621255516236576,3.341092236319417,3.7595578794303766,3.173873369036045,1.1193109154800398,0.9753043864148001,0.3159868376119775
1.2621255516236576,3.003892236319418,3.723857879430377,3.213473369036045,1.0900109154800397,1.0100943864148002,0.30957783761197755
1.3017955516236577,2.9284922363194177,3.7952678794303774,2.987373369036046,1.0433209154800398,0.9267843864148002,0.3764118376119775
1.3017955516236577,3.341092236319417,3.8309678794303768,2.761273369036047,1.0076109154800394,0.8929043864148001,0.3361288376119775
1.4089155516236576,3.6822922363194177,3.7595578794303766,2.535073369036045,0.9838109154800397,0.9341043864148002,0.3159868376119775
1.4089155516236576,3.8290922363194184,3.7595578794303766,2.158173369036046,0.9783209154800397,0.9478443864148001,0.3635938376119775
1.4842955516236576,3.944092236319417,3.723857879430377,1.7455733690360447,1.0021209154800395,0.9130543864148002,0.30957783761197755
1.5953755516236576,4.055192236319417,3.7952678794303774,1.670273369036046,1.0140209154800397,0.8370643864148002,0.3635938376119775
1.7421655516236576,4.2059922363194175,3.9063478794303768,1.479773369036046,1.0076109154800394,0.7537443864148001,0.3233108376119775
1.7778755516236577,4.055192236319417,4.013467879430377,1.3290733690360454,0.9609209154800397,0.7262843864148001,0.30957783761197755
1.7024955516236577,4.055192236319417,4.160257879430377,1.4440733690360474,0.8840209154800397,0.7885343864148002,0.3764118376119775
1.8492855516236577,4.130592236319417,4.013467879430377,1.9717733690360468,0.7549309154800395,0.8645243864148002,0.2958448376119775
1.8135755516236576,4.130592236319417,3.977757879430377,2.2692733690360463,0.7961309154800397,0.8718543864148001,0.3901448376119775
1.8135755516236576,4.130592236319417,3.9420578794303767,2.3446733690360446,0.8080309154800397,0.9130543864148002,0.3297198376119775
1.8492855516236577,4.019492236319417,3.8666778794303767,2.4597733690360464,0.8959209154800397,0.9890343864148001,0.3031698376119775
1.8135755516236576,4.130592236319417,3.8666778794303767,2.495473369036045,0.9838109154800397,1.0311543864148,0.34345283761197754
1.8889555516236576,4.320992236319418,3.8309678794303768,2.384373369036048,0.9902209154800395,0.9688943864148001,0.3297198376119775
1.8492855516236577,4.432092236319418,3.7595578794303766,2.1978733690360457,0.9490209154800396,0.8929043864148001,0.3361288376119775
1.7024955516236577,4.6224922363194185,3.7952678794303774,1.9717733690360468,0.9316309154800396,0.8022743864148001,0.3635938376119775
1.6310855516236578,4.848692236319417,3.9063478794303768,1.856673369036045,0.8309209154800395,0.7748043864148002,0.28302783761197753
1.6667855516236576,5.035092236319418,3.8309678794303768,1.8209733690360466,0.7961309154800397,0.8095943864148001,0.3562698376119775
1.5953755516236576,5.2215922363194185,3.7952678794303774,1.896373369036045,0.7256309154800397,0.8443843864148002,0.3700028376119775
1.5199955516236576,5.372392236319417,3.8309678794303768,2.0074733690360453,0.6780209154800397,0.9341043864148002,0.30957783761197755
1.3732055516236576,5.487392236319417,3.648477879430377,2.1224733690360473,0.7137309154800396,0.9963643864148002,0.34986183761197753
1.3732055516236576,5.447692236319417,3.6127678794303772,2.384373369036048,0.7485209154800397,1.0375643864148,0.3361288376119775
1.1907125516236576,5.296992236319417,3.501687879430377,2.6461733690360454,0.8190209154800397,1.0036843864148002,0.3159868376119775
1.2264155516236577,5.296992236319417,3.3548978794303768,2.6858733690360452,0.8959209154800397,0.8855843864148001,0.3700028376119775
1.2621255516236576,5.150192236319418,3.3548978794303768,2.761273369036047,0.8721209154800397,0.8581143864148002,0.34345283761197754
0.9328395516236576,4.5828922363194184,3.2081078794303766,2.535073369036045,0.8254209154800397,0.8855843864148001,0.3700028376119775
0.8971335516236578,4.356692236319418,3.025617879430377,2.308973369036046,0.7723209154800396,0.8993143864148001,0.3159868376119775
0.8971335516236578,4.356692236319418,3.025617879430377,2.308973369036046,0.7723209154800396,0.8993143864148001,0.3159868376119775
0.8574605516236578,4.356692236319418,2.843117879430377,2.0074733690360453,0.7192209154800396,0.9066443864148002,0.34986183761197753
0.7860495516236576,4.6224922363194185,2.8788278794303768,1.670273369036046,0.6606309154800397,0.8370643864148002,0.34345283761197754
0.7106715516236577,4.884392236319417,2.7320378794303766,1.4440733690360474,0.6954209154800396,0.7125543864148001,0.3159868376119775
0.8217555516236577,5.150192236319418,2.8074178794303766,1.1425733690360467,0.7897209154800396,0.6081843864148002,0.34345283761197754
0.8971335516236578,5.074792236319418,2.6963278794303767,1.0671733690360448,0.8309209154800395,0.5880343864148001,0.34986183761197753
0.8574605516236578,5.035092236319418,2.8074178794303766,1.217973369036045,0.7723209154800396,0.6567043864148001,0.3635938376119775
0.8574605516236578,5.035092236319418,2.8074178794303766,1.217973369036045,0.7723209154800396,0.6567043864148001,0.3635938376119775
1.0042505516236577,5.074792236319418,2.843117879430377,1.4044733690360474,0.7897209154800396,0.7052243864148002,0.28302783761197753
1.0796285516236577,5.110492236319418,2.8074178794303766,1.6305733690360462,0.6899309154800396,0.7610743864148002,0.3965528376119775
1.0796285516236577,5.185892236319418,2.8788278794303768,1.896373369036045,0.6130229154800396,0.7885343864148002,0.3562698376119775
1.1510395516236578,5.2215922363194185,2.843117879430377,2.0074733690360453,0.6194319154800396,0.8929043864148001,0.2958448376119775
1.1907125516236576,5.372392236319417,2.954197879430377,2.047173369036045,0.5663309154800397,0.9267843864148002,0.3700028376119775
1.3375055516236576,5.5230922363194175,2.843117879430377,2.047173369036045,0.6368269154800397,0.9551643864148001,0.3297198376119775
1.4485855516236577,5.713492236319418,2.843117879430377,1.932073369036047,0.6899309154800396,0.9478443864148001,0.34345283761197754
1.4842955516236576,5.673892236319418,2.8788278794303768,2.0074733690360453,0.7192209154800396,0.9066443864148002,0.3700028376119775
1.5199955516236576,5.824592236319418,2.954197879430377,2.0074733690360453,0.8016209154800397,0.8022743864148001,0.3159868376119775
1.6667855516236576,5.939692236319418,3.172407879430377,1.9717733690360468,0.7366209154800397,0.7262843864148001,0.3361288376119775
1.7421655516236576,6.126092236319417,3.172407879430377,2.1224733690360473,0.7311309154800397,0.7610743864148002,0.3297198376119775
1.7421655516236576,6.126092236319417,3.172407879430377,2.1224733690360473,0.7311309154800397,0.7610743864148002,0.3297198376119775
1.8492855516236577,6.316592236319417,3.172407879430377,2.2692733690360463,0.6075299154800397,0.8507943864148002,0.3635938376119775
1.5953755516236576,6.653792236319418,3.1009878794303773,2.535073369036045,0.5425269154800396,1.0174243864148,0.3361288376119775
1.6310855516236578,6.764892236319417,3.1366978794303773,2.7969733690360457,0.5013289154800397,1.0036843864148002,0.3233108376119775
1.7024955516236577,6.915592236319419,2.989907879430377,2.8365733690360457,0.5718239154800396,1.0238243864148002,0.3361288376119775
1.6667855516236576,6.7291922363194185,3.025617879430377,2.987373369036046,0.6606309154800397,1.0448843864148,0.3764118376119775
1.5199955516236576,6.502992236319418,3.0613178794303773,2.987373369036046,0.7137309154800396,1.0238243864148002,0.3361288376119775
1.4842955516236576,6.2768922363194175,2.8074178794303766,2.7215733690360473,0.7485209154800397,1.0311543864148,0.3361288376119775
1.4842955516236576,6.050792236319417,2.7320378794303766,2.570773369036047,0.5837259154800396,0.9963643864148002,0.34986183761197753
1.4089155516236576,5.864292236319418,2.6963278794303767,2.3446733690360446,0.5489359154800396,0.9753043864148001,0.3297198376119775
1.2621255516236576,5.598492236319418,2.8074178794303766,2.158173369036046,0.47844091548003964,0.9130543864148002,0.3635938376119775
1.2264155516236577,5.5230922363194175,2.914527879430377,1.896373369036045,0.4189309154800397,0.8581143864148002,0.3901448376119775
1.4842955516236576,5.673892236319418,2.6249178794303774,1.7059733690360481,0.4482279154800396,0.8233243864148001,0.3233108376119775
1.4089155516236576,5.939692236319418,2.6606278794303773,1.479773369036046,0.39604291548003967,0.7885343864148002,0.3764118376119775
1.1907125516236576,6.090392236319417,2.5852478794303773,1.479773369036046,0.4601299154800397,0.7958643864148001,0.3233108376119775
1.0439235516236578,6.050792236319417,2.513837879430377,1.670273369036046,0.5718239154800396,0.7748043864148002,0.3031698376119775
1.0796285516236577,5.9753922363194185,2.478127879430377,1.7813733690360465,0.5782329154800396,0.7537443864148001,0.3700028376119775
1.2621255516236576,6.015092236319418,2.2202578794303767,2.0074733690360453,0.6313339154800396,0.7336043864148001,0.3297198376119775
1.1153345516236577,6.050792236319417,2.2956378794303767,2.1978733690360457,0.5370339154800396,0.7473443864148002,0.3635938376119775
0.7860495516236576,6.201492236319417,2.331337879430377,2.1978733690360457,0.5077369154800396,0.7885343864148002,0.34986183761197753
0.6392605516236578,6.316592236319417,2.255957879430377,2.2335733690360478,0.4253399154800397,0.9203743864148002,0.3031698376119775
0.6392605516236578,6.316592236319417,2.0377578794303766,2.047173369036045,0.33104091548003967,0.9826343864148002,0.3828208376119775
0.7503445516236578,6.3919922363194175,1.6727678794303766,1.9717733690360468,0.33653391548003964,0.9066443864148002,0.2894368376119775
0.5281765516236577,6.352292236319418,1.8195578794303768,2.047173369036045,0.36583091548003965,0.7610743864148002,0.3297198376119775
0.5281765516236577,6.352292236319418,1.8195578794303768,2.047173369036045,0.36583091548003965,0.7610743864148002,0.3297198376119775
0.6749655516236577,6.502992236319418,1.8552678794303767,2.1978733690360457,0.6075299154800397,0.6429743864148001,0.30957783761197755
0.7860495516236576,6.7291922363194185,1.8552678794303767,2.4200733690360465,0.6368269154800397,0.7610743864148002,0.3635938376119775
0.7860495516236576,6.7291922363194185,1.8552678794303767,2.4200733690360465,0.6368269154800397,0.7610743864148002,0.3635938376119775
0.7503445516236578,6.764892236319417,1.7798878794303767,2.535073369036045,0.6075299154800397,0.8233243864148001,0.3635938376119775
0.5638815516236577,7.106092236319419,1.9266778794303765,2.6858733690360452,0.4546369154800396,0.8718543864148001,0.3159868376119775
0.6749655516236577,7.367892236319417,1.9266778794303765,2.7215733690360473,0.4070289154800396,0.8993143864148001,0.3700028376119775
0.7860495516236576,7.669392236319418,1.8195578794303768,2.8365733690360457,0.29533491548003965,0.9615743864148001,0.34986183761197753
0.8217555516236577,7.784492236319419,1.9623778794303768,2.7969733690360457,0.26054491548003966,0.9688943864148001,0.3031698376119775
0.7860495516236576,7.669392236319418,1.9266778794303765,2.761273369036047,0.38963391548003967,0.9203743864148002,0.3562698376119775
0.8574605516236578,7.859892236319418,1.9266778794303765,2.570773369036047,0.40153591548003964,0.8370643864148002,0.3361288376119775
1.0439235516236578,7.7447922363194195,1.8909678794303766,2.4597733690360464,0.4665389154800397,0.8022743864148001,0.3828208376119775
1.1510395516236578,7.669392236319418,1.8195578794303768,2.0828733690360473,0.4894269154800397,0.8297343864148001,0.3233108376119775
1.0042505516236577,7.558292236319417,1.9623778794303768,1.9717733690360468,0.4546369154800396,0.8370643864148002,0.30957783761197755
1.0439235516236578,7.407592236319417,1.9623778794303768,1.670273369036046,0.4253399154800397,0.7674843864148002,0.3635938376119775
1.2264155516236577,7.0306922363194175,2.0377578794303766,1.4440733690360474,0.33104091548003967,0.7812143864148002,0.3297198376119775
1.2621255516236576,6.840292236319417,1.9266778794303765,1.253673369036047,0.2898419154800397,0.7885343864148002,0.2958448376119775
1.2264155516236577,6.653792236319418,1.8909678794303766,1.217973369036045,0.26054491548003966,0.7748043864148002,0.34986183761197753
1.0439235516236578,6.764892236319417,2.1488478794303765,1.253673369036047,0.23674091548003962,0.7336043864148001,0.28302783761197753
1.2264155516236577,6.955292236319419,1.8909678794303766,1.4044733690360474,0.3191389154800396,0.6777643864148002,0.3361288376119775
1.3375055516236576,7.256792236319416,1.9623778794303768,1.5194733690360458,0.30174391548003965,0.7400143864148001,0.34345283761197754
1.4089155516236576,7.332192236319418,2.0020578794303763,1.670273369036046,0.39604291548003967,0.8233243864148001,0.3233108376119775
1.2621255516236576,7.407592236319417,2.0734678794303765,1.6305733690360462,0.4482279154800396,0.8993143864148001,0.3764118376119775
1.1510395516236578,7.482992236319419,2.0377578794303766,1.7059733690360481,0.4134379154800396,0.8370643864148002,0.3159868376119775
1.3375055516236576,7.407592236319417,1.7798878794303767,1.5551733690360479,0.4253399154800397,0.7400143864148001,0.2958448376119775
1.1510395516236578,7.518692236319417,1.8909678794303766,1.7455733690360447,0.33104091548003967,0.6567043864148001,0.3828208376119775
0.8574605516236578,7.558292236319417,1.8909678794303766,1.7455733690360447,0.33653391548003964,0.5532443864148002,0.3031698376119775
0.8971335516236578,7.633692236319419,1.8195578794303768,1.7813733690360465,0.38963391548003967,0.5459243864148002,0.3764118376119775
0.9328395516236576,7.784492236319419,1.8909678794303766,2.0828733690360473,0.32463191548003967,0.6704343864148001,0.3361288376119775
1.1907125516236576,7.7447922363194195,1.5616878794303768,2.3446733690360446,0.38963391548003967,0.8233243864148001,0.30957783761197755
0.9685445516236577,7.859892236319418,1.6727678794303766,2.570773369036047,0.3548439154800397,0.8929043864148001,0.3828208376119775
0.7503445516236578,7.970892236319418,1.6727678794303766,2.8365733690360457,0.4253399154800397,0.9267843864148002,0.3361288376119775
0.6749655516236577,8.161392236319418,1.4863078794303768,2.987373369036046,0.43083291548003966,0.9267843864148002,0.2894368376119775
0.6749655516236577,8.161392236319418,1.4863078794303768,2.987373369036046,0.43083291548003966,0.9267843864148002,0.2894368376119775
0.6749655516236577,8.27239223631942,1.4148978794303766,3.1381733690360463,0.43083291548003966,0.8782643864148001,0.4029618376119775
0.7106715516236577,8.383492236319416,1.1966978794303766,3.1381733690360463,0.43083291548003966,0.8507943864148002,0.3233108376119775
0.38138655162365775,8.42319223631942,1.232397879430377,3.062773369036048,0.3841409154800396,0.8443843864148002,0.3828208376119775
0.19889152162365772,8.498592236319418,1.1966978794303766,2.7969733690360457,0.38963391548003967,0.7958643864148001,0.3764118376119775
0.38138655162365775,8.684992236319417,1.049907879430377,2.570773369036047,0.39604291548003967,0.7958643864148001,0.3233108376119775
0.19889152162365772,8.760392236319419,0.7920278794303768,2.0828733690360473,0.4482279154800396,0.7812143864148002,0.3297198376119775
0.05210155162365773,8.649292236319418,0.8674078794303768,1.932073369036047,0.4134379154800396,0.6850843864148002,0.34345283761197754
0.05210155162365773,8.573992236319416,0.6809478794303765,1.8209733690360466,0.4253399154800397,0.6365643864148001,0.3764118376119775
0.30997555162365775,8.534292236319416,0.6095378794303767,1.5948733690360477,0.3429419154800396,0.6704343864148001,0.3159868376119775
0.23459705162365774,8.232792236319419,0.7206178794303766,1.670273369036046,0.2834329154800397,0.7473443864148002,0.34345283761197754
0.08780755162365772,7.859892236319418,0.7206178794303766,1.7813733690360465,0.3429419154800396,0.7400143864148001,0.3562698376119775
0.08780755162365772,7.859892236319418,0.7206178794303766,1.7813733690360465,0.3429419154800396,0.7400143864148001,0.3562698376119775
0.16318595162365773,7.633692236319419,0.8277378794303767,2.0074733690360453,0.30174391548003965,0.6914943864148002,0.3159868376119775
0.6392605516236578,7.970892236319418,0.6809478794303765,1.896373369036045,0.2779399154800396,0.8993143864148001,0.3233108376119775
0.5281765516236577,8.347792236319417,0.9031178794303767,1.896373369036045,0.30174391548003965,0.9203743864148002,0.26929483761197753
0.5281765516236577,8.347792236319417,0.9031178794303767,1.896373369036045,0.30174391548003965,0.9203743864148002,0.26929483761197753
0.5281765516236577,8.534292236319416,0.9745278794303769,1.7813733690360465,0.36583091548003965,0.8855843864148001,0.3297198376119775
0.6749655516236577,8.573992236319416,1.049907879430377,1.6305733690360462,0.36033691548003965,0.8095943864148001,0.3361288376119775
1.0042505516236577,8.684992236319417,0.8674078794303768,1.670273369036046,0.38963391548003967,0.7189543864148,0.34345283761197754
0.9685445516236577,8.760392236319419,0.9031178794303767,1.8209733690360466,0.39604291548003967,0.6155043864148002,0.3361288376119775
0.6749655516236577,8.724692236319417,1.1966978794303766,1.9717733690360468,0.40153591548003964,0.6155043864148002,0.30957783761197755
0.7106715516236577,8.800092236319419,1.1213178794303766,2.2335733690360478,0.4070289154800396,0.6777643864148002,0.3297198376119775
0.9328395516236576,8.950892236319419,1.049907879430377,2.384373369036048,0.29533491548003965,0.7958643864148001,0.3297198376119775
1.2264155516236577,9.026192236319417,0.9388178794303765,2.535073369036045,0.27244691548003963,0.9130543864148002,0.3635938376119775
0.9685445516236577,9.137292236319418,1.1213178794303766,2.761273369036047,0.24864291548003958,1.0036843864148002,0.28302783761197753
0.9685445516236577,9.137292236319418,1.1213178794303766,2.761273369036047,0.24864291548003958,1.0036843864148002,0.28302783761197753
0.7860495516236576,9.288092236319418,1.157017879430377,2.8723733690360476,0.3484359154800396,0.9551643864148001,0.3361288376119775
0.9328395516236576,9.327692236319418,0.9388178794303765,2.8723733690360476,0.4253399154800397,0.8645243864148002,0.3562698376119775
1.1153345516236577,9.288092236319418,0.9388178794303765,2.8365733690360457,0.5132309154800396,0.8443843864148002,0.3297198376119775
1.0439235516236578,9.363492236319416,0.9745278794303769,2.761273369036047,0.5608379154800396,0.7885343864148002,0.3031698376119775
0.8971335516236578,9.327692236319418,1.049907879430377,2.535073369036045,0.5132309154800396,0.7885343864148002,0.3700028376119775
0.8217555516236577,9.403092236319416,0.9745278794303769,2.3446733690360446,0.39604291548003967,0.7748043864148002,0.3031698376119775
0.7860495516236576,9.553892236319417,0.7563278794303765,1.932073369036047,0.27244691548003963,0.7958643864148001,0.3562698376119775
0.6035545516236578,9.70069223631942,0.8277378794303767,1.8209733690360466,0.10765191548003966,0.7812143864148002,0.34986183761197753
0.5638815516236577,9.70069223631942,0.7563278794303765,1.670273369036046,0.20103591548003963,0.7748043864148002,0.2958448376119775
0.5638815516236577,9.70069223631942,0.7920278794303768,1.5194733690360458,0.21934591548003968,0.7400143864148001,0.3764118376119775
0.6392605516236578,9.589592236319419,0.6452378794303766,1.5948733690360477,0.33104091548003967,0.6914943864148002,0.34986183761197753
0.6035545516236578,9.403092236319416,0.46274787943037654,1.670273369036046,0.43724191548003966,0.6081843864148002,0.2894368376119775
0.45676555162365773,9.252392236319416,0.4984578794303769,1.856673369036045,0.38963391548003967,0.5669843864148001,0.34986183761197753
0.4170925516236577,9.252392236319416,0.28024787943037666,1.896373369036045,0.4601299154800397,0.6292343864148002,0.3031698376119775
0.3456815516236577,9.06189223631942,0.42703787943037663,1.9717733690360468,0.3548439154800397,0.7473443864148002,0.3233108376119775
0.3456815516236577,8.911192236319419,0.42703787943037663,1.932073369036047,0.3191389154800396,0.8095943864148001,0.3764118376119775
0.27030265162365774,8.875492236319417,0.20487787943037672,1.7059733690360481,0.25413591548003966,0.8022743864148001,0.3031698376119775
0.16318595162365773,8.835792236319417,0.3516678794303767,1.5948733690360477,0.2074439154800396,0.7748043864148002,0.3562698376119775
0.08780755162365772,8.911192236319419,0.09775787943037662,1.7059733690360481,0.24223391548003959,0.7189543864148,0.3297198376119775
0.12351305162365772,9.252392236319416,0.01332212056962323,1.670273369036046,0.30174391548003965,0.6640243864148001,0.3297198376119775
0.016396551623657718,9.478492236319418,0.19582212056962334,1.856673369036045,0.33104091548003967,0.6017743864148002,0.34986183761197753
0.0946874483763423,9.514192236319417,0.08474212056962327,2.1224733690360473,0.4839339154800396,0.5944443864148001,0.3233108376119775
0.0946874483763423,9.589592236319419,0.05808787943037674,2.3446733690360446,0.4958359154800397,0.5733943864148001,0.3031698376119775
0.12351305162365772,9.74029223631942,0.1601121205696232,2.535073369036045,0.4839339154800396,0.6777643864148002,0.3764118376119775
0.05210155162365773,9.851392236319416,0.04903212056962336,2.761273369036047,0.39604291548003967,0.8443843864148002,0.3361288376119775
0.13039344837634226,9.891092236319416,0.04903212056962336,2.7969733690360457,0.33653391548003964,0.8718543864148001,0.3297198376119775
0.17006644837634227,10.002192236319416,0.04903212056962336,2.8723733690360476,0.26603791548003963,0.7748043864148002,0.34986183761197753
0.016396551623657718,10.077592236319418,0.12441212056962336,2.9119733690360476,0.23124791548003965,0.7125543864148001,0.34345283761197754
0.23459705162365774,10.152892236319417,0.1601121205696232,2.8365733690360457,0.29533491548003965,0.6850843864148002,0.34986183761197753
0.058982448376342256,10.267992236319419,0.08474212056962327,2.535073369036045,0.5013289154800397,0.6567043864148001,0.3233108376119775
0.19889152162365772,10.343392236319417,0.12441212056962336,2.308973369036046,0.5196389154800396,0.6988143864148002,0.3233108376119775
0.45676555162365773,10.529792236319416,0.12441212056962336,1.9717733690360468,0.4253399154800397,0.6567043864148001,0.3901448376119775
0.12351305162365772,10.680592236319416,0.01332212056962323,1.8209733690360466,0.32463191548003967,0.6502943864148001,0.3233108376119775
0.016396551623657718,10.795592236319418,0.04903212056962336,1.8209733690360466,0.2898419154800397,0.7262843864148001,0.3700028376119775
0.016396551623657718,10.795592236319418,0.04903212056962336,1.8209733690360466,0.2898419154800397,0.7262843864148001,0.3700028376119775
0.16318595162365773,10.795592236319418,0.23153212056962325,1.932073369036047,0.21934591548003968,0.7189543864148,0.3361288376119775
0.19889152162365772,10.906692236319419,0.3069021205696232,1.856673369036045,0.19554291548003966,0.7336043864148001,0.3159868376119775
0.16318595162365773,10.982092236319417,0.3783121205696234,1.932073369036047,0.24223391548003959,0.7674843864148002,0.3562698376119775
0.05210155162365773,10.982092236319417,0.23153212056962325,2.0074733690360453,0.27244691548003963,0.7400143864148001,0.3901448376119775
0.30997555162365775,10.982092236319417,0.12441212056962336,1.896373369036045,0.38963391548003967,0.6988143864148002,0.2958448376119775
0.5281765516236577,11.021792236319417,0.19582212056962334,1.7813733690360465,0.4189309154800397,0.6567043864148001,0.30957783761197755
0.5281765516236577,10.946392236319419,0.08474212056962327,1.670273369036046,0.43083291548003966,0.6640243864148001,0.34986183761197753
0.4170925516236577,10.680592236319416,0.01332212056962323,1.7455733690360447,0.5132309154800396,0.6155043864148002,0.34345283761197754
0.30997555162365775,10.494092236319418,0.022377879430376613,1.7813733690360465,0.4546369154800396,0.5807143864148001,0.30957783761197755
0.45676555162365773,10.41869223631942,0.19582212056962334,1.856673369036045,0.36583091548003965,0.6017743864148002,0.34345283761197754
0.23459705162365774,10.37909223631942,0.12441212056962336,2.2692733690360463,0.25413591548003966,0.7189543864148,0.3031698376119775
0.38138655162365775,10.831292236319417,0.12441212056962336,2.4597733690360464,0.29533491548003965,0.8993143864148001,0.3635938376119775
0.30997555162365775,10.906692236319419,0.23153212056962325,2.4200733690360465,0.4070289154800396,0.9963643864148002,0.2958448376119775
0.27030265162365774,10.831292236319417,0.19582212056962334,2.4597733690360464,0.4189309154800397,0.8718543864148001,0.3562698376119775
0.19889152162365772,10.831292236319417,0.23153212056962325,2.4200733690360465,0.40153591548003964,0.7610743864148002,0.3233108376119775
0.27030265162365774,10.755992236319418,0.4179921205696233,2.4200733690360465,0.43724191548003966,0.7189543864148,0.3159868376119775
