joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.08780755162365772,10.795592236319418,0.3783121205696234,2.308973369036046,0.2898419154800397,0.6850843864148002,0.34345283761197754
0.08780755162365772,10.755992236319418,0.6004821205696234,2.158173369036046,0.3136459154800396,0.6640243864148001,0.3297198376119775
0.058982448376342256,10.720292236319416,0.4894021205696233,2.0828733690360473,0.21934591548003968,0.6988143864148002,0.2958448376119775
0.023276448376342268,10.795592236319418,0.5251021205696234,2.0074733690360453,0.1781479154800396,0.7052243864148002,0.3159868376119775
0.08780755162365772,10.946392236319419,0.7076021205696232,1.7455733690360447,0.2129379154800396,0.6777643864148002,0.28302783761197753
0.016396551623657718,10.946392236319419,0.6718921205696233,1.7813733690360465,0.2834329154800397,0.6914943864148002,0.3700028376119775
0.0946874483763423,11.021792236319417,0.7829801205696233,1.896373369036045,0.43724191548003966,0.7400143864148001,0.25556183761197754
0.20577144837634226,11.057492236319419,0.8186851205696233,2.0074733690360453,0.4839339154800396,0.6777643864148002,0.3233108376119775
0.24147744837634227,11.097192236319419,0.8940641205696233,2.0828733690360473,0.47203191548003964,0.5669843864148001,0.34345283761197754
0.3882664483763422,11.545492236319419,1.0011801205696234,2.1978733690360457,0.2898419154800397,0.6502943864148001,0.30957783761197755
0.4993504483763423,11.696192236319419,1.1479701205696233,2.0074733690360453,0.1836409154800397,0.7262843864148001,0.2958448376119775
0.5707614483763424,11.811292236319417,1.1479701205696233,1.7813733690360465,0.14885091548003965,0.7400143864148001,0.30957783761197755
0.5350564483763423,11.811292236319417,1.0765591205696232,1.9717733690360468,0.21934591548003968,0.6704343864148001,0.2958448376119775
0.42397244837634224,11.771592236319417,1.2233481205696233,2.1224733690360473,0.3429419154800396,0.6017743864148002,0.34345283761197754
0.3882664483763422,11.660492236319417,1.1479701205696233,2.158173369036046,0.4070289154800396,0.5596543864148,0.3361288376119775
0.35256144837634223,11.735892236319419,1.1836761205696233,2.4597733690360464,0.5306259154800397,0.5807143864148001,0.3361288376119775
0.42397244837634224,11.735892236319419,1.0368861205696231,2.6858733690360452,0.4894269154800397,0.6017743864148002,0.28302783761197753
0.27718244837634226,11.735892236319419,1.1122641205696233,2.7215733690360473,0.4134379154800396,0.6640243864148001,0.3297198376119775
0.35256144837634223,11.696192236319419,1.3701381205696233,2.6858733690360452,0.3191389154800396,0.7674843864148002,0.3031698376119775
0.3882664483763422,11.660492236319417,1.1479701205696233,2.761273369036047,0.2898419154800397,0.8022743864148001,0.3159868376119775
0.42397244837634224,11.620792236319417,1.1122641205696233,2.7215733690360473,0.33104091548003967,0.7400143864148001,0.3031698376119775
0.31685544837634233,11.811292236319417,1.1122641205696233,2.610473369036047,0.3841409154800396,0.6988143864148002,0.3361288376119775
0.058982448376342256,12.112792236319418,1.0765591205696232,2.384373369036048,0.38963391548003967,0.6502943864148001,0.30957783761197755
0.05210155162365773,12.112792236319418,1.1836761205696233,2.2335733690360478,0.4070289154800396,0.6777643864148002,0.3031698376119775
0.13039344837634226,12.188192236319416,1.0368861205696231,1.932073369036047,0.4189309154800397,0.6365643864148001,0.3361288376119775
0.023276448376342268,12.263492236319419,1.0765591205696232,1.856673369036045,0.39604291548003967,0.6017743864148002,0.3764118376119775
0.016396551623657718,12.223892236319418,1.1122641205696233,1.6305733690360462,0.3484359154800396,0.6502943864148001,0.3159868376119775
0.20577144837634226,12.223892236319418,1.1122641205696233,1.896373369036045,0.24864291548003958,0.6850843864148002,0.3233108376119775
0.17006644837634227,12.374592236319419,1.3701381205696233,2.0074733690360453,0.2779399154800396,0.6640243864148001,0.3361288376119775
0.27718244837634226,12.338892236319417,1.3304651205696234,2.2335733690360478,0.27244691548003963,0.6567043864148001,0.3159868376119775
0.27718244837634226,12.338892236319417,1.3304651205696234,2.4597733690360464,0.3722389154800396,0.6155043864148002,0.3233108376119775
0.058982448376342256,12.338892236319417,1.4772551205696234,2.4200733690360465,0.4482279154800396,0.6502943864148001,0.34345283761197754
0.20577144837634226,12.52539223631942,1.3701381205696233,2.3446733690360446,0.43724191548003966,0.6777643864148002,0.3159868376119775
0.35256144837634223,12.676092236319416,1.4415491205696234,2.1978733690360457,0.5077369154800396,0.6292343864148002,0.2894368376119775
0.42397244837634224,12.787192236319417,1.4772551205696234,2.158173369036046,0.43724191548003966,0.5321903864148001,0.3965528376119775
0.4993504483763423,12.826892236319416,1.5526331205696233,2.158173369036046,0.36033691548003965,0.4836683864148002,0.26288583761197754
0.4636454483763423,13.052992236319419,1.7351283205696233,2.2335733690360478,0.3841409154800396,0.5257823864148001,0.2958448376119775
0.7175514483763423,13.088692236319417,1.6240443205696233,2.3446733690360446,0.2779399154800396,0.6219143864148002,0.3901448376119775
0.7175514483763423,13.314892236319416,1.7351283205696233,2.4597733690360464,0.3841409154800396,0.6567043864148001,0.27570383761197753
0.6818454483763423,13.239492236319418,1.6994228205696233,2.610473369036047,0.43083291548003966,0.6502943864148001,0.34986183761197753
0.6461404483763422,13.20379223631942,1.6240443205696233,2.610473369036047,0.39604291548003967,0.6567043864148001,0.4166948376119775
0.4993504483763423,13.088692236319417,1.8065395205696233,2.570773369036047,0.4601299154800397,0.6850843864148002,0.30957783761197755
0.6104344483763422,12.977592236319417,1.7351283205696233,2.4597733690360464,0.33653391548003964,0.6914943864148002,0.34345283761197754
0.7572244483763422,13.013392236319419,1.8065395205696233,2.4597733690360464,0.3548439154800397,0.6155043864148002,0.3901448376119775
0.7929294483763423,12.636492236319416,1.8065395205696233,2.2335733690360478,0.3722389154800396,0.6292343864148002,0.2894368376119775
0.7929294483763423,12.636492236319416,1.8065395205696233,2.2335733690360478,0.3722389154800396,0.6292343864148002,0.2894368376119775
0.7572244483763422,12.414292236319419,1.7351283205696233,2.1224733690360473,0.33104091548003967,0.5880343864148001,0.34345283761197754
0.5707614483763424,12.188192236319416,1.9533291205696233,1.7813733690360465,0.32463191548003967,0.5596543864148,0.3635938376119775
0.6461404483763422,11.961992236319418,1.6994228205696233,1.479773369036046,0.24864291548003958,0.5596543864148,0.2894368376119775
0.5350564483763423,12.263492236319419,1.8462121205696234,1.3290733690360454,0.2834329154800397,0.5395143864148002,0.3233108376119775
0.4993504483763423,12.414292236319419,1.7708339205696233,1.1028733690360468,0.30174391548003965,0.5733943864148001,0.28302783761197753
0.4636454483763423,12.338892236319417,1.8065395205696233,1.1425733690360467,0.3722389154800396,0.6219143864148002,0.3159868376119775
0.4636454483763423,12.338892236319417,1.8065395205696233,1.1425733690360467,0.3722389154800396,0.6219143864148002,0.3159868376119775
0.31685544837634233,12.338892236319417,1.8462121205696234,1.217973369036045,0.39604291548003967,0.6017743864148002,0.3297198376119775
0.42397244837634224,12.449992236319417,1.6994228205696233,1.3687733690360453,0.33104091548003967,0.5321903864148001,0.28302783761197753
0.5350564483763423,12.52539223631942,1.7708339205696233,1.479773369036046,0.3722389154800396,0.4626103864148002,0.3361288376119775
0.4993504483763423,12.600792236319418,1.7351283205696233,1.5948733690360477,0.24864291548003958,0.5807143864148001,0.2894368376119775
0.6104344483763422,12.676092236319416,1.9533291205696233,1.7455733690360447,0.2074439154800396,0.7189543864148,0.3031698376119775
0.6461404483763422,12.862592236319419,2.1001181205696233,1.7455733690360447,0.20103591548003963,0.8095943864148001,0.2958448376119775
0.9397144483763424,12.937992236319417,2.0287071205696234,1.856673369036045,0.21934591548003968,0.6777643864148002,0.3233108376119775
1.0111344483763423,13.088692236319417,2.2112021205696233,2.047173369036045,0.3191389154800396,0.5047253864148002,0.3700028376119775
0.9397144483763424,13.128392236319417,2.2112021205696233,2.3446733690360446,0.4427349154800396,0.4836683864148002,0.2894368376119775
0.7929294483763423,13.16409223631942,2.3222861205696232,2.6858733690360452,0.5251319154800397,0.4626103864148002,0.27570383761197753
0.9040144483763424,13.429892236319418,2.357992120569623,2.8723733690360476,0.5608379154800396,0.49740038641480017,0.3901448376119775
1.1579244483763422,13.616392236319417,2.2112021205696233,2.987373369036046,0.5013289154800397,0.5532443864148002,0.25556183761197754
1.0508044483763423,13.917892236319418,2.2826141205696233,2.987373369036046,0.4482279154800396,0.6850843864148002,0.2958448376119775
0.8643444483763423,14.179692236319418,2.465109120569623,3.023073369036048,0.25413591548003966,0.7748043864148002,0.3700028376119775
0.8286344483763424,14.255092236319417,2.357992120569623,2.9119733690360476,0.24223391548003959,0.7885343864148002,0.26929483761197753
1.0111344483763423,14.219392236319418,2.2826141205696233,2.8723733690360476,0.32463191548003967,0.6365643864148001,0.28302783761197753
0.9397144483763424,14.179692236319418,2.246908120569623,2.7215733690360473,0.3548439154800397,0.5733943864148001,0.3764118376119775
0.9040144483763424,14.255092236319417,2.4294031205696234,2.6461733690360454,0.4482279154800396,0.5532443864148002,0.26929483761197753
0.8643444483763423,14.032892236319416,2.357992120569623,2.4597733690360464,0.5013289154800397,0.5596543864148,0.34345283761197754
0.9754244483763423,14.032892236319416,2.2112021205696233,2.2335733690360478,0.4427349154800396,0.5047253864148002,0.3828208376119775
0.9397144483763424,14.032892236319416,2.5047821205696232,1.896373369036045,0.43724191548003966,0.49740038641480017,0.30957783761197755
0.8643444483763423,13.84249223631942,2.4294031205696234,1.7813733690360465,0.2898419154800397,0.5184583864148002,0.28302783761197753
0.8286344483763424,13.429892236319418,2.6118981205696232,1.479773369036046,0.2898419154800397,0.5669843864148001,0.30957783761197755
1.1975944483763423,13.16409223631942,2.3222861205696232,1.5551733690360479,0.3191389154800396,0.5321903864148001,0.2894368376119775
0.9754244483763423,13.20379223631942,2.576193120569623,1.6305733690360462,0.4189309154800397,0.4424693864148002,0.3233108376119775
0.7929294483763423,13.616392236319417,2.576193120569623,1.670273369036046,0.38963391548003967,0.4772593864148002,0.3233108376119775
0.9040144483763424,13.84249223631942,2.4294031205696234,1.5948733690360477,0.4070289154800396,0.49740038641480017,0.3562698376119775
0.9040144483763424,13.84249223631942,2.4294031205696234,1.5948733690360477,0.4070289154800396,0.49740038641480017,0.3562698376119775
0.9754244483763423,13.99329223631942,2.3936981205696233,1.5948733690360477,0.3191389154800396,0.5459243864148002,0.34345283761197754
0.7929294483763423,14.068692236319418,2.6118981205696232,1.7059733690360481,0.33104091548003967,0.5880343864148001,0.3031698376119775
0.8643444483763423,13.957592236319417,2.6872771205696235,1.856673369036045,0.3136459154800396,0.6365643864148001,0.26929483761197753
1.0111344483763423,14.032892236319416,2.6118981205696232,2.1224733690360473,0.24223391548003959,0.5395143864148002,0.34345283761197754
1.1222144483763423,14.104392236319416,2.722982120569623,2.3446733690360446,0.3136459154800396,0.4626103864148002,0.3297198376119775
1.1975944483763423,14.294792236319417,2.6118981205696232,2.6461733690360454,0.3072369154800396,0.4562023864148002,0.2958448376119775
1.0865044483763424,14.445492236319417,2.7586921205696235,2.8365733690360457,0.3548439154800397,0.5596543864148,0.3159868376119775
1.0865044483763424,14.445492236319417,2.7586921205696235,2.8365733690360457,0.3548439154800397,0.5596543864148,0.3159868376119775
0.9040144483763424,14.707392236319418,2.7586921205696235,2.8365733690360457,0.4839339154800396,0.6640243864148001,0.30957783761197755
1.0508044483763423,14.782792236319416,2.5404871205696233,2.947673369036046,0.47844091548003964,0.7400143864148001,0.28302783761197753
0.9040144483763424,14.707392236319418,2.6118981205696232,2.8365733690360457,0.5251319154800397,0.4626103864148002,0.3159868376119775
0.8286344483763424,14.707392236319418,2.5047821205696232,2.7969733690360457,0.4546369154800396,0.4214123864148002,0.3159868376119775
0.8286344483763424,14.747092236319418,2.6515711205696233,2.7215733690360473,0.4189309154800397,0.5111333864148002,0.3159868376119775
0.8286344483763424,14.747092236319418,2.6515711205696233,2.7215733690360473,0.4189309154800397,0.5111333864148002,0.3159868376119775
0.9397144483763424,14.822392236319416,2.576193120569623,2.3446733690360446,0.29533491548003965,0.5669843864148001,0.2958448376119775
1.1579244483763422,14.858092236319418,2.576193120569623,2.1224733690360473,0.19554291548003966,0.5596543864148,0.34345283761197754
1.0508044483763423,14.67169223631942,2.798362120569623,1.856673369036045,0.19004891548003966,0.5459243864148002,0.3361288376119775
0.9397144483763424,14.63199223631942,2.6515711205696233,1.7455733690360447,0.13053991548003963,0.5395143864148002,0.28302783761197753
0.8643444483763423,14.596292236319417,2.798362120569623,1.5194733690360458,0.29533491548003965,0.5395143864148002,0.34345283761197754
1.1579244483763422,14.405892236319417,2.722982120569623,1.293373369036047,0.33104091548003967,0.4836683864148002,0.3031698376119775
1.1579244483763422,14.330492236319419,2.6515711205696233,1.293373369036047,0.38963391548003967,0.4562023864148002,0.30957783761197755
0.9754244483763423,14.370192236319419,2.834062120569623,1.4044733690360474,0.4070289154800396,0.4214123864148002,0.2958448376119775
0.9754244483763423,14.330492236319419,2.6872771205696235,1.293373369036047,0.30174391548003965,0.4424693864148002,0.3233108376119775
0.9754244483763423,14.068692236319418,2.7586921205696235,1.3687733690360453,0.30174391548003965,0.4287363864148002,0.27570383761197753
1.0508044483763423,13.882192236319419,2.7586921205696235,1.293373369036047,0.26603791548003963,0.4626103864148002,0.2491538376119775
1.0865044483763424,13.957592236319417,2.6515711205696233,1.3290733690360454,0.19004891548003966,0.4699353864148002,0.3297198376119775
0.9397144483763424,13.957592236319417,2.7586921205696235,1.293373369036047,0.26054491548003966,0.5184583864148002,0.28302783761197753
0.9397144483763424,13.957592236319417,2.722982120569623,1.293373369036047,0.3072369154800396,0.5111333864148002,0.3297198376119775
0.9397144483763424,13.957592236319417,2.722982120569623,1.293373369036047,0.3072369154800396,0.5111333864148002,0.3297198376119775
0.9397144483763424,14.255092236319417,2.576193120569623,1.5551733690360479,0.3072369154800396,0.49740038641480017,0.2958448376119775
0.8643444483763423,14.445492236319417,2.722982120569623,1.7813733690360465,0.47203191548003964,0.4214123864148002,0.2491538376119775
0.8643444483763423,14.596292236319417,2.6872771205696235,2.0074733690360453,0.3484359154800396,0.4287363864148002,0.28302783761197753
0.9397144483763424,14.556592236319418,2.798362120569623,2.3446733690360446,0.39604291548003967,0.4836683864148002,0.3297198376119775
1.0865044483763424,14.747092236319418,2.9054821205696233,2.4597733690360464,0.4665389154800397,0.5459243864148002,0.19513683761197753
1.2332944483763424,14.782792236319416,2.722982120569623,2.535073369036045,0.4070289154800396,0.6850843864148002,0.3764118376119775
1.1975944483763423,15.159692236319419,3.0879721205696233,2.6461733690360454,0.26603791548003963,0.7052243864148002,0.2491538376119775
1.3443844483763423,15.123892236319417,3.0522621205696234,2.7215733690360473,0.13694891548003962,0.6155043864148002,0.3233108376119775
1.5268744483763423,15.31039223631942,3.3101421205696235,2.4200733690360465,0.26054491548003966,0.5459243864148002,0.3297198376119775
1.7093744483763422,15.31039223631942,3.3815521205696233,2.4597733690360464,0.33104091548003967,0.5321903864148001,0.2894368376119775
1.6736644483763423,15.274692236319417,3.6751321205696232,2.384373369036048,0.47203191548003964,0.4836683864148002,0.27570383761197753
1.7093744483763422,15.425492236319418,3.492632120569623,2.2692733690360463,0.40153591548003964,0.4488773864148002,0.34986183761197753
1.7093744483763422,15.576192236319418,3.8219221205696234,1.856673369036045,0.36583091548003965,0.32436638641480015,0.3562698376119775
1.9672444483763423,15.762692236319417,3.6751321205696232,1.7813733690360465,0.25413591548003966,0.4626103864148002,0.3901448376119775
1.8204544483763425,15.798392236319419,3.8576221205696237,1.7813733690360465,0.30174391548003965,0.5459243864148002,0.2024618376119775
1.8958344483763425,15.838092236319419,3.9330021205696237,1.7059733690360481,0.29533491548003965,0.5111333864148002,0.3700028376119775
1.9315444483763424,15.873792236319417,3.8219221205696234,1.7059733690360481,0.21934591548003968,0.35915638641480024,0.34345283761197754
2.002954448376342,15.838092236319419,4.004412120569623,1.7813733690360465,0.3429419154800396,0.33809938641480014,0.22260283761197752
2.002954448376342,15.722992236319417,3.7505121205696232,1.8209733690360466,0.30174391548003965,0.37288938641480024,0.4166948376119775
1.8204544483763425,15.798392236319419,3.7862121205696235,1.7059733690360481,0.3136459154800396,0.4488773864148002,0.3031698376119775
1.6379644483763423,15.98879223631942,3.8576221205696237,1.670273369036046,0.39604291548003967,0.4562023864148002,0.2491538376119775
1.8561644483763424,15.913392236319417,3.7108321205696235,1.8209733690360466,0.3136459154800396,0.4424693864148002,0.3828208376119775
1.7490444483763423,15.722992236319417,3.6751321205696232,2.0828733690360473,0.39604291548003967,0.38021338641480024,0.28302783761197753
1.6022544483763423,15.647592236319419,3.6394221205696233,2.2692733690360463,0.4070289154800396,0.4076793864148002,0.27570383761197753
1.6379644483763423,15.611892236319417,3.528342120569623,2.384373369036048,0.3777319154800396,0.4626103864148002,0.3635938376119775
1.6022544483763423,15.576192236319418,3.6394221205696233,2.4597733690360464,0.39604291548003967,0.5321903864148001,0.2894368376119775
1.7490444483763423,15.576192236319418,3.6751321205696232,2.4597733690360464,0.33104091548003967,0.5532443864148002,0.2894368376119775
1.7490444483763423,15.913392236319417,3.6751321205696232,2.3446733690360446,0.26054491548003966,0.5257823864148001,0.3562698376119775
1.6379644483763423,15.94909223631942,3.7862121205696235,2.3446733690360446,0.3072369154800396,0.4626103864148002,0.3031698376119775
1.6379644483763423,16.024492236319418,3.603722120569623,2.308973369036046,0.33653391548003964,0.4214123864148002,0.3361288376119775
1.6736644483763423,15.873792236319417,3.6751321205696232,2.2335733690360478,0.4665389154800397,0.35183238641480014,0.28302783761197753
1.6379644483763423,15.798392236319419,3.7862121205696235,2.158173369036046,0.5306259154800397,0.38021338641480024,0.3159868376119775
1.6736644483763423,15.647592236319419,3.7108321205696235,2.047173369036045,0.4482279154800396,0.40035538641480023,0.3361288376119775
1.8561644483763424,15.647592236319419,3.8219221205696234,2.047173369036045,0.36583091548003965,0.4140873864148002,0.20886983761197753
1.8561644483763424,15.647592236319419,3.8219221205696234,2.047173369036045,0.36583091548003965,0.4140873864148002,0.20886983761197753
1.9315444483763424,15.798392236319419,3.9687121205696236,1.8209733690360466,0.30174391548003965,0.4076793864148002,0.34986183761197753
2.1140344483763425,15.98879223631942,4.004412120569623,1.896373369036045,0.13694891548003962,0.4140873864148002,0.3361288376119775
1.9672444483763423,16.064192236319418,4.186912120569623,1.5948733690360477,0.15434391548003967,0.4562023864148002,0.3031698376119775
2.078334448376342,15.838092236319419,4.004412120569623,1.5551733690360479,0.19004891548003966,0.4488773864148002,0.27570383761197753
2.002954448376342,15.798392236319419,4.115502120569623,1.7059733690360481,0.3841409154800396,0.37288938641480024,0.27570383761197753
2.002954448376342,15.798392236319419,4.115502120569623,1.7059733690360481,0.3841409154800396,0.37288938641480024,0.27570383761197753
1.8958344483763425,15.873792236319417,4.004412120569623,1.7059733690360481,0.4134379154800396,0.24105338641480017,0.3159868376119775
1.8561644483763424,16.175292236319418,4.004412120569623,1.8209733690360466,0.4134379154800396,0.23464438641480018,0.3031698376119775
1.8204544483763425,16.32599223631942,4.151202120569623,1.6305733690360462,0.47203191548003964,0.31063338641480015,0.25556183761197754
2.0426244483763423,16.441092236319417,4.040122120569623,1.7813733690360465,0.33104091548003967,0.38662238641480023,0.3031698376119775
2.0426244483763423,16.62759223631942,4.151202120569623,1.670273369036046,0.23674091548003962,0.34542338641480014,0.3233108376119775
2.0426244483763423,16.702892236319418,4.226582120569623,1.7059733690360481,0.19004891548003966,0.33169038641480014,0.3031698376119775
2.1140344483763425,16.62759223631942,4.151202120569623,1.856673369036045,0.12504691548003966,0.34542338641480014,0.25556183761197754
2.1140344483763425,16.591792236319417,4.186912120569623,2.158173369036046,0.2074439154800396,0.3655643864148002,0.27570383761197753
2.078334448376342,16.51649223631942,4.226582120569623,2.1978733690360457,0.26603791548003963,0.40035538641480023,0.34986183761197753
2.078334448376342,16.62759223631942,4.186912120569623,2.384373369036048,0.24223391548003959,0.40035538641480023,0.25556183761197754
2.1497444483763424,16.62759223631942,4.226582120569623,2.3446733690360446,0.32463191548003967,0.4287363864148002,0.3031698376119775
2.1140344483763425,16.81799223631942,4.333702120569623,2.3446733690360446,0.3191389154800396,0.4488773864148002,0.34986183761197753
2.1140344483763425,16.47679223631942,4.262292120569623,2.3446733690360446,0.3484359154800396,0.4287363864148002,0.28302783761197753
2.1140344483763425,16.32599223631942,4.333702120569623,2.2335733690360478,0.29533491548003965,0.29690038641480015,0.3159868376119775
2.1497444483763424,16.064192236319418,4.186912120569623,2.158173369036046,0.25413591548003966,0.24837738641480017,0.3297198376119775
2.0426244483763423,15.873792236319417,4.186912120569623,2.047173369036045,0.3072369154800396,0.30330938641480015,0.3159868376119775
2.0426244483763423,16.064192236319418,4.115502120569623,1.856673369036045,0.27244691548003963,0.4287363864148002,0.27570383761197753
2.0426244483763423,16.250692236319416,4.040122120569623,1.7059733690360481,0.1836409154800397,0.4699353864148002,0.3233108376119775
1.8204544483763425,16.401392236319417,4.186912120569623,1.5551733690360479,0.3072369154800396,0.4699353864148002,0.2958448376119775
1.8561644483763424,16.290292236319416,4.004412120569623,1.5194733690360458,0.26603791548003963,0.34542338641480014,0.30957783761197755
1.8561644483763424,16.401392236319417,3.9330021205696237,1.4044733690360474,0.30174391548003965,0.24105338641480017,0.3159868376119775
1.7490444483763423,16.32599223631942,4.115502120569623,1.293373369036047,0.36033691548003965,0.29690038641480015,0.27570383761197753
1.9315444483763424,16.250692236319416,4.004412120569623,1.4044733690360474,0.2074439154800396,0.4076793864148002,0.3031698376119775
2.002954448376342,16.591792236319417,4.186912120569623,1.5194733690360458,0.1781479154800396,0.3655643864148002,0.2894368376119775
1.8958344483763425,16.66719223631942,4.004412120569623,1.7059733690360481,0.04264891548003963,0.4562023864148002,0.3297198376119775
1.8204544483763425,16.853692236319418,4.115502120569623,1.7455733690360447,0.1781479154800396,0.4909923864148002,0.2958448376119775
1.8561644483763424,16.968692236319416,4.004412120569623,1.932073369036047,0.26054491548003966,0.4836683864148002,0.26929483761197753
1.8958344483763425,17.11549223631942,3.8933321205696236,2.047173369036045,0.26603791548003963,0.3655643864148002,0.34345283761197754
1.7490444483763423,17.230592236319417,3.9687121205696236,2.2335733690360478,0.38963391548003967,0.29690038641480015,0.2958448376119775
1.7093744483763422,17.341692236319417,4.040122120569623,2.384373369036048,0.32463191548003967,0.32436638641480015,0.27570383761197753
1.7847544483763422,17.532092236319418,4.115502120569623,2.6461733690360454,0.26054491548003966,0.39394638641480023,0.3700028376119775
1.9672444483763423,17.567792236319416,4.115502120569623,2.761273369036047,0.2898419154800397,0.4699353864148002,0.2894368376119775
1.9672444483763423,17.567792236319416,4.115502120569623,2.761273369036047,0.2898419154800397,0.4699353864148002,0.2894368376119775
2.1140344483763425,17.79389223631942,4.040122120569623,2.947673369036046,0.24223391548003959,0.4626103864148002,0.28302783761197753
1.9672444483763423,17.94469223631942,4.226582120569623,2.8365733690360457,0.1781479154800396,0.4287363864148002,0.3700028376119775
1.9672444483763423,17.908992236319417,4.297992120569623,2.7969733690360457,0.21934591548003968,0.4772593864148002,0.26288583761197754
2.0426244483763423,17.758192236319417,4.262292120569623,2.761273369036047,0.19004891548003966,0.49740038641480017,0.34986183761197753
2.2251244483763424,17.68279223631942,4.333702120569623,2.570773369036047,0.25413591548003966,0.38662238641480023,0.34986183761197753
2.1894144483763425,17.64319223631942,4.409082120569623,2.495473369036045,0.33104091548003967,0.26943438641480016,0.24274483761197752
2.260824448376342,17.492392236319418,4.333702120569623,2.2335733690360478,0.36033691548003965,0.24837738641480017,0.3361288376119775
2.1894144483763425,17.532092236319418,4.409082120569623,2.1224733690360473,0.33653391548003964,0.28316738641480016,0.3159868376119775
2.2251244483763424,17.492392236319418,4.369402120569624,2.047173369036045,0.27244691548003963,0.3655643864148002,0.24274483761197752
2.1497444483763424,17.416992236319416,4.409082120569623,1.856673369036045,0.1836409154800397,0.35183238641480014,0.3031698376119775
2.1497444483763424,17.416992236319416,4.409082120569623,1.856673369036045,0.1836409154800397,0.35183238641480014,0.3031698376119775
1.9672444483763423,17.00439223631942,4.409082120569623,1.6305733690360462,0.1836409154800397,0.29690038641480015,0.28302783761197753
2.1894144483763425,16.66719223631942,4.297992120569623,1.5948733690360477,0.23124791548003965,0.33809938641480014,0.3031698376119775
2.1140344483763425,16.591792236319417,4.333702120569623,1.293373369036047,0.19554291548003966,0.37288938641480024,0.26288583761197754
2.078334448376342,16.552192236319417,4.297992120569623,1.0275733690360447,0.11863791548003966,0.33169038641480014,0.26288583761197754
2.0426244483763423,16.81799223631942,4.444782120569624,1.0275733690360447,0.15434391548003967,0.28316738641480016,0.26288583761197754
2.0426244483763423,16.81799223631942,4.444782120569624,1.0275733690360447,0.15434391548003967,0.28316738641480016,0.26288583761197754
2.078334448376342,17.00439223631942,4.516192120569623,1.1028733690360468,0.07194591548003965,0.22732038641480018,0.3297198376119775
2.260824448376342,17.15519223631942,4.4804921205696235,1.1425733690360467,0.05455091548003965,0.1861213864148002,0.23542083761197752
2.3362044483763422,17.11549223631942,4.444782120569624,1.1028733690360468,0.23124791548003965,0.27584338641480016,0.26288583761197754
2.260824448376342,17.00439223631942,4.4804921205696235,1.3290733690360454,0.23674091548003962,0.34542338641480014,0.3700028376119775
2.3362044483763422,17.00439223631942,4.5558721205696235,1.5551733690360479,0.22483891548003965,0.38662238641480023,0.21527883761197752
2.3362044483763422,17.190892236319417,4.702662120569623,1.670273369036046,0.29533491548003965,0.26943438641480016,0.2491538376119775
2.4433244483763423,17.492392236319418,4.662982120569623,1.896373369036045,0.2074439154800396,0.1723883864148002,0.3562698376119775
2.4829944483763424,17.758192236319417,4.809772120569623,2.1978733690360457,0.13053991548003963,0.13027438641480021,0.28302783761197753
2.5901144483763425,17.83359223631942,4.885152120569623,2.570773369036047,0.22483891548003965,0.25478638641480017,0.28302783761197753
2.6654844483763425,18.020092236319417,4.9565621205696235,2.7215733690360473,0.1836409154800397,0.39394638641480023,0.3297198376119775
2.7765744483763424,18.321592236319418,4.992272120569623,2.7969733690360457,0.11314491548003963,0.4772593864148002,0.28302783761197753
2.847984448376342,18.246192236319416,5.103352120569624,2.947673369036046,0.19004891548003966,0.4424693864148002,0.26288583761197754
2.8836844483763424,18.246192236319416,5.067652120569623,2.987373369036046,0.11314491548003963,0.30330938641480015,0.2958448376119775
2.7765744483763424,18.396992236319416,5.103352120569624,2.9119733690360476,0.07743891548003962,0.2062633864148002,0.2958448376119775
2.7369044483763423,18.51199223631942,5.103352120569624,2.7215733690360473,0.20103591548003963,0.22091138641480018,0.30957783761197755
