joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.078334448376342,27.355092236319418,4.920862120569623,0.8410733690360459,1.0111220845199602,1.0260366135851997,0.34345283761197754
1.9672444483763423,27.204292236319414,4.885152120569623,0.9164733690360478,0.9754170845199603,0.9848376135851997,0.3965528376119775
1.7847544483763422,27.355092236319418,4.809772120569623,0.9521733690360463,0.8930190845199604,1.1166736135851998,0.3562698376119775
1.9315444483763424,27.46619223631942,4.738362120569623,0.8807733690360458,0.9113300845199603,1.1304066135851998,0.4166948376119775
2.0426244483763423,27.50579223631942,4.885152120569623,0.9521733690360463,0.8637230845199604,1.1166736135851998,0.3562698376119775
2.0426244483763423,27.43049223631942,4.845482120569623,1.1028733690360468,0.7639300845199604,1.0956166135852,0.3828208376119775
1.8204544483763425,27.243992236319418,4.774072120569623,1.1425733690360467,0.7520280845199603,1.0882926135851998,0.3828208376119775
1.6022544483763423,27.243992236319418,4.845482120569623,1.217973369036045,0.6934350845199604,1.1578726135851998,0.2958448376119775
1.8561644483763424,27.243992236319418,4.845482120569623,1.4440733690360474,0.7108300845199604,1.2897086135851998,0.34986183761197753
2.0426244483763423,27.46619223631942,4.992272120569623,1.479773369036046,0.9992210845199604,1.2338616135851999,0.3562698376119775
1.9672444483763423,27.54159223631942,5.178732120569624,1.6305733690360462,1.1228170845199603,1.0544176135852,0.3901448376119775
2.0426244483763423,27.54159223631942,5.178732120569624,1.7059733690360481,1.1640160845199605,0.8951166135851998,0.4231038376119775
2.2251244483763424,27.54159223631942,5.178732120569624,1.7455733690360447,1.0871110845199605,0.9363146135851999,0.2958448376119775
2.2251244483763424,27.54159223631942,5.178732120569624,1.7455733690360447,1.0871110845199605,0.9363146135851999,0.2958448376119775
2.1894144483763425,27.58119223631942,5.139062120569624,1.7059733690360481,1.0523210845199604,1.1651966135851999,0.3764118376119775
2.1140344483763425,27.54159223631942,5.0319421205696235,1.7059733690360481,1.0523210845199604,1.3382316135851997,0.4368368376119775
2.002954448376342,27.731992236319417,5.103352120569624,1.856673369036045,0.9818260845199603,1.2686516135851997,0.2894368376119775
2.1140344483763425,27.656592236319415,5.214442120569624,1.856673369036045,0.9342180845199604,1.1651966135851999,0.4029618376119775
2.2251244483763424,27.882692236319418,5.285852120569623,1.8209733690360466,0.9873190845199603,1.1514636135851999,0.4304278376119775
2.1894144483763425,27.843092236319418,5.321552120569623,1.7813733690360465,1.0642230845199605,1.1578726135851998,0.2894368376119775
2.078334448376342,27.882692236319418,5.361222120569623,1.7455733690360447,1.1759170845199605,1.2274526135851997,0.4102858376119775
2.1894144483763425,27.80739223631942,5.321552120569623,1.8209733690360466,1.0990130845199604,1.2475946135851999,0.4166948376119775
2.1894144483763425,27.731992236319417,5.250142120569623,1.8209733690360466,1.0404190845199603,1.2137196135851998,0.27570383761197753
2.1140344483763425,27.882692236319418,5.250142120569623,1.7455733690360447,1.0871110845199605,1.2063956135851999,0.4569778376119775
1.8958344483763425,27.918392236319416,5.285852120569623,1.6305733690360462,1.0404190845199603,1.2338616135851999,0.3965528376119775
1.9672444483763423,27.80739223631942,5.103352120569624,1.6305733690360462,0.9580220845199604,1.2274526135851997,0.3562698376119775
2.0426244483763423,27.80739223631942,4.992272120569623,1.6305733690360462,0.9168230845199603,1.2201286135851999,0.3965528376119775
2.0426244483763423,27.843092236319418,4.920862120569623,1.4440733690360474,0.8051290845199603,1.2338616135851999,0.3562698376119775
1.9315444483763424,27.918392236319416,4.920862120569623,1.293373369036047,0.8756240845199603,1.2411856135851997,0.34345283761197754
1.7490444483763423,27.80739223631942,4.774072120569623,1.3687733690360453,0.9937270845199604,1.1789296135851999,0.4569778376119775
1.7490444483763423,27.767692236319416,4.738362120569623,1.4440733690360474,0.9168230845199603,1.0956166135852,0.3700028376119775
1.7490444483763423,27.767692236319416,4.627282120569623,1.3290733690360454,0.8106220845199603,1.1368156135852,0.3233108376119775
1.6736644483763423,27.843092236319418,4.516192120569623,1.217973369036045,0.8463280845199603,1.2063956135851999,0.4432448376119775
1.4554644483763424,27.843092236319418,4.627282120569623,1.0671733690360448,0.7813250845199604,1.1926626135851999,0.3562698376119775
1.5625844483763422,27.61689223631942,4.627282120569623,1.1782733690360452,0.7987200845199603,1.1716056135851998,0.3764118376119775
1.6736644483763423,27.61689223631942,4.4804921205696235,1.1425733690360467,0.8637230845199604,1.1999866135851998,0.4102858376119775
1.5268744483763423,27.61689223631942,4.662982120569623,1.0275733690360447,0.9113300845199603,1.1789296135851999,0.4102858376119775
1.3443844483763423,27.69229223631942,4.627282120569623,0.9164733690360478,0.9937270845199604,1.1368156135852,0.3297198376119775
1.4554644483763424,27.656592236319415,4.444782120569624,1.1425733690360467,1.0230240845199603,1.0818836135852,0.4304278376119775
1.4157944483763423,27.69229223631942,4.4804921205696235,1.1425733690360467,1.0047140845199602,1.0608266135851998,0.3635938376119775
1.2690044483763423,27.656592236319415,4.516192120569623,1.293373369036047,1.0230240845199603,1.0745596135851998,0.3233108376119775
1.1222144483763423,27.731992236319417,4.516192120569623,1.3290733690360454,1.0990130845199604,1.1093496135852,0.49726083761197754
1.4554644483763424,27.58119223631942,4.702662120569623,1.6305733690360462,1.0111220845199602,1.0333606135851998,0.30957783761197755
1.6379644483763423,27.58119223631942,4.662982120569623,1.7455733690360447,1.0871110845199605,1.1230826135852,0.4231038376119775
1.4911744483763423,27.58119223631942,4.774072120569623,1.7813733690360465,1.0935200845199604,1.1999866135851998,0.4432448376119775
1.4911744483763423,27.58119223631942,4.774072120569623,1.7813733690360465,1.0935200845199604,1.1999866135851998,0.4432448376119775
1.4157944483763423,27.656592236319415,4.845482120569623,1.896373369036045,1.0697160845199605,1.2274526135851997,0.3361288376119775
1.4157944483763423,27.58119223631942,4.845482120569623,2.158173369036046,0.9873190845199603,1.2338616135851999,0.4505698376119775
1.4554644483763424,27.58119223631942,4.885152120569623,2.4200733690360465,0.9873190845199603,1.2759756135851998,0.34986183761197753
1.4911744483763423,27.61689223631942,4.845482120569623,2.495473369036045,1.0166160845199603,1.3309076135851998,0.3361288376119775
1.5268744483763423,27.843092236319418,4.885152120569623,2.570773369036047,1.0340110845199604,1.3382316135851997,0.4368368376119775
1.7490444483763423,27.918392236319416,4.920862120569623,2.535073369036045,1.0459130845199605,1.2475946135851999,0.3031698376119775
1.6379644483763423,28.295292236319415,4.992272120569623,2.570773369036047,1.0578140845199604,1.1514636135851999,0.4505698376119775
1.5625844483763422,28.41039223631942,5.0319421205696235,2.6461733690360454,1.0935200845199604,1.2686516135851997,0.3700028376119775
1.6379644483763423,28.41039223631942,4.9565621205696235,2.6461733690360454,1.0935200845199604,1.3794306135852,0.4029618376119775
1.7490444483763423,28.52149223631942,4.9565621205696235,2.6858733690360452,0.9754170845199603,1.4078116135852,0.4231038376119775
1.7093744483763422,28.59679223631942,4.845482120569623,2.570773369036047,0.7813250845199604,1.3730216135851998,0.3361288376119775
1.5625844483763422,28.747592236319417,4.845482120569623,2.610473369036047,0.8344260845199604,1.3309076135851998,0.4432448376119775
1.3800844483763424,28.78729223631942,4.9565621205696235,2.495473369036045,0.8344260845199604,1.3519646135851997,0.3965528376119775
1.4911744483763423,28.711892236319418,4.9565621205696235,2.308973369036046,0.8225240845199604,1.3931636135852,0.3764118376119775
1.7093744483763422,28.711892236319418,4.738362120569623,2.047173369036045,0.9525290845199603,1.4416866135851998,0.4102858376119775
1.6379644483763423,28.672192236319415,4.702662120569623,1.932073369036047,1.0642230845199605,1.4078116135852,0.3828208376119775
1.4911744483763423,28.52149223631942,4.738362120569623,1.856673369036045,1.1466210845199605,1.2137196135851998,0.3764118376119775
1.3443844483763423,28.41039223631942,4.738362120569623,1.7059733690360481,1.1640160845199605,1.0123036135851997,0.34345283761197754
1.3086744483763424,28.485792236319416,4.662982120569623,1.6305733690360462,1.1695090845199605,0.9637806135851998,0.4304278376119775
1.3086744483763424,28.485792236319416,4.662982120569623,1.6305733690360462,1.1695090845199605,0.9637806135851998,0.4304278376119775
1.2690044483763423,28.44609223631942,4.591572120569623,1.479773369036046,1.0871110845199605,1.1651966135851999,0.3901448376119775
1.0865044483763424,28.41039223631942,4.444782120569624,1.3290733690360454,1.0578140845199604,1.4004876135851998,0.3297198376119775
1.0508044483763423,28.41039223631942,4.297992120569623,1.3290733690360454,1.0459130845199605,1.4078116135852,0.3828208376119775
1.0865044483763424,28.370692236319417,4.369402120569624,1.293373369036047,0.9699240845199604,1.1514636135851999,0.4029618376119775
1.0508044483763423,28.33499223631942,4.369402120569624,1.293373369036047,0.9818260845199603,0.9088496135851998,0.3297198376119775
0.9397144483763424,28.370692236319417,4.333702120569623,1.293373369036047,1.1054220845199603,0.9289906135851997,0.4432448376119775
0.9040144483763424,28.219992236319417,4.333702120569623,1.4044733690360474,1.1576070845199604,1.1166736135851998,0.4102858376119775
1.0111344483763423,28.18429223631942,4.333702120569623,1.5551733690360479,1.0697160845199605,1.2823846135851997,0.3297198376119775
1.0508044483763423,28.219992236319417,4.262292120569623,1.5948733690360477,1.1164080845199602,1.3592886135851998,0.3764118376119775
0.8643444483763423,28.41039223631942,4.444782120569624,1.670273369036046,1.1466210845199605,1.2338616135851999,0.3635938376119775
0.8286344483763424,28.485792236319416,4.627282120569623,1.8209733690360466,1.1228170845199603,1.1166736135851998,0.3159868376119775
1.0111344483763423,28.44609223631942,4.444782120569624,2.0074733690360453,1.0578140845199604,1.1716056135851998,0.4432448376119775
1.2332944483763424,28.485792236319416,4.4804921205696235,2.1224733690360473,0.9525290845199603,1.2549186135851997,0.4029618376119775
1.1579244483763422,28.52149223631942,4.662982120569623,2.1224733690360473,0.9754170845199603,1.3867546135851998,0.3233108376119775
1.1222144483763423,28.561092236319414,4.662982120569623,2.3446733690360446,1.0523210845199604,1.4279536135851998,0.4166948376119775
1.1222144483763423,28.561092236319414,4.662982120569623,2.3446733690360446,1.0523210845199604,1.4279536135851998,0.4166948376119775
1.0865044483763424,28.561092236319414,4.774072120569623,2.4597733690360464,1.0697160845199605,1.3382316135851997,0.3361288376119775
1.1975944483763423,28.485792236319416,4.845482120569623,2.535073369036045,1.0111220845199602,1.2549186135851997,0.3562698376119775
1.1579244483763422,28.636492236319416,4.738362120569623,2.4200733690360465,0.9223160845199604,1.3519646135851997,0.4231038376119775
1.1579244483763422,28.78729223631942,4.702662120569623,2.308973369036046,0.8582290845199604,1.5185856135851998,0.3361288376119775
1.2690044483763423,28.485792236319416,4.774072120569623,2.308973369036046,0.9049210845199603,1.4490106135852,0.3764118376119775
1.2690044483763423,28.33499223631942,4.702662120569623,2.2335733690360478,1.0111220845199602,1.3309076135851998,0.4102858376119775
1.2690044483763423,28.295292236319415,4.774072120569623,1.9717733690360468,0.9818260845199603,1.2823846135851997,0.30957783761197755
1.1579244483763422,28.219992236319417,4.738362120569623,1.856673369036045,1.0578140845199604,1.3309076135851998,0.4505698376119775
1.4157944483763423,27.99379223631942,4.627282120569623,1.7813733690360465,1.1695090845199605,1.4078116135852,0.4505698376119775
1.3800844483763424,27.882692236319418,4.662982120569623,1.670273369036046,1.1164080845199602,1.3382316135851997,0.27570383761197753
1.2690044483763423,27.918392236319416,4.809772120569623,1.4440733690360474,1.1521140845199604,1.2686516135851997,0.3700028376119775
1.0508044483763423,27.99379223631942,4.774072120569623,1.3687733690360453,1.2052140845199604,1.2622426135851998,0.4432448376119775
1.0865044483763424,27.99379223631942,4.702662120569623,1.4440733690360474,1.0935200845199604,1.2823846135851997,0.3361288376119775
1.1975944483763423,27.843092236319418,4.4804921205696235,1.479773369036046,1.0047140845199602,1.3171746135851998,0.34986183761197753
1.1975944483763423,27.767692236319416,4.409082120569623,1.5948733690360477,1.0230240845199603,1.3107656135851997,0.3635938376119775
0.9040144483763424,27.767692236319416,4.5558721205696235,1.670273369036046,1.0816180845199603,1.2823846135851997,0.3764118376119775
0.6461404483763422,27.767692236319416,4.627282120569623,1.7059733690360481,1.1521140845199604,1.2475946135851999,0.4368368376119775
0.6461404483763422,27.767692236319416,4.627282120569623,1.7059733690360481,1.1521140845199604,1.2475946135851999,0.4368368376119775
0.6461404483763422,27.767692236319416,4.627282120569623,1.7059733690360481,1.1521140845199604,1.2475946135851999,0.4368368376119775
0.6461404483763422,27.767692236319416,4.627282120569623,1.7059733690360481,1.1521140845199604,1.2475946135851999,0.4368368376119775
0.4636454483763423,28.370692236319417,4.226582120569623,2.384373369036048,1.1988060845199604,1.3931636135852,0.34345283761197754
0.4636454483763423,28.370692236319417,4.186912120569623,2.6858733690360452,1.1109150845199602,1.2274526135851997,0.2958448376119775
0.35256144837634223,28.44609223631942,3.9687121205696236,2.987373369036046,1.0578140845199604,1.1441396135851998,0.4707108376119775
0.27718244837634226,28.636492236319416,4.004412120569623,3.1381733690360463,1.0523210845199604,1.2201286135851999,0.3297198376119775
0.20577144837634226,28.711892236319418,3.9687121205696236,3.213473369036045,0.9461200845199603,1.4142206135851998,0.2894368376119775
0.27718244837634226,29.009392236319417,3.8219221205696234,3.249173369036047,0.9818260845199603,1.4902056135851998,0.4432448376119775
0.31685544837634233,29.04909223631942,3.8576221205696237,3.3245733690360453,1.0404190845199603,1.3730216135851998,0.3965528376119775
0.31685544837634233,29.08479223631942,4.004412120569623,3.5150733690360454,0.9168230845199603,1.2411856135851997,0.3297198376119775
0.31685544837634233,29.16019223631942,3.9687121205696236,3.364273369036045,0.9635150845199604,1.3592886135851998,0.4368368376119775
0.4636454483763423,29.124492236319416,4.040122120569623,3.2888733690360468,0.8811180845199603,1.4837956135852,0.3361288376119775
0.4993504483763423,28.89839223631942,4.079792120569623,3.062773369036048,0.9342180845199604,1.4975356135851998,0.3233108376119775
0.4993504483763423,28.89839223631942,4.079792120569623,3.062773369036048,0.9342180845199604,1.4975356135851998,0.3233108376119775
0.5350564483763423,28.82299223631942,4.151202120569623,2.8723733690360476,1.0404190845199603,1.4490106135852,0.4569778376119775
0.4993504483763423,28.747592236319417,4.444782120569624,2.610473369036047,1.1759170845199605,1.2961176135851997,0.3764118376119775
0.7572244483763422,28.561092236319414,4.409082120569623,2.384373369036048,1.1695090845199605,1.2759756135851998,0.2894368376119775
0.8643444483763423,28.33499223631942,4.409082120569623,2.2335733690360478,1.1576070845199604,1.3171746135851998,0.4166948376119775
0.9040144483763424,28.06919223631942,4.4804921205696235,2.158173369036046,1.1759170845199605,1.3656976135852,0.4029618376119775
0.8643444483763423,27.843092236319418,4.516192120569623,2.0074733690360453,1.1988060845199604,1.3730216135851998,0.3562698376119775
0.9040144483763424,27.656592236319415,4.702662120569623,1.932073369036047,1.1933120845199605,1.4078116135852,0.3901448376119775
1.0865044483763424,27.69229223631942,4.809772120569623,1.7813733690360465,1.1640160845199605,1.3592886135851998,0.3233108376119775
1.0508044483763423,27.656592236319415,4.885152120569623,1.856673369036045,1.1814110845199604,1.4416866135851998,0.4432448376119775
1.0508044483763423,27.58119223631942,4.845482120569623,1.896373369036045,1.1521140845199604,1.5323256135852,0.4166948376119775
1.1222144483763423,27.58119223631942,4.809772120569623,1.9717733690360468,1.1878190845199603,1.5323256135852,0.3031698376119775
1.1579244483763422,27.54159223631942,4.774072120569623,2.047173369036045,1.1109150845199602,1.5387356135852,0.4707108376119775
1.0111344483763423,27.54159223631942,4.774072120569623,2.047173369036045,1.1283100845199603,1.5039456135851998,0.4166948376119775
0.7572244483763422,27.656592236319415,4.738362120569623,1.9717733690360468,1.2052140845199604,1.4279536135851998,0.30957783761197755
1.0508044483763423,27.767692236319416,4.591572120569623,1.9717733690360468,1.1347190845199604,1.3931636135852,0.4505698376119775
1.1222144483763423,27.918392236319416,4.4804921205696235,1.896373369036045,1.0935200845199604,1.4837956135852,0.4231038376119775
0.9754244483763423,27.882692236319418,4.369402120569624,1.7455733690360447,1.1814110845199604,1.4902056135851998,0.3361288376119775
0.6104344483763422,27.80739223631942,4.4804921205696235,1.6305733690360462,1.1347190845199604,1.3931636135852,0.4029618376119775
0.5350564483763423,27.58119223631942,4.409082120569623,1.6305733690360462,1.0523210845199604,1.3382316135851997,0.3700028376119775
0.6818454483763423,27.394792236319415,4.186912120569623,1.670273369036046,1.0285180845199604,1.3244986135851997,0.3562698376119775
0.6461404483763422,27.43049223631942,4.115502120569623,1.4440733690360474,0.9287250845199604,1.3656976135852,0.3764118376119775
0.3882664483763422,27.243992236319418,4.004412120569623,1.4044733690360474,0.9168230845199603,1.4627436135851999,0.4029618376119775
0.31685544837634233,27.204292236319414,3.8576221205696237,1.3290733690360454,0.9580220845199604,1.4700656135852,0.4166948376119775
0.3882664483763422,26.791692236319417,4.004412120569623,1.253673369036047,0.9168230845199603,1.3244986135851997,0.30957783761197755
0.4636454483763423,26.565592236319414,4.004412120569623,1.253673369036047,0.9580220845199604,1.3171746135851998,0.34345283761197754
0.3882664483763422,26.299792236319416,3.8933321205696236,1.293373369036047,1.0578140845199604,1.3931636135852,0.4231038376119775
0.31685544837634233,26.33949223631942,3.9687121205696236,1.3290733690360454,1.1054220845199603,1.4416866135851998,0.3159868376119775
0.31685544837634233,26.188692236319415,4.004412120569623,1.4044733690360474,1.1347190845199604,1.3867546135851998,0.4166948376119775
0.4636454483763423,26.07369223631942,3.8576221205696237,1.5948733690360477,1.1640160845199605,1.2759756135851998,0.3562698376119775
0.35256144837634223,26.07369223631942,3.9687121205696236,1.7813733690360465,1.1283100845199603,1.2475946135851999,0.34986183761197753
0.13039344837634226,26.14899223631942,3.9687121205696236,1.8209733690360466,1.2107070845199603,1.3519646135851997,0.4166948376119775
0.20577144837634226,26.33949223631942,3.9330021205696237,1.896373369036045,1.1759170845199605,1.4700656135852,0.4029618376119775
0.3882664483763422,26.60129223631942,4.004412120569623,2.0074733690360453,1.1283100845199603,1.4554186135851999,0.3233108376119775
0.3882664483763422,26.791692236319417,4.079792120569623,2.1224733690360473,1.1466210845199605,1.3656976135852,0.4231038376119775
0.31685544837634233,26.94249223631942,4.151202120569623,2.535073369036045,1.2290180845199603,1.3107656135851997,0.3635938376119775
0.24147744837634227,26.902792236319417,4.262292120569623,2.610473369036047,1.2464130845199604,1.3931636135852,0.34986183761197753
0.35256144837634223,27.017892236319415,4.262292120569623,2.570773369036047,1.2052140845199604,1.5323256135852,0.4231038376119775
0.42397244837634224,27.204292236319414,4.186912120569623,2.535073369036045,1.1347190845199604,1.6083156135852,0.3233108376119775
0.3882664483763422,27.46619223631942,4.151202120569623,2.610473369036047,1.0871110845199605,1.5735256135851998,0.3764118376119775
0.31685544837634233,27.46619223631942,4.226582120569623,2.495473369036045,1.1164080845199602,1.4902056135851998,0.4102858376119775
0.4636454483763423,27.279692236319416,4.297992120569623,2.158173369036046,1.2052140845199604,1.4416866135851998,0.3233108376119775
0.6818454483763423,27.128992236319416,4.186912120569623,2.1224733690360473,1.1466210845199605,1.4902056135851998,0.3233108376119775
0.4993504483763423,26.97819223631942,4.151202120569623,1.896373369036045,1.1814110845199604,1.4215446135852,0.4432448376119775
0.27718244837634226,26.94249223631942,4.151202120569623,1.7059733690360481,1.0578140845199604,1.3730216135851998,0.3700028376119775
0.4993504483763423,26.791692236319417,4.079792120569623,1.5948733690360477,1.0990130845199604,1.4764756135852,0.3965528376119775
0.35256144837634223,26.565592236319414,4.186912120569623,1.5948733690360477,1.0459130845199605,1.5671156135851998,0.4231038376119775
0.27718244837634226,26.60129223631942,4.040122120569623,1.5551733690360479,0.9937270845199604,1.5808456135851998,0.2894368376119775
0.20577144837634226,26.525892236319418,4.004412120569623,1.5948733690360477,0.9699240845199604,1.4627436135851999,0.4908528376119775
0.0946874483763423,26.49019223631942,4.004412120569623,1.6305733690360462,0.9406270845199604,1.3730216135851998,0.3635938376119775
0.17006644837634227,26.375192236319418,3.9330021205696237,1.7455733690360447,1.0166160845199603,1.4078116135852,0.3361288376119775
0.17006644837634227,26.375192236319418,3.9330021205696237,1.7455733690360447,1.0166160845199603,1.4078116135852,0.3361288376119775
0.23459705162365774,26.676692236319415,3.8576221205696237,1.7813733690360465,1.2052140845199604,1.5524656135852,0.3901448376119775
0.16318595162365773,26.94249223631942,3.6751321205696232,1.670273369036046,1.2702170845199605,1.4279536135851998,0.4102858376119775
0.08780755162365772,27.09319223631942,3.603722120569623,1.7455733690360447,1.2171160845199602,1.2475946135851999,0.3828208376119775
0.27030265162365774,27.05359223631942,3.6751321205696232,1.7455733690360447,1.1466210845199605,1.1789296135851999,0.3635938376119775
0.30997555162365775,27.017892236319415,3.528342120569623,1.5551733690360479,1.2226090845199602,1.2759756135851998,0.3965528376119775
0.4170925516236577,27.017892236319415,3.6394221205696233,1.4044733690360474,1.2345110845199603,1.4490106135852,0.4304278376119775
0.38138655162365775,26.94249223631942,3.528342120569623,1.217973369036045,1.1933120845199605,1.4764756135852,0.34345283761197754
0.4924705516236577,26.752092236319417,3.3458421205696234,1.3290733690360454,1.1054220845199603,1.3867546135851998,0.4231038376119775
0.6392605516236578,26.525892236319418,3.3815521205696233,1.3687733690360453,1.0642230845199605,1.2622426135851998,0.3965528376119775
0.7503445516236578,26.299792236319416,3.417262120569623,1.217973369036045,1.1347190845199604,1.2338616135851999,0.3635938376119775
0.6392605516236578,26.188692236319415,3.4569321205696233,1.253673369036047,1.2052140845199604,1.3244986135851997,0.4029618376119775
0.4924705516236577,26.11329223631942,3.3815521205696233,1.4440733690360474,1.2107070845199603,1.4004876135851998,0.3297198376119775
0.38138655162365775,25.96259223631942,3.492632120569623,1.7059733690360481,1.1695090845199605,1.4142206135851998,0.3700028376119775
0.4170925516236577,25.96259223631942,3.528342120569623,1.8209733690360466,1.2171160845199602,1.3730216135851998,0.3562698376119775
0.4170925516236577,25.96259223631942,3.528342120569623,1.8209733690360466,1.2171160845199602,1.3730216135851998,0.3562698376119775
0.38138655162365775,25.811792236319416,3.6751321205696232,2.384373369036048,1.1283100845199603,1.3867546135851998,0.4432448376119775
0.19889152162365772,25.99829223631942,3.5640421205696233,2.6461733690360454,1.1283100845199603,1.5735256135851998,0.3159868376119775
0.19889152162365772,25.99829223631942,3.5640421205696233,2.6461733690360454,1.1283100845199603,1.5735256135851998,0.3159868376119775
0.3456815516236577,26.22439223631942,3.6751321205696232,2.8365733690360457,1.1283100845199603,1.7328256135851998,0.4166948376119775
0.5281765516236577,26.49019223631942,3.7505121205696232,2.8723733690360476,1.0642230845199605,1.7117656135852,0.3828208376119775
0.5281765516236577,26.676692236319415,3.6751321205696232,3.023073369036048,1.1054220845199603,1.5460556135852,0.34345283761197754
0.19889152162365772,26.86709223631942,3.6751321205696232,3.0984733690360464,1.1109150845199602,1.4764756135852,0.3764118376119775
0.23459705162365774,27.243992236319418,3.7862121205696235,3.062773369036048,1.0285180845199604,1.5597856135852,0.34986183761197753
0.19889152162365772,27.355092236319418,3.6751321205696232,2.987373369036046,1.0871110845199605,1.6293656135852,0.3361288376119775
0.30997555162365775,27.50579223631942,3.7108321205696235,2.8723733690360476,1.1402120845199604,1.6220456135852,0.3828208376119775
0.30997555162365775,27.50579223631942,3.7108321205696235,2.8723733690360476,1.1402120845199604,1.6220456135852,0.3828208376119775
0.30997555162365775,27.50579223631942,3.7108321205696235,2.8723733690360476,1.1402120845199604,1.6220456135852,0.3828208376119775
0.4170925516236577,27.50579223631942,3.603722120569623,2.2335733690360478,1.0752090845199604,1.4554186135851999,0.3361288376119775
0.38138655162365775,27.394792236319415,3.7108321205696235,2.047173369036045,1.1347190845199604,1.5323256135852,0.3700028376119775
0.38138655162365775,27.394792236319415,3.7108321205696235,2.047173369036045,1.1347190845199604,1.5323256135852,0.3700028376119775
0.30997555162365775,27.279692236319416,3.7108321205696235,1.896373369036045,1.2702170845199605,1.4764756135852,0.34986183761197753
0.23459705162365774,26.902792236319417,3.7108321205696235,1.8209733690360466,1.2638080845199604,1.3931636135852,0.3562698376119775
0.19889152162365772,26.752092236319417,3.7108321205696235,1.896373369036045,1.2345110845199603,1.3446406135851998,0.4432448376119775
0.5281765516236577,26.60129223631942,3.6394221205696233,1.932073369036047,1.2400040845199602,1.3730216135851998,0.3361288376119775
0.4924705516236577,26.60129223631942,3.7108321205696235,1.9717733690360468,1.2171160845199602,1.4490106135852,0.34986183761197753
0.38138655162365775,26.375192236319418,3.5640421205696233,2.0074733690360453,1.2400040845199602,1.5735256135851998,0.3965528376119775
0.4924705516236577,26.264092236319417,3.603722120569623,2.1978733690360457,1.1814110845199604,1.6293656135852,0.3635938376119775
0.8574605516236578,26.49019223631942,3.4569321205696233,2.158173369036046,1.2171160845199602,1.4902056135851998,0.3901448376119775
0.7860495516236576,26.49019223631942,3.274432120569623,2.047173369036045,1.1228170845199603,1.3730216135851998,0.3965528376119775
0.7106715516236577,26.60129223631942,3.0879721205696233,1.932073369036047,1.1109150845199602,1.3034416135851998,0.30957783761197755
0.7106715516236577,26.752092236319417,3.0522621205696234,1.670273369036046,1.1109150845199602,1.4078116135852,0.3901448376119775
0.9685445516236577,26.86709223631942,3.0879721205696233,1.3687733690360453,1.2171160845199602,1.4490106135852,0.4304278376119775
1.1510395516236578,26.86709223631942,3.1276421205696234,1.1425733690360467,1.2931050845199603,1.3794306135852,0.4166948376119775
1.0042505516236577,26.565592236319414,2.9808521205696232,1.0275733690360447,1.2290180845199603,1.2411856135851997,0.3159868376119775
0.8574605516236578,26.525892236319418,2.8697721205696234,0.8807733690360458,1.1466210845199605,1.1926626135851999,0.3901448376119775
0.9685445516236577,26.375192236319418,2.941182120569623,0.7299733690360455,1.1988060845199604,1.2475946135851999,0.4166948376119775
1.0042505516236577,26.11329223631942,3.0879721205696233,0.9521733690360463,1.1109150845199602,1.3446406135851998,0.3764118376119775
0.8971335516236578,25.811792236319416,3.0522621205696234,1.1425733690360467,1.1054220845199603,1.4352776135852,0.3361288376119775
0.8574605516236578,25.434892236319417,3.016562120569623,1.4440733690360474,1.0642230845199605,1.4700656135852,0.4166948376119775
0.8574605516236578,25.434892236319417,3.016562120569623,1.4440733690360474,1.0642230845199605,1.4700656135852,0.4166948376119775
0.7860495516236576,25.323792236319417,3.1276421205696234,1.5194733690360458,1.0340110845199604,1.4554186135851999,0.34345283761197754
0.9328395516236576,25.057992236319418,3.199052120569623,1.856673369036045,0.9818260845199603,1.4975356135851998,0.4029618376119775
0.7860495516236576,24.831892236319415,3.0879721205696233,2.384373369036048,1.0404190845199603,1.4975356135851998,0.3901448376119775
0.7503445516236578,24.68109223631942,3.199052120569623,2.6461733690360454,1.1109150845199602,1.5460556135852,0.3562698376119775
0.8217555516236577,24.720792236319415,3.3101421205696235,2.7215733690360473,1.1164080845199602,1.6568356135851998,0.4304278376119775
