joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.0042505516236577,9.026192236319417,0.3783121205696234,3.661773369036048,1.5174090845199601,2.4670756135851994,0.2607951623880225
0.6749655516236577,8.875492236319417,0.5251021205696234,3.661773369036048,1.5586090845199605,2.5577156135851995,0.21410316238802252
0.5281765516236577,8.835792236319417,0.9297691205696232,3.5903733690360475,1.5814990845199604,2.6263756135851994,0.18663716238802247
0.30997555162365775,8.835792236319417,1.3304651205696234,3.5150733690360454,1.5640990845199605,2.6263756135851994,0.24706216238802248
0.05210155162365773,8.875492236319417,1.3701381205696233,3.399973369036047,1.4350090845199603,2.6263756135851994,0.18663716238802247
0.05210155162365773,8.875492236319417,1.3701381205696233,3.399973369036047,1.4350090845199603,2.6263756135851994,0.18663716238802247
0.13039344837634226,8.950892236319419,1.2947601205696233,3.364273369036045,1.4112090845199603,2.5366556135851996,0.2342451623880225
0.16318595162365773,8.835792236319417,1.3701381205696233,3.4753733690360455,1.3635990845199601,2.5155956135852,0.27452816238802247
0.45676555162365773,8.875492236319417,1.1836761205696233,3.5903733690360475,1.4459990845199604,2.5091956135851996,0.1939621623880225
0.5281765516236577,8.835792236319417,0.9654751205696233,3.701473369036048,1.5467090845199603,2.6053256135851997,0.24706216238802248
0.45676555162365773,8.835792236319417,0.7829801205696233,3.963373369036045,1.6290990845199604,2.6886356135851996,0.2342451623880225
0.6392605516236578,8.875492236319417,0.7472741205696233,4.1894733690360475,1.6290990845199604,2.6822256135852,0.20037016238802247
0.8217555516236577,9.026192236319417,0.7829801205696233,4.340173369036048,1.5933990845199602,2.5503856135851994,0.2342451623880225
0.6749655516236577,8.986592236319417,0.7472741205696233,4.530673369036048,1.4871990845199603,2.6959556135851996,0.21410316238802252
0.6749655516236577,9.176992236319418,0.7472741205696233,4.490973369036045,1.4816990845199602,2.8277956135851996,0.2269211623880225
0.5638815516236577,9.363492236319416,0.9654751205696233,4.340173369036048,1.5640990845199605,2.6401156135851997,0.26720416238802247
0.5638815516236577,9.252392236319416,0.9297691205696232,4.264873369036046,1.5879090845199602,2.6611656135851995,0.20677916238802252
0.4924705516236577,9.212692236319416,0.8543911205696233,4.038673369036047,1.5759990845199603,2.7023656135851994,0.2543871623880225
0.4924705516236577,9.212692236319416,0.8543911205696233,4.038673369036047,1.5759990845199603,2.7023656135851994,0.2543871623880225
0.5638815516236577,9.252392236319416,0.6718921205696233,3.8522733690360447,1.5695990845199606,2.7234256135851997,0.2269211623880225
0.9685445516236577,9.176992236319418,0.7829801205696233,3.701473369036048,1.5759990845199603,2.6199656135851996,0.1738201623880225
1.1153345516236577,9.137292236319418,0.7472741205696233,3.5150733690360454,1.5640990845199605,2.4533456135851996,0.26720416238802247
1.0042505516236577,9.026192236319417,0.7472741205696233,3.5903733690360475,1.5109990845199603,2.4881356135851997,0.20037016238802247
0.9328395516236576,8.950892236319419,0.7076021205696232,3.5150733690360454,1.5109990845199603,2.5778556135851995,0.20677916238802252
1.1907125516236576,8.986592236319417,0.5608121205696233,3.399973369036047,1.4990990845199605,2.6263756135851994,0.20677916238802252
1.3732055516236576,8.911192236319419,0.5251021205696234,3.439673369036047,1.5174090845199601,2.6199656135851996,0.21410316238802252
1.3732055516236576,8.911192236319419,0.5251021205696234,3.439673369036047,1.5174090845199601,2.6199656135851996,0.21410316238802252
1.4485855516236577,8.835792236319417,0.4536921205696234,3.5150733690360454,1.5586090845199605,2.6263756135851994,0.2406541623880225
1.3017955516236577,8.684992236319417,0.4536921205696234,3.661773369036048,1.5521990845199602,2.6337056135851995,0.26720416238802247
1.0439235516236578,8.609692236319418,0.5608121205696233,3.812573369036045,1.5695990845199606,2.5641256135851997,0.18663716238802247
0.4924705516236577,8.609692236319418,1.1836761205696233,4.038673369036047,1.5879090845199602,2.4670756135851994,0.1399461623880225
0.016396551623657718,8.684992236319417,1.8065395205696233,4.114073369036046,1.5759990845199603,2.7234256135851997,0.28093716238802247
0.24147744837634227,8.875492236319417,1.7708339205696233,4.114073369036046,1.5695990845199606,2.7930056135851995,0.15367916238802248
0.31685544837634233,9.06189223631942,1.8462121205696234,4.1894733690360475,1.5174090845199601,2.7856756135851994,0.2607951623880225
0.13039344837634226,9.10159223631942,1.6994228205696233,4.264873369036046,1.4936090845199606,2.6749056135852,0.2543871623880225
0.058982448376342256,9.137292236319418,1.5883391205696233,4.229173369036047,1.4816990845199602,2.5915856135852,0.1939621623880225
0.058982448376342256,9.137292236319418,1.5883391205696233,4.229173369036047,1.4816990845199602,2.5915856135852,0.1939621623880225
0.08780755162365772,9.06189223631942,1.5129601205696233,4.153773369036045,1.5348090845199605,2.5577156135851995,0.2873451623880225
0.3456815516236577,8.950892236319419,1.5883391205696233,3.8522733690360447,1.6345990845199605,2.6684956135851996,0.15367916238802248
0.3456815516236577,8.950892236319419,1.5883391205696233,3.8522733690360447,1.6345990845199605,2.6684956135851996,0.15367916238802248
0.4170925516236577,8.986592236319417,1.7351283205696233,3.661773369036048,1.6410090845199603,2.5915856135852,0.2607951623880225
0.38138655162365775,8.986592236319417,1.6994228205696233,3.4753733690360455,1.5283990845199602,2.5430656135851994,0.1335371623880225
0.19889152162365772,9.026192236319417,1.4415491205696234,3.399973369036047,1.4697990845199604,2.5018656135851995,0.21410316238802252
0.38138655162365775,9.06189223631942,1.4772551205696234,3.249173369036047,1.4405090845199604,2.4945456135851996,0.2543871623880225
0.30997555162365775,8.986592236319417,1.6240443205696233,3.023073369036048,1.5402990845199604,2.6126456135851996,0.2543871623880225
0.30997555162365775,8.911192236319419,1.7708339205696233,2.947673369036046,1.5586090845199605,2.6053256135851997,0.2269211623880225
0.16318595162365773,8.800092236319419,1.8065395205696233,3.2888733690360468,1.5055090845199603,2.3562956135852,0.3010781623880225
0.27030265162365774,8.800092236319419,1.8462121205696234,3.5150733690360454,1.5467090845199603,2.3077756135852,0.1738201623880225
0.4924705516236577,8.875492236319417,1.5526331205696233,3.8522733690360447,1.5814990845199604,2.7371556135851995,0.28093716238802247
0.6749655516236577,8.875492236319417,1.2947601205696233,4.114073369036046,1.5759990845199603,2.7023656135851994,0.15367916238802248
0.6749655516236577,8.875492236319417,1.2947601205696233,4.114073369036046,1.5759990845199603,2.7023656135851994,0.15367916238802248
0.7860495516236576,8.911192236319419,1.1836761205696233,4.264873369036046,1.5879090845199602,2.6263756135851994,0.18663716238802247
0.9328395516236576,8.800092236319419,1.1479701205696233,4.455273369036046,1.5759990845199603,2.5641256135851997,0.27452816238802247
0.9328395516236576,8.724692236319417,1.0368861205696231,4.455273369036046,1.6052990845199604,2.5577156135851995,0.18663716238802247
0.9328395516236576,8.684992236319417,0.9654751205696233,4.490973369036045,1.6638890845199605,2.6053256135851997,0.26720416238802247
0.8217555516236577,8.649292236319418,1.1122641205696233,4.304473369036046,1.6107890845199604,2.6611656135851995,0.2342451623880225
0.8217555516236577,8.649292236319418,1.2590541205696233,4.038673369036047,1.6464990845199603,2.5778556135851995,0.1335371623880225
0.4170925516236577,8.609692236319418,1.5129601205696233,3.8879733690360467,1.6171990845199602,2.5366556135851996,0.22051216238802251
0.05210155162365773,8.684992236319417,1.9890341205696234,3.5150733690360454,1.6107890845199604,2.5577156135851995,0.1399461623880225
0.023276448376342268,8.649292236319418,1.9533291205696233,3.399973369036047,1.5695990845199606,2.6337056135851995,0.2406541623880225
0.05210155162365773,8.498592236319418,2.1001181205696233,3.364273369036045,1.5174090845199601,2.6401156135851997,0.21410316238802252
0.05210155162365773,8.498592236319418,2.1001181205696233,3.364273369036045,1.5174090845199601,2.6401156135851997,0.21410316238802252
0.05210155162365773,8.498592236319418,2.135824120569623,3.364273369036045,1.4871990845199603,2.5915856135852,0.15367916238802248
0.0946874483763423,8.609692236319418,2.175497120569623,3.5507733690360475,1.4816990845199602,2.5229256135852,0.1664961623880225
0.13039344837634226,8.684992236319417,2.246908120569623,3.661773369036048,1.5402990845199604,2.5714456135851997,0.1939621623880225
0.023276448376342268,8.724692236319417,2.246908120569623,3.812573369036045,1.5998090845199604,2.6538456135851995,0.2342451623880225
0.023276448376342268,8.724692236319417,2.246908120569623,3.812573369036045,1.5998090845199604,2.6538456135851995,0.2342451623880225
0.05210155162365773,8.800092236319419,2.2112021205696233,3.963373369036045,1.5998090845199604,2.7371556135851995,0.1738201623880225
0.30997555162365775,8.911192236319419,2.135824120569623,4.1894733690360475,1.6410090845199603,2.6886356135851996,0.11980416238802248
0.12351305162365772,8.986592236319417,1.9533291205696233,4.455273369036046,1.5640990845199605,2.6749056135852,0.26720416238802247
0.08780755162365772,9.026192236319417,1.9533291205696233,4.566373369036047,1.5402990845199604,2.6822256135852,0.1262131623880225
0.08780755162365772,9.026192236319417,1.8819181205696234,4.6060733690360465,1.5933990845199602,2.6474356135851997,0.1802291623880225
0.08780755162365772,9.026192236319417,1.8819181205696234,4.6060733690360465,1.5933990845199602,2.6474356135851997,0.1802291623880225
0.058982448376342256,8.950892236319419,1.9890341205696234,4.530673369036048,1.5467090845199603,2.6749056135852,0.3010781623880225
0.24147744837634227,8.835792236319417,2.135824120569623,4.340173369036048,1.6171990845199602,2.7508856135852,0.10607116238802249
0.023276448376342268,8.835792236319417,2.3222861205696232,4.078373369036047,1.6410090845199603,2.8067356135851997,0.16008716238802245
0.13039344837634226,8.835792236319417,2.2826141205696233,3.9276733690360466,1.6226990845199603,2.7234256135851997,0.2406541623880225
0.0946874483763423,8.835792236319417,2.3222861205696232,3.812573369036045,1.5998090845199604,2.5641256135851997,0.1399461623880225
0.12351305162365772,8.875492236319417,2.175497120569623,3.661773369036048,1.5879090845199602,2.4744056135851995,0.21410316238802252
0.19889152162365772,8.760392236319419,1.9176231205696233,3.4753733690360455,1.5174090845199601,2.4744056135851995,0.1939621623880225
0.7106715516236577,8.573992236319416,1.6994228205696233,3.1381733690360463,1.5586090845199605,2.6538456135851995,0.2342451623880225
0.9685445516236577,8.573992236319416,1.6597499205696233,3.173873369036045,1.5521990845199602,2.6886356135851996,0.1738201623880225
0.8574605516236578,8.534292236319416,1.5129601205696233,3.3245733690360453,1.5998090845199604,2.5641256135851997,0.1939621623880225
0.9328395516236576,8.534292236319416,1.5883391205696233,3.439673369036047,1.5998090845199604,2.4460156135851996,0.24706216238802248
0.8574605516236578,8.534292236319416,1.6240443205696233,3.661773369036048,1.5586090845199605,2.4258756135851995,0.14635416238802246
0.7106715516236577,8.684992236319417,1.7708339205696233,3.8879733690360467,1.5998090845199604,2.4945456135851996,0.1802291623880225
0.6392605516236578,8.800092236319419,1.8819181205696234,4.002973369036045,1.5879090845199602,2.6126456135851996,0.3138961623880225
0.3456815516236577,8.911192236319419,1.9176231205696233,4.1894733690360475,1.5933990845199602,2.7508856135852,0.09966216238802249
0.05210155162365773,9.10159223631942,1.9890341205696234,4.153773369036045,1.6171990845199602,2.7856756135851994,0.1664961623880225
0.05210155162365773,9.176992236319418,2.2112021205696233,4.114073369036046,1.5998090845199604,2.6749056135852,0.3010781623880225
0.27718244837634226,9.137292236319418,2.246908120569623,4.1894733690360475,1.5695990845199606,2.6886356135851996,0.1335371623880225
0.31685544837634233,8.986592236319417,2.2826141205696233,4.002973369036045,1.5586090845199605,2.7307456135851997,0.1802291623880225
0.24147744837634227,9.026192236319417,2.2826141205696233,3.812573369036045,1.5586090845199605,2.6199656135851996,0.2607951623880225
0.058982448376342256,8.911192236319419,2.175497120569623,3.7768733690360463,1.5283990845199602,2.5229256135852,0.1399461623880225
0.19889152162365772,8.875492236319417,2.2112021205696233,3.5150733690360454,1.6107890845199604,2.5091956135851996,0.1939621623880225
0.08780755162365772,8.835792236319417,2.2826141205696233,3.399973369036047,1.6107890845199604,2.5714456135851997,0.18663716238802247
0.08780755162365772,8.800092236319419,2.2826141205696233,3.399973369036047,1.5998090845199604,2.6199656135851996,0.1738201623880225
0.27030265162365774,8.760392236319419,2.135824120569623,3.439673369036047,1.5933990845199602,2.5915856135852,0.1939621623880225
0.4924705516236577,8.684992236319417,2.175497120569623,3.5507733690360475,1.5586090845199605,2.4744056135851995,0.14635416238802246
0.38138655162365775,8.534292236319416,2.1001181205696233,3.701473369036048,1.5467090845199603,2.4744056135851995,0.21410316238802252
0.19889152162365772,8.383492236319416,2.357992120569623,3.7768733690360463,1.5521990845199602,2.5293356135851996,0.16008716238802245
0.16318595162365773,8.458892236319418,2.5404871205696233,3.8879733690360467,1.6107890845199604,2.6337056135851995,0.22051216238802251
0.16318595162365773,8.458892236319418,2.5404871205696233,3.8879733690360467,1.6107890845199604,2.6337056135851995,0.22051216238802251
0.24147744837634227,8.534292236319416,2.6872771205696235,4.114073369036046,1.6171990845199602,2.7444856135851996,0.21410316238802252
0.3882664483763422,8.684992236319417,2.9054821205696233,4.229173369036047,1.5759990845199603,2.7856756135851994,0.15367916238802248
0.35256144837634223,8.875492236319417,3.016562120569623,4.340173369036048,1.5814990845199604,2.6959556135851996,0.20677916238802252
0.5350564483763423,9.026192236319417,2.834062120569623,4.304473369036046,1.5283990845199602,2.7170156135851995,0.2543871623880225
0.31685544837634233,9.026192236319417,2.798362120569623,4.153773369036045,1.5521990845199602,2.7856756135851994,0.15367916238802248
0.20577144837634226,8.950892236319419,2.5047821205696232,4.078373369036047,1.5521990845199602,2.7792756135851997,0.2342451623880225
0.058982448376342256,8.760392236319419,2.3936981205696233,3.8522733690360447,1.5109990845199603,2.6822256135852,0.28093716238802247
0.12351305162365772,8.649292236319418,2.2826141205696233,3.7768733690360463,1.5998090845199604,2.5851756135851995,0.09966216238802249
0.16318595162365773,8.573992236319416,2.246908120569623,3.626073369036046,1.6052990845199604,2.5366556135851996,0.20037016238802247
0.30997555162365775,8.573992236319416,2.175497120569623,3.439673369036047,1.6345990845199605,2.5577156135851995,0.2342451623880225
0.45676555162365773,8.573992236319416,2.2112021205696233,3.249173369036047,1.6519890845199603,2.6263756135851994,0.1802291623880225
0.5281765516236577,8.684992236319417,2.175497120569623,3.062773369036048,1.6171990845199602,2.6199656135851996,0.1335371623880225
0.38138655162365775,8.573992236319416,2.3222861205696232,2.947673369036046,1.5402990845199604,2.5641256135851997,0.20037016238802247
0.38138655162365775,8.458892236319418,2.5404871205696233,3.1381733690360463,1.4578990845199602,2.4881356135851997,0.20677916238802252
0.05210155162365773,8.383492236319416,2.6118981205696232,3.213473369036045,1.4816990845199602,2.4533456135851996,0.1802291623880225
0.13039344837634226,8.347792236319417,2.798362120569623,3.5507733690360475,1.5055090845199603,2.5577156135851995,0.2269211623880225
0.13039344837634226,8.347792236319417,2.798362120569623,3.5507733690360475,1.5055090845199603,2.5577156135851995,0.2269211623880225
0.24147744837634227,8.458892236319418,2.9808521205696232,3.701473369036048,1.6052990845199604,2.6474356135851997,0.1802291623880225
0.17006644837634227,8.458892236319418,3.1276421205696234,4.038673369036047,1.6638890845199605,2.7096956135851995,0.14635416238802246
0.42397244837634224,8.534292236319416,3.1633521205696233,4.153773369036045,1.6171990845199602,2.7371556135851995,0.20677916238802252
0.4636454483763423,8.760392236319419,3.1276421205696234,4.304473369036046,1.5695990845199606,2.7444856135851996,0.1939621623880225
0.3882664483763422,8.911192236319419,3.199052120569623,4.304473369036046,1.4871990845199603,2.6749056135852,0.16008716238802245
0.3882664483763422,9.10159223631942,3.0522621205696234,4.1894733690360475,1.4871990845199603,2.6053256135851997,0.2946701623880225
0.35256144837634223,8.950892236319419,2.9808521205696232,4.002973369036045,1.5109990845199603,2.6337056135851995,0.1664961623880225
0.3882664483763422,8.875492236319417,2.8697721205696234,4.002973369036045,1.5933990845199602,2.7096956135851995,0.1664961623880225
0.20577144837634226,8.835792236319417,2.834062120569623,3.8879733690360467,1.6345990845199605,2.7170156135851995,0.1738201623880225
0.016396551623657718,8.800092236319419,2.798362120569623,3.7371733690360465,1.6638890845199605,2.5915856135852,0.1939621623880225
0.058982448376342256,8.684992236319417,2.7586921205696235,3.7371733690360465,1.6702990845199603,2.5091956135851996,0.1335371623880225
0.3882664483763422,8.684992236319417,2.941182120569623,3.7371733690360465,1.5521990845199602,2.4533456135851996,0.20037016238802247
0.24147744837634227,8.724692236319417,3.1633521205696233,3.7768733690360463,1.5521990845199602,2.5155956135852,0.1738201623880225
0.27718244837634226,8.760392236319419,3.1276421205696234,4.002973369036045,1.5640990845199605,2.6538456135851995,0.1664961623880225
0.3882664483763422,8.911192236319419,3.274432120569623,4.229173369036047,1.5521990845199602,2.7307456135851997,0.1664961623880225
0.27718244837634226,8.986592236319417,3.3458421205696234,4.379873369036048,1.6052990845199604,2.7508856135852,0.24706216238802248
0.4636454483763423,8.986592236319417,3.3101421205696235,4.681373369036045,1.5998090845199604,2.7371556135851995,0.1802291623880225
0.17006644837634227,9.06189223631942,3.199052120569623,4.717073369036047,1.6290990845199604,2.6822256135852,0.1738201623880225
0.0946874483763423,8.911192236319419,2.9054821205696233,4.907573369036047,1.5814990845199604,2.7234256135851997,0.2269211623880225
0.058982448376342256,9.026192236319417,2.941182120569623,4.867873369036047,1.5586090845199605,2.7930056135851995,0.1399461623880225
0.12351305162365772,8.911192236319419,2.9054821205696233,4.530673369036048,1.6583990845199605,2.6886356135851996,0.1939621623880225
0.05210155162365773,9.026192236319417,2.9054821205696233,4.264873369036046,1.6226990845199603,2.6684956135851996,0.20037016238802247
0.16318595162365773,8.986592236319417,2.9054821205696233,4.114073369036046,1.6345990845199605,2.6337056135851995,0.16008716238802245
0.16318595162365773,8.875492236319417,2.834062120569623,3.9276733690360466,1.6171990845199602,2.5778556135851995,0.1664961623880225
0.05210155162365773,8.835792236319417,2.7586921205696235,3.7371733690360465,1.6226990845199603,2.5430656135851994,0.2406541623880225
0.08780755162365772,8.835792236319417,2.834062120569623,3.5507733690360475,1.6107890845199604,2.5091956135851996,0.15367916238802248
0.058982448376342256,8.835792236319417,3.016562120569623,3.3245733690360453,1.6052990845199604,2.4258756135851995,0.1399461623880225
0.27718244837634226,8.800092236319419,3.1276421205696234,3.399973369036047,1.5759990845199603,2.4533456135851996,0.20677916238802252
0.5350564483763423,8.760392236319419,3.3815521205696233,3.5507733690360475,1.5695990845199606,2.5229256135852,0.15367916238802248
0.7572244483763422,8.911192236319419,3.603722120569623,3.7768733690360463,1.6171990845199602,2.5503856135851994,0.1939621623880225
0.7175514483763423,8.950892236319419,3.8219221205696234,4.002973369036045,1.6583990845199605,2.5714456135851997,0.1664961623880225
0.9754244483763423,9.026192236319417,3.7862121205696235,4.153773369036045,1.6290990845199604,2.6401156135851997,0.22051216238802251
0.7175514483763423,9.026192236319417,3.8219221205696234,4.229173369036047,1.5759990845199603,2.7023656135851994,0.22051216238802251
0.6461404483763422,9.06189223631942,3.6751321205696232,4.490973369036045,1.5228990845199601,2.7307456135851997,0.16008716238802245
0.6461404483763422,9.137292236319418,3.528342120569623,4.379873369036048,1.4643090845199604,2.7444856135851996,0.22051216238802251
0.4636454483763423,9.137292236319418,3.528342120569623,4.1894733690360475,1.5348090845199605,2.7444856135851996,0.18663716238802247
0.4636454483763423,9.06189223631942,3.6394221205696233,4.078373369036047,1.5467090845199603,2.7856756135851994,0.1802291623880225
0.5707614483763424,8.950892236319419,3.5640421205696233,3.8522733690360447,1.5998090845199604,2.7234256135851997,0.1802291623880225
0.4636454483763423,8.986592236319417,3.4569321205696233,3.701473369036048,1.6052990845199604,2.6263756135851994,0.1802291623880225
0.27718244837634226,9.06189223631942,3.3101421205696235,3.626073369036046,1.5695990845199606,2.5503856135851994,0.1939621623880225
0.35256144837634223,9.137292236319418,3.3101421205696235,3.5903733690360475,1.5814990845199604,2.5018656135851995,0.18663716238802247
0.31685544837634233,9.176992236319418,3.274432120569623,3.626073369036046,1.5933990845199602,2.5293356135851996,0.16008716238802245
0.27718244837634226,9.212692236319416,3.2347621205696235,3.661773369036048,1.5998090845199604,2.6538456135851995,0.16008716238802245
0.3882664483763422,9.212692236319416,3.3815521205696233,3.7768733690360463,1.5814990845199604,2.7170156135851995,0.21410316238802252
0.5350564483763423,9.363492236319416,3.4569321205696233,4.114073369036046,1.5879090845199602,2.6474356135851997,0.1664961623880225
0.5707614483763424,9.438792236319419,3.6751321205696232,4.1894733690360475,1.6171990845199602,2.6126456135851996,0.22051216238802251
0.6818454483763423,9.478492236319418,3.7505121205696232,4.490973369036045,1.6052990845199604,2.6474356135851997,0.15367916238802248
0.5707614483763424,9.327692236319418,3.7505121205696232,4.490973369036045,1.6226990845199603,2.6959556135851996,0.20037016238802247
0.5707614483763424,9.327692236319418,3.7505121205696232,4.490973369036045,1.6226990845199603,2.6959556135851996,0.20037016238802247
0.27718244837634226,9.327692236319418,3.603722120569623,4.490973369036045,1.5933990845199602,2.8067356135851997,0.2269211623880225
0.17006644837634227,9.252392236319416,3.3458421205696234,4.490973369036045,1.5402990845199604,2.7508856135852,0.1738201623880225
0.20577144837634226,9.288092236319418,3.3101421205696235,4.114073369036046,1.5228990845199601,2.6337056135851995,0.24706216238802248
0.023276448376342268,9.252392236319416,3.1633521205696233,3.9276733690360466,1.5640990845199605,2.6053256135851997,0.15367916238802248
0.27030265162365774,9.176992236319418,3.1276421205696234,3.7371733690360465,1.6345990845199605,2.5915856135852,0.14635416238802246
0.38138655162365775,9.137292236319418,2.9054821205696233,3.5507733690360475,1.6702990845199603,2.6199656135851996,0.1738201623880225
0.27030265162365774,9.10159223631942,2.834062120569623,3.2888733690360468,1.6410090845199603,2.5430656135851994,0.16008716238802245
0.30997555162365775,9.06189223631942,3.0879721205696233,3.364273369036045,1.6410090845199603,2.4121456135851997,0.22051216238802251
0.08780755162365772,9.026192236319417,3.0879721205696233,3.4753733690360455,1.5933990845199602,2.3837656135852,0.1335371623880225
0.35256144837634223,9.026192236319417,3.0879721205696233,3.661773369036048,1.5586090845199605,2.5018656135851995,0.18663716238802247
0.3882664483763422,9.026192236319417,3.3815521205696233,3.8879733690360467,1.5640990845199605,2.6886356135851996,0.2269211623880225
0.5707614483763424,9.137292236319418,3.6394221205696233,4.002973369036045,1.6107890845199604,2.7655356135852,0.1664961623880225
0.6104344483763422,9.252392236319416,3.9687121205696236,4.229173369036047,1.6290990845199604,2.7096956135851995,0.16008716238802245
0.9397144483763424,9.327692236319418,4.040122120569623,4.455273369036046,1.5814990845199604,2.6959556135851996,0.1939621623880225
0.8286344483763424,9.438792236319419,4.151202120569623,4.415573369036046,1.5283990845199602,2.7023656135851994,0.21410316238802252
0.9397144483763424,9.478492236319418,4.226582120569623,4.229173369036047,1.5348090845199605,2.6959556135851996,0.18663716238802247
0.9754244483763423,9.438792236319419,4.186912120569623,4.114073369036046,1.5228990845199601,2.7234256135851997,0.16008716238802245
0.9040144483763424,9.252392236319416,4.297992120569623,3.963373369036045,1.5695990845199606,2.6538456135851995,0.20037016238802247
0.8643444483763423,9.212692236319416,4.297992120569623,3.9276733690360466,1.5814990845199604,2.6126456135851996,0.18663716238802247
0.8286344483763424,9.176992236319418,4.079792120569623,3.8879733690360467,1.5640990845199605,2.6474356135851997,0.20037016238802247
0.6818454483763423,9.06189223631942,4.151202120569623,3.9276733690360466,1.5933990845199602,2.6749056135852,0.15367916238802248
0.6104344483763422,9.10159223631942,4.079792120569623,4.038673369036047,1.5998090845199604,2.6337056135851995,0.1939621623880225
0.7929294483763423,9.176992236319418,4.115502120569623,4.1894733690360475,1.5879090845199602,2.6126456135851996,0.11980416238802248
0.7572244483763422,9.288092236319418,4.186912120569623,4.304473369036046,1.6226990845199603,2.6126456135851996,0.20037016238802247
0.9397144483763424,9.514192236319417,4.115502120569623,4.867873369036047,1.5933990845199602,2.7655356135852,0.1664961623880225
0.9040144483763424,9.514192236319417,4.226582120569623,5.018673369036048,1.6876990845199602,2.7930056135851995,0.24706216238802248
0.8286344483763424,9.589592236319419,4.333702120569623,4.982873369036046,1.6931890845199602,2.8204656135851995,0.1399461623880225
0.7929294483763423,9.478492236319418,4.297992120569623,4.867873369036047,1.6876990845199602,2.8342056135852,0.2269211623880225
0.7929294483763423,9.478492236319418,4.297992120569623,4.867873369036047,1.6876990845199602,2.8342056135852,0.2269211623880225
0.5350564483763423,9.288092236319418,4.297992120569623,4.490973369036045,1.5348090845199605,2.7444856135851996,0.16008716238802245
0.6104344483763422,9.10159223631942,4.186912120569623,4.304473369036046,1.5174090845199601,2.6684956135851996,0.15367916238802248
0.6818454483763423,9.06189223631942,4.040122120569623,4.114073369036046,1.5283990845199602,2.6337056135851995,0.2342451623880225
0.6818454483763423,9.06189223631942,4.040122120569623,4.114073369036046,1.5283990845199602,2.6337056135851995,0.2342451623880225
0.4636454483763423,8.986592236319417,4.115502120569623,3.812573369036045,1.6345990845199605,2.5989156135852,0.1399461623880225
0.17006644837634227,9.026192236319417,4.040122120569623,3.701473369036048,1.6757990845199604,2.6337056135851995,0.1664961623880225
0.0946874483763423,8.911192236319419,3.9330021205696237,3.626073369036046,1.6702990845199603,2.6126456135851996,0.21410316238802252
0.016396551623657718,8.875492236319417,3.8576221205696237,3.8522733690360447,1.6345990845199605,2.6053256135851997,0.1664961623880225
0.0946874483763423,8.950892236319419,3.7108321205696235,3.963373369036045,1.5998090845199604,2.5989156135852,0.14635416238802246
0.13039344837634226,9.026192236319417,3.8219221205696234,4.229173369036047,1.5998090845199604,2.5293356135851996,0.16008716238802245
0.13039344837634226,9.06189223631942,3.9330021205696237,4.379873369036048,1.6226990845199603,2.6126456135851996,0.14635416238802246
0.4993504483763423,8.986592236319417,4.004412120569623,4.530673369036048,1.6107890845199604,2.7582156135852,0.1664961623880225
0.4993504483763423,8.986592236319417,4.004412120569623,4.530673369036048,1.6107890845199604,2.7582156135852,0.1664961623880225
0.7929294483763423,9.026192236319417,4.226582120569623,4.530673369036048,1.6345990845199605,2.8689956135851995,0.22051216238802251
0.9754244483763423,9.06189223631942,4.409082120569623,4.379873369036048,1.6519890845199603,2.8415256135852,0.10607116238802249
1.0865044483763424,9.176992236319418,4.627282120569623,4.1894733690360475,1.6464990845199603,2.7444856135851996,0.21410316238802252
1.3086744483763424,9.10159223631942,4.738362120569623,3.963373369036045,1.5879090845199602,2.6401156135851997,0.20677916238802252
1.3086744483763424,8.760392236319419,4.845482120569623,3.7768733690360463,1.5228990845199601,2.6337056135851995,0.1939621623880225
1.4157944483763423,8.684992236319417,4.845482120569623,3.661773369036048,1.5109990845199603,2.6263756135851994,0.1262131623880225
1.2332944483763424,8.649292236319418,4.809772120569623,3.7768733690360463,1.5640990845199605,2.6538456135851995,0.20037016238802247
1.1579244483763422,8.684992236319417,4.738362120569623,3.8522733690360447,1.5933990845199602,2.6199656135851996,0.1802291623880225
