joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.0865044483763424,8.649292236319418,4.845482120569623,4.153773369036045,1.6519890845199603,2.6199656135851996,0.059379162388022474
0.9040144483763424,8.684992236319417,4.845482120569623,4.153773369036045,1.6876990845199602,2.6886356135851996,0.1738201623880225
0.9040144483763424,8.684992236319417,4.845482120569623,4.153773369036045,1.6876990845199602,2.6886356135851996,0.1738201623880225
0.7929294483763423,8.800092236319419,4.738362120569623,4.304473369036046,1.5879090845199602,2.7719456135851996,0.1939621623880225
0.8643444483763423,9.026192236319417,4.702662120569623,4.379873369036048,1.5283990845199602,2.7582156135852,0.1262131623880225
0.9040144483763424,9.212692236319416,4.662982120569623,4.379873369036048,1.5109990845199603,2.6959556135851996,0.22051216238802251
0.9754244483763423,9.212692236319416,4.702662120569623,4.229173369036047,1.4578990845199602,2.5989156135852,0.16008716238802245
1.0865044483763424,9.026192236319417,4.774072120569623,4.078373369036047,1.5759990845199603,2.5915856135852,0.1738201623880225
1.1579244483763422,8.835792236319417,4.885152120569623,3.7768733690360463,1.6345990845199605,2.7096956135851995,0.1802291623880225
1.4554644483763424,8.724692236319417,4.992272120569623,3.661773369036048,1.6757990845199604,2.7444856135851996,0.1262131623880225
1.5268744483763423,8.724692236319417,5.139062120569624,3.364273369036045,1.6822090845199602,2.6538456135851995,0.1738201623880225
1.7093744483763422,8.498592236319418,5.250142120569623,3.213473369036045,1.5933990845199602,2.4881356135851997,0.1802291623880225
1.2332944483763424,8.347792236319417,5.250142120569623,3.023073369036048,1.4350090845199603,2.5577156135851995,0.1939621623880225
1.3800844483763424,8.232792236319419,4.992272120569623,3.1381733690360463,1.4524090845199602,2.5989156135852,0.1664961623880225
1.2690044483763423,8.27239223631942,4.9565621205696235,3.4753733690360455,1.4990990845199605,2.5778556135851995,0.1802291623880225
1.0865044483763424,8.347792236319417,5.067652120569623,3.661773369036048,1.6464990845199603,2.5018656135851995,0.18663716238802247
0.7929294483763423,8.308192236319417,4.9565621205696235,3.812573369036045,1.6757990845199604,2.4881356135851997,0.15367916238802248
0.7572244483763422,8.232792236319419,4.738362120569623,4.038673369036047,1.6876990845199602,2.6053256135851997,0.1802291623880225
0.4993504483763423,8.308192236319417,4.662982120569623,3.8879733690360467,1.6410090845199603,2.7655356135852,0.1802291623880225
0.5707614483763424,8.308192236319417,4.444782120569624,3.661773369036048,1.5521990845199602,2.7170156135851995,0.10607116238802249
0.4636454483763423,8.27239223631942,4.444782120569624,3.5507733690360475,1.4871990845199603,2.5577156135851995,0.18663716238802247
0.42397244837634224,8.197092236319417,4.591572120569623,3.439673369036047,1.4697990845199604,2.4322856135852,0.24706216238802248
0.7572244483763422,8.161392236319418,4.4804921205696235,3.439673369036047,1.5109990845199603,2.4185556135851995,0.14635416238802246
0.7929294483763423,8.27239223631942,4.627282120569623,3.249173369036047,1.6290990845199604,2.5155956135852,0.15367916238802248
1.0111344483763423,8.161392236319418,4.809772120569623,3.364273369036045,1.7462890845199603,2.5915856135852,0.20677916238802252
1.2690044483763423,8.085992236319417,5.067652120569623,3.4753733690360455,1.7526990845199601,2.5018656135851995,0.1262131623880225
1.4157944483763423,8.085992236319417,5.178732120569624,3.661773369036048,1.7343890845199605,2.4881356135851997,0.14635416238802246
1.5625844483763422,8.197092236319417,5.214442120569624,3.9276733690360466,1.5933990845199602,2.5229256135852,0.2607951623880225
1.3443844483763423,8.308192236319417,5.214442120569624,4.078373369036047,1.5055090845199603,2.6126456135851996,0.15367916238802248
1.3086744483763424,8.458892236319418,5.178732120569624,4.153773369036045,1.5228990845199601,2.7719456135851996,0.24706216238802248
1.2332944483763424,8.573992236319416,5.139062120569624,4.153773369036045,1.4871990845199603,2.9175156135852,0.1939621623880225
1.2690044483763423,8.800092236319419,5.178732120569624,4.038673369036047,1.5402990845199604,2.8277956135851996,0.22051216238802251
1.1222144483763423,8.875492236319417,5.139062120569624,3.812573369036045,1.5228990845199601,2.6538456135851995,0.26720416238802247
1.0111344483763423,8.986592236319417,4.992272120569623,3.812573369036045,1.5521990845199602,2.5430656135851994,0.11339516238802248
1.0111344483763423,8.684992236319417,4.9565621205696235,3.5150733690360454,1.6290990845199604,2.5503856135851994,0.20037016238802247
0.9397144483763424,8.573992236319416,5.0319421205696235,3.399973369036047,1.6702990845199603,2.5989156135852,0.20677916238802252
0.9397144483763424,8.573992236319416,5.0319421205696235,3.399973369036047,1.6702990845199603,2.5989156135852,0.20677916238802252
0.9754244483763423,8.498592236319418,5.067652120569623,3.173873369036045,1.6638890845199605,2.5851756135851995,0.1262131623880225
1.0508044483763423,8.383492236319416,5.103352120569624,3.062773369036048,1.5640990845199605,2.4881356135851997,0.18663716238802247
1.1579244483763422,8.121692236319419,5.067652120569623,3.213473369036045,1.4643090845199604,2.4533456135851996,0.20677916238802252
1.4157944483763423,8.161392236319418,5.250142120569623,3.399973369036047,1.4285990845199605,2.4881356135851997,0.1262131623880225
1.4157944483763423,8.347792236319417,5.250142120569623,3.5507733690360475,1.5055090845199603,2.5851756135851995,0.2543871623880225
1.6379644483763423,8.800092236319419,5.468342120569623,3.812573369036045,1.6464990845199603,2.6886356135851996,0.2406541623880225
1.6379644483763423,8.800092236319419,5.468342120569623,3.812573369036045,1.6464990845199603,2.6886356135851996,0.2406541623880225
1.6736644483763423,8.875492236319417,5.396932120569623,4.038673369036047,1.5933990845199602,2.6886356135851996,0.20037016238802247
1.4554644483763424,8.911192236319419,5.361222120569623,3.9276733690360466,1.5467090845199603,2.5778556135851995,0.1664961623880225
0.9754244483763423,8.835792236319417,5.139062120569624,3.7768733690360463,1.5348090845199605,2.5293356135851996,0.2873451623880225
1.0111344483763423,8.760392236319419,4.774072120569623,3.5507733690360475,1.5109990845199603,2.5430656135851994,0.1664961623880225
0.9040144483763424,8.684992236319417,4.702662120569623,3.399973369036047,1.5467090845199603,2.6474356135851997,0.2269211623880225
0.6104344483763422,8.42319223631942,4.9565621205696235,3.364273369036045,1.5998090845199604,2.6053256135851997,0.21410316238802252
0.4636454483763423,8.347792236319417,4.920862120569623,3.5150733690360454,1.6107890845199604,2.5293356135851996,0.15367916238802248
0.4993504483763423,8.458892236319418,4.845482120569623,3.5507733690360475,1.6107890845199604,2.5366556135851996,0.1939621623880225
0.5707614483763424,8.609692236319418,4.920862120569623,3.7768733690360463,1.6290990845199604,2.5778556135851995,0.2342451623880225
0.7572244483763422,8.649292236319418,4.885152120569623,3.963373369036045,1.5879090845199602,2.5851756135851995,0.18663716238802247
0.7572244483763422,8.649292236319418,4.885152120569623,3.963373369036045,1.5879090845199602,2.5851756135851995,0.18663716238802247
0.8286344483763424,8.760392236319419,4.9565621205696235,4.002973369036045,1.6052990845199604,2.5503856135851994,0.20037016238802247
0.6818454483763423,8.835792236319417,5.214442120569624,4.153773369036045,1.5814990845199604,2.6053256135851997,0.2406541623880225
0.9397144483763424,8.835792236319417,5.250142120569623,4.114073369036046,1.5283990845199602,2.7582156135852,0.22051216238802251
1.3086744483763424,8.986592236319417,5.321552120569623,3.8879733690360467,1.5695990845199606,2.8204656135851995,0.2406541623880225
1.4911744483763423,9.026192236319417,5.5080121205696235,3.661773369036048,1.6052990845199604,2.7444856135851996,0.20037016238802247
1.7490444483763423,9.10159223631942,5.726222120569623,3.439673369036047,1.6107890845199604,2.5577156135851995,0.21410316238802252
2.0426244483763423,9.137292236319418,6.091212120569623,2.987373369036046,1.5759990845199603,2.5293356135851996,0.2406541623880225
2.078334448376342,8.986592236319417,6.238002120569623,2.947673369036046,1.5640990845199605,2.5851756135851995,0.2543871623880225
1.9672444483763423,8.835792236319417,6.238002120569623,2.6461733690360454,1.5933990845199602,2.4881356135851997,0.16008716238802245
2.1140344483763425,8.609692236319418,6.202292120569623,2.761273369036047,1.5283990845199602,2.5018656135851995,0.2406541623880225
2.002954448376342,8.42319223631942,6.166582120569623,3.023073369036048,1.4459990845199604,2.5229256135852,0.2342451623880225
1.9315444483763424,8.27239223631942,6.126912120569623,3.3245733690360453,1.4578990845199602,2.4533456135851996,0.2406541623880225
1.6736644483763423,8.27239223631942,6.166582120569623,3.5150733690360454,1.4762090845199602,2.5091956135851996,0.2406541623880225
1.5625844483763422,8.42319223631942,6.126912120569623,3.626073369036046,1.5348090845199605,2.7023656135851994,0.1802291623880225
1.4554644483763424,8.534292236319416,5.944422120569623,3.7371733690360465,1.5467090845199603,2.8342056135852,0.1399461623880225
1.5625844483763422,8.684992236319417,5.690512120569624,3.7371733690360465,1.5109990845199603,2.7371556135851995,0.2873451623880225
1.4554644483763424,8.684992236319417,5.690512120569624,3.5903733690360475,1.4697990845199604,2.6053256135851997,0.2269211623880225
1.1222144483763423,8.573992236319416,5.690512120569624,3.5507733690360475,1.5055090845199603,2.5091956135851996,0.15367916238802248
1.2690044483763423,8.383492236319416,5.579432120569623,3.5150733690360454,1.5174090845199601,2.5366556135851996,0.2406541623880225
1.4554644483763424,8.232792236319419,5.615132120569624,3.5150733690360454,1.5933990845199602,2.6822256135852,0.18663716238802247
1.3800844483763424,8.161392236319418,5.797632120569623,3.5150733690360454,1.7050890845199604,2.6822256135852,0.20037016238802247
1.5268744483763423,8.121692236319419,5.873002120569623,3.7371733690360465,1.6345990845199605,2.5229256135852,0.18663716238802247
1.7093744483763422,8.161392236319418,6.019792120569623,4.002973369036045,1.5879090845199602,2.4808056135851997,0.20037016238802247
1.7093744483763422,8.347792236319417,6.166582120569623,4.264873369036046,1.5055090845199603,2.5915856135852,0.2543871623880225
1.7093744483763422,8.534292236319416,6.055502120569623,4.340173369036048,1.4936090845199606,2.7719456135851996,0.1939621623880225
1.2690044483763423,8.875492236319417,5.761922120569623,4.340173369036048,1.5640990845199605,2.8827256135851997,0.22051216238802251
1.3443844483763423,8.760392236319419,5.6508421205696235,4.379873369036048,1.5402990845199604,2.7719456135851996,0.11339516238802248
1.2690044483763423,8.760392236319419,5.6508421205696235,4.078373369036047,1.5640990845199605,2.6263756135851994,0.28093716238802247
0.9040144483763424,8.724692236319417,5.690512120569624,3.812573369036045,1.5814990845199604,2.5778556135851995,0.1939621623880225
0.9040144483763424,8.760392236319419,5.579432120569623,3.5507733690360475,1.6464990845199603,2.6474356135851997,0.20037016238802247
0.8643444483763423,8.760392236319419,5.543722120569623,3.4753733690360455,1.6702990845199603,2.6822256135852,0.2543871623880225
1.1222144483763423,8.724692236319417,5.468342120569623,3.173873369036045,1.6052990845199604,2.6126456135851996,0.21410316238802252
1.2332944483763424,8.760392236319419,5.615132120569624,3.1381733690360463,1.5283990845199602,2.4881356135851997,0.2342451623880225
1.1975944483763423,8.534292236319416,5.6508421205696235,3.3245733690360453,1.4871990845199603,2.3984156135852,0.2406541623880225
1.4554644483763424,8.42319223631942,5.797632120569623,3.661773369036048,1.5228990845199601,2.4606656135851996,0.1802291623880225
1.6736644483763423,8.383492236319416,5.944422120569623,3.812573369036045,1.6052990845199604,2.6538456135851995,0.2607951623880225
1.8204544483763425,8.42319223631942,6.202292120569623,3.8879733690360467,1.6876990845199602,2.7508856135852,0.11980416238802248
2.078334448376342,8.498592236319418,6.313372120569623,3.963373369036045,1.6702990845199603,2.7307456135851997,0.21410316238802252
2.260824448376342,8.760392236319419,6.349082120569623,4.114073369036046,1.5521990845199602,2.6199656135851996,0.34136216238802247
2.3362044483763422,8.950892236319419,6.567282120569623,3.8879733690360467,1.4643090845199604,2.5091956135851996,0.1664961623880225
2.260824448376342,8.911192236319419,6.642662120569623,3.661773369036048,1.4936090845199606,2.5915856135852,0.1939621623880225
2.1894144483763425,8.911192236319419,6.531572120569623,3.5150733690360454,1.4990990845199605,2.6401156135851997,0.3074871623880225
1.9315444483763424,8.875492236319417,6.495872120569623,3.4753733690360455,1.5933990845199602,2.6474356135851997,0.1738201623880225
2.002954448376342,8.684992236319417,6.384782120569623,3.5507733690360475,1.6171990845199602,2.5915856135852,0.27452816238802247
1.8561644483763424,8.649292236319418,6.349082120569623,3.7371733690360465,1.5521990845199602,2.4460156135851996,0.2607951623880225
1.7490444483763423,8.573992236319416,6.384782120569623,3.9276733690360466,1.5759990845199603,2.4258756135851995,0.15367916238802248
1.6022544483763423,8.724692236319417,6.495872120569623,4.078373369036047,1.5998090845199604,2.5989156135852,0.2269211623880225
1.7490444483763423,8.835792236319417,6.495872120569623,4.1894733690360475,1.6226990845199603,2.7582156135852,0.2406541623880225
1.6022544483763423,8.986592236319417,6.313372120569623,4.153773369036045,1.5695990845199606,2.8964556135851995,0.21410316238802252
1.5625844483763422,9.06189223631942,6.313372120569623,4.153773369036045,1.4936090845199606,2.8067356135851997,0.27452816238802247
1.5625844483763422,9.137292236319418,6.202292120569623,4.038673369036047,1.4524090845199602,2.5293356135851996,0.2607951623880225
1.5625844483763422,9.137292236319418,6.202292120569623,4.038673369036047,1.4524090845199602,2.5293356135851996,0.2607951623880225
1.5625844483763422,9.026192236319417,6.166582120569623,3.812573369036045,1.5109990845199603,2.4533456135851996,0.18663716238802247
1.7847544483763422,8.911192236319419,6.166582120569623,3.5507733690360475,1.5879090845199602,2.5641256135851997,0.27452816238802247
1.8561644483763424,8.911192236319419,6.273702120569623,3.173873369036045,1.6822090845199602,2.6263756135851994,0.16008716238802245
1.9315444483763424,8.875492236319417,6.495872120569623,2.947673369036046,1.6995990845199604,2.6053256135851997,0.27452816238802247
1.9672444483763423,8.875492236319417,6.531572120569623,2.7969733690360457,1.6052990845199604,2.4808056135851997,0.20677916238802252
2.260824448376342,8.800092236319419,6.714072120569623,2.6461733690360454,1.5055090845199603,2.3077756135852,0.2269211623880225
2.3362044483763422,8.760392236319419,6.860862120569623,2.7215733690360473,1.4524090845199602,2.3150956135852,0.28093716238802247
1.8561644483763424,8.609692236319418,6.936242120569623,3.0984733690360464,1.5759990845199603,2.5366556135851996,0.2269211623880225
1.6022544483763423,8.458892236319418,6.749772120569623,3.399973369036047,1.5640990845199605,2.6401156135851997,0.3138961623880225
1.8204544483763425,8.347792236319417,6.678362120569623,3.4753733690360455,1.5055090845199603,2.6263756135851994,0.2406541623880225
1.8561644483763424,8.308192236319417,6.567282120569623,3.661773369036048,1.4643090845199604,2.5293356135851996,0.2543871623880225
1.7847544483763422,8.383492236319416,6.602992120569623,3.5903733690360475,1.4578990845199602,2.4808056135851997,0.2269211623880225
1.4157944483763423,8.383492236319416,6.642662120569623,3.439673369036047,1.4697990845199604,2.6053256135851997,0.1939621623880225
1.3443844483763423,8.27239223631942,6.495872120569623,3.3245733690360453,1.5521990845199602,2.7508856135852,0.2342451623880225
1.4157944483763423,8.161392236319418,6.313372120569623,3.439673369036047,1.5521990845199602,2.7792756135851997,0.2873451623880225
1.5268744483763423,8.161392236319418,6.166582120569623,3.5150733690360454,1.5814990845199604,2.5229256135852,0.24706216238802248
1.3800844483763424,8.121692236319419,6.238002120569623,3.7371733690360465,1.5998090845199604,2.2940456135851996,0.2543871623880225
1.5268744483763423,8.010592236319418,6.273702120569623,4.002973369036045,1.5933990845199602,2.3700356135851997,0.21410316238802252
1.7093744483763422,7.859892236319418,6.273702120569623,4.229173369036047,1.6519890845199603,2.6474356135851997,0.24706216238802248
1.8561644483763424,8.121692236319419,6.460162120569623,4.264873369036046,1.6702990845199603,2.8415256135852,0.27452816238802247
1.8204544483763425,8.383492236319416,6.531572120569623,4.153773369036045,1.6876990845199602,2.9037856135851996,0.16008716238802245
1.8561644483763424,8.498592236319418,6.602992120569623,4.114073369036046,1.5879090845199602,2.7444856135851996,0.2342451623880225
2.0426244483763423,8.42319223631942,6.531572120569623,4.038673369036047,1.4762090845199602,2.5430656135851994,0.2342451623880225
2.1894144483763425,8.42319223631942,6.642662120569623,3.812573369036045,1.4816990845199602,2.4808056135851997,0.21410316238802252
2.002954448376342,8.42319223631942,6.789452120569623,3.4753733690360455,1.5695990845199606,2.5229256135852,0.2607951623880225
1.9672444483763423,8.27239223631942,6.860862120569623,3.173873369036045,1.6519890845199603,2.5851756135851995,0.22051216238802251
1.9672444483763423,8.27239223631942,6.860862120569623,3.173873369036045,1.6519890845199603,2.5851756135851995,0.22051216238802251
1.7490444483763423,8.121692236319419,6.936242120569623,2.9119733690360476,1.5759990845199603,2.6337056135851995,0.2406541623880225
2.078334448376342,8.010592236319418,6.860862120569623,2.610473369036047,1.4762090845199602,2.5018656135851995,0.2607951623880225
2.2251244483763424,8.197092236319417,6.896562120569623,2.610473369036047,1.3581090845199602,2.3562956135852,0.18663716238802247
2.260824448376342,8.121692236319419,6.896562120569623,2.6858733690360452,1.3526190845199602,2.3498856135851995,0.2342451623880225
2.078334448376342,8.046292236319417,6.936242120569623,2.947673369036046,1.4405090845199604,2.5229256135852,0.24706216238802248
1.9315444483763424,7.935192236319416,6.936242120569623,3.1381733690360463,1.5521990845199602,2.7096956135851995,0.20037016238802247
1.9315444483763424,7.935192236319416,6.936242120569623,3.1381733690360463,1.5521990845199602,2.7096956135851995,0.20037016238802247
1.8561644483763424,7.895592236319416,6.860862120569623,3.173873369036045,1.6638890845199605,2.7096956135851995,0.2873451623880225
2.0426244483763423,7.820192236319418,6.642662120569623,3.399973369036047,1.5759990845199603,2.5641256135851997,0.2406541623880225
2.3719044483763425,7.709092236319417,6.495872120569623,3.3245733690360453,1.5109990845199603,2.4258756135851995,0.20037016238802247
2.078334448376342,7.633692236319419,6.531572120569623,3.213473369036045,1.4643090845199604,2.3636256135852,0.26720416238802247
2.002954448376342,7.633692236319419,6.642662120569623,3.023073369036048,1.5283990845199602,2.5229256135852,0.16008716238802245
2.1497444483763424,7.633692236319419,6.602992120569623,2.9119733690360476,1.6171990845199602,2.7096956135851995,0.26720416238802247
2.1497444483763424,7.558292236319417,6.678362120569623,2.9119733690360476,1.6410090845199603,2.6684956135851996,0.2607951623880225
1.9672444483763423,7.518692236319417,6.749772120569623,3.062773369036048,1.6702990845199603,2.4670756135851994,0.18663716238802247
2.0426244483763423,7.482992236319419,6.789452120569623,3.249173369036047,1.5933990845199602,2.2803056135852,0.2406541623880225
2.2251244483763424,7.482992236319419,6.860862120569623,3.4753733690360455,1.5586090845199605,2.3013656135851996,0.22051216238802251
2.1894144483763425,7.407592236319417,6.971942120569623,3.5150733690360454,1.5467090845199603,2.5778556135851995,0.2342451623880225
1.9672444483763423,7.407592236319417,7.154442120569623,3.4753733690360455,1.5348090845199605,2.7655356135852,0.21410316238802252
1.7093744483763422,7.443292236319419,7.154442120569623,3.2888733690360468,1.5109990845199603,2.7371556135851995,0.2607951623880225
1.6379644483763423,7.443292236319419,7.007652120569623,3.213473369036045,1.4047990845199605,2.6538456135851995,0.2873451623880225
1.9315444483763424,7.407592236319417,6.749772120569623,3.062773369036048,1.3288100845199604,2.5229256135852,0.22051216238802251
1.9672444483763423,7.367892236319417,6.749772120569623,2.9119733690360476,1.3874090845199603,2.4121456135851997,0.3010781623880225
1.7093744483763422,7.2924922363194185,6.825152120569623,2.384373369036048,1.5695990845199606,2.4048256135851998,0.2406541623880225
1.6022544483763423,7.0306922363194175,6.860862120569623,2.2692733690360463,1.6876990845199602,2.4744056135851995,0.15367916238802248
1.5268744483763423,6.804592236319417,6.642662120569623,2.1978733690360457,1.6638890845199605,2.4808056135851997,0.2543871623880225
1.6736644483763423,6.840292236319417,6.460162120569623,2.0828733690360473,1.5879090845199602,2.3773556135851996,0.2269211623880225
1.7093744483763422,6.804592236319417,6.384782120569623,2.0074733690360453,1.4871990845199603,2.1557956135852,0.20677916238802252
1.7093744483763422,6.804592236319417,6.384782120569623,2.0074733690360453,1.4871990845199603,2.1557956135852,0.20677916238802252
1.8561644483763424,6.915592236319419,6.273702120569623,2.158173369036046,1.4643090845199604,2.0724856135852,0.2946701623880225
1.6379644483763423,6.915592236319419,6.349082120569623,2.3446733690360446,1.4350090845199603,2.3013656135851996,0.26720416238802247
1.8204544483763425,7.0306922363194175,6.567282120569623,2.4597733690360464,1.5402990845199604,2.7371556135851995,0.28093716238802247
2.0426244483763423,6.990992236319418,6.714072120569623,2.4200733690360465,1.5640990845199605,2.5430656135851994,0.1939621623880225
2.2251244483763424,6.915592236319419,6.936242120569623,2.4597733690360464,1.5586090845199605,2.3288356135851997,0.2607951623880225
2.3362044483763422,6.764892236319417,7.007652120569623,2.535073369036045,1.5109990845199603,2.2107256135851996,0.27452816238802247
2.4433244483763423,6.653792236319418,7.079062120569623,2.4200733690360465,1.5467090845199603,2.2665756135851995,0.2342451623880225
2.4433244483763423,6.653792236319418,7.372642120569623,2.535073369036045,1.5879090845199602,2.4121456135851997,0.2342451623880225
2.260824448376342,6.804592236319417,7.555132120569623,2.6858733690360452,1.5879090845199602,2.5293356135851996,0.2269211623880225
2.4433244483763423,6.879892236319417,7.666222120569623,2.9119733690360476,1.5055090845199603,2.5989156135852,0.21410316238802252
2.4829944483763424,6.990992236319418,7.555132120569623,3.249173369036047,1.3993090845199605,2.5851756135851995,0.21410316238802252
2.4829944483763424,6.990992236319418,7.519432120569623,3.5507733690360475,1.3462090845199604,2.5293356135851996,0.3010781623880225
2.5901144483763425,7.181392236319418,7.448022120569623,3.626073369036046,1.3874090845199603,2.5641256135851997,0.20677916238802252
2.5186944483763423,7.106092236319419,7.594812120569623,3.5507733690360475,1.4762090845199602,2.6749056135852,0.2873451623880225
2.4829944483763424,7.066392236319416,7.555132120569623,3.5150733690360454,1.5348090845199605,2.7508856135852,0.2406541623880225
2.4076144483763424,7.106092236319419,7.519432120569623,3.2888733690360468,1.5640990845199605,2.6959556135851996,0.22051216238802251
2.5186944483763423,7.256792236319416,7.412312120569623,2.987373369036046,1.5640990845199605,2.5293356135851996,0.2946701623880225
2.4829944483763424,7.332192236319418,7.225852120569623,2.761273369036047,1.4990990845199605,2.4121456135851997,0.2342451623880225
2.6654844483763425,7.2924922363194185,7.154442120569623,2.610473369036047,1.4936090845199606,2.4185556135851995,0.2543871623880225
2.5901144483763425,7.367892236319417,7.225852120569623,2.2335733690360478,1.5402990845199604,2.4048256135851998,0.28093716238802247
2.4829944483763424,7.332192236319418,7.448022120569623,2.0828733690360473,1.5759990845199603,2.4322856135852,0.1802291623880225
2.4829944483763424,7.2924922363194185,7.519432120569623,2.1978733690360457,1.5640990845199605,2.4460156135851996,0.2873451623880225
2.7011944483763424,7.106092236319419,7.555132120569623,2.384373369036048,1.5174090845199601,2.4048256135851998,0.2946701623880225
2.7369044483763423,7.066392236319416,7.630512120569623,2.535073369036045,1.4871990845199603,2.4185556135851995,0.26720416238802247
2.629784448376342,7.2924922363194185,7.701922120569623,2.4597733690360464,1.4871990845199603,2.4258756135851995,0.2406541623880225
2.4433244483763423,7.407592236319417,7.741602120569623,2.6461733690360454,1.3938090845199604,2.4396156135852,0.2607951623880225
2.4433244483763423,7.407592236319417,7.741602120569623,2.6461733690360454,1.3938090845199604,2.4396156135852,0.2607951623880225
2.4433244483763423,7.407592236319417,7.813012120569623,2.610473369036047,1.3526190845199602,2.5018656135851995,0.2873451623880225
2.7011944483763424,7.332192236319418,7.813012120569623,2.495473369036045,1.3700090845199604,2.5430656135851994,0.24706216238802248
2.4076144483763424,7.407592236319417,7.924092120569623,2.384373369036048,1.4285990845199605,2.4258756135851995,0.2269211623880225
2.4433244483763423,7.181392236319418,7.741602120569623,2.6461733690360454,1.5759990845199603,2.3984156135852,0.20037016238802247
2.1140344483763425,6.990992236319418,7.630512120569623,2.8365733690360457,1.6345990845199605,2.4121456135851997,0.27452816238802247
2.078334448376342,6.840292236319417,7.555132120569623,3.023073369036048,1.6171990845199602,2.4185556135851995,0.3340371623880225
2.260824448376342,7.141792236319418,7.412312120569623,3.3245733690360453,1.5228990845199601,2.5091956135851996,0.2269211623880225
2.1140344483763425,7.256792236319416,7.301232120569623,3.249173369036047,1.4112090845199603,2.6053256135851997,0.3010781623880225
1.9315444483763424,7.181392236319418,7.225852120569623,3.1381733690360463,1.4459990845199604,2.6126456135851996,0.1939621623880225
1.8561644483763424,7.217192236319416,7.118732120569623,2.9119733690360476,1.4871990845199603,2.5091956135851996,0.3010781623880225
1.8204544483763425,7.181392236319418,7.154442120569623,2.7215733690360473,1.5228990845199601,2.3562956135852,0.20677916238802252
2.1140344483763425,7.181392236319418,6.936242120569623,2.4597733690360464,1.6052990845199604,2.2180556135851996,0.16008716238802245
2.0426244483763423,7.0306922363194175,7.079062120569623,2.1978733690360457,1.6226990845199603,2.2381956135851997,0.2607951623880225
2.002954448376342,6.955292236319419,7.225852120569623,1.856673369036045,1.6757990845199604,2.3562956135852,0.22051216238802251
2.3719044483763425,6.915592236319419,7.594812120569623,1.479773369036046,1.5402990845199604,2.3077756135852,0.28093716238802247
2.5186944483763423,6.955292236319419,7.555132120569623,1.5948733690360477,1.4350090845199603,2.2729856135852,0.22051216238802251
2.629784448376342,7.0306922363194175,7.701922120569623,1.8209733690360466,1.3635990845199601,2.1905856135851995,0.24706216238802248
2.629784448376342,7.0306922363194175,7.701922120569623,1.8209733690360466,1.3635990845199601,2.1905856135851995,0.24706216238802248
2.7765744483763424,6.879892236319417,7.959802120569623,2.1224733690360473,1.4350090845199603,2.3910856135852,0.21410316238802252
3.030474448376342,6.653792236319418,8.142292120569623,2.2335733690360478,1.4231090845199605,2.5293356135851996,0.2342451623880225
3.105854448376342,6.542692236319418,8.289082120569624,2.0828733690360473,1.4524090845199602,2.4744056135851995,0.2543871623880225
3.105854448376342,6.542692236319418,8.253382120569624,2.1978733690360457,1.4578990845199602,2.4185556135851995,0.27452816238802247
3.105854448376342,6.618092236319418,8.142292120569623,2.2335733690360478,1.4405090845199604,2.3773556135851996,0.24706216238802248
3.030474448376342,6.689492236319417,8.031212120569624,2.4597733690360464,1.5055090845199603,2.3773556135851996,0.1939621623880225
2.8836844483763424,6.618092236319418,7.995502120569623,2.535073369036045,1.5109990845199603,2.4258756135851995,0.2406541623880225
2.812274448376342,6.653792236319418,7.959802120569623,2.8365733690360457,1.5402990845199604,2.4121456135851997,0.24706216238802248
2.7011944483763424,6.7291922363194185,7.959802120569623,2.987373369036046,1.5695990845199606,2.3837656135852,0.24706216238802248
2.554404448376342,6.689492236319417,7.848712120569623,3.2888733690360468,1.4936090845199606,2.4048256135851998,0.2342451623880225
2.5901144483763425,6.578392236319418,7.813012120569623,3.364273369036045,1.4816990845199602,2.4945456135851996,0.2406541623880225
2.5186944483763423,6.653792236319418,7.741602120569623,3.249173369036047,1.4697990845199604,2.6053256135851997,0.26720416238802247
2.296534448376342,6.804592236319417,7.813012120569623,3.1381733690360463,1.4816990845199602,2.6538456135851995,0.22051216238802251
2.3719044483763425,6.915592236319419,7.666222120569623,2.947673369036046,1.4762090845199602,2.5641256135851997,0.2946701623880225
