joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.4076144483763424,3.265692236319417,8.364462120569623,0.17452663096395327,1.4405090845199604,1.8509256135852,0.3074871623880225
2.4076144483763424,3.380792236319417,8.364462120569623,0.011873369036045744,1.4524090845199602,1.8994456135851998,0.2342451623880225
2.3362044483763422,3.4164922363194172,8.289082120569624,0.08727336903604765,1.4578990845199602,1.9269156135852,0.2543871623880225
2.260824448376342,3.4918922363194174,8.324792120569624,0.20237336903604586,1.3874090845199603,1.9342356135852,0.2607951623880225
2.2251244483763424,3.4918922363194174,8.217672120569624,0.05157336903604559,1.3819090845199602,1.9406456135852,0.1939621623880225
2.3362044483763422,3.4918922363194174,8.178002120569623,0.011873369036045744,1.3343040845199603,1.9827656135851999,0.2543871623880225
2.4076144483763424,3.5314922363194174,8.178002120569623,0.023826630963952766,1.3169090845199602,1.9479756135851998,0.2342451623880225
2.3362044483763422,3.5314922363194174,8.217672120569624,0.13882663096395476,1.3754990845199604,1.9058556135851998,0.2406541623880225
2.4829944483763424,3.6068922363194176,8.289082120569624,0.3650266309639534,1.4166990845199603,1.8573356135852,0.2406541623880225
2.4829944483763424,3.6068922363194176,8.253382120569624,0.47602663096395403,1.4459990845199604,1.8225456135851998,0.2543871623880225
2.554404448376342,3.5314922363194174,8.324792120569624,0.737926630963953,1.4578990845199602,1.7053556135852,0.2406541623880225
2.629784448376342,3.4918922363194174,8.324792120569624,0.8886266309639534,1.4285990845199605,1.7264156135851998,0.2342451623880225
2.6654844483763425,3.456192236319417,8.289082120569624,1.154426630963954,1.3700090845199604,1.8024056135851998,0.2269211623880225
2.554404448376342,3.341092236319417,8.289082120569624,1.229826630963954,1.3050070845199604,1.8509256135852,0.2946701623880225
2.5186944483763423,3.1149922363194182,8.253382120569624,1.229826630963954,1.2876120845199603,1.8161356135851998,0.24706216238802248
2.4433244483763423,3.039592236319418,8.217672120569624,1.229826630963954,1.3050070845199604,1.7602856135851999,0.21410316238802252
2.554404448376342,3.039592236319418,8.253382120569624,1.154426630963954,1.3169090845199602,1.7117656135852,0.2406541623880225
2.4433244483763423,3.039592236319418,8.217672120569624,1.0791266309639536,1.3462090845199604,1.7264156135851998,0.21410316238802252
2.3719044483763425,3.003892236319418,8.217672120569624,1.0394266309639537,1.3526190845199602,1.7813456135852,0.2269211623880225
2.3362044483763422,2.964192236319418,8.142292120569623,1.0791266309639536,1.3462090845199604,1.8298656135851998,0.28093716238802247
2.296534448376342,3.039592236319418,8.253382120569624,1.0037266309639534,1.3114150845199604,1.8225456135851998,0.21410316238802252
2.260824448376342,2.964192236319418,8.217672120569624,0.8886266309639534,1.3224020845199602,1.7813456135852,0.2269211623880225
2.3362044483763422,3.039592236319418,8.070882120569623,0.7022266309639544,1.3407120845199603,1.7886756135851998,0.2946701623880225
2.3719044483763425,3.079292236319418,8.031212120569624,0.6268266309639543,1.3343040845199603,1.8783956135851998,0.20037016238802247
2.1894144483763425,3.2299922363194185,8.070882120569623,0.5514266309639524,1.4643090845199604,1.8710656135852,0.27452816238802247
2.078334448376342,3.2299922363194185,8.031212120569624,0.44032663096395197,1.4405090845199604,1.8298656135851998,0.24706216238802248
2.2251244483763424,3.2299922363194185,7.995502120569623,0.32532663096395353,1.4112090845199603,1.7749356135852,0.1664961623880225
2.2251244483763424,3.3053922363194186,7.959802120569623,0.4007266309639519,1.3938090845199604,1.7602856135851999,0.27452816238802247
2.260824448376342,3.341092236319417,7.995502120569623,0.6268266309639543,1.3462090845199604,1.7602856135851999,0.2543871623880225
2.260824448376342,3.341092236319417,7.995502120569623,0.777526630963953,1.3462090845199604,1.8436056135852,0.2269211623880225
2.2251244483763424,3.3053922363194186,7.995502120569623,0.8886266309639534,1.3635990845199601,1.9058556135851998,0.2607951623880225
2.260824448376342,3.2299922363194185,8.031212120569624,1.2655266309639543,1.3224020845199602,1.8371956135852,0.2607951623880225
2.296534448376342,3.3053922363194186,7.924092120569623,1.3806266309639543,1.3050070845199604,1.7886756135851998,0.2342451623880225
2.260824448376342,3.2299922363194185,7.924092120569623,1.4163266309639528,1.2757100845199605,1.7401456135851998,0.24706216238802248
2.1894144483763425,3.1149922363194182,7.848712120569623,1.4560266309639545,1.3050070845199604,1.6778956135852,0.27452816238802247
2.1140344483763425,3.039592236319418,7.888392120569623,1.6821266309639533,1.3819090845199602,1.6431056135851998,0.2342451623880225
2.1894144483763425,2.888792236319418,7.888392120569623,1.8328266309639538,1.3635990845199601,1.7190956135851998,0.27452816238802247
2.296534448376342,2.7380922363194173,7.813012120569623,1.8686266309639539,1.4166990845199603,1.7465556135851998,0.2342451623880225
2.296534448376342,2.4761922363194184,7.848712120569623,1.6821266309639533,1.3819090845199602,1.7117656135852,0.2607951623880225
2.2251244483763424,2.400892236319418,7.924092120569623,1.6424266309639535,1.3407120845199603,1.6495156135851998,0.20037016238802247
2.2251244483763424,2.325492236319418,7.813012120569623,1.6067266309639532,1.3581090845199602,1.6632456135851998,0.1939621623880225
2.1140344483763425,2.325492236319418,7.848712120569623,1.531326630963953,1.2812030845199605,1.7328256135851998,0.2342451623880225
2.078334448376342,2.250092236319418,7.848712120569623,1.3806266309639543,1.2638080845199604,1.8024056135851998,0.2543871623880225
1.9315444483763424,2.1746922363194177,7.741602120569623,1.229826630963954,1.3169090845199602,1.6843056135852,0.2607951623880225
1.9672444483763423,2.2143922363194175,7.848712120569623,1.2655266309639543,1.2995140845199602,1.6220456135852,0.2607951623880225
2.1497444483763424,2.325492236319418,7.848712120569623,1.0394266309639537,1.2812030845199605,1.6357756135852,0.2607951623880225
2.260824448376342,2.361192236319418,7.701922120569623,1.0037266309639534,1.3581090845199602,1.6843056135852,0.20037016238802247
2.1894144483763425,2.5119922363194185,7.848712120569623,0.8133266309639531,1.3462090845199604,1.8024056135851998,0.24706216238802248
2.078334448376342,2.5119922363194185,7.888392120569623,0.8529266309639532,1.4231090845199605,1.8436056135852,0.2543871623880225
1.9672444483763423,2.626992236319417,7.777302120569623,0.8133266309639531,1.4936090845199606,1.7950756135852,0.22051216238802251
2.002954448376342,2.626992236319417,7.701922120569623,0.7022266309639544,1.4112090845199603,1.7328256135851998,0.2607951623880225
2.0426244483763423,2.702392236319417,7.630512120569623,0.777526630963953,1.4166990845199603,1.6778956135852,0.2607951623880225
1.9672444483763423,2.777792236319417,7.594812120569623,0.8886266309639534,1.4112090845199603,1.6495156135851998,0.2269211623880225
1.8561644483763424,2.8530922363194176,7.594812120569623,1.0394266309639537,1.3819090845199602,1.6843056135852,0.2342451623880225
1.9672444483763423,2.777792236319417,7.630512120569623,1.0791266309639536,1.3874090845199603,1.7465556135851998,0.2607951623880225
2.002954448376342,2.777792236319417,7.483722120569623,1.1148266309639538,1.3343040845199603,1.7886756135851998,0.2406541623880225
2.0426244483763423,2.8530922363194176,7.519432120569623,1.3409266309639545,1.3462090845199604,1.7602856135851999,0.2269211623880225
2.0426244483763423,2.777792236319417,7.483722120569623,1.491726630963953,1.3754990845199604,1.6843056135852,0.22051216238802251
2.078334448376342,2.702392236319417,7.555132120569623,1.6067266309639532,1.3343040845199603,1.7190956135851998,0.2607951623880225
2.1140344483763425,2.626992236319417,7.519432120569623,1.8328266309639538,1.3938090845199604,1.7328256135851998,0.2543871623880225
2.1497444483763424,2.626992236319417,7.555132120569623,1.9439266309639542,1.3819090845199602,1.6980356135852,0.1939621623880225
2.1140344483763425,2.4761922363194184,7.594812120569623,2.170126630963953,1.2995140845199602,1.5945756135851998,0.2607951623880225
2.0426244483763423,2.400892236319418,7.555132120569623,2.205826630963953,1.2638080845199604,1.5872556135851998,0.2406541623880225
2.0426244483763423,2.285792236319418,7.519432120569623,2.3208266309639534,1.2583150845199604,1.6293656135852,0.2269211623880225
1.9672444483763423,2.2143922363194175,7.630512120569623,2.205826630963953,1.2464130845199604,1.5671156135851998,0.2269211623880225
1.9672444483763423,2.1389922363194174,7.666222120569623,2.170126630963953,1.3754990845199604,1.5387356135852,0.2406541623880225
2.002954448376342,2.1389922363194174,7.630512120569623,2.055026630963953,1.3938090845199604,1.5460556135852,0.24706216238802248
2.0426244483763423,2.2143922363194175,7.594812120569623,2.130426630963953,1.3819090845199602,1.5808456135851998,0.20677916238802252
1.9672444483763423,2.1746922363194177,7.519432120569623,1.9796266309639527,1.4166990845199603,1.5671156135851998,0.27452816238802247
1.7490444483763423,2.285792236319418,7.483722120569623,1.8328266309639538,1.3526190845199602,1.5671156135851998,0.2607951623880225
1.8204544483763425,2.250092236319418,7.483722120569623,1.6821266309639533,1.3343040845199603,1.6357756135852,0.24706216238802248
1.8204544483763425,2.325492236319418,7.336932120569623,1.5670266309639533,1.3288100845199604,1.6009856135851999,0.16008716238802245
1.7847544483763422,2.4365922363194183,7.412312120569623,1.4163266309639528,1.2757100845199605,1.6009856135851999,0.3074871623880225
1.7847544483763422,2.4761922363194184,7.372642120569623,1.3052266309639542,1.3169090845199602,1.6083156135852,0.22051216238802251
1.7490444483763423,2.4365922363194183,7.336932120569623,1.3409266309639545,1.3581090845199602,1.6357756135852,0.20677916238802252
1.6736644483763423,2.626992236319417,7.336932120569623,1.3806266309639543,1.3993090845199605,1.6357756135852,0.26720416238802247
1.7093744483763422,2.587292236319417,7.372642120569623,1.4560266309639545,1.4047990845199605,1.6147256135852,0.2543871623880225
1.7847544483763422,2.7380922363194173,7.301232120569623,1.6067266309639532,1.4047990845199605,1.5872556135851998,0.21410316238802252
1.7847544483763422,2.8134922363194175,7.301232120569623,1.7575266309639535,1.3819090845199602,1.5945756135851998,0.2873451623880225
1.8204544483763425,2.7380922363194173,7.225852120569623,1.9043266309639542,1.3407120845199603,1.6220456135852,0.20037016238802247
1.7847544483763422,2.8530922363194176,7.190142120569623,2.055026630963953,1.3462090845199604,1.6293656135852,0.22051216238802251
1.6736644483763423,2.8134922363194175,7.265522120569623,2.055026630963953,1.2757100845199605,1.6495156135851998,0.3276291623880225
1.7093744483763422,2.702392236319417,7.225852120569623,2.2811266309639535,1.2812030845199605,1.6357756135852,0.20037016238802247
1.7847544483763422,2.626992236319417,7.154442120569623,2.2811266309639535,1.3114150845199604,1.5945756135851998,0.2543871623880225
1.7490444483763423,2.5515922363194186,7.190142120569623,2.2811266309639535,1.3114150845199604,1.5185856135851998,0.2543871623880225
1.7847544483763422,2.4365922363194183,7.265522120569623,2.3565266309639537,1.3462090845199604,1.5112656135851998,0.20677916238802252
1.8561644483763424,2.285792236319418,7.225852120569623,2.431926630963954,1.3754990845199604,1.5671156135851998,0.2406541623880225
1.7490444483763423,2.1389922363194174,7.301232120569623,2.622326630963954,1.3288100845199604,1.5872556135851998,0.2543871623880225
1.8204544483763425,1.9128922363194185,7.336932120569623,2.582726630963954,1.3169090845199602,1.5671156135851998,0.20677916238802252
1.8561644483763424,1.873192236319417,7.190142120569623,2.4716266309639536,1.2812030845199605,1.5249956135851999,0.26720416238802247
1.7847544483763422,1.873192236319417,7.190142120569623,2.3962266309639535,1.2290180845199603,1.4975356135851998,0.22051216238802251
1.6736644483763423,1.8374922363194184,7.190142120569623,2.3962266309639535,1.2290180845199603,1.5524656135852,0.2269211623880225
1.6736644483763423,1.8374922363194184,7.190142120569623,2.3962266309639535,1.2290180845199603,1.5524656135852,0.2269211623880225
1.4911744483763423,1.873192236319417,7.118732120569623,2.3565266309639537,1.2290180845199603,1.6220456135852,0.2543871623880225
1.5268744483763423,1.9882922363194169,7.007652120569623,2.205826630963953,1.2464130845199604,1.6357756135852,0.21410316238802252
1.4911744483763423,2.0993922363194173,7.007652120569623,2.055026630963953,1.2812030845199605,1.5735256135851998,0.2342451623880225
1.5268744483763423,2.285792236319418,6.971942120569623,2.0193266309639544,1.3526190845199602,1.5185856135851998,0.2406541623880225
1.6022544483763423,2.250092236319418,6.971942120569623,1.8328266309639538,1.3938090845199604,1.5323256135852,0.15367916238802248
1.5625844483763422,2.325492236319418,7.043352120569623,1.8328266309639538,1.4578990845199602,1.5460556135852,0.27452816238802247
1.5625844483763422,2.285792236319418,7.007652120569623,1.6067266309639532,1.4697990845199604,1.5597856135852,0.20677916238802252
1.6022544483763423,2.361192236319418,7.118732120569623,1.6424266309639535,1.4285990845199605,1.5524656135852,0.1802291623880225
1.6379644483763423,2.400892236319418,7.118732120569623,1.531326630963953,1.3526190845199602,1.5524656135852,0.2342451623880225
1.7490444483763423,2.4365922363194183,7.043352120569623,1.531326630963953,1.2757100845199605,1.6009856135851999,0.2607951623880225
1.7093744483763422,2.5515922363194186,7.118732120569623,1.531326630963953,1.2107070845199603,1.6705656135851998,0.26720416238802247
1.6736644483763423,2.626992236319417,7.190142120569623,1.6067266309639532,1.2290180845199603,1.6147256135852,0.2873451623880225
1.8204544483763425,2.702392236319417,7.079062120569623,1.6424266309639535,1.2931050845199603,1.5872556135851998,0.2406541623880225
1.9315444483763424,2.777792236319417,7.154442120569623,1.6821266309639533,1.2876120845199603,1.6632456135851998,0.27452816238802247
1.8561644483763424,2.8530922363194176,7.079062120569623,1.8328266309639538,1.4047990845199605,1.6009856135851999,0.20677916238802252
1.7847544483763422,2.8530922363194176,7.079062120569623,1.7932266309639537,1.4816990845199602,1.5597856135852,0.20677916238802252
1.7490444483763423,2.8134922363194175,7.043352120569623,1.9796266309639527,1.4936090845199606,1.5039456135851998,0.26720416238802247
1.7490444483763423,2.702392236319417,7.007652120569623,2.130426630963953,1.4578990845199602,1.5112656135851998,0.18663716238802247
1.6736644483763423,2.587292236319417,6.860862120569623,2.130426630963953,1.3938090845199604,1.5323256135852,0.3074871623880225
1.5625844483763422,2.400892236319418,6.749772120569623,2.2811266309639535,1.3050070845199604,1.5671156135851998,0.24706216238802248
1.3800844483763424,2.400892236319418,6.860862120569623,2.4716266309639536,1.2464130845199604,1.5671156135851998,0.1664961623880225
1.4554644483763424,2.2143922363194175,6.789452120569623,2.622326630963954,1.1878190845199603,1.5671156135851998,0.3340371623880225
1.4554644483763424,2.2143922363194175,6.789452120569623,2.6580266309639544,1.1521140845199604,1.5735256135851998,0.20677916238802252
1.4157944483763423,2.0993922363194173,6.714072120569623,2.8485266309639528,1.2107070845199603,1.5735256135851998,0.20037016238802247
1.3086744483763424,2.0993922363194173,6.789452120569623,2.7731266309639544,1.2812030845199605,1.4837956135852,0.2946701623880225
1.3086744483763424,2.0635922363194172,6.749772120569623,2.6977266309639543,1.3526190845199602,1.4416866135851998,0.1738201623880225
1.4157944483763423,2.0635922363194172,6.642662120569623,2.622326630963954,1.4112090845199603,1.4700656135852,0.2406541623880225
1.2690044483763423,2.0635922363194172,6.678362120569623,2.622326630963954,1.4231090845199605,1.4837956135852,0.24706216238802248
1.1579244483763422,2.2143922363194175,6.495872120569623,2.582726630963954,1.4231090845199605,1.5112656135851998,0.20037016238802247
1.1975944483763423,2.285792236319418,6.531572120569623,2.431926630963954,1.3938090845199604,1.4764756135852,0.2406541623880225
1.1579244483763422,2.361192236319418,6.495872120569623,2.3565266309639537,1.3224020845199602,1.4902056135851998,0.22051216238802251
1.2332944483763424,2.4761922363194184,6.420492120569623,2.2811266309639535,1.2931050845199603,1.5249956135851999,0.20677916238802252
1.1975944483763423,2.587292236319417,6.420492120569623,2.2454266309639532,1.2876120845199603,1.5671156135851998,0.27452816238802247
1.0865044483763424,2.662692236319417,6.567282120569623,2.055026630963953,1.3462090845199604,1.5735256135851998,0.2543871623880225
1.1222144483763423,2.5515922363194186,6.567282120569623,1.7932266309639537,1.3874090845199603,1.6147256135852,0.24706216238802248
1.2332944483763424,2.5515922363194186,6.531572120569623,1.7575266309639535,1.4112090845199603,1.6357756135852,0.2342451623880225
1.3443844483763423,2.587292236319417,6.567282120569623,1.8328266309639538,1.3754990845199604,1.5808456135851998,0.2269211623880225
1.3086744483763424,2.662692236319417,6.602992120569623,1.8328266309639538,1.3407120845199603,1.5249956135851999,0.2607951623880225
1.3443844483763423,2.777792236319417,6.642662120569623,1.9043266309639542,1.3819090845199602,1.4764756135852,0.2406541623880225
1.4157944483763423,3.039592236319418,6.602992120569623,2.205826630963953,1.3874090845199603,1.5808456135851998,0.24706216238802248
1.4554644483763424,3.003892236319418,6.602992120569623,2.3565266309639537,1.3754990845199604,1.5323256135852,0.20037016238802247
1.4554644483763424,2.888792236319418,6.531572120569623,2.3208266309639534,1.3288100845199604,1.4902056135851998,0.28093716238802247
1.3086744483763424,2.777792236319417,6.602992120569623,2.431926630963954,1.4047990845199605,1.4975356135851998,0.2406541623880225
1.4157944483763423,2.662692236319417,6.602992120569623,2.3962266309639535,1.4285990845199605,1.5945756135851998,0.20677916238802252
1.4911744483763423,2.5119922363194185,6.678362120569623,2.5470266309639538,1.3700090845199604,1.6293656135852,0.2607951623880225
1.5625844483763422,2.5119922363194185,6.642662120569623,2.6580266309639544,1.3581090845199602,1.5249956135851999,0.2543871623880225
1.4554644483763424,2.4761922363194184,6.642662120569623,2.6977266309639543,1.3581090845199602,1.4142206135851998,0.20037016238802247
1.4554644483763424,2.361192236319418,6.749772120569623,2.6977266309639543,1.2812030845199605,1.3931636135852,0.26720416238802247
1.4554644483763424,2.361192236319418,6.749772120569623,2.6977266309639543,1.2812030845199605,1.3931636135852,0.26720416238802247
1.4157944483763423,2.0993922363194173,6.642662120569623,2.923826630963953,1.2464130845199604,1.4627436135851999,0.21410316238802252
1.3443844483763423,2.023992236319417,6.714072120569623,3.1500266309639535,1.2107070845199603,1.5039456135851998,0.2607951623880225
1.3443844483763423,1.948592236319417,6.602992120569623,3.0349266309639535,1.2702170845199605,1.5039456135851998,0.2342451623880225
1.3443844483763423,1.948592236319417,6.602992120569623,3.0349266309639535,1.2702170845199605,1.5039456135851998,0.2342451623880225
1.2332944483763424,1.9882922363194169,6.678362120569623,2.884226630963953,1.3462090845199604,1.4554186135851999,0.27452816238802247
1.2332944483763424,2.1389922363194174,6.531572120569623,2.808826630963953,1.4578990845199602,1.4490106135852,0.20037016238802247
1.3086744483763424,2.1389922363194174,6.460162120569623,2.8485266309639528,1.4285990845199605,1.4902056135851998,0.20677916238802252
1.2690044483763423,2.250092236319418,6.384782120569623,2.582726630963954,1.3581090845199602,1.5323256135852,0.24706216238802248
1.1975944483763423,2.250092236319418,6.384782120569623,2.5470266309639538,1.4405090845199604,1.4554186135851999,0.2269211623880225
1.0111344483763423,2.325492236319418,6.384782120569623,2.3565266309639537,1.3700090845199604,1.4142206135851998,0.2269211623880225
1.0865044483763424,2.400892236319418,6.349082120569623,2.3208266309639534,1.2812030845199605,1.4279536135851998,0.27452816238802247
1.0865044483763424,2.400892236319418,6.238002120569623,2.170126630963953,1.2702170845199605,1.4975356135851998,0.24706216238802248
0.9754244483763423,2.325492236319418,6.384782120569623,2.0947266309639545,1.2812030845199605,1.5597856135852,0.2607951623880225
0.9040144483763424,2.361192236319418,6.349082120569623,2.0193266309639544,1.3700090845199604,1.5945756135851998,0.2269211623880225
0.9040144483763424,2.361192236319418,6.349082120569623,2.0193266309639544,1.3700090845199604,1.5945756135851998,0.2269211623880225
1.0508044483763423,2.4365922363194183,6.313372120569623,1.9043266309639542,1.3874090845199603,1.5597856135852,0.2342451623880225
1.1975944483763423,2.5119922363194185,6.273702120569623,1.9043266309639542,1.3819090845199602,1.5524656135852,0.2607951623880225
1.1975944483763423,2.587292236319417,6.313372120569623,1.9439266309639542,1.4112090845199603,1.5387356135852,0.20677916238802252
1.0865044483763424,2.626992236319417,6.273702120569623,1.9796266309639527,1.4524090845199602,1.5597856135852,0.20037016238802247
1.1222144483763423,2.702392236319417,6.202292120569623,2.055026630963953,1.3819090845199602,1.5872556135851998,0.27452816238802247
1.1222144483763423,2.626992236319417,6.126912120569623,2.205826630963953,1.3050070845199604,1.5524656135852,0.21410316238802252
1.0508044483763423,2.662692236319417,6.091212120569623,2.2811266309639535,1.2757100845199605,1.5387356135852,0.26720416238802247
1.0111344483763423,2.626992236319417,6.166582120569623,2.3208266309639534,1.3114150845199604,1.4975356135851998,0.2269211623880225
0.9754244483763423,2.5515922363194186,6.202292120569623,2.3208266309639534,1.3581090845199602,1.5039456135851998,0.20677916238802252
1.0865044483763424,2.4761922363194184,6.238002120569623,2.3565266309639537,1.3754990845199604,1.5185856135851998,0.2607951623880225
1.2690044483763423,2.285792236319418,6.313372120569623,2.507326630963954,1.4231090845199605,1.4902056135851998,0.22051216238802251
1.3800844483763424,2.325492236319418,6.349082120569623,2.7334266309639528,1.4285990845199605,1.4627436135851999,0.1939621623880225
1.3443844483763423,2.285792236319418,6.349082120569623,2.7334266309639528,1.3462090845199604,1.4554186135851999,0.2873451623880225
1.2332944483763424,2.1746922363194177,6.384782120569623,2.959626630963953,1.3224020845199602,1.4279536135851998,0.20037016238802247
1.2332944483763424,2.2143922363194175,6.273702120569623,3.1103266309639537,1.2345110845199603,1.4078116135852,0.2543871623880225
1.1975944483763423,2.1746922363194177,6.238002120569623,3.4118266309639544,1.1347190845199604,1.3656976135852,0.26720416238802247
1.1222144483763423,2.250092236319418,6.202292120569623,3.598326630963953,1.1466210845199605,1.3730216135851998,0.2406541623880225
1.0865044483763424,2.325492236319418,6.091212120569623,3.598326630963953,1.1640160845199605,1.4352776135852,0.28093716238802247
1.0508044483763423,2.361192236319418,5.984092120569623,3.562626630963953,1.2702170845199605,1.4490106135852,0.18663716238802247
1.1222144483763423,2.285792236319418,5.984092120569623,3.3722266309639544,1.3288100845199604,1.4004876135851998,0.22051216238802251
1.0865044483763424,2.250092236319418,5.984092120569623,3.261126630963954,1.3754990845199604,1.3171746135851998,0.2543871623880225
1.0865044483763424,2.285792236319418,5.873002120569623,3.0349266309639535,1.4405090845199604,1.3519646135851997,0.1664961623880225
1.0111344483763423,2.2143922363194175,5.837302120569623,3.0746266309639534,1.4112090845199603,1.4215446135852,0.2873451623880225
0.9040144483763424,2.1746922363194177,5.761922120569623,2.884226630963953,1.3288100845199604,1.4279536135851998,0.27452816238802247
0.8643444483763423,2.0635922363194172,5.579432120569623,2.7731266309639544,1.2931050845199603,1.3382316135851997,0.20037016238802247
0.6818454483763423,2.0635922363194172,5.543722120569623,2.6580266309639544,1.2107070845199603,1.2961176135851997,0.2543871623880225
0.6818454483763423,2.1389922363194174,5.543722120569623,2.582726630963954,1.1933120845199605,1.3519646135851997,0.2543871623880225
0.7572244483763422,2.361192236319418,5.285852120569623,2.431926630963954,1.3224020845199602,1.6357756135852,0.2607951623880225
0.6104344483763422,2.400892236319418,5.432642120569623,2.3962266309639535,1.4166990845199603,1.5387356135852,0.22051216238802251
0.6461404483763422,2.400892236319418,5.285852120569623,2.2811266309639535,1.5109990845199603,1.3931636135852,0.2269211623880225
0.7175514483763423,2.4761922363194184,5.285852120569623,2.2454266309639532,1.5228990845199601,1.3244986135851997,0.21410316238802252
0.7929294483763423,2.5515922363194186,5.285852120569623,2.431926630963954,1.5055090845199603,1.3519646135851997,0.21410316238802252
0.7929294483763423,2.587292236319417,5.250142120569623,2.507326630963954,1.4524090845199602,1.4490106135852,0.2342451623880225
0.7175514483763423,2.626992236319417,5.139062120569624,2.6580266309639544,1.3754990845199604,1.4490106135852,0.2269211623880225
0.7175514483763423,2.626992236319417,5.139062120569624,2.6580266309639544,1.3754990845199604,1.4490106135852,0.2269211623880225
0.7929294483763423,2.702392236319417,5.250142120569623,2.808826630963953,1.2052140845199604,1.3592886135851998,0.2269211623880225
0.7929294483763423,2.702392236319417,5.250142120569623,2.808826630963953,1.2052140845199604,1.3592886135851998,0.2269211623880225
0.9040144483763424,2.4365922363194183,5.321552120569623,2.884226630963953,1.2638080845199604,1.4004876135851998,0.26720416238802247
1.0508044483763423,2.5119922363194185,5.396932120569623,2.7731266309639544,1.3581090845199602,1.4700656135852,0.21410316238802252
1.1975944483763423,2.325492236319418,5.5080121205696235,2.9992266309639533,1.4047990845199605,1.4700656135852,0.2269211623880225
1.1975944483763423,1.948592236319417,5.432642120569623,3.1103266309639537,1.4578990845199602,1.3382316135851997,0.1939621623880225
1.1222144483763423,1.9882922363194169,5.543722120569623,3.185726630963954,1.3526190845199602,1.2759756135851998,0.2406541623880225
1.0865044483763424,2.023992236319417,5.5080121205696235,3.4118266309639544,1.3526190845199602,1.2823846135851997,0.2607951623880225
1.0865044483763424,2.023992236319417,5.5080121205696235,3.4118266309639544,1.3526190845199602,1.2823846135851997,0.2607951623880225
1.1975944483763423,2.1389922363194174,5.396932120569623,3.598326630963953,1.2812030845199605,1.3446406135851998,0.18663716238802247
1.1975944483763423,1.9128922363194185,5.396932120569623,3.8641266309639537,1.2400040845199602,1.2961176135851997,0.20677916238802252
1.0865044483763424,1.7620922363194182,5.321552120569623,3.899826630963954,1.2171160845199602,1.2961176135851997,0.20677916238802252
1.0865044483763424,1.647092236319418,5.285852120569623,4.090226630963954,1.2290180845199603,1.3382316135851997,0.26720416238802247
1.0865044483763424,1.647092236319418,5.285852120569623,4.090226630963954,1.2290180845199603,1.3382316135851997,0.26720416238802247
1.0508044483763423,1.4605922363194175,5.361222120569623,4.050626630963954,1.3462090845199604,1.3107656135851997,0.1802291623880225
1.1222144483763423,1.4208922363194176,5.396932120569623,3.975226630963954,1.4047990845199605,1.2063956135851999,0.24706216238802248
1.1975944483763423,1.4962922363194178,5.321552120569623,3.824426630963954,1.4112090845199603,1.1441396135851998,0.2342451623880225
1.1975944483763423,1.571692236319418,5.396932120569623,3.7887266309639536,1.4112090845199603,1.1441396135851998,0.20037016238802247
1.2332944483763424,1.571692236319418,5.321552120569623,3.638026630963953,1.3581090845199602,1.1926626135851999,0.2269211623880225
1.1222144483763423,1.6113922363194177,5.285852120569623,3.598326630963953,1.3169090845199602,1.2411856135851997,0.20677916238802252
1.1222144483763423,1.6113922363194177,5.285852120569623,3.598326630963953,1.3169090845199602,1.2411856135851997,0.20677916238802252
1.0111344483763423,1.5359922363194176,5.285852120569623,3.3722266309639544,1.2757100845199605,1.2686516135851997,0.22051216238802251
1.1975944483763423,1.4605922363194175,5.139062120569624,3.185726630963954,1.2400040845199602,1.3244986135851997,0.2269211623880225
1.2332944483763424,1.571692236319418,5.0319421205696235,3.1103266309639537,1.1878190845199603,1.4352776135852,0.2342451623880225
1.1222144483763423,1.6113922363194177,5.103352120569624,3.2254266309639537,1.2583150845199604,1.5249956135851999,0.2269211623880225
0.9754244483763423,1.6867922363194179,5.139062120569624,3.0349266309639535,1.2876120845199603,1.4837956135852,0.22051216238802251
0.9397144483763424,1.6867922363194179,5.103352120569624,2.923826630963953,1.3169090845199602,1.3519646135851997,0.22051216238802251
1.1579244483763422,1.9128922363194185,5.139062120569624,2.959626630963953,1.3938090845199604,1.1999866135851998,0.1802291623880225
1.2332944483763424,1.7224922363194182,4.992272120569623,3.1103266309639537,1.4231090845199605,1.2897086135851998,0.2269211623880225
