joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.0508044483763423,1.7224922363194182,5.139062120569624,3.1103266309639537,1.4166990845199603,1.3931636135852,0.2269211623880225
1.0111344483763423,1.647092236319418,5.103352120569624,3.1103266309639537,1.4166990845199603,1.3656976135852,0.1738201623880225
0.9754244483763423,1.6867922363194179,4.9565621205696235,2.959626630963953,1.3819090845199602,1.2759756135851998,0.2543871623880225
0.9754244483763423,1.6867922363194179,4.9565621205696235,2.959626630963953,1.3819090845199602,1.2759756135851998,0.2543871623880225
0.9754244483763423,1.571692236319418,5.103352120569624,2.9992266309639533,1.3224020845199602,1.2897086135851998,0.21410316238802252
1.0508044483763423,1.4962922363194178,4.9565621205696235,3.0746266309639534,1.3754990845199604,1.3794306135852,0.20037016238802247
1.0111344483763423,1.4208922363194176,4.885152120569623,3.2254266309639537,1.3700090845199604,1.5039456135851998,0.24706216238802248
0.8643444483763423,1.2701922363194171,4.920862120569623,3.3364266309639543,1.3526190845199602,1.4627436135851999,0.1802291623880225
0.9397144483763424,1.1590922363194185,4.845482120569623,3.2968266309639542,1.3581090845199602,1.3107656135851997,0.2342451623880225
0.7929294483763423,1.2344922363194168,4.9565621205696235,3.522926630963953,1.3050070845199604,1.1926626135851999,0.18663716238802247
0.9040144483763424,1.1193922363194169,4.702662120569623,3.8641266309639537,1.3407120845199603,1.3034416135851998,0.2607951623880225
0.8643444483763423,1.1193922363194169,4.702662120569623,4.050626630963954,1.3050070845199604,1.4215446135852,0.21410316238802252
0.6461404483763422,0.9329922363194179,4.738362120569623,4.201326630963953,1.3169090845199602,1.3382316135851997,0.20677916238802252
0.7175514483763423,0.7822022363194172,4.662982120569623,4.391726630963953,1.2995140845199602,1.1853386135851998,0.22051216238802251
0.7929294483763423,0.893292236319418,4.662982120569623,4.502826630963954,1.2519060845199603,1.1093496135852,0.20677916238802252
0.7572244483763422,1.0440922363194183,4.662982120569623,4.764726630963954,1.2400040845199602,1.1368156135852,0.2269211623880225
0.8286344483763424,0.9686922363194181,4.662982120569623,4.8043266309639545,1.3343040845199603,1.2549186135851997,0.21410316238802252
0.8286344483763424,0.9686922363194181,4.662982120569623,4.8043266309639545,1.3343040845199603,1.2549186135851997,0.21410316238802252
0.9397144483763424,0.9686922363194181,4.845482120569623,4.915426630963953,1.2995140845199602,1.3034416135851998,0.18663716238802247
0.9754244483763423,0.7822022363194172,4.885152120569623,4.879726630963953,1.2812030845199605,1.2063956135851999,0.2269211623880225
1.1222144483763423,0.7068322363194177,4.662982120569623,4.689326630963954,1.2464130845199604,1.0470936135851998,0.20677916238802252
1.0111344483763423,0.6711222363194178,4.885152120569623,4.578226630963954,1.1521140845199604,1.0123036135851997,0.1939621623880225
1.1222144483763423,0.7068322363194177,4.9565621205696235,4.4671266309639535,1.3050070845199604,1.1304066135851998,0.24706216238802248
1.2690044483763423,0.7068322363194177,4.920862120569623,4.391726630963953,1.3407120845199603,1.3656976135852,0.20037016238802247
1.1222144483763423,0.7465022363194169,5.103352120569624,4.276726630963953,1.2290180845199603,1.3867546135851998,0.20677916238802252
1.1222144483763423,0.7465022363194169,4.992272120569623,4.1656266309639545,1.2519060845199603,1.1999866135851998,0.27452816238802247
1.1579244483763422,0.5560722363194177,4.920862120569623,3.899826630963954,1.2519060845199603,1.0818836135852,0.22051216238802251
1.1579244483763422,0.6711222363194178,5.103352120569624,3.7490266309639537,1.1988060845199604,1.1166736135851998,0.2342451623880225
1.1975944483763423,0.7465022363194169,4.920862120569623,3.899826630963954,1.3526190845199602,1.2549186135851997,0.20037016238802247
1.1579244483763422,0.8575922363194177,4.992272120569623,3.899826630963954,1.3635990845199601,1.4554186135851999,0.20037016238802247
1.0865044483763424,0.7465022363194169,4.992272120569623,3.899826630963954,1.3462090845199604,1.3794306135852,0.21410316238802252
0.9040144483763424,0.6711222363194178,4.920862120569623,3.6737266309639534,1.3407120845199603,1.1789296135851999,0.18663716238802247
0.9397144483763424,0.5560722363194177,4.9565621205696235,3.562626630963953,1.2583150845199604,1.0818836135852,0.21410316238802252
0.9397144483763424,0.7068322363194177,4.809772120569623,3.638026630963953,1.2464130845199604,1.1789296135851999,0.20677916238802252
0.9754244483763423,0.8179122363194171,4.885152120569623,3.7490266309639537,1.3343040845199603,1.3244986135851997,0.2269211623880225
0.9397144483763424,0.7068322363194177,4.885152120569623,3.7887266309639536,1.3526190845199602,1.4215446135852,0.2342451623880225
0.8643444483763423,0.6711222363194178,4.845482120569623,3.7490266309639537,1.3407120845199603,1.3382316135851997,0.2269211623880225
0.8643444483763423,0.5203622363194178,4.920862120569623,3.7133266309639534,1.3224020845199602,1.1578726135851998,0.18663716238802247
0.9754244483763423,0.5957422363194169,4.885152120569623,3.824426630963954,1.2995140845199602,1.0608266135851998,0.2342451623880225
1.1222144483763423,0.6711222363194178,4.774072120569623,3.899826630963954,1.2519060845199603,1.2137196135851998,0.1939621623880225
0.9397144483763424,0.7068322363194177,4.738362120569623,4.125926630963953,1.2995140845199602,1.3656976135852,0.2406541623880225
0.7929294483763423,0.7465022363194169,4.845482120569623,4.201326630963953,1.3526190845199602,1.3867546135851998,0.26720416238802247
0.9754244483763423,0.6711222363194178,4.920862120569623,4.1656266309639545,1.3462090845199604,1.3034416135851998,0.1802291623880225
1.0508044483763423,0.6314522363194186,4.920862120569623,4.241026630963953,1.3343040845199603,1.1716056135851998,0.21410316238802252
1.1579244483763422,0.7068322363194177,4.920862120569623,4.391726630963953,1.2519060845199603,1.1166736135851998,0.21410316238802252
1.1579244483763422,0.9686922363194181,4.920862120569623,4.578226630963954,1.1878190845199603,1.1853386135851998,0.20677916238802252
1.2332944483763424,1.0440922363194183,4.885152120569623,4.689326630963954,1.2638080845199604,1.2063956135851999,0.2543871623880225
1.1222144483763423,0.9686922363194181,4.9565621205696235,4.764726630963954,1.2290180845199603,1.2274526135851997,0.2342451623880225
0.9754244483763423,0.7822022363194172,5.103352120569624,4.764726630963954,1.1933120845199605,1.1304066135851998,0.20677916238802252
1.1222144483763423,0.8575922363194177,4.885152120569623,4.915426630963953,1.1759170845199605,1.1716056135851998,0.1802291623880225
1.1975944483763423,0.893292236319418,4.774072120569623,5.030526630963953,1.1814110845199604,1.1651966135851999,0.24706216238802248
1.1975944483763423,0.893292236319418,4.774072120569623,5.030526630963953,1.1814110845199604,1.1651966135851999,0.24706216238802248
1.0508044483763423,0.8179122363194171,4.702662120569623,4.990826630963953,1.2519060845199603,1.1789296135851999,0.2607951623880225
0.7175514483763423,0.7465022363194169,4.738362120569623,4.955126630963953,1.2931050845199603,1.2063956135851999,0.1802291623880225
0.7929294483763423,0.7068322363194177,4.591572120569623,4.915426630963953,1.3462090845199604,1.1651966135851999,0.2406541623880225
1.0111344483763423,0.6314522363194186,4.262292120569623,4.915426630963953,1.2345110845199603,1.1578726135851998,0.21410316238802252
0.7929294483763423,0.5560722363194177,4.262292120569623,4.578226630963954,1.2876120845199603,1.1166736135851998,0.2607951623880225
0.7929294483763423,0.5560722363194177,4.262292120569623,4.578226630963954,1.2876120845199603,1.1166736135851998,0.2607951623880225
0.8286344483763424,0.4053122363194177,4.4804921205696235,4.241026630963953,1.4350090845199603,1.1999866135851998,0.22051216238802251
0.8643444483763423,0.5203622363194178,4.333702120569623,4.1656266309639545,1.4047990845199605,1.3107656135851997,0.2342451623880225
0.9397144483763424,0.5203622363194178,4.262292120569623,4.090226630963954,1.3288100845199604,1.2622426135851998,0.20677916238802252
0.8286344483763424,0.4806922363194186,4.333702120569623,4.050626630963954,1.2464130845199604,1.2137196135851998,0.2269211623880225
0.7175514483763423,0.3696122363194174,4.627282120569623,3.899826630963954,1.2638080845199604,1.1789296135851999,0.2406541623880225
0.8643444483763423,0.4053122363194177,4.369402120569624,3.8641266309639537,1.3581090845199602,1.1789296135851999,0.22051216238802251
0.7929294483763423,0.5560722363194177,4.4804921205696235,3.824426630963954,1.2464130845199604,1.2686516135851997,0.22051216238802251
0.8286344483763424,0.8179122363194171,4.516192120569623,4.014926630963954,1.2583150845199604,1.2338616135851999,0.20037016238802247
0.7929294483763423,0.7822022363194172,4.369402120569624,3.975226630963954,1.1933120845199605,1.2622426135851998,0.2342451623880225
0.7572244483763422,0.7068322363194177,4.444782120569624,3.939526630963954,1.3169090845199602,1.1789296135851999,0.20677916238802252
0.7929294483763423,0.8179122363194171,4.4804921205696235,3.899826630963954,1.3224020845199602,1.2622426135851998,0.20037016238802247
0.8643444483763423,0.8179122363194171,4.333702120569623,4.014926630963954,1.4047990845199605,1.2823846135851997,0.20677916238802252
0.8643444483763423,0.8179122363194171,4.333702120569623,4.014926630963954,1.4047990845199605,1.2823846135851997,0.20677916238802252
0.9397144483763424,0.893292236319418,4.409082120569623,3.975226630963954,1.4047990845199605,1.2411856135851997,0.20037016238802247
0.9397144483763424,0.7465022363194169,4.369402120569624,3.899826630963954,1.3938090845199604,1.1999866135851998,0.21410316238802252
0.8286344483763424,0.5957422363194169,4.297992120569623,3.939526630963954,1.4405090845199604,1.1166736135851998,0.20037016238802247
0.6818454483763423,0.6711222363194178,4.409082120569623,3.975226630963954,1.3938090845199604,1.1368156135852,0.20677916238802252
0.7572244483763422,0.7465022363194169,4.262292120569623,4.050626630963954,1.3114150845199604,1.2063956135851999,0.21410316238802252
0.7175514483763423,0.6711222363194178,4.079792120569623,4.050626630963954,1.2464130845199604,1.2759756135851998,0.1802291623880225
0.7175514483763423,0.6314522363194186,3.9687121205696236,4.014926630963954,1.1988060845199604,1.2549186135851997,0.2543871623880225
0.6104344483763422,0.7068322363194177,3.8933321205696236,4.241026630963953,1.1933120845199605,1.2201286135851999,0.18663716238802247
0.3882664483763422,0.6314522363194186,3.8933321205696236,4.316426630963953,1.1933120845199605,1.2411856135851997,0.20677916238802252
0.31685544837634233,0.6314522363194186,3.8219221205696234,4.391726630963953,1.3114150845199604,1.2759756135851998,0.2342451623880225
0.27718244837634226,0.7068322363194177,3.8576221205696237,4.502826630963954,1.4350090845199603,1.2411856135851997,0.1738201623880225
0.3882664483763422,0.7068322363194177,3.9330021205696237,4.502826630963954,1.4231090845199605,1.1716056135851998,0.1664961623880225
0.4993504483763423,0.8179122363194171,3.8219221205696234,4.8043266309639545,1.3581090845199602,1.0956166135852,0.2406541623880225
0.6104344483763422,0.7822022363194172,3.7505121205696232,4.8043266309639545,1.3050070845199604,1.0608266135851998,0.20037016238802247
0.4636454483763423,0.7465022363194169,3.7108321205696235,4.915426630963953,1.2638080845199604,1.0745596135851998,0.20037016238802247
0.27718244837634226,0.5957422363194169,3.8933321205696236,5.030526630963953,1.2638080845199604,1.1093496135852,0.2543871623880225
0.3882664483763422,0.5203622363194178,3.7862121205696235,5.256626630963954,1.2400040845199602,1.1230826135852,0.1939621623880225
0.4993504483763423,0.5560722363194177,3.7505121205696232,5.256626630963954,1.1521140845199604,1.1304066135851998,0.24706216238802248
0.5707614483763424,0.5560722363194177,3.6751321205696232,5.332026630963954,1.1466210845199605,1.0608266135851998,0.21410316238802252
0.4636454483763423,0.4449822363194169,3.7108321205696235,5.292326630963954,1.1933120845199605,1.0470936135851998,0.22051216238802251
0.4636454483763423,0.2545622363194173,3.6394221205696233,5.256626630963954,1.2995140845199602,1.0818836135852,0.22051216238802251
0.4636454483763423,0.2545622363194173,3.603722120569623,5.256626630963954,1.3407120845199603,1.0956166135852,0.1939621623880225
0.5707614483763424,0.2942322363194183,3.6394221205696233,5.256626630963954,1.3526190845199602,1.0681506135852,0.22051216238802251
0.6104344483763422,0.21885223631941741,3.528342120569623,5.256626630963954,1.3819090845199602,1.0123036135851997,0.24706216238802248
0.5350564483763423,0.06809223631941741,3.603722120569623,5.141626630963954,1.3874090845199603,1.0333606135851998,0.22051216238802251
0.5350564483763423,0.007287763680581705,3.6394221205696233,5.066226630963953,1.3700090845199604,1.0470936135851998,0.2543871623880225
0.5350564483763423,0.08265776368058297,3.603722120569623,4.955126630963953,1.2931050845199603,1.1166736135851998,0.2269211623880225
0.42397244837634224,0.1580377636805821,3.4569321205696233,4.764726630963954,1.2290180845199603,1.1789296135851999,0.1939621623880225
0.31685544837634233,0.1580377636805821,3.7108321205696235,4.689326630963954,1.1576070845199604,1.1789296135851999,0.2607951623880225
0.42397244837634224,0.2730877636805822,3.603722120569623,4.653626630963954,1.2171160845199602,1.1304066135851998,0.2269211623880225
0.5350564483763423,0.23341776368058298,3.492632120569623,4.391726630963953,1.1933120845199605,1.1716056135851998,0.2342451623880225
0.35256144837634223,0.23341776368058298,3.6751321205696232,4.502826630963954,1.1402120845199604,1.1514636135851999,0.2607951623880225
0.4993504483763423,0.384177763680583,3.603722120569623,4.502826630963954,1.3407120845199603,1.1651966135851999,0.21410316238802252
0.6461404483763422,0.384177763680583,3.6751321205696232,4.542526630963954,1.3581090845199602,1.1514636135851999,0.20037016238802247
0.6461404483763422,0.23341776368058298,3.6751321205696232,4.617926630963954,1.4112090845199603,1.1166736135851998,0.21410316238802252
0.7572244483763422,0.3087977636805821,3.603722120569623,4.653626630963954,1.3700090845199604,1.1304066135851998,0.2342451623880225
0.7572244483763422,0.3087977636805821,3.603722120569623,4.653626630963954,1.3700090845199604,1.1304066135851998,0.2342451623880225
0.6104344483763422,0.23341776368058298,3.5640421205696233,4.764726630963954,1.3635990845199601,1.1029406135851998,0.24706216238802248
0.6461404483763422,0.23341776368058298,3.3815521205696233,4.840026630963953,1.2519060845199603,1.1441396135851998,0.2342451623880225
0.4636454483763423,0.1223377636805818,3.492632120569623,4.990826630963953,1.2464130845199604,1.1304066135851998,0.2269211623880225
0.35256144837634223,0.1223377636805818,3.3101421205696235,4.990826630963953,1.2519060845199603,1.0882926135851998,0.2406541623880225
0.42397244837634224,0.08265776368058297,3.3101421205696235,4.879726630963953,1.2345110845199603,1.1230826135852,0.24706216238802248
0.3882664483763422,0.08265776368058297,3.1633521205696233,4.879726630963953,1.2464130845199604,1.1651966135851999,0.20037016238802247
0.17006644837634227,0.1977177636805827,3.1276421205696234,4.879726630963953,1.2995140845199602,1.1789296135851999,0.2406541623880225
0.023276448376342268,0.04695776368058269,3.1633521205696233,4.915426630963953,1.3462090845199604,1.1651966135851999,0.21410316238802252
0.058982448376342256,0.04695776368058269,3.0879721205696233,4.840026630963953,1.4231090845199605,1.2063956135851999,0.20677916238802252
0.058982448376342256,0.04695776368058269,3.0879721205696233,4.840026630963953,1.4231090845199605,1.2063956135851999,0.20677916238802252
0.20577144837634226,0.06809223631941741,2.9808521205696232,4.8043266309639545,1.4166990845199603,1.2063956135851999,0.2342451623880225
0.17006644837634227,0.1791822363194182,3.1633521205696233,4.915426630963953,1.3288100845199604,1.0956166135852,0.1939621623880225
0.0946874483763423,0.2545622363194173,2.9808521205696232,4.915426630963953,1.3343040845199603,1.0058946135851998,0.2269211623880225
0.0946874483763423,0.2545622363194173,2.941182120569623,4.915426630963953,1.3114150845199604,1.0333606135851998,0.2342451623880225
0.0946874483763423,0.21885223631941741,2.9808521205696232,4.990826630963953,1.2345110845199603,1.1166736135851998,0.21410316238802252
0.17006644837634227,0.1434722363194183,2.941182120569623,5.141626630963954,1.2464130845199604,1.1514636135851999,0.2406541623880225
0.24147744837634227,0.21885223631941741,2.9054821205696233,5.105926630963953,1.2638080845199604,1.1651966135851999,0.21410316238802252
0.31685544837634233,0.1791822363194182,2.9808521205696232,5.141626630963954,1.2583150845199604,1.1304066135851998,0.15367916238802248
0.31685544837634233,0.1434722363194183,2.8697721205696234,5.066226630963953,1.3581090845199602,1.0681506135852,0.2269211623880225
0.35256144837634223,0.21885223631941741,2.9808521205696232,5.030526630963953,1.3938090845199604,1.0818836135852,0.2269211623880225
0.31685544837634233,0.2545622363194173,2.9808521205696232,5.292326630963954,1.4643090845199604,1.0260366135851997,0.1664961623880225
0.3882664483763422,0.2942322363194183,2.941182120569623,5.292326630963954,1.4871990845199603,0.9921626135851997,0.22051216238802251
0.3882664483763422,0.1791822363194182,2.9808521205696232,5.292326630963954,1.3938090845199604,0.9921626135851997,0.22051216238802251
0.3882664483763422,0.10380223631941732,2.9054821205696233,5.407426630963954,1.3050070845199604,0.9775136135851998,0.18663716238802247
0.31685544837634233,0.2545622363194173,2.722982120569623,5.5185266309639545,1.2464130845199604,0.9637806135851998,0.2342451623880225
0.0946874483763423,0.4053122363194177,2.9808521205696232,5.593826630963953,1.1695090845199605,1.0608266135851998,0.1802291623880225
0.20577144837634226,0.2942322363194183,2.941182120569623,5.5185266309639545,1.2290180845199603,1.1441396135851998,0.1802291623880225
0.31685544837634233,0.4053122363194177,2.722982120569623,5.367726630963954,1.2226090845199602,1.1853386135851998,0.2342451623880225
0.20577144837634226,0.5203622363194178,2.834062120569623,5.407426630963954,1.1695090845199605,1.0818836135852,0.1802291623880225
0.20577144837634226,0.4053122363194177,2.722982120569623,5.407426630963954,1.2519060845199603,0.9985706135851997,0.2406541623880225
0.20577144837634226,0.1434722363194183,2.6872771205696235,5.216926630963954,1.4047990845199605,1.0260366135851997,0.22051216238802251
0.058982448376342256,0.08265776368058297,2.7586921205696235,5.105926630963953,1.4762090845199602,1.0544176135852,0.1738201623880225
0.058982448376342256,0.08265776368058297,2.7586921205696235,5.105926630963953,1.4762090845199602,1.0544176135852,0.1738201623880225
0.058982448376342256,0.1223377636805818,2.6872771205696235,5.216926630963954,1.5109990845199603,1.0260366135851997,0.2269211623880225
0.17006644837634227,0.1223377636805818,2.6118981205696232,5.141626630963954,1.4524090845199602,1.0196276135851998,0.1738201623880225
0.31685544837634233,0.23341776368058298,2.576193120569623,5.181226630963954,1.3819090845199602,1.0123036135851997,0.1802291623880225
0.20577144837634226,0.2730877636805822,2.576193120569623,5.030526630963953,1.3754990845199604,1.0260366135851997,0.2269211623880225
0.0946874483763423,0.3087977636805821,2.5404871205696233,4.955126630963953,1.3462090845199604,1.1166736135851998,0.1939621623880225
0.08780755162365772,0.3087977636805821,2.5047821205696232,4.840026630963953,1.2876120845199603,1.2274526135851997,0.2342451623880225
0.08780755162365772,0.4992277636805831,2.4294031205696234,4.840026630963953,1.2757100845199605,1.2338616135851999,0.2342451623880225
0.016396551623657718,0.4238477636805822,2.246908120569623,4.8043266309639545,1.2400040845199602,1.1651966135851999,0.1939621623880225
0.38138655162365775,0.6499877636805831,2.2112021205696233,4.729026630963954,1.3462090845199604,0.9573726135851999,0.22051216238802251
0.38138655162365775,0.6103077636805825,2.4294031205696234,4.729026630963954,1.4762090845199602,0.9775136135851998,0.20037016238802247
0.16318595162365773,0.5746077636805822,2.2826141205696233,4.729026630963954,1.5283990845199602,1.1166736135851998,0.20037016238802247
0.08780755162365772,0.4992277636805831,2.5404871205696233,4.840026630963953,1.4762090845199602,1.1651966135851999,0.22051216238802251
0.023276448376342268,0.4595577636805821,2.3936981205696233,4.879726630963953,1.3938090845199604,1.1304066135851998,0.2269211623880225
0.08780755162365772,0.5349277636805816,2.175497120569623,4.8043266309639545,1.2931050845199603,1.1304066135851998,0.20677916238802252
0.05210155162365773,0.5746077636805822,2.3222861205696232,4.879726630963953,1.1988060845199604,1.1514636135851999,0.20037016238802247
0.023276448376342268,0.7967777636805824,2.246908120569623,5.030526630963953,1.1878190845199603,1.1441396135851998,0.26720416238802247
0.023276448376342268,0.7967777636805824,2.246908120569623,5.030526630963953,1.1878190845199603,1.1441396135851998,0.26720416238802247
0.023276448376342268,0.7967777636805824,2.246908120569623,5.030526630963953,1.1878190845199603,1.1441396135851998,0.26720416238802247
0.13039344837634226,0.6499877636805831,2.3222861205696232,5.407426630963954,1.2931050845199603,1.1029406135851998,0.18663716238802247
0.13039344837634226,0.6499877636805831,2.3222861205696232,5.407426630963954,1.2931050845199603,1.1029406135851998,0.18663716238802247
0.13039344837634226,0.6499877636805831,2.3222861205696232,5.407426630963954,1.2931050845199603,1.1029406135851998,0.18663716238802247
0.5350564483763423,0.9475277636805828,2.465109120569623,5.633526630963953,1.4405090845199604,1.1853386135851998,0.1664961623880225
0.4636454483763423,0.9118277636805825,2.357992120569623,5.708926630963953,1.3700090845199604,1.1853386135851998,0.2342451623880225
0.31685544837634233,0.8364477636805816,2.357992120569623,5.708926630963953,1.2638080845199604,1.0260366135851997,0.1939621623880225
0.31685544837634233,0.7967777636805824,2.4294031205696234,5.708926630963953,1.2400040845199602,0.9015246135851998,0.1802291623880225
0.35256144837634223,0.8364477636805816,2.2826141205696233,5.593826630963953,1.2464130845199604,0.9152576135851997,0.2342451623880225
0.20577144837634226,0.5746077636805822,2.357992120569623,5.633526630963953,1.2171160845199602,1.0470936135851998,0.1939621623880225
0.0946874483763423,0.6103077636805825,2.4294031205696234,5.669226630963953,1.2290180845199603,1.0882926135851998,0.2406541623880225
0.31685544837634233,0.5349277636805816,2.357992120569623,5.5185266309639545,1.2583150845199604,1.0681506135852,0.24706216238802248
0.42397244837634224,0.6499877636805831,2.2826141205696233,5.367726630963954,1.3407120845199603,1.0260366135851997,0.1802291623880225
0.42397244837634224,0.6856877636805816,2.4294031205696234,5.292326630963954,1.3462090845199604,1.0123036135851997,0.2269211623880225
0.35256144837634223,0.7967777636805824,2.5047821205696232,5.181226630963954,1.3938090845199604,1.0260366135851997,0.1738201623880225
0.3882664483763422,0.5746077636805822,2.5047821205696232,5.256626630963954,1.4762090845199602,1.0818836135852,0.18663716238802247
0.5350564483763423,0.4238477636805822,2.357992120569623,5.292326630963954,1.4166990845199603,1.1230826135852,0.1939621623880225
0.5350564483763423,0.4595577636805821,2.3936981205696233,5.407426630963954,1.2931050845199603,1.0397696135851997,0.1939621623880225
0.35256144837634223,0.4595577636805821,2.357992120569623,5.332026630963954,1.2995140845199602,0.9289906135851997,0.2406541623880225
0.20577144837634226,0.4595577636805821,2.2826141205696233,5.332026630963954,1.2464130845199604,0.9500476135851998,0.20037016238802247
0.13039344837634226,0.6103077636805825,2.0287071205696234,5.407426630963954,1.2107070845199603,1.0544176135852,0.1939621623880225
0.08780755162365772,0.4595577636805821,2.135824120569623,5.593826630963953,1.2290180845199603,1.1716056135851998,0.18663716238802247
0.05210155162365773,0.5746077636805822,1.9890341205696234,5.708926630963953,1.3819090845199602,1.1166736135851998,0.15367916238802248
0.05210155162365773,0.5349277636805816,2.0287071205696234,5.633526630963953,1.3526190845199602,1.0397696135851997,0.22051216238802251
0.19889152162365772,0.6499877636805831,2.135824120569623,5.669226630963953,1.3700090845199604,0.9225816135851999,0.18663716238802247
0.19889152162365772,0.6499877636805831,2.135824120569623,5.669226630963953,1.3700090845199604,0.9225816135851999,0.18663716238802247
0.08780755162365772,0.5746077636805822,1.9533291205696233,5.8200266309639535,1.3874090845199603,0.8667346135851999,0.21410316238802252
0.08780755162365772,0.6856877636805816,1.9176231205696233,6.006426630963954,1.2995140845199602,0.9289906135851997,0.20677916238802252
0.23459705162365774,0.6499877636805831,1.9176231205696233,6.121526630963954,1.2995140845199602,0.9775136135851998,0.18663716238802247
0.3456815516236577,0.6103077636805825,1.8065395205696233,6.006426630963954,1.2757100845199605,1.0196276135851998,0.21410316238802252
0.4170925516236577,0.7253577636805826,1.7708339205696233,6.006426630963954,1.2519060845199603,1.0260366135851997,0.16008716238802245
0.38138655162365775,0.6856877636805816,1.7708339205696233,5.970726630963954,1.2702170845199605,0.9289906135851997,0.18663716238802247
0.19889152162365772,0.7610677636805825,1.9176231205696233,5.8596266309639535,1.1988060845199604,0.9637806135851998,0.2342451623880225
0.0946874483763423,0.9118277636805825,1.8065395205696233,5.8596266309639535,1.2812030845199605,1.0544176135852,0.1738201623880225
0.0946874483763423,0.9475277636805828,1.9890341205696234,5.744626630963953,1.4643090845199604,1.1093496135852,0.1802291623880225
0.05210155162365773,1.0982877636805828,1.9533291205696233,5.669226630963953,1.4871990845199603,1.0745596135851998,0.20037016238802247
0.05210155162365773,1.249047763680582,1.9533291205696233,5.669226630963953,1.3526190845199602,0.9637806135851998,0.1738201623880225
0.023276448376342268,1.439477763680582,1.9890341205696234,5.784326630963953,1.2995140845199602,0.8530016135851999,0.2406541623880225
0.13039344837634226,1.364097763680582,1.8819181205696234,5.784326630963953,1.2757100845199605,0.8740596135851998,0.21410316238802252
0.0946874483763423,1.3997977636805823,1.8819181205696234,5.8200266309639535,1.2226090845199602,0.9573726135851999,0.1399461623880225
0.023276448376342268,1.3997977636805823,1.9890341205696234,5.784326630963953,1.2226090845199602,1.0470936135851998,0.2543871623880225
0.023276448376342268,1.4751777636805823,2.0287071205696234,5.744626630963953,1.2519060845199603,1.0544176135852,0.1939621623880225
0.0946874483763423,1.5902277636805824,2.0287071205696234,5.8200266309639535,1.2757100845199605,1.0123036135851997,0.15367916238802248
0.13039344837634226,1.5505577636805823,1.9890341205696234,5.784326630963953,1.2638080845199604,1.0123036135851997,0.21410316238802252
0.24147744837634227,1.4751777636805823,1.9533291205696233,5.633526630963953,1.2345110845199603,1.0397696135851997,0.1802291623880225
0.13039344837634226,1.6259377636805823,1.9533291205696233,5.633526630963953,1.3050070845199604,1.0260366135851997,0.20037016238802247
0.058982448376342256,1.7013177636805823,1.9533291205696233,5.633526630963953,1.4578990845199602,0.9848376135851997,0.1939621623880225
0.13039344837634226,1.6656077636805824,1.9890341205696234,5.593826630963953,1.4231090845199605,0.9848376135851997,0.16008716238802245
0.24147744837634227,1.9274477636805827,2.0644131205696232,5.593826630963953,1.3581090845199602,0.9775136135851998,0.21410316238802252
0.27718244837634226,1.9671177636805819,1.8819181205696234,5.593826630963953,1.3938090845199604,0.9637806135851998,0.1664961623880225
0.17006644837634227,2.0028277636805827,1.5883391205696233,5.558126630963953,1.3407120845199603,1.0123036135851997,0.1262131623880225
0.0946874483763423,2.0782077636805827,1.6597499205696233,5.633526630963953,1.2464130845199604,1.0397696135851997,0.1802291623880225
0.24147744837634227,2.2289677636805827,1.4772551205696234,5.895326630963954,1.3407120845199603,1.0882926135851998,0.14635416238802246
0.24147744837634227,2.2289677636805827,1.5526331205696233,5.970726630963954,1.3343040845199603,1.0745596135851998,0.1399461623880225
0.20577144837634226,2.1535877636805827,1.6994228205696233,6.006426630963954,1.3407120845199603,0.9637806135851998,0.11980416238802248
0.31685544837634233,2.304337763680582,1.5129601205696233,6.046126630963954,1.3526190845199602,0.9015246135851998,0.14635416238802246
0.17006644837634227,2.304337763680582,1.5526331205696233,6.196926630963954,1.3754990845199604,0.8740596135851998,0.07952116238802247
0.016396551623657718,2.340047763680582,1.6240443205696233,6.307926630963953,1.3874090845199603,0.8951166135851998,0.08592916238802246
0.08780755162365772,2.264667763680582,1.4058441205696233,6.383326630963953,1.3050070845199604,0.9848376135851997,0.1262131623880225
0.08780755162365772,2.264667763680582,1.4058441205696233,6.383326630963953,1.3050070845199604,0.9848376135851997,0.1262131623880225
