joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.08780755162365772,2.2289677636805827,1.2947601205696233,6.383326630963953,1.2519060845199603,1.0123036135851997,0.1335371623880225
0.23459705162365774,2.0782077636805827,1.2590541205696233,6.534126630963954,1.1640160845199605,0.9436396135851999,0.09325416238802249
0.23459705162365774,2.042497763680582,1.2947601205696233,6.5738266309639535,1.1878190845199603,0.9152576135851997,0.10607116238802249
0.05210155162365773,2.1535877636805827,1.3304651205696234,6.498426630963953,1.2464130845199604,0.9573726135851999,0.09325416238802249
0.13039344837634226,2.117877763680582,1.3304651205696234,6.383326630963953,1.3050070845199604,0.9985706135851997,0.09325416238802249
0.13039344837634226,2.117877763680582,1.3304651205696234,6.383326630963953,1.3050070845199604,0.9985706135851997,0.09325416238802249
0.13039344837634226,2.117877763680582,1.3304651205696234,6.383326630963953,1.3050070845199604,0.9985706135851997,0.09325416238802249
0.13039344837634226,2.117877763680582,1.3304651205696234,6.383326630963953,1.3050070845199604,0.9985706135851997,0.09325416238802249
0.24147744837634227,2.042497763680582,1.4415491205696234,6.121526630963954,1.4405090845199604,0.9152576135851997,0.06578816238802247
0.31685544837634233,2.2289677636805827,1.2947601205696233,6.1572266309639545,1.3635990845199601,0.8740596135851998,0.05297116238802248
0.20577144837634226,2.0782077636805827,1.4058441205696233,6.081826630963954,1.2226090845199602,0.8530016135851999,0.05297116238802248
0.058982448376342256,2.042497763680582,1.3701381205696233,6.081826630963954,1.2464130845199604,0.9015246135851998,0.06578816238802247
0.0946874483763423,1.9671177636805819,1.2233481205696233,6.081826630963954,1.2702170845199605,1.0397696135851997,0.0010454376119775205
0.13039344837634226,2.0028277636805827,1.2590541205696233,6.046126630963954,1.2464130845199604,1.0608266135851998,0.012687462388022472
0.13039344837634226,2.042497763680582,1.2590541205696233,5.970726630963954,1.2345110845199603,1.0196276135851998,0.04564616238802248
0.24147744837634227,1.9671177636805819,1.2947601205696233,5.970726630963954,1.2757100845199605,0.9573726135851999,0.02759573761197752
0.27718244837634226,1.7409877636805824,1.1836761205696233,5.935026630963954,1.3114150845199604,0.9573726135851999,0.021187037611977523
0.20577144837634226,1.5505577636805823,1.2233481205696233,5.895326630963954,1.3169090845199602,0.9848376135851997,0.02759573761197752
0.016396551623657718,1.7013177636805823,1.3701381205696233,5.970726630963954,1.3700090845199604,1.0397696135851997,0.04773733761197752
0.08780755162365772,1.8163677636805824,1.1836761205696233,5.970726630963954,1.3938090845199604,1.0196276135851998,0.06147023761197752
0.08780755162365772,2.0782077636805827,0.9654751205696233,6.006426630963954,1.2812030845199605,0.9637806135851998,0.041328637611977526
0.12351305162365772,2.1535877636805827,1.0368861205696231,6.046126630963954,1.1521140845199604,0.9363146135851999,0.01477833761197752
0.05210155162365773,2.1535877636805827,1.1479701205696233,6.196926630963954,1.2226090845199602,0.9775136135851998,0.06147023761197752
0.17006644837634227,2.193257763680582,1.2947601205696233,6.1572266309639545,1.3526190845199602,1.0123036135851997,0.12189503761197752
0.24147744837634227,2.304337763680582,1.2233481205696233,6.232626630963953,1.3407120845199603,0.9225816135851999,0.06787893761197752
0.31685544837634233,2.379717763680582,1.0765591205696232,6.232626630963953,1.3754990845199604,0.8877916135851998,0.11457083761197752
0.27718244837634226,2.6415577636805825,1.0011801205696234,6.423026630963953,1.3407120845199603,0.9637806135851998,0.11457083761197752
0.20577144837634226,2.6415577636805825,0.9654751205696233,6.347626630963953,1.3288100845199604,1.0260366135851997,0.10816213761197752
0.17006644837634227,2.6415577636805825,0.9297691205696232,6.423026630963953,1.3050070845199604,0.9848376135851997,0.10816213761197752
0.17006644837634227,2.6415577636805825,1.1836761205696233,6.5738266309639535,1.3169090845199602,0.8530016135851999,0.12189503761197752
0.35256144837634223,2.566187763680582,1.1122641205696233,6.534126630963954,1.3288100845199604,0.8465936135851998,0.16217823761197753
0.4993504483763423,2.6415577636805825,0.9297691205696232,6.5738266309639535,1.3050070845199604,0.9225816135851999,0.14844533761197753
0.20577144837634226,2.681237763680582,1.1479701205696233,6.7999166309639545,1.2519060845199603,0.9225816135851999,0.14203663761197752
0.20577144837634226,2.7566077636805826,1.1122641205696233,6.7999166309639545,1.2876120845199603,0.9015246135851998,0.14844533761197753
0.27718244837634226,2.8676977636805825,0.9654751205696233,6.724536630963954,1.3224020845199602,0.9289906135851997,0.1823198376119775
0.20577144837634226,2.9827477636805826,0.8940641205696233,6.684866630963954,1.2290180845199603,0.9088496135851998,0.1823198376119775
0.27718244837634226,3.0184577636805825,0.8186851205696233,6.684866630963954,1.2052140845199604,0.8804676135851999,0.1749958376119775
0.13039344837634226,2.9073677636805826,0.9297691205696232,6.910996630963954,1.2702170845199605,0.9152576135851997,0.21527883761197752
0.016396551623657718,2.9073677636805826,0.8186851205696233,6.910996630963954,1.3224020845199602,0.9363146135851999,0.1887288376119775
0.0946874483763423,3.1335077636805826,0.6718921205696233,6.7999166309639545,1.3526190845199602,0.8740596135851998,0.19513683761197753
0.058982448376342256,3.093827763680582,0.7472741205696233,6.724536630963954,1.3224020845199602,0.8465936135851998,0.22260283761197752
0.0946874483763423,3.0581277636805826,0.8186851205696233,6.875296630963954,1.3581090845199602,0.8319446135851998,0.20886983761197753
0.0946874483763423,3.169207763680582,0.6004821205696234,6.835616630963953,1.2876120845199603,0.9848376135851997,0.20886983761197753
0.05210155162365773,3.359637763680582,0.5251021205696234,6.875296630963954,1.3407120845199603,0.9775136135851998,0.21527883761197752
0.016396551623657718,3.359637763680582,0.3426121205696233,6.760236630963954,1.3407120845199603,0.9289906135851997,0.2894368376119775
0.08780755162365772,3.319967763680582,0.23153212056962325,6.835616630963953,1.2226090845199602,0.8530016135851999,0.25556183761197754
0.08780755162365772,3.319967763680582,0.23153212056962325,6.835616630963953,1.2226090845199602,0.8530016135851999,0.25556183761197754
0.05210155162365773,3.284257763680582,0.19582212056962334,6.684866630963954,1.4112090845199603,0.9225816135851999,0.26288583761197754
0.05210155162365773,3.284257763680582,0.19582212056962334,6.684866630963954,1.4112090845199603,0.9225816135851999,0.26288583761197754
0.08780755162365772,3.319967763680582,0.3069021205696232,6.684866630963954,1.4112090845199603,0.9775136135851998,0.27570383761197753
0.05210155162365773,3.244587763680582,0.4894021205696233,6.760236630963954,1.3462090845199604,0.8877916135851998,0.27570383761197753
0.058982448376342256,3.284257763680582,0.27120212056962334,6.6094866309639535,1.2995140845199602,0.8804676135851999,0.26288583761197754
0.05210155162365773,3.395347763680582,0.12441212056962336,6.6491566309639545,1.2638080845199604,0.9088496135851998,0.27570383761197753
0.08780755162365772,3.435017763680582,0.23153212056962325,6.684866630963954,1.3635990845199601,0.9225816135851999,0.26929483761197753
0.17006644837634227,3.470727763680582,0.27120212056962334,6.684866630963954,1.3635990845199601,0.9711046135851997,0.26288583761197754
0.058982448376342256,3.284257763680582,0.19582212056962334,6.534126630963954,1.3700090845199604,0.9711046135851997,0.2894368376119775
0.13039344837634226,3.1335077636805826,0.4179921205696233,6.534126630963954,1.4166990845199603,0.8465936135851998,0.3233108376119775
0.35256144837634223,3.359637763680582,0.4894021205696233,6.383326630963953,1.4578990845199602,0.7907466135851998,0.3031698376119775
0.35256144837634223,3.7325677636805823,0.5608121205696233,6.423026630963953,1.3288100845199604,0.9015246135851998,0.2958448376119775
0.35256144837634223,3.7325677636805823,0.5608121205696233,6.423026630963953,1.3288100845199604,0.9015246135851998,0.2958448376119775
0.42397244837634224,3.8476177636805824,0.5251021205696234,6.6094866309639535,1.3407120845199603,0.9289906135851997,0.27570383761197753
0.3882664483763422,3.998367763680582,0.5251021205696234,6.684866630963954,1.2583150845199604,0.8951166135851998,0.28302783761197753
0.31685544837634233,3.998367763680582,0.4536921205696234,6.6491566309639545,1.1814110845199604,0.7696886135851998,0.27570383761197753
0.27718244837634226,3.9586977636805827,0.3783121205696234,6.6491566309639545,1.2290180845199603,0.7770136135851998,0.3361288376119775
0.31685544837634233,3.998367763680582,0.3783121205696234,6.760236630963954,1.3343040845199603,0.8319446135851998,0.28302783761197753
0.4636454483763423,4.034077763680583,0.3069021205696232,6.835616630963953,1.3407120845199603,0.8804676135851999,0.2958448376119775
0.4993504483763423,4.073747763680582,0.3783121205696234,6.875296630963954,1.3874090845199603,0.8740596135851998,0.30957783761197755
0.31685544837634233,4.034077763680583,0.4179921205696233,6.835616630963953,1.4285990845199605,0.8667346135851999,0.2958448376119775
0.13039344837634226,4.109457763680583,0.12441212056962336,6.835616630963953,1.4350090845199603,0.8465936135851998,0.30957783761197755
0.058982448376342256,4.149127763680582,0.04903212056962336,6.875296630963954,1.3050070845199604,0.8530016135851999,0.2958448376119775
0.08780755162365772,4.299887763680582,0.05808787943037674,6.950666630963953,1.1933120845199605,0.8530016135851999,0.2894368376119775
0.12351305162365772,4.299887763680582,0.3516678794303767,7.101426630963953,1.2290180845199603,0.8182116135851998,0.30957783761197755
0.45676555162365773,4.260217763680583,0.3516678794303767,6.986376630963953,1.1695090845199605,0.8118036135851998,0.3031698376119775
0.38138655162365775,4.410967763680582,0.2445478794303768,6.986376630963953,1.2345110845199603,0.7770136135851998,0.24274483761197752
0.023276448376342268,4.676777763680582,0.42703787943037663,6.835616630963953,1.3526190845199602,0.7907466135851998,0.3361288376119775
0.20577144837634226,4.561727763680582,0.3159578794303768,6.950666630963953,1.3635990845199601,0.7907466135851998,0.3031698376119775
0.17006644837634227,4.601397763680582,0.2445478794303768,7.061756630963954,1.4350090845199603,0.7770136135851998,0.3297198376119775
0.0946874483763423,4.676777763680582,0.3913378794303768,6.986376630963953,1.4643090845199604,0.8255366135851998,0.2958448376119775
0.08780755162365772,4.712487763680582,0.3159578794303768,6.950666630963953,1.4643090845199604,0.7907466135851998,0.2958448376119775
0.016396551623657718,4.863237763680583,0.3516678794303767,7.061756630963954,1.4524090845199602,0.6937006135851997,0.34345283761197754
0.13039344837634226,4.712487763680582,0.3159578794303768,7.212506630963954,1.3224020845199602,0.6525016135851998,0.27570383761197753
0.13039344837634226,4.601397763680582,0.2445478794303768,7.287886630963953,1.2226090845199602,0.6662346135851998,0.2958448376119775
0.27718244837634226,4.561727763680582,0.13346787943037675,7.287886630963953,1.2931050845199603,0.7147576135851998,0.28302783761197753
0.3882664483763422,4.526017763680582,0.3159578794303768,7.252186630963953,1.2812030845199605,0.7559566135851998,0.27570383761197753
0.4636454483763423,4.526017763680582,0.04903212056962336,7.252186630963953,1.1759170845199605,0.7559566135851998,0.2894368376119775
0.7175514483763423,4.486347763680582,0.01332212056962323,7.212506630963954,1.3938090845199604,0.7559566135851998,0.3361288376119775
0.6818454483763423,4.526017763680582,0.23153212056962325,7.176806630963954,1.3700090845199604,0.7770136135851998,0.30957783761197755
0.6461404483763422,4.561727763680582,0.23153212056962325,7.252186630963953,1.3526190845199602,0.6937006135851997,0.26929483761197753
0.7175514483763423,4.450647763680582,0.022377879430376613,7.212506630963954,1.2931050845199603,0.5902456135851998,0.3031698376119775
0.6104344483763422,4.450647763680582,0.13346787943037675,7.212506630963954,1.2464130845199604,0.6589106135851999,0.26929483761197753
0.6818454483763423,4.034077763680583,0.1691678794303768,7.176806630963954,1.2171160845199602,0.7559566135851998,0.28302783761197753
0.6818454483763423,4.034077763680583,0.1691678794303768,7.176806630963954,1.2171160845199602,0.7559566135851998,0.28302783761197753
0.7929294483763423,4.224507763680582,0.3159578794303768,7.101426630963953,1.2638080845199604,0.7422236135851998,0.30957783761197755
0.3882664483763422,4.787857763680583,0.3516678794303767,7.061756630963954,1.3462090845199604,0.8118036135851998,0.2894368376119775
0.31685544837634233,4.978287763680583,0.8674078794303768,7.061756630963954,1.3938090845199604,0.8392696135851998,0.2894368376119775
0.023276448376342268,5.089377763680583,0.6809478794303765,7.252186630963953,1.3050070845199604,0.7422236135851998,0.28302783761197753
0.023276448376342268,5.089377763680583,0.6809478794303765,7.252186630963953,1.3050070845199604,0.7422236135851998,0.28302783761197753
0.08780755162365772,5.129047763680583,0.7563278794303765,7.137136630963953,1.3993090845199605,0.6039786135851998,0.3031698376119775
0.016396551623657718,5.200457763680582,1.049907879430377,6.950666630963953,1.4405090845199604,0.5765126135851998,0.34345283761197754
0.016396551623657718,5.164757763680583,0.9388178794303765,7.061756630963954,1.3169090845199602,0.6177116135851998,0.28302783761197753
0.016396551623657718,5.013997763680583,1.0102378794303768,7.176806630963954,1.2931050845199603,0.7010246135851999,0.26929483761197753
0.023276448376342268,4.863237763680583,1.049907879430377,7.176806630963954,1.3526190845199602,0.8255366135851998,0.2958448376119775
0.023276448376342268,5.053667763680583,0.9745278794303769,7.137136630963953,1.3993090845199605,0.8877916135851998,0.27570383761197753
0.023276448376342268,5.315507763680582,0.9745278794303769,7.137136630963953,1.4166990845199603,0.7284906135851998,0.2958448376119775
0.0946874483763423,5.426597763680583,0.7920278794303768,7.212506630963954,1.3581090845199602,0.6525016135851998,0.2894368376119775
0.35256144837634223,5.426597763680583,0.9388178794303765,7.363266630963954,1.4231090845199605,0.5966546135851998,0.3297198376119775
0.3882664483763422,5.501977763680582,0.8277378794303767,7.327566630963954,1.3224020845199602,0.6387686135851998,0.2894368376119775
0.31685544837634233,5.728107763680582,0.46274787943037654,7.327566630963954,1.2290180845199603,0.6726436135851999,0.3031698376119775
0.4993504483763423,5.577347763680582,0.6452378794303766,7.363266630963954,1.3224020845199602,0.6525016135851998,0.28302783761197753
0.7929294483763423,5.617027763680582,0.5738278794303768,7.398976630963954,1.2400040845199602,0.6662346135851998,0.3031698376119775
0.9397144483763424,5.577347763680582,0.3913378794303768,7.398976630963954,1.1814110845199604,0.6525016135851998,0.28302783761197753
0.7929294483763423,5.692407763680582,0.42703787943037663,7.398976630963954,1.2464130845199604,0.6662346135851998,0.26288583761197754
0.7572244483763422,5.8431577636805825,0.28024787943037666,7.287886630963953,1.3462090845199604,0.7147576135851998,0.34986183761197753
0.6818454483763423,5.8431577636805825,0.3913378794303768,7.398976630963954,1.4459990845199604,0.7010246135851999,0.3562698376119775
0.7175514483763423,5.728107763680582,0.3913378794303768,7.327566630963954,1.3343040845199603,0.6387686135851998,0.28302783761197753
0.8643444483763423,5.728107763680582,0.42703787943037663,7.398976630963954,1.2171160845199602,0.5691886135851998,0.3031698376119775
0.8643444483763423,5.541647763680582,0.6809478794303765,7.474356630963953,1.2400040845199602,0.5279898135851998,0.30957783761197755
0.7175514483763423,5.577347763680582,0.6095378794303767,7.514026630963954,1.1988060845199604,0.5618643135851998,0.2894368376119775
0.42397244837634224,5.617027763680582,0.7920278794303768,7.474356630963953,1.3526190845199602,0.7284906135851998,0.2894368376119775
0.20577144837634226,5.501977763680582,0.9031178794303767,7.398976630963954,1.3526190845199602,0.7010246135851999,0.3361288376119775
0.17006644837634227,5.541647763680582,0.9031178794303767,7.438646630963953,1.3526190845199602,0.6177116135851998,0.3159868376119775
0.27718244837634226,5.7677777636805825,1.157017879430377,7.398976630963954,1.3993090845199605,0.6177116135851998,0.28302783761197753
0.13039344837634226,5.8431577636805825,1.2681078794303768,7.327566630963954,1.3874090845199603,0.6726436135851999,0.34345283761197754
0.0946874483763423,5.577347763680582,1.4148978794303766,7.438646630963953,1.3993090845199605,0.6799676135851997,0.3159868376119775
0.3882664483763422,5.652727763680582,1.4863078794303768,7.327566630963954,1.3407120845199603,0.6799676135851997,0.3233108376119775
0.3882664483763422,5.652727763680582,1.4863078794303768,7.327566630963954,1.3407120845199603,0.6799676135851997,0.3233108376119775
0.35256144837634223,5.878867763680582,1.4863078794303768,7.327566630963954,1.3700090845199604,0.6387686135851998,0.3297198376119775
0.17006644837634227,6.029617763680582,1.232397879430377,7.398976630963954,1.3993090845199605,0.6314446135851999,0.3361288376119775
0.27718244837634226,6.255757763680583,1.049907879430377,7.327566630963954,1.4285990845199605,0.6525016135851998,0.3297198376119775
0.6461404483763422,6.481897763680582,1.3434878794303768,7.287886630963953,1.4524090845199602,0.6589106135851999,0.3159868376119775
0.4993504483763423,6.481897763680582,1.0856078794303767,7.438646630963953,1.3050070845199604,0.6387686135851998,0.3297198376119775
0.4993504483763423,6.521567763680583,1.0856078794303767,7.549726630963953,1.2638080845199604,0.5966546135851998,0.30957783761197755
0.6461404483763422,6.446187763680582,1.2681078794303768,7.398976630963954,1.3224020845199602,0.6177116135851998,0.28302783761197753
0.9040144483763424,6.370807763680583,1.049907879430377,7.589406630963953,1.2757100845199605,0.5417227135851999,0.27570383761197753
0.7929294483763423,6.446187763680582,0.8277378794303767,7.549726630963953,1.3581090845199602,0.5829216135851998,0.3361288376119775
0.8286344483763424,6.596947763680582,0.8277378794303767,7.474356630963953,1.4112090845199603,0.6177116135851998,0.30957783761197755
0.9040144483763424,6.668357763680582,0.7563278794303765,7.549726630963953,1.3874090845199603,0.6662346135851998,0.3361288376119775
0.9754244483763423,6.708027763680582,0.7563278794303765,7.700486630963953,1.3114150845199604,0.6525016135851998,0.3233108376119775
1.0865044483763424,6.783407763680582,1.0856078794303767,7.775866630963954,1.2702170845199605,0.5765126135851998,0.28302783761197753
1.1222144483763423,6.632647763680582,1.1966978794303766,7.775866630963954,1.1521140845199604,0.5133414135851998,0.3159868376119775
0.9754244483763423,6.632647763680582,1.232397879430377,7.775866630963954,1.1164080845199602,0.4996085135851998,0.24274483761197752
0.7572244483763422,6.783407763680582,1.4863078794303768,7.740156630963954,1.2226090845199602,0.5417227135851999,0.2958448376119775
0.5350564483763423,6.858787763680582,1.3434878794303768,7.775866630963954,1.3050070845199604,0.5829216135851998,0.3233108376119775
0.5350564483763423,6.858787763680582,1.3434878794303768,7.775866630963954,1.3050070845199604,0.5829216135851998,0.3233108376119775
0.5707614483763424,6.969867763680583,1.4505978794303769,7.775866630963954,1.3754990845199604,0.6250356135851998,0.26288583761197754
0.6461404483763422,6.969867763680583,1.5616878794303768,7.700486630963953,1.4112090845199603,0.6525016135851998,0.34345283761197754
0.42397244837634224,6.934167763680582,1.6727678794303766,7.700486630963953,1.3754990845199604,0.6314446135851999,0.3562698376119775
0.4636454483763423,7.009537763680582,1.9266778794303765,7.700486630963953,1.3700090845199604,0.5829216135851998,0.28302783761197753
0.5707614483763424,7.045247763680582,1.8909678794303766,7.775866630963954,1.3224020845199602,0.5966546135851998,0.3159868376119775
0.4636454483763423,7.009537763680582,1.9623778794303768,7.851246630963953,1.3224020845199602,0.5902456135851998,0.28302783761197753
0.3882664483763422,6.819107763680583,1.9266778794303765,7.851246630963953,1.3581090845199602,0.5417227135851999,0.2958448376119775
0.31685544837634233,6.894487763680582,1.7441778794303768,7.890916630963954,1.3700090845199604,0.44467681358519984,0.3361288376119775
0.4993504483763423,6.894487763680582,1.8195578794303768,7.700486630963953,1.3050070845199604,0.3888297135851998,0.26929483761197753
0.4993504483763423,6.934167763680582,1.8909678794303766,7.700486630963953,1.2400040845199602,0.4584097535851998,0.3233108376119775
0.5350564483763423,7.009537763680582,1.5973878794303766,7.851246630963953,1.2519060845199603,0.6177116135851998,0.3361288376119775
0.8643444483763423,6.708027763680582,1.5973878794303766,7.815536630963953,1.3993090845199605,0.8319446135851998,0.34986183761197753
1.1222144483763423,6.858787763680582,1.5259778794303769,7.740156630963954,1.3938090845199604,0.6525016135851998,0.3297198376119775
1.1222144483763423,6.858787763680582,1.5259778794303769,7.740156630963954,1.3938090845199604,0.6525016135851998,0.3297198376119775
1.3443844483763423,7.120627763680583,1.4863078794303768,7.740156630963954,1.3635990845199601,0.44467681358519984,0.30957783761197755
1.1975944483763423,7.271387763680583,1.3038078794303767,7.775866630963954,1.3754990845199604,0.3888297135851998,0.3700028376119775
1.1579244483763422,7.311057763680582,1.3038078794303767,7.966296630963953,1.4350090845199603,0.4794669135851998,0.3159868376119775
0.9754244483763423,7.386437763680583,1.3038078794303767,8.001996630963953,1.3819090845199602,0.5966546135851998,0.34345283761197754
0.9754244483763423,7.461807763680582,1.157017879430377,8.152756630963953,1.2345110845199603,0.5618643135851998,0.3764118376119775
1.2332944483763424,7.346757763680582,1.5259778794303769,8.077376630963954,1.1402120845199604,0.4858756135851998,0.28302783761197753
1.0508044483763423,7.346757763680582,1.6330978794303765,8.077376630963954,1.0285180845199604,0.4858756135851998,0.3297198376119775
0.9754244483763423,7.160297763680582,1.7084778794303765,8.001996630963953,1.0752090845199604,0.5829216135851998,0.26288583761197754
0.9754244483763423,7.160297763680582,1.7084778794303765,8.001996630963953,1.0752090845199604,0.5829216135851998,0.26288583761197754
0.6818454483763423,7.120627763680583,1.7798878794303767,8.041676630963954,1.4047990845199605,0.7632806135851998,0.3828208376119775
0.6104344483763422,7.648277763680582,2.0377578794303766,8.001996630963953,1.5283990845199602,0.5417227135851999,0.34986183761197753
0.42397244837634224,7.687947763680582,2.1845478794303768,8.077376630963954,1.4350090845199603,0.4996085135851998,0.3828208376119775
0.3882664483763422,7.723657763680582,2.2956378794303767,8.192426630963954,1.3819090845199602,0.4858756135851998,0.3233108376119775
0.5350564483763423,7.723657763680582,2.402747879430377,8.192426630963954,1.3288100845199604,0.5829216135851998,0.34345283761197754
0.7175514483763423,7.838707763680582,2.513837879430377,8.228136630963954,1.2812030845199605,0.6525016135851998,0.3233108376119775
0.7572244483763422,7.914087763680582,2.367047879430377,8.418566630963953,1.2638080845199604,0.6039786135851998,0.28302783761197753
0.7175514483763423,7.989457763680583,2.255957879430377,8.343186630963954,1.3343040845199603,0.4858756135851998,0.3635938376119775
0.9040144483763424,8.025167763680582,2.438457879430377,8.228136630963954,1.3700090845199604,0.4794669135851998,0.3031698376119775
0.9040144483763424,8.064837763680583,2.2202578794303767,8.343186630963954,1.3050070845199604,0.4996085135851998,0.3562698376119775
0.9754244483763423,8.140217763680582,2.1091678794303768,8.493946630963954,1.3819090845199602,0.5417227135851999,0.3361288376119775
1.0508044483763423,8.175923763680583,2.255957879430377,8.418566630963953,1.4871990845199603,0.6662346135851998,0.3233108376119775
1.0508044483763423,8.100547763680582,2.0734678794303765,8.418566630963953,1.4697990845199604,0.7147576135851998,0.3828208376119775
1.3443844483763423,7.989457763680583,2.0734678794303765,8.569326630963953,1.3993090845199605,0.5554556135851998,0.2958448376119775
1.4554644483763424,7.914087763680582,2.0734678794303765,8.569326630963953,1.3050070845199604,0.4025626135851998,0.30957783761197755
1.1579244483763422,7.838707763680582,1.9623778794303768,8.644696630963953,1.3700090845199604,0.4172110135851998,0.30957783761197755
1.2332944483763424,7.989457763680583,1.8195578794303768,8.569326630963953,1.2876120845199603,0.5554556135851998,0.34986183761197753
1.3086744483763424,7.914087763680582,2.0734678794303765,8.720076630963954,1.1759170845199605,0.5554556135851998,0.2958448376119775
1.4554644483763424,8.175923763680583,2.1488478794303765,8.680406630963954,1.1054220845199603,0.5691886135851998,0.3635938376119775
1.3443844483763423,8.402059763680583,2.2202578794303767,8.644696630963953,1.1933120845199605,0.6103876135851998,0.27570383761197753
1.0508044483763423,8.477437763680582,2.438457879430377,8.569326630963953,1.3526190845199602,0.6799676135851997,0.30957783761197755
0.9754244483763423,8.513142763680582,2.402747879430377,8.569326630963953,1.4643090845199604,0.6103876135851998,0.4029618376119775
1.1579244483763422,8.739278763680582,2.478127879430377,8.755786630963954,1.5402990845199604,0.4309439135851998,0.3031698376119775
0.9754244483763423,8.778951763680583,2.6249178794303774,8.644696630963953,1.4762090845199602,0.3686881135851998,0.3562698376119775
0.9754244483763423,8.739278763680582,2.8074178794303766,8.644696630963953,1.4405090845199604,0.4025626135851998,0.3562698376119775
0.9754244483763423,8.703572763680583,2.7320378794303766,8.680406630963954,1.3938090845199604,0.5206656135851998,0.28302783761197753
0.9754244483763423,8.778951763680583,2.8788278794303768,8.720076630963954,1.2995140845199602,0.6872916135851999,0.34345283761197754
1.1222144483763423,8.890035763680583,3.0613178794303773,8.755786630963954,1.3288100845199604,0.7980706135851998,0.30957783761197755
0.9754244483763423,9.005086763680582,2.8074178794303766,8.791486630963954,1.3526190845199602,0.7696886135851998,0.28302783761197753
1.0508044483763423,9.231221863680583,2.7717078794303767,8.791486630963954,1.3819090845199602,0.6387686135851998,0.34345283761197754
1.0111344483763423,9.342305763680582,2.8074178794303766,8.720076630963954,1.3819090845199602,0.3750968135851998,0.3562698376119775
0.9397144483763424,9.306599763680582,2.7320378794303766,8.831166630963953,1.4643090845199604,0.3888297135851998,0.3700028376119775
1.4157944483763423,9.266927363680582,2.6963278794303767,9.017626630963953,1.3819090845199602,0.5966546135851998,0.3700028376119775
1.4554644483763424,9.306599763680582,2.6606278794303773,9.057296630963954,1.2876120845199603,0.5691886135851998,0.30957783761197755
1.4157944483763423,9.381978763680582,2.6249178794303774,9.057296630963954,1.2290180845199603,0.5554556135851998,0.34345283761197754
1.2332944483763424,9.342305763680582,2.513837879430377,9.132676630963953,1.3169090845199602,0.5481314135851998,0.3159868376119775
1.1975944483763423,9.417683763680582,2.513837879430377,9.208056630963954,1.3114150845199604,0.6177116135851998,0.3297198376119775
1.3086744483763424,9.381978763680582,2.5495378794303774,9.283436630963955,1.2290180845199603,0.6250356135851998,0.3635938376119775
1.3086744483763424,9.381978763680582,2.5495378794303774,9.283436630963955,1.2290180845199603,0.6250356135851998,0.3635938376119775
1.3443844483763423,9.342305763680582,2.513837879430377,9.319136630963953,1.2876120845199603,0.4931998135851998,0.3233108376119775
1.5268744483763423,9.306599763680582,2.7320378794303766,9.283436630963955,1.2702170845199605,0.4236197135851998,0.3635938376119775
1.3800844483763424,9.417683763680582,2.843117879430377,9.243756630963954,1.2702170845199605,0.3824210135851998,0.3361288376119775
1.2332944483763424,9.417683763680582,2.843117879430377,9.243756630963954,1.3581090845199602,0.44467681358519984,0.3031698376119775
1.0508044483763423,9.532735763680583,2.989907879430377,9.243756630963954,1.3819090845199602,0.5618643135851998,0.34986183761197753
0.9397144483763424,9.568440763680583,3.2081078794303766,9.243756630963954,1.3700090845199604,0.6177116135851998,0.2894368376119775
1.0508044483763423,9.754903763680582,3.319187879430377,9.168386630963955,1.3224020845199602,0.6726436135851999,0.34986183761197753
0.9397144483763424,9.905660763680583,3.319187879430377,9.057296630963954,1.3169090845199602,0.6039786135851998,0.3233108376119775
1.2332944483763424,10.171467763680582,3.537397879430377,9.168386630963955,1.4459990845199604,0.6103876135851998,0.3297198376119775
1.3086744483763424,10.322227763680582,3.2477778794303767,9.319136630963953,1.4643090845199604,0.5133414135851998,0.30957783761197755
1.3086744483763424,10.322227763680582,3.2477778794303767,9.319136630963953,1.4643090845199604,0.5133414135851998,0.30957783761197755
1.4554644483763424,10.171467763680582,3.3906078794303767,9.243756630963954,1.4459990845199604,0.3824210135851998,0.3297198376119775
