joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.3443844483763423,10.171467763680582,3.2081078794303766,9.243756630963954,1.3288100845199604,0.44467681358519984,0.34986183761197753
1.4554644483763424,10.131795763680582,3.2081078794303766,9.243756630963954,1.3114150845199604,0.5554556135851998,0.34345283761197754
1.7847544483763422,10.131795763680582,3.3548978794303768,9.243756630963954,1.3462090845199604,0.7211656135851998,0.3361288376119775
1.7490444483763423,10.131795763680582,3.025617879430377,9.469896630963953,1.3407120845199603,0.7495476135851998,0.3562698376119775
1.8204544483763425,10.357927763680582,3.1009878794303773,9.394516630963953,1.3938090845199604,0.5829216135851998,0.3159868376119775
1.8561644483763424,10.472977763680582,3.172407879430377,9.243756630963954,1.4166990845199603,0.4510855135851998,0.34345283761197754
1.5625844483763422,10.584067763680583,2.954197879430377,9.319136630963953,1.4405090845199604,0.3128406135851998,0.3635938376119775
1.6736644483763423,10.699117763680583,3.025617879430377,9.469896630963953,1.4643090845199604,0.30551661358519977,0.30957783761197755
1.7093744483763422,10.584067763680583,3.172407879430377,9.469896630963953,1.3938090845199604,0.44467681358519984,0.3297198376119775
1.6379644483763423,10.548357763680583,3.0613178794303773,9.584946630963953,1.2931050845199603,0.5417227135851999,0.3361288376119775
1.6379644483763423,10.659447763680582,3.2477778794303767,9.545276630963954,1.2400040845199602,0.5279898135851998,0.3233108376119775
1.3443844483763423,10.584067763680583,3.648477879430377,9.509566630963953,1.1878190845199603,0.5829216135851998,0.30957783761197755
1.1975944483763423,10.659447763680582,3.7952678794303774,9.696036630963953,1.2107070845199603,0.6451776135851999,0.3233108376119775
1.0508044483763423,10.548357763680583,3.8309678794303768,9.696036630963953,1.3407120845199603,0.6937006135851997,0.3297198376119775
1.3443844483763423,10.885577763680583,3.8666778794303767,9.545276630963954,1.4350090845199603,0.4931998135851998,0.3562698376119775
1.3443844483763423,11.000627763680582,3.9420578794303767,9.469896630963953,1.4697990845199604,0.4172110135851998,0.3635938376119775
1.3443844483763423,11.000627763680582,3.9420578794303767,9.469896630963953,1.4697990845199604,0.4172110135851998,0.3635938376119775
1.4554644483763424,11.147417763680583,4.053137879430377,9.434186630963953,1.5998090845199604,0.4721426635851998,0.34345283761197754
1.5268744483763423,11.337847763680582,3.977757879430377,9.696036630963953,1.5402990845199604,0.5829216135851998,0.3700028376119775
1.6022544483763423,11.298177763680583,3.8309678794303768,9.846786630963955,1.4643090845199604,0.5481314135851998,0.34986183761197753
1.7093744483763422,11.262467763680583,3.8666778794303767,9.846786630963955,1.5055090845199603,0.5133414135851998,0.3562698376119775
1.6379644483763423,11.599687763680581,3.977757879430377,9.696036630963953,1.3819090845199602,0.44467681358519984,0.3965528376119775
1.5625844483763422,11.790117763680582,3.8309678794303768,9.771406630963954,1.2519060845199603,0.3750968135851998,0.3233108376119775
1.7093744483763422,11.865497763680583,3.723857879430377,9.846786630963955,1.3050070845199604,0.4236197135851998,0.3297198376119775
1.7490444483763423,11.865497763680583,3.8309678794303768,9.922166630963954,1.3993090845199605,0.5554556135851998,0.3361288376119775
1.5625844483763422,11.675067763680582,3.684187879430377,9.997546630963953,1.4166990845199603,0.5279898135851998,0.34345283761197754
1.5625844483763422,11.599687763680581,3.7595578794303766,9.886456630963954,1.3581090845199602,0.4648184475851998,0.3233108376119775
1.5625844483763422,11.675067763680582,3.648477879430377,9.997546630963953,1.3462090845199604,0.4025626135851998,0.3700028376119775
1.6736644483763423,11.714737763680581,3.648477879430377,10.037216630963954,1.3224020845199602,0.4648184475851998,0.3635938376119775
1.7847544483763422,11.714737763680581,3.723857879430377,10.112596630963953,1.3050070845199604,0.6250356135851998,0.2958448376119775
1.5268744483763423,11.940877763680582,3.6127678794303772,10.259386630963952,1.3407120845199603,0.6451776135851999,0.3361288376119775
1.4911744483763423,12.127337763680583,3.8309678794303768,10.299056630963953,1.3462090845199604,0.5417227135851999,0.30957783761197755
1.3800844483763424,12.317767763680582,4.053137879430377,10.259386630963952,1.2757100845199605,0.43735261358519983,0.3233108376119775
1.3800844483763424,12.393147763680583,4.088847879430377,10.410146630963954,1.1814110845199604,0.3686881135851998,0.2958448376119775
1.3800844483763424,12.468527763680582,4.418127879430377,10.449816630963953,1.1988060845199604,0.4025626135851998,0.2958448376119775
1.3086744483763424,12.654987763680582,4.235637879430377,10.525196630963954,1.3343040845199603,0.4996085135851998,0.34986183761197753
1.3086744483763424,12.654987763680582,4.235637879430377,10.525196630963954,1.3343040845199603,0.4996085135851998,0.34986183761197753
1.4911744483763423,12.805747763680582,4.235637879430377,10.374436630963952,1.5283990845199602,0.5279898135851998,0.3031698376119775
1.7847544483763422,12.730367763680583,4.307047879430377,10.334766630963953,1.4762090845199602,0.5554556135851998,0.30957783761197755
1.7490444483763423,12.805747763680582,4.271337879430377,10.374436630963952,1.4816990845199602,0.5069327135851998,0.3361288376119775
1.8958344483763425,12.841447763680582,4.307047879430377,10.449816630963953,1.5467090845199603,0.43735261358519983,0.3233108376119775
1.9315444483763424,12.956497763680582,4.235637879430377,10.374436630963952,1.4643090845199604,0.4721426635851998,0.30957783761197755
1.8958344483763425,12.881127763680581,4.053137879430377,10.334766630963953,1.4762090845199602,0.4648184475851998,0.3159868376119775
2.1894144483763425,12.992207763680582,4.124547879430377,10.374436630963952,1.3526190845199602,0.4236197135851998,0.3562698376119775
2.1140344483763425,13.182637763680582,3.9063478794303768,10.449816630963953,1.2345110845199603,0.3540396135851998,0.3159868376119775
2.1497444483763424,13.293717763680583,4.160257879430377,10.299056630963953,1.3700090845199604,0.4236197135851998,0.3031698376119775
2.002954448376342,13.369097763680582,4.160257879430377,10.334766630963953,1.3754990845199604,0.5829216135851998,0.3562698376119775
1.8204544483763425,13.444477763680581,3.7952678794303774,10.410146630963954,1.3938090845199604,0.5765126135851998,0.2958448376119775
2.002954448376342,13.595237763680583,4.053137879430377,10.334766630963953,1.4231090845199605,0.4648184475851998,0.34986183761197753
2.002954448376342,13.745987763680581,4.195957879430377,10.299056630963953,1.3114150845199604,0.43735261358519983,0.3297198376119775
1.8958344483763425,13.634907763680582,4.088847879430377,10.410146630963954,1.2583150845199604,0.4098868135851998,0.2958448376119775
1.6736644483763423,13.634907763680582,4.235637879430377,10.299056630963953,1.3050070845199604,0.4794669135851998,0.3562698376119775
1.6736644483763423,13.519857763680582,4.529217879430377,10.299056630963953,1.3343040845199603,0.5279898135851998,0.30957783761197755
1.5625844483763422,13.258017763680582,4.529217879430377,10.374436630963952,1.2876120845199603,0.44467681358519984,0.34345283761197754
1.5625844483763422,13.142967763680582,4.747417879430377,10.334766630963953,1.2290180845199603,0.4236197135851998,0.3233108376119775
1.5625844483763422,13.142967763680582,5.040997879430377,10.184006630963953,1.2464130845199604,0.5133414135851998,0.2958448376119775
1.4554644483763424,13.258017763680582,4.965617879430377,10.223676630963954,1.3343040845199603,0.6525016135851998,0.30957783761197755
1.7490444483763423,13.670617763680582,5.112407879430377,10.037216630963954,1.5174090845199601,0.7284906135851998,0.3031698376119775
1.9672444483763423,13.785667763680582,5.112407879430377,10.037216630963954,1.5402990845199604,0.5829216135851998,0.2958448376119775
1.8561644483763424,14.233967763680582,5.148107879430377,10.112596630963953,1.5695990845199606,0.3750968135851998,0.34986183761197753
1.8561644483763424,14.349017763680582,5.187787879430377,10.184006630963953,1.5174090845199601,0.3824210135851998,0.2958448376119775
2.0426244483763423,14.460107763680583,4.894207879430377,10.299056630963953,1.3938090845199604,0.3961539135851998,0.3233108376119775
2.1894144483763425,14.384727763680583,4.783117879430377,10.259386630963952,1.3754990845199604,0.4025626135851998,0.3297198376119775
2.1894144483763425,14.384727763680583,4.783117879430377,10.259386630963952,1.3754990845199604,0.4025626135851998,0.3297198376119775
2.1894144483763425,14.384727763680583,5.005287879430377,10.184006630963953,1.3938090845199604,0.4858756135851998,0.3159868376119775
1.9672444483763423,14.198267763680583,4.858497879430377,10.184006630963953,1.2757100845199605,0.5902456135851998,0.3361288376119775
1.6736644483763423,14.011797763680583,4.858497879430377,10.334766630963953,1.2812030845199605,0.6103876135851998,0.3159868376119775
1.8958344483763425,14.047507763680581,5.076697879430377,10.374436630963952,1.3938090845199604,0.6177116135851998,0.3233108376119775
1.8204544483763425,14.158587763680583,4.818827879430377,10.449816630963953,1.3581090845199602,0.5902456135851998,0.34986183761197753
1.8561644483763424,14.273637763680583,4.672037879430377,10.560896630963953,1.3581090845199602,0.4996085135851998,0.2958448376119775
1.9315444483763424,14.610857763680581,4.894207879430377,10.560896630963953,1.4578990845199602,0.4931998135851998,0.3361288376119775
1.7490444483763423,14.801287763680582,4.672037879430377,10.711656630963954,1.4112090845199603,0.4858756135851998,0.3764118376119775
1.7490444483763423,14.801287763680582,4.672037879430377,10.711656630963954,1.4112090845199603,0.4858756135851998,0.3764118376119775
1.9315444483763424,15.102807763680582,4.965617879430377,10.977466630963953,1.2812030845199605,0.4098868135851998,0.3828208376119775
1.8561644483763424,15.328937763680582,4.858497879430377,11.203596630963954,1.1466210845199605,0.3750968135851998,0.2894368376119775
1.8561644483763424,15.364647763680583,5.370277879430377,11.203596630963954,1.1878190845199603,0.4510855135851998,0.3700028376119775
1.8204544483763425,15.289267763680582,5.259197879430377,11.203596630963954,1.2107070845199603,0.4648184475851998,0.26288583761197754
1.9672444483763423,15.138507763680582,5.294897879430377,11.239306630963954,1.3462090845199604,0.4648184475851998,0.30957783761197755
2.078334448376342,14.912377763680581,5.441687879430377,11.163926630963953,1.4936090845199606,0.4996085135851998,0.3901448376119775
2.078334448376342,14.912377763680581,5.441687879430377,11.163926630963953,1.4936090845199606,0.4996085135851998,0.3901448376119775
2.1140344483763425,14.987747763680582,5.259197879430377,11.088546630963954,1.5521990845199602,0.4931998135851998,0.2894368376119775
2.1140344483763425,14.952047763680582,5.294897879430377,11.013166630963955,1.5814990845199604,0.4584097535851998,0.3828208376119775
2.5186944483763423,15.404317763680583,5.148107879430377,11.013166630963955,1.4871990845199603,0.4931998135851998,0.3159868376119775
2.4433244483763423,15.626487763680583,4.929907879430377,11.052846630963954,1.4166990845199603,0.4931998135851998,0.3764118376119775
2.5186944483763423,15.816917763680582,5.005287879430377,11.013166630963955,1.3754990845199604,0.4721426635851998,0.30957783761197755
2.4076144483763424,16.043047763680583,5.005287879430377,11.052846630963954,1.3462090845199604,0.3750968135851998,0.3233108376119775
2.260824448376342,16.344567763680583,5.040997879430377,11.013166630963955,1.2345110845199603,0.2569936135851998,0.3297198376119775
2.1894144483763425,16.380267763680582,4.894207879430377,11.128226630963955,1.1347190845199604,0.20938661358519983,0.2894368376119775
2.3719044483763425,16.380267763680582,5.005287879430377,11.163926630963953,1.1988060845199604,0.3201656135851998,0.3361288376119775
2.3362044483763422,16.304887763680583,5.148107879430377,11.088546630963954,1.3224020845199602,0.5133414135851998,0.34345283761197754
1.9315444483763424,16.19380776368058,4.929907879430377,11.239306630963954,1.3819090845199602,0.6103876135851998,0.3361288376119775
2.0426244483763423,16.118427763680582,5.294897879430377,10.977466630963953,1.4047990845199605,0.4648184475851998,0.3361288376119775
1.9315444483763424,16.229517763680583,5.624187879430377,11.052846630963954,1.3993090845199605,0.4236197135851998,0.2958448376119775
1.9315444483763424,16.229517763680583,5.624187879430377,11.052846630963954,1.3993090845199605,0.4236197135851998,0.2958448376119775
1.9315444483763424,16.495317763680582,5.699567879430377,10.977466630963953,1.4112090845199603,0.5554556135851998,0.3361288376119775
1.8958344483763425,16.64607776368058,5.624187879430377,11.203596630963954,1.3993090845199605,0.5343985135851999,0.3233108376119775
2.1497444483763424,16.832537763680584,5.957437879430377,11.052846630963954,1.3700090845199604,0.44467681358519984,0.2894368376119775
2.1894144483763425,17.094377763680583,6.064557879430377,10.977466630963953,1.2638080845199604,0.3613636135851998,0.3562698376119775
1.9672444483763423,17.24513776368058,5.993147879430377,10.977466630963953,1.3288100845199604,0.3476306135851998,0.2958448376119775
2.1140344483763425,17.320517763680584,6.358137879430378,10.711656630963954,1.5109990845199603,0.4510855135851998,0.30957783761197755
2.260824448376342,17.094377763680583,6.139927879430377,10.675946630963953,1.5467090845199603,0.5206656135851998,0.3828208376119775
2.3719044483763425,16.796837763680582,6.100257879430377,10.711656630963954,1.5348090845199605,0.4794669135851998,0.30957783761197755
2.4076144483763424,16.531027763680584,6.322427879430378,10.485526630963953,1.5586090845199605,0.4721426635851998,0.3562698376119775
1.9672444483763423,16.15413776368058,6.211347879430377,10.374436630963952,1.4459990845199604,0.5966546135851998,0.25556183761197754
2.078334448376342,16.269187763680584,6.247047879430377,10.334766630963953,1.4285990845199605,0.6799676135851997,0.3700028376119775
2.2251244483763424,16.304887763680583,6.064557879430377,10.600576630963953,1.3407120845199603,0.6525016135851998,0.3361288376119775
1.9315444483763424,16.832537763680584,5.993147879430377,10.525196630963954,1.2812030845199605,0.5279898135851998,0.27570383761197753
1.9672444483763423,17.094377763680583,6.100257879430377,10.675946630963953,1.3635990845199601,0.4309439135851998,0.3361288376119775
2.1140344483763425,17.20942776368058,6.211347879430377,10.826706630963955,1.3224020845199602,0.4098868135851998,0.34986183761197753
2.260824448376342,17.284807763680583,6.028847879430377,10.977466630963953,1.3114150845199604,0.4721426635851998,0.28302783761197753
2.260824448376342,17.39589776368058,6.064557879430377,10.977466630963953,1.4112090845199603,0.5279898135851998,0.30957783761197755
2.260824448376342,17.24513776368058,6.139927879430377,11.013166630963955,1.4285990845199605,0.5618643135851998,0.3828208376119775
2.5186944483763423,17.20942776368058,5.993147879430377,11.163926630963953,1.4459990845199604,0.5206656135851998,0.34345283761197754
2.812274448376342,17.05867776368058,5.993147879430377,11.203596630963954,1.4578990845199602,0.4996085135851998,0.3361288376119775
2.9590644483763424,17.05867776368058,6.064557879430377,11.465436630963953,1.4936090845199606,0.4931998135851998,0.34986183761197753
2.9590644483763424,17.05867776368058,6.064557879430377,11.465436630963953,1.4936090845199606,0.4931998135851998,0.34986183761197753
2.9590644483763424,17.13405776368058,6.064557879430377,11.505116630963954,1.5109990845199603,0.4309439135851998,0.3635938376119775
2.7765744483763424,17.39589776368058,6.247047879430377,11.390066630963954,1.4816990845199602,0.3750968135851998,0.34345283761197754
2.923364448376342,18.038597763680585,6.247047879430377,11.540816630963953,1.4578990845199602,0.3613636135851998,0.3159868376119775
2.923364448376342,18.264727763680582,6.247047879430377,11.540816630963953,1.4871990845199603,0.4510855135851998,0.3297198376119775
2.7765744483763424,18.490867763680583,6.211347879430377,11.429736630963953,1.3754990845199604,0.4584097535851998,0.2958448376119775
2.7765744483763424,18.41548776368058,6.286717879430378,11.314686630963955,1.3700090845199604,0.43735261358519983,0.3635938376119775
2.554404448376342,18.038597763680585,6.247047879430377,11.429736630963953,1.2931050845199603,0.4098868135851998,0.2958448376119775
2.6654844483763425,17.73707776368058,6.247047879430377,11.354356630963952,1.2931050845199603,0.4172110135851998,0.26288583761197754
2.5186944483763423,17.471267763680583,6.211347879430377,11.278976630963953,1.3581090845199602,0.5206656135851998,0.34986183761197753
2.1894144483763425,17.320517763680584,6.286717879430378,11.239306630963954,1.4112090845199603,0.5343985135851999,0.3159868376119775
2.078334448376342,17.510947763680583,6.433507879430377,11.203596630963954,1.3343040845199603,0.5554556135851998,0.30957783761197755
2.1140344483763425,17.622027763680585,6.433507879430377,11.203596630963954,1.2519060845199603,0.6103876135851998,0.3361288376119775
2.078334448376342,17.887837763680583,6.616007879430376,11.278976630963953,1.3343040845199603,0.6726436135851999,0.30957783761197755
2.078334448376342,17.887837763680583,6.616007879430376,11.278976630963953,1.3343040845199603,0.6726436135851999,0.30957783761197755
2.2251244483763424,18.038597763680585,6.6874178794303765,11.278976630963953,1.3938090845199604,0.7632806135851998,0.3297198376119775
2.3362044483763422,18.41548776368058,6.540627879430377,11.128226630963955,1.4231090845199605,0.6451776135851999,0.3361288376119775
2.554404448376342,18.828087763680582,6.651707879430377,11.088546630963954,1.4697990845199604,0.4309439135851998,0.2958448376119775
3.030474448376342,19.054217763680583,6.616007879430376,11.203596630963954,1.3993090845199605,0.3476306135851998,0.3159868376119775
3.0701544483763423,19.16530776368058,6.762797879430377,11.163926630963953,1.4231090845199605,0.44467681358519984,0.3159868376119775
3.1772644483763424,18.97883776368058,6.8342078794303776,11.203596630963954,1.4112090845199603,0.6177116135851998,0.2894368376119775
2.9947744483763423,18.752707763680583,7.127787879430376,11.128226630963955,1.4047990845199605,0.5966546135851998,0.3361288376119775
2.847984448376342,18.78840776368058,7.274577879430377,11.052846630963954,1.3938090845199604,0.6039786135851998,0.27570383761197753
2.5186944483763423,18.863787763680584,7.274577879430377,11.088546630963954,1.4697990845199604,0.5765126135851998,0.3965528376119775
2.3362044483763422,18.939167763680583,7.492777879430377,11.163926630963953,1.5759990845199603,0.5691886135851998,0.34345283761197754
2.3362044483763422,19.054217763680583,7.421367879430377,11.239306630963954,1.5402990845199604,0.6250356135851998,0.3159868376119775
2.3719044483763425,19.205007763680584,7.457067879430377,11.354356630963952,1.5467090845199603,0.6250356135851998,0.3361288376119775
2.4076144483763424,19.466807763680585,7.492777879430377,11.429736630963953,1.4459990845199604,0.6250356135851998,0.2894368376119775
2.1894144483763425,19.581907763680583,7.421367879430377,11.691576630963954,1.3343040845199603,0.5829216135851998,0.34986183761197753
2.0426244483763423,19.581907763680583,7.421367879430377,11.766956630963954,1.2519060845199603,0.5206656135851998,0.2894368376119775
2.078334448376342,19.466807763680585,7.457067879430377,11.953416630963954,1.2052140845199604,0.4858756135851998,0.3031698376119775
2.1140344483763425,19.280307763680582,7.528477879430377,12.179556630963955,1.2107070845199603,0.44467681358519984,0.3700028376119775
2.1497444483763424,19.089927763680585,7.675267879430376,12.294606630963955,1.2583150845199604,0.4648184475851998,0.26288583761197754
2.1497444483763424,18.939167763680583,7.528477879430377,12.179556630963955,1.2226090845199602,0.5069327135851998,0.3031698376119775
2.4076144483763424,18.97883776368058,7.639567879430376,12.104176630963954,1.3700090845199604,0.5206656135851998,0.2958448376119775
3.0701544483763423,19.391407763680583,7.1634878794303765,12.028796630963953,1.6171990845199602,0.5966546135851998,0.3562698376119775
3.324054448376342,19.61760776368058,7.016697879430377,11.842336630963953,1.6995990845199604,0.5966546135851998,0.3031698376119775
3.6216044483763423,20.296007763680585,6.8699178794303775,11.651906630963953,1.6345990845199605,0.3824210135851998,0.3031698376119775
3.7683944483763425,20.708607763680583,6.8342078794303776,11.505116630963954,1.4762090845199602,0.2780506135851998,0.2894368376119775
3.875514448376342,20.748207763680583,6.980997879430377,11.390066630963954,1.3819090845199602,0.2853746135851998,0.34986183761197753
3.6216044483763423,20.859307763680583,7.016697879430377,11.314686630963955,1.2107070845199603,0.3750968135851998,0.2894368376119775
3.6216044483763423,20.859307763680583,7.016697879430377,11.314686630963955,1.2107070845199603,0.3750968135851998,0.2894368376119775
3.5462244483763423,20.78390776368058,7.1634878794303765,11.128226630963955,1.1814110845199604,0.43735261358519983,0.3031698376119775
3.2883544483763423,20.748207763680583,7.274577879430377,10.826706630963955,1.2171160845199602,0.5206656135851998,0.3562698376119775
2.9947744483763423,20.597507763680582,7.1634878794303765,10.600576630963953,1.2757100845199605,0.6589106135851999,0.26288583761197754
3.030474448376342,20.40710776368058,7.3459878794303775,10.410146630963954,1.4936090845199606,0.7980706135851998,0.3635938376119775
2.812274448376342,20.446707763680582,7.528477879430377,10.259386630963952,1.6226990845199603,0.8877916135851998,0.3700028376119775
2.296534448376342,20.482407763680584,7.3102778794303775,10.334766630963953,1.6052990845199604,0.7843376135851998,0.30957783761197755
2.5186944483763423,20.482407763680584,7.861737879430376,10.374436630963952,1.5759990845199603,0.6589106135851999,0.3764118376119775
2.4829944483763424,20.823607763680585,7.897437879430377,10.711656630963954,1.4578990845199602,0.6250356135851998,0.34986183761197753
2.3719044483763425,21.049807763680583,7.8220578794303774,11.052846630963954,1.3050070845199604,0.5829216135851998,0.3031698376119775
2.5901144483763425,21.16080776368058,8.044227879430377,11.203596630963954,1.2876120845199603,0.5966546135851998,0.3361288376119775
2.6654844483763425,21.200507763680584,7.861737879430376,11.390066630963954,1.2931050845199603,0.5481314135851998,0.34345283761197754
2.812274448376342,20.93470776368058,7.897437879430377,11.576526630963954,1.2464130845199604,0.4648184475851998,0.3031698376119775
3.0701544483763423,20.597507763680582,7.9331478794303765,11.505116630963954,1.2638080845199604,0.44467681358519984,0.34986183761197753
3.0701544483763423,20.331707763680583,7.897437879430377,11.691576630963954,1.3754990845199604,0.5618643135851998,0.3297198376119775
3.2169444483763425,20.25630776368058,7.9331478794303765,11.727286630963953,1.4816990845199602,0.6726436135851999,0.34986183761197753
3.4708444483763423,20.220607763680583,8.004557879430376,11.842336630963953,1.6107890845199604,0.6937006135851997,0.3233108376119775
3.4708444483763423,20.296007763680585,7.786357879430377,11.842336630963953,1.6519890845199603,0.6250356135851998,0.3562698376119775
3.399434448376342,20.482407763680584,7.897437879430377,11.917706630963954,1.6995990845199604,0.4996085135851998,0.34986183761197753
3.2526444483763424,20.78390776368058,8.151347879430377,11.842336630963953,1.6931890845199602,0.3888297135851998,0.34986183761197753
3.105854448376342,21.12510776368058,8.004557879430376,12.068466630963954,1.5467090845199603,0.3403066135851998,0.3700028376119775
2.9590644483763424,21.46240776368058,8.115637879430375,12.104176630963954,1.4285990845199605,0.4025626135851998,0.27570383761197753
2.847984448376342,21.537707763680583,8.226727879430376,12.254926630963954,1.3700090845199604,0.4648184475851998,0.3233108376119775
2.7011944483763424,21.799607763680584,8.191017879430376,12.254926630963954,1.2583150845199604,0.4794669135851998,0.34345283761197754
2.5901144483763425,21.914607763680582,8.337777879430377,12.179556630963955,1.1814110845199604,0.4931998135851998,0.28302783761197753
2.296534448376342,21.799607763680584,8.555977879430376,12.104176630963954,1.2107070845199603,0.5481314135851998,0.3635938376119775
2.296534448376342,21.799607763680584,8.555977879430376,12.104176630963954,1.2107070845199603,0.5481314135851998,0.3635938376119775
2.0426244483763423,21.498107763680583,8.885277879430376,12.104176630963954,1.3819090845199602,0.5902456135851998,0.3031698376119775
2.078334448376342,21.72420776368058,8.885277879430376,12.068466630963954,1.4762090845199602,0.6314446135851999,0.34345283761197754
2.1497444483763424,21.839207763680584,8.956677879430377,12.068466630963954,1.5695990845199606,0.6451776135851999,0.3562698376119775
2.3362044483763422,21.99000776368058,8.956677879430377,12.028796630963953,1.5998090845199604,0.6314446135851999,0.30957783761197755
2.6654844483763425,22.25180776368058,8.813877879430375,11.917706630963954,1.5640990845199605,0.5829216135851998,0.3031698376119775
2.6654844483763425,22.25180776368058,8.813877879430375,11.917706630963954,1.5640990845199605,0.5829216135851998,0.3031698376119775
3.105854448376342,22.517707763680583,8.667077879430376,12.028796630963953,1.5467090845199603,0.4648184475851998,0.30957783761197755
3.399434448376342,22.668407763680584,8.480677879430376,11.917706630963954,1.5348090845199605,0.3824210135851998,0.3965528376119775
3.7287244483763424,22.743807763680582,8.444877879430376,11.993086630963955,1.5055090845199603,0.3888297135851998,0.26288583761197754
3.8398044483763423,22.779507763680584,8.444877879430376,11.953416630963954,1.4350090845199603,0.3824210135851998,0.26929483761197753
3.9508844483763426,22.593007763680582,8.337777879430377,11.953416630963954,1.3526190845199602,0.2853746135851998,0.3233108376119775
3.9508844483763426,22.47800776368058,8.337777879430377,11.878036630963955,1.3700090845199604,0.29910761358519977,0.26288583761197754
3.9508844483763426,22.25180776368058,8.262427879430376,11.802656630963954,1.4524090845199602,0.4794669135851998,0.3828208376119775
3.8398044483763423,21.99000776368058,8.115637879430375,11.802656630963954,1.5174090845199601,0.7010246135851999,0.3159868376119775
3.8398044483763423,22.025707763680582,8.191017879430376,11.691576630963954,1.5467090845199603,0.7358146135851997,0.3031698376119775
3.6930144483763425,21.99000776368058,8.191017879430376,11.727286630963953,1.6052990845199604,0.7010246135851999,0.3764118376119775
3.5105244483763425,22.44230776368058,8.226727879430376,12.028796630963953,1.4459990845199604,0.5417227135851999,0.3361288376119775
2.9947744483763423,22.779507763680584,8.262427879430376,12.104176630963954,1.4643090845199604,0.4858756135851998,0.3297198376119775
2.8836844483763424,23.192107763680582,8.337777879430377,12.445356630963953,1.3581090845199602,0.4858756135851998,0.3159868376119775
2.629784448376342,23.684007763680583,8.702777879430377,12.746876630963953,1.1576070845199604,0.2917836135851998,0.26929483761197753
2.6654844483763425,23.759407763680585,8.996377879430376,12.746876630963953,1.1759170845199605,0.3888297135851998,0.28302783761197753
2.7765744483763424,23.795107763680583,8.956677879430377,12.707196630963953,1.3169090845199602,0.5554556135851998,0.34345283761197754
2.923364448376342,23.56900776368058,9.103477879430375,12.746876630963953,1.4459990845199604,0.6525016135851998,0.30957783761197755
3.105854448376342,23.684007763680583,9.067777879430375,12.707196630963953,1.5402990845199604,0.6451776135851999,0.3159868376119775
3.1772644483763424,23.684007763680583,9.103477879430375,12.707196630963953,1.7169990845199603,0.5765126135851998,0.4102858376119775
3.2169444483763425,23.83480776368058,9.143177879430375,12.520736630963953,1.7645990845199604,0.44467681358519984,0.34345283761197754
3.2169444483763425,23.83480776368058,9.143177879430375,12.520736630963953,1.7645990845199604,0.44467681358519984,0.34345283761197754
3.2883544483763423,23.94590776368058,9.143177879430375,12.369986630963954,1.6702990845199603,0.3338976135851998,0.3159868376119775
3.5105244483763425,24.624307763680584,9.032077879430377,12.219226630963954,1.5759990845199603,0.3888297135851998,0.2958448376119775
3.3637344483763423,24.735407763680584,9.178877879430376,12.028796630963953,1.4285990845199605,0.5279898135851998,0.3764118376119775
3.2883544483763423,24.54890776368058,9.289977879430376,11.917706630963954,1.3288100845199604,0.5829216135851998,0.28302783761197753
3.0701544483763423,24.43780776368058,9.325677879430376,11.651906630963953,1.2583150845199604,0.5417227135851999,0.21527883761197752
3.030474448376342,24.060907763680582,9.397077879430377,11.390066630963954,1.3114150845199604,0.5279898135851998,0.3965528376119775
2.8836844483763424,23.83480776368058,9.325677879430376,11.314686630963955,1.4166990845199603,0.6039786135851998,0.26288583761197754
2.7765744483763424,23.608707763680584,9.325677879430376,11.314686630963955,1.5109990845199603,0.7559566135851998,0.2894368376119775
