joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.4076144483763424,23.533307763680583,9.472477879430375,11.239306630963954,1.6171990845199602,0.8530016135851999,0.3901448376119775
2.260824448376342,23.644407763680583,9.690677879430377,11.390066630963954,1.6290990845199604,0.7907466135851998,0.25556183761197754
2.1894144483763425,23.83480776368058,9.690677879430377,11.727286630963953,1.4936090845199606,0.7559566135851998,0.3562698376119775
2.1894144483763425,24.09660776368058,9.837477879430375,12.028796630963953,1.4405090845199604,0.6525016135851998,0.3361288376119775
2.260824448376342,24.322807763680583,10.019977879430376,12.294606630963955,1.4166990845199603,0.5829216135851998,0.22260283761197752
2.296534448376342,24.660007763680582,9.837477879430375,12.631826630963953,1.4047990845199605,0.5554556135851998,0.3828208376119775
2.5901144483763425,25.03690776368058,9.908877879430376,12.933336630963954,1.4578990845199602,0.4721426635851998,0.3233108376119775
2.5901144483763425,25.03690776368058,9.908877879430376,12.933336630963954,1.4578990845199602,0.4721426635851998,0.3233108376119775
2.8836844483763424,25.076607763680585,9.837477879430375,13.044416630963953,1.4350090845199603,0.3686881135851998,0.2894368376119775
3.1415644483763425,25.338407763680582,9.726377879430377,13.234846630963954,1.4285990845199605,0.3686881135851998,0.34345283761197754
3.4351444483763425,25.338407763680582,9.766077879430377,13.234846630963954,1.5348090845199605,0.4236197135851998,0.3159868376119775
3.6216044483763423,25.302707763680583,9.766077879430377,13.310226630963953,1.5348090845199605,0.4794669135851998,0.3159868376119775
3.7287244483763424,25.453407763680584,9.543877879430376,13.345936630963953,1.5402990845199604,0.5279898135851998,0.34345283761197754
3.875514448376342,25.56450776368058,9.654977879430376,13.159476630963955,1.6226990845199603,0.4858756135851998,0.34345283761197754
3.8398044483763423,25.790707763680583,9.508177879430376,13.084096630963954,1.5933990845199602,0.43735261358519983,0.3562698376119775
3.6930144483763425,25.941407763680584,9.432777879430375,13.008716630963953,1.5586090845199605,0.4309439135851998,0.2958448376119775
3.6930144483763425,26.127907763680582,9.508177879430376,12.857956630963955,1.5228990845199601,0.4236197135851998,0.3361288376119775
3.5105244483763425,26.39370776368058,9.325677879430376,12.782576630963954,1.4990990845199605,0.4098868135851998,0.3233108376119775
3.399434448376342,26.39370776368058,9.397077879430377,12.746876630963953,1.4350090845199603,0.44467681358519984,0.3297198376119775
3.4708444483763423,26.35400776368058,9.579577879430376,12.596116630963953,1.3581090845199602,0.4794669135851998,0.30957783761197755
2.9590644483763424,26.127907763680582,9.579577879430376,12.707196630963953,1.2995140845199602,0.5069327135851998,0.25556183761197754
2.923364448376342,25.679607763680583,9.873177879430376,12.671496630963954,1.2876120845199603,0.5618643135851998,0.34345283761197754
2.7765744483763424,25.528807763680582,9.948477879430376,12.707196630963953,1.3224020845199602,0.5554556135851998,0.26288583761197754
2.3719044483763425,25.263007763680584,9.984277879430376,12.782576630963954,1.3526190845199602,0.5829216135851998,0.27570383761197753
2.3719044483763425,25.263007763680584,9.984277879430376,12.782576630963954,1.3526190845199602,0.5829216135851998,0.27570383761197753
2.629784448376342,25.001207763680583,10.242077879430376,12.746876630963953,1.4166990845199603,0.6799676135851997,0.3764118376119775
2.7369044483763423,25.076607763680585,10.242077879430376,12.893666630963953,1.5174090845199601,0.7147576135851998,0.30957783761197755
2.7765744483763424,25.263007763680584,10.095277879430377,13.195176630963953,1.5586090845199605,0.6937006135851997,0.30957783761197755
3.0701544483763423,25.75500776368058,10.242077879430376,13.159476630963955,1.5814990845199604,0.6872916135851999,0.3764118376119775
3.2526444483763424,26.052507763680584,10.242077879430376,13.310226630963953,1.6290990845199604,0.5206656135851998,0.3031698376119775
3.2883544483763423,26.469107763680583,10.095277879430377,13.460986630963953,1.5402990845199604,0.3613636135851998,0.34986183761197753
3.5105244483763425,26.957007763680583,10.242077879430376,13.536366630963954,1.4578990845199602,0.2780506135851998,0.34345283761197754
3.324054448376342,27.22290776368058,10.166677879430376,13.496686630963953,1.3581090845199602,0.3613636135851998,0.3635938376119775
3.2526444483763424,27.298207763680583,10.384877879430377,13.234846630963954,1.3874090845199603,0.5133414135851998,0.30957783761197755
3.1415644483763425,27.258607763680583,10.384877879430377,13.195176630963953,1.4231090845199605,0.5133414135851998,0.2958448376119775
2.923364448376342,27.409307763680584,10.166677879430376,13.159476630963955,1.3700090845199604,0.5691886135851998,0.34345283761197754
2.8836844483763424,27.484707763680582,10.384877879430377,12.893666630963953,1.4816990845199602,0.6103876135851998,0.34986183761197753
2.629784448376342,27.445007763680582,10.349177879430377,12.933336630963954,1.5879090845199602,0.6589106135851999,0.30957783761197755
2.5186944483763423,27.445007763680582,10.055677879430377,12.707196630963953,1.5228990845199601,0.6872916135851999,0.34345283761197754
2.4076144483763424,27.67120776368058,10.460277879430375,12.746876630963953,1.5640990845199605,0.5765126135851998,0.3159868376119775
2.4076144483763424,27.937007763680583,10.384877879430377,12.822256630963954,1.4816990845199602,0.4858756135851998,0.3031698376119775
2.078334448376342,27.97270776368058,10.495977879430376,12.893666630963953,1.3050070845199604,0.5069327135851998,0.3635938376119775
2.1894144483763425,27.86160776368058,10.900677879430376,12.857956630963955,1.2757100845199605,0.4931998135851998,0.25556183761197754
2.1894144483763425,27.86160776368058,10.900677879430376,12.857956630963955,1.2757100845199605,0.4931998135851998,0.25556183761197754
2.1894144483763425,27.746507763680583,10.972077879430376,12.969046630963954,1.2519060845199603,0.4931998135851998,0.26288583761197754
2.260824448376342,27.37360776368058,10.860977879430376,12.933336630963954,1.2757100845199605,0.5966546135851998,0.3361288376119775
2.7765744483763424,27.107807763680583,11.083177879430377,12.969046630963954,1.4459990845199604,0.6451776135851999,0.3031698376119775
2.923364448376342,26.996707763680583,10.900677879430376,12.822256630963954,1.5640990845199605,0.6387686135851998,0.28302783761197753
3.0701544483763423,26.806307763680582,10.900677879430376,12.782576630963954,1.6290990845199604,0.6387686135851998,0.3361288376119775
3.399434448376342,26.92130776368058,10.936377879430376,12.782576630963954,1.7581890845199601,0.6039786135851998,0.3700028376119775
3.5462244483763423,27.107807763680583,10.936377879430376,12.857956630963955,1.8057990845199603,0.5343985135851999,0.3159868376119775
3.8398044483763423,27.298207763680583,10.860977879430376,12.933336630963954,1.7114990845199602,0.5206656135851998,0.3297198376119775
3.7683944483763425,27.746507763680583,10.972077879430376,13.044416630963953,1.6876990845199602,0.4172110135851998,0.3159868376119775
3.6930144483763425,28.163107763680582,10.900677879430376,13.084096630963954,1.5640990845199605,0.3128406135851998,0.3361288376119775
3.6573144483763422,28.313907763680582,10.936377879430376,13.159476630963955,1.4047990845199605,0.3540396135851998,0.2958448376119775
3.5462244483763423,28.464607763680583,11.083177879430377,13.310226630963953,1.3635990845199601,0.4236197135851998,0.34345283761197754
3.3637344483763423,28.801807763680582,10.936377879430376,13.385606630963954,1.3526190845199602,0.5343985135851999,0.30957783761197755
3.2169444483763425,28.726507763680583,11.047477879430376,13.310226630963953,1.3874090845199603,0.6250356135851998,0.3159868376119775
2.9947744483763423,28.54000776368058,11.229977879430376,13.345936630963953,1.4816990845199602,0.6039786135851998,0.3233108376119775
2.554404448376342,28.615407763680583,11.154577879430375,13.421316630963954,1.5055090845199603,0.5417227135851999,0.2958448376119775
2.5901144483763425,28.726507763680583,11.265677879430376,13.460986630963953,1.5348090845199605,0.5554556135851998,0.34345283761197754
2.4433244483763423,28.726507763680583,11.337077879430376,13.687116630963953,1.5695990845199606,0.5691886135851998,0.2894368376119775
2.3362044483763422,28.841507763680582,11.337077879430376,13.762496630963954,1.5586090845199605,0.5829216135851998,0.3562698376119775
2.629784448376342,28.841507763680582,11.483877879430375,13.762496630963954,1.4816990845199602,0.5691886135851998,0.27570383761197753
2.847984448376342,29.063707763680583,11.483877879430375,13.913256630963954,1.4524090845199602,0.4025626135851998,0.2958448376119775
2.847984448376342,29.063707763680583,11.483877879430375,13.913256630963954,1.4524090845199602,0.4025626135851998,0.2958448376119775
2.9947744483763423,29.17870776368058,11.448177879430377,14.064016630963954,1.4166990845199603,0.3961539135851998,0.3562698376119775
3.1772644483763424,29.02800776368058,11.630677879430376,14.099716630963954,1.3938090845199604,0.4098868135851998,0.2894368376119775
3.2169444483763425,28.841507763680582,11.594977879430376,14.139386630963953,1.4350090845199603,0.3824210135851998,0.25556183761197754
3.4351444483763425,28.615407763680583,11.559277879430375,14.099716630963954,1.4524090845199602,0.4584097535851998,0.3297198376119775
3.5819344483763422,28.464607763680583,11.630677879430376,13.873586630963953,1.5521990845199602,0.4794669135851998,0.3159868376119775
3.6573144483763422,28.34960776368058,11.523577879430377,13.913256630963954,1.6226990845199603,0.4721426635851998,0.3361288376119775
3.5105244483763425,28.424907763680583,11.630677879430376,13.572066630963953,1.6702990845199603,0.5554556135851998,0.3233108376119775
3.3637344483763423,28.615407763680583,11.559277879430375,13.687116630963953,1.6410090845199603,0.5691886135851998,0.3764118376119775
3.324054448376342,29.063707763680583,11.376777879430376,13.762496630963954,1.5109990845199603,0.6103876135851998,0.2491538376119775
2.8836844483763424,29.892807763680583,11.412477879430377,13.572066630963953,1.4285990845199605,0.4721426635851998,0.2958448376119775
2.5901144483763425,30.234007763680584,11.412477879430377,13.647446630963953,1.3050070845199604,0.4236197135851998,0.26929483761197753
2.3362044483763422,30.380807763680583,11.706077879430376,13.762496630963954,1.3288100845199604,0.4172110135851998,0.3297198376119775
2.078334448376342,30.45620776368058,11.706077879430376,13.762496630963954,1.2702170845199605,0.5133414135851998,0.30957783761197755
1.8204544483763425,30.60690776368058,11.852777879430375,13.948966630963954,1.2931050845199603,0.5554556135851998,0.21527883761197752
1.8561644483763424,30.45620776368058,12.253477879430376,13.722826630963954,1.4112090845199603,0.6314446135851999,0.34986183761197753
1.8561644483763424,30.571207763680583,12.146377879430377,13.798206630963954,1.4936090845199606,0.5902456135851998,0.2958448376119775
2.5186944483763423,30.64660776368058,12.070977879430377,13.873586630963953,1.7288990845199605,0.5618643135851998,0.3562698376119775
2.847984448376342,30.722007763680583,11.777477879430377,13.913256630963954,1.7645990845199604,0.5417227135851999,0.30957783761197755
3.0701544483763423,30.757707763680582,11.777477879430377,14.024336630963953,1.6702990845199603,0.4721426635851998,0.25556183761197754
3.5105244483763425,31.13460776368058,11.852777879430375,13.873586630963953,1.5933990845199602,0.3824210135851998,0.3159868376119775
3.4708444483763423,31.059207763680583,11.706077879430376,14.024336630963953,1.4697990845199604,0.3265736135851998,0.2958448376119775
3.6930144483763425,30.908507763680582,11.888577879430375,13.762496630963954,1.3343040845199603,0.3201656135851998,0.24274483761197752
3.6573144483763422,30.60690776368058,11.999577879430376,13.762496630963954,1.3581090845199602,0.4025626135851998,0.25556183761197754
3.6573144483763422,30.60690776368058,11.999577879430376,13.762496630963954,1.3581090845199602,0.4025626135851998,0.25556183761197754
3.6216044483763423,30.269707763680582,11.924277879430376,13.798206630963954,1.4047990845199605,0.4584097535851998,0.3297198376119775
3.5819344483763422,30.083307763680583,11.888577879430375,13.687116630963953,1.4816990845199602,0.5902456135851998,0.26929483761197753
3.4351444483763425,29.70640776368058,11.959977879430376,13.572066630963953,1.6345990845199605,0.6387686135851998,0.2958448376119775
3.105854448376342,29.66670776368058,11.999577879430376,13.687116630963953,1.6822090845199602,0.6387686135851998,0.28302783761197753
3.0701544483763423,29.892807763680583,12.070977879430377,13.687116630963953,1.6519890845199603,0.6937006135851997,0.3159868376119775
2.7369044483763423,30.00790776368058,12.217777879430376,14.024336630963953,1.6931890845199602,0.6039786135851998,0.2958448376119775
2.5901144483763425,30.34510776368058,12.364577879430376,14.214766630963954,1.5467090845199603,0.5902456135851998,0.27570383761197753
2.3362044483763422,30.79740776368058,12.547077879430375,14.401236630963954,1.4112090845199603,0.5554556135851998,0.3233108376119775
2.1497444483763424,31.098907763680582,12.622477879430376,14.587696630963954,1.3581090845199602,0.3824210135851998,0.2024618376119775
2.1140344483763425,31.47580776368058,12.765277879430377,14.702746630963954,1.3169090845199602,0.3338976135851998,0.28302783761197753
2.2251244483763424,31.66220776368058,12.765277879430377,14.738446630963953,1.3407120845199603,0.3540396135851998,0.26929483761197753
2.4433244483763423,31.737607763680582,12.876377879430375,14.813826630963954,1.4231090845199605,0.3961539135851998,0.26929483761197753
2.554404448376342,31.737607763680582,12.876377879430375,14.702746630963954,1.4871990845199603,0.5069327135851998,0.2894368376119775
2.7011944483763424,31.81300776368058,13.098577879430376,14.702746630963954,1.6464990845199603,0.5902456135851998,0.3031698376119775
2.9947744483763423,31.888407763680583,13.134277879430377,14.778126630963953,1.6638890845199605,0.6039786135851998,0.27570383761197753
3.030474448376342,31.92410776368058,13.098577879430376,14.702746630963954,1.6519890845199603,0.5133414135851998,0.3297198376119775
3.1415644483763425,32.03910776368058,13.023177879430376,14.587696630963954,1.7343890845199605,0.4236197135851998,0.26288583761197754
3.2526444483763424,32.07480776368058,13.023177879430376,14.587696630963954,1.7050890845199604,0.3686881135851998,0.30957783761197755
3.1415644483763425,32.225607763680586,12.840677879430377,14.587696630963954,1.6052990845199604,0.3961539135851998,0.3700028376119775
3.1772644483763424,32.26530776368058,12.912077879430376,14.738446630963953,1.5174090845199601,0.3824210135851998,0.22260283761197752
3.1415644483763425,32.34060776368058,12.912077879430376,14.738446630963953,1.3993090845199605,0.3888297135851998,0.3233108376119775
2.9590644483763424,32.07480776368058,12.804977879430377,14.813826630963954,1.3114150845199604,0.4510855135851998,0.34345283761197754
2.812274448376342,31.92410776368058,12.987477879430376,14.663076630963953,1.3224020845199602,0.5343985135851999,0.2024618376119775
2.3719044483763425,31.551207763680583,12.804977879430377,14.587696630963954,1.5283990845199602,0.7495476135851998,0.2958448376119775
2.3719044483763425,31.551207763680583,12.804977879430377,14.587696630963954,1.5283990845199602,0.7495476135851998,0.2958448376119775
1.7847544483763422,31.511507763680584,13.058877879430376,14.476606630963953,1.6410090845199603,0.6525016135851998,0.20886983761197753
1.3443844483763423,31.66220776368058,13.058877879430376,14.436936630963954,1.5640990845199605,0.6250356135851998,0.30957783761197755
1.3800844483763424,31.999507763680583,13.388177879430376,14.476606630963953,1.5759990845199603,0.6103876135851998,0.3361288376119775
1.6379644483763423,32.52710776368058,13.134277879430377,14.476606630963953,1.4643090845199604,0.6177116135851998,0.22260283761197752
1.8561644483763424,32.79290776368058,13.098577879430376,14.627366630963953,1.4350090845199603,0.6250356135851998,0.2958448376119775
1.8561644483763424,32.79290776368058,13.098577879430376,14.627366630963953,1.4350090845199603,0.6250356135851998,0.2958448376119775
2.2251244483763424,33.130107763680584,13.098577879430376,14.361556630963953,1.4459990845199604,0.6314446135851999,0.28302783761197753
2.4829944483763424,33.43170776368058,12.912077879430376,14.361556630963953,1.5228990845199601,0.4721426635851998,0.21527883761197752
2.923364448376342,33.50700776368058,12.765277879430377,14.325856630963953,1.4871990845199603,0.4172110135851998,0.3031698376119775
3.2526444483763424,33.618107763680584,12.912077879430376,14.139386630963953,1.5348090845199605,0.4236197135851998,0.28302783761197753
3.324054448376342,33.46740776368058,12.876377879430375,14.064016630963954,1.5879090845199602,0.4584097535851998,0.26929483761197753
3.4708444483763423,33.50700776368058,12.951777879430376,14.024336630963953,1.5521990845199602,0.5691886135851998,0.30957783761197755
3.399434448376342,33.65780776368058,13.098577879430376,13.988636630963953,1.5695990845199606,0.6799676135851997,0.25556183761197754
3.4708444483763423,33.58240776368058,13.316777879430376,14.250476630963954,1.6410090845199603,0.6451776135851999,0.26929483761197753
3.2526444483763424,33.693507763680586,13.241377879430376,14.286176630963954,1.6464990845199603,0.43735261358519983,0.2894368376119775
3.1415644483763425,33.80850776368058,13.098577879430376,14.325856630963953,1.7050890845199604,0.3961539135851998,0.3233108376119775
2.923364448376342,33.73320776368058,13.098577879430376,14.587696630963954,1.6931890845199602,0.4510855135851998,0.3031698376119775
2.7011944483763424,33.43170776368058,13.134277879430377,14.813826630963954,1.6052990845199604,0.4794669135851998,0.30957783761197755
2.2251244483763424,32.75320776368058,13.388177879430376,15.190726630963955,1.3169090845199602,0.3961539135851998,0.22901183761197752
1.8561644483763424,32.41600776368058,13.717477879430376,15.266096630963954,1.2400040845199602,0.4648184475851998,0.3562698376119775
1.6022544483763423,32.225607763680586,13.792777879430377,15.341476630963953,1.2812030845199605,0.5966546135851998,0.26929483761197753
1.6022544483763423,32.225607763680586,13.792777879430377,15.341476630963953,1.2812030845199605,0.5966546135851998,0.26929483761197753
1.7490444483763423,32.34060776368058,13.792777879430377,15.305776630963953,1.5640990845199605,0.6726436135851999,0.30957783761197755
1.7490444483763423,32.34060776368058,13.792777879430377,15.305776630963953,1.5640990845199605,0.6726436135851999,0.30957783761197755
1.9315444483763424,32.45170776368058,13.903877879430375,15.266096630963954,1.7169990845199603,0.6039786135851998,0.3159868376119775
2.0426244483763423,32.79290776368058,13.903877879430375,15.266096630963954,1.7233990845199605,0.5343985135851999,0.3233108376119775
2.5186944483763423,33.35630776368058,14.086377879430376,15.381156630963954,1.6995990845199604,0.4236197135851998,0.3031698376119775
2.812274448376342,33.65780776368058,13.939577879430376,15.416856630963954,1.6702990845199603,0.3476306135851998,0.30957783761197755
2.923364448376342,34.07040776368058,14.086377879430376,15.492236630963953,1.5879090845199602,0.30551661358519977,0.3031698376119775
3.0701544483763423,34.41160776368058,14.193477879430375,15.456526630963953,1.4936090845199606,0.3265736135851998,0.28302783761197753
2.812274448376342,34.63770776368058,14.046777879430376,15.456526630963953,1.4643090845199604,0.3403066135851998,0.34345283761197754
2.847984448376342,34.71310776368058,14.157777879430377,15.305776630963953,1.4816990845199602,0.4025626135851998,0.28302783761197753
2.7369044483763423,34.63770776368058,14.122077879430377,15.341476630963953,1.5348090845199605,0.4510855135851998,0.2894368376119775
2.4076144483763424,34.673407763680586,14.086377879430376,15.230396630963954,1.5814990845199604,0.4236197135851998,0.3031698376119775
2.2251244483763424,34.71310776368058,14.415677879430376,15.039966630963953,1.6464990845199603,0.4510855135851998,0.3297198376119775
2.1140344483763425,34.71310776368058,14.379977879430378,15.230396630963954,1.6876990845199602,0.4309439135851998,0.26288583761197754
1.8958344483763425,34.74880776368058,14.487077879430377,15.190726630963955,1.6410090845199603,0.4931998135851998,0.27570383761197753
1.6736644483763423,34.85990776368058,14.669577879430378,15.305776630963953,1.6052990845199604,0.5133414135851998,0.3233108376119775
1.4911744483763423,35.086007763680584,14.633877879430376,15.266096630963954,1.5348090845199605,0.5133414135851998,0.2958448376119775
1.3443844483763423,35.086007763680584,14.598177879430377,15.230396630963954,1.4524090845199602,0.5343985135851999,0.28302783761197753
1.2332944483763424,34.93530776368058,14.522777879430375,15.230396630963954,1.4643090845199604,0.5206656135851998,0.3159868376119775
1.3800844483763424,34.85990776368058,14.379977879430378,15.230396630963954,1.4231090845199605,0.5133414135851998,0.24274483761197752
1.4911744483763423,34.56230776368058,14.304577879430376,15.190726630963955,1.4524090845199602,0.5417227135851999,0.3297198376119775
1.7490444483763423,34.26080776368058,14.340277879430378,15.115346630963954,1.5521990845199602,0.5554556135851998,0.3562698376119775
1.9672444483763423,34.07040776368058,14.340277879430378,15.115346630963954,1.5174090845199601,0.5481314135851998,0.22260283761197752
2.4076144483763424,34.034707763680586,14.379977879430378,15.004256630963953,1.5521990845199602,0.5069327135851998,0.3361288376119775
2.7011944483763424,34.26080776368058,14.268877879430375,14.813826630963954,1.6345990845199605,0.4931998135851998,0.27570383761197753
2.7765744483763424,34.48700776368058,14.193477879430375,14.889206630963955,1.6822090845199602,0.5343985135851999,0.3159868376119775
3.105854448376342,35.01060776368058,14.010977879430376,14.778126630963953,1.6822090845199602,0.6589106135851999,0.34345283761197754
3.2526444483763424,35.35180776368058,14.046777879430376,15.004256630963953,1.7050890845199604,0.5829216135851998,0.2894368376119775
3.2526444483763424,35.76440776368058,13.975277879430376,14.964586630963954,1.5759990845199603,0.4584097535851998,0.30957783761197755
3.324054448376342,36.14130776368059,14.046777879430376,15.305776630963953,1.4871990845199603,0.23685261358519982,0.25556183761197754
3.1772644483763424,36.256407763680585,14.157777879430377,15.492236630963953,1.4871990845199603,0.3338976135851998,0.3159868376119775
3.1772644483763424,36.256407763680585,14.157777879430377,15.492236630963953,1.4871990845199603,0.3338976135851998,0.3159868376119775
2.9590644483763424,36.29210776368058,14.046777879430376,15.492236630963953,1.5283990845199602,0.4309439135851998,0.3297198376119775
2.5901144483763425,36.14130776368059,14.086377879430376,15.607286630963953,1.5759990845199603,0.4858756135851998,0.21527883761197752
2.260824448376342,36.21670776368058,14.157777879430377,15.567616630963954,1.5586090845199605,0.4510855135851998,0.4102858376119775
1.4554644483763424,36.03020776368058,14.598177879430377,15.754076630963954,1.5228990845199601,0.5069327135851998,0.3562698376119775
1.3086744483763424,35.95480776368058,15.145677879430377,16.095262630963955,1.4762090845199602,0.4510855135851998,0.25556183761197754
1.3443844483763423,36.065907763680585,15.367877879430377,16.170641630963953,1.4936090845199606,0.3686881135851998,0.3159868376119775
1.4911744483763423,35.87950776368058,15.514577879430377,16.170641630963953,1.5055090845199603,0.3686881135851998,0.3361288376119775
1.4911744483763423,35.65330776368059,15.403577879430376,16.170641630963953,1.5640990845199605,0.4172110135851998,0.2894368376119775
2.002954448376342,35.27640776368058,15.145677879430377,16.206346630963953,1.6345990845199605,0.5279898135851998,0.3361288376119775
2.1497444483763424,35.161407763680586,15.038577879430377,16.246019630963954,1.5933990845199602,0.5417227135851999,0.3635938376119775
2.1140344483763425,35.05030776368058,15.038577879430377,16.206346630963953,1.5879090845199602,0.5417227135851999,0.30957783761197755
2.2251244483763424,35.05030776368058,15.074277879430376,16.206346630963953,1.5348090845199605,0.5618643135851998,0.30957783761197755
2.1894144483763425,35.38750776368058,15.038577879430377,16.206346630963953,1.4936090845199606,0.4098868135851998,0.2958448376119775
2.260824448376342,35.68900776368058,15.145677879430377,16.281725630963955,1.4871990845199603,0.3476306135851998,0.26929483761197753
2.1497444483763424,36.32780776368058,15.038577879430377,16.170641630963953,1.5055090845199603,0.4309439135851998,0.3031698376119775
1.8958344483763425,36.74430776368058,14.891777879430375,16.019884630963954,1.5879090845199602,0.4931998135851998,0.30957783761197755
1.6379644483763423,37.23230776368058,14.963177879430376,15.607286630963953,1.6107890845199604,0.5481314135851998,0.3159868376119775
1.4911744483763423,37.724307763680585,14.963177879430376,15.531906630963954,1.6052990845199604,0.4996085135851998,0.27570383761197753
1.3086744483763424,37.98610776368058,14.998877879430378,15.456526630963953,1.5695990845199606,0.4996085135851998,0.3233108376119775
1.0508044483763423,37.83530776368058,15.367877879430377,15.266096630963954,1.5402990845199604,0.5902456135851998,0.3562698376119775
0.8286344483763424,37.68460776368058,15.514577879430377,15.305776630963953,1.4405090845199604,0.6177116135851998,0.24274483761197752
0.4993504483763423,37.49810776368058,15.732877879430376,15.416856630963954,1.4350090845199603,0.5765126135851998,0.26288583761197754
0.4993504483763423,37.49810776368058,15.732877879430376,15.416856630963954,1.4350090845199603,0.5765126135851998,0.26288583761197754
0.4636454483763423,37.60920776368059,15.843877879430377,15.305776630963953,1.4112090845199603,0.5343985135851999,0.3828208376119775
0.5707614483763424,37.64890776368058,15.879577879430375,15.381156630963954,1.4762090845199602,0.5343985135851999,0.2491538376119775
0.7572244483763422,37.60920776368059,15.697077879430378,15.305776630963953,1.5695990845199606,0.6799676135851997,0.3901448376119775
1.0111344483763423,37.724307763680585,15.879577879430375,15.381156630963954,1.6822090845199602,0.7980706135851998,0.3562698376119775
1.3086744483763424,37.724307763680585,15.808177879430374,15.567616630963954,1.6638890845199605,0.7907466135851998,0.26929483761197753
1.7490444483763423,37.64890776368058,15.843877879430377,15.869127630963954,1.6464990845199603,0.5902456135851998,0.3828208376119775
2.1497444483763424,37.34740776368058,16.062077879430376,15.980211630963954,1.6052990845199604,0.3961539135851998,0.3361288376119775
2.078334448376342,37.08160776368058,16.173177879430376,16.095262630963955,1.5640990845199605,0.2917836135851998,0.2958448376119775
2.1894144483763425,36.81970776368058,16.173177879430376,16.206346630963953,1.5695990845199606,0.2917836135851998,0.2894368376119775
2.1497444483763424,36.59360776368058,16.137477879430374,16.281725630963955,1.6052990845199604,0.4098868135851998,0.34986183761197753
2.1894144483763425,36.51820776368058,15.843877879430377,16.170641630963953,1.6345990845199605,0.5691886135851998,0.30957783761197755
2.296534448376342,36.40310776368058,15.697077879430378,16.206346630963953,1.6757990845199604,0.6103876135851998,0.3635938376119775
2.296534448376342,36.40310776368058,15.697077879430378,16.206346630963953,1.6757990845199604,0.6103876135851998,0.3635938376119775
2.2251244483763424,36.442807763680584,15.514577879430377,15.980211630963954,1.6519890845199603,0.5902456135851998,0.3700028376119775
2.078334448376342,36.74430776368058,15.439277879430374,15.904833630963953,1.6107890845199604,0.5691886135851998,0.3635938376119775
2.002954448376342,37.00620776368058,15.403577879430376,15.944506630963954,1.6052990845199604,0.4794669135851998,0.3635938376119775
1.9315444483763424,37.45840776368058,15.439277879430374,16.095262630963955,1.5467090845199603,0.4172110135851998,0.3361288376119775
1.7847544483763422,37.79570776368058,15.514577879430377,16.321398630963955,1.4643090845199604,0.3824210135851998,0.2894368376119775
1.5268744483763423,38.24790776368059,15.621777879430375,16.321398630963955,1.3993090845199605,0.3201656135851998,0.3233108376119775
1.2332944483763424,38.58910776368059,15.808177879430374,16.357103630963955,1.3526190845199602,0.3201656135851998,0.34345283761197754
1.0865044483763424,38.77560776368058,15.808177879430374,16.432482630963953,1.4231090845199605,0.3403066135851998,0.26929483761197753
1.3443844483763423,38.92630776368058,15.808177879430374,16.622912030963953,1.4871990845199603,0.43735261358519983,0.4166948376119775
1.4554644483763424,38.851007763680585,15.915277879430377,16.733995630963953,1.5879090845199602,0.4931998135851998,0.3562698376119775
1.5268744483763423,38.47410776368058,16.062077879430376,16.960131630963954,1.6464990845199603,0.4648184475851998,0.30957783761197755
1.7490444483763423,38.43840776368059,16.319977879430375,16.960131630963954,1.6464990845199603,0.43735261358519983,0.34986183761197753
