joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.8561644483763424,38.24790776368059,16.355677879430377,17.035509630963954,1.6931890845199602,0.2917836135851998,0.3700028376119775
1.9672444483763423,38.363007763680585,16.391377879430376,17.221971630963953,1.6638890845199605,0.23685261358519982,0.3297198376119775
1.9672444483763423,38.363007763680585,16.391377879430376,17.221971630963953,1.6638890845199605,0.23685261358519982,0.3297198376119775
2.002954448376342,38.47410776368058,16.573877879430377,17.110887630963955,1.6345990845199605,0.2231196135851998,0.3031698376119775
1.6736644483763423,38.66450776368058,16.466777879430374,17.071215630963955,1.6410090845199603,0.3265736135851998,0.2958448376119775
1.5268744483763423,38.66450776368058,16.427077879430374,16.773668630963954,1.5998090845199604,0.4584097535851998,0.3901448376119775
1.5625844483763422,38.513707763680586,16.427077879430374,16.507860730963955,1.5640990845199605,0.4510855135851998,0.3159868376119775
1.4157944483763423,38.21220776368058,16.427077879430374,16.396776630963952,1.5109990845199603,0.4584097535851998,0.3031698376119775
1.4157944483763423,38.06150776368058,16.649277879430375,15.980211630963954,1.5283990845199602,0.5554556135851998,0.34345283761197754
1.2332944483763424,37.76000776368058,16.720677879430376,15.642992630963954,1.5283990845199602,0.6525016135851998,0.28302783761197753
0.9754244483763423,37.60920776368059,16.796077879430378,15.607286630963953,1.5521990845199602,0.6937006135851997,0.28302783761197753
0.7929294483763423,37.57350776368058,16.942877879430377,15.381156630963954,1.5402990845199604,0.6451776135851999,0.3828208376119775
0.4636454483763423,38.17260776368058,16.760377879430376,15.341476630963953,1.5467090845199603,0.5902456135851998,0.26929483761197753
0.31685544837634233,38.513707763680586,16.903177879430377,15.456526630963953,1.5879090845199602,0.8118036135851998,0.3965528376119775
0.27718244837634226,39.11680776368058,16.684977879430377,15.829454630963953,1.5759990845199603,0.8530016135851999,0.3031698376119775
0.7572244483763422,39.866607763680584,16.684977879430377,16.583239230963954,1.5055090845199603,0.44467681358519984,0.3700028376119775
0.9397144483763424,40.13240776368058,16.502477879430376,16.884752630963952,1.4990990845199605,0.18100461358519981,0.3031698376119775
1.2690044483763423,40.13240776368058,16.466777879430374,17.448107630963953,1.6345990845199605,0.18100461358519981,0.3700028376119775
1.5268744483763423,40.24350776368058,16.319977879430375,17.563158630963954,1.7114990845199602,0.2917836135851998,0.2894368376119775
1.6736644483763423,40.20780776368058,16.319977879430375,17.789296630963953,1.7343890845199605,0.3201656135851998,0.3635938376119775
1.6736644483763423,40.20780776368058,16.319977879430375,17.789296630963953,1.7343890845199605,0.3201656135851998,0.3635938376119775
1.4911744483763423,40.05700776368058,16.284277879430377,17.563158630963954,1.6822090845199602,0.3750968135851998,0.3297198376119775
1.1975944483763423,39.981607763680586,16.502477879430376,17.412401630963952,1.5933990845199602,0.3961539135851998,0.3159868376119775
1.1975944483763423,39.90630776368059,16.796077879430378,17.372728630963955,1.5109990845199603,0.30551661358519977,0.26288583761197754
1.3800844483763424,39.79120776368058,16.903177879430377,17.261644630963954,1.4578990845199602,0.3403066135851998,0.3764118376119775
1.2690044483763423,39.68010776368058,17.089677879430376,17.146593630963952,1.5348090845199605,0.3961539135851998,0.2958448376119775
1.1222144483763423,39.52940776368058,17.125377879430378,16.849047630963952,1.5348090845199605,0.4721426635851998,0.30957783761197755
0.9754244483763423,39.41430776368058,17.089677879430376,16.809374630963955,1.5586090845199605,0.4309439135851998,0.3562698376119775
0.5707614483763424,39.001707763680585,16.978577879430375,16.809374630963955,1.6052990845199604,0.4721426635851998,0.3965528376119775
0.20577144837634226,38.62480776368058,17.196777879430375,16.733995630963953,1.5521990845199602,0.6387686135851998,0.2958448376119775
0.19889152162365772,38.398707763680584,17.490377879430376,16.960131630963954,1.5228990845199601,0.6799676135851997,0.3233108376119775
0.12351305162365772,38.21220776368058,17.672877879430377,17.221971630963953,1.4285990845199605,0.6387686135851998,0.3700028376119775
0.08780755162365772,38.363007763680585,17.712477879430377,17.297350630963955,1.3462090845199604,0.5133414135851998,0.2491538376119775
0.13039344837634226,38.70020776368058,17.819577879430376,17.261644630963954,1.4166990845199603,0.4510855135851998,0.3233108376119775
0.31685544837634233,39.227907763680584,17.819577879430376,17.071215630963955,1.4990990845199605,0.5133414135851998,0.3361288376119775
0.4993504483763423,39.94200776368058,17.712477879430377,16.960131630963954,1.6052990845199604,0.6177116135851998,0.34986183761197753
0.9040144483763424,40.469607763680585,17.748177879430376,16.849047630963952,1.7407990845199603,0.6314446135851999,0.3700028376119775
1.1222144483763423,41.14800776368058,17.454677879430378,16.733995630963953,1.7526990845199601,0.5829216135851998,0.3233108376119775
1.1222144483763423,41.14800776368058,17.454677879430378,16.733995630963953,1.7526990845199601,0.5829216135851998,0.3233108376119775
1.3086744483763424,41.71140776368058,17.601377879430377,16.507860730963955,1.6290990845199604,0.3540396135851998,0.3297198376119775
1.1975944483763423,41.82640776368058,17.490377879430376,16.432482630963953,1.5174090845199601,0.3128406135851998,0.26929483761197753
1.1975944483763423,41.82640776368058,17.490377879430376,16.432482630963953,1.5174090845199601,0.3128406135851998,0.26929483761197753
1.1975944483763423,41.75110776368058,17.454677879430378,16.246019630963954,1.5174090845199601,0.44467681358519984,0.3233108376119775
1.1222144483763423,41.63600776368058,17.343577879430377,16.170641630963953,1.5055090845199603,0.6314446135851999,0.3233108376119775
0.9397144483763424,41.33450776368058,17.565677879430375,16.055590630963955,1.5174090845199601,0.7010246135851999,0.30957783761197755
0.9397144483763424,41.18370776368059,17.601377879430377,16.396776630963952,1.5228990845199601,0.5966546135851998,0.3562698376119775
0.5350564483763423,40.735407763680584,17.930677879430377,16.849047630963952,1.5695990845199606,0.4794669135851998,0.3159868376119775
0.5350564483763423,40.735407763680584,17.930677879430377,16.849047630963952,1.5695990845199606,0.4794669135851998,0.3159868376119775
0.31685544837634233,40.469607763680585,18.148877879430376,17.146593630963952,1.5283990845199602,0.4510855135851998,0.3159868376119775
0.12351305162365772,40.16810776368058,18.442477879430378,17.261644630963954,1.4871990845199603,0.4236197135851998,0.3635938376119775
0.4170925516236577,39.866607763680584,18.406777879430376,17.448107630963953,1.4459990845199604,0.3750968135851998,0.26288583761197754
0.7106715516236577,39.60470776368058,18.442477879430378,17.523485630963954,1.4112090845199603,0.4309439135851998,0.3764118376119775
0.7503445516236578,39.52940776368058,18.442477879430378,17.563158630963954,1.4350090845199603,0.5554556135851998,0.3635938376119775
0.7503445516236578,39.41430776368058,18.224277879430375,17.638536630963955,1.4578990845199602,0.6451776135851999,0.30957783761197755
0.5638815516236577,39.37860776368058,18.224277879430375,17.598866630963954,1.4936090845199606,0.6799676135851997,0.4505698376119775
0.19889152162365772,39.68010776368058,18.148877879430376,17.598866630963954,1.5055090845199603,0.5902456135851998,0.2958448376119775
0.0946874483763423,39.981607763680586,17.966377879430375,17.749616630963953,1.4459990845199604,0.4172110135851998,0.3233108376119775
0.6104344483763422,40.62040776368058,17.930677879430377,17.713916630963954,1.3700090845199604,0.2917836135851998,0.3828208376119775
0.7929294483763423,41.18370776368059,17.855277879430375,17.900376630963954,1.3343040845199603,0.30551661358519977,0.25556183761197754
0.8286344483763424,41.82640776368058,17.783877879430378,17.749616630963953,1.2702170845199605,0.3540396135851998,0.3635938376119775
1.0865044483763424,42.87780776368058,17.783877879430378,17.713916630963954,1.2876120845199603,0.2643176135851998,0.3031698376119775
1.1222144483763423,43.02850776368058,17.855277879430375,17.900376630963954,1.3224020845199602,0.1745966135851998,0.3635938376119775
1.0865044483763424,43.10390776368058,17.966377879430375,17.713916630963954,1.3874090845199603,0.20938661358519983,0.3297198376119775
0.9397144483763424,42.80240776368058,17.966377879430375,17.638536630963955,1.4697990845199604,0.2716426135851998,0.34986183761197753
0.9754244483763423,42.61590776368058,17.930677879430377,17.487780630963954,1.4816990845199602,0.3338976135851998,0.3233108376119775
0.7929294483763423,42.576207763680586,17.894977879430375,17.487780630963954,1.4524090845199602,0.3476306135851998,0.3965528376119775
0.7929294483763423,42.576207763680586,17.894977879430375,17.487780630963954,1.4524090845199602,0.3476306135851998,0.3965528376119775
0.5350564483763423,42.425507763680585,17.930677879430377,17.412401630963952,1.3635990845199601,0.3824210135851998,0.3901448376119775
0.31685544837634233,42.27470776368058,17.966377879430375,17.337023630963955,1.2107070845199603,0.4309439135851998,0.3159868376119775
0.016396551623657718,42.08830776368059,18.113177879430378,17.186266630963953,1.1466210845199605,0.4858756135851998,0.34986183761197753
0.38138655162365775,41.786807763680585,18.188577879430376,17.186266630963953,1.1228170845199603,0.4584097535851998,0.3361288376119775
0.4170925516236577,41.48520776368058,18.517877879430376,17.186266630963953,1.1466210845199605,0.4721426635851998,0.3361288376119775
0.7106715516236577,41.18370776368059,18.624977879430375,17.186266630963953,1.2171160845199602,0.5133414135851998,0.3233108376119775
0.7503445516236578,40.88220776368058,18.807477879430376,17.071215630963955,1.3224020845199602,0.5618643135851998,0.3562698376119775
0.5638815516236577,40.62040776368058,18.918577879430376,17.035509630963954,1.3819090845199602,0.6589106135851999,0.34345283761197754
0.4924705516236577,40.28320776368058,18.807477879430376,17.110887630963955,1.3938090845199604,0.6387686135851998,0.30957783761197755
0.12351305162365772,40.13240776368058,18.954277879430375,17.110887630963955,1.3819090845199602,0.5618643135851998,0.4304278376119775
0.016396551623657718,40.09270776368058,18.807477879430376,17.487780630963954,1.3169090845199602,0.5554556135851998,0.3361288376119775
0.24147744837634227,40.16810776368058,18.882877879430374,17.713916630963954,1.2812030845199605,0.5481314135851998,0.30957783761197755
0.31685544837634233,40.62040776368058,18.918577879430376,17.824996630963952,1.2290180845199603,0.5481314135851998,0.3901448376119775
0.35256144837634223,41.108307763680585,18.954277879430375,18.015426630963955,1.2171160845199602,0.4236197135851998,0.3159868376119775
0.27718244837634226,41.82640776368058,18.882877879430374,17.940046630963955,1.2052140845199604,0.2853746135851998,0.3635938376119775
0.27718244837634226,42.38980776368058,18.847177879430376,18.090806630963954,1.3114150845199604,0.1947376135851998,0.3562698376119775
0.24147744837634227,42.80240776368058,18.700377879430377,17.940046630963955,1.3288100845199604,0.2295276135851998,0.3031698376119775
0.20577144837634226,43.254707763680585,18.700377879430377,17.789296630963953,1.3993090845199605,0.3128406135851998,0.3828208376119775
0.13039344837634226,43.44510776368058,18.700377879430377,17.638536630963955,1.4047990845199605,0.3476306135851998,0.4102858376119775
0.05210155162365773,43.48080776368059,18.700377879430377,17.638536630963955,1.3050070845199604,0.4309439135851998,0.2958448376119775
0.16318595162365773,43.671207763680584,18.847177879430376,17.563158630963954,1.1933120845199605,0.44467681358519984,0.3361288376119775
0.45676555162365773,43.48080776368059,18.954277879430375,17.598866630963954,1.1164080845199602,0.44467681358519984,0.3901448376119775
0.45676555162365773,43.48080776368059,18.954277879430375,17.598866630963954,1.1164080845199602,0.44467681358519984,0.3901448376119775
0.6749655516236577,43.29430776368058,19.065377879430375,17.674246630963953,1.0111220845199602,0.4794669135851998,0.34345283761197754
0.8217555516236577,43.36970776368058,19.247877879430376,17.824996630963952,0.9937270845199604,0.4931998135851998,0.34986183761197753
1.2264155516236577,43.218907763680576,19.430377879430377,17.864676630963952,1.0642230845199605,0.4721426635851998,0.3159868376119775
1.3375055516236576,43.17930776368058,19.577077879430377,18.051136630963953,1.1283100845199603,0.5133414135851998,0.4102858376119775
1.4089155516236576,43.10390776368058,19.799277879430377,18.166186630963953,1.2702170845199605,0.5765126135851998,0.3635938376119775
1.3375055516236576,42.87780776368058,19.759577879430378,18.428026630963952,1.2876120845199603,0.5691886135851998,0.4102858376119775
1.2264155516236577,42.727007763680575,19.906377879430377,18.352646630963953,1.2757100845199605,0.4510855135851998,0.3828208376119775
1.1510395516236578,42.31440776368058,19.688177879430377,18.277266630963954,1.2345110845199603,0.3961539135851998,0.34345283761197754
0.8217555516236577,42.08830776368059,19.652477879430375,18.316946630963955,1.2226090845199602,0.3961539135851998,0.3764118376119775
0.5638815516236577,41.90180776368058,19.430377879430377,18.090806630963954,1.1695090845199605,0.4098868135851998,0.3233108376119775
0.30997555162365775,41.90180776368058,19.212177879430374,18.015426630963955,1.1576070845199604,0.5417227135851999,0.4166948376119775
0.30997555162365775,41.862107763680584,19.101077879430377,17.824996630963952,1.0752090845199604,0.6525016135851998,0.2894368376119775
0.19889152162365772,42.01290776368059,19.247877879430376,17.674246630963953,0.9937270845199604,0.6662346135851998,0.2958448376119775
0.19889152162365772,42.01290776368059,19.247877879430376,17.674246630963953,0.9937270845199604,0.6662346135851998,0.2958448376119775
0.23459705162365774,42.239007763680576,19.065377879430375,17.448107630963953,0.9580220845199604,0.6250356135851998,0.3828208376119775
0.16318595162365773,42.61590776368058,19.176477879430376,17.261644630963954,0.9992210845199604,0.5618643135851998,0.3233108376119775
0.016396551623657718,43.02850776368058,19.029677879430377,17.110887630963955,1.0752090845199604,0.5417227135851999,0.30957783761197755
0.08780755162365772,43.44510776368058,19.029677879430377,16.960131630963954,1.1988060845199604,0.5902456135851998,0.3233108376119775
0.13039344837634226,43.96880776368059,19.065377879430375,16.809374630963955,1.2464130845199604,0.5691886135851998,0.3361288376119775
0.17006644837634227,44.234607763680586,18.993977879430375,16.884752630963952,1.2290180845199603,0.4648184475851998,0.3764118376119775
0.13039344837634226,44.61150776368058,19.065377879430375,17.071215630963955,1.1466210845199605,0.3888297135851998,0.26929483761197753
0.016396551623657718,44.83760776368058,19.176477879430376,17.261644630963954,1.0459130845199605,0.2716426135851998,0.4304278376119775
0.38138655162365775,44.64720776368058,19.430377879430377,17.749616630963953,0.8930190845199604,0.3961539135851998,0.28302783761197753
0.7860495516236576,44.46070776368059,19.469977879430377,18.015426630963955,0.9525290845199603,0.3961539135851998,0.4505698376119775
0.8971335516236578,44.00840776368058,19.577077879430377,18.241566630963952,0.9754170845199603,0.3961539135851998,0.34345283761197754
0.9685445516236577,43.78230776368058,19.688177879430377,18.428026630963952,1.0285180845199604,0.3888297135851998,0.3159868376119775
1.1153345516236577,43.556207763680575,19.834977879430376,18.503406630963955,1.0816180845199603,0.4172110135851998,0.4368368376119775
1.0796285516236577,43.330007763680584,19.946077879430376,18.503406630963955,1.0816180845199603,0.3961539135851998,0.30957783761197755
1.0796285516236577,43.330007763680584,19.946077879430376,18.503406630963955,1.0816180845199603,0.3961539135851998,0.30957783761197755
0.9328395516236576,43.14360776368058,20.092877879430375,18.729536630963953,1.0578140845199604,0.3686881135851998,0.3764118376119775
0.7106715516236577,42.87780776368058,20.164277879430376,18.80491663096395,1.0459130845199605,0.3128406135851998,0.3635938376119775
0.6035545516236578,42.65160776368059,20.346777879430377,18.689866630963955,1.0111220845199602,0.3128406135851998,0.30957783761197755
0.5281765516236577,42.65160776368059,20.346777879430377,18.765246630963954,0.9287250845199604,0.3613636135851998,0.3562698376119775
0.5281765516236577,42.425507763680585,20.422177879430375,18.689866630963955,0.9635150845199604,0.3961539135851998,0.3901448376119775
0.6392605516236578,42.203307763680584,20.457877879430377,18.578786630963954,0.9113300845199603,0.3961539135851998,0.28302783761197753
0.6392605516236578,42.08830776368059,20.382477879430375,18.428026630963952,0.9342180845199604,0.4172110135851998,0.3297198376119775
0.7503445516236578,41.90180776368058,20.422177879430375,18.352646630963953,1.0285180845199604,0.4648184475851998,0.4102858376119775
0.7106715516236577,41.90180776368058,20.346777879430377,18.277266630963954,0.9992210845199604,0.5279898135851998,0.3562698376119775
0.7503445516236578,41.90180776368058,20.053177879430375,18.277266630963954,0.9754170845199603,0.5829216135851998,0.3764118376119775
0.6749655516236577,41.937507763680586,19.981777879430375,18.051136630963953,0.9525290845199603,0.5069327135851998,0.3562698376119775
0.6035545516236578,42.35010776368058,19.616777879430376,18.015426630963955,0.8875260845199604,0.44467681358519984,0.3901448376119775
0.7106715516236577,42.87780776368058,19.469977879430377,18.051136630963953,0.8756240845199603,0.3403066135851998,0.3901448376119775
0.7860495516236576,43.520507763680584,19.358877879430377,18.051136630963953,0.8051290845199603,0.4098868135851998,0.3764118376119775
0.8971335516236578,44.11950776368059,19.283577879430375,18.090806630963954,0.8051290845199603,0.4931998135851998,0.3233108376119775
0.9685445516236577,44.57180776368058,19.469977879430377,18.090806630963954,0.7465350845199603,0.5069327135851998,0.30957783761197755
0.9685445516236577,44.57180776368058,19.469977879430377,18.090806630963954,0.7465350845199603,0.5069327135851998,0.30957783761197755
0.9685445516236577,45.43670776368059,19.723877879430376,18.015426630963955,0.7758320845199604,0.3128406135851998,0.3828208376119775
1.1153345516236577,45.47630776368058,19.906377879430377,17.824996630963952,0.9049210845199603,0.2853746135851998,0.3965528376119775
1.3732055516236576,45.43670776368059,19.870677879430374,17.713916630963954,0.9754170845199603,0.3338976135851998,0.27570383761197753
1.3375055516236576,45.47630776368058,20.053177879430375,17.749616630963953,1.0523210845199604,0.4510855135851998,0.4505698376119775
1.3732055516236576,45.174807763680576,20.128577879430377,17.900376630963954,1.0404190845199603,0.4721426635851998,0.3828208376119775
1.4485855516236577,44.94870776368059,20.199977879430374,18.126516630963955,0.8756240845199603,0.4648184475851998,0.3031698376119775
1.4485855516236577,44.72250776368058,20.493577879430376,18.126516630963955,0.7987200845199603,0.43735261358519983,0.4231038376119775
1.4089155516236576,44.536107763680576,20.568977879430378,18.463736630963954,0.7346330845199603,0.4309439135851998,0.3233108376119775
1.3375055516236576,44.46070776368059,20.529277879430374,18.578786630963954,0.7163230845199604,0.3888297135851998,0.3361288376119775
1.1907125516236576,44.34570776368058,20.822877879430376,18.765246630963954,0.8225240845199604,0.3824210135851998,0.3635938376119775
1.4089155516236576,44.11950776368059,20.568977879430378,18.840626630963953,0.9168230845199603,0.4098868135851998,0.3700028376119775
1.3017955516236577,43.85770776368058,20.711777879430375,18.840626630963953,1.0404190845199603,0.3961539135851998,0.4231038376119775
1.4485855516236577,43.671207763680584,20.568977879430378,18.654166630963953,1.0340110845199604,0.3888297135851998,0.3635938376119775
1.3375055516236576,43.44510776368058,20.604677879430376,18.689866630963955,0.9937270845199604,0.3888297135851998,0.3361288376119775
1.3017955516236577,43.29430776368058,20.604677879430376,18.578786630963954,0.8811180845199603,0.4236197135851998,0.4029618376119775
1.3375055516236576,42.95310776368058,20.640377879430375,18.654166630963953,0.7932270845199604,0.5481314135851998,0.3297198376119775
1.3017955516236577,42.87780776368058,20.604677879430376,18.463736630963954,0.6641380845199604,0.6799676135851997,0.3233108376119775
1.3017955516236577,42.99280776368059,20.711777879430375,18.614486630963953,0.6522360845199604,0.6387686135851998,0.3297198376119775
1.4089155516236576,43.10390776368058,20.568977879430378,18.578786630963954,0.6284320845199604,0.5554556135851998,0.3233108376119775
1.4485855516236577,43.405407763680586,20.640377879430375,18.614486630963953,0.6522360845199604,0.5133414135851998,0.3764118376119775
1.4089155516236576,43.78230776368058,20.676077879430377,18.352646630963953,0.7346330845199603,0.4996085135851998,0.3562698376119775
1.3017955516236577,44.194907763680575,20.822877879430376,18.614486630963953,0.8399190845199603,0.4721426635851998,0.34345283761197754
1.2621255516236576,44.76220776368058,20.822877879430376,18.916006630963953,0.8582290845199604,0.4931998135851998,0.3635938376119775
1.2621255516236576,45.06370776368058,21.044977879430377,19.031056630963953,0.9461200845199603,0.3686881135851998,0.3233108376119775
1.2621255516236576,45.55170776368058,20.969677879430375,18.765246630963954,0.8811180845199603,0.3128406135851998,0.34986183761197753
1.2264155516236577,46.15470776368058,20.898277879430378,18.689866630963955,0.9113300845199603,0.2716426135851998,0.3562698376119775
1.2264155516236577,46.265807763680584,20.898277879430378,18.654166630963953,0.8701310845199604,0.3750968135851998,0.3764118376119775
1.1907125516236576,46.341207763680586,20.898277879430378,18.578786630963954,0.8344260845199604,0.4309439135851998,0.3233108376119775
1.3375055516236576,46.19040776368058,21.005377879430377,18.352646630963953,0.7465350845199603,0.4098868135851998,0.3965528376119775
1.2621255516236576,45.85320776368059,21.044977879430377,18.201886630963955,0.6934350845199604,0.3888297135851998,0.3159868376119775
1.1153345516236577,45.81360776368058,21.080777879430375,18.015426630963955,0.7401260845199604,0.4025626135851998,0.34345283761197754
1.1907125516236576,45.662807763680576,21.187877879430378,17.864676630963952,0.7932270845199604,0.4584097535851998,0.3700028376119775
1.3017955516236577,45.47630776368058,21.227477879430378,17.713916630963954,0.8875260845199604,0.5481314135851998,0.34986183761197753
1.3375055516236576,45.21050776368058,21.334677879430377,17.638536630963955,0.9754170845199603,0.6039786135851998,0.3828208376119775
1.1510395516236578,44.94870776368059,21.445677879430377,17.487780630963954,0.9406270845199604,0.5966546135851998,0.3297198376119775
1.1907125516236576,44.57180776368058,21.592477879430376,17.638536630963955,0.8994280845199604,0.5554556135851998,0.34986183761197753
1.1907125516236576,44.31000776368059,21.556777879430378,17.749616630963953,0.7813250845199604,0.5417227135851999,0.3764118376119775
1.2621255516236576,43.93310776368058,21.739277879430375,18.090806630963954,0.7575210845199604,0.5279898135851998,0.27570383761197753
1.3732055516236576,43.706907763680576,21.521077879430376,18.201886630963955,0.6870260845199604,0.6103876135851998,0.4029618376119775
1.6667855516236576,43.556207763680575,21.592477879430376,18.388356630963955,0.7758320845199604,0.5691886135851998,0.3361288376119775
1.8492855516236577,43.36970776368058,21.481377879430376,18.503406630963955,0.7877340845199603,0.5279898135851998,0.27570383761197753
2.107155551623658,43.17930776368058,21.409977879430375,18.689866630963955,0.8463280845199603,0.4794669135851998,0.4368368376119775
2.107155551623658,43.10390776368058,21.409977879430375,18.689866630963955,0.8582290845199604,0.4236197135851998,0.2958448376119775
2.0714455516236576,43.02850776368058,21.409977879430375,18.840626630963953,0.8225240845199604,0.3888297135851998,0.3031698376119775
2.142865551623658,43.17930776368058,21.227477879430378,18.880296630963954,0.8051290845199603,0.4721426635851998,0.3965528376119775
1.9246655516236577,43.63150776368059,21.263177879430376,19.106436630963955,0.7813250845199604,0.4584097535851998,0.34345283761197754
1.9960755516236577,44.00840776368058,21.116477879430377,19.217516630963953,0.6989280845199604,0.4510855135851998,0.3635938376119775
1.9960755516236577,44.00840776368058,21.116477879430377,19.217516630963953,0.6989280845199604,0.4510855135851998,0.3635938376119775
1.8492855516236577,44.797907763680584,21.005377879430377,19.217516630963953,0.6751240845199604,0.4236197135851998,0.4166948376119775
1.7778755516236577,45.361307763680585,21.005377879430377,19.292896630963952,0.7282250845199604,0.2917836135851998,0.3031698376119775
1.7024955516236577,46.004007763680576,20.969677879430375,19.443656630963954,0.6815330845199603,0.2505846135851998,0.3901448376119775
1.4485855516236577,46.341207763680586,21.044977879430377,19.407946630963952,0.8170310845199604,0.1608636135851998,0.3031698376119775
1.3732055516236576,46.68240776368059,21.080777879430375,19.519026630963953,0.8875260845199604,0.2020616135851998,0.25556183761197754
1.1510395516236578,46.829207763680586,21.187877879430378,19.558706630963954,0.8756240845199603,0.2569936135851998,0.4304278376119775
1.1153345516236577,46.94420776368058,21.298977879430375,19.634076630963953,0.9168230845199603,0.2295276135851998,0.3233108376119775
1.3017955516236577,46.90460776368059,21.298977879430375,19.292896630963952,0.8225240845199604,0.1608636135851998,0.34345283761197754
1.3732055516236576,46.68240776368059,21.374277879430377,19.031056630963953,0.8463280845199603,0.11874861358519984,0.3828208376119775
1.3732055516236576,46.265807763680584,21.334677879430377,18.840626630963953,0.8518210845199604,0.23685261358519982,0.3635938376119775
1.5953755516236576,46.115107763680584,21.409977879430375,18.689866630963955,0.8756240845199603,0.3961539135851998,0.3700028376119775
1.5953755516236576,45.92860776368059,21.481377879430376,18.503406630963955,0.8399190845199603,0.5481314135851998,0.34345283761197754
1.7421655516236576,45.58740776368059,21.592477879430376,18.463736630963954,0.7877340845199603,0.5829216135851998,0.3562698376119775
1.7024955516236577,45.361307763680585,21.774977879430377,18.241566630963952,0.6989280845199604,0.4996085135851998,0.34986183761197753
1.5953755516236576,45.06370776368058,21.703577879430377,18.201886630963955,0.6815330845199603,0.4025626135851998,0.3297198376119775
1.7421655516236576,44.91300776368058,21.628177879430375,18.090806630963954,0.7282250845199604,0.43735261358519983,0.34345283761197754
1.8492855516236577,44.72250776368058,21.663877879430377,18.051136630963953,0.8051290845199603,0.5279898135851998,0.4304278376119775
2.107155551623658,44.536107763680576,21.628177879430375,18.090806630963954,0.8811180845199603,0.6314446135851999,0.2894368376119775
2.107155551623658,44.536107763680576,21.628177879430375,18.090806630963954,0.8811180845199603,0.6314446135851999,0.2894368376119775
2.142865551623658,44.234607763680586,21.628177879430375,18.126516630963955,0.8518210845199604,0.6799676135851997,0.34345283761197754
2.107155551623658,44.11950776368059,21.663877879430377,18.388356630963955,0.8289330845199603,0.5902456135851998,0.4231038376119775
2.142865551623658,43.893407763680585,21.774977879430377,18.539106630963953,0.6751240845199604,0.5343985135851999,0.3562698376119775
2.2539455516236577,43.74260776368058,21.810677879430376,18.765246630963954,0.6284320845199604,0.4648184475851998,0.3159868376119775
2.2539455516236577,43.78230776368058,21.886077879430378,19.066756630963955,0.6403340845199603,0.5554556135851998,0.4231038376119775
2.2896555516236576,43.93310776368058,21.739277879430375,19.407946630963952,0.6989280845199604,0.6314446135851999,0.3635938376119775
2.142865551623658,44.11950776368059,21.850377879430376,19.558706630963954,0.7575210845199604,0.5206656135851998,0.3562698376119775
2.218235551623658,44.57180776368058,21.850377879430376,19.669786630963955,0.8051290845199603,0.4098868135851998,0.4029618376119775
2.182535551623658,45.024107763680576,21.957477879430375,19.594406630963952,0.7932270845199604,0.3265736135851998,0.3031698376119775
2.107155551623658,45.47630776368058,22.032877879430377,19.519026630963953,0.7932270845199604,0.2505846135851998,0.3828208376119775
1.9246655516236577,45.92860776368059,21.921777879430376,19.483326630963955,0.8463280845199603,0.23685261358519982,0.4368368376119775
1.8492855516236577,46.41660776368059,22.068577879430375,19.368276630963955,0.8582290845199604,0.29910761358519977,0.3297198376119775
1.8135755516236576,46.79350776368058,21.997177879430375,19.257186630963954,0.8225240845199604,0.4098868135851998,0.34345283761197754
1.8135755516236576,47.170407763680586,22.139977879430376,19.106436630963955,0.7932270845199604,0.44467681358519984,0.4102858376119775
