joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.8135755516236576,47.32110776368059,22.215377879430378,18.80491663096395,0.7282250845199604,0.3613636135851998,0.27570383761197753
1.9603655516236578,47.245707763680585,22.215377879430378,18.765246630963954,0.7346330845199603,0.3201656135851998,0.3361288376119775
2.0714455516236576,47.095007763680584,22.362177879430376,18.503406630963955,0.7877340845199603,0.3686881135851998,0.4231038376119775
2.0714455516236576,46.90460776368059,22.326477879430374,18.614486630963953,0.8051290845199603,0.4309439135851998,0.30957783761197755
2.0714455516236576,46.56730776368059,22.473277879430377,18.689866630963955,0.7932270845199604,0.6314446135851999,0.3361288376119775
2.0714455516236576,46.56730776368059,22.473277879430377,18.689866630963955,0.7932270845199604,0.6314446135851999,0.3361288376119775
2.182535551623658,46.265807763680584,22.655777879430374,18.729536630963953,0.7877340845199603,0.5829216135851998,0.4368368376119775
2.2539455516236577,46.15470776368058,22.691477879430376,18.614486630963953,0.7401260845199604,0.4025626135851998,0.26929483761197753
2.3650255516236576,46.03970776368058,22.802577879430377,18.578786630963954,0.7575210845199604,0.29910761358519977,0.3828208376119775
2.5832255516236575,45.81360776368058,22.838277879430375,18.539106630963953,0.8289330845199603,0.3476306135851998,0.4505698376119775
2.6586055516236575,45.662807763680576,22.873977879430377,18.578786630963954,0.8637230845199604,0.5206656135851998,0.28302783761197753
2.7300155516236577,45.21050776368058,22.909677879430376,18.503406630963955,0.8930190845199604,0.6314446135851999,0.4102858376119775
2.8053955516236577,44.873307763680586,22.873977879430377,18.654166630963953,0.8756240845199603,0.6937006135851997,0.3159868376119775
2.7300155516236577,44.64720776368058,22.984977879430375,18.539106630963953,0.7108300845199604,0.5966546135851998,0.3361288376119775
2.7300155516236577,44.64720776368058,22.984977879430375,18.539106630963953,0.7108300845199604,0.5966546135851998,0.3361288376119775
2.8411055516236576,44.536107763680576,23.092177879430377,18.689866630963955,0.6751240845199604,0.5133414135851998,0.4029618376119775
2.9521855516236575,44.385307763680586,22.945377879430374,18.578786630963954,0.7346330845199603,0.6250356135851998,0.4029618376119775
2.9521855516236575,44.385307763680586,22.945377879430374,18.578786630963954,0.7346330845199603,0.6250356135851998,0.4029618376119775
2.9164855516236576,44.49640776368058,22.873977879430377,18.765246630963954,0.8994280845199604,0.6314446135851999,0.4029618376119775
2.8411055516236576,44.72250776368058,22.727177879430375,18.729536630963953,0.8811180845199603,0.6799676135851997,0.34345283761197754
2.6586055516236575,45.024107763680576,22.727177879430375,18.916006630963953,0.8289330845199603,0.6039786135851998,0.3700028376119775
2.3650255516236576,45.21050776368058,22.655777879430374,19.031056630963953,0.7575210845199604,0.4510855135851998,0.3828208376119775
2.0714455516236576,45.40100776368058,22.473277879430377,19.142136630963954,0.6641380845199604,0.2780506135851998,0.3233108376119775
1.7778755516236577,45.88890776368058,22.326477879430374,19.483326630963955,0.6641380845199604,0.24326061358519982,0.3233108376119775
1.7778755516236577,45.88890776368058,22.326477879430374,19.483326630963955,0.6641380845199604,0.24326061358519982,0.3233108376119775
1.5557055516236578,46.265807763680584,22.179677879430375,19.519026630963953,0.7575210845199604,0.29910761358519977,0.3635938376119775
1.5953755516236576,46.753807763680584,21.850377879430376,19.634076630963953,0.7987200845199603,0.2295276135851998,0.3901448376119775
1.5557055516236578,47.095007763680584,21.739277879430375,19.443656630963954,0.8701310845199604,0.18100461358519981,0.30957783761197755
1.4842955516236576,47.32110776368059,21.628177879430375,19.407946630963952,0.9223160845199604,0.1745966135851998,0.4231038376119775
1.5953755516236576,47.43220776368058,21.703577879430377,19.292896630963952,0.8463280845199603,0.1947376135851998,0.3828208376119775
1.7421655516236576,47.471907763680576,21.886077879430378,19.257186630963954,0.7639300845199604,0.2569936135851998,0.3361288376119775
1.8135755516236576,47.32110776368059,22.032877879430377,19.217516630963953,0.7163230845199604,0.3201656135851998,0.4368368376119775
1.7778755516236577,47.170407763680586,22.215377879430378,19.031056630963953,0.6577290845199604,0.3686881135851998,0.3233108376119775
1.8889555516236576,46.979907763680586,22.326477879430374,18.916006630963953,0.6522360845199604,0.4025626135851998,0.3562698376119775
1.8889555516236576,46.71810776368058,22.362177879430376,18.916006630963953,0.7401260845199604,0.43735261358519983,0.3965528376119775
1.9603655516236578,46.41660776368059,22.616077879430375,18.880296630963954,0.7758320845199604,0.4510855135851998,0.3361288376119775
2.107155551623658,46.115107763680584,22.762877879430377,18.840626630963953,0.7758320845199604,0.4648184475851998,0.3965528376119775
2.3650255516236576,45.96430776368058,22.945377879430374,18.880296630963954,0.8170310845199604,0.3750968135851998,0.3031698376119775
2.3650255516236576,45.96430776368058,22.945377879430374,18.880296630963954,0.8170310845199604,0.3750968135851998,0.3031698376119775
2.4007355516236575,45.73820776368058,23.131777879430377,19.217516630963953,0.7758320845199604,0.4172110135851998,0.4102858376119775
2.5475255516236577,45.47630776368058,23.421377879430377,19.443656630963954,0.7227310845199604,0.4648184475851998,0.4368368376119775
2.5475255516236577,45.361307763680585,23.496777879430375,19.483326630963955,0.7401260845199604,0.5417227135851999,0.2491538376119775
2.769695551623658,45.139107763680585,23.568177879430376,19.443656630963954,0.7465350845199603,0.5343985135851999,0.4835288376119775
3.0235955516236577,45.024107763680576,23.421377879430377,19.443656630963954,0.7758320845199604,0.4648184475851998,0.30957783761197755
2.9164855516236576,44.873307763680586,23.385677879430375,19.519026630963953,0.8170310845199604,0.4584097535851998,0.34345283761197754
2.9164855516236576,44.873307763680586,23.278577879430376,19.407946630963952,0.8106220845199603,0.5133414135851998,0.5109938376119776
3.063275551623658,44.83760776368058,23.278577879430376,19.368276630963955,0.7401260845199604,0.6250356135851998,0.26929483761197753
2.987895551623658,44.873307763680586,23.314277879430374,19.292896630963952,0.6934350845199604,0.6589106135851999,0.4166948376119775
2.987895551623658,44.873307763680586,23.314277879430374,19.292896630963952,0.6934350845199604,0.6589106135851999,0.4166948376119775
2.4761155516236575,45.21050776368058,23.167477879430376,19.217516630963953,0.7282250845199604,0.44467681358519984,0.25556183761197754
2.3650255516236576,45.662807763680576,22.945377879430374,18.916006630963953,0.7758320845199604,0.5279898135851998,0.34345283761197754
2.035745551623658,46.004007763680576,22.762877879430377,18.689866630963955,0.8463280845199603,0.4794669135851998,0.49726083761197754
1.9603655516236578,46.19040776368058,22.727177879430375,18.654166630963953,0.8582290845199604,0.4858756135851998,0.2958448376119775
2.182535551623658,46.56730776368059,22.873977879430377,18.689866630963955,0.7575210845199604,0.4721426635851998,0.3828208376119775
2.182535551623658,46.56730776368059,22.873977879430377,18.689866630963955,0.7575210845199604,0.4721426635851998,0.3828208376119775
2.035745551623658,46.642707763680576,22.838277879430375,18.765246630963954,0.7575210845199604,0.4648184475851998,0.2958448376119775
1.8889555516236576,46.71810776368058,22.873977879430377,18.880296630963954,0.7813250845199604,0.3476306135851998,0.3635938376119775
2.107155551623658,46.829207763680586,23.092177879430377,18.916006630963953,0.8051290845199603,0.4098868135851998,0.3159868376119775
2.218235551623658,46.86880776368058,23.203177879430378,18.916006630963953,0.7282250845199604,0.3888297135851998,0.3700028376119775
2.4007355516236575,46.86880776368058,23.278577879430376,18.991376630963956,0.7813250845199604,0.3540396135851998,0.3635938376119775
2.5475255516236577,46.753807763680584,23.421377879430377,19.066756630963955,0.8106220845199603,0.3540396135851998,0.3361288376119775
2.7300155516236577,46.607007763680585,23.532477879430377,19.066756630963955,0.7877340845199603,0.4236197135851998,0.3764118376119775
2.8411055516236576,46.53160776368058,23.568177879430376,19.106436630963955,0.7932270845199604,0.5618643135851998,0.3635938376119775
2.9164855516236576,46.265807763680584,23.714977879430375,19.106436630963955,0.7108300845199604,0.5765126135851998,0.34986183761197753
2.987895551623658,45.92860776368059,23.568177879430376,19.181806630963955,0.6641380845199604,0.4858756135851998,0.4231038376119775
3.0989755516236577,45.92860776368059,23.532477879430377,19.292896630963952,0.7163230845199604,0.4510855135851998,0.3562698376119775
3.281475551623658,46.115107763680584,23.532477879430377,19.257186630963954,0.7401260845199604,0.44467681358519984,0.3297198376119775
3.463965551623658,46.07940776368058,23.461077879430377,19.407946630963952,0.7694230845199603,0.4721426635851998,0.4304278376119775
3.539345551623658,45.92860776368059,23.496777879430375,19.594406630963952,0.7932270845199604,0.44467681358519984,0.34345283761197754
3.614725551623658,45.81360776368058,23.349977879430377,19.895926630963952,0.7575210845199604,0.3265736135851998,0.3764118376119775
3.614725551623658,45.81360776368058,23.349977879430377,19.895926630963952,0.7575210845199604,0.3265736135851998,0.3764118376119775
3.5750555516236577,45.73820776368058,23.278577879430376,19.780866630963953,0.7282250845199604,0.30551661358519977,0.3764118376119775
3.5036355516236575,45.662807763680576,23.461077879430377,19.745166630963954,0.7639300845199604,0.2716426135851998,0.30957783761197755
3.3925555516236576,45.58740776368059,23.203177879430378,19.856246630963952,0.6934350845199604,0.3338976135851998,0.3901448376119775
3.2100655516236576,45.702507763680586,23.203177879430378,19.634076630963953,0.7694230845199603,0.4098868135851998,0.3159868376119775
3.063275551623658,45.627107763680584,23.092177879430377,19.558706630963954,0.7813250845199604,0.44467681358519984,0.3562698376119775
2.987895551623658,45.662807763680576,23.056477879430375,19.443656630963954,0.7346330845199603,0.4172110135851998,0.3635938376119775
2.8768055516236575,45.702507763680586,23.092177879430377,19.407946630963952,0.7346330845199603,0.4172110135851998,0.30957783761197755
2.9164855516236576,45.702507763680586,23.131777879430377,19.292896630963952,0.7227310845199604,0.4236197135851998,0.3828208376119775
2.694315551623658,45.702507763680586,23.238977879430376,19.181806630963955,0.6751240845199604,0.4584097535851998,0.3828208376119775
2.769695551623658,45.73820776368058,23.314277879430374,19.066756630963955,0.7227310845199604,0.4584097535851998,0.3233108376119775
2.6586055516236575,45.702507763680586,23.238977879430376,18.765246630963954,0.7575210845199604,0.43735261358519983,0.3965528376119775
2.5118155516236578,45.73820776368058,23.167477879430376,18.614486630963953,0.7877340845199603,0.44467681358519984,0.3159868376119775
2.3650255516236576,45.85320776368059,23.167477879430376,18.463736630963954,0.7987200845199603,0.4858756135851998,0.3361288376119775
2.107155551623658,45.85320776368059,23.278577879430376,18.503406630963955,0.8170310845199604,0.4931998135851998,0.4368368376119775
2.0714455516236576,46.115107763680584,23.349977879430377,18.503406630963955,0.7575210845199604,0.4858756135851998,0.26929483761197753
2.0714455516236576,46.115107763680584,23.421377879430377,18.614486630963953,0.7465350845199603,0.4236197135851998,0.4231038376119775
2.182535551623658,46.265807763680584,23.532477879430377,18.880296630963954,0.7163230845199604,0.4309439135851998,0.3700028376119775
2.3650255516236576,46.456307763680584,23.607877879430376,18.991376630963956,0.7108300845199604,0.3750968135851998,0.3031698376119775
2.3650255516236576,46.607007763680585,23.607877879430376,19.031056630963953,0.8051290845199603,0.3750968135851998,0.4231038376119775
2.5475255516236577,46.642707763680576,23.679277879430376,19.066756630963955,0.8399190845199603,0.4309439135851998,0.34345283761197754
2.6229055516236577,46.642707763680576,23.643577879430374,19.181806630963955,0.8289330845199603,0.4309439135851998,0.3562698376119775
2.6586055516236575,46.56730776368059,23.607877879430376,19.106436630963955,0.8225240845199604,0.4584097535851998,0.3901448376119775
2.8768055516236575,46.41660776368059,23.790377879430377,19.106436630963955,0.7813250845199604,0.4648184475851998,0.2894368376119775
3.0235955516236577,46.341207763680586,23.972877879430374,19.181806630963955,0.6934350845199604,0.5417227135851999,0.3635938376119775
3.0235955516236577,46.341207763680586,24.008577879430376,19.332566630963953,0.6870260845199604,0.6177116135851998,0.3700028376119775
2.987895551623658,46.30550776368058,24.083977879430375,19.368276630963955,0.6696310845199603,0.5765126135851998,0.34986183761197753
3.0989755516236577,46.19040776368058,24.044277879430375,19.332566630963953,0.6577290845199604,0.4794669135851998,0.3635938376119775
3.0235955516236577,46.456307763680584,24.083977879430375,19.257186630963954,0.7575210845199604,0.4584097535851998,0.4102858376119775
2.8411055516236576,46.492007763680576,24.083977879430375,19.368276630963955,0.8225240845199604,0.4721426635851998,0.3700028376119775
2.694315551623658,46.53160776368058,24.119677879430377,19.634076630963953,0.8106220845199603,0.5417227135851999,0.3635938376119775
2.5118155516236578,46.38090776368058,24.191077879430377,19.669786630963955,0.7401260845199604,0.5829216135851998,0.3828208376119775
2.5475255516236577,46.341207763680586,24.191077879430377,19.709456630963953,0.6934350845199604,0.4996085135851998,0.3562698376119775
2.5118155516236578,46.30550776368058,24.191077879430377,19.443656630963954,0.6641380845199604,0.3613636135851998,0.3297198376119775
2.4761155516236575,46.19040776368058,24.155377879430375,19.558706630963954,0.7108300845199604,0.3403066135851998,0.4102858376119775
2.5118155516236578,46.23010776368058,24.191077879430377,19.332566630963953,0.7520280845199603,0.4648184475851998,0.3233108376119775
2.6229055516236577,46.03970776368058,24.155377879430375,19.257186630963954,0.7758320845199604,0.6314446135851999,0.3635938376119775
2.769695551623658,46.004007763680576,24.155377879430375,19.106436630963955,0.7813250845199604,0.5966546135851998,0.3901448376119775
2.6586055516236575,45.96430776368058,24.230777879430377,19.142136630963954,0.7465350845199603,0.43735261358519983,0.3635938376119775
2.5832255516236575,45.81360776368058,24.337877879430376,19.106436630963955,0.6870260845199604,0.29910761358519977,0.3562698376119775
2.5475255516236577,45.777807763680585,24.413277879430375,19.106436630963955,0.6751240845199604,0.3476306135851998,0.3635938376119775
2.4761155516236575,45.702507763680586,24.337877879430376,19.142136630963954,0.7465350845199603,0.4721426635851998,0.3297198376119775
2.4761155516236575,45.73820776368058,24.337877879430376,18.991376630963956,0.8170310845199604,0.5618643135851998,0.34986183761197753
2.5475255516236577,45.88890776368058,24.191077879430377,18.765246630963954,0.8701310845199604,0.4996085135851998,0.3965528376119775
2.4761155516236575,45.662807763680576,24.119677879430377,18.80491663096395,0.9049210845199603,0.3613636135851998,0.3700028376119775
2.6229055516236577,45.627107763680584,24.155377879430375,18.729536630963953,0.7758320845199604,0.3265736135851998,0.3828208376119775
2.7300155516236577,45.702507763680586,24.191077879430377,18.880296630963954,0.7108300845199604,0.4098868135851998,0.3828208376119775
2.694315551623658,45.85320776368059,24.302177879430378,18.916006630963953,0.6577290845199604,0.5206656135851998,0.3562698376119775
2.8053955516236577,45.92860776368059,24.155377879430375,19.106436630963955,0.6751240845199604,0.5133414135851998,0.3828208376119775
2.769695551623658,46.115107763680584,24.119677879430377,19.257186630963954,0.6870260845199604,0.5206656135851998,0.3031698376119775
2.9521855516236575,46.19040776368058,24.044277879430375,19.257186630963954,0.7282250845199604,0.4025626135851998,0.4102858376119775
3.170385551623658,46.41660776368059,23.972877879430374,19.181806630963955,0.7401260845199604,0.3265736135851998,0.3764118376119775
3.3568455516236577,46.642707763680576,24.008577879430376,19.368276630963955,0.7932270845199604,0.2716426135851998,0.3233108376119775
3.4282655516236575,46.753807763680584,23.937177879430376,19.443656630963954,0.8344260845199604,0.2643176135851998,0.3700028376119775
3.5036355516236575,46.829207763680586,24.119677879430377,19.483326630963955,0.7932270845199604,0.2853746135851998,0.3828208376119775
3.5750555516236577,46.94420776368058,24.191077879430377,19.558706630963954,0.7108300845199604,0.4236197135851998,0.27570383761197753
3.614725551623658,47.05530776368059,24.230777879430377,19.483326630963955,0.6522360845199604,0.5133414135851998,0.4029618376119775
3.614725551623658,47.05530776368059,24.230777879430377,19.483326630963955,0.6522360845199604,0.5133414135851998,0.4029618376119775
3.3925555516236576,47.095007763680584,24.191077879430377,19.594406630963952,0.6403340845199603,0.5765126135851998,0.28302783761197753
3.3171755516236576,47.170407763680586,24.155377879430375,19.558706630963954,0.6229390845199604,0.4794669135851998,0.3297198376119775
3.245765551623658,46.86880776368058,24.155377879430375,19.257186630963954,0.7163230845199604,0.3338976135851998,0.34986183761197753
3.1346855516236576,46.86880776368058,24.155377879430375,19.407946630963952,0.7877340845199603,0.3750968135851998,0.3562698376119775
2.987895551623658,46.94420776368058,24.230777879430377,19.558706630963954,0.8051290845199603,0.44467681358519984,0.30957783761197755
2.8768055516236575,46.94420776368058,24.266477879430376,19.856246630963952,0.7813250845199604,0.4931998135851998,0.3361288376119775
2.8411055516236576,46.79350776368058,24.373577879430375,19.895926630963952,0.7053360845199603,0.4309439135851998,0.3159868376119775
2.9521855516236575,46.753807763680584,24.337877879430376,19.820546630963953,0.6458270845199603,0.3201656135851998,0.3700028376119775
2.8411055516236576,46.56730776368059,24.337877879430376,19.669786630963955,0.6339250845199604,0.2643176135851998,0.3297198376119775
2.7300155516236577,46.456307763680584,24.230777879430377,19.745166630963954,0.7227310845199604,0.2853746135851998,0.3901448376119775
2.694315551623658,46.265807763680584,24.266477879430376,19.594406630963952,0.8106220845199603,0.4510855135851998,0.34345283761197754
2.769695551623658,45.92860776368059,24.266477879430376,19.594406630963952,0.7877340845199603,0.6451776135851999,0.3297198376119775
2.8053955516236577,45.73820776368058,24.413277879430375,19.368276630963955,0.7575210845199604,0.6250356135851998,0.3361288376119775
2.6586055516236575,45.777807763680585,24.484677879430375,19.332566630963953,0.6696310845199603,0.4510855135851998,0.3635938376119775
2.7300155516236577,45.662807763680576,24.520377879430377,19.181806630963955,0.6046280845199603,0.3824210135851998,0.30957783761197755
2.8768055516236575,45.512007763680586,24.595777879430376,19.106436630963955,0.6110370845199604,0.4236197135851998,0.3828208376119775
2.987895551623658,45.32560776368058,24.631477879430378,18.991376630963956,0.7108300845199604,0.6589106135851999,0.3562698376119775
2.987895551623658,45.285907763680584,24.631477879430378,18.689866630963955,0.7520280845199603,0.6525016135851998,0.3562698376119775
2.9164855516236576,45.06370776368058,24.667177879430376,18.539106630963953,0.7758320845199604,0.5206656135851998,0.34986183761197753
2.9164855516236576,44.94870776368059,24.560077879430377,18.463736630963954,0.7401260845199604,0.4931998135851998,0.3700028376119775
2.9521855516236575,44.873307763680586,24.706777879430376,18.428026630963952,0.7282250845199604,0.5417227135851999,0.3700028376119775
3.0235955516236577,44.76220776368058,24.667177879430376,18.503406630963955,0.6870260845199604,0.6451776135851999,0.3361288376119775
3.170385551623658,44.797907763680584,24.560077879430377,18.578786630963954,0.6934350845199604,0.7147576135851998,0.3700028376119775
3.0235955516236577,44.988407763680584,24.484677879430375,18.840626630963953,0.6339250845199604,0.7010246135851999,0.34986183761197753
3.0235955516236577,45.139107763680585,24.413277879430375,18.765246630963954,0.6458270845199603,0.5554556135851998,0.3297198376119775
2.987895551623658,45.47630776368058,24.337877879430376,18.80491663096395,0.6284320845199604,0.43735261358519983,0.3965528376119775
3.0989755516236577,45.58740776368059,24.302177879430378,18.80491663096395,0.6870260845199604,0.3961539135851998,0.26929483761197753
2.9164855516236576,45.85320776368059,24.191077879430377,18.955676630963953,0.7932270845199604,0.3686881135851998,0.3965528376119775
2.769695551623658,46.07940776368058,24.155377879430375,19.066756630963955,0.8756240845199603,0.43735261358519983,0.3361288376119775
2.4761155516236575,46.265807763680584,24.155377879430375,19.031056630963953,0.8289330845199603,0.43735261358519983,0.3361288376119775
2.4364355516236578,46.456307763680584,24.302177879430378,18.880296630963954,0.7282250845199604,0.4931998135851998,0.4029618376119775
2.4364355516236578,46.68240776368059,24.302177879430378,18.916006630963953,0.6165300845199604,0.4931998135851998,0.3233108376119775
2.4007355516236575,46.86880776368058,24.302177879430378,18.955676630963953,0.5698380845199604,0.4584097535851998,0.3297198376119775
2.4364355516236578,46.94420776368058,24.266477879430376,18.955676630963953,0.5991350845199603,0.4996085135851998,0.34345283761197754
2.4761155516236575,47.01960776368058,24.337877879430376,18.916006630963953,0.6751240845199604,0.5554556135851998,0.34986183761197753
2.6229055516236577,46.979907763680586,24.413277879430375,18.840626630963953,0.7053360845199603,0.5691886135851998,0.3562698376119775
2.5475255516236577,46.79350776368058,24.413277879430375,18.840626630963953,0.7465350845199603,0.43735261358519983,0.3700028376119775
2.5475255516236577,46.86880776368058,24.484677879430375,19.106436630963955,0.8225240845199604,0.3128406135851998,0.3297198376119775
2.4007355516236575,46.56730776368059,24.560077879430377,19.292896630963952,0.7639300845199604,0.3403066135851998,0.34986183761197753
2.5118155516236578,46.341207763680586,24.706777879430376,19.407946630963952,0.7108300845199604,0.3961539135851998,0.34345283761197754
2.5118155516236578,46.341207763680586,24.706777879430376,19.407946630963952,0.7108300845199604,0.3961539135851998,0.34345283761197754
2.5118155516236578,46.341207763680586,24.667177879430376,19.519026630963953,0.6577290845199604,0.4236197135851998,0.3700028376119775
2.4761155516236575,46.341207763680586,24.631477879430378,19.558706630963954,0.6870260845199604,0.3476306135851998,0.3297198376119775
2.5118155516236578,46.23010776368058,24.706777879430376,19.634076630963953,0.7639300845199604,0.30551661358519977,0.4029618376119775
2.769695551623658,46.07940776368058,24.742577879430375,19.634076630963953,0.7401260845199604,0.4510855135851998,0.2894368376119775
2.9521855516236575,45.81360776368058,24.889277879430377,19.634076630963953,0.7520280845199603,0.5206656135851998,0.4432448376119775
3.0235955516236577,45.73820776368058,24.924977879430376,19.709456630963953,0.6934350845199604,0.4025626135851998,0.3233108376119775
3.1346855516236576,45.55170776368058,24.813977879430375,19.558706630963954,0.5927270845199604,0.29910761358519977,0.3562698376119775
3.2100655516236576,45.361307763680585,24.924977879430376,19.483326630963955,0.5927270845199604,0.3128406135851998,0.3965528376119775
3.463965551623658,45.21050776368058,24.849677879430377,19.257186630963954,0.5698380845199604,0.4721426635851998,0.3700028376119775
3.4282655516236575,45.285907763680584,24.849677879430377,19.217516630963953,0.6458270845199603,0.5765126135851998,0.3361288376119775
3.7615155516236576,44.988407763680584,24.849677879430377,18.916006630963953,0.8051290845199603,0.4931998135851998,0.3965528376119775
3.9797155516236575,44.83760776368058,24.960777879430378,18.916006630963953,0.6870260845199604,0.4172110135851998,0.3828208376119775
4.0550955516236575,44.72250776368058,25.036077879430376,18.916006630963953,0.6641380845199604,0.3750968135851998,0.27570383761197753
4.0550955516236575,44.72250776368058,25.036077879430376,18.916006630963953,0.6641380845199604,0.3750968135851998,0.27570383761197753
4.015415551623658,44.68680776368058,24.996477879430376,19.066756630963955,0.5927270845199604,0.4794669135851998,0.3828208376119775
3.797215551623658,44.61150776368058,24.996477879430376,19.332566630963953,0.6165300845199604,0.5133414135851998,0.3159868376119775
3.8686255516236576,44.57180776368058,24.742577879430375,19.368276630963955,0.6522360845199604,0.5691886135851998,0.3562698376119775
3.832925551623658,44.536107763680576,24.667177879430376,19.292896630963952,0.6751240845199604,0.6039786135851998,0.3562698376119775
3.6504255516236577,44.42100776368058,24.484677879430375,19.407946630963952,0.6641380845199604,0.5133414135851998,0.3635938376119775
3.463965551623658,44.61150776368058,24.413277879430375,19.368276630963955,0.6870260845199604,0.4236197135851998,0.3901448376119775
3.170385551623658,44.61150776368058,24.448977879430377,19.558706630963954,0.7053360845199603,0.3750968135851998,0.3297198376119775
3.063275551623658,44.76220776368058,24.373577879430375,19.443656630963954,0.6696310845199603,0.3961539135851998,0.3828208376119775
3.0989755516236577,44.83760776368058,24.373577879430375,19.443656630963954,0.6403340845199603,0.4098868135851998,0.3828208376119775
2.8768055516236575,45.139107763680585,24.373577879430375,19.217516630963953,0.6339250845199604,0.4648184475851998,0.30957783761197755
2.769695551623658,45.512007763680586,24.337877879430376,19.181806630963955,0.6284320845199604,0.4858756135851998,0.3635938376119775
2.5475255516236577,45.88890776368058,24.191077879430377,19.066756630963955,0.6458270845199603,0.5133414135851998,0.3635938376119775
2.5475255516236577,46.03970776368058,24.230777879430377,18.880296630963954,0.6641380845199604,0.5902456135851998,0.3031698376119775
2.4761155516236575,46.19040776368058,24.119677879430377,18.840626630963953,0.6522360845199604,0.6039786135851998,0.3700028376119775
2.3293255516236577,46.56730776368059,24.302177879430378,18.765246630963954,0.6284320845199604,0.5133414135851998,0.3562698376119775
2.218235551623658,46.753807763680584,24.448977879430377,18.880296630963954,0.6339250845199604,0.4931998135851998,0.3562698376119775
2.182535551623658,46.753807763680584,24.560077879430377,19.031056630963953,0.6284320845199604,0.5206656135851998,0.3828208376119775
2.218235551623658,46.79350776368058,24.560077879430377,19.066756630963955,0.6110370845199604,0.44467681358519984,0.30957783761197755
2.2896555516236576,47.01960776368058,24.560077879430377,19.066756630963955,0.7108300845199604,0.3128406135851998,0.3700028376119775
2.182535551623658,47.01960776368058,24.595777879430376,18.991376630963956,0.7346330845199603,0.2917836135851998,0.3700028376119775
2.3293255516236577,47.01960776368058,24.706777879430376,18.955676630963953,0.7401260845199604,0.3888297135851998,0.3233108376119775
2.3293255516236577,47.01960776368058,24.706777879430376,18.955676630963953,0.7401260845199604,0.3888297135851998,0.3233108376119775
2.6586055516236575,46.68240776368059,25.071777879430375,19.031056630963953,0.6815330845199603,0.5966546135851998,0.3562698376119775
2.6586055516236575,46.68240776368059,25.071777879430375,19.031056630963953,0.6815330845199603,0.5966546135851998,0.3562698376119775
2.769695551623658,46.38090776368058,25.143277879430375,19.031056630963953,0.5698380845199604,0.5343985135851999,0.3297198376119775
2.8053955516236577,46.30550776368058,25.365377879430376,18.955676630963953,0.5405410845199603,0.4510855135851998,0.4166948376119775
3.0235955516236577,46.07940776368058,25.512177879430375,18.991376630963956,0.5698380845199604,0.3961539135851998,0.3159868376119775
3.2100655516236576,45.85320776368059,25.547877879430377,18.80491663096395,0.6165300845199604,0.5343985135851999,0.3297198376119775
3.3925555516236576,45.662807763680576,25.583577879430376,18.880296630963954,0.7227310845199604,0.5966546135851998,0.4102858376119775
3.5750555516236577,45.777807763680585,25.583577879430376,18.880296630963954,0.7346330845199603,0.4996085135851998,0.3764118376119775
3.6861355516236576,45.73820776368058,25.766077879430377,18.654166630963953,0.6641380845199604,0.4098868135851998,0.34345283761197754
3.7615155516236576,45.512007763680586,25.841477879430375,18.765246630963954,0.6403340845199603,0.3613636135851998,0.34345283761197754
3.7218455516236575,45.40100776368058,25.877177879430377,18.880296630963954,0.6641380845199604,0.4172110135851998,0.3700028376119775
3.5750555516236577,45.174807763680576,25.912877879430376,18.916006630963953,0.7227310845199604,0.5133414135851998,0.3233108376119775
3.5750555516236577,45.174807763680576,25.912877879430376,18.916006630963953,0.7227310845199604,0.5133414135851998,0.3233108376119775
