joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.539345551623658,44.873307763680586,25.766077879430377,19.106436630963955,0.7282250845199604,0.5966546135851998,0.3965528376119775
3.3925555516236576,44.797907763680584,25.801777879430375,19.066756630963955,0.6641380845199604,0.6387686135851998,0.3233108376119775
3.245765551623658,44.76220776368058,25.547877879430377,19.257186630963954,0.5991350845199603,0.5069327135851998,0.3159868376119775
3.0235955516236577,44.72250776368058,25.401077879430375,19.257186630963954,0.5753310845199604,0.4098868135851998,0.3901448376119775
2.8768055516236575,44.61150776368058,25.325677879430376,19.368276630963955,0.5753310845199604,0.3686881135851998,0.3297198376119775
2.769695551623658,44.536107763680576,25.254277879430376,19.519026630963953,0.5872330845199604,0.4098868135851998,0.3562698376119775
2.5832255516236575,44.385307763680586,25.401077879430375,19.519026630963953,0.6522360845199604,0.4931998135851998,0.3562698376119775
2.4761155516236575,44.42100776368058,25.254277879430376,19.709456630963953,0.6751240845199604,0.4584097535851998,0.3361288376119775
2.4007355516236575,44.46070776368059,25.218577879430377,19.519026630963953,0.6339250845199604,0.3824210135851998,0.3700028376119775
2.4007355516236575,44.46070776368059,25.071777879430375,19.368276630963955,0.6284320845199604,0.3265736135851998,0.34986183761197753
2.2896555516236576,44.536107763680576,24.924977879430376,19.106436630963955,0.5579360845199604,0.3338976135851998,0.34986183761197753
2.2896555516236576,44.72250776368058,24.889277879430377,19.066756630963955,0.5698380845199604,0.43735261358519983,0.3828208376119775
2.2539455516236577,44.72250776368058,24.778277879430377,18.991376630963956,0.5698380845199604,0.5691886135851998,0.34986183761197753
2.182535551623658,44.797907763680584,24.742577879430375,18.991376630963956,0.5872330845199604,0.6589106135851999,0.4029618376119775
2.142865551623658,44.64720776368058,24.813977879430375,18.840626630963953,0.5634300845199604,0.5133414135851998,0.34345283761197754
2.142865551623658,44.64720776368058,24.813977879430375,18.840626630963953,0.5634300845199604,0.5133414135851998,0.34345283761197754
2.142865551623658,44.64720776368058,24.706777879430376,18.765246630963954,0.5872330845199604,0.4172110135851998,0.3635938376119775
1.8889555516236576,44.76220776368058,24.778277879430377,18.80491663096395,0.6229390845199604,0.4721426635851998,0.3159868376119775
1.8492855516236577,44.797907763680584,24.813977879430375,18.880296630963954,0.6989280845199604,0.4648184475851998,0.4029618376119775
1.9246655516236577,44.94870776368059,24.706777879430376,18.840626630963953,0.6870260845199604,0.5829216135851998,0.3233108376119775
1.9603655516236578,45.06370776368058,24.742577879430375,18.765246630963954,0.6696310845199603,0.5829216135851998,0.34986183761197753
2.035745551623658,45.174807763680576,24.742577879430375,18.80491663096395,0.6165300845199604,0.5417227135851999,0.4304278376119775
2.182535551623658,45.32560776368058,24.889277879430377,18.654166630963953,0.5753310845199604,0.4510855135851998,0.3233108376119775
2.2896555516236576,45.47630776368058,24.889277879430377,18.689866630963955,0.5698380845199604,0.4931998135851998,0.3965528376119775
2.4364355516236578,45.47630776368058,25.107477879430377,18.578786630963954,0.5991350845199603,0.6662346135851998,0.34345283761197754
2.5475255516236577,45.55170776368058,25.071777879430375,18.614486630963953,0.6403340845199603,0.6937006135851997,0.26929483761197753
2.694315551623658,45.662807763680576,25.036077879430376,18.428026630963952,0.6696310845199603,0.6662346135851998,0.4166948376119775
2.8053955516236577,45.81360776368058,25.036077879430376,18.388356630963955,0.6458270845199603,0.5417227135851999,0.3159868376119775
2.9164855516236576,45.88890776368058,25.071777879430375,18.201886630963955,0.5753310845199604,0.4794669135851998,0.3562698376119775
3.1346855516236576,46.07940776368058,25.071777879430375,18.316946630963955,0.6229390845199604,0.5618643135851998,0.3031698376119775
3.245765551623658,46.004007763680576,25.254277879430376,18.316946630963955,0.6403340845199603,0.6589106135851999,0.3764118376119775
3.539345551623658,45.92860776368059,25.365377879430376,18.428026630963952,0.6522360845199604,0.6177116135851998,0.3965528376119775
3.5036355516236575,45.85320776368059,25.512177879430375,18.241566630963952,0.6522360845199604,0.5481314135851998,0.3159868376119775
3.614725551623658,45.81360776368058,25.436777879430377,18.388356630963955,0.6110370845199604,0.4931998135851998,0.34986183761197753
3.463965551623658,45.627107763680584,25.365377879430376,18.388356630963955,0.5872330845199604,0.5343985135851999,0.34345283761197754
3.4282655516236575,45.47630776368058,25.289977879430378,18.614486630963953,0.5515280845199604,0.6250356135851998,0.3297198376119775
3.3568455516236577,45.32560776368058,25.254277879430376,18.729536630963953,0.5103290845199604,0.6937006135851997,0.3764118376119775
3.2100655516236576,45.285907763680584,25.182877879430375,19.031056630963953,0.5515280845199604,0.5966546135851998,0.3700028376119775
3.170385551623658,45.09940776368059,25.182877879430375,19.142136630963954,0.5817400845199604,0.3338976135851998,0.3700028376119775
3.0235955516236577,45.06370776368058,25.182877879430375,19.332566630963953,0.6339250845199604,0.29910761358519977,0.3297198376119775
3.0235955516236577,45.06370776368058,25.182877879430375,19.332566630963953,0.6339250845199604,0.29910761358519977,0.3297198376119775
2.9164855516236576,44.988407763680584,25.107477879430377,19.594406630963952,0.7053360845199603,0.2505846135851998,0.3764118376119775
2.8053955516236577,44.72250776368058,24.996477879430376,19.709456630963953,0.7465350845199603,0.24326061358519982,0.34345283761197754
2.8053955516236577,44.72250776368058,24.996477879430376,19.709456630963953,0.7465350845199603,0.24326061358519982,0.34345283761197754
2.694315551623658,44.64720776368058,24.924977879430376,19.709456630963953,0.5634300845199604,0.2917836135851998,0.3297198376119775
2.694315551623658,44.64720776368058,24.924977879430376,19.709456630963953,0.5634300845199604,0.2917836135851998,0.3297198376119775
2.694315551623658,44.76220776368058,24.889277879430377,19.483326630963955,0.4462420845199604,0.5133414135851998,0.34345283761197754
2.6586055516236575,44.797907763680584,24.849677879430377,19.407946630963952,0.46363708451996033,0.5069327135851998,0.3297198376119775
2.5118155516236578,44.91300776368058,24.849677879430377,19.368276630963955,0.5222310845199604,0.4721426635851998,0.3635938376119775
2.5118155516236578,44.91300776368058,24.849677879430377,19.368276630963955,0.5222310845199604,0.4721426635851998,0.3635938376119775
2.6586055516236575,44.72250776368058,25.036077879430376,19.217516630963953,0.5405410845199603,0.4172110135851998,0.3562698376119775
2.694315551623658,44.68680776368058,25.107477879430377,19.106436630963955,0.5991350845199603,0.4172110135851998,0.3159868376119775
2.5475255516236577,44.61150776368058,25.107477879430377,18.955676630963953,0.6403340845199603,0.4098868135851998,0.3635938376119775
2.5118155516236578,44.536107763680576,25.071777879430375,19.106436630963955,0.7108300845199604,0.4098868135851998,0.34986183761197753
2.3650255516236576,44.49640776368058,25.143277879430375,19.142136630963954,0.6229390845199604,0.44467681358519984,0.3562698376119775
2.4007355516236575,44.536107763680576,25.143277879430375,19.181806630963955,0.49293408451996035,0.44467681358519984,0.3361288376119775
2.3293255516236577,44.42100776368058,25.254277879430376,19.142136630963954,0.45814408451996036,0.4236197135851998,0.3562698376119775
2.3293255516236577,44.385307763680586,25.143277879430375,19.142136630963954,0.45814408451996036,0.44467681358519984,0.34345283761197754
2.4007355516236575,44.27030776368058,25.071777879430375,19.257186630963954,0.5817400845199604,0.44467681358519984,0.3361288376119775
2.4761155516236575,44.27030776368058,25.254277879430376,19.031056630963953,0.6522360845199604,0.5206656135851998,0.3700028376119775
2.5832255516236575,44.11950776368059,25.289977879430378,18.955676630963953,0.6815330845199603,0.5481314135851998,0.3361288376119775
2.694315551623658,43.96880776368059,25.365377879430376,18.614486630963953,0.6229390845199604,0.5343985135851999,0.34986183761197753
2.7300155516236577,44.00840776368058,25.325677879430376,18.503406630963955,0.5872330845199604,0.5206656135851998,0.3233108376119775
2.8768055516236575,44.08380776368058,25.289977879430378,18.388356630963955,0.5222310845199604,0.5133414135851998,0.3361288376119775
2.8768055516236575,44.044107763680586,25.325677879430376,18.201886630963955,0.49293408451996035,0.6387686135851998,0.3901448376119775
2.987895551623658,44.00840776368058,25.182877879430375,18.352646630963953,0.5167380845199604,0.7284906135851998,0.3233108376119775
2.987895551623658,44.044107763680586,25.218577879430377,18.201886630963955,0.4810320845199604,0.7632806135851998,0.3297198376119775
2.9521855516236575,44.044107763680586,25.218577879430377,18.316946630963955,0.5515280845199604,0.6314446135851999,0.34986183761197753
2.987895551623658,43.96880776368059,25.218577879430377,18.201886630963955,0.5222310845199604,0.5691886135851998,0.3297198376119775
2.987895551623658,43.96880776368059,25.218577879430377,18.201886630963955,0.5222310845199604,0.5691886135851998,0.3297198376119775
3.063275551623658,43.93310776368058,25.254277879430376,18.241566630963952,0.5698380845199604,0.6177116135851998,0.3562698376119775
3.063275551623658,44.00840776368058,25.143277879430375,18.166186630963953,0.6110370845199604,0.6525016135851998,0.3233108376119775
2.8411055516236576,44.044107763680586,25.218577879430377,17.975756630963954,0.5927270845199604,0.7074336135851998,0.3828208376119775
2.769695551623658,44.234607763680586,25.036077879430376,17.975756630963954,0.6165300845199604,0.5902456135851998,0.3828208376119775
2.5832255516236575,44.11950776368059,24.996477879430376,17.975756630963954,0.5167380845199604,0.6250356135851998,0.2958448376119775
2.5832255516236575,44.00840776368058,24.996477879430376,17.975756630963954,0.49293408451996035,0.6177116135851998,0.4029618376119775
2.4007355516236575,44.08380776368058,24.960777879430378,18.090806630963954,0.47553908451996035,0.6177116135851998,0.3233108376119775
2.107155551623658,44.34570776368058,24.924977879430376,18.503406630963955,0.5753310845199604,0.5343985135851999,0.3764118376119775
1.9603655516236578,44.31000776368059,24.996477879430376,18.689866630963955,0.5698380845199604,0.4931998135851998,0.3159868376119775
1.9603655516236578,44.31000776368059,24.960777879430378,18.729536630963953,0.5927270845199604,0.44467681358519984,0.34986183761197753
1.8492855516236577,44.42100776368058,24.849677879430377,18.765246630963954,0.5991350845199603,0.3265736135851998,0.4029618376119775
1.7421655516236576,44.49640776368058,24.849677879430377,18.880296630963954,0.6403340845199603,0.3686881135851998,0.4029618376119775
1.8492855516236577,44.46070776368059,24.849677879430377,18.765246630963954,0.5991350845199603,0.4996085135851998,0.3828208376119775
1.8889555516236576,44.49640776368058,24.889277879430377,18.80491663096395,0.5817400845199604,0.44467681358519984,0.2894368376119775
1.9960755516236577,44.536107763680576,24.889277879430377,18.689866630963955,0.5103290845199604,0.4721426635851998,0.34986183761197753
1.9960755516236577,44.536107763680576,24.889277879430377,18.689866630963955,0.5103290845199604,0.4721426635851998,0.34986183761197753
1.9246655516236577,44.49640776368058,24.960777879430378,18.503406630963955,0.4810320845199604,0.4721426635851998,0.34345283761197754
2.035745551623658,44.385307763680586,24.960777879430378,18.428026630963952,0.49293408451996035,0.44467681358519984,0.3562698376119775
2.035745551623658,44.42100776368058,25.143277879430375,18.503406630963955,0.5515280845199604,0.5481314135851998,0.3233108376119775
2.107155551623658,44.49640776368058,25.107477879430377,18.352646630963953,0.5515280845199604,0.5417227135851999,0.3297198376119775
2.142865551623658,44.536107763680576,25.107477879430377,18.316946630963955,0.5405410845199603,0.5133414135851998,0.34986183761197753
2.0714455516236576,44.49640776368058,25.218577879430377,18.463736630963954,0.6110370845199604,0.4721426635851998,0.34986183761197753
2.035745551623658,44.385307763680586,25.472477879430375,18.578786630963954,0.49934308451996035,0.5133414135851998,0.3562698376119775
2.0714455516236576,44.49640776368058,25.512177879430375,18.654166630963953,0.46363708451996033,0.5618643135851998,0.34345283761197754
2.142865551623658,44.34570776368058,25.547877879430377,18.689866630963955,0.47553908451996035,0.5481314135851998,0.3233108376119775
2.0714455516236576,44.27030776368058,25.512177879430375,18.689866630963955,0.46913008451996036,0.5206656135851998,0.3635938376119775
2.182535551623658,44.34570776368058,25.436777879430377,18.729536630963953,0.5579360845199604,0.4309439135851998,0.3562698376119775
2.2896555516236576,44.27030776368058,25.472477879430375,18.539106630963953,0.5634300845199604,0.4721426635851998,0.34345283761197754
2.4761155516236575,44.31000776368059,25.472477879430375,18.463736630963954,0.5872330845199604,0.4996085135851998,0.3562698376119775
2.694315551623658,44.27030776368058,25.472477879430375,18.352646630963953,0.5753310845199604,0.4931998135851998,0.3562698376119775
2.769695551623658,44.31000776368059,25.619277879430378,18.352646630963953,0.5286400845199604,0.4584097535851998,0.30957783761197755
2.8411055516236576,44.31000776368059,25.619277879430378,18.539106630963953,0.46913008451996036,0.5279898135851998,0.3828208376119775
2.9164855516236576,44.31000776368059,25.730377879430375,18.578786630963954,0.39314168451996034,0.6799676135851997,0.3031698376119775
2.8768055516236575,44.234607763680586,25.730377879430375,18.539106630963953,0.38673298451996035,0.7147576135851998,0.3297198376119775
2.9521855516236575,44.385307763680586,25.658977879430378,18.503406630963955,0.40504348451996036,0.6250356135851998,0.3562698376119775
3.0235955516236577,44.234607763680586,25.658977879430378,18.503406630963955,0.46913008451996036,0.5279898135851998,0.2958448376119775
3.0235955516236577,44.234607763680586,25.658977879430378,18.503406630963955,0.46913008451996036,0.5279898135851998,0.2958448376119775
3.0235955516236577,44.159207763680584,25.619277879430378,18.428026630963952,0.5286400845199604,0.4309439135851998,0.3901448376119775
3.0235955516236577,44.08380776368058,25.547877879430377,18.463736630963954,0.5286400845199604,0.4584097535851998,0.34986183761197753
3.0989755516236577,43.96880776368059,25.619277879430378,18.539106630963953,0.5103290845199604,0.5554556135851998,0.34345283761197754
3.1346855516236576,43.96880776368059,25.658977879430378,18.578786630963954,0.46913008451996036,0.6726436135851999,0.3828208376119775
3.170385551623658,43.85770776368058,25.472477879430375,18.503406630963955,0.4105366845199604,0.5481314135851998,0.3361288376119775
3.1346855516236576,43.78230776368058,25.512177879430375,18.463736630963954,0.3986347845199604,0.6103876135851998,0.3700028376119775
3.1346855516236576,43.78230776368058,25.472477879430375,18.503406630963955,0.3638447845199604,0.7147576135851998,0.3159868376119775
2.987895551623658,43.893407763680585,25.365377879430376,18.654166630963953,0.37574658451996035,0.6937006135851997,0.3700028376119775
2.8411055516236576,43.85770776368058,25.218577879430377,18.689866630963955,0.39314168451996034,0.5829216135851998,0.3764118376119775
2.8053955516236577,43.893407763680585,25.182877879430375,18.80491663096395,0.42243848451996036,0.4721426635851998,0.3361288376119775
2.8053955516236577,43.893407763680585,25.182877879430375,18.80491663096395,0.42243848451996036,0.4721426635851998,0.3361288376119775
2.6586055516236575,43.893407763680585,25.182877879430375,18.840626630963953,0.4343403845199604,0.44467681358519984,0.3635938376119775
2.694315551623658,43.81800776368058,25.182877879430375,18.991376630963956,0.4874410845199604,0.4236197135851998,0.2958448376119775
2.5118155516236578,43.85770776368058,25.071777879430375,19.066756630963955,0.5341330845199603,0.3961539135851998,0.3297198376119775
2.5118155516236578,43.893407763680585,25.143277879430375,19.142136630963954,0.5634300845199604,0.3338976135851998,0.3700028376119775
2.4007355516236575,44.00840776368058,24.960777879430378,19.066756630963955,0.5515280845199604,0.3338976135851998,0.3159868376119775
2.3650255516236576,44.044107763680586,24.996477879430376,19.066756630963955,0.49934308451996035,0.3750968135851998,0.34986183761197753
2.4364355516236578,44.08380776368058,24.924977879430376,18.991376630963956,0.46913008451996036,0.4309439135851998,0.3233108376119775
2.218235551623658,44.044107763680586,24.960777879430378,18.916006630963953,0.42793168451996033,0.4794669135851998,0.34986183761197753
2.2539455516236577,44.00840776368058,24.889277879430377,18.654166630963953,0.3812397845199604,0.5343985135851999,0.3159868376119775
2.3293255516236577,43.78230776368058,24.960777879430378,18.463736630963954,0.3812397845199604,0.4794669135851998,0.3562698376119775
2.4007355516236575,43.706907763680576,24.924977879430376,18.463736630963954,0.39314168451996034,0.4309439135851998,0.3031698376119775
2.2539455516236577,43.520507763680584,24.996477879430376,18.428026630963952,0.42793168451996033,0.5069327135851998,0.3635938376119775
2.2539455516236577,43.405407763680586,25.036077879430376,18.503406630963955,0.4874410845199604,0.4858756135851998,0.3361288376119775
2.182535551623658,43.44510776368058,24.960777879430378,18.352646630963953,0.4874410845199604,0.43735261358519983,0.3159868376119775
2.182535551623658,43.218907763680576,24.996477879430376,18.277266630963954,0.4462420845199604,0.4309439135851998,0.3764118376119775
2.0714455516236576,43.29430776368058,24.996477879430376,18.428026630963952,0.39314168451996034,0.4794669135851998,0.3361288376119775
2.035745551623658,43.330007763680584,25.036077879430376,18.614486630963953,0.37574658451996035,0.5417227135851999,0.3700028376119775
2.035745551623658,43.14360776368058,25.107477879430377,18.729536630963953,0.39314168451996034,0.5133414135851998,0.3233108376119775
2.035745551623658,43.14360776368058,25.107477879430377,18.729536630963953,0.39314168451996034,0.5133414135851998,0.3233108376119775
1.9603655516236578,43.068207763680576,25.071777879430375,18.578786630963954,0.39314168451996034,0.3961539135851998,0.3635938376119775
1.9960755516236577,43.02850776368058,25.036077879430376,18.539106630963953,0.4343403845199604,0.3686881135851998,0.3233108376119775
1.9960755516236577,42.99280776368059,24.924977879430376,18.463736630963954,0.46913008451996036,0.44467681358519984,0.3297198376119775
1.9960755516236577,43.17930776368058,24.960777879430378,18.388356630963955,0.49293408451996035,0.5481314135851998,0.3635938376119775
2.182535551623658,43.218907763680576,25.036077879430376,18.277266630963954,0.46913008451996036,0.5691886135851998,0.3297198376119775
2.107155551623658,43.254707763680585,25.071777879430375,18.090806630963954,0.3281391845199604,0.5554556135851998,0.3965528376119775
2.218235551623658,43.29430776368058,25.071777879430375,18.166186630963953,0.28694048451996035,0.4794669135851998,0.34986183761197753
2.2539455516236577,43.218907763680576,25.036077879430376,18.090806630963954,0.28694048451996035,0.4648184475851998,0.3159868376119775
2.218235551623658,43.17930776368058,25.071777879430375,17.975756630963954,0.34553422051996036,0.6039786135851998,0.34986183761197753
2.2539455516236577,43.254707763680585,25.071777879430375,17.940046630963955,0.4343403845199604,0.7074336135851998,0.3159868376119775
2.2539455516236577,43.17930776368058,25.071777879430375,17.900376630963954,0.4874410845199604,0.6872916135851999,0.3562698376119775
2.218235551623658,43.14360776368058,24.996477879430376,17.824996630963952,0.45173508451996036,0.6039786135851998,0.3828208376119775
2.218235551623658,43.14360776368058,24.996477879430376,17.824996630963952,0.45173508451996036,0.6039786135851998,0.3828208376119775
2.2539455516236577,43.02850776368058,24.996477879430376,17.789296630963953,0.3986347845199604,0.4931998135851998,0.3159868376119775
2.3293255516236577,42.99280776368059,25.071777879430375,17.824996630963952,0.2814472845199604,0.5069327135851998,0.3764118376119775
2.2896555516236576,42.95310776368058,25.143277879430375,17.900376630963954,0.24574178451996037,0.6039786135851998,0.3297198376119775
2.2896555516236576,42.727007763680575,25.071777879430375,17.864676630963952,0.2933491845199604,0.7010246135851999,0.3361288376119775
2.2539455516236577,42.61590776368058,24.996477879430376,17.824996630963952,0.34004105451996036,0.7358146135851997,0.3361288376119775
2.2539455516236577,42.54050776368058,25.036077879430376,17.638536630963955,0.4169453845199604,0.6726436135851999,0.3297198376119775
2.2539455516236577,42.576207763680586,25.036077879430376,17.487780630963954,0.42793168451996033,0.6387686135851998,0.3635938376119775
2.218235551623658,42.54050776368058,24.960777879430378,17.448107630963953,0.40504348451996036,0.6177116135851998,0.3297198376119775
2.218235551623658,42.576207763680586,24.924977879430376,17.674246630963953,0.42793168451996033,0.6589106135851999,0.3562698376119775
2.142865551623658,42.691307763680584,24.996477879430376,17.638536630963955,0.40504348451996036,0.7422236135851998,0.34986183761197753
2.0714455516236576,42.727007763680575,24.960777879430378,17.674246630963953,0.37574658451996035,0.7495476135851998,0.3233108376119775
1.9603655516236578,42.766707763680586,24.924977879430376,17.749616630963953,0.2750385845199604,0.6589106135851999,0.3233108376119775
1.9603655516236578,42.576207763680586,24.849677879430377,17.789296630963953,0.28694048451996035,0.5481314135851998,0.3297198376119775
1.9960755516236577,42.691307763680584,24.742577879430375,17.824996630963952,0.34553422051996036,0.4721426635851998,0.34345283761197754
2.035745551623658,42.576207763680586,24.667177879430376,17.900376630963954,0.4343403845199604,0.4794669135851998,0.3828208376119775
1.9960755516236577,42.61590776368058,24.520377879430377,17.940046630963955,0.45814408451996036,0.4794669135851998,0.34345283761197754
1.9960755516236577,42.61590776368058,24.520377879430377,17.940046630963955,0.45814408451996036,0.4794669135851998,0.34345283761197754
1.9603655516236578,42.576207763680586,24.484677879430375,17.975756630963954,0.42793168451996033,0.5206656135851998,0.3361288376119775
1.7024955516236577,42.61590776368058,24.484677879430375,18.051136630963953,0.2576435845199604,0.5618643135851998,0.3159868376119775
1.7024955516236577,42.61590776368058,24.484677879430375,18.051136630963953,0.2576435845199604,0.5618643135851998,0.3159868376119775
1.7421655516236576,42.691307763680584,24.413277879430375,18.015426630963955,0.18714808451996037,0.5765126135851998,0.3562698376119775
1.6667855516236576,42.65160776368059,24.413277879430375,17.900376630963954,0.24574178451996037,0.5765126135851998,0.3361288376119775
1.7024955516236577,42.65160776368059,24.302177879430378,17.824996630963952,0.29884228451996037,0.5554556135851998,0.3297198376119775
1.7778755516236577,42.61590776368058,24.302177879430378,17.749616630963953,0.40504348451996036,0.5206656135851998,0.3635938376119775
1.7024955516236577,42.50090776368059,24.266477879430376,17.674246630963953,0.4810320845199604,0.4584097535851998,0.3233108376119775
1.7421655516236576,42.35010776368058,24.230777879430377,17.789296630963953,0.47553908451996035,0.5133414135851998,0.3965528376119775
1.7024955516236577,42.31440776368058,24.266477879430376,17.824996630963952,0.42793168451996033,0.4931998135851998,0.3159868376119775
1.7024955516236577,42.27470776368058,24.266477879430376,17.864676630963952,0.30433548451996034,0.4098868135851998,0.3297198376119775
1.6667855516236576,42.239007763680576,24.302177879430378,17.749616630963953,0.24024808451996038,0.4584097535851998,0.3764118376119775
1.7024955516236577,42.12790776368058,24.337877879430376,18.015426630963955,0.26954548451996035,0.6250356135851998,0.34345283761197754
1.7421655516236576,42.08830776368059,24.337877879430376,17.975756630963954,0.2933491845199604,0.6872916135851999,0.34986183761197753
1.7421655516236576,42.052607763680584,24.302177879430378,18.090806630963954,0.34004105451996036,0.5902456135851998,0.3297198376119775
1.8492855516236577,42.01290776368059,24.373577879430375,17.940046630963955,0.35194291451996035,0.4584097535851998,0.3764118376119775
1.8135755516236576,42.08830776368059,24.413277879430375,17.975756630963954,0.35743608451996034,0.3824210135851998,0.3233108376119775
1.8889555516236576,42.052607763680584,24.484677879430375,17.864676630963952,0.34553422051996036,0.4721426635851998,0.3297198376119775
1.9246655516236577,42.052607763680584,24.484677879430375,17.864676630963952,0.30433548451996034,0.6177116135851998,0.3635938376119775
1.9246655516236577,42.01290776368059,24.484677879430375,17.940046630963955,0.2814472845199604,0.6937006135851997,0.30957783761197755
1.9246655516236577,42.01290776368059,24.484677879430375,17.940046630963955,0.2814472845199604,0.6937006135851997,0.30957783761197755
1.9960755516236577,41.862107763680584,24.520377879430377,17.789296630963953,0.21095208451996036,0.6726436135851999,0.3764118376119775
1.9246655516236577,41.90180776368058,24.520377879430377,17.749616630963953,0.19264108451996037,0.5691886135851998,0.34986183761197753
1.9960755516236577,41.937507763680586,24.560077879430377,17.713916630963954,0.21644508451996036,0.5966546135851998,0.3562698376119775
1.9960755516236577,41.937507763680586,24.560077879430377,17.713916630963954,0.21644508451996036,0.5966546135851998,0.3562698376119775
1.9603655516236578,41.97720776368058,24.667177879430376,17.749616630963953,0.31623738451996036,0.6937006135851997,0.3159868376119775
2.035745551623658,42.052607763680584,24.742577879430375,17.674246630963953,0.4105366845199604,0.7074336135851998,0.3635938376119775
2.107155551623658,42.08830776368059,24.778277879430377,17.674246630963953,0.4105366845199604,0.6387686135851998,0.3700028376119775
2.142865551623658,42.12790776368058,24.849677879430377,17.749616630963953,0.39314168451996034,0.5069327135851998,0.3233108376119775
2.218235551623658,42.16360776368059,24.889277879430377,17.713916630963954,0.31623738451996036,0.4648184475851998,0.3901448376119775
2.182535551623658,42.16360776368059,24.996477879430376,17.824996630963952,0.28694048451996035,0.5343985135851999,0.3297198376119775
2.142865551623658,42.16360776368059,25.071777879430375,17.749616630963953,0.29884228451996037,0.6525016135851998,0.3233108376119775
2.107155551623658,42.27470776368058,24.960777879430378,17.789296630963953,0.28694048451996035,0.7074336135851998,0.3700028376119775
2.142865551623658,42.38980776368058,24.960777879430378,17.674246630963953,0.28694048451996035,0.7074336135851998,0.3159868376119775
2.142865551623658,42.35010776368058,25.107477879430377,17.638536630963955,0.25215038451996036,0.6314446135851999,0.34345283761197754
2.107155551623658,42.38980776368058,25.254277879430376,17.412401630963952,0.24024808451996038,0.5691886135851998,0.3233108376119775
2.142865551623658,42.425507763680585,25.254277879430376,17.412401630963952,0.35743608451996034,0.5765126135851998,0.34345283761197754
2.182535551623658,42.425507763680585,25.289977879430378,17.372728630963955,0.4105366845199604,0.7358146135851997,0.3764118376119775
2.182535551623658,42.50090776368059,25.401077879430375,17.487780630963954,0.36933788451996036,0.7907466135851998,0.3031698376119775
2.142865551623658,42.35010776368058,25.365377879430376,17.563158630963954,0.2750385845199604,0.6937006135851997,0.3297198376119775
2.142865551623658,42.38980776368058,25.401077879430375,17.487780630963954,0.21095208451996036,0.5765126135851998,0.30957783761197755
2.182535551623658,42.31440776368058,25.325677879430376,17.487780630963954,0.21644508451996036,0.5069327135851998,0.3361288376119775
2.2539455516236577,42.27470776368058,25.218577879430377,17.638536630963955,0.28694048451996035,0.5069327135851998,0.3700028376119775
2.3650255516236576,42.203307763680584,25.182877879430375,17.674246630963953,0.34553422051996036,0.6250356135851998,0.3233108376119775
2.4761155516236575,42.203307763680584,25.218577879430377,17.789296630963953,0.3638447845199604,0.6177116135851998,0.3297198376119775
2.5475255516236577,42.12790776368058,25.218577879430377,17.864676630963952,0.35194291451996035,0.5618643135851998,0.3635938376119775
2.5475255516236577,42.203307763680584,25.182877879430375,17.900376630963954,0.28694048451996035,0.5279898135851998,0.3159868376119775
2.5475255516236577,42.239007763680576,25.182877879430375,18.051136630963953,0.24574178451996037,0.4721426635851998,0.3635938376119775
2.5475255516236577,42.27470776368058,25.143277879430375,18.015426630963955,0.21095208451996036,0.5343985135851999,0.3361288376119775
2.4761155516236575,42.35010776368058,25.107477879430377,18.015426630963955,0.17524608451996035,0.5966546135851998,0.30957783761197755
