joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.4761155516236575,42.35010776368058,25.107477879430377,18.015426630963955,0.17524608451996035,0.5966546135851998,0.30957783761197755
2.3293255516236577,42.31440776368058,24.996477879430376,17.975756630963954,0.20454308451996037,0.6103876135851998,0.3635938376119775
2.2539455516236577,42.46520776368058,24.960777879430378,17.900376630963954,0.26313678451996037,0.4584097535851998,0.3159868376119775
2.2539455516236577,42.425507763680585,25.036077879430376,17.789296630963953,0.2814472845199604,0.4309439135851998,0.3297198376119775
2.218235551623658,42.425507763680585,25.071777879430375,17.749616630963953,0.31623738451996036,0.4172110135851998,0.3562698376119775
2.142865551623658,42.46520776368058,25.107477879430377,17.749616630963953,0.31074418451996033,0.4098868135851998,0.28302783761197753
2.0714455516236576,42.46520776368058,25.143277879430375,17.824996630963952,0.31074418451996033,0.4996085135851998,0.3635938376119775
1.7778755516236577,42.61590776368058,25.218577879430377,17.940046630963955,0.13954008451996036,0.5554556135851998,0.3031698376119775
1.7421655516236576,42.61590776368058,25.218577879430377,17.864676630963952,0.15144208451996036,0.5618643135851998,0.34986183761197753
1.7421655516236576,42.576207763680586,25.182877879430375,17.713916630963954,0.18073908451996037,0.5765126135851998,0.3159868376119775
1.7024955516236577,42.35010776368058,25.254277879430376,17.638536630963955,0.26954548451996035,0.5618643135851998,0.3700028376119775
1.7778755516236577,42.31440776368058,25.218577879430377,17.789296630963953,0.32264608451996035,0.5691886135851998,0.34986183761197753
1.7024955516236577,42.08830776368059,25.254277879430376,17.824996630963952,0.33454788451996037,0.5966546135851998,0.3159868376119775
1.6667855516236576,42.052607763680584,25.365377879430376,17.940046630963955,0.2933491845199604,0.5902456135851998,0.34345283761197754
1.7421655516236576,41.937507763680586,25.289977879430378,17.864676630963952,0.22193808451996036,0.4996085135851998,0.2958448376119775
1.7024955516236577,42.01290776368059,25.218577879430377,17.940046630963955,0.18714808451996037,0.44467681358519984,0.3297198376119775
1.7421655516236576,42.052607763680584,25.143277879430375,17.864676630963952,0.18714808451996037,0.5279898135851998,0.3233108376119775
1.6310855516236578,41.937507763680586,25.218577879430377,17.975756630963954,0.18073908451996037,0.6314446135851999,0.3700028376119775
1.5199955516236576,41.82640776368058,25.218577879430377,17.900376630963954,0.18073908451996037,0.6726436135851999,0.3297198376119775
1.5557055516236578,41.75110776368058,25.289977879430378,17.864676630963952,0.17524608451996035,0.5902456135851998,0.3361288376119775
1.4485855516236577,41.600307763680576,25.254277879430376,17.789296630963953,0.17524608451996035,0.4931998135851998,0.34345283761197754
1.4485855516236577,41.600307763680576,25.254277879430376,17.789296630963953,0.17524608451996035,0.4931998135851998,0.34345283761197754
1.5199955516236576,41.56060776368058,25.254277879430376,17.749616630963953,0.18714808451996037,0.43735261358519983,0.30957783761197755
1.4842955516236576,41.52490776368059,25.254277879430376,17.638536630963955,0.19264108451996037,0.5554556135851998,0.3297198376119775
1.3732055516236576,41.63600776368058,25.254277879430376,17.638536630963955,0.24574178451996037,0.6662346135851998,0.34345283761197754
1.3732055516236576,41.71140776368058,25.218577879430377,17.638536630963955,0.21644508451996036,0.6799676135851997,0.34345283761197754
1.3017955516236577,41.63600776368058,25.289977879430378,17.448107630963953,0.20454308451996037,0.5902456135851998,0.3361288376119775
1.1153345516236577,41.75110776368058,25.325677879430376,17.337023630963955,0.19264108451996037,0.5481314135851998,0.3562698376119775
1.1153345516236577,41.82640776368058,25.365377879430376,17.297350630963955,0.19264108451996037,0.6451776135851999,0.3233108376119775
1.0042505516236577,41.937507763680586,25.325677879430376,17.297350630963955,0.22834708451996036,0.7559566135851998,0.3031698376119775
0.9685445516236577,41.97720776368058,25.254277879430376,17.146593630963952,0.23384008451996036,0.7559566135851998,0.3700028376119775
1.0042505516236577,42.01290776368059,25.289977879430378,16.960131630963954,0.19905008451996037,0.7010246135851999,0.30957783761197755
1.1907125516236576,42.12790776368058,25.254277879430376,16.924425630963952,0.15785108451996036,0.6177116135851998,0.30957783761197755
1.1510395516236578,42.08830776368059,25.218577879430377,16.698290630963953,0.16975308451996035,0.5902456135851998,0.3361288376119775
1.1510395516236578,42.12790776368058,25.218577879430377,16.622912030963953,0.18714808451996037,0.6387686135851998,0.3233108376119775
1.2621255516236576,42.16360776368059,25.289977879430378,16.472155630963954,0.21095208451996036,0.6662346135851998,0.3635938376119775
1.3017955516236577,42.08830776368059,25.289977879430378,16.472155630963954,0.23384008451996036,0.6872916135851999,0.30957783761197755
1.2621255516236576,42.16360776368059,25.365377879430376,16.472155630963954,0.22834708451996036,0.7358146135851997,0.3233108376119775
1.3375055516236576,42.16360776368059,25.365377879430376,16.658617630963953,0.22193808451996036,0.7632806135851998,0.3562698376119775
1.3375055516236576,42.16360776368059,25.365377879430376,16.658617630963953,0.22193808451996036,0.7632806135851998,0.3562698376119775
1.3017955516236577,42.203307763680584,25.401077879430375,16.583239230963954,0.15144208451996036,0.7358146135851997,0.3233108376119775
1.4089155516236576,42.01290776368059,25.289977879430378,16.733995630963953,0.12214508451996037,0.6451776135851999,0.34345283761197754
1.4842955516236576,41.786807763680585,25.143277879430375,16.849047630963952,0.19264108451996037,0.5966546135851998,0.30957783761197755
1.5953755516236576,41.786807763680585,25.143277879430375,16.960131630963954,0.2576435845199604,0.6589106135851999,0.34345283761197754
1.5953755516236576,41.71140776368058,25.182877879430375,17.071215630963955,0.29884228451996037,0.6250356135851998,0.3233108376119775
1.6667855516236576,41.56060776368058,25.254277879430376,17.261644630963954,0.2750385845199604,0.6103876135851998,0.3159868376119775
1.6667855516236576,41.600307763680576,25.182877879430375,17.372728630963955,0.26313678451996037,0.5069327135851998,0.3361288376119775
1.7024955516236577,41.600307763680576,25.143277879430375,17.372728630963955,0.23384008451996036,0.3888297135851998,0.28302783761197753
1.8135755516236576,41.600307763680576,25.143277879430375,17.412401630963952,0.21095208451996036,0.4510855135851998,0.3361288376119775
1.8492855516236577,41.71140776368058,25.036077879430376,17.448107630963953,0.23384008451996036,0.5417227135851999,0.30957783761197755
1.8492855516236577,41.90180776368058,24.996477879430376,17.448107630963953,0.19264108451996037,0.6039786135851998,0.30957783761197755
1.9603655516236578,41.82640776368058,24.924977879430376,17.487780630963954,0.19905008451996037,0.6039786135851998,0.3361288376119775
1.9603655516236578,41.82640776368058,24.849677879430377,17.412401630963952,0.12855408451996037,0.6177116135851998,0.2894368376119775
1.9960755516236577,41.786807763680585,24.960777879430378,17.372728630963955,0.11024408451996037,0.5966546135851998,0.3297198376119775
1.9960755516236577,41.75110776368058,24.924977879430376,17.261644630963954,0.12214508451996037,0.5829216135851998,0.3297198376119775
1.8889555516236576,41.786807763680585,25.071777879430375,17.261644630963954,0.14594908451996036,0.6103876135851998,0.28302783761197753
1.8889555516236576,41.82640776368058,24.960777879430378,17.146593630963952,0.18714808451996037,0.6589106135851999,0.3159868376119775
1.8135755516236576,41.90180776368058,24.924977879430376,17.146593630963952,0.18073908451996037,0.6451776135851999,0.2958448376119775
1.7778755516236577,41.97720776368058,24.889277879430377,17.071215630963955,0.16334408451996035,0.6387686135851998,0.26929483761197753
1.8492855516236577,41.90180776368058,24.924977879430376,17.110887630963955,0.18073908451996037,0.5765126135851998,0.34345283761197754
1.8889555516236576,41.786807763680585,24.924977879430376,17.071215630963955,0.15785108451996036,0.5206656135851998,0.26929483761197753
1.8135755516236576,41.63600776368058,24.889277879430377,17.035509630963954,0.21095208451996036,0.6039786135851998,0.27570383761197753
1.7778755516236577,41.67570776368058,24.924977879430376,17.035509630963954,0.22193808451996036,0.6314446135851999,0.22901183761197752
1.7421655516236576,41.67570776368058,24.924977879430376,17.071215630963955,0.19905008451996037,0.7010246135851999,0.27570383761197753
1.5953755516236576,41.71140776368058,24.960777879430378,17.221971630963953,0.13404708451996036,0.6799676135851997,0.20886983761197753
1.5953755516236576,41.71140776368058,24.924977879430376,17.297350630963955,0.05165008451996034,0.6314446135851999,0.2024618376119775
1.5199955516236576,41.82640776368058,24.849677879430377,17.186266630963953,0.08094708451996036,0.5554556135851998,0.2491538376119775
1.4842955516236576,41.862107763680584,24.742577879430375,17.110887630963955,0.12214508451996037,0.5343985135851999,0.2024618376119775
1.6310855516236578,41.937507763680586,24.667177879430376,17.146593630963952,0.19905008451996037,0.6039786135851998,0.24274483761197752
1.5557055516236578,41.90180776368058,24.742577879430375,17.146593630963952,0.24024808451996038,0.6525016135851998,0.21527883761197752
1.6310855516236578,41.786807763680585,24.778277879430377,17.186266630963953,0.21095208451996036,0.6799676135851997,0.1887288376119775
1.5953755516236576,41.63600776368058,24.889277879430377,17.221971630963953,0.10475008451996037,0.6387686135851998,0.20886983761197753
1.5953755516236576,41.67570776368058,24.849677879430377,17.186266630963953,0.010451084519960352,0.5966546135851998,0.16217823761197753
1.6310855516236578,41.786807763680585,24.889277879430377,17.071215630963955,0.004958084519960382,0.6872916135851999,0.2024618376119775
1.6667855516236576,41.786807763680585,24.742577879430375,17.110887630963955,0.04615708451996037,0.7422236135851998,0.1749958376119775
1.6667855516236576,41.82640776368058,24.742577879430375,17.035509630963954,0.11024408451996037,0.7358146135851997,0.16217823761197753
1.7024955516236577,41.786807763680585,24.778277879430377,16.924425630963952,0.13954008451996036,0.6451776135851999,0.20886983761197753
1.7024955516236577,41.862107763680584,24.889277879430377,16.884752630963952,0.18073908451996037,0.5618643135851998,0.16217823761197753
1.5953755516236576,41.862107763680584,24.960777879430378,16.884752630963952,0.21095208451996036,0.4931998135851998,0.1823198376119775
1.7024955516236577,41.786807763680585,25.107477879430377,16.999803630963953,0.21644508451996036,0.5279898135851998,0.13471243761197751
1.5953755516236576,41.71140776368058,25.107477879430377,17.071215630963955,0.20454308451996037,0.6250356135851998,0.12189503761197752
1.5953755516236576,41.71140776368058,25.107477879430377,17.071215630963955,0.20454308451996037,0.6250356135851998,0.12189503761197752
1.5199955516236576,41.71140776368058,25.143277879430375,17.071215630963955,0.15144208451996036,0.6726436135851999,0.12830373761197753
1.5199955516236576,41.75110776368058,25.071777879430375,17.071215630963955,0.10475008451996037,0.6451776135851999,0.10816213761197752
1.5557055516236578,41.786807763680585,25.036077879430376,16.960131630963954,0.05714308451996036,0.6039786135851998,0.10816213761197752
1.6310855516236578,41.786807763680585,25.036077879430376,16.960131630963954,0.022353084519960376,0.5966546135851998,0.14844533761197753
1.6310855516236578,41.786807763680585,25.107477879430377,16.960131630963954,0.027846084519960346,0.6387686135851998,0.07428762761197752
1.7024955516236577,41.90180776368058,25.143277879430375,16.924425630963952,0.06904508451996039,0.6662346135851998,0.10816213761197752
1.6667855516236576,41.786807763680585,25.143277879430375,16.884752630963952,0.11665208451996037,0.5481314135851998,0.07428762761197752
1.7421655516236576,41.786807763680585,25.143277879430375,16.884752630963952,0.12855408451996037,0.5343985135851999,0.05414603761197752
1.6667855516236576,41.600307763680576,25.143277879430375,16.849047630963952,0.15144208451996036,0.4996085135851998,0.07428762761197752
1.7421655516236576,41.71140776368058,25.036077879430376,16.884752630963952,0.16334408451996035,0.5069327135851998,0.041328637611977526
1.6310855516236578,41.71140776368058,25.036077879430376,16.960131630963954,0.17524608451996035,0.5765126135851998,0.08161183761197752
1.6310855516236578,41.67570776368058,24.996477879430376,16.960131630963954,0.17524608451996035,0.5829216135851998,0.05414603761197752
1.6310855516236578,41.71140776368058,24.924977879430376,16.849047630963952,0.09284908451996038,0.5554556135851998,0.007454137611977524
1.7024955516236577,41.71140776368058,25.036077879430376,16.924425630963952,0.03974808451996037,0.6039786135851998,0.021187037611977523
1.7024955516236577,41.56060776368058,24.924977879430376,17.035509630963954,0.006943915480039642,0.6451776135851999,0.041328637611977526
1.8135755516236576,41.48520776368058,24.889277879430377,17.071215630963955,0.025253915480039635,0.6872916135851999,0.02759573761197752
1.9603655516236578,41.25910776368059,24.849677879430377,17.146593630963952,0.022353084519960376,0.6799676135851997,0.021187037611977523
1.9246655516236577,41.108307763680585,24.813977879430375,17.146593630963952,0.08094708451996036,0.6451776135851999,0.007454137611977524
1.9960755516236577,41.07260776368058,24.706777879430376,17.186266630963953,0.10475008451996037,0.5902456135851998,0.01477833761197752
1.9960755516236577,40.99730776368058,24.667177879430376,17.146593630963952,0.10475008451996037,0.5417227135851999,0.019096162388022475
2.107155551623658,41.03300776368059,24.560077879430377,17.221971630963953,0.06355208451996036,0.5206656135851998,0.02550486238802248
2.0714455516236576,40.99730776368058,24.560077879430377,17.297350630963955,0.027846084519960346,0.5069327135851998,0.021187037611977523
2.107155551623658,40.957607763680585,24.520377879430377,17.448107630963953,0.01335291548003964,0.5069327135851998,0.05297116238802248
2.107155551623658,40.957607763680585,24.520377879430377,17.448107630963953,0.01335291548003964,0.5069327135851998,0.05297116238802248
1.9960755516236577,40.84650776368058,24.520377879430377,17.487780630963954,0.01884591548003961,0.5417227135851999,0.04564616238802248
2.107155551623658,40.77110776368058,24.595777879430376,17.523485630963954,0.025253915480039635,0.6451776135851999,0.03923816238802248
2.182535551623658,40.80680776368058,24.560077879430377,17.638536630963955,0.0014509154800396162,0.6387686135851998,0.08592916238802246
2.182535551623658,40.84650776368058,24.413277879430375,17.523485630963954,0.015944084519960378,0.5481314135851998,0.05297116238802248
2.182535551623658,40.957607763680585,24.230777879430377,17.372728630963955,0.03974808451996037,0.43735261358519983,0.09325416238802249
2.218235551623658,40.88220776368058,24.230777879430377,17.186266630963953,0.09284908451996038,0.4858756135851998,0.07952116238802247
2.3293255516236577,40.80680776368058,24.155377879430375,17.110887630963955,0.11024408451996037,0.5902456135851998,0.09966216238802249
2.2896555516236576,40.735407763680584,24.155377879430375,16.999803630963953,0.08735508451996038,0.5902456135851998,0.07952116238802247
2.3293255516236577,40.77110776368058,24.083977879430375,16.849047630963952,0.022353084519960376,0.6387686135851998,0.1335371623880225
2.3293255516236577,40.66000776368058,24.083977879430375,16.809374630963955,0.006943915480039642,0.7147576135851998,0.14635416238802246
2.2896555516236576,40.62040776368058,24.008577879430376,16.773668630963954,0.004958084519960382,0.7211656135851998,0.10607116238802249
2.2539455516236577,40.54500776368059,23.937177879430376,16.583239230963954,0.06355208451996036,0.7211656135851998,0.15367916238802248
2.2896555516236576,40.50930776368058,23.861777879430377,16.622912030963953,0.03974808451996037,0.7211656135851998,0.1399461623880225
2.3650255516236576,40.54500776368059,23.937177879430376,16.507860730963955,0.04615708451996037,0.6662346135851998,0.15367916238802248
2.3650255516236576,40.39420776368058,23.897477879430376,16.396776630963952,0.04615708451996037,0.6314446135851999,0.18663716238802247
2.4007355516236575,40.24350776368058,23.861777879430377,16.432482630963953,0.04615708451996037,0.6250356135851998,0.1664961623880225
2.3293255516236577,40.16810776368058,23.826077879430375,16.396776630963952,0.027846084519960346,0.6314446135851999,0.18663716238802247
2.182535551623658,40.20780776368058,23.754677879430375,16.396776630963952,0.07545408451996038,0.6525016135851998,0.20037016238802247
2.182535551623658,40.20780776368058,23.714977879430375,16.396776630963952,0.09834208451996035,0.7074336135851998,0.1802291623880225
2.142865551623658,40.24350776368058,23.714977879430375,16.472155630963954,0.08735508451996038,0.7284906135851998,0.20037016238802247
2.0714455516236576,40.318907763680585,23.679277879430376,16.583239230963954,0.08094708451996036,0.7147576135851998,0.18663716238802247
1.9246655516236577,40.318907763680585,23.607877879430376,16.658617630963953,0.05714308451996036,0.4996085135851998,0.2269211623880225
1.9246655516236577,40.28320776368058,23.679277879430376,16.583239230963954,0.06355208451996036,0.4858756135851998,0.20677916238802252
1.9246655516236577,40.39420776368058,23.568177879430376,16.583239230963954,0.11024408451996037,0.5829216135851998,0.20677916238802252
1.8492855516236577,40.39420776368058,23.568177879430376,16.507860730963955,0.10475008451996037,0.5902456135851998,0.20677916238802252
1.8492855516236577,40.35850776368058,23.532477879430377,16.507860730963955,0.08094708451996036,0.6387686135851998,0.18663716238802247
1.8492855516236577,40.35850776368058,23.532477879430377,16.507860730963955,0.08094708451996036,0.6387686135851998,0.18663716238802247
1.8889555516236576,40.28320776368058,23.568177879430376,16.472155630963954,0.01335291548003964,0.5966546135851998,0.2269211623880225
1.8889555516236576,40.28320776368058,23.568177879430376,16.472155630963954,0.01335291548003964,0.5966546135851998,0.2269211623880225
1.8492855516236577,40.35850776368058,23.532477879430377,16.432482630963953,0.01884591548003961,0.5966546135851998,0.22051216238802251
1.7778755516236577,40.20780776368058,23.532477879430377,16.396776630963952,0.015944084519960378,0.5765126135851998,0.18663716238802247
1.6667855516236576,40.28320776368058,23.568177879430376,16.472155630963954,0.03974808451996037,0.5691886135851998,0.1939621623880225
1.6310855516236578,40.20780776368058,23.568177879430376,16.396776630963952,0.03974808451996037,0.6662346135851998,0.22051216238802251
1.6310855516236578,40.13240776368058,23.568177879430376,16.396776630963952,0.05165008451996034,0.7074336135851998,0.18663716238802247
1.5953755516236576,40.13240776368058,23.643577879430374,16.357103630963955,0.027846084519960346,0.6872916135851999,0.2269211623880225
1.4842955516236576,40.01730776368058,23.568177879430376,16.281725630963955,0.015944084519960378,0.6525016135851998,0.2269211623880225
1.5199955516236576,39.830907763680585,23.568177879430376,16.170641630963953,0.004958084519960382,0.7211656135851998,0.2406541623880225
1.4842955516236576,39.830907763680585,23.568177879430376,16.095262630963955,0.06904508451996039,0.7074336135851998,0.20677916238802252
1.5557055516236578,39.79120776368058,23.421377879430377,16.130968630963952,0.11665208451996037,0.7010246135851999,0.18663716238802247
1.3732055516236576,39.75550776368058,23.532477879430377,15.944506630963954,0.06904508451996039,0.6589106135851999,0.2269211623880225
1.4089155516236576,39.71580776368059,23.461077879430377,15.944506630963954,0.025253915480039635,0.6525016135851998,0.18663716238802247
1.4089155516236576,39.71580776368059,23.461077879430377,15.944506630963954,0.025253915480039635,0.6525016135851998,0.18663716238802247
1.3732055516236576,39.64050776368058,23.496777879430375,15.904833630963953,0.030747915480039634,0.6937006135851997,0.21410316238802252
1.3375055516236576,39.68010776368058,23.385677879430375,16.019884630963954,0.04814291548003963,0.7559566135851998,0.22051216238802251
1.3017955516236577,39.68010776368058,23.385677879430375,16.095262630963955,0.03624091548003966,0.7696886135851998,0.1738201623880225
1.2264155516236577,39.71580776368059,23.385677879430375,15.980211630963954,0.025253915480039635,0.7358146135851997,0.2342451623880225
1.2264155516236577,39.71580776368059,23.385677879430375,15.980211630963954,0.025253915480039635,0.7358146135851997,0.2342451623880225
1.1907125516236576,39.75550776368058,23.461077879430377,15.793749630963953,0.034255084519960344,0.6726436135851999,0.18663716238802247
1.1907125516236576,39.75550776368058,23.461077879430377,15.793749630963953,0.034255084519960344,0.6726436135851999,0.18663716238802247
1.2621255516236576,39.75550776368058,23.461077879430377,15.904833630963953,0.06355208451996036,0.6726436135851999,0.2269211623880225
1.2621255516236576,39.866607763680584,23.385677879430375,15.754076630963954,0.07545408451996038,0.6872916135851999,0.1738201623880225
1.1907125516236576,39.75550776368058,23.461077879430377,15.869127630963954,0.08735508451996038,0.6937006135851997,0.1802291623880225
1.0796285516236577,39.94200776368058,23.643577879430374,15.718370630963953,0.022353084519960376,0.8255366135851998,0.1939621623880225
1.1153345516236577,39.90630776368059,23.568177879430376,15.678698630963954,0.027846084519960346,0.8118036135851998,0.2342451623880225
1.1510395516236578,39.830907763680585,23.643577879430374,15.492236630963953,0.027846084519960346,0.7284906135851998,0.2543871623880225
1.2264155516236577,39.90630776368059,23.754677879430375,15.531906630963954,0.004958084519960382,0.7147576135851998,0.1939621623880225
1.1153345516236577,39.981607763680586,23.897477879430376,15.492236630963953,0.004958084519960382,0.8255366135851998,0.22051216238802251
1.1510395516236578,39.94200776368058,23.937177879430376,15.492236630963953,0.01335291548003964,0.8530016135851999,0.18663716238802247
1.1510395516236578,39.830907763680585,23.937177879430376,15.531906630963954,0.0014509154800396162,0.8182116135851998,0.1738201623880225
1.1510395516236578,39.866607763680584,24.008577879430376,15.492236630963953,0.004958084519960382,0.7284906135851998,0.2342451623880225
1.0439235516236578,39.90630776368059,24.119677879430377,15.567616630963954,0.004958084519960382,0.6525016135851998,0.1939621623880225
1.0439235516236578,39.94200776368058,24.191077879430377,15.531906630963954,0.01335291548003964,0.6799676135851997,0.20037016238802247
1.0042505516236577,39.981607763680586,24.230777879430377,15.642992630963954,0.030747915480039634,0.7010246135851999,0.2269211623880225
0.9685445516236577,40.05700776368058,24.191077879430377,15.567616630963954,0.022353084519960376,0.7211656135851998,0.1664961623880225
1.0439235516236578,40.01730776368058,24.191077879430377,15.754076630963954,0.034255084519960344,0.7074336135851998,0.1939621623880225
1.1510395516236578,39.94200776368058,24.191077879430377,15.642992630963954,0.025253915480039635,0.7211656135851998,0.22051216238802251
1.1153345516236577,39.90630776368059,24.230777879430377,15.754076630963954,0.06645291548003962,0.6799676135851997,0.18663716238802247
1.1153345516236577,39.90630776368059,24.230777879430377,15.754076630963954,0.06645291548003962,0.6799676135851997,0.18663716238802247
1.1510395516236578,39.830907763680585,24.155377879430375,15.829454630963953,0.04264891548003963,0.7495476135851998,0.18663716238802247
1.2264155516236577,39.71580776368059,24.044277879430375,15.904833630963953,0.04615708451996037,0.7211656135851998,0.21410316238802252
1.2621255516236576,39.489707763680585,24.083977879430375,15.793749630963953,0.06904508451996039,0.5417227135851999,0.21410316238802252
1.4089155516236576,39.489707763680585,24.008577879430376,15.829454630963953,0.07545408451996038,0.4721426635851998,0.18663716238802247
1.3375055516236576,39.41430776368058,24.083977879430375,15.829454630963953,0.08735508451996038,0.4931998135851998,0.1939621623880225
1.3732055516236576,39.37860776368058,24.083977879430375,15.904833630963953,0.05165008451996034,0.5554556135851998,0.21410316238802252
1.4089155516236576,39.192207763680585,24.008577879430376,15.980211630963954,0.06355208451996036,0.6387686135851998,0.15367916238802248
1.4485855516236577,39.15250776368058,23.937177879430376,15.944506630963954,0.01884591548003961,0.6726436135851999,0.21410316238802252
1.4089155516236576,39.001707763680585,23.861777879430377,16.019884630963954,0.07194591548003965,0.6589106135851999,0.2406541623880225
1.3732055516236576,38.851007763680585,23.861777879430377,15.944506630963954,0.13053991548003963,0.7074336135851998,0.15367916238802248
1.3375055516236576,38.851007763680585,23.714977879430375,15.980211630963954,0.11314491548003963,0.7358146135851997,0.2406541623880225
1.4485855516236577,38.73990776368058,23.714977879430375,15.904833630963953,0.07194591548003965,0.7147576135851998,0.1939621623880225
1.4485855516236577,38.73990776368058,23.714977879430375,15.904833630963953,0.07194591548003965,0.7147576135851998,0.1939621623880225
1.5199955516236576,38.58910776368059,23.496777879430375,15.793749630963953,0.01335291548003964,0.7284906135851998,0.1738201623880225
1.5199955516236576,38.58910776368059,23.461077879430377,15.754076630963954,0.006943915480039642,0.6872916135851999,0.2342451623880225
1.5557055516236578,38.70020776368058,23.421377879430377,15.678698630963954,0.06645291548003962,0.6937006135851997,0.1939621623880225
1.5199955516236576,38.66450776368058,23.496777879430375,15.678698630963954,0.07743891548003962,0.6937006135851997,0.1802291623880225
1.4842955516236576,38.62480776368058,23.385677879430375,15.567616630963954,0.06645291548003962,0.7284906135851998,0.2406541623880225
1.4842955516236576,38.73990776368058,23.314277879430374,15.718370630963953,0.010451084519960352,0.7211656135851998,0.18663716238802247
1.4485855516236577,38.77560776368058,23.278577879430376,15.718370630963953,0.027846084519960346,0.7074336135851998,0.1939621623880225
1.4842955516236576,38.81530776368058,23.349977879430377,15.678698630963954,0.010451084519960352,0.6799676135851997,0.2543871623880225
1.4842955516236576,39.07710776368059,23.349977879430377,15.607286630963953,0.015944084519960378,0.6177116135851998,0.20037016238802247
1.4842955516236576,39.07710776368059,23.349977879430377,15.607286630963953,0.015944084519960378,0.6177116135851998,0.20037016238802247
1.4485855516236577,39.001707763680585,23.167477879430376,15.531906630963954,0.03974808451996037,0.6451776135851999,0.21410316238802252
1.4089155516236576,39.11680776368058,23.131777879430377,15.492236630963953,0.025253915480039635,0.6726436135851999,0.1738201623880225
1.4089155516236576,39.07710776368059,23.092177879430377,15.492236630963953,0.06645291548003962,0.7907466135851998,0.2342451623880225
1.3375055516236576,39.192207763680585,23.092177879430377,15.531906630963954,0.07743891548003962,0.8044786135851998,0.18663716238802247
1.3732055516236576,39.11680776368058,23.131777879430377,15.531906630963954,0.09574991548003964,0.8044786135851998,0.18663716238802247
1.3732055516236576,39.04140776368058,23.131777879430377,15.492236630963953,0.04264891548003963,0.7495476135851998,0.2269211623880225
1.3732055516236576,39.04140776368058,23.131777879430377,15.492236630963953,0.04264891548003963,0.7495476135851998,0.2269211623880225
1.4089155516236576,38.96600776368058,22.984977879430375,15.567616630963954,0.025253915480039635,0.7495476135851998,0.1664961623880225
1.4485855516236577,38.92630776368058,22.984977879430375,15.607286630963953,0.01335291548003964,0.7147576135851998,0.2406541623880225
1.3732055516236576,38.96600776368058,22.945377879430374,15.567616630963954,0.05455091548003965,0.6937006135851997,0.2342451623880225
1.4089155516236576,39.001707763680585,22.984977879430375,15.607286630963953,0.07194591548003965,0.7422236135851998,0.1664961623880225
1.4089155516236576,38.96600776368058,22.909677879430376,15.567616630963954,0.08384791548003961,0.7907466135851998,0.2406541623880225
1.4485855516236577,38.96600776368058,22.909677879430376,15.492236630963953,0.10124291548003966,0.8465936135851998,0.20677916238802252
1.3732055516236576,39.04140776368058,22.838277879430375,15.492236630963953,0.07743891548003962,0.8603266135851998,0.18663716238802247
1.3732055516236576,39.07710776368059,22.984977879430375,15.492236630963953,0.05455091548003965,0.7907466135851998,0.2269211623880225
1.4089155516236576,39.15250776368058,22.909677879430376,15.341476630963953,0.034255084519960344,0.6662346135851998,0.2342451623880225
1.4089155516236576,39.192207763680585,22.838277879430375,15.305776630963953,0.08094708451996036,0.6525016135851998,0.20037016238802247
1.3732055516236576,39.33890776368058,22.762877879430377,15.341476630963953,0.06904508451996039,0.6387686135851998,0.1738201623880225
