joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.3017955516236577,39.37860776368058,22.727177879430375,15.305776630963953,0.0014509154800396162,0.6872916135851999,0.20677916238802252
1.3732055516236576,39.37860776368058,22.691477879430376,15.341476630963953,0.06645291548003962,0.7211656135851998,0.20037016238802247
1.4089155516236576,39.45400776368058,22.691477879430376,15.341476630963953,0.08934091548003964,0.7422236135851998,0.1939621623880225
1.5199955516236576,39.45400776368058,22.655777879430374,15.305776630963953,0.09574991548003964,0.7422236135851998,0.20677916238802252
1.6310855516236578,39.489707763680585,22.691477879430376,15.266096630963954,0.04264891548003963,0.7495476135851998,0.18663716238802247
1.7421655516236576,39.45400776368058,22.655777879430374,15.190726630963955,0.030747915480039634,0.7907466135851998,0.21410316238802252
1.7421655516236576,39.489707763680585,22.727177879430375,15.155016630963953,0.022353084519960376,0.7559566135851998,0.2342451623880225
1.7421655516236576,39.489707763680585,22.727177879430375,15.155016630963953,0.022353084519960376,0.7559566135851998,0.2342451623880225
1.8135755516236576,39.489707763680585,22.616077879430375,15.230396630963954,0.03974808451996037,0.6451776135851999,0.20677916238802252
1.8492855516236577,39.52940776368058,22.727177879430375,15.155016630963953,0.015944084519960378,0.6662346135851998,0.1939621623880225
1.8492855516236577,39.45400776368058,22.802577879430377,15.190726630963955,0.015944084519960378,0.6872916135851999,0.1738201623880225
1.8492855516236577,39.33890776368058,22.873977879430377,15.230396630963954,0.01884591548003961,0.6662346135851998,0.18663716238802247
1.8492855516236577,39.30320776368058,23.020777879430376,15.305776630963953,0.01335291548003964,0.6662346135851998,0.2269211623880225
1.8135755516236576,39.15250776368058,23.056477879430375,15.341476630963953,0.025253915480039635,0.6872916135851999,0.1939621623880225
1.9960755516236577,39.04140776368058,23.167477879430376,15.266096630963954,0.05455091548003965,0.6726436135851999,0.21410316238802252
1.9603655516236578,38.89060776368058,23.131777879430377,15.341476630963953,0.06645291548003962,0.7284906135851998,0.2342451623880225
2.0714455516236576,38.58910776368059,23.167477879430376,15.230396630963954,0.06645291548003962,0.7770136135851998,0.1939621623880225
1.9960755516236577,38.363007763680585,23.203177879430378,15.341476630963953,0.10765191548003966,0.7980706135851998,0.20677916238802252
1.9246655516236577,38.06150776368058,23.238977879430376,15.230396630963954,0.13053991548003963,0.7843376135851998,0.1939621623880225
2.035745551623658,37.83530776368058,23.238977879430376,15.190726630963955,0.15434391548003967,0.7358146135851997,0.1738201623880225
2.0714455516236576,37.64890776368058,23.203177879430378,15.115346630963954,0.14885091548003965,0.7010246135851999,0.1802291623880225
2.035745551623658,37.45840776368058,23.203177879430378,15.190726630963955,0.14244191548003965,0.7284906135851998,0.2342451623880225
1.9603655516236578,37.30770776368058,23.238977879430376,15.190726630963955,0.13694891548003962,0.7696886135851998,0.20037016238802247
1.9246655516236577,37.272007763680584,23.131777879430377,15.190726630963955,0.14244191548003965,0.8182116135851998,0.20037016238802247
1.8889555516236576,37.272007763680584,23.092177879430377,15.190726630963955,0.15434391548003967,0.7770136135851998,0.2406541623880225
1.8492855516236577,37.272007763680584,22.984977879430375,15.230396630963954,0.1836409154800397,0.7010246135851999,0.1802291623880225
1.8135755516236576,37.383107763680584,22.945377879430374,15.115346630963954,0.16624591548003964,0.6451776135851999,0.21410316238802252
1.6667855516236576,37.383107763680584,22.838277879430375,15.230396630963954,0.15983691548003964,0.6525016135851998,0.21410316238802252
1.6310855516236578,37.45840776368058,22.655777879430374,15.190726630963955,0.09574991548003964,0.7010246135851999,0.21410316238802252
1.6310855516236578,37.533807763680585,22.655777879430374,15.230396630963954,0.06645291548003962,0.7632806135851998,0.20677916238802252
1.4842955516236576,37.724307763680585,22.362177879430376,15.079636630963954,0.05455091548003965,0.6589106135851999,0.20037016238802247
1.3375055516236576,37.87100776368058,22.286777879430375,15.039966630963953,0.04264891548003963,0.6039786135851998,0.2269211623880225
1.2621255516236576,38.021807763680584,22.215377879430378,15.004256630963953,0.04264891548003963,0.6726436135851999,0.20037016238802247
1.2621255516236576,38.13690776368058,22.179677879430375,15.079636630963954,0.04264891548003963,0.7980706135851998,0.22051216238802251
1.1153345516236577,38.097207763680586,22.068577879430375,15.039966630963953,0.04814291548003963,0.8877916135851998,0.20677916238802252
1.1153345516236577,37.98610776368058,22.032877879430377,15.004256630963953,0.06645291548003962,0.8118036135851998,0.1939621623880225
1.0042505516236577,37.910707763680584,21.997177879430375,14.964586630963954,0.10765191548003966,0.7147576135851998,0.22051216238802251
1.0796285516236577,37.83530776368058,21.997177879430375,14.853506630963954,0.09574991548003964,0.6799676135851997,0.1939621623880225
1.1510395516236578,37.76000776368058,21.850377879430376,14.853506630963954,0.07194591548003965,0.7980706135851998,0.21410316238802252
1.1153345516236577,37.76000776368058,21.810677879430376,14.853506630963954,0.025253915480039635,0.8740596135851998,0.20677916238802252
1.1907125516236576,37.79570776368058,21.850377879430376,14.853506630963954,0.030747915480039634,0.8255366135851998,0.1939621623880225
1.3017955516236577,37.76000776368058,21.886077879430378,14.813826630963954,0.10124291548003966,0.7770136135851998,0.20677916238802252
1.2264155516236577,37.64890776368058,21.957477879430375,14.663076630963953,0.14885091548003965,0.7632806135851998,0.20677916238802252
1.3732055516236576,37.724307763680585,21.957477879430375,14.627366630963953,0.10765191548003966,0.7632806135851998,0.22051216238802251
1.3375055516236576,37.79570776368058,21.957477879430375,14.627366630963953,0.004958084519960382,0.8044786135851998,0.20037016238802247
1.3375055516236576,37.94640776368058,21.921777879430376,14.512316630963953,0.027846084519960346,0.8740596135851998,0.1738201623880225
1.4485855516236577,38.097207763680586,21.997177879430375,14.587696630963954,0.010451084519960352,0.8182116135851998,0.1738201623880225
1.4089155516236576,38.13690776368058,21.957477879430375,14.551986630963954,0.030747915480039634,0.7559566135851998,0.22051216238802251
1.3732055516236576,38.21220776368058,22.139977879430376,14.627366630963953,0.09574991548003964,0.7422236135851998,0.1939621623880225
1.4089155516236576,38.363007763680585,22.139977879430376,14.627366630963953,0.09574991548003964,0.7559566135851998,0.2269211623880225
1.3732055516236576,38.47410776368058,22.179677879430375,14.627366630963953,0.10124291548003966,0.8255366135851998,0.2342451623880225
1.4485855516236577,38.58910776368059,22.251077879430376,14.663076630963953,0.09574991548003964,0.9015246135851998,0.18663716238802247
1.4842955516236576,38.66450776368058,22.215377879430378,14.738446630963953,0.06645291548003962,0.8603266135851998,0.2269211623880225
1.5953755516236576,38.62480776368058,22.179677879430375,14.702746630963954,0.06004391548003962,0.6662346135851998,0.27452816238802247
1.5953755516236576,38.62480776368058,22.251077879430376,14.738446630963953,0.07194591548003965,0.6451776135851999,0.1738201623880225
1.5953755516236576,38.54950776368058,22.251077879430376,14.702746630963954,0.06004391548003962,0.6662346135851998,0.2269211623880225
1.7778755516236577,38.363007763680585,22.251077879430376,14.738446630963953,0.030747915480039634,0.6387686135851998,0.2543871623880225
1.8492855516236577,38.06150776368058,22.215377879430378,14.853506630963954,0.030747915480039634,0.7211656135851998,0.1802291623880225
1.8889555516236576,37.83530776368058,22.362177879430376,14.928876630963954,0.08934091548003964,0.8044786135851998,0.21410316238802252
1.9246655516236577,37.533807763680585,22.251077879430376,14.889206630963955,0.1836409154800397,0.8044786135851998,0.2873451623880225
1.9246655516236577,37.533807763680585,22.251077879430376,14.889206630963955,0.1836409154800397,0.8044786135851998,0.2873451623880225
2.035745551623658,37.19660776368058,22.286777879430375,14.928876630963954,0.19554291548003966,0.8319446135851998,0.2269211623880225
2.0714455516236576,36.93080776368058,22.433577879430377,14.928876630963954,0.1781479154800396,0.8255366135851998,0.20677916238802252
2.107155551623658,36.78000776368059,22.397877879430375,14.853506630963954,0.1717389154800396,0.7770136135851998,0.2607951623880225
2.142865551623658,36.59360776368058,22.473277879430377,14.663076630963953,0.06645291548003962,0.7074336135851998,0.2342451623880225
2.182535551623658,36.553907763680584,22.508977879430375,14.551986630963954,0.07194591548003965,0.6799676135851997,0.20677916238802252
2.182535551623658,36.553907763680584,22.508977879430375,14.551986630963954,0.07194591548003965,0.6799676135851997,0.20677916238802252
2.182535551623658,36.553907763680584,22.580377879430376,14.627366630963953,0.11863791548003966,0.7211656135851998,0.2406541623880225
2.142865551623658,36.66900776368058,22.655777879430374,14.627366630963953,0.15434391548003967,0.7696886135851998,0.2406541623880225
2.035745551623658,36.70470776368058,22.655777879430374,14.551986630963954,0.2074439154800396,0.7843376135851998,0.15367916238802248
2.035745551623658,36.74430776368058,22.580377879430376,14.476606630963953,0.24864291548003958,0.7843376135851998,0.27452816238802247
1.9603655516236578,36.81970776368058,22.508977879430375,14.401236630963954,0.2129379154800396,0.7843376135851998,0.2342451623880225
1.9246655516236577,36.97050776368059,22.326477879430374,14.401236630963954,0.1717389154800396,0.8044786135851998,0.14635416238802246
1.9246655516236577,37.08160776368058,22.251077879430376,14.401236630963954,0.12504691548003966,0.7770136135851998,0.24706216238802248
1.8492855516236577,37.15690776368058,22.068577879430375,14.361556630963953,0.08934091548003964,0.7495476135851998,0.22051216238802251
1.8492855516236577,37.08160776368058,22.068577879430375,14.401236630963954,0.06004391548003962,0.7770136135851998,0.16008716238802245
1.7778755516236577,37.23230776368058,21.957477879430375,14.512316630963953,0.08384791548003961,0.7422236135851998,0.27452816238802247
1.7778755516236577,37.23230776368058,21.957477879430375,14.512316630963953,0.08384791548003961,0.7422236135851998,0.27452816238802247
1.6667855516236576,37.15690776368058,21.957477879430375,14.476606630963953,0.13694891548003962,0.7770136135851998,0.1939621623880225
1.5953755516236576,37.30770776368058,21.810677879430376,14.436936630963954,0.10765191548003966,0.7980706135851998,0.2543871623880225
1.5557055516236578,37.49810776368058,21.739277879430375,14.361556630963953,0.07194591548003965,0.7907466135851998,0.24706216238802248
1.5557055516236578,37.60920776368059,21.592477879430376,14.361556630963953,0.030747915480039634,0.8118036135851998,0.20677916238802252
1.4842955516236576,37.64890776368058,21.481377879430376,14.286176630963954,0.06645291548003962,0.8392696135851998,0.20677916238802252
1.5199955516236576,37.64890776368058,21.445677879430377,14.250476630963954,0.08384791548003961,0.7696886135851998,0.2269211623880225
1.4485855516236577,37.64890776368058,21.334677879430377,14.250476630963954,0.15434391548003967,0.7843376135851998,0.22051216238802251
1.3732055516236576,37.68460776368058,21.263177879430376,14.286176630963954,0.13694891548003962,0.9289906135851997,0.21410316238802252
1.4842955516236576,37.83530776368058,21.152177879430376,14.286176630963954,0.13053991548003963,1.0058946135851998,0.24706216238802248
1.5557055516236578,37.910707763680584,21.263177879430376,14.325856630963953,0.09574991548003964,1.0196276135851998,0.20677916238802252
1.6310855516236578,38.06150776368058,21.227477879430378,14.401236630963954,0.08934091548003964,0.9289906135851997,0.2406541623880225
1.6667855516236576,38.13690776368058,21.298977879430375,14.286176630963954,0.09574991548003964,0.8118036135851998,0.22051216238802251
1.6667855516236576,38.17260776368058,21.334677879430377,14.286176630963954,0.13053991548003963,0.7422236135851998,0.2342451623880225
1.8492855516236577,38.17260776368058,21.334677879430377,14.325856630963953,0.13694891548003962,0.7770136135851998,0.20677916238802252
1.9603655516236578,38.21220776368058,21.409977879430375,14.401236630963954,0.07194591548003965,0.8530016135851999,0.2406541623880225
2.107155551623658,38.13690776368058,21.481377879430376,14.361556630963953,0.07743891548003962,0.8465936135851998,0.20037016238802247
2.182535551623658,37.94640776368058,21.481377879430376,14.325856630963953,0.11314491548003963,0.8255366135851998,0.20037016238802247
2.2896555516236576,37.64890776368058,21.556777879430378,14.361556630963953,0.13694891548003962,0.7907466135851998,0.18663716238802247
2.2896555516236576,37.272007763680584,21.628177879430375,14.401236630963954,0.19554291548003966,0.8182116135851998,0.24706216238802248
2.3293255516236577,37.00620776368058,21.663877879430377,14.476606630963953,0.1836409154800397,0.8465936135851998,0.22051216238802251
2.3293255516236577,36.629307763680586,21.628177879430375,14.512316630963953,0.13053991548003963,0.8804676135851999,0.2543871623880225
2.3293255516236577,36.29210776368058,21.592477879430376,14.401236630963954,0.13053991548003963,0.7907466135851998,0.1802291623880225
2.2896555516236576,36.065907763680585,21.592477879430376,14.476606630963953,0.12504691548003966,0.6314446135851999,0.2269211623880225
2.2539455516236577,36.03020776368058,21.592477879430376,14.325856630963953,0.15434391548003967,0.5966546135851998,0.1939621623880225
2.2539455516236577,36.03020776368058,21.592477879430376,14.325856630963953,0.15434391548003967,0.5966546135851998,0.1939621623880225
2.142865551623658,35.95480776368058,21.556777879430378,14.436936630963954,0.12504691548003966,0.6799676135851997,0.2873451623880225
2.035745551623658,35.83980776368058,21.481377879430376,14.476606630963953,0.11314491548003963,0.7211656135851998,0.2406541623880225
1.9246655516236577,35.915207763680584,21.374277879430377,14.361556630963953,0.1717389154800396,0.7495476135851998,0.18663716238802247
1.8889555516236576,36.03020776368058,21.263177879430376,14.286176630963954,0.16624591548003964,0.7358146135851997,0.2342451623880225
1.8889555516236576,36.065907763680585,21.187877879430378,14.325856630963953,0.19554291548003966,0.7147576135851998,0.21410316238802252
1.8135755516236576,36.14130776368059,21.080777879430375,14.214766630963954,0.22483891548003965,0.7696886135851998,0.20677916238802252
1.8492855516236577,36.10560776368058,20.969677879430375,14.099716630963954,0.1836409154800397,0.8182116135851998,0.2873451623880225
1.7421655516236576,36.21670776368058,20.858577879430378,14.064016630963954,0.1781479154800396,0.8255366135851998,0.1802291623880225
1.7024955516236577,36.29210776368058,20.933977879430376,14.024336630963953,0.1781479154800396,0.8667346135851999,0.2406541623880225
1.7024955516236577,36.18100776368058,20.969677879430375,13.873586630963953,0.21934591548003968,0.8877916135851998,0.2543871623880225
1.6310855516236578,36.10560776368058,21.080777879430375,13.798206630963954,0.24223391548003959,0.8044786135851998,0.20677916238802252
1.6667855516236576,36.14130776368059,21.005377879430377,13.762496630963954,0.12504691548003966,0.8044786135851998,0.27452816238802247
1.5557055516236578,36.29210776368058,20.933977879430376,13.647446630963953,0.07194591548003965,0.8319446135851998,0.2406541623880225
1.4842955516236576,36.29210776368058,20.969677879430375,13.611746630963953,0.07194591548003965,0.8530016135851999,0.24706216238802248
1.4485855516236577,36.29210776368058,21.044977879430377,13.536366630963954,0.07743891548003962,0.8465936135851998,0.27452816238802247
1.3375055516236576,36.36740776368058,20.969677879430375,13.460986630963953,0.13694891548003962,0.8044786135851998,0.1738201623880225
1.3017955516236577,36.47850776368058,21.005377879430377,13.385606630963954,0.1781479154800396,0.8182116135851998,0.2342451623880225
1.3732055516236576,36.553907763680584,20.898277879430378,13.385606630963954,0.15434391548003967,0.8465936135851998,0.2543871623880225
1.4089155516236576,36.553907763680584,20.858577879430378,13.385606630963954,0.14244191548003965,0.9225816135851999,0.20037016238802247
1.3732055516236576,36.74430776368058,20.822877879430376,13.385606630963954,0.13694891548003962,1.0196276135851998,0.2873451623880225
1.3732055516236576,36.93080776368058,20.751477879430375,13.421316630963954,0.12504691548003966,1.0058946135851998,0.22051216238802251
1.3375055516236576,36.895107763680585,20.787177879430377,13.385606630963954,0.13053991548003963,0.8877916135851998,0.18663716238802247
1.3375055516236576,36.895107763680585,20.787177879430377,13.385606630963954,0.13053991548003963,0.8877916135851998,0.18663716238802247
1.4485855516236577,36.85540776368058,20.640377879430375,13.385606630963954,0.11314491548003963,0.8804676135851999,0.26720416238802247
1.4842955516236576,36.85540776368058,20.711777879430375,13.385606630963954,0.12504691548003966,0.9015246135851998,0.16008716238802245
1.5557055516236578,36.70470776368058,20.711777879430375,13.385606630963954,0.14885091548003965,0.9985706135851997,0.2406541623880225
1.5199955516236576,36.36740776368058,20.640377879430375,13.460986630963953,0.13053991548003963,1.0196276135851998,0.2406541623880225
1.6667855516236576,36.065907763680585,20.568977879430378,13.496686630963953,0.1717389154800396,0.9921626135851997,0.1399461623880225
1.6667855516236576,35.72870776368058,20.568977879430378,13.536366630963954,0.25413591548003966,0.9985706135851997,0.2607951623880225
1.6667855516236576,35.38750776368058,20.529277879430374,13.572066630963953,0.2779399154800396,0.9088496135851998,0.2342451623880225
1.6667855516236576,35.31210776368059,20.457877879430377,13.536366630963954,0.26603791548003963,0.8740596135851998,0.14635416238802246
1.6667855516236576,35.27640776368058,20.529277879430374,13.572066630963953,0.22483891548003965,0.8877916135851998,0.2406541623880225
1.6310855516236578,35.161407763680586,20.457877879430377,13.611746630963953,0.1717389154800396,0.9289906135851997,0.21410316238802252
1.6667855516236576,35.086007763680584,20.604677879430376,13.460986630963953,0.12504691548003966,0.9152576135851997,0.1802291623880225
1.6310855516236578,35.05030776368058,20.568977879430378,13.421316630963954,0.11863791548003966,0.7696886135851998,0.2406541623880225
1.6310855516236578,35.05030776368058,20.568977879430378,13.421316630963954,0.11863791548003966,0.7696886135851998,0.2406541623880225
1.5557055516236578,35.161407763680586,20.640377879430375,13.421316630963954,0.14244191548003965,0.7770136135851998,0.27452816238802247
1.4485855516236577,35.23680776368058,20.640377879430375,13.385606630963954,0.11863791548003966,0.8465936135851998,0.1802291623880225
1.4089155516236576,35.161407763680586,20.604677879430376,13.345936630963953,0.13694891548003962,0.8667346135851999,0.2543871623880225
1.4485855516236577,35.20110776368058,20.676077879430377,13.270556630963954,0.15434391548003967,0.8667346135851999,0.27452816238802247
1.4089155516236576,35.161407763680586,20.529277879430374,13.234846630963954,0.1781479154800396,0.8877916135851998,0.1802291623880225
1.3375055516236576,35.27640776368058,20.604677879430376,13.084096630963954,0.15983691548003964,0.7907466135851998,0.21410316238802252
1.3375055516236576,35.27640776368058,20.529277879430374,12.969046630963954,0.23124791548003965,0.8118036135851998,0.2607951623880225
1.3375055516236576,35.27640776368058,20.529277879430374,12.969046630963954,0.23124791548003965,0.8118036135851998,0.2607951623880225
1.3375055516236576,35.35180776368058,20.604677879430376,12.857956630963955,0.19004891548003966,0.8740596135851998,0.1664961623880225
1.2621255516236576,35.35180776368058,20.529277879430374,12.857956630963955,0.14244191548003965,0.9289906135851997,0.2342451623880225
1.3375055516236576,35.35180776368058,20.493577879430376,12.822256630963954,0.12504691548003966,0.9573726135851999,0.11339516238802248
1.3732055516236576,35.427207763680585,20.493577879430376,12.782576630963954,0.14885091548003965,0.9711046135851997,0.2543871623880225
1.3375055516236576,35.427207763680585,20.457877879430377,12.746876630963953,0.15983691548003964,0.8044786135851998,0.2342451623880225
1.4485855516236577,35.46290776368058,20.382477879430375,12.746876630963953,0.11314491548003963,0.7495476135851998,0.18663716238802247
1.4089155516236576,35.804107763680584,20.311077879430375,12.631826630963953,0.07743891548003962,0.8603266135851998,0.1939621623880225
1.3732055516236576,35.804107763680584,20.422177879430375,12.671496630963954,0.06645291548003962,0.8740596135851998,0.1664961623880225
1.3375055516236576,35.804107763680584,20.529277879430374,12.671496630963954,0.11863791548003966,0.9436396135851999,0.2543871623880225
1.3017955516236577,35.804107763680584,20.568977879430378,12.782576630963954,0.1717389154800396,1.0123036135851997,0.1399461623880225
1.4089155516236576,35.65330776368059,20.676077879430377,12.822256630963954,0.19554291548003966,1.0818836135852,0.21410316238802252
1.3375055516236576,35.38750776368058,20.711777879430375,12.933336630963954,0.23124791548003965,1.0956166135852,0.22051216238802251
1.3732055516236576,35.05030776368058,20.676077879430377,12.933336630963954,0.19004891548003966,1.0818836135852,0.20037016238802247
1.3732055516236576,34.82420776368058,20.604677879430376,12.893666630963953,0.19004891548003966,1.0123036135851997,0.16008716238802245
1.3732055516236576,34.522707763680586,20.640377879430375,12.893666630963953,0.21934591548003968,0.8392696135851998,0.1939621623880225
1.3375055516236576,34.29650776368058,20.568977879430378,12.893666630963953,0.26054491548003966,0.7843376135851998,0.20677916238802252
1.4485855516236577,34.26080776368058,20.529277879430374,12.933336630963954,0.26054491548003966,0.8530016135851999,0.22051216238802251
1.4089155516236576,34.22110776368058,20.604677879430376,13.008716630963953,0.26603791548003963,0.9152576135851997,0.20677916238802252
1.4485855516236577,34.26080776368058,20.493577879430376,13.084096630963954,0.2779399154800396,1.0260366135851997,0.1802291623880225
1.4089155516236576,34.336207763680584,20.529277879430374,13.159476630963955,0.24223391548003959,1.0260366135851997,0.2342451623880225
1.4485855516236577,34.48700776368058,20.457877879430377,13.084096630963954,0.2779399154800396,0.8951166135851998,0.1939621623880225
1.4485855516236577,34.48700776368058,20.346777879430377,13.044416630963953,0.21934591548003968,0.7907466135851998,0.22051216238802251
1.4089155516236576,34.63770776368058,20.199977879430374,12.933336630963954,0.14885091548003965,0.7495476135851998,0.20037016238802247
1.4485855516236577,34.74880776368058,20.053177879430375,12.933336630963954,0.13694891548003962,0.7696886135851998,0.14635416238802246
1.4089155516236576,34.74880776368058,19.981777879430375,12.933336630963954,0.11314491548003963,0.8392696135851998,0.2342451623880225
1.4485855516236577,34.85990776368058,19.834977879430376,12.969046630963954,0.1717389154800396,0.9225816135851999,0.22051216238802251
1.4842955516236576,34.74880776368058,19.759577879430378,12.857956630963955,0.23124791548003965,0.8603266135851998,0.18663716238802247
1.5199955516236576,34.82420776368058,19.834977879430376,12.822256630963954,0.21934591548003968,0.8603266135851998,0.2342451623880225
1.4842955516236576,34.89950776368058,19.799277879430377,12.822256630963954,0.19554291548003966,0.9848376135851997,0.20037016238802247
1.5199955516236576,34.974907763680584,19.799277879430377,12.893666630963953,0.10765191548003966,1.0333606135851998,0.18663716238802247
1.4842955516236576,35.05030776368058,19.834977879430376,12.857956630963955,0.04814291548003963,0.9848376135851997,0.24706216238802248
1.4842955516236576,35.05030776368058,19.834977879430376,12.857956630963955,0.04814291548003963,0.9848376135851997,0.24706216238802248
1.4842955516236576,35.05030776368058,19.799277879430377,12.746876630963953,0.03624091548003966,0.8530016135851999,0.1939621623880225
1.4485855516236577,35.01060776368058,19.799277879430377,12.671496630963954,0.08934091548003964,0.7980706135851998,0.2543871623880225
1.4842955516236576,35.161407763680586,19.834977879430376,12.596116630963953,0.15983691548003964,0.7422236135851998,0.2342451623880225
1.5557055516236578,35.05030776368058,19.870677879430374,12.707196630963953,0.21934591548003968,1.0745596135851998,0.2946701623880225
1.7421655516236576,34.974907763680584,19.834977879430376,12.631826630963953,0.2074439154800396,1.2274526135851997,0.16008716238802245
1.7421655516236576,34.974907763680584,19.834977879430376,12.631826630963953,0.2074439154800396,1.2274526135851997,0.16008716238802245
1.8492855516236577,34.93530776368058,19.834977879430376,12.520736630963953,0.15434391548003967,1.1716056135851998,0.21410316238802252
2.107155551623658,34.74880776368058,19.759577879430378,12.330306630963953,0.2074439154800396,1.0397696135851997,0.27452816238802247
2.107155551623658,34.41160776368058,19.759577879430378,12.294606630963955,0.1781479154800396,0.9637806135851998,0.18663716238802247
2.107155551623658,34.034707763680586,19.652477879430375,12.219226630963954,0.2129379154800396,1.0123036135851997,0.22051216238802251
2.107155551623658,33.76890776368058,19.541377879430375,12.330306630963953,0.15983691548003964,1.0470936135851998,0.2406541623880225
2.035745551623658,33.58240776368058,19.430377879430377,12.520736630963953,0.15434391548003967,1.0608266135851998,0.1262131623880225
1.9960755516236577,33.618107763680584,19.394677879430375,12.520736630963953,0.22483891548003965,0.9848376135851997,0.20037016238802247
2.035745551623658,33.618107763680584,19.358877879430377,12.556446630963954,0.3072369154800396,0.8667346135851999,0.28093716238802247
1.9960755516236577,33.693507763680586,19.323177879430375,12.631826630963953,0.32463191548003967,0.8804676135851999,0.1802291623880225
1.9246655516236577,33.73320776368058,19.323177879430375,12.746876630963953,0.19004891548003966,0.9088496135851998,0.18663716238802247
1.8889555516236576,33.959307763680584,19.323177879430375,12.707196630963953,0.12504691548003966,0.9985706135851997,0.2342451623880225
1.8135755516236576,33.99500776368058,19.358877879430377,12.631826630963953,0.01884591548003961,1.0123036135851997,0.18663716238802247
1.8492855516236577,34.07040776368058,19.283577879430375,12.556446630963954,0.04814291548003963,0.9088496135851998,0.1664961623880225
1.7024955516236577,34.07040776368058,19.283577879430375,12.445356630963953,0.14244191548003965,0.8255366135851998,0.2607951623880225
1.6667855516236576,34.11010776368058,19.212177879430374,12.445356630963953,0.20103591548003963,0.8530016135851999,0.15367916238802248
1.6310855516236578,34.336207763680584,19.065377879430375,12.405686630963952,0.23124791548003965,0.8740596135851998,0.2342451623880225
1.7421655516236576,34.673407763680586,18.993977879430375,12.556446630963954,0.2129379154800396,1.0470936135851998,0.1738201623880225
1.7778755516236577,34.82420776368058,18.954277879430375,12.445356630963953,0.22483891548003965,0.9637806135851998,0.2873451623880225
1.8492855516236577,34.82420776368058,18.918577879430376,12.369986630963954,0.15983691548003964,0.8392696135851998,0.20037016238802247
1.8492855516236577,34.82420776368058,18.954277879430375,12.445356630963953,0.07743891548003962,0.8530016135851999,0.20677916238802252
1.8492855516236577,34.82420776368058,18.954277879430375,12.445356630963953,0.07743891548003962,0.8530016135851999,0.20677916238802252
1.9960755516236577,34.788507763680585,18.882877879430374,12.369986630963954,0.03624091548003966,1.0196276135851998,0.21410316238802252
1.9960755516236577,34.82420776368058,18.807477879430376,12.369986630963954,0.07743891548003962,1.0123036135851997,0.21410316238802252
1.9246655516236577,34.788507763680585,18.771777879430378,12.294606630963955,0.11863791548003966,0.9711046135851997,0.2607951623880225
1.9246655516236577,34.788507763680585,18.771777879430378,12.294606630963955,0.11863791548003966,0.9711046135851997,0.2607951623880225
2.142865551623658,34.71310776368058,18.589277879430377,12.179556630963955,0.23674091548003962,1.0058946135851998,0.18663716238802247
2.0714455516236576,34.41160776368058,18.624977879430375,12.219226630963954,0.24864291548003958,0.9921626135851997,0.1664961623880225
2.2539455516236577,34.07040776368058,18.553577879430375,12.104176630963954,0.25413591548003966,1.0544176135852,0.2873451623880225
2.2896555516236576,33.65780776368058,18.517877879430376,12.143846630963953,0.16624591548003964,1.1166736135851998,0.11980416238802248
2.182535551623658,33.16980776368058,18.553577879430375,12.179556630963955,0.10765191548003966,1.2063956135851999,0.22051216238802251
2.142865551623658,32.86830776368058,18.478177879430376,12.219226630963954,0.11863791548003966,1.1578726135851998,0.2873451623880225
