joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.9960755516236577,32.52710776368058,18.553577879430375,12.219226630963954,0.2834329154800397,0.9225816135851999,0.21410316238802252
1.9246655516236577,32.52710776368058,18.624977879430375,12.254926630963954,0.3191389154800396,0.8877916135851998,0.2269211623880225
1.8889555516236576,32.491407763680584,18.553577879430375,12.369986630963954,0.3548439154800397,0.9152576135851997,0.15367916238802248
1.8889555516236576,32.64220776368058,18.624977879430375,12.445356630963953,0.2779399154800396,0.9573726135851999,0.2543871623880225
1.8889555516236576,32.75320776368058,18.624977879430375,12.405686630963952,0.25413591548003966,0.9637806135851998,0.1738201623880225
1.8889555516236576,32.75320776368058,18.624977879430375,12.405686630963952,0.25413591548003966,0.9637806135851998,0.1738201623880225
1.9603655516236578,32.90400776368058,18.664677879430375,12.330306630963953,0.2129379154800396,0.9363146135851999,0.1802291623880225
1.8492855516236577,32.94370776368058,18.664677879430375,12.330306630963953,0.13694891548003962,0.9289906135851997,0.24706216238802248
1.9246655516236577,33.054807763680586,18.624977879430375,12.254926630963954,0.11314491548003963,0.9363146135851999,0.1664961623880225
1.8135755516236576,33.16980776368058,18.553577879430375,12.294606630963955,0.09574991548003964,1.0058946135851998,0.2269211623880225
1.8135755516236576,33.28090776368058,18.478177879430376,12.219226630963954,0.1717389154800396,1.0260366135851997,0.26720416238802247
1.8135755516236576,33.50700776368058,18.331377879430377,12.219226630963954,0.23674091548003962,0.9711046135851997,0.09966216238802249
1.7421655516236576,33.88390776368058,18.188577879430376,12.179556630963955,0.27244691548003963,0.9015246135851998,0.26720416238802247
1.7421655516236576,33.88390776368058,18.188577879430376,12.179556630963955,0.27244691548003963,0.9015246135851998,0.26720416238802247
1.6667855516236576,34.07040776368058,18.148877879430376,12.179556630963955,0.2898419154800397,0.8740596135851998,0.20677916238802252
1.7024955516236577,34.11010776368058,18.295677879430375,12.143846630963953,0.23124791548003965,0.9921626135851997,0.1335371623880225
1.6667855516236576,34.26080776368058,18.371077879430377,12.104176630963954,0.13694891548003962,1.0260366135851997,0.2946701623880225
1.7421655516236576,34.14580776368058,18.517877879430376,12.028796630963953,0.06004391548003962,0.9848376135851997,0.1262131623880225
1.7024955516236577,34.11010776368058,18.624977879430375,11.953416630963954,0.030747915480039634,0.9775136135851998,0.1939621623880225
1.6667855516236576,34.034707763680586,18.736077879430376,11.878036630963955,0.03624091548003966,0.9985706135851997,0.27452816238802247
1.7421655516236576,33.91960776368058,18.771777879430378,11.766956630963954,0.11314491548003963,1.0196276135851998,0.10607116238802249
1.8135755516236576,33.80850776368058,18.771777879430378,11.651906630963953,0.15983691548003964,1.0123036135851997,0.2406541623880225
1.9246655516236577,32.86830776368058,18.664677879430375,11.429736630963953,0.33104091548003967,1.0544176135852,0.15367916238802248
1.9960755516236577,32.34060776368058,18.700377879430377,11.390066630963954,0.32463191548003967,1.1029406135851998,0.2607951623880225
2.0714455516236576,31.888407763680583,18.589277879430377,11.354356630963952,0.3841409154800396,1.1441396135851998,0.1664961623880225
2.0714455516236576,31.888407763680583,18.589277879430377,11.354356630963952,0.3841409154800396,1.1441396135851998,0.1664961623880225
2.035745551623658,31.511507763680584,18.664677879430375,11.354356630963952,0.3072369154800396,1.1441396135851998,0.1664961623880225
2.035745551623658,31.551207763680583,18.624977879430375,11.465436630963953,0.33653391548003964,1.1304066135851998,0.2543871623880225
1.9960755516236577,31.586907763680582,18.589277879430377,11.505116630963954,0.2779399154800396,1.0882926135851998,0.16008716238802245
1.9603655516236578,31.66220776368058,18.553577879430375,11.576526630963954,0.25413591548003966,1.0608266135851998,0.18663716238802247
1.9960755516236577,31.96380776368058,18.553577879430375,11.691576630963954,0.24864291548003958,0.9711046135851997,0.20037016238802247
1.8492855516236577,32.07480776368058,18.371077879430377,11.651906630963953,0.23674091548003962,0.9500476135851998,0.1939621623880225
1.7421655516236576,32.225607763680586,18.259977879430377,11.691576630963954,0.23124791548003965,0.9289906135851997,0.20677916238802252
1.6310855516236578,32.225607763680586,18.113177879430378,11.651906630963953,0.24864291548003958,0.9637806135851998,0.1939621623880225
1.5557055516236578,32.30100776368059,17.930677879430377,11.616196630963953,0.24223391548003959,1.0397696135851997,0.20037016238802247
1.5199955516236576,32.566807763680586,17.894977879430375,11.616196630963953,0.21934591548003968,1.0333606135851998,0.1939621623880225
1.5199955516236576,32.82860776368058,17.930677879430377,11.616196630963953,0.19004891548003966,0.9921626135851997,0.18663716238802247
1.5199955516236576,33.28090776368058,17.855277879430375,11.576526630963954,0.15983691548003964,1.0196276135851998,0.1335371623880225
1.4842955516236576,33.39200776368058,17.855277879430375,11.616196630963953,0.11314491548003963,0.9573726135851999,0.2543871623880225
1.4842955516236576,33.693507763680586,17.783877879430378,11.576526630963954,0.10124291548003966,0.9015246135851998,0.1664961623880225
1.3732055516236576,33.84430776368058,17.894977879430375,11.576526630963954,0.06004391548003962,0.9436396135851999,0.1664961623880225
1.4842955516236576,33.88390776368058,17.930677879430377,11.576526630963954,0.10124291548003966,0.9500476135851998,0.2269211623880225
1.4089155516236576,33.88390776368058,18.041777879430377,11.576526630963954,0.09574991548003964,0.9637806135851998,0.1939621623880225
1.4089155516236576,33.73320776368058,18.077477879430376,11.576526630963954,0.07194591548003965,1.0745596135851998,0.1802291623880225
1.5953755516236576,33.58240776368058,18.113177879430378,11.576526630963954,0.10765191548003966,1.0882926135851998,0.2406541623880225
1.7024955516236577,33.320607763680584,18.041777879430377,11.465436630963953,0.2129379154800396,1.1029406135851998,0.20037016238802247
1.8135755516236576,32.79290776368058,18.002077879430377,11.314686630963955,0.20103591548003963,1.0882926135851998,0.20677916238802252
1.8889555516236576,32.225607763680586,17.855277879430375,11.239306630963954,0.24223391548003959,1.0882926135851998,0.18663716238802247
1.9603655516236578,31.737607763680582,17.819577879430376,11.088546630963954,0.27244691548003963,1.0397696135851997,0.1399461623880225
1.9960755516236577,31.13460776368058,17.637077879430375,10.937796630963954,0.2779399154800396,1.1029406135851998,0.22051216238802251
1.9960755516236577,30.833107763680584,17.601377879430377,11.013166630963955,0.32463191548003967,1.1304066135851998,0.16008716238802245
1.9603655516236578,30.571207763680583,17.601377879430377,10.977466630963953,0.3484359154800396,1.1651966135851999,0.1939621623880225
1.9960755516236577,30.531607763680583,17.748177879430376,11.013166630963955,0.33104091548003967,1.1441396135851998,0.22051216238802251
1.8889555516236576,30.531607763680583,17.748177879430376,11.013166630963955,0.3548439154800397,1.1716056135851998,0.15367916238802248
1.8492855516236577,30.64660776368058,17.819577879430376,11.088546630963954,0.26054491548003966,1.1166736135851998,0.15367916238802248
1.7421655516236576,30.722007763680583,17.712477879430377,11.013166630963955,0.21934591548003968,1.0681506135852,0.24706216238802248
1.7421655516236576,30.722007763680583,17.712477879430377,11.013166630963955,0.21934591548003968,1.0681506135852,0.24706216238802248
1.6667855516236576,30.872807763680584,17.637077879430375,11.013166630963955,0.14244191548003965,1.0260366135851997,0.2269211623880225
1.6310855516236578,31.17430776368058,17.526077879430375,10.977466630963953,0.08934091548003964,0.9775136135851998,0.09966216238802249
1.5557055516236578,31.210007763680583,17.379277879430376,11.013166630963955,0.15983691548003964,0.9436396135851999,0.21410316238802252
1.5557055516236578,31.47580776368058,17.343577879430377,11.013166630963955,0.21934591548003968,0.9921626135851997,0.2873451623880225
1.6310855516236578,31.81300776368058,17.125377879430378,11.128226630963955,0.25413591548003966,1.0956166135852,0.15367916238802248
1.6667855516236576,32.45170776368058,16.942877879430377,11.203596630963954,0.2898419154800397,1.2137196135851998,0.27452816238802247
1.7778755516236577,32.67790776368058,16.978577879430375,11.128226630963955,0.21934591548003968,1.1716056135851998,0.1399461623880225
1.8492855516236577,32.79290776368058,16.978577879430375,11.128226630963955,0.09574991548003964,1.0745596135851998,0.26720416238802247
1.7778755516236577,32.90400776368058,16.942877879430377,11.052846630963954,0.07743891548003962,0.9921626135851997,0.21410316238802252
1.7421655516236576,32.90400776368058,16.903177879430377,11.088546630963954,0.05455091548003965,1.0123036135851997,0.1802291623880225
1.7778755516236577,32.566807763680586,16.867477879430375,11.088546630963954,0.04264891548003963,1.0058946135851998,0.21410316238802252
1.8135755516236576,32.37640776368058,16.867477879430375,11.163926630963953,0.14885091548003965,1.0397696135851997,0.1939621623880225
1.8889555516236576,31.81300776368058,16.831777879430376,11.088546630963954,0.20103591548003963,1.1230826135852,0.1802291623880225
1.9960755516236577,31.13460776368058,16.831777879430376,11.052846630963954,0.24864291548003958,1.2411856135851997,0.2543871623880225
2.107155551623658,30.60690776368058,16.796077879430378,11.013166630963955,0.3072369154800396,1.1999866135851998,0.20677916238802252
2.107155551623658,30.194307763680584,16.760377879430376,10.862416630963953,0.26603791548003963,1.1853386135851998,0.1738201623880225
2.182535551623658,29.892807763680583,16.720677879430376,10.787036630963954,0.25413591548003966,1.1651966135851999,0.24706216238802248
2.2539455516236577,29.781807763680582,16.684977879430377,10.675946630963953,0.3191389154800396,1.0956166135852,0.16008716238802245
2.218235551623658,29.81750776368058,16.573877879430377,10.711656630963954,0.29533491548003965,1.1093496135852,0.1939621623880225
2.182535551623658,29.85710776368058,16.720677879430376,10.675946630963953,0.3548439154800397,1.0745596135851998,0.21410316238802252
2.107155551623658,29.781807763680582,16.684977879430377,10.636276630963954,0.33653391548003964,1.0956166135852,0.22051216238802251
2.107155551623658,29.85710776368058,16.760377879430376,10.636276630963954,0.2779399154800396,1.1578726135851998,0.15367916238802248
1.9960755516236577,30.043607763680583,16.649277879430375,10.636276630963954,0.24864291548003958,1.1853386135851998,0.21410316238802252
2.035745551623658,30.234007763680584,16.684977879430377,10.600576630963953,0.1836409154800397,1.1578726135851998,0.2342451623880225
2.035745551623658,30.234007763680584,16.684977879430377,10.600576630963953,0.1836409154800397,1.1578726135851998,0.2342451623880225
1.9603655516236578,31.059207763680583,16.427077879430374,10.600576630963953,0.13694891548003962,1.1166736135851998,0.2269211623880225
1.9246655516236577,31.551207763680583,16.244577879430377,10.636276630963954,0.1717389154800396,1.0470936135851998,0.2543871623880225
1.8889555516236576,31.81300776368058,16.244577879430377,10.600576630963953,0.15983691548003964,1.0123036135851997,0.11339516238802248
1.7778755516236577,32.11450776368058,16.244577879430377,10.675946630963953,0.2074439154800396,1.1093496135852,0.1664961623880225
1.7778755516236577,32.34060776368058,16.427077879430374,10.711656630963954,0.19004891548003966,1.1789296135851999,0.2543871623880225
1.6310855516236578,32.30100776368059,16.538177879430375,10.787036630963954,0.15983691548003964,1.1578726135851998,0.1399461623880225
1.6667855516236576,32.34060776368058,16.613577879430377,10.826706630963955,0.09574991548003964,1.0681506135852,0.20677916238802252
1.7024955516236577,32.11450776368058,16.649277879430375,10.675946630963953,0.10124291548003966,1.0956166135852,0.20037016238802247
1.8135755516236576,31.81300776368058,16.573877879430377,10.675946630963953,0.07194591548003965,1.0745596135851998,0.18663716238802247
1.9603655516236578,31.249607763680583,16.613577879430377,10.560896630963953,0.12504691548003966,1.0123036135851997,0.1802291623880225
2.035745551623658,30.872807763680584,16.649277879430375,10.636276630963954,0.16624591548003964,1.0196276135851998,0.20677916238802252
2.107155551623658,30.380807763680583,16.538177879430375,10.600576630963953,0.2779399154800396,1.0608266135851998,0.1664961623880225
2.218235551623658,29.932507763680583,16.538177879430375,10.560896630963953,0.3484359154800396,1.1093496135852,0.2607951623880225
2.218235551623658,29.591307763680582,16.502477879430376,10.560896630963953,0.4189309154800397,1.2338616135851999,0.1262131623880225
2.218235551623658,29.254107763680583,16.538177879430375,10.600576630963953,0.3722389154800396,1.2274526135851997,0.1664961623880225
2.142865551623658,29.17870776368058,16.538177879430375,10.600576630963953,0.3722389154800396,1.1999866135851998,0.2607951623880225
2.107155551623658,29.063707763680583,16.427077879430374,10.410146630963954,0.27244691548003963,1.1853386135851998,0.1738201623880225
2.182535551623658,29.02800776368058,16.284277879430377,10.334766630963953,0.19004891548003966,1.1230826135852,0.14635416238802246
2.107155551623658,28.952607763680582,16.097777879430375,10.148306630963955,0.14885091548003965,1.0608266135851998,0.27452816238802247
1.8492855516236577,29.254107763680583,15.843877879430377,10.148306630963955,0.14885091548003965,1.1926626135851999,0.1399461623880225
1.6667855516236576,29.440607763680582,15.879577879430375,10.184006630963953,0.22483891548003965,1.2411856135851997,0.2543871623880225
1.7024955516236577,29.85710776368058,15.732877879430376,10.334766630963953,0.26054491548003966,1.2338616135851999,0.16008716238802245
1.6310855516236578,30.34510776368058,15.768577879430374,10.299056630963953,0.24223391548003959,1.2137196135851998,0.16008716238802245
1.6310855516236578,30.34510776368058,15.768577879430374,10.299056630963953,0.24223391548003959,1.2137196135851998,0.16008716238802245
1.6310855516236578,30.64660776368058,15.808177879430374,10.259386630963952,0.24864291548003958,1.1304066135851998,0.1802291623880225
1.5557055516236578,30.98380776368058,15.808177879430374,10.299056630963953,0.1836409154800397,1.0882926135851998,0.1939621623880225
1.5557055516236578,30.872807763680584,15.697077879430378,10.223676630963954,0.11863791548003966,1.0882926135851998,0.1738201623880225
1.5199955516236576,31.098907763680582,15.697077879430378,10.259386630963952,0.03624091548003966,1.1029406135851998,0.14635416238802246
1.5199955516236576,31.023507763680584,15.732877879430376,10.184006630963953,0.025253915480039635,1.1230826135852,0.26720416238802247
1.5557055516236578,30.79740776368058,15.697077879430378,10.299056630963953,0.04814291548003963,1.1441396135851998,0.1738201623880225
1.4842955516236576,30.380807763680583,15.586077879430377,10.223676630963954,0.07743891548003962,1.2063956135851999,0.1335371623880225
1.4842955516236576,30.380807763680583,15.586077879430377,10.223676630963954,0.07743891548003962,1.2063956135851999,0.1335371623880225
1.5557055516236578,29.85710776368058,15.732877879430376,10.259386630963952,0.1836409154800397,1.2274526135851997,0.20677916238802252
1.5199955516236576,29.28980776368058,15.550377879430375,10.223676630963954,0.26603791548003963,1.2475946135851999,0.20677916238802252
1.5953755516236576,28.912907763680582,15.474977879430377,10.184006630963953,0.25413591548003966,1.2338616135851999,0.09966216238802249
1.5557055516236578,28.726507763680583,15.367877879430377,10.072926630963954,0.2779399154800396,1.1368156135852,0.2269211623880225
1.6310855516236578,28.50030776368058,15.439277879430374,9.961836630963955,0.29533491548003965,1.0608266135851998,0.2269211623880225
1.4842955516236576,28.424907763680583,15.550377879430375,9.886456630963954,0.22483891548003965,1.1789296135851999,0.1399461623880225
1.5557055516236578,28.238507763680584,15.621777879430375,9.771406630963954,0.15434391548003967,1.1926626135851999,0.2946701623880225
1.5557055516236578,28.238507763680584,15.621777879430375,9.771406630963954,0.15434391548003967,1.1926626135851999,0.2946701623880225
1.5557055516236578,28.123407763680582,15.586077879430377,9.735706630963954,0.08384791548003961,1.2137196135851998,0.1664961623880225
1.4485855516236577,28.238507763680584,15.474977879430377,9.584946630963953,0.07743891548003962,1.2823846135851997,0.1738201623880225
1.4842955516236576,28.19880776368058,15.367877879430377,9.584946630963953,0.1781479154800396,1.3382316135851997,0.2342451623880225
1.4842955516236576,28.575707763680583,15.145677879430377,9.584946630963953,0.2779399154800396,1.2961176135851997,0.1399461623880225
1.3732055516236576,29.02800776368058,15.074277879430376,9.620656630963953,0.3191389154800396,1.2897086135851998,0.09325416238802249
1.4842955516236576,29.404907763680583,14.891777879430375,9.620656630963953,0.3722389154800396,1.2622426135851998,0.2269211623880225
1.4089155516236576,29.742107763680583,14.963177879430376,9.660326630963954,0.33653391548003964,1.2338616135851999,0.14635416238802246
1.3375055516236576,29.892807763680583,14.927477879430377,9.660326630963954,0.24223391548003959,1.2274526135851997,0.20037016238802247
1.4089155516236576,30.043607763680583,14.927477879430377,9.660326630963954,0.01884591548003961,1.2274526135851997,0.15367916238802248
1.3375055516236576,30.083307763680583,14.927477879430377,9.696036630963953,0.07545408451996038,1.2274526135851997,0.22051216238802251
1.2621255516236576,29.781807763680582,14.891777879430375,9.696036630963953,0.09834208451996035,1.1716056135851998,0.24706216238802248
1.2621255516236576,29.555607763680584,14.744977879430376,9.696036630963953,0.09284908451996038,1.1926626135851999,0.08592916238802246
1.1907125516236576,29.254107763680583,14.633877879430376,9.660326630963954,0.004958084519960382,1.1166736135851998,0.20677916238802252
1.2264155516236577,28.877207763680584,14.522777879430375,9.660326630963954,0.13053991548003963,1.1441396135851998,0.24706216238802248
1.2621255516236576,28.424907763680583,14.522777879430375,9.620656630963953,0.21934591548003968,1.1926626135851999,0.07952116238802247
1.2621255516236576,27.97270776368058,14.487077879430377,9.660326630963954,0.29533491548003965,1.2475946135851999,0.1802291623880225
1.4485855516236577,27.746507763680583,14.598177879430377,9.620656630963953,0.3841409154800396,1.1853386135851998,0.20677916238802252
1.4485855516236577,27.445007763680582,14.669577879430378,9.509566630963953,0.33653391548003964,1.1853386135851998,0.16008716238802245
1.6310855516236578,27.409307763680584,14.709277879430378,9.434186630963953,0.19554291548003966,1.2201286135851999,0.20037016238802247
1.6310855516236578,27.298207763680583,14.780677879430375,9.243756630963954,0.15434391548003967,1.2823846135851997,0.16008716238802245
1.5953755516236576,27.07210776368058,14.816377879430377,9.208056630963954,0.07194591548003965,1.2063956135851999,0.1335371623880225
1.6667855516236576,27.147507763680583,14.744977879430376,9.017626630963953,0.07194591548003965,1.0745596135851998,0.18663716238802247
1.4842955516236576,27.147507763680583,14.744977879430376,9.017626630963953,0.08934091548003964,1.0745596135851998,0.11980416238802248
1.5557055516236578,27.298207763680583,14.562477879430375,9.017626630963953,0.16624591548003964,1.1651966135851999,0.14635416238802246
1.4842955516236576,27.71080776368058,14.487077879430377,9.132676630963953,0.20103591548003963,1.2274526135851997,0.2269211623880225
1.5557055516236578,28.087707763680584,14.487077879430377,9.168386630963955,0.24864291548003958,1.1999866135851998,0.14635416238802246
1.6310855516236578,28.424907763680583,14.522777879430375,9.168386630963955,0.27244691548003963,1.2063956135851999,0.22051216238802251
1.5557055516236578,28.575707763680583,14.415677879430376,9.243756630963954,0.24864291548003958,1.2475946135851999,0.20037016238802247
1.4842955516236576,28.50030776368058,14.522777879430375,9.358816630963954,0.15983691548003964,1.3034416135851998,0.1939621623880225
1.5953755516236576,28.615407763680583,14.598177879430377,9.358816630963954,0.030747915480039634,1.3794306135852,0.20677916238802252
1.5557055516236578,28.575707763680583,14.709277879430378,9.319136630963953,0.03974808451996037,1.3171746135851998,0.1939621623880225
1.5557055516236578,28.238507763680584,14.744977879430376,9.319136630963953,0.03974808451996037,1.2063956135851999,0.2406541623880225
1.6310855516236578,27.82190776368058,14.709277879430378,9.132676630963953,0.05455091548003965,1.1716056135851998,0.1335371623880225
1.5953755516236576,27.409307763680584,14.709277879430378,9.168386630963955,0.15983691548003964,1.0956166135852,0.18663716238802247
1.5953755516236576,27.03240776368058,14.598177879430377,9.243756630963954,0.30174391548003965,1.1368156135852,0.18663716238802247
1.6310855516236578,26.730907763680584,14.522777879430375,9.168386630963955,0.3429419154800396,1.2201286135851999,0.1399461623880225
1.5557055516236578,26.655507763680582,14.415677879430376,9.168386630963955,0.39604291548003967,1.2961176135851997,0.1262131623880225
1.5557055516236578,26.655507763680582,14.415677879430376,9.168386630963955,0.39604291548003967,1.2961176135851997,0.1262131623880225
1.6310855516236578,26.619807763680583,14.487077879430377,9.132676630963953,0.38963391548003967,1.2686516135851997,0.18663716238802247
1.6310855516236578,26.580207763680583,14.451377879430375,8.981916630963955,0.2898419154800397,1.2063956135851999,0.16008716238802245
1.5953755516236576,26.50480776368058,14.487077879430377,8.906546630963954,0.15434391548003967,1.1716056135851998,0.1335371623880225
1.5953755516236576,26.24290776368058,14.379977879430378,8.791486630963954,0.04814291548003963,1.1999866135851998,0.1939621623880225
1.5557055516236578,26.35400776368058,14.233177879430375,8.831166630963953,0.022353084519960376,1.2475946135851999,0.14635416238802246
1.4485855516236577,26.39370776368058,14.010977879430376,8.680406630963954,0.01335291548003964,1.2063956135851999,0.1335371623880225
1.4842955516236576,26.770607763680584,13.903877879430375,8.680406630963954,0.13053991548003963,1.1578726135851998,0.2342451623880225
1.5557055516236578,27.147507763680583,13.757077879430376,8.644696630963953,0.2834329154800397,1.2338616135851999,0.15367916238802248
1.5953755516236576,27.746507763680583,13.792777879430377,8.720076630963954,0.3191389154800396,1.3244986135851997,0.1738201623880225
1.5557055516236578,27.937007763680583,13.757077879430376,8.831166630963953,0.3548439154800397,1.4004876135851998,0.2342451623880225
1.5953755516236576,28.19880776368058,13.864277879430377,8.831166630963953,0.25413591548003966,1.4004876135851998,0.16008716238802245
1.7024955516236577,28.163107763680582,13.903877879430375,8.866866630963955,0.12504691548003966,1.3867546135851998,0.20037016238802247
1.7024955516236577,28.19880776368058,13.939577879430376,8.831166630963953,0.03624091548003966,1.3382316135851997,0.1802291623880225
1.6310855516236578,28.01230776368058,13.903877879430375,8.866866630963955,0.010451084519960352,1.2274526135851997,0.20677916238802252
1.6667855516236576,27.595807763680583,13.903877879430375,8.942246630963954,0.022353084519960376,1.1514636135851999,0.1802291623880225
1.6667855516236576,27.333907763680582,13.757077879430376,9.017626630963953,0.07194591548003965,1.1514636135851999,0.1939621623880225
1.7024955516236577,26.957007763680583,13.757077879430376,9.132676630963953,0.2129379154800396,1.1926626135851999,0.1664961623880225
1.7024955516236577,26.957007763680583,13.757077879430376,9.132676630963953,0.2129379154800396,1.1926626135851999,0.1664961623880225
1.6310855516236578,26.580207763680583,13.570677879430376,9.093006630963954,0.33653391548003964,1.2686516135851997,0.1664961623880225
1.6667855516236576,26.278607763680583,13.499277879430377,9.208056630963954,0.4070289154800396,1.3034416135851998,0.1802291623880225
1.5953755516236576,26.092207763680584,13.352477879430376,9.093006630963954,0.4070289154800396,1.3107656135851997,0.15367916238802248
1.5953755516236576,26.016807763680582,13.427877879430376,9.017626630963953,0.33104091548003967,1.3730216135851998,0.15367916238802248
1.7024955516236577,25.86600776368058,13.388177879430376,8.906546630963954,0.24223391548003959,1.3519646135851997,0.1738201623880225
1.7421655516236576,25.86600776368058,13.499277879430377,8.866866630963955,0.16624591548003964,1.2759756135851998,0.1664961623880225
1.7778755516236577,25.679607763680583,13.570677879430376,8.680406630963954,0.06645291548003962,1.2475946135851999,0.1738201623880225
1.6667855516236576,25.679607763680583,13.463577879430376,8.605026630963954,0.06004391548003962,1.2411856135851997,0.22051216238802251
1.7024955516236577,25.75500776368058,13.352477879430376,8.529646630963954,0.07743891548003962,1.2759756135851998,0.11339516238802248
1.6310855516236578,26.092207763680584,13.169977879430377,8.493946630963954,0.14244191548003965,1.3034416135851998,0.21410316238802252
1.5557055516236578,26.88170776368058,12.804977879430377,8.493946630963954,0.3136459154800396,1.2897086135851998,0.18663716238802247
1.4485855516236577,27.22290776368058,12.765277879430377,8.454276630963953,0.29533491548003965,1.2759756135851998,0.14635416238802246
1.3732055516236576,27.298207763680583,12.693877879430376,8.454276630963953,0.24223391548003959,1.3382316135851997,0.14635416238802246
1.4089155516236576,27.07210776368058,12.765277879430377,8.529646630963954,0.05455091548003965,1.4554186135851999,0.22051216238802251
1.3375055516236576,26.770607763680584,12.729577879430376,8.529646630963954,0.06904508451996039,1.3931636135852,0.16008716238802245
1.3732055516236576,26.20330776368058,12.582777879430376,8.529646630963954,0.05165008451996034,1.3309076135851998,0.1738201623880225
1.3017955516236577,25.941407763680584,12.475677879430377,8.569326630963953,0.030747915480039634,1.1716056135851998,0.16008716238802245
1.3017955516236577,25.413807763680584,12.364577879430376,8.605026630963954,0.16624591548003964,1.1926626135851999,0.1335371623880225
1.3017955516236577,25.18760776368058,12.289177879430376,8.680406630963954,0.2834329154800397,1.2475946135851999,0.1802291623880225
1.3375055516236576,25.03690776368058,12.253477879430376,8.644696630963953,0.36033691548003965,1.2823846135851997,0.1335371623880225
1.2621255516236576,25.112307763680583,12.182077879430375,8.791486630963954,0.33653391548003964,1.3309076135851998,0.20677916238802252
1.2621255516236576,24.886107763680585,12.328877879430376,8.644696630963953,0.2898419154800397,1.2411856135851997,0.1399461623880225
1.4089155516236576,24.699707763680582,12.435977879430377,8.454276630963953,0.2129379154800396,1.1716056135851998,0.1664961623880225
1.3375055516236576,24.39810776368058,12.475677879430377,8.303516630963953,0.08934091548003964,1.2338616135851999,0.1939621623880225
1.4089155516236576,24.47350776368058,12.400277879430377,8.192426630963954,0.022353084519960376,1.3107656135851997,0.1399461623880225
1.3375055516236576,24.47350776368058,12.289177879430376,8.152756630963953,0.08735508451996038,1.3309076135851998,0.2342451623880225
1.3732055516236576,24.850407763680582,12.146377879430377,8.041676630963954,0.0014509154800396162,1.2823846135851997,0.1738201623880225
1.4089155516236576,25.413807763680584,12.182077879430375,8.001996630963953,0.1717389154800396,1.2823846135851997,0.1335371623880225
1.4485855516236577,25.941407763680584,12.035277879430376,8.041676630963954,0.3136459154800396,1.3107656135851997,0.1802291623880225
1.4485855516236577,26.20330776368058,11.959977879430376,8.077376630963954,0.36583091548003965,1.3519646135851997,0.16008716238802245
1.4089155516236576,26.469107763680583,11.999577879430376,8.117056630963953,0.26054491548003966,1.4004876135851998,0.20677916238802252
1.3732055516236576,26.50480776368058,11.999577879430376,8.192426630963954,0.11314491548003963,1.4764756135852,0.14635416238802246
1.3732055516236576,26.50480776368058,11.999577879430376,8.192426630963954,0.11314491548003963,1.4764756135852,0.14635416238802246
1.4842955516236576,25.679607763680583,12.511377879430375,8.228136630963954,0.027846084519960346,1.4554186135851999,0.22051216238802251
1.5199955516236576,25.302707763680583,12.582777879430376,8.228136630963954,0.09284908451996038,1.3309076135851998,0.1399461623880225
1.5199955516236576,25.302707763680583,12.582777879430376,8.228136630963954,0.09284908451996038,1.3309076135851998,0.1399461623880225
1.4089155516236576,25.001207763680583,12.547077879430375,8.228136630963954,0.06355208451996036,1.1926626135851999,0.1939621623880225
1.4089155516236576,24.660007763680582,12.511377879430375,8.192426630963954,0.03624091548003966,1.1441396135851998,0.2406541623880225
1.5199955516236576,24.43780776368058,12.400277879430377,8.152756630963953,0.23674091548003962,1.2274526135851997,0.05297116238802248
