joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.4485855516236577,24.136307763680584,12.253477879430376,8.152756630963953,0.39604291548003967,1.2475946135851999,0.1738201623880225
1.4485855516236577,24.136307763680584,12.182077879430375,8.192426630963954,0.4958359154800397,1.2475946135851999,0.3138961623880225
1.4089155516236576,24.060907763680582,12.182077879430375,8.192426630963954,0.4894269154800397,1.2622426135851998,0.04564616238802248
1.4842955516236576,23.71970776368058,12.253477879430376,8.117056630963953,0.29533491548003965,1.3794306135852,0.20037016238802247
1.5557055516236578,23.342807763680582,12.253477879430376,8.041676630963954,0.2129379154800396,1.4975356135851998,0.21410316238802252
1.5557055516236578,23.382507763680582,12.217777879430376,7.926626630963954,0.004958084519960382,1.4416866135851998,0.1664961623880225
1.4485855516236577,23.382507763680582,12.070977879430377,7.815536630963953,0.08735508451996038,1.2961176135851997,0.2406541623880225
1.4485855516236577,23.83480776368058,11.924277879430376,7.700486630963953,0.04615708451996037,1.1304066135851998,0.1262131623880225
1.4485855516236577,24.362407763680583,11.670377879430376,7.589406630963953,0.04264891548003963,1.1441396135851998,0.1335371623880225
1.5199955516236576,24.961507763680583,11.630677879430376,7.700486630963953,0.19554291548003966,1.2137196135851998,0.21410316238802252
1.4842955516236576,25.263007763680584,11.594977879430376,7.700486630963953,0.3136459154800396,1.3592886135851998,0.14635416238802246
1.3375055516236576,25.453407763680584,11.670377879430376,7.775866630963954,0.29533491548003965,1.4627436135851999,0.11980416238802248
1.3375055516236576,25.302707763680583,11.741777879430376,7.851246630963953,0.24223391548003959,1.5524656135852,0.20037016238802247
1.5199955516236576,25.112307763680583,11.852777879430375,7.775866630963954,0.14244191548003965,1.6147256135852,0.11339516238802248
1.5199955516236576,25.112307763680583,11.852777879430375,7.775866630963954,0.14244191548003965,1.6147256135852,0.11339516238802248
1.5953755516236576,24.54890776368058,11.852777879430375,7.775866630963954,0.022353084519960376,1.5249956135851999,0.21410316238802252
1.4485855516236577,23.98550776368058,11.741777879430376,7.700486630963953,0.07545408451996038,1.3519646135851997,0.11339516238802248
1.4485855516236577,23.644407763680583,11.741777879430376,7.740156630963954,0.10475008451996037,1.2201286135851999,0.1664961623880225
1.4842955516236576,23.267507763680584,11.594977879430376,7.740156630963954,0.04814291548003963,1.1999866135851998,0.1738201623880225
1.4842955516236576,23.192107763680582,11.670377879430376,7.815536630963953,0.20103591548003963,1.2137196135851998,0.09966216238802249
1.4089155516236576,23.192107763680582,11.559277879430375,7.890916630963954,0.4958359154800397,1.3171746135851998,0.1939621623880225
1.3732055516236576,23.08100776368058,11.559277879430375,7.890916630963954,0.43083291548003966,1.4004876135851998,0.03923816238802248
1.3732055516236576,22.743807763680582,11.559277879430375,7.851246630963953,0.29533491548003965,1.4700656135852,0.15367916238802248
1.4485855516236577,22.517707763680583,11.523577879430377,7.589406630963953,0.13053991548003963,1.4490106135852,0.1738201623880225
1.4485855516236577,22.291507763680585,11.559277879430375,7.474356630963953,0.05165008451996034,1.4279536135851998,0.15367916238802248
1.4485855516236577,22.517707763680583,11.448177879430377,7.252186630963953,0.13404708451996036,1.3171746135851998,0.1335371623880225
1.4089155516236576,23.11670776368058,11.265677879430376,7.137136630963953,0.022353084519960376,1.2549186135851997,0.1664961623880225
1.5557055516236578,23.71970776368058,11.229977879430376,7.101426630963953,0.10124291548003966,1.2549186135851997,0.11980416238802248
1.5953755516236576,24.211707763680582,11.047477879430376,7.101426630963953,0.2834329154800397,1.3446406135851998,0.14635416238802246
1.5199955516236576,24.58460776368058,10.936377879430376,7.176806630963954,0.3777319154800396,1.4700656135852,0.1802291623880225
1.4842955516236576,24.54890776368058,10.860977879430376,7.212506630963954,0.33653391548003964,1.5387356135852,0.16008716238802245
1.4485855516236577,24.43780776368058,10.825277879430375,7.363266630963954,0.19004891548003966,1.5872556135851998,0.1335371623880225
1.4089155516236576,24.060907763680582,10.789577879430375,7.287886630963953,0.03624091548003966,1.5808456135851998,0.10607116238802249
1.3732055516236576,23.56900776368058,10.825277879430375,7.398976630963954,0.05165008451996034,1.4975356135851998,0.1738201623880225
1.2264155516236577,23.267507763680584,10.678477879430377,7.398976630963954,0.13954008451996036,1.3446406135851998,0.18663716238802247
1.0796285516236577,22.966007763680583,10.495977879430376,7.398976630963954,0.13954008451996036,1.2063956135851999,0.11339516238802248
1.1153345516236577,22.704107763680582,10.424577879430377,7.438646630963953,0.004958084519960382,1.1853386135851998,0.15367916238802248
1.1510395516236578,22.553407763680582,10.349177879430377,7.514026630963954,0.13694891548003962,1.2823846135851997,0.1664961623880225
1.1907125516236576,22.62870776368058,10.384877879430377,7.625106630963954,0.29533491548003965,1.3519646135851997,0.1335371623880225
1.3375055516236576,22.44230776368058,10.460277879430375,7.589406630963953,0.33653391548003964,1.3867546135851998,0.18663716238802247
1.4089155516236576,22.25180776368058,10.384877879430377,7.589406630963953,0.30174391548003965,1.4142206135851998,0.10607116238802249
1.3732055516236576,21.875007763680582,10.349177879430377,7.514026630963954,0.1781479154800396,1.4837956135852,0.1335371623880225
1.4485855516236577,21.57340776368058,10.349177879430377,7.287886630963953,0.09574991548003964,1.4352776135852,0.16008716238802245
1.4485855516236577,21.61310776368058,10.277777879430376,7.176806630963954,0.01884591548003961,1.3382316135851997,0.20037016238802247
1.4485855516236577,21.61310776368058,10.277777879430376,7.176806630963954,0.01884591548003961,1.3382316135851997,0.20037016238802247
1.3732055516236576,21.950307763680584,10.313477879430376,7.137136630963953,0.0014509154800396162,1.1441396135851998,0.1399461623880225
1.2621255516236576,22.44230776368058,10.166677879430376,7.026046630963954,0.06004391548003962,1.1578726135851998,0.15367916238802248
1.3017955516236577,22.854907763680583,10.130977879430375,6.986376630963953,0.13694891548003962,1.3171746135851998,0.1664961623880225
1.3732055516236576,23.267507763680584,10.130977879430375,7.061756630963954,0.20103591548003963,1.4627436135851999,0.1399461623880225
1.4485855516236577,23.533307763680583,10.130977879430375,7.061756630963954,0.22483891548003965,1.5112656135851998,0.14635416238802246
1.3017955516236577,23.493607763680583,10.055677879430377,7.061756630963954,0.16624591548003964,1.5185856135851998,0.15367916238802248
1.3017955516236577,23.156407763680583,9.984277879430376,7.026046630963954,0.10124291548003966,1.5597856135852,0.24706216238802248
1.3017955516236577,22.668407763680584,9.984277879430376,6.986376630963953,0.0014509154800396162,1.5671156135851998,0.1738201623880225
1.2264155516236577,22.140807763680584,10.095277879430377,7.101426630963953,0.09284908451996038,1.4975356135851998,0.1262131623880225
1.1153345516236577,21.72420776368058,10.130977879430375,7.061756630963954,0.08094708451996036,1.4416866135851998,0.1939621623880225
1.0042505516236577,21.46240776368058,10.095277879430377,7.101426630963953,0.01335291548003964,1.3171746135851998,0.10607116238802249
1.1153345516236577,21.387007763680582,10.095277879430377,7.026046630963954,0.19004891548003966,1.2897086135851998,0.1399461623880225
1.1153345516236577,21.57340776368058,10.130977879430375,7.176806630963954,0.33104091548003967,1.2622426135851998,0.20677916238802252
1.0796285516236577,21.46240776368058,9.984277879430376,7.137136630963953,0.3722389154800396,1.3107656135851997,0.21410316238802252
1.0042505516236577,21.200507763680584,9.948477879430376,7.101426630963953,0.2898419154800397,1.3592886135851998,0.1399461623880225
1.0042505516236577,21.200507763680584,9.948477879430376,7.101426630963953,0.2898419154800397,1.3592886135851998,0.1399461623880225
1.0796285516236577,20.93470776368058,9.908877879430376,7.026046630963954,0.19554291548003966,1.4627436135851999,0.16008716238802245
0.9685445516236577,20.52210776368058,9.873177879430376,6.950666630963953,0.01884591548003961,1.4764756135852,0.1802291623880225
0.9685445516236577,20.52210776368058,9.801777879430377,6.910996630963954,0.04615708451996037,1.4215446135852,0.22051216238802251
0.8971335516236578,20.748207763680583,9.654977879430376,6.7999166309639545,0.10475008451996037,1.3446406135851998,0.1802291623880225
0.7503445516236578,21.236207763680582,9.543877879430376,6.684866630963954,0.06904508451996039,1.2475946135851999,0.14635416238802246
0.6392605516236578,21.72420776368058,9.432777879430375,6.6491566309639545,0.08934091548003964,1.2475946135851999,0.2342451623880225
0.6392605516236578,21.72420776368058,9.432777879430375,6.6491566309639545,0.08934091548003964,1.2475946135851999,0.2342451623880225
0.7106715516236577,21.99000776368058,9.325677879430376,6.5738266309639535,0.1717389154800396,1.2961176135851997,0.16008716238802245
0.7503445516236578,22.10110776368058,9.325677879430376,6.684866630963954,0.20103591548003963,1.3931636135852,0.1262131623880225
0.7860495516236576,22.140807763680584,9.361377879430377,6.684866630963954,0.20103591548003963,1.4837956135852,0.3010781623880225
0.8217555516236577,21.875007763680582,9.432777879430375,6.684866630963954,0.07743891548003962,1.5387356135852,0.1802291623880225
0.7503445516236578,21.35130776368058,9.543877879430376,6.6491566309639545,0.027846084519960346,1.5945756135851998,0.16008716238802245
0.8217555516236577,21.12510776368058,9.472477879430375,6.684866630963954,0.10475008451996037,1.5112656135851998,0.24706216238802248
0.8217555516236577,20.557807763680582,9.472477879430375,6.498426630963953,0.04615708451996037,1.2622426135851998,0.1738201623880225
0.7106715516236577,20.331707763680583,9.361377879430377,6.4587266309639535,0.13053991548003963,1.2338616135851999,0.21410316238802252
0.7106715516236577,20.331707763680583,9.361377879430377,6.4587266309639535,0.13053991548003963,1.2338616135851999,0.21410316238802252
0.7860495516236576,20.40710776368058,9.289977879430376,6.498426630963953,0.23124791548003965,1.2759756135851998,0.14635416238802246
0.7503445516236578,20.331707763680583,9.361377879430377,6.498426630963953,0.3136459154800396,1.4142206135851998,0.22051216238802251
0.8971335516236578,19.958807763680582,9.325677879430376,6.5738266309639535,0.2834329154800397,1.5039456135851998,0.1738201623880225
0.7860495516236576,19.732607763680583,9.250277879430376,6.534126630963954,0.2074439154800396,1.5387356135852,0.1664961623880225
0.6749655516236577,19.50650776368058,9.250277879430376,6.498426630963953,0.06645291548003962,1.5323256135852,0.1939621623880225
0.7106715516236577,19.316107763680584,9.214577879430376,6.347626630963953,0.03974808451996037,1.4975356135851998,0.20677916238802252
0.8217555516236577,19.61760776368058,9.067777879430375,6.272226630963953,0.09834208451996035,1.4004876135851998,0.20037016238802247
0.7860495516236576,19.919107763680582,9.143177879430375,6.232626630963953,0.06904508451996039,1.3309076135851998,0.2342451623880225
0.7106715516236577,20.331707763680583,9.103477879430375,6.196926630963954,0.0014509154800396162,1.2549186135851997,0.1939621623880225
0.8217555516236577,20.63320776368058,8.996377879430376,6.196926630963954,0.13053991548003963,1.3107656135851997,0.18663716238802247
0.9328395516236576,20.899007763680583,8.996377879430376,6.232626630963953,0.19554291548003966,1.4352776135852,0.22051216238802251
0.8971335516236578,20.672907763680584,8.738477879430375,6.272226630963953,0.23674091548003962,1.5872556135851998,0.2269211623880225
0.8971335516236578,20.220607763680583,8.702777879430377,6.232626630963953,0.16624591548003964,1.7190956135851998,0.11980416238802248
0.8971335516236578,19.808007763680582,8.667077879430376,6.272226630963953,0.11314491548003963,1.6980356135852,0.2269211623880225
0.9328395516236576,19.50650776368058,8.555977879430376,6.272226630963953,0.04814291548003963,1.6220456135852,0.20037016238802247
0.9685445516236577,19.16530776368058,8.373477879430377,6.1572266309639545,0.025253915480039635,1.5460556135852,0.2406541623880225
0.9328395516236576,19.014547763680582,8.373477879430377,6.196926630963954,0.025253915480039635,1.4004876135851998,0.1939621623880225
0.9328395516236576,19.014547763680582,8.373477879430377,6.196926630963954,0.025253915480039635,1.4004876135851998,0.1939621623880225
0.8574605516236578,19.089927763680585,8.226727879430376,6.196926630963954,0.08934091548003964,1.3244986135851997,0.11339516238802248
0.8971335516236578,19.240707763680582,8.262427879430376,6.232626630963953,0.12504691548003966,1.2549186135851997,0.2269211623880225
0.8574605516236578,19.014547763680582,8.337777879430377,6.121526630963954,0.20103591548003963,1.2897086135851998,0.15367916238802248
1.0042505516236577,18.713037763680582,8.262427879430376,6.081826630963954,0.19004891548003966,1.3794306135852,0.14635416238802246
0.9328395516236576,18.562277763680584,8.337777879430377,6.081826630963954,0.10765191548003966,1.4902056135851998,0.27452816238802247
0.8971335516236578,18.451187763680583,8.262427879430376,5.8596266309639535,0.05714308451996036,1.5112656135851998,0.1262131623880225
0.8574605516236578,18.78840776368058,8.115637879430375,5.8200266309639535,0.06355208451996036,1.4975356135851998,0.16008716238802245
0.9328395516236576,19.16530776368058,8.044227879430377,5.669226630963953,0.01335291548003964,1.4554186135851999,0.2543871623880225
1.0042505516236577,19.50650776368058,8.004557879430376,5.633526630963953,0.06645291548003962,1.4142206135851998,0.22051216238802251
0.9685445516236577,19.61760776368058,8.044227879430377,5.669226630963953,0.11863791548003966,1.4700656135852,0.1802291623880225
0.8971335516236578,19.65720776368058,8.044227879430377,5.744626630963953,0.14244191548003965,1.5039456135851998,0.20037016238802247
0.9328395516236576,19.542207763680583,7.968847879430377,5.784326630963953,0.15983691548003964,1.5597856135852,0.16008716238802245
1.0042505516236577,19.240707763680582,7.968847879430377,5.784326630963953,0.04814291548003963,1.5735256135851998,0.1262131623880225
0.8971335516236578,18.939167763680583,7.8220578794303774,5.784326630963953,0.010451084519960352,1.5597856135852,0.20677916238802252
0.7106715516236577,18.863787763680584,7.968847879430377,5.708926630963953,0.06355208451996036,1.4902056135851998,0.18663716238802247
0.7503445516236578,18.562277763680584,7.897437879430377,5.8596266309639535,0.08735508451996038,1.4142206135851998,0.1802291623880225
0.8217555516236577,18.526567763680582,8.004557879430376,5.8200266309639535,0.06355208451996036,1.3656976135852,0.20677916238802252
0.7860495516236576,18.526567763680582,7.968847879430377,5.8200266309639535,0.030747915480039634,1.3730216135851998,0.1939621623880225
0.7860495516236576,18.526567763680582,7.968847879430377,5.8200266309639535,0.030747915480039634,1.3730216135851998,0.1939621623880225
0.7106715516236577,18.41548776368058,8.044227879430377,5.8596266309639535,0.05455091548003965,1.4215446135852,0.14635416238802246
0.6392605516236578,18.149677763680582,7.861737879430376,5.8596266309639535,0.10124291548003966,1.4490106135852,0.21410316238802252
0.6035545516236578,18.038597763680585,7.861737879430376,5.895326630963954,0.14885091548003965,1.4764756135852,0.18663716238802247
0.5281765516236577,17.69740776368058,7.714947879430377,5.8200266309639535,0.10765191548003966,1.4352776135852,0.1939621623880225
0.5638815516236577,17.586327763680583,7.528477879430377,5.784326630963953,0.10124291548003966,1.5185856135851998,0.18663716238802247
0.4924705516236577,17.661697763680582,7.421367879430377,5.708926630963953,0.006943915480039642,1.4764756135852,0.11339516238802248
0.3456815516236577,17.99891776368058,7.3459878794303775,5.669226630963953,0.022353084519960376,1.4416866135851998,0.21410316238802252
0.38138655162365775,18.34010776368058,7.199197879430376,5.593826630963953,0.034255084519960344,1.4352776135852,0.28093716238802247
0.27030265162365774,18.637657763680583,7.238867879430377,5.593826630963953,0.015944084519960378,1.4627436135851999,0.11339516238802248
0.30997555162365775,18.713037763680582,7.238867879430377,5.669226630963953,0.0014509154800396162,1.4975356135851998,0.2342451623880225
0.30997555162365775,18.22505776368058,7.3102778794303775,5.593826630963953,0.0014509154800396162,1.5524656135852,0.1399461623880225
0.3456815516236577,17.99891776368058,7.238867879430377,5.558126630963953,0.027846084519960346,1.6495156135851998,0.24706216238802248
0.4170925516236577,17.69740776368058,7.127787879430376,5.558126630963953,0.022353084519960376,1.5735256135851998,0.20037016238802247
0.4170925516236577,17.43556776368058,7.127787879430376,5.5185266309639545,0.01884591548003961,1.4627436135851999,0.1738201623880225
0.4924705516236577,17.169757763680582,7.238867879430377,5.482726630963954,0.06004391548003962,1.3730216135851998,0.2342451623880225
0.4924705516236577,17.05867776368058,7.092077879430376,5.407426630963954,0.10765191548003966,1.3794306135852,0.1664961623880225
0.45676555162365773,17.169757763680582,7.127787879430376,5.443126630963954,0.10124291548003966,1.4215446135852,0.1664961623880225
0.4170925516236577,17.022967763680583,7.199197879430376,5.407426630963954,0.10765191548003966,1.4078116135852,0.20677916238802252
0.5281765516236577,16.606407763680583,7.1634878794303765,5.482726630963954,0.07743891548003962,1.4416866135851998,0.2342451623880225
0.45676555162365773,16.531027763680584,7.199197879430376,5.367726630963954,0.04264891548003963,1.5249956135851999,0.21410316238802252
0.3456815516236577,16.45564776368058,7.1634878794303765,5.367726630963954,0.004958084519960382,1.5249956135851999,0.16008716238802245
0.3456815516236577,16.45564776368058,7.1634878794303765,5.367726630963954,0.004958084519960382,1.5249956135851999,0.16008716238802245
0.4170925516236577,16.419937763680583,6.909587879430377,5.367726630963954,0.05714308451996036,1.5112656135851998,0.2543871623880225
0.30997555162365775,16.75715776368058,7.052407879430377,5.256626630963954,0.03974808451996037,1.4627436135851999,0.21410316238802252
0.30997555162365775,16.796837763680582,6.980997879430377,5.292326630963954,0.006943915480039642,1.4352776135852,0.20677916238802252
0.4170925516236577,17.094377763680583,6.8699178794303775,5.292326630963954,0.0014509154800396162,1.4142206135851998,0.2406541623880225
0.4170925516236577,17.169757763680582,6.8699178794303775,5.256626630963954,0.030747915480039634,1.4416866135851998,0.1802291623880225
0.4924705516236577,16.87221776368058,6.616007879430376,5.216926630963954,0.04264891548003963,1.5249956135851999,0.22051216238802251
0.4924705516236577,16.87221776368058,6.616007879430376,5.216926630963954,0.04264891548003963,1.5249956135851999,0.22051216238802251
0.5638815516236577,16.531027763680584,6.576337879430377,5.181226630963954,0.025253915480039635,1.5945756135851998,0.2269211623880225
0.4924705516236577,16.344567763680583,6.469217879430377,5.332026630963954,0.04264891548003963,1.6009856135851999,0.21410316238802252
0.4924705516236577,16.19380776368058,6.433507879430377,5.292326630963954,0.08384791548003961,1.5460556135852,0.1738201623880225
0.3456815516236577,16.344567763680583,6.469217879430377,5.332026630963954,0.08384791548003961,1.4837956135852,0.1939621623880225
0.4170925516236577,16.269187763680584,6.211347879430377,5.407426630963954,0.08934091548003964,1.4416866135851998,0.28093716238802247
0.38138655162365775,16.118427763680582,6.211347879430377,5.367726630963954,0.01884591548003961,1.4078116135852,0.1664961623880225
0.30997555162365775,15.892297763680581,6.211347879430377,5.332026630963954,0.004958084519960382,1.4352776135852,0.20677916238802252
0.3456815516236577,15.701867763680582,6.211347879430377,5.332026630963954,0.06904508451996039,1.4700656135852,0.3010781623880225
0.4170925516236577,15.479697763680583,6.139927879430377,5.292326630963954,0.04615708451996037,1.5249956135851999,0.1664961623880225
0.4170925516236577,15.479697763680583,6.139927879430377,5.292326630963954,0.04615708451996037,1.5249956135851999,0.1664961623880225
0.4924705516236577,15.590777763680581,6.100257879430377,5.141626630963954,0.010451084519960352,1.5460556135852,0.28093716238802247
0.5281765516236577,15.892297763680581,6.064557879430377,5.105926630963953,0.05455091548003965,1.5039456135851998,0.1262131623880225
0.4924705516236577,16.07875776368058,6.100257879430377,5.105926630963953,0.08384791548003961,1.5185856135851998,0.2342451623880225
0.5281765516236577,16.229517763680583,5.993147879430377,4.990826630963953,0.12504691548003966,1.5112656135851998,0.22051216238802251
0.5638815516236577,16.043047763680583,6.064557879430377,4.990826630963953,0.06645291548003962,1.4975356135851998,0.2406541623880225
0.6392605516236578,15.741537763680583,6.028847879430377,4.915426630963953,0.01335291548003964,1.5323256135852,0.22051216238802251
0.6035545516236578,15.404317763680583,6.064557879430377,4.879726630963953,0.06904508451996039,1.5671156135851998,0.15367916238802248
0.6749655516236577,15.555077763680583,5.917767879430377,4.915426630963953,0.09284908451996038,1.6009856135851999,0.1939621623880225
0.6035545516236578,15.479697763680583,5.810647879430377,4.8043266309639545,0.08094708451996036,1.5735256135851998,0.2342451623880225
0.6035545516236578,15.253557763680583,5.770977879430377,4.840026630963953,0.0014509154800396162,1.4975356135851998,0.1802291623880225
0.4924705516236577,15.213887763680582,5.917767879430377,4.764726630963954,0.08384791548003961,1.4554186135851999,0.2269211623880225
0.4170925516236577,15.364647763680583,5.917767879430377,4.8043266309639545,0.11863791548003966,1.4416866135851998,0.1939621623880225
0.4170925516236577,15.364647763680583,5.917767879430377,4.8043266309639545,0.11863791548003966,1.4416866135851998,0.1939621623880225
0.38138655162365775,15.364647763680583,5.957437879430377,4.840026630963953,0.06645291548003962,1.4837956135852,0.21410316238802252
0.30997555162365775,14.876667763680583,5.846357879430377,4.879726630963953,0.025253915480039635,1.4837956135852,0.21410316238802252
0.38138655162365775,14.801287763680582,5.699567879430377,4.840026630963953,0.05714308451996036,1.4764756135852,0.1802291623880225
0.23459705162365774,14.610857763680581,5.624187879430377,4.8043266309639545,0.08094708451996036,1.4627436135851999,0.2406541623880225
0.08780755162365772,14.535477763680582,5.441687879430377,4.729026630963954,0.08094708451996036,1.4142206135851998,0.18663716238802247
0.05210155162365773,14.725907763680581,5.334577879430377,4.729026630963954,0.08094708451996036,1.4490106135852,0.1939621623880225
0.05210155162365773,14.987747763680582,5.259197879430377,4.764726630963954,0.006943915480039642,1.5323256135852,0.20677916238802252
0.13039344837634226,15.102807763680582,5.294897879430377,4.840026630963953,0.04814291548003963,1.6083156135852,0.1939621623880225
0.20577144837634226,15.515397763680582,5.148107879430377,4.840026630963953,0.10124291548003966,1.5735256135851998,0.2269211623880225
0.17006644837634227,15.027427763680581,5.187787879430377,4.689326630963954,0.034255084519960344,1.5112656135851998,0.1939621623880225
0.27718244837634226,14.686237763680582,5.076697879430377,4.653626630963954,0.15144208451996036,1.5112656135851998,0.16008716238802245
0.31685544837634233,14.761617763680583,5.148107879430377,4.578226630963954,0.22834708451996036,1.5323256135852,0.27452816238802247
0.31685544837634233,14.686237763680582,5.076697879430377,4.542526630963954,0.23384008451996036,1.4554186135851999,0.1802291623880225
0.27718244837634226,14.575157763680583,5.005287879430377,4.502826630963954,0.18714808451996037,1.3656976135852,0.1738201623880225
0.35256144837634223,14.535477763680582,5.040997879430377,4.427526630963953,0.022353084519960376,1.3519646135851997,0.2607951623880225
0.31685544837634233,14.499777763680584,5.112407879430377,4.427526630963953,0.04814291548003963,1.4215446135852,0.15367916238802248
0.24147744837634227,14.384727763680583,5.076697879430377,4.502826630963954,0.04264891548003963,1.5735256135851998,0.20677916238802252
0.20577144837634226,14.011797763680583,5.148107879430377,4.542526630963954,0.0014509154800396162,1.6147256135852,0.2946701623880225
0.17006644837634227,13.634907763680582,5.112407879430377,4.542526630963954,0.034255084519960344,1.5808456135851998,0.16008716238802245
0.0946874483763423,13.444477763680581,4.965617879430377,4.4671266309639535,0.08735508451996038,1.5524656135852,0.2543871623880225
0.0946874483763423,13.444477763680581,4.965617879430377,4.4671266309639535,0.08735508451996038,1.5524656135852,0.2543871623880225
0.24147744837634227,13.408777763680582,4.747417879430377,4.391726630963953,0.11665208451996037,1.4837956135852,0.18663716238802247
0.27718244837634226,13.710287763680583,4.711707879430377,4.352126630963953,0.09834208451996035,1.4700656135852,0.2946701623880225
0.17006644837634227,13.670617763680582,4.858497879430377,4.391726630963953,0.006943915480039642,1.4627436135851999,0.2269211623880225
0.17006644837634227,13.861047763680581,4.894207879430377,4.391726630963953,0.06004391548003962,1.5460556135852,0.20037016238802247
0.17006644837634227,13.670617763680582,4.929907879430377,4.391726630963953,0.030747915480039634,1.6083156135852,0.2607951623880225
0.0946874483763423,13.333397763680583,4.783117879430377,4.391726630963953,0.015944084519960378,1.5735256135851998,0.20677916238802252
0.023276448376342268,12.956497763680582,4.747417879430377,4.276726630963953,0.09284908451996038,1.5808456135851998,0.20677916238802252
0.0946874483763423,13.182637763680582,4.564917879430377,4.276726630963953,0.09284908451996038,1.5597856135852,0.26720416238802247
0.058982448376342256,13.107257763680582,4.418127879430377,4.241026630963953,0.08735508451996038,1.5323256135852,0.3010781623880225
0.058982448376342256,13.107257763680582,4.418127879430377,4.241026630963953,0.08735508451996038,1.5323256135852,0.3010781623880225
0.13039344837634226,12.956497763680582,4.235637879430377,4.201326630963953,0.05165008451996034,1.4902056135851998,0.2946701623880225
0.17006644837634227,12.956497763680582,4.271337879430377,4.1656266309639545,0.04264891548003963,1.4627436135851999,0.1802291623880225
0.0946874483763423,13.031877763680583,4.307047879430377,4.316426630963953,0.06004391548003962,1.4627436135851999,0.28093716238802247
0.0946874483763423,12.881127763680581,4.382427879430377,4.316426630963953,0.025253915480039635,1.4975356135851998,0.24706216238802248
0.023276448376342268,12.579607763680581,4.342747879430377,4.316426630963953,0.034255084519960344,1.5597856135852,0.20037016238802247
0.023276448376342268,12.317767763680582,4.307047879430377,4.352126630963953,0.13404708451996036,1.4902056135851998,0.2873451623880225
0.023276448376342268,12.127337763680583,4.271337879430377,4.276726630963953,0.15144208451996036,1.4078116135852,0.20677916238802252
0.023276448376342268,12.127337763680583,4.235637879430377,4.201326630963953,0.19264108451996037,1.4004876135851998,0.18663716238802247
0.016396551623657718,12.242387763680583,4.124547879430377,4.241026630963953,0.13404708451996036,1.4279536135851998,0.3138961623880225
0.08780755162365772,12.278097763680583,4.088847879430377,4.241026630963953,0.10475008451996037,1.4837956135852,0.2342451623880225
0.016396551623657718,12.468527763680582,4.124547879430377,4.125926630963953,0.04615708451996037,1.4700656135852,0.20677916238802252
0.016396551623657718,12.468527763680582,4.160257879430377,4.050626630963954,0.006943915480039642,1.4554186135851999,0.18663716238802247
0.058982448376342256,12.428857763680583,4.195957879430377,4.050626630963954,0.01335291548003964,1.5039456135851998,0.2607951623880225
0.023276448376342268,12.091637763680582,4.160257879430377,3.939526630963954,0.027846084519960346,1.5945756135851998,0.2269211623880225
0.016396551623657718,11.825827763680582,4.235637879430377,3.899826630963954,0.06355208451996036,1.6147256135852,0.2873451623880225
0.016396551623657718,11.825827763680582,4.235637879430377,3.899826630963954,0.06355208451996036,1.6147256135852,0.2873451623880225
0.023276448376342268,12.091637763680582,4.160257879430377,3.899826630963954,0.09284908451996038,1.5524656135852,0.2406541623880225
0.13039344837634226,12.127337763680583,4.088847879430377,3.8641266309639537,0.13404708451996036,1.4700656135852,0.1802291623880225
0.0946874483763423,12.127337763680583,3.8666778794303767,3.7490266309639537,0.12855408451996037,1.4352776135852,0.3276291623880225
0.27718244837634226,12.202717763680582,3.7952678794303774,3.7133266309639534,0.07545408451996038,1.4700656135852,0.24706216238802248
0.3882664483763422,12.202717763680582,3.9420578794303767,3.8641266309639537,0.08094708451996036,1.5185856135851998,0.1738201623880225
