joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.31685544837634233,12.016257763680581,3.977757879430377,3.899826630963954,0.08735508451996038,1.5671156135851998,0.28093716238802247
0.3882664483763422,11.750447763680583,3.9420578794303767,3.975226630963954,0.11024408451996037,1.5735256135851998,0.1664961623880225
0.4993504483763423,11.373557763680582,3.8309678794303768,3.899826630963954,0.13954008451996036,1.6009856135851999,0.2946701623880225
0.6104344483763422,11.222797763680582,3.7952678794303774,3.824426630963954,0.11665208451996037,1.5808456135851998,0.2342451623880225
0.6104344483763422,11.222797763680582,3.648477879430377,3.8641266309639537,0.12214508451996037,1.4554186135851999,0.1802291623880225
0.6104344483763422,11.298177763680583,3.577067879430377,3.7887266309639536,0.09284908451996038,1.4352776135852,0.2946701623880225
0.5707614483763424,11.413227763680583,3.3906078794303767,3.7490266309639537,0.08094708451996036,1.4627436135851999,0.16008716238802245
0.6818454483763423,11.524307763680582,3.2834878794303766,3.598326630963953,0.06904508451996039,1.5323256135852,0.15367916238802248
0.7175514483763423,11.262467763680583,3.3548978794303768,3.6737266309639534,0.03974808451996037,1.5460556135852,0.1939621623880225
0.7175514483763423,10.810197763680582,3.319187879430377,3.7133266309639534,0.07545408451996038,1.5945756135851998,0.22051216238802251
0.7175514483763423,10.623737763680582,3.319187879430377,3.638026630963953,0.14594908451996036,1.6980356135852,0.22051216238802251
0.7929294483763423,10.810197763680582,3.319187879430377,3.638026630963953,0.16975308451996035,1.6916256135852,0.2269211623880225
0.7175514483763423,11.000627763680582,3.2477778794303767,3.562626630963953,0.22193808451996036,1.5387356135852,0.2342451623880225
0.5707614483763424,10.925247763680582,3.1366978794303773,3.562626630963953,0.18714808451996037,1.4078116135852,0.16008716238802245
0.42397244837634224,10.960957763680582,3.1366978794303773,3.522926630963953,0.09834208451996035,1.4142206135851998,0.2269211623880225
0.6104344483763422,10.849877763680583,3.2834878794303766,3.522926630963953,0.05714308451996036,1.4352776135852,0.2342451623880225
0.5707614483763424,10.659447763680582,3.2834878794303766,3.598326630963953,0.07545408451996038,1.5112656135851998,0.14635416238802246
0.3882664483763422,10.322227763680582,3.3548978794303768,3.598326630963953,0.12855408451996037,1.5387356135852,0.2342451623880225
0.35256144837634223,10.020711763680582,3.3548978794303768,3.522926630963953,0.09284908451996038,1.5524656135852,0.2406541623880225
0.27718244837634226,9.869954763680582,3.2477778794303767,3.3364266309639543,0.10475008451996037,1.5460556135852,0.27452816238802247
0.27718244837634226,9.869954763680582,3.2477778794303767,3.3364266309639543,0.10475008451996037,1.5460556135852,0.27452816238802247
0.35256144837634223,10.020711763680582,3.172407879430377,3.3364266309639543,0.10475008451996037,1.4837956135852,0.1802291623880225
0.27718244837634226,10.096089763680583,3.0613178794303773,3.2968266309639542,0.06904508451996039,1.4764756135852,0.2342451623880225
0.24147744837634227,10.096089763680583,3.1366978794303773,3.3364266309639543,0.034255084519960344,1.4764756135852,0.1738201623880225
0.20577144837634226,9.830281763680583,3.2081078794303766,3.3722266309639544,0.08735508451996038,1.4554186135851999,0.2342451623880225
0.31685544837634233,9.568440763680583,3.1366978794303773,3.3364266309639543,0.11665208451996037,1.4490106135852,0.2607951623880225
0.27718244837634226,9.306599763680582,3.025617879430377,3.2968266309639542,0.17524608451996035,1.4700656135852,0.20037016238802247
0.31685544837634233,9.457356763680583,2.843117879430377,3.3364266309639543,0.17524608451996035,1.5524656135852,0.1939621623880225
0.31685544837634233,9.754903763680582,2.7320378794303766,3.3364266309639543,0.15144208451996036,1.5735256135851998,0.28093716238802247
0.35256144837634223,9.754903763680582,2.6606278794303773,3.3364266309639543,0.09284908451996038,1.5112656135851998,0.1939621623880225
0.4993504483763423,9.830281763680583,2.438457879430377,3.2968266309639542,0.06904508451996039,1.4837956135852,0.21410316238802252
0.4993504483763423,9.830281763680583,2.438457879430377,3.2968266309639542,0.06904508451996039,1.4837956135852,0.21410316238802252
0.6818454483763423,9.830281763680583,2.438457879430377,3.3722266309639544,0.015944084519960378,1.4352776135852,0.2406541623880225
0.5707614483763424,9.532735763680583,2.367047879430377,3.447526630963953,0.08094708451996036,1.4700656135852,0.20037016238802247
0.6461404483763422,9.306599763680582,2.367047879430377,3.447526630963953,0.16975308451996035,1.5460556135852,0.2406541623880225
0.7175514483763423,9.080464963680582,2.438457879430377,3.4118266309639544,0.20454308451996037,1.5671156135851998,0.2269211623880225
0.6104344483763422,8.929707763680582,2.438457879430377,3.447526630963953,0.2576435845199604,1.4902056135851998,0.21410316238802252
0.6461404483763422,8.929707763680582,2.402747879430377,3.3364266309639543,0.22834708451996036,1.4078116135852,0.2342451623880225
0.6461404483763422,9.080464963680582,2.367047879430377,3.4118266309639544,0.15144208451996036,1.3446406135851998,0.21410316238802252
0.6818454483763423,9.005086763680582,2.1488478794303765,3.2968266309639542,0.12214508451996037,1.5460556135852,0.22051216238802251
0.8643444483763423,8.965413763680582,2.2956378794303767,3.3364266309639543,0.11024408451996037,1.5323256135852,0.26720416238802247
0.9040144483763424,8.739278763680582,2.2202578794303767,3.261126630963954,0.09834208451996035,1.4764756135852,0.24706216238802248
0.7929294483763423,8.437764763680581,2.2202578794303767,3.185726630963954,0.13404708451996036,1.5039456135851998,0.14635416238802246
0.9397144483763424,8.175923763680583,2.1845478794303768,3.0746266309639534,0.13404708451996036,1.5112656135851998,0.28093716238802247
0.9397144483763424,8.175923763680583,2.1845478794303768,3.0746266309639534,0.13404708451996036,1.5112656135851998,0.28093716238802247
0.9754244483763423,8.437764763680581,2.2202578794303767,2.959626630963953,0.22193808451996036,1.5112656135851998,0.2406541623880225
0.9754244483763423,8.890035763680583,2.0734678794303765,2.923826630963953,0.2933491845199604,1.4902056135851998,0.18663716238802247
0.9754244483763423,8.778951763680583,1.9623778794303768,2.959626630963953,0.26954548451996035,1.3931636135852,0.27452816238802247
1.1222144483763423,8.929707763680582,1.9266778794303765,2.884226630963953,0.21644508451996036,1.4279536135851998,0.18663716238802247
1.1579244483763422,8.778951763680583,1.9266778794303765,2.959626630963953,0.15144208451996036,1.5112656135851998,0.2269211623880225
1.1579244483763422,8.513142763680582,1.9623778794303768,3.1103266309639537,0.14594908451996036,1.5249956135851999,0.26720416238802247
1.2690044483763423,8.211629763680582,1.8909678794303766,3.1103266309639537,0.22834708451996036,1.5671156135851998,0.20037016238802247
1.2690044483763423,8.211629763680582,1.8909678794303766,3.1103266309639537,0.22834708451996036,1.5671156135851998,0.20037016238802247
1.1975944483763423,8.064837763680583,1.7798878794303767,3.1103266309639537,0.25215038451996036,1.6083156135852,0.16008716238802245
1.3443844483763423,7.8744077636805825,1.7798878794303767,3.0349266309639535,0.2750385845199604,1.5945756135851998,0.24706216238802248
1.4157944483763423,7.8744077636805825,1.5973878794303766,2.8485266309639528,0.21644508451996036,1.4700656135852,0.2342451623880225
1.2690044483763423,7.7990277636805825,1.4148978794303766,2.7731266309639544,0.18073908451996037,1.4142206135851998,0.27452816238802247
1.4157944483763423,7.8744077636805825,1.4505978794303769,2.6580266309639544,0.19905008451996037,1.4352776135852,0.1802291623880225
1.4554644483763424,7.7990277636805825,1.4863078794303768,2.6977266309639543,0.18714808451996037,1.5671156135851998,0.2406541623880225
1.3800844483763424,7.612567763680582,1.5259778794303769,2.808826630963953,0.24024808451996038,1.6009856135851999,0.2342451623880225
1.3443844483763423,7.196007763680583,1.4505978794303769,2.6977266309639543,0.24024808451996038,1.5945756135851998,0.1939621623880225
1.2332944483763424,7.120627763680583,1.5973878794303766,2.6580266309639544,0.23384008451996036,1.6009856135851999,0.26720416238802247
1.1579244483763422,7.346757763680582,1.5259778794303769,2.6580266309639544,0.26313678451996037,1.5524656135852,0.28093716238802247
1.0865044483763424,7.687947763680582,1.4863078794303768,2.6580266309639544,0.2750385845199604,1.5112656135851998,0.22051216238802251
1.0508044483763423,7.648277763680582,1.5259778794303769,2.7334266309639528,0.2933491845199604,1.4975356135851998,0.1939621623880225
0.8643444483763423,7.687947763680582,1.4148978794303766,2.6580266309639544,0.31074418451996033,1.5249956135851999,0.2269211623880225
0.8643444483763423,7.537187763680582,1.5616878794303768,2.6977266309639543,0.2814472845199604,1.4554186135851999,0.3010781623880225
0.8643444483763423,7.311057763680582,1.6727678794303766,2.808826630963953,0.26313678451996037,1.4215446135852,0.20677916238802252
0.6461404483763422,6.894487763680582,1.7084778794303765,2.884226630963953,0.30433548451996034,1.4700656135852,0.20677916238802252
0.5707614483763424,6.596947763680582,1.7798878794303767,2.8485266309639528,0.31074418451996033,1.5597856135852,0.27452816238802247
0.4993504483763423,6.481897763680582,1.7798878794303767,2.923826630963953,0.2814472845199604,1.5735256135851998,0.16008716238802245
0.5350564483763423,6.557267763680582,1.6330978794303765,2.884226630963953,0.30433548451996034,1.5112656135851998,0.20677916238802252
0.5707614483763424,6.596947763680582,1.4863078794303768,2.884226630963953,0.2750385845199604,1.3309076135851998,0.3010781623880225
0.6461404483763422,6.481897763680582,1.4505978794303769,2.8485266309639528,0.25215038451996036,1.4764756135852,0.24706216238802248
0.6461404483763422,6.481897763680582,1.4505978794303769,2.8485266309639528,0.25215038451996036,1.4764756135852,0.24706216238802248
0.6104344483763422,6.370807763680583,1.4505978794303769,2.884226630963953,0.32264608451996035,1.4627436135851999,0.1939621623880225
0.7929294483763423,6.0692977636805825,1.4148978794303766,2.7731266309639544,0.3986347845199604,1.4142206135851998,0.2543871623880225
0.9397144483763424,5.7677777636805825,1.3791878794303767,2.808826630963953,0.42243848451996036,1.4490106135852,0.2269211623880225
0.9040144483763424,5.692407763680582,1.3038078794303767,2.7334266309639528,0.45173508451996036,1.4975356135851998,0.26720416238802247
0.9040144483763424,6.029617763680582,0.9745278794303769,2.6580266309639544,0.38673298451996035,1.5185856135851998,0.2406541623880225
1.0508044483763423,6.521567763680583,0.9745278794303769,2.6580266309639544,0.3812397845199604,1.4352776135852,0.18663716238802247
1.1222144483763423,6.521567763680583,0.6809478794303765,2.7334266309639528,0.39314168451996034,1.3867546135851998,0.21410316238802252
1.3800844483763424,6.557267763680582,0.5738278794303768,2.7334266309639528,0.39314168451996034,1.4627436135851999,0.2607951623880225
1.5625844483763422,6.370807763680583,0.5341578794303767,2.7731266309639544,0.37574658451996035,1.5945756135851998,0.24706216238802248
1.5625844483763422,6.370807763680583,0.5341578794303767,2.7731266309639544,0.37574658451996035,1.5945756135851998,0.24706216238802248
1.4554644483763424,6.104997763680583,0.46274787943037654,2.808826630963953,0.45173508451996036,1.6083156135852,0.1664961623880225
1.4911744483763423,5.8431577636805825,0.46274787943037654,2.884226630963953,0.5222310845199604,1.5249956135851999,0.27452816238802247
1.5625844483763422,5.577347763680582,0.46274787943037654,2.7334266309639528,0.4810320845199604,1.5039456135851998,0.21410316238802252
1.7093744483763422,5.466267763680582,0.5341578794303767,2.6580266309639544,0.5872330845199604,1.4975356135851998,0.1939621623880225
1.7093744483763422,5.577347763680582,0.3913378794303768,2.622326630963954,0.5048360845199604,1.4078116135852,0.2946701623880225
1.6736644483763423,5.617027763680582,0.3516678794303767,2.582726630963954,0.5048360845199604,1.4215446135852,0.1939621623880225
1.4911744483763423,5.466267763680582,0.20487787943037672,2.5470266309639538,0.47553908451996035,1.4700656135852,0.2406541623880225
1.6736644483763423,5.390887763680582,0.1691678794303768,2.3962266309639535,0.42243848451996036,1.4416866135851998,0.24706216238802248
1.8204544483763425,5.275837763680583,0.3159578794303768,2.507326630963954,0.42243848451996036,1.4352776135852,0.20037016238802247
1.7093744483763422,5.013997763680583,0.1691678794303768,2.431926630963954,0.46363708451996033,1.5112656135851998,0.34136216238802247
1.7093744483763422,4.787857763680583,0.3913378794303768,2.3565266309639537,0.49293408451996035,1.5735256135851998,0.26720416238802247
1.4911744483763423,4.827537763680582,0.3159578794303768,2.2811266309639535,0.49293408451996035,1.6009856135851999,0.20677916238802252
1.4911744483763423,5.013997763680583,0.3913378794303768,2.130426630963953,0.5753310845199604,1.5323256135852,0.20677916238802252
1.5268744483763423,5.8431577636805825,0.3159578794303768,2.0947266309639545,0.5515280845199604,1.4416866135851998,0.20677916238802252
1.6022544483763423,5.692407763680582,0.20487787943037672,2.055026630963953,0.5698380845199604,1.3446406135851998,0.2406541623880225
1.4554644483763424,5.728107763680582,0.3159578794303768,2.0193266309639544,0.5048360845199604,1.4627436135851999,0.18663716238802247
1.3443844483763423,5.577347763680582,0.2445478794303768,2.055026630963953,0.5048360845199604,1.5808456135851998,0.2342451623880225
1.2332944483763424,5.089377763680583,0.28024787943037666,2.170126630963953,0.5579360845199604,1.5460556135852,0.3010781623880225
1.3800844483763424,4.752157763680582,0.28024787943037666,2.205826630963953,0.5103290845199604,1.5597856135852,0.20037016238802247
1.3800844483763424,4.561727763680582,0.3516678794303767,2.2454266309639532,0.5872330845199604,1.5808456135851998,0.20677916238802252
1.3800844483763424,4.561727763680582,0.3516678794303767,2.2454266309639532,0.5872330845199604,1.5808456135851998,0.20677916238802252
1.2690044483763423,4.335587763680582,0.13346787943037675,2.205826630963953,0.5103290845199604,1.5323256135852,0.3212201623880225
1.1222144483763423,4.486347763680582,0.1691678794303768,2.130426630963953,0.47553908451996035,1.3730216135851998,0.15367916238802248
1.0865044483763424,4.224507763680582,0.2445478794303768,2.0947266309639545,0.5167380845199604,1.3446406135851998,0.27452816238802247
1.2332944483763424,4.184837763680583,0.3159578794303768,2.0947266309639545,0.46363708451996033,1.3592886135851998,0.26720416238802247
1.1222144483763423,4.109457763680583,0.3516678794303767,2.0947266309639545,0.5222310845199604,1.3931636135852,0.22051216238802251
1.0865044483763424,3.8079477636805823,0.2445478794303768,2.170126630963953,0.6165300845199604,1.4554186135851999,0.21410316238802252
1.2332944483763424,3.435017763680582,0.3516678794303767,2.0947266309639545,0.5460350845199604,1.5185856135851998,0.2342451623880225
1.0508044483763423,3.319967763680582,0.3159578794303768,1.9796266309639527,0.6229390845199604,1.5460556135852,0.2543871623880225
0.9754244483763423,3.585777763680582,0.3516678794303767,1.9043266309639542,0.5991350845199603,1.4975356135851998,0.20037016238802247
1.0865044483763424,4.335587763680582,0.3516678794303767,1.7932266309639537,0.5817400845199604,1.4215446135852,0.1939621623880225
1.0111344483763423,4.827537763680582,0.09775787943037662,1.7178266309639536,0.5872330845199604,1.3931636135852,0.24706216238802248
1.0865044483763424,4.676777763680582,0.13346787943037675,1.8686266309639539,0.5698380845199604,1.4490106135852,0.1738201623880225
1.1975944483763423,4.335587763680582,0.3516678794303767,1.9043266309639542,0.5048360845199604,1.4975356135851998,0.2406541623880225
1.0111344483763423,3.8833177636805827,0.2445478794303768,2.130426630963953,0.5634300845199604,1.4837956135852,0.2406541623880225
1.0111344483763423,3.8833177636805827,0.2445478794303768,2.130426630963953,0.5634300845199604,1.4837956135852,0.2406541623880225
1.0508044483763423,3.435017763680582,0.3516678794303767,2.170126630963953,0.6403340845199603,1.4554186135851999,0.20677916238802252
1.2690044483763423,3.1335077636805826,0.3516678794303767,2.205826630963953,0.6522360845199604,1.4416866135851998,0.2543871623880225
1.3443844483763423,3.169207763680582,0.1691678794303768,2.130426630963953,0.7108300845199604,1.3931636135852,0.2342451623880225
1.3800844483763424,3.319967763680582,0.12441212056962336,2.170126630963953,0.6934350845199604,1.3309076135851998,0.20677916238802252
1.5268744483763423,3.244587763680582,0.12441212056962336,2.0193266309639544,0.5286400845199604,1.2338616135851999,0.2269211623880225
1.5268744483763423,3.244587763680582,0.12441212056962336,2.0193266309639544,0.5286400845199604,1.2338616135851999,0.2269211623880225
1.6022544483763423,3.0581277636805826,0.19582212056962334,2.130426630963953,0.6229390845199604,1.3309076135851998,0.20677916238802252
1.8204544483763425,2.7169377636805825,0.3069021205696232,2.055026630963953,0.6458270845199603,1.4554186135851999,0.24706216238802248
2.002954448376342,2.566187763680582,0.3069021205696232,2.0193266309639544,0.6696310845199603,1.5597856135852,0.2406541623880225
1.9672444483763423,2.304337763680582,0.6004821205696234,1.9439266309639542,0.7813250845199604,1.5671156135851998,0.2543871623880225
2.0426244483763423,2.264667763680582,0.7076021205696232,1.8686266309639539,0.7639300845199604,1.4902056135851998,0.18663716238802247
2.3362044483763422,2.490807763680582,0.5608121205696233,1.6821266309639533,0.7401260845199604,1.4416866135851998,0.21410316238802252
2.1894144483763425,3.284257763680582,1.1122641205696233,1.6424266309639535,0.7639300845199604,1.4142206135851998,0.24706216238802248
2.296534448376342,3.8079477636805823,1.1479701205696233,1.5670266309639533,0.8106220845199603,1.3794306135852,0.1399461623880225
2.2251244483763424,3.470727763680582,1.0011801205696234,1.7575266309639535,0.7758320845199604,1.5524656135852,0.26720416238802247
2.1140344483763425,2.9827477636805826,0.9297691205696232,1.8328266309639538,0.8289330845199603,1.5872556135851998,0.1939621623880225
2.078334448376342,2.490807763680582,0.7829801205696233,1.9796266309639527,0.8344260845199604,1.6495156135851998,0.22051216238802251
1.9672444483763423,2.0782077636805827,0.7829801205696233,2.055026630963953,0.9168230845199603,1.5671156135851998,0.2543871623880225
1.8561644483763424,2.117877763680582,0.9654751205696233,2.0193266309639544,0.8289330845199603,1.4627436135851999,0.2607951623880225
1.9672444483763423,2.193257763680582,0.8186851205696233,1.9796266309639527,0.8170310845199604,1.3309076135851998,0.20677916238802252
1.7847544483763422,2.117877763680582,0.9654751205696233,1.8328266309639538,0.7401260845199604,1.2411856135851997,0.2607951623880225
1.6736644483763423,2.0028277636805827,1.0368861205696231,1.7932266309639537,0.6577290845199604,1.2137196135851998,0.20037016238802247
1.6022544483763423,1.6656077636805824,0.7829801205696233,1.7575266309639535,0.6284320845199604,1.2622426135851998,0.21410316238802252
1.5268744483763423,1.3244177636805823,0.6718921205696233,1.7178266309639536,0.6751240845199604,1.3034416135851998,0.26720416238802247
1.5268744483763423,1.0982877636805828,0.4536921205696234,1.6821266309639533,0.7282250845199604,1.3931636135852,0.2342451623880225
1.3800844483763424,0.8721477636805819,0.4179921205696233,1.6067266309639532,0.8289330845199603,1.4700656135852,0.2406541623880225
1.3800844483763424,0.6103077636805825,0.5608121205696233,1.531326630963953,0.9342180845199604,1.4764756135852,0.2342451623880225
1.3086744483763424,0.9872077636805816,0.8543911205696233,1.3052266309639542,0.9113300845199603,1.4416866135851998,0.24706216238802248
1.4911744483763423,1.6259377636805823,0.6361921205696233,1.229826630963954,0.8637230845199604,1.3171746135851998,0.21410316238802252
1.3800844483763424,2.530477763680582,0.8940641205696233,1.1148266309639538,0.7932270845199604,1.2622426135851998,0.22051216238802251
1.3443844483763423,2.490807763680582,0.9654751205696233,1.2655266309639543,0.7758320845199604,1.3171746135851998,0.14635416238802246
1.5625844483763422,2.117877763680582,0.8940641205696233,1.4163266309639528,0.6934350845199604,1.4764756135852,0.27452816238802247
1.6736644483763423,1.6259377636805823,1.0011801205696234,1.5670266309639533,0.7401260845199604,1.5524656135852,0.21410316238802252
1.5625844483763422,1.137957763680582,1.0011801205696234,1.7178266309639536,0.8344260845199604,1.5524656135852,0.2543871623880225
1.8204544483763425,0.7253577636805826,0.9654751205696233,1.8328266309639538,0.8344260845199604,1.4416866135851998,0.2607951623880225
1.7490444483763423,0.5746077636805822,1.4415491205696234,1.7932266309639537,0.9223160845199604,1.3592886135851998,0.22051216238802251
1.8958344483763425,0.7967777636805824,1.3304651205696234,1.6821266309639533,0.8811180845199603,1.2137196135851998,0.2543871623880225
1.8958344483763425,0.7967777636805824,1.3304651205696234,1.6821266309639533,0.8811180845199603,1.2137196135851998,0.2543871623880225
2.0426244483763423,0.5349277636805816,1.2947601205696233,1.7178266309639536,0.8225240845199604,1.1514636135851999,0.2269211623880225
2.1140344483763425,0.1977177636805827,1.2590541205696233,1.7575266309639535,0.7877340845199603,1.2622426135851998,0.1939621623880225
2.1497444483763424,0.10380223631941732,1.1836761205696233,1.7178266309639536,0.8637230845199604,1.4215446135852,0.22051216238802251
1.9315444483763424,0.2545622363194173,1.2590541205696233,1.491726630963953,0.9580220845199604,1.5323256135852,0.27452816238802247
1.9672444483763423,0.3696122363194174,1.2947601205696233,1.4163266309639528,0.9525290845199603,1.4416866135851998,0.26720416238802247
2.1894144483763425,0.2545622363194173,1.3304651205696234,1.154426630963954,0.9580220845199604,1.3794306135852,0.1738201623880225
2.2251244483763424,0.1977177636805827,1.4772551205696234,1.0791266309639536,0.9049210845199603,1.3867546135851998,0.28093716238802247
2.1140344483763425,1.213337763680582,1.4058441205696233,0.9283266309639533,0.8051290845199603,1.3730216135851998,0.1939621623880225
1.9672444483763423,1.6656077636805824,1.5129601205696233,0.9640266309639536,0.8051290845199603,1.4215446135852,0.2269211623880225
1.8204544483763425,1.439477763680582,1.3304651205696234,1.154426630963954,0.8637230845199604,1.4700656135852,0.2342451623880225
1.9315444483763424,1.022907763680582,1.0765591205696232,1.1901266309639542,0.8225240845199604,1.5039456135851998,0.2342451623880225
1.8958344483763425,0.3484677636805831,1.0368861205696231,1.3409266309639545,0.9992210845199604,1.5249956135851999,0.24706216238802248
1.6379644483763423,0.1434722363194183,1.4058441205696233,1.4163266309639528,1.1347190845199604,1.5597856135852,0.2269211623880225
1.6736644483763423,0.4449822363194169,1.2590541205696233,1.4163266309639528,1.0642230845199605,1.4490106135852,0.24706216238802248
1.7847544483763422,0.5203622363194178,1.2233481205696233,1.3806266309639543,0.9406270845199604,1.3446406135851998,0.1738201623880225
1.7847544483763422,0.3299322363194186,1.3304651205696234,1.4163266309639528,0.8875260845199604,1.2201286135851999,0.26720416238802247
1.7093744483763422,0.3299322363194186,1.4415491205696234,1.3806266309639543,0.6934350845199604,1.1230826135852,0.24706216238802248
1.6736644483763423,0.5560722363194177,1.3304651205696234,1.3052266309639542,0.6751240845199604,1.1789296135851999,0.1738201623880225
1.6022544483763423,0.9329922363194179,1.4415491205696234,1.3052266309639542,0.7401260845199604,1.2961176135851997,0.18663716238802247
1.7847544483763422,1.309892236319417,1.4058441205696233,1.2655266309639543,0.7987200845199603,1.3309076135851998,0.3212201623880225
1.8204544483763425,1.7620922363194182,1.3304651205696234,1.154426630963954,0.9223160845199604,1.4352776135852,0.2269211623880225
1.7847544483763422,1.8374922363194184,1.6597499205696233,1.0791266309639536,1.0642230845199605,1.4627436135851999,0.20677916238802252
1.7490444483763423,1.6113922363194177,1.9176231205696233,0.9283266309639533,1.1109150845199602,1.4490106135852,0.3010781623880225
1.9315444483763424,1.2701922363194171,1.7708339205696233,0.7022266309639544,0.9406270845199604,1.4490106135852,0.24706216238802248
1.9315444483763424,1.2701922363194171,1.7708339205696233,0.7022266309639544,0.9406270845199604,1.4490106135852,0.24706216238802248
1.8958344483763425,0.4238477636805822,1.8462121205696234,0.5514266309639524,0.8463280845199603,1.3171746135851998,0.2607951623880225
1.8958344483763425,0.4238477636805822,1.8462121205696234,0.5514266309639524,0.8463280845199603,1.3171746135851998,0.2607951623880225
1.8958344483763425,0.4238477636805822,1.8462121205696234,0.5514266309639524,0.8463280845199603,1.3171746135851998,0.2607951623880225
1.7490444483763423,0.10380223631941732,1.8065395205696233,0.737926630963953,0.8701310845199604,1.5735256135851998,0.18663716238802247
1.8204544483763425,0.8179122363194171,1.7708339205696233,0.8886266309639534,0.8930190845199604,1.5808456135851998,0.2946701623880225
2.1140344483763425,1.8374922363194184,2.0644131205696232,1.1901266309639542,1.0230240845199603,1.3794306135852,0.2607951623880225
2.078334448376342,1.948592236319417,2.1001181205696233,1.3052266309639542,0.9754170845199603,1.3107656135851997,0.20037016238802247
2.1140344483763425,1.7620922363194182,2.1001181205696233,1.2655266309639543,0.9049210845199603,1.2622426135851998,0.2946701623880225
2.1894144483763425,1.571692236319418,2.0644131205696232,1.1901266309639542,0.8701310845199604,1.1789296135851999,0.24706216238802248
2.4433244483763423,1.7977922363194185,1.8819181205696234,1.229826630963954,0.7987200845199603,1.0608266135851998,0.1738201623880225
2.3719044483763425,2.023992236319417,1.8819181205696234,1.1148266309639538,0.8225240845199604,1.1368156135852,0.3340371623880225
2.2251244483763424,2.587292236319417,2.1001181205696233,1.0791266309639536,0.9342180845199604,1.2823846135851997,0.24706216238802248
2.2251244483763424,2.587292236319417,2.1001181205696233,1.0791266309639536,0.9342180845199604,1.2823846135851997,0.24706216238802248
2.4076144483763424,2.8134922363194175,2.135824120569623,0.9283266309639533,1.0340110845199604,1.3592886135851998,0.20037016238802247
2.7011944483763424,2.8530922363194176,2.135824120569623,0.8133266309639531,1.1109150845199602,1.3931636135852,0.2543871623880225
2.554404448376342,2.8530922363194176,2.465109120569623,0.737926630963953,1.1695090845199605,1.3592886135851998,0.2946701623880225
2.5186944483763423,2.587292236319417,2.6118981205696232,0.5871266309639545,1.0697160845199605,1.3309076135851998,0.22051216238802251
2.7011944483763424,1.948592236319417,2.465109120569623,0.47602663096395403,0.9223160845199604,1.3382316135851997,0.21410316238802252
2.6654844483763425,1.194792236319417,2.6515711205696233,0.47602663096395403,0.8637230845199604,1.3244986135851997,0.2342451623880225
2.7765744483763424,0.3696122363194174,2.5404871205696233,0.5117266309639525,0.8582290845199604,1.3107656135851997,0.27452816238802247
2.7011944483763424,0.6711222363194178,2.357992120569623,0.777526630963953,0.9287250845199604,1.3730216135851998,0.24706216238802248
2.2251244483763424,2.023992236319417,2.5047821205696232,1.0394266309639537,1.1347190845199604,1.6495156135851998,0.3010781623880225
2.4829944483763424,2.4761922363194184,2.246908120569623,1.3052266309639542,1.1402120845199604,1.5249956135851999,0.3010781623880225
2.4829944483763424,2.964192236319418,2.3222861205696232,1.3806266309639543,1.1054220845199603,1.3171746135851998,0.2543871623880225
2.1894144483763425,2.777792236319417,2.246908120569623,1.4163266309639528,1.0459130845199605,1.1304066135851998,0.21410316238802252
1.9672444483763423,2.5515922363194186,2.2112021205696233,1.3806266309639543,0.8399190845199603,1.0745596135851998,0.3074871623880225
1.9672444483763423,2.5119922363194185,2.0287071205696234,1.3409266309639545,0.7813250845199604,1.0397696135851997,0.2406541623880225
2.002954448376342,2.888792236319418,1.9176231205696233,1.229826630963954,0.7465350845199603,0.9637806135851998,0.16008716238802245
1.9315444483763424,3.265692236319417,1.9533291205696233,1.3409266309639545,0.7877340845199603,0.9436396135851999,0.26720416238802247
1.7093744483763422,3.8290922363194184,2.1001181205696233,1.229826630963954,0.8701310845199604,1.1716056135851998,0.2946701623880225
1.6022544483763423,4.245692236319417,1.9533291205696233,1.1901266309639542,0.9635150845199604,1.3867546135851998,0.14635416238802246
1.6736644483763423,4.281392236319418,1.7708339205696233,0.9283266309639533,1.0459130845199605,1.4004876135851998,0.27452816238802247
1.7490444483763423,3.979792236319417,1.9176231205696233,0.777526630963953,1.0752090845199604,1.3382316135851997,0.24706216238802248
1.8204544483763425,3.4918922363194174,1.8462121205696234,0.47602663096395403,1.0404190845199603,1.2549186135851997,0.1738201623880225
1.5268744483763423,2.702392236319417,2.0287071205696234,0.289626630963955,0.9168230845199603,1.2274526135851997,0.28093716238802247
