joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.4157944483763423,2.0993922363194173,2.3222861205696232,0.13882663096395476,0.9287250845199604,1.1926626135851999,0.1939621623880225
1.8958344483763425,1.571692236319418,2.135824120569623,0.289626630963955,0.8701310845199604,1.2201286135851999,0.24706216238802248
2.1894144483763425,2.023992236319417,2.135824120569623,0.5117266309639525,0.9287250845199604,1.2823846135851997,0.2543871623880225
2.0426244483763423,2.888792236319418,2.5404871205696233,0.8529266309639532,1.0285180845199604,1.4279536135851998,0.1939621623880225
1.9315444483763424,3.6068922363194176,2.722982120569623,1.0394266309639537,0.9992210845199604,1.6293656135852,0.2946701623880225
2.1894144483763425,4.019492236319417,2.6872771205696235,1.154426630963954,1.0340110845199604,1.5112656135851998,0.1939621623880225
2.5901144483763425,4.055192236319417,2.8697721205696234,1.3409266309639545,1.0285180845199604,1.2897086135851998,0.2406541623880225
2.5901144483763425,4.055192236319417,2.8697721205696234,1.3409266309639545,1.0285180845199604,1.2897086135851998,0.2406541623880225
2.847984448376342,3.8290922363194184,2.941182120569623,1.1901266309639542,0.9937270845199604,1.0882926135851998,0.2269211623880225
2.6654844483763425,3.6822922363194177,2.9054821205696233,1.154426630963954,0.9461200845199603,0.9711046135851997,0.2607951623880225
2.4076144483763424,3.717992236319418,3.199052120569623,1.0791266309639536,0.9406270845199604,0.9500476135851998,0.2406541623880225
2.6654844483763425,4.094892236319417,3.3458421205696234,1.0037266309639534,0.9580220845199604,0.9848376135851997,0.20677916238802252
2.923364448376342,4.658292236319419,3.016562120569623,0.8886266309639534,0.9818260845199603,1.0608266135851998,0.2406541623880225
2.847984448376342,5.185892236319418,3.0522621205696234,0.9640266309639536,1.0578140845199604,1.1999866135851998,0.2406541623880225
2.5186944483763423,5.3366922363194185,3.0879721205696233,0.8133266309639531,1.1466210845199605,1.4215446135852,0.2342451623880225
2.4829944483763424,5.074792236319418,3.0522621205696234,0.47602663096395403,1.1054220845199603,1.5249956135851999,0.2873451623880225
2.5186944483763423,4.6224922363194185,2.9808521205696232,0.24992663096395518,1.0871110845199605,1.4142206135851998,0.2342451623880225
2.629784448376342,3.944092236319417,2.941182120569623,0.1269733690360475,1.0047140845199602,1.2274526135851997,0.1802291623880225
2.4433244483763423,3.5671922363194177,2.9808521205696232,0.23807336903604792,0.9406270845199604,1.1514636135851999,0.27452816238802247
2.4433244483763423,3.5671922363194177,2.9808521205696232,0.23807336903604792,0.9406270845199604,1.1514636135851999,0.27452816238802247
2.2251244483763424,2.964192236319418,3.016562120569623,0.277673369036048,0.9287250845199604,1.2897086135851998,0.20677916238802252
2.1894144483763425,2.702392236319417,2.941182120569623,0.05157336903604559,0.9992210845199604,1.4352776135852,0.18663716238802247
2.2251244483763424,3.8687922363194183,2.6515711205696233,0.5514266309639524,1.1109150845199602,1.5039456135851998,0.26720416238802247
2.2251244483763424,3.8687922363194183,2.6515711205696233,0.5514266309639524,1.1109150845199602,1.5039456135851998,0.26720416238802247
2.1497444483763424,4.432092236319418,2.2826141205696233,0.737926630963953,1.1402120845199604,1.4700656135852,0.22051216238802251
1.8561644483763424,4.924092236319417,2.465109120569623,0.9283266309639533,1.1164080845199602,1.3794306135852,0.2406541623880225
1.7847544483763422,4.773292236319417,2.6872771205696235,0.9640266309639536,1.0990130845199604,1.1651966135851999,0.28093716238802247
2.1497444483763424,4.6224922363194185,2.5404871205696233,0.8886266309639534,0.9635150845199604,0.9573726135851999,0.20037016238802247
2.1497444483763424,4.547192236319418,2.6515711205696233,0.9283266309639533,0.8756240845199603,0.8319446135851998,0.20037016238802247
1.8204544483763425,4.697892236319417,2.798362120569623,0.9283266309639533,0.8811180845199603,0.8603266135851998,0.28093716238802247
1.8561644483763424,5.185892236319418,2.6872771205696235,0.9640266309639536,0.7932270845199604,0.9985706135851997,0.22051216238802251
1.8561644483763424,5.185892236319418,2.6872771205696235,0.9640266309639536,0.7932270845199604,0.9985706135851997,0.22051216238802251
2.0426244483763423,5.939692236319418,2.5404871205696233,0.8529266309639532,0.8582290845199604,1.1716056135851998,0.20677916238802252
2.0426244483763423,5.939692236319418,2.5404871205696233,0.8529266309639532,0.8582290845199604,1.1716056135851998,0.20677916238802252
2.0426244483763423,5.939692236319418,2.5404871205696233,0.8529266309639532,0.8582290845199604,1.1716056135851998,0.20677916238802252
2.2251244483763424,6.165792236319417,2.5404871205696233,0.32532663096395353,1.0404190845199603,1.2961176135851997,0.2406541623880225
2.1140344483763425,5.713492236319418,2.834062120569623,0.011873369036045744,1.0523210845199604,1.2411856135851997,0.18663716238802247
2.1894144483763425,5.150192236319418,3.1276421205696234,0.23807336903604792,1.0523210845199604,1.1441396135851998,0.20677916238802252
2.4829944483763424,4.6224922363194185,2.9808521205696232,0.4284733690360447,0.9699240845199604,1.0882926135851998,0.22051216238802251
2.5186944483763423,4.396392236319418,2.941182120569623,0.23807336903604792,1.0047140845199602,1.1368156135852,0.22051216238802251
2.3362044483763422,4.356692236319418,3.0522621205696234,0.011873369036045744,1.0459130845199605,1.3171746135851998,0.26720416238802247
2.3362044483763422,5.2215922363194185,2.941182120569623,0.5514266309639524,1.1109150845199602,1.5808456135851998,0.2406541623880225
2.4829944483763424,5.824592236319418,3.016562120569623,0.777526630963953,1.0230240845199603,1.5387356135852,0.28093716238802247
2.554404448376342,6.050792236319417,3.1276421205696234,0.8529266309639532,1.0230240845199603,1.3382316135851997,0.1802291623880225
2.4433244483763423,6.015092236319418,3.3458421205696234,0.8886266309639534,1.0459130845199605,1.0818836135852,0.22051216238802251
2.4829944483763424,5.824592236319418,3.199052120569623,0.8529266309639532,0.9580220845199604,0.9088496135851998,0.3010781623880225
2.629784448376342,5.673892236319418,3.0879721205696233,0.737926630963953,0.8994280845199604,0.8603266135851998,0.1802291623880225
2.3719044483763425,5.9753922363194185,3.0522621205696234,0.777526630963953,0.9818260845199603,0.8877916135851998,0.2406541623880225
2.2251244483763424,6.542692236319418,2.722982120569623,0.777526630963953,0.9754170845199603,0.9152576135851997,0.2543871623880225
1.9315444483763424,7.141792236319418,2.834062120569623,0.777526630963953,1.0047140845199602,1.1166736135851998,0.22051216238802251
2.296534448376342,7.558292236319417,2.6515711205696233,0.4007266309639519,1.1228170845199603,1.3244986135851997,0.22051216238802251
2.1497444483763424,7.141792236319418,2.834062120569623,0.09912663096395491,1.2052140845199604,1.2274526135851997,0.2342451623880225
2.1497444483763424,7.141792236319418,2.834062120569623,0.09912663096395491,1.2052140845199604,1.2274526135851997,0.2342451623880225
1.9672444483763423,6.467292236319418,3.1276421205696234,0.1269733690360475,1.1109150845199602,1.1514636135851999,0.2269211623880225
2.4076144483763424,5.749292236319418,3.0522621205696234,0.579273369036045,0.8289330845199603,1.1230826135852,0.24706216238802248
2.3719044483763425,5.6381922363194175,3.1633521205696233,0.4641733690360468,0.7758320845199604,1.2137196135851998,0.1802291623880225
2.3362044483763422,5.713492236319418,3.016562120569623,0.20237336903604586,0.9223160845199604,1.3244986135851997,0.21410316238802252
1.9672444483763423,5.824592236319418,3.1276421205696234,0.06342663096395285,1.0404190845199603,1.5323256135852,0.2543871623880225
1.9672444483763423,5.824592236319418,3.1276421205696234,0.06342663096395285,1.0404190845199603,1.5323256135852,0.2543871623880225
2.0426244483763423,5.899992236319418,3.2347621205696235,0.24992663096395518,1.1402120845199604,1.6293656135852,0.1802291623880225
2.3719044483763425,6.316592236319417,3.274432120569623,0.5117266309639525,1.1988060845199604,1.4975356135851998,0.2607951623880225
2.5901144483763425,6.689492236319417,3.199052120569623,0.6268266309639543,1.1402120845199604,1.2338616135851999,0.22051216238802251
2.1894144483763425,6.542692236319418,3.3458421205696234,0.5117266309639525,1.0816180845199603,1.0196276135851998,0.2269211623880225
2.1497444483763424,6.653792236319418,3.274432120569623,0.5514266309639524,1.0230240845199603,0.8877916135851998,0.2342451623880225
2.4076144483763424,6.804592236319417,3.199052120569623,0.6268266309639543,0.9287250845199604,0.8603266135851998,0.24706216238802248
2.5186944483763423,6.879892236319417,3.274432120569623,0.6268266309639543,0.9168230845199603,0.8667346135851999,0.1802291623880225
2.3719044483763425,7.443292236319419,3.417262120569623,0.7022266309639544,0.9342180845199604,0.9225816135851999,0.22051216238802251
2.3362044483763422,8.046292236319417,3.4569321205696233,0.5117266309639525,0.9461200845199603,1.0333606135851998,0.3541791623880225
2.4076144483763424,8.308192236319417,3.528342120569623,0.24992663096395518,0.9754170845199603,1.2063956135851999,0.2269211623880225
2.5901144483763425,8.197092236319417,3.492632120569623,0.20237336903604586,1.0935200845199604,1.2622426135851998,0.3074871623880225
2.5186944483763423,7.859892236319418,3.492632120569623,0.614973369036047,1.0871110845199605,1.1789296135851999,0.18663716238802247
2.4829944483763424,7.443292236319419,3.3458421205696234,0.7656733690360475,1.0166160845199603,1.1029406135851998,0.21410316238802252
2.4076144483763424,7.367892236319417,3.6394221205696233,0.8053733690360474,1.0111220845199602,1.1029406135851998,0.3010781623880225
2.4433244483763423,7.2924922363194185,3.4569321205696233,0.7656733690360475,1.0523210845199604,1.1514636135851999,0.1399461623880225
2.5186944483763423,7.482992236319419,3.4569321205696233,0.5395733690360451,1.0047140845199602,1.2686516135851997,0.2873451623880225
2.3719044483763425,7.407592236319417,3.6751321205696232,0.162673369036046,1.1521140845199604,1.3794306135852,0.2342451623880225
2.260824448376342,7.332192236319418,3.7505121205696232,0.06342663096395285,1.1109150845199602,1.4554186135851999,0.20677916238802252
2.4076144483763424,7.367892236319417,3.528342120569623,0.2142266309639531,1.0523210845199604,1.3244986135851997,0.3276291623880225
2.3719044483763425,7.633692236319419,3.5640421205696233,0.5117266309639525,1.0111220845199602,1.1441396135851998,0.20037016238802247
2.3719044483763425,7.633692236319419,3.5640421205696233,0.5117266309639525,1.0111220845199602,1.1441396135851998,0.20037016238802247
2.3719044483763425,7.895592236319416,3.3458421205696234,0.7022266309639544,0.9580220845199604,1.0397696135851997,0.2269211623880225
2.3362044483763422,8.046292236319417,3.1276421205696234,0.737926630963953,0.9287250845199604,0.9289906135851997,0.28093716238802247
1.9672444483763423,8.121692236319419,3.0879721205696233,0.8133266309639531,0.9580220845199604,0.8182116135851998,0.2269211623880225
1.8958344483763425,8.383492236319416,3.3815521205696233,0.8529266309639532,1.0459130845199605,0.8118036135851998,0.1738201623880225
2.1497444483763424,8.383492236319416,3.199052120569623,0.8886266309639534,0.9699240845199604,0.8465936135851998,0.2342451623880225
2.2251244483763424,8.724692236319417,3.1633521205696233,0.8886266309639534,0.8701310845199604,0.8877916135851998,0.26720416238802247
1.7490444483763423,9.026192236319417,3.2347621205696235,0.8886266309639534,0.9168230845199603,0.9225816135851999,0.21410316238802252
1.5625844483763422,9.252392236319416,3.0879721205696233,0.777526630963953,0.8637230845199604,0.9985706135851997,0.3010781623880225
1.9672444483763423,8.911192236319419,2.7586921205696235,0.24992663096395518,1.0285180845199604,1.0608266135851998,0.15367916238802248
1.7847544483763422,8.649292236319418,2.8697721205696234,0.09912663096395491,1.0752090845199604,1.0058946135851998,0.2946701623880225
1.6736644483763423,8.347792236319417,3.016562120569623,0.20237336903604586,1.0404190845199603,0.9573726135851999,0.2543871623880225
1.8958344483763425,8.232792236319419,2.9054821205696233,0.35307336903604636,0.9992210845199604,0.9637806135851998,0.1802291623880225
1.9672444483763423,8.27239223631942,2.941182120569623,0.277673369036048,0.9754170845199603,1.0397696135851997,0.2607951623880225
1.9315444483763424,8.383492236319416,3.1276421205696234,0.08727336903604765,0.9754170845199603,1.2063956135851999,0.22051216238802251
1.8958344483763425,8.27239223631942,2.9808521205696232,0.09912663096395491,1.0404190845199603,1.3244986135851997,0.22051216238802251
1.8204544483763425,7.935192236319416,3.2347621205696235,0.17452663096395327,1.0047140845199602,1.3244986135851997,0.3074871623880225
2.0426244483763423,7.895592236319416,3.3815521205696233,0.32532663096395353,1.0697160845199605,1.1304066135851998,0.1664961623880225
2.296534448376342,8.121692236319419,3.2347621205696235,0.47602663096395403,0.9754170845199603,1.0544176135852,0.21410316238802252
2.3362044483763422,8.383492236319416,3.492632120569623,0.6625266309639528,1.0230240845199603,0.9775136135851998,0.3010781623880225
2.296534448376342,8.649292236319418,3.6751321205696232,0.8133266309639531,1.0404190845199603,0.9152576135851997,0.2543871623880225
2.4076144483763424,8.986592236319417,3.7862121205696235,0.8133266309639531,1.0404190845199603,0.9088496135851998,0.2269211623880225
2.5186944483763423,9.10159223631942,3.7505121205696232,0.737926630963953,1.0871110845199605,0.8465936135851998,0.1939621623880225
2.7765744483763424,9.212692236319416,3.8933321205696236,0.6625266309639528,1.0111220845199602,0.8255366135851998,0.2543871623880225
2.7369044483763423,9.327692236319418,3.6751321205696232,0.6625266309639528,1.0285180845199604,0.8603266135851998,0.24706216238802248
2.4433244483763423,9.478492236319418,3.7862121205696235,0.44032663096395197,0.9635150845199604,0.9985706135851997,0.1939621623880225
2.260824448376342,9.629292236319419,3.8933321205696236,0.32532663096395353,1.0166160845199603,1.0123036135851997,0.2607951623880225
2.3719044483763425,9.775992236319418,3.9687121205696236,0.023826630963952766,1.0285180845199604,0.9921626135851997,0.22051216238802251
2.923364448376342,9.664992236319417,3.5640421205696233,0.23807336903604792,1.0578140845199604,1.0058946135851998,0.2607951623880225
2.4829944483763424,9.589592236319419,3.6751321205696232,0.4641733690360468,1.0752090845199604,1.0470936135851998,0.26720416238802247
2.002954448376342,9.664992236319417,3.6751321205696232,0.5038733690360466,1.1054220845199603,1.0333606135851998,0.21410316238802252
1.9315444483763424,9.629292236319419,3.492632120569623,0.614973369036047,1.0111220845199602,1.0260366135851997,0.2269211623880225
1.9315444483763424,9.629292236319419,3.492632120569623,0.614973369036047,1.0111220845199602,1.0260366135851997,0.2269211623880225
2.1497444483763424,9.514192236319417,3.274432120569623,0.6902733690360456,0.9525290845199603,1.0470936135851998,0.21410316238802252
2.1894144483763425,9.438792236319419,3.3458421205696234,0.5038733690360466,0.9818260845199603,1.1230826135852,0.2543871623880225
1.9672444483763423,9.629292236319419,3.5640421205696233,0.3134733690360463,1.0404190845199603,1.2137196135851998,0.24706216238802248
1.8204544483763425,9.403092236319416,3.492632120569623,0.20237336903604586,1.0459130845199605,1.1926626135851999,0.1802291623880225
2.078334448376342,9.288092236319418,3.3815521205696233,0.011873369036045744,0.9818260845199603,1.1789296135851999,0.28093716238802247
2.1894144483763425,9.252392236319416,3.3458421205696234,0.24992663096395518,0.9937270845199604,1.0956166135852,0.2406541623880225
1.9672444483763423,9.775992236319418,3.3458421205696234,0.5117266309639525,1.0047140845199602,0.9848376135851997,0.2342451623880225
1.7093744483763422,10.192592236319417,3.274432120569623,0.5117266309639525,0.9525290845199603,0.8951166135851998,0.27452816238802247
1.8204544483763425,10.152892236319417,3.492632120569623,0.5514266309639524,0.9754170845199603,0.8740596135851998,0.1939621623880225
2.2251244483763424,10.228292236319419,3.274432120569623,0.5871266309639545,1.0111220845199602,0.7980706135851998,0.1939621623880225
2.3719044483763425,10.267992236319419,3.5640421205696233,0.6625266309639528,0.9818260845199603,0.7211656135851998,0.2946701623880225
2.002954448376342,10.228292236319419,3.8933321205696236,0.5117266309639525,1.0642230845199605,0.7147576135851998,0.1664961623880225
2.078334448376342,10.303692236319417,3.9687121205696236,0.44032663096395197,0.9635150845199604,0.8740596135851998,0.26720416238802247
2.4076144483763424,10.644892236319418,3.8933321205696236,0.32532663096395353,0.9525290845199603,0.9573726135851999,0.20037016238802247
2.4076144483763424,10.644892236319418,3.8933321205696236,0.32532663096395353,0.9525290845199603,0.9573726135851999,0.20037016238802247
2.6654844483763425,10.831292236319417,4.004412120569623,0.289626630963955,0.9461200845199603,0.9637806135851998,0.2269211623880225
2.5901144483763425,10.906692236319419,3.8219221205696234,0.09912663096395491,1.0111220845199602,0.9775136135851998,0.24706216238802248
2.4433244483763423,10.831292236319417,3.8219221205696234,0.162673369036046,1.0523210845199604,1.0818836135852,0.24706216238802248
2.1894144483763425,10.720292236319416,3.8576221205696237,0.35307336903604636,1.0697160845199605,1.1578726135851998,0.27452816238802247
2.296534448376342,10.41869223631942,4.040122120569623,0.614973369036047,1.1402120845199604,1.0196276135851998,0.1738201623880225
2.7011944483763424,10.117192236319418,3.7862121205696235,0.7299733690360455,1.0990130845199604,0.8603266135851998,0.26720416238802247
2.4076144483763424,10.37909223631942,3.7505121205696232,0.7299733690360455,1.0459130845199605,0.8951166135851998,0.28093716238802247
1.8958344483763425,10.343392236319417,3.7505121205696232,0.5038733690360466,1.0752090845199604,1.0745596135851998,0.16008716238802245
1.8561644483763424,10.529792236319416,3.5640421205696233,0.35307336903604636,0.9635150845199604,1.1999866135851998,0.3074871623880225
1.8561644483763424,10.529792236319416,3.5640421205696233,0.35307336903604636,0.9635150845199604,1.1999866135851998,0.3074871623880225
1.8204544483763425,10.192592236319417,3.274432120569623,0.011873369036045744,0.9873190845199603,1.0260366135851997,0.20677916238802252
1.6736644483763423,9.851392236319416,3.2347621205696235,0.17452663096395327,0.9992210845199604,0.9289906135851997,0.2543871623880225
1.6379644483763423,10.228292236319419,3.199052120569623,0.09912663096395491,1.0166160845199603,0.8877916135851998,0.2543871623880225
1.7847544483763422,10.56949223631942,3.1633521205696233,0.24992663096395518,1.0340110845199604,0.8465936135851998,0.2342451623880225
1.9315444483763424,10.831292236319417,2.9808521205696232,0.09912663096395491,0.9937270845199604,0.8044786135851998,0.2543871623880225
1.4554644483763424,10.946392236319419,3.0522621205696234,0.17452663096395327,1.0285180845199604,0.7211656135851998,0.2607951623880225
1.0865044483763424,11.16859223631942,3.016562120569623,0.13882663096395476,0.9635150845199604,0.7010246135851999,0.20037016238802247
1.2332944483763424,11.16859223631942,3.0879721205696233,0.011873369036045744,0.8811180845199603,0.8118036135851998,0.1939621623880225
1.6022544483763423,11.097192236319419,2.7586921205696235,0.162673369036046,0.8811180845199603,0.9015246135851998,0.27452816238802247
1.4554644483763424,11.394692236319418,3.1276421205696234,0.162673369036046,0.9049210845199603,0.9289906135851997,0.18663716238802247
1.4157944483763423,11.660492236319417,3.2347621205696235,0.162673369036046,1.0230240845199603,0.8951166135851998,0.2269211623880225
1.7093744483763422,11.771592236319417,3.274432120569623,0.3134733690360463,0.8930190845199604,1.0196276135851998,0.3010781623880225
1.8561644483763424,11.735892236319419,3.2347621205696235,0.35307336903604636,0.9818260845199603,0.9637806135851998,0.1802291623880225
2.078334448376342,11.922392236319418,3.603722120569623,0.4284733690360447,1.0047140845199602,0.8392696135851998,0.26720416238802247
2.2251244483763424,11.88659223631942,3.5640421205696233,0.5395733690360451,1.0642230845199605,0.7495476135851998,0.21410316238802252
2.2251244483763424,11.811292236319417,3.5640421205696233,0.5038733690360466,1.0578140845199604,0.9225816135851999,0.1939621623880225
2.2251244483763424,11.696192236319419,3.7862121205696235,0.35307336903604636,1.0697160845199605,1.0544176135852,0.28093716238802247
2.2251244483763424,11.696192236319419,4.226582120569623,0.1269733690360475,1.0871110845199605,1.0470936135851998,0.2342451623880225
2.5901144483763425,11.735892236319419,4.079792120569623,0.023826630963952766,1.0578140845199604,0.9573726135851999,0.21410316238802252
2.296534448376342,11.470092236319417,4.040122120569623,0.5117266309639525,1.0459130845199605,0.9775136135851998,0.2342451623880225
2.296534448376342,11.470092236319417,4.040122120569623,0.5117266309639525,1.0459130845199605,0.9775136135851998,0.2342451623880225
2.1140344483763425,11.319292236319416,3.9687121205696236,0.7022266309639544,1.0523210845199604,0.8804676135851999,0.22051216238802251
2.3719044483763425,11.243892236319418,3.7108321205696235,0.8133266309639531,1.0166160845199603,0.7358146135851997,0.20677916238802252
2.296534448376342,11.545492236319419,3.7862121205696235,0.9283266309639533,1.0642230845199605,0.6525016135851998,0.2543871623880225
2.078334448376342,11.922392236319418,3.8933321205696236,1.0394266309639537,0.9818260845199603,0.6799676135851997,0.2543871623880225
2.078334448376342,12.148492236319417,3.7505121205696232,1.0037266309639534,0.9873190845199603,0.6872916135851999,0.1738201623880225
2.1894144483763425,12.112792236319418,3.6394221205696233,1.0394266309639537,0.9580220845199604,0.6726436135851999,0.2873451623880225
2.078334448376342,12.073092236319418,3.6394221205696233,0.8529266309639532,0.9580220845199604,0.6726436135851999,0.2342451623880225
1.7847544483763422,12.263492236319419,3.4569321205696233,0.8133266309639531,0.9406270845199604,0.7495476135851998,0.21410316238802252
1.7093744483763422,12.374592236319419,3.274432120569623,0.5514266309639524,0.9113300845199603,0.7770136135851998,0.2607951623880225
1.6379644483763423,12.489692236319417,3.492632120569623,0.44032663096395197,0.9635150845199604,0.6726436135851999,0.1738201623880225
1.8204544483763425,12.711792236319418,3.2347621205696235,0.17452663096395327,1.0047140845199602,0.6589106135851999,0.2269211623880225
1.7093744483763422,12.711792236319418,3.5640421205696233,0.20237336903604586,1.0871110845199605,0.7907466135851998,0.24706216238802248
1.9315444483763424,12.676092236319416,3.603722120569623,0.5395733690360451,1.0166160845199603,0.8603266135851998,0.2607951623880225
2.078334448376342,12.636492236319416,3.5640421205696233,0.579273369036045,1.0230240845199603,0.8877916135851998,0.18663716238802247
1.9315444483763424,12.636492236319416,3.6394221205696233,0.6902733690360456,0.9525290845199603,0.9573726135851999,0.28093716238802247
2.0426244483763423,12.565092236319419,3.528342120569623,0.5038733690360466,0.9287250845199604,0.9921626135851997,0.2406541623880225
2.1140344483763425,12.489692236319417,3.417262120569623,0.4641733690360468,0.9406270845199604,1.0608266135851998,0.24706216238802248
2.078334448376342,12.636492236319416,3.5640421205696233,0.277673369036048,0.9754170845199603,1.0333606135851998,0.2543871623880225
1.8958344483763425,12.600792236319418,3.9330021205696237,0.05157336903604559,1.0752090845199604,1.0058946135851998,0.22051216238802251
2.078334448376342,12.263492236319419,3.8576221205696237,0.08727336903604765,1.0642230845199605,0.9015246135851998,0.2543871623880225
2.260824448376342,12.037392236319416,3.7108321205696235,0.09912663096395491,1.0285180845199604,0.7010246135851999,0.24706216238802248
2.1140344483763425,12.037392236319416,3.7108321205696235,0.2142266309639531,1.0697160845199605,0.6387686135851998,0.22051216238802251
1.8561644483763424,12.449992236319417,3.7862121205696235,0.44032663096395197,1.0230240845199603,0.7358146135851997,0.27452816238802247
1.7847544483763422,12.711792236319418,3.6394221205696233,0.5514266309639524,0.9168230845199603,0.8319446135851998,0.20677916238802252
1.6736644483763423,12.862592236319419,3.4569321205696233,0.5514266309639524,0.8811180845199603,0.8530016135851999,0.2342451623880225
1.8204544483763425,12.902292236319418,3.4569321205696233,0.5117266309639525,0.8875260845199604,0.8044786135851998,0.3010781623880225
1.9315444483763424,12.787192236319417,3.603722120569623,0.44032663096395197,0.9406270845199604,0.7284906135851998,0.1802291623880225
1.6736644483763423,12.751492236319418,3.603722120569623,0.4007266309639519,0.9699240845199604,0.7211656135851998,0.27452816238802247
1.5268744483763423,12.937992236319417,3.3101421205696235,0.06342663096395285,0.9461200845199603,0.7074336135851998,0.2269211623880225
1.4554644483763424,13.128392236319417,3.0522621205696234,0.05157336903604559,0.9937270845199604,0.6937006135851997,0.22051216238802251
1.3086744483763424,13.390192236319418,3.1276421205696234,0.011873369036045744,1.0340110845199604,0.6872916135851999,0.26720416238802247
1.1222144483763423,13.505292236319416,3.0522621205696234,0.20237336903604586,1.0816180845199603,0.7843376135851998,0.15367916238802248
1.2332944483763424,13.580692236319418,2.834062120569623,0.38877336903604487,1.0285180845199604,0.9088496135851998,0.26720416238802247
1.2690044483763423,13.580692236319418,2.9808521205696232,0.4641733690360468,1.0111220845199602,0.9152576135851997,0.2873451623880225
1.4157944483763423,13.505292236319416,3.199052120569623,0.38877336903604487,1.0459130845199605,0.8804676135851999,0.1939621623880225
1.6736644483763423,13.279192236319417,3.2347621205696235,0.5395733690360451,0.9406270845199604,0.8667346135851999,0.2406541623880225
1.5268744483763423,13.390192236319418,3.3815521205696233,0.579273369036045,0.9635150845199604,0.8465936135851998,0.20037016238802247
1.5625844483763422,13.505292236319416,3.492632120569623,0.5038733690360466,0.9580220845199604,0.8877916135851998,0.2269211623880225
1.7847544483763422,13.580692236319418,3.199052120569623,0.38877336903604487,0.9406270845199604,0.8667346135851999,0.22051216238802251
1.8204544483763425,13.806792236319417,3.0522621205696234,0.277673369036048,0.9699240845199604,0.8118036135851998,0.2269211623880225
1.4554644483763424,13.580692236319418,3.2347621205696235,0.162673369036046,1.0752090845199604,0.7696886135851998,0.22051216238802251
1.3086744483763424,13.390192236319418,3.603722120569623,0.08727336903604765,1.1228170845199603,0.7422236135851998,0.2342451623880225
1.8561644483763424,13.128392236319417,3.4569321205696233,0.162673369036046,1.0642230845199605,0.6937006135851997,0.20037016238802247
2.1497444483763424,13.239492236319418,3.3101421205696235,0.05157336903604559,1.0111220845199602,0.6726436135851999,0.2543871623880225
1.8204544483763425,13.731392236319419,3.603722120569623,0.011873369036045744,1.0459130845199605,0.6250356135851998,0.1738201623880225
1.5268744483763423,14.032892236319416,3.6751321205696232,0.023826630963952766,0.9287250845199604,0.6662346135851998,0.26720416238802247
1.6736644483763423,14.104392236319416,3.5640421205696233,0.05157336903604559,0.8344260845199604,0.7559566135851998,0.15367916238802248
1.9672444483763423,14.143992236319416,3.5640421205696233,0.23807336903604792,0.9287250845199604,0.7696886135851998,0.20037016238802247
2.002954448376342,14.104392236319416,3.7862121205696235,0.4284733690360447,0.9937270845199604,0.7074336135851998,0.2607951623880225
1.8561644483763424,14.104392236319416,3.8933321205696236,0.614973369036047,1.0871110845199605,0.6451776135851999,0.21410316238802252
1.8561644483763424,14.104392236319416,3.7862121205696235,0.7656733690360475,1.0340110845199604,0.7284906135851998,0.24706216238802248
2.1497444483763424,14.445492236319417,3.4569321205696233,0.7656733690360475,0.9754170845199603,0.8530016135851999,0.22051216238802251
1.9672444483763423,14.67169223631942,3.528342120569623,0.6902733690360456,0.9754170845199603,0.8877916135851998,0.2406541623880225
1.6022544483763423,14.63199223631942,3.7862121205696235,0.579273369036045,1.0166160845199603,0.8319446135851998,0.18663716238802247
1.6736644483763423,14.67169223631942,3.5640421205696233,0.579273369036045,0.9992210845199604,0.7495476135851998,0.2269211623880225
1.9315444483763424,14.556592236319418,3.274432120569623,0.6545733690360471,0.9113300845199603,0.7980706135851998,0.2543871623880225
1.8958344483763425,14.520892236319419,3.6751321205696232,0.579273369036045,1.0459130845199605,0.7843376135851998,0.20037016238802247
1.8204544483763425,14.48119223631942,3.7505121205696232,0.4284733690360447,1.1109150845199602,0.7010246135851999,0.27452816238802247
1.8204544483763425,14.445492236319417,3.492632120569623,0.3134733690360463,1.0578140845199604,0.7010246135851999,0.2406541623880225
1.7847544483763422,14.596292236319417,3.492632120569623,0.162673369036046,1.0697160845199605,0.8255366135851998,0.1738201623880225
