joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.7847544483763422,14.596292236319417,3.492632120569623,0.162673369036046,1.0697160845199605,0.8255366135851998,0.1738201623880225
1.7847544483763422,14.596292236319417,3.603722120569623,0.09912663096395491,1.0459130845199605,0.7980706135851998,0.3212201623880225
1.9315444483763424,14.67169223631942,3.1633521205696233,0.4007266309639519,1.0111220845199602,0.6525016135851998,0.24706216238802248
1.5625844483763422,14.294792236319417,3.0879721205696233,0.5514266309639524,1.0047140845199602,0.5902456135851998,0.1802291623880225
1.4554644483763424,13.731392236319419,3.5640421205696233,0.8886266309639534,0.9818260845199603,0.5691886135851998,0.21410316238802252
1.8958344483763425,13.616392236319417,3.1276421205696234,0.9283266309639533,0.9113300845199603,0.5133414135851998,0.1802291623880225
1.6379644483763423,14.104392236319416,3.1276421205696234,1.154426630963954,0.8930190845199604,0.4931998135851998,0.28093716238802247
1.2332944483763424,14.596292236319417,3.274432120569623,1.1148266309639538,0.9461200845199603,0.5133414135851998,0.1939621623880225
1.2332944483763424,14.596292236319417,3.274432120569623,1.1148266309639538,0.9461200845199603,0.5133414135851998,0.1939621623880225
1.4157944483763423,14.596292236319417,3.016562120569623,0.8133266309639531,0.8811180845199603,0.6387686135851998,0.2543871623880225
1.3443844483763423,14.556592236319418,3.3458421205696234,0.6268266309639543,0.9223160845199604,0.5069327135851998,0.20037016238802247
1.3443844483763423,14.556592236319418,3.3458421205696234,0.6268266309639543,0.9223160845199604,0.5069327135851998,0.20037016238802247
1.3800844483763424,14.596292236319417,3.4569321205696233,0.3650266309639534,0.9287250845199604,0.3613636135851998,0.2543871623880225
1.5625844483763422,14.63199223631942,3.3458421205696234,0.09912663096395491,0.9406270845199604,0.4025626135851998,0.2269211623880225
1.7093744483763422,14.707392236319418,3.1276421205696234,0.06342663096395285,0.9287250845199604,0.5902456135851998,0.26720416238802247
1.4554644483763424,15.234992236319417,3.199052120569623,0.09912663096395491,0.9873190845199603,0.7495476135851998,0.2342451623880225
0.9754244483763423,15.500792236319416,3.3458421205696234,0.05157336903604559,1.0404190845199603,0.7980706135851998,0.2269211623880225
1.1975944483763423,15.425492236319418,3.1276421205696234,0.277673369036048,0.9525290845199603,0.6589106135851999,0.27452816238802247
1.6022544483763423,15.234992236319417,2.798362120569623,0.5395733690360451,0.8399190845199603,0.6314446135851999,0.22051216238802251
1.2690044483763423,15.274692236319417,3.2347621205696235,0.614973369036047,0.9461200845199603,0.6799676135851997,0.20677916238802252
0.9754244483763423,15.425492236319418,3.492632120569623,0.5395733690360451,1.0047140845199602,0.6662346135851998,0.2406541623880225
1.4157944483763423,15.31039223631942,3.0879721205696233,0.614973369036047,0.8875260845199604,0.6872916135851999,0.2269211623880225
1.6736644483763423,15.500792236319416,2.941182120569623,0.5395733690360451,0.9461200845199603,0.7358146135851997,0.22051216238802251
1.3443844483763423,15.647592236319419,3.274432120569623,0.35307336903604636,1.0166160845199603,0.7010246135851999,0.26720416238802247
1.1975944483763423,15.576192236319418,3.1276421205696234,0.162673369036046,0.9992210845199604,0.6387686135851998,0.2342451623880225
1.2690044483763423,15.536492236319418,2.7586921205696235,0.011873369036045744,0.9525290845199603,0.6937006135851997,0.2406541623880225
1.2332944483763424,15.274692236319417,2.834062120569623,0.13882663096395476,1.0230240845199603,0.6525016135851998,0.21410316238802252
1.0508044483763423,14.897792236319418,3.3458421205696234,0.289626630963955,1.0578140845199604,0.5343985135851999,0.2873451623880225
1.1975944483763423,14.707392236319418,3.3101421205696235,0.4007266309639519,1.0523210845199604,0.4510855135851998,0.18663716238802247
1.4911744483763423,14.747092236319418,2.798362120569623,0.5514266309639524,0.8811180845199603,0.4794669135851998,0.24706216238802248
1.2690044483763423,15.199292236319419,3.016562120569623,0.737926630963953,0.8399190845199603,0.4996085135851998,0.28093716238802247
0.9397144483763424,15.611892236319417,3.016562120569623,0.9640266309639536,0.8701310845199604,0.5554556135851998,0.1939621623880225
0.9397144483763424,15.576192236319418,2.722982120569623,1.0037266309639534,0.7694230845199603,0.6250356135851998,0.2607951623880225
1.0865044483763424,15.35009223631942,2.6118981205696232,0.8886266309639534,0.8106220845199603,0.5765126135851998,0.21410316238802252
1.0865044483763424,15.234992236319417,2.941182120569623,0.6625266309639528,0.8701310845199604,0.4172110135851998,0.22051216238802251
1.2332944483763424,15.199292236319419,3.1276421205696234,0.5117266309639525,0.9699240845199604,0.23685261358519982,0.2607951623880225
1.4157944483763423,15.425492236319418,3.0879721205696233,0.3650266309639534,0.8930190845199604,0.29910761358519977,0.20677916238802252
1.3800844483763424,15.798392236319419,2.941182120569623,0.289626630963955,0.8875260845199604,0.5417227135851999,0.24706216238802248
1.2690044483763423,16.099892236319416,3.199052120569623,0.17452663096395327,0.9342180845199604,0.6726436135851999,0.2543871623880225
1.2332944483763424,16.175292236319418,3.3101421205696235,0.17452663096395327,0.9818260845199603,0.6250356135851998,0.21410316238802252
1.4911744483763423,16.175292236319418,3.0522621205696234,0.1269733690360475,0.9580220845199604,0.5829216135851998,0.24706216238802248
1.4554644483763424,15.94909223631942,3.0522621205696234,0.4641733690360468,0.9873190845199603,0.6589106135851999,0.20677916238802252
1.2690044483763423,15.838092236319419,3.3815521205696233,0.6545733690360471,1.1402120845199604,0.6726436135851999,0.26720416238802247
1.5625844483763422,15.98879223631942,3.417262120569623,0.614973369036047,1.1228170845199603,0.6250356135851998,0.2543871623880225
1.6736644483763423,16.099892236319416,3.274432120569623,0.6902733690360456,1.0404190845199603,0.6177116135851998,0.20037016238802247
1.5625844483763422,16.36569223631942,3.3815521205696233,0.7299733690360455,0.9873190845199603,0.6937006135851997,0.2543871623880225
1.5268744483763423,16.441092236319417,3.417262120569623,0.7299733690360455,0.9113300845199603,0.7358146135851997,0.22051216238802251
1.6379644483763423,16.401392236319417,2.941182120569623,0.5395733690360451,0.8811180845199603,0.7696886135851998,0.20677916238802252
1.3800844483763424,16.290292236319416,2.834062120569623,0.35307336903604636,0.8994280845199604,0.7211656135851998,0.18663716238802247
0.9040144483763424,16.250692236319416,2.9808521205696232,0.20237336903604586,0.9818260845199603,0.6589106135851999,0.2269211623880225
0.9040144483763424,16.250692236319416,2.9808521205696232,0.20237336903604586,0.9818260845199603,0.6589106135851999,0.2269211623880225
0.8643444483763423,15.798392236319419,3.199052120569623,0.08727336903604765,0.9699240845199604,0.5966546135851998,0.26720416238802247
1.2332944483763424,15.461192236319416,2.6872771205696235,0.09912663096395491,0.9113300845199603,0.4721426635851998,0.1738201623880225
0.8643444483763423,15.425492236319418,2.8697721205696234,0.5871266309639545,0.9525290845199603,0.4584097535851998,0.2406541623880225
0.6461404483763422,15.762692236319417,2.798362120569623,0.777526630963953,0.8756240845199603,0.5966546135851998,0.24706216238802248
0.6461404483763422,15.762692236319417,2.798362120569623,0.777526630963953,0.8756240845199603,0.5966546135851998,0.24706216238802248
0.8286344483763424,15.838092236319419,2.465109120569623,0.9283266309639533,0.8225240845199604,0.6525016135851998,0.2406541623880225
0.7572244483763422,15.838092236319419,2.5404871205696233,0.9283266309639533,0.8756240845199603,0.5343985135851999,0.24706216238802248
0.7175514483763423,15.687292236319418,2.6872771205696235,0.9283266309639533,0.9049210845199603,0.3128406135851998,0.22051216238802251
0.9397144483763424,15.536492236319418,2.6515711205696233,0.777526630963953,0.9699240845199604,0.18832961358519978,0.2406541623880225
1.1975944483763423,15.461192236319416,2.5047821205696232,0.7022266309639544,0.9461200845199603,0.29910761358519977,0.2342451623880225
0.9754244483763423,15.762692236319417,2.5404871205696233,0.777526630963953,0.9992210845199604,0.4721426635851998,0.2342451623880225
0.6818454483763423,16.099892236319416,3.1276421205696234,0.8529266309639532,1.0404190845199603,0.5206656135851998,0.26720416238802247
0.9397144483763424,16.32599223631942,2.8697721205696234,0.8133266309639531,0.8811180845199603,0.4584097535851998,0.21410316238802252
1.1579244483763422,16.441092236319417,2.576193120569623,0.5871266309639545,0.7282250845199604,0.43735261358519983,0.24706216238802248
1.0865044483763424,16.36569223631942,2.9808521205696232,0.3650266309639534,0.8637230845199604,0.5133414135851998,0.21410316238802252
1.0508044483763423,16.401392236319417,3.274432120569623,0.24992663096395518,0.9937270845199604,0.5765126135851998,0.21410316238802252
1.3086744483763424,16.36569223631942,2.9808521205696232,0.011873369036045744,0.9754170845199603,0.5902456135851998,0.2269211623880225
1.5268744483763423,16.47679223631942,2.8697721205696234,0.1269733690360475,0.9406270845199604,0.5691886135851998,0.20677916238802252
1.3443844483763423,16.702892236319418,3.2347621205696235,0.1269733690360475,0.9461200845199603,0.44467681358519984,0.27452816238802247
1.1222144483763423,17.00439223631942,3.1633521205696233,0.1269733690360475,0.9113300845199603,0.4510855135851998,0.22051216238802251
1.0865044483763424,16.929092236319416,2.7586921205696235,0.1269733690360475,0.8399190845199603,0.6314446135851999,0.22051216238802251
1.0111344483763423,17.00439223631942,2.6515711205696233,0.06342663096395285,0.9580220845199604,0.7211656135851998,0.2342451623880225
0.7929294483763423,16.929092236319416,3.0522621205696234,0.09912663096395491,1.0578140845199604,0.6451776135851999,0.27452816238802247
1.2332944483763424,16.62759223631942,2.2112021205696233,0.06342663096395285,0.8875260845199604,0.3613636135851998,0.2269211623880225
0.6461404483763422,16.401392236319417,2.722982120569623,0.289626630963955,0.9223160845199604,0.3613636135851998,0.26720416238802247
0.7572244483763422,16.290292236319416,2.465109120569623,0.47602663096395403,0.8701310845199604,0.4025626135851998,0.1939621623880225
0.7572244483763422,16.139592236319416,2.3222861205696232,0.5871266309639545,0.8582290845199604,0.4794669135851998,0.2342451623880225
0.5707614483763424,16.47679223631942,2.465109120569623,0.777526630963953,0.8170310845199604,0.5481314135851998,0.2269211623880225
0.6461404483763422,16.702892236319418,2.465109120569623,0.777526630963953,0.8518210845199604,0.5206656135851998,0.2269211623880225
0.7572244483763422,16.591792236319417,2.175497120569623,0.777526630963953,0.7932270845199604,0.4584097535851998,0.2406541623880225
0.6461404483763422,16.441092236319417,1.9533291205696233,0.6625266309639528,0.8637230845199604,0.3961539135851998,0.2269211623880225
0.4636454483763423,16.47679223631942,2.5404871205696233,0.5871266309639545,0.9699240845199604,0.3824210135851998,0.2607951623880225
0.6461404483763422,16.591792236319417,2.5404871205696233,0.5871266309639545,1.0285180845199604,0.3540396135851998,0.20037016238802247
1.0111344483763423,16.81799223631942,2.3222861205696232,0.5871266309639545,0.8811180845199603,0.3128406135851998,0.2543871623880225
0.9754244483763423,16.968692236319416,2.5404871205696233,0.5514266309639524,0.9223160845199604,0.30551661358519977,0.2406541623880225
1.1222144483763423,17.341692236319417,2.9054821205696233,0.3650266309639534,0.9635150845199604,0.44467681358519984,0.26720416238802247
1.1222144483763423,17.341692236319417,2.9054821205696233,0.3650266309639534,0.9635150845199604,0.44467681358519984,0.26720416238802247
1.1975944483763423,17.26629223631942,2.941182120569623,0.06342663096395285,1.0166160845199603,0.4996085135851998,0.2406541623880225
1.1222144483763423,17.26629223631942,2.941182120569623,0.09912663096395491,1.0642230845199605,0.3961539135851998,0.28093716238802247
1.3086744483763424,17.416992236319416,2.6515711205696233,0.1269733690360475,0.9406270845199604,0.4309439135851998,0.18663716238802247
1.0865044483763424,17.492392236319418,2.576193120569623,0.08727336903604765,0.9699240845199604,0.5554556135851998,0.21410316238802252
0.6104344483763422,17.718592236319417,2.9808521205696232,0.162673369036046,0.9873190845199603,0.5829216135851998,0.2607951623880225
0.7175514483763423,17.64319223631942,2.834062120569623,0.23807336903604792,0.9992210845199604,0.5279898135851998,0.2406541623880225
1.2332944483763424,17.64319223631942,2.175497120569623,0.3134733690360463,0.8399190845199603,0.43735261358519983,0.2406541623880225
0.8286344483763424,17.64319223631942,2.175497120569623,0.4284733690360447,0.8518210845199604,0.3686881135851998,0.2269211623880225
0.24147744837634227,17.718592236319417,2.4294031205696234,0.38877336903604487,0.9168230845199603,0.4510855135851998,0.2543871623880225
0.24147744837634227,17.64319223631942,2.175497120569623,0.162673369036046,0.8289330845199603,0.5966546135851998,0.20677916238802252
0.4993504483763423,17.532092236319418,1.8065395205696233,0.05157336903604559,0.7639300845199604,0.5481314135851998,0.20677916238802252
0.42397244837634224,17.26629223631942,2.0287071205696234,0.06342663096395285,0.7813250845199604,0.3961539135851998,0.27452816238802247
0.17006644837634227,17.11549223631942,2.3222861205696232,0.32532663096395353,0.8637230845199604,0.3338976135851998,0.2342451623880225
0.3882664483763422,16.968692236319416,2.0287071205696234,0.44032663096395197,0.7877340845199603,0.44467681358519984,0.24706216238802248
0.6461404483763422,16.742592236319418,1.4415491205696234,0.6268266309639543,0.7639300845199604,0.5618643135851998,0.26720416238802247
0.13039344837634226,16.893392236319418,2.2112021205696233,0.8886266309639534,0.9223160845199604,0.4794669135851998,0.24706216238802248
0.05210155162365773,17.190892236319417,2.3222861205696232,1.0791266309639536,0.9461200845199603,0.23685261358519982,0.26720416238802247
0.5707614483763424,17.26629223631942,1.6994228205696233,1.0394266309639537,0.7987200845199603,0.1947376135851998,0.2342451623880225
0.7572244483763422,17.04409223631942,1.8462121205696234,1.0037266309639534,0.8518210845199604,0.2157946135851998,0.2406541623880225
0.4636454483763423,17.04409223631942,2.7586921205696235,1.0791266309639536,0.9699240845199604,0.2643176135851998,0.3138961623880225
0.7929294483763423,16.893392236319418,2.834062120569623,1.0791266309639536,0.9818260845199603,0.2853746135851998,0.2406541623880225
1.2690044483763423,17.04409223631942,2.5047821205696232,0.9640266309639536,0.8875260845199604,0.3338976135851998,0.2406541623880225
1.0508044483763423,17.30599223631942,2.7586921205696235,0.8886266309639534,0.8994280845199604,0.3403066135851998,0.22051216238802251
1.0508044483763423,17.30599223631942,2.7586921205696235,0.8886266309639534,0.8994280845199604,0.3403066135851998,0.22051216238802251
0.7929294483763423,17.607492236319416,2.9054821205696233,0.8886266309639534,0.9635150845199604,0.3686881135851998,0.2406541623880225
0.9397144483763424,17.64319223631942,2.3936981205696233,0.7022266309639544,0.8994280845199604,0.4584097535851998,0.2946701623880225
1.0111344483763423,17.68279223631942,2.135824120569623,0.47602663096395403,0.9168230845199603,0.4584097535851998,0.1939621623880225
0.6818454483763423,17.607492236319416,2.6118981205696232,0.289626630963955,1.0340110845199604,0.3888297135851998,0.2406541623880225
0.6818454483763423,17.68279223631942,2.9054821205696233,0.17452663096395327,1.1054220845199603,0.29910761358519977,0.22051216238802251
1.0865044483763424,17.718592236319417,2.3222861205696232,0.06342663096395285,0.9525290845199603,0.2780506135851998,0.22051216238802251
0.9040144483763424,17.98439223631942,2.1001181205696233,0.09912663096395491,0.8994280845199604,0.29910761358519977,0.26720416238802247
0.20577144837634226,18.436592236319417,2.175497120569623,0.17452663096395327,0.9223160845199604,0.4584097535851998,0.2342451623880225
0.3882664483763422,18.436592236319417,1.7351283205696233,0.06342663096395285,0.8930190845199604,0.5279898135851998,0.16008716238802245
0.31685544837634233,18.321592236319418,1.7351283205696233,0.13882663096395476,0.8701310845199604,0.5481314135851998,0.2543871623880225
0.31685544837634233,18.170792236319418,1.8819181205696234,0.17452663096395327,0.9287250845199604,0.2295276135851998,0.1664961623880225
0.42397244837634224,18.020092236319417,1.4772551205696234,0.24992663096395518,0.8225240845199604,0.2020616135851998,0.2269211623880225
0.016396551623657718,18.210492236319418,1.9533291205696233,0.44032663096395197,0.8106220845199603,0.2569936135851998,0.2269211623880225
0.0946874483763423,18.020092236319417,1.9176231205696233,0.6268266309639543,0.8170310845199604,0.29910761358519977,0.22051216238802251
0.42397244837634224,17.718592236319417,1.6240443205696233,0.737926630963953,0.6989280845199604,0.3128406135851998,0.2342451623880225
0.27718244837634226,17.45669223631942,1.5883391205696233,1.0037266309639534,0.7575210845199604,0.2295276135851998,0.1939621623880225
0.24147744837634227,17.381292236319418,1.9890341205696234,1.1148266309639538,0.7987200845199603,0.2643176135851998,0.28093716238802247
0.4993504483763423,17.190892236319417,2.0644131205696232,1.229826630963954,0.8930190845199604,0.3750968135851998,0.18663716238802247
0.7175514483763423,17.341692236319417,2.0287071205696234,1.4560266309639545,0.9873190845199603,0.4025626135851998,0.18663716238802247
0.6104344483763422,17.607492236319416,2.2112021205696233,1.491726630963953,1.0523210845199604,0.3540396135851998,0.28093716238802247
0.4993504483763423,17.64319223631942,2.246908120569623,1.3806266309639543,1.1109150845199602,0.2231196135851998,0.20677916238802252
0.6104344483763422,17.567792236319416,1.9890341205696234,1.1901266309639542,1.0642230845199605,0.08395861358519979,0.2406541623880225
0.5350564483763423,17.567792236319416,1.9533291205696233,1.154426630963954,1.0752090845199604,0.042760613585199836,0.26720416238802247
0.35256144837634223,17.68279223631942,2.2826141205696233,1.154426630963954,1.0990130845199604,0.1608636135851998,0.21410316238802252
0.4636454483763423,17.68279223631942,2.2826141205696233,1.0394266309639537,1.1347190845199604,0.29910761358519977,0.2269211623880225
0.6461404483763422,18.246192236319416,1.7708339205696233,0.7022266309639544,0.8463280845199603,0.2295276135851998,0.26720416238802247
0.0946874483763423,18.436592236319417,1.8819181205696234,0.5117266309639525,0.8289330845199603,0.2505846135851998,0.20677916238802252
0.16318595162365773,18.361292236319418,1.7708339205696233,0.24992663096395518,0.7282250845199604,0.3888297135851998,0.2406541623880225
0.058982448376342256,18.396992236319416,1.4415491205696234,0.13882663096395476,0.7401260845199604,0.4309439135851998,0.2342451623880225
0.058982448376342256,18.396992236319416,1.4415491205696234,0.13882663096395476,0.7401260845199604,0.4309439135851998,0.2342451623880225
0.058982448376342256,18.47229223631942,1.4415491205696234,0.1269733690360475,0.8811180845199603,0.3540396135851998,0.20037016238802247
0.16318595162365773,18.73419223631942,1.6240443205696233,0.20237336903604586,1.0752090845199604,0.20938661358519983,0.2607951623880225
0.05210155162365773,18.960292236319418,1.3701381205696233,0.23807336903604792,1.0459130845199605,0.2643176135851998,0.24706216238802248
0.0946874483763423,18.884892236319416,0.9654751205696233,0.05157336903604559,0.9580220845199604,0.44467681358519984,0.2406541623880225
0.23459705162365774,18.960292236319418,1.5883391205696233,0.09912663096395491,0.9754170845199603,0.4794669135851998,0.2607951623880225
0.45676555162365773,18.849192236319418,1.6597499205696233,0.32532663096395353,0.8756240845199603,0.3403066135851998,0.2543871623880225
0.19889152162365772,18.62309223631942,1.3701381205696233,0.4007266309639519,0.8051290845199603,0.2295276135851998,0.24706216238802248
0.27718244837634226,18.51199223631942,1.3304651205696234,0.5514266309639524,0.7575210845199604,0.1608636135851998,0.2269211623880225
0.31685544837634233,18.51199223631942,1.7708339205696233,0.8529266309639532,0.7465350845199603,0.2157946135851998,0.2342451623880225
0.13039344837634226,18.396992236319416,1.9176231205696233,1.0791266309639536,0.8930190845199604,0.2643176135851998,0.24706216238802248
0.5350564483763423,18.246192236319416,1.7351283205696233,1.3409266309639545,0.7877340845199603,0.2780506135851998,0.22051216238802251
0.4636454483763423,18.095392236319416,2.2112021205696233,1.5670266309639533,0.8463280845199603,0.08395861358519979,0.2607951623880225
0.7175514483763423,17.341692236319417,1.8819181205696234,1.7178266309639536,0.8811180845199603,0.18832961358519978,0.2543871623880225
0.6104344483763422,17.30599223631942,2.3222861205696232,1.8328266309639538,1.0642230845199605,0.24326061358519982,0.20677916238802252
0.4993504483763423,17.190892236319417,2.357992120569623,1.8328266309639538,1.1759170845199605,0.18832961358519978,0.22051216238802251
0.7929294483763423,17.15519223631942,1.9176231205696233,1.7178266309639536,1.0816180845199603,0.1745966135851998,0.28093716238802247
0.7175514483763423,17.532092236319418,1.6994228205696233,1.4560266309639545,1.0642230845199605,0.1947376135851998,0.20037016238802247
0.27718244837634226,17.758192236319417,1.9176231205696233,1.4560266309639545,1.0340110845199604,0.2853746135851998,0.28093716238802247
0.0946874483763423,17.758192236319417,1.9176231205696233,1.2655266309639543,0.9873190845199603,0.29910761358519977,0.27452816238802247
0.27718244837634226,17.567792236319416,1.6597499205696233,1.0037266309639534,0.9754170845199603,0.1745966135851998,0.15367916238802248
0.17006644837634227,18.059692236319417,1.6597499205696233,0.7022266309639544,0.9818260845199603,0.005762386414800202,0.2543871623880225
0.023276448376342268,18.321592236319418,1.4058441205696233,0.6268266309639543,0.8875260845199604,0.1745966135851998,0.22051216238802251
0.05210155162365773,18.51199223631942,1.2947601205696233,0.8133266309639531,0.8225240845199604,0.3540396135851998,0.18663716238802247
0.08780755162365772,18.809592236319418,1.1836761205696233,0.5871266309639545,0.7813250845199604,0.2505846135851998,0.2342451623880225
0.016396551623657718,18.77389223631942,1.4058441205696233,0.5514266309639524,0.8582290845199604,0.09769161358519979,0.1939621623880225
0.016396551623657718,18.77389223631942,1.4772551205696234,0.5871266309639545,0.8463280845199603,0.1398066135851998,0.28093716238802247
0.0946874483763423,18.658792236319417,1.4772551205696234,0.5514266309639524,0.8875260845199604,0.23685261358519982,0.2342451623880225
0.17006644837634227,18.73419223631942,1.5883391205696233,0.7022266309639544,1.0230240845199603,0.2231196135851998,0.1802291623880225
0.13039344837634226,18.809592236319418,1.4415491205696234,0.777526630963953,0.9992210845199604,0.11874861358519984,0.26720416238802247
0.08780755162365772,18.849192236319418,1.3304651205696234,0.8886266309639534,1.0166160845199603,0.1260736135851998,0.22051216238802251
0.05210155162365773,18.77389223631942,1.1479701205696233,0.9640266309639536,0.9699240845199604,0.2716426135851998,0.2269211623880225
0.023276448376342268,18.849192236319418,1.1836761205696233,1.154426630963954,0.9818260845199603,0.3128406135851998,0.2342451623880225
0.05210155162365773,18.809592236319418,1.3701381205696233,1.229826630963954,0.9992210845199604,0.2157946135851998,0.20037016238802247
0.023276448376342268,18.658792236319417,1.6597499205696233,1.2655266309639543,0.9699240845199604,0.06381761358519983,0.2342451623880225
0.17006644837634227,18.51199223631942,1.4415491205696234,1.229826630963954,0.8582290845199604,0.0015616135851997948,0.2269211623880225
0.24147744837634227,18.58339223631942,1.3701381205696233,1.229826630963954,0.7758320845199604,0.05649361358519983,0.2406541623880225
0.19889152162365772,18.849192236319418,1.3304651205696234,1.3052266309639542,0.8463280845199603,0.2780506135851998,0.2269211623880225
0.19889152162365772,18.849192236319418,1.0765591205696232,1.1901266309639542,0.8930190845199604,0.2917836135851998,0.22051216238802251
0.19889152162365772,18.809592236319418,1.0011801205696234,1.0394266309639537,0.9342180845199604,0.2157946135851998,0.2406541623880225
0.38138655162365775,18.51199223631942,1.0765591205696232,0.8529266309639532,0.9525290845199603,0.13248161358519983,0.2269211623880225
0.30997555162365775,18.210492236319418,0.6718921205696233,0.5117266309639525,0.9406270845199604,0.2295276135851998,0.18663716238802247
0.38138655162365775,18.210492236319418,0.7829801205696233,0.5871266309639545,0.9699240845199604,0.2716426135851998,0.24706216238802248
0.45676555162365773,18.321592236319418,0.7472741205696233,0.7022266309639544,0.8518210845199604,0.2505846135851998,0.2342451623880225
0.5638815516236577,18.396992236319416,0.8543911205696233,0.777526630963953,0.7987200845199603,0.2157946135851998,0.1738201623880225
0.45676555162365773,18.547692236319417,0.8940641205696233,0.8886266309639534,0.7053360845199603,0.23685261358519982,0.22051216238802251
0.45676555162365773,18.547692236319417,0.8940641205696233,0.8886266309639534,0.7053360845199603,0.23685261358519982,0.22051216238802251
0.08780755162365772,18.547692236319417,0.7829801205696233,0.9283266309639533,0.5991350845199603,0.2643176135851998,0.20677916238802252
0.0946874483763423,18.47229223631942,1.0011801205696234,1.0394266309639537,0.7401260845199604,0.1745966135851998,0.1664961623880225
0.08780755162365772,18.361292236319418,1.2233481205696233,1.229826630963954,0.9113300845199603,0.019495386414800198,0.1939621623880225
0.13039344837634226,18.51199223631942,1.0368861205696231,1.3409266309639545,0.8756240845199603,0.07755061358519982,0.2269211623880225
0.0946874483763423,18.809592236319418,0.9297691205696232,1.531326630963953,0.8994280845199604,0.1398066135851998,0.2342451623880225
0.08780755162365772,18.924592236319416,1.1122641205696233,1.6067266309639532,0.9699240845199604,0.1398066135851998,0.2269211623880225
0.3882664483763422,18.698492236319417,1.1479701205696233,1.491726630963953,0.9818260845199603,0.07755061358519982,0.2406541623880225
0.0946874483763423,18.658792236319417,1.6240443205696233,1.2655266309639543,1.0047140845199602,0.01529461358519979,0.2406541623880225
0.058982448376342256,18.77389223631942,1.5129601205696233,1.3052266309639542,0.9635150845199604,0.05649361358519983,0.1802291623880225
0.24147744837634227,18.960292236319418,1.3304651205696234,1.1148266309639538,0.9049210845199603,0.1260736135851998,0.24706216238802248
0.023276448376342268,18.999992236319418,1.2947601205696233,1.154426630963954,0.9406270845199604,0.1398066135851998,0.24706216238802248
0.05210155162365773,19.15069223631942,1.1836761205696233,1.1148266309639538,0.9818260845199603,0.1535396135851998,0.21410316238802252
0.05210155162365773,19.15069223631942,1.1836761205696233,1.1148266309639538,0.9818260845199603,0.1535396135851998,0.21410316238802252
0.023276448376342268,19.186392236319417,0.9297691205696232,1.0037266309639534,0.9699240845199604,0.2917836135851998,0.24706216238802248
0.023276448376342268,19.186392236319417,0.9297691205696232,1.0037266309639534,0.9699240845199604,0.2917836135851998,0.24706216238802248
0.16318595162365773,19.26179223631942,1.1479701205696233,1.0037266309639534,0.9754170845199603,0.1745966135851998,0.1939621623880225
0.12351305162365772,19.376892236319417,1.0011801205696234,1.0791266309639536,0.9406270845199604,0.005762386414800202,0.2342451623880225
0.12351305162365772,19.376892236319417,0.8543911205696233,1.0791266309639536,0.7932270845199604,0.06160938641480024,0.20677916238802252
0.23459705162365774,19.376892236319417,1.0368861205696231,1.3409266309639545,0.8225240845199604,0.1398066135851998,0.26720416238802247
0.23459705162365774,19.376892236319417,1.0368861205696231,1.3409266309639545,0.8225240845199604,0.1398066135851998,0.26720416238802247
0.05210155162365773,19.337192236319417,0.7076021205696232,1.6067266309639532,0.9113300845199603,0.11874861358519984,0.2543871623880225
0.19889152162365772,19.15069223631942,0.7829801205696233,1.6821266309639533,0.9168230845199603,0.06160938641480024,0.24706216238802248
0.45676555162365773,18.47229223631942,0.7472741205696233,1.7575266309639535,0.9525290845199603,0.040552386414800135,0.2342451623880225
0.4924705516236577,18.170792236319418,0.6004821205696234,1.8328266309639538,0.9818260845199603,0.06381761358519983,0.1939621623880225
0.4924705516236577,17.758192236319417,0.5251021205696234,1.9796266309639527,0.9992210845199604,0.05649361358519983,0.21410316238802252
0.6035545516236578,17.758192236319417,0.6718921205696233,2.170126630963953,0.9992210845199604,0.007970613585199793,0.2269211623880225
0.4924705516236577,17.607492236319416,0.3783121205696234,2.2454266309639532,0.8170310845199604,0.03543661358519978,0.20677916238802252
0.4170925516236577,17.492392236319418,0.27120212056962334,2.205826630963953,0.7163230845199604,0.1260736135851998,0.21410316238802252
