joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.7106715516236577,17.381292236319418,0.4536921205696234,2.2454266309639532,0.8170310845199604,0.14621461358519983,0.18663716238802247
0.8217555516236577,17.45669223631942,0.5251021205696234,2.205826630963953,0.8289330845199603,0.11234061358519981,0.20037016238802247
0.6749655516236577,17.567792236319416,0.4536921205696234,1.9796266309639527,0.8399190845199603,0.029027613585199785,0.2269211623880225
0.5638815516236577,17.718592236319417,0.3783121205696234,1.7932266309639537,0.8225240845199604,0.07534238641480023,0.1664961623880225
0.6392605516236578,18.095392236319416,0.5251021205696234,1.7575266309639535,0.8930190845199604,0.1375983864148002,0.1939621623880225
0.7106715516236577,18.246192236319416,0.4536921205696234,1.6067266309639532,0.9525290845199603,0.0130863864148002,0.2342451623880225
0.5281765516236577,18.51199223631942,0.4179921205696233,1.531326630963953,0.9754170845199603,0.18832961358519978,0.18663716238802247
0.4170925516236577,18.62309223631942,0.04903212056962336,1.3806266309639543,0.9580220845199604,0.2157946135851998,0.22051216238802251
0.7503445516236578,18.849192236319418,0.3783121205696234,1.1901266309639542,0.8994280845199604,0.13248161358519983,0.2342451623880225
0.45676555162365773,19.186392236319417,0.4179921205696233,1.154426630963954,0.6815330845199603,0.09769161358519979,0.2406541623880225
0.16318595162365773,19.186392236319417,0.3069021205696232,1.229826630963954,0.6577290845199604,0.1535396135851998,0.20037016238802247
0.30997555162365775,19.11109223631942,0.8186851205696233,1.3806266309639543,0.8289330845199603,0.06801838641480024,0.2342451623880225
0.16318595162365773,19.075392236319416,0.6004821205696234,1.4560266309639545,0.8463280845199603,0.05428538641480024,0.18663716238802247
0.16318595162365773,19.11109223631942,0.4179921205696233,1.5670266309639533,0.9049210845199603,0.042760613585199836,0.20677916238802252
0.16318595162365773,19.11109223631942,0.4179921205696233,1.5670266309639533,0.9049210845199603,0.042760613585199836,0.20677916238802252
0.4924705516236577,19.26179223631942,0.5608121205696233,1.9043266309639542,1.0047140845199602,0.10501661358519981,0.2406541623880225
0.4924705516236577,19.226092236319417,0.5251021205696234,1.9796266309639527,1.0285180845199604,0.14621461358519983,0.2342451623880225
0.45676555162365773,19.075392236319416,0.7472741205696233,2.170126630963953,1.0230240845199603,0.05649361358519983,0.2342451623880225
0.30997555162365775,18.924592236319416,0.6004821205696234,2.170126630963953,0.9992210845199604,0.05428538641480024,0.20677916238802252
0.16318595162365773,18.849192236319418,0.4179921205696233,2.2454266309639532,0.9580220845199604,0.046961386414800244,0.20677916238802252
0.4170925516236577,18.849192236319418,0.6004821205696234,2.205826630963953,1.0166160845199603,0.019495386414800198,0.20677916238802252
0.7503445516236578,18.999992236319418,0.6718921205696233,2.130426630963953,0.9699240845199604,0.01529461358519979,0.2406541623880225
0.38138655162365775,19.035692236319417,0.4536921205696234,2.055026630963953,0.9113300845199603,0.0130863864148002,0.22051216238802251
0.23459705162365774,19.15069223631942,0.4179921205696233,1.9439266309639542,0.8463280845199603,0.06801838641480024,0.20677916238802252
0.27030265162365774,19.186392236319417,0.5251021205696234,1.8328266309639538,0.8225240845199604,0.11013238641480022,0.18663716238802247
0.4170925516236577,18.960292236319418,0.7472741205696233,1.6424266309639535,0.8463280845199603,0.18100461358519981,0.21410316238802252
0.016396551623657718,19.035692236319417,0.3783121205696234,1.5670266309639533,0.8051290845199603,0.1608636135851998,0.1738201623880225
0.19889152162365772,19.15069223631942,0.4179921205696233,1.491726630963953,0.8106220845199603,0.005762386414800202,0.2543871623880225
0.5638815516236577,19.11109223631942,0.7829801205696233,1.5670266309639533,0.9992210845199604,0.10280838641480022,0.1939621623880225
0.38138655162365775,18.924592236319416,0.6004821205696234,1.6424266309639535,0.9525290845199603,0.03543661358519978,0.20037016238802247
0.058982448376342256,18.73419223631942,0.3069021205696232,1.6821266309639533,0.8994280845199604,0.18832961358519978,0.22051216238802251
0.023276448376342268,18.547692236319417,0.6361921205696233,1.8686266309639539,0.9635150845199604,0.11234061358519981,0.20677916238802252
0.27030265162365774,18.396992236319416,0.8186851205696233,1.9439266309639542,0.9699240845199604,0.11654138641480022,0.2406541623880225
0.38138655162365775,18.210492236319418,0.5608121205696233,2.130426630963953,0.9287250845199604,0.1998543864148002,0.2406541623880225
0.23459705162365774,17.98439223631942,0.1601121205696232,2.170126630963953,0.8225240845199604,0.08175138641480023,0.20037016238802247
0.4170925516236577,17.98439223631942,0.01332212056962323,2.3962266309639535,0.8399190845199603,0.007970613585199793,0.21410316238802252
0.8217555516236577,17.869292236319417,0.3069021205696232,2.431926630963954,0.8875260845199604,0.06381761358519983,0.2269211623880225
0.8217555516236577,17.64319223631942,0.19582212056962334,2.582726630963954,0.8701310845199604,0.06381761358519983,0.1939621623880225
0.5281765516236577,17.64319223631942,0.1691678794303768,2.5470266309639538,0.7694230845199603,0.0130863864148002,0.2406541623880225
0.4924705516236577,17.718592236319417,0.28024787943037666,2.507326630963954,0.7575210845199604,0.11013238641480022,0.2269211623880225
1.0042505516236577,17.869292236319417,0.1601121205696232,2.3565266309639537,0.8463280845199603,0.1440073864148002,0.1939621623880225
1.0439235516236578,18.020092236319417,0.42703787943037663,2.170126630963953,0.7639300845199604,0.06381761358519983,0.2269211623880225
1.0042505516236577,18.396992236319416,0.5738278794303768,2.0193266309639544,0.8518210845199604,0.0015616135851997948,0.15367916238802248
1.4089155516236576,18.58339223631942,0.42703787943037663,2.0193266309639544,0.9461200845199603,0.13027438641480021,0.2406541623880225
1.3732055516236576,18.698492236319417,0.5341578794303767,1.7178266309639536,0.9461200845199603,0.08907538641480023,0.20037016238802247
0.9685445516236577,18.658792236319417,0.6095378794303767,1.6424266309639535,0.9113300845199603,0.09128361358519982,0.20677916238802252
0.8574605516236578,18.77389223631942,0.6095378794303767,1.2655266309639543,0.9049210845199603,0.14621461358519983,0.24706216238802248
1.1510395516236578,19.035692236319417,0.13346787943037675,1.154426630963954,0.9223160845199604,0.07022661358519983,0.1802291623880225
1.0796285516236577,19.30149223631942,0.1601121205696232,1.154426630963954,0.8701310845199604,0.007970613585199793,0.20037016238802247
0.5281765516236577,19.337192236319417,0.09775787943037662,1.1901266309639542,0.6641380845199604,0.049168613585199805,0.21410316238802252
0.45676555162365773,19.376892236319417,0.09775787943037662,1.2655266309639543,0.6339250845199604,0.10501661358519981,0.20037016238802247
0.6035545516236578,19.527592236319418,0.3783121205696234,1.4560266309639545,0.7401260845199604,0.08395861358519979,0.21410316238802252
0.38138655162365775,19.45229223631942,0.3069021205696232,1.5670266309639533,0.8637230845199604,0.05649361358519983,0.1939621623880225
0.3456815516236577,19.30149223631942,0.12441212056962336,1.8328266309639538,1.0166160845199603,0.06801838641480024,0.21410316238802252
0.5281765516236577,19.30149223631942,0.27120212056962334,2.0193266309639544,1.0642230845199605,0.21358738641480018,0.20677916238802252
0.7860495516236576,19.30149223631942,0.19582212056962334,2.2811266309639535,1.0285180845199604,0.1998543864148002,0.2406541623880225
0.5281765516236577,19.30149223631942,0.1601121205696232,2.4716266309639536,0.9754170845199603,0.05428538641480024,0.2269211623880225
0.38138655162365775,19.186392236319417,0.04903212056962336,2.507326630963954,0.9699240845199604,0.005762386414800202,0.18663716238802247
0.4924705516236577,19.035692236319417,0.04903212056962336,2.7334266309639528,0.9461200845199603,0.08175138641480023,0.2406541623880225
0.7503445516236578,18.884892236319416,0.1601121205696232,2.582726630963954,0.9287250845199604,0.1586553864148002,0.1664961623880225
0.7503445516236578,18.884892236319416,0.1601121205696232,2.582726630963954,0.9287250845199604,0.1586553864148002,0.1664961623880225
0.6035545516236578,18.62309223631942,0.13346787943037675,2.2811266309639535,0.8463280845199603,0.005762386414800202,0.22051216238802251
0.6035545516236578,18.62309223631942,0.13346787943037675,2.2811266309639535,0.8463280845199603,0.005762386414800202,0.22051216238802251
0.6749655516236577,18.58339223631942,0.13346787943037675,2.3208266309639534,0.8930190845199604,0.09769161358519979,0.18663716238802247
0.8971335516236578,18.547692236319417,0.09775787943037662,2.170126630963953,0.8582290845199604,0.06381761358519983,0.2269211623880225
0.8217555516236577,18.51199223631942,0.2445478794303768,2.0947266309639545,0.8637230845199604,0.07534238641480023,0.2342451623880225
0.6749655516236577,18.47229223631942,0.3913378794303768,1.9439266309639542,0.8399190845199603,0.09548438641480023,0.18663716238802247
0.6035545516236578,18.547692236319417,0.42703787943037663,1.9043266309639542,0.8106220845199603,0.05428538641480024,0.20677916238802252
0.9328395516236576,18.62309223631942,0.1691678794303768,1.9439266309639542,0.8930190845199604,0.0130863864148002,0.22051216238802251
0.7106715516236577,18.547692236319417,0.022377879430376613,2.0947266309639545,0.9525290845199603,0.0130863864148002,0.15367916238802248
0.27030265162365774,18.436592236319417,0.1691678794303768,2.170126630963953,0.8582290845199604,0.09548438641480023,0.2342451623880225
0.016396551623657718,18.396992236319416,0.04903212056962336,2.2454266309639532,0.8225240845199604,0.1723883864148002,0.1802291623880225
0.23459705162365774,18.361292236319418,0.3783121205696234,2.3962266309639535,0.7877340845199603,0.21358738641480018,0.18663716238802247
0.27030265162365774,18.246192236319416,0.3783121205696234,2.5470266309639538,0.7813250845199604,0.11654138641480022,0.22051216238802251
0.19889152162365772,17.908992236319417,0.19582212056962334,2.6977266309639543,0.8225240845199604,0.0130863864148002,0.15367916238802248
0.23459705162365774,17.68279223631942,0.022377879430376613,2.808826630963953,0.9223160845199604,0.06801838641480024,0.20677916238802252
0.3456815516236577,17.64319223631942,0.05808787943037674,2.959626630963953,0.9873190845199603,0.23464438641480018,0.2269211623880225
0.5638815516236577,17.341692236319417,0.1691678794303768,2.959626630963953,0.9992210845199604,0.28957638641480016,0.1802291623880225
0.6392605516236578,17.15519223631942,0.05808787943037674,3.1103266309639537,0.9754170845199603,0.1998543864148002,0.20677916238802252
0.6392605516236578,17.15519223631942,0.05808787943037674,3.1103266309639537,0.9754170845199603,0.1998543864148002,0.20677916238802252
0.5281765516236577,16.968692236319416,0.28024787943037666,3.1500266309639535,0.8811180845199603,0.08907538641480023,0.21410316238802252
0.7106715516236577,16.968692236319416,0.3516678794303767,3.1500266309639535,0.8701310845199604,0.09548438641480023,0.18663716238802247
1.1510395516236578,17.11549223631942,0.1691678794303768,3.0746266309639534,0.8811180845199603,0.1723883864148002,0.1939621623880225
1.0796285516236577,17.381292236319418,0.6095378794303767,3.0746266309639534,0.7575210845199604,0.1925303864148002,0.1939621623880225
1.0439235516236578,17.64319223631942,0.9031178794303767,2.923826630963953,0.7520280845199603,0.11654138641480022,0.1399461623880225
1.2264155516236577,17.758192236319417,0.8674078794303768,2.7731266309639544,0.7932270845199604,0.03322838641480019,0.22051216238802251
1.4842955516236576,17.908992236319417,0.7920278794303768,2.582726630963954,0.8701310845199604,0.046961386414800244,0.21410316238802252
1.3017955516236577,17.869292236319417,0.7563278794303765,2.3962266309639535,0.9342180845199604,0.08907538641480023,0.1738201623880225
1.3017955516236577,17.869292236319417,0.7563278794303765,2.3962266309639535,0.9342180845199604,0.08907538641480023,0.1738201623880225
1.1510395516236578,18.285892236319416,0.9388178794303765,2.130426630963953,0.9049210845199603,0.1787973864148002,0.1664961623880225
1.1510395516236578,18.285892236319416,0.9388178794303765,2.130426630963953,0.9049210845199603,0.1787973864148002,0.1664961623880225
1.6310855516236578,18.547692236319417,0.4984578794303769,1.9796266309639527,0.8875260845199604,0.11013238641480022,0.1664961623880225
1.3732055516236576,18.62309223631942,0.7563278794303765,2.130426630963953,0.6815330845199603,0.03543661358519978,0.1939621623880225
0.8971335516236578,18.73419223631942,1.1213178794303766,2.205826630963953,0.5698380845199604,0.08395861358519979,0.1335371623880225
1.1153345516236577,18.73419223631942,0.4984578794303769,2.3962266309639535,0.8289330845199603,0.1925303864148002,0.1262131623880225
0.7860495516236576,18.62309223631942,0.7563278794303765,2.507326630963954,0.8875260845199604,0.1723883864148002,0.09966216238802249
0.6392605516236578,18.58339223631942,0.6809478794303765,2.5470266309639538,0.9461200845199603,0.08907538641480023,0.14635416238802246
0.7860495516236576,18.658792236319417,0.3159578794303768,2.6580266309639544,0.9818260845199603,0.1375983864148002,0.09325416238802249
0.9685445516236577,18.62309223631942,0.28024787943037666,2.923826630963953,0.9699240845199604,0.26211038641480017,0.1335371623880225
0.8217555516236577,18.58339223631942,0.42703787943037663,2.9992266309639533,0.9113300845199603,0.34542338641480014,0.1262131623880225
0.6749655516236577,18.658792236319417,0.42703787943037663,3.0349266309639535,0.9287250845199604,0.33169038641480014,0.09325416238802249
0.6035545516236578,18.58339223631942,0.46274787943037654,3.0746266309639534,0.9461200845199603,0.22091138641480018,0.14635416238802246
0.6749655516236577,18.436592236319417,0.3913378794303768,3.1103266309639537,0.9635150845199604,0.11654138641480022,0.11339516238802248
0.8971335516236578,18.321592236319418,0.3516678794303767,3.0349266309639535,0.9754170845199603,0.08907538641480023,0.05297116238802248
0.8574605516236578,18.285892236319416,0.3913378794303768,2.923826630963953,0.9406270845199604,0.1375983864148002,0.1262131623880225
0.7106715516236577,18.321592236319418,0.6452378794303766,2.8485266309639528,0.9049210845199603,0.1723883864148002,0.03923816238802248
0.8574605516236578,18.47229223631942,0.6809478794303765,2.6977266309639543,0.7877340845199603,0.11654138641480022,0.06578816238802247
1.0439235516236578,18.62309223631942,0.6095378794303767,2.582726630963954,0.7932270845199604,0.06160938641480024,0.09325416238802249
1.0042505516236577,18.658792236319417,0.5738278794303768,2.4716266309639536,0.8289330845199603,0.0130863864148002,0.03282906238802248
0.7106715516236577,18.698492236319417,1.0102378794303768,2.3962266309639535,0.7813250845199604,0.026819386414800195,0.07952116238802247
1.0439235516236578,18.73419223631942,0.46274787943037654,2.431926630963954,0.8811180845199603,0.28957638641480016,0.019096162388022475
0.7106715516236577,18.658792236319417,0.7563278794303765,2.3565266309639537,0.8170310845199604,0.26211038641480017,0.06578816238802247
0.38138655162365775,18.547692236319417,0.6452378794303766,2.507326630963954,0.7877340845199603,0.1440073864148002,0.012687462388022472
0.38138655162365775,18.547692236319417,0.6452378794303766,2.507326630963954,0.7877340845199603,0.1440073864148002,0.012687462388022472
0.5281765516236577,18.547692236319417,0.42703787943037663,2.7334266309639528,0.8637230845199604,0.1375983864148002,0.02550486238802248
0.6392605516236578,18.547692236319417,0.3913378794303768,2.923826630963953,0.8811180845199603,0.1998543864148002,0.059379162388022474
0.6035545516236578,18.321592236319418,0.6809478794303765,3.0349266309639535,0.8463280845199603,0.25478638641480017,0.02759573761197752
0.5281765516236577,18.095392236319416,0.7206178794303766,3.0746266309639534,0.8170310845199604,0.28316738641480016,0.02550486238802248
0.7106715516236577,18.059692236319417,0.6452378794303766,3.261126630963954,0.8582290845199604,0.28316738641480016,0.03282906238802248
0.8574605516236578,17.908992236319417,0.6452378794303766,3.3364266309639543,0.9049210845199603,0.21358738641480018,0.06787893761197752
0.7503445516236578,17.64319223631942,0.5738278794303768,3.4118266309639544,0.9049210845199603,0.1723883864148002,0.021187037611977523
0.6035545516236578,17.532092236319418,0.7563278794303765,3.2968266309639542,0.8463280845199603,0.25478638641480017,0.05414603761197752
0.6035545516236578,17.45669223631942,0.6809478794303765,3.3722266309639544,0.7932270845199604,0.3655643864148002,0.07428762761197752
0.8971335516236578,17.45669223631942,0.5738278794303768,3.261126630963954,0.7813250845199604,0.35915638641480024,0.041328637611977526
0.9328395516236576,17.381292236319418,0.6452378794303766,3.185726630963954,0.7163230845199604,0.1861213864148002,0.05414603761197752
1.1510395516236578,17.341692236319417,0.7920278794303768,3.185726630963954,0.7520280845199603,0.019495386414800198,0.07428762761197752
1.1153345516236577,17.341692236319417,0.9745278794303769,3.1500266309639535,0.8106220845199603,0.019495386414800198,0.06787893761197752
1.0796285516236577,17.26629223631942,1.0102378794303768,2.884226630963953,0.8701310845199604,0.1513313864148002,0.10175343761197753
1.1510395516236578,17.15519223631942,0.8277378794303767,2.7334266309639528,0.9287250845199604,0.21358738641480018,0.08161183761197752
1.0796285516236577,17.190892236319417,1.2681078794303768,2.622326630963954,0.8701310845199604,0.12386538641480022,0.08802053761197752
1.1907125516236576,17.341692236319417,1.232397879430377,2.507326630963954,0.8518210845199604,0.026819386414800195,0.12830373761197753
1.4485855516236577,17.532092236319418,0.9031178794303767,2.507326630963954,0.8930190845199604,0.06160938641480024,0.10175343761197753
1.2621255516236576,17.532092236319418,0.9388178794303765,2.5470266309639538,0.7520280845199603,0.11654138641480022,0.14844533761197753
0.8971335516236578,17.45669223631942,1.232397879430377,2.582726630963954,0.6403340845199603,0.1787973864148002,0.1685868376119775
0.8971335516236578,17.492392236319418,1.1213178794303766,2.6580266309639544,0.6339250845199604,0.21358738641480018,0.11457083761197752
1.0439235516236578,17.416992236319416,0.9388178794303765,2.8485266309639528,0.7346330845199603,0.21358738641480018,0.12830373761197753
1.1153345516236577,17.45669223631942,1.0102378794303768,3.185726630963954,0.7987200845199603,0.12386538641480022,0.16217823761197753
1.0439235516236578,17.45669223631942,1.0856078794303767,3.2254266309639537,0.8701310845199604,0.06160938641480024,0.12189503761197752
0.8217555516236577,17.45669223631942,1.1213178794303766,3.3722266309639544,0.8811180845199603,0.1861213864148002,0.14203663761197752
0.8217555516236577,17.341692236319417,1.049907879430377,3.447526630963953,0.9525290845199603,0.37288938641480024,0.14203663761197752
1.1907125516236576,17.26629223631942,0.9031178794303767,3.562626630963953,0.9754170845199603,0.4562023864148002,0.14844533761197753
1.3017955516236577,17.26629223631942,0.7206178794303766,3.447526630963953,0.9461200845199603,0.38021338641480024,0.12830373761197753
0.8971335516236578,17.190892236319417,1.232397879430377,3.447526630963953,0.8811180845199603,0.22732038641480018,0.1685868376119775
1.0042505516236577,17.230592236319417,1.232397879430377,3.487226630963953,0.9342180845199604,0.24837738641480017,0.1887288376119775
1.3017955516236577,17.230592236319417,1.0856078794303767,3.2254266309639537,0.8994280845199604,0.24105338641480017,0.2024618376119775
0.8971335516236578,17.190892236319417,1.3791878794303767,3.1103266309639537,0.8106220845199603,0.019495386414800198,0.20886983761197753
1.0439235516236578,17.26629223631942,1.157017879430377,3.0349266309639535,0.7282250845199604,0.049168613585199805,0.21527883761197752
1.4485855516236577,17.30599223631942,0.6452378794303766,2.923826630963953,0.8289330845199603,0.06801838641480024,0.22260283761197752
1.0439235516236578,17.532092236319418,0.9031178794303767,2.808826630963953,0.7932270845199604,0.1513313864148002,0.23542083761197752
0.6392605516236578,17.68279223631942,1.4505978794303769,2.6977266309639543,0.7520280845199603,0.1513313864148002,0.24274483761197752
1.0042505516236577,17.869292236319417,1.0102378794303768,2.7334266309639528,0.9049210845199603,0.1787973864148002,0.22901183761197752
1.1907125516236576,18.059692236319417,0.6452378794303766,2.8485266309639528,0.9699240845199604,0.13027438641480021,0.23542083761197752
0.7106715516236577,18.020092236319417,0.9745278794303769,2.959626630963953,0.8875260845199604,0.06160938641480024,0.26929483761197753
0.5638815516236577,18.059692236319417,0.9388178794303765,3.0349266309639535,0.8463280845199603,0.1586553864148002,0.26929483761197753
0.6035545516236578,18.059692236319417,0.8277378794303767,3.2254266309639537,0.9049210845199603,0.37288938641480024,0.2958448376119775
0.6035545516236578,18.020092236319417,0.7920278794303768,3.3722266309639544,0.9168230845199603,0.4488773864148002,0.25556183761197754
0.7106715516236577,17.98439223631942,0.9031178794303767,3.562626630963953,0.9049210845199603,0.35915638641480024,0.2958448376119775
0.8217555516236577,17.79389223631942,0.9388178794303765,3.638026630963953,0.8811180845199603,0.24837738641480017,0.30957783761197755
0.8217555516236577,17.758192236319417,1.1213178794303766,3.8641266309639537,0.8399190845199603,0.25478638641480017,0.26929483761197753
0.8971335516236578,17.607492236319416,1.232397879430377,3.824426630963954,0.8637230845199604,0.4076793864148002,0.34986183761197753
1.1907125516236576,17.492392236319418,1.0102378794303768,3.899826630963954,0.9049210845199603,0.4909923864148002,0.3159868376119775
1.0439235516236578,17.190892236319417,1.3434878794303768,3.899826630963954,0.8701310845199604,0.38662238641480023,0.25556183761197754
0.8971335516236578,17.04409223631942,1.4148978794303766,3.7887266309639536,0.8344260845199604,0.1861213864148002,0.3159868376119775
1.2264155516236577,17.00439223631942,1.3038078794303767,3.824426630963954,0.8994280845199604,0.1925303864148002,0.3159868376119775
1.2264155516236577,17.00439223631942,1.3038078794303767,3.824426630963954,0.8994280845199604,0.1925303864148002,0.3159868376119775
1.3732055516236576,17.079792236319417,1.1966978794303766,3.7490266309639537,0.8399190845199603,0.26211038641480017,0.27570383761197753
1.4089155516236576,17.00439223631942,1.4863078794303768,3.562626630963953,0.7758320845199604,0.26211038641480017,0.3361288376119775
1.4089155516236576,17.079792236319417,1.8195578794303768,3.487226630963953,0.6989280845199604,0.22091138641480018,0.2958448376119775
1.4842955516236576,17.15519223631942,1.3434878794303768,3.3364266309639543,0.7639300845199604,0.22732038641480018,0.34345283761197754
1.3375055516236576,17.15519223631942,1.5259778794303769,3.2254266309639537,0.8637230845199604,0.1650643864148002,0.3562698376119775
1.2264155516236577,17.30599223631942,1.7798878794303767,3.1103266309639537,0.8637230845199604,0.11654138641480022,0.3031698376119775
1.4089155516236576,17.45669223631942,1.5973878794303766,3.0349266309639535,0.9113300845199603,0.1650643864148002,0.3562698376119775
1.2264155516236577,17.607492236319416,1.3434878794303768,3.0349266309639535,0.7639300845199604,0.22091138641480018,0.27570383761197753
1.0042505516236577,17.567792236319416,1.3434878794303768,3.2254266309639537,0.6934350845199604,0.24837738641480017,0.3297198376119775
0.8574605516236578,17.492392236319418,1.157017879430377,3.261126630963954,0.5927270845199604,0.21358738641480018,0.3635938376119775
0.7503445516236578,17.607492236319416,1.0856078794303767,3.4118266309639544,0.6339250845199604,0.1650643864148002,0.2958448376119775
0.7106715516236577,17.45669223631942,1.0856078794303767,3.638026630963953,0.7813250845199604,0.1787973864148002,0.34986183761197753
0.7503445516236578,17.381292236319418,1.0856078794303767,3.7490266309639537,0.8701310845199604,0.29690038641480015,0.3297198376119775
0.6392605516236578,17.15519223631942,1.157017879430377,3.824426630963954,0.9113300845199603,0.37288938641480024,0.27570383761197753
0.7106715516236577,16.929092236319416,1.1966978794303766,3.975226630963954,1.0285180845199604,0.4140873864148002,0.3297198376119775
0.9685445516236577,16.81799223631942,1.3038078794303767,4.125926630963953,1.0404190845199603,0.40035538641480023,0.3361288376119775
1.2621255516236576,16.742592236319418,1.0856078794303767,4.1656266309639545,1.0047140845199602,0.28957638641480016,0.28302783761197753
1.0042505516236577,16.51649223631942,1.2681078794303768,4.241026630963953,0.9937270845199604,0.28316738641480016,0.3361288376119775
0.7503445516236578,16.401392236319417,1.4863078794303768,4.276726630963953,0.8875260845199604,0.32436638641480015,0.2958448376119775
0.7503445516236578,16.401392236319417,1.4863078794303768,4.276726630963953,0.8875260845199604,0.32436638641480015,0.2958448376119775
1.4089155516236576,16.36569223631942,1.157017879430377,4.050626630963954,0.8051290845199603,0.25478638641480017,0.3361288376119775
1.4089155516236576,16.36569223631942,1.157017879430377,4.050626630963954,0.8051290845199603,0.25478638641480017,0.3361288376119775
1.3017955516236577,16.250692236319416,1.4505978794303769,3.975226630963954,0.8051290845199603,0.13027438641480021,0.2894368376119775
1.0796285516236577,16.214992236319418,1.7084778794303765,3.8641266309639537,0.7877340845199603,0.10280838641480022,0.3361288376119775
1.3017955516236577,16.214992236319418,1.4863078794303768,3.7490266309639537,0.8756240845199603,0.24105338641480017,0.3031698376119775
1.2264155516236577,16.175292236319418,1.3791878794303767,3.638026630963953,0.9342180845199604,0.32436638641480015,0.28302783761197753
1.0439235516236578,16.214992236319418,1.8909678794303766,3.487226630963953,0.8344260845199604,0.22091138641480018,0.3297198376119775
1.1510395516236578,16.290292236319416,1.5973878794303766,3.487226630963953,0.8756240845199603,0.11654138641480022,0.30957783761197755
1.3017955516236577,16.47679223631942,1.2681078794303768,3.638026630963953,0.8399190845199603,0.07534238641480023,0.3031698376119775
1.1510395516236578,16.401392236319417,1.3434878794303768,3.6737266309639534,0.7758320845199604,0.1650643864148002,0.3562698376119775
0.8971335516236578,16.401392236319417,1.6330978794303765,3.7887266309639536,0.6989280845199604,0.26943438641480016,0.3361288376119775
0.8971335516236578,16.36569223631942,1.5616878794303768,3.824426630963954,0.7346330845199603,0.3655643864148002,0.3031698376119775
1.0439235516236578,16.401392236319417,1.3791878794303767,4.050626630963954,0.8637230845199604,0.32436638641480015,0.3361288376119775
1.0796285516236577,16.175292236319418,1.3434878794303768,4.201326630963953,0.8875260845199604,0.1925303864148002,0.2958448376119775
0.8971335516236578,15.94909223631942,1.4148978794303766,4.352126630963953,0.8756240845199603,0.22091138641480018,0.3159868376119775
0.7106715516236577,15.838092236319419,1.5616878794303768,4.391726630963953,0.8344260845199604,0.4424693864148002,0.3233108376119775
0.9685445516236577,15.762692236319417,1.5259778794303769,4.427526630963953,0.8518210845199604,0.6365643864148001,0.2894368376119775
1.3017955516236577,15.687292236319418,1.3038078794303767,4.502826630963954,0.8051290845199603,0.5184583864148002,0.2894368376119775
1.2264155516236577,15.500792236319416,1.5259778794303769,4.617926630963954,0.7639300845199604,0.27584338641480016,0.34345283761197754
1.1153345516236577,15.385792236319418,1.7084778794303765,4.578226630963954,0.7346330845199603,0.1586553864148002,0.2958448376119775
1.3017955516236577,15.385792236319418,1.6330978794303765,4.427526630963953,0.8051290845199603,0.31795738641480015,0.3635938376119775
1.4089155516236576,15.385792236319418,1.5616878794303768,4.352126630963953,0.8399190845199603,0.4562023864148002,0.3297198376119775
1.3732055516236576,15.274692236319417,1.8195578794303768,4.276726630963953,0.8811180845199603,0.35915638641480024,0.2958448376119775
1.4485855516236577,15.31039223631942,1.8195578794303768,4.125926630963953,0.8637230845199604,0.13027438641480021,0.34345283761197754
1.5953755516236576,15.500792236319416,1.4863078794303768,4.014926630963954,0.8756240845199603,0.040552386414800135,0.3297198376119775
1.3017955516236577,15.647592236319419,1.8909678794303766,3.899826630963954,0.8701310845199604,0.1998543864148002,0.2958448376119775
1.2264155516236577,15.762692236319417,2.1488478794303765,3.7133266309639534,0.7813250845199604,0.3655643864148002,0.3361288376119775
1.6310855516236578,15.873792236319417,1.7798878794303767,3.598326630963953,0.8399190845199603,0.4140873864148002,0.30957783761197755
1.5953755516236576,16.024492236319418,1.5973878794303766,3.447526630963953,0.8106220845199603,0.1861213864148002,0.27570383761197753
1.0439235516236578,16.139592236319416,1.8909678794303766,3.3364266309639543,0.7932270845199604,0.005762386414800202,0.3562698376119775
