joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.0439235516236578,16.139592236319416,1.8909678794303766,3.3364266309639543,0.7932270845199604,0.005762386414800202,0.3562698376119775
1.0439235516236578,16.401392236319417,1.4148978794303766,3.487226630963953,0.7758320845199604,0.29690038641480015,0.3159868376119775
1.0439235516236578,16.401392236319417,1.4148978794303766,3.487226630963953,0.7758320845199604,0.29690038641480015,0.3159868376119775
1.0042505516236577,16.290292236319416,1.5616878794303768,3.562626630963953,0.7346330845199603,0.3655643864148002,0.3297198376119775
0.7503445516236578,16.36569223631942,1.4505978794303769,3.975226630963954,0.7987200845199603,0.1723883864148002,0.30957783761197755
0.9685445516236577,16.36569223631942,1.3791878794303767,4.125926630963953,0.8756240845199603,0.1723883864148002,0.28302783761197753
1.1153345516236577,16.290292236319416,1.4863078794303768,4.201326630963953,0.9287250845199604,0.33809938641480014,0.3031698376119775
1.0796285516236577,16.214992236319418,1.5259778794303769,4.241026630963953,0.8930190845199604,0.5111333864148002,0.3297198376119775
0.8971335516236578,16.024492236319418,1.7441778794303768,4.316426630963953,0.9406270845199604,0.5257823864148001,0.3031698376119775
0.8574605516236578,15.913392236319417,1.5973878794303766,4.4671266309639535,0.9525290845199603,0.35183238641480014,0.26929483761197753
1.2264155516236577,15.838092236319419,1.4148978794303766,4.578226630963954,0.9818260845199603,0.22732038641480018,0.3562698376119775
1.1907125516236576,15.913392236319417,1.5616878794303768,4.427526630963953,0.8518210845199604,0.1787973864148002,0.2894368376119775
0.9328395516236576,15.798392236319419,1.7084778794303765,4.276726630963953,0.8106220845199603,0.32436638641480015,0.3031698376119775
0.8971335516236578,15.913392236319417,1.5973878794303766,4.201326630963953,0.7694230845199603,0.4351453864148002,0.3159868376119775
1.1907125516236576,15.913392236319417,1.232397879430377,4.014926630963954,0.7758320845199604,0.32436638641480015,0.30957783761197755
0.8971335516236578,15.873792236319417,1.5616878794303768,3.7490266309639537,0.7694230845199603,0.08175138641480023,0.3031698376119775
0.7860495516236576,15.94909223631942,1.7441778794303768,3.6737266309639534,0.7987200845199603,0.06801838641480024,0.3159868376119775
1.0042505516236577,16.250692236319416,1.4148978794303766,3.6737266309639534,0.9461200845199603,0.26943438641480016,0.3031698376119775
0.9685445516236577,16.401392236319417,1.5616878794303768,3.638026630963953,0.8875260845199604,0.33169038641480014,0.3361288376119775
0.6749655516236577,16.36569223631942,1.7798878794303767,3.598326630963953,0.8582290845199604,0.27584338641480016,0.3297198376119775
0.6749655516236577,16.36569223631942,1.7798878794303767,3.598326630963953,0.8582290845199604,0.27584338641480016,0.3297198376119775
0.7106715516236577,16.290292236319416,1.7084778794303765,3.7490266309639537,0.8518210845199604,0.2062633864148002,0.3031698376119775
0.7860495516236576,16.47679223631942,1.4505978794303769,3.939526630963954,0.8811180845199603,0.34542338641480014,0.2894368376119775
0.6749655516236577,16.441092236319417,1.6727678794303766,4.201326630963953,0.8106220845199603,0.4287363864148002,0.30957783761197755
0.6749655516236577,16.441092236319417,1.6727678794303766,4.201326630963953,0.8106220845199603,0.4287363864148002,0.30957783761197755
1.0439235516236578,16.290292236319416,1.8195578794303768,4.502826630963954,0.8344260845199604,0.40035538641480023,0.27570383761197753
1.2621255516236576,16.139592236319416,2.0020578794303763,4.653626630963954,0.8811180845199603,0.3655643864148002,0.3700028376119775
1.3375055516236576,15.838092236319419,2.0020578794303763,4.617926630963954,0.8930190845199604,0.4287363864148002,0.3233108376119775
1.3017955516236577,15.647592236319419,2.1488478794303765,4.689326630963954,0.8518210845199604,0.5321903864148001,0.27570383761197753
1.3017955516236577,15.425492236319418,2.2202578794303767,4.764726630963954,0.7932270845199604,0.5733943864148001,0.34345283761197754
1.3732055516236576,15.35009223631942,2.2202578794303767,4.879726630963953,0.7694230845199603,0.5184583864148002,0.3233108376119775
1.4842955516236576,15.274692236319417,2.1488478794303765,4.879726630963953,0.7401260845199604,0.3655643864148002,0.28302783761197753
1.5557055516236578,15.274692236319417,2.255957879430377,4.915426630963953,0.7877340845199603,0.28316738641480016,0.34345283761197754
1.5199955516236576,15.31039223631942,2.2202578794303767,4.840026630963953,0.6870260845199604,0.27584338641480016,0.2894368376119775
1.5199955516236576,15.234992236319417,2.2202578794303767,4.578226630963954,0.6641380845199604,0.35915638641480024,0.3361288376119775
1.6310855516236578,15.274692236319417,2.6249178794303774,4.502826630963954,0.6522360845199604,0.4076793864148002,0.34986183761197753
1.8492855516236577,15.500792236319416,2.5495378794303774,4.4671266309639535,0.7987200845199603,0.38021338641480024,0.2958448376119775
1.8135755516236576,15.500792236319416,2.331337879430377,4.427526630963953,0.8930190845199604,0.24105338641480017,0.26929483761197753
1.5199955516236576,15.461192236319416,2.402747879430377,4.201326630963953,0.8701310845199604,0.1650643864148002,0.30957783761197755
1.3375055516236576,15.425492236319418,2.438457879430377,4.014926630963954,0.8518210845199604,0.31063338641480015,0.3297198376119775
1.2621255516236576,15.576192236319418,2.1091678794303768,3.939526630963954,0.7932270845199604,0.4836683864148002,0.2894368376119775
1.1153345516236577,15.762692236319417,2.0020578794303763,3.939526630963954,0.6870260845199604,0.4626103864148002,0.2958448376119775
1.0439235516236578,15.873792236319417,2.0020578794303763,4.1656266309639545,0.5817400845199604,0.22091138641480018,0.3361288376119775
0.8971335516236578,15.798392236319419,1.8195578794303768,4.391726630963953,0.5872330845199604,0.12386538641480022,0.3361288376119775
1.0439235516236578,15.798392236319419,1.8552678794303767,4.578226630963954,0.6165300845199604,0.26943438641480016,0.27570383761197753
1.0439235516236578,15.385792236319418,2.0734678794303765,4.578226630963954,0.8811180845199603,0.5944443864148001,0.3031698376119775
1.0796285516236577,15.084292236319417,1.8552678794303767,4.689326630963954,1.0340110845199604,0.4909923864148002,0.26929483761197753
1.0796285516236577,15.008892236319419,1.8909678794303766,4.879726630963953,1.0578140845199604,0.34542338641480014,0.30957783761197755
1.1907125516236576,14.973192236319417,1.9266778794303765,4.990826630963953,1.0111220845199602,0.3655643864148002,0.2894368376119775
1.1907125516236576,14.973192236319417,1.9266778794303765,4.990826630963953,1.0111220845199602,0.3655643864148002,0.2894368376119775
1.2621255516236576,15.048592236319418,2.0020578794303763,5.066226630963953,0.9406270845199604,0.5111333864148002,0.30957783761197755
1.3375055516236576,14.973192236319417,2.1091678794303768,5.066226630963953,0.8344260845199604,0.5321903864148001,0.3159868376119775
1.3375055516236576,14.782792236319416,2.0734678794303765,5.030526630963953,0.8344260845199604,0.4214123864148002,0.3031698376119775
1.1907125516236576,14.67169223631942,1.8909678794303766,4.8043266309639545,0.8344260845199604,0.28316738641480016,0.3031698376119775
1.0796285516236577,14.556592236319418,1.9266778794303765,4.764726630963954,0.8701310845199604,0.28316738641480016,0.2894368376119775
1.0796285516236577,14.556592236319418,1.9266778794303765,4.764726630963954,0.8701310845199604,0.28316738641480016,0.2894368376119775
1.1510395516236578,14.67169223631942,2.0020578794303763,4.617926630963954,0.8225240845199604,0.3655643864148002,0.2894368376119775
1.1153345516236577,14.782792236319416,1.8552678794303767,4.502826630963954,0.8399190845199603,0.4140873864148002,0.3562698376119775
0.8574605516236578,14.707392236319418,1.7441778794303768,4.1656266309639545,0.7813250845199604,0.1586553864148002,0.3031698376119775
0.7860495516236576,14.782792236319416,1.6727678794303766,4.125926630963953,0.8051290845199603,0.1787973864148002,0.3361288376119775
0.8217555516236577,14.973192236319417,1.7084778794303765,4.125926630963953,0.8106220845199603,0.37288938641480024,0.34345283761197754
0.7860495516236576,15.008892236319419,1.6330978794303765,4.241026630963953,0.8582290845199604,0.32436638641480015,0.30957783761197755
0.9328395516236576,14.933492236319417,1.7084778794303765,4.352126630963953,0.9168230845199603,0.25478638641480017,0.2894368376119775
0.8971335516236578,14.858092236319418,1.9266778794303765,4.578226630963954,0.9406270845199604,0.28957638641480016,0.34986183761197753
0.9328395516236576,14.822392236319416,2.1091678794303768,4.653626630963954,0.9635150845199604,0.4424693864148002,0.3297198376119775
1.1153345516236577,14.63199223631942,1.9266778794303765,4.8043266309639545,0.9406270845199604,0.5184583864148002,0.30957783761197755
1.3732055516236576,14.520892236319419,1.9266778794303765,4.915426630963953,0.8463280845199603,0.4909923864148002,0.3901448376119775
1.2621255516236576,14.330492236319419,2.2956378794303767,4.990826630963953,0.7346330845199603,0.38662238641480023,0.34345283761197754
1.1153345516236577,14.219392236319418,2.367047879430377,5.105926630963953,0.6989280845199604,0.38021338641480024,0.3233108376119775
1.3017955516236577,13.99329223631942,2.2202578794303767,5.181226630963954,0.7163230845199604,0.4772593864148002,0.3764118376119775
1.4485855516236577,13.806792236319417,2.0734678794303765,5.181226630963954,0.7575210845199604,0.5111333864148002,0.3361288376119775
1.4485855516236577,13.616392236319417,2.1091678794303768,5.181226630963954,0.6989280845199604,0.4140873864148002,0.3562698376119775
1.4485855516236577,13.616392236319417,2.1091678794303768,5.181226630963954,0.6989280845199604,0.4140873864148002,0.3562698376119775
1.1907125516236576,13.505292236319416,2.2956378794303767,4.990826630963953,0.6934350845199604,0.33809938641480014,0.34986183761197753
1.6667855516236576,13.731392236319419,2.1488478794303765,4.915426630963953,0.9113300845199603,0.4424693864148002,0.34345283761197754
1.0042505516236577,14.032892236319416,2.0020578794303763,4.391726630963953,0.7813250845199604,0.33169038641480014,0.3828208376119775
1.0439235516236578,13.957592236319417,2.1091678794303768,4.578226630963954,0.7639300845199604,0.33809938641480014,0.3233108376119775
0.9328395516236576,13.767092236319417,2.2202578794303767,4.729026630963954,0.6577290845199604,0.37288938641480024,0.30957783761197755
1.0439235516236578,13.616392236319417,2.0020578794303763,4.840026630963953,0.6696310845199603,0.4140873864148002,0.3965528376119775
0.9685445516236577,13.429892236319418,1.9623778794303768,5.105926630963953,0.7108300845199604,0.38021338641480024,0.3233108376119775
0.7860495516236576,13.354492236319416,2.1091678794303768,5.181226630963954,0.6577290845199604,0.34542338641480014,0.3764118376119775
0.8574605516236578,13.390192236319418,2.1488478794303765,5.443126630963954,0.7227310845199604,0.38662238641480023,0.3361288376119775
1.1907125516236576,13.465592236319416,2.0020578794303763,5.593826630963953,0.7465350845199603,0.4772593864148002,0.26929483761197753
1.2621255516236576,13.540992236319418,2.0734678794303765,5.633526630963953,0.7520280845199603,0.5047253864148002,0.34986183761197753
1.1153345516236577,13.314892236319416,2.1091678794303768,5.669226630963953,0.7639300845199604,0.4562023864148002,0.3297198376119775
1.1153345516236577,13.239492236319418,2.367047879430377,5.633526630963953,0.8399190845199603,0.4699353864148002,0.34986183761197753
1.5199955516236576,13.239492236319418,2.2202578794303767,5.5185266309639545,0.9580220845199604,0.4772593864148002,0.34345283761197754
1.6310855516236578,13.16409223631942,2.0734678794303765,5.443126630963954,1.0111220845199602,0.4836683864148002,0.27570383761197753
1.2621255516236576,13.088692236319417,2.367047879430377,5.181226630963954,0.9223160845199604,0.4214123864148002,0.30957783761197755
1.1153345516236577,13.239492236319418,2.402747879430377,5.105926630963953,0.8756240845199603,0.40035538641480023,0.34986183761197753
1.3375055516236576,13.390192236319418,2.0734678794303765,5.030526630963953,0.8225240845199604,0.31795738641480015,0.30957783761197755
1.3017955516236577,13.505292236319416,2.0020578794303763,4.915426630963953,0.7163230845199604,0.1861213864148002,0.3297198376119775
1.3017955516236577,13.505292236319416,2.0020578794303763,4.915426630963953,0.7163230845199604,0.1861213864148002,0.3297198376119775
1.0042505516236577,13.465592236319416,2.1488478794303765,4.879726630963953,0.6870260845199604,0.1861213864148002,0.3233108376119775
0.9328395516236576,13.540992236319418,2.0377578794303766,4.729026630963954,0.7053360845199603,0.33169038641480014,0.2958448376119775
1.0042505516236577,13.656092236319417,2.0020578794303763,4.689326630963954,0.7694230845199603,0.38662238641480023,0.3233108376119775
1.0042505516236577,13.656092236319417,2.1845478794303768,4.689326630963954,0.7932270845199604,0.33809938641480014,0.3297198376119775
1.1907125516236576,13.691792236319419,2.331337879430377,4.729026630963954,0.8399190845199603,0.32436638641480015,0.3031698376119775
1.3732055516236576,13.656092236319417,2.331337879430377,4.915426630963953,0.8811180845199603,0.37288938641480024,0.3159868376119775
1.2264155516236577,13.616392236319417,2.5852478794303773,4.990826630963953,0.8875260845199604,0.4140873864148002,0.3233108376119775
1.3017955516236577,13.580692236319418,2.5852478794303773,5.141626630963954,0.7932270845199604,0.4214123864148002,0.30957783761197755
1.4089155516236576,13.429892236319418,2.513837879430377,5.292326630963954,0.7987200845199603,0.4562023864148002,0.34986183761197753
1.5199955516236576,13.465592236319416,2.5852478794303773,5.407426630963954,0.7877340845199603,0.4626103864148002,0.2894368376119775
1.5953755516236576,13.314892236319416,2.5495378794303774,5.443126630963954,0.7639300845199604,0.5257823864148001,0.3233108376119775
1.5199955516236576,13.128392236319417,2.478127879430377,5.5185266309639545,0.6870260845199604,0.6155043864148002,0.3700028376119775
1.3375055516236576,13.052992236319419,2.8074178794303766,5.633526630963953,0.6229390845199604,0.6640243864148001,0.3233108376119775
1.5199955516236576,12.937992236319417,2.7320378794303766,5.744626630963953,0.6577290845199604,0.5669843864148001,0.3233108376119775
1.7024955516236577,12.977592236319417,2.438457879430377,5.895326630963954,0.7639300845199604,0.4562023864148002,0.3700028376119775
1.3732055516236576,12.902292236319418,2.367047879430377,5.970726630963954,0.8106220845199603,0.3655643864148002,0.3233108376119775
1.1153345516236577,12.751492236319418,2.513837879430377,5.895326630963954,0.7987200845199603,0.40035538641480023,0.3233108376119775
1.2621255516236576,12.676092236319416,2.367047879430377,5.744626630963953,0.7639300845199604,0.5257823864148001,0.2958448376119775
1.3732055516236576,12.787192236319417,2.1091678794303768,5.784326630963953,0.7575210845199604,0.5532443864148002,0.3031698376119775
1.2621255516236576,12.937992236319417,2.1091678794303768,5.744626630963953,0.7813250845199604,0.4626103864148002,0.3700028376119775
0.8971335516236578,13.013392236319419,2.1091678794303768,5.669226630963953,0.7758320845199604,0.32436638641480015,0.27570383761197753
0.8971335516236578,13.128392236319417,1.9623778794303768,5.669226630963953,0.8701310845199604,0.33809938641480014,0.3764118376119775
0.9685445516236577,13.052992236319419,2.0377578794303766,5.482726630963954,0.9223160845199604,0.4351453864148002,0.3700028376119775
0.9685445516236577,13.052992236319419,2.0377578794303766,5.482726630963954,0.9223160845199604,0.4351453864148002,0.3700028376119775
0.9685445516236577,13.088692236319417,2.2202578794303767,5.332026630963954,0.9113300845199603,0.5184583864148002,0.2958448376119775
1.1510395516236578,13.128392236319417,2.1091678794303768,5.141626630963954,0.9287250845199604,0.49740038641480017,0.3297198376119775
1.1907125516236576,13.013392236319419,2.0020578794303763,5.181226630963954,0.9461200845199603,0.4909923864148002,0.3635938376119775
1.0439235516236578,13.052992236319419,2.2956378794303767,5.066226630963953,0.8289330845199603,0.4488773864148002,0.3159868376119775
0.9685445516236577,13.16409223631942,2.367047879430377,5.141626630963954,0.7932270845199604,0.4562023864148002,0.34986183761197753
1.1907125516236576,13.088692236319417,2.1488478794303765,5.5185266309639545,0.6934350845199604,0.4076793864148002,0.3297198376119775
0.9685445516236577,12.711792236319418,2.367047879430377,5.558126630963953,0.5579360845199604,0.4836683864148002,0.34986183761197753
1.0042505516236577,12.711792236319418,2.367047879430377,5.669226630963953,0.6989280845199604,0.6155043864148002,0.34986183761197753
0.9685445516236577,12.52539223631942,2.0020578794303763,5.8596266309639535,0.8399190845199603,0.4772593864148002,0.3233108376119775
0.8217555516236577,12.374592236319419,1.9266778794303765,5.970726630963954,0.7575210845199604,0.49740038641480017,0.34986183761197753
1.0439235516236578,12.263492236319419,1.7084778794303765,6.006426630963954,0.8051290845199603,0.6219143864148002,0.2958448376119775
0.8574605516236578,12.073092236319418,1.8195578794303768,5.970726630963954,0.8518210845199604,0.5111333864148002,0.3562698376119775
0.6749655516236577,11.88659223631942,2.0734678794303765,6.006426630963954,0.9342180845199604,0.34542338641480014,0.3233108376119775
0.7106715516236577,11.961992236319418,1.9623778794303768,5.8200266309639535,0.9992210845199604,0.33169038641480014,0.2894368376119775
1.0796285516236577,12.037392236319416,2.0377578794303766,5.708926630963953,1.0166160845199603,0.4287363864148002,0.34345283761197754
1.1153345516236577,12.037392236319416,2.2956378794303767,5.558126630963953,0.9223160845199604,0.4488773864148002,0.2958448376119775
1.3732055516236576,12.073092236319418,2.513837879430377,5.407426630963954,0.8518210845199604,0.4140873864148002,0.3031698376119775
1.3375055516236576,12.073092236319418,2.513837879430377,5.141626630963954,0.8518210845199604,0.35183238641480014,0.2958448376119775
1.1907125516236576,12.148492236319417,2.7320378794303766,5.030526630963953,0.7694230845199603,0.3655643864148002,0.3297198376119775
1.3732055516236576,12.148492236319417,2.843117879430377,5.030526630963953,0.7227310845199604,0.37288938641480024,0.3635938376119775
1.6310855516236578,12.338892236319417,2.7717078794303767,5.105926630963953,0.6522360845199604,0.38021338641480024,0.26929483761197753
1.5953755516236576,12.188192236319416,2.6606278794303773,5.105926630963953,0.5927270845199604,0.4140873864148002,0.3700028376119775
1.2621255516236576,11.997692236319416,2.989907879430377,5.181226630963954,0.5460350845199604,0.4562023864148002,0.3901448376119775
1.4089155516236576,11.88659223631942,2.954197879430377,5.292326630963954,0.6815330845199603,0.4909923864148002,0.3297198376119775
1.7421655516236576,11.922392236319418,2.7320378794303766,5.443126630963954,0.8344260845199604,0.4909923864148002,0.30957783761197755
1.4485855516236577,11.922392236319418,2.7320378794303766,5.5185266309639545,0.8518210845199604,0.4772593864148002,0.3233108376119775
1.1510395516236578,11.696192236319419,2.8788278794303768,5.669226630963953,0.7987200845199603,0.5111333864148002,0.3159868376119775
1.2621255516236576,11.620792236319417,2.5852478794303773,5.935026630963954,0.7401260845199604,0.6155043864148002,0.3635938376119775
1.3375055516236576,11.470092236319417,2.2956378794303767,5.895326630963954,0.7520280845199603,0.6081843864148002,0.2958448376119775
1.3375055516236576,11.470092236319417,2.2956378794303767,5.895326630963954,0.7520280845199603,0.6081843864148002,0.2958448376119775
1.1510395516236578,11.509792236319417,2.331337879430377,5.970726630963954,0.7758320845199604,0.4562023864148002,0.3233108376119775
0.9685445516236577,11.434392236319418,2.331337879430377,6.081826630963954,0.8106220845199603,0.3655643864148002,0.3562698376119775
1.0439235516236578,11.509792236319417,2.1845478794303768,6.196926630963954,0.8225240845199604,0.39394638641480023,0.3233108376119775
1.1907125516236576,11.509792236319417,2.331337879430377,6.196926630963954,0.8344260845199604,0.4488773864148002,0.3901448376119775
1.2264155516236577,11.620792236319417,2.438457879430377,6.121526630963954,0.8106220845199603,0.4351453864148002,0.3031698376119775
1.3732055516236576,11.735892236319419,2.2956378794303767,6.046126630963954,0.9223160845199604,0.4076793864148002,0.3635938376119775
1.3017955516236577,11.660492236319417,2.438457879430377,5.8200266309639535,0.8994280845199604,0.38662238641480023,0.3233108376119775
1.1510395516236578,11.660492236319417,2.6249178794303774,5.744626630963953,0.7813250845199604,0.4351453864148002,0.34345283761197754
1.1510395516236578,11.660492236319417,2.6249178794303774,5.744626630963953,0.7813250845199604,0.4351453864148002,0.34345283761197754
1.1907125516236576,11.88659223631942,2.513837879430377,5.708926630963953,0.7758320845199604,0.5184583864148002,0.3700028376119775
1.3375055516236576,12.073092236319418,2.2956378794303767,5.669226630963953,0.7465350845199603,0.5184583864148002,0.3031698376119775
1.2621255516236576,12.073092236319418,2.1845478794303768,5.558126630963953,0.6751240845199604,0.4140873864148002,0.3361288376119775
0.9328395516236576,11.961992236319418,2.5495378794303774,5.367726630963954,0.6403340845199603,0.35915638641480024,0.3764118376119775
1.0439235516236578,12.112792236319418,2.5852478794303773,5.181226630963954,0.7227310845199604,0.4214123864148002,0.3031698376119775
1.4842955516236576,12.148492236319417,2.1845478794303768,5.181226630963954,0.8637230845199604,0.4909923864148002,0.3297198376119775
1.1510395516236578,12.112792236319418,2.2202578794303767,5.105926630963953,0.8930190845199604,0.39394638641480023,0.3159868376119775
0.6392605516236578,11.961992236319418,2.513837879430377,5.141626630963954,0.8344260845199604,0.35183238641480014,0.3159868376119775
0.7503445516236578,11.922392236319418,2.1845478794303768,5.216926630963954,0.8399190845199603,0.40035538641480023,0.3159868376119775
1.0796285516236577,11.961992236319418,1.8552678794303767,5.367726630963954,0.8701310845199604,0.4699353864148002,0.3233108376119775
0.8574605516236578,11.88659223631942,2.0377578794303766,5.332026630963954,0.8170310845199604,0.4488773864148002,0.30957783761197755
0.4924705516236577,11.88659223631942,2.255957879430377,5.5185266309639545,0.7932270845199604,0.4772593864148002,0.3361288376119775
0.7860495516236576,11.922392236319418,2.0734678794303765,5.708926630963953,0.8051290845199603,0.5047253864148002,0.28302783761197753
1.1153345516236577,11.771592236319417,2.402747879430377,6.006426630963954,0.8051290845199603,0.4140873864148002,0.34986183761197753
1.1907125516236576,11.771592236319417,2.6606278794303773,6.1572266309639545,0.8399190845199603,0.4424693864148002,0.3159868376119775
1.3375055516236576,11.470092236319417,2.5495378794303774,6.1572266309639545,0.8170310845199604,0.5532443864148002,0.30957783761197755
1.3017955516236577,11.434392236319418,2.6606278794303773,6.046126630963954,0.7346330845199603,0.4909923864148002,0.3361288376119775
1.4089155516236576,11.470092236319417,2.8074178794303766,6.006426630963954,0.7520280845199603,0.4699353864148002,0.3562698376119775
1.5953755516236576,11.585092236319419,2.6963278794303767,5.970726630963954,0.6751240845199604,0.4699353864148002,0.30957783761197755
1.3017955516236577,11.394692236319418,2.954197879430377,5.558126630963953,0.5991350845199603,0.4424693864148002,0.3562698376119775
1.3732055516236576,11.434392236319418,2.8788278794303768,5.443126630963954,0.6751240845199604,0.38662238641480023,0.2958448376119775
1.6667855516236576,11.509792236319417,2.5852478794303773,5.332026630963954,0.8106220845199603,0.40035538641480023,0.28302783761197753
1.1510395516236578,11.394692236319418,2.8788278794303768,5.066226630963953,0.8344260845199604,0.4699353864148002,0.3297198376119775
1.2621255516236576,11.434392236319418,2.438457879430377,5.256626630963954,0.7932270845199604,0.4214123864148002,0.30957783761197755
1.2264155516236577,11.545492236319419,2.2956378794303767,5.332026630963954,0.7520280845199603,0.3655643864148002,0.3233108376119775
0.8217555516236577,11.358992236319416,2.6606278794303773,5.482726630963954,0.6815330845199603,0.4488773864148002,0.2894368376119775
0.9328395516236576,11.394692236319418,2.367047879430377,5.558126630963953,0.7813250845199604,0.5669843864148001,0.3233108376119775
1.1153345516236577,11.394692236319418,2.367047879430377,5.8200266309639535,0.8289330845199603,0.5944443864148001,0.3361288376119775
1.0796285516236577,11.283592236319418,2.5852478794303773,5.8596266309639535,0.7987200845199603,0.5596543864148,0.3159868376119775
1.0796285516236577,11.283592236319418,2.5852478794303773,5.8596266309639535,0.7987200845199603,0.5596543864148,0.3159868376119775
1.1510395516236578,11.16859223631942,2.402747879430377,6.006426630963954,0.8051290845199603,0.5459243864148002,0.2894368376119775
1.1510395516236578,11.132892236319417,2.402747879430377,6.196926630963954,0.7694230845199603,0.5880343864148001,0.3635938376119775
1.0042505516236577,10.982092236319417,2.5852478794303773,6.232626630963953,0.7639300845199604,0.5880343864148001,0.3031698376119775
1.1510395516236578,10.982092236319417,2.478127879430377,6.347626630963953,0.8106220845199603,0.5944443864148001,0.34986183761197753
1.1510395516236578,10.946392236319419,2.331337879430377,6.4587266309639535,0.7987200845199603,0.5669843864148001,0.30957783761197755
1.0439235516236578,10.870992236319417,2.2202578794303767,6.4587266309639535,0.7575210845199604,0.4699353864148002,0.28302783761197753
1.0439235516236578,10.870992236319417,2.2202578794303767,6.4587266309639535,0.7575210845199604,0.4699353864148002,0.28302783761197753
1.0042505516236577,10.680592236319416,2.478127879430377,6.4587266309639535,0.6696310845199603,0.40035538641480023,0.3562698376119775
1.2621255516236576,10.605192236319418,2.331337879430377,6.498426630963953,0.7108300845199604,0.4836683864148002,0.34986183761197753
1.3375055516236576,10.680592236319416,2.1845478794303768,6.534126630963954,0.7987200845199603,0.5880343864148001,0.2958448376119775
1.0042505516236577,10.56949223631942,2.2202578794303767,6.423026630963953,0.8637230845199604,0.5669843864148001,0.3562698376119775
0.7106715516236577,10.37909223631942,2.331337879430377,6.347626630963953,0.8811180845199603,0.49740038641480017,0.3159868376119775
0.7860495516236576,10.41869223631942,2.1488478794303765,6.347626630963953,0.9113300845199603,0.4836683864148002,0.3233108376119775
1.0042505516236577,10.494092236319418,1.9266778794303765,6.272226630963953,0.9287250845199604,0.5321903864148001,0.34345283761197754
1.0439235516236578,10.605192236319418,2.1845478794303768,6.232626630963953,0.8399190845199603,0.5669843864148001,0.2894368376119775
0.7503445516236578,10.644892236319418,2.438457879430377,6.1572266309639545,0.7520280845199603,0.5395143864148002,0.34345283761197754
0.8971335516236578,10.755992236319418,2.367047879430377,6.121526630963954,0.7575210845199604,0.4562023864148002,0.3233108376119775
1.1153345516236577,10.795592236319418,2.2956378794303767,6.006426630963954,0.8582290845199604,0.4214123864148002,0.3031698376119775
1.0796285516236577,10.870992236319417,2.478127879430377,6.006426630963954,0.8701310845199604,0.4287363864148002,0.34986183761197753
1.0439235516236578,10.720292236319416,2.7320378794303766,5.895326630963954,0.8701310845199604,0.4699353864148002,0.3764118376119775
1.1907125516236576,10.605192236319418,2.5495378794303774,5.895326630963954,0.8811180845199603,0.5321903864148001,0.28302783761197753
1.4485855516236577,10.644892236319418,2.5852478794303773,5.744626630963953,0.7932270845199604,0.5733943864148001,0.3562698376119775
1.4089155516236576,10.494092236319418,2.8788278794303768,5.784326630963953,0.6815330845199603,0.5807143864148001,0.3764118376119775
1.4089155516236576,10.494092236319418,2.8788278794303768,5.784326630963953,0.6815330845199603,0.5807143864148001,0.3764118376119775
1.4842955516236576,10.529792236319416,3.025617879430377,5.8596266309639535,0.7053360845199603,0.5880343864148001,0.30957783761197755
1.4842955516236576,10.228292236319419,2.7717078794303767,6.081826630963954,0.7282250845199604,0.4836683864148002,0.3700028376119775
1.4842955516236576,10.228292236319419,2.7717078794303767,6.081826630963954,0.7282250845199604,0.4836683864148002,0.3700028376119775
1.5953755516236576,9.966492236319418,2.8788278794303768,6.307926630963953,0.7575210845199604,0.5669843864148001,0.3828208376119775
1.6310855516236578,9.926792236319418,2.6963278794303767,6.4587266309639535,0.7987200845199603,0.6155043864148002,0.3159868376119775
1.5557055516236578,9.70069223631942,2.7320378794303766,6.4587266309639535,0.7877340845199603,0.5321903864148001,0.34345283761197754
1.2621255516236576,9.664992236319417,2.513837879430377,6.6094866309639535,0.7465350845199603,0.4424693864148002,0.3297198376119775
1.2264155516236577,9.629292236319419,2.331337879430377,6.6094866309639535,0.7758320845199604,0.5596543864148,0.3700028376119775
