joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1510395516236578,9.664992236319417,2.438457879430377,6.6491566309639545,0.7401260845199604,0.5880343864148001,0.30957783761197755
1.1153345516236577,9.438792236319419,2.2956378794303767,6.5738266309639535,0.7227310845199604,0.4424693864148002,0.3700028376119775
1.2621255516236576,9.514192236319417,2.367047879430377,6.498426630963953,0.8051290845199603,0.5395143864148002,0.3297198376119775
1.1907125516236576,9.664992236319417,2.7320378794303766,6.196926630963954,0.8344260845199604,0.5669843864148001,0.3562698376119775
1.4485855516236577,9.589592236319419,2.513837879430377,6.1572266309639545,0.8170310845199604,0.4488773864148002,0.3297198376119775
1.2621255516236576,9.589592236319419,2.7320378794303766,5.8596266309639535,0.7227310845199604,0.4351453864148002,0.3361288376119775
1.3732055516236576,9.514192236319417,2.6606278794303773,5.708926630963953,0.7282250845199604,0.5184583864148002,0.34345283761197754
1.2264155516236577,9.553892236319417,2.6606278794303773,5.669226630963953,0.6229390845199604,0.4140873864148002,0.3233108376119775
1.1510395516236578,9.589592236319419,2.843117879430377,5.708926630963953,0.5872330845199604,0.4076793864148002,0.3159868376119775
1.3017955516236577,9.403092236319416,2.2956378794303767,5.895326630963954,0.7877340845199603,0.5111333864148002,0.3361288376119775
1.0042505516236577,9.137292236319418,2.438457879430377,5.935026630963954,0.8106220845199603,0.49740038641480017,0.3233108376119775
0.8574605516236578,9.176992236319418,2.438457879430377,6.046126630963954,0.8344260845199604,0.5532443864148002,0.34986183761197753
1.0796285516236577,9.212692236319416,2.0377578794303766,6.347626630963953,0.9525290845199603,0.5184583864148002,0.2894368376119775
1.0796285516236577,9.212692236319416,2.0377578794303766,6.347626630963953,0.9525290845199603,0.5184583864148002,0.2894368376119775
0.6392605516236578,9.137292236319418,2.331337879430377,6.6094866309639535,0.8399190845199603,0.4488773864148002,0.27570383761197753
0.9685445516236577,9.176992236319418,2.1091678794303768,6.6094866309639535,0.8399190845199603,0.5111333864148002,0.3031698376119775
1.1907125516236576,9.06189223631942,2.1091678794303768,6.684866630963954,0.8756240845199603,0.5532443864148002,0.3562698376119775
1.2621255516236576,9.026192236319417,2.402747879430377,6.760236630963954,0.8875260845199604,0.49740038641480017,0.26929483761197753
1.3732055516236576,9.06189223631942,2.402747879430377,6.910996630963954,0.9223160845199604,0.5733943864148001,0.3233108376119775
1.3732055516236576,9.06189223631942,2.402747879430377,6.910996630963954,0.9223160845199604,0.5733943864148001,0.3233108376119775
1.4842955516236576,9.026192236319417,2.6249178794303774,6.7999166309639545,0.8170310845199604,0.6081843864148002,0.3297198376119775
1.5199955516236576,9.10159223631942,2.8788278794303768,6.684866630963954,0.6934350845199604,0.6017743864148002,0.3361288376119775
1.6667855516236576,9.137292236319418,2.438457879430377,6.534126630963954,0.7053360845199603,0.5532443864148002,0.3297198376119775
1.4485855516236577,9.026192236319417,2.914527879430377,6.4587266309639535,0.6165300845199604,0.4287363864148002,0.3297198376119775
1.4842955516236576,8.986592236319417,2.954197879430377,6.347626630963953,0.6046280845199603,0.39394638641480023,0.34986183761197753
1.6667855516236576,8.986592236319417,2.5852478794303773,6.272226630963953,0.6989280845199604,0.5184583864148002,0.30957783761197755
1.3732055516236576,9.026192236319417,2.6249178794303774,6.1572266309639545,0.7163230845199604,0.5596543864148,0.3700028376119775
1.1153345516236577,8.950892236319419,2.6606278794303773,6.006426630963954,0.7346330845199603,0.5257823864148001,0.3361288376119775
1.1907125516236576,8.875492236319417,2.478127879430377,6.006426630963954,0.7108300845199604,0.4562023864148002,0.2958448376119775
1.1907125516236576,8.875492236319417,2.478127879430377,6.006426630963954,0.7108300845199604,0.4562023864148002,0.2958448376119775
1.1907125516236576,8.986592236319417,2.402747879430377,5.935026630963954,0.8170310845199604,0.5184583864148002,0.3233108376119775
0.8217555516236577,9.10159223631942,2.331337879430377,5.8200266309639535,0.8701310845199604,0.5944443864148001,0.3159868376119775
0.7503445516236578,8.986592236319417,2.367047879430377,5.708926630963953,0.8582290845199604,0.4836683864148002,0.3700028376119775
0.8574605516236578,9.06189223631942,2.255957879430377,5.8200266309639535,0.9113300845199603,0.38662238641480023,0.34345283761197754
1.0042505516236577,9.176992236319418,2.2202578794303767,5.784326630963953,0.8875260845199604,0.4076793864148002,0.3031698376119775
1.0439235516236578,9.06189223631942,2.438457879430377,5.935026630963954,0.8289330845199603,0.5184583864148002,0.3233108376119775
1.0796285516236577,8.950892236319419,2.331337879430377,6.081826630963954,0.7813250845199604,0.4909923864148002,0.3159868376119775
0.9685445516236577,8.875492236319417,2.402747879430377,6.196926630963954,0.7346330845199603,0.4909923864148002,0.3233108376119775
0.7860495516236576,8.800092236319419,2.478127879430377,6.272226630963953,0.7520280845199603,0.5944443864148001,0.30957783761197755
1.1153345516236577,8.760392236319419,2.2956378794303767,6.6094866309639535,0.7401260845199604,0.5669843864148001,0.3562698376119775
1.0439235516236578,8.649292236319418,2.8788278794303768,6.5738266309639535,0.6870260845199604,0.5257823864148001,0.30957783761197755
1.2621255516236576,8.534292236319416,2.5852478794303773,6.724536630963954,0.7694230845199603,0.6502943864148001,0.34345283761197754
1.0042505516236577,8.27239223631942,2.2956378794303767,6.7999166309639545,0.8106220845199603,0.5111333864148002,0.3159868376119775
0.6749655516236577,8.046292236319417,2.331337879430377,6.835616630963953,0.7694230845199603,0.4488773864148002,0.3361288376119775
1.0042505516236577,8.161392236319418,1.8909678794303766,6.875296630963954,0.8106220845199603,0.5733943864148001,0.3562698376119775
0.7860495516236576,8.161392236319418,1.9623778794303768,6.875296630963954,0.7520280845199603,0.4699353864148002,0.3764118376119775
0.5281765516236577,8.121692236319419,2.255957879430377,6.724536630963954,0.7346330845199603,0.4488773864148002,0.27570383761197753
0.6392605516236578,8.161392236319418,2.1845478794303768,6.5738266309639535,0.8344260845199604,0.5257823864148001,0.2958448376119775
0.8971335516236578,8.085992236319417,2.2202578794303767,6.232626630963953,0.9223160845199604,0.6429743864148001,0.26929483761197753
0.9328395516236576,8.010592236319418,2.438457879430377,6.121526630963954,0.8637230845199604,0.5807143864148001,0.34345283761197754
1.3017955516236577,8.232792236319419,2.2956378794303767,5.935026630963954,0.7520280845199603,0.5184583864148002,0.3031698376119775
1.2264155516236577,8.27239223631942,2.7717078794303767,5.8596266309639535,0.6815330845199603,0.5111333864148002,0.3159868376119775
1.4842955516236576,8.27239223631942,2.513837879430377,5.935026630963954,0.7053360845199603,0.5111333864148002,0.3361288376119775
1.4485855516236577,8.085992236319417,2.843117879430377,5.744626630963953,0.7282250845199604,0.4488773864148002,0.30957783761197755
1.4485855516236577,8.085992236319417,2.843117879430377,5.744626630963953,0.7282250845199604,0.4488773864148002,0.30957783761197755
1.4842955516236576,7.935192236319416,2.8788278794303768,5.8596266309639535,0.7401260845199604,0.40035538641480023,0.34345283761197754
1.7024955516236577,7.820192236319418,2.6249178794303774,5.8596266309639535,0.8225240845199604,0.5321903864148001,0.30957783761197755
1.4842955516236576,7.7447922363194195,2.6606278794303773,5.8596266309639535,0.7758320845199604,0.5596543864148,0.3031698376119775
1.2621255516236576,7.558292236319417,2.7320378794303766,5.895326630963954,0.7575210845199604,0.4836683864148002,0.2894368376119775
1.2621255516236576,7.482992236319419,2.5852478794303773,6.046126630963954,0.7346330845199603,0.4214123864148002,0.34986183761197753
1.2621255516236576,7.558292236319417,2.402747879430377,6.232626630963953,0.7639300845199604,0.4214123864148002,0.3159868376119775
1.2264155516236577,7.482992236319419,2.367047879430377,6.4587266309639535,0.7575210845199604,0.4140873864148002,0.2958448376119775
1.1510395516236578,7.217192236319416,2.255957879430377,6.498426630963953,0.6989280845199604,0.4488773864148002,0.3562698376119775
1.0439235516236578,7.181392236319418,2.438457879430377,6.760236630963954,0.7227310845199604,0.4488773864148002,0.3031698376119775
1.0439235516236578,7.256792236319416,2.367047879430377,6.875296630963954,0.7877340845199603,0.4287363864148002,0.3031698376119775
1.1907125516236576,7.367892236319417,2.367047879430377,6.875296630963954,0.8225240845199604,0.4772593864148002,0.34986183761197753
1.3017955516236577,7.2924922363194185,2.438457879430377,6.910996630963954,0.8463280845199603,0.5184583864148002,0.3159868376119775
1.2264155516236577,7.181392236319418,2.438457879430377,7.026046630963954,0.8582290845199604,0.5669843864148001,0.28302783761197753
1.2621255516236576,7.106092236319419,2.1845478794303768,7.061756630963954,0.7639300845199604,0.6429743864148001,0.3233108376119775
1.1510395516236578,7.106092236319419,2.402747879430377,7.061756630963954,0.6696310845199603,0.6777643864148002,0.3233108376119775
1.0796285516236577,7.256792236319416,2.478127879430377,7.101426630963953,0.6577290845199604,0.6567043864148001,0.34345283761197754
1.2264155516236577,7.256792236319416,2.2956378794303767,7.176806630963954,0.7282250845199604,0.6219143864148002,0.34986183761197753
1.2264155516236577,7.256792236319416,2.1488478794303765,7.176806630963954,0.7163230845199604,0.5532443864148002,0.2894368376119775
1.0796285516236577,7.141792236319418,2.6963278794303767,7.026046630963954,0.6934350845199604,0.5184583864148002,0.3901448376119775
1.2264155516236577,7.106092236319419,2.367047879430377,6.910996630963954,0.7877340845199603,0.6017743864148002,0.26288583761197754
1.5199955516236576,7.0306922363194175,1.9623778794303768,6.7999166309639545,0.8701310845199604,0.6640243864148001,0.27570383761197753
1.1510395516236578,7.106092236319419,2.2202578794303767,6.6491566309639545,0.8225240845199604,0.5944443864148001,0.3764118376119775
0.7106715516236577,7.066392236319416,2.438457879430377,6.498426630963953,0.8170310845199604,0.5395143864148002,0.3233108376119775
0.8574605516236578,7.181392236319418,2.1845478794303768,6.6094866309639535,0.8344260845199604,0.5532443864148002,0.3297198376119775
1.0796285516236577,7.2924922363194185,1.9266778794303765,6.4587266309639535,0.8930190845199604,0.5532443864148002,0.3562698376119775
0.8971335516236578,7.141792236319418,1.9623778794303768,6.4587266309639535,0.8463280845199603,0.4836683864148002,0.3159868376119775
0.6392605516236578,7.066392236319416,2.0734678794303765,6.347626630963953,0.7932270845199604,0.5047253864148002,0.3159868376119775
1.1153345516236577,7.106092236319419,2.0377578794303766,6.272226630963953,0.9406270845199604,0.5459243864148002,0.3233108376119775
1.1907125516236576,7.066392236319416,2.2202578794303767,6.232626630963953,0.9287250845199604,0.5395143864148002,0.30957783761197755
1.0439235516236578,6.915592236319419,2.6249178794303774,6.196926630963954,0.8994280845199604,0.5111333864148002,0.2958448376119775
1.4842955516236576,6.689492236319417,2.2202578794303767,6.1572266309639545,0.8289330845199603,0.5459243864148002,0.3159868376119775
1.4089155516236576,6.502992236319418,2.5495378794303774,6.232626630963953,0.6934350845199604,0.5596543864148,0.2894368376119775
1.3017955516236577,6.427692236319418,2.8074178794303766,6.272226630963953,0.6403340845199603,0.5395143864148002,0.3700028376119775
1.5953755516236576,6.201492236319417,2.843117879430377,6.5738266309639535,0.6458270845199603,0.4909923864148002,0.28302783761197753
1.7024955516236577,5.9753922363194185,3.025617879430377,6.6491566309639545,0.7053360845199603,0.49740038641480017,0.3764118376119775
1.6667855516236576,5.824592236319418,2.7717078794303767,6.7999166309639545,0.7282250845199604,0.5807143864148001,0.28302783761197753
1.5199955516236576,5.6381922363194175,2.7717078794303767,6.7999166309639545,0.7163230845199604,0.5596543864148,0.3562698376119775
1.3732055516236576,5.6381922363194175,2.6606278794303773,7.026046630963954,0.7227310845199604,0.6155043864148002,0.34986183761197753
1.3017955516236577,5.749292236319418,2.2956378794303767,7.137136630963953,0.7227310845199604,0.5532443864148002,0.34986183761197753
1.0796285516236577,5.598492236319418,2.2202578794303767,7.327566630963954,0.6458270845199603,0.5807143864148001,0.3159868376119775
0.9685445516236577,5.5230922363194175,2.1091678794303768,7.363266630963954,0.7639300845199604,0.6292343864148002,0.3562698376119775
1.1153345516236577,5.447692236319417,2.1091678794303768,7.327566630963954,0.8344260845199604,0.6365643864148001,0.3297198376119775
1.0796285516236577,5.411992236319417,2.1845478794303768,7.287886630963953,0.8637230845199604,0.6292343864148002,0.2958448376119775
1.1907125516236576,5.487392236319417,2.255957879430377,7.287886630963953,0.9287250845199604,0.5880343864148001,0.3562698376119775
1.2621255516236576,5.5230922363194175,2.0734678794303765,7.252186630963953,0.9049210845199603,0.5669843864148001,0.3031698376119775
1.1510395516236578,5.411992236319417,2.1488478794303765,7.212506630963954,0.7932270845199604,0.5532443864148002,0.3031698376119775
0.9685445516236577,5.411992236319417,2.367047879430377,7.061756630963954,0.7758320845199604,0.6017743864148002,0.3159868376119775
1.1907125516236576,5.5230922363194175,2.1488478794303765,7.026046630963954,0.7758320845199604,0.6429743864148001,0.3159868376119775
1.1907125516236576,5.5230922363194175,2.1488478794303765,7.026046630963954,0.7758320845199604,0.6429743864148001,0.3159868376119775
1.2264155516236577,5.5230922363194175,1.8909678794303766,6.835616630963953,0.7465350845199603,0.6081843864148002,0.24274483761197752
1.0796285516236577,5.447692236319417,2.367047879430377,6.760236630963954,0.7053360845199603,0.49740038641480017,0.3764118376119775
1.2621255516236576,5.487392236319417,2.255957879430377,6.6094866309639535,0.7401260845199604,0.4836683864148002,0.34986183761197753
1.2264155516236577,5.487392236319417,1.8552678794303767,6.498426630963953,0.7932270845199604,0.5459243864148002,0.22901183761197752
0.9328395516236576,5.372392236319417,1.9266778794303765,6.383326630963953,0.7813250845199604,0.5111333864148002,0.3965528376119775
0.6035545516236578,5.296992236319417,2.0020578794303763,6.423026630963953,0.7877340845199603,0.49740038641480017,0.34345283761197754
0.7860495516236576,5.372392236319417,1.9266778794303765,6.307926630963953,0.7813250845199604,0.5532443864148002,0.22260283761197752
0.9328395516236576,5.562792236319417,1.6727678794303766,6.196926630963954,0.8399190845199603,0.5184583864148002,0.3828208376119775
0.8574605516236578,5.5230922363194175,1.7084778794303765,6.196926630963954,0.8225240845199604,0.49740038641480017,0.3361288376119775
0.6035545516236578,5.487392236319417,1.9266778794303765,6.196926630963954,0.8289330845199603,0.5733943864148001,0.26288583761197754
0.5281765516236577,5.598492236319418,1.9623778794303768,6.272226630963953,0.9168230845199603,0.6292343864148002,0.3764118376119775
0.8574605516236578,5.713492236319418,1.8195578794303768,6.272226630963953,0.9818260845199603,0.5733943864148001,0.28302783761197753
1.0439235516236578,5.713492236319418,1.9266778794303765,6.423026630963953,0.9937270845199604,0.4699353864148002,0.22260283761197752
0.9328395516236576,5.673892236319418,2.1845478794303768,6.498426630963953,0.9754170845199603,0.4140873864148002,0.3562698376119775
0.9328395516236576,5.673892236319418,2.1845478794303768,6.498426630963953,0.9754170845199603,0.4140873864148002,0.3562698376119775
1.0796285516236577,5.598492236319418,2.255957879430377,6.534126630963954,0.9461200845199603,0.5047253864148002,0.3361288376119775
1.4485855516236577,5.673892236319418,2.0377578794303766,6.684866630963954,0.8463280845199603,0.6219143864148002,0.22901183761197752
1.3375055516236576,5.598492236319418,2.255957879430377,6.6491566309639545,0.7758320845199604,0.6429743864148001,0.34986183761197753
1.1907125516236576,5.562792236319417,2.438457879430377,6.760236630963954,0.7282250845199604,0.5944443864148001,0.34345283761197754
1.3017955516236577,5.5230922363194175,2.2202578794303767,6.835616630963953,0.7465350845199603,0.5733943864148001,0.2894368376119775
1.3017955516236577,5.411992236319417,2.438457879430377,6.910996630963954,0.7227310845199604,0.4699353864148002,0.30957783761197755
1.3732055516236576,5.372392236319417,2.478127879430377,6.835616630963953,0.7163230845199604,0.5321903864148001,0.3297198376119775
1.5557055516236578,5.261292236319418,2.2202578794303767,6.986376630963953,0.7877340845199603,0.6914943864148002,0.27570383761197753
1.2621255516236576,5.150192236319418,2.1845478794303768,7.026046630963954,0.7520280845199603,0.6429743864148001,0.2958448376119775
1.0439235516236578,4.999392236319418,2.2956378794303767,7.026046630963954,0.7227310845199604,0.5395143864148002,0.3233108376119775
1.1510395516236578,4.959792236319418,1.8552678794303767,7.212506630963954,0.8463280845199603,0.5880343864148001,0.26288583761197754
0.8574605516236578,5.035092236319418,1.8552678794303767,7.212506630963954,0.7282250845199604,0.4836683864148002,0.3297198376119775
0.8217555516236577,4.884392236319417,1.8195578794303768,7.327566630963954,0.7520280845199603,0.5596543864148,0.2491538376119775
0.8217555516236577,4.884392236319417,1.9266778794303765,7.287886630963953,0.7813250845199604,0.6640243864148001,0.3233108376119775
0.7860495516236576,4.999392236319418,1.9623778794303768,7.137136630963953,0.9168230845199603,0.7052243864148002,0.25556183761197754
0.8574605516236578,5.035092236319418,2.0020578794303763,7.101426630963953,0.9223160845199604,0.7189543864148,0.3233108376119775
0.9685445516236577,4.924092236319417,1.8909678794303766,6.986376630963953,0.7465350845199603,0.6502943864148001,0.26288583761197754
0.7503445516236578,4.884392236319417,2.255957879430377,6.875296630963954,0.6696310845199603,0.6502943864148001,0.34345283761197754
1.0439235516236578,5.074792236319418,1.7441778794303768,6.6094866309639535,0.7758320845199604,0.6081843864148002,0.3233108376119775
0.8574605516236578,4.959792236319418,2.1488478794303765,6.498426630963953,0.7108300845199604,0.4424693864148002,0.3159868376119775
1.2621255516236576,4.924092236319417,1.7084778794303765,6.4587266309639535,0.8225240845199604,0.6777643864148002,0.2958448376119775
1.0042505516236577,4.733592236319417,1.7798878794303767,6.307926630963953,0.8170310845199604,0.6429743864148001,0.3159868376119775
0.7106715516236577,4.547192236319418,1.8552678794303767,6.423026630963953,0.8225240845199604,0.5184583864148002,0.28302783761197753
0.8574605516236578,4.6224922363194185,1.5259778794303769,6.347626630963953,0.9287250845199604,0.5459243864148002,0.2958448376119775
0.7106715516236577,4.733592236319417,1.6727678794303766,6.347626630963953,0.9168230845199603,0.5395143864148002,0.34345283761197754
0.5281765516236577,4.6224922363194185,1.8909678794303766,6.383326630963953,0.8225240845199604,0.5532443864148002,0.28302783761197753
0.6749655516236577,4.6224922363194185,1.9623778794303768,6.383326630963953,0.8582290845199604,0.5532443864148002,0.3031698376119775
1.0042505516236577,4.6224922363194185,1.8195578794303768,6.423026630963953,0.9342180845199604,0.5184583864148002,0.3297198376119775
1.1153345516236577,4.697892236319417,1.9623778794303768,6.423026630963953,0.9461200845199603,0.5321903864148001,0.22901183761197752
0.9685445516236577,4.697892236319417,2.1845478794303768,6.383326630963953,0.9635150845199604,0.5807143864148001,0.3031698376119775
0.9685445516236577,4.697892236319417,2.1845478794303768,6.383326630963953,0.9635150845199604,0.5807143864148001,0.3031698376119775
1.0796285516236577,4.733592236319417,2.331337879430377,6.423026630963953,0.9461200845199603,0.6017743864148002,0.3901448376119775
1.3732055516236576,4.658292236319419,2.0734678794303765,6.347626630963953,0.8582290845199604,0.5880343864148001,0.24274483761197752
1.4089155516236576,4.507492236319418,2.1091678794303768,6.307926630963953,0.7758320845199604,0.5944443864148001,0.3159868376119775
1.2621255516236576,4.6224922363194185,2.331337879430377,6.4587266309639535,0.6815330845199603,0.6081843864148002,0.3562698376119775
1.4842955516236576,4.6224922363194185,2.438457879430377,6.4587266309639535,0.6458270845199603,0.4909923864148002,0.3901448376119775
1.6667855516236576,4.432092236319418,2.402747879430377,6.534126630963954,0.6989280845199604,0.5111333864148002,0.3233108376119775
1.6310855516236578,4.170292236319417,2.331337879430377,6.498426630963953,0.7575210845199604,0.5669843864148001,0.25556183761197754
1.3017955516236577,3.979792236319417,2.331337879430377,6.498426630963953,0.7987200845199603,0.5459243864148002,0.3635938376119775
1.3017955516236577,3.979792236319417,2.331337879430377,6.498426630963953,0.7987200845199603,0.5459243864148002,0.3635938376119775
1.1907125516236576,3.8687922363194183,2.255957879430377,6.6491566309639545,0.8106220845199603,0.5532443864148002,0.3233108376119775
1.3732055516236576,3.717992236319418,2.1091678794303768,6.760236630963954,0.8463280845199603,0.6292343864148002,0.3031698376119775
1.3375055516236576,3.642592236319418,2.0020578794303763,6.835616630963953,0.8582290845199604,0.5807143864148001,0.3031698376119775
1.0796285516236577,3.5671922363194177,2.0734678794303765,6.875296630963954,0.8051290845199603,0.5257823864148001,0.3233108376119775
1.0042505516236577,3.642592236319418,1.9266778794303765,7.061756630963954,0.8106220845199603,0.5459243864148002,0.3159868376119775
0.9328395516236576,3.5314922363194174,1.8195578794303768,7.212506630963954,0.7758320845199604,0.5459243864148002,0.2958448376119775
0.8971335516236578,3.341092236319417,1.9266778794303765,7.287886630963953,0.7639300845199604,0.5596543864148,0.26929483761197753
1.0796285516236577,3.2299922363194185,1.7441778794303768,7.398976630963954,0.8518210845199604,0.6081843864148002,0.3764118376119775
1.0439235516236578,3.2299922363194185,1.8195578794303768,7.363266630963954,0.8875260845199604,0.6704343864148001,0.2894368376119775
1.0439235516236578,3.2299922363194185,1.8195578794303768,7.363266630963954,0.8875260845199604,0.6704343864148001,0.2894368376119775
1.1907125516236576,3.039592236319418,1.9266778794303765,7.514026630963954,0.8637230845199604,0.6567043864148001,0.3635938376119775
1.2621255516236576,3.003892236319418,1.8552678794303767,7.474356630963953,0.8170310845199604,0.7189543864148,0.3031698376119775
1.0042505516236577,3.003892236319418,2.1488478794303765,7.474356630963953,0.7346330845199603,0.7400143864148001,0.3233108376119775
1.1510395516236578,2.9284922363194177,1.7798878794303767,7.176806630963954,0.7227310845199604,0.6365643864148001,0.2894368376119775
1.1153345516236577,2.7380922363194173,2.0020578794303763,7.101426630963953,0.7282250845199604,0.5669843864148001,0.3297198376119775
1.2264155516236577,2.5515922363194186,1.6330978794303765,6.950666630963953,0.7346330845199603,0.5184583864148002,0.2958448376119775
0.8574605516236578,2.4365922363194183,1.6330978794303765,6.875296630963954,0.7987200845199603,0.5321903864148001,0.3700028376119775
0.6749655516236577,2.400892236319418,1.5973878794303766,6.835616630963953,0.8170310845199604,0.49740038641480017,0.3361288376119775
1.0042505516236577,2.587292236319417,1.4148978794303766,6.760236630963954,0.8289330845199603,0.39394638641480023,0.3031698376119775
0.8574605516236578,2.662692236319417,1.4148978794303766,6.724536630963954,0.8637230845199604,0.4772593864148002,0.3361288376119775
0.7106715516236577,2.777792236319417,1.6727678794303766,6.6094866309639535,0.9049210845199603,0.6017743864148002,0.3159868376119775
0.8971335516236578,2.8530922363194176,1.5973878794303766,6.5738266309639535,0.9635150845199604,0.6155043864148002,0.25556183761197754
1.1153345516236577,3.003892236319418,1.5616878794303768,6.423026630963953,1.0459130845199605,0.5184583864148002,0.3297198376119775
1.1153345516236577,3.003892236319418,1.9623778794303768,6.383326630963953,0.9525290845199603,0.5669843864148001,0.28302783761197753
1.3375055516236576,3.079292236319418,1.9266778794303765,6.232626630963953,0.7932270845199604,0.6502943864148001,0.30957783761197755
1.3732055516236576,3.079292236319418,2.1845478794303768,6.307926630963953,0.7346330845199603,0.5669843864148001,0.3159868376119775
1.4842955516236576,3.003892236319418,2.2202578794303767,6.196926630963954,0.7465350845199603,0.5321903864148001,0.2958448376119775
1.5953755516236576,3.039592236319418,2.0734678794303765,6.196926630963954,0.7932270845199604,0.5669843864148001,0.3297198376119775
1.6667855516236576,2.888792236319418,1.9266778794303765,6.196926630963954,0.8289330845199603,0.5807143864148001,0.3297198376119775
1.2621255516236576,2.626992236319417,1.9266778794303765,6.1572266309639545,0.8106220845199603,0.5395143864148002,0.26288583761197754
1.1153345516236577,2.5119922363194185,2.0020578794303763,6.232626630963953,0.8106220845199603,0.4424693864148002,0.3031698376119775
1.1153345516236577,2.5119922363194185,2.0020578794303763,6.232626630963953,0.8106220845199603,0.4424693864148002,0.3031698376119775
1.2621255516236576,2.626992236319417,1.8552678794303767,6.4587266309639535,0.8701310845199604,0.4909923864148002,0.3361288376119775
1.3017955516236577,2.5515922363194186,1.7798878794303767,6.5738266309639535,0.8701310845199604,0.5596543864148,0.23542083761197752
1.1510395516236578,2.5515922363194186,1.8909678794303766,6.6491566309639545,0.8225240845199604,0.5257823864148001,0.3828208376119775
1.0796285516236577,2.4365922363194183,1.8195578794303768,6.724536630963954,0.7694230845199603,0.5395143864148002,0.3635938376119775
1.0796285516236577,2.587292236319417,1.7798878794303767,6.835616630963953,0.8106220845199603,0.6219143864148002,0.23542083761197752
1.0042505516236577,2.777792236319417,1.8552678794303767,6.950666630963953,0.8582290845199604,0.6365643864148001,0.34986183761197753
1.0439235516236578,2.7380922363194173,1.8909678794303766,6.986376630963953,0.8701310845199604,0.6850843864148002,0.3361288376119775
1.1907125516236576,2.7380922363194173,1.8909678794303766,7.101426630963953,0.9168230845199603,0.7473443864148002,0.22260283761197752
1.3375055516236576,2.662692236319417,1.8909678794303766,7.061756630963954,0.9049210845199603,0.7336043864148001,0.3361288376119775
1.3017955516236577,2.702392236319417,1.9266778794303765,6.986376630963953,0.8701310845199604,0.7473443864148002,0.3297198376119775
1.2621255516236576,2.626992236319417,1.8552678794303767,6.986376630963953,0.8811180845199603,0.7610743864148002,0.26929483761197753
1.0796285516236577,2.5119922363194185,2.0020578794303763,7.026046630963954,0.7987200845199603,0.7537443864148001,0.3031698376119775
1.1510395516236578,2.4761922363194184,1.8552678794303767,6.986376630963953,0.7758320845199604,0.6567043864148001,0.3233108376119775
1.2264155516236577,2.4761922363194184,1.8552678794303767,7.061756630963954,0.7639300845199604,0.5532443864148002,0.3361288376119775
1.0796285516236577,2.4761922363194184,1.9623778794303768,6.910996630963954,0.7227310845199604,0.5944443864148001,0.26288583761197754
1.1907125516236576,2.325492236319418,1.8909678794303766,6.986376630963953,0.7401260845199604,0.7052243864148002,0.30957783761197755
1.2621255516236576,2.2143922363194175,1.5973878794303766,6.835616630963953,0.7227310845199604,0.6777643864148002,0.3031698376119775
0.9328395516236576,2.0635922363194172,1.4863078794303768,6.875296630963954,0.7694230845199603,0.6365643864148001,0.26929483761197753
0.6392605516236578,2.1389922363194174,1.5616878794303768,6.950666630963953,0.8106220845199603,0.6502943864148001,0.34986183761197753
0.6392605516236578,2.250092236319418,1.4505978794303769,7.137136630963953,0.8463280845199603,0.6429743864148001,0.3159868376119775
0.8574605516236578,2.361192236319418,1.3038078794303767,7.137136630963953,0.8399190845199603,0.5733943864148001,0.2491538376119775
0.8971335516236578,2.325492236319418,1.3434878794303768,7.212506630963954,0.8344260845199604,0.5807143864148001,0.3361288376119775
0.7860495516236576,2.400892236319418,1.4863078794303768,7.212506630963954,0.7932270845199604,0.6081843864148002,0.30957783761197755
0.7860495516236576,2.361192236319418,1.5973878794303766,7.176806630963954,0.8225240845199604,0.6704343864148001,0.22901183761197752
1.0796285516236577,2.4365922363194183,1.5973878794303766,7.137136630963953,0.9406270845199604,0.7336043864148001,0.27570383761197753
1.0796285516236577,2.4365922363194183,1.5973878794303766,7.137136630963953,0.9992210845199604,0.7610743864148002,0.2958448376119775
1.1907125516236576,2.2143922363194175,1.9266778794303765,7.061756630963954,0.9287250845199604,0.6567043864148001,0.27570383761197753
1.4089155516236576,2.1389922363194174,1.5973878794303766,7.176806630963954,0.8756240845199603,0.7336043864148001,0.30957783761197755
1.4089155516236576,2.023992236319417,1.8195578794303768,7.026046630963954,0.7758320845199604,0.7189543864148,0.27570383761197753
