joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.3375055516236576,1.6867922363194179,1.7798878794303767,6.910996630963954,0.6989280845199604,0.6219143864148002,0.3700028376119775
1.3375055516236576,1.6867922363194179,1.7798878794303767,6.910996630963954,0.6989280845199604,0.6219143864148002,0.3700028376119775
1.6310855516236578,1.4605922363194175,1.9623778794303768,6.910996630963954,0.7465350845199603,0.5596543864148,0.26929483761197753
1.4089155516236576,1.0082922363194182,1.8552678794303767,6.875296630963954,0.7758320845199604,0.5807143864148001,0.26929483761197753
1.1907125516236576,0.8179122363194171,1.8195578794303768,6.875296630963954,0.7813250845199604,0.5532443864148002,0.3031698376119775
1.2264155516236577,0.893292236319418,1.5616878794303768,6.875296630963954,0.8289330845199603,0.5395143864148002,0.26288583761197754
1.1907125516236576,0.9686922363194181,1.5616878794303768,7.101426630963953,0.8701310845199604,0.5807143864148001,0.2958448376119775
1.0042505516236577,0.7822022363194172,1.5616878794303768,7.101426630963953,0.8051290845199603,0.5807143864148001,0.26929483761197753
1.0796285516236577,0.7068322363194177,1.3791878794303767,7.176806630963954,0.7932270845199604,0.6777643864148002,0.3031698376119775
0.8574605516236578,0.6314522363194186,1.4863078794303768,7.026046630963954,0.7987200845199603,0.6502943864148001,0.27570383761197753
1.0042505516236577,0.5560722363194177,1.4505978794303769,7.061756630963954,0.8518210845199604,0.6365643864148001,0.3159868376119775
1.1153345516236577,0.5560722363194177,1.4148978794303766,6.910996630963954,0.8637230845199604,0.5944443864148001,0.30957783761197755
1.0796285516236577,0.5203622363194178,1.232397879430377,6.910996630963954,0.8225240845199604,0.7052243864148002,0.26288583761197754
0.8574605516236578,0.3696122363194174,1.5259778794303769,6.835616630963953,0.7520280845199603,0.7537443864148001,0.25556183761197754
0.8574605516236578,0.3696122363194174,1.5259778794303769,6.835616630963953,0.7520280845199603,0.7537443864148001,0.25556183761197754
1.0796285516236577,0.5957422363194169,1.1966978794303766,6.724536630963954,0.8637230845199604,0.5395143864148002,0.26288583761197754
1.0439235516236578,0.5560722363194177,1.4863078794303768,6.760236630963954,0.8463280845199603,0.5184583864148002,0.22260283761197752
0.9685445516236577,0.6314522363194186,1.3434878794303768,6.760236630963954,0.8811180845199603,0.6017743864148002,0.34345283761197754
1.0042505516236577,0.5560722363194177,1.232397879430377,6.724536630963954,0.8463280845199603,0.6219143864148002,0.26288583761197754
0.7106715516236577,0.6711222363194178,0.9745278794303769,6.6094866309639535,0.8463280845199603,0.6988143864148002,0.27570383761197753
0.5638815516236577,0.6711222363194178,1.157017879430377,6.6094866309639535,0.8582290845199604,0.6704343864148001,0.34345283761197754
0.5281765516236577,0.7465022363194169,1.0102378794303768,6.5738266309639535,0.9049210845199603,0.5944443864148001,0.30957783761197755
0.6749655516236577,0.9329922363194179,0.9031178794303767,6.684866630963954,0.9525290845199603,0.5733943864148001,0.25556183761197754
0.5281765516236577,0.9329922363194179,0.8674078794303768,6.724536630963954,0.9635150845199604,0.5880343864148001,0.2894368376119775
0.45676555162365773,0.8179122363194171,0.9745278794303769,6.6491566309639545,0.8930190845199604,0.6429743864148001,0.3297198376119775
0.5638815516236577,0.8179122363194171,0.9745278794303769,6.724536630963954,0.8701310845199604,0.6914943864148002,0.2491538376119775
0.7503445516236578,0.8575922363194177,1.049907879430377,6.684866630963954,0.9461200845199603,0.7052243864148002,0.3159868376119775
0.8217555516236577,0.7822022363194172,1.1213178794303766,6.534126630963954,0.9525290845199603,0.6219143864148002,0.27570383761197753
0.9328395516236576,0.6711222363194178,1.2681078794303768,6.5738266309639535,0.9461200845199603,0.5669843864148001,0.26288583761197754
1.0042505516236577,0.5957422363194169,1.4863078794303768,6.534126630963954,0.9406270845199604,0.6017743864148002,0.30957783761197755
1.1907125516236576,0.5203622363194178,1.4148978794303766,6.6094866309639535,0.8930190845199604,0.6429743864148001,0.26929483761197753
1.3017955516236577,0.4449822363194169,1.232397879430377,6.534126630963954,0.8344260845199604,0.6219143864148002,0.3159868376119775
1.1907125516236576,0.2545622363194173,1.5616878794303768,6.534126630963954,0.7520280845199603,0.6081843864148002,0.2958448376119775
1.2264155516236577,0.2545622363194173,1.3791878794303767,6.498426630963953,0.7694230845199603,0.5733943864148001,0.27570383761197753
1.2264155516236577,0.2545622363194173,1.7798878794303767,6.423026630963953,0.7401260845199604,0.5321903864148001,0.3159868376119775
1.4485855516236577,0.4449822363194169,1.5616878794303768,6.4587266309639535,0.7813250845199604,0.5596543864148,0.26929483761197753
1.5199955516236576,0.3299322363194186,1.5259778794303769,6.534126630963954,0.8106220845199603,0.6081843864148002,0.26288583761197754
1.2621255516236576,0.1791822363194182,1.4505978794303769,6.534126630963954,0.7401260845199604,0.5807143864148001,0.3361288376119775
1.0439235516236578,0.10380223631941732,1.3791878794303767,6.5738266309639535,0.8051290845199603,0.6219143864148002,0.22260283761197752
1.0796285516236577,0.007287763680581705,1.3038078794303767,6.6094866309639535,0.8225240845199604,0.6292343864148002,0.34986183761197753
1.0439235516236578,0.04695776368058269,1.2681078794303768,6.760236630963954,0.8811180845199603,0.6017743864148002,0.3159868376119775
0.9685445516236577,0.10380223631941732,1.3038078794303767,6.7999166309639545,0.8582290845199604,0.5880343864148001,0.3233108376119775
1.0439235516236578,0.06809223631941741,1.232397879430377,6.835616630963953,0.7639300845199604,0.6081843864148002,0.28302783761197753
1.0796285516236577,0.08265776368058297,1.232397879430377,6.760236630963954,0.7520280845199603,0.7052243864148002,0.3159868376119775
1.0042505516236577,0.007287763680581705,1.2681078794303768,6.760236630963954,0.8051290845199603,0.5944443864148001,0.26929483761197753
1.0042505516236577,0.04695776368058269,1.3038078794303767,6.760236630963954,0.8051290845199603,0.5111333864148002,0.26929483761197753
1.1907125516236576,0.1223377636805818,1.157017879430377,6.760236630963954,0.7465350845199603,0.6292343864148002,0.22901183761197752
1.0796285516236577,0.1223377636805818,1.1213178794303766,6.724536630963954,0.6870260845199604,0.6850843864148002,0.3297198376119775
0.8971335516236578,0.04695776368058269,1.3038078794303767,6.835616630963953,0.6229390845199604,0.6850843864148002,0.3031698376119775
1.0042505516236577,0.10380223631941732,1.3038078794303767,6.760236630963954,0.6339250845199604,0.5532443864148002,0.26288583761197754
1.0796285516236577,0.04695776368058269,1.1213178794303766,6.760236630963954,0.6815330845199603,0.6429743864148001,0.3233108376119775
0.8574605516236578,0.384177763680583,0.9031178794303767,6.724536630963954,0.6046280845199603,0.7125543864148001,0.2958448376119775
0.7503445516236578,0.4238477636805822,0.7920278794303768,6.875296630963954,0.5927270845199604,0.6850843864148002,0.2894368376119775
0.6035545516236578,0.4595577636805821,0.7563278794303765,6.910996630963954,0.6110370845199604,0.5944443864148001,0.2491538376119775
0.6392605516236578,0.384177763680583,0.7206178794303766,6.950666630963953,0.6284320845199604,0.6155043864148002,0.28302783761197753
0.6392605516236578,0.384177763680583,0.7206178794303766,6.950666630963953,0.6284320845199604,0.6155043864148002,0.28302783761197753
0.6392605516236578,0.384177763680583,0.7206178794303766,6.950666630963953,0.6284320845199604,0.6155043864148002,0.28302783761197753
0.7860495516236576,0.8721477636805819,0.7563278794303765,7.101426630963953,0.6165300845199604,0.7400143864148001,0.2958448376119775
1.0042505516236577,0.9118277636805825,0.9031178794303767,7.026046630963954,0.6815330845199603,0.7473443864148002,0.27570383761197753
1.0796285516236577,0.9118277636805825,0.9031178794303767,7.026046630963954,0.7227310845199604,0.7336043864148001,0.22260283761197752
1.0042505516236577,1.0625777636805829,1.0856078794303767,6.986376630963953,0.6751240845199604,0.6988143864148002,0.3031698376119775
1.1907125516236576,1.0982877636805828,1.232397879430377,7.026046630963954,0.6229390845199604,0.6850843864148002,0.3159868376119775
1.4842955516236576,1.213337763680582,1.1213178794303766,6.986376630963953,0.5515280845199604,0.7336043864148001,0.22901183761197752
1.4089155516236576,1.249047763680582,1.232397879430377,6.910996630963954,0.4462420845199604,0.7674843864148002,0.27570383761197753
1.3732055516236576,1.3997977636805823,1.3434878794303768,6.910996630963954,0.36933788451996036,0.7052243864148002,0.3361288376119775
1.3375055516236576,1.4751777636805823,1.3791878794303767,6.986376630963953,0.39314168451996034,0.6292343864148002,0.24274483761197752
1.6310855516236578,1.4751777636805823,1.4505978794303769,6.986376630963953,0.3986347845199604,0.5944443864148001,0.24274483761197752
1.7024955516236577,1.5902277636805824,1.232397879430377,6.910996630963954,0.5103290845199604,0.6219143864148002,0.3159868376119775
1.5199955516236576,1.7013177636805823,1.3038078794303767,6.835616630963953,0.46363708451996033,0.6429743864148001,0.26288583761197754
1.3017955516236577,1.8163677636805824,1.2681078794303768,6.875296630963954,0.4462420845199604,0.7052243864148002,0.2894368376119775
1.3375055516236576,1.8917477636805824,1.157017879430377,6.875296630963954,0.4810320845199604,0.7052243864148002,0.2491538376119775
1.3375055516236576,1.7013177636805823,1.0102378794303768,6.910996630963954,0.5103290845199604,0.6704343864148001,0.28302783761197753
1.3375055516236576,1.7013177636805823,1.0102378794303768,6.910996630963954,0.5103290845199604,0.6704343864148001,0.28302783761197753
1.2264155516236577,1.3997977636805823,0.9745278794303769,6.986376630963953,0.5579360845199604,0.5669843864148001,0.26288583761197754
1.2264155516236577,1.3997977636805823,0.9745278794303769,6.986376630963953,0.5579360845199604,0.5669843864148001,0.26288583761197754
1.2264155516236577,1.3244177636805823,0.9388178794303765,6.986376630963953,0.5286400845199604,0.5807143864148001,0.26288583761197754
1.3017955516236577,1.249047763680582,0.9031178794303767,6.875296630963954,0.5167380845199604,0.6777643864148002,0.3233108376119775
1.3017955516236577,1.249047763680582,0.9388178794303765,6.950666630963953,0.5405410845199603,0.7473443864148002,0.21527883761197752
1.3017955516236577,1.0982877636805828,1.049907879430377,6.875296630963954,0.5405410845199603,0.6914943864148002,0.26929483761197753
1.3375055516236576,0.9872077636805816,0.9388178794303765,6.875296630963954,0.6522360845199604,0.5807143864148001,0.30957783761197755
1.3375055516236576,1.0982877636805828,1.049907879430377,6.875296630963954,0.6339250845199604,0.5596543864148,0.22901183761197752
1.4485855516236577,1.0982877636805828,1.0856078794303767,6.835616630963953,0.5817400845199604,0.6502943864148001,0.28302783761197753
1.5557055516236578,1.0625777636805829,0.7920278794303768,6.835616630963953,0.5222310845199604,0.7885343864148002,0.25556183761197754
1.4089155516236576,1.0982877636805828,0.9745278794303769,6.684866630963954,0.4462420845199604,0.8297343864148001,0.26929483761197753
1.1907125516236576,1.288717763680582,1.0102378794303768,6.724536630963954,0.36933788451996036,0.6850843864148002,0.3159868376119775
1.3017955516236577,1.249047763680582,1.0856078794303767,6.684866630963954,0.4343403845199604,0.6219143864148002,0.28302783761197753
1.4842955516236576,1.3244177636805823,0.9031178794303767,6.835616630963953,0.49934308451996035,0.6429743864148001,0.26288583761197754
1.4485855516236577,1.4751777636805823,0.7920278794303768,6.760236630963954,0.5515280845199604,0.6502943864148001,0.34345283761197754
1.2264155516236577,1.7409877636805824,0.7206178794303766,6.835616630963953,0.4462420845199604,0.6081843864148002,0.3159868376119775
1.2621255516236576,1.6259377636805823,0.5738278794303768,6.835616630963953,0.46363708451996033,0.5807143864148001,0.3297198376119775
1.1153345516236577,1.439477763680582,0.7563278794303765,6.7999166309639545,0.4462420845199604,0.5395143864148002,0.26288583761197754
1.1907125516236576,1.364097763680582,0.6809478794303765,6.835616630963953,0.5167380845199604,0.6502943864148001,0.3361288376119775
1.2621255516236576,1.439477763680582,0.7563278794303765,6.760236630963954,0.5460350845199604,0.6567043864148001,0.3297198376119775
1.1907125516236576,1.5505577636805823,0.7920278794303768,6.7999166309639545,0.5286400845199604,0.6914943864148002,0.26929483761197753
1.5199955516236576,1.7409877636805824,0.9388178794303765,6.835616630963953,0.5167380845199604,0.6850843864148002,0.2894368376119775
1.6667855516236576,1.6259377636805823,0.9388178794303765,6.910996630963954,0.5286400845199604,0.6567043864148001,0.27570383761197753
1.8492855516236577,1.7766977636805823,1.3434878794303768,6.875296630963954,0.36933788451996036,0.6988143864148002,0.34986183761197753
2.035745551623658,1.8520677636805827,1.1966978794303766,6.760236630963954,0.34553422051996036,0.7748043864148002,0.2958448376119775
1.8889555516236576,2.264667763680582,1.232397879430377,6.724536630963954,0.24024808451996038,0.6704343864148001,0.3297198376119775
1.7778755516236577,2.193257763680582,1.4863078794303768,6.6491566309639545,0.25215038451996036,0.6567043864148001,0.3562698376119775
2.0714455516236576,2.1535877636805827,1.4148978794303766,6.5738266309639535,0.28694048451996035,0.6502943864148001,0.27570383761197753
2.2539455516236577,2.1535877636805827,1.1213178794303766,6.5738266309639535,0.34004105451996036,0.6914943864148002,0.3828208376119775
1.9960755516236577,2.304337763680582,1.4148978794303766,6.4587266309639535,0.26954548451996035,0.7262843864148001,0.30957783761197755
1.7421655516236576,2.304337763680582,1.4148978794303766,6.4587266309639535,0.2576435845199604,0.7610743864148002,0.3031698376119775
1.8492855516236577,2.193257763680582,1.1213178794303766,6.5738266309639535,0.2576435845199604,0.7400143864148001,0.3361288376119775
1.8492855516236577,2.193257763680582,1.1213178794303766,6.498426630963953,0.2933491845199604,0.7473443864148002,0.26929483761197753
1.6667855516236576,2.304337763680582,1.1966978794303766,6.6094866309639535,0.34004105451996036,0.6704343864148001,0.34345283761197754
1.7024955516236577,2.340047763680582,1.0856078794303767,6.6094866309639535,0.28694048451996035,0.6292343864148002,0.2894368376119775
1.7024955516236577,2.455097763680582,1.0102378794303768,6.6491566309639545,0.2814472845199604,0.7189543864148,0.3031698376119775
1.7421655516236576,2.530477763680582,0.9388178794303765,6.6491566309639545,0.29884228451996037,0.7610743864148002,0.30957783761197755
1.7421655516236576,2.605857763680582,0.9745278794303769,6.6094866309639535,0.2814472845199604,0.7885343864148002,0.28302783761197753
1.6667855516236576,2.6415577636805825,1.1213178794303766,6.6491566309639545,0.2750385845199604,0.7812143864148002,0.3361288376119775
1.6667855516236576,2.566187763680582,0.9388178794303765,6.6094866309639535,0.33454788451996037,0.7400143864148001,0.34986183761197753
1.7778755516236577,2.7169377636805825,1.1213178794303766,6.6094866309639535,0.26954548451996035,0.7189543864148,0.22901183761197752
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.8889555516236576,2.9073677636805826,1.157017879430377,6.534126630963954,0.24024808451996038,0.8022743864148001,0.34345283761197754
1.6310855516236578,3.2088877636805826,0.9031178794303767,6.498426630963953,0.21095208451996036,0.6502943864148001,0.34986183761197753
1.6310855516236578,3.2088877636805826,0.9031178794303767,6.498426630963953,0.21095208451996036,0.6502943864148001,0.34986183761197753
1.5199955516236576,3.244587763680582,1.049907879430377,6.423026630963953,0.23384008451996036,0.6292343864148002,0.30957783761197755
1.8135755516236576,3.169207763680582,0.9745278794303769,6.423026630963953,0.2576435845199604,0.6502943864148001,0.22901183761197752
2.035745551623658,3.2088877636805826,0.7563278794303765,6.347626630963953,0.2933491845199604,0.6988143864148002,0.3635938376119775
1.6310855516236578,3.359637763680582,0.9031178794303767,6.383326630963953,0.19264108451996037,0.6777643864148002,0.30957783761197755
1.4089155516236576,3.470727763680582,0.9388178794303765,6.307926630963953,0.17524608451996035,0.6567043864148001,0.34345283761197754
1.4089155516236576,3.359637763680582,0.6452378794303766,6.347626630963953,0.25215038451996036,0.7052243864148002,0.3031698376119775
1.2621255516236576,3.359637763680582,0.5738278794303768,6.347626630963953,0.2576435845199604,0.7189543864148,0.3031698376119775
1.2621255516236576,3.359637763680582,0.5738278794303768,6.347626630963953,0.2576435845199604,0.7189543864148,0.3031698376119775
1.2264155516236577,3.435017763680582,0.5738278794303768,6.307926630963953,0.29884228451996037,0.7189543864148,0.3361288376119775
1.3017955516236577,3.359637763680582,0.46274787943037654,6.307926630963953,0.31074418451996033,0.6914943864148002,0.27570383761197753
1.2621255516236576,3.319967763680582,0.42703787943037663,6.272226630963953,0.2750385845199604,0.6567043864148001,0.30957783761197755
1.3375055516236576,3.244587763680582,0.46274787943037654,6.307926630963953,0.2576435845199604,0.6914943864148002,0.30957783761197755
1.4089155516236576,3.169207763680582,0.46274787943037654,6.307926630963953,0.28694048451996035,0.7537443864148001,0.25556183761197754
1.4485855516236577,3.0184577636805825,0.7206178794303766,6.272226630963953,0.32264608451996035,0.7189543864148,0.3562698376119775
1.5953755516236576,3.0184577636805825,0.7206178794303766,6.1572266309639545,0.42793168451996033,0.6640243864148001,0.22901183761197752
1.7024955516236577,3.0184577636805825,0.9031178794303767,5.970726630963954,0.33454788451996037,0.6850843864148002,0.3297198376119775
1.8135755516236576,2.9827477636805826,0.6452378794303766,5.8200266309639535,0.2933491845199604,0.7610743864148002,0.28302783761197753
1.4485855516236577,3.2088877636805826,0.8674078794303768,5.8200266309639535,0.12855408451996037,0.6914943864148002,0.3635938376119775
1.5953755516236576,3.093827763680582,0.9388178794303765,5.895326630963954,0.19264108451996037,0.6502943864148001,0.2894368376119775
1.7024955516236577,3.319967763680582,0.42703787943037663,5.8596266309639535,0.16975308451996035,0.6567043864148001,0.27570383761197753
1.2621255516236576,3.5460977636805824,0.6809478794303765,5.8596266309639535,0.17524608451996035,0.5880343864148001,0.34345283761197754
1.4089155516236576,3.6214777636805824,0.42703787943037663,5.970726630963954,0.21644508451996036,0.6704343864148001,0.3031698376119775
1.3732055516236576,3.6214777636805824,0.5738278794303768,5.935026630963954,0.31074418451996033,0.5733943864148001,0.3361288376119775
1.5199955516236576,3.319967763680582,0.5341578794303767,5.8596266309639535,0.31623738451996036,0.7125543864148001,0.25556183761197754
1.5557055516236578,3.395347763680582,0.6095378794303767,5.708926630963953,0.32264608451996035,0.8297343864148001,0.3031698376119775
1.5557055516236578,3.435017763680582,0.4984578794303769,5.784326630963953,0.3986347845199604,0.7885343864148002,0.26929483761197753
1.4842955516236576,3.585777763680582,0.5738278794303768,5.744626630963953,0.39314168451996034,0.7189543864148,0.34345283761197754
1.6310855516236578,3.585777763680582,0.6095378794303767,5.669226630963953,0.3281391845199604,0.7336043864148001,0.3297198376119775
1.7024955516236577,3.5460977636805824,0.7206178794303766,5.633526630963953,0.26954548451996035,0.7885343864148002,0.3361288376119775
1.7024955516236577,3.6214777636805824,0.6452378794303766,5.5185266309639545,0.16334408451996035,0.7748043864148002,0.2894368376119775
1.6310855516236578,3.7325677636805823,0.46274787943037654,5.482726630963954,0.16975308451996035,0.7537443864148001,0.3361288376119775
1.4089155516236576,3.8079477636805823,0.3516678794303767,5.443126630963954,0.18073908451996037,0.6640243864148001,0.3159868376119775
1.4089155516236576,3.8079477636805823,0.3516678794303767,5.443126630963954,0.18073908451996037,0.6640243864148001,0.3159868376119775
1.2621255516236576,3.9229977636805824,0.5738278794303768,5.443126630963954,0.18073908451996037,0.6429743864148001,0.2958448376119775
1.5557055516236578,4.034077763680583,0.28024787943037666,5.558126630963953,0.26313678451996037,0.6850843864148002,0.34986183761197753
1.5557055516236578,4.034077763680583,0.28024787943037666,5.558126630963953,0.26313678451996037,0.6850843864148002,0.34986183761197753
1.2264155516236577,4.299887763680582,0.3913378794303768,5.482726630963954,0.22193808451996036,0.6429743864148001,0.3159868376119775
1.1510395516236578,4.184837763680583,0.20487787943037672,5.443126630963954,0.22834708451996036,0.7125543864148001,0.3635938376119775
1.3375055516236576,4.109457763680583,0.01332212056962323,5.5185266309639545,0.2750385845199604,0.7262843864148001,0.28302783761197753
1.2621255516236576,4.109457763680583,0.13346787943037675,5.593826630963953,0.26954548451996035,0.7125543864148001,0.2958448376119775
1.1153345516236577,4.184837763680583,0.28024787943037666,5.633526630963953,0.2933491845199604,0.6777643864148002,0.3361288376119775
1.3017955516236577,4.149127763680582,0.20487787943037672,5.633526630963953,0.2933491845199604,0.6429743864148001,0.2958448376119775
1.3375055516236576,4.299887763680582,0.13346787943037675,5.593826630963953,0.32264608451996035,0.6988143864148002,0.30957783761197755
1.3017955516236577,4.410967763680582,0.1691678794303768,5.593826630963953,0.33454788451996037,0.7189543864148,0.27570383761197753
1.4089155516236576,4.561727763680582,0.28024787943037666,5.5185266309639545,0.32264608451996035,0.7189543864148,0.2958448376119775
1.3732055516236576,4.526017763680582,0.3516678794303767,5.443126630963954,0.30433548451996034,0.7336043864148001,0.28302783761197753
1.5557055516236578,4.486347763680582,0.3516678794303767,5.482726630963954,0.29884228451996037,0.6988143864148002,0.34345283761197754
1.7024955516236577,4.526017763680582,0.5341578794303767,5.482726630963954,0.22193808451996036,0.7052243864148002,0.3562698376119775
1.5953755516236576,4.637107763680582,0.7206178794303766,5.5185266309639545,0.15144208451996036,0.7262843864148001,0.3159868376119775
1.8492855516236577,4.752157763680582,0.7920278794303768,5.482726630963954,0.13404708451996036,0.7473443864148002,0.3159868376119775
1.8492855516236577,4.752157763680582,0.7920278794303768,5.482726630963954,0.13404708451996036,0.7473443864148002,0.3159868376119775
2.035745551623658,4.938617763680583,0.5341578794303767,5.332026630963954,0.13404708451996036,0.7125543864148001,0.3233108376119775
1.8492855516236577,5.164757763680583,0.42703787943037663,5.443126630963954,0.15785108451996036,0.6704343864148001,0.34345283761197754
1.5557055516236578,5.240137763680583,0.8674078794303768,5.407426630963954,0.14594908451996036,0.5596543864148,0.2958448376119775
1.8135755516236576,5.315507763680582,0.7206178794303766,5.443126630963954,0.22193808451996036,0.6017743864148002,0.3297198376119775
2.035745551623658,5.275837763680583,0.3516678794303767,5.443126630963954,0.24574178451996037,0.6850843864148002,0.3031698376119775
2.035745551623658,5.275837763680583,0.3516678794303767,5.443126630963954,0.24574178451996037,0.6850843864148002,0.3031698376119775
1.4842955516236576,5.541647763680582,0.6095378794303767,5.443126630963954,0.13954008451996036,0.7125543864148001,0.3700028376119775
1.5557055516236578,5.577347763680582,0.28024787943037666,5.633526630963953,0.21644508451996036,0.7537443864148001,0.3031698376119775
1.4089155516236576,5.541647763680582,0.3913378794303768,5.708926630963953,0.19905008451996037,0.7473443864148002,0.3562698376119775
1.4089155516236576,5.652727763680582,0.3913378794303768,5.8200266309639535,0.26954548451996035,0.7125543864148001,0.2958448376119775
1.4089155516236576,5.501977763680582,0.2445478794303768,5.784326630963953,0.19905008451996037,0.7885343864148002,0.34345283761197754
1.4089155516236576,5.501977763680582,0.13346787943037675,5.935026630963954,0.19905008451996037,0.7812143864148002,0.3361288376119775
1.4089155516236576,5.200457763680582,0.2445478794303768,5.8596266309639535,0.26954548451996035,0.7885343864148002,0.3233108376119775
1.4089155516236576,5.129047763680583,0.13346787943037675,5.784326630963953,0.32264608451996035,0.7262843864148001,0.30957783761197755
1.4485855516236577,5.053667763680583,0.20487787943037672,5.744626630963953,0.28694048451996035,0.7537443864148001,0.2958448376119775
1.5199955516236576,4.938617763680583,0.28024787943037666,5.744626630963953,0.28694048451996035,0.7958643864148001,0.2958448376119775
1.5199955516236576,4.978287763680583,0.08474212056962327,5.669226630963953,0.26313678451996037,0.7812143864148002,0.2958448376119775
1.2621255516236576,5.089377763680583,0.1601121205696232,5.744626630963953,0.25215038451996036,0.7674843864148002,0.30957783761197755
1.3375055516236576,4.938617763680583,0.12441212056962336,5.669226630963953,0.2576435845199604,0.7812143864148002,0.30957783761197755
1.0439235516236578,5.089377763680583,0.08474212056962327,5.708926630963953,0.18073908451996037,0.7473443864148002,0.34986183761197753
0.9685445516236577,5.164757763680583,0.08474212056962327,5.784326630963953,0.16334408451996035,0.7537443864148001,0.26929483761197753
1.2264155516236577,5.129047763680583,0.4536921205696234,5.8200266309639535,0.24024808451996038,0.7748043864148002,0.3159868376119775
1.0439235516236578,5.200457763680582,0.4179921205696233,5.895326630963954,0.2576435845199604,0.7473443864148002,0.3828208376119775
0.8217555516236577,5.315507763680582,0.01332212056962323,5.8596266309639535,0.26313678451996037,0.7473443864148002,0.30957783761197755
1.0042505516236577,5.351217763680582,0.1601121205696232,5.8596266309639535,0.3281391845199604,0.7748043864148002,0.2894368376119775
1.2621255516236576,5.315507763680582,0.4179921205696233,5.8596266309639535,0.3281391845199604,0.8297343864148001,0.3159868376119775
1.2621255516236576,5.315507763680582,0.12441212056962336,5.8596266309639535,0.29884228451996037,0.8507943864148002,0.34345283761197754
1.2621255516236576,5.351217763680582,0.05808787943037674,5.744626630963953,0.26313678451996037,0.8297343864148001,0.28302783761197753
1.1907125516236576,5.240137763680583,0.05808787943037674,5.784326630963953,0.26313678451996037,0.8297343864148001,0.34986183761197753
1.5953755516236576,5.390887763680582,0.05808787943037674,5.669226630963953,0.30433548451996034,0.7052243864148002,0.3361288376119775
1.5557055516236578,5.501977763680582,0.20487787943037672,5.633526630963953,0.2576435845199604,0.7812143864148002,0.3031698376119775
1.7024955516236577,5.577347763680582,0.3516678794303767,5.443126630963954,0.2933491845199604,0.8507943864148002,0.3233108376119775
1.8889555516236576,5.728107763680582,0.46274787943037654,5.407426630963954,0.29884228451996037,0.8297343864148001,0.34345283761197754
2.107155551623658,5.803487763680582,0.09775787943037662,5.332026630963954,0.29884228451996037,0.7336043864148001,0.30957783761197755
1.7024955516236577,5.878867763680582,0.3913378794303768,5.332026630963954,0.22193808451996036,0.6219143864148002,0.3361288376119775
1.5953755516236576,5.9185377636805825,0.8277378794303767,5.332026630963954,0.11665208451996037,0.6365643864148001,0.4166948376119775
2.035745551623658,5.878867763680582,0.3516678794303767,5.332026630963954,0.19264108451996037,0.7610743864148002,0.28302783761197753
2.107155551623658,5.9939177636805825,0.05808787943037674,5.332026630963954,0.15785108451996036,0.7336043864148001,0.28302783761197753
1.7778755516236577,6.295427763680582,0.46274787943037654,5.292326630963954,0.11665208451996037,0.6429743864148001,0.4368368376119775
1.5199955516236576,6.370807763680583,0.3516678794303767,5.407426630963954,0.19264108451996037,0.5880343864148001,0.26288583761197754
1.5953755516236576,6.370807763680583,0.08474212056962327,5.482726630963954,0.28694048451996035,0.6155043864148002,0.3159868376119775
1.5953755516236576,6.370807763680583,0.08474212056962327,5.482726630963954,0.28694048451996035,0.6155043864148002,0.3159868376119775
1.5199955516236576,6.331137763680582,0.01332212056962323,5.407426630963954,0.26313678451996037,0.6777643864148002,0.34986183761197753
1.4089155516236576,6.220047763680583,0.28024787943037666,5.443126630963954,0.25215038451996036,0.7052243864148002,0.34345283761197754
1.5557055516236578,6.180377763680582,0.1691678794303768,5.558126630963953,0.23384008451996036,0.6988143864148002,0.34345283761197754
1.7421655516236576,5.9939177636805825,0.04903212056962336,5.593826630963953,0.23384008451996036,0.7052243864148002,0.3764118376119775
1.6310855516236578,6.1446777636805825,0.022377879430376613,5.5185266309639545,0.31074418451996033,0.7473443864148002,0.34986183761197753
