joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1153345516236577,13.821367763680582,1.6240443205696233,5.292326630963954,0.30433548451996034,1.0174243864148,0.34986183761197753
1.0439235516236578,14.011797763680583,1.5883391205696233,5.141626630963954,0.31074418451996033,1.0659443864148002,0.3297198376119775
1.3017955516236577,13.896747763680583,1.9533291205696233,4.990826630963953,0.34553422051996036,0.9963643864148002,0.3764118376119775
1.4089155516236576,13.896747763680583,1.9176231205696233,4.729026630963954,0.3638447845199604,0.9267843864148002,0.3361288376119775
1.1153345516236577,13.896747763680583,1.6994228205696233,4.764726630963954,0.35194291451996035,0.9414343864148,0.3361288376119775
1.1510395516236578,13.896747763680583,1.4415491205696234,4.689326630963954,0.29884228451996037,0.9478443864148001,0.3562698376119775
1.5199955516236576,13.896747763680583,1.6597499205696233,4.578226630963954,0.33454788451996037,0.9341043864148002,0.3361288376119775
1.6667855516236576,13.896747763680583,1.7351283205696233,4.427526630963953,0.31623738451996036,0.8581143864148002,0.3562698376119775
1.6667855516236576,13.896747763680583,1.7351283205696233,4.427526630963953,0.31623738451996036,0.8581143864148002,0.3562698376119775
1.5199955516236576,14.083207763680583,1.3304651205696234,4.578226630963954,0.33454788451996037,0.8718543864148001,0.3233108376119775
1.5199955516236576,14.083207763680583,1.5129601205696233,4.764726630963954,0.38673298451996035,0.8718543864148001,0.34345283761197754
1.5953755516236576,14.158587763680583,1.4058441205696233,4.764726630963954,0.39314168451996034,0.8443843864148002,0.4029618376119775
1.5953755516236576,14.158587763680583,1.4058441205696233,4.764726630963954,0.39314168451996034,0.8443843864148002,0.4029618376119775
1.6667855516236576,14.349017763680582,1.4058441205696233,4.840026630963953,0.35194291451996035,0.8929043864148001,0.34345283761197754
1.5953755516236576,14.273637763680583,1.2590541205696233,4.990826630963953,0.32264608451996035,0.9130543864148002,0.4029618376119775
1.5557055516236578,14.309347763680583,1.1836761205696233,5.030526630963953,0.26313678451996037,0.9414343864148,0.34345283761197754
1.8135755516236576,14.499777763680584,1.5526331205696233,5.066226630963953,0.19905008451996037,0.9341043864148002,0.3901448376119775
1.6667855516236576,14.650537763680582,1.5129601205696233,5.030526630963953,0.18714808451996037,0.9890343864148001,0.3764118376119775
1.3732055516236576,14.686237763680582,1.4772551205696234,4.8043266309639545,0.18073908451996037,0.9130543864148002,0.4102858376119775
1.3017955516236577,14.575157763680583,1.5526331205696233,4.653626630963954,0.18073908451996037,0.8782643864148001,0.3764118376119775
1.3017955516236577,14.575157763680583,1.5526331205696233,4.653626630963954,0.18073908451996037,0.8782643864148001,0.3764118376119775
1.5557055516236578,14.610857763680581,1.6994228205696233,4.542526630963954,0.23384008451996036,0.8443843864148002,0.34986183761197753
1.4485855516236577,14.686237763680582,1.4772551205696234,4.391726630963953,0.29884228451996037,0.7885343864148002,0.3901448376119775
1.3375055516236576,14.686237763680582,1.4772551205696234,4.201326630963953,0.31623738451996036,0.8160043864148001,0.30957783761197755
1.5199955516236576,14.499777763680584,1.7708339205696233,3.975226630963954,0.42793168451996033,0.8443843864148002,0.3562698376119775
1.5557055516236578,14.575157763680583,1.7708339205696233,3.899826630963954,0.47553908451996035,0.8022743864148001,0.3901448376119775
1.3017955516236577,14.650537763680582,1.5526331205696233,3.939526630963954,0.42243848451996036,0.7812143864148002,0.3562698376119775
1.3017955516236577,14.686237763680582,1.5883391205696233,4.090226630963954,0.42793168451996033,0.7812143864148002,0.3700028376119775
1.4089155516236576,14.650537763680582,1.8819181205696234,4.1656266309639545,0.40504348451996036,0.8443843864148002,0.3700028376119775
1.2621255516236576,14.650537763680582,1.8819181205696234,4.125926630963953,0.35743608451996034,0.8782643864148001,0.34986183761197753
1.1510395516236578,14.725907763680581,1.6994228205696233,4.276726630963953,0.31623738451996036,0.8993143864148001,0.4029618376119775
1.2621255516236576,14.725907763680581,1.7708339205696233,4.427526630963953,0.2933491845199604,0.9826343864148002,0.3297198376119775
1.3732055516236576,14.725907763680581,1.9176231205696233,4.391726630963953,0.22834708451996036,0.9688943864148001,0.3297198376119775
1.3017955516236577,14.876667763680583,1.8819181205696234,4.4671266309639535,0.22193808451996036,0.9615743864148001,0.4029618376119775
1.2264155516236577,14.912377763680581,1.8819181205696234,4.542526630963954,0.26313678451996037,1.0659443864148002,0.3361288376119775
1.3375055516236576,15.027427763680581,1.8462121205696234,4.617926630963954,0.31623738451996036,1.0311543864148,0.3700028376119775
1.4089155516236576,15.138507763680582,1.9176231205696233,4.542526630963954,0.2933491845199604,0.8929043864148001,0.4102858376119775
1.3017955516236577,15.138507763680582,1.8462121205696234,4.542526630963954,0.21644508451996036,0.8443843864148002,0.34986183761197753
1.3017955516236577,15.178177763680583,1.6597499205696233,4.502826630963954,0.26954548451996035,0.9130543864148002,0.3635938376119775
1.4842955516236576,15.063127763680583,1.7351283205696233,4.391726630963953,0.32264608451996035,0.9890343864148001,0.34986183761197753
1.5199955516236576,15.138507763680582,1.6597499205696233,4.241026630963953,0.32264608451996035,1.0375643864148,0.3361288376119775
1.5557055516236578,15.253557763680583,1.3304651205696234,4.050626630963954,0.30433548451996034,0.9826343864148002,0.4166948376119775
1.7778755516236577,15.213887763680582,1.3701381205696233,3.899826630963954,0.3638447845199604,0.9203743864148002,0.3562698376119775
1.9246655516236577,15.138507763680582,1.5883391205696233,3.899826630963954,0.4169453845199604,0.8929043864148001,0.3233108376119775
1.5557055516236578,15.364647763680583,1.5129601205696233,3.8641266309639537,0.26954548451996035,0.9551643864148001,0.34345283761197754
1.3732055516236576,15.328937763680582,1.6240443205696233,3.975226630963954,0.2576435845199604,1.0036843864148002,0.3159868376119775
1.5199955516236576,15.253557763680583,1.9533291205696233,3.939526630963954,0.2750385845199604,0.8929043864148001,0.4029618376119775
1.3732055516236576,15.289267763680582,1.8462121205696234,4.050626630963954,0.2576435845199604,0.8507943864148002,0.34986183761197753
1.2621255516236576,15.253557763680583,1.7351283205696233,4.125926630963953,0.2814472845199604,0.9203743864148002,0.34345283761197754
1.1153345516236577,15.289267763680582,1.8819181205696234,4.1656266309639545,0.34553422051996036,1.0723543864148002,0.3700028376119775
1.2621255516236576,15.590777763680581,1.9176231205696233,4.316426630963953,0.31074418451996033,0.9551643864148001,0.3361288376119775
1.1153345516236577,15.701867763680582,1.8065395205696233,4.427526630963953,0.3281391845199604,0.8160043864148001,0.3562698376119775
1.1153345516236577,15.701867763680582,1.8065395205696233,4.427526630963953,0.3281391845199604,0.8160043864148001,0.3562698376119775
1.2264155516236577,15.741537763680583,2.0287071205696234,4.502826630963954,0.42243848451996036,0.8297343864148001,0.34986183761197753
1.2264155516236577,15.816917763680582,2.2112021205696233,4.201326630963953,0.4462420845199604,0.9130543864148002,0.3700028376119775
1.0042505516236577,15.816917763680582,1.9533291205696233,4.125926630963953,0.45173508451996036,1.0659443864148002,0.3562698376119775
1.1153345516236577,15.852617763680582,1.9176231205696233,3.7490266309639537,0.39314168451996034,1.0860843864148002,0.3562698376119775
1.3375055516236576,15.701867763680582,2.0287071205696234,3.598326630963953,0.40504348451996036,0.9826343864148002,0.3901448376119775
1.3017955516236577,15.626487763680583,1.9890341205696234,3.522926630963953,0.2750385845199604,0.8581143864148002,0.34345283761197754
1.1510395516236578,15.741537763680583,1.9533291205696233,3.447526630963953,0.24574178451996037,0.8160043864148001,0.3635938376119775
1.2264155516236577,15.852617763680582,1.9890341205696234,3.522926630963953,0.26954548451996035,0.8160043864148001,0.3965528376119775
1.3375055516236576,15.927997763680583,1.8819181205696234,3.562626630963953,0.26313678451996037,0.7812143864148002,0.3159868376119775
1.4089155516236576,15.967667763680582,1.9533291205696233,3.522926630963953,0.25215038451996036,0.6914943864148002,0.3562698376119775
1.3375055516236576,16.003377763680582,1.8462121205696234,3.638026630963953,0.24024808451996038,0.8022743864148001,0.3764118376119775
1.3375055516236576,15.967667763680582,1.7351283205696233,3.7887266309639536,0.2814472845199604,1.0448843864148,0.3297198376119775
1.4842955516236576,15.892297763680581,1.8065395205696233,3.8641266309639537,0.26954548451996035,1.1208743864148,0.34345283761197754
1.6310855516236578,16.043047763680583,1.4772551205696234,4.276726630963953,0.2576435845199604,0.9753043864148001,0.3361288376119775
1.6310855516236578,16.07875776368058,1.3304651205696234,4.427526630963953,0.29884228451996037,0.9203743864148002,0.3764118376119775
1.9960755516236577,16.19380776368058,1.6994228205696233,4.542526630963954,0.31074418451996033,0.9615743864148001,0.3828208376119775
1.8135755516236576,16.419937763680583,1.6240443205696233,4.542526630963954,0.33454788451996037,0.9551643864148001,0.30957783761197755
1.8135755516236576,16.419937763680583,1.6240443205696233,4.542526630963954,0.33454788451996037,0.9551643864148001,0.30957783761197755
1.5953755516236576,16.495317763680582,1.5129601205696233,4.653626630963954,0.28694048451996035,0.9267843864148002,0.4102858376119775
1.5199955516236576,16.419937763680583,1.6240443205696233,4.617926630963954,0.2814472845199604,0.9753043864148001,0.34986183761197753
1.4842955516236576,16.304887763680583,1.7708339205696233,4.4671266309639535,0.22834708451996036,0.9615743864148001,0.3297198376119775
1.3017955516236577,16.229517763680583,1.6994228205696233,4.276726630963953,0.19264108451996037,1.0100943864148002,0.4166948376119775
1.2264155516236577,16.269187763680584,1.9176231205696233,4.241026630963953,0.13954008451996036,1.0586143864148,0.3764118376119775
1.2621255516236576,16.229517763680583,2.1001181205696233,4.090226630963954,0.15785108451996036,1.0100943864148002,0.34345283761197754
1.2264155516236577,16.304887763680583,2.2112021205696233,3.975226630963954,0.14594908451996036,0.9615743864148001,0.3828208376119775
1.0796285516236577,16.344567763680583,2.135824120569623,3.824426630963954,0.16334408451996035,0.9130543864148002,0.3297198376119775
0.9685445516236577,16.269187763680584,2.135824120569623,3.8641266309639537,0.26954548451996035,0.8095943864148001,0.3233108376119775
1.0796285516236577,16.15413776368058,2.135824120569623,3.824426630963954,0.35743608451996034,0.8370643864148002,0.3635938376119775
1.2264155516236577,16.19380776368058,2.175497120569623,3.899826630963954,0.42793168451996033,0.9066443864148002,0.34345283761197754
0.9685445516236577,16.118427763680582,1.9890341205696234,4.050626630963954,0.42793168451996033,1.0934043864148002,0.34986183761197753
1.1510395516236578,16.043047763680583,2.1001181205696233,4.050626630963954,0.42243848451996036,1.0934043864148002,0.34986183761197753
1.2621255516236576,16.15413776368058,2.2112021205696233,4.201326630963953,0.3812397845199604,1.0238243864148002,0.3764118376119775
1.1907125516236576,16.304887763680583,2.1001181205696233,4.427526630963953,0.3638447845199604,1.0174243864148,0.34345283761197754
1.0796285516236577,16.495317763680582,2.135824120569623,4.542526630963954,0.33454788451996037,0.9414343864148,0.34345283761197754
1.0796285516236577,16.495317763680582,2.2826141205696233,4.4671266309639535,0.28694048451996035,0.9267843864148002,0.3828208376119775
1.0796285516236577,16.606407763680583,2.175497120569623,4.201326630963953,0.21095208451996036,1.0174243864148,0.3361288376119775
1.0439235516236578,16.681787763680582,2.175497120569623,4.050626630963954,0.2576435845199604,1.0375643864148,0.3297198376119775
1.1153345516236577,16.681787763680582,2.2826141205696233,3.7490266309639537,0.23384008451996036,1.0174243864148,0.3828208376119775
1.1153345516236577,16.681787763680582,2.2826141205696233,3.7490266309639537,0.23384008451996036,1.0174243864148,0.3828208376119775
1.0796285516236577,16.75715776368058,2.246908120569623,3.562626630963953,0.24024808451996038,0.9826343864148002,0.3031698376119775
1.1907125516236576,16.75715776368058,2.135824120569623,3.3722266309639544,0.18073908451996037,0.9414343864148,0.3635938376119775
1.2621255516236576,16.796837763680582,1.9890341205696234,3.3364266309639543,0.16975308451996035,0.9267843864148002,0.3828208376119775
1.3732055516236576,16.907917763680583,1.9533291205696233,3.2968266309639542,0.14594908451996036,0.8581143864148002,0.3700028376119775
1.5199955516236576,16.87221776368058,1.8065395205696233,3.3722266309639544,0.19264108451996037,0.7674843864148002,0.34345283761197754
1.7421655516236576,16.87221776368058,1.9890341205696234,3.4118266309639544,0.23384008451996036,0.7674843864148002,0.3635938376119775
1.6667855516236576,16.832537763680584,1.9176231205696233,3.447526630963953,0.32264608451996035,0.8993143864148001,0.34986183761197753
1.4485855516236577,16.87221776368058,1.6240443205696233,3.487226630963953,0.35743608451996034,0.9963643864148002,0.3764118376119775
1.4089155516236576,16.907917763680583,1.8065395205696233,3.598326630963953,0.36933788451996036,1.0659443864148002,0.3700028376119775
1.5557055516236578,16.796837763680582,2.0644131205696232,3.7490266309639537,0.2933491845199604,1.0036843864148002,0.3233108376119775
1.2621255516236576,16.94758776368058,1.9176231205696233,3.7887266309639536,0.28694048451996035,0.9753043864148001,0.4029618376119775
1.1153345516236577,16.94758776368058,1.8819181205696234,3.939526630963954,0.26954548451996035,1.0311543864148,0.3562698376119775
1.2621255516236576,16.907917763680583,2.175497120569623,4.014926630963954,0.2933491845199604,1.0174243864148,0.34345283761197754
1.1153345516236577,17.05867776368058,2.3222861205696232,3.975226630963954,0.2750385845199604,0.8855843864148001,0.3828208376119775
0.9685445516236577,17.169757763680582,2.246908120569623,3.7490266309639537,0.25215038451996036,0.8370643864148002,0.3361288376119775
0.7503445516236578,17.20942776368058,2.246908120569623,3.638026630963953,0.30433548451996034,0.8718543864148001,0.34345283761197754
1.0439235516236578,17.094377763680583,2.357992120569623,3.4118266309639544,0.3986347845199604,0.8993143864148001,0.34345283761197754
1.0796285516236577,17.20942776368058,2.357992120569623,3.0746266309639534,0.4105366845199604,0.8855843864148001,0.3361288376119775
1.0042505516236577,17.20942776368058,2.2112021205696233,2.9992266309639533,0.39314168451996034,0.8297343864148001,0.3965528376119775
0.9685445516236577,17.169757763680582,2.2112021205696233,2.959626630963953,0.4105366845199604,0.8718543864148001,0.3901448376119775
0.8971335516236578,17.13405776368058,2.3936981205696233,2.9992266309639533,0.4105366845199604,0.8507943864148002,0.3297198376119775
1.0439235516236578,17.094377763680583,2.246908120569623,2.959626630963953,0.32264608451996035,0.8160043864148001,0.3764118376119775
1.1153345516236577,17.094377763680583,2.4294031205696234,3.1103266309639537,0.2933491845199604,0.9130543864148002,0.3635938376119775
1.0439235516236578,17.094377763680583,2.246908120569623,3.261126630963954,0.29884228451996037,0.9267843864148002,0.34345283761197754
1.0439235516236578,17.094377763680583,2.175497120569623,3.3722266309639544,0.2814472845199604,0.8993143864148001,0.3965528376119775
1.0439235516236578,17.13405776368058,2.175497120569623,3.487226630963953,0.29884228451996037,0.8645243864148002,0.3297198376119775
1.0796285516236577,17.20942776368058,2.246908120569623,3.638026630963953,0.26954548451996035,0.9066443864148002,0.3297198376119775
1.0042505516236577,17.284807763680583,2.135824120569623,3.8641266309639537,0.21644508451996036,0.9753043864148001,0.3764118376119775
1.1153345516236577,17.320517763680584,2.246908120569623,3.824426630963954,0.22834708451996036,1.0174243864148,0.34345283761197754
1.2621255516236576,17.43556776368058,2.246908120569623,3.638026630963953,0.24024808451996038,1.0238243864148002,0.3361288376119775
1.1510395516236578,17.510947763680583,2.1001181205696233,3.522926630963953,0.29884228451996037,1.0375643864148,0.3764118376119775
1.0796285516236577,17.661697763680582,1.8819181205696234,3.185726630963954,0.40504348451996036,1.0375643864148,0.3562698376119775
1.2264155516236577,17.661697763680582,1.9890341205696234,3.0349266309639535,0.42793168451996033,1.0100943864148002,0.3233108376119775
1.5557055516236578,17.772787763680583,2.0287071205696234,2.8485266309639528,0.3812397845199604,0.9414343864148,0.3700028376119775
1.5557055516236578,17.848167763680582,1.6994228205696233,2.7731266309639544,0.2750385845199604,0.8993143864148001,0.34345283761197754
1.6310855516236578,17.772787763680583,1.6240443205696233,2.808826630963953,0.17524608451996035,0.8782643864148001,0.34345283761197754
1.7421655516236576,17.73707776368058,1.7708339205696233,2.923826630963953,0.13404708451996036,0.8297343864148001,0.3828208376119775
1.5199955516236576,17.73707776368058,1.6597499205696233,2.9992266309639533,0.03974808451996037,0.7537443864148001,0.3562698376119775
1.2264155516236577,17.661697763680582,2.135824120569623,3.2968266309639542,0.10475008451996037,1.0174243864148,0.34345283761197754
1.0796285516236577,17.69740776368058,2.135824120569623,3.447526630963953,0.13404708451996036,1.1208743864148,0.34986183761197753
1.0439235516236578,17.772787763680583,2.2112021205696233,3.562626630963953,0.20454308451996037,1.1556643864148002,0.4029618376119775
1.0439235516236578,17.69740776368058,2.2826141205696233,3.7133266309639534,0.2933491845199604,1.0934043864148002,0.3700028376119775
1.0439235516236578,17.73707776368058,2.465109120569623,3.8641266309639537,0.4343403845199604,0.9826343864148002,0.3297198376119775
0.9328395516236576,17.73707776368058,2.2826141205696233,4.014926630963954,0.45814408451996036,0.9066443864148002,0.3828208376119775
0.9685445516236577,17.812457763680584,2.246908120569623,3.975226630963954,0.4874410845199604,0.8855843864148001,0.3361288376119775
0.9685445516236577,17.661697763680582,2.3936981205696233,3.8641266309639537,0.49293408451996035,0.9688943864148001,0.3361288376119775
0.9685445516236577,17.73707776368058,2.4294031205696234,3.6737266309639534,0.4462420845199604,0.9890343864148001,0.3828208376119775
0.9685445516236577,17.73707776368058,2.4294031205696234,3.6737266309639534,0.4462420845199604,0.9890343864148001,0.3828208376119775
0.7106715516236577,17.812457763680584,2.3936981205696233,3.4118266309639544,0.36933788451996036,0.9688943864148001,0.34345283761197754
0.7503445516236578,17.812457763680584,2.5047821205696232,3.2968266309639542,0.2814472845199604,0.9478443864148001,0.3965528376119775
0.6392605516236578,17.812457763680584,2.6515711205696233,3.1103266309639537,0.16334408451996035,0.9066443864148002,0.3700028376119775
0.5638815516236577,17.963217763680582,2.576193120569623,3.2254266309639537,0.06355208451996036,0.8718543864148001,0.3700028376119775
0.6749655516236577,18.038597763680585,2.357992120569623,3.2254266309639537,0.01884591548003961,0.8443843864148002,0.3901448376119775
1.0042505516236577,18.074297763680583,2.465109120569623,3.3722266309639544,0.0014509154800396162,0.8160043864148001,0.4029618376119775
1.1907125516236576,18.18934776368058,2.465109120569623,3.487226630963953,0.11665208451996037,0.8782643864148001,0.34345283761197754
0.9328395516236576,18.300437763680584,2.175497120569623,3.522926630963953,0.24024808451996038,0.9414343864148,0.34345283761197754
1.0042505516236577,18.300437763680584,2.175497120569623,3.522926630963953,0.3986347845199604,1.0311543864148,0.3700028376119775
1.0042505516236577,18.300437763680584,2.175497120569623,3.522926630963953,0.3986347845199604,1.0311543864148,0.3700028376119775
1.0042505516236577,18.300437763680584,2.175497120569623,3.522926630963953,0.3986347845199604,1.0311543864148,0.3700028376119775
1.0042505516236577,18.300437763680584,2.175497120569623,3.522926630963953,0.3986347845199604,1.0311543864148,0.3700028376119775
1.0042505516236577,18.300437763680584,2.175497120569623,3.522926630963953,0.3986347845199604,1.0311543864148,0.3700028376119775
1.3732055516236576,18.562277763680584,2.2112021205696233,3.522926630963953,0.28694048451996035,1.0375643864148,0.3828208376119775
1.1907125516236576,18.601947763680585,2.0287071205696234,3.2968266309639542,0.16975308451996035,0.9341043864148002,0.4231038376119775
1.1907125516236576,18.601947763680585,2.0287071205696234,3.2968266309639542,0.16975308451996035,0.9341043864148002,0.4231038376119775
1.2621255516236576,18.526567763680582,1.9176231205696233,2.9992266309639533,0.12214508451996037,0.8507943864148002,0.34986183761197753
1.3375055516236576,18.601947763680585,2.0287071205696234,2.7731266309639544,0.13404708451996036,0.8297343864148001,0.4166948376119775
1.3017955516236577,18.601947763680585,1.9533291205696233,2.622326630963954,0.09284908451996038,0.8095943864148001,0.3700028376119775
1.3375055516236576,18.752707763680583,1.8065395205696233,2.5470266309639538,0.10475008451996037,0.8782643864148001,0.3635938376119775
1.3732055516236576,18.90345776368058,1.9533291205696233,2.622326630963954,0.18073908451996037,0.9203743864148002,0.4029618376119775
1.4485855516236577,18.863787763680584,2.2112021205696233,2.7334266309639528,0.18073908451996037,0.8782643864148001,0.3764118376119775
1.2621255516236576,19.014547763680582,2.1001181205696233,2.8485266309639528,0.21644508451996036,0.8929043864148001,0.34345283761197754
1.1510395516236578,18.97883776368058,2.1001181205696233,2.923826630963953,0.35194291451996035,0.9890343864148001,0.3901448376119775
1.1510395516236578,18.939167763680583,2.465109120569623,2.959626630963953,0.3812397845199604,1.0448843864148,0.3828208376119775
0.8971335516236578,18.90345776368058,2.4294031205696234,3.0746266309639534,0.3281391845199604,1.0522143864148001,0.3901448376119775
0.6749655516236577,18.90345776368058,2.2112021205696233,3.0746266309639534,0.31074418451996033,1.0448843864148,0.3562698376119775
0.7106715516236577,18.78840776368058,2.4294031205696234,3.2254266309639537,0.25215038451996036,1.0375643864148,0.3764118376119775
0.8574605516236578,18.828087763680582,2.6872771205696235,3.0746266309639534,0.23384008451996036,0.9688943864148001,0.34986183761197753
0.45676555162365773,18.97883776368058,2.5404871205696233,2.884226630963953,0.11024408451996037,0.8645243864148002,0.3700028376119775
0.5638815516236577,18.97883776368058,2.722982120569623,2.6580266309639544,0.16975308451996035,0.8993143864148001,0.3828208376119775
0.7106715516236577,19.089927763680585,2.834062120569623,2.3962266309639535,0.20454308451996037,0.8993143864148001,0.4102858376119775
0.7106715516236577,19.129597763680582,2.6872771205696235,2.2454266309639532,0.2814472845199604,0.8718543864148001,0.3700028376119775
0.7106715516236577,19.129597763680582,2.6872771205696235,2.2454266309639532,0.2814472845199604,0.8718543864148001,0.3700028376119775
0.6035545516236578,19.16530776368058,2.6118981205696232,2.2454266309639532,0.3638447845199604,0.9341043864148002,0.3828208376119775
0.8217555516236577,19.240707763680582,2.798362120569623,2.507326630963954,0.43983358451996035,0.9890343864148001,0.34986183761197753
0.5281765516236577,19.240707763680582,2.6118981205696232,2.5470266309639538,0.40504348451996036,1.0174243864148,0.4304278376119775
0.5638815516236577,19.205007763680584,2.5404871205696233,2.7334266309639528,0.35194291451996035,1.0796743864148002,0.3562698376119775
0.7503445516236578,19.205007763680584,2.6515711205696233,2.8485266309639528,0.34004105451996036,1.0375643864148,0.34345283761197754
0.9328395516236576,19.316107763680584,2.722982120569623,3.1500266309639535,0.26954548451996035,0.9414343864148,0.4166948376119775
0.7106715516236577,19.431107763680583,2.465109120569623,3.2254266309639537,0.15785108451996036,0.8581143864148002,0.3361288376119775
0.6749655516236577,19.50650776368058,2.246908120569623,3.185726630963954,0.12214508451996037,0.9130543864148002,0.3828208376119775
0.8574605516236578,19.581907763680583,2.465109120569623,2.9992266309639533,0.24024808451996038,1.0100943864148002,0.4029618376119775
0.8574605516236578,19.732607763680583,2.6515711205696233,2.808826630963953,0.2933491845199604,1.0522143864148001,0.34986183761197753
0.6035545516236578,19.843707763680584,2.576193120569623,2.2811266309639535,0.2814472845199604,0.9890343864148001,0.34986183761197753
0.7503445516236578,19.732607763680583,2.798362120569623,2.170126630963953,0.2814472845199604,1.0311543864148,0.34986183761197753
0.6392605516236578,19.768307763680582,2.7586921205696235,2.205826630963953,0.26313678451996037,0.9826343864148002,0.4029618376119775
0.6749655516236577,19.808007763680582,2.6118981205696232,2.3208266309639534,0.20454308451996037,0.8370643864148002,0.34986183761197753
0.6749655516236577,19.808007763680582,2.6118981205696232,2.3208266309639534,0.20454308451996037,0.8370643864148002,0.34986183761197753
0.7860495516236576,19.808007763680582,2.576193120569623,2.431926630963954,0.19264108451996037,0.7674843864148002,0.3297198376119775
0.7503445516236578,19.69290776368058,2.6515711205696233,2.582726630963954,0.22193808451996036,0.7812143864148002,0.4368368376119775
0.5638815516236577,19.732607763680583,2.5047821205696232,2.6580266309639544,0.24024808451996038,0.8855843864148001,0.3901448376119775
0.5281765516236577,19.69290776368058,2.3936981205696233,2.8485266309639528,0.19264108451996037,1.0238243864148002,0.3700028376119775
0.7503445516236578,19.542207763680583,2.4294031205696234,2.9992266309639533,0.14594908451996036,1.0659443864148002,0.3965528376119775
0.8971335516236578,19.69290776368058,2.6515711205696233,3.0349266309639535,0.12214508451996037,1.0659443864148002,0.3828208376119775
0.6749655516236577,19.843707763680584,2.576193120569623,3.261126630963954,0.09834208451996035,1.0860843864148002,0.3361288376119775
0.6035545516236578,19.958807763680582,2.4294031205696234,3.2254266309639537,0.11665208451996037,1.0036843864148002,0.3828208376119775
0.7106715516236577,20.069807763680583,2.6515711205696233,3.0349266309639535,0.26954548451996035,0.9066443864148002,0.3159868376119775
0.8574605516236578,20.180907763680583,2.9054821205696233,2.923826630963953,0.38673298451996035,0.8718543864148001,0.3297198376119775
0.4924705516236577,20.25630776368058,2.6872771205696235,2.6580266309639544,0.34553422051996036,0.9203743864148002,0.3764118376119775
0.30997555162365775,20.069807763680583,2.5404871205696233,2.3565266309639537,0.36933788451996036,0.9753043864148001,0.3297198376119775
0.6392605516236578,20.030207763680583,2.798362120569623,2.205826630963953,0.36933788451996036,1.0100943864148002,0.3233108376119775
0.6749655516236577,19.99450776368058,2.834062120569623,2.2454266309639532,0.2933491845199604,0.9066443864148002,0.3901448376119775
0.4170925516236577,20.105507763680585,2.465109120569623,2.431926630963954,0.13954008451996036,0.7336043864148001,0.3361288376119775
0.45676555162365773,20.14520776368058,2.6118981205696232,2.622326630963954,0.11024408451996037,0.7336043864148001,0.3562698376119775
0.8217555516236577,20.030207763680583,2.834062120569623,2.8485266309639528,0.13404708451996036,0.8507943864148002,0.3764118376119775
0.7503445516236578,20.14520776368058,2.576193120569623,2.7334266309639528,0.16975308451996035,0.9341043864148002,0.34345283761197754
0.5638815516236577,20.180907763680583,2.357992120569623,2.923826630963953,0.23384008451996036,1.0311543864148,0.3297198376119775
0.5638815516236577,20.069807763680583,2.465109120569623,3.2254266309639537,0.35743608451996034,1.0860843864148002,0.3635938376119775
0.6749655516236577,20.069807763680583,2.576193120569623,3.185726630963954,0.45814408451996036,1.0448843864148,0.3159868376119775
0.6749655516236577,20.069807763680583,2.576193120569623,3.185726630963954,0.45814408451996036,1.0448843864148,0.3159868376119775
0.5638815516236577,20.069807763680583,2.6515711205696233,2.923826630963953,0.3812397845199604,1.0448843864148,0.34986183761197753
0.4170925516236577,20.25630776368058,2.6515711205696233,2.7731266309639544,0.3638447845199604,1.1208743864148,0.3828208376119775
0.4924705516236577,20.331707763680583,2.6515711205696233,2.582726630963954,0.28694048451996035,1.0238243864148002,0.3159868376119775
0.4924705516236577,20.482407763680584,2.7586921205696235,2.4716266309639536,0.25215038451996036,0.8095943864148001,0.3562698376119775
0.4924705516236577,20.482407763680584,2.7586921205696235,2.4716266309639536,0.25215038451996036,0.8095943864148001,0.3562698376119775
0.4924705516236577,20.482407763680584,2.7586921205696235,2.4716266309639536,0.25215038451996036,0.8095943864148001,0.3562698376119775
0.45676555162365773,20.557807763680582,2.6515711205696233,1.9439266309639542,0.19905008451996037,0.7748043864148002,0.4102858376119775
