joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.3456815516236577,20.557807763680582,2.6118981205696232,1.9796266309639527,0.12214508451996037,0.9203743864148002,0.3361288376119775
0.45676555162365773,20.482407763680584,2.6872771205696235,1.9043266309639542,0.12855408451996037,1.0375643864148,0.3700028376119775
0.45676555162365773,20.446707763680582,2.8697721205696234,2.0947266309639545,0.16334408451996035,1.0934043864148002,0.3635938376119775
0.3456815516236577,20.482407763680584,2.722982120569623,2.2811266309639535,0.24024808451996038,1.1281943864148,0.3361288376119775
0.27030265162365774,20.482407763680584,2.834062120569623,2.3962266309639535,0.2750385845199604,1.1007343864148,0.3764118376119775
0.3456815516236577,20.40710776368058,2.8697721205696234,2.5470266309639538,0.2933491845199604,0.9963643864148002,0.3901448376119775
0.45676555162365773,20.482407763680584,2.9808521205696232,2.582726630963954,0.2750385845199604,0.9130543864148002,0.3297198376119775
0.38138655162365775,20.597507763680582,2.834062120569623,2.507326630963954,0.2933491845199604,0.8993143864148001,0.4102858376119775
0.3456815516236577,20.52210776368058,2.834062120569623,2.2811266309639535,0.3281391845199604,0.8645243864148002,0.34986183761197753
0.3456815516236577,20.52210776368058,2.7586921205696235,2.0947266309639545,0.33454788451996037,0.8718543864148001,0.3233108376119775
0.38138655162365775,20.597507763680582,2.834062120569623,1.7932266309639537,0.3281391845199604,0.8782643864148001,0.34986183761197753
0.27030265162365774,20.748207763680583,2.7586921205696235,1.491726630963953,0.31623738451996036,0.9130543864148002,0.3828208376119775
0.3456815516236577,20.859307763680583,2.722982120569623,1.4163266309639528,0.22193808451996036,0.9341043864148002,0.3562698376119775
0.5638815516236577,20.899007763680583,2.722982120569623,1.4560266309639545,0.15785108451996036,0.9341043864148002,0.3764118376119775
0.6749655516236577,20.899007763680583,2.6118981205696232,1.6424266309639535,0.12855408451996037,0.9414343864148,0.3635938376119775
0.6035545516236578,20.93470776368058,2.6118981205696232,1.7178266309639536,0.13954008451996036,0.9066443864148002,0.3562698376119775
0.45676555162365773,20.859307763680583,2.576193120569623,1.8686266309639539,0.22193808451996036,0.9203743864148002,0.3828208376119775
0.30997555162365775,20.78390776368058,2.722982120569623,2.055026630963953,0.2814472845199604,0.9826343864148002,0.34345283761197754
0.19889152162365772,20.97440776368058,3.0879721205696233,2.2454266309639532,0.20454308451996037,0.9826343864148002,0.3901448376119775
0.0946874483763423,20.899007763680583,3.274432120569623,2.3208266309639534,0.12214508451996037,1.0174243864148,0.3635938376119775
0.35256144837634223,20.97440776368058,3.199052120569623,2.3208266309639534,0.05165008451996034,0.9963643864148002,0.34345283761197754
0.3882664483763422,20.823607763680585,3.3101421205696235,2.130426630963953,0.09284908451996038,0.9130543864148002,0.4231038376119775
0.3882664483763422,20.823607763680585,3.3101421205696235,2.130426630963953,0.09284908451996038,0.9130543864148002,0.4231038376119775
0.17006644837634227,20.823607763680585,3.4569321205696233,1.9043266309639542,0.19264108451996037,0.8581143864148002,0.34986183761197753
0.27718244837634226,20.899007763680583,3.3815521205696233,1.6067266309639532,0.32264608451996035,0.8022743864148001,0.3764118376119775
0.5350564483763423,21.049807763680583,3.3458421205696234,1.491726630963953,0.4343403845199604,0.7885343864148002,0.4029618376119775
0.35256144837634223,20.93470776368058,3.4569321205696233,1.3409266309639545,0.5048360845199604,0.8855843864148001,0.3297198376119775
0.13039344837634226,20.899007763680583,3.528342120569623,1.491726630963953,0.49293408451996035,0.9414343864148,0.34345283761197754
0.27718244837634226,21.01010776368058,3.3815521205696233,1.5670266309639533,0.3281391845199604,0.8993143864148001,0.3901448376119775
0.42397244837634224,20.899007763680583,3.274432120569623,1.7932266309639537,0.24024808451996038,0.8782643864148001,0.3361288376119775
0.42397244837634224,20.748207763680583,3.417262120569623,1.9796266309639527,0.24574178451996037,0.9267843864148002,0.3828208376119775
0.42397244837634224,20.748207763680583,3.417262120569623,1.9796266309639527,0.24574178451996037,0.9267843864148002,0.3828208376119775
0.27718244837634226,20.708607763680583,3.528342120569623,2.170126630963953,0.20454308451996037,0.9688943864148001,0.34986183761197753
0.31685544837634233,20.899007763680583,3.2347621205696235,2.3208266309639534,0.24574178451996037,0.9615743864148001,0.3700028376119775
0.24147744837634227,20.97440776368058,3.3458421205696234,2.3962266309639535,0.37574658451996035,0.9341043864148002,0.3635938376119775
0.27718244837634226,21.049807763680583,3.274432120569623,2.2454266309639532,0.4169453845199604,0.8581143864148002,0.34345283761197754
0.27718244837634226,21.16080776368058,3.2347621205696235,2.2811266309639535,0.5222310845199604,0.8507943864148002,0.3635938376119775
0.27718244837634226,21.16080776368058,3.2347621205696235,2.2811266309639535,0.5222310845199604,0.8507943864148002,0.3635938376119775
0.20577144837634226,21.12510776368058,3.1633521205696233,2.0193266309639544,0.40504348451996036,0.8645243864148002,0.3233108376119775
0.05210155162365773,21.12510776368058,3.1633521205696233,1.7932266309639537,0.34004105451996036,0.9267843864148002,0.3635938376119775
0.19889152162365772,21.12510776368058,3.0522621205696234,1.7178266309639536,0.19264108451996037,0.9688943864148001,0.3700028376119775
0.023276448376342268,21.200507763680584,2.9054821205696233,1.7178266309639536,0.17524608451996035,0.9551643864148001,0.3361288376119775
0.016396551623657718,21.236207763680582,2.722982120569623,1.7575266309639535,0.06904508451996039,0.8782643864148001,0.3764118376119775
0.08780755162365772,21.275907763680582,2.941182120569623,1.7932266309639537,0.07545408451996038,0.8233243864148001,0.3764118376119775
0.08780755162365772,21.35130776368058,3.016562120569623,2.0193266309639544,0.05165008451996034,0.8507943864148002,0.3233108376119775
0.0946874483763423,21.275907763680582,2.941182120569623,2.055026630963953,0.05714308451996036,0.9551643864148001,0.3901448376119775
0.023276448376342268,21.12510776368058,2.941182120569623,2.3208266309639534,0.09284908451996038,1.0375643864148,0.3635938376119775
0.023276448376342268,21.049807763680583,2.9808521205696232,2.4716266309639536,0.15144208451996036,0.9753043864148001,0.3297198376119775
0.08780755162365772,20.97440776368058,3.0522621205696234,2.582726630963954,0.21644508451996036,0.8929043864148001,0.3965528376119775
0.08780755162365772,21.08550776368058,2.9808521205696232,2.4716266309639536,0.30433548451996034,0.8782643864148001,0.3297198376119775
0.12351305162365772,21.12510776368058,2.8697721205696234,2.3208266309639534,0.38673298451996035,0.8782643864148001,0.3233108376119775
0.0946874483763423,21.311607763680584,2.9808521205696232,1.7575266309639535,0.3812397845199604,0.9551643864148001,0.3361288376119775
0.016396551623657718,21.311607763680584,2.9808521205696232,1.4560266309639545,0.26313678451996037,0.9414343864148,0.3361288376119775
0.08780755162365772,21.426607763680583,2.9808521205696232,1.4163266309639528,0.13954008451996036,0.9267843864148002,0.3965528376119775
0.08780755162365772,21.426607763680583,2.9808521205696232,1.4163266309639528,0.13954008451996036,0.9267843864148002,0.3965528376119775
0.0946874483763423,21.46240776368058,2.8697721205696234,1.5670266309639533,0.01884591548003961,0.8297343864148001,0.34345283761197754
0.0946874483763423,21.46240776368058,2.8697721205696234,1.5670266309639533,0.01884591548003961,0.8297343864148001,0.34345283761197754
0.08780755162365772,21.537707763680583,2.834062120569623,1.6821266309639533,0.030747915480039634,0.7674843864148002,0.3635938376119775
0.27030265162365774,21.57340776368058,2.7586921205696235,1.8686266309639539,0.16334408451996035,0.9203743864148002,0.34345283761197754
0.19889152162365772,21.57340776368058,2.6872771205696235,1.8686266309639539,0.26313678451996037,1.0238243864148002,0.3828208376119775
0.12351305162365772,21.537707763680583,2.6515711205696233,1.8328266309639538,0.34553422051996036,0.9963643864148002,0.3361288376119775
0.12351305162365772,21.537707763680583,2.6515711205696233,1.8328266309639538,0.34553422051996036,0.9963643864148002,0.3361288376119775
0.12351305162365772,21.537707763680583,2.6515711205696233,1.8328266309639538,0.34553422051996036,0.9963643864148002,0.3361288376119775
0.27030265162365774,21.839207763680584,2.9054821205696233,1.5670266309639533,0.20454308451996037,1.0036843864148002,0.3297198376119775
0.12351305162365772,21.76390776368058,2.941182120569623,1.229826630963954,0.06904508451996039,0.9130543864148002,0.4102858376119775
0.0946874483763423,21.688507763680583,2.834062120569623,0.9640266309639536,0.01335291548003964,0.8581143864148002,0.3965528376119775
0.023276448376342268,21.799607763680584,2.941182120569623,0.8529266309639532,0.12214508451996037,0.6988143864148002,0.3764118376119775
0.20577144837634226,21.799607763680584,2.9808521205696232,1.0394266309639537,0.19264108451996037,0.6292343864148002,0.3361288376119775
0.35256144837634223,21.688507763680583,3.0879721205696233,1.1148266309639538,0.20454308451996037,0.7537443864148001,0.3361288376119775
0.35256144837634223,21.64880776368058,3.2347621205696235,1.229826630963954,0.21644508451996036,0.9688943864148001,0.4029618376119775
0.35256144837634223,21.64880776368058,3.2347621205696235,1.229826630963954,0.21644508451996036,0.9688943864148001,0.4029618376119775
0.42397244837634224,21.64880776368058,3.2347621205696235,1.3409266309639545,0.21095208451996036,1.0522143864148001,0.30957783761197755
0.6461404483763422,21.537707763680583,3.1633521205696233,1.7932266309639537,0.26313678451996037,0.9688943864148001,0.3635938376119775
0.3882664483763422,21.537707763680583,3.4569321205696233,1.9796266309639527,0.26313678451996037,0.8782643864148001,0.3764118376119775
0.4636454483763423,21.498107763680583,3.4569321205696233,1.9796266309639527,0.3638447845199604,0.9066443864148002,0.3159868376119775
0.6818454483763423,21.64880776368058,3.3101421205696235,1.4560266309639545,0.49293408451996035,1.1007343864148,0.3828208376119775
0.3882664483763422,21.57340776368058,3.492632120569623,1.1148266309639538,0.4810320845199604,0.9753043864148001,0.34345283761197754
0.4636454483763423,21.688507763680583,3.3458421205696234,0.9283266309639533,0.39314168451996034,0.7336043864148001,0.34345283761197754
0.7175514483763423,21.688507763680583,3.3815521205696233,0.8133266309639531,0.26954548451996035,0.6365643864148001,0.34345283761197754
0.8643444483763423,21.688507763680583,3.417262120569623,0.9640266309639536,0.17524608451996035,0.7262843864148001,0.3297198376119775
0.4636454483763423,21.76390776368058,3.4569321205696233,1.154426630963954,0.025253915480039635,0.7336043864148001,0.34986183761197753
0.4993504483763423,21.76390776368058,3.3458421205696234,1.2655266309639543,0.05714308451996036,0.8160043864148001,0.34986183761197753
0.6461404483763422,21.799607763680584,3.1633521205696233,1.491726630963953,0.26313678451996037,1.0311543864148,0.3764118376119775
0.4636454483763423,21.76390776368058,3.1633521205696233,1.6424266309639535,0.3812397845199604,1.0796743864148002,0.3297198376119775
0.3882664483763422,21.839207763680584,3.2347621205696235,1.5670266309639533,0.3986347845199604,0.9688943864148001,0.34345283761197754
0.3882664483763422,21.839207763680584,3.2347621205696235,1.5670266309639533,0.3986347845199604,0.9688943864148001,0.34345283761197754
0.24147744837634227,21.76390776368058,3.0879721205696233,1.6821266309639533,0.3638447845199604,0.9267843864148002,0.3562698376119775
0.17006644837634227,21.72420776368058,2.9808521205696232,1.6424266309639535,0.2933491845199604,0.9963643864148002,0.3700028376119775
0.13039344837634226,21.76390776368058,2.9808521205696232,1.5670266309639533,0.21095208451996036,0.9890343864148001,0.3828208376119775
0.13039344837634226,21.688507763680583,2.941182120569623,1.3052266309639542,0.17524608451996035,0.7958643864148001,0.3635938376119775
0.27718244837634226,21.72420776368058,2.8697721205696234,1.1148266309639538,0.17524608451996035,0.6567043864148001,0.34345283761197754
0.24147744837634227,21.799607763680584,2.8697721205696234,1.0394266309639537,0.14594908451996036,0.6502943864148001,0.3635938376119775
0.27718244837634226,21.950307763680584,2.9808521205696232,0.9283266309639533,0.12855408451996037,0.7052243864148002,0.3764118376119775
0.35256144837634223,21.99000776368058,3.0522621205696234,0.8886266309639534,0.015944084519960378,0.7748043864148002,0.34986183761197753
0.3882664483763422,21.99000776368058,3.0522621205696234,1.0394266309639537,0.025253915480039635,0.8718543864148001,0.3828208376119775
0.3882664483763422,21.914607763680582,3.1633521205696233,1.3806266309639543,0.010451084519960352,0.8929043864148001,0.3764118376119775
0.35256144837634223,21.839207763680584,3.0879721205696233,1.8686266309639539,0.18714808451996037,0.7610743864148002,0.4102858376119775
0.5350564483763423,21.950307763680584,3.0879721205696233,2.0193266309639544,0.2814472845199604,0.8443843864148002,0.3361288376119775
0.6461404483763422,22.025707763680582,3.0522621205696234,1.8686266309639539,0.32264608451996035,0.9203743864148002,0.3297198376119775
0.5350564483763423,21.99000776368058,3.1633521205696233,1.6424266309639535,0.34004105451996036,0.9615743864148001,0.4029618376119775
0.35256144837634223,22.065407763680582,3.3815521205696233,1.3806266309639543,0.35743608451996034,0.9890343864148001,0.3297198376119775
0.4993504483763423,22.10110776368058,3.199052120569623,1.154426630963954,0.22834708451996036,0.9341043864148002,0.3361288376119775
0.6818454483763423,22.140807763680584,3.0879721205696233,0.8886266309639534,0.04615708451996037,0.8443843864148002,0.4166948376119775
0.5707614483763424,22.176507763680583,3.1633521205696233,0.737926630963953,0.09574991548003964,0.7473443864148002,0.3764118376119775
0.5707614483763424,22.176507763680583,3.1633521205696233,0.737926630963953,0.09574991548003964,0.7473443864148002,0.3764118376119775
0.31685544837634233,22.366907763680583,3.3101421205696235,0.777526630963953,0.11314491548003963,0.7125543864148001,0.34345283761197754
0.24147744837634227,22.668407763680584,3.0879721205696233,0.8886266309639534,0.04814291548003963,0.6640243864148001,0.3828208376119775
0.31685544837634233,22.743807763680582,2.798362120569623,0.8886266309639534,0.05165008451996034,0.6704343864148001,0.3700028376119775
0.3882664483763422,22.62870776368058,2.834062120569623,0.9283266309639533,0.17524608451996035,0.7748043864148002,0.34986183761197753
0.42397244837634224,22.47800776368058,2.9808521205696232,1.0037266309639534,0.2933491845199604,0.9414343864148,0.3764118376119775
0.5350564483763423,22.593007763680582,2.834062120569623,1.154426630963954,0.34004105451996036,1.0860843864148002,0.3361288376119775
0.0946874483763423,22.62870776368058,3.1633521205696233,1.1148266309639538,0.18714808451996037,1.0659443864148002,0.3764118376119775
0.42397244837634224,22.553407763680582,3.1276421205696234,1.0037266309639534,0.12855408451996037,0.9753043864148001,0.3233108376119775
0.8643444483763423,22.593007763680582,3.0522621205696234,0.737926630963953,0.13954008451996036,0.8929043864148001,0.3828208376119775
0.8286344483763424,22.593007763680582,3.199052120569623,0.47602663096395403,0.16975308451996035,0.7473443864148002,0.3901448376119775
0.7175514483763423,22.62870776368058,3.492632120569623,0.13882663096395476,0.19264108451996037,0.5733943864148001,0.3297198376119775
1.0111344483763423,22.553407763680582,3.417262120569623,0.011873369036045744,0.15785108451996036,0.5669843864148001,0.3828208376119775
1.0508044483763423,22.291507763680585,3.6751321205696232,0.17452663096395327,0.13404708451996036,0.7958643864148001,0.3700028376119775
1.0508044483763423,22.291507763680585,3.6751321205696232,0.17452663096395327,0.13404708451996036,0.7958643864148001,0.3700028376119775
1.1579244483763422,22.291507763680585,3.7505121205696232,0.4007266309639519,0.06904508451996039,0.7674843864148002,0.3828208376119775
1.3443844483763423,22.47800776368058,3.7108321205696235,0.5871266309639545,0.14594908451996036,0.7262843864148001,0.3562698376119775
1.3800844483763424,22.517707763680583,3.8576221205696237,0.777526630963953,0.22193808451996036,0.7400143864148001,0.3828208376119775
1.4911744483763423,22.47800776368058,3.9330021205696237,1.0791266309639536,0.28694048451996035,0.8855843864148001,0.4102858376119775
1.6736644483763423,22.44230776368058,3.8933321205696236,1.154426630963954,0.2750385845199604,0.9551643864148001,0.3233108376119775
1.5625844483763422,22.366907763680583,3.8576221205696237,1.154426630963954,0.33454788451996037,1.0036843864148002,0.3700028376119775
1.5625844483763422,22.366907763680583,3.8576221205696237,1.154426630963954,0.33454788451996037,1.0036843864148002,0.3700028376119775
1.3800844483763424,22.176507763680583,4.186912120569623,0.9283266309639533,0.32264608451996035,1.0311543864148,0.3700028376119775
1.3800844483763424,22.176507763680583,4.186912120569623,0.9283266309639533,0.32264608451996035,1.0311543864148,0.3700028376119775
1.3800844483763424,22.176507763680583,4.186912120569623,0.9283266309639533,0.32264608451996035,1.0311543864148,0.3700028376119775
1.3800844483763424,22.176507763680583,4.186912120569623,0.9283266309639533,0.32264608451996035,1.0311543864148,0.3700028376119775
1.3086744483763424,22.40260776368058,4.040122120569623,0.289626630963955,0.21644508451996036,0.5047253864148002,0.3361288376119775
1.3443844483763423,22.668407763680584,3.6394221205696233,0.4007266309639519,0.034255084519960344,0.6640243864148001,0.34986183761197753
1.3443844483763423,22.62870776368058,3.5640421205696233,0.5117266309639525,0.015944084519960378,0.7958643864148001,0.34345283761197754
1.2332944483763424,22.62870776368058,3.7505121205696232,0.6625266309639528,0.15144208451996036,0.9551643864148001,0.3901448376119775
1.2690044483763423,22.668407763680584,3.603722120569623,0.777526630963953,0.15144208451996036,1.0448843864148,0.3635938376119775
1.2690044483763423,22.779507763680584,3.417262120569623,0.8133266309639531,0.21095208451996036,1.0659443864148002,0.3635938376119775
1.2690044483763423,22.779507763680584,3.417262120569623,0.8133266309639531,0.21095208451996036,1.0659443864148002,0.3635938376119775
1.0865044483763424,22.81920776368058,3.492632120569623,0.8529266309639532,0.23384008451996036,1.0311543864148,0.3764118376119775
0.9040144483763424,22.854907763680583,3.492632120569623,0.9283266309639533,0.19905008451996037,0.9130543864148002,0.34986183761197753
1.0111344483763423,22.854907763680583,3.3458421205696234,0.8529266309639532,0.21095208451996036,0.7537443864148001,0.3361288376119775
1.1975944483763423,22.966007763680583,3.1633521205696233,0.6625266309639528,0.13954008451996036,0.6429743864148001,0.3828208376119775
1.0508044483763423,22.894507763680583,3.3101421205696235,0.4007266309639519,0.08094708451996036,0.5807143864148001,0.3361288376119775
0.9397144483763424,22.854907763680583,3.5640421205696233,0.13882663096395476,0.004958084519960382,0.5596543864148,0.34345283761197754
1.0865044483763424,22.966007763680583,3.528342120569623,0.06342663096395285,0.10124291548003966,0.6704343864148001,0.3700028376119775
1.3443844483763423,23.005607763680583,3.3101421205696235,0.2142266309639531,0.14244191548003965,0.8160043864148001,0.3562698376119775
1.2690044483763423,23.08100776368058,3.4569321205696233,0.4007266309639519,0.025253915480039635,0.8370643864148002,0.3700028376119775
0.9397144483763424,22.930207763680585,3.5640421205696233,0.5514266309639524,0.05714308451996036,0.7674843864148002,0.3635938376119775
1.0865044483763424,22.854907763680583,3.3815521205696233,0.8133266309639531,0.06355208451996036,0.7262843864148001,0.3361288376119775
1.3800844483763424,22.854907763680583,3.199052120569623,1.0791266309639536,0.14594908451996036,0.8370643864148002,0.34345283761197754
1.3086744483763424,22.81920776368058,3.417262120569623,1.4163266309639528,0.25215038451996036,0.9551643864148001,0.3635938376119775
1.1579244483763422,22.62870776368058,3.7505121205696232,1.3806266309639543,0.24574178451996037,0.8718543864148001,0.3031698376119775
1.3800844483763424,22.47800776368058,3.6394221205696233,1.154426630963954,0.21644508451996036,0.7812143864148002,0.3635938376119775
1.5268744483763423,22.47800776368058,3.4569321205696233,0.9640266309639536,0.26313678451996037,0.8718543864148001,0.3700028376119775
1.4911744483763423,22.40260776368058,3.603722120569623,0.737926630963953,0.3638447845199604,0.9203743864148002,0.3031698376119775
1.3443844483763423,22.40260776368058,3.7108321205696235,0.44032663096395197,0.32264608451996035,0.7674843864148002,0.3764118376119775
1.3443844483763423,22.40260776368058,3.5640421205696233,0.09912663096395491,0.20454308451996037,0.5880343864148001,0.3297198376119775
1.3443844483763423,22.44230776368058,3.417262120569623,0.289626630963955,0.11024408451996037,0.5944443864148001,0.3159868376119775
1.3086744483763424,22.366907763680583,3.417262120569623,0.5117266309639525,0.010451084519960352,0.6914943864148002,0.3965528376119775
1.1975944483763423,22.44230776368058,3.417262120569623,0.5117266309639525,0.030747915480039634,0.7610743864148002,0.3233108376119775
1.1975944483763423,22.366907763680583,3.274432120569623,0.47602663096395403,0.030747915480039634,0.7262843864148001,0.3031698376119775
1.1975944483763423,22.366907763680583,3.274432120569623,0.47602663096395403,0.030747915480039634,0.7262843864148001,0.3031698376119775
1.1975944483763423,22.366907763680583,3.274432120569623,0.47602663096395403,0.030747915480039634,0.7262843864148001,0.3031698376119775
1.0865044483763424,22.40260776368058,3.1633521205696233,0.777526630963953,0.19905008451996037,0.8993143864148001,0.3361288376119775
1.1975944483763423,22.517707763680583,3.1276421205696234,0.6268266309639543,0.2576435845199604,0.8581143864148002,0.3764118376119775
1.1975944483763423,22.553407763680582,3.199052120569623,0.3650266309639534,0.17524608451996035,0.7674843864148002,0.2958448376119775
1.1975944483763423,22.517707763680583,3.274432120569623,0.24992663096395518,0.21095208451996036,0.6914943864148002,0.3828208376119775
1.3443844483763423,22.62870776368058,3.3815521205696233,0.05157336903604559,0.09284908451996038,0.5944443864148001,0.3562698376119775
1.4554644483763424,22.668407763680584,3.3815521205696233,0.35307336903604636,0.010451084519960352,0.6155043864148002,0.3159868376119775
1.2690044483763423,22.743807763680582,3.603722120569623,0.5038733690360466,0.01335291548003964,0.6988143864148002,0.34986183761197753
1.2690044483763423,22.779507763680584,3.492632120569623,0.4641733690360468,0.05455091548003965,0.6914943864148002,0.3764118376119775
1.4911744483763423,22.966007763680583,3.417262120569623,0.23807336903604792,0.04814291548003963,0.6567043864148001,0.3297198376119775
1.5268744483763423,23.04130776368058,3.4569321205696233,0.08727336903604765,0.01884591548003961,0.5596543864148,0.34345283761197754
1.5268744483763423,23.04130776368058,3.4569321205696233,0.08727336903604765,0.01884591548003961,0.5596543864148,0.34345283761197754
1.7490444483763423,22.930207763680585,3.528342120569623,0.09912663096395491,0.07545408451996038,0.8233243864148001,0.30957783761197755
1.7490444483763423,22.930207763680585,3.528342120569623,0.09912663096395491,0.07545408451996038,0.8233243864148001,0.30957783761197755
1.6379644483763423,23.04130776368058,3.528342120569623,0.44032663096395197,0.19905008451996037,0.9890343864148001,0.3700028376119775
1.6022544483763423,23.04130776368058,3.7505121205696232,0.5871266309639545,0.16975308451996035,0.9130543864148002,0.3635938376119775
1.7847544483763422,22.894507763680583,3.7862121205696235,0.47602663096395403,0.20454308451996037,0.7748043864148002,0.2958448376119775
1.8958344483763425,22.930207763680585,3.7505121205696232,0.24992663096395518,0.25215038451996036,0.7537443864148001,0.3562698376119775
1.8958344483763425,23.04130776368058,3.7505121205696232,0.06342663096395285,0.21644508451996036,0.7748043864148002,0.28302783761197753
1.7847544483763422,23.005607763680583,3.8219221205696234,0.08727336903604765,0.21644508451996036,0.6704343864148001,0.2894368376119775
1.7093744483763422,23.08100776368058,3.8933321205696236,0.4284733690360447,0.015944084519960378,0.4909923864148002,0.3635938376119775
1.8204544483763425,23.11670776368058,3.6751321205696232,0.4284733690360447,0.025253915480039635,0.5184583864148002,0.3297198376119775
1.8958344483763425,23.156407763680583,3.6751321205696232,0.3134733690360463,0.004958084519960382,0.6219143864148002,0.2894368376119775
1.9315444483763424,23.11670776368058,3.6751321205696232,0.1269733690360475,0.08735508451996038,0.6914943864148002,0.3297198376119775
1.9315444483763424,23.11670776368058,3.6751321205696232,0.1269733690360475,0.08735508451996038,0.6914943864148002,0.3297198376119775
1.6379644483763423,23.04130776368058,3.7505121205696232,0.09912663096395491,0.06355208451996036,0.7885343864148002,0.2894368376119775
1.7847544483763422,23.08100776368058,3.6394221205696233,0.3650266309639534,0.21644508451996036,0.8929043864148001,0.2958448376119775
1.7847544483763422,23.08100776368058,3.6394221205696233,0.3650266309639534,0.21644508451996036,0.8929043864148001,0.2958448376119775
1.8561644483763424,23.11670776368058,3.5640421205696233,0.44032663096395197,0.24574178451996037,0.9203743864148002,0.25556183761197754
1.7847544483763422,23.11670776368058,3.492632120569623,0.3650266309639534,0.24574178451996037,0.7885343864148002,0.2894368376119775
1.6022544483763423,23.11670776368058,3.603722120569623,0.289626630963955,0.17524608451996035,0.7052243864148002,0.2491538376119775
1.8561644483763424,23.156407763680583,3.5640421205696233,0.09912663096395491,0.15785108451996036,0.6914943864148002,0.24274483761197752
2.1140344483763425,23.156407763680583,3.6394221205696233,0.162673369036046,0.15144208451996036,0.6914943864148002,0.28302783761197753
1.9315444483763424,23.08100776368058,3.7862121205696235,0.4284733690360447,0.07545408451996038,0.6777643864148002,0.26929483761197753
1.8204544483763425,23.08100776368058,3.7108321205696235,0.4284733690360447,0.01335291548003964,0.6502943864148001,0.22260283761197752
1.8958344483763425,23.23180776368058,3.7505121205696232,0.4641733690360468,0.10765191548003966,0.6081843864148002,0.28302783761197753
1.9672444483763423,23.11670776368058,3.6394221205696233,0.20237336903604586,0.03624091548003966,0.6155043864148002,0.26288583761197754
1.7847544483763422,22.966007763680583,3.6751321205696232,0.08727336903604765,0.030747915480039634,0.5532443864148002,0.21527883761197752
2.002954448376342,23.04130776368058,3.4569321205696233,0.17452663096395327,0.06355208451996036,0.5944443864148001,0.27570383761197753
2.002954448376342,23.156407763680583,3.417262120569623,0.44032663096395197,0.12214508451996037,0.7473443864148002,0.22260283761197752
1.7490444483763423,23.08100776368058,3.7108321205696235,0.5514266309639524,0.18714808451996037,0.8929043864148001,0.1887288376119775
1.8958344483763425,23.11670776368058,3.8576221205696237,0.737926630963953,0.21644508451996036,0.9130543864148002,0.27570383761197753
2.296534448376342,22.966007763680583,3.7505121205696232,0.5117266309639525,0.21644508451996036,0.8443843864148002,0.20886983761197753
2.1140344483763425,22.930207763680585,3.9687121205696236,0.32532663096395353,0.18714808451996037,0.7812143864148002,0.21527883761197752
2.1140344483763425,22.930207763680585,3.9687121205696236,0.32532663096395353,0.18714808451996037,0.7812143864148002,0.21527883761197752
1.8561644483763424,22.966007763680583,3.8219221205696234,0.23807336903604792,0.030747915480039634,0.5321903864148001,0.1887288376119775
1.8561644483763424,22.966007763680583,3.8219221205696234,0.23807336903604792,0.030747915480039634,0.5321903864148001,0.1887288376119775
2.002954448376342,22.930207763680585,3.6751321205696232,0.35307336903604636,0.01335291548003964,0.4836683864148002,0.20886983761197753
2.002954448376342,22.930207763680585,3.6751321205696232,0.35307336903604636,0.01335291548003964,0.4836683864148002,0.20886983761197753
2.002954448376342,22.930207763680585,3.6751321205696232,0.35307336903604636,0.01335291548003964,0.4836683864148002,0.20886983761197753
2.002954448376342,22.930207763680585,3.6751321205696232,0.35307336903604636,0.01335291548003964,0.4836683864148002,0.20886983761197753
1.7847544483763422,22.854907763680583,3.4569321205696233,0.2142266309639531,0.08735508451996038,0.9341043864148002,0.1749958376119775
1.8561644483763424,22.930207763680585,3.492632120569623,0.17452663096395327,0.06904508451996039,0.9130543864148002,0.1685868376119775
2.0426244483763423,22.930207763680585,3.3815521205696233,0.06342663096395285,0.11024408451996037,0.7610743864148002,0.11457083761197752
2.1497444483763424,22.894507763680583,3.5640421205696233,0.1269733690360475,0.06355208451996036,0.6567043864148001,0.14203663761197752
