joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.296534448376342,23.192107763680582,3.7862121205696235,0.5038733690360466,0.06004391548003962,0.6914943864148002,0.11457083761197752
2.296534448376342,23.23180776368058,3.9330021205696237,0.8053733690360474,0.07743891548003962,0.6219143864148002,0.13471243761197751
2.296534448376342,23.267507763680584,3.9330021205696237,0.9521733690360463,0.08384791548003961,0.4699353864148002,0.10175343761197753
2.4433244483763423,23.267507763680584,3.8576221205696237,0.9521733690360463,0.07194591548003965,0.35915638641480024,0.12189503761197752
2.4076144483763424,23.23180776368058,3.7862121205696235,0.7299733690360455,0.05455091548003965,0.40035538641480023,0.10816213761197752
2.296534448376342,23.23180776368058,3.8576221205696237,0.6902733690360456,0.030747915480039634,0.5321903864148001,0.10175343761197753
2.4433244483763423,23.342807763680582,3.7505121205696232,0.579273369036045,0.022353084519960376,0.6704343864148001,0.06787893761197752
2.5901144483763425,23.342807763680582,3.7505121205696232,0.3134733690360463,0.05714308451996036,0.7262843864148001,0.08161183761197752
2.4076144483763424,23.342807763680582,3.9687121205696236,0.08727336903604765,0.12214508451996037,0.6850843864148002,0.09442923761197752
2.4076144483763424,23.342807763680582,3.9687121205696236,0.08727336903604765,0.12214508451996037,0.6850843864148002,0.09442923761197752
2.4433244483763423,23.382507763680582,4.004412120569623,0.17452663096395327,0.19905008451996037,0.6365643864148001,0.04773733761197752
2.5901144483763425,23.307107763680584,3.8933321205696236,0.011873369036045744,0.16975308451996035,0.7262843864148001,0.05414603761197752
2.5901144483763425,23.156407763680583,3.8933321205696236,0.277673369036048,0.28694048451996035,0.8855843864148001,0.10175343761197753
2.4829944483763424,23.08100776368058,4.079792120569623,0.5038733690360466,0.21644508451996036,0.8581143864148002,0.01477833761197752
2.4829944483763424,23.04130776368058,3.9687121205696236,0.7299733690360455,0.19264108451996037,0.6640243864148001,0.041328637611977526
2.5901144483763425,23.267507763680584,3.8576221205696237,0.9918733690360462,0.09834208451996035,0.35915638641480024,0.041328637611977526
2.554404448376342,23.267507763680584,3.8219221205696234,0.8410733690360459,0.04615708451996037,0.39394638641480023,0.01477833761197752
2.3719044483763425,23.156407763680583,3.7862121205696235,0.7299733690360455,0.04615708451996037,0.4351453864148002,0.03400443761197752
2.260824448376342,23.23180776368058,3.7505121205696232,0.6902733690360456,0.03624091548003966,0.5459243864148002,0.0010454376119775205
2.2251244483763424,23.156407763680583,3.7108321205696235,0.38877336903604487,0.01335291548003964,0.7262843864148001,0.0010454376119775205
2.260824448376342,23.11670776368058,3.6394221205696233,0.20237336903604586,0.15144208451996036,0.8370643864148002,0.04773733761197752
2.629784448376342,23.192107763680582,3.528342120569623,0.08727336903604765,0.12855408451996037,0.7537443864148001,0.02550486238802248
2.629784448376342,23.192107763680582,3.528342120569623,0.08727336903604765,0.12855408451996037,0.7537443864148001,0.02550486238802248
2.4829944483763424,23.23180776368058,3.5640421205696233,0.08727336903604765,0.13954008451996036,0.6081843864148002,0.041328637611977526
2.1894144483763425,23.267507763680584,3.7505121205696232,0.20237336903604586,0.05714308451996036,0.5880343864148001,0.01477833761197752
2.3362044483763422,23.342807763680582,3.6751321205696232,0.3134733690360463,0.0014509154800396162,0.6777643864148002,0.04564616238802248
2.6654844483763425,23.342807763680582,3.7505121205696232,0.5395733690360451,0.13053991548003963,0.6914943864148002,0.007454137611977524
2.7011944483763424,23.11670776368058,3.8219221205696234,0.8410733690360459,0.08934091548003964,0.5807143864148001,0.012687462388022472
2.5186944483763423,23.08100776368058,3.9687121205696236,0.8807733690360458,0.030747915480039634,0.4562023864148002,0.059379162388022474
2.5186944483763423,23.08100776368058,3.9687121205696236,0.8807733690360458,0.030747915480039634,0.4562023864148002,0.059379162388022474
2.6654844483763425,23.11670776368058,3.8576221205696237,0.8410733690360459,0.006943915480039642,0.39394638641480023,0.005363262388022483
2.7011944483763424,23.11670776368058,3.7862121205696235,0.6902733690360456,0.05165008451996034,0.4287363864148002,0.02550486238802248
2.6654844483763425,23.08100776368058,3.8576221205696237,0.5395733690360451,0.034255084519960344,0.4909923864148002,0.10607116238802249
2.812274448376342,23.005607763680583,3.7505121205696232,0.20237336903604586,0.08094708451996036,0.5807143864148001,0.04564616238802248
2.812274448376342,23.005607763680583,3.7505121205696232,0.20237336903604586,0.08094708451996036,0.5807143864148001,0.04564616238802248
2.812274448376342,23.005607763680583,3.7505121205696232,0.20237336903604586,0.08094708451996036,0.5807143864148001,0.04564616238802248
2.812274448376342,22.553407763680582,4.040122120569623,0.32532663096395353,0.004958084519960382,0.7189543864148,0.07952116238802247
2.812274448376342,22.553407763680582,4.040122120569623,0.32532663096395353,0.004958084519960382,0.7189543864148,0.07952116238802247
2.812274448376342,22.553407763680582,4.040122120569623,0.32532663096395353,0.004958084519960382,0.7189543864148,0.07952116238802247
2.812274448376342,22.553407763680582,4.040122120569623,0.32532663096395353,0.004958084519960382,0.7189543864148,0.07952116238802247
2.9590644483763424,22.47800776368058,4.004412120569623,0.289626630963955,0.03624091548003966,0.7610743864148002,0.04564616238802248
2.629784448376342,22.553407763680582,3.9330021205696237,0.5395733690360451,0.13954008451996036,0.24105338641480017,0.1664961623880225
2.7765744483763424,22.553407763680582,3.603722120569623,0.6902733690360456,0.18073908451996037,0.28957638641480016,0.06578816238802247
2.7011944483763424,22.47800776368058,3.6394221205696233,0.614973369036047,0.06904508451996039,0.4488773864148002,0.1262131623880225
2.4433244483763423,22.366907763680583,3.5640421205696233,0.5038733690360466,0.01884591548003961,0.5596543864148,0.1399461623880225
2.296534448376342,22.47800776368058,3.5640421205696233,0.277673369036048,0.15983691548003964,0.5111333864148002,0.09966216238802249
2.2251244483763424,22.62870776368058,3.528342120569623,0.1269733690360475,0.09574991548003964,0.5459243864148002,0.1335371623880225
2.3362044483763422,22.854907763680583,3.4569321205696233,0.05157336903604559,0.04264891548003963,0.6292343864148002,0.1335371623880225
2.554404448376342,22.966007763680583,3.3458421205696234,0.1269733690360475,0.07545408451996038,0.6365643864148001,0.09325416238802249
2.5901144483763425,23.11670776368058,3.3815521205696233,0.277673369036048,0.025253915480039635,0.6081843864148002,0.1939621623880225
2.4829944483763424,23.08100776368058,3.5640421205696233,0.4284733690360447,0.01884591548003961,0.6292343864148002,0.1262131623880225
2.923364448376342,22.966007763680583,3.7862121205696235,0.9164733690360478,0.06645291548003962,0.6081843864148002,0.14635416238802246
3.030474448376342,23.005607763680583,3.7862121205696235,1.217973369036045,0.10765191548003966,0.4699353864148002,0.15367916238802248
2.8836844483763424,23.04130776368058,3.9687121205696236,1.3290733690360454,0.07743891548003962,0.30330938641480015,0.14635416238802246
2.9590644483763424,23.23180776368058,3.9687121205696236,1.3687733690360453,0.06004391548003962,0.25478638641480017,0.14635416238802246
2.9590644483763424,23.23180776368058,3.9687121205696236,1.3687733690360453,0.06004391548003962,0.25478638641480017,0.14635416238802246
3.1415644483763425,23.156407763680583,3.8933321205696236,1.3687733690360453,0.03624091548003966,0.32436638641480015,0.1335371623880225
3.1772644483763424,23.04130776368058,3.9330021205696237,1.1782733690360452,0.04615708451996037,0.4626103864148002,0.16008716238802245
3.2169444483763425,22.743807763680582,3.8933321205696236,1.0275733690360447,0.034255084519960344,0.5807143864148001,0.1939621623880225
3.3637344483763423,22.704107763680582,3.8933321205696236,0.6902733690360456,0.022353084519960376,0.6704343864148001,0.1335371623880225
3.2883544483763423,22.668407763680584,4.040122120569623,0.6545733690360471,0.025253915480039635,0.6914943864148002,0.1664961623880225
3.2883544483763423,22.62870776368058,4.151202120569623,0.20237336903604586,0.01335291548003964,0.6567043864148001,0.20037016238802247
3.399434448376342,22.704107763680582,4.262292120569623,0.08727336903604765,0.04264891548003963,0.5459243864148002,0.1664961623880225
3.5105244483763425,22.779507763680584,4.186912120569623,0.20237336903604586,0.034255084519960344,0.4488773864148002,0.1939621623880225
3.4708444483763423,22.81920776368058,4.262292120569623,0.5038733690360466,0.10475008451996037,0.4214123864148002,0.21410316238802252
3.399434448376342,22.779507763680584,4.297992120569623,0.7656733690360475,0.19905008451996037,0.35915638641480024,0.1664961623880225
3.4351444483763425,23.08100776368058,4.040122120569623,1.217973369036045,0.04615708451996037,0.38021338641480024,0.1664961623880225
3.4351444483763425,23.08100776368058,4.079792120569623,1.0671733690360448,0.030747915480039634,0.4488773864148002,0.18663716238802247
3.2526444483763424,23.156407763680583,4.004412120569623,0.9164733690360478,0.2074439154800396,0.4836683864148002,0.20677916238802252
2.9947744483763423,23.192107763680582,3.8576221205696237,0.6545733690360471,0.33104091548003967,0.4909923864148002,0.1335371623880225
2.9947744483763423,23.192107763680582,3.8576221205696237,0.6545733690360471,0.33104091548003967,0.4909923864148002,0.1335371623880225
3.105854448376342,23.08100776368058,3.6394221205696233,0.4641733690360468,0.4070289154800396,0.4836683864148002,0.18663716238802247
2.8836844483763424,23.04130776368058,3.603722120569623,0.38877336903604487,0.33104091548003967,0.5395143864148002,0.16008716238802245
2.7011944483763424,22.966007763680583,3.528342120569623,0.38877336903604487,0.25413591548003966,0.6081843864148002,0.15367916238802248
2.7765744483763424,23.005607763680583,3.3101421205696235,0.4641733690360468,0.07194591548003965,0.6017743864148002,0.21410316238802252
2.7369044483763423,22.930207763680585,3.274432120569623,0.614973369036047,0.015944084519960378,0.5532443864148002,0.1738201623880225
2.7765744483763424,22.743807763680582,3.3815521205696233,0.8053733690360474,0.08094708451996036,0.5321903864148001,0.14635416238802246
2.7369044483763423,22.593007763680582,3.3815521205696233,0.9918733690360462,0.034255084519960344,0.5257823864148001,0.20677916238802252
2.9590644483763424,22.47800776368058,3.3815521205696233,1.1782733690360452,0.015944084519960378,0.5459243864148002,0.1802291623880225
2.8836844483763424,22.553407763680582,3.528342120569623,1.1425733690360467,0.07743891548003962,0.4424693864148002,0.2342451623880225
2.8836844483763424,22.593007763680582,3.6394221205696233,1.0671733690360448,0.04814291548003963,0.31795738641480015,0.18663716238802247
2.9590644483763424,22.593007763680582,3.603722120569623,1.0671733690360448,0.11314491548003963,0.22732038641480018,0.1738201623880225
3.105854448376342,22.668407763680584,3.492632120569623,0.9164733690360478,0.01884591548003961,0.31063338641480015,0.1939621623880225
3.105854448376342,22.593007763680582,3.492632120569623,0.7299733690360455,0.05455091548003965,0.4287363864148002,0.16008716238802245
3.0701544483763423,22.47800776368058,3.528342120569623,0.4284733690360447,0.01335291548003964,0.5459243864148002,0.16008716238802245
3.1415644483763425,22.40260776368058,3.6394221205696233,0.35307336903604636,0.11863791548003966,0.5807143864148001,0.21410316238802252
3.1772644483763424,22.40260776368058,3.7108321205696235,0.05157336903604559,0.05455091548003965,0.6365643864148001,0.15367916238802248
3.324054448376342,22.593007763680582,3.8576221205696237,0.17452663096395327,0.08934091548003964,0.6219143864148002,0.2269211623880225
3.324054448376342,22.593007763680582,3.9330021205696237,0.06342663096395285,0.01335291548003964,0.5459243864148002,0.1802291623880225
3.324054448376342,22.593007763680582,3.9330021205696237,0.06342663096395285,0.01335291548003964,0.5459243864148002,0.1802291623880225
3.324054448376342,22.743807763680582,3.9687121205696236,0.20237336903604586,0.027846084519960346,0.4772593864148002,0.20037016238802247
3.324054448376342,22.854907763680583,4.004412120569623,0.5038733690360466,0.06904508451996039,0.4626103864148002,0.2342451623880225
3.4351444483763425,22.966007763680583,3.9687121205696236,0.8410733690360459,0.12855408451996037,0.4351453864148002,0.20037016238802247
3.2169444483763425,22.930207763680585,3.8576221205696237,0.9521733690360463,0.04615708451996037,0.34542338641480014,0.1939621623880225
3.2169444483763425,22.81920776368058,3.6751321205696232,1.1425733690360467,0.10765191548003966,0.29690038641480015,0.20677916238802252
3.2883544483763423,22.779507763680584,3.528342120569623,1.0275733690360447,0.2834329154800397,0.32436638641480015,0.1939621623880225
3.2169444483763425,22.779507763680584,3.528342120569623,0.8807733690360458,0.40153591548003964,0.31795738641480015,0.20037016238802247
3.0701544483763423,22.81920776368058,3.6394221205696233,0.7299733690360455,0.43083291548003966,0.29690038641480015,0.1939621623880225
3.0701544483763423,22.930207763680585,3.492632120569623,0.6902733690360456,0.2779399154800396,0.33809938641480014,0.1802291623880225
3.1415644483763425,22.704107763680582,3.417262120569623,0.8410733690360459,0.07545408451996038,0.5944443864148001,0.22051216238802251
3.2526444483763424,22.553407763680582,3.3101421205696235,1.0275733690360447,0.17524608451996035,0.6155043864148002,0.21410316238802252
3.2526444483763424,22.40260776368058,3.4569321205696233,1.217973369036045,0.06355208451996036,0.49740038641480017,0.21410316238802252
3.2883544483763423,22.44230776368058,3.603722120569623,1.3687733690360453,0.04814291548003963,0.3655643864148002,0.16008716238802245
3.4708444483763423,22.62870776368058,3.6394221205696233,1.5551733690360479,0.23674091548003962,0.22091138641480018,0.1939621623880225
3.6573144483763422,22.779507763680584,3.7505121205696232,1.6305733690360462,0.36033691548003965,0.12386538641480022,0.20037016238802247
3.6573144483763422,22.779507763680584,3.7505121205696232,1.6305733690360462,0.36033691548003965,0.12386538641480022,0.20037016238802247
3.6216044483763423,22.779507763680584,3.8933321205696236,1.5948733690360477,0.4253399154800397,0.11013238641480022,0.20037016238802247
3.7287244483763424,22.854907763680583,3.8576221205696237,1.4440733690360474,0.3484359154800396,0.1650643864148002,0.22051216238802251
3.7683944483763425,22.81920776368058,4.004412120569623,1.3290733690360454,0.26054491548003966,0.28316738641480016,0.1738201623880225
3.875514448376342,22.668407763680584,3.9687121205696236,1.217973369036045,0.14244191548003965,0.4424693864148002,0.16008716238802245
3.9865944483763425,22.553407763680582,4.004412120569623,0.8410733690360459,0.004958084519960382,0.5321903864148001,0.1664961623880225
4.022304448376342,22.553407763680582,4.115502120569623,0.5038733690360466,0.04814291548003963,0.4626103864148002,0.1802291623880225
3.9508844483763426,22.366907763680583,4.151202120569623,0.4641733690360468,0.006943915480039642,0.4287363864148002,0.21410316238802252
3.9865944483763425,21.72420776368058,4.115502120569623,0.9918733690360462,0.07545408451996038,0.4562023864148002,0.1939621623880225
3.8398044483763423,21.498107763680583,4.004412120569623,1.253673369036047,0.13954008451996036,0.39394638641480023,0.21410316238802252
3.5819344483763422,21.46240776368058,3.8576221205696237,1.5551733690360479,0.034255084519960344,0.05428538641480024,0.2269211623880225
3.5462244483763423,21.498107763680583,3.8576221205696237,1.4044733690360474,0.03624091548003966,0.08907538641480023,0.1738201623880225
3.6573144483763422,21.537707763680583,3.6394221205696233,1.1425733690360467,0.19554291548003966,0.13027438641480021,0.20677916238802252
3.5105244483763425,21.537707763680583,3.6394221205696233,0.8807733690360458,0.24864291548003958,0.1787973864148002,0.18663716238802247
3.2526444483763424,21.537707763680583,3.5640421205696233,0.7299733690360455,0.25413591548003966,0.25478638641480017,0.16008716238802245
3.2526444483763424,21.537707763680583,3.5640421205696233,0.7299733690360455,0.25413591548003966,0.25478638641480017,0.16008716238802245
3.2883544483763423,21.839207763680584,3.528342120569623,0.614973369036047,0.15983691548003964,0.38662238641480023,0.21410316238802252
3.4351444483763425,22.025707763680582,3.417262120569623,0.5038733690360466,0.004958084519960382,0.49740038641480017,0.1939621623880225
3.3637344483763423,22.140807763680584,3.4569321205696233,0.579273369036045,0.034255084519960344,0.5257823864148001,0.1939621623880225
3.1772644483763424,22.366907763680583,3.3815521205696233,0.7299733690360455,0.034255084519960344,0.4626103864148002,0.20037016238802247
3.1415644483763425,22.704107763680582,3.3101421205696235,0.9521733690360463,0.15434391548003967,0.4140873864148002,0.1664961623880225
3.2526444483763424,22.779507763680584,3.3101421205696235,0.9521733690360463,0.26603791548003963,0.4351453864148002,0.15367916238802248
3.4351444483763425,22.668407763680584,3.4569321205696233,1.1425733690360467,0.4427349154800396,0.30330938641480015,0.21410316238802252
3.3637344483763423,22.593007763680582,3.417262120569623,1.3290733690360454,0.5013289154800397,0.24105338641480017,0.11980416238802248
3.3637344483763423,22.25180776368058,3.4569321205696233,1.4044733690360474,0.3722389154800396,0.25478638641480017,0.20677916238802252
3.4708444483763423,22.291507763680585,3.417262120569623,1.293373369036047,0.22483891548003965,0.29690038641480015,0.15367916238802248
3.4708444483763423,22.065407763680582,3.528342120569623,1.1782733690360452,0.19554291548003966,0.25478638641480017,0.2269211623880225
3.5462244483763423,21.914607763680582,3.492632120569623,0.9918733690360462,0.09574991548003964,0.22732038641480018,0.1664961623880225
3.6216044483763423,21.61310776368058,3.492632120569623,0.3134733690360463,0.20103591548003963,0.34542338641480014,0.20037016238802247
3.6573144483763422,21.537707763680583,3.6394221205696233,0.05157336903604559,0.26054491548003966,0.37288938641480024,0.18663716238802247
3.6573144483763422,21.537707763680583,3.6394221205696233,0.05157336903604559,0.26054491548003966,0.37288938641480024,0.18663716238802247
3.7287244483763424,21.64880776368058,3.7108321205696235,0.20237336903604586,0.2779399154800396,0.39394638641480023,0.1802291623880225
3.7683944483763425,21.914607763680582,3.8576221205696237,0.3134733690360463,0.14885091548003965,0.4214123864148002,0.20677916238802252
3.8040944483763424,21.99000776368058,3.9330021205696237,0.5395733690360451,0.05455091548003965,0.39394638641480023,0.1738201623880225
3.8040944483763424,22.025707763680582,3.8933321205696236,0.7656733690360475,0.0014509154800396162,0.26943438641480016,0.1939621623880225
3.8398044483763423,22.025707763680582,3.8576221205696237,0.9918733690360462,0.10765191548003966,0.1723883864148002,0.20677916238802252
3.875514448376342,21.99000776368058,3.8219221205696234,1.0671733690360448,0.15434391548003967,0.1861213864148002,0.20677916238802252
3.6930144483763425,22.065407763680582,3.8219221205696234,0.9164733690360478,0.3191389154800396,0.2062633864148002,0.20037016238802247
3.5462244483763423,22.140807763680584,3.7108321205696235,0.6545733690360471,0.4189309154800397,0.1787973864148002,0.18663716238802247
3.6930144483763425,22.140807763680584,3.603722120569623,0.6545733690360471,0.4839339154800396,0.1375983864148002,0.16008716238802245
3.6573144483763422,21.99000776368058,3.6394221205696233,0.6545733690360471,0.33104091548003967,0.24837738641480017,0.1664961623880225
3.6573144483763422,21.426607763680583,3.4569321205696233,0.6902733690360456,0.11314491548003963,0.5047253864148002,0.1664961623880225
3.5105244483763425,20.97440776368058,3.492632120569623,0.9164733690360478,0.022353084519960376,0.37288938641480024,0.20037016238802247
3.5462244483763423,21.01010776368058,3.528342120569623,0.9521733690360463,0.07743891548003962,0.1586553864148002,0.18663716238802247
3.6573144483763422,21.12510776368058,3.3815521205696233,1.1782733690360452,0.11863791548003966,0.026819386414800195,0.1939621623880225
3.6216044483763423,20.97440776368058,3.4569321205696233,1.4440733690360474,0.20103591548003963,0.019495386414800198,0.20037016238802247
3.7683944483763425,20.97440776368058,3.5640421205696233,1.6305733690360462,0.14885091548003965,0.06801838641480024,0.16008716238802245
3.875514448376342,20.97440776368058,3.603722120569623,1.7455733690360447,0.2074439154800396,0.13027438641480021,0.2269211623880225
3.875514448376342,20.97440776368058,3.603722120569623,1.7455733690360447,0.2074439154800396,0.13027438641480021,0.2269211623880225
3.9865944483763425,21.16080776368058,3.6751321205696232,1.670273369036046,0.19554291548003966,0.1925303864148002,0.16008716238802245
4.169084448376342,21.311607763680584,3.8576221205696237,1.5948733690360477,0.26603791548003963,0.22091138641480018,0.22051216238802251
4.208764448376343,21.57340776368058,4.040122120569623,1.253673369036047,0.24864291548003958,0.24105338641480017,0.21410316238802252
4.391254448376342,21.839207763680584,4.004412120569623,1.1028733690360468,0.36583091548003965,0.22091138641480018,0.16008716238802245
4.391254448376342,21.99000776368058,4.040122120569623,0.8053733690360474,0.36583091548003965,0.2062633864148002,0.1738201623880225
4.391254448376342,21.914607763680582,4.262292120569623,0.7299733690360455,0.33104091548003967,0.1998543864148002,0.20037016238802247
4.502344448376342,21.914607763680582,4.262292120569623,0.614973369036047,0.24223391548003959,0.24837738641480017,0.1664961623880225
4.649134448376342,21.688507763680583,4.262292120569623,0.579273369036045,0.13694891548003962,0.32436638641480015,0.20677916238802252
4.649134448376342,21.688507763680583,4.262292120569623,0.579273369036045,0.13694891548003962,0.32436638641480015,0.20677916238802252
4.649134448376342,21.688507763680583,4.262292120569623,0.579273369036045,0.13694891548003962,0.32436638641480015,0.20677916238802252
4.426964448376342,21.236207763680582,4.040122120569623,1.3687733690360453,0.21934591548003968,0.12386538641480022,0.18663716238802247
4.355554448376342,21.275907763680582,4.004412120569623,1.3687733690360453,0.3777319154800396,0.007970613585199793,0.1802291623880225
4.315874448376342,21.08550776368058,3.9330021205696237,1.4044733690360474,0.4894269154800397,0.11874861358519984,0.21410316238802252
4.0619744483763425,21.200507763680584,3.8219221205696234,1.253673369036047,0.4482279154800396,0.042760613585199836,0.18663716238802247
3.9508844483763426,21.200507763680584,3.7862121205696235,1.1782733690360452,0.3548439154800397,0.08175138641480023,0.18663716238802247
3.9865944483763425,21.236207763680582,3.7108321205696235,1.0275733690360447,0.19554291548003966,0.1513313864148002,0.2342451623880225
3.9865944483763425,21.236207763680582,3.7108321205696235,1.0275733690360447,0.19554291548003966,0.1513313864148002,0.2342451623880225
4.0619744483763425,21.426607763680583,3.7108321205696235,0.7299733690360455,0.04264891548003963,0.1586553864148002,0.1939621623880225
3.9865944483763425,21.537707763680583,3.6394221205696233,0.7299733690360455,0.11863791548003966,0.2062633864148002,0.20677916238802252
3.9865944483763425,21.537707763680583,3.6394221205696233,0.7299733690360455,0.11863791548003966,0.2062633864148002,0.20677916238802252
3.8398044483763423,21.64880776368058,3.7505121205696232,0.8053733690360474,0.20103591548003963,0.26211038641480017,0.1802291623880225
3.9508844483763426,21.57340776368058,3.5640421205696233,0.9521733690360463,0.36583091548003965,0.11013238641480022,0.22051216238802251
3.875514448376342,21.498107763680583,3.4569321205696233,1.1782733690360452,0.4601299154800397,0.026819386414800195,0.15367916238802248
3.6573144483763422,21.16080776368058,3.3815521205696233,1.253673369036047,0.4134379154800396,0.05428538641480024,0.18663716238802247
3.9865944483763425,20.63320776368058,3.3815521205696233,1.3687733690360453,0.4134379154800396,0.040552386414800135,0.18663716238802247
3.9865944483763425,20.597507763680582,3.4569321205696233,1.293373369036047,0.3841409154800396,0.042760613585199836,0.21410316238802252
3.9151844483763423,20.40710776368058,3.603722120569623,0.9164733690360478,0.3429419154800396,0.11234061358519981,0.16008716238802245
4.022304448376342,20.331707763680583,3.6394221205696233,0.7656733690360475,0.2779399154800396,0.09769161358519979,0.1664961623880225
4.133384448376343,20.220607763680583,3.6751321205696232,0.614973369036047,0.15434391548003967,0.05649361358519983,0.20677916238802252
4.391254448376342,20.14520776368058,3.7505121205696232,0.38877336903604487,0.11314491548003963,0.026819386414800195,0.20677916238802252
4.391254448376342,20.180907763680583,3.8576221205696237,0.23807336903604792,0.06004391548003962,0.08175138641480023,0.15367916238802248
4.315874448376342,20.296007763680585,3.9687121205696236,0.20237336903604586,0.16624591548003964,0.06801838641480024,0.24706216238802248
4.426964448376342,20.52210776368058,3.9330021205696237,0.1269733690360475,0.21934591548003968,0.08175138641480023,0.1802291623880225
4.5380444483763425,20.63320776368058,4.004412120569623,0.23807336903604792,0.36033691548003965,0.07534238641480023,0.1399461623880225
4.391254448376342,20.63320776368058,4.079792120569623,0.4641733690360468,0.3484359154800396,0.040552386414800135,0.20037016238802247
4.4626644483763425,20.859307763680583,4.115502120569623,0.579273369036045,0.38963391548003967,0.03543661358519978,0.16008716238802245
4.426964448376342,21.01010776368058,4.040122120569623,0.8053733690360474,0.36583091548003965,0.14621461358519983,0.18663716238802247
4.426964448376342,20.78390776368058,4.040122120569623,1.0671733690360448,0.36583091548003965,0.1398066135851998,0.15367916238802248
4.4626644483763425,20.708607763680583,3.7862121205696235,0.9164733690360478,0.39604291548003967,0.07022661358519983,0.1738201623880225
4.0619744483763425,20.446707763680582,3.6751321205696232,0.579273369036045,0.4839339154800396,0.10501661358519981,0.14635416238802246
4.169084448376342,20.331707763680583,3.5640421205696233,0.579273369036045,0.4839339154800396,0.09769161358519979,0.18663716238802247
4.208764448376343,20.40710776368058,3.492632120569623,0.5395733690360451,0.5196389154800396,0.029027613585199785,0.20677916238802252
4.022304448376342,20.446707763680582,3.417262120569623,0.6902733690360456,0.3191389154800396,0.019495386414800198,0.15367916238802248
3.9508844483763426,20.37140776368058,3.528342120569623,0.9164733690360478,0.26603791548003963,0.049168613585199805,0.20677916238802252
3.8398044483763423,20.25630776368058,3.4569321205696233,1.0275733690360447,0.1836409154800397,0.11874861358519984,0.1399461623880225
3.9508844483763426,20.296007763680585,3.3815521205696233,1.293373369036047,0.23674091548003962,0.13248161358519983,0.1738201623880225
4.097674448376343,20.180907763680583,3.3101421205696235,1.4440733690360474,0.30174391548003965,0.14621461358519983,0.20037016238802247
4.097674448376343,20.180907763680583,3.3101421205696235,1.4440733690360474,0.30174391548003965,0.14621461358519983,0.20037016238802247
4.097674448376343,20.40710776368058,3.2347621205696235,1.5948733690360477,0.4070289154800396,0.2295276135851998,0.1664961623880225
3.9865944483763425,20.557807763680582,3.3101421205696235,1.670273369036046,0.5425269154800396,0.2917836135851998,0.1399461623880225
3.9865944483763425,20.52210776368058,3.274432120569623,1.7455733690360447,0.5608379154800396,0.24326061358519982,0.16008716238802245
4.133384448376343,20.482407763680584,3.3458421205696234,1.6305733690360462,0.4839339154800396,0.1608636135851998,0.1399461623880225
4.244464448376342,20.180907763680583,3.417262120569623,1.479773369036046,0.4894269154800397,0.07755061358519982,0.1738201623880225
4.426964448376342,19.99450776368058,3.4569321205696233,1.217973369036045,0.43724191548003966,0.049168613585199805,0.14635416238802246
4.5380444483763425,19.69290776368058,3.7108321205696235,0.8053733690360474,0.2779399154800396,0.11234061358519981,0.14635416238802246
4.684834448376343,19.581907763680583,3.8933321205696236,0.7299733690360455,0.24223391548003959,0.16727161358519982,0.1802291623880225
4.831624448376342,19.542207763680583,3.9330021205696237,0.5395733690360451,0.19554291548003966,0.23685261358519982,0.15367916238802248
4.756244448376342,19.280307763680582,3.9687121205696236,0.35307336903604636,0.20103591548003963,0.2231196135851998,0.1939621623880225
4.756244448376342,19.316107763680584,3.8933321205696236,0.4641733690360468,0.1781479154800396,0.1745966135851998,0.1939621623880225
4.720544448376343,19.280307763680582,3.9687121205696236,0.6902733690360456,0.13694891548003962,0.10501661358519981,0.16008716238802245
4.867334448376343,19.542207763680583,3.9687121205696236,0.8807733690360458,0.23124791548003965,0.09128361358519982,0.1802291623880225
