joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.978414448376342,19.808007763680582,3.8933321205696236,0.9164733690360478,0.2834329154800397,0.16727161358519982,0.21410316238802252
4.978414448376342,19.919107763680582,3.9687121205696236,0.9918733690360462,0.47844091548003964,0.2780506135851998,0.15367916238802248
4.831624448376342,20.030207763680583,3.8576221205696237,1.0671733690360448,0.5306259154800397,0.3128406135851998,0.20037016238802247
4.720544448376343,20.14520776368058,3.7862121205696235,0.9521733690360463,0.4839339154800396,0.2716426135851998,0.1399461623880225
4.609454448376343,20.14520776368058,3.7505121205696232,0.9521733690360463,0.43083291548003966,0.2569936135851998,0.15367916238802248
4.720544448376343,20.180907763680583,3.6394221205696233,0.7656733690360475,0.3072369154800396,0.2853746135851998,0.18663716238802247
4.720544448376343,20.180907763680583,3.6394221205696233,0.7656733690360475,0.3072369154800396,0.2853746135851998,0.18663716238802247
4.649134448376342,20.030207763680583,3.603722120569623,0.6545733690360471,0.29533491548003965,0.2917836135851998,0.20037016238802247
4.502344448376342,19.88340776368058,3.492632120569623,0.579273369036045,0.3191389154800396,0.11234061358519981,0.20677916238802252
4.502344448376342,19.88340776368058,3.492632120569623,0.579273369036045,0.3191389154800396,0.11234061358519981,0.20677916238802252
4.502344448376342,19.732607763680583,3.417262120569623,0.6902733690360456,0.4601299154800397,0.08395861358519979,0.18663716238802247
4.097674448376343,19.732607763680583,3.0522621205696234,0.9521733690360463,0.5608379154800396,0.3265736135851998,0.1399461623880225
3.9508844483763426,19.843707763680584,3.016562120569623,1.217973369036045,0.4665389154800397,0.3265736135851998,0.20037016238802247
4.022304448376342,19.61760776368058,2.9054821205696233,1.293373369036047,0.3722389154800396,0.3128406135851998,0.1939621623880225
4.0619744483763425,19.542207763680583,2.7586921205696235,1.3290733690360454,0.38963391548003967,0.30551661358519977,0.1802291623880225
3.9865944483763425,19.50650776368058,2.722982120569623,1.3290733690360454,0.4665389154800397,0.3128406135851998,0.1802291623880225
3.9151844483763423,19.542207763680583,2.6872771205696235,1.1028733690360468,0.4958359154800397,0.30551661358519977,0.1738201623880225
3.9865944483763425,19.542207763680583,2.8697721205696234,0.9164733690360478,0.6130229154800396,0.2853746135851998,0.16008716238802245
4.097674448376343,19.240707763680582,2.9054821205696233,0.6902733690360456,0.6075299154800397,0.2780506135851998,0.1939621623880225
4.315874448376342,19.054217763680583,2.9808521205696232,0.5395733690360451,0.4601299154800397,0.2716426135851998,0.20037016238802247
4.208764448376343,18.90345776368058,3.199052120569623,0.38877336903604487,0.43724191548003966,0.2716426135851998,0.1939621623880225
4.208764448376343,18.828087763680582,3.1633521205696233,0.277673369036048,0.3072369154800396,0.20938661358519983,0.15367916238802248
4.280174448376342,18.601947763680585,3.199052120569623,0.05157336903604559,0.36033691548003965,0.2157946135851998,0.20677916238802252
4.502344448376342,18.34010776368058,3.1276421205696234,0.06342663096395285,0.3072369154800396,0.24326061358519982,0.20037016238802247
4.4626644483763425,18.300437763680584,3.274432120569623,0.06342663096395285,0.39604291548003967,0.3128406135851998,0.2269211623880225
4.315874448376342,18.562277763680584,3.1276421205696234,0.23807336903604792,0.3548439154800397,0.3338976135851998,0.2269211623880225
4.502344448376342,18.752707763680583,3.1633521205696233,0.4284733690360447,0.36583091548003965,0.3540396135851998,0.2342451623880225
4.573754448376342,18.828087763680582,3.1633521205696233,0.5395733690360451,0.33653391548003964,0.3750968135851998,0.1939621623880225
4.426964448376342,18.90345776368058,3.3101421205696235,0.7299733690360455,0.4253399154800397,0.3961539135851998,0.22051216238802251
4.391254448376342,18.828087763680582,3.2347621205696235,0.8053733690360474,0.4839339154800396,0.3338976135851998,0.16008716238802245
4.4626644483763425,18.752707763680583,3.0879721205696233,0.614973369036047,0.6542219154800396,0.30551661358519977,0.15367916238802248
4.5380444483763425,18.78840776368058,3.0879721205696233,0.38877336903604487,0.7192209154800396,0.3824210135851998,0.20037016238802247
4.426964448376342,18.752707763680583,3.016562120569623,0.4284733690360447,0.6130229154800396,0.4858756135851998,0.15367916238802248
4.244464448376342,18.67732776368058,3.016562120569623,0.38877336903604487,0.5544289154800396,0.4858756135851998,0.2269211623880225
3.9865944483763425,18.713037763680582,2.834062120569623,0.38877336903604487,0.36033691548003965,0.4098868135851998,0.20677916238802252
3.9508844483763426,18.526567763680582,2.6872771205696235,0.4641733690360468,0.33104091548003967,0.3403066135851998,0.18663716238802247
4.097674448376343,18.34010776368058,2.5404871205696233,0.6545733690360471,0.3841409154800396,0.3540396135851998,0.21410316238802252
4.097674448376343,18.34010776368058,2.5404871205696233,0.6545733690360471,0.3841409154800396,0.3540396135851998,0.21410316238802252
3.8398044483763423,18.300437763680584,2.3936981205696233,0.9521733690360463,0.6542219154800396,0.3686881135851998,0.20677916238802252
3.8398044483763423,18.300437763680584,2.3936981205696233,0.9521733690360463,0.6542219154800396,0.3686881135851998,0.20677916238802252
3.6216044483763423,18.22505776368058,2.3936981205696233,1.217973369036045,0.8428209154800396,0.5069327135851998,0.15367916238802248
3.9151844483763423,18.264727763680582,2.2112021205696233,1.3290733690360454,0.7549309154800395,0.5133414135851998,0.1939621623880225
3.9508844483763426,18.451187763680583,2.3222861205696232,1.3687733690360453,0.6020369154800397,0.5554556135851998,0.16008716238802245
3.9151844483763423,18.41548776368058,2.465109120569623,1.217973369036045,0.6075299154800397,0.5133414135851998,0.21410316238802252
4.022304448376342,18.149677763680582,2.576193120569623,1.0671733690360448,0.6606309154800397,0.3824210135851998,0.1738201623880225
4.280174448376342,17.812457763680584,2.4294031205696234,0.8053733690360474,0.6606309154800397,0.2780506135851998,0.1664961623880225
4.169084448376342,17.812457763680584,2.5047821205696232,0.614973369036047,0.6899309154800396,0.2853746135851998,0.18663716238802247
4.244464448376342,17.812457763680584,2.5404871205696233,0.38877336903604487,0.5663309154800397,0.4510855135851998,0.1802291623880225
4.208764448376343,17.69740776368058,2.834062120569623,0.3134733690360463,0.4070289154800396,0.6177116135851998,0.20037016238802247
4.355554448376342,17.73707776368058,2.941182120569623,0.20237336903604586,0.36583091548003965,0.6039786135851998,0.2269211623880225
4.5380444483763425,17.471267763680583,2.8697721205696234,0.05157336903604559,0.3072369154800396,0.4172110135851998,0.1802291623880225
4.649134448376342,17.36018776368058,2.8697721205696234,0.05157336903604559,0.4070289154800396,0.3403066135851998,0.18663716238802247
4.649134448376342,17.20942776368058,2.9054821205696233,0.162673369036046,0.43083291548003966,0.4025626135851998,0.20677916238802252
4.649134448376342,17.39589776368058,3.0522621205696234,0.277673369036048,0.47844091548003964,0.5417227135851999,0.1738201623880225
4.720544448376343,17.471267763680583,3.0879721205696233,0.4641733690360468,0.4839339154800396,0.5829216135851998,0.1738201623880225
4.831624448376342,17.586327763680583,2.8697721205696234,0.6902733690360456,0.43724191548003966,0.5554556135851998,0.20037016238802247
4.867334448376343,17.69740776368058,2.9054821205696233,0.7299733690360455,0.5196389154800396,0.5481314135851998,0.1802291623880225
4.720544448376343,17.69740776368058,3.016562120569623,0.6545733690360471,0.5425269154800396,0.5691886135851998,0.21410316238802252
4.649134448376342,17.661697763680582,2.834062120569623,0.35307336903604636,0.5251319154800397,0.5069327135851998,0.14635416238802246
4.649134448376342,17.661697763680582,2.7586921205696235,0.23807336903604792,0.6194319154800396,0.4584097535851998,0.20677916238802252
4.573754448376342,17.510947763680583,2.722982120569623,0.1269733690360475,0.5901349154800396,0.3888297135851998,0.1802291623880225
4.426964448376342,17.622027763680585,2.6118981205696232,0.05157336903604559,0.47844091548003964,0.4309439135851998,0.14635416238802246
4.391254448376342,17.546647763680582,2.576193120569623,0.06342663096395285,0.4546369154800396,0.5133414135851998,0.24706216238802248
4.315874448376342,17.510947763680583,2.465109120569623,0.08727336903604765,0.3777319154800396,0.5343985135851999,0.16008716238802245
4.315874448376342,17.471267763680583,2.357992120569623,0.23807336903604792,0.47203191548003964,0.4648184475851998,0.20037016238802247
4.280174448376342,17.320517763680584,2.2826141205696233,0.38877336903604487,0.5425269154800396,0.43735261358519983,0.1738201623880225
4.022304448376342,17.24513776368058,2.246908120569623,0.5395733690360451,0.7256309154800397,0.4721426635851998,0.14635416238802246
4.022304448376342,17.20942776368058,2.0287071205696234,0.579273369036045,0.8373309154800396,0.5343985135851999,0.20037016238802247
3.9865944483763425,17.24513776368058,1.9533291205696233,0.614973369036047,0.8547209154800396,0.5902456135851998,0.1802291623880225
3.9151844483763423,17.169757763680582,1.9533291205696233,0.614973369036047,0.8666209154800396,0.6177116135851998,0.1399461623880225
3.7287244483763424,17.094377763680583,1.8819181205696234,0.6902733690360456,0.6368269154800397,0.5417227135851999,0.1802291623880225
3.8040944483763424,16.832537763680584,1.7708339205696233,0.5395733690360451,0.5425269154800396,0.5279898135851998,0.1335371623880225
3.9508844483763426,16.45564776368058,1.8462121205696234,0.011873369036045744,0.6780209154800397,0.5966546135851998,0.1939621623880225
3.7683944483763425,16.45564776368058,1.8462121205696234,0.2142266309639531,0.6661209154800397,0.5279898135851998,0.20037016238802247
3.8040944483763424,16.45564776368058,1.9533291205696233,0.24992663096395518,0.6844309154800395,0.4721426635851998,0.2269211623880225
3.875514448376342,16.495317763680582,1.8462121205696234,0.44032663096395197,0.5013289154800397,0.4931998135851998,0.1335371623880225
4.022304448376342,16.45564776368058,1.9890341205696234,0.44032663096395197,0.6020369154800397,0.6177116135851998,0.20037016238802247
4.097674448376343,16.45564776368058,1.9890341205696234,0.6625266309639528,0.5251319154800397,0.6314446135851999,0.24706216238802248
4.022304448376342,16.57069776368058,1.9890341205696234,0.5117266309639525,0.5718239154800396,0.5417227135851999,0.14635416238802246
3.9508844483763426,16.606407763680583,1.9176231205696233,0.47602663096395403,0.6194319154800396,0.3750968135851998,0.1738201623880225
3.9151844483763423,16.380267763680582,1.9533291205696233,0.289626630963955,0.5837259154800396,0.3824210135851998,0.1939621623880225
4.0619744483763425,16.304887763680583,1.9890341205696234,0.06342663096395285,0.6954209154800396,0.5069327135851998,0.1939621623880225
4.208764448376343,16.419937763680583,1.8462121205696234,0.05157336903604559,0.6130229154800396,0.5902456135851998,0.16008716238802245
4.0619744483763425,16.380267763680582,1.9176231205696233,0.1269733690360475,0.5901349154800396,0.6314446135851999,0.20677916238802252
4.133384448376343,16.269187763680584,1.8065395205696233,0.23807336903604792,0.5196389154800396,0.6103876135851998,0.18663716238802247
4.097674448376343,16.15413776368058,1.9176231205696233,0.3134733690360463,0.5251319154800397,0.6387686135851998,0.20037016238802247
4.244464448376342,16.043047763680583,1.8462121205696234,0.2142266309639531,0.7018309154800396,0.6177116135851998,0.1664961623880225
4.133384448376343,15.927997763680583,1.8819181205696234,0.3650266309639534,0.8135209154800397,0.6314446135851999,0.20677916238802252
4.097674448376343,15.741537763680583,1.9533291205696233,0.289626630963955,0.6844309154800395,0.6314446135851999,0.1399461623880225
4.244464448376342,15.777237763680581,1.8819181205696234,0.289626630963955,0.6194319154800396,0.6250356135851998,0.2342451623880225
4.133384448376343,15.777237763680581,1.8462121205696234,0.09912663096395491,0.4894269154800397,0.5765126135851998,0.20037016238802247
4.0619744483763425,15.777237763680581,1.7708339205696233,0.011873369036045744,0.5306259154800397,0.6103876135851998,0.1738201623880225
3.8398044483763423,15.777237763680581,1.6597499205696233,0.08727336903604765,0.6194319154800396,0.6799676135851997,0.22051216238802251
3.875514448376342,15.777237763680581,1.5526331205696233,0.277673369036048,0.7311309154800397,0.6525016135851998,0.1939621623880225
3.875514448376342,15.626487763680583,1.4058441205696233,0.5038733690360466,0.9316309154800396,0.5902456135851998,0.1664961623880225
3.7287244483763424,15.440027763680582,1.3304651205696234,0.579273369036045,0.9902209154800395,0.5343985135851999,0.1802291623880225
3.6216044483763423,15.626487763680583,1.2233481205696233,0.6902733690360456,1.0552209154800396,0.6250356135851998,0.1664961623880225
3.4708444483763423,15.555077763680583,1.1122641205696233,0.7656733690360475,0.9490209154800396,0.7422236135851998,0.1664961623880225
3.4708444483763423,15.555077763680583,1.1122641205696233,0.7656733690360475,0.9490209154800396,0.7422236135851998,0.1664961623880225
3.5462244483763423,15.479697763680583,1.0011801205696234,0.8807733690360458,0.8904309154800397,0.8465936135851998,0.20037016238802247
3.5105244483763425,15.440027763680582,0.9654751205696233,0.6902733690360456,0.8190209154800397,0.8530016135851999,0.20677916238802252
3.2883544483763423,15.440027763680582,0.8940641205696233,0.579273369036045,0.7961309154800397,0.8044786135851998,0.20677916238802252
3.1772644483763424,15.440027763680582,0.7829801205696233,0.1269733690360475,0.8904309154800397,0.5829216135851998,0.1399461623880225
3.3637344483763423,15.364647763680583,0.9654751205696233,0.06342663096395285,0.8785209154800396,0.5279898135851998,0.2269211623880225
3.5462244483763423,15.479697763680583,1.0011801205696234,0.24992663096395518,0.7366209154800397,0.4996085135851998,0.20037016238802247
3.6573144483763422,15.328937763680582,1.0011801205696234,0.289626630963955,0.6844309154800395,0.5133414135851998,0.14635416238802246
3.6216044483763423,15.364647763680583,1.0765591205696232,0.44032663096395197,0.6075299154800397,0.5206656135851998,0.2269211623880225
3.6216044483763423,15.213887763680582,1.2233481205696233,0.5871266309639545,0.5782329154800396,0.5829216135851998,0.18663716238802247
3.875514448376342,15.027427763680581,1.1479701205696233,0.6625266309639528,0.7018309154800396,0.6662346135851998,0.18663716238802247
3.9151844483763423,14.876667763680583,1.1836761205696233,0.6268266309639543,0.6432349154800396,0.7010246135851999,0.20677916238802252
3.875514448376342,14.725907763680581,1.4772551205696234,0.5514266309639524,0.6844309154800395,0.6662346135851998,0.2269211623880225
4.022304448376342,14.725907763680581,1.4058441205696233,0.32532663096395353,0.6249249154800396,0.6177116135851998,0.1939621623880225
4.315874448376342,14.535477763680582,1.4058441205696233,0.09912663096395491,0.6606309154800397,0.6250356135851998,0.1939621623880225
4.426964448376342,14.384727763680583,1.4772551205696234,0.011873369036045744,0.5956279154800397,0.6872916135851999,0.20037016238802247
4.315874448376342,14.499777763680584,1.6597499205696233,0.06342663096395285,0.5544289154800396,0.7559566135851998,0.21410316238802252
4.315874448376342,14.424397763680583,1.6597499205696233,0.09912663096395491,0.6487289154800396,0.7843376135851998,0.2269211623880225
4.426964448376342,14.424397763680583,1.4415491205696234,0.289626630963955,0.6954209154800396,0.7358146135851997,0.16008716238802245
4.426964448376342,14.424397763680583,1.5526331205696233,0.5514266309639524,0.7430309154800397,0.7632806135851998,0.21410316238802252
4.502344448376342,14.309347763680583,1.4058441205696233,0.737926630963953,0.6780209154800397,0.7907466135851998,0.1939621623880225
4.208764448376343,14.309347763680583,1.5129601205696233,0.8529266309639532,0.5425269154800396,0.6250356135851998,0.20037016238802247
4.0619744483763425,14.233967763680582,1.6240443205696233,0.8529266309639532,0.5901349154800396,0.4858756135851998,0.24706216238802248
4.208764448376343,14.233967763680582,1.3701381205696233,0.777526630963953,0.6725309154800397,0.5279898135851998,0.1738201623880225
4.280174448376342,14.198267763680583,1.2233481205696233,0.6625266309639528,0.7897209154800396,0.6589106135851999,0.18663716238802247
4.022304448376342,14.233967763680582,1.2590541205696233,0.7022266309639544,0.8666209154800396,0.6937006135851997,0.18663716238802247
3.875514448376342,14.158587763680583,1.0765591205696232,0.44032663096395197,0.8959209154800397,0.6937006135851997,0.11339516238802248
3.6930144483763425,14.198267763680583,0.9654751205696233,0.17452663096395327,0.9838109154800397,0.7284906135851998,0.20677916238802252
3.5819344483763422,14.349017763680582,0.9297691205696232,0.08727336903604765,0.8135209154800397,0.7907466135851998,0.20037016238802247
3.5819344483763422,14.349017763680582,0.9297691205696232,0.1269733690360475,0.7961309154800397,0.8255366135851998,0.24706216238802248
3.6930144483763425,14.309347763680583,0.6361921205696233,0.1269733690360475,0.7778209154800396,0.7980706135851998,0.1939621623880225
3.5462244483763423,14.309347763680583,0.4536921205696234,0.162673369036046,0.8666209154800396,0.7147576135851998,0.1939621623880225
3.2169444483763425,14.309347763680583,0.5608121205696233,0.05157336903604559,0.9664209154800397,0.6250356135851998,0.20677916238802252
3.2526444483763424,14.384727763680583,0.4894021205696233,0.17452663096395327,0.9426109154800396,0.5481314135851998,0.1802291623880225
3.399434448376342,14.349017763680582,0.3426121205696233,0.289626630963955,0.9838109154800397,0.5618643135851998,0.20677916238802252
2.9590644483763424,14.047507763680581,0.23153212056962325,0.7022266309639544,0.7842309154800396,0.7843376135851998,0.18663716238802247
3.030474448376342,14.011797763680583,0.022377879430376613,0.8886266309639534,0.7137309154800396,0.7696886135851998,0.1664961623880225
3.0701544483763423,13.861047763680581,0.12441212056962336,1.1148266309639538,0.7430309154800397,0.6872916135851999,0.21410316238802252
3.030474448376342,13.634907763680582,0.23153212056962325,1.3052266309639542,0.7256309154800397,0.5765126135851998,0.2269211623880225
3.1772644483763424,13.444477763680581,0.27120212056962334,1.3806266309639543,0.7604209154800395,0.6250356135851998,0.20037016238802247
3.324054448376342,13.369097763680582,0.27120212056962334,1.491726630963953,0.8428209154800396,0.6525016135851998,0.22051216238802251
3.5105244483763425,13.258017763680582,0.4179921205696233,1.531326630963953,0.7897209154800396,0.5691886135851998,0.21410316238802252
3.5462244483763423,13.293717763680583,0.4894021205696233,1.3806266309639543,0.6780209154800397,0.6314446135851999,0.22051216238802251
3.4708444483763423,13.182637763680582,0.6361921205696233,1.1148266309639538,0.6899309154800396,0.7559566135851998,0.20677916238802252
3.4708444483763423,13.107257763680582,0.6361921205696233,1.0394266309639537,0.6899309154800396,0.8044786135851998,0.20037016238802247
3.7683944483763425,12.956497763680582,0.4536921205696234,0.8886266309639534,0.7897209154800396,0.8118036135851998,0.20677916238802252
3.8040944483763424,12.805747763680582,0.4536921205696234,0.8133266309639531,0.8492309154800396,0.7907466135851998,0.1738201623880225
3.7287244483763424,12.730367763680583,0.5608121205696233,0.8529266309639532,0.8602109154800396,0.7907466135851998,0.14635416238802246
3.5462244483763423,12.805747763680582,0.5608121205696233,0.737926630963953,0.8602109154800396,0.8118036135851998,0.20037016238802247
3.5462244483763423,12.805747763680582,0.5608121205696233,0.737926630963953,0.8602109154800396,0.8118036135851998,0.20037016238802247
3.5462244483763423,12.841447763680582,0.3069021205696232,0.9283266309639533,0.8904309154800397,0.8118036135851998,0.2269211623880225
3.7683944483763425,12.841447763680582,0.23153212056962325,1.0394266309639537,0.9783209154800397,0.8804676135851999,0.18663716238802247
3.3637344483763423,12.730367763680583,0.23153212056962325,1.1148266309639538,1.0900109154800397,0.6451776135851999,0.20037016238802247
3.2169444483763425,12.881127763680581,0.3783121205696234,0.9283266309639533,1.0314209154800396,0.6103876135851998,0.20037016238802247
3.2526444483763424,12.841447763680582,0.4536921205696234,0.8529266309639532,0.9316309154800396,0.6387686135851998,0.1399461623880225
3.5819344483763422,12.841447763680582,0.3426121205696233,0.737926630963953,0.8080309154800397,0.7632806135851998,0.21410316238802252
3.875514448376342,12.766077763680583,0.1601121205696232,0.5871266309639545,0.8016209154800397,0.8877916135851998,0.2406541623880225
3.5819344483763422,12.579607763680581,0.08474212056962327,0.5117266309639525,0.7842309154800396,0.8951166135851998,0.1802291623880225
3.2883544483763423,12.468527763680582,0.08474212056962327,0.3650266309639534,0.8785209154800396,0.8118036135851998,0.1939621623880225
3.2526444483763424,12.353477763680582,0.04903212056962336,0.06342663096395285,0.9490209154800396,0.8118036135851998,0.1939621623880225
3.3637344483763423,12.167017763680583,0.08474212056962327,0.05157336903604559,0.9490209154800396,0.8255366135851998,0.20037016238802247
3.4351444483763425,12.127337763680583,0.09775787943037662,0.09912663096395491,0.8904309154800397,0.8255366135851998,0.1939621623880225
3.5462244483763423,12.127337763680583,0.28024787943037666,0.09912663096395491,0.8080309154800397,0.8530016135851999,0.1939621623880225
3.324054448376342,12.016257763680581,0.1691678794303768,0.09912663096395491,0.8190209154800397,0.8804676135851999,0.1738201623880225
3.105854448376342,12.091637763680582,0.09775787943037662,0.24992663096395518,0.7485209154800397,0.7770136135851998,0.1802291623880225
3.1772644483763424,12.051957763680582,0.09775787943037662,0.4007266309639519,0.7961309154800397,0.7422236135851998,0.1664961623880225
3.2526444483763424,11.790117763680582,0.3516678794303767,1.0037266309639534,0.9197209154800395,0.9436396135851999,0.21410316238802252
3.1772644483763424,11.714737763680581,0.46274787943037654,1.2655266309639543,1.0076109154800394,0.9015246135851998,0.1664961623880225
2.9590644483763424,11.675067763680582,0.28024787943037666,1.5670266309639533,0.8959209154800397,0.6103876135851998,0.2406541623880225
2.923364448376342,11.865497763680583,0.28024787943037666,1.6821266309639533,0.8373309154800396,0.6177116135851998,0.1664961623880225
3.0701544483763423,11.675067763680582,0.28024787943037666,1.7178266309639536,0.8373309154800396,0.7422236135851998,0.1939621623880225
3.2169444483763425,11.524307763680582,0.4984578794303769,1.8328266309639538,0.8904309154800397,0.7696886135851998,0.20677916238802252
3.2169444483763425,11.563987763680583,0.42703787943037663,1.9043266309639542,0.9133109154800397,0.7696886135851998,0.20677916238802252
3.0701544483763423,11.524307763680582,0.28024787943037666,1.7178266309639536,0.8840209154800397,0.7422236135851998,0.20037016238802247
3.030474448376342,11.373557763680582,0.3159578794303768,1.531326630963953,0.8785209154800396,0.7422236135851998,0.18663716238802247
3.030474448376342,11.373557763680582,0.3159578794303768,1.531326630963953,0.8785209154800396,0.7422236135851998,0.18663716238802247
3.105854448376342,11.262467763680583,0.3913378794303768,1.4560266309639545,0.8666209154800396,0.8392696135851998,0.15367916238802248
3.2526444483763424,11.298177763680583,0.4984578794303769,1.3806266309639543,0.8904309154800397,0.9225816135851999,0.1939621623880225
3.3637344483763423,11.563987763680583,0.5738278794303768,1.1901266309639542,0.9902209154800395,0.9152576135851997,0.20677916238802252
3.399434448376342,11.413227763680583,0.4984578794303769,1.0791266309639536,1.0781109154800395,0.7980706135851998,0.1802291623880225
3.2526444483763424,11.262467763680583,0.5341578794303767,1.0394266309639537,1.2081109154800398,0.6872916135851999,0.1939621623880225
3.2526444483763424,11.187097763680583,0.5738278794303768,1.1148266309639538,1.1605109154800397,0.6799676135851997,0.1738201623880225
3.2526444483763424,11.076007763680582,0.6095378794303767,1.229826630963954,1.1138209154800398,0.8319446135851998,0.15367916238802248
3.2526444483763424,11.076007763680582,0.6809478794303765,1.2655266309639543,0.9252209154800396,0.9573726135851999,0.22051216238802251
3.2883544483763423,10.849877763680583,0.6809478794303765,1.3806266309639543,0.8254209154800397,0.9711046135851997,0.24706216238802248
3.324054448376342,10.699117763680583,0.7920278794303768,1.531326630963953,0.7668309154800396,0.8740596135851998,0.1738201623880225
3.2169444483763425,10.584067763680583,0.8277378794303767,1.6821266309639533,0.7723209154800396,0.7559566135851998,0.2342451623880225
3.2169444483763425,10.508687763680582,0.7206178794303766,1.7932266309639537,0.9014109154800397,0.7147576135851998,0.20677916238802252
3.1415644483763425,10.548357763680583,0.7206178794303766,1.8328266309639538,0.8666209154800396,0.7010246135851999,0.1738201623880225
3.4351444483763425,10.699117763680583,0.8277378794303767,1.7178266309639536,0.9078209154800397,0.7770136135851998,0.2406541623880225
3.2526444483763424,10.659447763680582,0.9031178794303767,1.5670266309639533,0.7604209154800395,0.7559566135851998,0.1802291623880225
3.0701544483763423,10.548357763680583,0.8674078794303768,1.4163266309639528,0.8309209154800395,0.7358146135851997,0.2269211623880225
3.0701544483763423,10.397607763680583,0.9388178794303765,1.3052266309639542,0.8428209154800396,0.7422236135851998,0.24706216238802248
3.0701544483763423,10.397607763680583,0.9388178794303765,1.3052266309639542,0.8428209154800396,0.7422236135851998,0.24706216238802248
3.030474448376342,10.397607763680583,1.0856078794303767,1.0791266309639536,0.9197209154800395,0.9363146135851999,0.1939621623880225
3.030474448376342,10.397607763680583,1.0856078794303767,1.0791266309639536,0.9197209154800395,0.9363146135851999,0.1939621623880225
3.0701544483763423,10.246847763680583,1.2681078794303768,0.9640266309639536,0.9838109154800397,0.9289906135851997,0.2269211623880225
2.847984448376342,10.322227763680582,1.3038078794303767,0.737926630963953,1.0781109154800395,0.8530016135851999,0.20037016238802247
2.7765744483763424,10.357927763680582,1.232397879430377,0.737926630963953,1.0076109154800394,0.7559566135851998,0.21410316238802252
2.8836844483763424,10.472977763680582,1.0856078794303767,0.8133266309639531,1.0488109154800398,0.7907466135851998,0.2342451623880225
2.923364448376342,10.548357763680583,1.157017879430377,0.9283266309639533,0.9957109154800395,0.9088496135851998,0.1939621623880225
2.923364448376342,10.508687763680582,1.3434878794303768,1.0037266309639534,1.0250109154800398,1.0058946135851998,0.2342451623880225
2.6654844483763425,10.397607763680583,1.3434878794303768,1.154426630963954,1.0964209154800395,0.9921626135851997,0.2406541623880225
2.554404448376342,10.623737763680582,1.4505978794303769,1.3806266309639543,1.0964209154800395,0.9363146135851999,0.18663716238802247
2.4433244483763423,10.357927763680582,1.4148978794303766,1.4163266309639528,1.1312109154800396,0.8804676135851999,0.24706216238802248
2.4829944483763424,10.246847763680583,1.4505978794303769,1.6821266309639533,1.1019109154800395,0.8319446135851998,0.18663716238802247
2.5901144483763425,9.905660763680583,1.6727678794303766,1.9043266309639542,1.0607109154800396,0.7696886135851998,0.1664961623880225
2.629784448376342,9.830281763680583,1.6727678794303766,2.130426630963953,1.0140209154800397,0.7559566135851998,0.22051216238802251
2.5901144483763425,9.794576763680583,1.5973878794303766,2.2454266309639532,1.0076109154800394,0.8182116135851998,0.2269211623880225
2.4433244483763423,9.532735763680583,1.6330978794303765,2.3208266309639534,1.0021209154800395,0.8044786135851998,0.21410316238802252
2.3719044483763425,9.306599763680582,1.5616878794303768,2.3962266309639535,1.0900109154800397,0.7696886135851998,0.18663716238802247
2.4829944483763424,9.231221863680583,1.7084778794303765,2.3962266309639535,1.0488109154800398,0.8465936135851998,0.2406541623880225
2.4829944483763424,9.231221863680583,1.7084778794303765,2.3962266309639535,1.0488109154800398,0.8465936135851998,0.2406541623880225
2.554404448376342,8.929707763680582,1.5973878794303766,2.5470266309639538,1.0195209154800398,0.9289906135851997,0.1939621623880225
2.554404448376342,8.929707763680582,1.6727678794303766,2.431926630963954,0.9957109154800395,0.8255366135851998,0.20677916238802252
2.5186944483763423,8.778951763680583,1.5259778794303769,2.3208266309639534,1.0076109154800394,0.6937006135851997,0.2269211623880225
2.554404448376342,8.929707763680582,1.6727678794303766,2.130426630963953,0.9664209154800397,0.7632806135851998,0.20037016238802247
2.5901144483763425,8.854329763680582,1.6330978794303765,2.055026630963953,1.0964209154800395,0.8603266135851998,0.1939621623880225
2.7011944483763424,8.965413763680582,1.7084778794303765,1.9439266309639542,1.0314209154800396,0.9363146135851999,0.20037016238802247
