joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.629784448376342,8.929707763680582,1.6727678794303766,1.8328266309639538,0.9838109154800397,0.9637806135851998,0.2342451623880225
2.5901144483763425,8.890035763680583,1.6330978794303765,1.6424266309639535,0.9197209154800395,0.8182116135851998,0.21410316238802252
2.5186944483763423,8.814656763680583,1.7798878794303767,1.6424266309639535,1.0314209154800396,0.7907466135851998,0.2543871623880225
2.5186944483763423,8.814656763680583,1.7798878794303767,1.6424266309639535,1.0314209154800396,0.7907466135851998,0.2543871623880225
2.5186944483763423,8.739278763680582,2.0020578794303763,1.7575266309639535,1.0314209154800396,0.8804676135851999,0.1738201623880225
2.4829944483763424,8.778951763680583,1.8552678794303767,2.0193266309639544,1.0964209154800395,1.0058946135851998,0.21410316238802252
2.5186944483763423,8.588521763680582,1.9623778794303768,2.055026630963953,1.0845209154800397,0.9921626135851997,0.18663716238802247
2.3719044483763425,8.552815763680583,1.9623778794303768,2.130426630963953,1.0552209154800396,0.8740596135851998,0.20677916238802252
2.3719044483763425,8.814656763680583,1.9266778794303765,2.2454266309639532,1.0552209154800396,0.7980706135851998,0.21410316238802252
2.5186944483763423,8.628194763680582,2.0020578794303763,2.2811266309639535,1.0021209154800395,0.8255366135851998,0.16008716238802245
2.6654844483763425,8.211629763680582,2.0020578794303763,2.2811266309639535,0.9838109154800397,0.8951166135851998,0.2543871623880225
2.5901144483763425,8.100547763680582,2.0020578794303763,2.2811266309639535,0.9078209154800397,0.8877916135851998,0.2342451623880225
2.5901144483763425,8.100547763680582,2.0020578794303763,2.2811266309639535,0.9078209154800397,0.8877916135851998,0.2342451623880225
2.4076144483763424,7.723657763680582,2.0377578794303766,2.055026630963953,0.9078209154800397,0.7632806135851998,0.2543871623880225
2.4076144483763424,7.612567763680582,2.0377578794303766,2.055026630963953,0.9197209154800395,0.8877916135851998,0.2342451623880225
2.4076144483763424,7.612567763680582,2.0377578794303766,2.055026630963953,0.9197209154800395,0.8877916135851998,0.2342451623880225
2.4433244483763423,7.497517763680582,2.2956378794303767,1.9796266309639527,0.9426109154800396,0.9711046135851997,0.15367916238802248
2.5186944483763423,7.572897763680582,2.402747879430377,1.9439266309639542,0.9252209154800396,1.0123036135851997,0.2406541623880225
2.4829944483763424,7.572897763680582,2.367047879430377,1.7932266309639537,0.9783209154800397,0.9848376135851997,0.1939621623880225
2.1497444483763424,7.572897763680582,2.2956378794303767,1.7178266309639536,1.1193109154800398,0.9088496135851998,0.22051216238802251
2.2251244483763424,7.648277763680582,2.2956378794303767,1.6821266309639533,1.1843109154800397,0.8182116135851998,0.20037016238802247
2.4076144483763424,7.7990277636805825,2.2202578794303767,1.6821266309639533,1.3372009154800395,0.8044786135851998,0.1939621623880225
2.4829944483763424,7.914087763680582,2.331337879430377,1.9439266309639542,1.3958009154800397,0.9500476135851998,0.15367916238802248
2.5186944483763423,7.8744077636805825,2.438457879430377,1.9043266309639542,1.3665009154800396,1.0818836135852,0.2269211623880225
2.3719044483763425,7.989457763680583,2.513837879430377,2.0193266309639544,1.3079109154800395,1.0608266135851998,0.1738201623880225
2.078334448376342,8.025167763680582,2.513837879430377,1.9439266309639542,1.1074109154800396,0.9573726135851999,0.21410316238802252
2.002954448376342,7.9497877636805825,2.5852478794303773,1.9796266309639527,1.0845209154800397,0.8877916135851998,0.2607951623880225
1.9315444483763424,7.8744077636805825,2.7717078794303767,2.130426630963953,1.0964209154800395,0.9637806135851998,0.16008716238802245
1.9315444483763424,7.8744077636805825,2.843117879430377,2.431926630963954,1.1550109154800396,0.9015246135851998,0.1802291623880225
1.8958344483763425,7.723657763680582,2.954197879430377,2.5470266309639538,1.2136109154800399,0.7980706135851998,0.21410316238802252
1.9672444483763423,7.537187763680582,3.025617879430377,2.6580266309639544,1.1962109154800395,0.7358146135851997,0.1738201623880225
1.7490444483763423,7.311057763680582,2.954197879430377,2.6977266309639543,1.1550109154800396,0.7422236135851998,0.21410316238802252
1.7490444483763423,7.311057763680582,2.954197879430377,2.6977266309639543,1.1550109154800396,0.7422236135851998,0.21410316238802252
1.6379644483763423,7.422137763680582,2.954197879430377,2.8485266309639528,1.0433209154800398,0.7632806135851998,0.20677916238802252
1.7490444483763423,7.271387763680583,3.0613178794303773,2.8485266309639528,0.9838109154800397,0.9775136135851998,0.2342451623880225
1.8204544483763425,6.783407763680582,3.2081078794303766,2.923826630963953,1.0021209154800395,0.8667346135851999,0.15367916238802248
1.8204544483763425,6.632647763680582,3.172407879430377,2.959626630963953,1.0140209154800397,0.7980706135851998,0.21410316238802252
1.7490444483763423,6.446187763680582,3.1009878794303773,2.9992266309639533,0.9728209154800397,0.7907466135851998,0.22051216238802251
1.7093744483763422,6.331137763680582,3.1009878794303773,3.0746266309639534,1.0250109154800398,0.8465936135851998,0.1802291623880225
1.9315444483763424,6.220047763680583,3.172407879430377,3.0349266309639535,0.9371209154800396,0.8804676135851999,0.1939621623880225
1.8561644483763424,6.295427763680582,3.319187879430377,3.0746266309639534,0.8959209154800397,0.8804676135851999,0.24706216238802248
1.8958344483763425,6.180377763680582,3.172407879430377,2.959626630963953,0.8602109154800396,0.8603266135851998,0.18663716238802247
1.9672444483763423,6.220047763680583,3.2477778794303767,2.8485266309639528,0.8721209154800397,0.8740596135851998,0.22051216238802251
1.8958344483763425,6.1446777636805825,3.2834878794303766,2.7731266309639544,1.0195209154800398,0.8392696135851998,0.21410316238802252
1.9672444483763423,6.0692977636805825,3.2834878794303766,2.6580266309639544,1.1898009154800397,0.8465936135851998,0.20677916238802252
2.1140344483763425,6.0692977636805825,3.319187879430377,2.622326630963954,1.2841009154800398,0.9088496135851998,0.15367916238802248
2.0426244483763423,6.1446777636805825,3.2834878794303766,2.6580266309639544,1.2667109154800396,0.9088496135851998,0.1664961623880225
2.1894144483763425,6.295427763680582,3.3548978794303768,2.7334266309639528,1.3253009154800397,0.8951166135851998,0.11339516238802248
2.0426244483763423,6.180377763680582,3.2477778794303767,2.7334266309639528,1.3665009154800396,0.8667346135851999,0.1802291623880225
1.8561644483763424,6.104997763680583,3.501687879430377,2.8485266309639528,1.3253009154800397,0.8044786135851998,0.1335371623880225
1.7847544483763422,5.8431577636805825,3.501687879430377,2.8485266309639528,1.2374109154800395,0.7907466135851998,0.1939621623880225
1.8204544483763425,5.617027763680582,3.648477879430377,2.884226630963953,1.1312109154800396,0.8118036135851998,0.22051216238802251
1.8561644483763424,5.501977763680582,3.6127678794303772,2.808826630963953,1.1312109154800396,0.9088496135851998,0.18663716238802247
1.8561644483763424,5.803487763680582,3.684187879430377,2.808826630963953,1.0845209154800397,0.9573726135851999,0.18663716238802247
1.8561644483763424,5.9185377636805825,3.577067879430377,2.6977266309639543,1.1724109154800395,1.0058946135851998,0.1738201623880225
1.8958344483763425,5.426597763680583,3.648477879430377,2.507326630963954,1.1486109154800395,0.9921626135851997,0.20677916238802252
1.8204544483763425,5.200457763680582,3.648477879430377,2.4716266309639536,1.1257209154800396,0.8877916135851998,0.21410316238802252
1.7490444483763423,5.053667763680583,3.8666778794303767,2.3565266309639537,1.0964209154800395,0.8667346135851999,0.16008716238802245
1.7490444483763423,4.978287763680583,3.8666778794303767,2.3208266309639534,1.0433209154800398,0.9775136135851998,0.20037016238802247
1.6379644483763423,4.752157763680582,3.977757879430377,2.3962266309639535,1.0726209154800395,1.0818836135852,0.2342451623880225
1.7490444483763423,4.676777763680582,4.160257879430377,2.431926630963954,1.0433209154800398,1.0882926135851998,0.16008716238802245
1.5268744483763423,4.712487763680582,4.235637879430377,2.5470266309639538,1.0845209154800397,1.0260366135851997,0.2269211623880225
1.5268744483763423,4.712487763680582,4.195957879430377,2.507326630963954,1.1486109154800395,1.0123036135851997,0.1664961623880225
1.5268744483763423,4.827537763680582,4.195957879430377,2.622326630963954,1.1376209154800399,0.9289906135851997,0.20677916238802252
1.5268744483763423,4.938617763680583,4.271337879430377,2.884226630963953,1.1669209154800395,0.8392696135851998,0.20037016238802247
1.5268744483763423,4.978287763680583,4.271337879430377,2.8485266309639528,1.2493109154800397,0.8182116135851998,0.2342451623880225
1.4157944483763423,5.013997763680583,4.271337879430377,2.923826630963953,1.2429009154800394,0.8044786135851998,0.1802291623880225
1.3800844483763424,5.089377763680583,4.307047879430377,3.1103266309639537,1.2905109154800396,0.7980706135851998,0.1802291623880225
1.4157944483763423,4.978287763680583,4.453837879430377,3.0746266309639534,1.2612209154800396,0.8667346135851999,0.1802291623880225
1.2332944483763424,4.938617763680583,4.453837879430377,3.2254266309639537,1.2667109154800396,0.8804676135851999,0.1802291623880225
1.0865044483763424,4.712487763680582,4.529217879430377,3.185726630963954,1.2722009154800396,0.8118036135851998,0.2342451623880225
1.0508044483763423,4.561727763680582,4.600627879430377,3.185726630963954,1.2200209154800397,0.7074336135851998,0.20677916238802252
1.0111344483763423,4.450647763680582,4.636327879430377,3.3722266309639544,1.3134009154800395,0.7211656135851998,0.1738201623880225
1.0111344483763423,4.450647763680582,4.636327879430377,3.3722266309639544,1.3134009154800395,0.7211656135851998,0.1738201623880225
0.8643444483763423,4.375267763680582,4.747417879430377,3.522926630963953,1.3317109154800395,0.8118036135851998,0.2269211623880225
0.7929294483763423,4.450647763680582,4.747417879430377,3.7133266309639534,1.4553109154800397,0.9225816135851999,0.1738201623880225
0.7572244483763422,4.902917763680582,4.783117879430377,3.7133266309639534,1.4608009154800397,0.9921626135851997,0.1738201623880225
0.7175514483763423,4.561727763680582,4.783117879430377,3.7133266309639534,1.4315009154800395,0.9573726135851999,0.20037016238802247
0.7572244483763422,3.6968577636805824,4.858497879430377,3.7133266309639534,1.2081109154800398,0.8740596135851998,0.1738201623880225
0.7929294483763423,3.319967763680582,4.894207879430377,3.7133266309639534,1.1193109154800398,0.8740596135851998,0.20677916238802252
0.9040144483763424,3.169207763680582,4.965617879430377,3.824426630963954,1.0607109154800396,0.8804676135851999,0.22051216238802251
0.9397144483763424,3.0581277636805826,5.005287879430377,3.899826630963954,1.0662109154800397,0.8044786135851998,0.2269211623880225
0.9397144483763424,3.0581277636805826,5.005287879430377,3.899826630963954,1.0662109154800397,0.8044786135851998,0.2269211623880225
1.0508044483763423,3.0184577636805825,5.005287879430377,3.939526630963954,0.9957109154800395,0.7495476135851998,0.21410316238802252
1.0111344483763423,3.0184577636805825,4.965617879430377,3.899826630963954,0.9728209154800397,0.7422236135851998,0.20677916238802252
0.9754244483763423,2.9827477636805826,4.894207879430377,3.7490266309639537,0.9957109154800395,0.7284906135851998,0.20037016238802247
1.0865044483763424,2.7923177636805825,4.818827879430377,3.7133266309639534,0.9609209154800397,0.7010246135851999,0.24706216238802248
1.1975944483763423,2.9430777636805825,4.672037879430377,3.6737266309639534,1.0964209154800395,0.7422236135851998,0.20037016238802247
1.3443844483763423,3.093827763680582,4.783117879430377,3.7490266309639537,1.2017109154800396,0.8603266135851998,0.22051216238802251
1.3086744483763424,3.284257763680582,4.858497879430377,3.7490266309639537,1.3198109154800397,1.0470936135851998,0.21410316238802252
1.4157944483763423,3.284257763680582,4.929907879430377,3.7133266309639534,1.3784009154800398,1.1578726135851998,0.18663716238802247
1.3443844483763423,3.510397763680582,5.005287879430377,3.7490266309639537,1.3134009154800395,1.0818836135852,0.18663716238802247
1.2332944483763424,3.395347763680582,4.818827879430377,3.487226630963953,1.2841009154800398,0.9848376135851997,0.18663716238802247
1.1579244483763422,3.1335077636805826,4.894207879430377,3.4118266309639544,1.1669209154800395,0.9015246135851998,0.24706216238802248
1.0111344483763423,2.605857763680582,4.965617879430377,3.3722266309639544,1.1257209154800396,0.6937006135851997,0.1738201623880225
1.0865044483763424,2.6415577636805825,5.040997879430377,3.562626630963953,1.1669209154800395,0.9436396135851999,0.1802291623880225
1.0508044483763423,2.9827477636805826,5.040997879430377,3.6737266309639534,1.2200209154800397,1.0882926135851998,0.1664961623880225
1.0508044483763423,2.8319877636805826,5.112407879430377,3.8641266309639537,1.2548109154800398,1.1441396135851998,0.2406541623880225
0.9397144483763424,2.304337763680582,5.259197879430377,3.899826630963954,1.3253009154800397,1.0544176135852,0.21410316238802252
0.7572244483763422,2.042497763680582,5.259197879430377,3.939526630963954,1.3317109154800395,0.8877916135851998,0.20677916238802252
0.7572244483763422,2.042497763680582,5.259197879430377,3.939526630963954,1.3317109154800395,0.8877916135851998,0.20677916238802252
0.6818454483763423,1.7013177636805823,5.370277879430377,3.939526630963954,1.2905109154800396,0.8255366135851998,0.1939621623880225
0.6104344483763422,1.5902277636805824,5.370277879430377,4.090226630963954,1.3079109154800395,0.8603266135851998,0.1738201623880225
0.5707614483763424,1.7766977636805823,5.588477879430377,4.1656266309639545,1.2612209154800396,0.9500476135851998,0.24706216238802248
0.6104344483763422,1.8520677636805827,5.770977879430377,4.014926630963954,1.2429009154800394,1.0123036135851997,0.20037016238802247
0.7175514483763423,1.8917477636805824,5.957437879430377,4.090226630963954,1.2017109154800396,0.9775136135851998,0.1738201623880225
0.5707614483763424,1.8917477636805824,6.064557879430377,3.7887266309639536,1.1724109154800395,0.9573726135851999,0.2406541623880225
0.3882664483763422,1.8520677636805827,6.028847879430377,3.824426630963954,1.2493109154800397,0.9015246135851998,0.2269211623880225
0.27718244837634226,1.8163677636805824,6.028847879430377,3.7490266309639537,1.2136109154800399,0.8044786135851998,0.18663716238802247
0.24147744837634227,1.8917477636805824,6.322427879430378,3.522926630963953,1.4077009154800395,0.7422236135851998,0.1939621623880225
0.20577144837634226,2.117877763680582,6.393837879430376,3.487226630963953,1.4553109154800397,0.8877916135851998,0.22051216238802251
0.20577144837634226,2.455097763680582,6.540627879430377,3.3364266309639543,1.3958009154800397,0.9436396135851999,0.1738201623880225
0.17006644837634227,2.304337763680582,6.469217879430377,3.2968266309639542,1.3253009154800397,0.8603266135851998,0.22051216238802251
0.17006644837634227,2.304337763680582,6.469217879430377,3.2968266309639542,1.3253009154800397,0.8603266135851998,0.22051216238802251
0.13039344837634226,2.0782077636805827,6.504917879430377,3.2254266309639537,1.3436109154800397,0.7843376135851998,0.24706216238802248
0.20577144837634226,1.7013177636805823,6.576337879430377,3.1500266309639535,1.3665009154800396,0.6937006135851997,0.18663716238802247
0.058982448376342256,1.364097763680582,6.540627879430377,3.185726630963954,1.4077009154800395,0.7010246135851999,0.21410316238802252
0.17006644837634227,1.137957763680582,6.540627879430377,3.2968266309639542,1.3546009154800398,0.7770136135851998,0.20677916238802252
0.24147744837634227,1.213337763680582,6.504917879430377,3.447526630963953,1.3134009154800395,0.9152576135851997,0.20037016238802247
0.27718244837634226,1.6259377636805823,6.433507879430377,3.638026630963953,1.2905109154800396,1.1093496135852,0.21410316238802252
0.35256144837634223,1.6259377636805823,6.504917879430377,3.7133266309639534,1.2786109154800398,1.1716056135851998,0.21410316238802252
0.35256144837634223,1.6259377636805823,6.504917879430377,3.7133266309639534,1.2786109154800398,1.1716056135851998,0.21410316238802252
0.35256144837634223,1.0625777636805829,6.616007879430376,3.824426630963954,1.2612209154800396,1.0956166135852,0.2342451623880225
0.20577144837634226,0.6103077636805825,6.6874178794303765,3.939526630963954,1.2310009154800396,0.8667346135851999,0.1939621623880225
0.17006644837634227,0.1977177636805827,6.616007879430376,4.090226630963954,1.2374109154800395,0.7358146135851997,0.1738201623880225
0.20577144837634226,0.21885223631941741,6.616007879430376,4.4671266309639535,1.2081109154800398,0.9225816135851999,0.2342451623880225
0.3882664483763422,0.21885223631941741,6.723127879430376,4.729026630963954,1.1312109154800396,0.9500476135851998,0.1738201623880225
0.3882664483763422,0.1791822363194182,6.723127879430376,4.8043266309639545,1.1605109154800397,0.9289906135851997,0.2543871623880225
0.42397244837634224,0.10380223631941732,6.6874178794303765,4.915426630963953,1.2081109154800398,0.9363146135851999,0.21410316238802252
0.31685544837634233,0.06809223631941741,6.723127879430376,4.955126630963953,1.1962109154800395,0.8877916135851998,0.1664961623880225
0.31685544837634233,0.10380223631941732,6.540627879430377,5.105926630963953,1.3729109154800399,0.7843376135851998,0.2406541623880225
0.27718244837634226,0.06809223631941741,6.6874178794303765,5.105926630963953,1.3784009154800398,0.6451776135851999,0.1335371623880225
0.31685544837634233,0.04695776368058269,6.723127879430376,4.990826630963953,1.5074909154800396,0.6250356135851998,0.1802291623880225
0.20577144837634226,0.384177763680583,6.8342078794303776,4.955126630963953,1.4489009154800399,0.7010246135851999,0.18663716238802247
0.17006644837634227,0.6499877636805831,6.8699178794303775,4.879726630963953,1.3903009154800396,0.8804676135851999,0.1802291623880225
0.24147744837634227,0.8364477636805816,6.980997879430377,4.8043266309639545,1.3665009154800396,0.9775136135851998,0.2342451623880225
0.20577144837634226,0.6856877636805816,7.092077879430376,4.653626630963954,1.2136109154800399,0.9363146135851999,0.20037016238802247
0.023276448376342268,0.4595577636805821,7.052407879430377,4.578226630963954,1.2612209154800396,0.7907466135851998,0.1664961623880225
0.08780755162365772,0.04695776368058269,7.016697879430377,4.427526630963953,1.2905109154800396,0.6589106135851999,0.20677916238802252
0.023276448376342268,0.3299322363194186,7.092077879430376,4.316426630963953,1.2310009154800396,0.5279898135851998,0.16008716238802245
0.058982448376342256,0.5560722363194177,6.980997879430377,4.316426630963953,1.1898009154800397,0.5206656135851998,0.1802291623880225
0.17006644837634227,0.3696122363194174,7.1634878794303765,4.4671266309639535,1.2310009154800396,0.8877916135851998,0.1802291623880225
0.13039344837634226,0.1434722363194183,7.052407879430377,4.502826630963954,1.2667109154800396,0.9711046135851997,0.2607951623880225
0.13039344837634226,1.0836922363194184,7.127787879430376,4.542526630963954,1.2960109154800397,0.8319446135851998,0.15367916238802248
0.0946874483763423,1.4605922363194175,7.199197879430376,4.617926630963954,1.2255109154800397,0.8392696135851998,0.24706216238802248
0.13039344837634226,1.7224922363194182,7.199197879430376,4.542526630963954,1.1431109154800398,0.8465936135851998,0.20037016238802247
0.3882664483763422,1.6113922363194177,7.127787879430376,4.578226630963954,1.0433209154800398,0.9088496135851998,0.14635416238802246
0.42397244837634224,1.571692236319418,7.092077879430376,4.617926630963954,0.9426109154800396,0.9985706135851997,0.24706216238802248
0.5350564483763423,1.3455922363194173,7.238867879430377,4.578226630963954,0.9664209154800397,1.0123036135851997,0.2269211623880225
0.4993504483763423,1.1193922363194169,7.385657879430377,4.502826630963954,1.0607109154800396,0.9985706135851997,0.2342451623880225
0.3882664483763422,1.1590922363194185,7.385657879430377,4.617926630963954,1.1843109154800397,0.8530016135851999,0.20677916238802252
0.31685544837634233,1.1590922363194185,7.3459878794303775,4.502826630963954,1.4196009154800397,0.6177116135851998,0.2342451623880225
0.20577144837634226,0.9329922363194179,7.492777879430377,4.542526630963954,1.4901009154800398,0.5765126135851998,0.1335371623880225
0.17006644837634227,0.6711222363194178,7.457067879430377,4.578226630963954,1.5898909154800398,0.7284906135851998,0.21410316238802252
0.24147744837634227,0.4806922363194186,7.568157879430378,4.578226630963954,1.6136909154800398,0.8182116135851998,0.20677916238802252
0.27718244837634226,0.21885223631941741,7.528477879430377,4.502826630963954,1.5377009154800398,0.8951166135851998,0.1738201623880225
0.17006644837634227,0.06809223631941741,7.528477879430377,4.617926630963954,1.5193909154800398,0.9152576135851997,0.22051216238802251
0.058982448376342256,0.3299322363194186,7.528477879430377,4.578226630963954,1.5074909154800396,0.9289906135851997,0.2342451623880225
0.12351305162365772,0.7068322363194177,7.714947879430377,4.578226630963954,1.5377009154800398,0.7980706135851998,0.1664961623880225
0.23459705162365774,1.194792236319417,7.750647879430377,4.542526630963954,1.4846009154800397,0.5966546135851998,0.20037016238802247
0.27030265162365774,1.309892236319417,7.861737879430376,4.617926630963954,1.4489009154800399,0.5069327135851998,0.1738201623880225
0.38138655162365775,1.4605922363194175,7.968847879430377,4.764726630963954,1.4250909154800397,0.7147576135851998,0.1802291623880225
0.4924705516236577,1.3455922363194173,8.191017879430376,4.764726630963954,1.4141109154800398,0.9500476135851998,0.2406541623880225
0.5638815516236577,0.9686922363194181,8.298177879430376,4.879726630963953,1.3610109154800396,0.9921626135851997,0.1802291623880225
0.5281765516236577,1.194792236319417,8.373477879430377,4.915426630963953,1.2841009154800398,0.7980706135851998,0.21410316238802252
0.6749655516236577,1.7977922363194185,8.480677879430376,4.8043266309639545,1.2722009154800396,0.6872916135851999,0.26720416238802247
0.8217555516236577,2.285792236319418,8.520277879430376,4.955126630963953,1.0845209154800397,0.6525016135851998,0.1802291623880225
0.8217555516236577,2.587292236319417,8.555977879430376,4.955126630963953,1.0662109154800397,0.6451776135851999,0.2269211623880225
0.6749655516236577,2.777792236319417,8.738477879430375,4.990826630963953,1.0552209154800396,0.6937006135851997,0.2543871623880225
0.6035545516236578,2.888792236319418,8.849577879430376,5.066226630963953,1.1550109154800396,0.8118036135851998,0.20677916238802252
0.6035545516236578,3.003892236319418,8.813877879430375,5.141626630963954,1.2548109154800398,0.9152576135851997,0.2342451623880225
0.4924705516236577,2.888792236319418,8.956677879430377,5.105926630963953,1.2548109154800398,0.9637806135851998,0.1802291623880225
0.5638815516236577,2.777792236319417,8.885277879430376,5.030526630963953,1.2786109154800398,0.9573726135851999,0.2269211623880225
0.6749655516236577,2.662692236319417,8.738477879430375,4.955126630963953,1.2200209154800397,0.8877916135851998,0.2342451623880225
0.6392605516236578,2.8134922363194175,8.555977879430376,4.915426630963953,1.2667109154800396,0.7632806135851998,0.1664961623880225
0.6035545516236578,2.626992236319417,8.627377879430377,4.955126630963953,1.3134009154800395,0.5765126135851998,0.2269211623880225
0.4924705516236577,2.285792236319418,8.667077879430376,4.879726630963953,1.3372009154800395,0.5554556135851998,0.2543871623880225
0.3456815516236577,2.023992236319417,8.667077879430376,4.879726630963953,1.4250909154800397,0.6103876135851998,0.16008716238802245
0.23459705162365774,2.0635922363194172,8.849577879430376,4.955126630963953,1.5551009154800397,0.7495476135851998,0.20037016238802247
0.4170925516236577,2.0635922363194172,8.956677879430377,4.879726630963953,1.5193909154800398,0.7696886135851998,0.18663716238802247
0.5281765516236577,2.1746922363194177,9.067777879430375,4.764726630963954,1.5486909154800395,0.6250356135851998,0.20677916238802252
0.7503445516236578,2.587292236319417,9.067777879430375,4.617926630963954,1.5020009154800396,0.5417227135851999,0.20037016238802247
0.8971335516236578,3.039592236319418,9.032077879430377,4.502826630963954,1.5193909154800398,0.5902456135851998,0.22051216238802251
0.9328395516236576,3.380792236319417,9.103477879430375,4.578226630963954,1.4608009154800397,0.6799676135851997,0.1738201623880225
0.8971335516236578,3.4164922363194172,9.143177879430375,4.578226630963954,1.4846009154800397,0.8530016135851999,0.15367916238802248
0.8574605516236578,3.4164922363194172,8.956677879430377,4.617926630963954,1.5551009154800397,0.9775136135851998,0.1939621623880225
0.8217555516236577,3.154692236319418,8.996377879430376,4.689326630963954,1.5551009154800397,0.9711046135851997,0.2406541623880225
0.8217555516236577,3.265692236319417,8.885277879430376,4.689326630963954,1.6548909154800397,0.9363146135851999,0.21410316238802252
0.9328395516236576,4.170292236319417,9.067777879430375,4.840026630963953,1.4553109154800397,0.6451776135851999,0.20037016238802247
1.0439235516236578,4.507492236319418,9.143177879430375,4.955126630963953,1.3134009154800395,0.5691886135851998,0.20677916238802252
1.0439235516236578,4.507492236319418,9.250277879430376,5.141626630963954,1.1431109154800398,0.5902456135851998,0.22051216238802251
0.9328395516236576,4.658292236319419,9.543877879430376,5.216926630963954,1.1019109154800395,0.6387686135851998,0.2269211623880225
0.9685445516236577,4.471792236319418,9.690677879430377,5.367726630963954,1.0900109154800397,0.8182116135851998,0.20677916238802252
0.9328395516236576,4.281392236319418,9.801777879430377,5.593826630963953,1.0195209154800398,0.8740596135851998,0.21410316238802252
0.9685445516236577,4.245692236319417,9.619277879430376,5.5185266309639545,1.0781109154800395,0.8182116135851998,0.22051216238802251
0.9328395516236576,4.245692236319417,9.508177879430376,5.558126630963953,1.2017109154800396,0.6589106135851999,0.20677916238802252
1.0042505516236577,4.055192236319417,9.361377879430377,5.593826630963953,1.3903009154800396,0.5069327135851998,0.22051216238802251
1.0042505516236577,4.055192236319417,9.361377879430377,5.593826630963953,1.3903009154800396,0.5069327135851998,0.22051216238802251
0.8971335516236578,3.8290922363194184,9.472477879430375,5.633526630963953,1.4965109154800396,0.4858756135851998,0.18663716238802247
0.7106715516236577,3.456192236319417,9.397077879430377,5.708926630963953,1.5963009154800396,0.6872916135851999,0.20037016238802247
0.7503445516236578,3.265692236319417,9.397077879430377,5.744626630963953,1.6017909154800396,0.7980706135851998,0.21410316238802252
0.7503445516236578,3.154692236319418,9.432777879430375,5.784326630963953,1.4141109154800398,0.7907466135851998,0.21410316238802252
0.7860495516236576,3.4164922363194172,9.397077879430377,5.8596266309639535,1.2905109154800396,0.6872916135851999,0.21410316238802252
0.7106715516236577,3.717992236319418,9.361377879430377,5.8200266309639535,1.1788209154800398,0.5069327135851998,0.16008716238802245
0.7503445516236578,4.130592236319417,9.214577879430376,5.8200266309639535,1.1431109154800398,0.4172110135851998,0.2406541623880225
0.6392605516236578,4.5828922363194184,9.397077879430377,5.970726630963954,1.1019109154800395,0.4858756135851998,0.2406541623880225
0.7106715516236577,4.773292236319417,9.432777879430375,6.081826630963954,1.1843109154800397,0.6387686135851998,0.18663716238802247
0.7106715516236577,4.658292236319419,9.432777879430375,6.1572266309639545,1.2200209154800397,0.8182116135851998,0.24706216238802248
0.7503445516236578,4.396392236319418,9.361377879430377,6.046126630963954,1.3079109154800395,0.8804676135851999,0.2607951623880225
0.8574605516236578,4.2059922363194175,9.325677879430376,6.081826630963954,1.3665009154800396,0.8667346135851999,0.1664961623880225
1.0439235516236578,4.547192236319418,9.325677879430376,6.1572266309639545,1.4846009154800397,0.7980706135851998,0.20037016238802247
1.0439235516236578,4.884392236319417,9.361377879430377,6.196926630963954,1.4727009154800395,0.6525016135851998,0.1802291623880225
1.0439235516236578,5.372392236319417,9.361377879430377,6.1572266309639545,1.4022109154800395,0.6451776135851999,0.21410316238802252
1.0796285516236577,5.598492236319418,9.432777879430375,6.272226630963953,1.4370009154800396,0.7074336135851998,0.1802291623880225
1.0042505516236577,5.824592236319418,9.766077879430377,6.307926630963953,1.3546009154800398,0.8118036135851998,0.18663716238802247
0.9328395516236576,5.788892236319418,9.908877879430376,6.272226630963953,1.3253009154800397,0.8603266135851998,0.2406541623880225
0.9685445516236577,5.788892236319418,10.130977879430375,6.272226630963953,1.2374109154800395,0.8804676135851999,0.21410316238802252
1.0439235516236578,5.864292236319418,10.202477879430376,6.1572266309639545,1.1376209154800399,0.8740596135851998,0.2543871623880225
1.0439235516236578,5.864292236319418,10.202477879430376,6.1572266309639545,1.1376209154800399,0.8740596135851998,0.2543871623880225
