joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.4485855516236577,5.598492236319418,10.460277879430375,5.970726630963954,1.1193109154800398,0.6103876135851998,0.18663716238802247
1.4485855516236577,5.598492236319418,10.460277879430375,5.970726630963954,1.1193109154800398,0.6103876135851998,0.18663716238802247
1.5199955516236576,5.5230922363194175,10.571377879430376,5.8596266309639535,1.2548109154800398,0.4931998135851998,0.2543871623880225
1.4842955516236576,4.959792236319418,10.900677879430376,5.744626630963953,1.5486909154800395,0.5279898135851998,0.1939621623880225
1.4842955516236576,4.959792236319418,10.900677879430376,5.744626630963953,1.5486909154800395,0.5279898135851998,0.1939621623880225
1.3732055516236576,4.808992236319417,10.900677879430376,5.558126630963953,1.4846009154800397,0.6103876135851998,0.20037016238802247
1.4089155516236576,4.959792236319418,10.900677879430376,5.482726630963954,1.4434109154800399,0.5966546135851998,0.16008716238802245
1.4485855516236577,5.185892236319418,10.900677879430376,5.443126630963954,1.4662909154800396,0.4648184475851998,0.21410316238802252
1.5199955516236576,5.673892236319418,10.860977879430376,5.407426630963954,1.4141109154800398,0.4025626135851998,0.1664961623880225
1.5199955516236576,5.673892236319418,10.860977879430376,5.407426630963954,1.4141109154800398,0.4025626135851998,0.1664961623880225
1.5199955516236576,5.864292236319418,10.900677879430376,5.407426630963954,1.3491109154800398,0.4510855135851998,0.22051216238802251
1.6310855516236578,6.241192236319417,10.789577879430375,5.332026630963954,1.3079109154800395,0.5618643135851998,0.1664961623880225
1.5557055516236578,6.316592236319417,10.789577879430375,5.443126630963954,1.2429009154800394,0.7074336135851998,0.2269211623880225
1.3732055516236576,6.316592236319417,10.678477879430377,5.5185266309639545,1.2017109154800396,0.8255366135851998,0.24706216238802248
1.3017955516236577,6.126092236319417,10.678477879430377,5.708926630963953,1.2255109154800397,0.8255366135851998,0.1939621623880225
1.1907125516236576,6.201492236319417,10.642777879430376,5.708926630963953,1.2960109154800397,0.6589106135851999,0.1738201623880225
1.2621255516236576,6.578392236319418,10.753877879430377,6.046126630963954,1.3903009154800396,0.4584097535851998,0.20037016238802247
1.3375055516236576,6.990992236319418,10.789577879430375,6.121526630963954,1.3958009154800397,0.4025626135851998,0.20037016238802247
1.4089155516236576,7.217192236319416,11.007777879430376,6.196926630963954,1.2960109154800397,0.4098868135851998,0.16008716238802245
1.5557055516236578,7.217192236319416,11.083177879430377,6.232626630963953,1.3024109154800398,0.4858756135851998,0.2342451623880225
1.4842955516236576,7.2924922363194185,11.194277879430375,6.196926630963954,1.1898009154800397,0.7074336135851998,0.21410316238802252
1.4089155516236576,7.332192236319418,11.376777879430376,6.196926630963954,1.1898009154800397,0.7770136135851998,0.22051216238802251
1.4089155516236576,7.141792236319418,11.483877879430375,6.1572266309639545,1.2310009154800396,0.7211656135851998,0.20677916238802252
1.4089155516236576,7.106092236319419,11.337077879430376,6.121526630963954,1.4965109154800396,0.6799676135851997,0.2406541623880225
1.4089155516236576,6.990992236319418,11.483877879430375,6.1572266309639545,1.5377009154800398,0.4931998135851998,0.1399461623880225
1.5199955516236576,6.879892236319417,11.483877879430375,6.046126630963954,1.7198909154800397,0.44467681358519984,0.18663716238802247
1.5557055516236578,6.542692236319418,11.559277879430375,5.935026630963954,1.7253909154800398,0.4510855135851998,0.1738201623880225
1.5557055516236578,6.050792236319417,11.670377879430376,5.744626630963953,1.5789009154800397,0.5279898135851998,0.20037016238802247
1.6667855516236576,5.9753922363194185,11.741777879430376,5.8200266309639535,1.4608009154800397,0.5829216135851998,0.21410316238802252
1.7024955516236577,6.050792236319417,11.888577879430375,5.784326630963953,1.3784009154800398,0.4648184475851998,0.1738201623880225
1.7421655516236576,6.241192236319417,12.070977879430377,5.744626630963953,1.3903009154800396,0.3961539135851998,0.22051216238802251
1.8889555516236576,6.618092236319418,12.182077879430375,5.708926630963953,1.3491109154800398,0.3613636135851998,0.1802291623880225
1.8889555516236576,6.618092236319418,12.182077879430375,5.708926630963953,1.3491109154800398,0.3613636135851998,0.1802291623880225
1.9246655516236577,7.141792236319418,12.182077879430375,5.744626630963953,1.3317109154800395,0.2853746135851998,0.15367916238802248
1.8889555516236576,7.443292236319419,12.106777879430377,5.708926630963953,1.2493109154800397,0.2505846135851998,0.2406541623880225
1.8889555516236576,7.7447922363194195,12.106777879430377,5.744626630963953,1.3372009154800395,0.4309439135851998,0.2543871623880225
1.8889555516236576,7.784492236319419,12.070977879430377,5.895326630963954,1.2786109154800398,0.6525016135851998,0.16008716238802245
1.9246655516236577,7.7447922363194195,11.959977879430376,6.081826630963954,1.3665009154800396,0.7211656135851998,0.2269211623880225
1.9603655516236578,7.443292236319419,11.852777879430375,6.121526630963954,1.3784009154800398,0.6451776135851999,0.18663716238802247
1.8135755516236576,7.518692236319417,11.670377879430376,6.196926630963954,1.4196009154800397,0.5765126135851998,0.21410316238802252
1.9246655516236577,7.895592236319416,11.670377879430376,6.347626630963953,1.4022109154800395,0.5279898135851998,0.20677916238802252
1.7421655516236576,8.498592236319418,11.594977879430376,6.534126630963954,1.2136109154800399,0.4794669135851998,0.14635416238802246
1.7024955516236577,8.649292236319418,11.594977879430376,6.5738266309639535,1.1376209154800399,0.4648184475851998,0.21410316238802252
1.5953755516236576,8.835792236319417,11.741777879430376,6.6491566309639545,1.0369109154800396,0.6250356135851998,0.22051216238802251
1.6310855516236578,8.875492236319417,11.888577879430375,6.6094866309639535,1.0726209154800395,0.8319446135851998,0.2406541623880225
1.6310855516236578,8.950892236319419,11.959977879430376,6.6094866309639535,1.0781109154800395,0.8804676135851999,0.2269211623880225
1.5557055516236578,8.911192236319419,12.106777879430377,6.6491566309639545,1.1669209154800395,0.7770136135851998,0.20677916238802252
1.7024955516236577,8.835792236319417,12.035277879430376,6.6491566309639545,1.2786109154800398,0.6103876135851998,0.2342451623880225
1.8492855516236577,8.684992236319417,11.924277879430376,6.6094866309639535,1.3372009154800395,0.4309439135851998,0.1738201623880225
1.8889555516236576,8.458892236319418,11.888577879430375,6.534126630963954,1.3848109154800397,0.2643176135851998,0.15367916238802248
1.8135755516236576,8.046292236319417,11.813177879430375,6.5738266309639535,1.5789009154800397,0.2157946135851998,0.20677916238802252
1.7421655516236576,7.859892236319418,11.999577879430376,6.5738266309639535,1.6136909154800398,0.2643176135851998,0.1738201623880225
1.8135755516236576,7.518692236319417,12.070977879430377,6.534126630963954,1.6667909154800395,0.5206656135851998,0.21410316238802252
1.7421655516236576,7.482992236319419,12.106777879430377,6.498426630963953,1.6906009154800397,0.7074336135851998,0.22051216238802251
1.7421655516236576,7.633692236319419,12.328877879430376,6.498426630963953,1.6548909154800397,0.7770136135851998,0.16008716238802245
1.9603655516236578,7.859892236319418,12.364577879430376,6.498426630963953,1.6375009154800395,0.6799676135851997,0.2406541623880225
2.142865551623658,8.085992236319417,12.547077879430375,6.423026630963953,1.5258009154800396,0.4858756135851998,0.1738201623880225
2.3650255516236576,8.42319223631942,12.582777879430376,6.272226630963953,1.4250909154800397,0.2716426135851998,0.1802291623880225
2.3650255516236576,8.684992236319417,12.729577879430376,6.383326630963953,1.3024109154800398,0.07022661358519983,0.2342451623880225
2.3650255516236576,8.986592236319417,12.912077879430376,6.347626630963953,1.2786109154800398,0.049168613585199805,0.1939621623880225
2.2539455516236577,9.137292236319418,13.023177879430376,6.383326630963953,1.2493109154800397,0.11234061358519981,0.20037016238802247
2.3650255516236576,8.950892236319419,12.987477879430376,6.423026630963953,1.2493109154800397,0.2643176135851998,0.2269211623880225
2.4761155516236575,8.950892236319419,13.023177879430376,6.498426630963953,1.2200209154800397,0.4996085135851998,0.21410316238802252
2.4007355516236575,9.026192236319417,13.098577879430376,6.5738266309639535,1.1788209154800398,0.6039786135851998,0.24706216238802248
2.3650255516236576,9.966492236319418,13.023177879430376,6.7999166309639545,1.2786109154800398,0.6314446135851999,0.20037016238802247
2.2896555516236576,10.152892236319417,13.058877879430376,6.910996630963954,1.2841009154800398,0.5343985135851999,0.2873451623880225
1.9960755516236577,10.37909223631942,13.058877879430376,7.137136630963953,1.2200209154800397,0.4172110135851998,0.2342451623880225
1.7778755516236577,10.267992236319419,13.098577879430376,7.101426630963953,1.1431109154800398,0.3403066135851998,0.28093716238802247
1.7421655516236576,10.343392236319417,13.098577879430376,7.061756630963954,1.0314209154800396,0.2780506135851998,0.22051216238802251
2.035745551623658,10.152892236319417,13.169977879430377,6.835616630963953,1.0140209154800397,0.2505846135851998,0.20037016238802247
1.9960755516236577,10.041892236319416,13.205677879430375,6.760236630963954,1.1431109154800398,0.4098868135851998,0.2269211623880225
1.9960755516236577,9.775992236319418,13.281077879430375,6.7999166309639545,1.3491109154800398,0.44467681358519984,0.22051216238802251
1.9246655516236577,9.363492236319416,13.352477879430376,6.835616630963953,1.5605909154800397,0.4098868135851998,0.18663716238802247
1.8492855516236577,9.137292236319418,13.427877879430376,6.684866630963954,1.6787009154800399,0.4510855135851998,0.2406541623880225
1.9246655516236577,8.835792236319417,13.316777879430376,6.760236630963954,1.7437009154800398,0.43735261358519983,0.1939621623880225
1.7421655516236576,8.835792236319417,13.316777879430376,6.684866630963954,1.6082009154800398,0.3128406135851998,0.16008716238802245
1.8135755516236576,8.986592236319417,13.169977879430377,6.6491566309639545,1.5020009154800396,0.2157946135851998,0.24706216238802248
1.8889555516236576,9.252392236319416,13.281077879430375,6.5738266309639535,1.4608009154800397,0.16727161358519982,0.1802291623880225
2.035745551623658,9.664992236319417,13.316777879430376,6.534126630963954,1.4022109154800395,0.2569936135851998,0.1664961623880225
2.142865551623658,10.077592236319418,13.463577879430376,6.534126630963954,1.4846009154800397,0.3476306135851998,0.2406541623880225
2.035745551623658,10.494092236319418,13.681777879430376,6.6094866309639535,1.5258009154800396,0.4721426635851998,0.20037016238802247
2.2539455516236577,10.831292236319417,13.792777879430377,6.6491566309639545,1.5605909154800397,0.6250356135851998,0.2406541623880225
2.2896555516236576,10.680592236319416,13.828577879430377,6.684866630963954,1.4553109154800397,0.6589106135851999,0.22051216238802251
2.3650255516236576,10.529792236319416,13.864277879430377,6.5738266309639535,1.3958009154800397,0.6451776135851999,0.2269211623880225
2.4007355516236575,10.303692236319417,13.792777879430377,6.498426630963953,1.3079109154800395,0.43735261358519983,0.24706216238802248
2.4007355516236575,10.605192236319418,13.792777879430377,6.6094866309639535,1.2136109154800399,0.2020616135851998,0.21410316238802252
2.2896555516236576,10.982092236319417,13.717477879430376,6.6094866309639535,1.1962109154800395,0.09769161358519979,0.22051216238802251
2.3293255516236577,11.132892236319417,13.757077879430376,6.684866630963954,1.1962109154800395,0.14621461358519983,0.22051216238802251
2.2896555516236576,11.319292236319416,13.792777879430377,6.760236630963954,1.1550109154800396,0.2569936135851998,0.21410316238802252
2.107155551623658,11.434392236319418,13.828577879430377,6.760236630963954,1.1138209154800398,0.4236197135851998,0.26720416238802247
2.035745551623658,11.545492236319419,13.757077879430376,6.7999166309639545,1.1669209154800395,0.4996085135851998,0.24706216238802248
2.035745551623658,11.545492236319419,13.792777879430377,6.7999166309639545,1.1843109154800397,0.5481314135851998,0.2406541623880225
2.0714455516236576,11.509792236319417,13.757077879430376,6.7999166309639545,1.2374109154800395,0.5417227135851999,0.3010781623880225
2.142865551623658,11.394692236319418,13.717477879430376,6.835616630963953,1.2374109154800395,0.4098868135851998,0.1802291623880225
2.035745551623658,11.283592236319418,13.610377879430375,6.875296630963954,1.3198109154800397,0.20938661358519983,0.1939621623880225
1.9960755516236577,10.906692236319419,13.681777879430376,6.760236630963954,1.4250909154800397,0.05649361358519983,0.24706216238802248
1.9603655516236578,10.529792236319416,13.717477879430376,6.7999166309639545,1.3491109154800398,0.040552386414800135,0.21410316238802252
1.9603655516236578,10.002192236319416,13.975277879430376,6.684866630963954,1.2786109154800398,0.2020616135851998,0.2607951623880225
1.9603655516236578,9.851392236319416,13.903877879430375,6.7999166309639545,1.2612209154800396,0.3265736135851998,0.22051216238802251
1.9246655516236577,10.077592236319418,13.939577879430376,6.835616630963953,1.3253009154800397,0.4172110135851998,0.2406541623880225
2.035745551623658,10.56949223631942,14.010977879430376,6.950666630963953,1.5193909154800398,0.3476306135851998,0.2269211623880225
2.142865551623658,10.982092236319417,14.046777879430376,6.986376630963953,1.5377009154800398,0.24326061358519982,0.2406541623880225
2.0714455516236576,11.208192236319416,14.122077879430377,7.061756630963954,1.5139009154800398,0.1608636135851998,0.18663716238802247
2.107155551623658,11.394692236319418,14.086377879430376,7.137136630963953,1.4250909154800397,0.13248161358519983,0.22051216238802251
2.142865551623658,11.585092236319419,14.304577879430376,7.252186630963953,1.3848109154800397,0.1745966135851998,0.2607951623880225
2.2539455516236577,11.509792236319417,14.487077879430377,7.137136630963953,1.3610109154800396,0.24326061358519982,0.21410316238802252
2.3650255516236576,11.620792236319417,14.598177879430377,7.252186630963953,1.4250909154800397,0.3338976135851998,0.22051216238802251
2.4007355516236575,11.470092236319417,14.744977879430376,7.212506630963954,1.5074909154800396,0.3476306135851998,0.20677916238802252
2.4761155516236575,11.771592236319417,14.927477879430377,7.287886630963953,1.5486909154800395,0.30551661358519977,0.1939621623880225
2.5475255516236577,12.223892236319418,14.927477879430377,7.252186630963953,1.4662909154800396,0.2917836135851998,0.2406541623880225
2.5118155516236578,12.565092236319419,15.221077879430375,7.252186630963953,1.4022109154800395,0.2505846135851998,0.2342451623880225
2.5118155516236578,12.600792236319418,15.292477879430376,7.176806630963954,1.2722009154800396,0.16727161358519982,0.2607951623880225
2.4364355516236578,12.600792236319418,15.256777879430377,7.101426630963953,1.1962109154800395,0.16727161358519982,0.2269211623880225
2.3293255516236577,12.636492236319416,15.256777879430377,7.026046630963954,1.2255109154800397,0.1947376135851998,0.20677916238802252
2.3293255516236577,12.636492236319416,15.292477879430376,7.061756630963954,1.2136109154800399,0.1535396135851998,0.24706216238802248
2.2896555516236576,12.600792236319418,15.145677879430377,7.026046630963954,1.2429009154800394,0.1745966135851998,0.20677916238802252
2.2896555516236576,12.52539223631942,15.038577879430377,7.137136630963953,1.2841009154800398,0.2716426135851998,0.21410316238802252
2.218235551623658,12.449992236319417,15.109977879430375,7.212506630963954,1.3436109154800397,0.2917836135851998,0.2406541623880225
2.142865551623658,12.112792236319418,15.185377879430376,7.398976630963954,1.4489009154800399,0.2295276135851998,0.2342451623880225
2.142865551623658,11.961992236319418,15.292477879430376,7.398976630963954,1.4782009154800395,0.1535396135851998,0.21410316238802252
2.142865551623658,11.811292236319417,15.367877879430377,7.474356630963953,1.5258009154800396,0.1260736135851998,0.18663716238802247
2.218235551623658,11.696192236319419,15.367877879430377,7.549726630963953,1.4141109154800398,0.040552386414800135,0.2342451623880225
2.182535551623658,11.771592236319417,15.332177879430375,7.474356630963953,1.2905109154800396,0.2062633864148002,0.18663716238802247
2.3650255516236576,11.88659223631942,15.292477879430376,7.589406630963953,1.1193109154800398,0.24837738641480017,0.2269211623880225
2.3650255516236576,12.112792236319418,15.221077879430375,7.474356630963953,1.0488109154800398,0.1440073864148002,0.2406541623880225
2.4007355516236575,12.338892236319417,15.109977879430375,7.625106630963954,1.1138209154800398,0.08395861358519979,0.20037016238802247
2.3650255516236576,12.862592236319419,15.185377879430376,7.740156630963954,1.2136109154800399,0.2020616135851998,0.2543871623880225
2.4007355516236575,13.20379223631942,15.256777879430377,7.926626630963954,1.3491109154800398,0.23685261358519982,0.22051216238802251
2.4007355516236575,13.20379223631942,15.256777879430377,7.926626630963954,1.3491109154800398,0.23685261358519982,0.22051216238802251
2.4761155516236575,13.390192236319418,15.292477879430376,7.966296630963953,1.4489009154800399,0.2020616135851998,0.21410316238802252
2.5475255516236577,13.128392236319417,15.292477879430376,8.117056630963953,1.4196009154800397,0.005762386414800202,0.20037016238802247
2.5118155516236578,12.787192236319417,15.403577879430376,8.077376630963954,1.3198109154800397,0.040552386414800135,0.21410316238802252
2.6586055516236575,12.826892236319416,15.474977879430377,8.077376630963954,1.2722009154800396,0.005762386414800202,0.20677916238802252
2.8053955516236577,13.088692236319417,15.621777879430375,8.001996630963953,1.2374109154800395,0.03543661358519978,0.2342451623880225
2.8411055516236576,13.465592236319416,15.697077879430378,7.926626630963954,1.2612209154800396,0.20938661358519983,0.28093716238802247
2.8768055516236575,13.731392236319419,15.843877879430377,8.001996630963953,1.3546009154800398,0.3824210135851998,0.24706216238802248
2.769695551623658,14.032892236319416,15.951077879430375,7.926626630963954,1.3848109154800397,0.4236197135851998,0.18663716238802247
2.8053955516236577,14.032892236319416,15.915277879430377,7.851246630963953,1.4662909154800396,0.3750968135851998,0.2269211623880225
2.8411055516236576,13.99329223631942,15.879577879430375,7.740156630963954,1.4196009154800397,0.13248161358519983,0.20677916238802252
2.8053955516236577,14.032892236319416,15.768577879430374,7.625106630963954,1.3198109154800397,0.11654138641480022,0.22051216238802251
2.8053955516236577,13.84249223631942,15.621777879430375,7.664786630963954,1.2200209154800397,0.1861213864148002,0.22051216238802251
2.8053955516236577,13.691792236319419,15.661377879430376,7.700486630963953,1.2017109154800396,0.05428538641480024,0.20037016238802247
2.769695551623658,13.465592236319416,15.661377879430376,7.775866630963954,1.2722009154800396,0.14621461358519983,0.2607951623880225
2.7300155516236577,13.354492236319416,15.661377879430376,7.926626630963954,1.3198109154800397,0.2295276135851998,0.1939621623880225
2.7300155516236577,13.354492236319416,15.661377879430376,7.926626630963954,1.3198109154800397,0.2295276135851998,0.1939621623880225
2.7300155516236577,13.16409223631942,15.732877879430376,8.041676630963954,1.4141109154800398,0.2716426135851998,0.24706216238802248
2.8053955516236577,13.16409223631942,15.843877879430377,8.267806630963953,1.4022109154800395,0.1398066135851998,0.18663716238802247
2.8053955516236577,13.16409223631942,15.915277879430377,8.343186630963954,1.3253009154800397,0.005762386414800202,0.22051216238802251
2.8053955516236577,13.314892236319416,15.879577879430375,8.378896630963954,1.2667109154800396,0.08907538641480023,0.22051216238802251
2.8053955516236577,13.429892236319418,15.732877879430376,8.454276630963953,1.2017109154800396,0.1998543864148002,0.21410316238802252
2.9164855516236576,13.540992236319418,15.697077879430378,8.418566630963953,1.1312109154800396,0.1925303864148002,0.24706216238802248
2.987895551623658,13.917892236319418,15.550377879430375,8.418566630963953,1.1550109154800396,0.021703613585199788,0.2269211623880225
3.0235955516236577,14.179692236319418,15.621777879430375,8.605026630963954,1.0607109154800396,0.24326061358519982,0.2269211623880225
3.0235955516236577,14.520892236319419,15.586077879430377,8.680406630963954,1.1376209154800399,0.3750968135851998,0.2607951623880225
3.0989755516236577,14.596292236319417,15.697077879430378,8.791486630963954,1.1138209154800398,0.30551661358519977,0.20677916238802252
3.0989755516236577,14.556592236319418,15.732877879430376,8.981916630963955,1.2136109154800399,0.20938661358519983,0.24706216238802248
3.0989755516236577,14.370192236319419,15.879577879430375,9.132676630963953,1.2841009154800398,0.09128361358519982,0.21410316238802252
3.063275551623658,14.219392236319418,16.208877879430375,9.168386630963955,1.3546009154800398,0.06160938641480024,0.21410316238802252
3.063275551623658,14.255092236319417,16.319977879430375,9.208056630963954,1.2960109154800397,0.1440073864148002,0.2406541623880225
3.2100655516236576,14.405892236319417,16.538177879430375,9.208056630963954,1.1605109154800397,0.1723883864148002,0.22051216238802251
3.281475551623658,14.707392236319418,16.613577879430377,9.057296630963954,1.1193109154800398,0.03322838641480019,0.2543871623880225
3.281475551623658,14.707392236319418,16.613577879430377,9.057296630963954,1.1193109154800398,0.03322838641480019,0.2543871623880225
3.3171755516236576,15.199292236319419,16.796077879430378,8.942246630963954,1.0781109154800395,0.01529461358519979,0.2607951623880225
3.3171755516236576,15.31039223631942,16.903177879430377,8.906546630963954,1.1431109154800398,0.10280838641480022,0.2607951623880225
3.3568455516236577,15.31039223631942,16.903177879430377,8.791486630963954,1.3134009154800395,0.1723883864148002,0.2342451623880225
3.3171755516236576,15.234992236319417,16.978577879430375,8.831166630963953,1.4965109154800396,0.22091138641480018,0.2406541623880225
3.3925555516236576,15.199292236319419,16.978577879430375,8.866866630963955,1.5377009154800398,0.11013238641480022,0.1664961623880225
3.3568455516236577,15.084292236319417,17.049977879430376,8.906546630963954,1.5432009154800395,0.1375983864148002,0.1738201623880225
3.3171755516236576,14.707392236319418,16.903177879430377,8.755786630963954,1.4489009154800399,0.019495386414800198,0.2406541623880225
3.2100655516236576,14.48119223631942,16.903177879430377,8.755786630963954,1.3491109154800398,0.1398066135851998,0.22051216238802251
3.245765551623658,14.370192236319419,17.014277879430377,8.791486630963954,1.2905109154800396,0.09128361358519982,0.2269211623880225
3.170385551623658,14.405892236319417,17.125377879430378,8.906546630963954,1.2374109154800395,0.0015616135851997948,0.2607951623880225
3.1346855516236576,14.556592236319418,17.272177879430377,9.017626630963953,1.2493109154800397,0.1925303864148002,0.20037016238802247
3.170385551623658,14.67169223631942,17.272177879430377,9.132676630963953,1.2081109154800398,0.4287363864148002,0.2342451623880225
3.2100655516236576,14.973192236319417,17.272177879430377,9.093006630963954,1.1312109154800396,0.5733943864148001,0.2342451623880225
3.3925555516236576,14.897792236319418,17.343577879430377,9.132676630963953,1.0845209154800397,0.4909923864148002,0.1802291623880225
3.3925555516236576,15.008892236319419,17.236477879430375,9.132676630963953,1.0662109154800397,0.24837738641480017,0.27452816238802247
3.614725551623658,15.576192236319418,17.089677879430376,9.168386630963955,1.1724109154800395,0.2020616135851998,0.24706216238802248
3.614725551623658,15.873792236319417,17.125377879430378,9.208056630963954,1.2255109154800397,0.18832961358519978,0.26720416238802247
3.5750555516236577,16.175292236319418,17.089677879430376,9.243756630963954,1.2493109154800397,0.049168613585199805,0.18663716238802247
3.5036355516236575,16.099892236319416,16.978577879430375,9.319136630963953,1.2374109154800395,0.046961386414800244,0.2342451623880225
3.3171755516236576,15.647592236319419,17.089677879430376,9.283436630963955,1.0433209154800398,0.26211038641480017,0.22051216238802251
3.3568455516236577,15.461192236319416,17.307877879430375,9.283436630963955,1.0140209154800397,0.21358738641480018,0.2269211623880225
3.4282655516236575,15.647592236319419,17.454677879430378,9.243756630963954,1.0662109154800397,0.06801838641480024,0.2543871623880225
3.5036355516236575,15.913392236319417,17.601377879430377,9.319136630963953,1.0726209154800395,0.007970613585199793,0.22051216238802251
3.539345551623658,16.099892236319416,17.672877879430377,9.319136630963953,1.1669209154800395,0.007970613585199793,0.2607951623880225
3.539345551623658,16.250692236319416,17.783877879430378,9.243756630963954,1.1788209154800398,0.08175138641480023,0.20037016238802247
3.5750555516236577,16.552192236319417,17.637077879430375,9.208056630963954,1.2429009154800394,0.1586553864148002,0.26720416238802247
3.463965551623658,16.47679223631942,17.565677879430375,9.093006630963954,1.2374109154800395,0.30330938641480015,0.2543871623880225
3.3568455516236577,16.552192236319417,17.526077879430375,9.017626630963953,1.2017109154800396,0.4140873864148002,0.18663716238802247
3.3568455516236577,16.591792236319417,17.379277879430376,8.906546630963954,1.2841009154800398,0.26943438641480016,0.24706216238802248
3.3925555516236576,16.36569223631942,17.272177879430377,9.017626630963953,1.2905109154800396,0.0130863864148002,0.20037016238802247
3.281475551623658,16.250692236319416,17.343577879430377,9.017626630963953,1.4489009154800399,0.08395861358519979,0.2342451623880225
3.281475551623658,16.214992236319418,17.379277879430376,9.057296630963954,1.5963009154800396,0.046961386414800244,0.2342451623880225
3.3171755516236576,16.024492236319418,17.343577879430377,9.208056630963954,1.5551009154800397,0.22091138641480018,0.16008716238802245
3.3568455516236577,15.838092236319419,17.379277879430376,9.208056630963954,1.4965109154800396,0.28316738641480016,0.2543871623880225
3.3171755516236576,15.798392236319419,17.672877879430377,9.283436630963955,1.1074109154800396,0.33809938641480014,0.21410316238802252
3.3171755516236576,15.687292236319418,17.783877879430378,9.283436630963955,1.0314209154800396,0.38662238641480023,0.28093716238802247
3.3925555516236576,15.873792236319417,17.672877879430377,9.168386630963955,1.0021209154800395,0.24105338641480017,0.21410316238802252
3.5036355516236575,15.913392236319417,17.672877879430377,9.283436630963955,1.0250109154800398,0.13027438641480021,0.2342451623880225
3.539345551623658,16.139592236319416,17.712477879430377,9.358816630963954,1.0845209154800397,0.1440073864148002,0.2543871623880225
3.6504255516236577,16.591792236319417,17.783877879430378,9.509566630963953,1.1431109154800398,0.1375983864148002,0.2269211623880225
3.7218455516236575,16.853692236319418,17.712477879430377,9.660326630963954,1.1550109154800396,0.22091138641480018,0.22051216238802251
3.7218455516236575,16.853692236319418,17.712477879430377,9.660326630963954,1.1550109154800396,0.22091138641480018,0.22051216238802251
3.6861355516236576,17.04409223631942,17.672877879430377,9.696036630963953,1.1669209154800395,0.39394638641480023,0.22051216238802251
3.6504255516236577,16.81799223631942,17.894977879430375,9.771406630963954,1.1019109154800395,0.23464438641480018,0.2873451623880225
3.6504255516236577,16.81799223631942,17.894977879430375,9.771406630963954,1.1019109154800395,0.23464438641480018,0.2873451623880225
3.6861355516236576,16.702892236319418,18.148877879430376,9.735706630963954,1.0964209154800395,0.0130863864148002,0.2342451623880225
3.7218455516236575,16.552192236319417,18.295677879430375,9.735706630963954,1.0369109154800396,0.07755061358519982,0.24706216238802248
3.832925551623658,16.32599223631942,18.406777879430376,9.811086630963953,1.0076109154800394,0.06801838641480024,0.2607951623880225
3.797215551623658,16.66719223631942,18.589277879430377,9.696036630963953,0.9545109154800396,0.31795738641480015,0.2406541623880225
3.8686255516236576,17.45669223631942,18.771777879430378,9.584946630963953,0.9957109154800395,0.5257823864148001,0.2406541623880225
3.797215551623658,17.532092236319418,18.993977879430375,9.545276630963954,1.0433209154800398,0.5321903864148001,0.2543871623880225
3.832925551623658,17.718592236319417,18.954277879430375,9.358816630963954,1.1605109154800397,0.32436638641480015,0.2269211623880225
3.6861355516236576,17.64319223631942,18.993977879430375,9.283436630963955,1.2548109154800398,0.12386538641480022,0.21410316238802252
3.7615155516236576,17.718592236319417,18.954277879430375,9.208056630963954,1.3079109154800395,0.05428538641480024,0.2269211623880225
3.797215551623658,17.908992236319417,18.771777879430378,9.093006630963954,1.3079109154800395,0.1513313864148002,0.24706216238802248
3.6861355516236576,17.94469223631942,18.589277879430377,9.093006630963954,1.2667109154800396,0.31795738641480015,0.2269211623880225
