joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.5036355516236575,17.94469223631942,18.517877879430376,9.093006630963954,1.2255109154800397,0.35915638641480024,0.2543871623880225
3.4282655516236575,17.532092236319418,18.664677879430375,9.358816630963954,1.3546009154800398,0.4626103864148002,0.20037016238802247
3.3925555516236576,17.30599223631942,18.771777879430378,9.394516630963953,1.4727009154800395,0.38662238641480023,0.2406541623880225
3.3925555516236576,17.079792236319417,18.993977879430375,9.319136630963953,1.5844009154800398,0.1723883864148002,0.20037016238802247
3.3925555516236576,17.079792236319417,18.993977879430375,9.319136630963953,1.5844009154800398,0.1723883864148002,0.20037016238802247
3.4282655516236575,17.00439223631942,19.065377879430375,9.394516630963953,1.4608009154800397,0.1650643864148002,0.20037016238802247
3.5750555516236577,16.968692236319416,19.101077879430377,9.358816630963954,1.3372009154800395,0.39394638641480023,0.21410316238802252
3.7218455516236575,17.190892236319417,18.993977879430375,9.208056630963954,1.1605109154800397,0.5532443864148002,0.21410316238802252
3.797215551623658,17.492392236319418,18.847177879430376,9.168386630963955,1.0140209154800397,0.6777643864148002,0.2543871623880225
3.7615155516236576,17.64319223631942,18.847177879430376,9.208056630963954,0.9728209154800397,0.6850843864148002,0.22051216238802251
3.7218455516236575,17.908992236319417,19.101077879430377,9.358816630963954,1.1605109154800397,0.31795738641480015,0.27452816238802247
3.7615155516236576,18.246192236319416,19.101077879430377,9.434186630963953,1.2255109154800397,0.06801838641480024,0.21410316238802252
3.6861355516236576,18.436592236319417,19.176477879430376,9.545276630963954,1.2017109154800396,0.040552386414800135,0.22051216238802251
3.6861355516236576,18.436592236319417,19.176477879430376,9.545276630963954,1.2017109154800396,0.040552386414800135,0.22051216238802251
3.908305551623658,18.396992236319416,19.212177879430374,9.620656630963953,1.0552209154800396,0.34542338641480014,0.20677916238802252
3.908305551623658,18.396992236319416,19.212177879430374,9.620656630963953,1.0552209154800396,0.34542338641480014,0.20677916238802252
4.015415551623658,18.13509223631942,19.283577879430375,9.660326630963954,0.9783209154800397,0.5669843864148001,0.21410316238802252
3.9797155516236575,17.908992236319417,19.247877879430376,9.771406630963954,0.9783209154800397,0.6704343864148001,0.22051216238802251
3.8686255516236576,17.567792236319416,19.469977879430377,9.771406630963954,0.9371209154800396,0.7336043864148001,0.1939621623880225
3.7615155516236576,17.492392236319418,19.541377879430375,9.735706630963954,0.9902209154800395,0.5944443864148001,0.24706216238802248
3.7615155516236576,17.79389223631942,19.505677879430376,9.660326630963954,0.9783209154800397,0.35183238641480014,0.18663716238802247
3.7218455516236575,18.170792236319418,19.541377879430375,9.660326630963954,0.9783209154800397,0.22732038641480018,0.20037016238802247
3.797215551623658,18.436592236319417,19.430377879430377,9.584946630963953,0.9957109154800395,0.28957638641480016,0.2269211623880225
3.797215551623658,18.436592236319417,19.430377879430377,9.584946630963953,0.9957109154800395,0.28957638641480016,0.2269211623880225
3.7218455516236575,18.698492236319417,19.323177879430375,9.545276630963954,0.9609209154800397,0.32436638641480015,0.2342451623880225
3.7615155516236576,18.924592236319416,19.029677879430377,9.620656630963953,1.0552209154800396,0.3655643864148002,0.2406541623880225
3.7218455516236575,18.960292236319418,18.993977879430375,9.696036630963953,1.0964209154800395,0.5321903864148001,0.18663716238802247
3.6504255516236577,18.999992236319418,18.918577879430376,9.509566630963953,1.2310009154800396,0.5184583864148002,0.20037016238802247
3.614725551623658,18.960292236319418,18.954277879430375,9.660326630963954,1.2374109154800395,0.38021338641480024,0.20677916238802252
3.5750555516236577,18.73419223631942,18.993977879430375,9.584946630963953,1.2429009154800394,0.1861213864148002,0.2269211623880225
3.539345551623658,18.809592236319418,19.029677879430377,9.545276630963954,1.1550109154800396,0.33809938641480014,0.2342451623880225
3.6504255516236577,18.58339223631942,19.101077879430377,9.620656630963953,1.1898009154800397,0.4772593864148002,0.18663716238802247
3.6504255516236577,18.58339223631942,19.101077879430377,9.620656630963953,1.1898009154800397,0.4772593864148002,0.18663716238802247
3.6504255516236577,18.547692236319417,19.140677879430378,9.696036630963953,1.1550109154800396,0.6017743864148002,0.21410316238802252
3.6861355516236576,18.396992236319416,19.140677879430378,9.735706630963954,1.2081109154800398,0.6155043864148002,0.1664961623880225
3.6861355516236576,18.210492236319418,19.140677879430378,9.696036630963953,1.2841009154800398,0.49740038641480017,0.2269211623880225
3.6504255516236577,18.020092236319417,19.212177879430374,9.696036630963953,1.2310009154800396,0.39394638641480023,0.18663716238802247
3.6861355516236576,18.059692236319417,19.176477879430376,9.545276630963954,1.2667109154800396,0.4351453864148002,0.16008716238802245
3.7615155516236576,18.170792236319418,19.176477879430376,9.469896630963953,1.2017109154800396,0.5459243864148002,0.22051216238802251
3.7218455516236575,18.436592236319417,19.176477879430376,9.545276630963954,1.0900109154800397,0.5944443864148001,0.2342451623880225
3.797215551623658,18.658792236319417,19.247877879430376,9.509566630963953,1.0314209154800396,0.5880343864148001,0.20677916238802252
3.797215551623658,18.849192236319418,19.505677879430376,9.620656630963953,0.9609209154800397,0.5321903864148001,0.20677916238802252
3.8686255516236576,19.075392236319416,19.723877879430376,9.620656630963953,1.0369109154800396,0.4836683864148002,0.20037016238802247
3.9440055516236576,19.186392236319417,20.235677879430376,9.584946630963953,1.0781109154800395,0.3655643864148002,0.2406541623880225
3.908305551623658,19.075392236319416,20.382477879430375,9.584946630963953,1.0607109154800396,0.4287363864148002,0.1939621623880225
3.8686255516236576,18.809592236319418,20.568977879430378,9.584946630963953,1.0076109154800394,0.5807143864148001,0.24706216238802248
3.832925551623658,18.58339223631942,20.568977879430378,9.545276630963954,0.9783209154800397,0.7537443864148001,0.2269211623880225
3.7218455516236575,18.361292236319418,20.422177879430375,9.469896630963953,0.9728209154800397,0.9203743864148002,0.22051216238802251
3.6504255516236577,18.73419223631942,20.457877879430377,9.358816630963954,1.0552209154800396,0.7812143864148002,0.2269211623880225
3.6504255516236577,19.075392236319416,20.457877879430377,9.283436630963955,1.0781109154800395,0.5459243864148002,0.21410316238802252
3.6504255516236577,19.075392236319416,20.457877879430377,9.283436630963955,1.0781109154800395,0.5459243864148002,0.21410316238802252
3.5036355516236575,19.638692236319418,20.346777879430377,9.243756630963954,1.0662109154800397,0.24837738641480017,0.20037016238802247
3.5036355516236575,19.638692236319418,20.346777879430377,9.243756630963954,1.0662109154800397,0.24837738641480017,0.20037016238802247
3.281475551623658,20.202092236319416,20.164277879430376,9.358816630963954,1.0488109154800398,0.5257823864148001,0.2342451623880225
3.281475551623658,20.202092236319416,20.164277879430376,9.358816630963954,1.0488109154800398,0.5257823864148001,0.2342451623880225
3.3568455516236577,20.317092236319418,20.235677879430376,9.358816630963954,1.0726209154800395,0.7400143864148001,0.22051216238802251
3.4282655516236575,20.317092236319418,20.275377879430376,9.394516630963953,1.1257209154800396,0.7748043864148002,0.20037016238802247
3.4282655516236575,20.317092236319418,20.382477879430375,9.394516630963953,1.1962109154800395,0.6567043864148001,0.20037016238802247
3.463965551623658,20.126692236319418,20.422177879430375,9.394516630963953,1.2017109154800396,0.5184583864148002,0.18663716238802247
3.5036355516236575,20.126692236319418,20.422177879430375,9.283436630963955,1.1898009154800397,0.4699353864148002,0.22051216238802251
3.5750555516236577,20.09099223631942,20.493577879430376,9.208056630963954,1.1843109154800397,0.4351453864148002,0.20677916238802252
3.5750555516236577,19.904492236319417,20.422177879430375,9.208056630963954,1.1193109154800398,0.49740038641480017,0.2269211623880225
3.539345551623658,19.602992236319416,20.311077879430375,9.243756630963954,1.1605109154800397,0.6365643864148001,0.20037016238802247
3.463965551623658,19.41259223631942,20.346777879430377,9.283436630963955,1.2310009154800396,0.6988143864148002,0.18663716238802247
3.5750555516236577,19.376892236319417,20.346777879430377,9.469896630963953,1.3198109154800397,0.6704343864148001,0.21410316238802252
3.614725551623658,19.337192236319417,20.493577879430376,9.469896630963953,1.4022109154800395,0.7262843864148001,0.1939621623880225
3.614725551623658,19.376892236319417,20.568977879430378,9.509566630963953,1.3958009154800397,0.7674843864148002,0.21410316238802252
3.7218455516236575,19.563292236319416,20.640377879430375,9.660326630963954,1.2841009154800398,0.6850843864148002,0.20037016238802247
3.7615155516236576,19.638692236319418,20.711777879430375,9.771406630963954,1.0964209154800395,0.6502943864148001,0.20677916238802252
3.8686255516236576,19.864892236319417,20.751477879430375,9.771406630963954,0.9316309154800396,0.5669843864148001,0.2342451623880225
3.8686255516236576,19.864892236319417,20.751477879430375,9.771406630963954,0.9316309154800396,0.5669843864148001,0.2342451623880225
3.832925551623658,20.05129223631942,20.858577879430378,9.811086630963953,0.8547209154800396,0.6155043864148002,0.1939621623880225
3.908305551623658,20.202092236319416,21.044977879430377,9.811086630963953,0.8492309154800396,0.6567043864148001,0.2607951623880225
3.797215551623658,20.202092236319416,21.116477879430377,9.922166630963954,0.9197209154800395,0.6988143864148002,0.18663716238802247
3.832925551623658,20.202092236319416,21.044977879430377,9.886456630963954,0.9545109154800396,0.7537443864148001,0.1802291623880225
3.832925551623658,20.015592236319417,21.080777879430375,9.846786630963955,0.9728209154800397,0.8160043864148001,0.2269211623880225
3.7615155516236576,19.753792236319416,21.080777879430375,9.735706630963954,0.9426109154800396,0.8233243864148001,0.20677916238802252
3.7218455516236575,19.527592236319418,20.858577879430378,9.735706630963954,0.9490209154800396,0.8297343864148001,0.1664961623880225
3.6504255516236577,19.376892236319417,20.751477879430375,9.696036630963953,0.9371209154800396,0.7610743864148002,0.22051216238802251
3.614725551623658,19.15069223631942,20.568977879430378,9.771406630963954,0.9838109154800397,0.6850843864148002,0.18663716238802247
3.5750555516236577,19.186392236319417,20.382477879430375,9.660326630963954,0.9664209154800397,0.5596543864148,0.22051216238802251
3.463965551623658,19.602992236319416,20.235677879430376,9.735706630963954,1.0250109154800398,0.49740038641480017,0.22051216238802251
3.3171755516236576,20.05129223631942,20.199977879430374,9.696036630963953,1.0250109154800398,0.5459243864148002,0.1939621623880225
3.245765551623658,20.57899223631942,20.346777879430377,9.811086630963953,0.9078209154800397,0.6292343864148002,0.1802291623880225
3.3568455516236577,20.805092236319418,20.457877879430377,9.696036630963953,0.8547209154800396,0.6914943864148002,0.20677916238802252
3.463965551623658,20.955892236319418,20.493577879430376,9.660326630963954,0.8840209154800397,0.6988143864148002,0.21410316238802252
3.463965551623658,21.10659223631942,20.457877879430377,9.620656630963953,0.9371209154800396,0.6429743864148001,0.22051216238802251
3.614725551623658,21.29699223631942,20.568977879430378,9.434186630963953,1.0369109154800396,0.5944443864148001,0.20037016238802247
3.6861355516236576,21.25739223631942,20.457877879430377,9.434186630963953,1.1074109154800396,0.5395143864148002,0.2342451623880225
3.6504255516236577,21.10659223631942,20.529277879430374,9.434186630963953,1.1138209154800398,0.5321903864148001,0.15367916238802248
3.4282655516236575,20.92019223631942,20.457877879430377,9.509566630963953,1.1312109154800396,0.6365643864148001,0.2269211623880225
3.3171755516236576,20.72969223631942,20.457877879430377,9.620656630963953,1.1138209154800398,0.7400143864148001,0.1664961623880225
3.3171755516236576,20.46789223631942,20.529277879430374,9.735706630963954,1.0662109154800397,0.7748043864148002,0.1939621623880225
3.3925555516236576,20.05129223631942,20.640377879430375,9.771406630963954,1.1312109154800396,0.7336043864148001,0.2342451623880225
3.539345551623658,19.904492236319417,21.005377879430377,9.961836630963955,1.1669209154800395,0.7610743864148002,0.22051216238802251
3.6861355516236576,20.015592236319417,21.080777879430375,10.072926630963954,1.2081109154800398,0.8855843864148001,0.20677916238802252
3.7615155516236576,20.09099223631942,21.374277879430377,10.184006630963953,1.0662109154800397,0.9130543864148002,0.15367916238802248
3.8686255516236576,20.241692236319416,21.521077879430376,10.299056630963953,1.0488109154800398,0.8095943864148001,0.1939621623880225
3.9440055516236576,20.317092236319418,21.774977879430377,10.223676630963954,0.9316309154800396,0.7812143864148002,0.1802291623880225
3.9440055516236576,20.543292236319417,21.663877879430377,10.072926630963954,0.8785209154800396,0.7748043864148002,0.2342451623880225
4.090795551623658,20.654292236319417,21.739277879430375,9.997546630963953,0.8492309154800396,0.9130543864148002,0.2342451623880225
4.015415551623658,20.805092236319418,21.810677879430376,10.037216630963954,0.8373309154800396,0.9066443864148002,0.1939621623880225
4.162205551623658,20.955892236319418,21.810677879430376,10.112596630963953,0.9426109154800396,0.8718543864148001,0.2342451623880225
4.237585551623658,20.995492236319418,21.886077879430378,10.112596630963953,0.9197209154800395,0.8581143864148002,0.20037016238802247
4.201885551623658,20.92019223631942,21.739277879430375,10.223676630963954,0.9316309154800396,0.9203743864148002,0.1939621623880225
4.090795551623658,20.844792236319417,21.592477879430376,10.037216630963954,0.9490209154800396,0.8581143864148002,0.2269211623880225
4.126505551623658,20.61859223631942,21.481377879430376,10.037216630963954,0.9252209154800396,0.7262843864148001,0.1939621623880225
4.015415551623658,20.42819223631942,21.334677879430377,9.961836630963955,0.9609209154800397,0.5733943864148001,0.2543871623880225
3.9440055516236576,20.241692236319416,21.481377879430376,9.886456630963954,0.9490209154800396,0.5733943864148001,0.22051216238802251
3.8686255516236576,20.202092236319416,21.481377879430376,9.922166630963954,0.9426109154800396,0.6704343864148001,0.2269211623880225
3.797215551623658,20.317092236319418,21.445677879430377,9.886456630963954,0.9838109154800397,0.8855843864148001,0.2269211623880225
3.7615155516236576,20.654292236319417,21.521077879430376,9.771406630963954,0.9728209154800397,1.0375643864148,0.1738201623880225
3.908305551623658,21.070892236319416,21.521077879430376,9.771406630963954,0.9609209154800397,1.0174243864148,0.1939621623880225
3.908305551623658,21.332792236319417,21.739277879430375,9.696036630963953,0.8492309154800396,0.8993143864148001,0.22051216238802251
3.8686255516236576,21.669992236319416,21.592477879430376,9.469896630963953,0.8904309154800397,0.7336043864148001,0.2342451623880225
3.9440055516236576,21.820692236319417,21.521077879430376,9.358816630963954,0.8309209154800395,0.6081843864148002,0.2406541623880225
3.8686255516236576,22.122192236319417,21.481377879430376,9.358816630963954,0.9371209154800396,0.6017743864148002,0.2269211623880225
3.8686255516236576,22.122192236319417,21.481377879430376,9.358816630963954,0.9371209154800396,0.6017743864148002,0.2269211623880225
3.832925551623658,22.312692236319418,21.592477879430376,9.509566630963953,1.0314209154800396,0.7473443864148002,0.1939621623880225
3.8686255516236576,22.423792236319418,21.592477879430376,9.735706630963954,1.1138209154800398,0.8022743864148001,0.22051216238802251
3.9440055516236576,22.538792236319416,21.739277879430375,9.811086630963953,1.1724109154800395,0.8233243864148001,0.18663716238802247
3.797215551623658,22.57449223631942,21.774977879430377,9.886456630963954,1.1486109154800395,0.8022743864148001,0.1738201623880225
3.8686255516236576,22.423792236319418,21.850377879430376,9.886456630963954,1.1431109154800398,0.8022743864148001,0.1939621623880225
3.832925551623658,22.161892236319417,21.997177879430375,9.886456630963954,1.0140209154800397,0.8095943864148001,0.21410316238802252
3.8686255516236576,21.860392236319417,22.139977879430376,9.846786630963955,1.0250109154800398,0.8782643864148001,0.2342451623880225
3.797215551623658,21.634292236319418,22.362177879430376,9.886456630963954,0.9838109154800397,0.8233243864148001,0.2269211623880225
3.832925551623658,21.25739223631942,22.544677879430377,9.811086630963953,0.9957109154800395,0.8929043864148001,0.1939621623880225
3.9440055516236576,21.070892236319416,22.580377879430376,9.846786630963955,1.1193109154800398,0.9826343864148002,0.1738201623880225
4.015415551623658,21.031192236319416,22.616077879430375,9.696036630963953,1.1669209154800395,1.1007343864148,0.1738201623880225
4.162205551623658,21.181992236319417,22.616077879430375,9.584946630963953,1.2374109154800395,1.1968643864148,0.20037016238802247
4.201885551623658,21.146292236319418,22.616077879430375,9.584946630963953,1.1605109154800397,1.1629843864148002,0.1939621623880225
4.126505551623658,21.10659223631942,22.544677879430377,9.509566630963953,1.0433209154800398,1.0586143864148,0.1802291623880225
4.0550955516236575,21.221692236319416,22.362177879430376,9.545276630963954,0.9902209154800395,0.9130543864148002,0.2269211623880225
4.126505551623658,21.25739223631942,22.286777879430375,9.545276630963954,0.9252209154800396,0.7674843864148002,0.18663716238802247
4.126505551623658,21.25739223631942,22.286777879430375,9.545276630963954,0.9252209154800396,0.7674843864148002,0.18663716238802247
4.015415551623658,21.40809223631942,22.104277879430377,9.696036630963953,0.8959209154800397,0.7336043864148001,0.22051216238802251
3.9797155516236575,21.594592236319418,21.997177879430375,9.886456630963954,0.9664209154800397,0.6850843864148002,0.20677916238802252
3.908305551623658,21.669992236319416,21.921777879430376,10.037216630963954,0.9545109154800396,0.8022743864148001,0.16008716238802245
3.832925551623658,21.634292236319418,21.774977879430377,10.299056630963953,0.9371209154800396,0.9066443864148002,0.2269211623880225
3.797215551623658,21.669992236319416,21.850377879430376,10.449816630963953,0.8373309154800396,0.9826343864148002,0.1664961623880225
3.6861355516236576,21.483492236319417,21.850377879430376,10.449816630963953,0.7897209154800396,0.9753043864148001,0.2269211623880225
3.7218455516236575,21.40809223631942,21.921777879430376,10.374436630963952,0.7485209154800397,0.8993143864148001,0.2342451623880225
3.6504255516236577,20.88049223631942,21.850377879430376,10.223676630963954,0.7485209154800397,0.8718543864148001,0.2406541623880225
3.614725551623658,20.72969223631942,21.810677879430376,10.184006630963953,0.7897209154800396,0.9551643864148001,0.21410316238802252
3.6504255516236577,20.76939223631942,21.628177879430375,10.112596630963953,0.8373309154800396,1.0174243864148,0.1664961623880225
3.5750555516236577,20.76939223631942,21.592477879430376,10.223676630963954,0.8785209154800396,1.1281943864148,0.21410316238802252
3.5036355516236575,20.844792236319417,21.481377879430376,10.299056630963953,0.8602109154800396,1.1419343864148002,0.1399461623880225
3.5036355516236575,21.25739223631942,21.521077879430376,10.184006630963953,0.8904309154800397,1.0659443864148002,0.20677916238802252
3.463965551623658,21.594592236319418,21.592477879430376,10.223676630963954,0.8959209154800397,0.8507943864148002,0.20677916238802252
3.5036355516236575,22.04689223631942,21.774977879430377,10.223676630963954,0.9609209154800397,0.7336043864148001,0.1802291623880225
3.614725551623658,22.348392236319416,21.997177879430375,10.259386630963952,0.9664209154800397,0.8160043864148001,0.21410316238802252
3.614725551623658,22.800592236319417,22.032877879430377,10.485526630963953,0.9664209154800397,0.9963643864148002,0.1738201623880225
3.6861355516236576,23.17749223631942,22.286777879430375,10.525196630963954,0.8785209154800396,0.9688943864148001,0.1802291623880225
3.7615155516236576,23.28859223631942,22.433577879430377,10.560896630963953,0.7549309154800395,0.9753043864148001,0.2269211623880225
3.832925551623658,23.363992236319415,22.691477879430376,10.560896630963953,0.7311309154800397,0.9615743864148001,0.1664961623880225
3.9440055516236576,23.439392236319417,22.727177879430375,10.560896630963953,0.7137309154800396,1.0522143864148001,0.20677916238802252
4.0550955516236575,23.47909223631942,22.909677879430376,10.410146630963954,0.8840209154800397,1.0448843864148,0.21410316238802252
4.126505551623658,23.363992236319415,23.020777879430376,10.334766630963953,0.9838109154800397,0.9963643864148002,0.1939621623880225
4.201885551623658,22.840292236319417,23.167477879430376,10.299056630963953,1.0314209154800396,0.9890343864148001,0.20677916238802252
4.126505551623658,22.57449223631942,23.314277879430374,10.299056630963953,1.0726209154800395,0.9414343864148,0.16008716238802245
4.201885551623658,22.272992236319418,23.385677879430375,10.374436630963952,1.1019109154800395,0.8855843864148001,0.1664961623880225
4.273295551623658,22.04689223631942,23.349977879430377,10.334766630963953,1.1312109154800396,0.9414343864148,0.1738201623880225
4.308995551623657,21.89609223631942,23.238977879430376,10.259386630963952,1.0195209154800398,1.0448843864148,0.18663716238802247
4.273295551623658,21.74529223631942,23.092177879430377,10.184006630963953,0.9197209154800395,1.1483443864148002,0.22051216238802251
4.201885551623658,21.669992236319416,22.984977879430375,10.184006630963953,0.8135209154800397,1.0934043864148002,0.20677916238802252
4.090795551623658,21.74529223631942,23.020777879430376,10.148306630963955,0.7778209154800396,1.0586143864148,0.1802291623880225
3.9797155516236575,21.820692236319417,23.056477879430375,10.112596630963953,0.7778209154800396,1.0934043864148002,0.20037016238802247
4.015415551623658,22.011192236319417,23.056477879430375,10.148306630963955,0.8904309154800397,1.0659443864148002,0.16008716238802245
4.090795551623658,22.23729223631942,23.092177879430377,10.112596630963953,0.9664209154800397,0.9963643864148002,0.1738201623880225
4.162205551623658,22.423792236319418,23.092177879430377,10.037216630963954,1.0314209154800396,1.0311543864148,0.22051216238802251
4.384375551623657,22.499092236319417,23.131777879430377,9.922166630963954,0.9316309154800396,1.0659443864148002,0.14635416238802246
4.420085551623657,22.538792236319416,23.020777879430376,9.811086630963953,0.8254209154800397,1.0796743864148002,0.20037016238802247
4.420085551623657,22.538792236319416,23.020777879430376,9.811086630963953,0.8254209154800397,1.0796743864148002,0.20037016238802247
4.384375551623657,22.57449223631942,22.984977879430375,9.811086630963953,0.7778209154800396,0.9890343864148001,0.18663716238802247
4.273295551623658,22.649892236319417,22.945377879430374,9.771406630963954,0.6844309154800395,0.9826343864148002,0.1738201623880225
4.237585551623658,22.499092236319417,22.838277879430375,9.846786630963955,0.7311309154800397,1.0448843864148,0.20037016238802247
4.090795551623658,22.57449223631942,22.873977879430377,9.922166630963954,0.7842309154800396,1.1144643864148,0.1335371623880225
4.015415551623658,22.57449223631942,22.838277879430375,9.922166630963954,0.8959209154800397,1.1556643864148002,0.14635416238802246
3.9797155516236575,22.387992236319416,22.838277879430375,10.072926630963954,0.9783209154800397,1.1767243864148,0.1399461623880225
3.832925551623658,22.011192236319417,22.984977879430375,10.112596630963953,0.9014109154800397,1.0174243864148,0.1664961623880225
3.832925551623658,22.011192236319417,22.984977879430375,10.112596630963953,0.9014109154800397,1.0174243864148,0.1664961623880225
3.8686255516236576,22.011192236319417,23.092177879430377,10.112596630963953,0.8373309154800396,1.0238243864148002,0.15367916238802248
3.832925551623658,22.08649223631942,23.131777879430377,10.148306630963955,0.8135209154800397,1.1629843864148002,0.1399461623880225
3.797215551623658,22.04689223631942,23.203177879430378,10.148306630963955,0.8721209154800397,1.2664443864148,0.14635416238802246
3.6861355516236576,22.23729223631942,23.203177879430378,10.259386630963952,0.8840209154800397,1.2737643864148,0.11339516238802248
3.7218455516236575,22.538792236319416,23.314277879430374,10.299056630963953,0.9783209154800397,1.2389743864148002,0.15367916238802248
3.7218455516236575,22.91569223631942,23.385677879430375,10.299056630963953,0.8840209154800397,1.1629843864148002,0.11980416238802248
3.832925551623658,23.363992236319415,23.496777879430375,10.334766630963953,0.8547209154800396,1.0375643864148,0.08592916238802246
3.908305551623658,23.816292236319416,23.461077879430377,10.184006630963953,0.8666209154800396,0.8929043864148001,0.1262131623880225
4.015415551623658,24.00669223631942,23.421377879430377,10.259386630963952,0.8492309154800396,0.7610743864148002,0.09325416238802249
4.090795551623658,24.26849223631942,23.278577879430376,10.334766630963953,0.9490209154800396,0.8645243864148002,0.11339516238802248
4.090795551623658,24.45899223631942,23.314277879430374,10.259386630963952,0.9490209154800396,1.0100943864148002,0.05297116238802248
4.015415551623658,24.49469223631942,23.131777879430377,10.525196630963954,0.9490209154800396,1.1419343864148002,0.04564616238802248
3.9440055516236576,24.419292236319418,23.131777879430377,10.600576630963953,0.9426109154800396,1.1556643864148002,0.07311216238802247
3.8686255516236576,24.308192236319417,23.131777879430377,10.636276630963954,0.8080309154800397,1.0100943864148002,0.04564616238802248
3.832925551623658,24.00669223631942,22.945377879430374,10.485526630963953,0.8016209154800397,0.8370643864148002,0.07311216238802247
3.832925551623658,23.855892236319416,23.056477879430375,10.374436630963952,0.7842309154800396,0.8645243864148002,0.06578816238802247
3.8686255516236576,23.47909223631942,22.984977879430375,10.299056630963953,0.8080309154800397,0.9688943864148001,0.03282906238802248
3.9440055516236576,23.13789223631942,23.020777879430376,10.223676630963954,0.8428209154800396,1.1007343864148,0.059379162388022474
3.8686255516236576,22.76489223631942,23.278577879430376,10.112596630963953,0.8428209154800396,1.1281943864148,0.03282906238802248
3.9440055516236576,22.387992236319416,23.278577879430376,10.184006630963953,0.9078209154800397,1.2737643864148,0.007454137611977524
4.015415551623658,22.08649223631942,23.461077879430377,10.112596630963953,0.8904309154800397,1.2875043864148001,0.03282906238802248
4.162205551623658,21.860392236319417,23.568177879430376,10.112596630963953,0.9078209154800397,1.2664443864148,0.041328637611977526
4.237585551623658,21.74529223631942,23.461077879430377,9.961836630963955,0.8959209154800397,1.3085543864148002,0.02550486238802248
4.237585551623658,21.860392236319417,23.461077879430377,10.072926630963954,0.7549309154800395,1.4468043864148001,0.01477833761197752
4.201885551623658,21.93579223631942,23.314277879430374,10.299056630963953,0.7668309154800396,1.3772243864148002,0.021187037611977523
4.126505551623658,22.08649223631942,23.385677879430375,10.449816630963953,0.6075299154800397,1.2115143864148001,0.019096162388022475
4.090795551623658,22.04689223631942,23.421377879430377,10.560896630963953,0.6606309154800397,1.0723543864148002,0.06147023761197752
4.0550955516236575,22.312692236319418,23.532477879430377,10.826706630963955,0.6661209154800397,1.2453843864148002,0.012687462388022472
4.126505551623658,22.72529223631942,23.568177879430376,11.088546630963954,0.8428209154800396,1.3424343864148,0.06147023761197752
4.0550955516236575,22.72529223631942,23.568177879430376,10.977466630963953,0.8309209154800395,1.2453843864148002,0.007454137611977524
4.090795551623658,22.57449223631942,23.754677879430375,10.902086630963954,0.6780209154800397,1.1208743864148,0.06787893761197752
4.0550955516236575,22.57449223631942,23.897477879430376,10.751326630963954,0.6725309154800397,0.9551643864148001,0.04773733761197752
4.090795551623658,22.649892236319417,23.897477879430376,10.600576630963953,0.6487289154800396,0.8855843864148001,0.03400443761197752
4.0550955516236575,22.76489223631942,23.937177879430376,10.374436630963952,0.8254209154800397,1.0174243864148,0.04773733761197752
4.090795551623658,22.800592236319417,23.972877879430374,10.334766630963953,0.9078209154800397,1.2939143864148002,0.07428762761197752
3.9797155516236575,22.76489223631942,24.008577879430376,10.148306630963955,0.9609209154800397,1.3845443864148002,0.06147023761197752
3.9797155516236575,22.76489223631942,24.008577879430376,10.148306630963955,0.9609209154800397,1.3845443864148002,0.06147023761197752
4.0550955516236575,22.538792236319416,24.008577879430376,10.148306630963955,1.0250109154800398,1.4046843864148002,0.08802053761197752
