joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.9440055516236576,22.499092236319417,23.972877879430374,10.037216630963954,0.8840209154800397,1.2316543864148002,0.07428762761197752
3.9440055516236576,22.23729223631942,23.897477879430376,9.961836630963955,0.8904309154800397,1.1071443864148,0.09442923761197752
3.908305551623658,22.348392236319416,23.897477879430376,9.922166630963954,0.8492309154800396,1.1419343864148002,0.12189503761197752
3.908305551623658,22.538792236319416,23.714977879430375,9.811086630963953,0.8785209154800396,1.2316543864148002,0.06147023761197752
3.9797155516236575,22.72529223631942,23.568177879430376,9.922166630963954,0.9490209154800396,1.3012343864148002,0.09442923761197752
3.7218455516236575,22.951392236319418,23.496777879430375,10.148306630963955,0.8959209154800397,1.2664443864148,0.08802053761197752
3.5750555516236577,23.102192236319414,23.461077879430377,10.299056630963953,0.8840209154800397,1.1693943864148002,0.09442923761197752
3.539345551623658,23.363992236319415,23.314277879430374,10.299056630963953,0.9014109154800397,1.0522143864148001,0.12830373761197753
3.5750555516236577,23.780592236319418,23.238977879430376,10.112596630963953,0.8840209154800397,0.9826343864148002,0.13471243761197751
3.6504255516236577,24.343892236319416,23.131777879430377,10.037216630963954,0.9664209154800397,1.1483443864148002,0.10175343761197753
3.6861355516236576,24.720792236319415,23.238977879430376,9.961836630963955,0.8254209154800397,1.2389743864148002,0.14844533761197753
3.7218455516236575,25.057992236319418,23.349977879430377,9.961836630963955,0.7430309154800397,1.1629843864148002,0.10175343761197753
3.7615155516236576,25.208792236319415,23.349977879430377,10.148306630963955,0.6432349154800396,1.0100943864148002,0.14203663761197752
3.797215551623658,25.173092236319416,23.643577879430374,10.148306630963955,0.5837259154800396,1.0659443864148002,0.12189503761197752
3.8686255516236576,25.323792236319417,23.754677879430375,10.184006630963953,0.7256309154800397,1.3085543864148002,0.10175343761197753
3.8686255516236576,25.323792236319417,23.826077879430375,10.299056630963953,0.8016209154800397,1.3360243864148,0.16217823761197753
3.832925551623658,25.248492236319418,23.972877879430374,10.334766630963953,0.7961309154800397,1.1767243864148,0.14203663761197752
3.797215551623658,24.831892236319415,24.044277879430375,10.374436630963952,0.7778209154800396,1.1071443864148,0.13471243761197751
3.832925551623658,24.49469223631942,24.155377879430375,10.410146630963954,0.6487289154800396,1.0522143864148001,0.16217823761197753
3.797215551623658,24.193192236319415,24.119677879430377,10.525196630963954,0.6249249154800396,1.0723543864148002,0.12830373761197753
3.7615155516236576,23.966992236319417,24.266477879430376,10.485526630963953,0.6542219154800396,1.0796743864148002,0.15485403761197752
3.832925551623658,23.51479223631942,24.230777879430377,10.485526630963953,0.7137309154800396,1.1483443864148002,0.14844533761197753
3.7218455516236575,23.17749223631942,24.413277879430375,10.485526630963953,0.7485209154800397,1.3845443864148002,0.12830373761197753
3.7218455516236575,22.875992236319416,24.448977879430377,10.410146630963954,0.8373309154800396,1.4532143864148002,0.1749958376119775
3.832925551623658,22.689592236319417,24.484677879430375,10.299056630963953,0.8254209154800397,1.4953243864148,0.14844533761197753
3.832925551623658,22.649892236319417,24.560077879430377,10.334766630963953,0.8428209154800396,1.4193343864148,0.22260283761197752
3.8686255516236576,22.57449223631942,24.631477879430378,10.410146630963954,0.7778209154800396,1.2527143864148,0.1887288376119775
3.9440055516236576,22.61419223631942,24.742577879430375,10.374436630963952,0.7723209154800396,1.2389743864148002,0.14203663761197752
4.126505551623658,22.840292236319417,24.631477879430378,10.449816630963953,0.7549309154800395,1.4678643864148002,0.1685868376119775
3.9797155516236575,22.987092236319416,24.667177879430376,10.485526630963953,0.7778209154800396,1.5301143864148001,0.14844533761197753
3.9797155516236575,22.987092236319416,24.667177879430376,10.485526630963953,0.7778209154800396,1.5301143864148001,0.14844533761197753
4.015415551623658,23.062492236319418,24.667177879430376,10.636276630963954,0.7778209154800396,1.4605343864148002,0.22260283761197752
4.126505551623658,23.13789223631942,24.667177879430376,10.636276630963954,0.8190209154800397,1.2737643864148,0.1749958376119775
4.162205551623658,23.28859223631942,24.595777879430376,10.636276630963954,0.7778209154800396,1.1629843864148002,0.22260283761197752
4.162205551623658,23.328292236319417,24.373577879430375,10.636276630963954,0.7897209154800396,1.2875043864148001,0.23542083761197752
4.162205551623658,23.439392236319417,24.119677879430377,10.711656630963954,0.7897209154800396,1.5163843864148001,0.1685868376119775
4.015415551623658,23.590092236319418,23.972877879430374,10.751326630963954,0.7311309154800397,1.5163843864148001,0.23542083761197752
3.908305551623658,23.51479223631942,23.897477879430376,10.826706630963955,0.7668309154800396,1.2939143864148002,0.2024618376119775
3.7615155516236576,23.363992236319415,23.861777879430377,10.751326630963954,0.7430309154800397,1.1904543864148,0.1749958376119775
3.6504255516236577,23.252892236319415,23.790377879430377,10.636276630963954,0.7430309154800397,1.2600343864148,0.26288583761197754
3.614725551623658,23.328292236319417,23.679277879430376,10.711656630963954,0.8373309154800396,1.2737643864148,0.21527883761197752
3.539345551623658,23.40369223631942,23.754677879430375,10.675946630963953,0.9133109154800397,1.2600343864148,0.2024618376119775
3.5750555516236577,23.328292236319417,23.861777879430377,10.751326630963954,0.9197209154800395,1.2252443864148002,0.26288583761197754
3.539345551623658,23.21319223631942,23.972877879430374,10.600576630963953,0.8785209154800396,1.2179243864148002,0.22901183761197752
3.6504255516236577,23.13789223631942,23.972877879430374,10.560896630963953,0.7961309154800397,1.1007343864148,0.23542083761197752
3.6861355516236576,23.252892236319415,23.937177879430376,10.485526630963953,0.7604209154800395,0.9826343864148002,0.22260283761197752
3.463965551623658,23.252892236319415,24.008577879430376,10.449816630963953,0.7311309154800397,1.1281943864148,0.22901183761197752
3.539345551623658,23.328292236319417,23.897477879430376,10.485526630963953,0.7549309154800395,1.3497543864148,0.23542083761197752
3.463965551623658,23.47909223631942,23.897477879430376,10.525196630963954,0.7604209154800395,1.4678643864148002,0.23542083761197752
3.4282655516236575,23.55439223631942,23.790377879430377,10.560896630963953,0.7778209154800396,1.4330743864148001,0.24274483761197752
3.3925555516236576,23.55439223631942,23.826077879430375,10.560896630963953,0.7192209154800396,1.2453843864148002,0.30957783761197755
3.3925555516236576,23.590092236319418,23.754677879430375,10.449816630963953,0.6899309154800396,1.0375643864148,0.23542083761197752
3.3925555516236576,23.590092236319418,23.754677879430375,10.449816630963953,0.6899309154800396,1.0375643864148,0.23542083761197752
3.3568455516236577,23.891592236319415,23.861777879430377,10.410146630963954,0.6368269154800397,1.0522143864148001,0.23542083761197752
3.5036355516236575,24.419292236319418,23.861777879430377,10.636276630963954,0.6899309154800396,1.3287043864148,0.22260283761197752
3.463965551623658,24.60579223631942,23.972877879430374,10.751326630963954,0.7018309154800396,1.3497543864148,0.2958448376119775
3.463965551623658,24.60579223631942,23.972877879430374,10.751326630963954,0.7018309154800396,1.3497543864148,0.2958448376119775
3.5750555516236577,24.720792236319415,24.155377879430375,10.862416630963953,0.6313339154800396,1.2389743864148002,0.26288583761197754
3.539345551623658,24.831892236319415,24.266477879430376,10.902086630963954,0.6844309154800395,1.0586143864148,0.23542083761197752
3.7218455516236575,24.98269223631942,24.448977879430377,10.826706630963955,0.6844309154800395,1.0375643864148,0.25556183761197754
3.9797155516236575,25.09769223631942,24.484677879430375,10.862416630963953,0.6661209154800397,1.4815943864148002,0.2958448376119775
3.9440055516236576,24.946892236319417,24.560077879430377,10.862416630963953,0.6542219154800396,1.4468043864148001,0.23542083761197752
3.9797155516236575,24.720792236319415,24.813977879430375,10.751326630963954,0.5608379154800396,1.3497543864148,0.24274483761197752
3.9797155516236575,24.720792236319415,24.813977879430375,10.751326630963954,0.5608379154800396,1.3497543864148,0.24274483761197752
4.0550955516236575,24.60579223631942,24.996477879430376,10.787036630963954,0.5901349154800396,1.3982843864148002,0.3233108376119775
4.015415551623658,24.419292236319418,25.036077879430376,10.525196630963954,0.7192209154800396,1.4257443864148,0.23542083761197752
4.015415551623658,24.308192236319417,25.143277879430375,10.525196630963954,0.8254209154800397,1.3909543864148002,0.22901183761197752
4.0550955516236575,24.082092236319415,25.107477879430377,10.374436630963952,0.9609209154800397,1.3497543864148,0.30957783761197755
3.9440055516236576,23.855892236319416,25.365377879430376,10.449816630963953,0.8959209154800397,1.3497543864148,0.25556183761197754
3.9797155516236575,23.66549223631942,25.289977879430378,10.410146630963954,0.8602109154800396,1.2600343864148,0.2894368376119775
3.908305551623658,23.55439223631942,25.254277879430376,10.525196630963954,0.8080309154800397,1.1693943864148002,0.25556183761197754
3.8686255516236576,23.439392236319417,25.107477879430377,10.560896630963953,0.7430309154800397,1.3085543864148002,0.2894368376119775
3.7615155516236576,23.252892236319415,24.960777879430378,10.600576630963953,0.7485209154800397,1.5438443864148,0.3031698376119775
3.7615155516236576,23.21319223631942,24.813977879430375,10.711656630963954,0.7961309154800397,1.6061043864148001,0.24274483761197752
3.797215551623658,23.21319223631942,24.742577879430375,10.902086630963954,0.7778209154800396,1.5575843864148002,0.25556183761197754
3.797215551623658,23.062492236319418,24.484677879430375,10.937796630963954,0.7961309154800397,1.3845443864148002,0.3297198376119775
3.832925551623658,23.062492236319418,24.742577879430375,11.013166630963955,0.8080309154800397,1.1281943864148,0.26288583761197754
3.8686255516236576,23.28859223631942,24.631477879430378,11.052846630963954,0.8547209154800396,1.1419343864148002,0.2958448376119775
3.908305551623658,23.363992236319415,24.667177879430376,10.977466630963953,0.9197209154800395,1.2389743864148002,0.2958448376119775
3.9797155516236575,23.55439223631942,24.595777879430376,10.902086630963954,0.8309209154800395,1.4678643864148002,0.24274483761197752
3.9440055516236576,23.62979223631942,24.560077879430377,10.826706630963955,0.6780209154800397,1.5365243864148,0.2958448376119775
3.9440055516236576,23.66549223631942,24.667177879430376,10.902086630963954,0.4894269154800397,1.4678643864148002,0.30957783761197755
3.9440055516236576,23.55439223631942,24.742577879430375,10.751326630963954,0.47203191548003964,1.2801743864148,0.2958448376119775
3.9797155516236575,23.590092236319418,24.742577879430375,10.862416630963953,0.5251319154800397,1.2527143864148,0.28302783761197753
3.9440055516236576,23.740892236319414,24.667177879430376,10.787036630963954,0.7366209154800397,1.3561643864148,0.2894368376119775
3.832925551623658,23.780592236319418,24.667177879430376,10.787036630963954,0.8080309154800397,1.5987843864148001,0.3233108376119775
3.832925551623658,23.705192236319416,24.520377879430377,10.826706630963955,0.8190209154800397,1.5850443864148003,0.28302783761197753
3.7218455516236575,23.66549223631942,24.595777879430376,10.862416630963953,0.6368269154800397,1.4394743864148,0.28302783761197753
3.6861355516236576,23.590092236319418,24.595777879430376,10.751326630963954,0.4546369154800396,1.3497543864148,0.3031698376119775
3.6504255516236577,23.51479223631942,24.595777879430376,10.675946630963953,0.4894269154800397,1.4046843864148002,0.2491538376119775
3.6504255516236577,23.62979223631942,24.631477879430378,10.525196630963954,0.5370339154800396,1.4953243864148,0.26929483761197753
3.539345551623658,23.740892236319414,24.520377879430377,10.334766630963953,0.6487289154800396,1.4330743864148001,0.30957783761197755
3.614725551623658,23.66549223631942,24.631477879430378,10.223676630963954,0.6954209154800396,1.3845443864148002,0.26929483761197753
3.5036355516236575,23.55439223631942,24.778277879430377,10.184006630963953,0.8016209154800397,1.2664443864148,0.3031698376119775
3.5036355516236575,23.62979223631942,24.889277879430377,10.184006630963953,0.8721209154800397,1.1904543864148,0.30957783761197755
3.614725551623658,23.780592236319418,24.813977879430375,10.223676630963954,0.8840209154800397,1.2252443864148002,0.2958448376119775
3.5750555516236577,24.00669223631942,24.924977879430376,10.334766630963953,0.8080309154800397,1.3909543864148002,0.34345283761197754
3.5750555516236577,24.193192236319415,24.849677879430377,10.525196630963954,0.8016209154800397,1.4953243864148,0.28302783761197753
3.539345551623658,24.308192236319417,24.924977879430376,10.711656630963954,0.6542219154800396,1.5639943864148,0.26288583761197754
3.5036355516236575,24.38359223631942,24.778277879430377,10.751326630963954,0.5608379154800396,1.3561643864148,0.2894368376119775
3.5036355516236575,24.157492236319417,24.778277879430377,10.862416630963953,0.5608379154800396,1.1693943864148002,0.27570383761197753
3.5036355516236575,24.157492236319417,24.778277879430377,10.862416630963953,0.5608379154800396,1.1693943864148002,0.27570383761197753
3.5036355516236575,24.308192236319417,24.813977879430375,11.052846630963954,0.6313339154800396,1.1483443864148002,0.3031698376119775
3.539345551623658,24.308192236319417,24.667177879430376,11.203596630963954,0.7842309154800396,1.2316543864148002,0.2958448376119775
3.5750555516236577,24.343892236319416,24.560077879430377,11.390066630963954,0.8373309154800396,1.3909543864148002,0.2958448376119775
3.463965551623658,24.26849223631942,24.266477879430376,11.390066630963954,0.8080309154800397,1.3424343864148,0.2894368376119775
3.5036355516236575,24.157492236319417,24.266477879430376,11.390066630963954,0.7549309154800395,1.1968643864148,0.27570383761197753
3.3925555516236576,24.11779223631942,24.119677879430377,11.239306630963954,0.7311309154800397,1.0522143864148001,0.2894368376119775
3.3568455516236577,24.082092236319415,23.972877879430374,11.314686630963955,0.6661209154800397,1.0796743864148002,0.2958448376119775
3.3568455516236577,24.04239223631942,23.754677879430375,11.354356630963952,0.6899309154800396,1.2527143864148,0.25556183761197754
3.3568455516236577,24.082092236319415,23.790377879430377,11.465436630963953,0.6130229154800396,1.5163843864148001,0.3159868376119775
3.245765551623658,24.00669223631942,23.826077879430375,11.576526630963954,0.6194319154800396,1.4742643864148002,0.26929483761197753
3.245765551623658,23.93129223631942,23.937177879430376,11.505116630963954,0.6194319154800396,1.3909543864148002,0.27570383761197753
3.281475551623658,23.780592236319418,24.119677879430377,11.465436630963953,0.6661209154800397,1.2179243864148002,0.3361288376119775
3.3568455516236577,23.93129223631942,24.230777879430377,11.354356630963952,0.7430309154800397,1.1556643864148002,0.26929483761197753
3.463965551623658,24.157492236319417,24.413277879430375,11.163926630963953,0.7256309154800397,1.2600343864148,0.28302783761197753
3.463965551623658,24.157492236319417,24.520377879430377,11.052846630963954,0.6542219154800396,1.2389743864148002,0.26288583761197754
3.3568455516236577,24.11779223631942,24.631477879430378,10.937796630963954,0.6368269154800397,1.1419343864148002,0.3031698376119775
3.3568455516236577,24.11779223631942,24.667177879430376,10.902086630963954,0.6313339154800396,1.1483443864148002,0.3159868376119775
3.3568455516236577,24.193192236319415,24.706777879430376,10.787036630963954,0.6780209154800397,1.3149643864148002,0.26929483761197753
3.3171755516236576,24.232792236319415,24.742577879430375,10.711656630963954,0.7549309154800395,1.4880043864148,0.2958448376119775
3.3568455516236577,24.232792236319415,24.778277879430377,10.826706630963955,0.7311309154800397,1.5017343864148,0.26929483761197753
3.3925555516236576,24.232792236319415,24.778277879430377,10.902086630963954,0.6432349154800396,1.4046843864148002,0.2491538376119775
3.3171755516236576,24.193192236319415,24.813977879430375,10.902086630963954,0.5425269154800396,1.2527143864148,0.30957783761197755
3.3568455516236577,24.11779223631942,24.924977879430376,10.937796630963954,0.4894269154800397,1.1831343864148,0.23542083761197752
3.281475551623658,24.11779223631942,24.960777879430378,10.937796630963954,0.5608379154800396,1.2801743864148,0.2491538376119775
3.170385551623658,24.193192236319415,25.036077879430376,11.128226630963955,0.7018309154800396,1.6408943864148002,0.23542083761197752
3.245765551623658,24.00669223631942,25.218577879430377,10.937796630963954,0.7256309154800397,1.4953243864148,0.3159868376119775
3.3171755516236576,23.855892236319416,25.289977879430378,10.711656630963954,0.6780209154800397,1.3149643864148002,0.26929483761197753
3.4282655516236575,23.780592236319418,25.325677879430376,10.410146630963954,0.6899309154800396,1.2179243864148002,0.26929483761197753
3.3925555516236576,23.816292236319416,25.401077879430375,10.259386630963952,0.7073209154800396,1.3845443864148002,0.27570383761197753
3.4282655516236575,23.966992236319417,25.289977879430378,10.223676630963954,0.7073209154800396,1.7242043864148002,0.26288583761197754
3.463965551623658,23.816292236319416,25.289977879430378,10.449816630963953,0.6661209154800397,1.9521743864148002,0.30957783761197755
3.4282655516236575,23.62979223631942,25.512177879430375,10.485526630963953,0.5956279154800397,1.9109743864148003,0.3031698376119775
3.463965551623658,23.590092236319418,25.619277879430378,10.560896630963953,0.6194319154800396,1.6125143864148,0.26288583761197754
3.3925555516236576,23.439392236319417,25.766077879430377,10.711656630963954,0.6542219154800396,1.4678643864148002,0.2894368376119775
3.463965551623658,23.55439223631942,25.766077879430377,10.826706630963955,0.7897209154800396,1.4394743864148,0.26288583761197754
3.5750555516236577,23.66549223631942,25.766077879430377,11.013166630963955,0.8547209154800396,1.4257443864148,0.24274483761197752
3.614725551623658,23.705192236319416,25.694677879430376,11.163926630963953,0.8666209154800396,1.4046843864148002,0.3159868376119775
3.5750555516236577,23.705192236319416,25.583577879430376,11.314686630963955,0.7778209154800396,1.3772243864148002,0.26288583761197754
3.6504255516236577,23.66549223631942,25.547877879430377,11.314686630963955,0.6432349154800396,1.3012343864148002,0.27570383761197753
3.5750555516236577,23.66549223631942,25.401077879430375,11.354356630963952,0.5837259154800396,1.2737643864148,0.3031698376119775
3.614725551623658,23.705192236319416,25.182877879430375,11.278976630963953,0.5956279154800397,1.4046843864148002,0.25556183761197754
3.463965551623658,23.966992236319417,24.889277879430377,11.390066630963954,0.7430309154800397,1.5301143864148001,0.26929483761197753
3.463965551623658,23.966992236319417,24.889277879430377,11.390066630963954,0.7430309154800397,1.5301143864148001,0.26929483761197753
3.3925555516236576,23.93129223631942,24.813977879430375,11.354356630963952,0.7073209154800396,1.3222943864148002,0.27570383761197753
3.5036355516236575,23.816292236319416,24.706777879430376,11.278976630963953,0.7073209154800396,1.0311543864148,0.2958448376119775
3.5036355516236575,23.966992236319417,24.667177879430376,11.088546630963954,0.7961309154800397,1.0375643864148,0.25556183761197754
3.463965551623658,24.082092236319415,24.520377879430377,11.390066630963954,0.8492309154800396,1.2316543864148002,0.30957783761197755
3.3925555516236576,24.11779223631942,24.520377879430377,11.505116630963954,0.7668309154800396,1.4330743864148001,0.30957783761197755
3.4282655516236575,24.11779223631942,24.595777879430376,11.465436630963953,0.6130229154800396,1.3708143864148001,0.28302783761197753
3.4282655516236575,24.11779223631942,24.595777879430376,11.465436630963953,0.6130229154800396,1.3708143864148001,0.28302783761197753
3.539345551623658,23.891592236319415,24.631477879430378,11.429736630963953,0.5489359154800396,1.2041843864148,0.3031698376119775
3.463965551623658,23.816292236319416,24.813977879430375,11.278976630963953,0.5013289154800397,1.1556643864148002,0.2491538376119775
3.4282655516236575,23.93129223631942,24.742577879430375,11.278976630963953,0.6130229154800396,1.2252443864148002,0.25556183761197754
3.5750555516236577,24.11779223631942,24.706777879430376,11.314686630963955,0.6844309154800395,1.4532143864148002,0.30957783761197755
3.614725551623658,24.11779223631942,24.742577879430375,11.203596630963954,0.7668309154800396,1.7379443864148,0.2491538376119775
3.614725551623658,24.04239223631942,24.742577879430375,11.203596630963954,0.7549309154800395,1.6958243864148,0.30957783761197755
3.4282655516236575,23.93129223631942,24.924977879430376,11.128226630963955,0.5306259154800397,1.4330743864148001,0.3361288376119775
3.5036355516236575,23.93129223631942,24.960777879430378,11.163926630963953,0.4958359154800397,1.2939143864148002,0.28302783761197753
3.539345551623658,24.082092236319415,24.924977879430376,11.013166630963955,0.4427349154800396,1.3424343864148,0.28302783761197753
3.4282655516236575,24.38359223631942,24.849677879430377,11.013166630963955,0.6194319154800396,1.4193343864148,0.27570383761197753
3.4282655516236575,24.26849223631942,24.889277879430377,11.203596630963954,0.6432349154800396,1.2801743864148,0.26929483761197753
3.3568455516236577,24.157492236319417,24.996477879430376,11.239306630963954,0.6542219154800396,1.1556643864148002,0.26929483761197753
3.3568455516236577,24.157492236319417,24.996477879430376,11.239306630963954,0.6542219154800396,1.1556643864148002,0.26929483761197753
3.281475551623658,24.11779223631942,25.107477879430377,11.128226630963955,0.7018309154800396,1.0860843864148002,0.3233108376119775
3.3925555516236576,24.193192236319415,25.107477879430377,10.902086630963954,0.7366209154800397,1.2801743864148,0.26929483761197753
3.3925555516236576,24.26849223631942,25.036077879430376,10.711656630963954,0.7897209154800396,1.4468043864148001,0.26929483761197753
3.3568455516236577,24.193192236319415,24.924977879430376,10.636276630963954,0.7311309154800397,1.5365243864148,0.3159868376119775
3.281475551623658,24.04239223631942,24.889277879430377,10.600576630963953,0.6249249154800396,1.4394743864148,0.25556183761197754
3.3171755516236576,23.855892236319416,24.924977879430376,10.449816630963953,0.5370339154800396,1.2801743864148,0.25556183761197754
3.3171755516236576,23.740892236319414,25.107477879430377,10.485526630963953,0.5132309154800396,1.2252443864148002,0.2894368376119775
3.3171755516236576,23.816292236319416,25.143277879430375,10.675946630963953,0.6249249154800396,1.3708143864148001,0.24274483761197752
3.3568455516236577,23.891592236319415,25.254277879430376,10.977466630963953,0.7668309154800396,1.6271643864148,0.30957783761197755
3.3171755516236576,23.816292236319416,25.289977879430378,11.163926630963953,0.8785209154800396,1.5786343864148,0.2894368376119775
3.3171755516236576,23.705192236319416,25.325677879430376,11.278976630963953,0.8721209154800397,1.3360243864148,0.27570383761197753
3.3925555516236576,23.51479223631942,25.325677879430376,11.203596630963954,0.7778209154800396,1.1419343864148002,0.28302783761197753
3.4282655516236575,23.47909223631942,25.289977879430378,11.278976630963953,0.6725309154800397,1.1831343864148,0.2491538376119775
3.3925555516236576,23.439392236319417,25.107477879430377,11.465436630963953,0.5425269154800396,1.8139243864148,0.28302783761197753
3.3171755516236576,23.55439223631942,25.107477879430377,11.540816630963953,0.5251319154800397,1.9247043864148001,0.26929483761197753
3.245765551623658,23.439392236319417,25.107477879430377,11.616196630963953,0.4958359154800397,1.7242043864148002,0.2894368376119775
3.2100655516236576,23.439392236319417,25.182877879430375,11.576526630963954,0.5608379154800396,1.4678643864148002,0.27570383761197753
3.2100655516236576,23.439392236319417,25.182877879430375,11.576526630963954,0.5608379154800396,1.4678643864148002,0.27570383761197753
3.281475551623658,23.51479223631942,24.924977879430376,11.314686630963955,0.8016209154800397,1.1419343864148002,0.2958448376119775
3.245765551623658,23.705192236319416,24.813977879430375,11.354356630963952,0.9426109154800396,1.1556643864148002,0.24274483761197752
3.2100655516236576,23.780592236319418,24.667177879430376,11.576526630963954,0.8959209154800397,1.1767243864148,0.2491538376119775
3.2100655516236576,23.740892236319414,24.631477879430378,11.465436630963953,0.7018309154800396,1.2041843864148,0.2958448376119775
3.1346855516236576,23.780592236319418,24.595777879430376,11.465436630963953,0.5251319154800397,1.1904543864148,0.28302783761197753
3.1346855516236576,23.780592236319418,24.595777879430376,11.465436630963953,0.5251319154800397,1.1904543864148,0.28302783761197753
3.063275551623658,23.816292236319416,24.484677879430375,11.540816630963953,0.43724191548003966,1.2527143864148,0.26929483761197753
3.0235955516236577,24.04239223631942,24.302177879430378,11.540816630963953,0.5013289154800397,1.2939143864148002,0.2894368376119775
3.0989755516236577,24.232792236319415,24.413277879430375,11.278976630963953,0.6780209154800397,1.2600343864148,0.3031698376119775
3.1346855516236576,24.308192236319417,24.520377879430377,11.239306630963954,0.8080309154800397,1.0796743864148002,0.2491538376119775
3.0235955516236577,24.38359223631942,24.706777879430376,11.354356630963952,0.7778209154800396,0.9551643864148001,0.2958448376119775
3.1346855516236576,24.49469223631942,24.813977879430375,11.429736630963953,0.6899309154800396,1.0860843864148002,0.2958448376119775
3.0235955516236577,24.570092236319415,24.813977879430375,11.429736630963953,0.5956279154800397,1.4257443864148,0.27570383761197753
3.0989755516236577,24.60579223631942,24.849677879430377,11.429736630963953,0.4665389154800397,1.4678643864148002,0.3159868376119775
3.0235955516236577,24.38359223631942,24.778277879430377,11.429736630963953,0.38963391548003967,1.3287043864148,0.2894368376119775
2.9521855516236575,24.157492236319417,24.924977879430376,11.203596630963954,0.4134379154800396,1.1767243864148,0.27570383761197753
3.0235955516236577,24.11779223631942,24.813977879430375,11.128226630963955,0.5251319154800397,1.1556643864148002,0.26929483761197753
3.063275551623658,24.04239223631942,24.924977879430376,11.013166630963955,0.6780209154800397,1.3497543864148,0.2491538376119775
3.063275551623658,24.04239223631942,24.924977879430376,11.013166630963955,0.6780209154800397,1.3497543864148,0.2491538376119775
2.987895551623658,24.082092236319415,24.924977879430376,10.902086630963954,0.7485209154800397,1.6683643864148003,0.2894368376119775
2.9164855516236576,24.082092236319415,24.996477879430376,11.013166630963955,0.7668309154800396,1.6958243864148,0.3159868376119775
2.8411055516236576,23.93129223631942,25.036077879430376,10.787036630963954,0.6194319154800396,1.6061043864148001,0.3159868376119775
2.769695551623658,23.66549223631942,25.071777879430375,10.751326630963954,0.5544289154800396,1.4046843864148002,0.2958448376119775
2.987895551623658,23.62979223631942,25.036077879430376,10.675946630963953,0.4894269154800397,1.2737643864148,0.26288583761197754
2.9164855516236576,23.780592236319418,25.036077879430376,10.787036630963954,0.5837259154800396,1.3085543864148002,0.27570383761197753
2.8411055516236576,23.93129223631942,25.036077879430376,10.937796630963954,0.6606309154800397,1.3708143864148001,0.2491538376119775
2.8411055516236576,23.93129223631942,25.036077879430376,10.937796630963954,0.6606309154800397,1.3708143864148001,0.2491538376119775
2.8411055516236576,23.855892236319416,25.143277879430375,11.354356630963952,0.7778209154800396,1.2801743864148,0.2958448376119775
2.8768055516236575,23.66549223631942,25.365377879430376,11.354356630963952,0.7668309154800396,1.1629843864148002,0.27570383761197753
2.987895551623658,23.51479223631942,25.254277879430376,11.465436630963953,0.7842309154800396,1.2389743864148002,0.3159868376119775
2.9521855516236575,23.66549223631942,25.218577879430377,11.540816630963953,0.8428209154800396,1.3149643864148002,0.28302783761197753
2.9521855516236575,23.66549223631942,25.218577879430377,11.540816630963953,0.8428209154800396,1.3149643864148002,0.28302783761197753
3.0235955516236577,23.66549223631942,25.182877879430375,11.505116630963954,0.7723209154800396,1.3845443864148002,0.27570383761197753
3.170385551623658,23.62979223631942,25.143277879430375,11.429736630963953,0.6432349154800396,1.3845443864148002,0.30957783761197755
3.063275551623658,23.51479223631942,25.365377879430376,11.390066630963954,0.5425269154800396,1.2875043864148001,0.23542083761197752
2.987895551623658,23.439392236319417,25.436777879430377,11.390066630963954,0.5132309154800396,1.2252443864148002,0.26929483761197753
