joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.0235955516236577,23.40369223631942,25.512177879430375,11.465436630963953,0.5718239154800396,1.3708143864148001,0.3031698376119775
3.0235955516236577,23.51479223631942,25.583577879430376,11.429736630963953,0.6780209154800397,1.5850443864148003,0.2491538376119775
3.0989755516236577,23.51479223631942,25.658977879430378,11.465436630963953,0.8309209154800395,1.5090543864148,0.3361288376119775
3.1346855516236576,23.328292236319417,25.730377879430375,11.651906630963953,0.8254209154800397,1.3222943864148002,0.3031698376119775
3.1346855516236576,23.252892236319415,25.694677879430376,11.354356630963952,0.8492309154800396,1.1831343864148,0.2024618376119775
3.3568455516236577,23.17749223631942,25.658977879430378,11.239306630963954,0.8016209154800397,1.2316543864148002,0.28302783761197753
3.281475551623658,23.328292236319417,25.512177879430375,11.278976630963953,0.6954209154800396,1.4330743864148001,0.26288583761197754
3.2100655516236576,23.363992236319415,25.401077879430375,11.314686630963955,0.6606309154800397,1.8551243864148,0.21527883761197752
3.170385551623658,23.40369223631942,25.365377879430376,11.314686630963955,0.4958359154800397,1.8972443864148,0.2894368376119775
3.0989755516236577,23.28859223631942,25.254277879430376,11.163926630963953,0.36033691548003965,1.7443443864148003,0.28302783761197753
3.170385551623658,23.02679223631942,25.254277879430376,10.902086630963954,0.5782329154800396,1.2041843864148,0.26288583761197754
3.170385551623658,23.21319223631942,25.071777879430375,11.013166630963955,0.8080309154800397,1.1556643864148002,0.26929483761197753
3.1346855516236576,23.439392236319417,24.960777879430378,10.977466630963953,0.9783209154800397,1.2600343864148,0.3233108376119775
3.1346855516236576,23.439392236319417,24.960777879430378,10.977466630963953,0.9783209154800397,1.2600343864148,0.3233108376119775
3.170385551623658,23.51479223631942,24.889277879430377,11.163926630963953,0.9838109154800397,1.3424343864148,0.23542083761197752
3.063275551623658,23.439392236319417,24.924977879430376,11.163926630963953,0.7778209154800396,1.2316543864148002,0.27570383761197753
2.9521855516236575,23.328292236319417,24.849677879430377,11.314686630963955,0.5425269154800396,1.1071443864148,0.3361288376119775
2.9164855516236576,23.40369223631942,24.706777879430376,11.239306630963954,0.3429419154800396,1.2041843864148,0.22901183761197752
2.9521855516236575,23.55439223631942,24.520377879430377,11.203596630963954,0.3429419154800396,1.3497543864148,0.2958448376119775
2.9521855516236575,23.62979223631942,24.373577879430375,11.013166630963955,0.4601299154800397,1.5365243864148,0.30957783761197755
2.9521855516236575,23.55439223631942,24.337877879430376,10.826706630963955,0.7723209154800396,1.1281943864148,0.3159868376119775
2.8411055516236576,23.47909223631942,24.520377879430377,10.751326630963954,0.8190209154800397,1.0238243864148002,0.25556183761197754
2.8768055516236575,23.55439223631942,24.560077879430377,10.902086630963954,0.8309209154800395,1.1281943864148,0.28302783761197753
2.8768055516236575,23.66549223631942,24.595777879430376,11.163926630963953,0.7961309154800397,1.2453843864148002,0.3159868376119775
2.8411055516236576,23.740892236319414,24.448977879430377,11.314686630963955,0.5782329154800396,1.1767243864148,0.3031698376119775
2.8768055516236575,23.55439223631942,24.520377879430377,11.390066630963954,0.5013289154800397,1.2115143864148001,0.2894368376119775
2.9164855516236576,23.363992236319415,24.413277879430375,11.390066630963954,0.5196389154800396,1.2801743864148,0.23542083761197752
2.9164855516236576,23.40369223631942,24.337877879430376,11.505116630963954,0.5306259154800397,1.4953243864148,0.24274483761197752
2.9164855516236576,23.40369223631942,24.337877879430376,11.505116630963954,0.5306259154800397,1.4953243864148,0.24274483761197752
2.8411055516236576,23.252892236319415,24.373577879430375,11.651906630963953,0.5489359154800396,1.6610343864148003,0.28302783761197753
2.8053955516236577,23.102192236319414,24.448977879430377,11.727286630963953,0.6194319154800396,1.6061043864148001,0.26929483761197753
2.7300155516236577,22.875992236319416,24.560077879430377,11.576526630963954,0.6432349154800396,1.3222943864148002,0.30957783761197755
2.8768055516236575,22.875992236319416,24.560077879430377,11.505116630963954,0.7137309154800396,1.0238243864148002,0.26929483761197753
2.8768055516236575,22.951392236319418,24.560077879430377,11.429736630963953,0.8016209154800397,1.0100943864148002,0.26929483761197753
2.9164855516236576,23.102192236319414,24.520377879430377,11.354356630963952,0.8309209154800395,1.0723543864148002,0.25556183761197754
2.8768055516236575,23.252892236319415,24.448977879430377,11.390066630963954,0.7256309154800397,1.1968643864148,0.26929483761197753
2.8411055516236576,23.252892236319415,24.484677879430375,11.465436630963953,0.6194319154800396,1.2801743864148,0.3031698376119775
2.769695551623658,23.062492236319418,24.484677879430375,11.616196630963953,0.5077369154800396,1.2179243864148002,0.2491538376119775
2.769695551623658,22.875992236319416,24.631477879430378,11.576526630963954,0.4894269154800397,1.2179243864148002,0.26929483761197753
2.8768055516236575,22.951392236319418,24.560077879430377,11.540816630963953,0.5544289154800396,1.2389743864148002,0.2958448376119775
2.8768055516236575,23.102192236319414,24.448977879430377,11.540816630963953,0.7366209154800397,1.2389743864148002,0.27570383761197753
2.8411055516236576,23.21319223631942,24.448977879430377,11.540816630963953,0.8254209154800397,1.2179243864148002,0.28302783761197753
2.8411055516236576,23.252892236319415,24.448977879430377,11.465436630963953,0.8135209154800397,1.1346043864148,0.2894368376119775
2.769695551623658,23.062492236319418,24.667177879430376,11.429736630963953,0.7256309154800397,1.0659443864148002,0.23542083761197752
2.7300155516236577,23.17749223631942,24.706777879430376,11.651906630963953,0.6780209154800397,1.1968643864148,0.3159868376119775
2.7300155516236577,23.17749223631942,24.706777879430376,11.651906630963953,0.6780209154800397,1.1968643864148,0.3159868376119775
2.694315551623658,23.21319223631942,24.667177879430376,11.727286630963953,0.6194319154800396,1.3149643864148002,0.2958448376119775
2.769695551623658,23.21319223631942,24.667177879430376,11.691576630963954,0.5718239154800396,1.3085543864148002,0.25556183761197754
2.769695551623658,23.17749223631942,24.706777879430376,11.727286630963953,0.5489359154800396,1.2389743864148002,0.26929483761197753
2.7300155516236577,23.102192236319414,24.742577879430375,11.651906630963953,0.5901349154800396,1.1483443864148002,0.24274483761197752
2.8053955516236577,23.062492236319418,24.778277879430377,11.540816630963953,0.7137309154800396,1.2389743864148002,0.25556183761197754
2.8053955516236577,23.13789223631942,24.849677879430377,11.540816630963953,0.7311309154800397,1.5639943864148,0.24274483761197752
2.694315551623658,23.21319223631942,24.889277879430377,11.390066630963954,0.7192209154800396,1.6408943864148002,0.34345283761197754
2.5832255516236575,23.102192236319414,24.996477879430376,11.278976630963953,0.6432349154800396,1.5502543864148002,0.28302783761197753
2.5832255516236575,22.987092236319416,25.182877879430375,11.013166630963955,0.5663309154800397,1.3222943864148002,0.26929483761197753
2.6586055516236575,22.951392236319418,25.182877879430375,10.902086630963954,0.5077369154800396,1.1968643864148,0.28302783761197753
2.6229055516236577,23.062492236319418,25.143277879430375,10.862416630963953,0.5306259154800397,1.2737643864148,0.30957783761197755
2.5832255516236575,23.17749223631942,24.960777879430378,10.902086630963954,0.6194319154800396,1.3634943864148001,0.2491538376119775
2.5118155516236578,23.21319223631942,25.036077879430376,11.128226630963955,0.6606309154800397,1.4257443864148,0.27570383761197753
2.5475255516236577,22.987092236319416,24.996477879430376,11.505116630963954,0.6899309154800396,1.1483443864148002,0.26929483761197753
2.6586055516236575,22.951392236319418,25.036077879430376,11.616196630963953,0.7018309154800396,1.0860843864148002,0.2894368376119775
2.694315551623658,23.02679223631942,24.813977879430375,11.727286630963953,0.6899309154800396,1.0796743864148002,0.3031698376119775
2.769695551623658,23.13789223631942,24.595777879430376,11.878036630963955,0.6780209154800397,1.2115143864148001,0.28302783761197753
2.5832255516236575,23.28859223631942,24.448977879430377,11.842336630963953,0.6368269154800397,1.2664443864148,0.28302783761197753
2.5832255516236575,23.328292236319417,24.266477879430376,11.878036630963955,0.5901349154800396,1.1346043864148,0.22901183761197752
2.6586055516236575,23.21319223631942,24.155377879430375,11.802656630963954,0.5425269154800396,1.0723543864148002,0.26929483761197753
2.6586055516236575,23.17749223631942,24.155377879430375,11.802656630963954,0.5663309154800397,1.0238243864148002,0.3031698376119775
2.5475255516236577,23.28859223631942,24.119677879430377,11.802656630963954,0.6368269154800397,1.0522143864148001,0.23542083761197752
2.5475255516236577,23.28859223631942,24.008577879430376,11.651906630963953,0.7137309154800396,0.9963643864148002,0.3159868376119775
2.5832255516236575,23.21319223631942,23.861777879430377,11.766956630963954,0.7668309154800396,0.9890343864148001,0.30957783761197755
2.5475255516236577,23.21319223631942,23.861777879430377,11.766956630963954,0.7668309154800396,1.0311543864148,0.24274483761197752
2.6229055516236577,23.02679223631942,23.826077879430375,11.651906630963953,0.7366209154800397,1.1483443864148002,0.3031698376119775
2.6586055516236575,22.987092236319416,23.679277879430376,11.616196630963953,0.6661209154800397,1.3634943864148001,0.25556183761197754
2.5832255516236575,22.987092236319416,23.679277879430376,11.651906630963953,0.5837259154800396,1.4193343864148,0.27570383761197753
2.5118155516236578,22.840292236319417,23.790377879430377,11.465436630963953,0.5718239154800396,1.3561643864148,0.3031698376119775
2.5475255516236577,22.689592236319417,23.826077879430375,11.505116630963954,0.5306259154800397,1.2600343864148,0.25556183761197754
2.5475255516236577,22.538792236319416,23.937177879430376,11.163926630963953,0.5251319154800397,1.1419343864148002,0.3233108376119775
2.6586055516236575,22.538792236319416,24.008577879430376,11.128226630963955,0.6780209154800397,1.0174243864148,0.3233108376119775
2.6586055516236575,22.538792236319416,24.044277879430375,11.163926630963953,0.7549309154800395,1.0100943864148002,0.25556183761197754
2.6229055516236577,22.61419223631942,24.119677879430377,11.239306630963954,0.8492309154800396,1.1693943864148002,0.3233108376119775
2.7300155516236577,22.689592236319417,24.302177879430378,11.203596630963954,0.8428209154800396,1.2737643864148,0.26929483761197753
2.8053955516236577,22.689592236319417,24.373577879430375,11.278976630963953,0.7778209154800396,1.1071443864148,0.25556183761197754
2.6229055516236577,22.57449223631942,24.484677879430375,11.278976630963953,0.6725309154800397,1.0375643864148,0.30957783761197755
2.6229055516236577,22.57449223631942,24.484677879430375,11.278976630963953,0.6725309154800397,1.0375643864148,0.30957783761197755
2.7300155516236577,22.76489223631942,24.520377879430377,11.314686630963955,0.7137309154800396,1.1831343864148,0.30957783761197755
2.7300155516236577,22.76489223631942,24.520377879430377,11.314686630963955,0.7137309154800396,1.1831343864148,0.30957783761197755
2.7300155516236577,22.840292236319417,24.520377879430377,11.203596630963954,0.7549309154800395,1.2527143864148,0.30957783761197755
2.7300155516236577,22.76489223631942,24.484677879430375,10.977466630963953,0.7961309154800397,1.1693943864148002,0.2958448376119775
2.5832255516236575,22.76489223631942,24.448977879430377,10.862416630963953,0.7366209154800397,1.0934043864148002,0.27570383761197753
2.5475255516236577,22.61419223631942,24.560077879430377,10.711656630963954,0.6844309154800395,1.0860843864148002,0.3159868376119775
2.4761155516236575,22.649892236319417,24.413277879430375,10.751326630963954,0.6313339154800396,1.1556643864148002,0.3159868376119775
2.4761155516236575,22.649892236319417,24.302177879430378,10.902086630963954,0.6661209154800397,1.2737643864148,0.3031698376119775
2.4007355516236575,22.72529223631942,24.302177879430378,11.013166630963955,0.7137309154800396,1.2737643864148,0.27570383761197753
2.3650255516236576,22.76489223631942,24.337877879430376,11.128226630963955,0.7192209154800396,1.1629843864148002,0.28302783761197753
2.4007355516236575,22.57449223631942,24.302177879430378,11.354356630963952,0.7311309154800397,1.0860843864148002,0.2958448376119775
2.3293255516236577,22.499092236319417,24.230777879430377,11.505116630963954,0.6899309154800396,1.3287043864148,0.26929483761197753
2.2896555516236576,22.387992236319416,24.083977879430375,11.691576630963954,0.6313339154800396,1.5365243864148,0.3159868376119775
2.182535551623658,22.348392236319416,24.083977879430375,11.842336630963953,0.5132309154800396,1.4532143864148002,0.30957783761197755
2.218235551623658,22.23729223631942,24.230777879430377,11.802656630963954,0.4665389154800397,1.3561643864148,0.30957783761197755
2.2539455516236577,22.04689223631942,24.044277879430375,11.616196630963953,0.43724191548003966,1.2252443864148002,0.30957783761197755
2.3293255516236577,22.011192236319417,24.155377879430375,11.576526630963954,0.4427349154800396,1.0860843864148002,0.28302783761197753
2.4007355516236575,21.971492236319417,24.083977879430375,11.465436630963953,0.6313339154800396,1.0036843864148002,0.2958448376119775
2.4007355516236575,22.23729223631942,24.191077879430377,11.651906630963953,0.8254209154800397,1.0796743864148002,0.2958448376119775
2.4761155516236575,22.19759223631942,24.155377879430375,11.691576630963954,0.8785209154800396,1.1693943864148002,0.3031698376119775
2.4364355516236578,22.161892236319417,24.230777879430377,11.576526630963954,0.8135209154800397,1.1281943864148,0.3031698376119775
2.3650255516236576,22.122192236319417,24.155377879430375,11.651906630963953,0.6954209154800396,0.9890343864148001,0.3031698376119775
2.4761155516236575,22.04689223631942,24.266477879430376,11.651906630963953,0.5608379154800396,0.9615743864148001,0.2958448376119775
2.694315551623658,22.348392236319416,24.119677879430377,11.540816630963953,0.6130229154800396,1.1693943864148002,0.26929483761197753
2.5832255516236575,22.463392236319418,24.083977879430375,11.651906630963953,0.7311309154800397,1.2252443864148002,0.3031698376119775
2.694315551623658,22.463392236319418,24.119677879430377,11.616196630963953,0.7256309154800397,1.1007343864148,0.28302783761197753
2.694315551623658,22.538792236319416,24.155377879430375,11.727286630963953,0.7192209154800396,0.9066443864148002,0.2958448376119775
2.7300155516236577,22.423792236319418,24.230777879430377,11.540816630963953,0.6780209154800397,0.8443843864148002,0.3361288376119775
2.769695551623658,22.423792236319418,24.155377879430375,11.576526630963954,0.7018309154800396,0.9478443864148001,0.26929483761197753
2.694315551623658,22.499092236319417,24.044277879430375,11.727286630963953,0.7485209154800397,0.9826343864148002,0.3233108376119775
2.6229055516236577,22.61419223631942,24.083977879430375,11.878036630963955,0.7723209154800396,0.9963643864148002,0.3361288376119775
2.7300155516236577,22.499092236319417,24.044277879430375,11.878036630963955,0.7961309154800397,1.0311543864148,0.2491538376119775
2.769695551623658,22.387992236319416,24.083977879430375,11.878036630963955,0.7723209154800396,1.2453843864148002,0.28302783761197753
2.694315551623658,22.312692236319418,24.044277879430375,11.917706630963954,0.6661209154800397,1.4330743864148001,0.2958448376119775
2.6586055516236575,22.387992236319416,24.044277879430375,11.917706630963954,0.5663309154800397,1.3708143864148001,0.2958448376119775
2.694315551623658,22.387992236319416,24.044277879430375,11.842336630963953,0.5196389154800396,1.2316543864148002,0.3297198376119775
2.6229055516236577,22.312692236319418,24.119677879430377,11.616196630963953,0.5132309154800396,1.1071443864148,0.27570383761197753
2.6229055516236577,22.312692236319418,24.119677879430377,11.616196630963953,0.5132309154800396,1.1071443864148,0.27570383761197753
2.7300155516236577,22.272992236319418,24.155377879430375,11.278976630963953,0.5837259154800396,1.0311543864148,0.3159868376119775
2.8053955516236577,22.23729223631942,24.155377879430375,11.128226630963955,0.7485209154800397,1.0174243864148,0.30957783761197755
2.694315551623658,22.387992236319416,24.191077879430377,11.163926630963953,0.8721209154800397,1.0375643864148,0.26288583761197754
2.694315551623658,22.538792236319416,24.337877879430376,11.354356630963952,0.8721209154800397,1.1483443864148002,0.3361288376119775
2.769695551623658,22.499092236319417,24.302177879430378,11.429736630963953,0.7549309154800395,1.0100943864148002,0.26288583761197754
2.7300155516236577,22.57449223631942,24.302177879430378,11.505116630963954,0.6899309154800396,0.8993143864148001,0.3361288376119775
2.8053955516236577,22.72529223631942,24.230777879430377,11.691576630963954,0.6844309154800395,0.8782643864148001,0.26929483761197753
2.8053955516236577,22.72529223631942,24.230777879430377,11.691576630963954,0.6844309154800395,0.8782643864148001,0.26929483761197753
2.8411055516236576,22.91569223631942,24.119677879430377,11.917706630963954,0.7430309154800397,1.0238243864148002,0.26288583761197754
2.9521855516236575,22.987092236319416,24.008577879430376,11.993086630963955,0.7366209154800397,1.1208743864148,0.3361288376119775
3.063275551623658,22.91569223631942,23.861777879430377,12.143846630963953,0.7073209154800396,1.0036843864148002,0.26929483761197753
3.0235955516236577,22.840292236319417,23.937177879430376,12.104176630963954,0.7137309154800396,0.8233243864148001,0.3159868376119775
2.987895551623658,22.875992236319416,23.826077879430375,12.028796630963953,0.7366209154800397,0.7125543864148001,0.2958448376119775
3.0235955516236577,22.875992236319416,23.861777879430377,12.028796630963953,0.7549309154800395,0.7473443864148002,0.25556183761197754
2.987895551623658,22.91569223631942,23.679277879430376,12.104176630963954,0.7897209154800396,0.9414343864148,0.3361288376119775
2.9521855516236575,22.987092236319416,23.643577879430374,12.104176630963954,0.7668309154800396,0.9826343864148002,0.2958448376119775
2.9521855516236575,22.91569223631942,23.643577879430374,11.953416630963954,0.7192209154800396,0.9551643864148001,0.26288583761197754
2.8768055516236575,22.649892236319417,23.568177879430376,11.993086630963955,0.6487289154800396,1.0238243864148002,0.3031698376119775
2.8768055516236575,22.649892236319417,23.568177879430376,11.993086630963955,0.6487289154800396,1.0238243864148002,0.3031698376119775
2.8768055516236575,22.649892236319417,23.607877879430376,12.068466630963954,0.5544289154800396,1.2600343864148,0.27570383761197753
2.8411055516236576,22.538792236319416,23.679277879430376,11.953416630963954,0.47203191548003964,1.2801743864148,0.3297198376119775
2.8053955516236577,22.387992236319416,23.714977879430375,11.802656630963954,0.5013289154800397,1.0860843864148002,0.2958448376119775
2.769695551623658,22.348392236319416,23.714977879430375,11.651906630963953,0.5782329154800396,0.9414343864148,0.28302783761197753
2.769695551623658,22.272992236319418,23.754677879430375,11.576526630963954,0.7192209154800396,0.8370643864148002,0.28302783761197753
2.8053955516236577,22.348392236319416,23.826077879430375,11.576526630963954,0.8254209154800397,0.9414343864148,0.2894368376119775
2.694315551623658,22.463392236319418,23.826077879430375,11.616196630963953,0.8959209154800397,1.0375643864148,0.26288583761197754
2.6586055516236575,22.348392236319416,23.861777879430377,11.651906630963953,0.8428209154800396,1.0448843864148,0.3233108376119775
2.5832255516236575,22.387992236319416,23.861777879430377,11.691576630963954,0.6954209154800396,0.9130543864148002,0.3031698376119775
2.5832255516236575,22.312692236319418,23.937177879430376,11.616196630963953,0.6020369154800397,0.8297343864148001,0.28302783761197753
2.6586055516236575,22.312692236319418,23.897477879430376,11.727286630963953,0.5837259154800396,0.8370643864148002,0.28302783761197753
2.6586055516236575,22.348392236319416,23.897477879430376,11.878036630963955,0.6844309154800395,0.8645243864148002,0.26929483761197753
2.5118155516236578,22.538792236319416,23.972877879430374,11.878036630963955,0.8721209154800397,1.0375643864148,0.2958448376119775
2.5118155516236578,22.538792236319416,24.008577879430376,11.842336630963953,0.8428209154800396,0.8855843864148001,0.27570383761197753
2.5118155516236578,22.387992236319416,24.191077879430377,11.314686630963955,0.7549309154800395,0.6777643864148002,0.26288583761197754
2.5832255516236575,22.348392236319416,24.119677879430377,11.314686630963955,0.7897209154800396,0.8855843864148001,0.25556183761197754
2.4007355516236575,22.499092236319417,24.083977879430375,11.278976630963953,0.8016209154800397,1.1144643864148,0.28302783761197753
2.4007355516236575,22.538792236319416,24.083977879430375,11.203596630963954,0.7961309154800397,1.1629843864148002,0.30957783761197755
2.3293255516236577,22.387992236319416,24.083977879430375,11.203596630963954,0.7604209154800395,1.2179243864148002,0.2958448376119775
2.3650255516236576,22.423792236319418,24.083977879430375,11.354356630963952,0.7192209154800396,1.2389743864148002,0.26288583761197754
2.2539455516236577,22.499092236319417,24.083977879430375,11.651906630963953,0.6194319154800396,1.2453843864148002,0.3031698376119775
2.2539455516236577,22.423792236319418,24.119677879430377,11.691576630963954,0.5837259154800396,1.1483443864148002,0.3031698376119775
2.3293255516236577,22.348392236319416,24.083977879430375,11.691576630963954,0.6020369154800397,1.0860843864148002,0.2491538376119775
2.3293255516236577,22.161892236319417,24.119677879430377,11.576526630963954,0.6606309154800397,0.9688943864148001,0.3361288376119775
2.4007355516236575,22.272992236319418,24.008577879430376,11.651906630963953,0.7604209154800395,0.8929043864148001,0.25556183761197754
2.3650255516236576,22.312692236319418,23.972877879430374,11.576526630963954,0.8785209154800396,0.8782643864148001,0.27570383761197753
2.2896555516236576,22.348392236319416,23.897477879430376,11.616196630963953,0.9316309154800396,0.9551643864148001,0.30957783761197755
2.2539455516236577,22.161892236319417,23.937177879430376,11.616196630963953,0.9197209154800395,0.9203743864148002,0.28302783761197753
2.2896555516236576,22.161892236319417,23.897477879430376,11.651906630963953,0.7897209154800396,0.8160043864148001,0.3031698376119775
2.4007355516236575,22.23729223631942,23.897477879430376,11.505116630963954,0.7256309154800397,0.7336043864148001,0.3361288376119775
2.4007355516236575,22.312692236319418,23.861777879430377,11.465436630963953,0.7430309154800397,0.7885343864148002,0.2894368376119775
2.3293255516236577,22.57449223631942,23.826077879430375,11.616196630963953,0.7961309154800397,1.0311543864148,0.25556183761197754
2.3293255516236577,22.538792236319416,23.754677879430375,11.651906630963953,0.7961309154800397,1.1071443864148,0.2894368376119775
2.3650255516236576,22.463392236319418,23.643577879430374,11.540816630963953,0.7192209154800396,0.9615743864148001,0.3297198376119775
2.3650255516236576,22.312692236319418,23.643577879430374,11.429736630963953,0.7137309154800396,0.6850843864148002,0.2894368376119775
2.2539455516236577,22.312692236319418,23.679277879430376,11.429736630963953,0.6954209154800396,0.6081843864148002,0.2958448376119775
2.218235551623658,22.423792236319418,23.643577879430374,11.540816630963953,0.7604209154800395,0.7885343864148002,0.3031698376119775
2.142865551623658,22.463392236319418,23.349977879430377,11.651906630963953,0.7961309154800397,0.9753043864148001,0.27570383761197753
1.9603655516236578,22.387992236319416,23.314277879430374,11.727286630963953,0.7961309154800397,0.9826343864148002,0.3159868376119775
1.9246655516236577,22.23729223631942,23.314277879430374,11.651906630963953,0.7723209154800396,0.8929043864148001,0.3031698376119775
1.9603655516236578,22.19759223631942,23.314277879430374,11.691576630963954,0.6899309154800396,0.9066443864148002,0.34986183761197753
1.8135755516236576,22.272992236319418,23.238977879430376,11.727286630963953,0.6899309154800396,1.0586143864148,0.30957783761197755
1.9603655516236578,22.348392236319416,23.203177879430378,11.802656630963954,0.6194319154800396,1.2389743864148002,0.26288583761197754
1.8492855516236577,22.23729223631942,23.092177879430377,11.917706630963954,0.6020369154800397,1.1483443864148002,0.3361288376119775
1.8492855516236577,22.23729223631942,23.092177879430377,11.917706630963954,0.6020369154800397,1.1483443864148002,0.3361288376119775
1.8135755516236576,22.011192236319417,23.203177879430378,11.576526630963954,0.5956279154800397,0.8022743864148001,0.26929483761197753
1.8135755516236576,22.011192236319417,23.203177879430378,11.576526630963954,0.5956279154800397,0.8022743864148001,0.26929483761197753
1.8492855516236577,21.820692236319417,23.278577879430376,11.354356630963952,0.6075299154800397,0.7748043864148002,0.34345283761197754
1.7778755516236577,22.04689223631942,23.167477879430376,11.203596630963954,0.9014109154800397,0.8581143864148002,0.3159868376119775
1.8135755516236576,21.971492236319417,23.238977879430376,11.013166630963955,0.9014109154800397,0.9267843864148002,0.3297198376119775
1.7421655516236576,22.011192236319417,23.314277879430374,10.862416630963953,0.8428209154800396,0.9203743864148002,0.3031698376119775
1.7421655516236576,22.04689223631942,23.385677879430375,10.826706630963955,0.7018309154800396,0.7610743864148002,0.3159868376119775
1.7778755516236577,22.04689223631942,23.349977879430377,10.862416630963953,0.6313339154800396,0.6988143864148002,0.2894368376119775
1.7024955516236577,22.122192236319417,23.314277879430374,10.902086630963954,0.6725309154800397,0.7812143864148002,0.30957783761197755
1.7778755516236577,22.23729223631942,23.203177879430378,11.163926630963953,0.7778209154800396,0.9615743864148001,0.2958448376119775
1.8492855516236577,22.19759223631942,23.131777879430377,11.314686630963955,0.8959209154800397,0.9963643864148002,0.2894368376119775
1.8492855516236577,22.19759223631942,23.131777879430377,11.314686630963955,0.8959209154800397,0.9963643864148002,0.2894368376119775
1.8492855516236577,22.122192236319417,23.131777879430377,11.429736630963953,0.8602109154800396,0.7400143864148001,0.34345283761197754
1.8492855516236577,21.971492236319417,23.056477879430375,11.576526630963954,0.8080309154800397,0.4287363864148002,0.3031698376119775
1.7024955516236577,21.971492236319417,23.131777879430377,11.651906630963953,0.7311309154800397,0.4562023864148002,0.27570383761197753
1.7421655516236576,22.122192236319417,23.020777879430376,11.766956630963954,0.7137309154800396,0.7336043864148001,0.30957783761197755
1.7024955516236577,22.23729223631942,22.945377879430374,11.993086630963955,0.7256309154800397,0.8095943864148001,0.2958448376119775
1.7421655516236576,22.19759223631942,22.838277879430375,12.068466630963954,0.7430309154800397,0.7812143864148002,0.2894368376119775
1.8492855516236577,22.122192236319417,22.909677879430376,11.993086630963955,0.7430309154800397,0.7748043864148002,0.3233108376119775
1.8135755516236576,21.89609223631942,22.909677879430376,11.917706630963954,0.7668309154800396,0.8782643864148001,0.28302783761197753
1.8492855516236577,21.74529223631942,22.873977879430377,11.878036630963955,0.7668309154800396,1.0036843864148002,0.2894368376119775
1.8135755516236576,21.74529223631942,22.873977879430377,11.727286630963953,0.7723209154800396,1.0860843864148002,0.3031698376119775
1.7024955516236577,21.74529223631942,22.984977879430375,11.727286630963953,0.7961309154800397,0.9267843864148002,0.3159868376119775
1.7778755516236577,21.55889223631942,23.092177879430377,11.540816630963953,0.7192209154800396,0.8855843864148001,0.28302783761197753
1.8135755516236576,21.483492236319417,23.203177879430378,11.390066630963954,0.6542219154800396,0.8581143864148002,0.3297198376119775
1.8889555516236576,21.44779223631942,23.167477879430376,11.354356630963952,0.6368269154800397,0.7812143864148002,0.2958448376119775
1.9246655516236577,21.44779223631942,23.203177879430378,11.239306630963954,0.7430309154800397,0.7400143864148001,0.27570383761197753
1.8492855516236577,21.483492236319417,23.203177879430378,11.203596630963954,0.8602109154800396,0.8581143864148002,0.34345283761197754
1.9246655516236577,21.483492236319417,23.131777879430377,11.203596630963954,0.8840209154800397,0.9414343864148,0.3031698376119775
1.9246655516236577,21.372392236319417,23.167477879430376,11.239306630963954,0.8721209154800397,0.8581143864148002,0.28302783761197753
2.035745551623658,21.25739223631942,23.131777879430377,11.203596630963954,0.8547209154800396,0.6081843864148002,0.34345283761197754
1.9246655516236577,21.25739223631942,23.131777879430377,11.203596630963954,0.8309209154800395,0.5669843864148001,0.28302783761197753
2.035745551623658,21.40809223631942,23.092177879430377,11.390066630963954,0.8373309154800396,0.7473443864148002,0.3159868376119775
