joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.107155551623658,21.483492236319417,23.056477879430375,11.616196630963953,0.8373309154800396,0.9478443864148001,0.3764118376119775
1.9960755516236577,21.55889223631942,23.020777879430376,11.727286630963953,0.8428209154800396,0.8782643864148001,0.3031698376119775
2.0714455516236576,21.44779223631942,22.984977879430375,11.727286630963953,0.8785209154800396,0.6017743864148002,0.34345283761197754
2.107155551623658,21.332792236319417,22.984977879430375,11.616196630963953,0.8373309154800396,0.38021338641480024,0.26929483761197753
2.0714455516236576,21.332792236319417,22.945377879430374,11.616196630963953,0.8309209154800395,0.49740038641480017,0.28302783761197753
1.9960755516236577,21.332792236319417,22.838277879430375,11.727286630963953,0.8666209154800396,0.7262843864148001,0.3562698376119775
1.8889555516236576,21.29699223631942,22.655777879430374,11.766956630963954,0.8309209154800395,0.8022743864148001,0.27570383761197753
1.9246655516236577,21.221692236319416,22.616077879430375,11.727286630963953,0.7897209154800396,0.8507943864148002,0.3700028376119775
2.035745551623658,20.995492236319418,22.544677879430377,11.390066630963954,0.7668309154800396,0.8855843864148001,0.34345283761197754
2.182535551623658,20.844792236319417,22.580377879430376,11.128226630963955,0.7256309154800397,0.9688943864148001,0.27570383761197753
2.142865551623658,20.88049223631942,22.508977879430375,10.937796630963954,0.7668309154800396,1.0448843864148,0.3233108376119775
2.182535551623658,21.031192236319416,22.473277879430377,10.937796630963954,0.7723209154800396,1.0522143864148001,0.34986183761197753
2.0714455516236576,21.070892236319416,22.580377879430376,11.013166630963955,0.7366209154800397,0.9615743864148001,0.26929483761197753
2.107155551623658,20.92019223631942,22.691477879430376,10.862416630963953,0.7256309154800397,0.8507943864148002,0.3635938376119775
2.218235551623658,20.76939223631942,22.691477879430376,10.862416630963953,0.6844309154800395,0.6850843864148002,0.3031698376119775
2.182535551623658,20.88049223631942,22.727177879430375,11.013166630963955,0.7604209154800395,0.6155043864148002,0.28302783761197753
2.182535551623658,21.146292236319418,22.691477879430376,11.278976630963953,0.8428209154800396,0.6777643864148002,0.3159868376119775
2.2896555516236576,21.25739223631942,22.580377879430376,11.540816630963953,0.8016209154800397,0.8645243864148002,0.3031698376119775
2.3293255516236577,21.181992236319417,22.580377879430376,11.616196630963953,0.7604209154800395,0.8718543864148001,0.34345283761197754
2.4007355516236575,21.070892236319416,22.544677879430377,11.576526630963954,0.6606309154800397,0.5944443864148001,0.3031698376119775
2.4364355516236578,20.955892236319418,22.544677879430377,11.651906630963953,0.7430309154800397,0.35915638641480024,0.30957783761197755
2.4007355516236575,21.10659223631942,22.473277879430377,11.802656630963954,0.8190209154800397,0.4287363864148002,0.30957783761197755
2.3293255516236577,21.25739223631942,22.473277879430377,11.953416630963954,0.9197209154800395,0.6502943864148001,0.2958448376119775
2.3650255516236576,21.332792236319417,22.326477879430374,12.068466630963954,0.9252209154800396,0.8160043864148001,0.2894368376119775
2.2539455516236577,21.372392236319417,22.362177879430376,12.068466630963954,0.8428209154800396,0.6219143864148002,0.30957783761197755
2.2896555516236576,21.372392236319417,22.326477879430374,11.993086630963955,0.7256309154800397,0.28316738641480016,0.34345283761197754
2.3293255516236577,21.25739223631942,22.397877879430375,11.842336630963953,0.7137309154800396,0.1861213864148002,0.26929483761197753
2.2896555516236576,21.332792236319417,22.362177879430376,11.917706630963954,0.8080309154800397,0.4562023864148002,0.3297198376119775
2.2539455516236577,21.483492236319417,22.286777879430375,11.953416630963954,0.9078209154800397,0.6988143864148002,0.30957783761197755
2.2896555516236576,21.44779223631942,22.286777879430375,12.143846630963953,0.9371209154800396,0.6567043864148001,0.2894368376119775
2.2896555516236576,21.44779223631942,22.286777879430375,12.143846630963953,0.9371209154800396,0.6567043864148001,0.2894368376119775
2.2539455516236577,21.070892236319416,22.362177879430376,11.766956630963954,0.7073209154800396,0.5733943864148001,0.2894368376119775
2.182535551623658,20.995492236319418,22.251077879430376,11.651906630963953,0.6432349154800396,0.7336043864148001,0.27570383761197753
2.182535551623658,21.221692236319416,22.215377879430378,11.802656630963954,0.6661209154800397,1.0036843864148002,0.34345283761197754
2.142865551623658,21.25739223631942,22.179677879430375,11.878036630963955,0.7073209154800396,0.9753043864148001,0.3233108376119775
2.218235551623658,21.25739223631942,22.251077879430376,11.842336630963953,0.7668309154800396,0.8718543864148001,0.2958448376119775
2.2896555516236576,21.031192236319416,22.397877879430375,11.651906630963953,0.8135209154800397,0.6365643864148001,0.3297198376119775
2.2539455516236577,20.805092236319418,22.508977879430375,11.465436630963953,0.8547209154800396,0.35915638641480024,0.3031698376119775
2.142865551623658,20.955892236319418,22.473277879430377,11.616196630963953,0.9133109154800397,0.31063338641480015,0.3233108376119775
2.035745551623658,21.070892236319416,22.508977879430375,11.878036630963955,0.9609209154800397,0.5184583864148002,0.28302783761197753
1.9603655516236578,21.031192236319416,22.397877879430375,12.028796630963953,0.7668309154800396,0.7125543864148001,0.3297198376119775
1.9960755516236577,20.844792236319417,22.433577879430377,11.917706630963954,0.6130229154800396,0.4488773864148002,0.28302783761197753
1.9960755516236577,20.693992236319417,22.433577879430377,11.842336630963953,0.5901349154800396,0.34542338641480014,0.28302783761197753
2.0714455516236576,20.654292236319417,22.473277879430377,11.917706630963954,0.7073209154800396,0.5111333864148002,0.3159868376119775
1.8889555516236576,20.805092236319418,22.473277879430377,11.993086630963955,0.9133109154800397,0.7473443864148002,0.2958448376119775
1.8889555516236576,20.88049223631942,22.433577879430377,11.802656630963954,0.9728209154800397,0.7537443864148001,0.3159868376119775
1.8889555516236576,20.88049223631942,22.433577879430377,11.802656630963954,0.9728209154800397,0.7537443864148001,0.3159868376119775
1.7778755516236577,20.61859223631942,22.433577879430377,11.354356630963952,0.8785209154800396,0.12386538641480022,0.2894368376119775
1.6667855516236576,20.543292236319417,22.397877879430375,11.278976630963953,0.8602109154800396,0.22091138641480018,0.26929483761197753
1.6310855516236578,20.693992236319417,22.286777879430375,11.429736630963953,0.8666209154800396,0.6155043864148002,0.30957783761197755
1.4842955516236576,20.72969223631942,22.215377879430378,11.727286630963953,0.9133109154800397,0.8507943864148002,0.30957783761197755
1.3017955516236577,20.693992236319417,22.068577879430375,11.802656630963954,0.9014109154800397,0.7537443864148001,0.34345283761197754
1.3732055516236576,20.57899223631942,22.104277879430377,11.842336630963953,0.8373309154800396,0.7336043864148001,0.3159868376119775
1.5199955516236576,20.392492236319416,22.068577879430375,11.766956630963954,0.7723209154800396,0.5669843864148001,0.30957783761197755
1.5199955516236576,20.392492236319416,22.032877879430377,11.727286630963953,0.7723209154800396,0.5880343864148001,0.3297198376119775
1.5557055516236578,20.392492236319416,21.957477879430375,11.917706630963954,0.8080309154800397,0.8160043864148001,0.3031698376119775
1.3732055516236576,20.317092236319418,21.850377879430376,12.179556630963955,0.8373309154800396,0.8443843864148002,0.3233108376119775
1.3017955516236577,20.277492236319418,21.850377879430376,12.068466630963954,0.7778209154800396,0.7473443864148002,0.34986183761197753
1.4485855516236577,20.09099223631942,21.810677879430376,11.842336630963953,0.7137309154800396,0.5669843864148001,0.26929483761197753
1.4485855516236577,20.015592236319417,21.921777879430376,11.651906630963953,0.6725309154800397,0.4836683864148002,0.3159868376119775
1.4842955516236576,19.94019223631942,21.957477879430375,11.616196630963953,0.8080309154800397,0.4140873864148002,0.3159868376119775
1.4089155516236576,20.126692236319418,21.810677879430376,11.616196630963953,0.9371209154800396,0.4287363864148002,0.26929483761197753
1.3375055516236576,20.09099223631942,21.810677879430376,11.576526630963954,1.0140209154800397,0.5807143864148001,0.3828208376119775
1.4485855516236577,20.09099223631942,21.810677879430376,11.465436630963953,0.9197209154800395,0.6219143864148002,0.3361288376119775
1.5199955516236576,20.05129223631942,21.850377879430376,11.390066630963954,0.7961309154800397,0.39394638641480023,0.2958448376119775
1.4842955516236576,20.015592236319417,21.850377879430376,11.314686630963955,0.7549309154800395,0.23464438641480018,0.3635938376119775
1.4089155516236576,20.09099223631942,21.921777879430376,11.354356630963952,0.7778209154800396,0.30330938641480015,0.2894368376119775
1.3732055516236576,20.202092236319416,21.739277879430375,11.505116630963954,0.8492309154800396,0.5944443864148001,0.2894368376119775
1.3375055516236576,20.317092236319418,21.663877879430377,11.465436630963953,0.8373309154800396,0.8160043864148001,0.3700028376119775
1.3732055516236576,20.241692236319416,21.592477879430376,11.390066630963954,0.8254209154800397,0.5596543864148,0.2958448376119775
1.4485855516236577,20.352792236319416,21.592477879430376,11.278976630963953,0.7897209154800396,0.11654138641480022,0.34986183761197753
1.3732055516236576,20.317092236319418,21.592477879430376,11.278976630963953,0.7723209154800396,0.06160938641480024,0.3361288376119775
1.4485855516236577,20.352792236319416,21.521077879430376,11.390066630963954,0.8016209154800397,0.3655643864148002,0.2958448376119775
1.5199955516236576,20.42819223631942,21.481377879430376,11.651906630963953,0.9078209154800397,0.6219143864148002,0.3635938376119775
1.3375055516236576,20.46789223631942,21.334677879430377,11.727286630963953,0.9371209154800396,0.5596543864148,0.3297198376119775
1.4089155516236576,20.317092236319418,21.374277879430377,11.691576630963954,0.8602109154800396,0.4626103864148002,0.2894368376119775
1.4842955516236576,20.166392236319417,21.298977879430375,11.691576630963954,0.7366209154800397,0.4351453864148002,0.34345283761197754
1.4485855516236577,20.09099223631942,21.227477879430378,11.576526630963954,0.6661209154800397,0.5944443864148001,0.2894368376119775
1.4485855516236577,20.09099223631942,21.227477879430378,11.576526630963954,0.6661209154800397,0.5944443864148001,0.2894368376119775
1.5199955516236576,20.015592236319417,21.152177879430376,11.727286630963953,0.7311309154800397,0.8095943864148001,0.2958448376119775
1.4842955516236576,20.09099223631942,21.116477879430377,11.842336630963953,0.8428209154800396,0.8095943864148001,0.3635938376119775
1.4842955516236576,19.864892236319417,21.116477879430377,11.691576630963954,0.9133109154800397,0.6640243864148001,0.3233108376119775
1.5557055516236578,19.602992236319416,21.187877879430378,11.429736630963953,0.9133109154800397,0.4076793864148002,0.2894368376119775
1.7024955516236577,19.30149223631942,21.263177879430376,11.163926630963953,0.8666209154800396,0.26211038641480017,0.3361288376119775
1.6667855516236576,19.337192236319417,21.227477879430378,11.052846630963954,0.8840209154800397,0.24837738641480017,0.3031698376119775
1.5557055516236578,19.527592236319418,21.152177879430376,11.088546630963954,0.9014109154800397,0.4140873864148002,0.3297198376119775
1.6310855516236578,19.753792236319416,21.080777879430375,11.128226630963955,0.8602109154800396,0.6704343864148001,0.34986183761197753
1.8135755516236576,19.678392236319418,21.152177879430376,10.636276630963954,0.7430309154800397,0.5395143864148002,0.3031698376119775
1.9246655516236577,19.678392236319418,21.263177879430376,10.560896630963953,0.7549309154800395,0.23464438641480018,0.3233108376119775
1.8492855516236577,19.829192236319418,21.263177879430376,10.600576630963953,0.8309209154800395,0.26943438641480016,0.3031698376119775
1.8889555516236576,19.904492236319417,21.263177879430376,10.826706630963955,0.9728209154800397,0.4909923864148002,0.34986183761197753
1.9603655516236578,20.09099223631942,21.227477879430378,10.977466630963953,0.9664209154800397,0.6914943864148002,0.3635938376119775
1.9960755516236577,20.05129223631942,21.152177879430376,11.203596630963954,0.9426109154800396,0.40035538641480023,0.3159868376119775
2.0714455516236576,20.126692236319418,21.152177879430376,11.354356630963952,0.8428209154800396,0.040552386414800135,0.30957783761197755
2.035745551623658,20.015592236319417,21.227477879430378,11.429736630963953,0.8016209154800397,0.042760613585199836,0.2958448376119775
2.0714455516236576,20.09099223631942,21.080777879430375,11.691576630963954,0.8254209154800397,0.24105338641480017,0.3297198376119775
2.107155551623658,20.126692236319418,21.080777879430375,12.028796630963953,0.8840209154800397,0.5532443864148002,0.3361288376119775
1.9603655516236578,20.05129223631942,21.044977879430377,12.254926630963954,0.8904309154800397,0.4909923864148002,0.3297198376119775
1.9246655516236577,19.829192236319418,21.080777879430375,12.219226630963954,0.8016209154800397,0.4287363864148002,0.3965528376119775
1.9960755516236577,19.678392236319418,21.044977879430377,12.104176630963954,0.7366209154800397,0.3655643864148002,0.34986183761197753
2.142865551623658,19.602992236319416,21.044977879430377,12.068466630963954,0.7073209154800396,0.29690038641480015,0.3031698376119775
2.107155551623658,19.638692236319418,21.080777879430375,11.917706630963954,0.8135209154800397,0.5880343864148001,0.3562698376119775
2.107155551623658,19.78949223631942,21.116477879430377,12.028796630963953,0.8666209154800396,0.8022743864148001,0.3159868376119775
2.035745551623658,19.78949223631942,21.374277879430377,11.651906630963953,0.8666209154800396,0.4562023864148002,0.3297198376119775
2.0714455516236576,19.638692236319418,21.481377879430376,11.390066630963954,0.8254209154800397,0.28957638641480016,0.3031698376119775
2.107155551623658,19.638692236319418,21.592477879430376,11.278976630963953,0.8135209154800397,0.26943438641480016,0.3700028376119775
2.035745551623658,19.904492236319417,21.663877879430377,11.429736630963953,0.9252209154800396,0.28316738641480016,0.34345283761197754
2.035745551623658,20.05129223631942,21.663877879430377,11.314686630963955,1.0140209154800397,0.40035538641480023,0.34345283761197754
2.218235551623658,19.97989223631942,21.663877879430377,11.278976630963953,0.9957109154800395,0.5459243864148002,0.34986183761197753
2.0714455516236576,19.829192236319418,21.810677879430376,11.163926630963953,0.9252209154800396,0.4488773864148002,0.30957783761197755
2.182535551623658,19.714092236319416,21.810677879430376,11.052846630963954,0.9078209154800397,0.1925303864148002,0.3159868376119775
2.182535551623658,19.678392236319418,21.850377879430376,11.052846630963954,0.9316309154800396,0.11654138641480022,0.3361288376119775
2.0714455516236576,19.714092236319416,21.921777879430376,11.239306630963954,0.9728209154800397,0.33169038641480014,0.3233108376119775
1.9246655516236577,19.714092236319416,21.921777879430376,11.429736630963953,0.9783209154800397,0.6155043864148002,0.3031698376119775
1.9603655516236578,19.714092236319416,21.921777879430376,11.576526630963954,0.9197209154800395,0.5395143864148002,0.3361288376119775
1.9246655516236577,19.638692236319418,21.850377879430376,11.616196630963953,0.8373309154800396,0.2062633864148002,0.2894368376119775
2.142865551623658,19.527592236319418,21.957477879430375,11.691576630963954,0.9014109154800397,0.0015616135851997948,0.3361288376119775
1.9960755516236577,19.563292236319416,21.957477879430375,11.878036630963955,1.0250109154800398,0.29690038641480015,0.2958448376119775
1.6310855516236578,19.563292236319416,21.850377879430376,12.445356630963953,0.9902209154800395,0.4214123864148002,0.3159868376119775
1.6310855516236578,19.26179223631942,21.810677879430376,12.294606630963955,0.8016209154800397,0.3655643864148002,0.28302783761197753
1.6667855516236576,19.186392236319417,21.810677879430376,12.179556630963955,0.7256309154800397,0.24837738641480017,0.3159868376119775
1.6310855516236578,19.186392236319417,21.739277879430375,12.028796630963953,0.7778209154800396,0.39394638641480023,0.30957783761197755
1.6667855516236576,19.337192236319417,21.703577879430377,12.028796630963953,0.8666209154800396,0.6988143864148002,0.30957783761197755
1.5557055516236578,19.226092236319417,21.592477879430376,11.878036630963955,0.9252209154800396,0.7748043864148002,0.3031698376119775
1.6310855516236578,19.075392236319416,21.663877879430377,11.691576630963954,0.8904309154800397,0.5669843864148001,0.3159868376119775
1.6310855516236578,19.075392236319416,21.663877879430377,11.691576630963954,0.8904309154800397,0.5669843864148001,0.3159868376119775
1.5199955516236576,18.809592236319418,21.703577879430377,11.390066630963954,0.7723209154800396,0.34542338641480014,0.3159868376119775
1.6667855516236576,18.698492236319417,21.739277879430375,11.163926630963953,0.7311309154800397,0.25478638641480017,0.3297198376119775
1.6310855516236578,18.849192236319418,21.663877879430377,10.977466630963953,0.8309209154800395,0.28957638641480016,0.2894368376119775
1.4842955516236576,18.999992236319418,21.592477879430376,10.977466630963953,0.9426109154800396,0.4424693864148002,0.3031698376119775
1.5199955516236576,19.15069223631942,21.628177879430375,11.013166630963955,1.0552209154800396,0.6219143864148002,0.3361288376119775
1.5557055516236578,19.186392236319417,21.556777879430378,11.013166630963955,1.0250109154800398,0.6429743864148001,0.26288583761197754
1.6310855516236578,19.186392236319417,21.628177879430375,11.088546630963954,0.8547209154800396,0.007970613585199793,0.34345283761197754
1.6310855516236578,19.226092236319417,21.592477879430376,11.088546630963954,0.8959209154800397,0.046961386414800244,0.26288583761197754
1.7024955516236577,19.26179223631942,21.481377879430376,11.465436630963953,0.9490209154800396,0.29690038641480015,0.3361288376119775
1.7421655516236576,19.26179223631942,21.298977879430375,11.842336630963953,0.9957109154800395,0.28957638641480016,0.2958448376119775
1.7778755516236577,19.15069223631942,21.080777879430375,11.802656630963954,0.9197209154800395,0.029027613585199785,0.3361288376119775
1.8492855516236577,19.035692236319417,21.116477879430377,11.691576630963954,0.8904309154800397,0.11874861358519984,0.28302783761197753
1.9603655516236578,19.15069223631942,21.080777879430375,11.802656630963954,0.9371209154800396,0.0130863864148002,0.23542083761197752
1.9246655516236577,19.186392236319417,20.969677879430375,12.068466630963954,1.0314209154800396,0.26211038641480017,0.34345283761197754
1.7778755516236577,19.26179223631942,20.933977879430376,12.219226630963954,1.0250109154800398,0.37288938641480024,0.2958448376119775
1.7778755516236577,19.226092236319417,20.858577879430378,12.219226630963954,0.8959209154800397,0.33809938641480014,0.3233108376119775
1.9603655516236578,19.035692236319417,20.822877879430376,12.028796630963953,0.7073209154800396,0.24837738641480017,0.3562698376119775
2.035745551623658,18.960292236319418,20.822877879430376,11.766956630963954,0.6954209154800396,0.13027438641480021,0.3031698376119775
2.035745551623658,19.035692236319417,20.751477879430375,11.540816630963953,0.8254209154800397,0.25478638641480017,0.2894368376119775
2.0714455516236576,19.15069223631942,20.676077879430377,11.616196630963953,0.9545109154800396,0.5669843864148001,0.30957783761197755
2.035745551623658,19.186392236319417,20.711777879430375,11.505116630963954,1.0021209154800395,0.7473443864148002,0.3031698376119775
2.035745551623658,19.035692236319417,20.787177879430377,11.429736630963953,0.9426109154800396,0.5257823864148001,0.3233108376119775
2.182535551623658,18.77389223631942,20.969677879430375,11.128226630963955,0.8190209154800397,0.1723883864148002,0.3361288376119775
2.2539455516236577,18.658792236319417,21.044977879430377,10.902086630963954,0.7897209154800396,0.046961386414800244,0.2958448376119775
2.2896555516236576,18.73419223631942,21.005377879430377,10.902086630963954,0.8785209154800396,0.1586553864148002,0.26288583761197754
2.3293255516236577,18.924592236319416,20.969677879430375,11.239306630963954,1.0195209154800398,0.37288938641480024,0.3159868376119775
2.3293255516236577,18.999992236319418,21.005377879430377,11.128226630963955,1.0314209154800396,0.5669843864148001,0.30957783761197755
2.3293255516236577,18.999992236319418,21.005377879430377,11.128226630963955,1.0314209154800396,0.5669843864148001,0.30957783761197755
2.3650255516236576,18.960292236319418,21.080777879430375,11.088546630963954,0.9545109154800396,0.4772593864148002,0.3233108376119775
2.4364355516236578,18.960292236319418,21.080777879430375,11.088546630963954,0.8190209154800397,0.11654138641480022,0.3233108376119775
2.4761155516236575,19.035692236319417,21.187877879430378,11.128226630963955,0.7778209154800396,0.14621461358519983,0.3233108376119775
2.4007355516236575,19.15069223631942,21.187877879430378,11.314686630963955,0.8254209154800397,0.007970613585199793,0.3159868376119775
2.3650255516236576,19.337192236319417,21.263177879430376,11.540816630963953,0.9545109154800396,0.24837738641480017,0.3031698376119775
2.4007355516236575,19.376892236319417,21.152177879430376,11.766956630963954,1.0964209154800395,0.39394638641480023,0.30957783761197755
2.3293255516236577,19.376892236319417,21.152177879430376,11.727286630963953,1.0488109154800398,0.1375983864148002,0.34986183761197753
2.3650255516236576,19.376892236319417,21.080777879430375,11.616196630963953,0.9728209154800397,0.2295276135851998,0.3159868376119775
2.4761155516236575,19.30149223631942,21.116477879430377,11.465436630963953,0.9197209154800395,0.2643176135851998,0.34986183761197753
2.4761155516236575,19.30149223631942,21.116477879430377,11.465436630963953,0.9197209154800395,0.2643176135851998,0.34986183761197753
2.2539455516236577,19.226092236319417,21.152177879430376,11.917706630963954,1.0552209154800396,0.1787973864148002,0.3297198376119775
2.2539455516236577,19.226092236319417,21.152177879430376,11.917706630963954,1.0552209154800396,0.1787973864148002,0.3297198376119775
2.218235551623658,19.226092236319417,21.080777879430375,11.953416630963954,1.0964209154800395,0.33169038641480014,0.2958448376119775
2.142865551623658,19.035692236319417,21.005377879430377,11.842336630963953,1.0369109154800396,0.27584338641480016,0.34345283761197754
2.2539455516236577,18.884892236319416,20.969677879430375,11.727286630963953,0.8666209154800396,0.08175138641480023,0.30957783761197755
2.2539455516236577,18.73419223631942,21.044977879430377,11.540816630963953,0.7961309154800397,0.07534238641480023,0.3159868376119775
2.182535551623658,18.62309223631942,20.969677879430375,11.540816630963953,0.8904309154800397,0.27584338641480016,0.3159868376119775
2.107155551623658,18.396992236319416,20.933977879430376,11.505116630963954,1.0845209154800397,0.7189543864148,0.3297198376119775
1.9960755516236577,18.321592236319418,21.080777879430375,11.278976630963953,1.0314209154800396,0.4626103864148002,0.3635938376119775
2.218235551623658,18.13509223631942,21.116477879430377,10.977466630963953,0.9014109154800397,0.1723883864148002,0.30957783761197755
2.142865551623658,17.98439223631942,21.227477879430378,10.751326630963954,0.8602109154800396,0.05428538641480024,0.34345283761197754
1.9603655516236578,18.095392236319416,21.227477879430378,10.675946630963953,0.9197209154800395,0.1586553864148002,0.34345283761197754
1.8492855516236577,18.13509223631942,21.152177879430376,10.826706630963955,1.0314209154800396,0.34542338641480014,0.28302783761197753
1.6667855516236576,18.13509223631942,21.080777879430375,10.937796630963954,1.0607109154800396,0.5321903864148001,0.3361288376119775
1.5199955516236576,18.020092236319417,21.044977879430377,10.902086630963954,0.9664209154800397,0.4699353864148002,0.3159868376119775
1.5557055516236578,17.94469223631942,20.969677879430375,10.862416630963953,0.8666209154800396,0.13027438641480021,0.28302783761197753
1.4485855516236577,17.908992236319417,20.933977879430376,10.862416630963953,0.8721209154800397,0.1260736135851998,0.34986183761197753
1.4485855516236577,18.020092236319417,20.898277879430378,11.013166630963955,0.9783209154800397,0.09128361358519982,0.28302783761197753
1.4089155516236576,18.170792236319418,20.822877879430376,11.314686630963955,1.1193109154800398,0.1861213864148002,0.3159868376119775
1.3017955516236577,18.246192236319416,20.822877879430376,11.616196630963953,1.1788209154800398,0.35915638641480024,0.34345283761197754
1.1153345516236577,18.020092236319417,20.604677879430376,11.802656630963954,0.8904309154800397,0.16727161358519982,0.34986183761197753
1.1510395516236578,17.94469223631942,20.568977879430378,11.691576630963954,0.7961309154800397,0.3613636135851998,0.3297198376119775
1.2264155516236577,18.020092236319417,20.493577879430376,11.802656630963954,0.9133109154800397,0.2853746135851998,0.3297198376119775
1.2264155516236577,18.285892236319416,20.493577879430376,11.953416630963954,1.0781109154800395,0.021703613585199788,0.3031698376119775
1.0796285516236577,18.396992236319416,20.346777879430377,12.068466630963954,1.1376209154800399,0.25478638641480017,0.3361288376119775
1.0796285516236577,18.436592236319417,20.311077879430375,12.068466630963954,0.9957109154800395,0.29690038641480015,0.3297198376119775
1.0796285516236577,18.396992236319416,20.311077879430375,11.917706630963954,0.8080309154800397,0.05428538641480024,0.3361288376119775
1.1510395516236578,18.436592236319417,20.311077879430375,11.651906630963953,0.7018309154800396,0.09128361358519982,0.3562698376119775
1.3375055516236576,18.547692236319417,20.275377879430376,11.465436630963953,0.7778209154800396,0.049168613585199805,0.3297198376119775
1.4089155516236576,18.62309223631942,20.275377879430376,11.390066630963954,0.9490209154800396,0.28957638641480016,0.3297198376119775
1.4485855516236577,18.51199223631942,20.128577879430377,11.128226630963955,1.0195209154800398,0.4909923864148002,0.3159868376119775
1.4842955516236576,18.246192236319416,20.199977879430374,10.902086630963954,0.9014109154800397,0.1440073864148002,0.3965528376119775
1.5199955516236576,18.170792236319418,20.199977879430374,10.600576630963953,0.7723209154800396,0.0015616135851997948,0.3361288376119775
1.6667855516236576,18.321592236319418,20.275377879430376,10.525196630963954,0.7549309154800395,0.05428538641480024,0.3159868376119775
1.6310855516236578,18.547692236319417,20.275377879430376,10.560896630963953,0.9197209154800395,0.23464438641480018,0.34986183761197753
1.5557055516236578,18.658792236319417,20.275377879430376,10.675946630963953,1.0900109154800397,0.31795738641480015,0.3361288376119775
1.6667855516236576,18.77389223631942,20.235677879430376,10.560896630963953,1.1074109154800396,0.21358738641480018,0.3361288376119775
1.8135755516236576,18.77389223631942,20.346777879430377,10.485526630963953,1.0314209154800396,0.040552386414800135,0.3764118376119775
1.9603655516236578,18.698492236319417,20.382477879430375,10.374436630963952,0.9609209154800397,0.18100461358519981,0.3159868376119775
1.9246655516236577,18.849192236319418,20.382477879430375,10.560896630963953,1.0314209154800396,0.11234061358519981,0.30957783761197755
1.9246655516236577,18.849192236319418,20.382477879430375,10.560896630963953,1.0314209154800396,0.11234061358519981,0.30957783761197755
1.8492855516236577,18.960292236319418,20.382477879430375,10.826706630963955,1.0845209154800397,0.13027438641480021,0.34345283761197754
1.9603655516236578,18.884892236319416,20.275377879430376,10.977466630963953,1.0552209154800396,0.24837738641480017,0.34986183761197753
2.0714455516236576,18.77389223631942,20.275377879430376,10.902086630963954,0.9728209154800397,0.12386538641480022,0.34345283761197754
2.035745551623658,18.62309223631942,20.311077879430375,11.052846630963954,0.8785209154800396,0.2643176135851998,0.3159868376119775
2.035745551623658,18.547692236319417,20.275377879430376,11.052846630963954,0.8785209154800396,0.3686881135851998,0.3700028376119775
2.107155551623658,18.51199223631942,20.311077879430375,11.163926630963953,1.0140209154800397,0.2295276135851998,0.3233108376119775
2.142865551623658,18.396992236319416,20.346777879430377,11.314686630963955,1.1019109154800395,0.01529461358519979,0.3159868376119775
2.107155551623658,18.210492236319418,20.422177879430375,11.505116630963954,1.1193109154800398,0.12386538641480022,0.3828208376119775
1.9603655516236578,18.13509223631942,20.382477879430375,11.540816630963953,1.0369109154800396,0.11013238641480022,0.3635938376119775
1.9960755516236577,17.79389223631942,20.199977879430374,11.576526630963954,0.9014109154800397,0.06381761358519983,0.30957783761197755
2.0714455516236576,17.64319223631942,20.164277879430376,11.505116630963954,0.8080309154800397,0.0015616135851997948,0.3635938376119775
2.035745551623658,17.492392236319418,20.199977879430374,11.354356630963952,0.8959209154800397,0.1723883864148002,0.3159868376119775
