joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.218235551623658,17.30599223631942,20.092877879430375,11.390066630963954,1.1376209154800399,0.4424693864148002,0.34345283761197754
2.035745551623658,17.190892236319417,20.128577879430377,11.354356630963952,1.0781109154800395,0.3655643864148002,0.3562698376119775
2.182535551623658,16.968692236319416,20.235677879430376,11.163926630963953,0.9316309154800396,0.06160938641480024,0.3159868376119775
2.182535551623658,16.968692236319416,20.235677879430376,11.163926630963953,0.9316309154800396,0.06160938641480024,0.3159868376119775
2.182535551623658,16.853692236319418,20.275377879430376,11.013166630963955,0.8254209154800397,0.042760613585199836,0.3297198376119775
2.107155551623658,16.778292236319416,20.199977879430374,10.902086630963954,0.8428209154800396,0.046961386414800244,0.3297198376119775
2.0714455516236576,16.929092236319416,20.235677879430376,11.052846630963954,0.9664209154800397,0.1861213864148002,0.3031698376119775
2.0714455516236576,17.00439223631942,20.128577879430377,11.163926630963953,1.0900109154800397,0.26943438641480016,0.3635938376119775
2.0714455516236576,16.968692236319416,20.128577879430377,11.013166630963955,1.0726209154800395,0.24837738641480017,0.34986183761197753
1.9603655516236578,16.893392236319418,20.092877879430375,10.902086630963954,0.9902209154800395,0.08907538641480023,0.27570383761197753
1.9960755516236577,16.702892236319418,20.128577879430377,10.787036630963954,0.9316309154800396,0.11234061358519981,0.34986183761197753
1.9603655516236578,16.893392236319418,20.053177879430375,10.826706630963955,0.9490209154800396,0.2020616135851998,0.3361288376119775
1.8492855516236577,17.00439223631942,19.981777879430375,10.937796630963954,1.0433209154800398,0.1398066135851998,0.30957783761197755
1.8135755516236576,17.30599223631942,19.981777879430375,11.052846630963954,1.1193109154800398,0.09548438641480023,0.34986183761197753
1.8135755516236576,17.45669223631942,19.906377879430377,11.239306630963954,1.0845209154800397,0.1787973864148002,0.3297198376119775
1.7778755516236577,17.64319223631942,19.834977879430376,11.278976630963953,0.9664209154800397,0.049168613585199805,0.3361288376119775
1.7421655516236576,17.79389223631942,19.759577879430378,11.429736630963953,0.8602109154800396,0.4025626135851998,0.34986183761197753
1.7421655516236576,17.83359223631942,19.834977879430376,11.465436630963953,0.8428209154800396,0.4648184475851998,0.3233108376119775
1.6310855516236578,17.79389223631942,19.723877879430376,11.465436630963953,0.9609209154800397,0.2716426135851998,0.3031698376119775
1.6310855516236578,17.83359223631942,19.616777879430376,11.802656630963954,1.1193109154800398,0.2157946135851998,0.3635938376119775
1.5199955516236576,17.83359223631942,19.616777879430376,11.917706630963954,1.1669209154800395,0.2020616135851998,0.3159868376119775
1.4842955516236576,17.98439223631942,19.577077879430377,11.878036630963955,1.0964209154800395,0.08395861358519979,0.3031698376119775
1.4842955516236576,17.98439223631942,19.430377879430377,11.953416630963954,0.9371209154800396,0.10501661358519981,0.3562698376119775
1.4842955516236576,18.095392236319416,19.469977879430377,11.878036630963955,0.8492309154800396,0.20938661358519983,0.3233108376119775
1.3732055516236576,18.095392236319416,19.505677879430376,11.766956630963954,0.8721209154800397,0.10501661358519981,0.2894368376119775
1.4485855516236577,18.059692236319417,19.505677879430376,11.727286630963953,0.9728209154800397,0.029027613585199785,0.3562698376119775
1.5557055516236578,18.059692236319417,19.505677879430376,11.616196630963953,1.0433209154800398,0.1723883864148002,0.30957783761197755
1.6667855516236576,17.869292236319417,19.652477879430375,11.354356630963952,1.0845209154800397,0.1925303864148002,0.3635938376119775
1.7024955516236577,17.83359223631942,19.541377879430375,11.163926630963953,1.0250109154800398,0.06381761358519983,0.3562698376119775
1.7024955516236577,17.68279223631942,19.541377879430375,10.937796630963954,0.9371209154800396,0.2716426135851998,0.2958448376119775
1.7024955516236577,17.567792236319416,19.541377879430375,10.751326630963954,0.8721209154800397,0.13248161358519983,0.34345283761197754
1.7024955516236577,17.492392236319418,19.577077879430377,10.711656630963954,0.9197209154800395,0.1513313864148002,0.28302783761197753
1.7024955516236577,17.45669223631942,19.652477879430375,10.751326630963954,1.0021209154800395,0.27584338641480016,0.3159868376119775
1.6667855516236576,17.416992236319416,19.688177879430377,10.711656630963954,1.0076109154800394,0.1440073864148002,0.3700028376119775
1.8135755516236576,17.416992236319416,19.759577879430378,10.374436630963952,1.0021209154800395,0.1535396135851998,0.3031698376119775
2.107155551623658,17.15519223631942,19.759577879430378,10.299056630963953,0.9664209154800397,0.23685261358519982,0.30957783761197755
2.107155551623658,16.929092236319416,19.946077879430376,10.299056630963953,0.9490209154800396,0.13248161358519983,0.3635938376119775
2.0714455516236576,17.00439223631942,19.906377879430377,10.525196630963954,1.0140209154800397,0.05649361358519983,0.3159868376119775
2.035745551623658,16.968692236319416,19.906377879430377,10.751326630963954,1.0900109154800397,0.09128361358519982,0.3361288376119775
2.0714455516236576,16.778292236319416,19.906377879430377,10.751326630963954,1.1019109154800395,0.03322838641480019,0.3361288376119775
2.0714455516236576,16.742592236319418,19.799277879430377,10.711656630963954,1.0433209154800398,0.046961386414800244,0.3031698376119775
2.2896555516236576,16.66719223631942,19.652477879430375,10.787036630963954,1.0607109154800396,0.09769161358519979,0.3764118376119775
2.2896555516236576,16.66719223631942,19.652477879430375,10.787036630963954,1.0607109154800396,0.09769161358519979,0.3764118376119775
2.182535551623658,16.702892236319418,19.759577879430378,10.787036630963954,1.0552209154800396,0.30551661358519977,0.3031698376119775
2.142865551623658,16.66719223631942,19.577077879430377,10.937796630963954,1.1019109154800395,0.3338976135851998,0.3031698376119775
2.2539455516236577,16.62759223631942,19.616777879430376,11.128226630963955,1.0726209154800395,0.2295276135851998,0.34986183761197753
2.107155551623658,16.51649223631942,19.577077879430377,11.163926630963953,1.0314209154800396,0.2231196135851998,0.34986183761197753
2.0714455516236576,16.401392236319417,19.323177879430375,11.314686630963955,0.9838109154800397,0.18832961358519978,0.3233108376119775
2.035745551623658,16.47679223631942,19.247877879430376,11.239306630963954,0.9490209154800396,0.049168613585199805,0.34986183761197753
2.035745551623658,16.51649223631942,19.212177879430374,11.429736630963953,0.9609209154800397,0.11013238641480022,0.34986183761197753
1.9246655516236577,16.591792236319417,19.212177879430374,11.390066630963954,1.0021209154800395,0.03322838641480019,0.3297198376119775
1.9246655516236577,16.591792236319417,19.212177879430374,11.390066630963954,1.0021209154800395,0.03322838641480019,0.3297198376119775
1.8492855516236577,16.62759223631942,19.101077879430377,11.354356630963952,1.0021209154800395,0.06160938641480024,0.3159868376119775
1.9603655516236578,16.778292236319416,19.101077879430377,11.314686630963955,1.0021209154800395,0.046961386414800244,0.34986183761197753
1.9246655516236577,16.929092236319416,19.101077879430377,11.163926630963953,0.9728209154800397,0.08395861358519979,0.3233108376119775
1.7778755516236577,16.853692236319418,19.140677879430378,11.013166630963955,0.9664209154800397,0.20938661358519983,0.3635938376119775
1.8492855516236577,16.81799223631942,18.993977879430375,10.902086630963954,0.9371209154800396,0.11874861358519984,0.3562698376119775
1.6667855516236576,16.778292236319416,18.882877879430374,10.787036630963954,0.9426109154800396,0.0015616135851997948,0.30957783761197755
1.5953755516236576,16.853692236319418,18.847177879430376,10.675946630963953,0.9957109154800395,0.005762386414800202,0.34345283761197754
1.4485855516236577,16.893392236319418,18.847177879430376,10.600576630963953,1.0552209154800396,0.06381761358519983,0.3361288376119775
1.4485855516236577,16.893392236319418,18.847177879430376,10.600576630963953,1.0552209154800396,0.06381761358519983,0.3361288376119775
1.4485855516236577,17.00439223631942,18.807477879430376,10.485526630963953,1.0195209154800398,0.1260736135851998,0.2894368376119775
1.4842955516236576,17.381292236319418,18.736077879430376,10.485526630963953,0.9545109154800396,0.2231196135851998,0.3297198376119775
1.3732055516236576,17.567792236319416,18.847177879430376,10.525196630963954,1.0021209154800395,0.30551661358519977,0.3159868376119775
1.3017955516236577,17.758192236319417,18.847177879430376,10.560896630963953,1.0726209154800395,0.4025626135851998,0.3828208376119775
1.3732055516236576,17.718592236319417,18.882877879430374,10.449816630963953,1.0781109154800395,0.3613636135851998,0.3233108376119775
1.5199955516236576,17.718592236319417,18.736077879430376,10.410146630963954,1.0195209154800398,0.2716426135851998,0.3361288376119775
1.2621255516236576,17.758192236319417,18.771777879430378,10.449816630963953,0.9728209154800397,0.3265736135851998,0.3361288376119775
1.1153345516236577,17.718592236319417,18.736077879430376,10.410146630963954,0.9664209154800397,0.3265736135851998,0.3233108376119775
1.1510395516236578,17.64319223631942,18.736077879430376,10.525196630963954,0.9902209154800395,0.3338976135851998,0.3562698376119775
1.1153345516236577,17.45669223631942,18.700377879430377,10.525196630963954,1.0140209154800397,0.2716426135851998,0.3361288376119775
1.1510395516236578,17.30599223631942,18.807477879430376,10.449816630963953,1.0552209154800396,0.3686881135851998,0.3297198376119775
1.2264155516236577,17.04409223631942,18.882877879430374,10.525196630963954,1.0900109154800397,0.5279898135851998,0.30957783761197755
1.1153345516236577,16.929092236319416,18.954277879430375,10.525196630963954,1.0781109154800395,0.3961539135851998,0.34345283761197754
1.1907125516236576,16.742592236319418,19.065377879430375,10.600576630963953,1.0314209154800396,0.049168613585199805,0.30957783761197755
1.1907125516236576,16.552192236319417,19.065377879430375,10.636276630963954,0.9664209154800397,0.08175138641480023,0.34345283761197754
1.0042505516236577,16.401392236319417,19.101077879430377,10.560896630963953,0.9252209154800396,0.07022661358519983,0.34345283761197754
1.0796285516236577,16.175292236319418,19.101077879430377,10.410146630963954,0.9426109154800396,0.07022661358519983,0.30957783761197755
1.2264155516236577,15.722992236319417,19.247877879430376,10.223676630963954,1.1138209154800398,0.26943438641480016,0.34986183761197753
1.3732055516236576,15.722992236319417,19.323177879430375,10.223676630963954,1.1788209154800398,0.24837738641480017,0.3233108376119775
1.4485855516236577,15.722992236319417,19.283577879430375,10.223676630963954,1.1376209154800399,0.05428538641480024,0.34986183761197753
1.4842955516236576,15.611892236319417,19.323177879430375,10.148306630963955,0.9957109154800395,0.07755061358519982,0.30957783761197755
1.6310855516236578,15.425492236319418,19.394677879430375,10.037216630963954,0.9197209154800395,0.0015616135851997948,0.3159868376119775
1.6310855516236578,15.385792236319418,19.430377879430377,10.184006630963953,0.9902209154800395,0.06801838641480024,0.34345283761197754
1.7421655516236576,15.611892236319417,19.469977879430377,10.334766630963953,1.1074109154800396,0.026819386414800195,0.2958448376119775
1.7778755516236577,15.798392236319419,19.505677879430376,10.374436630963952,1.1962109154800395,0.042760613585199836,0.34986183761197753
1.9603655516236578,15.94909223631942,19.358877879430377,10.334766630963953,1.1843109154800397,0.06381761358519983,0.3361288376119775
1.9603655516236578,15.94909223631942,19.358877879430377,10.334766630963953,1.1843109154800397,0.06381761358519983,0.3361288376119775
2.0714455516236576,16.064192236319418,19.394677879430375,10.259386630963952,1.1486109154800395,0.16727161358519982,0.30957783761197755
2.035745551623658,16.32599223631942,19.394677879430375,10.259386630963952,1.1019109154800395,0.29910761358519977,0.3361288376119775
1.9960755516236577,16.51649223631942,19.358877879430377,10.449816630963953,1.0662109154800397,0.4098868135851998,0.3361288376119775
1.9960755516236577,16.552192236319417,19.283577879430375,10.636276630963954,1.0845209154800397,0.3128406135851998,0.3031698376119775
2.218235551623658,16.441092236319417,19.140677879430378,10.600576630963953,1.0845209154800397,0.2231196135851998,0.34345283761197754
2.218235551623658,16.441092236319417,19.140677879430378,10.600576630963953,1.0845209154800397,0.2231196135851998,0.34345283761197754
2.0714455516236576,16.66719223631942,18.847177879430376,10.636276630963954,1.0433209154800398,0.5133414135851998,0.34345283761197754
2.035745551623658,16.853692236319418,18.807477879430376,10.751326630963954,1.0314209154800396,0.3961539135851998,0.3635938376119775
2.035745551623658,16.968692236319416,18.807477879430376,10.826706630963955,1.0900109154800397,0.29910761358519977,0.27570383761197753
1.9603655516236578,17.04409223631942,18.954277879430375,10.787036630963954,1.1138209154800398,0.3338976135851998,0.3635938376119775
1.9603655516236578,17.079792236319417,18.847177879430376,10.862416630963953,1.0781109154800395,0.5554556135851998,0.3361288376119775
1.9246655516236577,17.04409223631942,18.882877879430374,10.787036630963954,1.0314209154800396,0.6103876135851998,0.2958448376119775
1.8135755516236576,17.079792236319417,18.664677879430375,10.711656630963954,0.9957109154800395,0.3403066135851998,0.3965528376119775
1.8492855516236577,17.079792236319417,18.700377879430377,10.675946630963953,1.0076109154800394,0.09769161358519979,0.30957783761197755
1.8492855516236577,17.079792236319417,18.700377879430377,10.675946630963953,1.0076109154800394,0.09769161358519979,0.30957783761197755
1.7024955516236577,17.079792236319417,18.553577879430375,10.636276630963954,1.0607109154800396,0.1398066135851998,0.3159868376119775
1.5953755516236576,17.00439223631942,18.331377879430377,10.525196630963954,1.0662109154800397,0.2643176135851998,0.34986183761197753
1.6667855516236576,16.778292236319416,18.295677879430375,10.374436630963952,1.0607109154800396,0.18832961358519978,0.2958448376119775
1.5557055516236578,16.591792236319417,18.406777879430376,10.374436630963952,1.0314209154800396,0.06381761358519983,0.34986183761197753
1.4842955516236576,16.401392236319417,18.442477879430378,10.449816630963953,1.0140209154800397,0.007970613585199793,0.34986183761197753
1.4485855516236577,16.214992236319418,18.478177879430376,10.374436630963952,0.9957109154800395,0.1260736135851998,0.30957783761197755
1.4842955516236576,16.099892236319416,18.371077879430377,10.299056630963953,0.9316309154800396,0.2020616135851998,0.3965528376119775
1.4842955516236576,16.099892236319416,18.371077879430377,10.299056630963953,0.9316309154800396,0.2020616135851998,0.3965528376119775
1.6310855516236578,15.838092236319419,18.517877879430376,9.997546630963953,1.0314209154800396,0.042760613585199836,0.30957783761197755
1.7421655516236576,15.687292236319418,18.517877879430376,10.112596630963953,1.1605109154800397,0.10501661358519981,0.3297198376119775
1.7421655516236576,15.687292236319418,18.517877879430376,10.112596630963953,1.1605109154800397,0.10501661358519981,0.3297198376119775
1.7024955516236577,15.576192236319418,18.589277879430377,10.184006630963953,1.1669209154800395,0.2716426135851998,0.34986183761197753
1.8492855516236577,15.425492236319418,18.664677879430375,10.184006630963953,1.1074109154800396,0.2853746135851998,0.3361288376119775
1.8889555516236576,15.425492236319418,18.771777879430378,10.148306630963955,1.0781109154800395,0.2853746135851998,0.3159868376119775
1.9603655516236578,15.385792236319418,18.700377879430377,10.184006630963953,1.0726209154800395,0.3128406135851998,0.3297198376119775
1.8492855516236577,15.500792236319416,18.517877879430376,10.299056630963953,1.0781109154800395,0.3476306135851998,0.3562698376119775
1.9246655516236577,15.500792236319416,18.589277879430377,10.259386630963952,1.1257209154800396,0.3540396135851998,0.2958448376119775
2.107155551623658,15.611892236319417,18.553577879430375,10.184006630963953,1.1312109154800396,0.3265736135851998,0.34986183761197753
2.142865551623658,15.762692236319417,18.517877879430376,10.259386630963952,1.1019109154800395,0.2853746135851998,0.3361288376119775
2.182535551623658,16.024492236319418,18.478177879430376,10.334766630963953,1.0900109154800397,0.3686881135851998,0.2894368376119775
2.182535551623658,16.290292236319416,18.589277879430377,10.410146630963954,1.0781109154800395,0.5417227135851999,0.3297198376119775
2.107155551623658,15.873792236319417,18.517877879430376,10.410146630963954,1.0314209154800396,0.4309439135851998,0.3361288376119775
2.107155551623658,15.798392236319419,18.442477879430378,10.374436630963952,1.0433209154800398,0.43735261358519983,0.3700028376119775
2.142865551623658,15.798392236319419,18.406777879430376,10.600576630963953,1.0726209154800395,0.5554556135851998,0.34986183761197753
2.142865551623658,16.024492236319418,18.295677879430375,10.600576630963953,1.1138209154800398,0.5206656135851998,0.2958448376119775
2.142865551623658,16.175292236319418,18.259977879430377,10.675946630963953,1.1312109154800396,0.18832961358519978,0.3635938376119775
2.142865551623658,16.250692236319416,18.188577879430376,10.675946630963953,1.0726209154800395,0.040552386414800135,0.3159868376119775
2.035745551623658,16.32599223631942,18.224277879430375,10.636276630963954,0.9957109154800395,0.14621461358519983,0.3031698376119775
1.9603655516236578,16.214992236319418,18.259977879430377,10.560896630963953,0.9316309154800396,0.4794669135851998,0.3635938376119775
2.035745551623658,16.099892236319416,18.259977879430377,10.449816630963953,0.9490209154800396,0.4931998135851998,0.3233108376119775
2.142865551623658,16.024492236319418,18.259977879430377,10.374436630963952,1.0140209154800397,0.2917836135851998,0.3233108376119775
2.142865551623658,16.064192236319418,18.259977879430377,10.299056630963953,1.0845209154800397,0.07755061358519982,0.34986183761197753
1.9960755516236577,16.024492236319418,18.041777879430377,10.299056630963953,1.1074109154800396,0.11234061358519981,0.3233108376119775
1.9960755516236577,16.024492236319418,18.041777879430377,10.299056630963953,1.1074109154800396,0.11234061358519981,0.3233108376119775
2.0714455516236576,16.064192236319418,17.894977879430375,10.259386630963952,1.0314209154800396,0.18100461358519981,0.34345283761197754
2.0714455516236576,15.98879223631942,17.966377879430375,10.148306630963955,0.9252209154800396,0.07022661358519983,0.34345283761197754
2.0714455516236576,15.838092236319419,18.188577879430376,10.148306630963955,0.9014109154800397,0.040552386414800135,0.30957783761197755
1.9246655516236577,15.500792236319416,18.188577879430376,10.259386630963952,0.9545109154800396,0.10501661358519981,0.30957783761197755
1.7778755516236577,15.199292236319419,18.148877879430376,10.223676630963954,1.0607109154800396,0.3613636135851998,0.3700028376119775
1.6310855516236578,14.973192236319417,18.188577879430376,10.184006630963953,1.1312109154800396,0.4584097535851998,0.3297198376119775
1.6310855516236578,14.822392236319416,18.224277879430375,10.072926630963954,1.1724109154800395,0.4309439135851998,0.3361288376119775
1.5953755516236576,14.858092236319418,18.188577879430376,10.112596630963953,1.1550109154800396,0.3961539135851998,0.30957783761197755
1.5199955516236576,14.933492236319417,18.188577879430376,10.148306630963955,1.1431109154800398,0.3686881135851998,0.2894368376119775
1.3017955516236577,14.858092236319418,18.148877879430376,10.148306630963955,1.0964209154800395,0.3540396135851998,0.34986183761197753
1.2621255516236576,14.63199223631942,18.113177879430378,10.299056630963953,1.0900109154800397,0.2853746135851998,0.3031698376119775
1.1510395516236578,14.48119223631942,18.224277879430375,10.223676630963954,1.0964209154800395,0.2643176135851998,0.34345283761197754
1.2264155516236577,14.48119223631942,18.148877879430376,10.112596630963953,1.1074109154800396,0.4236197135851998,0.3297198376119775
1.1907125516236576,14.48119223631942,18.188577879430376,10.072926630963954,1.1376209154800399,0.6451776135851999,0.30957783761197755
1.1510395516236578,14.556592236319418,18.041777879430377,10.037216630963954,1.1550109154800396,0.6937006135851997,0.2958448376119775
1.0796285516236577,14.973192236319417,17.966377879430375,10.148306630963955,1.1376209154800399,0.6103876135851998,0.3297198376119775
1.0796285516236577,15.35009223631942,17.930677879430377,10.112596630963953,1.0726209154800395,0.3338976135851998,0.2894368376119775
1.1510395516236578,15.536492236319418,18.041777879430377,10.184006630963953,1.0433209154800398,0.3824210135851998,0.3700028376119775
1.1907125516236576,15.611892236319417,18.002077879430377,10.223676630963954,0.9957109154800395,0.5691886135851998,0.34345283761197754
1.2264155516236577,15.461192236319416,17.966377879430375,10.184006630963953,0.9783209154800397,0.6726436135851999,0.3159868376119775
1.1510395516236578,15.199292236319419,17.894977879430375,10.148306630963955,1.0021209154800395,0.6387686135851998,0.3361288376119775
1.1153345516236577,15.123892236319417,17.783877879430378,10.148306630963955,1.1019109154800395,0.4584097535851998,0.3297198376119775
1.1153345516236577,15.234992236319417,17.748177879430376,10.148306630963955,1.1724109154800395,0.2505846135851998,0.2894368376119775
1.1153345516236577,15.461192236319416,17.637077879430375,10.112596630963953,1.1669209154800395,0.2505846135851998,0.34986183761197753
1.1907125516236576,15.576192236319418,17.637077879430375,9.961836630963955,1.0845209154800397,0.3686881135851998,0.30957783761197755
1.3732055516236576,15.647592236319419,17.672877879430377,9.811086630963953,1.0314209154800396,0.4098868135851998,0.3031698376119775
1.4485855516236577,15.536492236319418,17.783877879430378,9.771406630963954,1.0250109154800398,0.2716426135851998,0.34986183761197753
1.5199955516236576,15.687292236319418,17.894977879430375,9.771406630963954,1.0433209154800398,0.1947376135851998,0.3159868376119775
1.5557055516236578,15.762692236319417,17.966377879430375,9.771406630963954,1.0314209154800396,0.2295276135851998,0.3764118376119775
1.9603655516236578,15.687292236319418,17.930677879430377,9.509566630963953,0.9133109154800397,0.2295276135851998,0.3159868376119775
1.9603655516236578,15.687292236319418,17.930677879430377,9.509566630963953,0.9133109154800397,0.2295276135851998,0.3159868376119775
2.107155551623658,15.611892236319417,17.819577879430376,9.358816630963954,0.9371209154800396,0.18100461358519981,0.34986183761197753
2.182535551623658,15.687292236319418,17.855277879430375,9.358816630963954,1.0195209154800398,0.09128361358519982,0.34986183761197753
2.182535551623658,15.576192236319418,17.855277879430375,9.509566630963953,1.1138209154800398,0.09128361358519982,0.30957783761197755
2.218235551623658,15.385792236319418,17.855277879430375,9.545276630963954,1.0845209154800397,0.18832961358519978,0.34345283761197754
2.2539455516236577,15.199292236319419,17.966377879430375,9.469896630963953,1.0607109154800396,0.3201656135851998,0.34345283761197754
2.3293255516236577,14.933492236319417,17.930677879430377,9.469896630963953,1.0488109154800398,0.5206656135851998,0.3031698376119775
2.3650255516236576,14.858092236319418,17.966377879430375,9.434186630963953,1.0845209154800397,0.6250356135851998,0.34986183761197753
2.2896555516236576,14.782792236319416,17.855277879430375,9.545276630963954,1.1312109154800396,0.5133414135851998,0.3159868376119775
2.3293255516236577,14.822392236319416,17.748177879430376,9.660326630963954,1.1605109154800397,0.3403066135851998,0.30957783761197755
2.2539455516236577,14.747092236319418,17.783877879430378,9.660326630963954,1.1550109154800396,0.2780506135851998,0.34986183761197753
2.2539455516236577,14.556592236319418,17.712477879430377,9.584946630963953,1.1019109154800395,0.3961539135851998,0.3159868376119775
2.182535551623658,14.370192236319419,17.637077879430375,9.584946630963953,1.0314209154800396,0.5481314135851998,0.2958448376119775
2.0714455516236576,14.255092236319417,17.565677879430375,9.660326630963954,1.0369109154800396,0.5765126135851998,0.3635938376119775
1.8889555516236576,14.48119223631942,17.526077879430375,9.735706630963954,1.1193109154800398,0.4648184475851998,0.3159868376119775
1.8889555516236576,14.63199223631942,17.379277879430376,9.811086630963953,1.1486109154800395,0.3686881135851998,0.3361288376119775
1.7024955516236577,14.858092236319418,17.379277879430376,9.735706630963954,1.1312109154800396,0.4025626135851998,0.34986183761197753
1.6310855516236578,15.159692236319419,17.236477879430375,9.811086630963953,1.0781109154800395,0.6177116135851998,0.3031698376119775
1.5953755516236576,15.084292236319417,17.161077879430376,9.771406630963954,1.0076109154800394,0.7770136135851998,0.3635938376119775
1.4089155516236576,14.933492236319417,17.272177879430377,9.811086630963953,0.9902209154800395,0.7147576135851998,0.3233108376119775
1.3375055516236576,14.707392236319418,17.272177879430377,9.922166630963954,1.0314209154800396,0.6387686135851998,0.3031698376119775
1.1907125516236576,14.747092236319418,17.196777879430375,9.922166630963954,1.0781109154800395,0.5902456135851998,0.3700028376119775
1.0796285516236577,14.747092236319418,17.196777879430375,9.846786630963955,1.0433209154800398,0.4236197135851998,0.34345283761197754
1.0439235516236578,14.973192236319417,17.014277879430377,9.771406630963954,1.0250109154800398,0.3265736135851998,0.2958448376119775
1.0439235516236578,15.084292236319417,17.049977879430376,9.696036630963953,1.0140209154800397,0.2780506135851998,0.34986183761197753
1.0796285516236577,15.159692236319419,17.125377879430378,9.584946630963953,1.0250109154800398,0.29910761358519977,0.30957783761197755
1.0796285516236577,15.159692236319419,17.125377879430378,9.584946630963953,1.0250109154800398,0.29910761358519977,0.30957783761197755
1.1510395516236578,15.199292236319419,17.161077879430376,9.620656630963953,1.0488109154800398,0.3338976135851998,0.3297198376119775
1.1510395516236578,15.008892236319419,17.196777879430375,9.620656630963953,1.0607109154800396,0.3824210135851998,0.3700028376119775
1.1153345516236577,14.933492236319417,17.236477879430375,9.509566630963953,1.0076109154800394,0.4794669135851998,0.34345283761197754
1.2264155516236577,14.973192236319417,17.272177879430377,9.434186630963953,0.9490209154800396,0.4858756135851998,0.3764118376119775
1.4089155516236576,15.048592236319418,17.307877879430375,9.469896630963953,0.9133109154800397,0.3613636135851998,0.3635938376119775
1.5557055516236578,15.048592236319418,17.343577879430377,9.394516630963953,0.9371209154800396,0.2157946135851998,0.30957783761197755
1.8492855516236577,14.782792236319416,17.454677879430378,9.434186630963953,1.0314209154800396,0.1260736135851998,0.34345283761197754
1.9960755516236577,14.48119223631942,17.672877879430377,9.394516630963953,1.1019109154800395,0.1745966135851998,0.3159868376119775
2.0714455516236576,14.255092236319417,17.819577879430376,9.358816630963954,1.1376209154800399,0.3476306135851998,0.34986183761197753
2.182535551623658,13.917892236319418,17.966377879430375,9.319136630963953,1.1669209154800395,0.5618643135851998,0.3031698376119775
2.182535551623658,13.917892236319418,17.966377879430375,9.319136630963953,1.1669209154800395,0.5618643135851998,0.3031698376119775
2.3293255516236577,13.806792236319417,17.966377879430375,9.394516630963953,1.1898009154800397,0.5618643135851998,0.3562698376119775
2.3293255516236577,13.917892236319418,17.894977879430375,9.545276630963954,1.1724109154800395,0.44467681358519984,0.3031698376119775
2.4007355516236575,13.882192236319419,17.966377879430375,9.620656630963953,1.1486109154800395,0.2505846135851998,0.30957783761197755
2.4761155516236575,13.767092236319417,17.894977879430375,9.620656630963953,1.0726209154800395,0.4172110135851998,0.3159868376119775
2.4007355516236575,13.767092236319417,17.855277879430375,9.620656630963953,1.1074109154800396,0.5481314135851998,0.3700028376119775
2.4007355516236575,13.767092236319417,17.855277879430375,9.620656630963953,1.1074109154800396,0.5481314135851998,0.3700028376119775
2.4007355516236575,14.179692236319418,17.819577879430376,9.735706630963954,1.2548109154800398,0.5902456135851998,0.30957783761197755
2.218235551623658,14.520892236319419,17.819577879430376,9.735706630963954,1.2493109154800397,0.5481314135851998,0.34345283761197754
2.107155551623658,14.67169223631942,17.712477879430377,9.771406630963954,1.2081109154800398,0.6662346135851998,0.30957783761197755
1.9960755516236577,14.63199223631942,17.601377879430377,9.735706630963954,1.1193109154800398,0.6799676135851997,0.3159868376119775
1.7024955516236577,14.445492236319417,17.490377879430376,9.735706630963954,1.0488109154800398,0.6662346135851998,0.30957783761197755
1.5953755516236576,14.370192236319419,17.418877879430376,9.696036630963953,1.0900109154800397,0.6314446135851999,0.3159868376119775
