joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.4485855516236577,14.330492236319419,17.343577879430377,9.620656630963953,1.1312109154800396,0.5829216135851998,0.3562698376119775
1.3017955516236577,14.596292236319417,17.307877879430375,9.545276630963954,1.1486109154800395,0.5966546135851998,0.3031698376119775
1.1153345516236577,14.707392236319418,17.161077879430376,9.394516630963953,1.1257209154800396,0.5206656135851998,0.3700028376119775
1.0042505516236577,14.67169223631942,17.049977879430376,9.394516630963953,1.0781109154800395,0.44467681358519984,0.3562698376119775
0.9328395516236576,14.707392236319418,17.014277879430377,9.283436630963955,1.0552209154800396,0.4648184475851998,0.3159868376119775
0.9328395516236576,14.782792236319416,16.978577879430375,9.243756630963954,1.0552209154800396,0.5133414135851998,0.3562698376119775
1.0042505516236577,14.747092236319418,16.903177879430377,9.057296630963954,1.0662109154800397,0.5343985135851999,0.34986183761197753
1.0439235516236578,14.707392236319418,16.867477879430375,8.981916630963955,1.0900109154800397,0.4025626135851998,0.2958448376119775
1.1510395516236578,14.63199223631942,16.684977879430377,8.866866630963955,1.0607109154800396,0.3888297135851998,0.3764118376119775
1.1510395516236578,14.556592236319418,16.684977879430377,8.866866630963955,1.0195209154800398,0.44467681358519984,0.3361288376119775
1.3017955516236577,14.294792236319417,16.649277879430375,8.720076630963954,0.9664209154800397,0.3540396135851998,0.3361288376119775
1.3375055516236576,14.104392236319416,16.649277879430375,8.791486630963954,0.9371209154800396,0.2569936135851998,0.3297198376119775
1.4089155516236576,13.882192236319419,16.613577879430377,8.866866630963955,0.9371209154800396,0.1608636135851998,0.3361288376119775
1.4842955516236576,13.465592236319416,16.649277879430375,8.791486630963954,1.0076109154800394,0.2917836135851998,0.3635938376119775
1.5953755516236576,13.390192236319418,16.684977879430377,8.831166630963953,1.0845209154800397,0.4098868135851998,0.3297198376119775
1.5953755516236576,13.390192236319418,16.684977879430377,8.831166630963953,1.0845209154800397,0.4098868135851998,0.3297198376119775
1.7421655516236576,13.239492236319418,16.649277879430375,8.831166630963953,1.1312109154800396,0.4931998135851998,0.3159868376119775
1.8135755516236576,13.239492236319418,16.613577879430377,8.906546630963954,1.1431109154800398,0.5765126135851998,0.3635938376119775
1.8889555516236576,13.239492236319418,16.573877879430377,9.017626630963953,1.1193109154800398,0.5902456135851998,0.3233108376119775
1.9246655516236577,13.279192236319417,16.573877879430377,9.208056630963954,1.0726209154800395,0.5618643135851998,0.3562698376119775
1.9246655516236577,13.580692236319418,16.649277879430375,9.283436630963955,0.9902209154800395,0.5206656135851998,0.3635938376119775
1.9246655516236577,13.84249223631942,16.613577879430377,9.319136630963953,0.9545109154800396,0.4721426635851998,0.3297198376119775
2.0714455516236576,14.104392236319416,16.649277879430375,9.283436630963955,0.9728209154800397,0.5417227135851999,0.3764118376119775
2.035745551623658,14.370192236319419,16.684977879430377,9.243756630963954,0.9957109154800395,0.6872916135851999,0.34345283761197754
1.9960755516236577,14.143992236319416,16.720677879430376,9.208056630963954,1.0488109154800398,0.7696886135851998,0.34986183761197753
1.9603655516236578,13.957592236319417,16.613577879430377,9.208056630963954,1.1193109154800398,0.8465936135851998,0.3764118376119775
1.9603655516236578,13.731392236319419,16.649277879430375,9.243756630963954,1.1724109154800395,0.7696886135851998,0.3233108376119775
1.8135755516236576,13.882192236319419,16.649277879430375,9.208056630963954,1.1605109154800397,0.6799676135851997,0.3233108376119775
1.7778755516236577,14.104392236319416,16.613577879430377,9.319136630963953,1.1724109154800395,0.6387686135851998,0.34345283761197754
1.7421655516236576,14.179692236319418,16.573877879430377,9.319136630963953,1.1138209154800398,0.4996085135851998,0.3159868376119775
1.6667855516236576,14.255092236319417,16.720677879430376,9.319136630963953,1.0552209154800396,0.4510855135851998,0.3828208376119775
1.6667855516236576,14.219392236319418,16.684977879430377,9.243756630963954,1.0314209154800396,0.5618643135851998,0.3700028376119775
1.6667855516236576,14.255092236319417,16.796077879430378,9.168386630963955,1.0314209154800396,0.7770136135851998,0.34345283761197754
1.6667855516236576,14.255092236319417,16.796077879430378,9.168386630963955,1.0314209154800396,0.7770136135851998,0.34345283761197754
1.5953755516236576,13.957592236319417,16.720677879430376,8.791486630963954,1.1550109154800396,0.8118036135851998,0.3233108376119775
1.5953755516236576,13.957592236319417,16.720677879430376,8.791486630963954,1.1550109154800396,0.8118036135851998,0.3233108376119775
1.7024955516236577,13.917892236319418,16.466777879430374,8.644696630963953,1.1550109154800396,0.7358146135851997,0.3233108376119775
1.4842955516236576,13.882192236319419,16.427077879430374,8.644696630963953,1.1376209154800399,0.4858756135851998,0.3828208376119775
1.4485855516236577,13.731392236319419,16.244577879430377,8.644696630963953,1.0369109154800396,0.29910761358519977,0.3361288376119775
1.3732055516236576,13.505292236319416,16.097777879430375,8.680406630963954,0.9664209154800397,0.2157946135851998,0.34345283761197754
1.3017955516236577,13.20379223631942,16.244577879430377,8.493946630963954,0.9197209154800395,0.24326061358519982,0.3901448376119775
1.4089155516236576,12.977592236319417,16.208877879430375,8.529646630963954,0.9197209154800395,0.3750968135851998,0.3361288376119775
1.5199955516236576,12.902292236319418,16.284277879430377,8.529646630963954,1.0140209154800397,0.4172110135851998,0.3700028376119775
1.5199955516236576,12.902292236319418,16.284277879430377,8.529646630963954,1.0140209154800397,0.4172110135851998,0.3700028376119775
1.5199955516236576,12.902292236319418,16.319977879430375,8.720076630963954,1.1138209154800398,0.5691886135851998,0.34986183761197753
1.5557055516236578,12.711792236319418,16.284277879430377,8.831166630963953,1.0845209154800397,0.5133414135851998,0.3297198376119775
1.5953755516236576,12.676092236319416,16.355677879430377,8.866866630963955,1.0607109154800396,0.3888297135851998,0.3764118376119775
1.4842955516236576,12.751492236319418,16.319977879430375,8.981916630963955,1.0607109154800396,0.3265736135851998,0.3233108376119775
1.5953755516236576,12.862592236319419,16.391377879430376,8.942246630963954,1.0662109154800397,0.3613636135851998,0.3297198376119775
1.7024955516236577,13.088692236319417,16.466777879430374,8.831166630963953,1.0552209154800396,0.3476306135851998,0.3635938376119775
1.9246655516236577,13.20379223631942,16.502477879430376,8.644696630963953,1.0662109154800397,0.4648184475851998,0.3297198376119775
2.142865551623658,13.239492236319418,16.649277879430375,8.529646630963954,1.0964209154800395,0.6799676135851997,0.34345283761197754
2.035745551623658,13.088692236319417,16.684977879430377,8.418566630963953,1.0964209154800395,0.8182116135851998,0.3562698376119775
2.2896555516236576,13.013392236319419,16.720677879430376,8.529646630963954,1.0662109154800397,0.8530016135851999,0.3361288376119775
2.182535551623658,12.977592236319417,16.720677879430376,8.644696630963953,1.0140209154800397,0.6937006135851997,0.3764118376119775
2.0714455516236576,12.937992236319417,16.760377879430376,8.680406630963954,1.0076109154800394,0.4584097535851998,0.3361288376119775
1.8889555516236576,13.088692236319417,16.760377879430376,8.720076630963954,1.0369109154800396,0.3338976135851998,0.3159868376119775
2.035745551623658,13.239492236319418,16.684977879430377,8.866866630963955,1.0607109154800396,0.3265736135851998,0.34345283761197754
1.9603655516236578,13.429892236319418,16.796077879430378,8.791486630963954,1.1138209154800398,0.4236197135851998,0.3233108376119775
1.8135755516236576,13.279192236319417,16.796077879430378,8.680406630963954,1.2017109154800396,0.6177116135851998,0.3361288376119775
1.8889555516236576,13.16409223631942,16.684977879430377,8.680406630963954,1.2786109154800398,0.8044786135851998,0.3562698376119775
1.9960755516236577,13.16409223631942,16.796077879430378,8.605026630963954,1.2786109154800398,0.9363146135851999,0.30957783761197755
1.8889555516236576,13.279192236319417,16.720677879430376,8.605026630963954,1.2493109154800397,0.9711046135851997,0.3233108376119775
1.9246655516236577,13.390192236319418,16.573877879430377,8.644696630963953,1.1898009154800397,0.9015246135851998,0.3297198376119775
1.8889555516236576,13.314892236319416,16.538177879430375,8.644696630963953,1.0964209154800395,0.6589106135851999,0.3297198376119775
1.8135755516236576,13.279192236319417,16.319977879430375,8.529646630963954,1.0140209154800397,0.4858756135851998,0.3297198376119775
1.7421655516236576,13.16409223631942,16.097777879430375,8.493946630963954,0.9728209154800397,0.4098868135851998,0.3700028376119775
1.6667855516236576,12.902292236319418,16.062077879430376,8.454276630963953,1.0195209154800398,0.4931998135851998,0.3297198376119775
1.5557055516236578,12.565092236319419,16.026377879430378,8.267806630963953,1.0900109154800397,0.5829216135851998,0.34986183761197753
1.6310855516236578,12.374592236319419,15.843877879430377,8.192426630963954,1.1605109154800397,0.6872916135851999,0.3297198376119775
1.6667855516236576,12.374592236319419,15.732877879430376,8.192426630963954,1.1788209154800398,0.7211656135851998,0.3159868376119775
1.3732055516236576,12.449992236319417,15.661377879430376,8.228136630963954,1.1550109154800396,0.7770136135851998,0.3700028376119775
1.3375055516236576,12.52539223631942,15.621777879430375,8.228136630963954,1.1138209154800398,0.8319446135851998,0.3562698376119775
1.3375055516236576,12.565092236319419,15.621777879430375,8.228136630963954,1.0250109154800398,0.6799676135851997,0.3233108376119775
1.1510395516236578,12.676092236319416,15.621777879430375,8.117056630963953,0.9316309154800396,0.4858756135851998,0.3764118376119775
1.1510395516236578,13.052992236319419,15.514577879430377,8.117056630963953,0.9197209154800395,0.4931998135851998,0.3159868376119775
1.2264155516236577,13.465592236319416,15.586077879430377,8.001996630963953,0.9545109154800396,0.5829216135851998,0.3159868376119775
1.1153345516236577,13.540992236319418,15.621777879430375,7.740156630963954,0.9783209154800397,0.6799676135851997,0.3700028376119775
1.1510395516236578,13.390192236319418,15.514577879430377,7.589406630963953,0.9957109154800395,0.6314446135851999,0.3159868376119775
1.1907125516236576,13.128392236319417,15.474977879430377,7.474356630963953,1.0021209154800395,0.6799676135851997,0.3233108376119775
0.9685445516236577,12.826892236319416,15.550377879430375,7.363266630963954,1.0021209154800395,0.7770136135851998,0.3635938376119775
1.0042505516236577,12.902292236319418,15.514577879430377,7.438646630963953,0.9902209154800395,0.7010246135851999,0.30957783761197755
1.0042505516236577,12.787192236319417,15.586077879430377,7.363266630963954,0.9783209154800397,0.44467681358519984,0.34345283761197754
0.8971335516236578,12.937992236319417,15.697077879430378,7.327566630963954,0.9838109154800397,0.16727161358519982,0.3361288376119775
1.0042505516236577,13.128392236319417,15.768577879430374,7.474356630963953,0.9783209154800397,0.10501661358519981,0.34345283761197754
1.0796285516236577,13.16409223631942,15.951077879430375,7.398976630963954,0.9664209154800397,0.3128406135851998,0.3700028376119775
1.0796285516236577,13.16409223631942,15.951077879430375,7.398976630963954,0.9664209154800397,0.3128406135851998,0.3700028376119775
1.1510395516236578,13.052992236319419,16.173177879430376,7.363266630963954,0.9783209154800397,0.5069327135851998,0.3297198376119775
1.3732055516236576,12.826892236319416,16.208877879430375,7.137136630963953,1.0369109154800396,0.6799676135851997,0.30957783761197755
1.4089155516236576,12.711792236319418,16.355677879430377,7.061756630963954,1.1312109154800396,0.8319446135851998,0.3233108376119775
1.4485855516236577,12.826892236319416,16.319977879430375,6.835616630963953,1.1898009154800397,0.8392696135851998,0.34986183761197753
1.6310855516236578,12.751492236319418,16.244577879430377,6.875296630963954,1.2310009154800396,0.7284906135851998,0.30957783761197755
1.6310855516236578,12.600792236319418,16.137477879430374,6.875296630963954,1.1962109154800395,0.4931998135851998,0.3361288376119775
1.6667855516236576,12.374592236319419,16.062077879430376,6.875296630963954,1.1486109154800395,0.30551661358519977,0.30957783761197755
1.7778755516236577,12.223892236319418,15.951077879430375,6.986376630963953,1.0900109154800397,0.3128406135851998,0.2958448376119775
1.7778755516236577,12.188192236319416,15.951077879430375,7.026046630963954,1.0552209154800396,0.3686881135851998,0.34986183761197753
1.8135755516236576,12.037392236319416,16.097777879430375,6.986376630963953,1.0369109154800396,0.4172110135851998,0.3159868376119775
2.0714455516236576,11.84699223631942,16.062077879430376,7.061756630963954,1.0433209154800398,0.5554556135851998,0.3159868376119775
2.182535551623658,11.696192236319419,16.244577879430377,7.252186630963953,1.0552209154800396,0.7284906135851998,0.3764118376119775
2.218235551623658,11.88659223631942,16.355677879430377,7.176806630963954,1.0845209154800397,0.9015246135851998,0.30957783761197755
2.4007355516236575,11.961992236319418,16.355677879430377,7.287886630963953,1.1550109154800396,0.9848376135851997,0.3297198376119775
2.2539455516236577,12.148492236319417,16.319977879430375,7.252186630963953,1.2136109154800399,0.7980706135851998,0.34345283761197754
2.0714455516236576,12.52539223631942,16.284277879430377,7.363266630963954,1.2017109154800396,0.4648184475851998,0.2894368376119775
1.9960755516236577,12.902292236319418,16.173177879430376,7.398976630963954,1.1788209154800398,0.3540396135851998,0.3700028376119775
1.7778755516236577,13.128392236319417,16.137477879430374,7.398976630963954,1.1193109154800398,0.4996085135851998,0.3233108376119775
1.6667855516236576,13.013392236319419,16.026377879430378,7.252186630963953,1.0433209154800398,0.6726436135851999,0.30957783761197755
1.4842955516236576,12.338892236319417,15.697077879430378,7.101426630963953,1.0433209154800398,0.9985706135851997,0.3562698376119775
1.3017955516236577,12.299192236319417,15.621777879430375,7.026046630963954,1.0662109154800397,0.9985706135851997,0.3361288376119775
1.0439235516236578,12.374592236319419,15.332177879430375,7.026046630963954,1.0314209154800396,0.6314446135851999,0.3159868376119775
0.7106715516236577,12.862592236319419,15.332177879430375,7.287886630963953,0.9728209154800397,0.43735261358519983,0.3361288376119775
0.7106715516236577,12.826892236319416,15.403577879430376,7.287886630963953,0.9664209154800397,0.4648184475851998,0.30957783761197755
0.7503445516236578,12.787192236319417,15.256777879430377,7.176806630963954,1.0195209154800398,0.5902456135851998,0.3159868376119775
0.9328395516236576,12.565092236319419,15.292477879430376,6.986376630963953,1.0781109154800395,0.7907466135851998,0.34345283761197754
1.0042505516236577,12.414292236319419,15.221077879430375,6.7999166309639545,1.1486109154800395,0.9500476135851998,0.28302783761197753
1.1153345516236577,12.263492236319419,15.038577879430377,6.6491566309639545,1.1669209154800395,0.9289906135851997,0.28302783761197753
1.2621255516236576,12.112792236319418,14.963177879430376,6.724536630963954,1.1074109154800396,0.6387686135851998,0.34986183761197753
1.3375055516236576,11.997692236319416,14.927477879430377,6.684866630963954,1.0140209154800397,0.4584097535851998,0.30957783761197755
1.2621255516236576,11.811292236319417,14.891777879430375,6.724536630963954,0.9426109154800396,0.4584097535851998,0.3233108376119775
1.4089155516236576,11.585092236319419,14.927477879430377,6.724536630963954,0.8904309154800397,0.3824210135851998,0.3297198376119775
1.5953755516236576,11.358992236319416,14.998877879430378,6.684866630963954,0.8492309154800396,0.2505846135851998,0.3031698376119775
1.8135755516236576,11.243892236319418,15.145677879430377,6.724536630963954,0.9014109154800397,0.2295276135851998,0.3159868376119775
1.8492855516236577,11.132892236319417,15.292477879430376,6.724536630963954,0.9728209154800397,0.3961539135851998,0.34986183761197753
1.9603655516236578,11.097192236319419,15.256777879430377,6.6491566309639545,1.0433209154800398,0.6039786135851998,0.28302783761197753
2.182535551623658,11.097192236319419,15.332177879430375,6.5738266309639535,1.1312109154800396,0.6387686135851998,0.3297198376119775
2.182535551623658,11.660492236319417,15.403577879430376,6.6491566309639545,1.1486109154800395,0.6103876135851998,0.26929483761197753
2.182535551623658,12.037392236319416,15.439277879430374,6.7999166309639545,1.1431109154800398,0.6039786135851998,0.2491538376119775
2.182535551623658,12.037392236319416,15.439277879430374,6.7999166309639545,1.1431109154800398,0.6039786135851998,0.2491538376119775
1.9960755516236577,12.299192236319417,15.586077879430377,6.6491566309639545,1.0607109154800396,0.6177116135851998,0.25556183761197754
1.9960755516236577,11.997692236319416,15.514577879430377,6.6094866309639535,0.9316309154800396,0.8044786135851998,0.28302783761197753
1.9246655516236577,11.88659223631942,15.439277879430374,6.498426630963953,0.9545109154800396,0.8392696135851998,0.28302783761197753
1.6310855516236578,11.771592236319417,15.367877879430377,6.498426630963953,1.0314209154800396,0.7843376135851998,0.23542083761197752
1.6310855516236578,11.771592236319417,15.367877879430377,6.498426630963953,1.0314209154800396,0.7843376135851998,0.23542083761197752
1.4485855516236577,11.88659223631942,15.185377879430376,6.534126630963954,1.1074109154800396,0.6799676135851997,0.23542083761197752
1.1907125516236576,12.112792236319418,15.145677879430377,6.423026630963953,1.1138209154800398,0.5133414135851998,0.22260283761197752
1.0439235516236578,12.263492236319419,14.963177879430376,6.383326630963953,1.0781109154800395,0.5279898135851998,0.2024618376119775
0.7860495516236576,12.148492236319417,14.891777879430375,6.272226630963953,1.0552209154800396,0.6525016135851998,0.23542083761197752
0.6035545516236578,12.223892236319418,14.963177879430376,6.232626630963953,1.0488109154800398,0.8319446135851998,0.21527883761197752
0.6035545516236578,12.148492236319417,14.927477879430377,6.1572266309639545,1.0726209154800395,0.9436396135851999,0.1887288376119775
0.4924705516236577,12.037392236319416,14.780677879430375,6.046126630963954,1.0900109154800397,0.9921626135851997,0.22260283761197752
0.5281765516236577,11.811292236319417,14.709277879430378,5.935026630963954,1.0900109154800397,0.9637806135851998,0.1685868376119775
0.5281765516236577,11.660492236319417,14.562477879430375,5.895326630963954,1.0488109154800398,0.8877916135851998,0.1685868376119775
0.5281765516236577,11.660492236319417,14.562477879430375,5.895326630963954,1.0488109154800398,0.8877916135851998,0.1685868376119775
0.6392605516236578,11.509792236319417,14.598177879430377,5.895326630963954,0.9371209154800396,0.6662346135851998,0.1887288376119775
0.7503445516236578,11.319292236319416,14.562477879430375,5.970726630963954,0.9426109154800396,0.5133414135851998,0.1823198376119775
1.0042505516236577,11.021792236319417,14.633877879430376,6.006426630963954,0.9728209154800397,0.4858756135851998,0.14203663761197752
1.0796285516236577,10.946392236319419,14.669577879430378,6.006426630963954,1.0433209154800398,0.7559566135851998,0.14844533761197753
1.3017955516236577,10.644892236319418,14.816377879430377,6.046126630963954,1.0488109154800398,0.9289906135851997,0.14203663761197752
1.4485855516236577,10.870992236319417,14.816377879430377,6.196926630963954,1.0195209154800398,0.8603266135851998,0.1749958376119775
1.3375055516236576,11.243892236319418,14.856077879430376,6.307926630963953,1.0021209154800395,0.8182116135851998,0.14203663761197752
1.5557055516236578,11.771592236319417,14.856077879430376,6.534126630963954,0.9133109154800397,0.6250356135851998,0.1685868376119775
1.4485855516236577,11.585092236319419,14.856077879430376,6.5738266309639535,0.8840209154800397,0.5691886135851998,0.10175343761197753
1.4089155516236576,11.208192236319416,14.816377879430377,6.534126630963954,0.9014109154800397,0.7010246135851999,0.08802053761197752
1.2621255516236576,10.870992236319417,14.744977879430376,6.534126630963954,1.0195209154800398,0.9088496135851998,0.08161183761197752
1.3017955516236577,10.870992236319417,14.562477879430375,6.534126630963954,1.0552209154800396,0.7422236135851998,0.06787893761197752
1.2621255516236576,11.057492236319419,14.522777879430375,6.6491566309639545,1.0433209154800398,0.5069327135851998,0.08161183761197752
1.0042505516236577,11.283592236319418,14.415677879430376,6.835616630963953,0.8904309154800397,0.6662346135851998,0.09442923761197752
0.9685445516236577,11.358992236319416,14.633877879430376,6.7999166309639545,0.8016209154800397,0.7284906135851998,0.08161183761197752
1.1153345516236577,11.243892236319418,14.669577879430378,6.6491566309639545,0.7668309154800396,0.6872916135851999,0.05414603761197752
1.3732055516236576,11.16859223631942,14.780677879430375,6.4587266309639535,0.8373309154800396,0.7211656135851998,0.06787893761197752
1.2621255516236576,10.870992236319417,14.633877879430376,6.232626630963953,0.9252209154800396,0.7559566135851998,0.04773733761197752
1.3017955516236577,10.680592236319416,14.522777879430375,6.081826630963954,0.9078209154800397,0.6726436135851999,0.04773733761197752
1.3017955516236577,10.680592236319416,14.522777879430375,6.081826630963954,0.9078209154800397,0.6726436135851999,0.04773733761197752
1.2621255516236576,10.56949223631942,14.451377879430375,5.935026630963954,0.8840209154800397,0.5554556135851998,0.01477833761197752
1.3375055516236576,10.41869223631942,14.268877879430375,5.8596266309639535,0.8785209154800396,0.4172110135851998,0.019096162388022475
1.0439235516236578,10.228292236319419,14.233177879430375,5.8200266309639535,0.8428209154800396,0.4794669135851998,0.0010454376119775205
1.0796285516236577,10.117192236319418,14.340277879430378,5.593826630963953,0.8254209154800397,0.6872916135851999,0.04773733761197752
1.2621255516236576,10.117192236319418,14.268877879430375,5.633526630963953,0.7842309154800396,0.8740596135851998,0.0010454376119775205
1.4842955516236576,10.192592236319417,14.379977879430378,5.482726630963954,0.7073209154800396,0.8740596135851998,0.03400443761197752
1.5953755516236576,10.267992236319419,14.522777879430375,5.407426630963954,0.6954209154800396,0.8667346135851999,0.02759573761197752
1.6310855516236578,10.41869223631942,14.451377879430375,5.5185266309639545,0.7073209154800396,0.8465936135851998,0.03282906238802248
1.5199955516236576,10.870992236319417,14.451377879430375,5.633526630963953,0.7430309154800397,0.8118036135851998,0.03400443761197752
1.5199955516236576,11.319292236319416,14.451377879430375,5.558126630963953,0.7256309154800397,0.6451776135851999,0.007454137611977524
1.5199955516236576,11.319292236319416,14.451377879430375,5.558126630963953,0.7256309154800397,0.6451776135851999,0.007454137611977524
1.5557055516236578,11.057492236319419,14.487077879430377,5.5185266309639545,0.6542219154800396,0.5966546135851998,0.01477833761197752
1.4089155516236576,10.720292236319416,14.340277879430378,5.593826630963953,0.6542219154800396,0.7770136135851998,0.012687462388022472
1.3017955516236577,10.605192236319418,14.268877879430375,5.633526630963953,0.7137309154800396,0.9289906135851997,0.02550486238802248
1.3732055516236576,10.529792236319416,14.304577879430376,5.5185266309639545,0.7668309154800396,0.9152576135851997,0.012687462388022472
1.4089155516236576,10.605192236319418,14.233177879430375,5.5185266309639545,0.8016209154800397,0.7843376135851998,0.05297116238802248
1.4089155516236576,10.605192236319418,14.233177879430375,5.5185266309639545,0.8016209154800397,0.7843376135851998,0.05297116238802248
1.3732055516236576,10.755992236319418,14.193477879430375,5.558126630963953,0.8080309154800397,0.6662346135851998,0.059379162388022474
1.2621255516236576,11.097192236319419,14.304577879430376,5.708926630963953,0.7311309154800397,0.7147576135851998,0.005363262388022483
1.2264155516236577,11.057492236319419,14.522777879430375,5.895326630963954,0.6661209154800397,0.7770136135851998,0.012687462388022472
1.3375055516236576,10.906692236319419,14.669577879430378,5.8200266309639535,0.6542219154800396,0.7284906135851998,0.07311216238802247
1.5557055516236578,10.946392236319419,14.744977879430376,5.593826630963953,0.6661209154800397,0.6937006135851997,0.05297116238802248
1.6667855516236576,10.795592236319418,14.709277879430378,5.407426630963954,0.7430309154800397,0.7980706135851998,0.07952116238802247
1.8492855516236577,10.454492236319417,14.598177879430377,5.256626630963954,0.8666209154800396,0.8603266135851998,0.08592916238802246
1.9246655516236577,10.228292236319419,14.522777879430375,5.066226630963953,0.9014109154800397,0.7559566135851998,0.04564616238802248
2.035745551623658,10.041892236319416,14.415677879430376,5.181226630963954,0.8904309154800397,0.5554556135851998,0.09966216238802249
2.035745551623658,9.966492236319418,14.379977879430378,5.105926630963953,0.8016209154800397,0.4996085135851998,0.05297116238802248
1.9246655516236577,9.966492236319418,14.193477879430375,5.181226630963954,0.5425269154800396,0.6314446135851999,0.09966216238802249
1.9246655516236577,9.775992236319418,14.233177879430375,5.443126630963954,0.5251319154800397,0.6662346135851998,0.03923816238802248
1.8492855516236577,9.966492236319418,14.193477879430375,5.633526630963953,0.6313339154800396,0.7980706135851998,0.10607116238802249
1.7778755516236577,10.117192236319418,14.193477879430375,5.558126630963953,0.6542219154800396,0.8530016135851999,0.06578816238802247
1.7024955516236577,10.37909223631942,14.046777879430376,5.558126630963953,0.6487289154800396,0.8465936135851998,0.11339516238802248
1.1153345516236577,10.982092236319417,13.792777879430377,5.8596266309639535,0.6130229154800396,0.6726436135851999,0.10607116238802249
0.9685445516236577,10.906692236319419,13.757077879430376,5.8200266309639535,0.5370339154800396,0.6589106135851999,0.10607116238802249
0.7503445516236578,10.454492236319417,13.499277879430377,5.8200266309639535,0.4601299154800397,0.8319446135851998,0.14635416238802246
0.4924705516236577,9.966492236319418,13.169977879430377,5.744626630963953,0.47844091548003964,1.0196276135851998,0.1262131623880225
0.38138655162365775,10.117192236319418,13.058877879430376,5.744626630963953,0.5196389154800396,0.8667346135851999,0.1399461623880225
0.30997555162365775,10.37909223631942,13.098577879430376,5.895326630963954,0.5132309154800396,0.6451776135851999,0.16008716238802245
0.16318595162365773,10.41869223631942,13.169977879430377,5.935026630963954,0.4189309154800397,0.7358146135851997,0.16008716238802245
0.4170925516236577,10.343392236319417,13.463577879430376,5.8200266309639535,0.43083291548003966,0.7770136135851998,0.1738201623880225
0.5638815516236577,10.192592236319417,13.534977879430375,5.708926630963953,0.4958359154800397,0.7559566135851998,0.1335371623880225
0.7860495516236576,9.891092236319416,13.570677879430376,5.482726630963954,0.5608379154800396,0.7422236135851998,0.11980416238802248
0.9328395516236576,9.629292236319419,13.499277879430377,5.292326630963954,0.5718239154800396,0.8118036135851998,0.18663716238802247
1.1153345516236577,9.212692236319416,13.499277879430377,5.181226630963954,0.5608379154800396,0.7980706135851998,0.1399461623880225
1.2264155516236577,9.06189223631942,13.534977879430375,5.105926630963953,0.5370339154800396,0.6662346135851998,0.1738201623880225
1.4485855516236577,8.835792236319417,13.570677879430376,5.066226630963953,0.5251319154800397,0.5618643135851998,0.18663716238802247
1.4485855516236577,8.835792236319417,13.570677879430376,5.066226630963953,0.5251319154800397,0.5618643135851998,0.18663716238802247
1.4485855516236577,8.760392236319419,13.681777879430376,5.066226630963953,0.4839339154800396,0.4648184475851998,0.1335371623880225
1.5199955516236576,8.800092236319419,13.757077879430376,5.066226630963953,0.4427349154800396,0.5829216135851998,0.1664961623880225
1.6667855516236576,8.760392236319419,13.828577879430377,5.030526630963953,0.4482279154800396,0.7843376135851998,0.1939621623880225
1.8492855516236577,8.835792236319417,13.828577879430377,4.955126630963953,0.4427349154800396,0.8804676135851999,0.1335371623880225
2.035745551623658,9.06189223631942,13.864277879430377,4.879726630963953,0.4546369154800396,0.8255366135851998,0.18663716238802247
2.035745551623658,9.363492236319416,13.903877879430375,5.105926630963953,0.4894269154800397,0.7770136135851998,0.1802291623880225
2.035745551623658,9.363492236319416,13.903877879430375,5.105926630963953,0.4894269154800397,0.7770136135851998,0.1802291623880225
1.8492855516236577,10.152892236319417,13.792777879430377,5.367726630963954,0.3484359154800396,0.8118036135851998,0.18663716238802247
1.8492855516236577,10.077592236319418,13.681777879430376,5.216926630963954,0.27244691548003963,0.7843376135851998,0.1399461623880225
