joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.7024955516236577,9.775992236319418,13.681777879430376,5.181226630963954,0.23674091548003962,0.7696886135851998,0.1802291623880225
1.5199955516236576,9.553892236319417,13.570677879430376,5.216926630963954,0.2898419154800397,0.8182116135851998,0.20037016238802247
1.2621255516236576,9.514192236319417,13.463577879430376,5.181226630963954,0.3777319154800396,0.8667346135851999,0.18663716238802247
1.0796285516236577,9.70069223631942,13.352477879430376,5.066226630963953,0.4427349154800396,0.7632806135851998,0.1664961623880225
1.0439235516236578,9.926792236319418,13.316777879430376,4.879726630963953,0.4427349154800396,0.6872916135851999,0.1738201623880225
0.7503445516236578,9.891092236319416,13.352477879430376,4.617926630963954,0.33104091548003967,0.8118036135851998,0.20677916238802252
0.6035545516236578,9.926792236319418,13.316777879430376,4.617926630963954,0.30174391548003965,0.9848376135851997,0.1802291623880225
0.5638815516236577,9.775992236319418,13.352477879430376,4.502826630963954,0.30174391548003965,1.0333606135851998,0.1738201623880225
0.5638815516236577,9.775992236319418,13.352477879430376,4.502826630963954,0.30174391548003965,1.0333606135851998,0.1738201623880225
0.6035545516236578,9.403092236319416,13.316777879430376,4.241026630963953,0.30174391548003965,0.9775136135851998,0.21410316238802252
0.7860495516236576,9.10159223631942,13.098577879430376,4.090226630963954,0.29533491548003965,0.9152576135851997,0.21410316238802252
0.7860495516236576,9.06189223631942,12.912077879430376,3.975226630963954,0.30174391548003965,0.8392696135851998,0.1939621623880225
0.8574605516236578,8.911192236319419,12.840677879430377,4.125926630963953,0.3072369154800396,0.4721426635851998,0.16008716238802245
0.7860495516236576,8.724692236319417,12.804977879430377,4.241026630963953,0.26603791548003963,0.3403066135851998,0.1802291623880225
0.9328395516236576,8.684992236319417,12.765277879430377,4.316426630963953,0.1717389154800396,0.4025626135851998,0.20037016238802247
0.9328395516236576,8.684992236319417,12.765277879430377,4.316426630963953,0.1717389154800396,0.4025626135851998,0.20037016238802247
0.9328395516236576,8.573992236319416,12.804977879430377,4.502826630963954,0.15434391548003967,0.6937006135851997,0.1664961623880225
1.1510395516236578,8.573992236319416,13.023177879430376,4.689326630963954,0.24864291548003958,0.9985706135851997,0.20037016238802247
1.4089155516236576,8.724692236319417,12.987477879430376,4.915426630963953,0.24223391548003959,1.0058946135851998,0.1738201623880225
1.3732055516236576,9.026192236319417,13.023177879430376,4.990826630963953,0.21934591548003968,0.9573726135851999,0.20677916238802252
1.3017955516236577,9.438792236319419,12.912077879430376,5.105926630963953,0.16624591548003964,0.9573726135851999,0.1939621623880225
1.3732055516236576,9.553892236319417,12.804977879430377,5.181226630963954,0.11863791548003966,0.9088496135851998,0.1939621623880225
1.1907125516236576,9.327692236319418,12.876377879430375,5.332026630963954,0.10124291548003966,0.8392696135851998,0.2269211623880225
1.1907125516236576,8.875492236319417,12.804977879430377,5.332026630963954,0.10124291548003966,0.8182116135851998,0.1738201623880225
1.0796285516236577,8.609692236319418,12.804977879430377,5.292326630963954,0.15983691548003964,0.9015246135851998,0.20037016238802247
1.1153345516236577,8.573992236319416,12.622477879430376,5.216926630963954,0.21934591548003968,0.9711046135851997,0.22051216238802251
1.1510395516236578,8.684992236319417,12.693877879430376,5.256626630963954,0.3072369154800396,0.9088496135851998,0.1738201623880225
1.1510395516236578,8.950892236319419,12.693877879430376,5.292326630963954,0.30174391548003965,0.7074336135851998,0.24706216238802248
1.1510395516236578,9.212692236319416,12.729577879430376,5.292326630963954,0.30174391548003965,0.6039786135851998,0.21410316238802252
1.0042505516236577,9.252392236319416,12.840677879430377,5.367726630963954,0.21934591548003968,0.6589106135851999,0.18663716238802247
0.9685445516236577,9.363492236319416,13.023177879430376,5.332026630963954,0.15983691548003964,0.8182116135851998,0.20037016238802247
1.0796285516236577,9.212692236319416,13.098577879430376,5.105926630963953,0.11314491548003963,0.9921626135851997,0.18663716238802247
1.0439235516236578,8.875492236319417,13.023177879430376,4.840026630963953,0.15434391548003967,1.0196276135851998,0.20037016238802247
1.1153345516236577,8.573992236319416,12.987477879430376,4.653626630963954,0.23124791548003965,0.9500476135851998,0.21410316238802252
1.1907125516236576,8.498592236319418,12.876377879430375,4.542526630963954,0.33653391548003964,0.8465936135851998,0.21410316238802252
1.0439235516236578,8.27239223631942,12.729577879430376,4.352126630963953,0.3484359154800396,0.7495476135851998,0.1939621623880225
1.0439235516236578,8.197092236319417,12.582777879430376,4.201326630963953,0.29533491548003965,0.6039786135851998,0.2269211623880225
1.0042505516236577,8.161392236319418,12.435977879430377,4.050626630963954,0.20103591548003963,0.4721426635851998,0.20677916238802252
0.9685445516236577,8.046292236319417,12.400277879430377,3.975226630963954,0.10124291548003966,0.3961539135851998,0.1939621623880225
0.9328395516236576,8.085992236319417,12.511377879430375,4.014926630963954,0.03624091548003966,0.4996085135851998,0.21410316238802252
0.8217555516236577,8.161392236319418,12.622477879430376,3.975226630963954,0.010451084519960352,0.7074336135851998,0.16008716238802245
0.9328395516236576,8.197092236319417,12.622477879430376,3.824426630963954,0.027846084519960346,0.8667346135851999,0.1664961623880225
1.0796285516236577,8.347792236319417,12.511377879430375,3.7887266309639536,0.027846084519960346,0.9225816135851999,0.21410316238802252
1.1153345516236577,8.835792236319417,12.475677879430377,3.6737266309639534,0.015944084519960378,0.8951166135851998,0.1738201623880225
0.8971335516236578,9.327692236319418,12.475677879430377,3.7133266309639534,0.01335291548003964,0.8182116135851998,0.21410316238802252
0.6749655516236577,9.363492236319416,12.475677879430377,3.824426630963954,0.01884591548003961,0.6937006135851997,0.2342451623880225
0.5281765516236577,8.986592236319417,12.364577879430376,3.8641266309639537,0.006943915480039642,0.6799676135851997,0.1802291623880225
0.45676555162365773,8.498592236319418,12.253477879430376,4.050626630963954,0.022353084519960376,0.7211656135851998,0.1939621623880225
0.3456815516236577,8.383492236319416,12.328877879430376,4.050626630963954,0.03624091548003966,0.8877916135851998,0.2269211623880225
0.45676555162365773,8.232792236319419,12.435977879430377,4.090226630963954,0.15434391548003967,0.9637806135851998,0.1802291623880225
0.6749655516236577,8.347792236319417,12.435977879430377,4.241026630963953,0.26603791548003963,0.8804676135851999,0.2406541623880225
0.7106715516236577,8.534292236319416,12.582777879430376,4.276726630963953,0.2898419154800397,0.7770136135851998,0.22051216238802251
0.7106715516236577,8.724692236319417,12.658177879430376,4.427526630963953,0.26054491548003966,0.7980706135851998,0.1939621623880225
0.7860495516236576,8.573992236319416,12.765277879430377,4.427526630963953,0.19004891548003966,0.9152576135851997,0.1802291623880225
0.7860495516236576,8.458892236319418,12.876377879430375,4.427526630963953,0.13053991548003963,0.9848376135851997,0.22051216238802251
0.8574605516236578,8.197092236319417,12.912077879430376,4.316426630963953,0.11314491548003963,0.9637806135851998,0.1664961623880225
0.9685445516236577,7.895592236319416,12.729577879430376,4.241026630963953,0.1717389154800396,0.9637806135851998,0.21410316238802252
0.9685445516236577,7.895592236319416,12.729577879430376,4.241026630963953,0.1717389154800396,0.9637806135851998,0.21410316238802252
1.0796285516236577,7.593992236319419,12.622477879430376,4.125926630963953,0.25413591548003966,0.8877916135851998,0.22051216238802251
1.2264155516236577,7.482992236319419,12.511377879430375,4.014926630963954,0.2834329154800397,0.8465936135851998,0.1939621623880225
1.4485855516236577,7.482992236319419,12.364577879430376,3.939526630963954,0.25413591548003966,0.7284906135851998,0.22051216238802251
1.3375055516236576,7.593992236319419,12.364577879430376,3.939526630963954,0.2074439154800396,0.5902456135851998,0.20677916238802252
1.3375055516236576,7.518692236319417,12.253477879430376,4.014926630963954,0.10765191548003966,0.5618643135851998,0.1939621623880225
1.4089155516236576,7.367892236319417,12.253477879430376,4.1656266309639545,0.01335291548003964,0.6177116135851998,0.20037016238802247
1.4089155516236576,7.367892236319417,12.217777879430376,4.1656266309639545,0.04615708451996037,0.7495476135851998,0.21410316238802252
1.5199955516236576,7.407592236319417,12.328877879430376,4.125926630963953,0.015944084519960378,0.8877916135851998,0.15367916238802248
1.5199955516236576,7.367892236319417,12.182077879430375,4.125926630963953,0.06645291548003962,1.0058946135851998,0.2269211623880225
1.4842955516236576,7.669392236319418,11.959977879430376,4.014926630963954,0.12504691548003966,1.0260366135851997,0.22051216238802251
1.3017955516236577,8.046292236319417,11.741777879430376,3.8641266309639537,0.15983691548003964,0.9225816135851999,0.20037016238802247
1.0439235516236578,8.161392236319418,11.559277879430375,3.7490266309639537,0.12504691548003966,0.7907466135851998,0.2406541623880225
0.7860495516236576,7.935192236319416,11.448177879430377,3.824426630963954,0.05455091548003965,0.7358146135851997,0.21410316238802252
0.4924705516236577,7.669392236319418,11.265677879430376,3.7133266309639534,0.06355208451996036,0.7358146135851997,0.20677916238802252
0.38138655162365775,7.407592236319417,11.229977879430376,3.7133266309639534,0.11665208451996037,0.7980706135851998,0.21410316238802252
0.19889152162365772,7.443292236319419,11.194277879430375,3.6737266309639534,0.06904508451996039,0.8465936135851998,0.1939621623880225
0.16318595162365773,7.518692236319417,11.265677879430376,3.6737266309639534,0.03624091548003966,0.8667346135851999,0.1738201623880225
0.23459705162365774,7.784492236319419,11.154577879430375,3.6737266309639534,0.09574991548003964,0.8118036135851998,0.2342451623880225
0.3456815516236577,7.935192236319416,11.229977879430376,3.7133266309639534,0.11863791548003966,0.7770136135851998,0.1939621623880225
0.27030265162365774,8.085992236319417,11.448177879430377,3.7887266309639536,0.09574991548003964,0.8182116135851998,0.21410316238802252
0.16318595162365773,8.161392236319418,11.483877879430375,3.824426630963954,0.05455091548003965,0.8877916135851998,0.21410316238802252
0.16318595162365773,8.010592236319418,11.523577879430377,3.824426630963954,0.01884591548003961,0.9573726135851999,0.20037016238802247
0.3456815516236577,7.558292236319417,11.412477879430377,3.939526630963954,0.01335291548003964,0.9921626135851997,0.1939621623880225
0.7503445516236578,6.840292236319417,11.301377879430376,3.8641266309639537,0.13694891548003962,0.9500476135851998,0.1738201623880225
1.0796285516236577,6.653792236319418,11.301377879430376,3.8641266309639537,0.2074439154800396,0.9500476135851998,0.22051216238802251
1.2264155516236577,6.502992236319418,11.483877879430375,4.050626630963954,0.09574991548003964,0.6039786135851998,0.1664961623880225
1.2621255516236576,6.467292236319418,11.523577879430377,4.201326630963953,0.004958084519960382,0.5343985135851999,0.18663716238802247
1.4089155516236576,6.502992236319418,11.594977879430376,4.542526630963954,0.06355208451996036,0.6314446135851999,0.20037016238802247
1.3375055516236576,6.689492236319417,11.813177879430375,4.391726630963953,0.06355208451996036,0.7843376135851998,0.15367916238802248
1.3375055516236576,6.689492236319417,11.813177879430375,4.391726630963953,0.06355208451996036,0.7843376135851998,0.15367916238802248
1.4089155516236576,6.764892236319417,11.888577879430375,4.427526630963953,0.030747915480039634,0.9775136135851998,0.21410316238802252
1.5199955516236576,6.955292236319419,11.813177879430375,4.352126630963953,0.15983691548003964,1.1368156135852,0.22051216238802251
1.6667855516236576,7.2924922363194185,11.706077879430376,4.241026630963953,0.25413591548003966,1.1926626135851999,0.1802291623880225
1.6310855516236578,7.558292236319417,11.741777879430376,4.1656266309639545,0.23674091548003962,1.1716056135851998,0.2342451623880225
1.3732055516236576,7.558292236319417,11.594977879430376,4.090226630963954,0.14244191548003965,1.0745596135851998,0.2269211623880225
1.2621255516236576,7.407592236319417,11.483877879430375,4.090226630963954,0.0014509154800396162,0.9225816135851999,0.15367916238802248
0.9328395516236576,7.106092236319419,11.301377879430376,4.090226630963954,0.11665208451996037,0.7632806135851998,0.21410316238802252
0.7860495516236576,7.0306922363194175,11.229977879430376,3.939526630963954,0.12214508451996037,0.6872916135851999,0.18663716238802247
0.7106715516236577,7.181392236319418,11.265677879430376,3.824426630963954,0.08094708451996036,0.6525016135851998,0.15367916238802248
0.6749655516236577,7.367892236319417,11.265677879430376,3.7133266309639534,0.025253915480039635,0.7010246135851999,0.20677916238802252
0.8217555516236577,7.709092236319417,11.229977879430376,3.562626630963953,0.09574991548003964,0.7907466135851998,0.1939621623880225
0.5281765516236577,7.784492236319419,11.412477879430377,3.487226630963953,0.10124291548003966,0.9921626135851997,0.20677916238802252
0.4170925516236577,7.558292236319417,11.412477879430377,3.447526630963953,0.10765191548003966,1.1230826135852,0.1939621623880225
0.27030265162365774,7.2924922363194185,11.265677879430376,3.4118266309639544,0.08384791548003961,1.0956166135852,0.1802291623880225
0.16318595162365773,6.955292236319419,11.118877879430377,3.3722266309639544,0.11314491548003963,0.9848376135851997,0.18663716238802247
0.19889152162365772,6.7291922363194185,10.972077879430376,3.2968266309639542,0.12504691548003966,0.8392696135851998,0.20037016238802247
0.16318595162365773,6.618092236319418,10.825277879430375,3.4118266309639544,0.13694891548003962,0.8044786135851998,0.20677916238802252
0.19889152162365772,6.467292236319418,10.642777879430376,3.3722266309639544,0.06004391548003962,0.7559566135851998,0.2269211623880225
0.30997555162365775,6.241192236319417,10.531677879430376,3.447526630963953,0.03974808451996037,0.7147576135851998,0.16008716238802245
0.30997555162365775,6.241192236319417,10.531677879430376,3.447526630963953,0.03974808451996037,0.7147576135851998,0.16008716238802245
0.45676555162365773,6.165792236319417,10.531677879430376,3.598326630963953,0.15144208451996036,0.7559566135851998,0.16008716238802245
0.3456815516236577,6.015092236319418,10.607077879430376,3.598326630963953,0.17524608451996035,0.8319446135851998,0.20677916238802252
0.38138655162365775,6.090392236319417,10.571377879430376,3.7133266309639534,0.18073908451996037,0.9573726135851999,0.16008716238802245
0.45676555162365773,6.090392236319417,10.571377879430376,3.6737266309639534,0.12214508451996037,1.0196276135851998,0.1738201623880225
0.5638815516236577,6.201492236319417,10.571377879430376,3.562626630963953,0.03974808451996037,0.9711046135851997,0.2406541623880225
0.7106715516236577,6.502992236319418,10.571377879430376,3.598326630963953,0.04264891548003963,0.9363146135851999,0.20037016238802247
0.6392605516236578,6.915592236319419,10.571377879430376,3.6737266309639534,0.04814291548003963,0.9500476135851998,0.20677916238802252
0.6749655516236577,6.201492236319417,10.678477879430377,3.824426630963954,0.08735508451996038,0.8740596135851998,0.1664961623880225
0.5638815516236577,5.788892236319418,10.571377879430376,3.7490266309639537,0.16334408451996035,0.8667346135851999,0.1939621623880225
0.38138655162365775,5.749292236319418,10.495977879430376,3.522926630963953,0.03974808451996037,0.8118036135851998,0.21410316238802252
0.38138655162365775,5.749292236319418,10.495977879430376,3.522926630963953,0.03974808451996037,0.8118036135851998,0.21410316238802252
0.30997555162365775,5.824592236319418,10.571377879430376,3.185726630963954,0.06645291548003962,0.6937006135851997,0.2342451623880225
0.30997555162365775,6.015092236319418,10.495977879430376,3.1103266309639537,0.13053991548003963,0.6103876135851998,0.1939621623880225
0.38138655162365775,6.126092236319417,10.460277879430375,2.959626630963953,0.12504691548003966,0.6387686135851998,0.20037016238802247
0.5638815516236577,6.201492236319417,10.678477879430377,2.7334266309639528,0.06645291548003962,0.7495476135851998,0.24706216238802248
0.4924705516236577,6.126092236319417,10.900677879430376,2.582726630963954,0.03624091548003966,0.8951166135851998,0.20677916238802252
0.6035545516236578,5.899992236319418,10.936377879430376,2.4716266309639536,0.006943915480039642,1.0196276135851998,0.16008716238802245
0.8217555516236577,5.713492236319418,10.860977879430376,2.3565266309639537,0.006943915480039642,1.0058946135851998,0.2406541623880225
0.9328395516236576,5.598492236319418,10.718177879430376,2.3208266309639534,0.006943915480039642,0.8465936135851998,0.15367916238802248
0.9328395516236576,5.5230922363194175,10.642777879430376,2.3962266309639535,0.07194591548003965,0.6662346135851998,0.2342451623880225
0.9328395516236576,5.447692236319417,10.495977879430376,2.582726630963954,0.04814291548003963,0.5618643135851998,0.1939621623880225
0.8574605516236578,5.296992236319417,10.460277879430375,2.7334266309639528,0.01884591548003961,0.5279898135851998,0.21410316238802252
0.8574605516236578,5.296992236319417,10.349177879430377,2.923826630963953,0.0014509154800396162,0.6872916135851999,0.22051216238802251
0.8971335516236578,5.411992236319417,10.349177879430377,3.0349266309639535,0.01884591548003961,0.9088496135851998,0.20677916238802252
0.8217555516236577,5.598492236319418,10.384877879430377,3.0349266309639535,0.01335291548003964,1.0608266135851998,0.16008716238802245
0.7860495516236576,5.713492236319418,10.277777879430376,3.0746266309639534,0.010451084519960352,1.1514636135851999,0.2342451623880225
0.7860495516236576,5.9753922363194185,10.242077879430376,3.185726630963954,0.03974808451996037,1.1853386135851998,0.2342451623880225
0.6392605516236578,6.467292236319418,10.130977879430375,3.3364266309639543,0.08094708451996036,1.0397696135851997,0.1738201623880225
0.4924705516236577,6.542692236319418,10.130977879430375,3.2254266309639537,0.11024408451996037,0.8465936135851998,0.2406541623880225
0.45676555162365773,6.241192236319417,9.948477879430376,3.185726630963954,0.12855408451996037,0.7770136135851998,0.1664961623880225
0.38138655162365775,6.015092236319418,9.837477879430375,3.1500266309639535,0.10475008451996037,0.8465936135851998,0.15367916238802248
0.38138655162365775,6.015092236319418,9.837477879430375,3.1500266309639535,0.10475008451996037,0.8465936135851998,0.15367916238802248
0.23459705162365774,5.939692236319418,9.948477879430376,2.959626630963953,0.03974808451996037,0.9152576135851997,0.2342451623880225
0.19889152162365772,5.824592236319418,9.984277879430376,2.7731266309639544,0.030747915480039634,0.9436396135851999,0.1939621623880225
0.23459705162365774,6.050792236319417,9.908877879430376,2.507326630963954,0.030747915480039634,0.8182116135851998,0.2342451623880225
0.23459705162365774,6.201492236319417,9.873177879430376,2.2811266309639535,0.03974808451996037,0.8465936135851998,0.1939621623880225
0.23459705162365774,6.090392236319417,9.908877879430376,2.2454266309639532,0.09834208451996035,0.9225816135851999,0.1939621623880225
0.16318595162365773,5.939692236319418,10.095277879430377,2.055026630963953,0.13404708451996036,0.9363146135851999,0.1664961623880225
0.38138655162365775,5.749292236319418,10.095277879430377,1.9043266309639542,0.14594908451996036,0.9225816135851999,0.16008716238802245
0.6392605516236578,5.447692236319417,10.277777879430376,1.8686266309639539,0.13404708451996036,0.8951166135851998,0.1802291623880225
0.7860495516236576,5.185892236319418,10.277777879430376,1.7932266309639537,0.09284908451996038,0.7843376135851998,0.1738201623880225
0.8217555516236577,4.999392236319418,10.384877879430377,1.9439266309639542,0.027846084519960346,0.6589106135851999,0.1664961623880225
1.0042505516236577,4.924092236319417,10.277777879430376,2.0193266309639544,0.030747915480039634,0.6314446135851999,0.2269211623880225
1.1153345516236577,4.848692236319417,10.313477879430376,2.2811266309639535,0.07194591548003965,0.6314446135851999,0.1738201623880225
1.0796285516236577,4.658292236319419,10.277777879430376,2.3565266309639537,0.05455091548003965,0.5966546135851998,0.1738201623880225
1.0796285516236577,4.5828922363194184,10.242077879430376,2.582726630963954,0.03624091548003966,0.6662346135851998,0.2543871623880225
1.2621255516236576,4.733592236319417,10.130977879430375,2.884226630963953,0.004958084519960382,0.7907466135851998,0.1939621623880225
1.2621255516236576,4.733592236319417,10.130977879430375,2.884226630963953,0.004958084519960382,0.7907466135851998,0.1939621623880225
1.1907125516236576,4.808992236319417,10.166677879430376,2.959626630963953,0.022353084519960376,0.8951166135851998,0.16008716238802245
1.0439235516236578,4.924092236319417,10.202477879430376,3.1103266309639537,0.034255084519960344,0.9225816135851999,0.24706216238802248
1.1510395516236578,5.074792236319418,10.019977879430376,3.185726630963954,0.06904508451996039,0.9363146135851999,0.15367916238802248
1.0796285516236577,5.598492236319418,9.908877879430376,3.3364266309639543,0.09834208451996035,0.9500476135851998,0.1939621623880225
0.8971335516236578,5.788892236319418,9.984277879430376,3.4118266309639544,0.11024408451996037,0.9088496135851998,0.20037016238802247
0.7503445516236578,5.447692236319417,9.948477879430376,3.487226630963953,0.17524608451996035,0.8877916135851998,0.18663716238802247
0.6035545516236578,5.2215922363194185,9.726377879430377,3.522926630963953,0.14594908451996036,0.9637806135851998,0.22051216238802251
0.4924705516236577,5.261292236319418,9.619277879430376,3.447526630963953,0.08094708451996036,1.0882926135851998,0.21410316238802252
0.3456815516236577,5.2215922363194185,9.543877879430376,3.1103266309639537,0.04264891548003963,1.1166736135851998,0.1738201623880225
0.12351305162365772,5.411992236319417,9.325677879430376,2.622326630963954,0.14244191548003965,0.8603266135851998,0.2406541623880225
0.023276448376342268,5.447692236319417,9.143177879430375,2.431926630963954,0.03624091548003966,0.8255366135851998,0.21410316238802252
0.35256144837634223,5.487392236319417,9.214577879430376,2.2811266309639535,0.10475008451996037,0.9015246135851998,0.1664961623880225
0.4993504483763423,5.372392236319417,9.067777879430375,2.130426630963953,0.23384008451996036,0.9637806135851998,0.20677916238802252
0.3882664483763422,4.959792236319418,8.920977879430376,1.9043266309639542,0.29884228451996037,0.9289906135851997,0.16008716238802245
0.31685544837634233,4.658292236319419,8.849577879430376,1.8328266309639538,0.24574178451996037,0.9289906135851997,0.1939621623880225
0.3882664483763422,4.471792236319418,8.702777879430377,1.8328266309639538,0.15785108451996036,1.0196276135851998,0.18663716238802247
0.42397244837634224,4.356692236319418,8.667077879430376,1.9043266309639542,0.04615708451996037,1.0544176135852,0.16008716238802245
0.24147744837634227,4.055192236319417,8.520277879430376,2.055026630963953,0.015944084519960378,0.9289906135851997,0.22051216238802251
0.24147744837634227,3.9044922363194186,8.591677879430376,2.170126630963953,0.05165008451996034,0.7907466135851998,0.1802291623880225
0.0946874483763423,3.9044922363194186,8.555977879430376,2.3962266309639535,0.08735508451996038,0.7495476135851998,0.1802291623880225
0.13039344837634226,3.9044922363194186,8.627377879430377,2.507326630963954,0.10475008451996037,0.8182116135851998,0.2269211623880225
0.13039344837634226,3.944092236319417,8.702777879430377,2.622326630963954,0.11665208451996037,0.8530016135851999,0.16008716238802245
0.45676555162365773,4.170292236319417,8.774177879430376,2.6580266309639544,0.13954008451996036,0.9152576135851997,0.2269211623880225
0.4170925516236577,4.170292236319417,8.885277879430376,2.6580266309639544,0.18714808451996037,1.0260366135851997,0.14635416238802246
0.38138655162365775,4.924092236319417,8.849577879430376,2.7334266309639528,0.2576435845199604,1.0544176135852,0.20677916238802252
0.27030265162365774,4.6224922363194185,8.885277879430376,2.6580266309639544,0.2576435845199604,0.8530016135851999,0.16008716238802245
0.27030265162365774,4.320992236319418,8.885277879430376,2.5470266309639538,0.21095208451996036,0.7422236135851998,0.20037016238802247
0.23459705162365774,4.320992236319418,8.774177879430376,2.431926630963954,0.11665208451996037,0.8603266135851998,0.1664961623880225
0.16318595162365773,4.507492236319418,8.920977879430376,2.205826630963953,0.025253915480039635,1.0397696135851997,0.1664961623880225
0.12351305162365772,4.507492236319418,9.032077879430377,2.0947266309639545,0.09574991548003964,1.0196276135851998,0.20677916238802252
0.3456815516236577,4.5828922363194184,9.032077879430377,1.8686266309639539,0.09574991548003964,0.8667346135851999,0.22051216238802251
0.3456815516236577,4.5828922363194184,9.032077879430377,1.8686266309639539,0.09574991548003964,0.8667346135851999,0.22051216238802251
0.4924705516236577,4.6224922363194185,8.956677879430377,1.8328266309639538,0.004958084519960382,0.7284906135851998,0.22051216238802251
0.3456815516236577,4.432092236319418,9.067777879430375,1.7932266309639537,0.10475008451996037,0.8118036135851998,0.21410316238802252
0.12351305162365772,4.2059922363194175,9.214577879430376,1.7178266309639536,0.19264108451996037,0.9848376135851997,0.14635416238802246
0.16318595162365773,4.094892236319417,9.103477879430375,1.6067266309639532,0.21644508451996036,1.0196276135851998,0.21410316238802252
0.38138655162365775,3.793392236319418,8.956677879430377,1.7178266309639536,0.17524608451996035,0.8804676135851999,0.1738201623880225
0.5638815516236577,3.6068922363194176,8.738477879430375,1.7178266309639536,0.05714308451996036,0.7010246135851999,0.20677916238802252
0.3456815516236577,3.5671922363194177,8.627377879430377,1.9043266309639542,0.10124291548003966,0.7980706135851998,0.20037016238802247
0.45676555162365773,3.380792236319417,8.409177879430375,2.055026630963953,0.03624091548003966,0.9015246135851998,0.1939621623880225
0.3456815516236577,3.1149922363194182,8.409177879430375,2.130426630963953,0.12214508451996037,0.8255366135851998,0.1939621623880225
0.3456815516236577,3.1149922363194182,8.409177879430375,2.130426630963953,0.12214508451996037,0.8255366135851998,0.1939621623880225
0.3456815516236577,3.265692236319417,8.226727879430376,2.3565266309639537,0.12855408451996037,0.8740596135851998,0.14635416238802246
0.30997555162365775,3.341092236319417,8.151347879430377,2.5470266309639538,0.15785108451996036,0.9363146135851999,0.1802291623880225
0.12351305162365772,3.456192236319417,8.115637879430375,2.582726630963954,0.19264108451996037,0.9637806135851998,0.1664961623880225
0.05210155162365773,3.642592236319418,8.151347879430377,2.431926630963954,0.22834708451996036,0.9921626135851997,0.18663716238802247
0.30997555162365775,3.8687922363194183,8.044227879430377,2.4716266309639536,0.21644508451996036,1.0196276135851998,0.18663716238802247
0.27030265162365774,3.944092236319417,7.968847879430377,2.2811266309639535,0.24024808451996038,0.9637806135851998,0.1738201623880225
0.016396551623657718,3.6068922363194176,8.004557879430376,2.0947266309639545,0.22193808451996036,0.9088496135851998,0.14635416238802246
0.17006644837634227,3.341092236319417,8.044227879430377,1.9439266309639542,0.19905008451996037,0.9015246135851998,0.21410316238802252
0.016396551623657718,3.2299922363194185,7.9331478794303765,1.6067266309639532,0.17524608451996035,0.9289906135851997,0.1802291623880225
0.0946874483763423,3.380792236319417,7.861737879430376,1.531326630963953,0.16975308451996035,0.8951166135851998,0.2269211623880225
0.24147744837634227,3.456192236319417,7.968847879430377,1.3409266309639545,0.12855408451996037,0.7980706135851998,0.2269211623880225
0.27718244837634226,3.642592236319418,7.968847879430377,1.3409266309639545,0.11665208451996037,0.6937006135851997,0.1939621623880225
0.016396551623657718,3.5671922363194177,7.9331478794303765,1.5670266309639533,0.15144208451996036,0.7284906135851998,0.20037016238802247
0.016396551623657718,3.2299922363194185,8.226727879430376,1.531326630963953,0.19905008451996037,1.1368156135852,0.21410316238802252
0.27030265162365774,2.964192236319418,8.044227879430377,1.6424266309639535,0.16334408451996035,1.1999866135851998,0.22051216238802251
0.3456815516236577,2.702392236319417,7.9331478794303765,1.6821266309639533,0.09834208451996035,1.0544176135852,0.1939621623880225
0.23459705162365774,2.587292236319417,8.079937879430377,1.6821266309639533,0.004958084519960382,0.8319446135851998,0.2406541623880225
0.38138655162365775,2.4761922363194184,8.004557879430376,1.7575266309639535,0.04264891548003963,0.7010246135851999,0.1802291623880225
0.6035545516236578,2.4761922363194184,7.750647879430377,1.7575266309639535,0.034255084519960344,0.6872916135851999,0.20677916238802252
