joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.5281765516236577,2.285792236319418,7.750647879430377,1.6424266309639535,0.08735508451996038,0.6872916135851999,0.2269211623880225
0.45676555162365773,2.250092236319418,7.861737879430376,1.491726630963953,0.13954008451996036,0.7010246135851999,0.21410316238802252
0.5281765516236577,2.4365922363194183,7.8220578794303774,1.491726630963953,0.20454308451996037,0.7147576135851998,0.1802291623880225
0.8574605516236578,2.587292236319417,7.786357879430377,1.491726630963953,0.2750385845199604,0.7211656135851998,0.20677916238802252
0.8574605516236578,2.5515922363194186,7.897437879430377,1.3052266309639542,0.35743608451996034,0.7696886135851998,0.18663716238802247
0.5281765516236577,2.777792236319417,8.004557879430376,1.0791266309639536,0.37574658451996035,0.8877916135851998,0.1738201623880225
0.45676555162365773,3.4164922363194172,7.861737879430376,1.0791266309639536,0.33454788451996037,0.9848376135851997,0.22051216238802251
0.4170925516236577,3.4918922363194174,7.639567879430376,1.0394266309639537,0.28694048451996035,0.8465936135851998,0.18663716238802247
0.0946874483763423,3.003892236319418,7.639567879430376,0.9283266309639533,0.21644508451996036,0.5481314135851998,0.2342451623880225
0.24147744837634227,2.964192236319418,7.385657879430377,1.1901266309639542,0.23384008451996036,0.7495476135851998,0.1664961623880225
0.35256144837634223,2.964192236319418,7.274577879430377,1.1901266309639542,0.2576435845199604,0.9573726135851999,0.1939621623880225
0.42397244837634224,3.039592236319418,7.274577879430377,1.1901266309639542,0.24024808451996038,0.9436396135851999,0.20677916238802252
0.3882664483763422,3.154692236319418,7.1634878794303765,1.3409266309639545,0.16975308451996035,0.8804676135851999,0.21410316238802252
0.3882664483763422,3.2299922363194185,7.092077879430376,1.4163266309639528,0.14594908451996036,0.8804676135851999,0.2406541623880225
0.5350564483763423,3.039592236319418,6.945287879430377,1.531326630963953,0.16975308451996035,1.0058946135851998,0.14635416238802246
0.6461404483763422,2.964192236319418,6.909587879430377,1.531326630963953,0.24024808451996038,1.1441396135851998,0.21410316238802252
0.8286344483763424,2.7380922363194173,6.798497879430378,1.5670266309639533,0.26954548451996035,1.1441396135851998,0.21410316238802252
0.7572244483763422,2.361192236319418,6.6874178794303765,1.4163266309639528,0.29884228451996037,0.9921626135851997,0.22051216238802251
0.5350564483763423,2.361192236319418,6.469217879430377,1.5670266309639533,0.24574178451996037,0.7980706135851998,0.20037016238802247
0.6104344483763422,2.250092236319418,6.469217879430377,1.5670266309639533,0.19264108451996037,0.7010246135851999,0.18663716238802247
0.6104344483763422,2.250092236319418,6.469217879430377,1.5670266309639533,0.19264108451996037,0.7010246135851999,0.18663716238802247
0.4636454483763423,1.9128922363194185,6.576337879430377,1.229826630963954,0.2750385845199604,0.9088496135851998,0.1802291623880225
0.4636454483763423,1.9128922363194185,6.576337879430377,1.229826630963954,0.2750385845199604,0.9088496135851998,0.1802291623880225
0.27718244837634226,1.873192236319417,6.723127879430376,0.9283266309639533,0.35194291451996035,0.8804676135851999,0.1664961623880225
0.4993504483763423,1.8374922363194184,6.8342078794303776,0.777526630963953,0.34004105451996036,0.8182116135851998,0.20677916238802252
0.3882664483763422,1.9128922363194185,6.762797879430377,0.7022266309639544,0.3281391845199604,0.8667346135851999,0.1802291623880225
0.27718244837634226,2.250092236319418,6.945287879430377,0.7022266309639544,0.32264608451996035,0.8804676135851999,0.21410316238802252
0.3882664483763422,2.285792236319418,6.980997879430377,0.9640266309639536,0.24024808451996038,0.8740596135851998,0.20677916238802252
0.3882664483763422,1.873192236319417,6.980997879430377,1.154426630963954,0.19264108451996037,0.8465936135851998,0.21410316238802252
0.24147744837634227,1.7224922363194182,6.909587879430377,1.2655266309639543,0.19905008451996037,0.8465936135851998,0.1738201623880225
0.24147744837634227,1.7620922363194182,7.052407879430377,1.3409266309639545,0.19264108451996037,0.9015246135851998,0.1738201623880225
0.27718244837634226,1.873192236319417,7.052407879430377,1.3806266309639543,0.12214508451996037,0.9500476135851998,0.21410316238802252
0.27718244837634226,2.1389922363194174,7.052407879430377,1.531326630963953,0.08735508451996038,0.8951166135851998,0.1939621623880225
0.27718244837634226,2.1389922363194174,7.052407879430377,1.531326630963953,0.08735508451996038,0.8951166135851998,0.1939621623880225
0.023276448376342268,2.5119922363194185,7.092077879430376,1.491726630963953,0.10475008451996037,0.7843376135851998,0.2269211623880225
0.19889152162365772,2.4761922363194184,7.052407879430377,1.3052266309639542,0.17524608451996035,0.9225816135851999,0.1399461623880225
0.23459705162365774,2.325492236319418,7.127787879430376,1.0037266309639534,0.2576435845199604,1.0745596135851998,0.18663716238802247
0.27030265162365774,2.0635922363194172,7.1634878794303765,0.8529266309639532,0.31074418451996033,1.1514636135851999,0.20037016238802247
0.30997555162365775,1.873192236319417,7.092077879430376,0.6268266309639543,0.3638447845199604,1.0058946135851998,0.14635416238802246
0.23459705162365774,1.4605922363194175,6.8342078794303776,0.24992663096395518,0.29884228451996037,0.6250356135851998,0.14635416238802246
0.12351305162365772,1.0836922363194184,6.6874178794303765,0.05157336903604559,0.21644508451996036,0.6177116135851998,0.18663716238802247
0.13039344837634226,1.0082922363194182,6.723127879430376,0.08727336903604765,0.18714808451996037,0.6799676135851997,0.20037016238802247
0.13039344837634226,1.0082922363194182,6.723127879430376,0.08727336903604765,0.18714808451996037,0.6799676135851997,0.20037016238802247
0.058982448376342256,0.8179122363194171,6.540627879430377,0.32532663096395353,0.3281391845199604,0.7211656135851998,0.1664961623880225
0.023276448376342268,1.0082922363194182,6.469217879430377,0.44032663096395197,0.35194291451996035,0.7980706135851998,0.1664961623880225
0.17006644837634227,1.0440922363194183,6.433507879430377,0.6625266309639528,0.3812397845199604,0.9363146135851999,0.20037016238802247
0.17006644837634227,1.0440922363194183,6.433507879430377,0.6625266309639528,0.3812397845199604,0.9363146135851999,0.20037016238802247
0.17006644837634227,1.2344922363194168,6.433507879430377,0.737926630963953,0.4105366845199604,1.0058946135851998,0.15367916238802248
0.24147744837634227,1.6867922363194179,6.286717879430378,1.0394266309639537,0.3638447845199604,0.9289906135851997,0.1664961623880225
0.3882664483763422,1.7620922363194182,5.993147879430377,1.154426630963954,0.3281391845199604,0.7211656135851998,0.16008716238802245
0.3882664483763422,1.4962922363194178,5.810647879430377,1.1901266309639542,0.31074418451996033,0.8392696135851998,0.2269211623880225
0.5350564483763423,1.647092236319418,5.735267879430377,1.229826630963954,0.2814472845199604,1.0260366135851997,0.1939621623880225
0.6461404483763422,1.6113922363194177,5.735267879430377,1.1148266309639538,0.26954548451996035,1.0681506135852,0.21410316238802252
0.6104344483763422,1.647092236319418,5.481367879430377,0.777526630963953,0.31074418451996033,0.9152576135851997,0.21410316238802252
0.6104344483763422,1.6113922363194177,5.370277879430377,0.6268266309639543,0.35194291451996035,0.8877916135851998,0.1664961623880225
0.7175514483763423,1.5359922363194176,5.441687879430377,0.44032663096395197,0.4105366845199604,0.8951166135851998,0.1802291623880225
0.6818454483763423,1.2701922363194171,5.588477879430377,0.09912663096395491,0.4874410845199604,0.8740596135851998,0.1939621623880225
0.6818454483763423,1.0082922363194182,5.517067879430377,0.09912663096395491,0.5222310845199604,0.8182116135851998,0.1664961623880225
0.6461404483763422,0.6711222363194178,5.552777879430377,0.08727336903604765,0.46363708451996033,0.7284906135851998,0.21410316238802252
0.6461404483763422,0.4449822363194169,5.481367879430377,0.05157336903604559,0.3986347845199604,0.6662346135851998,0.1939621623880225
0.4993504483763423,0.3299322363194186,5.481367879430377,0.011873369036045744,0.33454788451996037,0.6451776135851999,0.1335371623880225
0.4636454483763423,0.1434722363194183,5.481367879430377,0.17452663096395327,0.23384008451996036,0.6387686135851998,0.26720416238802247
0.4636454483763423,0.007287763680581705,5.517067879430377,0.3650266309639534,0.26954548451996035,0.6451776135851999,0.15367916238802248
0.4636454483763423,0.04695776368058269,5.588477879430377,0.5117266309639525,0.31074418451996033,0.6525016135851998,0.1939621623880225
0.42397244837634224,0.06809223631941741,5.517067879430377,0.737926630963953,0.31074418451996033,0.6872916135851999,0.21410316238802252
0.20577144837634226,0.21885223631941741,5.552777879430377,0.8133266309639531,0.33454788451996037,0.7284906135851998,0.1664961623880225
0.20577144837634226,0.21885223631941741,5.552777879430377,0.8133266309639531,0.33454788451996037,0.7284906135851998,0.1664961623880225
0.0946874483763423,0.3696122363194174,5.588477879430377,0.8886266309639534,0.35743608451996034,0.7495476135851998,0.1335371623880225
0.058982448376342256,0.5203622363194178,5.588477879430377,0.8529266309639532,0.35194291451996035,0.7495476135851998,0.22051216238802251
0.08780755162365772,0.5560722363194177,5.588477879430377,0.777526630963953,0.32264608451996035,0.8118036135851998,0.15367916238802248
0.016396551623657718,1.0440922363194183,5.699567879430377,0.5871266309639545,0.32264608451996035,0.7980706135851998,0.20677916238802252
0.058982448376342256,1.194792236319417,5.699567879430377,0.47602663096395403,0.30433548451996034,0.7074336135851998,0.20677916238802252
0.023276448376342268,1.0082922363194182,5.624187879430377,0.32532663096395353,0.37574658451996035,0.5829216135851998,0.20677916238802252
0.0946874483763423,0.893292236319418,5.481367879430377,0.06342663096395285,0.4343403845199604,0.6103876135851998,0.15367916238802248
0.0946874483763423,0.893292236319418,5.481367879430377,0.06342663096395285,0.4343403845199604,0.6103876135851998,0.15367916238802248
0.27718244837634226,0.893292236319418,5.663857879430377,0.20237336903604586,0.4169453845199604,0.6726436135851999,0.1738201623880225
0.4636454483763423,0.9686922363194181,5.663857879430377,0.3134733690360463,0.4105366845199604,0.6726436135851999,0.20037016238802247
0.31685544837634233,1.1193922363194169,5.517067879430377,0.277673369036048,0.42243848451996036,0.6387686135851998,0.21410316238802252
0.20577144837634226,0.9329922363194179,5.294897879430377,0.20237336903604586,0.46913008451996036,0.6177116135851998,0.15367916238802248
0.35256144837634223,0.7068322363194177,5.370277879430377,0.1269733690360475,0.49293408451996035,0.6525016135851998,0.18663716238802247
0.5707614483763424,0.4053122363194177,5.334577879430377,0.08727336903604765,0.5103290845199604,0.7422236135851998,0.22051216238802251
0.6104344483763422,0.2942322363194183,5.259197879430377,0.023826630963952766,0.4874410845199604,0.8392696135851998,0.1738201623880225
0.6104344483763422,0.007287763680581705,5.148107879430377,0.17452663096395327,0.38673298451996035,0.7696886135851998,0.22051216238802251
0.6104344483763422,0.1580377636805821,4.965617879430377,0.13882663096395476,0.31074418451996033,0.6177116135851998,0.20037016238802247
0.4993504483763423,0.3484677636805831,4.672037879430377,0.011873369036045744,0.26313678451996037,0.4996085135851998,0.1664961623880225
0.5350564483763423,0.5349277636805816,4.600627879430377,0.17452663096395327,0.2814472845199604,0.4931998135851998,0.22051216238802251
0.6461404483763422,0.5349277636805816,4.600627879430377,0.3650266309639534,0.35194291451996035,0.5343985135851999,0.14635416238802246
0.7929294483763423,0.5746077636805822,4.564917879430377,0.44032663096395197,0.4462420845199604,0.5902456135851998,0.18663716238802247
0.7572244483763422,0.4992277636805831,4.453837879430377,0.4007266309639519,0.5405410845199603,0.6039786135851998,0.18663716238802247
0.6104344483763422,0.4238477636805822,4.382427879430377,0.24992663096395518,0.5698380845199604,0.6387686135851998,0.1664961623880225
0.6818454483763423,0.3484677636805831,4.271337879430377,0.023826630963952766,0.5698380845199604,0.6726436135851999,0.1802291623880225
0.7929294483763423,0.4238477636805822,4.271337879430377,0.08727336903604765,0.6165300845199604,0.6872916135851999,0.1802291623880225
0.9040144483763424,0.4595577636805821,4.235637879430377,0.162673369036046,0.6110370845199604,0.6872916135851999,0.15367916238802248
1.0111344483763423,0.1977177636805827,4.307047879430377,0.20237336903604586,0.5817400845199604,0.6726436135851999,0.20677916238802252
1.1579244483763422,0.06809223631941741,4.307047879430377,0.23807336903604792,0.5634300845199604,0.6103876135851998,0.16008716238802245
1.1222144483763423,0.3087977636805821,4.160257879430377,0.162673369036046,0.5341330845199603,0.5206656135851998,0.16008716238802245
1.1222144483763423,0.4992277636805831,4.013467879430377,0.023826630963952766,0.5048360845199604,0.4996085135851998,0.20677916238802252
1.1975944483763423,0.5746077636805822,4.013467879430377,0.32532663096395353,0.5103290845199604,0.5618643135851998,0.1399461623880225
1.3086744483763424,0.4992277636805831,4.195957879430377,0.3650266309639534,0.42243848451996036,0.6937006135851997,0.1939621623880225
1.3800844483763424,0.384177763680583,4.235637879430377,0.3650266309639534,0.34553422051996036,0.7843376135851998,0.21410316238802252
1.1579244483763422,0.4992277636805831,3.977757879430377,0.3650266309639534,0.3812397845199604,0.7843376135851998,0.20037016238802247
1.0508044483763423,0.5349277636805816,3.8666778794303767,0.44032663096395197,0.3638447845199604,0.7358146135851997,0.15367916238802248
0.9754244483763423,0.4992277636805831,3.977757879430377,0.4007266309639519,0.3986347845199604,0.6726436135851999,0.21410316238802252
1.0111344483763423,0.6856877636805816,4.195957879430377,0.2142266309639531,0.42793168451996033,0.6937006135851997,0.15367916238802248
0.9397144483763424,0.7610677636805825,4.160257879430377,0.011873369036045744,0.46363708451996033,0.7632806135851998,0.18663716238802247
0.8286344483763424,0.8364477636805816,4.053137879430377,0.20237336903604586,0.45814408451996036,0.7495476135851998,0.20677916238802252
0.8643444483763423,0.9475277636805828,4.124547879430377,0.5038733690360466,0.5103290845199604,0.5902456135851998,0.1664961623880225
0.7929294483763423,1.249047763680582,4.124547879430377,0.614973369036047,0.5048360845199604,0.3961539135851998,0.1738201623880225
0.6461404483763422,1.364097763680582,4.053137879430377,0.7299733690360455,0.49293408451996035,0.29910761358519977,0.22051216238802251
0.6104344483763422,1.3997977636805823,4.088847879430377,0.7299733690360455,0.5048360845199604,0.3338976135851998,0.14635416238802246
0.7929294483763423,1.4751777636805823,4.160257879430377,0.7299733690360455,0.5341330845199603,0.3888297135851998,0.1939621623880225
0.7929294483763423,1.4751777636805823,4.235637879430377,0.6902733690360456,0.5222310845199604,0.4648184475851998,0.2269211623880225
0.7929294483763423,1.4751777636805823,4.160257879430377,0.4284733690360447,0.5222310845199604,0.4996085135851998,0.1738201623880225
0.7929294483763423,1.4751777636805823,4.160257879430377,0.4284733690360447,0.5222310845199604,0.4996085135851998,0.1738201623880225
0.6818454483763423,1.439477763680582,4.053137879430377,0.23807336903604792,0.4874410845199604,0.5279898135851998,0.21410316238802252
0.7929294483763423,1.4751777636805823,4.088847879430377,0.162673369036046,0.3986347845199604,0.5765126135851998,0.14635416238802246
0.9040144483763424,1.5148477636805824,4.124547879430377,0.09912663096395491,0.37574658451996035,0.6525016135851998,0.1802291623880225
0.7929294483763423,1.249047763680582,4.013467879430377,0.32532663096395353,0.3812397845199604,0.7284906135851998,0.20677916238802252
0.7572244483763422,0.7967777636805824,3.9420578794303767,0.4007266309639519,0.4105366845199604,0.6525016135851998,0.18663716238802247
0.7929294483763423,0.9118277636805825,3.977757879430377,0.44032663096395197,0.42243848451996036,0.4858756135851998,0.2269211623880225
0.7572244483763422,1.0625777636805829,3.8666778794303767,0.5871266309639545,0.5103290845199604,0.4098868135851998,0.18663716238802247
0.6461404483763422,0.8721477636805819,3.684187879430377,0.737926630963953,0.5341330845199603,0.4858756135851998,0.16008716238802245
0.6818454483763423,0.6499877636805831,3.7952678794303774,0.6268266309639543,0.5460350845199604,0.6387686135851998,0.20677916238802252
0.8643444483763423,0.4992277636805831,3.977757879430377,0.32532663096395353,0.5753310845199604,0.7074336135851998,0.24706216238802248
0.6461404483763422,0.3087977636805821,3.8666778794303767,0.011873369036045744,0.5634300845199604,0.6872916135851999,0.1664961623880225
0.4993504483763423,0.1977177636805827,3.6127678794303772,0.162673369036046,0.5222310845199604,0.6039786135851998,0.1664961623880225
0.6818454483763423,0.4238477636805822,3.648477879430377,0.3134733690360463,0.5515280845199604,0.5417227135851999,0.20037016238802247
0.6818454483763423,0.4238477636805822,3.648477879430377,0.3134733690360463,0.5515280845199604,0.5417227135851999,0.20037016238802247
0.8643444483763423,0.6499877636805831,3.7952678794303774,0.6902733690360456,0.5991350845199603,0.5691886135851998,0.1802291623880225
0.9754244483763423,0.9118277636805825,3.648477879430377,0.8410733690360459,0.6229390845199604,0.6662346135851998,0.16008716238802245
0.9397144483763424,1.3244177636805823,3.3548978794303768,0.9164733690360478,0.6751240845199604,0.6589106135851999,0.20037016238802247
1.0111344483763423,1.6259377636805823,3.3548978794303768,0.9521733690360463,0.6522360845199604,0.4996085135851998,0.1399461623880225
1.1579244483763422,1.9671177636805819,3.319187879430377,0.8410733690360459,0.6110370845199604,0.3201656135851998,0.1939621623880225
1.0865044483763424,2.193257763680582,3.1009878794303773,0.6902733690360456,0.5872330845199604,0.2853746135851998,0.2342451623880225
1.0508044483763423,2.340047763680582,2.843117879430377,0.5395733690360451,0.5634300845199604,0.3613636135851998,0.15367916238802248
1.1579244483763422,2.415427763680582,2.843117879430377,0.579273369036045,0.5405410845199603,0.4996085135851998,0.18663716238802247
1.3443844483763423,2.415427763680582,2.914527879430377,0.579273369036045,0.5103290845199604,0.5618643135851998,0.18663716238802247
1.3443844483763423,2.2289677636805827,2.7717078794303767,0.5038733690360466,0.46913008451996036,0.5343985135851999,0.1262131623880225
1.1579244483763422,2.0782077636805827,2.6606278794303773,0.5395733690360451,0.4810320845199604,0.4931998135851998,0.20037016238802247
1.1579244483763422,2.0782077636805827,2.6606278794303773,0.5395733690360451,0.4810320845199604,0.4931998135851998,0.20037016238802247
1.1975944483763423,1.8917477636805824,2.8074178794303766,0.8410733690360459,0.6522360845199604,0.5765126135851998,0.1664961623880225
1.0508044483763423,1.7766977636805823,2.8074178794303766,0.9164733690360478,0.7053360845199603,0.6177116135851998,0.18663716238802247
1.0111344483763423,1.213337763680582,2.8074178794303766,1.0671733690360448,0.7639300845199604,0.5279898135851998,0.16008716238802245
1.0865044483763424,1.0982877636805828,2.8788278794303768,1.1425733690360467,0.7575210845199604,0.3613636135851998,0.18663716238802247
1.1222144483763423,1.364097763680582,2.7717078794303767,1.293373369036047,0.7346330845199603,0.2295276135851998,0.1802291623880225
1.0865044483763424,1.5505577636805823,2.6963278794303767,1.217973369036045,0.7227310845199604,0.2853746135851998,0.11339516238802248
1.2690044483763423,1.5902277636805824,2.6606278794303773,1.217973369036045,0.7401260845199604,0.4858756135851998,0.16008716238802245
1.4157944483763423,1.7409877636805824,2.6606278794303773,1.1028733690360468,0.6696310845199603,0.6314446135851999,0.20037016238802247
1.3086744483763424,2.0028277636805827,2.6963278794303767,0.9918733690360462,0.6522360845199604,0.6103876135851998,0.16008716238802245
1.1975944483763423,2.0782077636805827,2.6606278794303773,0.8410733690360459,0.5927270845199604,0.5481314135851998,0.1939621623880225
1.0865044483763424,2.1535877636805827,2.5852478794303773,0.614973369036047,0.5222310845199604,0.4584097535851998,0.1939621623880225
1.1975944483763423,2.1535877636805827,2.7320378794303766,0.35307336903604636,0.42793168451996033,0.5481314135851998,0.1262131623880225
1.0111344483763423,2.340047763680582,2.6963278794303767,0.35307336903604636,0.46913008451996036,0.6103876135851998,0.2342451623880225
0.8286344483763424,2.7566077636805826,2.6963278794303767,0.08727336903604765,0.5048360845199604,0.3750968135851998,0.2406541623880225
0.8643444483763423,2.8676977636805825,2.7320378794303766,0.162673369036046,0.5103290845199604,0.3686881135851998,0.1262131623880225
0.7572244483763422,2.8676977636805825,2.6963278794303767,0.35307336903604636,0.5698380845199604,0.5069327135851998,0.16008716238802245
0.6104344483763422,2.8319877636805826,2.6249178794303774,0.6545733690360471,0.5579360845199604,0.5691886135851998,0.1939621623880225
0.6818454483763423,2.7923177636805825,2.6606278794303773,0.8053733690360474,0.5991350845199603,0.4721426635851998,0.1738201623880225
0.7929294483763423,2.605857763680582,2.7320378794303766,0.8807733690360458,0.6696310845199603,0.3265736135851998,0.2406541623880225
0.7929294483763423,2.455097763680582,2.6249178794303774,0.8410733690360459,0.7758320845199604,0.2917836135851998,0.16008716238802245
0.6818454483763423,2.6415577636805825,2.5495378794303774,0.7656733690360475,0.8518210845199604,0.3824210135851998,0.1664961623880225
0.7572244483763422,2.7923177636805825,2.5852478794303773,0.8053733690360474,0.8582290845199604,0.4510855135851998,0.22051216238802251
0.9040144483763424,2.9827477636805826,2.6249178794303774,0.6545733690360471,0.8170310845199604,0.4794669135851998,0.15367916238802248
0.9754244483763423,2.7566077636805826,2.438457879430377,0.4284733690360447,0.6696310845199603,0.4794669135851998,0.18663716238802247
0.9754244483763423,2.7566077636805826,2.438457879430377,0.4284733690360447,0.6696310845199603,0.4794669135851998,0.18663716238802247
1.1222144483763423,2.605857763680582,2.402747879430377,0.20237336903604586,0.5048360845199604,0.4584097535851998,0.22051216238802251
1.1579244483763422,2.8319877636805826,2.1091678794303768,0.05157336903604559,0.4462420845199604,0.5069327135851998,0.22051216238802251
1.0111344483763423,2.7566077636805826,2.0377578794303766,0.09912663096395491,0.45814408451996036,0.6177116135851998,0.1664961623880225
1.2690044483763423,2.681237763680582,2.1845478794303768,0.023826630963952766,0.49293408451996035,0.7010246135851999,0.2406541623880225
1.3800844483763424,2.455097763680582,2.1845478794303768,0.20237336903604586,0.5817400845199604,0.7358146135851997,0.1802291623880225
1.3800844483763424,2.455097763680582,2.1845478794303768,0.20237336903604586,0.5817400845199604,0.7358146135851997,0.1802291623880225
1.1579244483763422,2.1535877636805827,2.0020578794303763,0.5395733690360451,0.7163230845199604,0.4996085135851998,0.2543871623880225
1.1222144483763423,2.0782077636805827,1.9623778794303768,0.9164733690360478,0.8170310845199604,0.4721426635851998,0.10607116238802249
1.2690044483763423,2.117877763680582,2.0377578794303766,1.1782733690360452,0.8463280845199603,0.5279898135851998,0.2406541623880225
1.3443844483763423,2.2289677636805827,1.9623778794303768,1.253673369036047,0.8930190845199604,0.5481314135851998,0.1399461623880225
1.3086744483763424,2.605857763680582,1.8552678794303767,1.4044733690360474,0.9406270845199604,0.44467681358519984,0.1335371623880225
1.3800844483763424,2.8676977636805825,1.6330978794303765,1.4044733690360474,0.9113300845199603,0.3201656135851998,0.2269211623880225
1.5268744483763423,3.244587763680582,1.4863078794303768,1.3687733690360453,0.8582290845199604,0.3128406135851998,0.14635416238802246
1.7093744483763422,3.435017763680582,1.4148978794303766,1.253673369036047,0.8051290845199603,0.3888297135851998,0.1738201623880225
1.7847544483763422,3.8476177636805824,1.2681078794303768,1.0275733690360447,0.7465350845199603,0.4648184475851998,0.20037016238802247
1.7847544483763422,3.8476177636805824,1.2681078794303768,1.0275733690360447,0.7465350845199603,0.4648184475851998,0.20037016238802247
1.8204544483763425,3.998367763680582,1.0856078794303767,0.8807733690360458,0.7227310845199604,0.4721426635851998,0.11339516238802248
1.9315444483763424,3.9229977636805824,1.0856078794303767,0.7299733690360455,0.6870260845199604,0.4996085135851998,0.22051216238802251
1.8958344483763425,3.8476177636805824,0.9745278794303769,0.5038733690360466,0.6989280845199604,0.4931998135851998,0.20037016238802247
1.8958344483763425,3.8833177636805827,0.8674078794303768,0.23807336903604792,0.7465350845199603,0.4996085135851998,0.1939621623880225
1.8958344483763425,3.8833177636805827,0.8277378794303767,0.20237336903604586,0.7877340845199603,0.5618643135851998,0.15367916238802248
1.9315444483763424,3.9229977636805824,0.9031178794303767,0.1269733690360475,0.7813250845199604,0.6387686135851998,0.18663716238802247
1.9315444483763424,3.8079477636805823,0.9388178794303765,0.162673369036046,0.7758320845199604,0.6525016135851998,0.15367916238802248
1.8204544483763425,3.359637763680582,0.8277378794303767,0.38877336903604487,0.7639300845199604,0.6039786135851998,0.18663716238802247
1.7093744483763422,3.1335077636805826,0.7563278794303765,0.579273369036045,0.6870260845199604,0.5069327135851998,0.21410316238802252
1.6736644483763423,3.284257763680582,0.9031178794303767,0.8410733690360459,0.6577290845199604,0.43735261358519983,0.20037016238802247
1.6379644483763423,3.244587763680582,0.7920278794303768,1.0671733690360448,0.7108300845199604,0.4510855135851998,0.18663716238802247
1.6736644483763423,3.359637763680582,0.9031178794303767,1.1425733690360467,0.8399190845199603,0.5554556135851998,0.1939621623880225
1.8561644483763424,3.470727763680582,1.0102378794303768,1.1425733690360467,0.8875260845199604,0.5902456135851998,0.14635416238802246
1.7490444483763423,3.6968577636805824,0.9388178794303765,1.1782733690360452,0.9461200845199603,0.4794669135851998,0.20037016238802247
1.6736644483763423,3.7325677636805823,0.8674078794303768,1.217973369036045,0.9992210845199604,0.3403066135851998,0.22051216238802251
1.6736644483763423,3.7722377636805824,0.6809478794303765,0.8807733690360458,0.9113300845199603,0.3201656135851998,0.14635416238802246
1.8561644483763424,3.7722377636805824,0.7920278794303768,0.8053733690360474,0.8811180845199603,0.3961539135851998,0.1802291623880225
1.7490444483763423,3.998367763680582,0.8277378794303767,0.8807733690360458,0.8051290845199603,0.5133414135851998,0.20677916238802252
1.6022544483763423,4.149127763680582,0.9031178794303767,0.8807733690360458,0.7813250845199604,0.6039786135851998,0.1262131623880225
1.6379644483763423,4.450647763680582,0.8674078794303768,0.9164733690360478,0.6815330845199603,0.6525016135851998,0.21410316238802252
1.6022544483763423,4.561727763680582,0.8277378794303767,0.9164733690360478,0.6522360845199604,0.5133414135851998,0.24706216238802248
1.6736644483763423,4.752157763680582,0.7920278794303768,1.1782733690360452,0.6641380845199604,0.4309439135851998,0.1262131623880225
1.5625844483763422,4.712487763680582,0.7206178794303766,1.3687733690360453,0.6870260845199604,0.3888297135851998,0.18663716238802247
1.5268744483763423,4.601397763680582,0.7206178794303766,1.670273369036046,0.7282250845199604,0.3201656135851998,0.21410316238802252
1.4911744483763423,4.526017763680582,0.7206178794303766,1.9717733690360468,0.8289330845199603,0.2157946135851998,0.1738201623880225
1.4911744483763423,4.149127763680582,0.6452378794303766,2.0828733690360473,0.9580220845199604,0.2569936135851998,0.18663716238802247
1.3443844483763423,4.184837763680583,0.7206178794303766,2.1224733690360473,1.0404190845199603,0.3265736135851998,0.11339516238802248
1.3443844483763423,4.184837763680583,0.7206178794303766,2.1224733690360473,1.0404190845199603,0.3265736135851998,0.11339516238802248
1.4554644483763424,4.260217763680583,0.7563278794303765,2.1224733690360473,1.1109150845199602,0.3888297135851998,0.1738201623880225
1.4911744483763423,4.410967763680582,0.7206178794303766,1.9717733690360468,1.0697160845199605,0.4858756135851998,0.16008716238802245
1.6379644483763423,4.450647763680582,0.6452378794303766,1.7813733690360465,1.0340110845199604,0.5343985135851999,0.10607116238802249
1.6022544483763423,4.073747763680582,0.5341578794303767,1.5551733690360479,0.9223160845199604,0.4510855135851998,0.1939621623880225
1.6379644483763423,4.034077763680583,0.5341578794303767,1.253673369036047,0.7987200845199603,0.2853746135851998,0.1738201623880225
1.6736644483763423,4.224507763680582,0.42703787943037663,1.1782733690360452,0.7575210845199604,0.29910761358519977,0.14635416238802246
1.5268744483763423,4.335587763680582,0.3159578794303768,0.9521733690360463,0.7401260845199604,0.4648184475851998,0.2269211623880225
