joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.6022544483763423,4.335587763680582,0.42703787943037663,0.9918733690360462,0.7163230845199604,0.6525016135851998,0.15367916238802248
1.8204544483763425,4.450647763680582,0.4984578794303769,0.9521733690360463,0.7465350845199603,0.6799676135851997,0.16008716238802245
1.7093744483763422,4.526017763680582,0.3913378794303768,0.8053733690360474,0.8106220845199603,0.5618643135851998,0.20677916238802252
1.4911744483763423,4.526017763680582,0.09775787943037662,0.9164733690360478,0.8756240845199603,0.4648184475851998,0.1399461623880225
1.6379644483763423,4.486347763680582,0.1691678794303768,1.1028733690360468,0.8756240845199603,0.4309439135851998,0.1664961623880225
1.6379644483763423,4.450647763680582,0.1691678794303768,1.4440733690360474,0.8225240845199604,0.4648184475851998,0.1664961623880225
1.6736644483763423,4.450647763680582,0.1691678794303768,1.670273369036046,0.8106220845199603,0.4309439135851998,0.1664961623880225
1.6022544483763423,4.637107763680582,0.09775787943037662,1.856673369036045,0.8399190845199603,0.30551661358519977,0.20037016238802247
1.5268744483763423,4.902917763680582,0.022377879430376613,1.896373369036045,0.8701310845199604,0.23685261358519982,0.18663716238802247
1.6022544483763423,5.164757763680583,0.13346787943037675,1.8209733690360466,0.9580220845199604,0.2569936135851998,0.1399461623880225
1.6022544483763423,5.466267763680582,0.01332212056962323,1.7455733690360447,0.9992210845199604,0.3403066135851998,0.1664961623880225
1.6736644483763423,5.501977763680582,0.04903212056962336,1.5551733690360479,0.9699240845199604,0.3540396135851998,0.1664961623880225
1.8204544483763425,5.577347763680582,0.04903212056962336,1.217973369036045,0.8875260845199604,0.3540396135851998,0.15367916238802248
1.7093744483763422,5.466267763680582,0.08474212056962327,0.9918733690360462,0.8811180845199603,0.2716426135851998,0.1802291623880225
1.7093744483763422,5.466267763680582,0.08474212056962327,0.9918733690360462,0.8811180845199603,0.2716426135851998,0.1802291623880225
1.6736644483763423,5.390887763680582,0.1601121205696232,0.8410733690360459,0.8051290845199603,0.3128406135851998,0.18663716238802247
1.6379644483763423,5.240137763680583,0.27120212056962334,0.7299733690360455,0.8289330845199603,0.4858756135851998,0.18663716238802247
1.6736644483763423,5.164757763680583,0.19582212056962334,0.6545733690360471,0.8518210845199604,0.5691886135851998,0.1399461623880225
1.7847544483763422,5.200457763680582,0.19582212056962334,0.7656733690360475,0.8875260845199604,0.5902456135851998,0.15367916238802248
1.6736644483763423,5.200457763680582,0.3426121205696233,0.8807733690360458,0.8875260845199604,0.6103876135851998,0.1939621623880225
1.8204544483763425,5.089377763680583,0.3783121205696234,1.0275733690360447,0.8994280845199604,0.5829216135851998,0.16008716238802245
1.8204544483763425,4.410967763680582,0.5251021205696234,1.3290733690360454,0.8994280845199604,0.4794669135851998,0.18663716238802247
1.9315444483763424,4.224507763680582,0.4536921205696234,1.5948733690360477,0.8930190845199604,0.3403066135851998,0.1802291623880225
1.7490444483763423,4.260217763680583,0.6004821205696234,1.670273369036046,0.9635150845199604,0.2643176135851998,0.1664961623880225
1.7847544483763422,4.073747763680582,0.6361921205696233,1.670273369036046,1.0459130845199605,0.3201656135851998,0.1738201623880225
1.8561644483763424,4.260217763680583,0.5251021205696234,1.7059733690360481,1.1640160845199605,0.43735261358519983,0.1664961623880225
1.8958344483763425,4.526017763680582,0.4536921205696234,1.7059733690360481,1.2345110845199603,0.5765126135851998,0.09325416238802249
1.6379644483763423,4.752157763680582,0.5251021205696234,1.5551733690360479,1.2226090845199602,0.6250356135851998,0.2342451623880225
1.7093744483763422,4.712487763680582,0.6361921205696233,1.479773369036046,1.1164080845199602,0.5765126135851998,0.1335371623880225
1.8204544483763425,4.827537763680582,0.6004821205696234,1.4440733690360474,0.9992210845199604,0.4584097535851998,0.1738201623880225
1.7847544483763422,5.013997763680583,0.7076021205696232,1.293373369036047,0.9049210845199603,0.3888297135851998,0.20677916238802252
1.6736644483763423,5.351217763680582,0.7076021205696232,1.1782733690360452,0.9113300845199603,0.43735261358519983,0.11980416238802248
1.6736644483763423,5.577347763680582,0.7472741205696233,1.217973369036045,0.8994280845199604,0.4510855135851998,0.20677916238802252
1.6379644483763423,5.954247763680582,0.7472741205696233,1.1425733690360467,0.8875260845199604,0.4584097535851998,0.21410316238802252
1.6022544483763423,6.104997763680583,0.7472741205696233,0.9918733690360462,0.9342180845199604,0.4648184475851998,0.09966216238802249
1.5268744483763423,6.295427763680582,0.8186851205696233,0.9918733690360462,0.9223160845199604,0.4309439135851998,0.1802291623880225
1.4911744483763423,6.220047763680583,0.8543911205696233,1.1028733690360468,0.8811180845199603,0.4025626135851998,0.21410316238802252
1.5268744483763423,6.180377763680582,0.9297691205696232,1.1782733690360452,0.8930190845199604,0.4510855135851998,0.1399461623880225
1.6022544483763423,5.954247763680582,0.9297691205696232,1.3290733690360454,0.8930190845199604,0.3476306135851998,0.1939621623880225
1.5268744483763423,5.541647763680582,0.9297691205696232,1.4044733690360474,0.9223160845199604,0.3201656135851998,0.20037016238802247
1.5268744483763423,5.617027763680582,0.8940641205696233,1.479773369036046,1.0111220845199602,0.3540396135851998,0.14635416238802246
1.5625844483763422,5.577347763680582,0.9297691205696232,1.5194733690360458,1.1109150845199602,0.4025626135851998,0.1399461623880225
1.4911744483763423,5.692407763680582,0.9654751205696233,1.5194733690360458,1.1347190845199604,0.4996085135851998,0.1664961623880225
1.5268744483763423,5.803487763680582,0.9297691205696232,1.4044733690360474,1.0697160845199605,0.5069327135851998,0.20677916238802252
1.6736644483763423,6.0692977636805825,1.0011801205696234,1.3290733690360454,1.0047140845199602,0.4721426635851998,0.1664961623880225
1.6379644483763423,5.617027763680582,1.1122641205696233,1.1782733690360452,0.9287250845199604,0.4309439135851998,0.14635416238802246
1.7490444483763423,5.466267763680582,1.2590541205696233,0.9918733690360462,0.8701310845199604,0.4236197135851998,0.1802291623880225
1.6736644483763423,5.501977763680582,1.2947601205696233,0.9918733690360462,0.8811180845199603,0.4025626135851998,0.1738201623880225
1.6736644483763423,5.466267763680582,1.3304651205696234,0.9521733690360463,0.9168230845199603,0.4510855135851998,0.16008716238802245
1.5625844483763422,5.577347763680582,1.2947601205696233,0.9164733690360478,0.9580220845199604,0.5417227135851999,0.14635416238802246
1.6736644483763423,5.617027763680582,1.2590541205696233,1.1782733690360452,0.9937270845199604,0.6387686135851998,0.1335371623880225
1.6379644483763423,5.617027763680582,1.2233481205696233,1.5194733690360458,1.0166160845199603,0.7010246135851999,0.1262131623880225
1.5625844483763422,5.501977763680582,1.3701381205696233,1.7813733690360465,1.0047140845199602,0.5966546135851998,0.1939621623880225
1.5625844483763422,5.501977763680582,1.3701381205696233,1.7813733690360465,1.0047140845199602,0.5966546135851998,0.1939621623880225
1.6022544483763423,5.541647763680582,1.3701381205696233,2.047173369036045,1.0459130845199605,0.4025626135851998,0.18663716238802247
1.8204544483763425,5.7677777636805825,1.5526331205696233,2.384373369036048,1.1228170845199603,0.1745966135851998,0.2406541623880225
1.8204544483763425,5.7677777636805825,1.5526331205696233,2.384373369036048,1.1228170845199603,0.1745966135851998,0.2406541623880225
1.7093744483763422,5.878867763680582,1.5883391205696233,2.535073369036045,1.1988060845199604,0.1608636135851998,0.18663716238802247
1.7490444483763423,6.557267763680582,1.7351283205696233,2.4200733690360465,1.2400040845199602,0.2231196135851998,0.2269211623880225
1.7847544483763422,6.708027763680582,1.8462121205696234,2.2692733690360463,1.1759170845199605,0.2853746135851998,0.1335371623880225
1.6736644483763423,6.819107763680583,1.9176231205696233,2.0828733690360473,1.0752090845199604,0.3201656135851998,0.14635416238802246
1.8561644483763424,6.894487763680582,1.8462121205696234,1.8209733690360466,0.9992210845199604,0.3338976135851998,0.2342451623880225
1.9672444483763423,6.783407763680582,1.9533291205696233,1.6305733690360462,0.9342180845199604,0.3128406135851998,0.15367916238802248
1.9672444483763423,6.521567763680583,1.9890341205696234,1.3290733690360454,0.9287250845199604,0.3403066135851998,0.16008716238802245
1.9315444483763424,6.481897763680582,2.0644131205696232,1.253673369036047,0.9580220845199604,0.3888297135851998,0.26720416238802247
1.8561644483763424,6.406517763680583,2.0287071205696234,0.9521733690360463,1.0642230845199605,0.4172110135851998,0.15367916238802248
1.7847544483763422,6.331137763680582,1.9533291205696233,0.8410733690360459,1.1347190845199604,0.4931998135851998,0.18663716238802247
1.8561644483763424,6.370807763680583,2.0287071205696234,0.9164733690360478,1.0990130845199604,0.5206656135851998,0.22051216238802251
1.8958344483763425,6.331137763680582,2.0287071205696234,1.1782733690360452,1.0990130845199604,0.5554556135851998,0.1802291623880225
1.8204544483763425,6.0692977636805825,2.2112021205696233,1.4044733690360474,1.0752090845199604,0.5069327135851998,0.16008716238802245
1.8958344483763425,5.541647763680582,2.246908120569623,1.6305733690360462,1.0404190845199603,0.3824210135851998,0.20037016238802247
2.078334448376342,5.501977763680582,2.135824120569623,1.856673369036045,1.0990130845199604,0.3128406135851998,0.16008716238802245
2.0426244483763423,5.728107763680582,2.2826141205696233,1.7813733690360465,1.1402120845199604,0.2716426135851998,0.1939621623880225
1.9672444483763423,5.7677777636805825,2.5047821205696232,1.7813733690360465,1.2290180845199603,0.3540396135851998,0.1738201623880225
1.9672444483763423,5.7677777636805825,2.5047821205696232,1.7813733690360465,1.2290180845199603,0.3540396135851998,0.1738201623880225
2.1497444483763424,6.596947763680582,2.465109120569623,1.7059733690360481,1.2226090845199602,0.5133414135851998,0.2342451623880225
2.1894144483763425,6.632647763680582,2.6515711205696233,1.5194733690360458,1.1878190845199603,0.5069327135851998,0.1802291623880225
2.260824448376342,6.668357763680582,2.798362120569623,1.4044733690360474,1.0111220845199602,0.3403066135851998,0.1802291623880225
2.3362044483763422,6.858787763680582,2.834062120569623,1.4044733690360474,1.0340110845199604,0.3201656135851998,0.21410316238802252
2.296534448376342,7.045247763680582,2.9054821205696233,1.479773369036046,1.0871110845199605,0.3824210135851998,0.15367916238802248
2.3719044483763425,7.196007763680583,3.016562120569623,1.5551733690360479,1.1759170845199605,0.44467681358519984,0.14635416238802246
2.3362044483763422,7.346757763680582,2.9808521205696232,1.7455733690360447,1.1402120845199604,0.4584097535851998,0.1664961623880225
2.260824448376342,7.497517763680582,3.016562120569623,1.9717733690360468,1.1347190845199604,0.4236197135851998,0.16008716238802245
2.1894144483763425,7.497517763680582,3.0522621205696234,2.2335733690360478,1.0871110845199605,0.3750968135851998,0.18663716238802247
2.1894144483763425,7.386437763680583,3.1276421205696234,2.308973369036046,1.0578140845199604,0.3201656135851998,0.1738201623880225
2.296534448376342,7.311057763680582,3.1276421205696234,2.384373369036048,1.0285180845199604,0.2716426135851998,0.1738201623880225
2.4076144483763424,7.196007763680583,3.0879721205696233,2.2692733690360463,1.1466210845199605,0.1608636135851998,0.20037016238802247
2.296534448376342,7.084917763680583,3.2347621205696235,2.1978733690360457,1.2812030845199605,0.10501661358519981,0.20677916238802252
2.3362044483763422,7.160297763680582,3.3101421205696235,2.0074733690360453,1.4047990845199605,0.1608636135851998,0.11339516238802248
2.4829944483763424,7.271387763680583,3.3458421205696234,1.5194733690360458,1.4524090845199602,0.4172110135851998,0.11339516238802248
2.4433244483763423,7.386437763680583,3.3458421205696234,1.3687733690360453,1.3819090845199602,0.4996085135851998,0.1939621623880225
2.4829944483763424,7.537187763680582,3.528342120569623,1.293373369036047,1.2519060845199603,0.5206656135851998,0.2269211623880225
2.629784448376342,7.196007763680583,3.603722120569623,1.253673369036047,1.1466210845199605,0.4996085135851998,0.11980416238802248
2.7011944483763424,6.858787763680582,3.7505121205696232,1.1028733690360468,1.0523210845199604,0.43735261358519983,0.2342451623880225
2.7369044483763423,7.045247763680582,3.8219221205696234,1.1425733690360467,1.0523210845199604,0.3476306135851998,0.2342451623880225
2.6654844483763425,7.271387763680583,3.9330021205696237,1.0275733690360447,1.1640160845199605,0.3403066135851998,0.1939621623880225
2.6654844483763425,7.497517763680582,3.9687121205696236,1.0671733690360448,1.2638080845199604,0.4510855135851998,0.14635416238802246
2.7011944483763424,7.7990277636805825,3.9687121205696236,1.3687733690360453,1.2638080845199604,0.5554556135851998,0.1939621623880225
2.7369044483763423,7.989457763680583,3.9330021205696237,1.5551733690360479,1.2757100845199605,0.5554556135851998,0.11339516238802248
2.7369044483763423,7.838707763680582,4.040122120569623,1.856673369036045,1.2519060845199603,0.4584097535851998,0.1939621623880225
2.7369044483763423,7.838707763680582,4.040122120569623,1.856673369036045,1.2519060845199603,0.4584097535851998,0.1939621623880225
2.6654844483763425,7.8744077636805825,4.004412120569623,2.047173369036045,1.2226090845199602,0.18100461358519981,0.1262131623880225
2.6654844483763425,7.8744077636805825,4.004412120569623,2.047173369036045,1.2226090845199602,0.18100461358519981,0.1262131623880225
2.5901144483763425,7.989457763680583,4.004412120569623,2.1224733690360473,1.2995140845199602,0.13248161358519983,0.16008716238802245
2.4433244483763423,8.251302763680583,3.9687121205696236,2.0828733690360473,1.2812030845199605,0.29910761358519977,0.22051216238802251
2.554404448376342,8.362386763680583,3.8933321205696236,2.0074733690360453,1.2400040845199602,0.44467681358519984,0.1399461623880225
2.5186944483763423,8.588521763680582,3.8219221205696234,1.7813733690360465,1.1759170845199605,0.4584097535851998,0.1738201623880225
2.260824448376342,8.965413763680582,4.040122120569623,1.5551733690360479,1.0871110845199605,0.4858756135851998,0.1802291623880225
2.4076144483763424,9.005086763680582,4.079792120569623,1.5551733690360479,1.0871110845199605,0.5554556135851998,0.20037016238802247
2.6654844483763425,8.778951763680583,4.115502120569623,1.5948733690360477,1.0816180845199603,0.4794669135851998,0.22051216238802251
2.7369044483763423,8.628194763680582,4.115502120569623,1.5194733690360458,1.1109150845199602,0.2917836135851998,0.1399461623880225
2.629784448376342,8.362386763680583,4.333702120569623,1.6305733690360462,1.2812030845199605,0.1745966135851998,0.22051216238802251
2.629784448376342,8.362386763680583,4.333702120569623,1.6305733690360462,1.2812030845199605,0.1745966135851998,0.22051216238802251
2.5901144483763425,8.362386763680583,4.4804921205696235,1.7813733690360465,1.2931050845199603,0.2569936135851998,0.20677916238802252
2.629784448376342,8.287007763680583,4.333702120569623,2.0074733690360453,1.3526190845199602,0.4236197135851998,0.1335371623880225
2.7765744483763424,8.100547763680582,4.369402120569624,2.308973369036046,1.3407120845199603,0.5765126135851998,0.21410316238802252
2.7369044483763423,7.9497877636805825,4.369402120569624,2.4597733690360464,1.3581090845199602,0.6177116135851998,0.20677916238802252
2.7369044483763423,7.914087763680582,4.409082120569623,2.495473369036045,1.2702170845199605,0.4858756135851998,0.16008716238802245
2.7765744483763424,7.572897763680582,4.5558721205696235,2.495473369036045,1.3169090845199602,0.30551661358519977,0.22051216238802251
2.8836844483763424,7.235677763680583,4.591572120569623,2.384373369036048,1.3462090845199604,0.2643176135851998,0.1939621623880225
2.8836844483763424,7.422137763680582,4.738362120569623,2.3446733690360446,1.3938090845199604,0.2716426135851998,0.10607116238802249
2.847984448376342,7.7990277636805825,4.809772120569623,2.158173369036046,1.3938090845199604,0.3201656135851998,0.22051216238802251
2.8836844483763424,8.140217763680582,4.774072120569623,2.047173369036045,1.4231090845199605,0.3403066135851998,0.11980416238802248
3.030474448376342,8.588521763680582,4.809772120569623,1.896373369036045,1.3938090845199604,0.4172110135851998,0.16008716238802245
3.030474448376342,8.739278763680582,4.920862120569623,1.7455733690360447,1.3050070845199604,0.4584097535851998,0.20037016238802247
2.9590644483763424,8.739278763680582,4.992272120569623,1.7059733690360481,1.2400040845199602,0.4858756135851998,0.1738201623880225
2.8836844483763424,8.663899763680583,5.067652120569623,1.7813733690360465,1.1933120845199605,0.4584097535851998,0.2406541623880225
2.8836844483763424,8.663899763680583,5.0319421205696235,1.7059733690360481,1.1521140845199604,0.3824210135851998,0.2543871623880225
2.923364448376342,8.588521763680582,4.9565621205696235,1.5194733690360458,1.1402120845199604,0.2917836135851998,0.20037016238802247
2.9590644483763424,8.739278763680582,4.885152120569623,1.5948733690360477,1.1521140845199604,0.3201656135851998,0.18663716238802247
2.847984448376342,8.854329763680582,4.9565621205696235,1.7455733690360447,1.2812030845199605,0.4172110135851998,0.18663716238802247
2.7011944483763424,9.191548963680582,4.992272120569623,1.9717733690360468,1.3462090845199604,0.4996085135851998,0.2342451623880225
2.629784448376342,9.155843463680583,5.0319421205696235,2.1224733690360473,1.3874090845199603,0.4172110135851998,0.14635416238802246
2.7765744483763424,9.266927363680582,4.992272120569623,2.158173369036046,1.3407120845199603,0.09128361358519982,0.27452816238802247
2.812274448376342,9.342305763680582,5.067652120569623,2.0074733690360453,1.2812030845199605,0.026819386414800195,0.18663716238802247
2.923364448376342,9.306599763680582,5.067652120569623,2.0828733690360473,1.2757100845199605,0.029027613585199785,0.1335371623880225
2.8836844483763424,9.266927363680582,5.103352120569624,2.0828733690360473,1.2638080845199604,0.14621461358519983,0.2873451623880225
2.847984448376342,9.231221863680583,5.0319421205696235,1.896373369036045,1.2995140845199602,0.3338976135851998,0.21410316238802252
2.6654844483763425,9.266927363680582,5.067652120569623,1.5551733690360479,1.2876120845199603,0.4098868135851998,0.15367916238802248
2.5901144483763425,9.191548963680582,5.103352120569624,1.253673369036047,1.2757100845199605,0.4172110135851998,0.2342451623880225
2.5901144483763425,9.266927363680582,5.067652120569623,1.1782733690360452,1.2638080845199604,0.4584097535851998,0.21410316238802252
2.629784448376342,9.266927363680582,4.992272120569623,1.253673369036047,1.2702170845199605,0.5902456135851998,0.15367916238802248
2.629784448376342,9.080464963680582,5.0319421205696235,1.4440733690360474,1.2519060845199603,0.6387686135851998,0.27452816238802247
2.629784448376342,8.663899763680583,5.103352120569624,1.5948733690360477,1.1988060845199604,0.4931998135851998,0.22051216238802251
2.7011944483763424,8.362386763680583,4.992272120569623,1.670273369036046,1.1576070845199604,0.20938661358519983,0.18663716238802247
2.629784448376342,8.326680763680582,5.103352120569624,1.7455733690360447,1.2226090845199602,0.0015616135851997948,0.24706216238802248
2.5901144483763425,8.552815763680583,5.250142120569623,2.0074733690360453,1.3462090845199604,0.11234061358519981,0.24706216238802248
2.629784448376342,8.778951763680583,5.285852120569623,2.3446733690360446,1.4459990845199604,0.4098868135851998,0.20037016238802247
2.7011944483763424,9.080464963680582,5.178732120569624,2.535073369036045,1.4524090845199602,0.6250356135851998,0.24706216238802248
2.7011944483763424,9.080464963680582,5.178732120569624,2.535073369036045,1.4524090845199602,0.6250356135851998,0.24706216238802248
2.7011944483763424,9.231221863680583,5.468342120569623,2.535073369036045,1.4350090845199603,0.20938661358519983,0.15367916238802248
2.7011944483763424,9.231221863680583,5.468342120569623,2.535073369036045,1.4350090845199603,0.20938661358519983,0.15367916238802248
2.7369044483763423,9.231221863680583,5.579432120569623,2.4200733690360465,1.3938090845199604,0.01529461358519979,0.20037016238802247
2.812274448376342,9.342305763680582,5.579432120569623,2.384373369036048,1.3993090845199605,0.07022661358519983,0.20677916238802252
2.8836844483763424,9.568440763680583,5.468342120569623,2.1224733690360473,1.4405090845199604,0.3201656135851998,0.22051216238802251
2.812274448376342,9.754903763680582,5.543722120569623,1.856673369036045,1.4231090845199605,0.30551661358519977,0.1939621623880225
2.7369044483763423,10.056416763680582,5.615132120569624,1.5551733690360479,1.4166990845199603,0.2716426135851998,0.21410316238802252
2.7765744483763424,10.096089763680583,5.6508421205696235,1.5194733690360458,1.2400040845199602,0.3824210135851998,0.1939621623880225
2.847984448376342,9.945332763680582,5.5080121205696235,1.479773369036046,1.1759170845199605,0.5206656135851998,0.22051216238802251
2.8836844483763424,9.643819763680582,5.579432120569623,1.4440733690360474,1.1109150845199602,0.5279898135851998,0.24706216238802248
2.7369044483763423,9.342305763680582,5.690512120569624,1.253673369036047,1.2290180845199603,0.3540396135851998,0.2406541623880225
2.6654844483763425,9.417683763680582,5.797632120569623,1.3290733690360454,1.3407120845199603,0.1947376135851998,0.2269211623880225
2.7369044483763423,9.417683763680582,5.797632120569623,1.3687733690360453,1.3938090845199604,0.3128406135851998,0.22051216238802251
2.7369044483763423,9.417683763680582,5.797632120569623,1.3687733690360453,1.3938090845199604,0.3128406135851998,0.22051216238802251
2.7765744483763424,9.231221863680583,5.797632120569623,1.5948733690360477,1.5283990845199602,0.5765126135851998,0.14635416238802246
2.812274448376342,9.116170563680582,5.726222120569623,1.7813733690360465,1.5174090845199601,0.6451776135851999,0.22051216238802251
2.812274448376342,9.191548963680582,5.726222120569623,1.8209733690360466,1.4697990845199604,0.4721426635851998,0.1738201623880225
2.7765744483763424,9.342305763680582,5.726222120569623,1.932073369036047,1.4112090845199603,0.3128406135851998,0.20677916238802252
2.7765744483763424,9.191548963680582,6.019792120569623,1.856673369036045,1.3343040845199603,0.3338976135851998,0.2406541623880225
2.923364448376342,8.965413763680582,6.019792120569623,1.7813733690360465,1.3114150845199604,0.3961539135851998,0.1738201623880225
2.9947744483763423,9.155843463680583,6.091212120569623,1.5551733690360479,1.4350090845199603,0.4510855135851998,0.21410316238802252
2.8836844483763424,9.493062763680582,6.349082120569623,1.4440733690360474,1.5228990845199601,0.5279898135851998,0.1738201623880225
3.105854448376342,9.981038763680582,6.384782120569623,1.5551733690360479,1.3462090845199604,0.5417227135851999,0.21410316238802252
3.1415644483763425,9.905660763680583,6.460162120569623,1.7455733690360447,1.3114150845199604,0.3403066135851998,0.1939621623880225
3.105854448376342,9.754903763680582,6.495872120569623,2.0074733690360453,1.2464130845199604,0.1398066135851998,0.2543871623880225
3.1415644483763425,9.608113763680583,6.460162120569623,2.2335733690360478,1.2812030845199605,0.042760613585199836,0.24706216238802248
3.0701544483763423,9.679524763680583,6.420492120569623,2.4597733690360464,1.3754990845199604,0.10501661358519981,0.24706216238802248
2.923364448376342,9.643819763680582,6.384782120569623,2.610473369036047,1.4816990845199602,0.18100461358519981,0.1939621623880225
2.847984448376342,9.830281763680583,6.313372120569623,2.6461733690360454,1.5998090845199604,0.2643176135851998,0.1664961623880225
2.812274448376342,9.869954763680582,6.238002120569623,2.8365733690360457,1.6290990845199604,0.29910761358519977,0.20677916238802252
2.812274448376342,10.056416763680582,6.273702120569623,2.8365733690360457,1.5759990845199603,0.29910761358519977,0.20677916238802252
2.847984448376342,10.096089763680583,6.420492120569623,2.7969733690360457,1.5640990845199605,0.3128406135851998,0.22051216238802251
2.847984448376342,10.282547763680583,6.531572120569623,2.6461733690360454,1.4459990845199604,0.18832961358519978,0.15367916238802248
2.9947744483763423,10.357927763680582,6.602992120569623,2.2335733690360478,1.3343040845199603,0.046961386414800244,0.14635416238802246
2.9947744483763423,10.322227763680582,6.678362120569623,1.9717733690360468,1.3581090845199602,0.13248161358519983,0.20037016238802247
2.9590644483763424,10.433307763680583,6.602992120569623,1.7455733690360447,1.3343040845199603,0.3476306135851998,0.2873451623880225
2.8836844483763424,10.357927763680582,6.495872120569623,1.479773369036046,1.3407120845199603,0.5691886135851998,0.1802291623880225
2.812274448376342,10.056416763680582,6.567282120569623,1.4440733690360474,1.2995140845199602,0.5206656135851998,0.3615031623880225
2.923364448376342,9.981038763680582,6.678362120569623,1.4044733690360474,1.3938090845199604,0.3824210135851998,0.2406541623880225
3.0701544483763423,9.945332763680582,6.789452120569623,1.5194733690360458,1.4524090845199602,0.3476306135851998,0.2946701623880225
3.0701544483763423,9.945332763680582,6.789452120569623,1.5194733690360458,1.4524090845199602,0.3476306135851998,0.2946701623880225
3.105854448376342,9.679524763680583,6.825152120569623,1.6305733690360462,1.4990990845199605,0.2643176135851998,0.11980416238802248
3.0701544483763423,9.719197763680583,6.896562120569623,1.8209733690360466,1.4697990845199604,0.2020616135851998,0.2873451623880225
3.105854448376342,10.171467763680582,6.896562120569623,2.0074733690360453,1.4643090845199604,0.1947376135851998,0.21410316238802252
3.1772644483763424,10.433307763680583,7.007652120569623,2.1224733690360473,1.5586090845199605,0.3540396135851998,0.18663716238802247
3.1415644483763425,10.734827763680583,7.118732120569623,2.2335733690360478,1.5228990845199601,0.4721426635851998,0.27452816238802247
3.1772644483763424,10.960957763680582,7.190142120569623,2.1978733690360457,1.5228990845199601,0.4025626135851998,0.24706216238802248
3.2169444483763425,10.960957763680582,7.190142120569623,2.047173369036045,1.4816990845199602,0.2020616135851998,0.15367916238802248
3.2169444483763425,10.849877763680583,7.154442120569623,1.932073369036047,1.4350090845199603,0.029027613585199785,0.27452816238802247
3.2526444483763424,10.774497763680582,7.265522120569623,1.7813733690360465,1.3581090845199602,0.10501661358519981,0.20037016238802247
3.1415644483763425,10.925247763680582,7.265522120569623,1.5551733690360479,1.3635990845199601,0.2853746135851998,0.22051216238802251
2.923364448376342,11.147417763680583,7.007652120569623,1.6305733690360462,1.3700090845199604,0.4510855135851998,0.27452816238802247
2.847984448376342,11.111717763680582,7.190142120569623,1.7059733690360481,1.3938090845199604,0.5481314135851998,0.20037016238802247
3.030474448376342,11.187097763680583,7.225852120569623,1.7813733690360465,1.3526190845199602,0.5481314135851998,0.16008716238802245
3.1772644483763424,11.187097763680583,7.154442120569623,1.9717733690360468,1.3819090845199602,0.3888297135851998,0.22051216238802251
3.0701544483763423,11.147417763680583,7.190142120569623,2.1978733690360457,1.3938090845199604,0.2643176135851998,0.1664961623880225
2.847984448376342,11.000627763680582,7.372642120569623,2.2692733690360463,1.4697990845199604,0.2157946135851998,0.2342451623880225
2.9947744483763423,10.774497763680582,7.265522120569623,2.384373369036048,1.4350090845199603,0.2295276135851998,0.2543871623880225
3.0701544483763423,10.584067763680583,7.154442120569623,2.535073369036045,1.5055090845199603,0.2020616135851998,0.1939621623880225
2.9590644483763424,10.548357763680583,7.190142120569623,2.4597733690360464,1.6052990845199604,0.2231196135851998,0.27452816238802247
2.812274448376342,10.623737763680582,7.336932120569623,2.308973369036046,1.6757990845199604,0.3686881135851998,0.1664961623880225
2.812274448376342,10.659447763680582,7.265522120569623,2.2692733690360463,1.6876990845199602,0.5206656135851998,0.20677916238802252
2.812274448376342,10.659447763680582,7.265522120569623,2.2692733690360463,1.6876990845199602,0.5206656135851998,0.20677916238802252
2.923364448376342,10.699117763680583,7.265522120569623,2.158173369036046,1.6464990845199603,0.5618643135851998,0.2543871623880225
2.9947744483763423,10.734827763680583,7.412312120569623,2.1224733690360473,1.5640990845199605,0.5691886135851998,0.15367916238802248
3.105854448376342,10.925247763680582,7.483722120569623,1.9717733690360468,1.4350090845199603,0.44467681358519984,0.2269211623880225
2.9947744483763423,10.849877763680583,7.555132120569623,1.8209733690360466,1.3114150845199604,0.3201656135851998,0.27452816238802247
3.1772644483763424,10.623737763680582,7.594812120569623,1.5948733690360477,1.3581090845199602,0.2505846135851998,0.1939621623880225
3.0701544483763423,10.810197763680582,7.519432120569623,1.5551733690360479,1.3938090845199604,0.3403066135851998,0.26720416238802247
