joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.030474448376342,11.262467763680583,7.701922120569623,1.479773369036046,1.4816990845199602,0.5069327135851998,0.20037016238802247
3.2169444483763425,11.373557763680582,7.594812120569623,1.4440733690360474,1.3993090845199605,0.4172110135851998,0.2543871623880225
3.2169444483763425,11.222797763680582,7.701922120569623,1.3687733690360453,1.3754990845199604,0.3476306135851998,0.1802291623880225
3.105854448376342,10.960957763680582,7.813012120569623,1.4440733690360474,1.4643090845199604,0.3403066135851998,0.20677916238802252
3.1415644483763425,10.774497763680582,7.741602120569623,1.6305733690360462,1.4112090845199603,0.3476306135851998,0.20037016238802247
3.1772644483763424,10.774497763680582,7.594812120569623,1.7455733690360447,1.5174090845199601,0.2505846135851998,0.24706216238802248
2.923364448376342,10.849877763680583,7.666222120569623,1.7813733690360465,1.5695990845199606,0.07755061358519982,0.20037016238802247
2.812274448376342,10.925247763680582,7.701922120569623,1.7813733690360465,1.5879090845199602,0.08395861358519979,0.20037016238802247
2.9590644483763424,11.222797763680582,7.519432120569623,1.8209733690360466,1.6107890845199604,0.2020616135851998,0.1939621623880225
2.9590644483763424,11.488607763680582,7.630512120569623,2.0074733690360453,1.6107890845199604,0.2853746135851998,0.2406541623880225
2.7765744483763424,11.524307763680582,7.741602120569623,2.0828733690360473,1.5521990845199602,0.2569936135851998,0.20037016238802247
2.847984448376342,11.639367763680582,7.813012120569623,1.932073369036047,1.4166990845199603,0.14621461358519983,0.22051216238802251
2.923364448376342,11.750447763680583,7.741602120569623,1.7455733690360447,1.2757100845199605,0.021703613585199788,0.24706216238802248
2.8836844483763424,11.675067763680582,7.888392120569623,1.5948733690360477,1.2107070845199603,0.06381761358519983,0.1939621623880225
2.923364448376342,11.563987763680583,7.813012120569623,1.6305733690360462,1.3114150845199604,0.2295276135851998,0.1939621623880225
2.6654844483763425,11.413227763680583,7.848712120569623,1.670273369036046,1.4350090845199603,0.4931998135851998,0.24706216238802248
2.7765744483763424,11.262467763680583,7.848712120569623,1.7813733690360465,1.4697990845199604,0.4309439135851998,0.22051216238802251
2.847984448376342,11.147417763680583,7.924092120569623,1.932073369036047,1.5055090845199603,0.2917836135851998,0.1802291623880225
2.9590644483763424,11.147417763680583,7.848712120569623,2.1224733690360473,1.6052990845199604,0.2020616135851998,0.15367916238802248
2.9590644483763424,11.111717763680582,7.888392120569623,2.4200733690360465,1.6052990845199604,0.14621461358519983,0.24706216238802248
2.8836844483763424,10.849877763680583,7.959802120569623,2.6858733690360452,1.5814990845199604,0.16727161358519982,0.20037016238802247
2.923364448376342,10.699117763680583,7.995502120569623,2.8723733690360476,1.5467090845199603,0.09128361358519982,0.1939621623880225
3.0701544483763423,10.774497763680582,8.031212120569624,2.947673369036046,1.4762090845199602,0.042760613585199836,0.27452816238802247
3.0701544483763423,10.849877763680583,8.142292120569623,2.8365733690360457,1.5402990845199604,0.07755061358519982,0.1802291623880225
2.923364448376342,11.187097763680583,8.324792120569624,2.9119733690360476,1.5998090845199604,0.16727161358519982,0.21410316238802252
2.9947744483763423,11.563987763680583,8.289082120569624,2.8723733690360476,1.6345990845199605,0.3265736135851998,0.24706216238802248
2.9947744483763423,11.563987763680583,8.289082120569624,2.8723733690360476,1.6345990845199605,0.3265736135851998,0.24706216238802248
3.105854448376342,11.940877763680582,8.289082120569624,2.7969733690360457,1.5879090845199602,0.4996085135851998,0.1399461623880225
3.105854448376342,12.091637763680582,8.400172120569623,2.610473369036047,1.5109990845199603,0.4858756135851998,0.2873451623880225
3.030474448376342,12.167017763680583,8.324792120569624,2.4200733690360465,1.3993090845199605,0.2295276135851998,0.2946701623880225
2.9590644483763424,11.940877763680582,8.435872120569623,2.047173369036045,1.3050070845199604,0.09769161358519979,0.11339516238802248
2.9590644483763424,11.865497763680583,8.364462120569623,1.932073369036047,1.3050070845199604,0.13248161358519983,0.20037016238802247
2.9590644483763424,11.750447763680583,8.324792120569624,1.5948733690360477,1.4643090845199604,0.5417227135851999,0.18663716238802247
2.9590644483763424,11.750447763680583,8.289082120569624,1.4044733690360474,1.5402990845199604,0.7010246135851999,0.22051216238802251
2.9590644483763424,11.750447763680583,8.289082120569624,1.4044733690360474,1.5402990845199604,0.7010246135851999,0.22051216238802251
2.9947744483763423,11.750447763680583,8.253382120569624,1.4044733690360474,1.5283990845199602,0.6726436135851999,0.1939621623880225
2.9947744483763423,11.825827763680582,8.364462120569623,1.217973369036045,1.5174090845199601,0.5902456135851998,0.18663716238802247
3.030474448376342,11.675067763680582,8.435872120569623,1.253673369036047,1.4578990845199602,0.43735261358519983,0.26720416238802247
3.2169444483763425,11.599687763680581,8.471582120569623,1.293373369036047,1.3169090845199602,0.3265736135851998,0.26720416238802247
3.2526444483763424,11.675067763680582,8.507282120569624,1.4044733690360474,1.3754990845199604,0.2231196135851998,0.20037016238802247
3.1772644483763424,11.675067763680582,8.507282120569624,1.4440733690360474,1.3819090845199602,0.13248161358519983,0.22051216238802251
3.1772644483763424,11.790117763680582,8.582662120569623,1.3687733690360453,1.4459990845199604,0.07022661358519983,0.2406541623880225
3.1772644483763424,11.750447763680583,8.507282120569624,1.4044733690360474,1.5879090845199602,0.1535396135851998,0.1664961623880225
2.9947744483763423,11.865497763680583,8.507282120569624,1.4440733690360474,1.6638890845199605,0.2853746135851998,0.18663716238802247
2.9590644483763424,11.750447763680583,8.471582120569623,1.4044733690360474,1.6876990845199602,0.4584097535851998,0.24706216238802248
2.8836844483763424,11.675067763680582,8.400172120569623,1.3687733690360453,1.7343890845199605,0.5554556135851998,0.1664961623880225
2.9590644483763424,11.639367763680582,8.471582120569623,1.4044733690360474,1.6107890845199604,0.4584097535851998,0.27452816238802247
3.030474448376342,11.639367763680582,8.618372120569623,1.217973369036045,1.4285990845199605,0.30551661358519977,0.21410316238802252
3.0701544483763423,11.639367763680582,8.618372120569623,1.1425733690360467,1.4405090845199604,0.1745966135851998,0.18663716238802247
3.105854448376342,11.825827763680582,8.618372120569623,1.293373369036047,1.3993090845199605,0.23685261358519982,0.22051216238802251
3.0701544483763423,11.714737763680581,8.546962120569624,1.5194733690360458,1.4697990845199604,0.3540396135851998,0.20677916238802252
2.9590644483763424,11.825827763680582,8.654072120569623,1.6305733690360462,1.4871990845199603,0.3403066135851998,0.2946701623880225
2.9947744483763423,12.051957763680582,8.693742120569624,1.856673369036045,1.5759990845199603,0.23685261358519982,0.1939621623880225
3.0701544483763423,11.940877763680582,8.729452120569624,1.9717733690360468,1.6290990845199604,0.20938661358519983,0.1802291623880225
3.0701544483763423,11.901207763680581,8.800862120569624,2.1978733690360457,1.5695990845199606,0.2295276135851998,0.2342451623880225
3.1415644483763425,11.825827763680582,8.654072120569623,2.308973369036046,1.5467090845199603,0.1608636135851998,0.22051216238802251
2.9947744483763423,11.563987763680583,8.765162120569624,2.4200733690360465,1.5586090845199605,0.01529461358519979,0.16008716238802245
2.923364448376342,11.675067763680582,8.800862120569624,2.3446733690360446,1.5109990845199603,0.03543661358519978,0.2342451623880225
2.923364448376342,11.901207763680581,8.693742120569624,2.384373369036048,1.5695990845199606,0.1608636135851998,0.20037016238802247
2.8836844483763424,12.016257763680581,8.800862120569624,2.4200733690360465,1.6171990845199602,0.30551661358519977,0.1335371623880225
2.9590644483763424,12.167017763680583,8.693742120569624,2.308973369036046,1.6822090845199602,0.30551661358519977,0.2406541623880225
2.923364448376342,12.317767763680582,8.876242120569623,2.1978733690360457,1.6410090845199603,0.2643176135851998,0.27452816238802247
3.0701544483763423,12.242387763680583,8.947652120569623,2.1978733690360457,1.6052990845199604,0.20938661358519983,0.15367916238802248
3.2169444483763425,12.353477763680582,9.094442120569623,2.0074733690360453,1.5348090845199605,0.18832961358519978,0.20037016238802247
3.2169444483763425,12.278097763680583,9.169822120569624,2.047173369036045,1.4459990845199604,0.08395861358519979,0.2543871623880225
3.2526444483763424,12.317767763680582,9.276942120569624,1.856673369036045,1.4524090845199602,0.1260736135851998,0.20037016238802247
3.2526444483763424,12.242387763680583,9.316612120569623,1.7455733690360447,1.4524090845199602,0.2505846135851998,0.1802291623880225
3.3637344483763423,12.278097763680583,9.316612120569623,1.6305733690360462,1.4524090845199602,0.4648184475851998,0.2543871623880225
3.4708444483763423,12.202717763680582,9.388022120569623,1.5551733690360479,1.5759990845199603,0.5902456135851998,0.18663716238802247
3.4708444483763423,12.167017763680583,9.459432120569623,1.479773369036046,1.5814990845199604,0.6589106135851999,0.18663716238802247
3.4708444483763423,12.091637763680582,9.459432120569623,1.479773369036046,1.5879090845199602,0.6039786135851998,0.2946701623880225
3.5462244483763423,12.127337763680583,9.534812120569624,1.4440733690360474,1.5695990845199606,0.4858756135851998,0.1335371623880225
3.5462244483763423,12.127337763680583,9.534812120569624,1.4440733690360474,1.5695990845199606,0.4858756135851998,0.1335371623880225
3.7287244483763424,12.127337763680583,9.534812120569624,1.3687733690360453,1.5348090845199605,0.3961539135851998,0.16008716238802245
3.7683944483763425,12.317767763680582,9.645892120569624,1.293373369036047,1.5109990845199603,0.3750968135851998,0.27452816238802247
3.7683944483763425,12.468527763680582,9.792682120569625,1.293373369036047,1.5402990845199604,0.4025626135851998,0.1738201623880225
3.8398044483763423,12.428857763680583,9.792682120569625,1.3687733690360453,1.5348090845199605,0.3888297135851998,0.20037016238802247
3.8398044483763423,12.504227763680582,9.753012120569624,1.4044733690360474,1.4697990845199604,0.4025626135851998,0.27452816238802247
3.8040944483763424,12.278097763680583,9.792682120569625,1.4440733690360474,1.4936090845199606,0.4648184475851998,0.1399461623880225
3.6573144483763422,12.428857763680583,9.935502120569623,1.479773369036046,1.5228990845199601,0.4309439135851998,0.20037016238802247
3.6573144483763422,12.841447763680582,10.010882120569624,1.479773369036046,1.5228990845199601,0.3265736135851998,0.2607951623880225
3.6930144483763425,12.916827763680583,10.010882120569624,1.5194733690360458,1.5055090845199603,0.3338976135851998,0.21410316238802252
3.7683944483763425,12.916827763680583,9.899802120569625,1.479773369036046,1.4871990845199603,0.3476306135851998,0.21410316238802252
3.7683944483763425,13.067587763680582,9.864092120569625,1.479773369036046,1.3754990845199604,0.3128406135851998,0.20677916238802252
3.6573144483763422,13.067587763680582,9.899802120569625,1.293373369036047,1.4112090845199603,0.3128406135851998,0.1939621623880225
3.6216044483763423,12.881127763680581,9.828392120569625,1.3290733690360454,1.5521990845199602,0.2505846135851998,0.16008716238802245
3.7683944483763425,12.805747763680582,9.792682120569625,1.4044733690360474,1.5879090845199602,0.3128406135851998,0.15367916238802248
3.6930144483763425,12.690697763680582,9.753012120569624,1.670273369036046,1.5933990845199602,0.30551661358519977,0.26720416238802247
3.5462244483763423,12.730367763680583,9.753012120569624,1.7813733690360465,1.6638890845199605,0.18832961358519978,0.20677916238802252
3.3637344483763423,12.805747763680582,9.717302120569624,1.856673369036045,1.5998090845199604,0.03543661358519978,0.1939621623880225
3.4708444483763423,13.067587763680582,9.645892120569624,2.047173369036045,1.5933990845199602,0.07022661358519983,0.1664961623880225
3.3637344483763423,13.218347763680583,9.570512120569623,2.2335733690360478,1.5759990845199603,0.1745966135851998,0.18663716238802247
3.3637344483763423,13.218347763680583,9.570512120569623,2.2335733690360478,1.5759990845199603,0.1745966135851998,0.18663716238802247
3.324054448376342,13.182637763680582,9.606222120569624,2.3446733690360446,1.4990990845199605,0.16727161358519982,0.2607951623880225
3.324054448376342,13.182637763680582,9.606222120569624,2.3446733690360446,1.4990990845199605,0.16727161358519982,0.2607951623880225
3.324054448376342,13.182637763680582,9.606222120569624,2.3446733690360446,1.4990990845199605,0.16727161358519982,0.2607951623880225
3.3637344483763423,13.333397763680583,9.935502120569623,2.1978733690360457,1.4871990845199603,0.14621461358519983,0.2607951623880225
3.4351444483763425,13.293717763680583,10.082292120569624,2.047173369036045,1.6052990845199604,0.2917836135851998,0.11339516238802248
3.4708444483763423,13.293717763680583,10.121972120569623,2.047173369036045,1.6226990845199603,0.2020616135851998,0.2406541623880225
3.6216044483763423,13.333397763680583,10.193382120569623,1.9717733690360468,1.6464990845199603,0.11874861358519984,0.1802291623880225
3.6573144483763422,13.218347763680583,10.340172120569624,2.0074733690360453,1.6583990845199605,0.10501661358519981,0.1399461623880225
3.6930144483763425,12.916827763680583,10.375872120569625,1.8209733690360466,1.5998090845199604,0.1535396135851998,0.2607951623880225
3.7683944483763425,12.654987763680582,10.340172120569624,1.670273369036046,1.5348090845199605,0.3265736135851998,0.18663716238802247
3.9151844483763423,12.543907763680583,10.268762120569624,1.670273369036046,1.6410090845199603,0.5069327135851998,0.15367916238802248
3.7683944483763425,12.468527763680582,10.411582120569625,1.5551733690360479,1.6052990845199604,0.5343985135851999,0.26720416238802247
3.6930144483763425,12.579607763680581,10.486962120569624,1.3687733690360453,1.5814990845199604,0.5618643135851998,0.24706216238802248
3.6930144483763425,12.916827763680583,10.375872120569625,1.293373369036047,1.5933990845199602,0.5206656135851998,0.1738201623880225
3.7683944483763425,12.916827763680583,10.375872120569625,1.217973369036045,1.5174090845199601,0.4172110135851998,0.2269211623880225
3.875514448376342,13.067587763680582,10.486962120569624,1.1028733690360468,1.5467090845199603,0.4510855135851998,0.2269211623880225
3.9151844483763423,13.107257763680582,10.633752120569625,0.9918733690360462,1.5402990845199604,0.5279898135851998,0.14635416238802246
3.9508844483763426,13.142967763680582,10.633752120569625,0.8807733690360458,1.5228990845199601,0.4648184475851998,0.20677916238802252
3.9151844483763423,13.107257763680582,10.633752120569625,0.8807733690360458,1.4643090845199604,0.4098868135851998,0.2406541623880225
3.875514448376342,13.067587763680582,10.705162120569623,0.9521733690360463,1.4936090845199606,0.44467681358519984,0.26720416238802247
3.875514448376342,13.067587763680582,10.780542120569624,1.293373369036047,1.4871990845199603,0.43735261358519983,0.22051216238802251
3.9151844483763423,13.142967763680582,10.887652120569625,1.4440733690360474,1.5521990845199602,0.4098868135851998,0.2543871623880225
3.9508844483763426,13.333397763680583,10.927332120569623,1.479773369036046,1.6464990845199603,0.4648184475851998,0.1262131623880225
3.9865944483763425,13.333397763680583,10.887652120569625,1.4044733690360474,1.6583990845199605,0.3540396135851998,0.18663716238802247
4.022304448376342,13.484147763680582,10.927332120569623,1.4440733690360474,1.6226990845199603,0.1608636135851998,0.28093716238802247
3.9865944483763425,13.595237763680583,10.963032120569624,1.3290733690360454,1.6345990845199605,0.10501661358519981,0.2406541623880225
3.9865944483763425,13.595237763680583,10.963032120569624,1.3290733690360454,1.6345990845199605,0.10501661358519981,0.2406541623880225
3.9151844483763423,13.484147763680582,10.998742120569624,1.293373369036047,1.5933990845199602,0.13248161358519983,0.1664961623880225
3.875514448376342,13.444477763680581,10.927332120569623,1.217973369036045,1.5174090845199601,0.2780506135851998,0.2342451623880225
3.8398044483763423,13.484147763680582,10.780542120569624,1.1425733690360467,1.5467090845199603,0.3613636135851998,0.24706216238802248
3.7287244483763424,13.408777763680582,10.816242120569624,1.0671733690360448,1.5055090845199603,0.3613636135851998,0.21410316238802252
3.6216044483763423,13.444477763680581,10.851952120569624,0.9918733690360462,1.5228990845199601,0.3476306135851998,0.18663716238802247
3.6573144483763422,13.559527763680581,10.744832120569624,1.1028733690360468,1.5055090845199603,0.2505846135851998,0.2269211623880225
3.6930144483763425,13.670617763680582,10.927332120569623,1.217973369036045,1.5814990845199604,0.3201656135851998,0.2342451623880225
3.7287244483763424,13.896747763680583,11.034442120569624,1.4044733690360474,1.6464990845199603,0.3403066135851998,0.21410316238802252
3.875514448376342,13.936417763680582,11.074122120569625,1.5551733690360479,1.5998090845199604,0.2020616135851998,0.3010781623880225
3.9865944483763425,13.785667763680582,11.145532120569625,1.670273369036046,1.5402990845199604,0.11874861358519984,0.1802291623880225
4.022304448376342,13.785667763680582,11.181232120569623,1.7813733690360465,1.6107890845199604,0.14621461358519983,0.20037016238802247
3.9865944483763425,13.710287763680583,11.403402120569623,1.932073369036047,1.5814990845199604,0.2780506135851998,0.27452816238802247
3.9508844483763426,13.710287763680583,11.181232120569623,1.932073369036047,1.6702990845199603,0.3750968135851998,0.1664961623880225
3.875514448376342,13.821367763680582,11.292322120569624,2.047173369036045,1.6757990845199604,0.3265736135851998,0.21410316238802252
3.8398044483763423,13.861047763680581,11.439112120569623,2.0828733690360473,1.6583990845199605,0.30551661358519977,0.2342451623880225
3.9151844483763423,14.011797763680583,11.474812120569624,2.0074733690360453,1.6345990845199605,0.30551661358519977,0.20677916238802252
4.097674448376343,14.233967763680582,11.585902120569624,1.932073369036047,1.5174090845199601,0.30551661358519977,0.1802291623880225
4.133384448376343,14.233967763680582,11.585902120569624,2.047173369036045,1.5055090845199603,0.30551661358519977,0.2269211623880225
4.133384448376343,14.158587763680583,11.657312120569625,1.856673369036045,1.4990990845199605,0.4309439135851998,0.27452816238802247
4.0619744483763425,14.083207763680583,11.768422120569625,1.7059733690360481,1.5348090845199605,0.4648184475851998,0.20677916238802252
4.0619744483763425,14.083207763680583,11.768422120569625,1.7059733690360481,1.5348090845199605,0.4648184475851998,0.20677916238802252
4.097674448376343,14.158587763680583,11.696982120569624,1.4044733690360474,1.5879090845199602,0.5133414135851998,0.2269211623880225
4.022304448376342,13.972127763680582,11.732722120569624,1.4044733690360474,1.6107890845199604,0.5966546135851998,0.2607951623880225
4.097674448376343,13.785667763680582,11.657312120569625,1.253673369036047,1.5998090845199604,0.6250356135851998,0.21410316238802252
4.0619744483763425,13.745987763680581,11.657312120569625,1.1028733690360468,1.5879090845199602,0.6314446135851999,0.20677916238802252
3.9865944483763425,13.745987763680581,11.696982120569624,0.9521733690360463,1.5814990845199604,0.5902456135851998,0.2543871623880225
4.133384448376343,13.972127763680582,11.657312120569625,0.579273369036045,1.5174090845199601,0.3888297135851998,0.2946701623880225
4.133384448376343,14.158587763680583,11.657312120569625,0.579273369036045,1.5109990845199603,0.4309439135851998,0.20677916238802252
4.169084448376342,14.158587763680583,11.732722120569624,0.614973369036047,1.5586090845199605,0.3888297135851998,0.18663716238802247
4.133384448376343,14.198267763680583,11.696982120569624,0.614973369036047,1.5640990845199605,0.3476306135851998,0.2406541623880225
4.133384448376343,14.233967763680582,11.732722120569624,0.579273369036045,1.5521990845199602,0.3888297135851998,0.20037016238802247
4.022304448376342,14.158587763680583,11.768422120569625,0.579273369036045,1.5640990845199605,0.4648184475851998,0.1802291623880225
3.9151844483763423,14.233967763680582,11.550192120569625,0.614973369036047,1.5283990845199602,0.4721426635851998,0.3010781623880225
3.8040944483763424,14.198267763680583,11.550192120569625,0.6545733690360471,1.5521990845199602,0.4794669135851998,0.26720416238802247
3.6216044483763423,14.158587763680583,11.328022120569624,0.8053733690360474,1.5521990845199602,0.4931998135851998,0.1939621623880225
3.6216044483763423,14.158587763680583,11.328022120569624,0.8053733690360474,1.5521990845199602,0.4931998135851998,0.1939621623880225
3.5105244483763425,14.083207763680583,11.292322120569624,0.9164733690360478,1.5174090845199601,0.30551661358519977,0.24706216238802248
3.4708444483763423,14.122887763680582,11.363732120569624,1.1028733690360468,1.6638890845199605,0.09769161358519979,0.1802291623880225
3.5462244483763423,14.047507763680581,11.510522120569624,1.1425733690360467,1.7114990845199602,0.06381761358519983,0.28093716238802247
3.6930144483763425,14.047507763680581,11.439112120569623,1.1425733690360467,1.7233990845199605,0.06381761358519983,0.20037016238802247
3.7683944483763425,13.972127763680582,11.585902120569624,1.217973369036045,1.6876990845199602,0.09769161358519979,0.18663716238802247
3.6930144483763425,14.047507763680581,11.696982120569624,1.253673369036047,1.6345990845199605,0.2853746135851998,0.27452816238802247
3.7287244483763424,14.122887763680582,11.585902120569624,1.217973369036045,1.5586090845199605,0.4098868135851998,0.1738201623880225
3.6930144483763425,14.233967763680582,11.621602120569625,1.1425733690360467,1.4459990845199604,0.4236197135851998,0.21410316238802252
3.5819344483763422,14.273637763680583,11.696982120569624,1.0275733690360447,1.4697990845199604,0.3824210135851998,0.24706216238802248
3.5819344483763422,14.233967763680582,11.732722120569624,0.9918733690360462,1.5402990845199604,0.3403066135851998,0.26720416238802247
3.6930144483763425,14.273637763680583,11.696982120569624,0.9918733690360462,1.5640990845199605,0.2780506135851998,0.2543871623880225
3.7683944483763425,14.273637763680583,11.657312120569625,1.0671733690360448,1.6226990845199603,0.24326061358519982,0.2342451623880225
3.7287244483763424,14.083207763680583,11.768422120569625,1.1782733690360452,1.6702990845199603,0.18100461358519981,0.1939621623880225
3.7287244483763424,14.083207763680583,11.768422120569625,1.1782733690360452,1.6702990845199603,0.18100461358519981,0.1939621623880225
3.6930144483763425,14.122887763680582,11.696982120569624,1.293373369036047,1.6464990845199603,0.2020616135851998,0.2269211623880225
3.6930144483763425,14.083207763680583,11.732722120569624,1.479773369036046,1.6583990845199605,0.24326061358519982,0.2607951623880225
3.6930144483763425,14.158587763680583,11.696982120569624,1.7059733690360481,1.6876990845199602,0.2780506135851998,0.22051216238802251
3.6216044483763423,14.011797763680583,11.696982120569624,1.7455733690360447,1.5998090845199604,0.4996085135851998,0.27452816238802247
3.5462244483763423,14.083207763680583,11.732722120569624,1.856673369036045,1.5695990845199606,0.5966546135851998,0.3340371623880225
3.6573144483763422,14.083207763680583,11.696982120569624,1.9717733690360468,1.5402990845199604,0.44467681358519984,0.16008716238802245
3.6573144483763422,14.083207763680583,11.696982120569624,1.9717733690360468,1.5402990845199604,0.44467681358519984,0.16008716238802245
3.5462244483763423,14.122887763680582,11.879522120569623,1.896373369036045,1.5521990845199602,0.2853746135851998,0.2406541623880225
3.5819344483763422,14.198267763680583,11.915222120569624,1.856673369036045,1.5814990845199604,0.20938661358519983,0.2946701623880225
3.6573144483763422,14.122887763680582,11.915222120569624,1.7813733690360465,1.6052990845199604,0.2716426135851998,0.1939621623880225
3.5819344483763422,14.233967763680582,11.839822120569623,1.7455733690360447,1.6757990845199604,0.4236197135851998,0.1399461623880225
3.399434448376342,14.460107763680583,11.839822120569623,1.670273369036046,1.6995990845199604,0.4584097535851998,0.24706216238802248
3.324054448376342,14.349017763680582,11.839822120569623,1.5194733690360458,1.6519890845199603,0.4309439135851998,0.1738201623880225
3.2169444483763425,14.158587763680583,11.839822120569623,1.3290733690360454,1.5586090845199605,0.4236197135851998,0.11980416238802248
3.1772644483763424,14.122887763680582,11.879522120569623,1.293373369036047,1.4936090845199606,0.3128406135851998,0.3074871623880225
3.2169444483763425,14.083207763680583,11.839822120569623,1.217973369036045,1.5055090845199603,0.2505846135851998,0.2406541623880225
3.2883544483763423,13.936417763680582,11.839822120569623,1.253673369036047,1.5521990845199602,0.3686881135851998,0.1802291623880225
3.324054448376342,13.936417763680582,11.915222120569624,1.1028733690360468,1.5998090845199604,0.43735261358519983,0.3212201623880225
3.3637344483763423,14.011797763680583,12.133422120569623,0.9918733690360462,1.6822090845199602,0.3128406135851998,0.2543871623880225
3.5819344483763422,14.047507763680581,12.173022120569623,0.8053733690360474,1.6702990845199603,0.18832961358519978,0.1738201623880225
3.5819344483763422,14.047507763680581,12.173022120569623,0.8053733690360474,1.6702990845199603,0.18832961358519978,0.1738201623880225
3.7683944483763425,13.519857763680582,12.355522120569624,0.7299733690360455,1.6822090845199602,0.3824210135851998,0.2269211623880225
3.7683944483763425,13.519857763680582,12.355522120569624,0.7299733690360455,1.6822090845199602,0.3824210135851998,0.2269211623880225
3.875514448376342,13.408777763680582,12.280222120569624,0.8053733690360474,1.6876990845199602,0.5343985135851999,0.1335371623880225
3.7287244483763424,13.333397763680583,12.315922120569624,0.6902733690360456,1.6464990845199603,0.4996085135851998,0.1939621623880225
3.5819344483763422,13.670617763680582,12.391222120569624,0.579273369036045,1.7343890845199605,0.3686881135851998,0.22051216238802251
3.5462244483763423,14.047507763680581,12.462622120569623,0.5038733690360466,1.7407990845199603,0.2295276135851998,0.21410316238802252
3.7287244483763424,14.158587763680583,12.462622120569623,0.5395733690360451,1.6052990845199604,0.1947376135851998,0.24706216238802248
3.875514448376342,14.349017763680582,12.280222120569624,0.6902733690360456,1.5467090845199603,0.3265736135851998,0.2406541623880225
3.6216044483763423,14.460107763680583,12.426922120569625,0.7656733690360475,1.4936090845199606,0.4098868135851998,0.2342451623880225
3.4708444483763423,14.535477763680582,12.573722120569624,0.9164733690360478,1.4871990845199603,0.4648184475851998,0.20037016238802247
3.6216044483763423,14.686237763680582,12.426922120569625,0.8807733690360458,1.5174090845199601,0.43735261358519983,0.20677916238802252
3.7287244483763424,14.575157763680583,12.391222120569624,0.8053733690360474,1.5402990845199604,0.3613636135851998,0.20677916238802252
3.5462244483763423,14.233967763680582,12.462622120569623,0.9521733690360463,1.6226990845199603,0.3338976135851998,0.21410316238802252
3.3637344483763423,14.122887763680582,12.426922120569625,1.0671733690360448,1.7462890845199603,0.3338976135851998,0.20037016238802247
3.324054448376342,14.083207763680583,12.355522120569624,1.217973369036045,1.7755890845199604,0.4025626135851998,0.1939621623880225
3.4351444483763425,14.083207763680583,12.208722120569623,1.3687733690360453,1.6995990845199604,0.4510855135851998,0.20677916238802252
3.4708444483763423,14.122887763680582,12.061922120569625,1.4440733690360474,1.6226990845199603,0.44467681358519984,0.21410316238802252
3.2883544483763423,14.273637763680583,12.097722120569625,1.3290733690360454,1.4697990845199604,0.4794669135851998,0.2269211623880225
3.030474448376342,14.499777763680584,11.950922120569624,1.1782733690360452,1.5521990845199602,0.4172110135851998,0.24706216238802248
3.1415644483763425,14.349017763680582,12.061922120569625,0.7299733690360455,1.5640990845199605,0.6589106135851999,0.1335371623880225
3.0701544483763423,14.349017763680582,12.061922120569625,0.579273369036045,1.5759990845199603,0.4858756135851998,0.21410316238802252
2.923364448376342,14.349017763680582,12.097722120569625,0.5038733690360466,1.5348090845199605,0.2853746135851998,0.2543871623880225
2.9590644483763424,14.424397763680583,12.244422120569624,0.35307336903604636,1.6052990845199604,0.3265736135851998,0.1262131623880225
3.2169444483763425,14.499777763680584,12.244422120569624,0.4284733690360447,1.5521990845199602,0.5206656135851998,0.2406541623880225
3.399434448376342,14.424397763680583,12.280222120569624,0.4284733690360447,1.4459990845199604,0.5829216135851998,0.2543871623880225
3.3637344483763423,14.424397763680583,12.426922120569625,0.579273369036045,1.5586090845199605,0.5279898135851998,0.18663716238802247
