joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.0865044483763424,13.218347763680583,13.783822120569624,0.44032663096395197,1.4231090845199605,0.3128406135851998,0.2543871623880225
1.0865044483763424,13.218347763680583,13.783822120569624,0.44032663096395197,1.4231090845199605,0.3128406135851998,0.2543871623880225
1.1579244483763422,12.992207763680582,13.744122120569624,0.3650266309639534,1.3581090845199602,0.4510855135851998,0.20677916238802252
1.2690044483763423,12.916827763680583,13.601322120569623,0.5117266309639525,1.3635990845199601,0.6103876135851998,0.2342451623880225
1.2332944483763424,12.805747763680582,13.454522120569624,0.5117266309639525,1.4285990845199605,0.5966546135851998,0.1664961623880225
0.9040144483763424,12.805747763680582,13.490222120569625,0.5871266309639545,1.4578990845199602,0.4236197135851998,0.1939621623880225
0.7175514483763423,12.881127763680581,13.930522120569623,0.8133266309639531,1.5814990845199604,0.3338976135851998,0.22051216238802251
0.9040144483763424,13.067587763680582,14.077322120569624,0.9283266309639533,1.5759990845199603,0.2917836135851998,0.16008716238802245
1.1975944483763423,13.142967763680582,14.259822120569623,0.9283266309639533,1.3700090845199604,0.4025626135851998,0.21410316238802252
1.3800844483763424,13.333397763680583,14.366922120569624,0.8886266309639534,1.2757100845199605,0.6387686135851998,0.22051216238802251
1.4157944483763423,13.444477763680581,14.366922120569624,0.8133266309639531,1.2519060845199603,0.8740596135851998,0.20677916238802252
1.4157944483763423,13.444477763680581,14.366922120569624,0.8133266309639531,1.2519060845199603,0.8740596135851998,0.20677916238802252
1.0508044483763423,13.519857763680582,14.148722120569625,0.7022266309639544,1.0935200845199604,1.0956166135852,0.1939621623880225
0.9040144483763424,13.519857763680582,14.295522120569624,0.737926630963953,1.1347190845199604,1.0956166135852,0.1802291623880225
1.1579244483763422,13.408777763680582,14.406622120569624,0.9283266309639533,1.2995140845199602,0.8044786135851998,0.26720416238802247
1.5268744483763423,13.369097763680582,14.696222120569624,0.9283266309639533,1.3993090845199605,0.4584097535851998,0.1802291623880225
1.6022544483763423,12.916827763680583,15.100922120569624,0.737926630963953,1.6171990845199602,0.5206656135851998,0.2873451623880225
1.7847544483763422,12.992207763680582,14.882722120569625,0.5871266309639545,1.5814990845199604,0.8182116135851998,0.14635416238802246
1.8204544483763425,12.992207763680582,14.807322120569625,0.6268266309639543,1.3462090845199604,1.0058946135851998,0.22051216238802251
1.8204544483763425,13.031877763680583,14.478022120569625,0.737926630963953,1.1933120845199605,0.8667346135851999,0.20677916238802252
1.5625844483763422,12.992207763680582,14.366922120569624,0.8529266309639532,1.1228170845199603,0.6937006135851997,0.2269211623880225
1.2690044483763423,12.805747763680582,14.113022120569624,1.0037266309639534,1.2052140845199604,0.5343985135851999,0.2269211623880225
1.0508044483763423,12.615317763680583,13.855222120569623,0.9640266309639536,1.4047990845199605,0.5902456135851998,0.18663716238802247
1.0508044483763423,12.615317763680583,13.855222120569623,0.9640266309639536,1.4047990845199605,0.5902456135851998,0.18663716238802247
0.6461404483763422,12.468527763680582,13.855222120569623,1.0037266309639534,1.6757990845199604,0.4648184475851998,0.2269211623880225
0.6461404483763422,12.428857763680583,13.890922120569623,1.1901266309639542,1.6583990845199605,0.18100461358519981,0.22051216238802251
0.42397244837634224,12.690697763680582,14.259822120569623,1.1901266309639542,1.4112090845199603,0.13248161358519983,0.26720416238802247
0.5350564483763423,13.142967763680582,13.930522120569623,0.9640266309639536,1.3819090845199602,0.3128406135851998,0.22051216238802251
0.3882664483763422,13.258017763680582,13.672722120569624,0.8886266309639534,1.1164080845199602,0.5902456135851998,0.21410316238802252
0.16318595162365773,13.444477763680581,13.454522120569624,0.6268266309639543,1.0752090845199604,0.6451776135851999,0.1939621623880225
0.016396551623657718,13.408777763680582,13.561622120569623,0.6268266309639543,1.2583150845199604,0.4236197135851998,0.2342451623880225
0.27718244837634226,13.258017763680582,13.783822120569624,0.6268266309639543,1.3288100845199604,0.1947376135851998,0.2543871623880225
0.42397244837634224,13.031877763680583,13.819522120569625,0.6625266309639528,1.4936090845199606,0.16727161358519982,0.20037016238802247
0.42397244837634224,12.916827763680583,13.890922120569623,0.5514266309639524,1.5759990845199603,0.2643176135851998,0.1738201623880225
0.24147744837634227,12.881127763680581,14.113022120569624,0.44032663096395197,1.3938090845199604,0.3888297135851998,0.22051216238802251
0.5707614483763424,12.916827763680583,13.601322120569623,0.5117266309639525,1.3635990845199601,0.5417227135851999,0.2342451623880225
0.6818454483763423,12.730367763680583,13.414822120569625,0.289626630963955,1.1402120845199604,0.7284906135851998,0.1738201623880225
0.5707614483763424,12.468527763680582,13.414822120569625,0.4007266309639519,1.0111220845199602,0.8255366135851998,0.2406541623880225
0.5707614483763424,12.353477763680582,13.196622120569623,0.6268266309639543,1.1988060845199604,0.8255366135851998,0.22051216238802251
0.4636454483763423,12.202717763680582,13.637022120569624,0.737926630963953,1.2400040845199602,0.6387686135851998,0.16008716238802245
0.6104344483763422,12.091637763680582,14.184422120569623,0.9283266309639533,1.5174090845199601,0.44467681358519984,0.27452816238802247
1.1579244483763422,12.202717763680582,14.295522120569624,1.0791266309639536,1.6995990845199604,0.4172110135851998,0.1939621623880225
1.5268744483763423,12.242387763680583,14.843022120569623,1.1148266309639538,1.5467090845199603,0.5069327135851998,0.22051216238802251
1.6379644483763423,12.579607763680581,14.660522120569624,1.154426630963954,1.5348090845199605,0.6872916135851999,0.28093716238802247
1.4157944483763423,12.805747763680582,14.366922120569624,1.0394266309639537,1.2702170845199605,0.9289906135851997,0.1738201623880225
1.1975944483763423,12.881127763680581,14.442322120569624,1.0037266309639534,0.9113300845199603,1.1093496135852,0.2342451623880225
1.2332944483763424,12.881127763680581,14.589122120569623,1.229826630963954,0.9461200845199603,0.9500476135851998,0.20677916238802252
1.4554644483763424,12.805747763680582,14.771622120569624,1.2655266309639543,1.1933120845199605,0.5902456135851998,0.18663716238802247
1.8204544483763425,12.654987763680582,15.358822120569624,1.2655266309639543,1.5998090845199604,0.5206656135851998,0.2607951623880225
1.8204544483763425,12.654987763680582,15.358822120569624,1.2655266309639543,1.5998090845199604,0.5206656135851998,0.2607951623880225
1.6022544483763423,12.730367763680583,15.319122120569624,1.0037266309639534,1.4112090845199603,0.7422236135851998,0.2543871623880225
1.6022544483763423,12.730367763680583,15.319122120569624,1.0037266309639534,1.4112090845199603,0.7422236135851998,0.2543871623880225
1.6379644483763423,12.690697763680582,14.660522120569624,0.9640266309639536,1.3581090845199602,0.6662346135851998,0.21410316238802252
1.3800844483763424,12.615317763680583,14.259822120569623,0.9283266309639533,1.0990130845199604,0.6726436135851999,0.1664961623880225
1.0508044483763423,12.543907763680583,13.966222120569624,1.0037266309639534,0.9818260845199603,0.6451776135851999,0.22051216238802251
0.8286344483763424,12.393147763680583,13.454522120569624,1.0394266309639537,1.2400040845199602,0.4584097535851998,0.20037016238802247
0.35256144837634223,12.353477763680582,13.783822120569624,0.9640266309639536,1.4350090845199603,0.3476306135851998,0.18663716238802247
0.35256144837634223,12.353477763680582,13.783822120569624,0.9640266309639536,1.4350090845199603,0.3476306135851998,0.18663716238802247
0.17006644837634227,12.127337763680583,13.930522120569623,1.0791266309639536,1.7050890845199604,0.3686881135851998,0.21410316238802252
0.35256144837634223,12.051957763680582,13.783822120569624,1.1901266309639542,1.7819990845199603,0.3338976135851998,0.20037016238802247
0.3882664483763422,12.127337763680583,13.966222120569624,0.9283266309639533,1.4697990845199604,0.3888297135851998,0.26720416238802247
0.31685544837634233,12.242387763680583,13.561622120569623,0.9640266309639536,1.2702170845199605,0.4931998135851998,0.22051216238802251
0.08780755162365772,12.504227763680582,13.125222120569624,0.9283266309639533,0.9635150845199604,0.6387686135851998,0.2269211623880225
0.6749655516236577,12.543907763680583,13.268022120569624,0.8886266309639534,0.7520280845199603,0.7696886135851998,0.2342451623880225
0.6749655516236577,12.543907763680583,13.268022120569624,0.8886266309639534,0.7520280845199603,0.7696886135851998,0.2342451623880225
0.05210155162365773,12.615317763680583,13.232322120569624,0.8886266309639534,1.1933120845199605,0.7074336135851998,0.1262131623880225
0.0946874483763423,12.393147763680583,13.744122120569624,0.9640266309639536,1.2876120845199603,0.5966546135851998,0.2269211623880225
0.13039344837634226,12.127337763680583,13.855222120569623,0.9283266309639533,1.5640990845199605,0.5069327135851998,0.28093716238802247
0.016396551623657718,12.167017763680583,14.113022120569624,0.8886266309639534,1.4231090845199605,0.3888297135851998,0.10607116238802249
0.31685544837634233,12.317767763680582,14.002022120569624,0.8529266309639532,1.1988060845199604,0.5069327135851998,0.3074871623880225
0.6461404483763422,12.278097763680583,13.525922120569623,0.8133266309639531,1.1109150845199602,0.6799676135851997,0.2543871623880225
0.27718244837634226,12.242387763680583,13.672722120569624,0.8529266309639532,0.9580220845199604,0.7907466135851998,0.1399461623880225
0.058982448376342256,12.202717763680582,13.490222120569625,0.9283266309639533,1.0752090845199604,0.8255366135851998,0.2406541623880225
0.0946874483763423,12.167017763680583,13.490222120569625,1.0394266309639537,1.1759170845199605,0.7980706135851998,0.2342451623880225
0.3882664483763422,11.940877763680582,14.002022120569624,1.1148266309639538,1.2702170845199605,0.6589106135851999,0.2342451623880225
0.9040144483763424,11.714737763680581,14.037722120569624,1.2655266309639543,1.4936090845199606,0.4025626135851998,0.2269211623880225
1.0111344483763423,11.373557763680582,14.589122120569623,1.3409266309639545,1.4697990845199604,0.3265736135851998,0.1664961623880225
1.0865044483763424,11.298177763680583,14.624822120569624,1.3052266309639542,1.4643090845199604,0.4025626135851998,0.20037016238802247
1.0865044483763424,11.524307763680582,14.295522120569624,1.1148266309639538,1.3938090845199604,0.6662346135851998,0.21410316238802252
0.8286344483763424,11.599687763680581,14.184422120569623,1.154426630963954,1.0459130845199605,0.9289906135851997,0.1802291623880225
0.6461404483763422,11.940877763680582,14.184422120569623,1.3806266309639543,1.1878190845199603,0.6525016135851998,0.1802291623880225
0.7175514483763423,11.901207763680581,14.696222120569624,1.3409266309639545,1.1466210845199605,0.43735261358519983,0.18663716238802247
0.8643444483763423,11.790117763680582,14.696222120569624,1.3052266309639542,1.3407120845199603,0.3824210135851998,0.22051216238802251
0.8643444483763423,11.714737763680581,14.624822120569624,1.1148266309639538,1.4578990845199602,0.3128406135851998,0.1802291623880225
0.42397244837634224,11.675067763680582,14.807322120569625,1.154426630963954,1.3169090845199602,0.5069327135851998,0.2269211623880225
0.27718244837634226,11.865497763680583,14.002022120569624,1.0394266309639537,1.3874090845199603,0.6103876135851998,0.21410316238802252
0.08780755162365772,11.976587763680582,13.744122120569624,1.0394266309639537,1.1640160845199605,0.5902456135851998,0.1399461623880225
0.5638815516236577,11.901207763680581,13.414822120569625,1.154426630963954,0.9992210845199604,0.6314446135851999,0.2342451623880225
0.8574605516236578,12.016257763680581,12.938722120569624,1.2655266309639543,1.0871110845199605,0.6039786135851998,0.2269211623880225
1.0796285516236577,11.901207763680581,13.307722120569624,1.154426630963954,1.0871110845199605,0.5069327135851998,0.15367916238802248
0.7860495516236576,11.750447763680583,13.085522120569625,1.0037266309639534,1.2638080845199604,0.3888297135851998,0.24706216238802248
0.6035545516236578,11.488607763680582,13.343422120569624,0.9283266309639533,1.3114150845199604,0.4025626135851998,0.3074871623880225
0.4924705516236577,11.373557763680582,13.414822120569625,1.0037266309639534,1.2812030845199605,0.4931998135851998,0.15367916238802248
0.6035545516236578,11.413227763680583,13.160922120569625,1.0394266309639537,1.2290180845199603,0.6177116135851998,0.2342451623880225
0.6035545516236578,11.413227763680583,13.160922120569625,1.0394266309639537,1.2290180845199603,0.6177116135851998,0.2342451623880225
0.8574605516236578,11.488607763680582,12.903022120569624,1.0791266309639536,1.0230240845199603,0.6250356135851998,0.22051216238802251
1.0439235516236578,11.524307763680582,13.125222120569624,1.1901266309639542,0.9287250845199604,0.6250356135851998,0.14635416238802246
0.7860495516236576,11.488607763680582,13.125222120569624,1.4163266309639528,1.0871110845199605,0.5618643135851998,0.2406541623880225
0.4170925516236577,11.298177763680583,13.379122120569624,1.4163266309639528,1.0697160845199605,0.5554556135851998,0.2406541623880225
0.16318595162365773,11.000627763680582,13.783822120569624,1.3409266309639545,1.2171160845199602,0.6589106135851999,0.15367916238802248
0.058982448376342256,10.885577763680583,13.708422120569624,1.3806266309639543,1.5174090845199601,0.7147576135851998,0.20677916238802252
0.023276448376342268,10.734827763680583,14.259822120569623,1.491726630963953,1.3224020845199602,0.6937006135851997,0.2946701623880225
0.24147744837634227,10.774497763680582,14.113022120569624,1.6821266309639533,1.2583150845199604,0.5069327135851998,0.21410316238802252
0.27718244837634226,10.774497763680582,13.855222120569623,1.8686266309639539,1.1759170845199605,0.4584097535851998,0.1939621623880225
0.058982448376342256,11.036337763680582,13.890922120569623,1.8328266309639538,0.9406270845199604,0.5829216135851998,0.2406541623880225
0.19889152162365772,11.187097763680583,13.744122120569624,1.9439266309639542,1.0935200845199604,0.6799676135851997,0.1939621623880225
0.05210155162365773,11.076007763680582,13.966222120569624,1.8328266309639538,1.2519060845199603,0.7147576135851998,0.16008716238802245
0.4993504483763423,10.925247763680582,14.259822120569623,1.7932266309639537,1.2812030845199605,0.6662346135851998,0.21410316238802252
0.9754244483763423,10.810197763680582,14.513722120569623,1.7178266309639536,1.3819090845199602,0.6039786135851998,0.28093716238802247
1.1222144483763423,10.734827763680583,14.589122120569623,1.6821266309639533,1.3343040845199603,0.5966546135851998,0.26720416238802247
0.9397144483763424,10.849877763680583,14.696222120569624,1.6424266309639535,1.1933120845199605,0.4721426635851998,0.2269211623880225
0.9397144483763424,10.849877763680583,14.696222120569624,1.6424266309639535,1.1933120845199605,0.4721426635851998,0.2269211623880225
0.6818454483763423,11.111717763680582,14.259822120569623,1.6821266309639533,1.1466210845199605,0.3888297135851998,0.20677916238802252
0.3882664483763422,11.373557763680582,14.478022120569625,1.6821266309639533,1.1402120845199604,0.6387686135851998,0.27452816238802247
0.42397244837634224,11.488607763680582,14.442322120569624,1.6424266309639535,1.2290180845199603,0.8530016135851999,0.1939621623880225
0.4636454483763423,11.448937763680583,14.077322120569624,1.7178266309639536,1.2345110845199603,0.7559566135851998,0.1738201623880225
0.31685544837634233,11.262467763680583,14.331222120569624,1.6067266309639532,1.1402120845199604,0.7284906135851998,0.2406541623880225
0.3882664483763422,11.000627763680582,14.002022120569624,1.6067266309639532,1.2226090845199602,0.6451776135851999,0.20677916238802252
0.35256144837634223,10.849877763680583,14.002022120569624,1.4560266309639545,1.1402120845199604,0.6662346135851998,0.22051216238802251
0.058982448376342256,10.734827763680583,13.890922120569623,1.531326630963953,1.1054220845199603,0.6589106135851999,0.22051216238802251
0.3456815516236577,10.849877763680583,13.196622120569623,1.6821266309639533,1.2226090845199602,0.6314446135851999,0.24706216238802248
0.8971335516236578,10.885577763680583,12.903022120569624,1.6067266309639532,1.0697160845199605,0.7495476135851998,0.18663716238802247
1.2264155516236577,10.960957763680582,12.756222120569625,1.7932266309639537,1.0166160845199603,0.8044786135851998,0.20677916238802252
1.1510395516236578,11.076007763680582,12.609422120569624,1.9043266309639542,1.1054220845199603,0.6250356135851998,0.1802291623880225
1.1510395516236578,11.111717763680582,13.049822120569624,1.7932266309639537,1.0404190845199603,0.3686881135851998,0.18663716238802247
0.8217555516236577,10.925247763680582,13.268022120569624,1.7932266309639537,1.1283100845199603,0.3750968135851998,0.28093716238802247
0.3456815516236577,10.960957763680582,12.978422120569624,1.7575266309639535,1.1695090845199605,0.5343985135851999,0.20037016238802247
0.7503445516236578,11.111717763680582,13.014122120569624,1.8328266309639538,1.1283100845199603,0.7907466135851998,0.18663716238802247
0.7503445516236578,11.111717763680582,13.014122120569624,1.8328266309639538,1.1283100845199603,0.7907466135851998,0.18663716238802247
0.7503445516236578,11.111717763680582,13.014122120569624,1.8328266309639538,1.1283100845199603,0.7907466135851998,0.18663716238802247
0.12351305162365772,11.187097763680583,13.601322120569623,2.2454266309639532,1.0990130845199604,0.4584097535851998,0.14635416238802246
0.016396551623657718,11.000627763680582,13.783822120569624,2.170126630963953,1.0523210845199604,0.5133414135851998,0.20677916238802252
0.016396551623657718,10.925247763680582,13.890922120569623,2.055026630963953,1.1347190845199604,0.5902456135851998,0.2607951623880225
0.0946874483763423,10.810197763680582,13.744122120569624,2.055026630963953,1.1466210845199605,0.7074336135851998,0.1802291623880225
0.023276448376342268,10.508687763680582,13.561622120569623,2.130426630963953,1.0871110845199605,0.7843376135851998,0.18663716238802247
0.058982448376342256,10.433307763680583,13.268022120569624,2.2811266309639535,1.1164080845199602,0.6039786135851998,0.2873451623880225
0.27030265162365774,10.282547763680583,13.160922120569625,2.4716266309639536,1.1283100845199603,0.4794669135851998,0.20677916238802252
0.4924705516236577,10.282547763680583,13.561622120569623,2.582726630963954,1.2400040845199602,0.3201656135851998,0.1664961623880225
0.23459705162365774,10.397607763680583,13.490222120569625,2.622326630963954,1.3874090845199603,0.2295276135851998,0.2269211623880225
0.17006644837634227,10.246847763680583,13.819522120569625,2.3962266309639535,1.3288100845199604,0.3613636135851998,0.22051216238802251
0.24147744837634227,10.207177763680582,13.783822120569624,2.2811266309639535,1.2345110845199603,0.6662346135851998,0.16008716238802245
0.20577144837634226,10.056416763680582,13.525922120569623,2.0947266309639545,1.1402120845199604,0.7980706135851998,0.2342451623880225
0.30997555162365775,10.131795763680582,13.268022120569624,2.170126630963953,0.9287250845199604,0.7632806135851998,0.2269211623880225
0.7503445516236578,10.246847763680583,13.343422120569624,2.2454266309639532,0.8701310845199604,0.7559566135851998,0.2543871623880225
0.6749655516236577,10.322227763680582,13.454522120569624,2.3565266309639537,1.0047140845199602,0.6662346135851998,0.20677916238802252
0.5638815516236577,10.282547763680583,13.454522120569624,2.2811266309639535,1.0871110845199605,0.5279898135851998,0.2269211623880225
0.5638815516236577,10.246847763680583,13.708422120569624,2.2454266309639532,1.1695090845199605,0.5069327135851998,0.21410316238802252
0.6035545516236578,10.171467763680582,13.454522120569624,2.055026630963953,1.2995140845199602,0.6314446135851999,0.09966216238802249
0.7106715516236577,10.056416763680582,13.343422120569624,1.8328266309639538,1.0990130845199604,0.8740596135851998,0.2543871623880225
0.7860495516236576,9.945332763680582,12.938722120569624,1.8328266309639538,0.9580220845199604,0.9500476135851998,0.22051216238802251
1.0796285516236577,10.171467763680582,12.391222120569624,1.9796266309639527,0.8875260845199604,0.7147576135851998,0.18663716238802247
1.5557055516236578,10.282547763680583,12.355522120569624,2.170126630963953,0.7932270845199604,0.4510855135851998,0.26720416238802247
1.7421655516236576,10.357927763680582,12.244422120569624,2.3565266309639537,0.9406270845199604,0.3201656135851998,0.18663716238802247
1.5199955516236576,10.433307763680583,12.391222120569624,2.3565266309639537,1.2052140845199604,0.3403066135851998,0.1335371623880225
1.1907125516236576,10.397607763680583,12.684822120569624,2.2454266309639532,1.2876120845199603,0.5279898135851998,0.22051216238802251
0.8217555516236577,10.357927763680582,12.867322120569623,2.130426630963953,1.3224020845199602,0.6387686135851998,0.3340371623880225
0.5281765516236577,10.096089763680583,12.791922120569623,2.055026630963953,1.1759170845199605,0.6589106135851999,0.1738201623880225
0.45676555162365773,9.981038763680582,12.867322120569623,2.205826630963953,0.8756240845199603,0.5829216135851998,0.1802291623880225
0.6035545516236578,9.981038763680582,12.720522120569624,2.3208266309639534,0.8289330845199603,0.4794669135851998,0.2946701623880225
0.6035545516236578,10.020711763680582,13.085522120569625,2.3962266309639535,0.9287250845199604,0.4584097535851998,0.15367916238802248
0.3456815516236577,10.020711763680582,13.196622120569623,2.507326630963954,1.2171160845199602,0.4721426635851998,0.1802291623880225
0.23459705162365774,10.056416763680582,13.414822120569625,2.582726630963954,1.2812030845199605,0.6314446135851999,0.24706216238802248
0.16318595162365773,9.905660763680583,13.637022120569624,2.431926630963954,1.2400040845199602,0.7147576135851998,0.1939621623880225
0.17006644837634227,9.794576763680583,13.379122120569624,2.431926630963954,1.2345110845199603,0.6451776135851999,0.20037016238802247
0.24147744837634227,9.794576763680583,13.414822120569625,2.4716266309639536,0.9049210845199603,0.6314446135851999,0.28093716238802247
0.13039344837634226,9.830281763680583,13.232322120569624,2.582726630963954,0.8930190845199604,0.4584097535851998,0.2342451623880225
0.12351305162365772,10.020711763680582,12.978422120569624,2.808826630963953,1.0340110845199604,0.4236197135851998,0.21410316238802252
0.5638815516236577,10.020711763680582,13.085522120569625,2.923826630963953,1.0697160845199605,0.5206656135851998,0.2342451623880225
0.5281765516236577,10.020711763680582,13.125222120569624,2.9992266309639533,1.3288100845199604,0.6451776135851999,0.1802291623880225
0.3456815516236577,10.020711763680582,13.232322120569624,2.9992266309639533,1.3635990845199601,0.6387686135851998,0.20677916238802252
0.38138655162365775,9.905660763680583,13.561622120569623,2.884226630963953,1.1228170845199603,0.6726436135851999,0.21410316238802252
0.23459705162365774,9.754903763680582,13.049822120569624,2.7334266309639528,0.9818260845199603,0.7147576135851998,0.21410316238802252
0.38138655162365775,9.608113763680583,13.085522120569625,2.582726630963954,0.6577290845199604,0.8118036135851998,0.24706216238802248
0.6392605516236578,9.679524763680583,12.720522120569624,2.582726630963954,0.6522360845199604,0.8044786135851998,0.20677916238802252
0.6392605516236578,9.679524763680583,12.720522120569624,2.582726630963954,0.6522360845199604,0.8044786135851998,0.20677916238802252
0.8971335516236578,9.945332763680582,12.867322120569623,2.582726630963954,0.8930190845199604,0.7843376135851998,0.2342451623880225
0.6749655516236577,10.171467763680582,12.978422120569624,2.7334266309639528,1.3050070845199604,0.6387686135851998,0.16008716238802245
0.4924705516236577,9.830281763680583,13.049822120569624,2.582726630963954,1.1933120845199605,0.5691886135851998,0.2406541623880225
0.38138655162365775,9.643819763680582,12.938722120569624,2.431926630963954,1.0642230845199605,0.4721426635851998,0.2269211623880225
0.5638815516236577,9.643819763680582,12.684822120569624,2.3208266309639534,0.8518210845199604,0.5618643135851998,0.24706216238802248
0.7106715516236577,9.643819763680582,12.391222120569624,2.2811266309639535,0.6934350845199604,0.7696886135851998,0.2607951623880225
0.8217555516236577,9.719197763680583,12.026222120569624,2.431926630963954,0.7639300845199604,0.9088496135851998,0.20677916238802252
1.0796285516236577,9.719197763680583,12.026222120569624,2.6580266309639544,0.9287250845199604,0.8667346135851999,0.15367916238802248
1.4485855516236577,9.719197763680583,12.280222120569624,2.923826630963953,1.1164080845199602,0.5554556135851998,0.3010781623880225
1.0042505516236577,9.754903763680582,12.502322120569623,2.9992266309639533,1.2876120845199603,0.30551661358519977,0.1939621623880225
0.7106715516236577,9.643819763680582,12.867322120569623,2.884226630963953,1.2052140845199604,0.2716426135851998,0.11980416238802248
0.7106715516236577,9.643819763680582,12.867322120569623,2.884226630963953,1.2052140845199604,0.2716426135851998,0.11980416238802248
0.7106715516236577,9.643819763680582,12.867322120569623,2.884226630963953,1.2052140845199604,0.2716426135851998,0.11980416238802248
0.7106715516236577,9.643819763680582,12.867322120569623,2.884226630963953,1.2052140845199604,0.2716426135851998,0.11980416238802248
0.7106715516236577,9.643819763680582,12.867322120569623,2.884226630963953,1.2052140845199604,0.2716426135851998,0.11980416238802248
0.7106715516236577,10.207177763680582,12.831622120569625,2.9992266309639533,0.9635150845199604,0.6314446135851999,0.1738201623880225
0.45676555162365773,10.020711763680582,13.014122120569624,3.1103266309639537,1.0111220845199602,0.4098868135851998,0.18663716238802247
0.38138655162365775,9.869954763680582,13.343422120569624,2.9992266309639533,1.0697160845199605,0.2295276135851998,0.16008716238802245
0.38138655162365775,9.754903763680582,13.125222120569624,2.808826630963953,1.1640160845199605,0.2505846135851998,0.15367916238802248
0.38138655162365775,9.754903763680582,13.125222120569624,2.808826630963953,1.1640160845199605,0.2505846135851998,0.15367916238802248
0.38138655162365775,9.679524763680583,13.049822120569624,2.622326630963954,1.0459130845199605,0.5206656135851998,0.2607951623880225
0.45676555162365773,9.719197763680583,12.573722120569624,2.507326630963954,0.9699240845199604,0.7632806135851998,0.16008716238802245
0.8217555516236577,9.719197763680583,12.173022120569623,2.6580266309639544,0.9406270845199604,0.7843376135851998,0.20677916238802252
1.3375055516236576,9.754903763680582,12.208722120569623,2.808826630963953,0.9049210845199603,0.5829216135851998,0.20037016238802247
1.3732055516236576,9.794576763680583,12.208722120569623,2.7731266309639544,1.0285180845199604,0.43735261358519983,0.16008716238802245
0.9328395516236576,9.719197763680583,12.684822120569624,2.5470266309639538,1.0459130845199605,0.3824210135851998,0.2406541623880225
0.7860495516236576,9.532735763680583,12.609422120569624,2.3565266309639537,1.0340110845199604,0.5279898135851998,0.21410316238802252
0.9328395516236576,9.342305763680582,12.573722120569624,2.130426630963953,0.8637230845199604,0.7696886135851998,0.22051216238802251
0.9328395516236576,9.342305763680582,12.573722120569624,2.130426630963953,0.8637230845199604,0.7696886135851998,0.22051216238802251
1.1153345516236577,9.342305763680582,11.950922120569624,2.0947266309639545,0.8344260845199604,0.9500476135851998,0.22051216238802251
1.3732055516236576,9.266927363680582,12.133422120569623,2.130426630963953,0.7520280845199603,0.9225816135851999,0.1738201623880225
1.4485855516236577,9.231221863680583,12.355522120569624,2.3565266309639537,0.9406270845199604,0.5133414135851998,0.2269211623880225
1.2621255516236576,9.266927363680582,12.315922120569624,2.431926630963954,1.0697160845199605,0.2231196135851998,0.21410316238802252
1.1907125516236576,9.155843463680583,12.867322120569623,2.3962266309639535,0.9937270845199604,0.3540396135851998,0.16008716238802245
0.9328395516236576,9.080464963680582,12.502322120569623,2.3565266309639537,1.1576070845199604,0.5691886135851998,0.2406541623880225
1.0042505516236577,9.040791763680582,12.609422120569624,2.2811266309639535,0.9342180845199604,0.8530016135851999,0.2342451623880225
0.9685445516236577,9.080464963680582,12.355522120569624,2.2811266309639535,0.8106220845199603,0.9921626135851997,0.1262131623880225
0.9685445516236577,9.116170563680582,12.026222120569624,2.507326630963954,0.7575210845199604,0.8804676135851999,0.3276291623880225
1.1907125516236576,9.116170563680582,12.502322120569623,2.884226630963953,0.6458270845199603,0.6039786135851998,0.20677916238802252
0.9685445516236577,9.080464963680582,12.462622120569623,3.2968266309639542,0.9287250845199604,0.2853746135851998,0.09325416238802249
0.8971335516236578,9.116170563680582,12.903022120569624,3.2968266309639542,1.0697160845199605,0.2643176135851998,0.2406541623880225
