joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.5281765516236577,9.231221863680583,13.160922120569625,3.2968266309639542,1.1521140845199604,0.5343985135851999,0.1802291623880225
0.3456815516236577,9.155843463680583,12.791922120569623,3.2254266309639537,1.2226090845199602,0.7907466135851998,0.1664961623880225
0.30997555162365775,9.080464963680582,12.903022120569624,3.0349266309639535,0.9580220845199604,0.8465936135851998,0.27452816238802247
0.19889152162365772,9.116170563680582,12.538022120569623,3.1103266309639537,0.7758320845199604,0.7284906135851998,0.20677916238802252
0.27030265162365774,9.155843463680583,12.831622120569625,3.2968266309639542,0.7932270845199604,0.6039786135851998,0.1664961623880225
0.19889152162365772,9.306599763680582,13.085522120569625,3.487226630963953,0.9406270845199604,0.3476306135851998,0.2543871623880225
0.08780755162365772,9.342305763680582,13.125222120569624,3.487226630963953,1.1109150845199602,0.2917836135851998,0.1664961623880225
0.19889152162365772,9.231221863680583,13.307722120569624,3.487226630963953,1.1695090845199605,0.4996085135851998,0.16008716238802245
0.30997555162365775,9.080464963680582,12.978422120569624,3.261126630963954,1.1759170845199605,0.7907466135851998,0.2607951623880225
0.38138655162365775,8.854329763680582,12.502322120569623,3.185726630963954,0.9168230845199603,0.9848376135851997,0.21410316238802252
0.5638815516236577,8.739278763680582,12.173022120569623,3.1500266309639535,0.7346330845199603,0.9088496135851998,0.1335371623880225
0.8971335516236578,8.628194763680582,11.768422120569625,3.185726630963954,0.6934350845199604,0.7147576135851998,0.28093716238802247
1.3017955516236577,8.628194763680582,11.950922120569624,3.185726630963954,0.7575210845199604,0.5069327135851998,0.28093716238802247
1.5199955516236576,8.739278763680582,11.950922120569624,3.261126630963954,0.9992210845199604,0.4025626135851998,0.1664961623880225
1.4842955516236576,8.778951763680583,12.173022120569623,3.1103266309639537,1.1283100845199603,0.4794669135851998,0.2543871623880225
1.2621255516236576,8.778951763680583,12.280222120569624,2.9992266309639533,1.0871110845199605,0.6662346135851998,0.1802291623880225
1.0439235516236578,8.739278763680582,12.061922120569625,2.7334266309639528,0.9406270845199604,0.7980706135851998,0.2269211623880225
1.2264155516236577,8.703572763680583,11.732722120569624,2.4716266309639536,0.5991350845199603,0.6662346135851998,0.1939621623880225
1.1907125516236576,8.890035763680583,12.061922120569625,2.507326630963954,0.6339250845199604,0.6799676135851997,0.27452816238802247
0.8217555516236577,9.155843463680583,12.280222120569624,2.582726630963954,0.9342180845199604,0.6314446135851999,0.26720416238802247
0.6749655516236577,9.266927363680582,12.649122120569624,2.582726630963954,1.0642230845199605,0.5206656135851998,0.20037016238802247
0.6749655516236577,9.266927363680582,12.649122120569624,2.582726630963954,1.0642230845199605,0.5206656135851998,0.20037016238802247
0.6392605516236578,9.080464963680582,12.978422120569624,2.507326630963954,1.1228170845199603,0.5481314135851998,0.24706216238802248
0.6035545516236578,8.814656763680583,12.720522120569624,2.3962266309639535,1.0752090845199604,0.7074336135851998,0.20037016238802247
0.5638815516236577,8.663899763680583,12.462622120569623,2.205826630963953,0.7465350845199603,0.9015246135851998,0.22051216238802251
0.5638815516236577,8.703572763680583,12.133422120569623,2.205826630963953,0.5515280845199604,0.8603266135851998,0.27452816238802247
0.8971335516236578,8.703572763680583,11.950922120569624,2.205826630963953,0.5927270845199604,0.6387686135851998,0.2342451623880225
1.1510395516236578,8.739278763680582,12.133422120569623,2.3962266309639535,0.7932270845199604,0.4098868135851998,0.15367916238802248
0.9328395516236576,8.890035763680583,12.355522120569624,2.5470266309639538,1.0166160845199603,0.3824210135851998,0.2269211623880225
0.6749655516236577,8.929707763680582,12.462622120569623,2.3962266309639535,1.1402120845199604,0.5417227135851999,0.20677916238802252
0.6035545516236578,8.929707763680582,12.538022120569623,2.2454266309639532,1.1347190845199604,0.6177116135851998,0.18663716238802247
0.6392605516236578,8.663899763680583,12.502322120569623,2.170126630963953,0.9699240845199604,0.5691886135851998,0.2269211623880225
0.6392605516236578,8.513142763680582,12.133422120569623,1.9796266309639527,0.7465350845199603,0.5481314135851998,0.1738201623880225
0.8217555516236577,8.362386763680583,11.986622120569624,1.9796266309639527,0.6046280845199603,0.5206656135851998,0.18663716238802247
1.1907125516236576,8.211629763680582,12.244422120569624,2.0947266309639545,0.6815330845199603,0.4721426635851998,0.28093716238802247
1.1907125516236576,8.211629763680582,12.244422120569624,2.0947266309639545,0.6815330845199603,0.4721426635851998,0.28093716238802247
1.1907125516236576,8.211629763680582,12.244422120569624,2.0947266309639545,0.6815330845199603,0.4721426635851998,0.28093716238802247
1.1907125516236576,8.211629763680582,12.244422120569624,2.0947266309639545,0.6815330845199603,0.4721426635851998,0.28093716238802247
1.1907125516236576,8.211629763680582,12.244422120569624,2.0947266309639545,0.6815330845199603,0.4721426635851998,0.28093716238802247
1.9246655516236577,7.572897763680582,11.510522120569624,1.9043266309639542,0.5991350845199603,0.6937006135851997,0.1802291623880225
1.9960755516236577,7.497517763680582,10.887652120569625,2.0947266309639545,0.6165300845199604,0.5902456135851998,0.20037016238802247
2.182535551623658,7.648277763680582,10.998742120569624,2.0947266309639545,0.5634300845199604,0.4584097535851998,0.26720416238802247
2.182535551623658,7.648277763680582,10.998742120569624,2.0947266309639545,0.5634300845199604,0.4584097535851998,0.26720416238802247
2.182535551623658,7.8744077636805825,11.403402120569623,2.3962266309639535,1.0340110845199604,0.3265736135851998,0.21410316238802252
2.0714455516236576,7.8744077636805825,11.621602120569625,2.3565266309639537,1.0404190845199603,0.44467681358519984,0.16008716238802245
2.0714455516236576,7.8744077636805825,11.621602120569625,2.3565266309639537,1.0404190845199603,0.44467681358519984,0.16008716238802245
1.5557055516236578,7.8744077636805825,11.550192120569625,2.2811266309639535,0.9699240845199604,0.5902456135851998,0.27452816238802247
1.1907125516236576,7.7990277636805825,11.292322120569624,2.130426630963953,0.6284320845199604,0.6451776135851999,0.2406541623880225
1.2621255516236576,7.612567763680582,11.585902120569624,2.3208266309639534,0.5515280845199604,0.6314446135851999,0.28093716238802247
1.2264155516236577,7.723657763680582,12.061922120569625,2.5470266309639538,0.7694230845199603,0.6525016135851998,0.22051216238802251
0.8217555516236577,7.914087763680582,12.133422120569623,2.7334266309639528,1.0047140845199602,0.6799676135851997,0.2269211623880225
0.8217555516236577,7.914087763680582,12.133422120569623,2.7334266309639528,1.0047140845199602,0.6799676135851997,0.2269211623880225
0.5281765516236577,7.687947763680582,12.315922120569624,2.9992266309639533,0.9580220845199604,0.7696886135851998,0.1399461623880225
0.5281765516236577,7.537187763680582,12.173022120569623,2.959626630963953,0.7987200845199603,0.7422236135851998,0.2269211623880225
0.5638815516236577,7.386437763680583,11.986622120569624,2.959626630963953,0.5872330845199604,0.7147576135851998,0.3212201623880225
0.5638815516236577,7.386437763680583,11.986622120569624,2.959626630963953,0.5872330845199604,0.7147576135851998,0.3212201623880225
0.6749655516236577,7.422137763680582,11.768422120569625,3.185726630963954,0.8518210845199604,0.6726436135851999,0.22051216238802251
0.6749655516236577,7.422137763680582,11.768422120569625,3.185726630963954,0.8518210845199604,0.6726436135851999,0.22051216238802251
0.8574605516236578,7.612567763680582,11.839822120569623,3.3722266309639544,1.0752090845199604,0.5279898135851998,0.2543871623880225
0.8971335516236578,7.687947763680582,12.097722120569625,3.447526630963953,1.2107070845199603,0.4794669135851998,0.18663716238802247
0.9328395516236576,7.648277763680582,11.986622120569624,3.3364266309639543,1.0230240845199603,0.5417227135851999,0.20037016238802247
1.0042505516236577,7.461807763680582,11.804122120569623,3.185726630963954,0.7639300845199604,0.6589106135851999,0.2342451623880225
1.4089155516236576,7.235677763680583,11.145532120569625,2.884226630963953,0.47553908451996035,0.5554556135851998,0.3212201623880225
1.8135755516236576,7.271387763680583,11.403402120569623,2.8485266309639528,0.5817400845199604,0.5417227135851999,0.2607951623880225
1.7024955516236577,7.386437763680583,11.328022120569624,2.884226630963953,0.9992210845199604,0.5481314135851998,0.1664961623880225
1.8492855516236577,7.497517763680582,11.439112120569623,2.7731266309639544,1.0285180845199604,0.5554556135851998,0.2342451623880225
1.9960755516236577,7.386437763680583,11.363732120569624,2.7334266309639528,0.9992210845199604,0.4794669135851998,0.1939621623880225
1.9603655516236578,7.386437763680583,10.963032120569624,2.3565266309639537,0.8875260845199604,0.4858756135851998,0.1738201623880225
2.142865551623658,7.160297763680582,10.375872120569625,2.0193266309639544,0.42243848451996036,0.5902456135851998,0.2543871623880225
2.182535551623658,7.045247763680582,10.304462120569625,2.055026630963953,0.5698380845199604,0.6314446135851999,0.22051216238802251
1.9960755516236577,6.969867763680583,10.633752120569625,1.9796266309639527,0.7520280845199603,0.5343985135851999,0.2406541623880225
1.5953755516236576,6.969867763680583,11.034442120569624,2.0947266309639545,0.9992210845199604,0.4510855135851998,0.2342451623880225
1.3017955516236577,7.009537763680582,11.256612120569624,2.130426630963953,1.1164080845199602,0.4309439135851998,0.20037016238802247
1.3017955516236577,7.009537763680582,11.256612120569624,2.130426630963953,1.1164080845199602,0.4309439135851998,0.20037016238802247
1.0796285516236577,7.160297763680582,11.403402120569623,2.055026630963953,0.9113300845199603,0.5206656135851998,0.1664961623880225
0.7860495516236576,7.235677763680583,11.363732120569624,1.9043266309639542,0.6934350845199604,0.6039786135851998,0.24706216238802248
0.6749655516236577,7.386437763680583,10.816242120569624,1.8328266309639538,0.5286400845199604,0.7843376135851998,0.27452816238802247
0.8217555516236577,7.386437763680583,11.074122120569625,2.0193266309639544,0.38673298451996035,0.8530016135851999,0.1802291623880225
0.7106715516236577,7.612567763680582,11.585902120569624,2.6580266309639544,0.9699240845199604,0.7074336135851998,0.16008716238802245
0.6035545516236578,7.612567763680582,12.133422120569623,2.959626630963953,0.8811180845199603,0.6103876135851998,0.1939621623880225
0.38138655162365775,7.386437763680583,11.732722120569624,3.1500266309639535,0.9342180845199604,0.5554556135851998,0.2873451623880225
0.7503445516236578,7.160297763680582,11.550192120569625,3.261126630963954,0.7813250845199604,0.5829216135851998,0.15367916238802248
1.0439235516236578,7.084917763680583,11.034442120569624,3.2968266309639542,0.5872330845199604,0.6451776135851999,0.1664961623880225
1.2264155516236577,7.009537763680582,10.558372120569624,3.522926630963953,0.5753310845199604,0.7843376135851998,0.3276291623880225
1.4842955516236576,6.969867763680583,10.633752120569625,3.487226630963953,0.6458270845199603,0.8530016135851999,0.14635416238802246
1.5953755516236576,6.934167763680582,10.486962120569624,3.6737266309639534,0.8170310845199604,0.6525016135851998,0.2269211623880225
1.7024955516236577,6.858787763680582,10.816242120569624,3.598326630963953,0.8994280845199604,0.4236197135851998,0.2873451623880225
1.6310855516236578,6.858787763680582,10.633752120569625,3.487226630963953,0.9342180845199604,0.18832961358519978,0.1664961623880225
1.5953755516236576,6.668357763680582,10.558372120569624,3.261126630963954,0.7694230845199603,0.16727161358519982,0.16008716238802245
1.7421655516236576,6.632647763680582,10.375872120569625,3.0349266309639535,0.7108300845199604,0.3265736135851998,0.2607951623880225
2.035745551623658,6.819107763680583,9.753012120569624,2.7731266309639544,0.6458270845199603,0.4996085135851998,0.1738201623880225
2.2896555516236576,6.969867763680583,9.899802120569625,2.582726630963954,0.5927270845199604,0.5691886135851998,0.21410316238802252
2.2539455516236577,7.084917763680583,9.935502120569623,2.507326630963954,0.7987200845199603,0.4794669135851998,0.20677916238802252
2.107155551623658,7.120627763680583,10.010882120569624,2.3962266309639535,0.7520280845199603,0.3686881135851998,0.20677916238802252
2.218235551623658,7.160297763680582,10.193382120569623,2.205826630963953,0.6165300845199604,0.3476306135851998,0.21410316238802252
1.9960755516236577,7.084917763680583,9.792682120569625,1.9796266309639527,0.6696310845199603,0.3403066135851998,0.20037016238802247
2.218235551623658,7.045247763680582,9.717302120569624,1.7575266309639535,0.5048360845199604,0.4172110135851998,0.2406541623880225
2.218235551623658,7.045247763680582,9.717302120569624,1.7575266309639535,0.5048360845199604,0.4172110135851998,0.2406541623880225
2.182535551623658,7.009537763680582,9.534812120569624,1.7575266309639535,0.5460350845199604,0.4098868135851998,0.2607951623880225
2.182535551623658,7.009537763680582,9.534812120569624,1.7575266309639535,0.5460350845199604,0.4098868135851998,0.2607951623880225
1.5199955516236576,7.160297763680582,10.304462120569625,1.7932266309639537,0.8344260845199604,0.3750968135851998,0.2607951623880225
1.1907125516236576,7.045247763680582,10.451252120569624,1.7932266309639537,0.8170310845199604,0.3750968135851998,0.16008716238802245
1.0439235516236578,7.009537763680582,10.633752120569625,1.6821266309639533,0.6046280845199603,0.4309439135851998,0.24706216238802248
0.8217555516236577,6.819107763680583,10.633752120569625,1.7178266309639536,0.5167380845199604,0.5902456135851998,0.26720416238802247
0.7503445516236578,6.708027763680582,10.486962120569624,1.7178266309639536,0.5286400845199604,0.7980706135851998,0.21410316238802252
0.8971335516236578,6.708027763680582,10.598042120569623,1.8328266309639538,0.4874410845199604,0.8182116135851998,0.15367916238802248
0.8574605516236578,6.596947763680582,11.034442120569624,2.170126630963953,0.7575210845199604,0.6937006135851997,0.24706216238802248
0.6035545516236578,6.557267763680582,11.074122120569625,2.3208266309639534,0.9754170845199603,0.6177116135851998,0.1802291623880225
0.6035545516236578,6.557267763680582,11.074122120569625,2.3208266309639534,0.9754170845199603,0.6177116135851998,0.1802291623880225
0.6035545516236578,6.557267763680582,11.550192120569625,2.431926630963954,0.7758320845199604,0.6177116135851998,0.20037016238802247
0.6749655516236577,6.295427763680582,10.963032120569624,2.431926630963954,0.7401260845199604,0.6177116135851998,0.28093716238802247
1.1153345516236577,6.1446777636805825,10.669452120569623,2.4716266309639536,0.49293408451996035,0.5902456135851998,0.2342451623880225
1.5199955516236576,5.9185377636805825,9.864092120569625,2.6580266309639544,0.5579360845199604,0.6872916135851999,0.1939621623880225
1.8492855516236577,5.9185377636805825,10.157672120569623,2.923826630963953,0.6339250845199604,0.6451776135851999,0.1939621623880225
1.9960755516236577,5.9939177636805825,10.193382120569623,3.0746266309639534,0.8289330845199603,0.4236197135851998,0.2543871623880225
1.9960755516236577,5.8431577636805825,10.193382120569623,3.0746266309639534,0.9580220845199604,0.2569936135851998,0.1939621623880225
1.8135755516236576,5.8431577636805825,10.157672120569623,2.923826630963953,0.7108300845199604,0.18100461358519981,0.21410316238802252
1.7778755516236577,5.803487763680582,9.935502120569623,2.808826630963953,0.5286400845199604,0.3540396135851998,0.3074871623880225
1.9603655516236578,5.9939177636805825,9.352312120569623,2.622326630963954,0.42793168451996033,0.4648184475851998,0.1802291623880225
2.035745551623658,6.1446777636805825,9.606222120569624,2.6977266309639543,0.5698380845199604,0.4794669135851998,0.2342451623880225
2.035745551623658,6.1446777636805825,9.606222120569624,2.6977266309639543,0.5698380845199604,0.4794669135851998,0.2342451623880225
1.4485855516236577,6.220047763680583,9.681602120569623,2.7334266309639528,0.8930190845199604,0.5069327135851998,0.14635416238802246
1.1510395516236578,6.1446777636805825,9.864092120569625,2.6580266309639544,0.7758320845199604,0.4721426635851998,0.22051216238802251
1.1153345516236577,6.029617763680582,9.899802120569625,2.622326630963954,0.7520280845199603,0.4172110135851998,0.1802291623880225
1.2264155516236577,6.029617763680582,9.570512120569623,2.3962266309639535,0.6458270845199603,0.4510855135851998,0.22051216238802251
1.4089155516236576,6.029617763680582,9.316612120569623,2.3962266309639535,0.34004105451996036,0.6250356135851998,0.28093716238802247
1.3732055516236576,6.0692977636805825,9.023032120569624,2.431926630963954,0.4105366845199604,0.7696886135851998,0.14635416238802246
1.5199955516236576,6.295427763680582,9.205522120569624,2.507326630963954,0.5341330845199603,0.7211656135851998,0.18663716238802247
1.5557055516236578,6.446187763680582,9.499102120569624,2.582726630963954,0.6989280845199604,0.3540396135851998,0.3074871623880225
1.4842955516236576,6.446187763680582,9.864092120569625,2.582726630963954,0.8289330845199603,0.14621461358519983,0.1262131623880225
1.1153345516236577,6.481897763680582,9.681602120569623,2.507326630963954,0.7932270845199604,0.3476306135851998,0.2342451623880225
0.9328395516236576,6.370807763680583,9.899802120569625,2.431926630963954,0.5286400845199604,0.5902456135851998,0.2873451623880225
2.2539455516236577,5.200457763680582,9.205522120569624,3.1500266309639535,0.4810320845199604,0.5206656135851998,0.2406541623880225
2.5475255516236577,5.129047763680583,8.800862120569624,3.1500266309639535,0.39314168451996034,0.6103876135851998,0.2269211623880225
2.6586055516236575,5.129047763680583,8.400172120569623,3.2254266309639537,0.5634300845199604,0.5554556135851998,0.1939621623880225
2.694315551623658,5.129047763680583,8.654072120569623,3.0349266309639535,0.5341330845199603,0.3824210135851998,0.24706216238802248
2.5475255516236577,5.275837763680583,8.983362120569623,2.959626630963953,0.6696310845199603,0.1745966135851998,0.2607951623880225
2.3293255516236577,5.466267763680582,8.947652120569623,2.582726630963954,0.7227310845199604,0.09769161358519979,0.1939621623880225
2.142865551623658,5.617027763680582,9.169822120569624,2.3962266309639535,0.5222310845199604,0.07022661358519983,0.1802291623880225
1.7024955516236577,5.8431577636805825,8.983362120569623,2.2811266309639535,0.5222310845199604,0.24326061358519982,0.2406541623880225
1.3732055516236576,5.9185377636805825,8.911952120569623,2.0947266309639545,0.5048360845199604,0.4098868135851998,0.22051216238802251
1.3375055516236576,5.9939177636805825,8.765162120569624,1.9796266309639527,0.4105366845199604,0.4794669135851998,0.1802291623880225
1.4089155516236576,6.029617763680582,9.058732120569623,2.0193266309639544,0.6110370845199604,0.43735261358519983,0.21410316238802252
1.0042505516236577,6.1446777636805825,9.130152120569624,2.0193266309639544,0.7758320845199604,0.4098868135851998,0.2269211623880225
0.9328395516236576,6.220047763680583,9.388022120569623,2.0193266309639544,0.6046280845199603,0.4098868135851998,0.22051216238802251
0.8971335516236578,6.104997763680583,9.241232120569624,2.055026630963953,0.6046280845199603,0.44467681358519984,0.1664961623880225
1.0796285516236577,6.0692977636805825,8.876242120569623,1.9043266309639542,0.4874410845199604,0.4996085135851998,0.24706216238802248
1.2621255516236576,5.9939177636805825,8.765162120569624,1.9439266309639542,0.25215038451996036,0.5902456135851998,0.24706216238802248
1.1153345516236577,5.9185377636805825,8.654072120569623,1.9439266309639542,0.4169453845199604,0.6525016135851998,0.1939621623880225
0.9685445516236577,5.8431577636805825,8.840532120569623,2.055026630963953,0.46913008451996036,0.6177116135851998,0.2342451623880225
0.9685445516236577,5.9185377636805825,9.130152120569624,2.205826630963953,0.5991350845199603,0.4025626135851998,0.2607951623880225
0.9685445516236577,5.878867763680582,9.241232120569624,2.2811266309639535,0.8051290845199603,0.24326061358519982,0.15367916238802248
1.0439235516236578,5.878867763680582,9.205522120569624,2.205826630963953,0.6522360845199604,0.3686881135851998,0.18663716238802247
1.1153345516236577,5.8431577636805825,9.058732120569623,2.170126630963953,0.4462420845199604,0.6250356135851998,0.2342451623880225
1.1907125516236576,5.692407763680582,8.800862120569624,2.0947266309639545,0.3986347845199604,0.6589106135851999,0.1399461623880225
1.1907125516236576,5.692407763680582,8.800862120569624,2.0947266309639545,0.3986347845199604,0.6589106135851999,0.1399461623880225
1.1907125516236576,5.692407763680582,8.800862120569624,2.0947266309639545,0.3986347845199604,0.6589106135851999,0.1399461623880225
1.1907125516236576,5.692407763680582,8.800862120569624,2.0947266309639545,0.3986347845199604,0.6589106135851999,0.1399461623880225
2.0714455516236576,5.275837763680583,9.241232120569624,2.5470266309639538,0.5341330845199603,0.4648184475851998,0.2342451623880225
2.0714455516236576,5.240137763680583,8.765162120569624,2.582726630963954,0.5103290845199604,0.4172110135851998,0.21410316238802252
2.107155551623658,5.200457763680582,8.582662120569623,2.5470266309639538,0.25215038451996036,0.4309439135851998,0.3074871623880225
2.035745551623658,5.275837763680583,8.253382120569624,2.622326630963954,0.23384008451996036,0.43735261358519983,0.1664961623880225
1.7778755516236577,5.315507763680582,8.106592120569623,2.6580266309639544,0.3812397845199604,0.43735261358519983,0.27452816238802247
1.4089155516236576,5.426597763680583,8.400172120569623,2.6977266309639543,0.49934308451996035,0.4025626135851998,0.2607951623880225
1.0439235516236578,5.577347763680582,8.693742120569624,2.6580266309639544,0.7163230845199604,0.3201656135851998,0.18663716238802247
1.0042505516236577,5.652727763680582,8.693742120569624,2.6580266309639544,0.7877340845199603,0.24326061358519982,0.26720416238802247
0.9685445516236577,5.652727763680582,8.800862120569624,2.622326630963954,0.5817400845199604,0.3476306135851998,0.20677916238802252
0.8217555516236577,5.7677777636805825,8.507282120569624,2.5470266309639538,0.5048360845199604,0.4794669135851998,0.16008716238802245
0.8217555516236577,5.9185377636805825,8.364462120569623,2.622326630963954,0.33454788451996037,0.5417227135851999,0.20677916238802252
0.9685445516236577,5.9939177636805825,8.217672120569624,2.6580266309639544,0.20454308451996037,0.4584097535851998,0.22051216238802251
1.1153345516236577,5.954247763680582,8.582662120569623,2.6977266309639543,0.37574658451996035,0.3403066135851998,0.21410316238802252
1.0042505516236577,5.9939177636805825,8.582662120569623,2.7334266309639528,0.6046280845199603,0.2231196135851998,0.21410316238802252
0.8971335516236578,6.029617763680582,8.217672120569624,2.5470266309639538,0.5222310845199604,0.5279898135851998,0.1738201623880225
0.8971335516236578,6.029617763680582,8.217672120569624,2.5470266309639538,0.5222310845199604,0.5279898135851998,0.1738201623880225
1.5953755516236576,6.1446777636805825,7.701922120569623,2.582726630963954,0.2576435845199604,0.5133414135851998,0.2946701623880225
1.7778755516236577,6.180377763680582,7.483722120569623,2.622326630963954,0.32264608451996035,0.5481314135851998,0.22051216238802251
1.7421655516236576,6.104997763680583,7.519432120569623,2.884226630963953,0.33454788451996037,0.5133414135851998,0.1802291623880225
1.8135755516236576,5.9939177636805825,7.741602120569623,3.0349266309639535,0.3986347845199604,0.29910761358519977,0.26720416238802247
2.218235551623658,5.652727763680582,7.777302120569623,3.261126630963954,0.49934308451996035,0.08395861358519979,0.20037016238802247
2.035745551623658,5.501977763680582,7.741602120569623,3.3722266309639544,0.37574658451996035,0.3961539135851998,0.28093716238802247
2.0714455516236576,5.390887763680582,7.483722120569623,3.261126630963954,0.35194291451996035,0.6589106135851999,0.2269211623880225
2.5475255516236577,5.466267763680582,7.301232120569623,3.3722266309639544,0.2576435845199604,0.5417227135851999,0.18663716238802247
2.6586055516236575,5.390887763680582,7.630512120569623,3.3722266309639544,0.21095208451996036,0.3403066135851998,0.2607951623880225
2.182535551623658,5.577347763680582,7.813012120569623,3.3364266309639543,0.3281391845199604,0.2716426135851998,0.1738201623880225
1.8135755516236576,5.501977763680582,7.848712120569623,3.1500266309639535,0.32264608451996035,0.2780506135851998,0.20677916238802252
1.8135755516236576,5.541647763680582,8.070882120569623,3.0349266309639535,0.28694048451996035,0.2853746135851998,0.28093716238802247
1.7024955516236577,5.466267763680582,7.555132120569623,2.7334266309639528,0.34553422051996036,0.4025626135851998,0.16008716238802245
1.6667855516236576,5.390887763680582,7.666222120569623,2.4716266309639536,0.2576435845199604,0.5618643135851998,0.20677916238802252
1.3732055516236576,5.426597763680583,7.483722120569623,2.3208266309639534,0.22193808451996036,0.6177116135851998,0.1939621623880225
1.1510395516236578,5.466267763680582,7.555132120569623,2.2454266309639532,0.26313678451996037,0.4858756135851998,0.2342451623880225
0.8574605516236578,5.541647763680582,8.070882120569623,1.9439266309639542,0.36933788451996036,0.09128361358519982,0.1664961623880225
0.7503445516236578,5.692407763680582,8.070882120569623,1.6821266309639533,0.28694048451996035,0.20938661358519983,0.24706216238802248
0.6392605516236578,5.692407763680582,8.178002120569623,1.6067266309639532,0.16334408451996035,0.4510855135851998,0.24706216238802248
0.6392605516236578,5.7677777636805825,8.031212120569624,1.6067266309639532,0.15785108451996036,0.6451776135851999,0.1738201623880225
0.5638815516236577,5.878867763680582,7.924092120569623,1.4560266309639545,0.06904508451996039,0.6314446135851999,0.20037016238802247
0.5638815516236577,5.878867763680582,7.924092120569623,1.4560266309639545,0.06904508451996039,0.6314446135851999,0.20037016238802247
0.4170925516236577,5.803487763680582,8.070882120569623,1.6424266309639535,0.18073908451996037,0.2780506135851998,0.2607951623880225
0.4170925516236577,5.803487763680582,8.070882120569623,1.6424266309639535,0.18073908451996037,0.2780506135851998,0.2607951623880225
0.6035545516236578,5.652727763680582,7.995502120569623,1.8686266309639539,0.2750385845199604,0.1260736135851998,0.1802291623880225
0.8971335516236578,5.652727763680582,7.412312120569623,1.7575266309639535,0.30433548451996034,0.4025626135851998,0.21410316238802252
1.3375055516236576,5.466267763680582,6.971942120569623,1.9796266309639527,0.14594908451996036,0.5902456135851998,0.22051216238802251
1.7421655516236576,5.315507763680582,6.749772120569623,2.0193266309639544,0.10765191548003966,0.5966546135851998,0.18663716238802247
2.0714455516236576,5.164757763680583,6.642662120569623,2.2454266309639532,0.01335291548003964,0.44467681358519984,0.2406541623880225
1.9960755516236577,5.129047763680583,6.749772120569623,2.431926630963954,0.07194591548003965,0.2780506135851998,0.22051216238802251
1.8135755516236576,5.164757763680583,6.971942120569623,2.6580266309639544,0.05165008451996034,0.1745966135851998,0.1399461623880225
1.9960755516236577,5.129047763680583,6.896562120569623,2.8485266309639528,0.26313678451996037,0.08395861358519979,0.18663716238802247
1.7024955516236577,5.275837763680583,6.789452120569623,2.7334266309639528,0.13404708451996036,0.2716426135851998,0.20037016238802247
1.5557055516236578,5.275837763680583,6.749772120569623,2.6977266309639543,0.11024408451996037,0.5279898135851998,0.20677916238802252
1.5557055516236578,5.315507763680582,6.349082120569623,2.7731266309639544,0.07194591548003965,0.5069327135851998,0.24706216238802248
1.5557055516236578,5.315507763680582,6.349082120569623,2.7731266309639544,0.07194591548003965,0.5069327135851998,0.24706216238802248
1.4485855516236577,5.315507763680582,6.749772120569623,2.6977266309639543,0.030747915480039634,0.4025626135851998,0.1802291623880225
1.2264155516236577,5.390887763680582,7.079062120569623,2.884226630963953,0.17524608451996035,0.29910761358519977,0.2269211623880225
1.0439235516236578,5.426597763680583,7.190142120569623,2.808826630963953,0.15144208451996036,0.2505846135851998,0.27452816238802247
1.1153345516236577,5.351217763680582,7.225852120569623,2.923826630963953,0.09834208451996035,0.3476306135851998,0.14635416238802246
1.1907125516236576,5.129047763680583,7.007652120569623,2.808826630963953,0.16975308451996035,0.3888297135851998,0.21410316238802252
1.4089155516236576,5.129047763680583,6.860862120569623,2.6977266309639543,0.13053991548003963,0.5069327135851998,0.27452816238802247
1.4485855516236577,5.129047763680583,6.678362120569623,2.6580266309639544,0.13053991548003963,0.6103876135851998,0.1939621623880225
1.4485855516236577,5.129047763680583,6.678362120569623,2.6580266309639544,0.13053991548003963,0.6103876135851998,0.1939621623880225
1.2621255516236576,5.164757763680583,6.567282120569623,2.7334266309639528,0.10124291548003966,0.5691886135851998,0.2406541623880225
