joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1907125516236576,5.240137763680583,7.118732120569623,2.7731266309639544,0.10124291548003966,0.3613636135851998,0.2406541623880225
1.0042505516236577,5.466267763680582,6.971942120569623,2.923826630963953,0.14594908451996036,0.1535396135851998,0.27452816238802247
0.9328395516236576,5.541647763680582,7.007652120569623,2.808826630963953,0.08735508451996038,0.1608636135851998,0.2543871623880225
0.8971335516236578,5.652727763680582,7.043352120569623,2.959626630963953,0.027846084519960346,0.3338976135851998,0.20677916238802252
1.1153345516236577,5.728107763680582,6.749772120569623,3.0746266309639534,0.08934091548003964,0.4931998135851998,0.22051216238802251
1.4089155516236576,5.692407763680582,6.349082120569623,2.9992266309639533,0.14244191548003965,0.44467681358519984,0.2607951623880225
1.4485855516236577,5.501977763680582,6.567282120569623,3.261126630963954,0.15434391548003967,0.44467681358519984,0.20677916238802252
1.4485855516236577,5.501977763680582,6.567282120569623,3.261126630963954,0.15434391548003967,0.44467681358519984,0.20677916238802252
1.4089155516236576,5.466267763680582,6.384782120569623,3.261126630963954,0.01884591548003961,0.23685261358519982,0.18663716238802247
1.7421655516236576,5.426597763680583,6.460162120569623,3.2254266309639537,0.13053991548003963,0.07755061358519982,0.28093716238802247
2.0714455516236576,5.351217763680582,6.202292120569623,3.1500266309639535,0.006943915480039642,0.03322838641480019,0.22051216238802251
2.182535551623658,5.315507763680582,5.726222120569623,2.923826630963953,0.04264891548003963,0.01529461358519979,0.11980416238802248
2.4364355516236578,5.089377763680583,5.6508421205696235,2.7731266309639544,0.15983691548003964,0.2643176135851998,0.3138961623880225
2.4007355516236575,4.978287763680583,5.5080121205696235,2.507326630963954,0.05455091548003965,0.3476306135851998,0.2543871623880225
2.4364355516236578,4.938617763680583,5.5080121205696235,2.3962266309639535,0.16624591548003964,0.2643176135851998,0.11339516238802248
2.4364355516236578,4.938617763680583,5.5080121205696235,2.3962266309639535,0.16624591548003964,0.2643176135851998,0.11339516238802248
2.218235551623658,4.938617763680583,5.761922120569623,2.2454266309639532,0.19004891548003966,0.13248161358519983,0.28093716238802247
1.9603655516236578,4.978287763680583,5.761922120569623,2.130426630963953,0.1836409154800397,0.1260736135851998,0.18663716238802247
1.8492855516236577,4.978287763680583,5.908712120569623,1.9439266309639542,0.2834329154800397,0.2231196135851998,0.18663716238802247
1.4842955516236576,5.129047763680583,5.984092120569623,1.9439266309639542,0.21934591548003968,0.24326061358519982,0.1802291623880225
1.3017955516236577,5.129047763680583,6.091212120569623,1.7178266309639536,0.14885091548003965,0.30551661358519977,0.2269211623880225
1.0439235516236578,5.089377763680583,6.019792120569623,1.6821266309639533,0.26054491548003966,0.2505846135851998,0.24706216238802248
0.8217555516236577,5.200457763680582,6.602992120569623,1.8328266309639538,0.07194591548003965,0.3403066135851998,0.20677916238802252
0.5638815516236577,5.315507763680582,6.602992120569623,1.8686266309639539,0.16624591548003964,0.3403066135851998,0.2543871623880225
0.5638815516236577,5.315507763680582,6.602992120569623,1.8686266309639539,0.16624591548003964,0.3403066135851998,0.2543871623880225
0.6392605516236578,5.240137763680583,6.678362120569623,1.9439266309639542,0.2898419154800397,0.3824210135851998,0.1664961623880225
0.6035545516236578,5.275837763680583,6.384782120569623,1.8328266309639538,0.2898419154800397,0.3476306135851998,0.22051216238802251
0.7106715516236577,5.315507763680582,6.313372120569623,2.0193266309639544,0.4427349154800396,0.3961539135851998,0.20037016238802247
0.6749655516236577,5.200457763680582,6.126912120569623,2.170126630963953,0.3548439154800397,0.4858756135851998,0.1939621623880225
0.4170925516236577,5.164757763680583,6.019792120569623,2.3565266309639537,0.26603791548003963,0.4996085135851998,0.2269211623880225
0.45676555162365773,5.089377763680583,6.420492120569623,2.431926630963954,0.25413591548003966,0.3824210135851998,0.20037016238802247
0.38138655162365775,5.013997763680583,6.091212120569623,2.6580266309639544,0.07194591548003965,0.2917836135851998,0.2406541623880225
0.6035545516236578,5.013997763680583,6.126912120569623,2.6580266309639544,0.21934591548003968,0.3686881135851998,0.18663716238802247
0.7503445516236578,4.978287763680583,5.908712120569623,2.808826630963953,0.3072369154800396,0.4794669135851998,0.1802291623880225
0.8217555516236577,4.902917763680582,5.615132120569624,2.959626630963953,0.30174391548003965,0.4721426635851998,0.20037016238802247
1.0042505516236577,4.938617763680583,5.726222120569623,2.884226630963953,0.4427349154800396,0.2853746135851998,0.22051216238802251
1.5953755516236576,5.129047763680583,5.5080121205696235,3.0349266309639535,0.39604291548003967,0.18100461358519981,0.20037016238802247
1.3732055516236576,5.089377763680583,5.250142120569623,2.9992266309639533,0.26054491548003966,0.23685261358519982,0.20037016238802247
1.5953755516236576,5.089377763680583,5.178732120569624,2.808826630963953,0.3072369154800396,0.2780506135851998,0.2543871623880225
2.0714455516236576,5.053667763680583,4.992272120569623,2.6977266309639543,0.3484359154800396,0.2295276135851998,0.22051216238802251
1.8889555516236576,5.164757763680583,4.5558721205696235,2.622326630963954,0.3484359154800396,0.026819386414800195,0.2406541623880225
1.9603655516236578,5.200457763680582,4.627282120569623,2.7731266309639544,0.5544289154800396,0.0130863864148002,0.26720416238802247
2.0714455516236576,5.164757763680583,4.702662120569623,2.884226630963953,0.3484359154800396,0.06160938641480024,0.16008716238802245
1.8889555516236576,5.164757763680583,4.516192120569623,2.923826630963953,0.3136459154800396,0.11013238641480022,0.2342451623880225
1.7024955516236577,5.200457763680582,4.992272120569623,2.923826630963953,0.33104091548003967,0.019495386414800198,0.2342451623880225
1.4089155516236576,5.200457763680582,4.992272120569623,2.9992266309639533,0.26054491548003966,0.1608636135851998,0.11339516238802248
1.4089155516236576,5.164757763680583,5.103352120569624,2.884226630963953,0.4601299154800397,0.3750968135851998,0.3074871623880225
1.1907125516236576,5.164757763680583,5.139062120569624,2.959626630963953,0.5608379154800396,0.4794669135851998,0.1939621623880225
0.8574605516236578,5.351217763680582,5.178732120569624,2.923826630963953,0.5251319154800397,0.4858756135851998,0.15367916238802248
0.7860495516236576,5.692407763680582,5.432642120569623,2.884226630963953,0.6249249154800396,0.4236197135851998,0.27452816238802247
0.7106715516236577,5.728107763680582,4.992272120569623,2.884226630963953,0.5013289154800397,0.2157946135851998,0.2342451623880225
0.8217555516236577,5.803487763680582,5.6508421205696235,2.8485266309639528,0.4070289154800396,0.18832961358519978,0.18663716238802247
0.45676555162365773,5.954247763680582,5.5080121205696235,2.622326630963954,0.1836409154800397,0.09128361358519982,0.1738201623880225
0.38138655162365775,5.9939177636805825,5.543722120569623,2.431926630963954,0.3722389154800396,0.1745966135851998,0.26720416238802247
0.5638815516236577,5.9185377636805825,5.396932120569623,2.3208266309639534,0.43083291548003966,0.3961539135851998,0.2607951623880225
1.0439235516236578,5.692407763680582,4.9565621205696235,2.130426630963953,0.7018309154800396,0.4025626135851998,0.26720416238802247
1.2264155516236577,5.728107763680582,4.845482120569623,2.130426630963953,0.5663309154800397,0.3338976135851998,0.2543871623880225
1.2264155516236577,5.728107763680582,4.845482120569623,2.130426630963953,0.5663309154800397,0.3338976135851998,0.2543871623880225
1.3375055516236576,5.466267763680582,4.885152120569623,2.2454266309639532,0.5837259154800396,0.09769161358519979,0.18663716238802247
1.3375055516236576,5.466267763680582,4.885152120569623,2.2454266309639532,0.5837259154800396,0.09769161358519979,0.18663716238802247
1.3375055516236576,5.426597763680583,4.591572120569623,2.170126630963953,0.4665389154800397,0.0130863864148002,0.20677916238802252
1.7778755516236577,5.275837763680583,4.627282120569623,2.0947266309639545,0.5901349154800396,0.03543661358519978,0.2946701623880225
1.7024955516236577,5.164757763680583,4.297992120569623,2.0193266309639544,0.4894269154800397,0.2295276135851998,0.1664961623880225
1.5557055516236578,5.129047763680583,4.226582120569623,1.9043266309639542,0.4839339154800396,0.4858756135851998,0.21410316238802252
1.6667855516236576,5.013997763680583,4.151202120569623,1.8686266309639539,0.6780209154800397,0.3888297135851998,0.2269211623880225
1.7778755516236577,5.013997763680583,3.8576221205696237,1.9439266309639542,0.6194319154800396,0.06381761358519983,0.1738201623880225
1.9960755516236577,5.089377763680583,4.186912120569623,2.170126630963953,0.6432349154800396,0.05428538641480024,0.2543871623880225
1.7421655516236576,4.978287763680583,4.040122120569623,2.2811266309639535,0.5544289154800396,0.12386538641480022,0.1939621623880225
1.7024955516236577,4.787857763680583,4.004412120569623,2.3962266309639535,0.6487289154800396,0.026819386414800195,0.2342451623880225
1.8492855516236577,4.637107763680582,3.9687121205696236,2.3962266309639535,0.6249249154800396,0.049168613585199805,0.21410316238802252
1.7778755516236577,4.676777763680582,3.492632120569623,2.4716266309639536,0.5489359154800396,0.06381761358519983,0.24706216238802248
1.5953755516236576,4.787857763680583,3.7862121205696235,2.582726630963954,0.6606309154800397,0.1745966135851998,0.2543871623880225
1.1907125516236576,4.863237763680583,3.7505121205696232,2.622326630963954,0.4601299154800397,0.24326061358519982,0.2269211623880225
0.8217555516236577,4.938617763680583,4.040122120569623,2.808826630963953,0.5251319154800397,0.07755061358519982,0.2543871623880225
0.6749655516236577,5.089377763680583,4.186912120569623,2.808826630963953,0.5013289154800397,0.11013238641480022,0.2946701623880225
0.4170925516236577,5.089377763680583,4.079792120569623,2.7731266309639544,0.4253399154800397,0.08907538641480023,0.27452816238802247
0.38138655162365775,5.315507763680582,4.333702120569623,2.8485266309639528,0.5718239154800396,0.16727161358519982,0.18663716238802247
0.08780755162365772,5.315507763680582,4.226582120569623,2.6977266309639543,0.4839339154800396,0.3686881135851998,0.27452816238802247
0.12351305162365772,5.275837763680583,4.409082120569623,2.6580266309639544,0.5718239154800396,0.4309439135851998,0.27452816238802247
0.27030265162365774,5.315507763680582,4.369402120569624,2.622326630963954,0.6249249154800396,0.3824210135851998,0.2543871623880225
0.30997555162365775,5.240137763680583,4.115502120569623,2.8485266309639528,0.5901349154800396,0.3613636135851998,0.1939621623880225
0.45676555162365773,5.390887763680582,4.591572120569623,3.0349266309639535,0.5956279154800397,0.3476306135851998,0.2946701623880225
0.4170925516236577,5.426597763680583,4.262292120569623,3.185726630963954,0.47844091548003964,0.1947376135851998,0.15367916238802248
0.9685445516236577,5.240137763680583,3.9687121205696236,3.3364266309639543,0.6130229154800396,0.18832961358519978,0.2406541623880225
1.1153345516236577,5.129047763680583,3.5640421205696233,3.2968266309639542,0.6606309154800397,0.18100461358519981,0.20677916238802252
1.3732055516236576,5.200457763680582,3.7108321205696235,3.3364266309639543,0.7073209154800396,0.14621461358519983,0.24706216238802248
1.4089155516236576,5.240137763680583,3.3458421205696234,3.2968266309639542,0.4665389154800397,0.05649361358519983,0.2342451623880225
1.6310855516236578,5.577347763680582,3.3815521205696233,2.9992266309639533,0.4839339154800396,0.049168613585199805,0.26720416238802247
1.5199955516236576,5.617027763680582,3.274432120569623,2.7334266309639528,0.5544289154800396,0.10501661358519981,0.2406541623880225
1.7421655516236576,5.803487763680582,3.417262120569623,2.622326630963954,0.7668309154800396,0.10501661358519981,0.21410316238802252
1.5557055516236578,5.8431577636805825,3.0879721205696233,2.4716266309639536,0.6606309154800397,0.029027613585199785,0.2269211623880225
1.5557055516236578,5.8431577636805825,3.0879721205696233,2.4716266309639536,0.6606309154800397,0.029027613585199785,0.2269211623880225
1.2621255516236576,5.7677777636805825,3.1633521205696233,2.170126630963953,0.7778209154800396,0.10501661358519981,0.20677916238802252
1.2621255516236576,5.7677777636805825,3.1633521205696233,2.170126630963953,0.7778209154800396,0.10501661358519981,0.20677916238802252
1.4089155516236576,5.803487763680582,2.8697721205696234,2.205826630963953,0.6954209154800396,0.10501661358519981,0.20037016238802247
1.5953755516236576,5.803487763680582,3.3815521205696233,2.170126630963953,0.6899309154800396,0.1398066135851998,0.2269211623880225
1.0042505516236577,5.878867763680582,2.834062120569623,2.130426630963953,0.4665389154800397,0.1608636135851998,0.2342451623880225
1.0439235516236578,5.7677777636805825,3.1276421205696234,2.3208266309639534,0.7311309154800397,0.18832961358519978,0.2269211623880225
0.8574605516236578,5.803487763680582,2.941182120569623,2.2811266309639535,0.6487289154800396,0.01529461358519979,0.16008716238802245
0.8217555516236577,5.728107763680582,2.722982120569623,2.2811266309639535,0.6130229154800396,0.046961386414800244,0.26720416238802247
0.9685445516236577,5.692407763680582,3.016562120569623,2.3565266309639537,0.7723209154800396,0.07755061358519982,0.15367916238802248
0.7503445516236578,5.652727763680582,2.798362120569623,2.3565266309639537,0.4839339154800396,0.1947376135851998,0.18663716238802247
0.6392605516236578,5.351217763680582,3.3458421205696234,2.4716266309639536,0.6020369154800397,0.005762386414800202,0.18663716238802247
0.4924705516236577,5.315507763680582,3.199052120569623,2.622326630963954,0.5901349154800396,0.06160938641480024,0.2342451623880225
0.6392605516236578,5.426597763680583,3.5640421205696233,2.7334266309639528,0.8135209154800397,0.13248161358519983,0.22051216238802251
0.27030265162365774,5.390887763680582,3.2347621205696235,2.884226630963953,0.6313339154800396,0.2295276135851998,0.2269211623880225
0.27030265162365774,5.390887763680582,3.2347621205696235,2.884226630963953,0.6313339154800396,0.2295276135851998,0.2269211623880225
0.4924705516236577,5.466267763680582,3.528342120569623,2.9992266309639533,0.7018309154800396,0.23685261358519982,0.2269211623880225
0.6392605516236578,5.466267763680582,3.5640421205696233,2.9992266309639533,0.6661209154800397,0.07755061358519982,0.24706216238802248
0.7503445516236578,5.501977763680582,2.9808521205696232,3.185726630963954,0.5718239154800396,0.026819386414800195,0.20677916238802252
1.0796285516236577,5.501977763680582,3.417262120569623,3.2254266309639537,0.6542219154800396,0.11874861358519984,0.2269211623880225
0.9685445516236577,5.466267763680582,3.016562120569623,3.3364266309639543,0.47203191548003964,0.042760613585199836,0.1802291623880225
1.3017955516236577,5.426597763680583,3.0522621205696234,3.185726630963954,0.6661209154800397,0.09769161358519979,0.3074871623880225
1.5557055516236578,5.390887763680582,2.9808521205696232,3.2254266309639537,0.7311309154800397,0.11234061358519981,0.20677916238802252
1.5953755516236576,5.351217763680582,2.3936981205696233,3.0746266309639534,0.6725309154800397,0.10501661358519981,0.1802291623880225
1.8135755516236576,5.466267763680582,2.6515711205696233,3.0746266309639534,0.9252209154800396,0.18832961358519978,0.26720416238802247
1.5199955516236576,5.466267763680582,2.3222861205696232,3.0746266309639534,0.7256309154800397,0.1535396135851998,0.16008716238802245
1.4485855516236577,5.652727763680582,2.3936981205696233,2.959626630963953,0.8254209154800397,0.03543661358519978,0.26720416238802247
1.4842955516236576,5.803487763680582,2.5047821205696232,2.9992266309639533,0.7668309154800396,0.21358738641480018,0.26720416238802247
1.1510395516236578,5.9185377636805825,1.9533291205696233,2.808826630963953,0.5782329154800396,0.21358738641480018,0.11339516238802248
1.3375055516236576,5.878867763680582,2.4294031205696234,2.959626630963953,0.7549309154800395,0.042760613585199836,0.3074871623880225
1.0439235516236578,6.029617763680582,1.9890341205696234,2.8485266309639528,0.5425269154800396,0.10501661358519981,0.1939621623880225
1.2264155516236577,6.1446777636805825,2.135824120569623,2.923826630963953,0.5956279154800397,0.07022661358519983,0.20677916238802252
1.0439235516236578,6.104997763680583,2.175497120569623,2.8485266309639528,0.6780209154800397,0.03322838641480019,0.27452816238802247
0.8217555516236577,6.104997763680583,1.6240443205696233,2.808826630963953,0.6432349154800396,0.021703613585199788,0.20677916238802252
1.0439235516236578,6.220047763680583,2.2112021205696233,2.7731266309639544,0.9371209154800396,0.1745966135851998,0.28093716238802247
0.7860495516236576,6.406517763680583,1.9533291205696233,2.6580266309639544,0.6725309154800397,0.021703613585199788,0.18663716238802247
0.7503445516236578,6.632647763680582,2.0287071205696234,2.4716266309639536,0.7668309154800396,0.007970613585199793,0.1939621623880225
0.8217555516236577,6.596947763680582,2.1001181205696233,2.431926630963954,0.8135209154800397,0.05649361358519983,0.2342451623880225
0.5281765516236577,6.596947763680582,1.5883391205696233,2.3208266309639534,0.6606309154800397,0.09769161358519979,0.22051216238802251
0.7106715516236577,6.632647763680582,1.8819181205696234,2.2811266309639535,0.8428209154800396,0.1608636135851998,0.20677916238802252
0.5638815516236577,6.632647763680582,1.8462121205696234,2.2454266309639532,0.6899309154800396,0.16727161358519982,0.20037016238802247
0.5281765516236577,6.668357763680582,1.7708339205696233,2.205826630963953,0.7018309154800396,0.14621461358519983,0.2269211623880225
0.5281765516236577,6.632647763680582,2.3222861205696232,2.3208266309639534,0.8602109154800396,0.1398066135851998,0.22051216238802251
0.19889152162365772,6.521567763680583,1.8065395205696233,2.4716266309639536,0.6194319154800396,0.07022661358519983,0.15367916238802248
0.5281765516236577,6.406517763680583,2.4294031205696234,2.507326630963954,0.8959209154800397,0.07022661358519983,0.26720416238802247
0.4924705516236577,6.255757763680583,2.357992120569623,2.4716266309639536,0.6899309154800396,0.007970613585199793,0.22051216238802251
0.5638815516236577,6.220047763680583,2.5404871205696233,2.3208266309639534,0.8785209154800396,0.1535396135851998,0.20677916238802252
0.6035545516236578,5.878867763680582,2.0287071205696234,2.431926630963954,0.6725309154800397,0.08395861358519979,0.1664961623880225
0.9685445516236577,5.803487763680582,2.135824120569623,2.507326630963954,0.9078209154800397,0.029027613585199785,0.26720416238802247
1.2264155516236577,5.7677777636805825,2.135824120569623,2.5470266309639538,0.7256309154800397,0.06801838641480024,0.21410316238802252
1.0042505516236577,5.692407763680582,1.8819181205696234,2.622326630963954,0.6606309154800397,0.06801838641480024,0.14635416238802246
1.0042505516236577,5.692407763680582,1.8819181205696234,2.622326630963954,0.6606309154800397,0.06801838641480024,0.14635416238802246
1.1907125516236576,5.803487763680582,1.9890341205696234,2.7731266309639544,0.8666209154800396,0.005762386414800202,0.2406541623880225
0.9685445516236577,5.7677777636805825,1.5129601205696233,2.808826630963953,0.7018309154800396,0.040552386414800135,0.11339516238802248
1.2264155516236577,5.728107763680582,1.5526331205696233,2.9992266309639533,0.7778209154800396,0.1375983864148002,0.2607951623880225
1.2264155516236577,5.652727763680582,1.6994228205696233,2.959626630963953,0.7842309154800396,0.1440073864148002,0.2406541623880225
0.7860495516236576,5.728107763680582,1.1122641205696233,2.959626630963953,0.6020369154800397,0.01529461358519979,0.1399461623880225
0.8217555516236577,5.7677777636805825,1.4772551205696234,2.923826630963953,0.8785209154800396,0.2020616135851998,0.2607951623880225
0.7106715516236577,5.9939177636805825,1.1836761205696233,2.959626630963953,0.5956279154800397,0.05649361358519983,0.16008716238802245
0.9328395516236576,6.104997763680583,1.1836761205696233,2.8485266309639528,0.7192209154800396,0.007970613585199793,0.22051216238802251
0.9328395516236576,6.104997763680583,1.1836761205696233,2.8485266309639528,0.7192209154800396,0.007970613585199793,0.22051216238802251
0.4170925516236577,6.029617763680582,1.0011801205696234,2.959626630963953,0.6661209154800397,0.10501661358519981,0.1664961623880225
0.45676555162365773,6.1446777636805825,1.3701381205696233,2.923826630963953,0.8666209154800396,0.049168613585199805,0.2543871623880225
0.4924705516236577,6.0692977636805825,1.2590541205696233,2.9992266309639533,0.6844309154800395,0.1375983864148002,0.22051216238802251
0.6392605516236578,6.1446777636805825,1.0011801205696234,3.1103266309639537,0.6661209154800397,0.05428538641480024,0.20037016238802247
0.7503445516236578,6.1446777636805825,1.1836761205696233,3.185726630963954,0.8080309154800397,0.1398066135851998,0.2607951623880225
0.45676555162365773,6.0692977636805825,0.8543911205696233,3.261126630963954,0.5837259154800396,0.09769161358519979,0.22051216238802251
0.45676555162365773,6.0692977636805825,0.8543911205696233,3.261126630963954,0.5837259154800396,0.09769161358519979,0.22051216238802251
0.5638815516236577,6.0692977636805825,0.9654751205696233,3.1500266309639535,0.7842309154800396,0.019495386414800198,0.21410316238802252
0.7503445516236578,6.1446777636805825,0.8186851205696233,3.1500266309639535,0.7778209154800396,0.1723883864148002,0.27452816238802247
0.7503445516236578,6.295427763680582,0.4536921205696234,2.9992266309639533,0.7311309154800397,0.08175138641480023,0.2543871623880225
0.9328395516236576,6.370807763680583,0.6718921205696233,2.808826630963953,0.8721209154800397,0.14621461358519983,0.1939621623880225
0.8971335516236578,6.446187763680582,0.6718921205696233,2.7334266309639528,0.6844309154800395,0.09769161358519979,0.22051216238802251
0.9685445516236577,6.521567763680583,0.6004821205696234,2.582726630963954,0.7604209154800395,0.06801838641480024,0.2607951623880225
1.0796285516236577,6.481897763680582,1.0765591205696232,2.431926630963954,0.8190209154800397,0.11654138641480022,0.2342451623880225
1.0042505516236577,6.521567763680583,0.6718921205696233,2.3208266309639534,0.6661209154800397,0.11654138641480022,0.22051216238802251
1.3017955516236577,6.557267763680582,1.0368861205696231,2.3208266309639534,0.9545109154800396,0.05428538641480024,0.2543871623880225
1.2264155516236577,6.596947763680582,0.8940641205696233,2.2811266309639535,0.8785209154800396,0.0015616135851997948,0.20037016238802247
1.3017955516236577,6.632647763680582,0.9297691205696232,2.3208266309639534,0.8840209154800397,0.03543661358519978,0.2342451623880225
1.3375055516236576,6.783407763680582,1.0368861205696231,2.3208266309639534,1.0726209154800395,0.029027613585199785,0.20677916238802252
1.1153345516236577,6.708027763680582,0.7829801205696233,2.3208266309639534,0.8840209154800397,0.029027613585199785,0.22051216238802251
1.2264155516236577,6.557267763680582,0.7472741205696233,2.3565266309639537,1.0369109154800396,0.049168613585199805,0.2873451623880225
1.3732055516236576,6.446187763680582,0.8186851205696233,2.3565266309639537,0.8840209154800397,0.08175138641480023,0.20677916238802252
1.1153345516236577,6.521567763680583,0.7076021205696232,2.205826630963953,0.6780209154800397,0.1650643864148002,0.20677916238802252
1.1153345516236577,6.521567763680583,0.8186851205696233,2.170126630963953,0.7842309154800396,0.22732038641480018,0.2873451623880225
1.0796285516236577,6.406517763680583,0.6004821205696234,2.205826630963953,0.7311309154800397,0.1861213864148002,0.1738201623880225
1.0042505516236577,6.406517763680583,0.4536921205696234,2.3565266309639537,0.8016209154800397,0.13027438641480021,0.2406541623880225
1.0042505516236577,6.406517763680583,0.4536921205696234,2.431926630963954,0.9609209154800397,0.12386538641480022,0.2342451623880225
0.8574605516236578,6.446187763680582,0.27120212056962334,2.6977266309639543,0.8547209154800396,0.046961386414800244,0.1939621623880225
0.7503445516236578,6.668357763680582,0.27120212056962334,2.582726630963954,0.9490209154800396,0.005762386414800202,0.2607951623880225
0.6392605516236578,6.934167763680582,0.3783121205696234,2.7731266309639544,0.8428209154800396,0.1723883864148002,0.1802291623880225
0.4170925516236577,7.009537763680582,0.12441212056962336,2.959626630963953,0.6432349154800396,0.22732038641480018,0.20677916238802252
0.38138655162365775,7.009537763680582,0.4536921205696234,2.9992266309639533,0.7311309154800397,0.1586553864148002,0.22051216238802251
0.12351305162365772,7.120627763680583,0.08474212056962327,3.0746266309639534,0.5718239154800396,0.11013238641480022,0.11980416238802248
0.19889152162365772,7.084917763680583,0.27120212056962334,3.2254266309639537,0.7073209154800396,0.05428538641480024,0.27452816238802247
0.30997555162365775,7.120627763680583,0.27120212056962334,3.185726630963954,0.8190209154800397,0.019495386414800198,0.20677916238802252
0.27030265162365774,7.120627763680583,0.05808787943037674,3.2254266309639537,0.7723209154800396,0.1260736135851998,0.1664961623880225
0.6035545516236578,7.045247763680582,0.09775787943037662,3.2968266309639542,0.9197209154800395,0.11874861358519984,0.14635416238802246
0.6035545516236578,7.045247763680582,0.09775787943037662,3.2968266309639542,0.9197209154800395,0.11874861358519984,0.14635416238802246
0.6035545516236578,6.969867763680583,0.05808787943037674,3.447526630963953,0.8016209154800397,0.08175138641480023,0.1939621623880225
0.6392605516236578,6.783407763680582,0.13346787943037675,3.447526630963953,0.8428209154800396,0.1861213864148002,0.28093716238802247
0.7503445516236578,6.819107763680583,0.20487787943037672,3.598326630963953,0.7668309154800396,0.11654138641480022,0.16008716238802245
0.9685445516236577,6.743737763680582,0.28024787943037666,3.522926630963953,0.7485209154800397,0.11013238641480022,0.1939621623880225
0.9685445516236577,6.819107763680583,0.3159578794303768,3.487226630963953,0.8254209154800397,0.1925303864148002,0.2342451623880225
1.0042505516236577,6.894487763680582,0.3159578794303768,3.3722266309639544,0.8016209154800397,0.1586553864148002,0.1939621623880225
0.8574605516236578,6.934167763680582,0.4984578794303769,3.2254266309639537,0.9078209154800397,0.05428538641480024,0.24706216238802248
0.8574605516236578,6.934167763680582,0.4984578794303769,3.2254266309639537,0.9078209154800397,0.05428538641480024,0.24706216238802248
0.8574605516236578,7.009537763680582,0.3159578794303768,3.1103266309639537,0.9316309154800396,0.08907538641480023,0.2342451623880225
0.7503445516236578,7.045247763680582,0.3913378794303768,2.7731266309639544,0.7778209154800396,0.1375983864148002,0.20677916238802252
0.8574605516236578,7.120627763680583,0.2445478794303768,2.622326630963954,0.9197209154800395,0.1586553864148002,0.2342451623880225
0.6749655516236577,7.045247763680582,0.2445478794303768,2.431926630963954,0.8309209154800395,0.08907538641480023,0.1802291623880225
0.5638815516236577,7.235677763680583,0.2445478794303768,2.3208266309639534,0.8666209154800396,0.026819386414800195,0.2342451623880225
0.6392605516236578,7.271387763680583,0.20487787943037672,2.170126630963953,0.9490209154800396,0.08175138641480023,0.2607951623880225
0.6749655516236577,7.271387763680583,0.46274787943037654,2.0947266309639545,0.8840209154800397,0.13027438641480021,0.18663716238802247
0.8217555516236577,7.235677763680583,0.6095378794303767,1.9796266309639527,0.9838109154800397,0.11013238641480022,0.2607951623880225
1.1153345516236577,7.196007763680583,0.7206178794303766,1.9439266309639542,0.9664209154800397,0.07534238641480023,0.1939621623880225
1.0796285516236577,7.120627763680583,0.7206178794303766,1.9439266309639542,0.8428209154800396,0.07534238641480023,0.2406541623880225
1.0796285516236577,7.009537763680582,0.7563278794303765,1.9439266309639542,0.9133109154800397,0.09548438641480023,0.2543871623880225
1.1153345516236577,7.120627763680583,0.7206178794303766,1.7575266309639535,0.8373309154800396,0.1513313864148002,0.26720416238802247
1.1907125516236576,7.084917763680583,0.7563278794303765,1.8328266309639538,0.9728209154800397,0.21358738641480018,0.2269211623880225
1.1907125516236576,7.084917763680583,0.7563278794303765,1.8328266309639538,0.9728209154800397,0.21358738641480018,0.2269211623880225
0.9328395516236576,6.934167763680582,0.6809478794303765,1.8328266309639538,0.9133109154800397,0.1440073864148002,0.16008716238802245
0.6392605516236578,6.969867763680583,0.9031178794303767,1.9439266309639542,1.0433209154800398,0.1375983864148002,0.22051216238802251
0.6749655516236577,7.045247763680582,0.8277378794303767,2.0947266309639545,1.0662109154800397,0.1586553864148002,0.27452816238802247
0.4170925516236577,6.934167763680582,0.8674078794303768,2.3565266309639537,0.8904309154800397,0.23464438641480018,0.1399461623880225
0.5281765516236577,7.045247763680582,0.7920278794303768,2.431926630963954,0.8904309154800397,0.1723883864148002,0.28093716238802247
