joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1510395516236578,11.448937763680583,7.675267879430376,2.130426630963953,1.3134009154800395,0.4772593864148002,0.2543871623880225
1.1510395516236578,11.599687763680581,7.675267879430376,2.130426630963953,1.2200209154800397,0.5459243864148002,0.2406541623880225
1.2621255516236576,11.675067763680582,7.786357879430377,2.170126630963953,1.1074109154800396,0.6219143864148002,0.2269211623880225
1.3732055516236576,11.639367763680582,7.968847879430377,2.055026630963953,1.0076109154800394,0.6429743864148001,0.2342451623880225
1.4089155516236576,11.639367763680582,8.044227879430377,1.9796266309639527,0.9664209154800397,0.6292343864148002,0.22051216238802251
1.3732055516236576,11.599687763680581,8.151347879430377,2.205826630963953,1.0021209154800395,0.5733943864148001,0.21410316238802252
1.4089155516236576,11.599687763680581,8.044227879430377,2.0947266309639545,1.1019109154800395,0.5596543864148,0.2543871623880225
1.4089155516236576,11.639367763680582,8.079937879430377,2.0947266309639545,1.1669209154800395,0.5184583864148002,0.2269211623880225
1.4089155516236576,11.639367763680582,8.079937879430377,2.0947266309639545,1.1669209154800395,0.5184583864148002,0.2269211623880225
1.4089155516236576,11.714737763680581,8.044227879430377,2.130426630963953,1.2722009154800396,0.49740038641480017,0.18663716238802247
1.4485855516236577,11.750447763680583,8.044227879430377,2.055026630963953,1.2374109154800395,0.5532443864148002,0.20037016238802247
1.4485855516236577,11.750447763680583,7.968847879430377,1.9439266309639542,1.2374109154800395,0.5459243864148002,0.2543871623880225
1.4089155516236576,11.790117763680582,7.968847879430377,1.9043266309639542,1.1376209154800399,0.5321903864148001,0.20677916238802252
1.3732055516236576,11.865497763680583,7.968847879430377,1.7178266309639536,1.1193109154800398,0.5532443864148002,0.2269211623880225
1.3017955516236577,11.865497763680583,8.151347879430377,1.5670266309639533,1.1431109154800398,0.5807143864148001,0.24706216238802248
1.3732055516236576,11.825827763680582,8.115637879430375,1.5670266309639533,1.1312109154800396,0.5733943864148001,0.27452816238802247
1.3732055516236576,11.750447763680583,8.004557879430376,1.531326630963953,1.1962109154800395,0.6155043864148002,0.27452816238802247
1.3017955516236577,11.750447763680583,8.004557879430376,1.6067266309639532,1.2081109154800398,0.5395143864148002,0.2269211623880225
1.3732055516236576,11.599687763680581,7.897437879430377,1.7575266309639535,1.2429009154800394,0.5395143864148002,0.1939621623880225
1.3375055516236576,11.524307763680582,7.861737879430376,1.9043266309639542,1.2493109154800397,0.6502943864148001,0.26720416238802247
1.3732055516236576,11.524307763680582,7.8220578794303774,2.0193266309639544,1.2786109154800398,0.6777643864148002,0.2342451623880225
1.4485855516236577,11.488607763680582,7.786357879430377,2.170126630963953,1.2429009154800394,0.5880343864148001,0.2269211623880225
1.3732055516236576,11.373557763680582,7.861737879430376,2.2811266309639535,1.2612209154800396,0.49740038641480017,0.24706216238802248
1.3375055516236576,11.413227763680583,7.9331478794303765,2.3962266309639535,1.2374109154800395,0.5321903864148001,0.2269211623880225
1.4089155516236576,11.448937763680583,7.9331478794303765,2.507326630963954,1.1669209154800395,0.5880343864148001,0.2342451623880225
1.3732055516236576,11.524307763680582,8.151347879430377,2.4716266309639536,1.1376209154800399,0.6640243864148001,0.2946701623880225
1.3732055516236576,11.563987763680583,8.262427879430376,2.622326630963954,1.0369109154800396,0.6081843864148002,0.22051216238802251
1.5199955516236576,11.599687763680581,8.226727879430376,2.6580266309639544,0.9728209154800397,0.6219143864148002,0.2543871623880225
1.5199955516236576,11.714737763680581,8.226727879430376,2.5470266309639538,0.9664209154800397,0.6914943864148002,0.2269211623880225
1.5199955516236576,11.825827763680582,8.373477879430377,2.431926630963954,1.0250109154800398,0.6777643864148002,0.2406541623880225
1.6667855516236576,11.790117763680582,8.151347879430377,2.431926630963954,1.1138209154800398,0.5880343864148001,0.2406541623880225
1.8889555516236576,11.825827763680582,8.298177879430376,2.2811266309639535,1.1962109154800395,0.5111333864148002,0.2406541623880225
1.8492855516236577,11.865497763680583,8.298177879430376,2.170126630963953,1.3198109154800397,0.6017743864148002,0.2406541623880225
1.9246655516236577,11.901207763680581,8.226727879430376,2.170126630963953,1.3079109154800395,0.6640243864148001,0.20037016238802247
1.8889555516236576,11.940877763680582,8.191017879430376,2.205826630963953,1.3436109154800397,0.6850843864148002,0.20677916238802252
1.6667855516236576,12.016257763680581,8.151347879430377,2.130426630963953,1.2612209154800396,0.6567043864148001,0.2543871623880225
1.6667855516236576,12.016257763680581,8.226727879430376,2.0947266309639545,1.1669209154800395,0.6017743864148002,0.21410316238802252
1.6310855516236578,12.016257763680581,8.262427879430376,1.9439266309639542,1.1486109154800395,0.5944443864148001,0.2543871623880225
1.6667855516236576,12.127337763680583,8.409177879430375,1.9043266309639542,1.0900109154800397,0.6219143864148002,0.2342451623880225
1.6310855516236578,12.127337763680583,8.444877879430376,1.9043266309639542,1.0726209154800395,0.6429743864148001,0.20037016238802247
1.6667855516236576,12.127337763680583,8.444877879430376,1.9043266309639542,1.0488109154800398,0.6567043864148001,0.2269211623880225
1.7024955516236577,12.202717763680582,8.480677879430376,1.7932266309639537,1.1019109154800395,0.7052243864148002,0.2342451623880225
1.8492855516236577,12.127337763680583,8.444877879430376,1.7575266309639535,1.2200209154800397,0.6292343864148002,0.21410316238802252
1.8492855516236577,12.167017763680583,8.555977879430376,1.8328266309639538,1.2960109154800397,0.6081843864148002,0.20037016238802247
1.8135755516236576,12.167017763680583,8.627377879430377,1.8686266309639539,1.3079109154800395,0.5880343864148001,0.1939621623880225
1.7778755516236577,12.242387763680583,8.520277879430376,1.9043266309639542,1.2905109154800396,0.6017743864148002,0.21410316238802252
1.6310855516236578,12.393147763680583,8.555977879430376,1.9043266309639542,1.2255109154800397,0.6704343864148001,0.1939621623880225
1.5199955516236576,12.504227763680582,8.627377879430377,1.8328266309639538,1.1138209154800398,0.6850843864148002,0.22051216238802251
1.5953755516236576,12.654987763680582,8.627377879430377,1.7932266309639537,1.0845209154800397,0.6155043864148002,0.1939621623880225
1.6310855516236578,12.690697763680582,8.920977879430376,1.7932266309639537,1.0845209154800397,0.5733943864148001,0.1664961623880225
1.7421655516236576,12.690697763680582,9.032077879430377,1.7178266309639536,1.1669209154800395,0.5807143864148001,0.22051216238802251
1.9603655516236578,12.730367763680583,9.103477879430375,1.6821266309639533,1.2081109154800398,0.6219143864148002,0.21410316238802252
1.9960755516236577,12.730367763680583,9.143177879430375,1.5670266309639533,1.2786109154800398,0.6502943864148001,0.22051216238802251
2.0714455516236576,12.805747763680582,9.250277879430376,1.2655266309639543,1.3317109154800395,0.6777643864148002,0.21410316238802252
2.0714455516236576,12.805747763680582,9.250277879430376,1.2655266309639543,1.3317109154800395,0.6777643864148002,0.21410316238802252
2.182535551623658,12.690697763680582,9.143177879430375,1.229826630963954,1.3024109154800398,0.6914943864148002,0.15367916238802248
2.142865551623658,12.579607763680581,9.143177879430375,1.3052266309639542,1.2200209154800397,0.8443843864148002,0.2342451623880225
1.8135755516236576,12.504227763680582,9.103477879430375,1.491726630963953,1.1376209154800399,0.7958643864148001,0.1664961623880225
1.7421655516236576,12.393147763680583,9.067777879430375,1.6424266309639535,1.1550109154800396,0.7674843864148002,0.2269211623880225
1.6310855516236578,12.428857763680583,9.143177879430375,1.7932266309639537,1.1605109154800397,0.7189543864148,0.1738201623880225
1.4842955516236576,12.468527763680582,8.956677879430377,1.8686266309639539,1.1257209154800396,0.6502943864148001,0.1939621623880225
1.4842955516236576,12.428857763680583,8.956677879430377,1.9043266309639542,1.1669209154800395,0.6292343864148002,0.2406541623880225
1.3732055516236576,12.428857763680583,9.067777879430375,2.055026630963953,1.1669209154800395,0.5807143864148001,0.1802291623880225
1.5199955516236576,12.428857763680583,8.996377879430376,2.2454266309639532,1.2017109154800396,0.6219143864148002,0.20037016238802247
1.5953755516236576,12.468527763680582,8.996377879430376,2.3208266309639534,1.2081109154800398,0.7189543864148,0.21410316238802252
1.5557055516236578,12.579607763680581,8.849577879430376,2.3962266309639535,1.2081109154800398,0.7610743864148002,0.20037016238802247
1.5557055516236578,12.579607763680581,8.849577879430376,2.3962266309639535,1.2081109154800398,0.7610743864148002,0.20037016238802247
1.7024955516236577,12.654987763680582,8.956677879430377,2.4716266309639536,1.1898009154800397,0.7125543864148001,0.2269211623880225
1.5199955516236576,12.615317763680583,8.849577879430376,2.507326630963954,1.2081109154800398,0.6292343864148002,0.16008716238802245
1.5953755516236576,12.579607763680581,8.813877879430375,2.3565266309639537,1.1550109154800396,0.5807143864148001,0.18663716238802247
1.6310855516236578,12.654987763680582,8.920977879430376,2.3962266309639535,1.1724109154800395,0.5596543864148,0.21410316238802252
1.6310855516236578,12.730367763680583,8.920977879430376,2.3565266309639537,1.1376209154800399,0.5596543864148,0.1939621623880225
1.4842955516236576,12.841447763680582,8.849577879430376,2.4716266309639536,1.1312109154800396,0.6017743864148002,0.2269211623880225
1.4089155516236576,12.916827763680583,8.920977879430376,2.3565266309639537,1.1550109154800396,0.6704343864148001,0.1939621623880225
1.5557055516236578,12.916827763680583,8.885277879430376,2.3565266309639537,1.1605109154800397,0.6850843864148002,0.18663716238802247
1.6310855516236578,12.956497763680582,8.920977879430376,2.2811266309639535,1.2017109154800396,0.6502943864148001,0.20677916238802252
1.7421655516236576,12.881127763680581,8.996377879430376,2.2811266309639535,1.1962109154800395,0.5395143864148002,0.15367916238802248
1.7421655516236576,12.766077763680583,9.143177879430375,2.130426630963953,1.1669209154800395,0.49740038641480017,0.21410316238802252
1.8492855516236577,12.730367763680583,9.143177879430375,2.0193266309639544,1.2017109154800396,0.5395143864148002,0.22051216238802251
1.9246655516236577,12.615317763680583,9.143177879430375,1.9439266309639542,1.1605109154800397,0.6567043864148001,0.15367916238802248
1.8135755516236576,12.579607763680581,9.214577879430376,1.8686266309639539,1.2081109154800398,0.7748043864148002,0.2342451623880225
1.9246655516236577,12.615317763680583,9.214577879430376,1.9043266309639542,1.2429009154800394,0.7748043864148002,0.1939621623880225
1.9246655516236577,12.504227763680582,9.325677879430376,1.8686266309639539,1.2374109154800395,0.7537443864148001,0.20677916238802252
1.8889555516236576,12.654987763680582,9.250277879430376,1.7932266309639537,1.2722009154800396,0.7400143864148001,0.2406541623880225
1.7778755516236577,12.730367763680583,9.214577879430376,1.6821266309639533,1.2960109154800397,0.6155043864148002,0.14635416238802246
1.7778755516236577,12.766077763680583,9.103477879430375,1.7178266309639536,1.3436109154800397,0.5257823864148001,0.18663716238802247
1.6310855516236578,12.881127763680581,9.178877879430376,1.6424266309639535,1.3079109154800395,0.5111333864148002,0.1738201623880225
1.5557055516236578,12.881127763680581,9.067777879430375,1.8686266309639539,1.2493109154800397,0.5880343864148001,0.1939621623880225
1.4842955516236576,12.916827763680583,8.956677879430377,1.8686266309639539,1.1486109154800395,0.7336043864148001,0.2269211623880225
1.5953755516236576,13.067587763680582,9.032077879430377,1.9439266309639542,1.0607109154800396,0.6704343864148001,0.1738201623880225
1.8135755516236576,12.992207763680582,9.178877879430376,1.9439266309639542,1.1019109154800395,0.5807143864148001,0.2342451623880225
1.9603655516236578,13.182637763680582,9.214577879430376,1.8328266309639538,1.1962109154800395,0.5596543864148,0.18663716238802247
1.9246655516236577,13.293717763680583,9.289977879430376,1.8328266309639538,1.2612209154800396,0.6155043864148002,0.20677916238802252
1.9960755516236577,13.333397763680583,9.289977879430376,1.7575266309639535,1.3198109154800397,0.6640243864148001,0.21410316238802252
2.035745551623658,13.218347763680583,9.289977879430376,1.7932266309639537,1.3134009154800395,0.6777643864148002,0.20677916238802252
2.0714455516236576,13.142967763680582,9.289977879430376,1.7575266309639535,1.2429009154800394,0.7052243864148002,0.2342451623880225
2.0714455516236576,12.992207763680582,9.361377879430377,1.6424266309639535,1.1898009154800397,0.7336043864148001,0.1939621623880225
2.035745551623658,12.805747763680582,9.472477879430375,1.531326630963953,1.2136109154800399,0.7336043864148001,0.21410316238802252
1.9603655516236578,12.805747763680582,9.472477879430375,1.3806266309639543,1.2017109154800396,0.7400143864148001,0.20037016238802247
1.8135755516236576,12.841447763680582,9.508177879430376,1.3806266309639543,1.1788209154800398,0.7885343864148002,0.1802291623880225
1.7421655516236576,12.881127763680581,9.543877879430376,1.3806266309639543,1.1898009154800397,0.7958643864148001,0.2269211623880225
1.7778755516236577,12.916827763680583,9.508177879430376,1.531326630963953,1.1669209154800395,0.7812143864148002,0.2342451623880225
1.9246655516236577,12.881127763680581,9.543877879430376,1.531326630963953,1.1605109154800397,0.7336043864148001,0.1802291623880225
1.8492855516236577,12.841447763680582,9.801777879430377,1.5670266309639533,1.1788209154800398,0.6850843864148002,0.2269211623880225
1.8492855516236577,12.841447763680582,9.801777879430377,1.5670266309639533,1.1788209154800398,0.6850843864148002,0.2269211623880225
1.9960755516236577,12.881127763680581,9.873177879430376,1.7932266309639537,1.1898009154800397,0.6704343864148001,0.18663716238802247
2.142865551623658,12.881127763680581,9.984277879430376,1.7932266309639537,1.2493109154800397,0.7336043864148001,0.2342451623880225
2.107155551623658,13.031877763680583,9.948477879430376,1.9043266309639542,1.2310009154800396,0.8370643864148002,0.2269211623880225
2.107155551623658,13.031877763680583,9.908877879430376,1.8686266309639539,1.2081109154800398,0.8581143864148002,0.1738201623880225
2.218235551623658,12.992207763680582,9.984277879430376,1.9796266309639527,1.1788209154800398,0.8160043864148001,0.2342451623880225
2.3293255516236577,13.031877763680583,10.019977879430376,2.055026630963953,1.1669209154800395,0.7885343864148002,0.1802291623880225
2.3293255516236577,12.992207763680582,9.948477879430376,2.170126630963953,1.1074109154800396,0.7748043864148002,0.18663716238802247
2.3293255516236577,13.067587763680582,9.984277879430376,2.2454266309639532,1.1074109154800396,0.7400143864148001,0.2342451623880225
2.3650255516236576,13.142967763680582,9.801777879430377,2.2454266309639532,1.1788209154800398,0.7473443864148002,0.1802291623880225
2.2539455516236577,13.218347763680583,9.908877879430376,2.2811266309639535,1.1788209154800398,0.7400143864148001,0.21410316238802252
2.218235551623658,13.218347763680583,9.873177879430376,2.2811266309639535,1.2310009154800396,0.7262843864148001,0.22051216238802251
2.218235551623658,13.218347763680583,9.766077879430377,2.2811266309639535,1.1898009154800397,0.6777643864148002,0.20677916238802252
2.218235551623658,13.218347763680583,9.766077879430377,2.2811266309639535,1.1898009154800397,0.6777643864148002,0.20677916238802252
2.182535551623658,13.218347763680583,9.726377879430377,2.2454266309639532,1.1605109154800397,0.6777643864148002,0.2269211623880225
2.142865551623658,13.258017763680582,9.766077879430377,2.170126630963953,1.1074109154800396,0.7189543864148,0.1738201623880225
2.142865551623658,13.218347763680583,9.873177879430376,2.130426630963953,1.1138209154800398,0.7262843864148001,0.21410316238802252
2.218235551623658,13.333397763680583,9.873177879430376,2.0947266309639545,1.1193109154800398,0.7473443864148002,0.1939621623880225
2.182535551623658,13.258017763680582,9.948477879430376,2.0193266309639544,1.1431109154800398,0.8095943864148001,0.15367916238802248
2.2539455516236577,13.142967763680582,10.019977879430376,1.9796266309639527,1.2081109154800398,0.7537443864148001,0.2269211623880225
2.2896555516236576,13.067587763680582,10.019977879430376,1.9796266309639527,1.2548109154800398,0.6567043864148001,0.20037016238802247
2.2539455516236577,13.031877763680583,9.984277879430376,1.9043266309639542,1.3253009154800397,0.6777643864148002,0.22051216238802251
2.3293255516236577,13.067587763680582,9.984277879430376,1.7575266309639535,1.3134009154800395,0.7125543864148001,0.21410316238802252
2.2896555516236576,13.067587763680582,9.908877879430376,1.8328266309639538,1.2786109154800398,0.6988143864148002,0.1802291623880225
2.218235551623658,13.107257763680582,9.948477879430376,1.7575266309639535,1.2722009154800396,0.7537443864148001,0.2406541623880225
2.218235551623658,13.142967763680582,9.908877879430376,1.7178266309639536,1.2548109154800398,0.8233243864148001,0.1802291623880225
2.142865551623658,13.142967763680582,9.837477879430375,1.6821266309639533,1.2200209154800397,0.8095943864148001,0.1738201623880225
2.0714455516236576,13.182637763680582,9.801777879430377,1.5670266309639533,1.1962109154800395,0.7537443864148001,0.2342451623880225
2.035745551623658,13.218347763680583,9.726377879430377,1.4560266309639545,1.1788209154800398,0.6914943864148002,0.20037016238802247
1.9960755516236577,13.333397763680583,9.837477879430375,1.6067266309639532,1.1898009154800397,0.6914943864148002,0.2269211623880225
1.9246655516236577,13.258017763680582,9.766077879430377,1.6067266309639532,1.2493109154800397,0.7189543864148,0.2342451623880225
1.9246655516236577,13.293717763680583,9.873177879430376,1.5670266309639533,1.2722009154800396,0.7610743864148002,0.20037016238802247
2.0714455516236576,13.182637763680582,9.873177879430376,1.6424266309639535,1.2722009154800396,0.7885343864148002,0.21410316238802252
2.107155551623658,13.218347763680583,9.908877879430376,1.6424266309639535,1.2786109154800398,0.7674843864148002,0.2269211623880225
2.107155551623658,13.182637763680582,9.837477879430375,1.6424266309639535,1.2612209154800396,0.7748043864148002,0.20037016238802247
2.0714455516236576,13.067587763680582,9.948477879430376,1.531326630963953,1.2612209154800396,0.7262843864148001,0.1802291623880225
2.035745551623658,13.067587763680582,9.948477879430376,1.5670266309639533,1.2786109154800398,0.6914943864148002,0.22051216238802251
2.0714455516236576,13.031877763680583,9.948477879430376,1.531326630963953,1.2493109154800397,0.7473443864148002,0.2342451623880225
1.9960755516236577,13.107257763680582,10.019977879430376,1.491726630963953,1.2960109154800397,0.7885343864148002,0.2269211623880225
1.9246655516236577,13.031877763680583,9.948477879430376,1.4560266309639545,1.3198109154800397,0.7189543864148,0.1939621623880225
1.9246655516236577,12.992207763680582,9.948477879430376,1.3409266309639545,1.3134009154800395,0.7537443864148001,0.21410316238802252
1.8889555516236576,13.031877763680583,9.908877879430376,1.154426630963954,1.2493109154800397,0.7958643864148001,0.2269211623880225
1.9603655516236578,12.956497763680582,9.766077879430377,0.8886266309639534,1.1843109154800397,0.7610743864148002,0.1802291623880225
1.8492855516236577,12.956497763680582,9.801777879430377,0.8886266309639534,1.1550109154800396,0.7473443864148002,0.2406541623880225
1.7421655516236576,13.067587763680582,9.908877879430376,0.8529266309639532,1.1669209154800395,0.7674843864148002,0.1802291623880225
1.7421655516236576,13.067587763680582,9.908877879430376,0.8529266309639532,1.1669209154800395,0.7674843864148002,0.1802291623880225
1.8492855516236577,12.992207763680582,10.019977879430376,1.0037266309639534,1.2017109154800396,0.8022743864148001,0.22051216238802251
1.9603655516236578,12.956497763680582,10.130977879430375,1.1148266309639538,1.2722009154800396,0.8233243864148001,0.2406541623880225
1.9246655516236577,12.916827763680583,10.166677879430376,1.2655266309639543,1.3436109154800397,0.8022743864148001,0.24706216238802248
1.9603655516236578,12.956497763680582,10.130977879430375,1.3409266309639545,1.3079109154800395,0.7885343864148002,0.1939621623880225
1.9603655516236578,12.841447763680582,10.055677879430377,1.3052266309639542,1.3024109154800398,0.7812143864148002,0.2342451623880225
1.9603655516236578,12.841447763680582,10.055677879430377,1.3052266309639542,1.3024109154800398,0.7812143864148002,0.2342451623880225
2.107155551623658,12.805747763680582,10.095277879430377,1.3409266309639545,1.2310009154800396,0.8095943864148001,0.2269211623880225
2.107155551623658,12.881127763680581,10.095277879430377,1.531326630963953,1.2136109154800399,0.7473443864148002,0.20677916238802252
1.9603655516236578,12.956497763680582,10.130977879430375,1.7178266309639536,1.1605109154800397,0.7958643864148001,0.20037016238802247
1.9246655516236577,13.067587763680582,10.130977879430375,1.7575266309639535,1.1376209154800399,0.8645243864148002,0.22051216238802251
1.8889555516236576,13.107257763680582,10.130977879430375,1.8328266309639538,1.1312109154800396,0.8443843864148002,0.2269211623880225
1.9246655516236577,13.142967763680582,10.202477879430376,1.8686266309639539,1.1312109154800396,0.7262843864148001,0.20677916238802252
1.9246655516236577,13.142967763680582,10.202477879430376,1.8686266309639539,1.1312109154800396,0.7262843864148001,0.20677916238802252
1.9246655516236577,13.031877763680583,10.166677879430376,1.8686266309639539,1.1019109154800395,0.6292343864148002,0.1939621623880225
1.9603655516236578,13.031877763680583,10.202477879430376,1.7575266309639535,1.1257209154800396,0.7189543864148,0.1939621623880225
2.035745551623658,13.067587763680582,10.130977879430375,1.7178266309639536,1.1788209154800398,0.8160043864148001,0.1738201623880225
1.9960755516236577,13.067587763680582,10.166677879430376,1.7932266309639537,1.2017109154800396,0.8022743864148001,0.22051216238802251
2.0714455516236576,13.031877763680583,10.242077879430376,1.7932266309639537,1.2136109154800399,0.7537443864148001,0.20677916238802252
2.142865551623658,13.107257763680582,10.384877879430377,1.7932266309639537,1.2548109154800398,0.7885343864148002,0.20037016238802247
2.218235551623658,13.107257763680582,10.531677879430376,1.7932266309639537,1.2136109154800399,0.8581143864148002,0.22051216238802251
2.3293255516236577,13.107257763680582,10.789577879430375,1.6821266309639533,1.1962109154800395,0.8022743864148001,0.21410316238802252
2.3293255516236577,12.992207763680582,10.753877879430377,1.6424266309639535,1.1669209154800395,0.7052243864148002,0.2269211623880225
2.2896555516236576,12.992207763680582,10.789577879430375,1.491726630963953,1.1431109154800398,0.6914943864148002,0.1802291623880225
2.2896555516236576,12.956497763680582,10.860977879430376,1.4560266309639545,1.1788209154800398,0.8095943864148001,0.18663716238802247
2.4007355516236575,13.031877763680583,10.825277879430375,1.4163266309639528,1.2017109154800396,0.9203743864148002,0.22051216238802251
2.4007355516236575,12.956497763680582,10.789577879430375,1.3409266309639545,1.1962109154800395,0.9267843864148002,0.21410316238802252
2.3650255516236576,12.992207763680582,10.718177879430376,1.3409266309639545,1.1843109154800397,0.8855843864148001,0.20677916238802252
2.3650255516236576,13.107257763680582,10.678477879430377,1.3409266309639545,1.1724109154800395,0.8370643864148002,0.2269211623880225
2.3293255516236577,13.107257763680582,10.642777879430376,1.3052266309639542,1.1962109154800395,0.8443843864148002,0.18663716238802247
2.3293255516236577,13.031877763680583,10.753877879430377,1.1901266309639542,1.2136109154800399,0.8297343864148001,0.21410316238802252
2.2539455516236577,13.107257763680582,10.607077879430376,1.1901266309639542,1.2310009154800396,0.8022743864148001,0.22051216238802251
2.182535551623658,13.067587763680582,10.531677879430376,1.229826630963954,1.2255109154800397,0.7885343864148002,0.1664961623880225
2.107155551623658,12.992207763680582,10.349177879430377,1.229826630963954,1.2374109154800395,0.8443843864148002,0.2269211623880225
2.0714455516236576,12.992207763680582,10.384877879430377,1.2655266309639543,1.2786109154800398,0.8507943864148002,0.1939621623880225
2.0714455516236576,12.992207763680582,10.384877879430377,1.2655266309639543,1.2786109154800398,0.8507943864148002,0.1939621623880225
2.0714455516236576,13.107257763680582,10.384877879430377,1.2655266309639543,1.2493109154800397,0.8233243864148001,0.18663716238802247
2.142865551623658,13.218347763680583,10.349177879430377,1.3409266309639545,1.2548109154800398,0.7748043864148002,0.22051216238802251
2.142865551623658,13.142967763680582,10.495977879430376,1.4163266309639528,1.2374109154800395,0.7610743864148002,0.1802291623880225
2.218235551623658,13.142967763680582,10.384877879430377,1.3806266309639543,1.2493109154800397,0.7537443864148001,0.2342451623880225
2.182535551623658,13.067587763680582,10.424577879430377,1.4560266309639545,1.1843109154800397,0.7610743864148002,0.20037016238802247
2.182535551623658,13.031877763680583,10.460277879430375,1.491726630963953,1.1724109154800395,0.8022743864148001,0.1664961623880225
2.2896555516236576,12.992207763680582,10.460277879430375,1.5670266309639533,1.1605109154800397,0.9066443864148002,0.20037016238802247
2.4007355516236575,13.067587763680582,10.460277879430375,1.6424266309639535,1.1962109154800395,0.8507943864148002,0.20677916238802252
2.2896555516236576,13.067587763680582,10.531677879430376,1.5670266309639533,1.1898009154800397,0.7674843864148002,0.22051216238802251
2.2539455516236577,12.992207763680582,10.495977879430376,1.4560266309639545,1.2548109154800398,0.7674843864148002,0.1939621623880225
2.218235551623658,12.956497763680582,10.424577879430377,1.4163266309639528,1.2667109154800396,0.7812143864148002,0.22051216238802251
2.107155551623658,12.916827763680583,10.424577879430377,1.4560266309639545,1.2255109154800397,0.7674843864148002,0.18663716238802247
2.107155551623658,12.956497763680582,10.384877879430377,1.3052266309639542,1.2017109154800396,0.7748043864148002,0.20037016238802247
2.218235551623658,12.992207763680582,10.277777879430376,1.2655266309639543,1.2081109154800398,0.8297343864148001,0.1802291623880225
2.0714455516236576,12.956497763680582,10.277777879430376,1.0791266309639536,1.2429009154800394,0.8645243864148002,0.21410316238802252
2.0714455516236576,12.841447763680582,10.313477879430376,0.9640266309639536,1.3198109154800397,0.8233243864148001,0.20037016238802247
2.035745551623658,12.841447763680582,10.313477879430376,0.8886266309639534,1.3436109154800397,0.7958643864148001,0.16008716238802245
2.0714455516236576,12.766077763680583,10.277777879430376,0.8133266309639531,1.3436109154800397,0.8233243864148001,0.2342451623880225
2.0714455516236576,12.766077763680583,10.277777879430376,0.8133266309639531,1.3436109154800397,0.8233243864148001,0.2342451623880225
2.107155551623658,12.805747763680582,10.313477879430376,0.737926630963953,1.2667109154800396,0.8782643864148001,0.1802291623880225
2.035745551623658,12.730367763680583,10.384877879430377,0.6625266309639528,1.1898009154800397,0.9130543864148002,0.15367916238802248
2.182535551623658,12.805747763680582,10.495977879430376,0.6268266309639543,1.1486109154800395,0.8782643864148001,0.22051216238802251
2.182535551623658,12.916827763680583,10.495977879430376,0.6625266309639528,1.1550109154800396,0.8581143864148002,0.18663716238802247
2.3650255516236576,12.841447763680582,10.678477879430377,0.777526630963953,1.1724109154800395,0.9267843864148002,0.1802291623880225
2.2896555516236576,12.881127763680581,10.678477879430377,0.8529266309639532,1.2429009154800394,0.9615743864148001,0.2342451623880225
2.2896555516236576,12.805747763680582,10.642777879430376,0.8886266309639534,1.2960109154800397,0.8993143864148001,0.1738201623880225
2.3293255516236577,12.730367763680583,10.753877879430377,0.9283266309639533,1.3317109154800395,0.8370643864148002,0.20677916238802252
2.4007355516236575,12.766077763680583,10.789577879430375,1.0037266309639534,1.3198109154800397,0.7958643864148001,0.20037016238802247
2.4761155516236575,12.841447763680582,10.825277879430375,1.0791266309639536,1.2722009154800396,0.8297343864148001,0.18663716238802247
2.4761155516236575,12.881127763680581,10.753877879430377,1.1148266309639538,1.1898009154800397,0.9203743864148002,0.2342451623880225
2.4007355516236575,12.916827763680583,10.718177879430376,1.229826630963954,1.1312109154800396,0.9688943864148001,0.1738201623880225
2.2896555516236576,12.916827763680583,10.642777879430376,1.2655266309639543,1.0964209154800395,0.9753043864148001,0.22051216238802251
2.2896555516236576,12.956497763680582,10.571377879430376,1.4163266309639528,1.0607109154800396,0.9478443864148001,0.2269211623880225
