joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.2896555516236576,12.881127763680581,10.571377879430376,1.491726630963953,1.0726209154800395,0.8993143864148001,0.1802291623880225
2.2896555516236576,12.916827763680583,10.531677879430376,1.491726630963953,1.1138209154800398,0.8370643864148002,0.20037016238802247
2.2896555516236576,12.956497763680582,10.460277879430375,1.491726630963953,1.1605109154800397,0.7885343864148002,0.24706216238802248
2.2896555516236576,12.956497763680582,10.460277879430375,1.491726630963953,1.1605109154800397,0.7885343864148002,0.24706216238802248
2.182535551623658,12.992207763680582,10.460277879430375,1.491726630963953,1.2081109154800398,0.7885343864148002,0.18663716238802247
2.182535551623658,13.031877763680583,10.384877879430377,1.531326630963953,1.2255109154800397,0.8233243864148001,0.20677916238802252
2.142865551623658,13.031877763680583,10.384877879430377,1.491726630963953,1.2081109154800398,0.8718543864148001,0.20037016238802247
2.182535551623658,12.916827763680583,10.424577879430377,1.6067266309639532,1.1962109154800395,0.8581143864148002,0.1802291623880225
2.3293255516236577,12.881127763680581,10.571377879430376,1.531326630963953,1.1376209154800399,0.7958643864148001,0.1738201623880225
2.3293255516236577,13.031877763680583,10.571377879430376,1.4560266309639545,1.1138209154800398,0.8443843864148002,0.2342451623880225
2.3293255516236577,13.107257763680582,10.607077879430376,1.4560266309639545,1.1193109154800398,0.8645243864148002,0.2269211623880225
2.3650255516236576,13.107257763680582,10.678477879430377,1.4560266309639545,1.1193109154800398,0.8782643864148001,0.18663716238802247
2.4007355516236575,13.067587763680582,10.678477879430377,1.3806266309639543,1.1843109154800397,0.8645243864148002,0.22051216238802251
2.4364355516236578,13.067587763680582,10.607077879430376,1.2655266309639543,1.1605109154800397,0.8645243864148002,0.1664961623880225
2.4364355516236578,13.067587763680582,10.718177879430376,1.154426630963954,1.1962109154800395,0.8718543864148001,0.20677916238802252
2.4761155516236575,13.067587763680582,10.678477879430377,1.154426630963954,1.1843109154800397,0.8645243864148002,0.2269211623880225
2.4761155516236575,13.031877763680583,10.678477879430377,1.0791266309639536,1.1486109154800395,0.8507943864148002,0.1738201623880225
2.3650255516236576,12.992207763680582,10.718177879430376,1.1148266309639538,1.1788209154800398,0.9066443864148002,0.21410316238802252
2.3650255516236576,12.992207763680582,10.678477879430377,1.1148266309639538,1.1962109154800395,0.9414343864148,0.18663716238802247
2.3293255516236577,13.067587763680582,10.642777879430376,1.1148266309639538,1.2017109154800396,0.8782643864148001,0.2269211623880225
2.2896555516236576,12.992207763680582,10.571377879430376,1.0791266309639536,1.2310009154800396,0.8297343864148001,0.2269211623880225
2.218235551623658,12.956497763680582,10.642777879430376,1.0791266309639536,1.2429009154800394,0.8022743864148001,0.1939621623880225
2.2539455516236577,12.916827763680583,10.642777879430376,1.1901266309639542,1.2310009154800396,0.8297343864148001,0.20677916238802252
2.2539455516236577,12.916827763680583,10.607077879430376,1.0791266309639536,1.2493109154800397,0.9478443864148001,0.22051216238802251
2.2539455516236577,12.956497763680582,10.607077879430376,1.0394266309639537,1.2017109154800396,0.8993143864148001,0.20677916238802252
2.218235551623658,13.107257763680582,10.571377879430376,1.0394266309639537,1.1788209154800398,0.8297343864148001,0.1802291623880225
2.2896555516236576,13.067587763680582,10.607077879430376,1.0037266309639534,1.1257209154800396,0.8095943864148001,0.22051216238802251
2.2896555516236576,13.067587763680582,10.678477879430377,1.0037266309639534,1.1376209154800399,0.8718543864148001,0.21410316238802252
2.182535551623658,12.881127763680581,10.753877879430377,1.0791266309639536,1.1669209154800395,0.9066443864148002,0.20037016238802247
2.182535551623658,12.730367763680583,10.753877879430377,1.0791266309639536,1.2081109154800398,0.9478443864148001,0.22051216238802251
2.142865551623658,12.766077763680583,10.900677879430376,1.154426630963954,1.1962109154800395,0.9753043864148001,0.1939621623880225
2.182535551623658,12.805747763680582,10.936377879430376,1.0791266309639536,1.2374109154800395,0.9753043864148001,0.21410316238802252
2.4007355516236575,12.766077763680583,10.936377879430376,1.0037266309639534,1.2310009154800396,0.9066443864148002,0.21410316238802252
2.4007355516236575,12.579607763680581,10.972077879430376,1.0037266309639534,1.2493109154800397,0.8233243864148001,0.1939621623880225
2.4007355516236575,12.504227763680582,11.047477879430376,1.0394266309639537,1.2310009154800396,0.8233243864148001,0.2543871623880225
2.4364355516236578,12.468527763680582,11.047477879430376,0.9640266309639536,1.2255109154800397,0.8993143864148001,0.1802291623880225
2.4364355516236578,12.468527763680582,11.047477879430376,0.9640266309639536,1.2255109154800397,0.8993143864148001,0.1802291623880225
2.3650255516236576,12.504227763680582,11.154577879430375,0.8529266309639532,1.2722009154800396,1.0723543864148002,0.2342451623880225
2.4364355516236578,12.543907763680583,11.154577879430375,0.8886266309639534,1.2429009154800394,1.0238243864148002,0.1738201623880225
2.5475255516236577,12.543907763680583,11.154577879430375,0.8886266309639534,1.2255109154800397,0.9551643864148001,0.20677916238802252
2.4761155516236575,12.504227763680582,11.229977879430376,0.8529266309639532,1.2310009154800396,0.9066443864148002,0.1738201623880225
2.4761155516236575,12.579607763680581,11.118877879430377,0.777526630963953,1.1376209154800399,0.8645243864148002,0.1738201623880225
2.4761155516236575,12.690697763680582,11.007777879430376,0.737926630963953,1.1138209154800398,0.8929043864148001,0.2269211623880225
2.4007355516236575,12.690697763680582,10.972077879430376,0.7022266309639544,1.1019109154800395,0.9551643864148001,0.20037016238802247
2.3650255516236576,12.615317763680583,10.972077879430376,0.7022266309639544,1.1257209154800396,0.9963643864148002,0.20677916238802252
2.4364355516236578,12.543907763680583,10.936377879430376,0.8133266309639531,1.1898009154800397,1.0311543864148,0.2342451623880225
2.4761155516236575,12.504227763680582,10.936377879430376,0.7022266309639544,1.2612209154800396,0.9688943864148001,0.2342451623880225
2.4761155516236575,12.504227763680582,10.936377879430376,0.7022266309639544,1.2612209154800396,0.9688943864148001,0.2342451623880225
2.4761155516236575,12.468527763680582,10.860977879430376,0.737926630963953,1.2905109154800396,0.8855843864148001,0.1939621623880225
2.3650255516236576,12.393147763680583,10.718177879430376,0.7022266309639544,1.2548109154800398,0.8443843864148002,0.2269211623880225
2.4007355516236575,12.428857763680583,10.753877879430377,0.6625266309639528,1.2081109154800398,0.8993143864148001,0.16008716238802245
2.4364355516236578,12.468527763680582,10.789577879430375,0.5514266309639524,1.1605109154800397,0.9890343864148001,0.2406541623880225
2.4364355516236578,12.543907763680583,10.900677879430376,0.5514266309639524,1.0781109154800395,1.0311543864148,0.22051216238802251
2.5118155516236578,12.504227763680582,10.936377879430376,0.5871266309639545,1.0781109154800395,1.0311543864148,0.16008716238802245
2.6229055516236577,12.468527763680582,11.047477879430376,0.5514266309639524,1.0845209154800397,1.0522143864148001,0.24706216238802248
2.6229055516236577,12.504227763680582,11.083177879430377,0.5871266309639545,1.1138209154800398,1.0522143864148001,0.1939621623880225
2.6229055516236577,12.504227763680582,11.047477879430376,0.5117266309639525,1.1019109154800395,1.0311543864148,0.18663716238802247
2.6586055516236575,12.579607763680581,10.972077879430376,0.47602663096395403,1.1843109154800397,0.9341043864148002,0.2543871623880225
2.694315551623658,12.654987763680582,11.007777879430376,0.5117266309639525,1.2081109154800398,0.8993143864148001,0.16008716238802245
2.7300155516236577,12.543907763680583,11.118877879430377,0.47602663096395403,1.2017109154800396,0.9066443864148002,0.21410316238802252
2.8411055516236576,12.615317763680583,11.083177879430377,0.47602663096395403,1.2310009154800396,0.9341043864148002,0.18663716238802247
2.8768055516236575,12.468527763680582,11.118877879430377,0.5514266309639524,1.2310009154800396,0.9890343864148001,0.18663716238802247
2.769695551623658,12.615317763680583,11.047477879430376,0.6268266309639543,1.1724109154800395,1.0522143864148001,0.21410316238802252
2.769695551623658,12.543907763680583,11.154577879430375,0.6625266309639528,1.1843109154800397,1.0375643864148,0.1802291623880225
2.769695551623658,12.428857763680583,11.083177879430377,0.777526630963953,1.1431109154800398,0.9826343864148002,0.1738201623880225
2.6586055516236575,12.428857763680583,11.047477879430376,0.8529266309639532,1.1312109154800396,0.9267843864148002,0.2269211623880225
2.5832255516236575,12.428857763680583,11.154577879430375,0.9283266309639533,1.1550109154800396,0.9130543864148002,0.2269211623880225
2.7300155516236577,12.543907763680583,11.007777879430376,1.0037266309639534,1.1669209154800395,0.8645243864148002,0.20677916238802252
2.769695551623658,12.468527763680582,10.936377879430376,1.0791266309639536,1.1312109154800396,0.9130543864148002,0.20037016238802247
2.6586055516236575,12.353477763680582,10.936377879430376,1.0037266309639534,1.1193109154800398,0.9826343864148002,0.20037016238802247
2.7300155516236577,12.317767763680582,10.972077879430376,1.1148266309639538,1.0845209154800397,0.9753043864148001,0.21410316238802252
2.769695551623658,12.278097763680583,10.900677879430376,1.229826630963954,1.1312109154800396,0.9753043864148001,0.1738201623880225
2.694315551623658,12.167017763680583,10.972077879430376,1.3052266309639542,1.1312109154800396,0.9890343864148001,0.1738201623880225
2.694315551623658,12.167017763680583,10.936377879430376,1.2655266309639543,1.1550109154800396,0.9478443864148001,0.20037016238802247
2.694315551623658,12.202717763680582,10.900677879430376,1.2655266309639543,1.1788209154800398,0.9267843864148002,0.22051216238802251
2.694315551623658,12.127337763680583,10.900677879430376,1.1901266309639542,1.1898009154800397,0.9414343864148,0.18663716238802247
2.694315551623658,12.278097763680583,10.936377879430376,1.1901266309639542,1.2081109154800398,0.9414343864148,0.21410316238802252
2.7300155516236577,12.278097763680583,10.860977879430376,1.1901266309639542,1.2200209154800397,0.9414343864148,0.18663716238802247
2.7300155516236577,12.278097763680583,10.860977879430376,1.0791266309639536,1.1724109154800395,0.9478443864148001,0.20037016238802247
2.8053955516236577,12.242387763680583,10.936377879430376,1.0394266309639537,1.1376209154800399,0.9478443864148001,0.20677916238802252
2.7300155516236577,12.242387763680583,10.972077879430376,1.0394266309639537,1.1074109154800396,0.9478443864148001,0.20037016238802247
2.7300155516236577,12.242387763680583,10.972077879430376,1.0394266309639537,1.1074109154800396,0.9478443864148001,0.20037016238802247
2.8053955516236577,12.242387763680583,10.936377879430376,1.0394266309639537,1.1019109154800395,0.9551643864148001,0.1664961623880225
2.8053955516236577,12.242387763680583,10.936377879430376,1.0394266309639537,1.1019109154800395,0.9551643864148001,0.1664961623880225
2.8768055516236575,12.202717763680582,11.047477879430376,0.9283266309639533,1.1257209154800396,0.9688943864148001,0.15367916238802248
2.8768055516236575,12.278097763680583,11.083177879430377,0.9283266309639533,1.1605109154800397,1.0036843864148002,0.22051216238802251
2.9164855516236576,12.353477763680582,11.154577879430375,0.9640266309639536,1.2136109154800399,0.9963643864148002,0.1939621623880225
2.9164855516236576,12.353477763680582,11.154577879430375,0.9640266309639536,1.2136109154800399,0.9963643864148002,0.1939621623880225
2.8768055516236575,12.317767763680582,11.194277879430375,0.8529266309639532,1.1788209154800398,0.9615743864148001,0.1802291623880225
2.8768055516236575,12.242387763680583,11.083177879430377,0.777526630963953,1.1605109154800397,0.9478443864148001,0.20677916238802252
2.8768055516236575,12.242387763680583,11.194277879430375,0.737926630963953,1.1550109154800396,0.9963643864148002,0.1664961623880225
2.8768055516236575,12.242387763680583,11.194277879430375,0.737926630963953,1.1550109154800396,0.9963643864148002,0.1664961623880225
2.8411055516236576,12.242387763680583,11.229977879430376,0.7022266309639544,1.1724109154800395,1.0375643864148,0.1664961623880225
2.8053955516236577,12.317767763680582,11.194277879430375,0.737926630963953,1.2200209154800397,1.0448843864148,0.18663716238802247
2.8411055516236576,12.278097763680583,11.229977879430376,0.6625266309639528,1.2612209154800396,1.0036843864148002,0.1664961623880225
2.769695551623658,12.278097763680583,11.194277879430375,0.6268266309639543,1.2722009154800396,0.9963643864148002,0.21410316238802252
2.7300155516236577,12.504227763680582,11.194277879430375,0.5871266309639545,1.2136109154800399,1.0036843864148002,0.21410316238802252
2.6586055516236575,12.504227763680582,11.083177879430377,0.47602663096395403,1.1788209154800398,0.9688943864148001,0.1664961623880225
2.6586055516236575,12.504227763680582,11.083177879430377,0.47602663096395403,1.1788209154800398,0.9688943864148001,0.1664961623880225
2.694315551623658,12.468527763680582,11.118877879430377,0.47602663096395403,1.1193109154800398,0.9688943864148001,0.1664961623880225
2.7300155516236577,12.504227763680582,11.083177879430377,0.5514266309639524,1.1257209154800396,1.0311543864148,0.21410316238802252
2.7300155516236577,12.504227763680582,11.047477879430376,0.5514266309639524,1.1898009154800397,1.0659443864148002,0.1939621623880225
2.694315551623658,12.504227763680582,11.007777879430376,0.5117266309639525,1.2255109154800397,1.0174243864148,0.16008716238802245
2.6229055516236577,12.543907763680583,11.007777879430376,0.5514266309639524,1.2722009154800396,0.9414343864148,0.20677916238802252
2.694315551623658,12.690697763680582,11.083177879430377,0.5514266309639524,1.2255109154800397,0.8993143864148001,0.1939621623880225
2.769695551623658,12.730367763680583,10.972077879430376,0.5514266309639524,1.2017109154800396,0.9414343864148,0.20677916238802252
2.7300155516236577,12.579607763680581,10.900677879430376,0.5871266309639545,1.1550109154800396,0.9615743864148001,0.18663716238802247
2.694315551623658,12.615317763680583,10.900677879430376,0.6625266309639528,1.1193109154800398,0.9478443864148001,0.1802291623880225
2.6586055516236575,12.504227763680582,10.972077879430376,0.6625266309639528,1.0845209154800397,0.9615743864148001,0.1939621623880225
2.694315551623658,12.353477763680582,10.972077879430376,0.7022266309639544,1.0726209154800395,1.0448843864148,0.1939621623880225
2.7300155516236577,12.317767763680582,10.825277879430375,0.737926630963953,1.0607109154800396,1.0723543864148002,0.15367916238802248
2.769695551623658,12.167017763680583,10.825277879430375,0.737926630963953,1.1074109154800396,1.0311543864148,0.20037016238802247
2.769695551623658,12.167017763680583,10.972077879430376,0.737926630963953,1.0900109154800397,0.9478443864148001,0.16008716238802245
2.8053955516236577,12.202717763680582,10.972077879430376,0.777526630963953,1.1669209154800395,0.9267843864148002,0.1939621623880225
2.9521855516236575,12.278097763680583,10.900677879430376,0.737926630963953,1.2081109154800398,0.9688943864148001,0.1802291623880225
2.9521855516236575,12.167017763680583,10.860977879430376,0.737926630963953,1.2255109154800397,0.9890343864148001,0.1802291623880225
2.8411055516236576,12.242387763680583,10.972077879430376,0.6625266309639528,1.1898009154800397,0.9963643864148002,0.20677916238802252
2.987895551623658,12.317767763680582,10.972077879430376,0.7022266309639544,1.1019109154800395,0.9963643864148002,0.20037016238802247
2.9521855516236575,12.167017763680583,11.007777879430376,0.7022266309639544,1.0845209154800397,1.0448843864148,0.1738201623880225
2.987895551623658,12.242387763680583,11.047477879430376,0.7022266309639544,1.1019109154800395,1.0036843864148002,0.16008716238802245
2.9521855516236575,12.167017763680583,11.083177879430377,0.7022266309639544,1.1312109154800396,0.9753043864148001,0.20037016238802247
2.8053955516236577,12.278097763680583,11.083177879430377,0.7022266309639544,1.1843109154800397,0.9963643864148002,0.16008716238802245
2.8411055516236576,12.202717763680582,11.007777879430376,0.6625266309639528,1.1898009154800397,1.0238243864148002,0.20037016238802247
2.9521855516236575,12.091637763680582,11.047477879430376,0.6625266309639528,1.1843109154800397,1.0174243864148,0.20677916238802252
2.987895551623658,12.051957763680582,11.047477879430376,0.5871266309639545,1.1257209154800396,0.9753043864148001,0.14635416238802246
2.769695551623658,11.976587763680582,11.083177879430377,0.6625266309639528,1.1074109154800396,0.9615743864148001,0.20677916238802252
2.7300155516236577,11.976587763680582,11.083177879430377,0.737926630963953,1.0900109154800397,1.0100943864148002,0.14635416238802246
2.7300155516236577,12.016257763680581,11.083177879430377,0.6268266309639543,1.1193109154800398,1.0796743864148002,0.1738201623880225
2.7300155516236577,12.091637763680582,11.083177879430377,0.7022266309639544,1.1376209154800399,1.0586143864148,0.1939621623880225
2.769695551623658,12.051957763680582,11.118877879430377,0.5871266309639545,1.1788209154800398,0.9890343864148001,0.14635416238802246
2.769695551623658,12.051957763680582,11.154577879430375,0.5871266309639545,1.1843109154800397,0.9203743864148002,0.1939621623880225
2.6586055516236575,11.976587763680582,11.154577879430375,0.5871266309639545,1.1962109154800395,0.9267843864148002,0.1939621623880225
2.769695551623658,11.976587763680582,11.118877879430377,0.5514266309639524,1.1605109154800397,0.9478443864148001,0.16008716238802245
2.8053955516236577,12.127337763680583,11.047477879430376,0.5871266309639545,1.1898009154800397,0.9615743864148001,0.18663716238802247
2.8411055516236576,12.051957763680582,11.154577879430375,0.47602663096395403,1.1788209154800398,0.9890343864148001,0.1399461623880225
2.8768055516236575,12.091637763680582,11.118877879430377,0.5117266309639525,1.1898009154800397,1.0174243864148,0.16008716238802245
2.769695551623658,12.016257763680581,11.118877879430377,0.5514266309639524,1.1312109154800396,1.0238243864148002,0.18663716238802247
2.7300155516236577,12.091637763680582,11.154577879430375,0.5117266309639525,1.0552209154800396,0.9963643864148002,0.1262131623880225
2.7300155516236577,11.940877763680582,11.154577879430375,0.5514266309639524,1.0314209154800396,0.9414343864148,0.20037016238802247
2.769695551623658,11.901207763680581,11.118877879430377,0.5871266309639545,1.0552209154800396,0.9341043864148002,0.1738201623880225
2.8053955516236577,11.940877763680582,11.194277879430375,0.5871266309639545,1.0662109154800397,0.9341043864148002,0.1664961623880225
2.8053955516236577,11.901207763680581,11.154577879430375,0.6268266309639543,1.1257209154800396,0.9341043864148002,0.1939621623880225
2.769695551623658,11.825827763680582,11.118877879430377,0.6268266309639543,1.1550109154800396,0.9615743864148001,0.1335371623880225
2.769695551623658,11.790117763680582,11.083177879430377,0.5871266309639545,1.2200209154800397,0.9267843864148002,0.1802291623880225
2.7300155516236577,11.675067763680582,11.047477879430376,0.6268266309639543,1.2255109154800397,0.8993143864148001,0.14635416238802246
2.7300155516236577,11.675067763680582,11.047477879430376,0.6268266309639543,1.2255109154800397,0.8993143864148001,0.14635416238802246
2.769695551623658,11.825827763680582,10.972077879430376,0.5514266309639524,1.2374109154800395,0.8581143864148002,0.1399461623880225
2.8053955516236577,11.750447763680583,11.047477879430376,0.47602663096395403,1.2081109154800398,0.8782643864148001,0.1664961623880225
2.8053955516236577,11.714737763680581,11.047477879430376,0.47602663096395403,1.1550109154800396,0.8855843864148001,0.11980416238802248
2.8768055516236575,11.750447763680583,11.083177879430377,0.4007266309639519,1.1312109154800396,0.9066443864148002,0.1335371623880225
2.9164855516236576,11.714737763680581,11.154577879430375,0.4007266309639519,1.1605109154800397,0.9341043864148002,0.10607116238802249
2.9521855516236575,11.639367763680582,11.194277879430375,0.44032663096395197,1.1605109154800397,0.9551643864148001,0.09966216238802249
2.9521855516236575,11.714737763680581,11.194277879430375,0.4007266309639519,1.1550109154800396,0.9341043864148002,0.1262131623880225
3.0235955516236577,11.675067763680582,11.118877879430377,0.4007266309639519,1.1431109154800398,0.9130543864148002,0.11980416238802248
2.9521855516236575,11.639367763680582,11.118877879430377,0.3650266309639534,1.0845209154800397,0.8993143864148001,0.07952116238802247
3.0235955516236577,11.599687763680581,11.154577879430375,0.4007266309639519,1.0488109154800398,0.8645243864148002,0.08592916238802246
2.987895551623658,11.524307763680582,11.047477879430376,0.44032663096395197,1.0662109154800397,0.8855843864148001,0.059379162388022474
2.9164855516236576,11.524307763680582,11.083177879430377,0.5117266309639525,1.1074109154800396,0.9267843864148002,0.10607116238802249
2.9164855516236576,11.563987763680583,11.118877879430377,0.47602663096395403,1.1376209154800399,0.9753043864148001,0.06578816238802247
2.8768055516236575,11.373557763680582,11.118877879430377,0.5117266309639525,1.1962109154800395,0.9414343864148,0.07311216238802247
2.9164855516236576,11.373557763680582,11.047477879430376,0.5117266309639525,1.2081109154800398,0.8855843864148001,0.09325416238802249
2.9521855516236575,11.488607763680582,11.154577879430375,0.47602663096395403,1.1843109154800397,0.8645243864148002,0.03923816238802248
2.9164855516236576,11.488607763680582,11.118877879430377,0.47602663096395403,1.1669209154800395,0.8507943864148002,0.08592916238802246
2.987895551623658,11.563987763680583,11.083177879430377,0.44032663096395197,1.1138209154800398,0.8443843864148002,0.08592916238802246
2.987895551623658,11.599687763680581,11.047477879430376,0.3650266309639534,1.0900109154800397,0.8718543864148001,0.04564616238802248
2.9164855516236576,11.639367763680582,11.083177879430377,0.4007266309639519,1.0726209154800395,0.9267843864148002,0.08592916238802246
2.987895551623658,11.639367763680582,11.083177879430377,0.32532663096395353,1.0552209154800396,0.9551643864148001,0.03282906238802248
3.0235955516236577,11.714737763680581,11.083177879430377,0.3650266309639534,1.0662109154800397,0.9341043864148002,0.03923816238802248
3.063275551623658,11.790117763680582,11.265677879430376,0.4007266309639519,1.0900109154800397,0.8855843864148001,0.02550486238802248
3.1346855516236576,11.675067763680582,11.265677879430376,0.44032663096395197,1.0845209154800397,0.8718543864148001,0.03923816238802248
3.0235955516236577,11.599687763680581,11.301377879430376,0.47602663096395403,1.1193109154800398,0.8993143864148001,0.02550486238802248
3.063275551623658,11.488607763680582,11.154577879430375,0.44032663096395197,1.1257209154800396,0.9341043864148002,0.05297116238802248
3.063275551623658,11.488607763680582,11.154577879430375,0.47602663096395403,1.1138209154800398,0.9267843864148002,0.005363262388022483
2.987895551623658,11.413227763680583,11.154577879430375,0.5117266309639525,1.1138209154800398,0.8929043864148001,0.0010454376119775205
2.987895551623658,11.373557763680582,11.229977879430376,0.5117266309639525,1.0900109154800397,0.8645243864148002,0.012687462388022472
2.9521855516236575,11.373557763680582,11.194277879430375,0.44032663096395197,1.1257209154800396,0.8993143864148001,0.021187037611977523
2.987895551623658,11.488607763680582,11.301377879430376,0.5117266309639525,1.1669209154800395,0.9203743864148002,0.019096162388022475
2.9164855516236576,11.413227763680583,11.265677879430376,0.4007266309639519,1.1724109154800395,0.8855843864148001,0.021187037611977523
2.8768055516236575,11.563987763680583,11.265677879430376,0.44032663096395197,1.1724109154800395,0.8645243864148002,0.01477833761197752
2.8768055516236575,11.524307763680582,11.229977879430376,0.289626630963955,1.1486109154800395,0.8645243864148002,0.005363262388022483
2.9164855516236576,11.413227763680583,11.118877879430377,0.24992663096395518,1.1312109154800396,0.8581143864148002,0.06787893761197752
2.9164855516236576,11.488607763680582,11.118877879430377,0.2142266309639531,1.0726209154800395,0.8370643864148002,0.012687462388022472
2.8768055516236575,11.413227763680583,11.083177879430377,0.32532663096395353,1.0607109154800396,0.8443843864148002,0.041328637611977526
2.9521855516236575,11.337847763680582,11.118877879430377,0.32532663096395353,1.0552209154800396,0.8782643864148001,0.05414603761197752
2.8411055516236576,11.337847763680582,11.118877879430377,0.24992663096395518,1.1257209154800396,0.9267843864148002,0.021187037611977523
2.769695551623658,11.337847763680582,11.194277879430375,0.4007266309639519,1.1605109154800397,0.8993143864148001,0.041328637611977526
2.8053955516236577,11.298177763680583,11.194277879430375,0.32532663096395353,1.1486109154800395,0.7610743864148002,0.06787893761197752
2.8053955516236577,11.298177763680583,11.194277879430375,0.32532663096395353,1.1486109154800395,0.7610743864148002,0.06787893761197752
2.8411055516236576,11.262467763680583,11.154577879430375,0.289626630963955,1.1550109154800396,0.7400143864148001,0.06787893761197752
2.7300155516236577,11.262467763680583,11.083177879430377,0.289626630963955,1.1486109154800395,0.8095943864148001,0.06147023761197752
2.769695551623658,11.262467763680583,10.860977879430376,0.32532663096395353,1.1724109154800395,0.8855843864148001,0.06147023761197752
2.6586055516236575,11.262467763680583,10.936377879430376,0.24992663096395518,1.1724109154800395,0.9066443864148002,0.06787893761197752
2.694315551623658,11.147417763680583,10.900677879430376,0.24992663096395518,1.1843109154800397,0.8855843864148001,0.08802053761197752
2.694315551623658,11.147417763680583,10.936377879430376,0.24992663096395518,1.1843109154800397,0.8370643864148002,0.11457083761197752
2.769695551623658,11.036337763680582,10.900677879430376,0.289626630963955,1.1193109154800398,0.7885343864148002,0.08161183761197752
2.769695551623658,11.036337763680582,10.900677879430376,0.289626630963955,1.1193109154800398,0.7885343864148002,0.08161183761197752
2.7300155516236577,11.076007763680582,10.936377879430376,0.32532663096395353,1.0607109154800396,0.7610743864148002,0.09442923761197752
2.694315551623658,11.076007763680582,10.936377879430376,0.289626630963955,1.0552209154800396,0.7812143864148002,0.12830373761197753
2.694315551623658,11.147417763680583,10.936377879430376,0.3650266309639534,1.0662109154800397,0.8160043864148001,0.06787893761197752
2.6586055516236575,11.076007763680582,10.860977879430376,0.3650266309639534,1.1193109154800398,0.8507943864148002,0.12830373761197753
2.694315551623658,11.076007763680582,10.860977879430376,0.3650266309639534,1.1312109154800396,0.8370643864148002,0.10816213761197752
2.6586055516236575,10.960957763680582,10.860977879430376,0.3650266309639534,1.1312109154800396,0.7958643864148001,0.10816213761197752
2.694315551623658,10.810197763680582,10.789577879430375,0.289626630963955,1.1843109154800397,0.7885343864148002,0.13471243761197751
2.769695551623658,10.734827763680583,10.718177879430376,0.17452663096395327,1.1843109154800397,0.7885343864148002,0.1685868376119775
2.7300155516236577,10.885577763680583,10.718177879430376,0.13882663096395476,1.1962109154800395,0.7958643864148001,0.13471243761197751
2.6229055516236577,10.960957763680582,10.789577879430375,0.13882663096395476,1.1550109154800396,0.7885343864148002,0.12189503761197752
2.6586055516236575,10.925247763680582,10.753877879430377,0.13882663096395476,1.1550109154800396,0.7537443864148001,0.1685868376119775
2.7300155516236577,10.810197763680582,10.678477879430377,0.09912663096395491,1.1550109154800396,0.7473443864148002,0.16217823761197753
2.694315551623658,10.849877763680583,10.825277879430375,0.06342663096395285,1.1669209154800395,0.7336043864148001,0.12189503761197752
2.5475255516236577,10.849877763680583,10.753877879430377,0.13882663096395476,1.1486109154800395,0.7473443864148002,0.20886983761197753
2.5832255516236575,10.810197763680582,10.718177879430376,0.09912663096395491,1.1486109154800395,0.7748043864148002,0.14844533761197753
2.6586055516236575,10.774497763680582,10.607077879430376,0.13882663096395476,1.0964209154800395,0.8370643864148002,0.16217823761197753
2.6586055516236575,10.734827763680583,10.571377879430376,0.011873369036045744,1.0900109154800397,0.8370643864148002,0.1823198376119775
2.5475255516236577,10.699117763680583,10.571377879430376,0.023826630963952766,1.0607109154800396,0.8160043864148001,0.16217823761197753
2.5118155516236578,10.584067763680583,10.571377879430376,0.011873369036045744,1.0781109154800395,0.7748043864148002,0.21527883761197752
2.4761155516236575,10.623737763680582,10.607077879430376,0.08727336903604765,1.1257209154800396,0.7674843864148002,0.1749958376119775
2.5475255516236577,10.659447763680582,10.642777879430376,0.1269733690360475,1.1669209154800395,0.7812143864148002,0.1887288376119775
