joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.035745551623658,2.0635922363194172,4.965617879430377,2.8365733690360457,1.0781109154800395,1.0174243864148,0.3159868376119775
2.107155551623658,1.873192236319417,4.929907879430377,2.6858733690360452,1.1019109154800395,1.0375643864148,0.3700028376119775
2.035745551623658,2.1389922363194174,4.929907879430377,2.4200733690360465,1.1074109154800396,0.8929043864148001,0.3361288376119775
2.035745551623658,2.5119922363194185,4.929907879430377,2.2692733690360463,1.1138209154800398,0.8233243864148001,0.4102858376119775
1.9960755516236577,2.888792236319418,4.894207879430377,1.932073369036047,1.1138209154800398,0.8855843864148001,0.3700028376119775
1.9246655516236577,3.1903922363194184,4.783117879430377,1.253673369036047,1.0488109154800398,0.9267843864148002,0.4102858376119775
1.8889555516236576,3.2299922363194185,4.965617879430377,1.1028733690360468,1.0314209154800396,0.8581143864148002,0.3233108376119775
1.8889555516236576,3.154692236319418,5.112407879430377,1.0275733690360447,1.0140209154800397,0.7812143864148002,0.3159868376119775
2.142865551623658,3.1149922363194182,4.894207879430377,0.9918733690360462,0.9078209154800397,0.8645243864148002,0.3233108376119775
2.035745551623658,3.003892236319418,4.894207879430377,1.293373369036047,0.9426109154800396,0.8718543864148001,0.3297198376119775
1.8492855516236577,3.003892236319418,4.818827879430377,1.5551733690360479,0.9545109154800396,0.8297343864148001,0.4166948376119775
1.8889555516236576,2.9284922363194177,4.672037879430377,1.7813733690360465,1.0076109154800394,0.8718543864148001,0.30957783761197755
1.8135755516236576,2.9284922363194177,4.418127879430377,2.1978733690360457,1.1138209154800398,0.9688943864148001,0.30957783761197755
1.9246655516236577,2.888792236319418,4.418127879430377,2.2692733690360463,1.1257209154800396,1.0100943864148002,0.3965528376119775
1.8492855516236577,2.9284922363194177,4.453837879430377,2.495473369036045,1.1550109154800396,0.9826343864148002,0.3031698376119775
1.6667855516236576,2.888792236319418,4.489537879430377,2.384373369036048,1.1376209154800399,0.9203743864148002,0.3361288376119775
1.5199955516236576,3.1903922363194184,4.382427879430377,2.158173369036046,1.0662109154800397,0.8855843864148001,0.3965528376119775
1.5199955516236576,3.3053922363194186,4.124547879430377,1.896373369036045,0.9728209154800397,0.9414343864148,0.3159868376119775
1.3375055516236576,3.6068922363194176,4.088847879430377,1.8209733690360466,0.9426109154800396,1.0174243864148,0.3233108376119775
1.1153345516236577,4.019492236319417,3.977757879430377,1.6305733690360462,0.9490209154800396,0.8233243864148001,0.3233108376119775
1.0796285516236577,4.170292236319417,3.8666778794303767,1.896373369036045,1.0076109154800394,0.8022743864148001,0.3764118376119775
1.0796285516236577,4.170292236319417,3.8666778794303767,1.896373369036045,1.0076109154800394,0.8022743864148001,0.3764118376119775
1.1907125516236576,4.320992236319418,3.8309678794303768,2.047173369036045,1.0488109154800398,0.9267843864148002,0.3159868376119775
1.1153345516236577,4.281392236319418,3.7952678794303774,2.384373369036048,1.0726209154800395,0.9688943864148001,0.3031698376119775
1.0439235516236578,3.8687922363194183,3.7595578794303766,2.8723733690360476,1.1376209154800399,0.9267843864148002,0.3297198376119775
1.3017955516236577,3.5314922363194174,3.723857879430377,3.0984733690360464,1.0781109154800395,0.9130543864148002,0.3297198376119775
1.3017955516236577,3.5314922363194174,3.723857879430377,3.0984733690360464,1.0781109154800395,0.9130543864148002,0.3297198376119775
1.2264155516236577,3.2299922363194185,3.7595578794303766,3.213473369036045,1.0552209154800396,1.0036843864148002,0.3764118376119775
1.2621255516236576,3.1149922363194182,3.723857879430377,3.249173369036047,1.0314209154800396,0.9826343864148002,0.3159868376119775
1.1907125516236576,3.1903922363194184,3.7952678794303774,2.8723733690360476,0.9957109154800395,0.9066443864148002,0.34345283761197754
1.3375055516236576,3.4164922363194172,3.7952678794303774,2.570773369036047,0.9902209154800395,0.9267843864148002,0.3635938376119775
1.4089155516236576,3.717992236319418,3.7595578794303766,2.2335733690360478,0.9838109154800397,0.9753043864148001,0.3361288376119775
1.4089155516236576,3.9044922363194186,3.7595578794303766,2.0074733690360453,1.0076109154800394,0.9615743864148001,0.3562698376119775
1.4485855516236577,4.094892236319417,3.723857879430377,1.7455733690360447,1.0314209154800396,0.8782643864148001,0.3361288376119775
1.6310855516236578,4.130592236319417,3.8309678794303768,1.670273369036046,1.0140209154800397,0.7674843864148002,0.2958448376119775
1.7421655516236576,4.055192236319417,3.9420578794303767,1.3687733690360453,0.9957109154800395,0.7400143864148001,0.3828208376119775
1.8135755516236576,3.944092236319417,4.053137879430377,1.3290733690360454,0.8959209154800397,0.7748043864148002,0.3562698376119775
1.8135755516236576,3.944092236319417,4.053137879430377,1.3290733690360454,0.8959209154800397,0.7748043864148002,0.3562698376119775
1.6667855516236576,3.979792236319417,4.160257879430377,1.4440733690360474,0.8373309154800396,0.8581143864148002,0.30957783761197755
1.7421655516236576,4.094892236319417,4.088847879430377,1.7059733690360481,0.7778209154800396,0.8718543864148001,0.3764118376119775
1.8135755516236576,3.979792236319417,4.013467879430377,1.9717733690360468,0.7430309154800397,0.8581143864148002,0.3159868376119775
1.9246655516236577,3.944092236319417,3.977757879430377,2.4597733690360464,0.8492309154800396,0.9414343864148,0.3764118376119775
1.8492855516236577,4.094892236319417,3.9420578794303767,2.570773369036047,0.9252209154800396,1.0100943864148002,0.34345283761197754
1.8492855516236577,4.130592236319417,3.9063478794303768,2.535073369036045,1.0076109154800394,1.0174243864148,0.3361288376119775
1.8889555516236576,4.396392236319418,3.7952678794303774,2.3446733690360446,0.9838109154800397,0.9963643864148002,0.3700028376119775
1.7421655516236576,4.432092236319418,3.7952678794303774,2.158173369036046,0.9426109154800396,0.9203743864148002,0.30957783761197755
1.6310855516236578,4.658292236319419,3.8666778794303767,1.932073369036047,0.8785209154800396,0.8022743864148001,0.3297198376119775
1.6310855516236578,4.658292236319419,3.8666778794303767,1.932073369036047,0.8785209154800396,0.8022743864148001,0.3297198376119775
1.7024955516236577,5.261292236319418,3.9063478794303768,1.7813733690360465,0.7485209154800397,0.7885343864148002,0.34345283761197754
1.7024955516236577,5.261292236319418,3.9063478794303768,1.7813733690360465,0.7485209154800397,0.7885343864148002,0.34345283761197754
1.6310855516236578,5.296992236319417,3.7952678794303774,1.896373369036045,0.7137309154800396,0.8929043864148001,0.3233108376119775
1.4842955516236576,5.447692236319417,3.577067879430377,2.1978733690360457,0.7311309154800397,1.0311543864148,0.3297198376119775
1.3375055516236576,5.447692236319417,3.577067879430377,2.4597733690360464,0.7723209154800396,1.0100943864148002,0.3635938376119775
1.3017955516236577,5.3366922363194185,3.501687879430377,2.6461733690360454,0.8602109154800396,0.9478443864148001,0.3297198376119775
1.2264155516236577,5.296992236319417,3.4302778794303768,2.761273369036047,0.8785209154800396,0.8993143864148001,0.3562698376119775
1.2264155516236577,5.110492236319418,3.319187879430377,2.8723733690360476,0.8904309154800397,0.8929043864148001,0.3635938376119775
1.0439235516236578,4.697892236319417,3.2081078794303766,2.6858733690360452,0.8904309154800397,0.8929043864148001,0.30957783761197755
0.9328395516236576,4.396392236319418,3.0613178794303773,2.495473369036045,0.7842309154800396,0.8782643864148001,0.3901448376119775
0.7860495516236576,4.245692236319417,2.989907879430377,2.1978733690360457,0.7549309154800395,0.8929043864148001,0.3901448376119775
0.7503445516236578,4.396392236319418,2.8074178794303766,1.896373369036045,0.6661209154800397,0.9267843864148002,0.34345283761197754
0.7503445516236578,4.5828922363194184,2.843117879430377,1.5948733690360477,0.6661209154800397,0.8581143864148002,0.3700028376119775
0.7860495516236576,5.035092236319418,2.843117879430377,1.217973369036045,0.7430309154800397,0.5880343864148001,0.3635938376119775
0.7860495516236576,5.110492236319418,2.7717078794303767,1.1782733690360452,0.8190209154800397,0.5395143864148002,0.34986183761197753
0.7860495516236576,5.110492236319418,2.7717078794303767,1.0275733690360447,0.8080309154800397,0.6429743864148001,0.3700028376119775
0.8217555516236577,5.035092236319418,2.8074178794303766,1.1425733690360467,0.7842309154800396,0.6914943864148002,0.34986183761197753
0.8217555516236577,5.035092236319418,2.8074178794303766,1.1425733690360467,0.7842309154800396,0.6914943864148002,0.34986183761197753
0.9685445516236577,4.959792236319418,2.7717078794303767,1.3687733690360453,0.7549309154800395,0.7610743864148002,0.3700028376119775
1.1153345516236577,5.074792236319418,2.8788278794303768,1.5948733690360477,0.6130229154800396,0.7473443864148002,0.3297198376119775
1.1153345516236577,5.185892236319418,2.914527879430377,1.856673369036045,0.6130229154800396,0.7958643864148001,0.3361288376119775
1.0439235516236578,5.261292236319418,2.914527879430377,2.0074733690360453,0.5663309154800397,0.9130543864148002,0.3764118376119775
1.0439235516236578,5.261292236319418,2.914527879430377,2.0074733690360453,0.5663309154800397,0.9130543864148002,0.3764118376119775
1.0439235516236578,5.261292236319418,2.914527879430377,2.0074733690360453,0.5663309154800397,0.9130543864148002,0.3764118376119775
1.0439235516236578,5.261292236319418,2.914527879430377,2.0074733690360453,0.5663309154800397,0.9130543864148002,0.3764118376119775
1.4089155516236576,5.713492236319418,2.954197879430377,2.0074733690360453,0.7668309154800396,0.8443843864148002,0.3361288376119775
1.5953755516236576,5.824592236319418,3.1009878794303773,2.0074733690360453,0.7604209154800395,0.7610743864148002,0.3361288376119775
1.7421655516236576,6.015092236319418,3.2477778794303767,2.047173369036045,0.7366209154800397,0.7125543864148001,0.3635938376119775
1.8135755516236576,6.241192236319417,3.1366978794303773,2.158173369036046,0.7137309154800396,0.8022743864148001,0.34345283761197754
1.7421655516236576,6.352292236319418,3.2081078794303766,2.308973369036046,0.5782329154800396,0.9130543864148002,0.3635938376119775
1.5557055516236578,6.502992236319418,3.172407879430377,2.495473369036045,0.5196389154800396,0.9826343864148002,0.30957783761197755
1.5557055516236578,6.7291922363194185,3.1009878794303773,2.610473369036047,0.5013289154800397,1.0100943864148002,0.34986183761197753
1.6310855516236578,6.840292236319417,2.989907879430377,2.7969733690360457,0.5013289154800397,1.0311543864148,0.3901448376119775
1.6667855516236576,6.840292236319417,2.989907879430377,2.947673369036046,0.6194319154800396,1.0448843864148,0.3159868376119775
1.6667855516236576,6.840292236319417,2.989907879430377,2.947673369036046,0.6194319154800396,1.0448843864148,0.3159868376119775
1.3732055516236576,6.467292236319418,2.954197879430377,2.9119733690360476,0.7256309154800397,1.0100943864148002,0.3361288376119775
1.4842955516236576,6.352292236319418,2.7320378794303766,2.7969733690360457,0.6954209154800396,1.0659443864148002,0.3297198376119775
1.4842955516236576,6.352292236319418,2.7320378794303766,2.7969733690360457,0.6954209154800396,1.0659443864148002,0.3297198376119775
1.3732055516236576,6.050792236319417,2.8074178794303766,2.535073369036045,0.5718239154800396,0.9963643864148002,0.3700028376119775
1.3375055516236576,5.749292236319418,2.7320378794303766,2.384373369036048,0.5489359154800396,0.9615743864148001,0.3031698376119775
1.1510395516236578,5.447692236319417,2.914527879430377,2.0828733690360473,0.4253399154800397,0.8718543864148001,0.3965528376119775
1.2264155516236577,5.562792236319417,2.8074178794303766,1.7813733690360465,0.4189309154800397,0.8297343864148001,0.3233108376119775
1.3017955516236577,6.090392236319417,2.513837879430377,1.479773369036046,0.3722389154800396,0.7812143864148002,0.3297198376119775
1.0042505516236577,5.9753922363194185,2.478127879430377,1.5194733690360458,0.5306259154800397,0.8095943864148001,0.3031698376119775
1.0042505516236577,5.9753922363194185,2.478127879430377,1.5194733690360458,0.5306259154800397,0.8095943864148001,0.3031698376119775
1.0439235516236578,5.864292236319418,2.513837879430377,1.5551733690360479,0.5608379154800396,0.7674843864148002,0.3828208376119775
1.1510395516236578,6.015092236319418,2.438457879430377,1.7813733690360465,0.6130229154800396,0.7052243864148002,0.3635938376119775
1.2264155516236577,6.050792236319417,2.2202578794303767,2.1224733690360473,0.6130229154800396,0.7125543864148001,0.3297198376119775
0.8971335516236578,6.126092236319417,2.478127879430377,2.2692733690360463,0.5306259154800397,0.8095943864148001,0.34345283761197754
0.6749655516236577,6.090392236319417,2.2956378794303767,2.1978733690360457,0.4958359154800397,0.8855843864148001,0.3361288376119775
0.6035545516236578,6.241192236319417,2.1488478794303765,2.158173369036046,0.3429419154800396,0.9414343864148,0.3562698376119775
0.6392605516236578,6.241192236319417,1.8909678794303766,2.047173369036045,0.29533491548003965,0.9066443864148002,0.2958448376119775
0.5638815516236577,6.3919922363194175,1.7798878794303767,2.0828733690360473,0.3191389154800396,0.8581143864148002,0.3233108376119775
0.4170925516236577,6.427692236319418,1.8552678794303767,2.0828733690360473,0.4070289154800396,0.7537443864148001,0.3635938376119775
0.5638815516236577,6.427692236319418,1.7798878794303767,2.158173369036046,0.5901349154800396,0.6777643864148002,0.3233108376119775
0.7503445516236578,6.502992236319418,1.8909678794303766,2.1978733690360457,0.6313339154800396,0.6850843864148002,0.3635938376119775
0.7860495516236576,6.840292236319417,1.8552678794303767,2.4597733690360464,0.6313339154800396,0.7400143864148001,0.30957783761197755
0.7106715516236577,6.990992236319418,1.8909678794303766,2.570773369036047,0.5425269154800396,0.7885343864148002,0.34986183761197753
0.6035545516236578,7.2924922363194185,2.0020578794303763,2.7969733690360457,0.4134379154800396,0.8855843864148001,0.34986183761197753
0.8574605516236578,7.784492236319419,1.8909678794303766,2.9119733690360476,0.24223391548003959,1.0375643864148,0.34986183761197753
0.7860495516236576,7.895592236319416,2.0020578794303763,2.8723733690360476,0.3072369154800396,0.9826343864148002,0.3297198376119775
0.7106715516236577,7.820192236319418,1.9623778794303768,2.7969733690360457,0.4070289154800396,0.9066443864148002,0.3635938376119775
0.8971335516236578,7.784492236319419,1.9623778794303768,2.610473369036047,0.4482279154800396,0.8507943864148002,0.3297198376119775
1.2264155516236577,7.784492236319419,1.7798878794303767,2.4200733690360465,0.5306259154800397,0.8581143864148002,0.2958448376119775
1.1510395516236578,7.709092236319417,1.7798878794303767,2.0828733690360473,0.4601299154800397,0.8160043864148001,0.4029618376119775
0.9328395516236576,7.633692236319419,1.9623778794303768,1.896373369036045,0.4482279154800396,0.7748043864148002,0.2894368376119775
1.0796285516236577,7.332192236319418,1.9623778794303768,1.6305733690360462,0.39604291548003967,0.7674843864148002,0.2958448376119775
1.3017955516236577,7.141792236319418,2.0020578794303763,1.4044733690360474,0.2834329154800397,0.8581143864148002,0.34345283761197754
1.3017955516236577,6.840292236319417,1.8909678794303766,1.217973369036045,0.2898419154800397,0.8370643864148002,0.3031698376119775
1.0042505516236577,6.653792236319418,2.0377578794303766,1.0671733690360448,0.23124791548003965,0.7537443864148001,0.3764118376119775
1.0439235516236578,6.764892236319417,2.0377578794303766,1.1782733690360452,0.25413591548003966,0.6640243864148001,0.34345283761197754
1.2621255516236576,7.106092236319419,1.8909678794303766,1.3687733690360453,0.30174391548003965,0.6914943864148002,0.2958448376119775
1.4485855516236577,7.332192236319418,1.9266778794303765,1.479773369036046,0.2898419154800397,0.7812143864148002,0.3828208376119775
1.2621255516236576,7.2924922363194185,1.9623778794303768,1.479773369036046,0.43083291548003966,0.8581143864148002,0.27570383761197753
1.0796285516236577,7.367892236319417,2.1488478794303765,1.6305733690360462,0.4427349154800396,0.8645243864148002,0.3031698376119775
1.2264155516236577,7.367892236319417,1.9266778794303765,1.6305733690360462,0.43083291548003966,0.7537443864148001,0.3965528376119775
1.3375055516236576,7.443292236319419,1.7441778794303768,1.5551733690360479,0.3722389154800396,0.7262843864148001,0.3031698376119775
0.9685445516236577,7.443292236319419,1.9266778794303765,1.7455733690360447,0.3191389154800396,0.6567043864148001,0.34986183761197753
0.8217555516236577,7.482992236319419,1.8552678794303767,1.9717733690360468,0.3136459154800396,0.6017743864148002,0.3233108376119775
1.0796285516236577,7.709092236319417,1.7084778794303765,2.1224733690360473,0.33653391548003964,0.7189543864148,0.3700028376119775
1.0042505516236577,7.784492236319419,1.5973878794303766,2.3446733690360446,0.3548439154800397,0.8718543864148001,0.3159868376119775
0.7106715516236577,7.895592236319416,1.6727678794303766,2.7215733690360473,0.36583091548003965,0.8782643864148001,0.34986183761197753
0.5638815516236577,7.970892236319418,1.4505978794303769,2.987373369036046,0.4894269154800397,0.8929043864148001,0.3297198376119775
0.6035545516236578,8.161392236319418,1.4863078794303768,3.0984733690360464,0.4546369154800396,0.9130543864148002,0.34345283761197754
0.6392605516236578,8.347792236319417,1.2681078794303768,3.173873369036045,0.4546369154800396,0.8855843864148001,0.3635938376119775
0.19889152162365772,8.573992236319416,1.3791878794303767,3.0984733690360464,0.38963391548003967,0.8929043864148001,0.34986183761197753
0.19889152162365772,8.573992236319416,1.3791878794303767,3.0984733690360464,0.38963391548003967,0.8929043864148001,0.34986183761197753
0.19889152162365772,8.724692236319417,1.0102378794303768,2.8723733690360476,0.43083291548003966,0.8443843864148002,0.3361288376119775
0.3456815516236577,8.684992236319417,0.9031178794303767,2.495473369036045,0.3722389154800396,0.7674843864148002,0.3700028376119775
0.19889152162365772,8.684992236319417,0.7206178794303766,2.384373369036048,0.39604291548003967,0.7812143864148002,0.34345283761197754
0.05210155162365773,8.724692236319417,0.8277378794303767,2.0074733690360453,0.43083291548003966,0.6777643864148002,0.3828208376119775
0.16318595162365773,8.760392236319419,0.6452378794303766,1.670273369036046,0.43083291548003966,0.6567043864148001,0.3297198376119775
0.27030265162365774,8.534292236319416,0.6452378794303766,1.5948733690360477,0.3548439154800397,0.7336043864148001,0.3233108376119775
0.27030265162365774,8.534292236319416,0.6452378794303766,1.5948733690360477,0.3548439154800397,0.7336043864148001,0.3233108376119775
0.12351305162365772,8.046292236319417,0.6809478794303765,1.7059733690360481,0.33104091548003967,0.7610743864148002,0.3233108376119775
0.12351305162365772,7.859892236319418,0.7206178794303766,1.7813733690360465,0.30174391548003965,0.7052243864148002,0.34986183761197753
0.27030265162365774,7.7447922363194195,0.7206178794303766,1.8209733690360466,0.2779399154800396,0.6850843864148002,0.30957783761197755
0.5281765516236577,7.7447922363194195,0.6095378794303767,1.856673369036045,0.2898419154800397,0.8160043864148001,0.34345283761197754
0.5281765516236577,8.046292236319417,0.7206178794303766,1.856673369036045,0.27244691548003963,0.9267843864148002,0.3031698376119775
0.45676555162365773,8.42319223631942,0.7920278794303768,1.8209733690360466,0.36583091548003965,0.9267843864148002,0.3361288376119775
0.4924705516236577,8.684992236319417,1.0102378794303768,1.6305733690360462,0.3548439154800397,0.8297343864148001,0.3361288376119775
0.8217555516236577,8.800092236319419,0.9031178794303767,1.5551733690360479,0.3777319154800396,0.7812143864148002,0.3159868376119775
0.9328395516236576,8.875492236319417,0.9031178794303767,1.5948733690360477,0.4070289154800396,0.7125543864148001,0.3297198376119775
0.7503445516236578,8.684992236319417,1.0102378794303768,1.8209733690360466,0.3777319154800396,0.6777643864148002,0.3031698376119775
0.6749655516236577,8.684992236319417,0.9745278794303769,1.932073369036047,0.4189309154800397,0.6081843864148002,0.34345283761197754
0.6749655516236577,8.684992236319417,0.9745278794303769,1.932073369036047,0.4189309154800397,0.6081843864148002,0.34345283761197754
0.6749655516236577,8.684992236319417,0.9745278794303769,1.932073369036047,0.4189309154800397,0.6081843864148002,0.34345283761197754
0.8217555516236577,9.212692236319416,1.0856078794303767,2.8723733690360476,0.2834329154800397,1.0036843864148002,0.3562698376119775
0.8217555516236577,9.252392236319416,0.9388178794303765,2.9119733690360476,0.3841409154800396,0.8929043864148001,0.27570383761197753
1.0042505516236577,9.288092236319418,0.9388178794303765,2.9119733690360476,0.4546369154800396,0.8581143864148002,0.3764118376119775
0.9328395516236576,9.363492236319416,1.049907879430377,2.947673369036046,0.5489359154800396,0.8370643864148002,0.30957783761197755
0.9685445516236577,9.327692236319418,0.9031178794303767,2.7969733690360457,0.5901349154800396,0.8507943864148002,0.26288583761197754
1.0042505516236577,9.212692236319416,1.049907879430377,2.570773369036047,0.47203191548003964,0.8160043864148001,0.3965528376119775
0.8217555516236577,9.478492236319418,0.7206178794303766,2.2335733690360478,0.3722389154800396,0.7748043864148002,0.34345283761197754
0.6035545516236578,9.629292236319419,0.8674078794303768,2.047173369036045,0.1717389154800396,0.7812143864148002,0.34345283761197754
0.4170925516236577,9.70069223631942,0.8277378794303767,1.9717733690360468,0.1836409154800397,0.8370643864148002,0.3828208376119775
0.6035545516236578,9.70069223631942,0.6095378794303767,1.7059733690360481,0.2074439154800396,0.8160043864148001,0.25556183761197754
0.6392605516236578,9.775992236319418,0.6452378794303766,1.5551733690360479,0.29533491548003965,0.7537443864148001,0.3700028376119775
0.5281765516236577,9.553892236319417,0.42703787943037663,1.5551733690360479,0.3841409154800396,0.6365643864148001,0.3233108376119775
0.45676555162365773,9.327692236319418,0.5738278794303768,1.8209733690360466,0.38963391548003967,0.5880343864148001,0.3361288376119775
0.38138655162365775,9.327692236319418,0.46274787943037654,1.856673369036045,0.4189309154800397,0.5596543864148,0.30957783761197755
0.45676555162365773,9.252392236319416,0.20487787943037672,2.0074733690360453,0.43083291548003966,0.7052243864148002,0.34986183761197753
0.30997555162365775,8.986592236319417,0.3913378794303768,1.896373369036045,0.32463191548003967,0.8095943864148001,0.3159868376119775
0.16318595162365773,8.835792236319417,0.20487787943037672,1.856673369036045,0.3429419154800396,0.8297343864148001,0.3031698376119775
0.05210155162365773,8.724692236319417,0.28024787943037666,1.8209733690360466,0.21934591548003968,0.7537443864148001,0.3635938376119775
0.12351305162365772,8.724692236319417,0.1691678794303768,1.7455733690360447,0.2129379154800396,0.6988143864148002,0.3159868376119775
0.016396551623657718,8.986592236319417,0.022377879430376613,1.6305733690360462,0.27244691548003963,0.7262843864148001,0.3233108376119775
0.0946874483763423,9.212692236319416,0.04903212056962336,1.7059733690360481,0.26603791548003963,0.7125543864148001,0.3361288376119775
0.0946874483763423,9.403092236319416,0.1601121205696232,1.932073369036047,0.4189309154800397,0.6081843864148002,0.27570383761197753
0.24147744837634227,9.514192236319417,0.022377879430376613,2.1224733690360473,0.4839339154800396,0.5111333864148002,0.3562698376119775
0.023276448376342268,9.70069223631942,0.01332212056962323,2.308973369036046,0.4958359154800397,0.5459243864148002,0.34986183761197753
0.023276448376342268,9.70069223631942,0.01332212056962323,2.308973369036046,0.4958359154800397,0.5459243864148002,0.34986183761197753
0.05210155162365773,9.815692236319418,0.12441212056962336,2.535073369036045,0.4253399154800397,0.7400143864148001,0.30957783761197755
0.0946874483763423,9.851392236319416,0.022377879430376613,2.8365733690360457,0.38963391548003967,0.8993143864148001,0.3361288376119775
0.13039344837634226,10.002192236319416,0.04903212056962336,2.8365733690360457,0.3072369154800396,0.8782643864148001,0.3297198376119775
0.023276448376342268,10.228292236319419,0.08474212056962327,2.8365733690360457,0.23674091548003962,0.7473443864148002,0.3828208376119775
0.16318595162365773,10.343392236319417,0.1601121205696232,2.9119733690360476,0.2779399154800396,0.7189543864148,0.3700028376119775
0.16318595162365773,10.303692236319417,0.08474212056962327,2.8723733690360476,0.33104091548003967,0.7537443864148001,0.3361288376119775
0.016396551623657718,10.343392236319417,0.01332212056962323,2.7215733690360473,0.4189309154800397,0.7610743864148002,0.3635938376119775
0.05210155162365773,10.37909223631942,0.1601121205696232,2.535073369036045,0.5306259154800397,0.6850843864148002,0.3361288376119775
0.27030265162365774,10.529792236319416,0.19582212056962334,2.2692733690360463,0.5251319154800397,0.6365643864148001,0.3297198376119775
0.38138655162365775,10.644892236319418,0.23153212056962325,2.0828733690360473,0.4601299154800397,0.6502943864148001,0.3361288376119775
0.16318595162365773,10.605192236319418,0.19582212056962334,1.932073369036047,0.39604291548003967,0.7473443864148002,0.3361288376119775
0.05210155162365773,10.755992236319418,0.12441212056962336,1.7059733690360481,0.2898419154800397,0.7610743864148002,0.4029618376119775
0.12351305162365772,10.870992236319417,0.3069021205696232,1.7059733690360481,0.23674091548003962,0.7052243864148002,0.34986183761197753
0.12351305162365772,10.870992236319417,0.19582212056962334,1.856673369036045,0.20103591548003963,0.7336043864148001,0.3361288376119775
0.05210155162365773,10.946392236319419,0.4179921205696233,1.9717733690360468,0.21934591548003968,0.7473443864148002,0.34345283761197754
0.023276448376342268,11.021792236319417,0.3069021205696232,2.047173369036045,0.24864291548003958,0.8022743864148001,0.3562698376119775
0.05210155162365773,10.906692236319419,0.3426121205696233,1.896373369036045,0.36033691548003965,0.7336043864148001,0.3159868376119775
0.3456815516236577,10.906692236319419,0.3426121205696233,1.856673369036045,0.40153591548003964,0.6640243864148001,0.3700028376119775
0.3456815516236577,10.906692236319419,0.3426121205696233,1.856673369036045,0.40153591548003964,0.6640243864148001,0.3700028376119775
0.30997555162365775,10.982092236319417,0.19582212056962334,1.670273369036046,0.4134379154800396,0.6155043864148002,0.3635938376119775
0.3456815516236577,10.870992236319417,0.12441212056962336,1.7059733690360481,0.47844091548003964,0.6292343864148002,0.3233108376119775
0.30997555162365775,10.529792236319416,0.08474212056962327,1.7455733690360447,0.4665389154800397,0.6017743864148002,0.30957783761197755
0.30997555162365775,10.37909223631942,0.19582212056962334,1.8209733690360466,0.39604291548003967,0.6155043864148002,0.3901448376119775
0.23459705162365774,10.192592236319417,0.3783121205696234,1.9717733690360468,0.3072369154800396,0.6850843864148002,0.30957783761197755
0.08780755162365772,10.152892236319417,0.19582212056962334,2.1978733690360457,0.21934591548003968,0.7400143864148001,0.3297198376119775
0.23459705162365774,10.494092236319418,0.1601121205696232,2.2335733690360478,0.2779399154800396,0.7473443864148002,0.34345283761197754
0.23459705162365774,10.831292236319417,0.23153212056962325,2.4200733690360465,0.22483891548003965,0.8233243864148001,0.2894368376119775
0.30997555162365775,10.831292236319417,0.3069021205696232,2.495473369036045,0.4134379154800396,0.9267843864148002,0.26929483761197753
0.16318595162365773,10.831292236319417,0.12441212056962336,2.4200733690360465,0.3777319154800396,0.7885343864148002,0.3297198376119775
0.19889152162365772,10.870992236319417,0.3069021205696232,2.384373369036048,0.4482279154800396,0.7473443864148002,0.34986183761197753
0.16318595162365773,10.795592236319418,0.3783121205696234,2.4200733690360465,0.40153591548003964,0.7537443864148001,0.3297198376119775
0.05210155162365773,10.795592236319418,0.4179921205696233,2.384373369036048,0.3191389154800396,0.7262843864148001,0.30957783761197755
0.05210155162365773,10.680592236319416,0.6361921205696233,2.1224733690360473,0.2898419154800397,0.6704343864148001,0.34986183761197753
0.058982448376342256,10.755992236319418,0.4894021205696233,2.1224733690360473,0.1836409154800397,0.6988143864148002,0.3159868376119775
0.05210155162365773,10.795592236319418,0.6718921205696233,2.0074733690360453,0.19554291548003966,0.6914943864148002,0.3297198376119775
0.058982448376342256,10.795592236319418,0.6718921205696233,1.856673369036045,0.24864291548003958,0.6914943864148002,0.34986183761197753
0.13039344837634226,10.831292236319417,0.7076021205696232,1.7813733690360465,0.32463191548003967,0.7125543864148001,0.26288583761197754
0.17006644837634227,10.831292236319417,0.8186851205696233,1.9717733690360468,0.4427349154800396,0.7052243864148002,0.3297198376119775
