joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.27718244837634226,11.057492236319419,0.8543911205696233,2.0828733690360473,0.4546369154800396,0.6155043864148002,0.34986183761197753
0.27718244837634226,11.243892236319418,0.8940641205696233,2.1224733690360473,0.47203191548003964,0.5459243864148002,0.3297198376119775
0.3882664483763422,11.509792236319417,0.8940641205696233,2.0074733690360453,0.3841409154800396,0.6219143864148002,0.3361288376119775
0.42397244837634224,11.620792236319417,0.9297691205696232,2.158173369036046,0.27244691548003963,0.7537443864148001,0.3361288376119775
0.3882664483763422,11.735892236319419,1.0011801205696234,1.9717733690360468,0.19554291548003966,0.7958643864148001,0.2958448376119775
0.3882664483763422,11.811292236319417,1.0368861205696231,1.856673369036045,0.23124791548003965,0.7400143864148001,0.34986183761197753
0.35256144837634223,11.84699223631942,0.9654751205696233,1.896373369036045,0.25413591548003966,0.6567043864148001,0.34345283761197754
0.27718244837634226,11.811292236319417,1.0765591205696232,2.0828733690360473,0.36033691548003965,0.5944443864148001,0.3233108376119775
0.27718244837634226,11.811292236319417,1.0765591205696232,2.0828733690360473,0.36033691548003965,0.5944443864148001,0.3233108376119775
0.27718244837634226,11.811292236319417,1.0765591205696232,2.1978733690360457,0.43083291548003966,0.5669843864148001,0.3297198376119775
0.35256144837634223,11.922392236319418,1.1479701205696233,2.4200733690360465,0.47203191548003964,0.6155043864148002,0.2958448376119775
0.35256144837634223,11.922392236319418,1.1479701205696233,2.4200733690360465,0.47203191548003964,0.6155043864148002,0.2958448376119775
0.3882664483763422,11.811292236319417,1.1479701205696233,2.495473369036045,0.43083291548003966,0.6567043864148001,0.3159868376119775
0.3882664483763422,11.811292236319417,1.1479701205696233,2.495473369036045,0.43083291548003966,0.6567043864148001,0.3159868376119775
0.3882664483763422,11.811292236319417,1.1479701205696233,2.495473369036045,0.43083291548003966,0.6567043864148001,0.3159868376119775
0.3882664483763422,11.811292236319417,1.1479701205696233,2.495473369036045,0.43083291548003966,0.6567043864148001,0.3159868376119775
0.35256144837634223,11.620792236319417,1.2947601205696233,2.570773369036047,0.38963391548003967,0.7610743864148002,0.34345283761197754
0.35256144837634223,11.620792236319417,1.2947601205696233,2.570773369036047,0.38963391548003967,0.7610743864148002,0.34345283761197754
0.24147744837634227,12.188192236319416,1.2947601205696233,2.4200733690360465,0.4070289154800396,0.6365643864148001,0.34345283761197754
0.24147744837634227,12.374592236319419,1.1836761205696233,2.1978733690360457,0.3484359154800396,0.6777643864148002,0.27570383761197753
0.35256144837634223,12.223892236319418,1.1836761205696233,2.0828733690360473,0.39604291548003967,0.7262843864148001,0.3233108376119775
0.24147744837634227,12.188192236319416,1.2233481205696233,1.8209733690360466,0.4189309154800397,0.6914943864148002,0.34986183761197753
0.0946874483763423,12.148492236319417,1.1836761205696233,2.0074733690360453,0.3548439154800397,0.5733943864148001,0.2958448376119775
0.13039344837634226,12.073092236319418,1.1836761205696233,1.856673369036045,0.3777319154800396,0.5459243864148002,0.3233108376119775
0.24147744837634227,12.148492236319417,1.2947601205696233,1.7455733690360447,0.3484359154800396,0.5944443864148001,0.34986183761197753
0.42397244837634224,12.112792236319418,1.2590541205696233,1.932073369036047,0.26603791548003963,0.6850843864148002,0.2958448376119775
0.35256144837634223,12.112792236319418,1.4772551205696234,2.047173369036045,0.27244691548003963,0.7052243864148002,0.3233108376119775
0.42397244837634224,12.338892236319417,1.4058441205696233,2.2692733690360463,0.2898419154800397,0.6567043864148001,0.34986183761197753
0.42397244837634224,12.338892236319417,1.4058441205696233,2.2692733690360463,0.2898419154800397,0.6567043864148001,0.34986183761197753
0.27718244837634226,12.338892236319417,1.4415491205696234,2.308973369036046,0.36033691548003965,0.5807143864148001,0.3031698376119775
0.31685544837634233,12.338892236319417,1.4415491205696234,2.384373369036048,0.43083291548003966,0.6365643864148001,0.2958448376119775
0.3882664483763422,12.489692236319417,1.3701381205696233,2.3446733690360446,0.4546369154800396,0.6640243864148001,0.3635938376119775
0.3882664483763422,12.636492236319416,1.5883391205696233,2.1978733690360457,0.5013289154800397,0.6219143864148002,0.2958448376119775
0.42397244837634224,12.787192236319417,1.4058441205696233,2.0828733690360473,0.4134379154800396,0.5459243864148002,0.3562698376119775
0.4993504483763423,13.013392236319419,1.6240443205696233,2.1224733690360473,0.4070289154800396,0.4909923864148002,0.3297198376119775
0.6818454483763423,13.128392236319417,1.6240443205696233,2.3446733690360446,0.32463191548003967,0.5669843864148001,0.3031698376119775
0.4993504483763423,13.239492236319418,1.8065395205696233,2.570773369036047,0.43724191548003966,0.6914943864148002,0.3233108376119775
0.5707614483763424,13.16409223631942,1.6240443205696233,2.6858733690360452,0.4427349154800396,0.6640243864148001,0.3700028376119775
0.4993504483763423,13.16409223631942,1.6994228205696233,2.610473369036047,0.40153591548003964,0.7537443864148001,0.2894368376119775
0.5350564483763423,13.20379223631942,1.6994228205696233,2.495473369036045,0.3072369154800396,0.7189543864148,0.3562698376119775
0.5707614483763424,12.977592236319417,1.8462121205696234,2.4200733690360465,0.3777319154800396,0.6567043864148001,0.34986183761197753
0.7572244483763422,12.565092236319419,1.5883391205696233,2.2692733690360463,0.3484359154800396,0.5807143864148001,0.3031698376119775
0.6104344483763422,12.338892236319417,1.7708339205696233,2.047173369036045,0.3429419154800396,0.5880343864148001,0.3700028376119775
0.4636454483763423,12.112792236319418,1.9176231205696233,1.7813733690360465,0.36583091548003965,0.6081843864148002,0.3159868376119775
0.5707614483763424,11.997692236319416,1.8065395205696233,1.670273369036046,0.2834329154800397,0.6155043864148002,0.3031698376119775
0.6818454483763423,12.223892236319418,1.8065395205696233,1.1782733690360452,0.2834329154800397,0.5807143864148001,0.2894368376119775
0.5707614483763424,12.414292236319419,1.7351283205696233,1.0671733690360448,0.3072369154800396,0.5669843864148001,0.2894368376119775
0.5350564483763423,12.414292236319419,1.8819181205696234,1.217973369036045,0.3484359154800396,0.5669843864148001,0.3159868376119775
0.6461404483763422,12.299192236319417,1.8462121205696234,1.293373369036047,0.33653391548003964,0.5596543864148,0.30957783761197755
0.6461404483763422,12.263492236319419,1.8065395205696233,1.4044733690360474,0.33653391548003964,0.5321903864148001,0.28302783761197753
0.6461404483763422,12.299192236319417,1.9533291205696233,1.5948733690360477,0.33653391548003964,0.4836683864148002,0.3233108376119775
0.6461404483763422,12.489692236319417,1.8819181205696234,1.6305733690360462,0.22483891548003965,0.6155043864148002,0.3233108376119775
0.6818454483763423,12.600792236319418,2.0644131205696232,1.7059733690360481,0.23124791548003965,0.7537443864148001,0.34345283761197754
0.8643444483763423,12.711792236319418,2.135824120569623,1.7813733690360465,0.1781479154800396,0.7748043864148002,0.2894368376119775
0.9397144483763424,12.826892236319416,2.175497120569623,1.9717733690360468,0.24864291548003958,0.6155043864148002,0.3159868376119775
0.7929294483763423,12.977592236319417,2.2826141205696233,2.1224733690360473,0.3548439154800397,0.49740038641480017,0.3159868376119775
0.8286344483763424,13.20379223631942,2.175497120569623,2.3446733690360446,0.4601299154800397,0.5047253864148002,0.3361288376119775
0.8643444483763423,13.354492236319416,2.246908120569623,2.610473369036047,0.5608379154800396,0.5184583864148002,0.26288583761197754
0.9754244483763423,13.580692236319418,2.2112021205696233,2.8365733690360457,0.5425269154800396,0.5532443864148002,0.3297198376119775
0.9754244483763423,13.731392236319419,2.2112021205696233,2.8723733690360476,0.4958359154800397,0.5807143864148001,0.3297198376119775
0.8286344483763424,14.032892236319416,2.3222861205696232,2.8723733690360476,0.36033691548003965,0.6704343864148001,0.27570383761197753
0.9040144483763424,14.330492236319419,2.2826141205696233,2.9119733690360476,0.24223391548003959,0.8095943864148001,0.34345283761197754
1.0508044483763423,14.405892236319417,2.246908120569623,2.8365733690360457,0.2898419154800397,0.8160043864148001,0.28302783761197753
1.0865044483763424,14.556592236319418,2.357992120569623,2.7969733690360457,0.33104091548003967,0.7052243864148002,0.2894368376119775
0.9754244483763423,14.330492236319419,2.5047821205696232,2.610473369036047,0.3722389154800396,0.5596543864148,0.3764118376119775
0.9397144483763424,14.330492236319419,2.6118981205696232,2.495473369036045,0.4665389154800397,0.5111333864148002,0.30957783761197755
0.9397144483763424,14.330492236319419,2.6118981205696232,2.495473369036045,0.4665389154800397,0.5111333864148002,0.30957783761197755
1.0865044483763424,14.104392236319416,2.357992120569623,2.4200733690360465,0.4546369154800396,0.5047253864148002,0.3233108376119775
0.9397144483763424,14.068692236319418,2.3936981205696233,2.2335733690360478,0.4665389154800397,0.5047253864148002,0.3361288376119775
0.9397144483763424,14.032892236319416,2.576193120569623,1.932073369036047,0.38963391548003967,0.5257823864148001,0.2958448376119775
1.0111344483763423,13.767092236319417,2.465109120569623,1.8209733690360466,0.3136459154800396,0.5880343864148001,0.3562698376119775
1.1579244483763422,13.354492236319416,2.576193120569623,1.5948733690360477,0.27244691548003963,0.5807143864148001,0.3297198376119775
1.2332944483763424,13.052992236319419,2.6118981205696232,1.7059733690360481,0.33104091548003967,0.4562023864148002,0.3233108376119775
1.1222144483763423,13.16409223631942,2.9054821205696233,1.7059733690360481,0.4070289154800396,0.38662238641480023,0.3297198376119775
1.1222144483763423,13.465592236319416,2.576193120569623,1.7059733690360481,0.3777319154800396,0.4351453864148002,0.3159868376119775
1.1222144483763423,13.465592236319416,2.576193120569623,1.7059733690360481,0.3777319154800396,0.4351453864148002,0.3159868376119775
1.1975944483763423,13.616392236319417,2.722982120569623,1.7813733690360465,0.4601299154800397,0.4909923864148002,0.34345283761197754
1.1579244483763422,13.691792236319419,2.7586921205696235,1.7813733690360465,0.3777319154800396,0.5395143864148002,0.2894368376119775
1.0865044483763424,13.84249223631942,2.576193120569623,1.670273369036046,0.3136459154800396,0.5459243864148002,0.3159868376119775
1.0508044483763423,13.957592236319417,2.722982120569623,1.6305733690360462,0.3429419154800396,0.5880343864148001,0.3635938376119775
1.1579244483763422,13.767092236319417,2.576193120569623,1.9717733690360468,0.22483891548003965,0.5669843864148001,0.3031698376119775
1.0865044483763424,13.917892236319418,2.722982120569623,2.158173369036046,0.25413591548003966,0.49740038641480017,0.3297198376119775
1.0865044483763424,13.917892236319418,2.722982120569623,2.158173369036046,0.25413591548003966,0.49740038641480017,0.3297198376119775
1.0865044483763424,13.917892236319418,2.722982120569623,2.158173369036046,0.25413591548003966,0.49740038641480017,0.3297198376119775
1.0508044483763423,14.520892236319419,2.6118981205696232,2.8723733690360476,0.47844091548003964,0.6292343864148002,0.3031698376119775
1.0508044483763423,14.520892236319419,2.6118981205696232,2.8723733690360476,0.47844091548003964,0.6292343864148002,0.3031698376119775
1.0111344483763423,14.747092236319418,2.576193120569623,2.8365733690360457,0.4894269154800397,0.7537443864148001,0.3031698376119775
0.7572244483763422,14.67169223631942,2.5047821205696232,2.9119733690360476,0.4601299154800397,0.7336043864148001,0.3233108376119775
0.8286344483763424,14.933492236319417,2.2826141205696233,2.7969733690360457,0.4601299154800397,0.4424693864148002,0.2894368376119775
0.7929294483763423,14.897792236319418,2.3936981205696233,2.7215733690360473,0.47203191548003964,0.4836683864148002,0.3159868376119775
0.7175514483763423,14.933492236319417,2.5404871205696233,2.495473369036045,0.3722389154800396,0.5880343864148001,0.34345283761197754
0.9040144483763424,14.933492236319417,2.4294031205696234,2.0828733690360473,0.24864291548003958,0.6017743864148002,0.28302783761197753
0.9397144483763424,14.933492236319417,2.6118981205696232,2.1224733690360473,0.23124791548003965,0.5532443864148002,0.2958448376119775
1.0111344483763423,14.782792236319416,2.5404871205696233,1.7059733690360481,0.1717389154800396,0.5321903864148001,0.3361288376119775
0.8643444483763423,14.822392236319416,2.5404871205696233,1.5551733690360479,0.19004891548003966,0.5733943864148001,0.2894368376119775
0.7175514483763423,14.707392236319418,2.722982120569623,1.479773369036046,0.30174391548003965,0.6081843864148002,0.3233108376119775
1.0865044483763424,14.520892236319419,2.6515711205696233,1.293373369036047,0.3136459154800396,0.49740038641480017,0.3233108376119775
1.3086744483763424,14.330492236319419,2.6515711205696233,1.293373369036047,0.4070289154800396,0.4351453864148002,0.2491538376119775
1.1222144483763423,14.294792236319417,2.834062120569623,1.4044733690360474,0.38963391548003967,0.4424693864148002,0.3361288376119775
0.9754244483763423,14.219392236319418,2.798362120569623,1.4440733690360474,0.24864291548003958,0.4488773864148002,0.2958448376119775
0.9754244483763423,13.917892236319418,2.9808521205696232,1.479773369036046,0.33104091548003967,0.4699353864148002,0.3297198376119775
1.2690044483763423,13.656092236319417,2.7586921205696235,1.4440733690360474,0.24223391548003959,0.4909923864148002,0.3031698376119775
1.1222144483763423,13.691792236319419,2.9054821205696233,1.3290733690360454,0.2779399154800396,0.4488773864148002,0.25556183761197754
1.0508044483763423,13.957592236319417,2.7586921205696235,1.3687733690360453,0.23124791548003965,0.4772593864148002,0.3159868376119775
1.0865044483763424,14.219392236319418,2.7586921205696235,1.5194733690360458,0.3841409154800396,0.4836683864148002,0.24274483761197752
1.1975944483763423,14.330492236319419,2.834062120569623,1.856673369036045,0.4601299154800397,0.4351453864148002,0.3297198376119775
1.1222144483763423,14.370192236319419,2.798362120569623,2.1224733690360473,0.3722389154800396,0.37288938641480024,0.27570383761197753
1.0508044483763423,14.520892236319419,2.9808521205696232,2.384373369036048,0.47203191548003964,0.4287363864148002,0.24274483761197752
1.1975944483763423,14.707392236319418,2.798362120569623,2.495473369036045,0.4601299154800397,0.6502943864148001,0.3965528376119775
1.2690044483763423,14.782792236319416,2.722982120569623,2.610473369036047,0.3548439154800397,0.7537443864148001,0.2491538376119775
1.1579244483763422,14.933492236319417,2.9808521205696232,2.610473369036047,0.3777319154800396,0.7262843864148001,0.3159868376119775
1.1579244483763422,15.123892236319417,2.941182120569623,2.6461733690360454,0.11314491548003963,0.6292343864148002,0.3361288376119775
1.3086744483763424,15.199292236319419,3.1276421205696234,2.7215733690360473,0.1717389154800396,0.5944443864148001,0.2894368376119775
1.3086744483763424,15.199292236319419,3.1276421205696234,2.7215733690360473,0.1717389154800396,0.5944443864148001,0.2894368376119775
1.6736644483763423,15.35009223631942,3.1276421205696234,2.610473369036047,0.2779399154800396,0.5669843864148001,0.3635938376119775
1.6022544483763423,15.35009223631942,3.528342120569623,2.495473369036045,0.43083291548003966,0.5395143864148002,0.27570383761197753
1.6022544483763423,15.35009223631942,3.6394221205696233,2.308973369036046,0.4894269154800397,0.4699353864148002,0.3297198376119775
1.8204544483763425,15.425492236319418,3.4569321205696233,2.308973369036046,0.39604291548003967,0.39394638641480023,0.34986183761197753
1.7847544483763422,15.611892236319417,3.7108321205696235,2.0828733690360473,0.4665389154800397,0.33169038641480014,0.3233108376119775
1.8561644483763424,15.873792236319417,3.603722120569623,1.896373369036045,0.3072369154800396,0.40035538641480023,0.3159868376119775
1.8958344483763425,15.798392236319419,3.6394221205696233,1.7455733690360447,0.2779399154800396,0.5111333864148002,0.3031698376119775
1.7490444483763423,15.873792236319417,3.9687121205696236,1.7455733690360447,0.3072369154800396,0.5532443864148002,0.3297198376119775
1.9315444483763424,15.873792236319417,3.7505121205696232,1.856673369036045,0.1717389154800396,0.4772593864148002,0.30957783761197755
2.078334448376342,15.838092236319419,3.8933321205696236,1.896373369036045,0.32463191548003967,0.39394638641480023,0.2894368376119775
1.9672444483763423,15.798392236319419,3.9330021205696237,1.7813733690360465,0.33104091548003967,0.37288938641480024,0.34345283761197754
1.8958344483763425,15.798392236319419,3.7862121205696235,1.7813733690360465,0.2779399154800396,0.40035538641480023,0.3297198376119775
1.7847544483763422,15.873792236319417,3.9687121205696236,1.7059733690360481,0.4134379154800396,0.4626103864148002,0.28302783761197753
1.7847544483763422,15.873792236319417,3.9687121205696236,1.7059733690360481,0.4134379154800396,0.4626103864148002,0.28302783761197753
1.8204544483763425,15.98879223631942,3.8576221205696237,1.8209733690360466,0.3484359154800396,0.4772593864148002,0.3297198376119775
1.9315444483763424,15.838092236319419,3.6751321205696232,1.8209733690360466,0.3136459154800396,0.40035538641480023,0.3159868376119775
1.7847544483763422,15.687292236319418,3.7862121205696235,1.9717733690360468,0.4253399154800397,0.38021338641480024,0.2894368376119775
1.6379644483763423,15.576192236319418,3.603722120569623,2.2335733690360478,0.32463191548003967,0.4140873864148002,0.3297198376119775
1.6736644483763423,15.500792236319416,3.7108321205696235,2.4200733690360465,0.3722389154800396,0.5184583864148002,0.26288583761197754
1.7093744483763422,15.536492236319418,3.7862121205696235,2.384373369036048,0.3722389154800396,0.5459243864148002,0.28302783761197753
1.8958344483763425,15.722992236319417,3.7108321205696235,2.3446733690360446,0.24223391548003959,0.5184583864148002,0.34986183761197753
1.8204544483763425,15.94909223631942,3.8219221205696234,2.2692733690360463,0.24864291548003958,0.49740038641480017,0.26288583761197754
1.7490444483763423,16.099892236319416,3.7505121205696232,2.2335733690360478,0.3072369154800396,0.49740038641480017,0.3233108376119775
1.7490444483763423,16.064192236319418,3.6751321205696232,2.2692733690360463,0.3548439154800397,0.4351453864148002,0.3233108376119775
1.7490444483763423,15.762692236319417,3.7862121205696235,2.1224733690360473,0.5251319154800397,0.33169038641480014,0.2894368376119775
1.8561644483763424,15.687292236319418,3.7862121205696235,2.0074733690360453,0.43724191548003966,0.4140873864148002,0.3233108376119775
1.9672444483763423,15.873792236319417,3.9330021205696237,1.932073369036047,0.3548439154800397,0.4699353864148002,0.2894368376119775
2.1140344483763425,16.024492236319418,4.004412120569623,1.932073369036047,0.22483891548003965,0.4626103864148002,0.26929483761197753
2.2251244483763424,15.98879223631942,4.004412120569623,1.856673369036045,0.11863791548003966,0.4562023864148002,0.3635938376119775
2.002954448376342,15.98879223631942,4.226582120569623,1.8209733690360466,0.1717389154800396,0.4836683864148002,0.3031698376119775
2.1140344483763425,16.064192236319418,4.115502120569623,1.7059733690360481,0.13053991548003963,0.4699353864148002,0.27570383761197753
2.1497444483763424,15.98879223631942,4.079792120569623,1.8209733690360466,0.3191389154800396,0.40035538641480023,0.3159868376119775
2.078334448376342,15.838092236319419,4.040122120569623,1.7813733690360465,0.4601299154800397,0.28316738641480016,0.24274483761197752
2.002954448376342,15.913392236319417,4.040122120569623,1.8209733690360466,0.43724191548003966,0.22091138641480018,0.3361288376119775
1.8958344483763425,16.024492236319418,4.115502120569623,1.856673369036045,0.4601299154800397,0.26211038641480017,0.27570383761197753
2.002954448376342,16.175292236319418,4.151202120569623,1.7059733690360481,0.3841409154800396,0.35915638641480024,0.3233108376119775
2.1497444483763424,16.51649223631942,4.079792120569623,1.7813733690360465,0.23124791548003965,0.39394638641480023,0.30957783761197755
2.1894144483763425,16.702892236319418,4.186912120569623,1.670273369036046,0.2074439154800396,0.37288938641480024,0.25556183761197754
2.1894144483763425,16.62759223631942,4.226582120569623,1.856673369036045,0.14244191548003965,0.35183238641480014,0.26288583761197754
2.1497444483763424,16.47679223631942,4.186912120569623,2.047173369036045,0.16624591548003964,0.31795738641480015,0.3297198376119775
1.9672444483763423,16.47679223631942,4.151202120569623,2.2335733690360478,0.23674091548003962,0.35183238641480014,0.26288583761197754
1.9672444483763423,16.47679223631942,4.151202120569623,2.2335733690360478,0.23674091548003962,0.35183238641480014,0.26288583761197754
1.9672444483763423,16.47679223631942,4.151202120569623,2.2335733690360478,0.23674091548003962,0.35183238641480014,0.26288583761197754
2.002954448376342,16.702892236319418,4.151202120569623,2.384373369036048,0.29533491548003965,0.5733943864148001,0.3159868376119775
2.078334448376342,16.32599223631942,4.262292120569623,2.2335733690360478,0.3429419154800396,0.38021338641480024,0.3159868376119775
2.1497444483763424,16.250692236319416,4.151202120569623,2.2335733690360478,0.25413591548003966,0.24105338641480017,0.3031698376119775
2.1894144483763425,16.064192236319418,4.115502120569623,2.0828733690360473,0.30174391548003965,0.27584338641480016,0.2958448376119775
2.002954448376342,15.98879223631942,4.186912120569623,1.9717733690360468,0.3548439154800397,0.35915638641480024,0.26288583761197754
2.002954448376342,16.175292236319418,4.004412120569623,1.6305733690360462,0.23124791548003965,0.4772593864148002,0.3233108376119775
1.8958344483763425,16.250692236319416,4.040122120569623,1.5551733690360479,0.24223391548003959,0.4772593864148002,0.2894368376119775
1.8958344483763425,16.552192236319417,3.9687121205696236,1.4440733690360474,0.3072369154800396,0.4351453864148002,0.28302783761197753
1.8958344483763425,16.552192236319417,3.7862121205696235,1.4440733690360474,0.2129379154800396,0.31795738641480015,0.3635938376119775
1.8561644483763424,16.441092236319417,4.151202120569623,1.3687733690360453,0.33653391548003964,0.27584338641480016,0.2894368376119775
1.9315444483763424,16.290292236319416,4.186912120569623,1.3687733690360453,0.30174391548003965,0.35915638641480024,0.24274483761197752
2.1894144483763425,16.214992236319418,4.079792120569623,1.5194733690360458,0.15983691548003964,0.4351453864148002,0.3159868376119775
2.2251244483763424,16.401392236319417,4.297992120569623,1.5948733690360477,0.21934591548003968,0.3655643864148002,0.30957783761197755
2.1894144483763425,16.62759223631942,4.186912120569623,1.670273369036046,0.08384791548003961,0.39394638641480023,0.30957783761197755
2.1140344483763425,16.62759223631942,4.226582120569623,1.8209733690360466,0.06645291548003962,0.4699353864148002,0.3297198376119775
2.0426244483763423,16.742592236319418,4.186912120569623,1.932073369036047,0.24223391548003959,0.5047253864148002,0.27570383761197753
1.9672444483763423,16.81799223631942,4.004412120569623,2.158173369036046,0.22483891548003965,0.4140873864148002,0.2958448376119775
1.9672444483763423,17.079792236319417,4.004412120569623,2.1224733690360473,0.33104091548003967,0.31063338641480015,0.3159868376119775
1.9315444483763424,17.230592236319417,4.115502120569623,2.2692733690360463,0.39604291548003967,0.35183238641480014,0.2958448376119775
1.8958344483763425,17.381292236319418,4.079792120569623,2.3446733690360446,0.27244691548003963,0.38662238641480023,0.3562698376119775
1.9672444483763423,17.532092236319418,4.186912120569623,2.7215733690360473,0.26603791548003963,0.4140873864148002,0.25556183761197754
1.9672444483763423,17.64319223631942,4.186912120569623,2.6461733690360454,0.24223391548003959,0.4562023864148002,0.30957783761197755
2.0426244483763423,17.869292236319417,4.186912120569623,2.8365733690360457,0.12504691548003966,0.4214123864148002,0.3361288376119775
2.0426244483763423,17.869292236319417,4.262292120569623,2.761273369036047,0.2129379154800396,0.4626103864148002,0.26288583761197754
2.078334448376342,17.869292236319417,4.226582120569623,2.7215733690360473,0.23124791548003965,0.5257823864148001,0.34345283761197754
2.1497444483763424,17.908992236319417,4.262292120569623,2.495473369036045,0.21934591548003968,0.4699353864148002,0.26288583761197754
2.2251244483763424,17.83359223631942,4.4804921205696235,2.384373369036048,0.33104091548003967,0.37288938641480024,0.2958448376119775
2.260824448376342,17.79389223631942,4.262292120569623,2.3446733690360446,0.36583091548003965,0.28316738641480016,0.3159868376119775
2.260824448376342,17.68279223631942,4.516192120569623,2.047173369036045,0.3484359154800396,0.28957638641480016,0.28302783761197753
2.2251244483763424,17.64319223631942,4.409082120569623,1.7813733690360465,0.26054491548003966,0.38021338641480024,0.3297198376119775
2.1894144483763425,17.230592236319417,4.4804921205696235,1.896373369036045,0.19554291548003966,0.39394638641480023,0.25556183761197754
2.1894144483763425,17.00439223631942,4.4804921205696235,1.7455733690360447,0.1717389154800396,0.3655643864148002,0.2894368376119775
2.2251244483763424,16.702892236319418,4.369402120569624,1.5551733690360479,0.15983691548003964,0.32436638641480015,0.2894368376119775
2.2251244483763424,16.552192236319417,4.444782120569624,1.4440733690360474,0.2129379154800396,0.35915638641480024,0.30957783761197755
2.2251244483763424,16.47679223631942,4.369402120569624,1.293373369036047,0.15983691548003964,0.33809938641480014,0.30957783761197755
2.2251244483763424,16.62759223631942,4.444782120569624,1.1782733690360452,0.19004891548003966,0.30330938641480015,0.3159868376119775
2.1894144483763425,16.853692236319418,4.5558721205696235,1.1028733690360468,0.15983691548003964,0.28316738641480016,0.22260283761197752
2.296534448376342,16.893392236319418,4.627282120569623,1.1425733690360467,0.07743891548003962,0.1998543864148002,0.26929483761197753
2.4829944483763424,16.853692236319418,4.591572120569623,1.253673369036047,0.11863791548003966,0.1723883864148002,0.34986183761197753
2.4433244483763423,16.968692236319416,4.591572120569623,1.293373369036047,0.19004891548003966,0.24105338641480017,0.2024618376119775
2.5186944483763423,17.079792236319417,4.627282120569623,1.479773369036046,0.2129379154800396,0.34542338641480014,0.27570383761197753
2.5186944483763423,17.11549223631942,4.774072120569623,1.6305733690360462,0.23124791548003965,0.37288938641480024,0.3297198376119775
2.5186944483763423,17.15519223631942,4.885152120569623,1.896373369036045,0.23124791548003965,0.22091138641480018,0.23542083761197752
2.6654844483763425,17.381292236319418,4.885152120569623,2.1224733690360473,0.14244191548003965,0.11013238641480022,0.3233108376119775
2.7369044483763423,17.758192236319417,5.0319421205696235,2.610473369036047,0.21934591548003968,0.27584338641480016,0.23542083761197752
2.7369044483763423,17.758192236319417,5.0319421205696235,2.610473369036047,0.21934591548003968,0.27584338641480016,0.23542083761197752
2.7765744483763424,17.94469223631942,4.992272120569623,2.761273369036047,0.16624591548003964,0.4140873864148002,0.26288583761197754
2.8836844483763424,18.020092236319417,5.0319421205696235,2.947673369036046,0.15983691548003964,0.4424693864148002,0.3159868376119775
2.7765744483763424,18.095392236319416,5.103352120569624,2.9119733690360476,0.15434391548003967,0.38662238641480023,0.26929483761197753
2.812274448376342,18.285892236319416,4.9565621205696235,2.8723733690360476,0.11314491548003963,0.31795738641480015,0.3297198376119775
2.7765744483763424,18.396992236319416,4.9565621205696235,2.8365733690360457,0.11314491548003963,0.31063338641480015,0.3159868376119775
2.7369044483763423,18.47229223631942,4.9565621205696235,2.7215733690360473,0.25413591548003966,0.28957638641480016,0.28302783761197753
2.7369044483763423,18.698492236319417,4.809772120569623,2.535073369036045,0.26054491548003966,0.24105338641480017,0.2894368376119775
2.7011944483763424,18.73419223631942,4.845482120569623,2.308973369036046,0.26603791548003963,0.22732038641480018,0.26929483761197753
2.812274448376342,18.849192236319418,4.920862120569623,2.1978733690360457,0.3072369154800396,0.26943438641480016,0.28302783761197753
2.7369044483763423,18.698492236319417,4.9565621205696235,2.0828733690360473,0.12504691548003966,0.31063338641480015,0.28302783761197753
2.7765744483763424,18.73419223631942,5.139062120569624,1.856673369036045,0.13694891548003962,0.31795738641480015,0.3297198376119775
2.7765744483763424,18.73419223631942,5.139062120569624,1.856673369036045,0.13694891548003962,0.31795738641480015,0.3297198376119775
2.812274448376342,18.547692236319417,5.139062120569624,1.670273369036046,0.14244191548003965,0.31795738641480015,0.24274483761197752
2.847984448376342,18.51199223631942,5.0319421205696235,1.5948733690360477,0.08384791548003961,0.26943438641480016,0.3031698376119775
