joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.8836844483763424,18.285892236319416,5.0319421205696235,1.5194733690360458,0.06004391548003962,0.21358738641480018,0.30957783761197755
2.812274448376342,18.210492236319418,5.0319421205696235,1.293373369036047,0.03624091548003966,0.22732038641480018,0.2894368376119775
2.7011944483763424,17.908992236319417,5.178732120569624,1.293373369036047,0.07743891548003962,0.1723883864148002,0.3361288376119775
2.7011944483763424,17.908992236319417,5.178732120569624,1.293373369036047,0.07743891548003962,0.1723883864148002,0.3361288376119775
2.847984448376342,17.607492236319416,5.103352120569624,1.3290733690360454,0.1781479154800396,0.1723883864148002,0.2491538376119775
2.923364448376342,17.532092236319418,5.0319421205696235,1.4440733690360474,0.13694891548003962,0.22732038641480018,0.3031698376119775
2.7765744483763424,17.416992236319416,5.103352120569624,1.293373369036047,0.1781479154800396,0.1861213864148002,0.3159868376119775
2.812274448376342,17.381292236319418,5.103352120569624,1.479773369036046,0.20103591548003963,0.1861213864148002,0.22260283761197752
2.812274448376342,17.45669223631942,5.103352120569624,1.4044733690360474,0.14244191548003965,0.2062633864148002,0.3159868376119775
2.812274448376342,17.45669223631942,5.103352120569624,1.4044733690360474,0.14244191548003965,0.2062633864148002,0.3159868376119775
2.7765744483763424,17.758192236319417,5.139062120569624,1.5948733690360477,0.13053991548003963,0.2062633864148002,0.27570383761197753
2.7765744483763424,17.94469223631942,5.0319421205696235,1.7455733690360447,0.14885091548003965,0.1787973864148002,0.1749958376119775
2.7765744483763424,17.94469223631942,5.0319421205696235,1.7455733690360447,0.14885091548003965,0.1787973864148002,0.1749958376119775
2.7765744483763424,17.94469223631942,5.067652120569623,2.047173369036045,0.10765191548003966,0.1998543864148002,0.34986183761197753
2.7765744483763424,17.94469223631942,5.067652120569623,2.047173369036045,0.10765191548003966,0.1998543864148002,0.34986183761197753
2.7765744483763424,17.94469223631942,5.067652120569623,2.047173369036045,0.10765191548003966,0.1998543864148002,0.34986183761197753
2.7765744483763424,17.94469223631942,5.067652120569623,2.047173369036045,0.10765191548003966,0.1998543864148002,0.34986183761197753
2.9590644483763424,18.547692236319417,5.103352120569624,2.4200733690360465,0.14244191548003965,0.31063338641480015,0.30957783761197755
3.030474448376342,18.698492236319417,5.139062120569624,2.570773369036047,0.14244191548003965,0.28957638641480016,0.34345283761197754
3.030474448376342,18.849192236319418,5.250142120569623,2.4597733690360464,0.2129379154800396,0.26943438641480016,0.1887288376119775
2.9590644483763424,18.809592236319418,5.285852120569623,2.3446733690360446,0.25413591548003966,0.1650643864148002,0.26929483761197753
3.030474448376342,18.809592236319418,5.321552120569623,2.308973369036046,0.3136459154800396,0.2062633864148002,0.19513683761197753
3.105854448376342,18.77389223631942,5.285852120569623,2.158173369036046,0.19554291548003966,0.22732038641480018,0.3764118376119775
3.105854448376342,19.035692236319417,5.361222120569623,2.1224733690360473,0.08384791548003961,0.23464438641480018,0.23542083761197752
3.2169444483763425,19.11109223631942,5.285852120569623,1.896373369036045,0.07743891548003962,0.29690038641480015,0.2491538376119775
3.1415644483763425,19.30149223631942,5.396932120569623,1.7813733690360465,0.01884591548003961,0.31795738641480015,0.3901448376119775
3.105854448376342,19.186392236319417,5.432642120569623,1.5194733690360458,0.027846084519960346,0.26943438641480016,0.2491538376119775
3.030474448376342,19.15069223631942,5.361222120569623,1.5194733690360458,0.07743891548003962,0.1787973864148002,0.27570383761197753
3.0701544483763423,19.075392236319416,5.321552120569623,1.4440733690360474,0.15434391548003967,0.05428538641480024,0.28302783761197753
3.105854448376342,18.884892236319416,5.321552120569623,1.3687733690360453,0.16624591548003964,0.026819386414800195,0.26929483761197753
3.0701544483763423,18.884892236319416,5.396932120569623,1.3687733690360453,0.23124791548003965,0.07534238641480023,0.28302783761197753
3.0701544483763423,18.849192236319418,5.396932120569623,1.3290733690360454,0.08934091548003964,0.11013238641480022,0.27570383761197753
3.030474448376342,18.884892236319416,5.432642120569623,1.3687733690360453,0.004958084519960382,0.1723883864148002,0.2894368376119775
3.105854448376342,18.849192236319418,5.361222120569623,1.479773369036046,0.05165008451996034,0.21358738641480018,0.34345283761197754
3.1415644483763425,18.884892236319416,5.361222120569623,1.7059733690360481,0.14594908451996036,0.21358738641480018,0.28302783761197753
3.030474448376342,18.809592236319418,5.543722120569623,1.7059733690360481,0.07545408451996038,0.22732038641480018,0.30957783761197755
3.0701544483763423,18.73419223631942,5.432642120569623,1.896373369036045,0.010451084519960352,0.21358738641480018,0.3159868376119775
3.1415644483763425,18.47229223631942,5.285852120569623,2.1224733690360473,0.06004391548003962,0.22732038641480018,0.26288583761197754
3.030474448376342,18.58339223631942,5.321552120569623,2.3446733690360446,0.2074439154800396,0.1513313864148002,0.3297198376119775
2.923364448376342,18.698492236319417,5.321552120569623,2.308973369036046,0.15434391548003967,0.1375983864148002,0.2894368376119775
3.030474448376342,18.77389223631942,5.361222120569623,2.4200733690360465,0.13694891548003962,0.22732038641480018,0.3233108376119775
3.0701544483763423,18.809592236319418,5.396932120569623,2.2335733690360478,0.14885091548003965,0.27584338641480016,0.34986183761197753
3.030474448376342,19.15069223631942,5.250142120569623,2.3446733690360446,0.07194591548003965,0.25478638641480017,0.30957783761197755
3.030474448376342,19.15069223631942,5.250142120569623,2.3446733690360446,0.07194591548003965,0.25478638641480017,0.30957783761197755
3.030474448376342,19.26179223631942,5.321552120569623,2.2692733690360463,0.11314491548003963,0.1925303864148002,0.30957783761197755
3.1415644483763425,19.337192236319417,5.214442120569624,2.308973369036046,0.11863791548003966,0.21358738641480018,0.3233108376119775
3.105854448376342,19.226092236319417,5.178732120569624,2.2335733690360478,0.07743891548003962,0.1650643864148002,0.2958448376119775
2.9947744483763423,19.186392236319417,5.321552120569623,2.2692733690360463,0.05455091548003965,0.1723883864148002,0.2958448376119775
2.9947744483763423,19.337192236319417,5.214442120569624,2.158173369036046,0.034255084519960344,0.21358738641480018,0.28302783761197753
2.9947744483763423,19.337192236319417,5.214442120569624,2.158173369036046,0.034255084519960344,0.21358738641480018,0.28302783761197753
3.030474448376342,19.638692236319418,5.214442120569624,2.0074733690360453,0.06645291548003962,0.35915638641480024,0.3297198376119775
3.030474448376342,19.638692236319418,5.214442120569624,2.0074733690360453,0.06645291548003962,0.35915638641480024,0.3297198376119775
3.030474448376342,19.714092236319416,5.214442120569624,1.9717733690360468,0.06004391548003962,0.31063338641480015,0.22901183761197752
3.030474448376342,19.563292236319416,5.396932120569623,1.932073369036047,0.1781479154800396,0.03322838641480019,0.3297198376119775
3.0701544483763423,19.602992236319416,5.432642120569623,1.896373369036045,0.14244191548003965,0.007970613585199793,0.27570383761197753
3.2169444483763425,19.638692236319418,5.468342120569623,1.7813733690360465,0.1717389154800396,0.11654138641480022,0.3297198376119775
3.399434448376342,19.602992236319416,5.5080121205696235,1.670273369036046,0.10124291548003966,0.1440073864148002,0.3031698376119775
3.399434448376342,19.602992236319416,5.5080121205696235,1.670273369036046,0.10124291548003966,0.1440073864148002,0.3031698376119775
3.2883544483763423,19.602992236319416,5.5080121205696235,1.5948733690360477,0.006943915480039642,0.11013238641480022,0.3233108376119775
3.105854448376342,19.753792236319416,5.579432120569623,1.5551733690360479,0.05165008451996034,0.11013238641480022,0.34345283761197754
3.1772644483763424,19.829192236319418,5.579432120569623,1.5551733690360479,0.03974808451996037,0.06160938641480024,0.26288583761197754
3.2883544483763423,19.97989223631942,5.432642120569623,1.6305733690360462,0.06645291548003962,0.08175138641480023,0.34345283761197754
3.2883544483763423,19.97989223631942,5.432642120569623,1.6305733690360462,0.06645291548003962,0.08175138641480023,0.34345283761197754
2.9947744483763423,20.09099223631942,5.396932120569623,1.7059733690360481,0.1781479154800396,0.09548438641480023,0.3031698376119775
3.030474448376342,20.015592236319417,5.396932120569623,1.896373369036045,0.19554291548003966,0.019495386414800198,0.34345283761197754
2.9947744483763423,19.904492236319417,5.396932120569623,2.1224733690360473,0.1781479154800396,0.03322838641480019,0.2958448376119775
3.030474448376342,19.94019223631942,5.396932120569623,2.0828733690360473,0.08384791548003961,0.11654138641480022,0.4231038376119775
3.030474448376342,20.05129223631942,5.361222120569623,2.4597733690360464,0.03974808451996037,0.22732038641480018,0.2491538376119775
3.0701544483763423,20.126692236319418,5.285852120569623,2.535073369036045,0.08094708451996036,0.1925303864148002,0.3901448376119775
2.9590644483763424,19.97989223631942,5.396932120569623,2.570773369036047,0.08384791548003961,0.23464438641480018,0.22901183761197752
3.030474448376342,19.829192236319418,5.285852120569623,2.4200733690360465,0.19004891548003966,0.1723883864148002,0.4304278376119775
3.030474448376342,19.527592236319418,5.321552120569623,2.308973369036046,0.2074439154800396,0.1375983864148002,0.34345283761197754
3.030474448376342,19.714092236319416,5.396932120569623,2.047173369036045,0.24864291548003958,0.10280838641480022,0.2491538376119775
3.2169444483763425,19.487992236319418,5.321552120569623,1.932073369036047,0.11314491548003963,0.11654138641480022,0.4166948376119775
3.1772644483763424,19.376892236319417,5.396932120569623,1.856673369036045,0.0014509154800396162,0.1375983864148002,0.30957783761197755
3.105854448376342,19.226092236319417,5.543722120569623,1.7813733690360465,0.05714308451996036,0.1513313864148002,0.3233108376119775
3.1772644483763424,19.226092236319417,5.5080121205696235,1.7455733690360447,0.17524608451996035,0.24105338641480017,0.3700028376119775
3.2526444483763424,19.30149223631942,5.468342120569623,1.6305733690360462,0.12855408451996037,0.31063338641480015,0.3361288376119775
3.3637344483763423,19.30149223631942,5.432642120569623,1.6305733690360462,0.027846084519960346,0.31063338641480015,0.34345283761197754
3.1415644483763425,19.376892236319417,5.615132120569624,1.479773369036046,0.025253915480039635,0.11654138641480022,0.3562698376119775
3.324054448376342,19.376892236319417,5.579432120569623,1.3687733690360453,0.06645291548003962,0.11013238641480022,0.34345283761197754
3.4351444483763425,19.41259223631942,5.579432120569623,1.253673369036047,0.07743891548003962,0.03322838641480019,0.3562698376119775
3.3637344483763423,19.45229223631942,5.579432120569623,1.1425733690360467,0.06645291548003962,0.0015616135851997948,0.30957783761197755
3.2883544483763423,19.753792236319416,5.690512120569624,1.3290733690360454,0.01884591548003961,0.03322838641480019,0.4029618376119775
3.324054448376342,19.638692236319418,5.761922120569623,1.3290733690360454,0.08735508451996038,0.01529461358519979,0.3297198376119775
3.399434448376342,19.638692236319418,5.761922120569623,1.5194733690360458,0.13954008451996036,0.021703613585199788,0.34345283761197754
3.5819344483763422,19.829192236319418,5.761922120569623,1.5551733690360479,0.16334408451996035,0.08907538641480023,0.3031698376119775
3.6216044483763423,20.126692236319418,5.797632120569623,1.7455733690360447,0.13404708451996036,0.1513313864148002,0.3159868376119775
3.5105244483763425,20.352792236319416,5.797632120569623,1.932073369036047,0.022353084519960376,0.1375983864148002,0.34345283761197754
3.4351444483763425,20.42819223631942,5.690512120569624,2.0074733690360453,0.03624091548003966,0.10280838641480022,0.3031698376119775
3.3637344483763423,20.61859223631942,5.726222120569623,2.158173369036046,0.11314491548003963,0.0130863864148002,0.4029618376119775
3.324054448376342,20.72969223631942,5.726222120569623,2.3446733690360446,0.11863791548003966,0.03322838641480019,0.3361288376119775
3.399434448376342,20.955892236319418,5.761922120569623,2.535073369036045,0.14885091548003965,0.019495386414800198,0.3159868376119775
3.5462244483763423,21.031192236319416,5.837302120569623,2.535073369036045,0.14244191548003965,0.08907538641480023,0.4029618376119775
3.5462244483763423,21.031192236319416,5.837302120569623,2.535073369036045,0.14244191548003965,0.08907538641480023,0.4029618376119775
3.6216044483763423,21.221692236319416,5.837302120569623,2.6858733690360452,0.06645291548003962,0.1440073864148002,0.28302783761197753
3.6573144483763422,21.25739223631942,5.944422120569623,2.6461733690360454,0.08094708451996036,0.12386538641480022,0.4102858376119775
3.6573144483763422,21.221692236319416,5.873002120569623,2.4597733690360464,0.08094708451996036,0.08907538641480023,0.2958448376119775
3.6573144483763422,21.221692236319416,5.837302120569623,2.3446733690360446,0.0014509154800396162,0.10280838641480022,0.3159868376119775
3.6573144483763422,21.221692236319416,5.837302120569623,2.3446733690360446,0.0014509154800396162,0.10280838641480022,0.3159868376119775
3.7683944483763425,21.10659223631942,5.761922120569623,2.2692733690360463,0.20103591548003963,0.026819386414800195,0.3297198376119775
3.7683944483763425,21.031192236319416,5.944422120569623,2.2692733690360463,0.23674091548003962,0.05649361358519983,0.3828208376119775
3.7287244483763424,20.955892236319418,6.019792120569623,2.2335733690360478,0.1781479154800396,0.007970613585199793,0.3562698376119775
3.9151844483763423,20.844792236319417,6.019792120569623,2.1978733690360457,0.09574991548003964,0.03322838641480019,0.2958448376119775
3.9508844483763426,20.46789223631942,6.019792120569623,2.0828733690360473,0.01884591548003961,0.05428538641480024,0.34986183761197753
3.9508844483763426,20.317092236319418,6.091212120569623,2.1224733690360473,0.09284908451996038,0.06160938641480024,0.3635938376119775
3.9151844483763423,20.241692236319416,6.091212120569623,1.856673369036045,0.13404708451996036,0.11654138641480022,0.3562698376119775
3.9151844483763423,20.202092236319416,6.091212120569623,1.7455733690360447,0.06904508451996039,0.1375983864148002,0.4166948376119775
3.9508844483763426,20.05129223631942,6.019792120569623,1.7059733690360481,0.022353084519960376,0.09548438641480023,0.30957783761197755
3.8398044483763423,19.904492236319417,6.091212120569623,1.479773369036046,0.03624091548003966,0.042760613585199836,0.3361288376119775
3.7683944483763425,20.05129223631942,5.984092120569623,1.1782733690360452,0.006943915480039642,0.20938661358519983,0.4166948376119775
3.7683944483763425,20.126692236319418,6.019792120569623,1.1782733690360452,0.01335291548003964,0.18100461358519981,0.3159868376119775
3.875514448376342,20.277492236319418,6.091212120569623,1.253673369036047,0.04264891548003963,0.07022661358519983,0.34986183761197753
4.022304448376342,20.352792236319416,6.166582120569623,1.4044733690360474,0.20454308451996037,0.0015616135851997948,0.3233108376119775
4.097674448376343,20.392492236319416,6.055502120569623,1.5551733690360479,0.22193808451996036,0.021703613585199788,0.4505698376119775
3.9151844483763423,20.46789223631942,6.055502120569623,1.856673369036045,0.12855408451996037,0.029027613585199785,0.3700028376119775
3.7683944483763425,20.76939223631942,6.091212120569623,1.9717733690360468,0.05714308451996036,0.005762386414800202,0.3764118376119775
3.875514448376342,21.29699223631942,6.019792120569623,2.308973369036046,0.13053991548003963,0.06381761358519983,0.3562698376119775
3.9151844483763423,21.332792236319417,5.944422120569623,2.4597733690360464,0.10765191548003966,0.09769161358519979,0.3700028376119775
3.8398044483763423,21.483492236319417,6.019792120569623,2.535073369036045,0.0014509154800396162,0.03543661358519978,0.3901448376119775
3.7287244483763424,21.594592236319418,5.984092120569623,2.495473369036045,0.06355208451996036,0.05428538641480024,0.30957783761197755
3.9508844483763426,21.784992236319418,6.091212120569623,2.610473369036047,0.12214508451996037,0.1861213864148002,0.3297198376119775
4.022304448376342,21.860392236319417,5.944422120569623,2.570773369036047,0.24024808451996038,0.24105338641480017,0.3828208376119775
3.9151844483763423,21.971492236319417,6.055502120569623,2.4597733690360464,0.20454308451996037,0.11654138641480022,0.3700028376119775
3.875514448376342,22.011192236319417,5.944422120569623,2.2335733690360478,0.16334408451996035,0.040552386414800135,0.25556183761197754
3.9151844483763423,22.04689223631942,5.984092120569623,2.158173369036046,0.027846084519960346,0.007970613585199793,0.4166948376119775
3.9508844483763426,21.93579223631942,6.091212120569623,2.1224733690360473,0.08384791548003961,0.021703613585199788,0.3562698376119775
3.9508844483763426,22.011192236319417,6.126912120569623,2.0074733690360453,0.10765191548003966,0.13248161358519983,0.3700028376119775
4.022304448376342,21.860392236319417,6.091212120569623,2.0074733690360453,0.030747915480039634,0.13248161358519983,0.4231038376119775
4.169084448376342,21.594592236319418,6.126912120569623,1.932073369036047,0.05714308451996036,0.06381761358519983,0.34345283761197754
4.208764448376343,21.40809223631942,6.091212120569623,1.856673369036045,0.08094708451996036,0.01529461358519979,0.3031698376119775
4.0619744483763425,21.332792236319417,6.202292120569623,1.8209733690360466,0.12214508451996037,0.005762386414800202,0.4029618376119775
3.9865944483763425,21.25739223631942,6.202292120569623,1.7059733690360481,0.03974808451996037,0.042760613585199836,0.4102858376119775
4.244464448376342,21.10659223631942,6.126912120569623,1.670273369036046,0.0014509154800396162,0.08395861358519979,0.3159868376119775
4.280174448376342,21.070892236319416,6.055502120569623,1.6305733690360462,0.10765191548003966,0.14621461358519983,0.4231038376119775
4.133384448376343,21.031192236319416,6.091212120569623,1.479773369036046,0.08384791548003961,0.2505846135851998,0.3700028376119775
3.9865944483763425,20.955892236319418,6.273702120569623,1.217973369036045,0.0014509154800396162,0.1608636135851998,0.34986183761197753
4.133384448376343,20.805092236319418,6.238002120569623,1.1028733690360468,0.04615708451996037,0.007970613585199793,0.3965528376119775
4.280174448376342,20.61859223631942,6.166582120569623,1.217973369036045,0.15785108451996036,0.0130863864148002,0.3233108376119775
4.208764448376343,20.503592236319417,6.166582120569623,1.253673369036047,0.17524608451996035,0.08395861358519979,0.3901448376119775
4.097674448376343,20.42819223631942,6.091212120569623,1.217973369036045,0.18073908451996037,0.1535396135851998,0.4432448376119775
3.9508844483763426,20.352792236319416,6.019792120569623,1.3687733690360453,0.11665208451996037,0.09128361358519982,0.3159868376119775
3.9865944483763425,20.277492236319418,5.944422120569623,1.4440733690360474,0.04615708451996037,0.03543661358519978,0.3901448376119775
3.9865944483763425,20.317092236319418,5.797632120569623,1.5948733690360477,0.03974808451996037,0.06381761358519983,0.4304278376119775
3.9865944483763425,20.317092236319418,5.797632120569623,1.5948733690360477,0.03974808451996037,0.06381761358519983,0.4304278376119775
3.9865944483763425,20.317092236319418,5.797632120569623,1.5948733690360477,0.03974808451996037,0.06381761358519983,0.4304278376119775
3.7683944483763425,20.844792236319417,5.761922120569623,1.932073369036047,0.025253915480039635,0.11234061358519981,0.3635938376119775
3.7683944483763425,20.844792236319417,5.761922120569623,1.932073369036047,0.025253915480039635,0.11234061358519981,0.3635938376119775
3.7683944483763425,20.844792236319417,5.761922120569623,1.932073369036047,0.025253915480039635,0.11234061358519981,0.3635938376119775
3.7683944483763425,20.844792236319417,5.761922120569623,1.932073369036047,0.025253915480039635,0.11234061358519981,0.3635938376119775
3.7683944483763425,21.10659223631942,5.690512120569624,2.4597733690360464,0.15144208451996036,0.049168613585199805,0.3562698376119775
3.8040944483763424,21.332792236319417,5.690512120569624,2.4597733690360464,0.10475008451996037,0.026819386414800195,0.4102858376119775
3.875514448376342,21.51919223631942,5.761922120569623,2.495473369036045,0.05714308451996036,0.1513313864148002,0.3159868376119775
3.9865944483763425,21.74529223631942,5.690512120569624,2.4597733690360464,0.034255084519960344,0.1723883864148002,0.34986183761197753
3.9865944483763425,21.93579223631942,5.726222120569623,2.384373369036048,0.004958084519960382,0.03322838641480019,0.34986183761197753
3.9865944483763425,22.23729223631942,5.797632120569623,2.308973369036046,0.03624091548003966,0.09769161358519979,0.3159868376119775
4.022304448376342,22.23729223631942,5.837302120569623,2.384373369036048,0.04615708451996037,0.13248161358519983,0.4102858376119775
4.097674448376343,22.23729223631942,5.984092120569623,2.4200733690360465,0.06355208451996036,0.042760613585199836,0.34345283761197754
4.244464448376342,22.23729223631942,6.019792120569623,2.2692733690360463,0.10475008451996037,0.040552386414800135,0.3297198376119775
4.315874448376342,22.161892236319417,6.055502120569623,2.308973369036046,0.15144208451996036,0.03322838641480019,0.2958448376119775
4.426964448376342,22.312692236319418,6.126912120569623,2.2692733690360463,0.11665208451996037,0.019495386414800198,0.3635938376119775
4.4626644483763425,22.348392236319416,6.166582120569623,2.2692733690360463,0.16334408451996035,0.03543661358519978,0.3361288376119775
4.391254448376342,22.423792236319418,6.238002120569623,2.1978733690360457,0.09834208451996035,0.03543661358519978,0.3361288376119775
4.4626644483763425,22.57449223631942,6.273702120569623,2.0828733690360473,0.0014509154800396162,0.10501661358519981,0.34345283761197754
4.502344448376342,22.499092236319417,6.313372120569623,2.0074733690360453,0.03624091548003966,0.18832961358519978,0.3965528376119775
4.5380444483763425,22.57449223631942,6.273702120569623,1.9717733690360468,0.015944084519960378,0.2643176135851998,0.3562698376119775
4.5380444483763425,22.538792236319416,6.349082120569623,1.7813733690360465,0.01335291548003964,0.2917836135851998,0.3635938376119775
4.5380444483763425,22.538792236319416,6.349082120569623,1.7059733690360481,0.06355208451996036,0.2231196135851998,0.3361288376119775
4.573754448376342,22.57449223631942,6.384782120569623,1.5551733690360479,0.12855408451996037,0.11234061358519981,0.3635938376119775
4.649134448376342,22.538792236319416,6.460162120569623,1.4044733690360474,0.15144208451996036,0.14621461358519983,0.3901448376119775
4.609454448376343,22.57449223631942,6.349082120569623,1.3687733690360453,0.12214508451996037,0.23685261358519982,0.3764118376119775
4.609454448376343,22.423792236319418,6.166582120569623,1.3687733690360453,0.11665208451996037,0.2716426135851998,0.2958448376119775
4.4626644483763425,22.387992236319416,6.384782120569623,1.4440733690360474,0.03974808451996037,0.2569936135851998,0.3700028376119775
4.4626644483763425,22.312692236319418,6.273702120569623,1.5551733690360479,0.022353084519960376,0.2295276135851998,0.3965528376119775
4.5380444483763425,22.19759223631942,6.238002120569623,1.5948733690360477,0.05714308451996036,0.24326061358519982,0.2894368376119775
4.609454448376343,22.161892236319417,6.313372120569623,1.8209733690360466,0.03974808451996037,0.2505846135851998,0.3297198376119775
4.609454448376343,22.122192236319417,6.166582120569623,1.896373369036045,0.07545408451996038,0.2157946135851998,0.3764118376119775
4.502344448376342,22.08649223631942,6.166582120569623,2.1224733690360473,0.10475008451996037,0.13248161358519983,0.3635938376119775
4.4626644483763425,21.89609223631942,6.202292120569623,2.1978733690360457,0.08094708451996036,0.005762386414800202,0.34345283761197754
4.426964448376342,21.74529223631942,6.166582120569623,2.308973369036046,0.13954008451996036,0.0130863864148002,0.3562698376119775
4.502344448376342,21.784992236319418,6.126912120569623,2.3446733690360446,0.16334408451996035,0.042760613585199836,0.3965528376119775
4.4626644483763425,21.784992236319418,6.126912120569623,2.495473369036045,0.18073908451996037,0.11874861358519984,0.34986183761197753
4.391254448376342,21.784992236319418,6.055502120569623,2.495473369036045,0.19905008451996037,0.1260736135851998,0.4505698376119775
4.4626644483763425,21.89609223631942,6.126912120569623,2.4200733690360465,0.16975308451996035,0.11234061358519981,0.3901448376119775
4.502344448376342,21.784992236319418,6.202292120569623,2.3446733690360446,0.11665208451996037,0.06381761358519983,0.3233108376119775
4.426964448376342,21.93579223631942,6.126912120569623,2.308973369036046,0.12855408451996037,0.08395861358519979,0.3901448376119775
4.502344448376342,22.122192236319417,6.091212120569623,2.2692733690360463,0.09834208451996035,0.1535396135851998,0.3965528376119775
4.502344448376342,22.161892236319417,6.091212120569623,2.1978733690360457,0.11665208451996037,0.1947376135851998,0.26288583761197754
4.502344448376342,22.272992236319418,6.166582120569623,2.1978733690360457,0.09834208451996035,0.18832961358519978,0.4102858376119775
4.5380444483763425,22.161892236319417,6.202292120569623,2.0074733690360453,0.20454308451996037,0.1398066135851998,0.3159868376119775
4.649134448376342,22.19759223631942,6.349082120569623,2.047173369036045,0.26954548451996035,0.09769161358519979,0.3764118376119775
4.756244448376342,22.312692236319418,6.384782120569623,1.896373369036045,0.31074418451996033,0.09769161358519979,0.3965528376119775
4.867334448376343,22.387992236319416,6.313372120569623,1.932073369036047,0.32264608451996035,0.1260736135851998,0.34345283761197754
4.978414448376342,22.463392236319418,6.384782120569623,1.7813733690360465,0.24574178451996037,0.1398066135851998,0.34986183761197753
4.867334448376343,22.499092236319417,6.384782120569623,1.856673369036045,0.21095208451996036,0.1260736135851998,0.4633868376119775
4.756244448376342,22.538792236319416,6.384782120569623,1.7813733690360465,0.16334408451996035,0.11874861358519984,0.3159868376119775
4.756244448376342,22.76489223631942,6.420492120569623,1.670273369036046,0.08735508451996038,0.14621461358519983,0.3159868376119775
4.867334448376343,22.951392236319418,6.384782120569623,1.670273369036046,0.034255084519960344,0.2569936135851998,0.3635938376119775
4.903034448376342,23.062492236319418,6.273702120569623,1.5551733690360479,0.11665208451996037,0.2505846135851998,0.4304278376119775
4.903034448376342,23.102192236319414,6.420492120569623,1.479773369036046,0.19264108451996037,0.2505846135851998,0.34345283761197754
4.831624448376342,23.13789223631942,6.495872120569623,1.3687733690360453,0.22193808451996036,0.1745966135851998,0.3562698376119775
4.831624448376342,23.21319223631942,6.460162120569623,1.4044733690360474,0.23384008451996036,0.2020616135851998,0.3965528376119775
4.867334448376343,23.28859223631942,6.349082120569623,1.4440733690360474,0.15144208451996036,0.23685261358519982,0.3901448376119775
4.831624448376342,23.328292236319417,6.349082120569623,1.3687733690360453,0.12214508451996037,0.2780506135851998,0.34986183761197753
4.903034448376342,23.47909223631942,6.420492120569623,1.3290733690360454,0.10475008451996037,0.3201656135851998,0.34986183761197753
4.867334448376343,23.55439223631942,6.384782120569623,1.3290733690360454,0.13404708451996036,0.29910761358519977,0.3828208376119775
4.649134448376342,23.363992236319415,6.420492120569623,1.479773369036046,0.17524608451996035,0.29910761358519977,0.3965528376119775
4.831624448376342,23.328292236319417,6.420492120569623,1.6305733690360462,0.18714808451996037,0.2716426135851998,0.3635938376119775
4.903034448376342,23.13789223631942,6.384782120569623,1.856673369036045,0.21095208451996036,0.2231196135851998,0.3700028376119775
4.867334448376343,22.951392236319418,6.460162120569623,1.932073369036047,0.22193808451996036,0.14621461358519983,0.4029618376119775
4.903034448376342,22.91569223631942,6.384782120569623,2.1224733690360473,0.22834708451996036,0.11874861358519984,0.3159868376119775
4.978414448376342,22.689592236319417,6.313372120569623,2.2692733690360463,0.23384008451996036,0.10501661358519981,0.3700028376119775
4.867334448376343,22.689592236319417,6.420492120569623,2.384373369036048,0.22834708451996036,0.08395861358519979,0.4505698376119775
4.795924448376343,22.72529223631942,6.384782120569623,2.4200733690360465,0.29884228451996037,0.14621461358519983,0.3965528376119775
4.903034448376342,22.689592236319417,6.460162120569623,2.610473369036047,0.2576435845199604,0.1608636135851998,0.2894368376119775
5.014124448376342,22.840292236319417,6.420492120569623,2.6858733690360452,0.20454308451996037,0.18100461358519981,0.5036698376119776
4.978414448376342,22.76489223631942,6.420492120569623,2.495473369036045,0.22834708451996036,0.2231196135851998,0.3562698376119775
