joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
5.014124448376342,22.649892236319417,6.460162120569623,2.535073369036045,0.25215038451996036,0.1608636135851998,0.3562698376119775
4.903034448376342,22.649892236319417,6.460162120569623,2.535073369036045,0.26954548451996035,0.1608636135851998,0.4231038376119775
4.942714448376343,22.689592236319417,6.384782120569623,2.4597733690360464,0.2814472845199604,0.1947376135851998,0.4029618376119775
4.903034448376342,22.800592236319417,6.420492120569623,2.4597733690360464,0.2750385845199604,0.2231196135851998,0.30957783761197755
4.978414448376342,22.72529223631942,6.460162120569623,2.384373369036048,0.19264108451996037,0.20938661358519983,0.3828208376119775
5.014124448376342,22.57449223631942,6.460162120569623,2.308973369036046,0.22193808451996036,0.18100461358519981,0.3361288376119775
5.049824448376342,22.463392236319418,6.420492120569623,2.308973369036046,0.2814472845199604,0.2020616135851998,0.3562698376119775
5.049824448376342,22.463392236319418,6.420492120569623,2.308973369036046,0.2814472845199604,0.2020616135851998,0.3562698376119775
5.049824448376342,22.463392236319418,6.420492120569623,2.308973369036046,0.2814472845199604,0.2020616135851998,0.3562698376119775
5.049824448376342,22.463392236319418,6.420492120569623,2.308973369036046,0.2814472845199604,0.2020616135851998,0.3562698376119775
5.089504448376342,22.272992236319418,6.384782120569623,2.0074733690360453,0.21095208451996036,0.16727161358519982,0.3828208376119775
4.942714448376343,22.19759223631942,6.349082120569623,1.8209733690360466,0.22834708451996036,0.1608636135851998,0.4368368376119775
4.831624448376342,22.312692236319418,6.384782120569623,1.7455733690360447,0.15785108451996036,0.2231196135851998,0.3764118376119775
5.014124448376342,22.689592236319417,6.313372120569623,1.5194733690360458,0.19905008451996037,0.3686881135851998,0.4505698376119775
4.942714448376343,22.800592236319417,6.349082120569623,1.5551733690360479,0.21644508451996036,0.3403066135851998,0.3700028376119775
4.831624448376342,22.875992236319416,6.349082120569623,1.5194733690360458,0.2750385845199604,0.2643176135851998,0.3562698376119775
4.756244448376342,23.102192236319414,6.313372120569623,1.479773369036046,0.25215038451996036,0.20938661358519983,0.4166948376119775
4.795924448376343,23.252892236319415,6.273702120569623,1.3687733690360453,0.21644508451996036,0.23685261358519982,0.3562698376119775
4.903034448376342,23.328292236319417,6.273702120569623,1.3687733690360453,0.16334408451996035,0.3128406135851998,0.3764118376119775
4.903034448376342,23.328292236319417,6.273702120569623,1.3687733690360453,0.16334408451996035,0.3128406135851998,0.3764118376119775
4.756244448376342,23.439392236319417,6.238002120569623,1.4440733690360474,0.24024808451996038,0.4309439135851998,0.3700028376119775
4.720544448376343,23.51479223631942,6.166582120569623,1.4044733690360474,0.24024808451996038,0.4510855135851998,0.3635938376119775
4.756244448376342,23.55439223631942,6.273702120569623,1.4440733690360474,0.15144208451996036,0.3476306135851998,0.3965528376119775
4.795924448376343,23.66549223631942,6.202292120569623,1.5194733690360458,0.17524608451996035,0.2853746135851998,0.4432448376119775
4.756244448376342,23.740892236319414,6.202292120569623,1.6305733690360462,0.24024808451996038,0.30551661358519977,0.3965528376119775
4.756244448376342,23.66549223631942,6.273702120569623,1.670273369036046,0.26954548451996035,0.3128406135851998,0.3562698376119775
4.756244448376342,23.55439223631942,6.238002120569623,1.7813733690360465,0.34004105451996036,0.3201656135851998,0.4368368376119775
4.756244448376342,23.47909223631942,6.273702120569623,1.8209733690360466,0.3638447845199604,0.2716426135851998,0.4505698376119775
4.720544448376343,23.439392236319417,6.238002120569623,1.932073369036047,0.36933788451996036,0.1745966135851998,0.3635938376119775
4.867334448376343,23.55439223631942,6.273702120569623,2.1224733690360473,0.35743608451996034,0.24326061358519982,0.3635938376119775
4.756244448376342,23.590092236319418,6.238002120569623,2.1978733690360457,0.4105366845199604,0.3128406135851998,0.4707108376119775
4.609454448376343,23.590092236319418,6.273702120569623,2.2335733690360478,0.37574658451996035,0.3750968135851998,0.3159868376119775
4.609454448376343,23.66549223631942,6.238002120569623,2.2335733690360478,0.34553422051996036,0.3338976135851998,0.4368368376119775
4.649134448376342,23.816292236319416,6.166582120569623,2.3446733690360446,0.32264608451996035,0.2917836135851998,0.4166948376119775
4.5380444483763425,23.966992236319417,6.091212120569623,2.3446733690360446,0.2576435845199604,0.20938661358519983,0.3233108376119775
4.684834448376343,24.00669223631942,6.091212120569623,2.4597733690360464,0.2814472845199604,0.23685261358519982,0.3828208376119775
4.720544448376343,24.00669223631942,6.091212120569623,2.570773369036047,0.26313678451996037,0.2853746135851998,0.4505698376119775
4.684834448376343,23.891592236319415,6.126912120569623,2.6461733690360454,0.35194291451996035,0.2917836135851998,0.3764118376119775
4.573754448376342,23.891592236319415,6.126912120569623,2.6461733690360454,0.42793168451996033,0.3476306135851998,0.4368368376119775
4.609454448376343,23.966992236319417,6.166582120569623,2.535073369036045,0.45814408451996036,0.23685261358519982,0.3965528376119775
4.720544448376343,23.93129223631942,6.166582120569623,2.535073369036045,0.4105366845199604,0.2157946135851998,0.3635938376119775
4.720544448376343,23.780592236319418,6.166582120569623,2.495473369036045,0.35194291451996035,0.2505846135851998,0.4304278376119775
4.684834448376343,23.855892236319416,6.091212120569623,2.4597733690360464,0.29884228451996037,0.29910761358519977,0.34986183761197753
4.649134448376342,23.780592236319418,6.126912120569623,2.4597733690360464,0.17524608451996035,0.3476306135851998,0.3965528376119775
4.684834448376343,23.855892236319416,6.126912120569623,2.2692733690360463,0.2750385845199604,0.3338976135851998,0.3635938376119775
4.720544448376343,23.816292236319416,6.166582120569623,2.1978733690360457,0.26954548451996035,0.2917836135851998,0.4304278376119775
4.795924448376343,23.780592236319418,6.019792120569623,2.1224733690360473,0.2576435845199604,0.23685261358519982,0.4368368376119775
4.684834448376343,23.705192236319416,6.126912120569623,2.0074733690360453,0.26954548451996035,0.2716426135851998,0.4102858376119775
4.573754448376342,23.740892236319414,6.166582120569623,1.896373369036045,0.2750385845199604,0.3403066135851998,0.4029618376119775
4.609454448376343,23.740892236319414,6.055502120569623,1.7813733690360465,0.25215038451996036,0.3824210135851998,0.34345283761197754
4.684834448376343,23.780592236319418,5.984092120569623,1.7813733690360465,0.24024808451996038,0.3686881135851998,0.4029618376119775
4.720544448376343,23.855892236319416,6.091212120569623,1.6305733690360462,0.22193808451996036,0.3686881135851998,0.3901448376119775
4.756244448376342,23.855892236319416,6.091212120569623,1.5948733690360477,0.2750385845199604,0.3686881135851998,0.3828208376119775
4.756244448376342,23.966992236319417,6.126912120569623,1.479773369036046,0.39314168451996034,0.3613636135851998,0.4029618376119775
4.795924448376343,23.891592236319415,6.273702120569623,1.5194733690360458,0.4462420845199604,0.3824210135851998,0.3562698376119775
4.903034448376342,23.740892236319414,6.238002120569623,1.5551733690360479,0.42793168451996033,0.4025626135851998,0.4102858376119775
4.903034448376342,23.740892236319414,6.202292120569623,1.5194733690360458,0.38673298451996035,0.4172110135851998,0.3828208376119775
4.831624448376342,23.740892236319414,6.238002120569623,1.4440733690360474,0.3986347845199604,0.4172110135851998,0.3901448376119775
4.867334448376343,23.705192236319416,6.238002120569623,1.5194733690360458,0.37574658451996035,0.3613636135851998,0.3965528376119775
4.942714448376343,23.855892236319416,6.273702120569623,1.5551733690360479,0.42243848451996036,0.3265736135851998,0.3828208376119775
5.014124448376342,24.00669223631942,6.420492120569623,1.5551733690360479,0.45814408451996036,0.3686881135851998,0.30957783761197755
4.978414448376342,24.04239223631942,6.349082120569623,1.5194733690360458,0.4810320845199604,0.4098868135851998,0.4304278376119775
5.049824448376342,24.04239223631942,6.313372120569623,1.5948733690360477,0.4810320845199604,0.4510855135851998,0.3965528376119775
4.978414448376342,23.966992236319417,6.273702120569623,1.5948733690360477,0.3986347845199604,0.3686881135851998,0.3635938376119775
5.014124448376342,23.855892236319416,6.349082120569623,1.7813733690360465,0.38673298451996035,0.24326061358519982,0.3965528376119775
4.978414448376342,23.93129223631942,6.384782120569623,1.7455733690360447,0.4343403845199604,0.2569936135851998,0.4029618376119775
4.903034448376342,24.00669223631942,6.313372120569623,1.7455733690360447,0.4343403845199604,0.29910761358519977,0.3965528376119775
4.978414448376342,24.157492236319417,6.313372120569623,1.856673369036045,0.5048360845199604,0.3476306135851998,0.3562698376119775
4.942714448376343,24.11779223631942,6.313372120569623,1.9717733690360468,0.5460350845199604,0.3540396135851998,0.3965528376119775
5.049824448376342,24.157492236319417,6.273702120569623,1.932073369036047,0.45173508451996036,0.3265736135851998,0.4432448376119775
4.942714448376343,24.082092236319415,6.420492120569623,2.0828733690360473,0.29884228451996037,0.30551661358519977,0.3635938376119775
4.903034448376342,24.00669223631942,6.238002120569623,2.1978733690360457,0.24574178451996037,0.4236197135851998,0.4368368376119775
4.903034448376342,24.00669223631942,6.238002120569623,2.1978733690360457,0.24574178451996037,0.4236197135851998,0.4368368376119775
4.978414448376342,24.232792236319415,6.238002120569623,2.3446733690360446,0.2814472845199604,0.5343985135851999,0.30957783761197755
5.049824448376342,24.232792236319415,6.273702120569623,2.308973369036046,0.28694048451996035,0.5417227135851999,0.4304278376119775
5.089504448376342,24.38359223631942,6.313372120569623,2.308973369036046,0.3638447845199604,0.4025626135851998,0.4166948376119775
5.089504448376342,24.49469223631942,6.349082120569623,2.3446733690360446,0.28694048451996035,0.2780506135851998,0.3159868376119775
5.089504448376342,24.53039223631942,6.313372120569623,2.535073369036045,0.26954548451996035,0.29910761358519977,0.4166948376119775
4.978414448376342,24.60579223631942,6.349082120569623,2.495473369036045,0.35743608451996034,0.4098868135851998,0.3828208376119775
5.014124448376342,24.49469223631942,6.384782120569623,2.610473369036047,0.2576435845199604,0.4584097535851998,0.4166948376119775
5.014124448376342,24.45899223631942,6.313372120569623,2.6461733690360454,0.2750385845199604,0.4721426635851998,0.3764118376119775
5.049824448376342,24.49469223631942,6.384782120569623,2.6461733690360454,0.2750385845199604,0.3888297135851998,0.3297198376119775
5.049824448376342,24.49469223631942,6.384782120569623,2.6461733690360454,0.2750385845199604,0.3888297135851998,0.3297198376119775
5.049824448376342,24.49469223631942,6.384782120569623,2.6461733690360454,0.2750385845199604,0.3888297135851998,0.3297198376119775
4.903034448376342,24.796192236319417,6.273702120569623,2.4200733690360465,0.33454788451996037,0.30551661358519977,0.4304278376119775
5.014124448376342,24.831892236319415,6.313372120569623,2.384373369036048,0.3812397845199604,0.3961539135851998,0.3562698376119775
5.049824448376342,24.720792236319415,6.420492120569623,2.495473369036045,0.4105366845199604,0.4584097535851998,0.3901448376119775
5.089504448376342,24.720792236319415,6.384782120569623,2.495473369036045,0.45173508451996036,0.4794669135851998,0.3965528376119775
5.014124448376342,24.796192236319417,6.460162120569623,2.4597733690360464,0.45814408451996036,0.4172110135851998,0.4231038376119775
5.049824448376342,24.64539223631942,6.420492120569623,2.4597733690360464,0.42793168451996033,0.3265736135851998,0.4029618376119775
5.089504448376342,24.720792236319415,6.384782120569623,2.3446733690360446,0.49934308451996035,0.3540396135851998,0.4029618376119775
4.942714448376343,24.907292236319417,6.460162120569623,2.2692733690360463,0.5341330845199603,0.3961539135851998,0.4304278376119775
4.903034448376342,24.87159223631942,6.349082120569623,2.2692733690360463,0.5405410845199603,0.3961539135851998,0.3562698376119775
4.978414448376342,24.907292236319417,6.238002120569623,2.158173369036046,0.42793168451996033,0.3824210135851998,0.4102858376119775
5.049824448376342,24.907292236319417,6.273702120569623,2.2692733690360463,0.3812397845199604,0.3824210135851998,0.3562698376119775
4.903034448376342,24.796192236319417,6.273702120569623,2.2692733690360463,0.39314168451996034,0.4510855135851998,0.3764118376119775
4.756244448376342,24.87159223631942,6.166582120569623,2.158173369036046,0.49293408451996035,0.5279898135851998,0.4102858376119775
4.867334448376343,24.796192236319417,6.166582120569623,2.0828733690360473,0.5515280845199604,0.3750968135851998,0.4102858376119775
4.867334448376343,24.796192236319417,6.166582120569623,1.9717733690360468,0.5634300845199604,0.3201656135851998,0.4707108376119775
4.720544448376343,24.87159223631942,6.166582120569623,1.896373369036045,0.5515280845199604,0.3265736135851998,0.3700028376119775
4.684834448376343,24.831892236319415,6.091212120569623,2.047173369036045,0.43983358451996035,0.4721426635851998,0.3159868376119775
4.649134448376342,24.64539223631942,6.019792120569623,2.1224733690360473,0.34553422051996036,0.5481314135851998,0.3965528376119775
4.609454448376343,24.60579223631942,5.984092120569623,2.0828733690360473,0.37574658451996035,0.5829216135851998,0.3562698376119775
4.5380444483763425,24.68109223631942,6.055502120569623,2.0074733690360453,0.3638447845199604,0.5554556135851998,0.3965528376119775
4.502344448376342,24.68109223631942,6.091212120569623,1.896373369036045,0.34553422051996036,0.4510855135851998,0.4166948376119775
4.609454448376343,24.60579223631942,5.984092120569623,1.896373369036045,0.33454788451996037,0.3961539135851998,0.3700028376119775
4.573754448376342,24.570092236319415,5.944422120569623,1.896373369036045,0.3812397845199604,0.44467681358519984,0.4102858376119775
4.426964448376342,24.49469223631942,5.984092120569623,1.8209733690360466,0.4105366845199604,0.5902456135851998,0.3700028376119775
4.426964448376342,24.38359223631942,5.908712120569623,1.7059733690360481,0.35743608451996034,0.6039786135851998,0.3764118376119775
4.5380444483763425,24.26849223631942,5.873002120569623,1.7059733690360481,0.3812397845199604,0.5765126135851998,0.3901448376119775
4.502344448376342,24.38359223631942,5.984092120569623,1.5551733690360479,0.38673298451996035,0.4309439135851998,0.3562698376119775
4.502344448376342,24.308192236319417,5.837302120569623,1.479773369036046,0.49934308451996035,0.44467681358519984,0.3700028376119775
4.391254448376342,24.343892236319416,5.873002120569623,1.5194733690360458,0.5698380845199604,0.5279898135851998,0.4569778376119775
4.391254448376342,24.343892236319416,5.797632120569623,1.5948733690360477,0.5222310845199604,0.5417227135851999,0.4029618376119775
4.391254448376342,24.343892236319416,5.797632120569623,1.5948733690360477,0.5222310845199604,0.5417227135851999,0.4029618376119775
4.391254448376342,24.419292236319418,5.690512120569624,1.5551733690360479,0.5167380845199604,0.4858756135851998,0.3700028376119775
4.208764448376343,24.38359223631942,5.726222120569623,1.6305733690360462,0.45814408451996036,0.4510855135851998,0.4102858376119775
4.133384448376343,24.419292236319418,5.690512120569624,1.7455733690360447,0.45173508451996036,0.43735261358519983,0.3297198376119775
4.244464448376342,24.49469223631942,5.690512120569624,1.7455733690360447,0.4874410845199604,0.44467681358519984,0.3965528376119775
4.280174448376342,24.45899223631942,5.6508421205696235,1.7455733690360447,0.49934308451996035,0.4648184475851998,0.3965528376119775
4.280174448376342,24.53039223631942,5.761922120569623,1.7059733690360481,0.5698380845199604,0.4510855135851998,0.3965528376119775
4.280174448376342,24.68109223631942,5.726222120569623,1.7455733690360447,0.5991350845199603,0.4236197135851998,0.4231038376119775
4.244464448376342,24.720792236319415,5.837302120569623,1.7813733690360465,0.5515280845199604,0.4098868135851998,0.3361288376119775
4.280174448376342,24.720792236319415,5.761922120569623,1.9717733690360468,0.45173508451996036,0.4794669135851998,0.3700028376119775
4.315874448376342,24.87159223631942,5.797632120569623,1.9717733690360468,0.4874410845199604,0.5481314135851998,0.4908528376119775
4.244464448376342,24.796192236319417,5.797632120569623,2.047173369036045,0.5286400845199604,0.5765126135851998,0.34986183761197753
4.208764448376343,24.946892236319417,5.944422120569623,2.1978733690360457,0.49934308451996035,0.5279898135851998,0.34345283761197754
4.426964448376342,24.98269223631942,5.797632120569623,2.2335733690360478,0.5515280845199604,0.4098868135851998,0.4432448376119775
4.5380444483763425,25.13339223631942,5.873002120569623,2.2692733690360463,0.4462420845199604,0.3265736135851998,0.30957783761197755
4.426964448376342,25.173092236319416,5.944422120569623,2.308973369036046,0.46363708451996033,0.4025626135851998,0.4102858376119775
4.315874448376342,25.284192236319416,5.873002120569623,2.384373369036048,0.47553908451996035,0.4996085135851998,0.4029618376119775
4.355554448376342,25.323792236319417,5.944422120569623,2.4200733690360465,0.43983358451996035,0.5279898135851998,0.3361288376119775
4.426964448376342,25.434892236319417,6.019792120569623,2.4597733690360464,0.45173508451996036,0.6250356135851998,0.3700028376119775
4.426964448376342,25.434892236319417,5.944422120569623,2.495473369036045,0.4105366845199604,0.5829216135851998,0.4029618376119775
4.355554448376342,25.625392236319417,5.873002120569623,2.384373369036048,0.3638447845199604,0.5343985135851999,0.3700028376119775
4.391254448376342,25.625392236319417,5.873002120569623,2.384373369036048,0.3812397845199604,0.4648184475851998,0.4304278376119775
4.4626644483763425,25.661092236319416,5.984092120569623,2.4597733690360464,0.34553422051996036,0.5133414135851998,0.4029618376119775
4.5380444483763425,25.736392236319414,5.797632120569623,2.4200733690360465,0.35743608451996034,0.5902456135851998,0.3901448376119775
4.4626644483763425,25.887192236319418,5.873002120569623,2.4200733690360465,0.37574658451996035,0.5554556135851998,0.4368368376119775
4.426964448376342,25.887192236319418,5.908712120569623,2.3446733690360446,0.3986347845199604,0.4996085135851998,0.34986183761197753
4.5380444483763425,25.887192236319418,6.019792120569623,2.3446733690360446,0.43983358451996035,0.43735261358519983,0.3764118376119775
4.5380444483763425,25.811792236319416,6.019792120569623,2.384373369036048,0.5286400845199604,0.43735261358519983,0.3764118376119775
4.684834448376343,25.85149223631942,5.944422120569623,2.4200733690360465,0.5579360845199604,0.5343985135851999,0.3901448376119775
4.649134448376342,25.85149223631942,5.984092120569623,2.4597733690360464,0.5579360845199604,0.4098868135851998,0.3901448376119775
4.502344448376342,25.776092236319418,5.944422120569623,2.4597733690360464,0.5341330845199603,0.3338976135851998,0.4102858376119775
4.4626644483763425,25.926892236319414,5.984092120569623,2.570773369036047,0.5222310845199604,0.3128406135851998,0.3828208376119775
4.573754448376342,25.99829223631942,5.908712120569623,2.6461733690360454,0.5405410845199603,0.4098868135851998,0.3965528376119775
4.573754448376342,25.99829223631942,6.019792120569623,2.6858733690360452,0.5222310845199604,0.5481314135851998,0.4166948376119775
4.573754448376342,26.07369223631942,5.908712120569623,2.7215733690360473,0.6165300845199604,0.5481314135851998,0.3764118376119775
4.609454448376343,25.96259223631942,6.019792120569623,2.6461733690360454,0.6339250845199604,0.4510855135851998,0.4102858376119775
4.573754448376342,25.99829223631942,6.126912120569623,2.610473369036047,0.5405410845199603,0.3540396135851998,0.3297198376119775
4.684834448376343,25.99829223631942,6.055502120569623,2.495473369036045,0.5460350845199604,0.3888297135851998,0.3233108376119775
4.720544448376343,25.96259223631942,5.984092120569623,2.4597733690360464,0.5991350845199603,0.5343985135851999,0.4569778376119775
4.609454448376343,25.99829223631942,6.126912120569623,2.4597733690360464,0.5753310845199604,0.6250356135851998,0.3828208376119775
4.684834448376343,25.96259223631942,6.126912120569623,2.4200733690360465,0.5927270845199604,0.6177116135851998,0.34986183761197753
4.720544448376343,26.07369223631942,6.055502120569623,2.384373369036048,0.5460350845199604,0.4858756135851998,0.4633868376119775
4.756244448376342,26.07369223631942,6.126912120569623,2.2335733690360478,0.5341330845199603,0.4721426635851998,0.3233108376119775
4.756244448376342,26.07369223631942,6.126912120569623,2.2335733690360478,0.5341330845199603,0.4721426635851998,0.3233108376119775
4.684834448376343,25.85149223631942,6.091212120569623,2.1978733690360457,0.4874410845199604,0.5691886135851998,0.2958448376119775
4.649134448376342,25.887192236319418,6.126912120569623,2.2335733690360478,0.5634300845199604,0.6662346135851998,0.3764118376119775
4.720544448376343,25.926892236319414,6.091212120569623,2.2692733690360463,0.46913008451996036,0.6103876135851998,0.4304278376119775
4.720544448376343,25.887192236319418,6.055502120569623,2.2335733690360478,0.43983358451996035,0.5554556135851998,0.4432448376119775
4.573754448376342,25.811792236319416,5.984092120569623,2.2692733690360463,0.45814408451996036,0.4721426635851998,0.3965528376119775
4.573754448376342,25.736392236319414,5.944422120569623,2.2692733690360463,0.4343403845199604,0.5829216135851998,0.4029618376119775
4.573754448376342,25.736392236319414,6.019792120569623,2.2335733690360478,0.3986347845199604,0.6937006135851997,0.4231038376119775
4.5380444483763425,25.811792236319416,5.837302120569623,2.1224733690360473,0.3812397845199604,0.6937006135851997,0.3764118376119775
4.5380444483763425,25.811792236319416,5.837302120569623,2.1224733690360473,0.3812397845199604,0.6937006135851997,0.3764118376119775
4.426964448376342,25.736392236319414,5.837302120569623,2.1224733690360473,0.4169453845199604,0.6314446135851999,0.3297198376119775
4.391254448376342,25.736392236319414,5.873002120569623,2.047173369036045,0.5222310845199604,0.5481314135851998,0.4029618376119775
4.502344448376342,25.776092236319418,5.873002120569623,1.9717733690360468,0.5927270845199604,0.5481314135851998,0.4368368376119775
4.573754448376342,25.700692236319416,5.873002120569623,1.9717733690360468,0.6751240845199604,0.5691886135851998,0.3828208376119775
4.609454448376343,25.661092236319416,5.944422120569623,1.856673369036045,0.6696310845199603,0.5829216135851998,0.34345283761197754
4.4626644483763425,25.549992236319415,6.019792120569623,1.896373369036045,0.7108300845199604,0.5829216135851998,0.4231038376119775
4.244464448376342,25.39919223631942,5.908712120569623,1.7813733690360465,0.6934350845199604,0.5343985135851999,0.3562698376119775
4.280174448376342,25.51029223631942,5.908712120569623,1.856673369036045,0.6110370845199604,0.5554556135851998,0.3901448376119775
4.280174448376342,25.47459223631942,5.873002120569623,1.7813733690360465,0.5753310845199604,0.6726436135851999,0.4304278376119775
4.315874448376342,25.51029223631942,5.761922120569623,1.856673369036045,0.5460350845199604,0.6799676135851997,0.3233108376119775
4.208764448376343,25.323792236319417,5.837302120569623,1.8209733690360466,0.6751240845199604,0.6039786135851998,0.4166948376119775
4.0619744483763425,25.248492236319418,5.837302120569623,1.856673369036045,0.7346330845199603,0.5481314135851998,0.3764118376119775
4.280174448376342,25.208792236319415,5.837302120569623,1.896373369036045,0.6110370845199604,0.5133414135851998,0.2958448376119775
4.208764448376343,25.248492236319418,5.726222120569623,1.896373369036045,0.5872330845199604,0.5829216135851998,0.3700028376119775
4.022304448376342,25.208792236319415,5.761922120569623,1.856673369036045,0.6458270845199603,0.6662346135851998,0.4231038376119775
4.022304448376342,25.208792236319415,5.761922120569623,1.856673369036045,0.6458270845199603,0.6662346135851998,0.4231038376119775
3.875514448376342,25.057992236319418,5.797632120569623,1.856673369036045,0.6751240845199604,0.6726436135851999,0.3635938376119775
3.9508844483763426,25.13339223631942,5.797632120569623,1.896373369036045,0.5872330845199604,0.6039786135851998,0.3635938376119775
4.022304448376342,25.359492236319415,5.726222120569623,1.856673369036045,0.5286400845199604,0.5481314135851998,0.4231038376119775
4.097674448376343,25.51029223631942,5.690512120569624,1.856673369036045,0.5048360845199604,0.5902456135851998,0.3965528376119775
4.022304448376342,25.58569223631942,5.726222120569623,1.896373369036045,0.4810320845199604,0.6250356135851998,0.3233108376119775
4.022304448376342,25.434892236319417,5.761922120569623,1.932073369036047,0.5579360845199604,0.6314446135851999,0.3901448376119775
4.097674448376343,25.47459223631942,5.908712120569623,2.0074733690360453,0.6165300845199604,0.6250356135851998,0.4029618376119775
4.208764448376343,25.51029223631942,5.873002120569623,2.047173369036045,0.5460350845199604,0.6387686135851998,0.3361288376119775
4.169084448376342,25.776092236319418,5.837302120569623,2.047173369036045,0.5579360845199604,0.6250356135851998,0.3635938376119775
4.133384448376343,25.85149223631942,5.797632120569623,2.0828733690360473,0.5579360845199604,0.6525016135851998,0.4102858376119775
4.133384448376343,25.736392236319414,5.837302120569623,2.1978733690360457,0.46363708451996033,0.7495476135851998,0.34345283761197754
4.133384448376343,25.811792236319416,5.797632120569623,2.0828733690360473,0.37574658451996035,0.7559566135851998,0.4304278376119775
4.097674448376343,25.887192236319418,5.761922120569623,2.047173369036045,0.38673298451996035,0.7358146135851997,0.3562698376119775
4.022304448376342,25.926892236319414,5.797632120569623,2.1224733690360473,0.42243848451996036,0.7074336135851998,0.3031698376119775
4.244464448376342,26.07369223631942,5.873002120569623,2.1978733690360457,0.6458270845199603,0.5829216135851998,0.34345283761197754
4.315874448376342,25.99829223631942,5.908712120569623,2.308973369036046,0.7163230845199604,0.6103876135851998,0.3361288376119775
4.280174448376342,25.99829223631942,6.019792120569623,2.1978733690360457,0.7758320845199604,0.5829216135851998,0.4707108376119775
4.169084448376342,26.11329223631942,5.984092120569623,2.308973369036046,0.7520280845199603,0.5279898135851998,0.34986183761197753
4.208764448376343,26.07369223631942,6.019792120569623,2.4200733690360465,0.7227310845199604,0.5618643135851998,0.30957783761197755
4.280174448376342,26.188692236319415,6.019792120569623,2.4200733690360465,0.6229390845199604,0.6872916135851999,0.4368368376119775
4.280174448376342,26.299792236319416,5.944422120569623,2.384373369036048,0.5817400845199604,0.8044786135851998,0.4368368376119775
4.280174448376342,26.299792236319416,6.091212120569623,2.4200733690360465,0.5753310845199604,0.7843376135851998,0.34986183761197753
4.315874448376342,26.33949223631942,6.091212120569623,2.4200733690360465,0.5991350845199603,0.6662346135851998,0.3828208376119775
4.391254448376342,26.450492236319416,6.126912120569623,2.4200733690360465,0.6641380845199604,0.6314446135851999,0.3764118376119775
4.4626644483763425,26.414792236319418,6.202292120569623,2.4200733690360465,0.6577290845199604,0.6525016135851998,0.3635938376119775
4.5380444483763425,26.299792236319416,6.166582120569623,2.3446733690360446,0.7346330845199603,0.6451776135851999,0.3965528376119775
4.355554448376342,26.22439223631942,6.202292120569623,2.4200733690360465,0.8170310845199604,0.7284906135851998,0.34986183761197753
4.280174448376342,26.188692236319415,6.273702120569623,2.570773369036047,0.7694230845199603,0.7147576135851998,0.4231038376119775
4.391254448376342,26.299792236319416,6.126912120569623,2.4597733690360464,0.7282250845199604,0.6525016135851998,0.3635938376119775
4.244464448376342,26.565592236319414,6.091212120569623,2.4200733690360465,0.5515280845199604,0.6451776135851999,0.4304278376119775
4.133384448376343,26.565592236319414,6.019792120569623,2.4597733690360464,0.5515280845199604,0.7495476135851998,0.3635938376119775
4.133384448376343,26.525892236319418,5.944422120569623,2.4200733690360465,0.5286400845199604,0.8392696135851998,0.3965528376119775
4.169084448376342,26.640992236319416,5.944422120569623,2.3446733690360446,0.5460350845199604,0.6937006135851997,0.3764118376119775
4.169084448376342,26.716392236319418,5.908712120569623,2.535073369036045,0.5579360845199604,0.6039786135851998,0.3764118376119775
4.097674448376343,26.60129223631942,5.873002120569623,2.495473369036045,0.5872330845199604,0.5829216135851998,0.3635938376119775
3.9508844483763426,26.49019223631942,5.873002120569623,2.535073369036045,0.5167380845199604,0.7358146135851997,0.3901448376119775
4.0619744483763425,26.450492236319416,5.797632120569623,2.4597733690360464,0.5103290845199604,0.8603266135851998,0.4029618376119775
3.9508844483763426,26.525892236319418,5.761922120569623,2.4200733690360465,0.5405410845199603,0.8118036135851998,0.3828208376119775
