joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.7778755516236577,25.96259223631942,2.6872771205696235,0.23807336903604792,1.1164080845199602,1.2274526135851997,0.3297198376119775
1.7421655516236576,25.85149223631942,2.576193120569623,0.35307336903604636,1.1054220845199603,1.4215446135852,0.3361288376119775
1.7024955516236577,25.661092236319416,2.3222861205696232,0.579273369036045,1.0990130845199604,1.5872556135851998,0.3562698376119775
1.8889555516236576,25.51029223631942,2.4294031205696234,0.8053733690360474,1.0752090845199604,1.4764756135852,0.3700028376119775
1.9246655516236577,25.248492236319418,2.5047821205696232,1.1782733690360452,1.0642230845199605,1.2897086135851998,0.4231038376119775
1.8492855516236577,25.09769223631942,2.465109120569623,1.670273369036046,1.1466210845199605,1.2759756135851998,0.34345283761197754
1.6667855516236576,24.946892236319417,2.6118981205696232,2.2692733690360463,1.1759170845199605,1.4837956135852,0.3562698376119775
1.5557055516236578,24.946892236319417,2.6515711205696233,2.6858733690360452,1.2931050845199603,1.7117656135852,0.4231038376119775
1.6310855516236578,24.946892236319417,2.722982120569623,3.023073369036048,1.3819090845199602,1.7813456135852,0.3828208376119775
1.6310855516236578,25.02229223631942,2.834062120569623,3.364273369036045,1.2812030845199605,1.6843056135852,0.3700028376119775
1.5953755516236576,25.173092236319416,2.7586921205696235,3.5150733690360454,1.2226090845199602,1.5185856135851998,0.4707108376119775
1.5199955516236576,25.284192236319416,2.7586921205696235,3.701473369036048,1.2226090845199602,1.5460556135852,0.3297198376119775
1.6667855516236576,25.58569223631942,2.798362120569623,3.439673369036047,1.2107070845199603,1.6916256135852,0.34345283761197754
1.5953755516236576,26.07369223631942,2.9054821205696233,3.062773369036048,1.3169090845199602,1.8024056135851998,0.4835288376119775
1.5557055516236578,26.33949223631942,2.9054821205696233,2.6461733690360454,1.3581090845199602,1.7676156135852,0.3562698376119775
1.4089155516236576,26.375192236319418,2.834062120569623,2.4597733690360464,1.2757100845199605,1.5735256135851998,0.3901448376119775
1.3375055516236576,26.375192236319418,2.798362120569623,2.158173369036046,1.2702170845199605,1.3730216135851998,0.3901448376119775
1.6310855516236578,26.49019223631942,3.016562120569623,1.7813733690360465,1.2171160845199602,1.3034416135851998,0.3031698376119775
1.4842955516236576,26.33949223631942,2.9808521205696232,1.6305733690360462,1.2702170845199605,1.3931636135852,0.3901448376119775
1.4842955516236576,26.33949223631942,2.9808521205696232,1.6305733690360462,1.2702170845199605,1.3931636135852,0.3901448376119775
1.2621255516236576,26.07369223631942,2.9054821205696233,1.856673369036045,1.1933120845199605,1.6147256135852,0.3828208376119775
1.3017955516236577,25.887192236319418,2.9054821205696233,1.896373369036045,1.2052140845199604,1.6705656135851998,0.34345283761197754
1.5199955516236576,25.811792236319416,3.1276421205696234,1.932073369036047,1.3343040845199603,1.7190956135851998,0.3361288376119775
1.4089155516236576,25.434892236319417,3.1276421205696234,2.158173369036046,1.3224020845199602,1.6843056135852,0.4908528376119775
1.0796285516236577,25.057992236319418,3.016562120569623,2.4597733690360464,1.2171160845199602,1.5524656135852,0.3635938376119775
1.0439235516236578,25.09769223631942,2.9808521205696232,2.535073369036045,1.1933120845199605,1.5323256135852,0.3297198376119775
1.3017955516236577,25.09769223631942,3.0879721205696233,2.384373369036048,1.2171160845199602,1.6980356135852,0.4304278376119775
1.5199955516236576,25.057992236319418,3.0879721205696233,2.047173369036045,1.1640160845199605,1.8024056135851998,0.4304278376119775
1.3375055516236576,25.09769223631942,2.798362120569623,1.670273369036046,1.0752090845199604,1.7264156135851998,0.30957783761197755
1.3375055516236576,25.09769223631942,2.798362120569623,1.670273369036046,1.0752090845199604,1.7264156135851998,0.30957783761197755
1.3017955516236577,25.13339223631942,2.7586921205696235,1.3687733690360453,1.0166160845199603,1.6916256135852,0.3700028376119775
1.3017955516236577,25.13339223631942,2.7586921205696235,1.3687733690360453,1.0166160845199603,1.6916256135852,0.3700028376119775
1.5557055516236578,25.09769223631942,2.6515711205696233,0.23807336903604792,1.1576070845199604,1.3171746135851998,0.3562698376119775
1.4842955516236576,25.02229223631942,2.576193120569623,0.23807336903604792,1.1228170845199603,1.3309076135851998,0.4633868376119775
1.5557055516236578,25.09769223631942,2.5047821205696232,0.35307336903604636,1.1695090845199605,1.3730216135851998,0.3233108376119775
1.8135755516236576,24.98269223631942,2.5047821205696232,0.4284733690360447,1.1988060845199604,1.4700656135852,0.34345283761197754
1.8492855516236577,24.87159223631942,2.465109120569623,0.9164733690360478,1.2400040845199602,1.5249956135851999,0.4569778376119775
1.5953755516236576,24.53039223631942,2.246908120569623,1.4044733690360474,1.2107070845199603,1.4627436135851999,0.4102858376119775
1.5557055516236578,24.343892236319416,2.2826141205696233,2.0074733690360453,1.1347190845199604,1.4004876135851998,0.27570383761197753
1.9246655516236577,24.232792236319415,2.465109120569623,2.384373369036048,1.2519060845199603,1.4416866135851998,0.4707108376119775
1.8492855516236577,24.232792236319415,2.465109120569623,2.7215733690360473,1.3819090845199602,1.5671156135851998,0.3562698376119775
1.8135755516236576,24.11779223631942,2.465109120569623,2.8365733690360457,1.2995140845199602,1.6843056135852,0.3635938376119775
1.5199955516236576,24.04239223631942,2.2826141205696233,3.1381733690360463,1.1933120845199605,1.7328256135851998,0.3901448376119775
1.7024955516236577,24.11779223631942,2.2826141205696233,2.9119733690360476,1.2702170845199605,1.6705656135851998,0.3901448376119775
2.107155551623658,24.38359223631942,2.465109120569623,2.495473369036045,1.3224020845199602,1.5872556135851998,0.3965528376119775
1.9603655516236578,24.38359223631942,2.5047821205696232,2.158173369036046,1.2638080845199604,1.5387356135852,0.4166948376119775
1.6667855516236576,24.343892236319416,2.2826141205696233,2.0074733690360453,1.2226090845199602,1.5323256135852,0.3764118376119775
1.7024955516236577,24.419292236319418,2.357992120569623,1.6305733690360462,1.2519060845199603,1.5185856135851998,0.34345283761197754
1.9246655516236577,24.53039223631942,2.5047821205696232,1.293373369036047,1.2702170845199605,1.5460556135852,0.4102858376119775
1.8492855516236577,24.38359223631942,2.6118981205696232,1.1782733690360452,1.2400040845199602,1.6009856135851999,0.3562698376119775
1.6310855516236578,24.232792236319415,2.6118981205696232,1.253673369036047,1.2400040845199602,1.5735256135851998,0.4102858376119775
1.5199955516236576,24.082092236319415,2.722982120569623,1.4044733690360474,1.2052140845199604,1.5735256135851998,0.3965528376119775
1.6310855516236578,23.93129223631942,2.834062120569623,1.5948733690360477,1.2702170845199605,1.5945756135851998,0.3233108376119775
1.6310855516236578,23.816292236319416,2.8697721205696234,1.7455733690360447,1.3874090845199603,1.6009856135851999,0.3562698376119775
1.4842955516236576,23.705192236319416,2.7586921205696235,1.7813733690360465,1.3343040845199603,1.6147256135852,0.4029618376119775
1.4089155516236576,23.62979223631942,2.6872771205696235,1.896373369036045,1.1466210845199605,1.7328256135851998,0.3764118376119775
1.5557055516236578,23.55439223631942,2.6515711205696233,1.6305733690360462,1.0935200845199604,1.8088156135851998,0.30957783761197755
1.8135755516236576,23.705192236319416,2.722982120569623,1.253673369036047,1.0871110845199605,1.7749356135852,0.4569778376119775
1.8135755516236576,23.816292236319416,2.722982120569623,0.9521733690360463,1.1347190845199604,1.6980356135852,0.3700028376119775
1.5953755516236576,23.705192236319416,2.5047821205696232,0.8053733690360474,1.0697160845199605,1.6357756135852,0.34345283761197754
1.4842955516236576,23.780592236319418,2.3936981205696233,0.579273369036045,1.1164080845199602,1.5323256135852,0.34986183761197753
1.8889555516236576,23.966992236319417,2.5404871205696233,0.4641733690360468,1.2107070845199603,1.4700656135852,0.4505698376119775
1.7778755516236577,23.966992236319417,2.4294031205696234,0.6545733690360471,1.1640160845199605,1.5460556135852,0.3159868376119775
1.6667855516236576,24.082092236319415,2.246908120569623,0.9521733690360463,1.1109150845199602,1.6568356135851998,0.4771198376119775
2.035745551623658,24.343892236319416,2.3222861205696232,1.4440733690360474,1.1988060845199604,1.6357756135852,0.3159868376119775
2.142865551623658,24.343892236319416,2.4294031205696234,1.7455733690360447,1.2345110845199603,1.6009856135851999,0.34986183761197753
1.9246655516236577,24.38359223631942,2.3222861205696232,2.308973369036046,1.2171160845199602,1.5808456135851998,0.4368368376119775
1.9246655516236577,24.38359223631942,2.3222861205696232,2.308973369036046,1.2171160845199602,1.5808456135851998,0.4368368376119775
1.8135755516236576,24.26849223631942,2.135824120569623,2.7215733690360473,1.2226090845199602,1.5597856135852,0.3828208376119775
1.9603655516236578,24.308192236319417,2.135824120569623,2.947673369036046,1.3169090845199602,1.6431056135851998,0.34345283761197754
2.3650255516236576,24.38359223631942,2.2112021205696233,3.1381733690360463,1.4231090845199605,1.7749356135852,0.4908528376119775
2.3650255516236576,24.570092236319415,2.1001181205696233,3.062773369036048,1.3462090845199604,1.8024056135851998,0.3828208376119775
2.3650255516236576,24.53039223631942,1.6994228205696233,2.8723733690360476,1.2931050845199603,1.7117656135852,0.3828208376119775
2.3293255516236577,24.53039223631942,1.6994228205696233,2.7969733690360457,1.1759170845199605,1.6357756135852,0.3700028376119775
2.7300155516236577,24.60579223631942,1.7351283205696233,2.495473369036045,1.2464130845199604,1.5460556135852,0.4029618376119775
2.769695551623658,24.60579223631942,1.8065395205696233,2.2335733690360478,1.3288100845199604,1.4764756135852,0.4368368376119775
2.4364355516236578,24.68109223631942,1.6597499205696233,2.0828733690360473,1.2812030845199605,1.5112656135851998,0.4231038376119775
2.2896555516236576,24.49469223631942,1.6597499205696233,2.158173369036046,1.2638080845199604,1.6083156135852,0.2958448376119775
2.5118155516236578,24.53039223631942,1.7351283205696233,1.932073369036047,1.2702170845199605,1.6632456135851998,0.3828208376119775
2.769695551623658,24.26849223631942,1.9176231205696233,2.0074733690360453,1.3343040845199603,1.6357756135852,0.4633868376119775
2.3293255516236577,23.93129223631942,1.6597499205696233,2.1978733690360457,1.2171160845199602,1.6632456135851998,0.4029618376119775
2.4364355516236578,23.740892236319414,1.6597499205696233,2.0074733690360453,1.2812030845199605,1.6916256135852,0.4633868376119775
2.7300155516236577,23.55439223631942,1.8462121205696234,1.7813733690360465,1.3169090845199602,1.6632456135851998,0.3233108376119775
2.694315551623658,23.40369223631942,1.8819181205696234,1.5948733690360477,1.2931050845199603,1.5808456135851998,0.3764118376119775
2.3293255516236577,23.17749223631942,1.6597499205696233,1.293373369036047,1.1347190845199604,1.5872556135851998,0.4231038376119775
2.2896555516236576,23.102192236319414,1.7351283205696233,0.8807733690360458,1.0816180845199603,1.6220456135852,0.3635938376119775
2.6586055516236575,23.102192236319414,1.8819181205696234,0.579273369036045,1.1759170845199605,1.6916256135852,0.3901448376119775
2.6229055516236577,22.951392236319418,1.8462121205696234,0.5395733690360451,1.2171160845199602,1.6980356135852,0.4304278376119775
2.4007355516236575,22.840292236319417,1.7708339205696233,0.7299733690360455,1.1402120845199604,1.5323256135852,0.34986183761197753
2.2896555516236576,22.76489223631942,1.6994228205696233,0.614973369036047,1.1640160845199605,1.3730216135851998,0.4102858376119775
2.4364355516236578,22.840292236319417,1.8462121205696234,0.8410733690360459,1.2995140845199602,1.4490106135852,0.3635938376119775
2.5475255516236577,22.76489223631942,2.0287071205696234,1.0275733690360447,1.2995140845199602,1.5460556135852,0.3297198376119775
2.2539455516236577,22.840292236319417,1.9176231205696233,1.293373369036047,1.2638080845199604,1.7053556135852,0.3700028376119775
2.182535551623658,22.91569223631942,1.7708339205696233,1.5194733690360458,1.1933120845199605,1.8088156135851998,0.4166948376119775
2.218235551623658,22.91569223631942,1.8462121205696234,1.7813733690360465,1.1759170845199605,1.7465556135851998,0.34986183761197753
2.5118155516236578,22.951392236319418,2.1001181205696233,1.9717733690360468,1.2464130845199604,1.6495156135851998,0.34986183761197753
2.4007355516236575,22.987092236319416,1.9890341205696234,2.1978733690360457,1.3462090845199604,1.6293656135852,0.4102858376119775
2.218235551623658,23.02679223631942,1.9890341205696234,2.1978733690360457,1.3050070845199604,1.6778956135852,0.3764118376119775
2.2539455516236577,23.13789223631942,1.8819181205696234,1.8209733690360466,1.3224020845199602,1.7264156135851998,0.3764118376119775
2.3650255516236576,23.252892236319415,1.9176231205696233,1.670273369036046,1.3700090845199604,1.7886756135851998,0.4029618376119775
2.4364355516236578,23.328292236319417,2.0287071205696234,1.5948733690360477,1.3581090845199602,1.6980356135852,0.34986183761197753
2.4364355516236578,23.28859223631942,1.9533291205696233,1.479773369036046,1.2931050845199603,1.5387356135852,0.3562698376119775
2.2539455516236577,23.17749223631942,1.7708339205696233,1.5194733690360458,1.2226090845199602,1.5249956135851999,0.4102858376119775
2.2896555516236576,23.102192236319414,1.6994228205696233,1.5194733690360458,1.1878190845199603,1.5872556135851998,0.4102858376119775
2.2896555516236576,23.102192236319414,1.6994228205696233,1.5194733690360458,1.1878190845199603,1.5872556135851998,0.4102858376119775
2.5475255516236577,23.02679223631942,1.7708339205696233,1.6305733690360462,1.2812030845199605,1.6357756135852,0.3233108376119775
2.5475255516236577,23.02679223631942,1.7708339205696233,1.6305733690360462,1.2812030845199605,1.6357756135852,0.3233108376119775
2.5475255516236577,23.02679223631942,1.7708339205696233,1.6305733690360462,1.2812030845199605,1.6357756135852,0.3233108376119775
2.5832255516236575,22.76489223631942,1.6597499205696233,1.7813733690360465,1.3288100845199604,1.6778956135852,0.4432448376119775
2.5832255516236575,22.840292236319417,1.6240443205696233,1.5551733690360479,1.2171160845199602,1.7117656135852,0.4231038376119775
2.5832255516236575,22.649892236319417,1.7708339205696233,1.3687733690360453,1.2226090845199602,1.7401456135851998,0.4231038376119775
2.4364355516236578,22.689592236319417,1.6240443205696233,1.1028733690360468,1.2400040845199602,1.6431056135851998,0.34986183761197753
2.4007355516236575,22.57449223631942,1.5526331205696233,0.9164733690360478,1.2290180845199603,1.4902056135851998,0.4707108376119775
2.694315551623658,22.538792236319416,1.6240443205696233,0.6902733690360456,1.2290180845199603,1.4279536135851998,0.4166948376119775
2.8768055516236575,22.800592236319417,1.4772551205696234,0.6902733690360456,1.2171160845199602,1.4902056135851998,0.34986183761197753
2.9164855516236576,22.840292236319417,1.2947601205696233,0.8410733690360459,1.0935200845199604,1.6083156135852,0.4166948376119775
2.8411055516236576,22.987092236319416,1.1836761205696233,0.9164733690360478,1.0642230845199605,1.6632456135851998,0.27570383761197753
2.9521855516236575,22.987092236319416,1.2233481205696233,1.293373369036047,1.1402120845199604,1.6843056135852,0.34986183761197753
3.0989755516236577,22.91569223631942,1.3304651205696234,1.670273369036046,1.2876120845199603,1.6293656135852,0.5311358376119776
3.0235955516236577,22.875992236319416,1.3304651205696234,2.1224733690360473,1.2995140845199602,1.6220456135852,0.30957783761197755
2.8053955516236577,22.875992236319416,1.2947601205696233,2.495473369036045,1.3169090845199602,1.5872556135851998,0.4231038376119775
2.769695551623658,23.102192236319414,1.2590541205696233,2.7969733690360457,1.3169090845199602,1.6568356135851998,0.4505698376119775
3.0235955516236577,23.13789223631942,1.3701381205696233,3.062773369036048,1.1988060845199604,1.7749356135852,0.3297198376119775
3.3171755516236576,23.439392236319417,1.2590541205696233,2.987373369036046,1.2345110845199603,1.9131856135852,0.4102858376119775
3.245765551623658,23.439392236319417,1.2233481205696233,2.947673369036046,1.1878190845199603,2.0303656135851997,0.4432448376119775
3.063275551623658,23.40369223631942,1.1122641205696233,2.7969733690360457,1.1164080845199602,1.9681156135851998,0.3297198376119775
2.987895551623658,23.40369223631942,1.1479701205696233,2.6858733690360452,1.2107070845199603,1.7676156135852,0.3901448376119775
3.1346855516236576,23.40369223631942,1.3304651205696234,2.384373369036048,1.3938090845199604,1.5735256135851998,0.4432448376119775
2.987895551623658,23.28859223631942,1.3701381205696233,2.3446733690360446,1.4643090845199604,1.4837956135852,0.3965528376119775
2.8053955516236577,23.17749223631942,1.2590541205696233,2.3446733690360446,1.4578990845199602,1.4975356135851998,0.3828208376119775
3.0235955516236577,23.102192236319414,1.2233481205696233,2.2692733690360463,1.4405090845199604,1.6495156135851998,0.4432448376119775
3.1346855516236576,22.91569223631942,1.1836761205696233,2.1978733690360457,1.3819090845199602,1.8225456135851998,0.4029618376119775
3.2100655516236576,22.689592236319417,1.1122641205696233,2.1224733690360473,1.2931050845199603,1.8298656135851998,0.3700028376119775
3.063275551623658,22.387992236319416,1.2947601205696233,2.158173369036046,1.1933120845199605,1.8024056135851998,0.34986183761197753
2.8053955516236577,22.04689223631942,1.2233481205696233,2.047173369036045,1.2171160845199602,1.7465556135851998,0.3635938376119775
2.8053955516236577,21.784992236319418,1.3701381205696233,1.7059733690360481,1.2464130845199604,1.7328256135851998,0.3901448376119775
2.8768055516236575,21.709592236319416,1.5526331205696233,1.217973369036045,1.3114150845199604,1.7264156135851998,0.4231038376119775
2.769695551623658,21.634292236319418,1.4415491205696234,1.0671733690360448,1.3819090845199602,1.6705656135851998,0.4231038376119775
2.6586055516236575,21.44779223631942,1.3304651205696234,0.8807733690360458,1.2995140845199602,1.5524656135852,0.3901448376119775
2.6586055516236575,21.483492236319417,1.2590541205696233,0.6545733690360471,1.2464130845199604,1.5249956135851999,0.34345283761197754
2.8768055516236575,21.372392236319417,1.3701381205696233,0.579273369036045,1.3114150845199604,1.5671156135851998,0.4166948376119775
3.0989755516236577,21.372392236319417,1.2947601205696233,0.7299733690360455,1.3407120845199603,1.6431056135851998,0.4231038376119775
2.8053955516236577,21.29699223631942,1.1479701205696233,1.0671733690360448,1.3407120845199603,1.6632456135851998,0.3700028376119775
2.769695551623658,21.29699223631942,1.0765591205696232,1.1425733690360467,1.2876120845199603,1.6357756135852,0.4231038376119775
2.8411055516236576,21.51919223631942,1.1479701205696233,1.217973369036045,1.2400040845199602,1.6083156135852,0.4029618376119775
3.063275551623658,21.709592236319416,1.2233481205696233,1.5194733690360458,1.2052140845199604,1.5808456135851998,0.3562698376119775
3.0235955516236577,21.784992236319418,1.1836761205696233,1.856673369036045,1.1402120845199604,1.6632456135851998,0.4029618376119775
2.9164855516236576,22.011192236319417,1.0368861205696231,1.9717733690360468,1.1988060845199604,1.7749356135852,0.3764118376119775
2.9521855516236575,21.971492236319417,1.0011801205696234,1.932073369036047,1.2107070845199603,1.8646556135852,0.3635938376119775
2.9164855516236576,22.011192236319417,1.0765591205696232,1.8209733690360466,1.3343040845199603,1.8225456135851998,0.3965528376119775
3.063275551623658,22.011192236319417,1.1479701205696233,1.8209733690360466,1.3700090845199604,1.6843056135852,0.4029618376119775
2.9521855516236575,21.93579223631942,1.1122641205696233,1.7455733690360447,1.2519060845199603,1.5185856135851998,0.4231038376119775
2.8411055516236576,22.011192236319417,1.0011801205696234,1.5194733690360458,1.2226090845199602,1.4490106135852,0.30957783761197755
2.9164855516236576,22.011192236319417,1.0765591205696232,1.4440733690360474,1.1576070845199604,1.5872556135851998,0.3764118376119775
3.0235955516236577,21.860392236319417,1.0765591205696232,1.4044733690360474,1.1988060845199604,1.8161356135851998,0.4569778376119775
3.0235955516236577,21.89609223631942,0.9297691205696232,1.4044733690360474,1.2290180845199603,1.8783956135851998,0.3297198376119775
3.0235955516236577,21.89609223631942,0.9297691205696232,1.4044733690360474,1.2290180845199603,1.8783956135851998,0.3297198376119775
3.0989755516236577,21.55889223631942,0.9297691205696232,1.6305733690360462,1.1759170845199605,1.7401456135851998,0.4505698376119775
3.0989755516236577,21.594592236319418,1.0011801205696234,1.7455733690360447,1.2400040845199602,1.6009856135851999,0.4029618376119775
3.063275551623658,21.44779223631942,1.0011801205696234,1.6305733690360462,1.3462090845199604,1.5524656135852,0.26929483761197753
3.2100655516236576,21.372392236319417,0.9297691205696232,1.293373369036047,1.3754990845199604,1.6495156135851998,0.4505698376119775
3.0989755516236577,21.332792236319417,0.8940641205696233,1.217973369036045,1.3700090845199604,1.7538856135852,0.3562698376119775
3.170385551623658,21.372392236319417,0.8186851205696233,0.9521733690360463,1.3169090845199602,1.6843056135852,0.2894368376119775
3.245765551623658,21.40809223631942,0.8186851205696233,0.9164733690360478,1.2400040845199602,1.5524656135852,0.3700028376119775
3.3925555516236576,21.29699223631942,0.8186851205696233,0.8807733690360458,1.2290180845199603,1.5112656135851998,0.3635938376119775
3.3568455516236577,21.25739223631942,0.7829801205696233,0.9521733690360463,1.2702170845199605,1.5808456135851998,0.3159868376119775
3.3171755516236576,21.25739223631942,0.6718921205696233,1.0671733690360448,1.2290180845199603,1.6083156135852,0.3635938376119775
3.281475551623658,21.29699223631942,0.6718921205696233,1.4044733690360474,1.3526190845199602,1.6632456135851998,0.30957783761197755
3.3171755516236576,21.372392236319417,0.6004821205696234,1.7455733690360447,1.4112090845199603,1.6705656135851998,0.3562698376119775
3.3568455516236577,21.483492236319417,0.7076021205696232,2.047173369036045,1.3462090845199604,1.6916256135852,0.3562698376119775
3.3925555516236576,21.594592236319418,0.8186851205696233,2.384373369036048,1.3993090845199605,1.7053556135852,0.3562698376119775
3.3925555516236576,21.634292236319418,0.7829801205696233,2.495473369036045,1.2812030845199605,1.7749356135852,0.3901448376119775
3.3925555516236576,21.634292236319418,0.7829801205696233,2.495473369036045,1.2812030845199605,1.7749356135852,0.3901448376119775
3.4282655516236575,21.89609223631942,0.6004821205696234,2.8365733690360457,1.2702170845199605,1.8994456135851998,0.34345283761197754
3.5750555516236577,21.971492236319417,0.6361921205696233,2.8365733690360457,1.2931050845199603,1.9681156135851998,0.4505698376119775
3.5750555516236577,21.971492236319417,0.6361921205696233,2.8365733690360457,1.2931050845199603,1.9681156135851998,0.4505698376119775
3.614725551623658,21.820692236319417,0.5608121205696233,2.610473369036047,1.3169090845199602,1.6843056135852,0.27570383761197753
3.5036355516236575,21.669992236319416,0.4179921205696233,2.308973369036046,1.2931050845199603,1.5945756135851998,0.4771198376119775
3.614725551623658,21.44779223631942,0.4179921205696233,2.047173369036045,1.2812030845199605,1.6980356135852,0.3031698376119775
3.6861355516236576,21.181992236319417,0.3783121205696234,2.047173369036045,1.3050070845199604,1.8088156135851998,0.4707108376119775
3.7218455516236575,20.844792236319417,0.3426121205696233,2.0828733690360473,1.2876120845199603,1.8573356135852,0.3361288376119775
3.614725551623658,20.693992236319417,0.27120212056962334,1.932073369036047,1.2931050845199603,1.7602856135851999,0.3233108376119775
3.614725551623658,20.503592236319417,0.3426121205696233,1.7059733690360481,1.2638080845199604,1.6843056135852,0.4771198376119775
3.539345551623658,20.202092236319416,0.3069021205696232,1.4440733690360474,1.2519060845199603,1.6980356135852,0.3635938376119775
3.539345551623658,20.202092236319416,0.3069021205696232,1.4440733690360474,1.2519060845199603,1.6980356135852,0.3635938376119775
3.5750555516236577,19.94019223631942,0.3783121205696234,0.8410733690360459,1.1576070845199604,1.6293656135852,0.4432448376119775
3.5036355516236575,19.864892236319417,0.3426121205696233,0.5038733690360466,1.2107070845199603,1.6568356135851998,0.3828208376119775
3.539345551623658,19.714092236319416,0.3783121205696234,0.5395733690360451,1.1640160845199605,1.6220456135852,0.3828208376119775
3.614725551623658,19.829192236319418,0.27120212056962334,0.7656733690360475,1.3050070845199604,1.5808456135851998,0.34345283761197754
3.5036355516236575,19.94019223631942,0.3069021205696232,0.8807733690360458,1.3526190845199602,1.5808456135851998,0.4569778376119775
3.539345551623658,20.05129223631942,0.3426121205696233,1.1425733690360467,1.3700090845199604,1.6009856135851999,0.27570383761197753
3.539345551623658,20.202092236319416,0.3069021205696232,1.4044733690360474,1.3635990845199601,1.6431056135851998,0.4166948376119775
3.614725551623658,20.352792236319416,0.3069021205696232,1.5948733690360477,1.3224020845199602,1.6778956135852,0.4166948376119775
3.6504255516236577,20.57899223631942,0.3783121205696234,1.8209733690360466,1.2757100845199605,1.6568356135851998,0.3297198376119775
3.5036355516236575,20.543292236319417,0.4536921205696234,2.047173369036045,1.2519060845199603,1.6495156135851998,0.34986183761197753
3.3925555516236576,20.61859223631942,0.3783121205696234,2.1224733690360473,1.2876120845199603,1.7401456135851998,0.3635938376119775
3.5750555516236577,20.693992236319417,0.4179921205696233,1.896373369036045,1.3635990845199601,1.8161356135851998,0.4505698376119775
3.7218455516236575,20.72969223631942,0.4536921205696234,1.7813733690360465,1.3700090845199604,1.7190956135851998,0.4102858376119775
3.7218455516236575,20.72969223631942,0.4536921205696234,1.7813733690360465,1.3700090845199604,1.7190956135851998,0.4102858376119775
3.3925555516236576,20.61859223631942,0.4179921205696233,1.7455733690360447,1.3114150845199604,1.6293656135852,0.27570383761197753
3.3925555516236576,20.654292236319417,0.3069021205696232,1.670273369036046,1.3114150845199604,1.6083156135852,0.4304278376119775
3.539345551623658,20.57899223631942,0.3783121205696234,1.6305733690360462,1.4047990845199605,1.6568356135851998,0.3901448376119775
3.6861355516236576,20.46789223631942,0.4536921205696234,1.7813733690360465,1.2812030845199605,1.7328256135851998,0.3297198376119775
3.5036355516236575,20.503592236319417,0.27120212056962334,1.7059733690360481,1.2464130845199604,1.7813456135852,0.34986183761197753
3.5036355516236575,20.503592236319417,0.27120212056962334,1.7059733690360481,1.2464130845199604,1.7813456135852,0.34986183761197753
3.6861355516236576,20.392492236319416,0.27120212056962334,1.4440733690360474,1.2702170845199605,1.8298656135851998,0.3031698376119775
3.7615155516236576,20.126692236319418,0.1601121205696232,1.4044733690360474,1.3407120845199603,1.8161356135851998,0.4304278376119775
3.7218455516236575,19.97989223631942,0.12441212056962336,1.1782733690360452,1.2519060845199603,1.7328256135851998,0.3297198376119775
3.6504255516236577,19.864892236319417,0.1601121205696232,1.1425733690360467,1.1933120845199605,1.5872556135851998,0.3562698376119775
3.6861355516236576,19.864892236319417,0.23153212056962325,1.0671733690360448,1.2702170845199605,1.5808456135851998,0.4368368376119775
3.6861355516236576,19.94019223631942,0.3069021205696232,1.253673369036047,1.2519060845199603,1.6916256135852,0.34986183761197753
3.614725551623658,20.241692236319416,0.1601121205696232,1.7059733690360481,1.2702170845199605,1.8024056135851998,0.3965528376119775
3.6861355516236576,20.317092236319418,0.12441212056962336,1.856673369036045,1.3224020845199602,1.7264156135851998,0.3901448376119775
3.832925551623658,20.392492236319416,0.08474212056962327,2.0828733690360473,1.3993090845199605,1.6705656135851998,0.4231038376119775
3.797215551623658,20.277492236319418,0.08474212056962327,2.4200733690360465,1.3114150845199604,1.7886756135851998,0.3159868376119775
3.797215551623658,20.317092236319418,0.13346787943037675,2.6461733690360454,1.2812030845199605,1.9131856135852,0.34986183761197753
3.908305551623658,20.46789223631942,0.09775787943037662,2.7215733690360473,1.2638080845199604,1.9479756135851998,0.3901448376119775
3.908305551623658,20.46789223631942,0.09775787943037662,2.7215733690360473,1.2638080845199604,1.9479756135851998,0.3901448376119775
4.126505551623658,20.46789223631942,0.20487787943037672,2.495473369036045,1.2702170845199605,1.8921256135851998,0.4304278376119775
4.0550955516236575,20.317092236319418,0.3516678794303767,2.4200733690360465,1.2519060845199603,1.7886756135851998,0.34986183761197753
4.0550955516236575,20.317092236319418,0.3516678794303767,2.4200733690360465,1.2519060845199603,1.7886756135851998,0.34986183761197753
