joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.126505551623658,9.252392236319416,4.235637879430377,2.158173369036046,1.4459990845199604,2.0935456135851997,0.3031698376119775
4.162205551623658,9.252392236319416,4.271337879430377,2.2335733690360478,1.4936090845199606,2.0999456135852,0.3764118376119775
4.162205551623658,9.137292236319418,4.195957879430377,2.308973369036046,1.5521990845199602,2.1484756135852,0.3233108376119775
4.237585551623658,8.835792236319417,4.124547879430377,2.495473369036045,1.4871990845199603,2.1969956135852,0.4102858376119775
4.237585551623658,8.835792236319417,4.124547879430377,2.495473369036045,1.4871990845199603,2.1969956135852,0.4102858376119775
4.162205551623658,8.684992236319417,4.307047879430377,2.495473369036045,1.4871990845199603,2.2244656135852,0.3361288376119775
4.126505551623658,8.573992236319416,4.382427879430377,2.535073369036045,1.4350090845199603,2.2244656135852,0.3828208376119775
4.0550955516236575,8.534292236319416,4.418127879430377,2.4597733690360464,1.4871990845199603,2.1905856135851995,0.34986183761197753
4.201885551623658,8.534292236319416,4.195957879430377,2.2692733690360463,1.4936090845199606,2.1695256135851997,0.3635938376119775
4.015415551623658,8.308192236319417,4.124547879430377,2.0828733690360473,1.5283990845199602,2.1622056135851997,0.3700028376119775
3.908305551623658,8.197092236319417,4.160257879430377,1.896373369036045,1.4936090845199606,2.1136856135852,0.3562698376119775
3.9440055516236576,8.27239223631942,4.160257879430377,2.047173369036045,1.4697990845199604,2.0724856135852,0.3297198376119775
3.832925551623658,8.573992236319416,4.235637879430377,2.570773369036047,1.4643090845199604,2.1832656135851995,0.34986183761197753
3.797215551623658,8.458892236319418,4.088847879430377,2.8365733690360457,1.5109990845199603,2.1832656135851995,0.3233108376119775
3.832925551623658,8.649292236319418,3.977757879430377,3.0984733690360464,1.5174090845199601,2.2528456135851997,0.3562698376119775
3.7615155516236576,8.760392236319419,3.977757879430377,3.023073369036048,1.3993090845199605,2.4048256135851998,0.34986183761197753
3.6504255516236577,8.911192236319419,3.9420578794303767,2.987373369036046,1.4231090845199605,2.3288356135851997,0.3562698376119775
3.6504255516236577,9.026192236319417,3.9063478794303768,2.8723733690360476,1.4643090845199604,2.2455156135851997,0.34986183761197753
3.6861355516236576,8.986592236319417,3.8309678794303768,2.570773369036047,1.5814990845199604,2.1274156135851996,0.34986183761197753
3.614725551623658,8.875492236319417,3.9063478794303768,2.3446733690360446,1.5695990845199606,2.1905856135851995,0.3901448376119775
3.7218455516236575,8.835792236319417,3.8666778794303767,2.0828733690360473,1.5228990845199601,2.1557956135852,0.3562698376119775
3.7615155516236576,9.026192236319417,3.8666778794303767,2.1224733690360473,1.4578990845199602,2.1347356135851996,0.3700028376119775
3.6861355516236576,9.176992236319418,4.013467879430377,2.2335733690360478,1.3874090845199603,2.1695256135851997,0.3233108376119775
3.8686255516236576,9.212692236319416,3.977757879430377,2.495473369036045,1.4762090845199602,2.1832656135851995,0.3159868376119775
3.9797155516236575,9.176992236319418,4.088847879430377,2.570773369036047,1.5283990845199602,2.2107256135851996,0.3901448376119775
3.9797155516236575,9.10159223631942,4.235637879430377,2.570773369036047,1.5759990845199603,2.1905856135851995,0.3361288376119775
4.126505551623658,9.212692236319416,4.271337879430377,2.495473369036045,1.4990990845199605,2.1484756135852,0.4102858376119775
4.090795551623658,9.363492236319416,4.418127879430377,2.4200733690360465,1.4697990845199604,2.0999456135852,0.34345283761197754
4.015415551623658,9.288092236319418,4.418127879430377,2.3446733690360446,1.4405090845199604,2.1274156135851996,0.34986183761197753
4.126505551623658,9.137292236319418,4.418127879430377,2.1224733690360473,1.4578990845199602,2.1905856135851995,0.3901448376119775
4.162205551623658,8.950892236319419,4.307047879430377,2.047173369036045,1.4285990845199605,2.1695256135851997,0.3297198376119775
4.015415551623658,8.800092236319419,4.382427879430377,2.047173369036045,1.4285990845199605,2.1274156135851996,0.3562698376119775
4.015415551623658,8.800092236319419,4.382427879430377,2.047173369036045,1.4285990845199605,2.1274156135851996,0.3562698376119775
3.908305551623658,8.724692236319417,4.489537879430377,2.158173369036046,1.4524090845199602,2.0999456135852,0.4029618376119775
4.015415551623658,8.534292236319416,4.382427879430377,2.384373369036048,1.5055090845199603,2.0724856135852,0.3233108376119775
3.9797155516236575,8.458892236319418,4.307047879430377,2.4597733690360464,1.5640990845199605,2.0303656135851997,0.34345283761197754
3.908305551623658,8.383492236319416,4.453837879430377,2.987373369036046,1.5586090845199605,2.1622056135851997,0.3764118376119775
3.8686255516236576,8.121692236319419,4.382427879430377,3.1381733690360463,1.5521990845199602,2.3013656135851996,0.2958448376119775
3.797215551623658,8.121692236319419,4.195957879430377,3.1381733690360463,1.5228990845199601,2.3773556135851996,0.3635938376119775
3.614725551623658,7.859892236319418,4.160257879430377,3.062773369036048,1.5174090845199601,2.4185556135851995,0.3562698376119775
3.5036355516236575,7.7447922363194195,3.977757879430377,2.947673369036046,1.4643090845199604,2.3562956135852,0.3901448376119775
3.3925555516236576,7.7447922363194195,3.8666778794303767,2.7969733690360457,1.4816990845199602,2.2592556135851996,0.3635938376119775
3.3171755516236576,7.633692236319419,3.8666778794303767,2.6461733690360454,1.4578990845199602,2.2381956135851997,0.34986183761197753
3.3171755516236576,7.784492236319419,3.9063478794303768,2.384373369036048,1.5174090845199601,2.2381956135851997,0.3361288376119775
3.3568455516236577,7.7447922363194195,3.7952678794303774,2.0074733690360453,1.5521990845199602,2.2043156135852,0.34986183761197753
3.3568455516236577,7.558292236319417,3.7952678794303774,1.856673369036045,1.5174090845199601,2.2180556135851996,0.30957783761197755
3.170385551623658,7.669392236319418,3.8309678794303768,1.5948733690360477,1.4762090845199602,2.1420656135851996,0.3764118376119775
2.987895551623658,7.633692236319419,3.7595578794303766,1.5948733690360477,1.4697990845199604,2.0303656135851997,0.34986183761197753
2.987895551623658,7.633692236319419,3.7595578794303766,1.5948733690360477,1.4697990845199604,2.0303656135851997,0.34986183761197753
3.0235955516236577,7.709092236319417,3.6127678794303772,1.7455733690360447,1.5055090845199603,1.9754356135851998,0.3233108376119775
3.170385551623658,7.709092236319417,3.577067879430377,1.856673369036045,1.4990990845199605,2.0166356135852,0.3901448376119775
3.170385551623658,7.709092236319417,3.537397879430377,2.0074733690360453,1.5174090845199601,2.1420656135851996,0.3764118376119775
3.170385551623658,7.859892236319418,3.577067879430377,2.0828733690360473,1.5228990845199601,2.2528456135851997,0.3297198376119775
3.245765551623658,7.7447922363194195,3.577067879430377,2.2335733690360478,1.4871990845199603,2.2940456135851996,0.3635938376119775
3.281475551623658,7.895592236319416,3.684187879430377,2.4597733690360464,1.4871990845199603,2.2528456135851997,0.3764118376119775
3.3568455516236577,8.046292236319417,3.723857879430377,2.495473369036045,1.4643090845199604,2.1695256135851997,0.3031698376119775
3.3568455516236577,8.232792236319419,3.8309678794303768,2.7215733690360473,1.4990990845199605,2.1832656135851995,0.3965528376119775
3.539345551623658,8.308192236319417,3.723857879430377,2.535073369036045,1.5640990845199605,2.2107256135851996,0.3700028376119775
3.6504255516236577,8.458892236319418,3.977757879430377,2.4597733690360464,1.5109990845199603,2.2592556135851996,0.3764118376119775
3.614725551623658,8.573992236319416,4.013467879430377,2.2335733690360478,1.4762090845199602,2.2244656135852,0.3031698376119775
3.6861355516236576,8.724692236319417,3.977757879430377,2.0828733690360473,1.4578990845199602,2.0999456135852,0.4029618376119775
3.908305551623658,8.950892236319419,4.053137879430377,2.047173369036045,1.4643090845199604,1.9617056135851998,0.3233108376119775
3.832925551623658,9.176992236319418,4.124547879430377,2.047173369036045,1.5402990845199604,2.0724856135852,0.3828208376119775
3.832925551623658,9.252392236319416,4.124547879430377,2.158173369036046,1.6052990845199604,2.1484756135852,0.3233108376119775
3.8686255516236576,9.026192236319417,4.053137879430377,2.4200733690360465,1.6290990845199604,2.1484756135852,0.3297198376119775
3.7218455516236575,8.724692236319417,4.195957879430377,3.0984733690360464,1.5055090845199603,2.0724856135852,0.34345283761197754
3.6861355516236576,8.800092236319419,4.053137879430377,3.249173369036047,1.4871990845199603,2.1622056135851997,0.3828208376119775
3.6504255516236577,8.950892236319419,4.053137879430377,3.249173369036047,1.5055090845199603,2.3773556135851996,0.3901448376119775
3.5036355516236575,8.800092236319419,3.9420578794303767,3.213473369036045,1.4936090845199606,2.5293356135851996,0.3965528376119775
3.3171755516236576,8.684992236319417,3.9063478794303768,3.062773369036048,1.4871990845199603,2.3288356135851997,0.3233108376119775
3.245765551623658,8.573992236319416,3.7952678794303774,2.761273369036047,1.5174090845199601,2.0999456135852,0.4102858376119775
3.281475551623658,8.684992236319417,3.7952678794303774,2.570773369036047,1.5521990845199602,2.1695256135851997,0.3159868376119775
3.170385551623658,8.609692236319418,3.7952678794303774,2.308973369036046,1.5348090845199605,2.2867156135851996,0.34986183761197753
2.9164855516236576,8.573992236319416,3.7952678794303774,2.0074733690360453,1.5467090845199603,2.3077756135852,0.3901448376119775
2.987895551623658,8.458892236319418,3.723857879430377,2.0074733690360453,1.5283990845199602,2.2381956135851997,0.3361288376119775
3.063275551623658,8.197092236319417,3.537397879430377,2.1224733690360473,1.4762090845199602,2.1347356135851996,0.3764118376119775
3.0235955516236577,7.895592236319416,3.648477879430377,2.2335733690360478,1.4459990845199604,2.0724856135852,0.3562698376119775
2.8411055516236576,7.593992236319419,3.684187879430377,2.3446733690360446,1.4697990845199604,2.1210056135852,0.34986183761197753
2.9164855516236576,7.407592236319417,3.577067879430377,2.4200733690360465,1.5283990845199602,2.2528456135851997,0.3828208376119775
3.0989755516236577,7.367892236319417,3.723857879430377,2.495473369036045,1.5521990845199602,2.3562956135852,0.3361288376119775
3.1346855516236576,7.367892236319417,3.723857879430377,2.7215733690360473,1.5467090845199603,2.3562956135852,0.3764118376119775
3.1346855516236576,7.217192236319416,3.723857879430377,2.7969733690360457,1.5109990845199603,2.2940456135851996,0.3700028376119775
3.2100655516236576,7.181392236319418,3.7952678794303774,2.7215733690360473,1.4871990845199603,2.2381956135851997,0.3361288376119775
3.2100655516236576,7.256792236319416,3.977757879430377,2.761273369036047,1.4990990845199605,2.2244656135852,0.3562698376119775
3.281475551623658,7.332192236319418,4.053137879430377,2.535073369036045,1.5174090845199601,2.2729856135852,0.34345283761197754
3.3925555516236576,7.482992236319419,4.088847879430377,2.4200733690360465,1.5759990845199603,2.3150956135852,0.3233108376119775
3.463965551623658,7.669392236319418,4.088847879430377,2.2335733690360478,1.5586090845199605,2.2381956135851997,0.3965528376119775
3.3568455516236577,7.859892236319418,4.160257879430377,2.1224733690360473,1.5283990845199602,2.1274156135851996,0.3635938376119775
3.3925555516236576,7.970892236319418,4.195957879430377,1.896373369036045,1.4936090845199606,2.0788956135851997,0.3562698376119775
3.3925555516236576,7.935192236319416,4.160257879430377,1.932073369036047,1.4405090845199604,2.1072756135851995,0.4102858376119775
3.539345551623658,7.895592236319416,4.124547879430377,1.896373369036045,1.4816990845199602,2.1274156135851996,0.34986183761197753
3.614725551623658,7.895592236319416,4.195957879430377,1.932073369036047,1.5348090845199605,2.1347356135851996,0.3901448376119775
3.5750555516236577,7.859892236319418,4.124547879430377,2.0828733690360473,1.5759990845199603,2.1622056135851997,0.4029618376119775
3.5750555516236577,7.935192236319416,4.053137879430377,2.384373369036048,1.5759990845199603,2.1347356135851996,0.34345283761197754
3.4282655516236575,7.859892236319418,4.053137879430377,2.495473369036045,1.5467090845199603,2.1210056135852,0.3828208376119775
3.281475551623658,7.895592236319416,3.9063478794303768,2.7969733690360457,1.5521990845199602,2.1622056135851997,0.4166948376119775
3.245765551623658,7.784492236319419,3.7595578794303766,3.023073369036048,1.5695990845199606,2.1969956135852,0.3635938376119775
3.063275551623658,7.935192236319416,3.723857879430377,3.1381733690360463,1.5879090845199602,2.3425656135851995,0.3764118376119775
3.063275551623658,7.935192236319416,3.723857879430377,3.1381733690360463,1.5879090845199602,2.3425656135851995,0.3764118376119775
3.0235955516236577,8.197092236319417,3.6127678794303772,2.987373369036046,1.5402990845199604,2.3984156135852,0.3635938376119775
2.9521855516236575,8.609692236319418,3.537397879430377,2.6461733690360454,1.4762090845199602,2.2729856135852,0.3828208376119775
2.769695551623658,8.760392236319419,3.501687879430377,2.495473369036045,1.4643090845199604,2.2381956135851997,0.3635938376119775
2.8411055516236576,8.724692236319417,3.4302778794303768,2.2692733690360463,1.5055090845199603,2.2317856135852,0.3764118376119775
2.8768055516236575,8.760392236319419,3.4302778794303768,1.896373369036045,1.5467090845199603,2.1695256135851997,0.34986183761197753
2.8768055516236575,8.573992236319416,3.501687879430377,1.896373369036045,1.5055090845199603,2.0724856135852,0.3965528376119775
2.7300155516236577,8.383492236319416,3.577067879430377,1.8209733690360466,1.4524090845199602,2.0450156135852,0.3562698376119775
3.0235955516236577,8.085992236319417,3.577067879430377,2.0074733690360453,1.4990990845199605,2.2244656135852,0.34986183761197753
3.2100655516236576,7.970892236319418,3.501687879430377,2.158173369036046,1.5402990845199604,2.2729856135852,0.3361288376119775
3.063275551623658,7.709092236319417,3.684187879430377,2.495473369036045,1.5283990845199602,2.3215056135851997,0.3828208376119775
3.2100655516236576,7.518692236319417,3.7952678794303774,2.7969733690360457,1.5998090845199604,2.2381956135851997,0.3764118376119775
3.4282655516236575,7.443292236319419,3.9063478794303768,2.947673369036046,1.5695990845199606,2.2244656135852,0.3828208376119775
3.281475551623658,7.558292236319417,4.053137879430377,2.987373369036046,1.5467090845199603,2.2729856135852,0.3297198376119775
3.463965551623658,7.669392236319418,4.013467879430377,2.761273369036047,1.5174090845199601,2.3636256135852,0.34986183761197753
3.4282655516236575,7.7447922363194195,4.195957879430377,2.4200733690360465,1.5402990845199604,2.2381956135851997,0.3901448376119775
3.2100655516236576,7.518692236319417,4.088847879430377,2.4200733690360465,1.5348090845199605,2.2381956135851997,0.3297198376119775
3.170385551623658,7.633692236319419,4.053137879430377,2.1978733690360457,1.5467090845199603,2.1695256135851997,0.34345283761197754
3.245765551623658,7.407592236319417,3.9420578794303767,2.0828733690360473,1.5348090845199605,2.1622056135851997,0.3361288376119775
3.063275551623658,7.2924922363194185,3.8666778794303767,2.158173369036046,1.4990990845199605,2.2244656135852,0.3828208376119775
2.9521855516236575,7.181392236319418,3.7595578794303766,2.1224733690360473,1.4936090845199606,2.2381956135851997,0.34986183761197753
3.1346855516236576,6.915592236319419,3.723857879430377,2.308973369036046,1.5228990845199601,2.2107256135851996,0.3159868376119775
2.9521855516236575,6.689492236319417,3.648477879430377,2.2692733690360463,1.5283990845199602,2.2244656135852,0.3901448376119775
2.8768055516236575,6.542692236319418,3.577067879430377,2.3446733690360446,1.5283990845199602,2.2867156135851996,0.34986183761197753
2.987895551623658,6.467292236319418,3.465977879430377,2.535073369036045,1.5586090845199605,2.2867156135851996,0.34986183761197753
2.8411055516236576,6.618092236319418,3.501687879430377,2.610473369036047,1.5695990845199606,2.2244656135852,0.3764118376119775
2.9164855516236576,6.804592236319417,3.648477879430377,2.6858733690360452,1.5586090845199605,2.2803056135852,0.3031698376119775
3.063275551623658,7.407592236319417,3.6127678794303772,2.987373369036046,1.5348090845199605,2.3215056135851997,0.34345283761197754
3.281475551623658,7.558292236319417,3.648477879430377,2.947673369036046,1.5228990845199601,2.3562956135852,0.3361288376119775
3.3171755516236576,7.633692236319419,3.8309678794303768,2.8723733690360476,1.5055090845199603,2.3984156135852,0.3965528376119775
3.170385551623658,7.784492236319419,4.013467879430377,2.8723733690360476,1.4816990845199602,2.3837656135852,0.3361288376119775
3.281475551623658,7.935192236319416,4.053137879430377,2.7215733690360473,1.4643090845199604,2.3150956135852,0.3297198376119775
3.3568455516236577,8.121692236319419,4.053137879430377,2.6858733690360452,1.4816990845199602,2.2244656135852,0.4102858376119775
3.281475551623658,8.197092236319417,4.124547879430377,2.4597733690360464,1.5109990845199603,2.1484756135852,0.3031698376119775
3.281475551623658,8.197092236319417,4.124547879430377,2.4597733690360464,1.5109990845199603,2.1484756135852,0.3031698376119775
3.3171755516236576,8.27239223631942,4.124547879430377,2.308973369036046,1.5174090845199601,2.2455156135851997,0.3700028376119775
3.281475551623658,8.197092236319417,4.053137879430377,2.2335733690360478,1.5109990845199603,2.2665756135851995,0.3764118376119775
3.3925555516236576,8.010592236319418,4.013467879430377,2.1224733690360473,1.5283990845199602,2.1695256135851997,0.3031698376119775
3.245765551623658,7.7447922363194195,4.088847879430377,2.1978733690360457,1.5348090845199605,2.1210056135852,0.4102858376119775
3.170385551623658,7.482992236319419,4.053137879430377,2.1978733690360457,1.5348090845199605,2.1759356135852,0.3828208376119775
3.0989755516236577,7.2924922363194185,3.9063478794303768,2.2335733690360478,1.5228990845199601,2.2244656135852,0.34345283761197754
3.0235955516236577,7.407592236319417,3.8309678794303768,2.2335733690360478,1.5174090845199601,2.2381956135851997,0.3965528376119775
2.8768055516236575,7.633692236319419,3.684187879430377,2.2692733690360463,1.4936090845199606,2.2940456135851996,0.3361288376119775
2.769695551623658,7.784492236319419,3.577067879430377,2.3446733690360446,1.4816990845199602,2.3288356135851997,0.34345283761197754
2.769695551623658,7.784492236319419,3.577067879430377,2.3446733690360446,1.4816990845199602,2.3288356135851997,0.34345283761197754
2.6586055516236575,7.859892236319418,3.501687879430377,2.4200733690360465,1.4578990845199602,2.3700356135851997,0.3700028376119775
2.5118155516236578,7.935192236319416,3.2834878794303766,2.6461733690360454,1.4990990845199605,2.2592556135851996,0.3700028376119775
2.3293255516236577,7.970892236319418,3.2477778794303767,2.7969733690360457,1.5228990845199601,2.2317856135852,0.34986183761197753
2.3293255516236577,8.085992236319417,3.172407879430377,2.7969733690360457,1.5640990845199605,2.3562956135852,0.3828208376119775
2.2896555516236576,8.308192236319417,3.2477778794303767,2.761273369036047,1.5759990845199603,2.3773556135851996,0.3361288376119775
2.3293255516236577,8.347792236319417,3.2834878794303766,2.7215733690360473,1.5174090845199601,2.3837656135852,0.3635938376119775
2.3293255516236577,8.347792236319417,3.2477778794303767,2.761273369036047,1.4762090845199602,2.3498856135851995,0.3828208376119775
2.4364355516236578,7.970892236319418,3.2477778794303767,2.7969733690360457,1.4578990845199602,2.3425656135851995,0.3700028376119775
2.5832255516236575,7.669392236319418,3.3548978794303768,2.7215733690360473,1.4697990845199604,2.4258756135851995,0.3562698376119775
2.694315551623658,7.518692236319417,3.501687879430377,2.6461733690360454,1.4762090845199602,2.4322856135852,0.34986183761197753
2.987895551623658,7.482992236319419,3.723857879430377,2.495473369036045,1.5467090845199603,2.2455156135851997,0.3159868376119775
2.8768055516236575,7.482992236319419,3.8666778794303767,2.384373369036048,1.5467090845199603,2.2043156135852,0.34345283761197754
3.063275551623658,7.367892236319417,3.9063478794303768,2.570773369036047,1.5521990845199602,2.2729856135852,0.3635938376119775
3.2100655516236576,7.217192236319416,3.8666778794303767,2.384373369036048,1.5174090845199601,2.3013656135851996,0.3828208376119775
2.8768055516236575,6.990992236319418,3.7595578794303766,2.535073369036045,1.4578990845199602,2.2665756135851995,0.3297198376119775
2.9521855516236575,7.181392236319418,3.723857879430377,2.570773369036047,1.5348090845199605,2.2528456135851997,0.3297198376119775
2.9164855516236576,7.217192236319416,3.7595578794303766,2.7215733690360473,1.5586090845199605,2.3288356135851997,0.3297198376119775
2.8768055516236575,7.332192236319418,3.684187879430377,2.8365733690360457,1.5879090845199602,2.3352456135851996,0.34986183761197753
2.9164855516236576,7.443292236319419,3.537397879430377,2.7969733690360457,1.6107890845199604,2.2940456135851996,0.30957783761197755
2.694315551623658,7.367892236319417,3.6127678794303772,2.7969733690360457,1.5586090845199605,2.2729856135852,0.3965528376119775
2.5475255516236577,7.217192236319416,3.465977879430377,2.610473369036047,1.5055090845199603,2.3215056135851997,0.34345283761197754
2.5475255516236577,7.217192236319416,3.465977879430377,2.610473369036047,1.5055090845199603,2.3215056135851997,0.34345283761197754
2.6229055516236577,7.217192236319416,3.3906078794303767,2.4597733690360464,1.4285990845199605,2.3773556135851996,0.3233108376119775
2.769695551623658,7.181392236319418,3.3906078794303767,2.384373369036048,1.3819090845199602,2.3562956135852,0.3901448376119775
2.8053955516236577,7.2924922363194185,3.501687879430377,2.2692733690360463,1.4405090845199604,2.2729856135852,0.3297198376119775
2.8768055516236575,7.367892236319417,3.537397879430377,2.2692733690360463,1.4936090845199606,2.3013656135851996,0.30957783761197755
2.987895551623658,7.407592236319417,3.537397879430377,2.2335733690360478,1.5402990845199604,2.2803056135852,0.3828208376119775
3.2100655516236576,7.482992236319419,3.684187879430377,2.1224733690360473,1.5586090845199605,2.1557956135852,0.3233108376119775
3.063275551623658,7.332192236319418,3.9063478794303768,2.0828733690360473,1.5467090845199603,2.0999456135852,0.34345283761197754
3.2100655516236576,7.106092236319419,3.8666778794303767,2.0074733690360453,1.5228990845199601,2.1484756135852,0.3700028376119775
3.245765551623658,6.990992236319418,3.9420578794303767,2.0074733690360453,1.4871990845199603,2.2244656135852,0.3635938376119775
3.245765551623658,6.990992236319418,3.9420578794303767,2.0074733690360453,1.4871990845199603,2.2244656135852,0.3635938376119775
3.245765551623658,7.106092236319419,3.9420578794303767,1.932073369036047,1.4936090845199606,2.2803056135852,0.3297198376119775
3.2100655516236576,7.217192236319416,3.7952678794303774,2.0074733690360453,1.4697990845199604,2.2180556135851996,0.3297198376119775
3.0989755516236577,7.407592236319417,3.8666778794303767,2.047173369036045,1.4524090845199602,2.1484756135852,0.3700028376119775
2.9164855516236576,7.482992236319419,3.7952678794303774,2.2335733690360478,1.4990990845199605,2.1622056135851997,0.3159868376119775
2.8053955516236577,7.443292236319419,3.648477879430377,2.3446733690360446,1.5467090845199603,2.2803056135852,0.3562698376119775
2.6229055516236577,7.407592236319417,3.465977879430377,2.4597733690360464,1.5586090845199605,2.3425656135851995,0.3700028376119775
2.4364355516236578,7.332192236319418,3.3906078794303767,2.610473369036047,1.5228990845199601,2.3150956135852,0.3361288376119775
2.3650255516236576,7.332192236319418,3.3548978794303768,2.7215733690360473,1.4990990845199605,2.2803056135852,0.3965528376119775
2.218235551623658,7.443292236319419,3.172407879430377,2.7969733690360457,1.5109990845199603,2.2592556135851996,0.3297198376119775
2.182535551623658,7.558292236319417,2.989907879430377,2.7969733690360457,1.5283990845199602,2.3425656135851995,0.3233108376119775
1.9246655516236577,7.7447922363194195,2.989907879430377,2.8365733690360457,1.5228990845199601,2.3910856135852,0.3635938376119775
1.8889555516236576,7.7447922363194195,2.914527879430377,2.8723733690360476,1.5402990845199604,2.3498856135851995,0.34345283761197754
1.9603655516236578,7.784492236319419,2.7320378794303766,2.8365733690360457,1.5348090845199605,2.3013656135851996,0.3159868376119775
1.9603655516236578,7.709092236319417,2.8074178794303766,2.9119733690360476,1.4936090845199606,2.3215056135851997,0.3700028376119775
1.8135755516236576,7.633692236319419,2.989907879430377,2.987373369036046,1.4762090845199602,2.4185556135851995,0.3297198376119775
1.8492855516236577,7.593992236319419,2.8788278794303768,2.947673369036046,1.5055090845199603,2.4881356135851997,0.3361288376119775
2.107155551623658,7.633692236319419,2.8074178794303766,2.947673369036046,1.5055090845199603,2.4533456135851996,0.3828208376119775
2.142865551623658,7.482992236319419,3.0613178794303773,2.8723733690360476,1.4990990845199605,2.2665756135851995,0.3635938376119775
2.3650255516236576,7.593992236319419,2.954197879430377,2.7969733690360457,1.5283990845199602,2.3150956135852,0.3297198376119775
2.4364355516236578,7.482992236319419,3.1009878794303773,2.761273369036047,1.5174090845199601,2.3352456135851996,0.3297198376119775
2.4761155516236575,7.181392236319418,3.2477778794303767,2.4597733690360464,1.4936090845199606,2.3288356135851997,0.3233108376119775
2.5475255516236577,7.106092236319419,3.2081078794303766,2.4597733690360464,1.4643090845199604,2.3288356135851997,0.3700028376119775
2.4761155516236575,7.181392236319418,3.2477778794303767,2.4597733690360464,1.4578990845199602,2.2940456135851996,0.3361288376119775
2.4007355516236575,7.217192236319416,3.2834878794303766,2.535073369036045,1.5402990845199604,2.3077756135852,0.3562698376119775
2.218235551623658,7.217192236319416,3.172407879430377,2.495473369036045,1.5640990845199605,2.2317856135852,0.3700028376119775
2.2896555516236576,7.181392236319418,3.1009878794303773,2.495473369036045,1.5759990845199603,2.1484756135852,0.30957783761197755
2.142865551623658,7.407592236319417,2.914527879430377,2.7215733690360473,1.5586090845199605,2.3910856135852,0.34986183761197753
1.9603655516236578,7.2924922363194185,3.025617879430377,2.7969733690360457,1.5228990845199601,2.4048256135851998,0.3361288376119775
2.035745551623658,7.181392236319418,2.7717078794303767,2.947673369036046,1.5109990845199603,2.3352456135851996,0.3297198376119775
2.0714455516236576,7.181392236319418,2.843117879430377,3.1381733690360463,1.4990990845199605,2.3352456135851996,0.3297198376119775
2.0714455516236576,7.066392236319416,3.025617879430377,3.213473369036045,1.4816990845199602,2.4606656135851996,0.2958448376119775
2.2539455516236577,7.106092236319419,2.989907879430377,3.173873369036045,1.4871990845199603,2.5229256135852,0.3297198376119775
2.5475255516236577,7.141792236319418,3.025617879430377,3.1381733690360463,1.4936090845199606,2.4121456135851997,0.3635938376119775
2.5832255516236575,7.106092236319419,3.172407879430377,3.023073369036048,1.4871990845199603,2.2528456135851997,0.3297198376119775
2.6229055516236577,6.990992236319418,3.319187879430377,2.947673369036046,1.4762090845199602,2.2665756135851995,0.30957783761197755
2.5832255516236575,7.066392236319416,3.465977879430377,2.8365733690360457,1.5109990845199603,2.3425656135851995,0.3764118376119775
2.8411055516236576,7.106092236319419,3.465977879430377,2.570773369036047,1.5467090845199603,2.3215056135851997,0.3233108376119775
2.8768055516236575,7.141792236319418,3.501687879430377,2.495473369036045,1.5521990845199602,2.2528456135851997,0.3297198376119775
3.063275551623658,6.990992236319418,3.537397879430377,2.384373369036048,1.5283990845199602,2.2043156135852,0.3297198376119775
2.8411055516236576,6.955292236319419,3.537397879430377,2.1978733690360457,1.5055090845199603,2.2244656135852,0.3031698376119775
2.769695551623658,6.990992236319418,3.6127678794303772,2.047173369036045,1.4871990845199603,2.2665756135851995,0.30957783761197755
2.769695551623658,6.840292236319417,3.537397879430377,1.932073369036047,1.4816990845199602,2.2665756135851995,0.3159868376119775
2.5475255516236577,6.879892236319417,3.319187879430377,1.896373369036045,1.4459990845199604,2.2180556135851996,0.3233108376119775
2.3650255516236576,6.764892236319417,3.2081078794303766,1.8209733690360466,1.4578990845199602,2.1136856135852,0.3562698376119775
2.182535551623658,6.689492236319417,3.025617879430377,1.856673369036045,1.4936090845199606,2.1484756135852,0.3233108376119775
1.9246655516236577,6.653792236319418,2.8074178794303766,2.0074733690360453,1.5521990845199602,2.2528456135851997,0.30957783761197755
1.9960755516236577,6.840292236319417,2.7717078794303767,2.0074733690360453,1.5879090845199602,2.2867156135851996,0.3159868376119775
1.8492855516236577,6.915592236319419,2.6963278794303767,2.0828733690360473,1.5402990845199604,2.2455156135851997,0.3031698376119775
