joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.13039344837634226,9.176992236319418,2.3222861205696232,4.264873369036046,1.6226990845199603,2.6611656135851995,0.1939621623880225
0.3882664483763422,9.137292236319418,2.2826141205696233,4.229173369036047,1.5695990845199606,2.7234256135851997,0.2406541623880225
0.3882664483763422,9.06189223631942,2.3222861205696232,3.8879733690360467,1.5814990845199604,2.7444856135851996,0.1802291623880225
0.17006644837634227,9.06189223631942,2.246908120569623,3.7371733690360465,1.5759990845199603,2.6474356135851997,0.1664961623880225
0.13039344837634226,8.950892236319419,2.2826141205696233,3.661773369036048,1.5228990845199601,2.5229256135852,0.21410316238802252
0.13039344837634226,8.986592236319417,2.3222861205696232,3.439673369036047,1.5998090845199604,2.5503856135851994,0.1738201623880225
0.0946874483763423,8.875492236319417,2.135824120569623,3.3245733690360453,1.6107890845199604,2.6053256135851997,0.20037016238802247
0.3456815516236577,8.835792236319417,2.175497120569623,3.213473369036045,1.6052990845199604,2.5714456135851997,0.2269211623880225
0.4924705516236577,8.649292236319418,2.175497120569623,3.399973369036047,1.5759990845199603,2.4744056135851995,0.1262131623880225
0.16318595162365773,8.498592236319418,2.3222861205696232,3.7371733690360465,1.5402990845199604,2.5430656135851994,0.1664961623880225
0.016396551623657718,8.609692236319418,2.6118981205696232,3.812573369036045,1.6171990845199602,2.6053256135851997,0.16008716238802245
0.35256144837634223,8.724692236319417,2.798362120569623,4.002973369036045,1.5814990845199604,2.7096956135851995,0.26720416238802247
0.3882664483763422,9.06189223631942,2.941182120569623,4.1894733690360475,1.5586090845199605,2.7371556135851995,0.14635416238802246
0.4993504483763423,9.176992236319418,2.8697721205696234,4.229173369036047,1.5174090845199601,2.7792756135851997,0.26720416238802247
0.27718244837634226,9.026192236319417,2.5047821205696232,4.153773369036045,1.5640990845199605,2.7444856135851996,0.18663716238802247
0.20577144837634226,8.800092236319419,2.3936981205696233,4.002973369036045,1.5879090845199602,2.6538456135851995,0.3276291623880225
0.19889152162365772,8.498592236319418,2.2112021205696233,3.701473369036048,1.6107890845199604,2.5714456135851997,0.1939621623880225
0.30997555162365775,8.498592236319418,2.175497120569623,3.5903733690360475,1.6638890845199605,2.5915856135852,0.1939621623880225
0.4170925516236577,8.573992236319416,2.246908120569623,3.213473369036045,1.6345990845199605,2.5989156135852,0.20677916238802252
0.19889152162365772,8.42319223631942,2.5047821205696232,3.2888733690360468,1.4816990845199602,2.4606656135851996,0.21410316238802252
0.023276448376342268,8.308192236319417,2.5404871205696233,3.364273369036045,1.5055090845199603,2.4945456135851996,0.1802291623880225
0.24147744837634227,8.347792236319417,2.722982120569623,3.661773369036048,1.5402990845199604,2.5989156135852,0.1738201623880225
0.35256144837634223,8.458892236319418,3.274432120569623,4.078373369036047,1.6638890845199605,2.7023656135851994,0.16008716238802245
0.3882664483763422,8.609692236319418,3.199052120569623,4.114073369036046,1.5933990845199602,2.7719456135851996,0.14635416238802246
0.5350564483763423,8.760392236319419,3.2347621205696235,4.340173369036048,1.5283990845199602,2.7582156135852,0.28093716238802247
0.4636454483763423,8.986592236319417,3.1633521205696233,4.304473369036046,1.4524090845199602,2.6401156135851997,0.1335371623880225
0.3882664483763422,8.986592236319417,3.0522621205696234,4.1894733690360475,1.5348090845199605,2.5778556135851995,0.22051216238802251
0.3882664483763422,8.986592236319417,3.0522621205696234,4.1894733690360475,1.5348090845199605,2.5778556135851995,0.22051216238802251
0.42397244837634224,8.950892236319419,3.016562120569623,4.078373369036047,1.5467090845199603,2.6749056135852,0.27452816238802247
0.31685544837634233,8.911192236319419,2.8697721205696234,3.8879733690360467,1.6290990845199604,2.7307456135851997,0.15367916238802248
0.20577144837634226,8.911192236319419,2.7586921205696235,3.7371733690360465,1.6519890845199603,2.7096956135851995,0.1664961623880225
0.023276448376342268,8.835792236319417,2.7586921205696235,3.661773369036048,1.6638890845199605,2.5366556135851996,0.2607951623880225
0.35256144837634223,8.800092236319419,2.7586921205696235,3.701473369036048,1.6171990845199602,2.4396156135852,0.1738201623880225
0.24147744837634227,8.724692236319417,2.9808521205696232,3.626073369036046,1.6052990845199604,2.4744056135851995,0.18663716238802247
0.35256144837634223,8.724692236319417,3.1276421205696234,3.7371733690360465,1.5759990845199603,2.5851756135851995,0.21410316238802252
0.35256144837634223,8.800092236319419,3.1633521205696233,3.8879733690360467,1.5467090845199603,2.7023656135851994,0.2342451623880225
0.31685544837634233,8.986592236319417,3.3458421205696234,4.153773369036045,1.5640990845199605,2.7170156135851995,0.1664961623880225
0.4993504483763423,8.986592236319417,3.417262120569623,4.490973369036045,1.5759990845199603,2.6959556135851996,0.1939621623880225
0.4993504483763423,8.986592236319417,3.417262120569623,4.490973369036045,1.5759990845199603,2.6959556135851996,0.1939621623880225
0.4636454483763423,9.026192236319417,3.3458421205696234,4.717073369036047,1.5998090845199604,2.6886356135851996,0.20037016238802247
0.27718244837634226,8.950892236319419,3.2347621205696235,4.832173369036045,1.6410090845199603,2.7096956135851995,0.15367916238802248
0.20577144837634226,8.875492236319417,3.0879721205696233,4.832173369036045,1.6052990845199604,2.7930056135851995,0.1939621623880225
0.13039344837634226,8.800092236319419,3.0522621205696234,4.7924733690360455,1.5933990845199602,2.7582156135852,0.20677916238802252
0.0946874483763423,8.835792236319417,2.9054821205696233,4.530673369036048,1.6290990845199604,2.6263756135851994,0.20677916238802252
0.023276448376342268,8.950892236319419,2.941182120569623,4.379873369036048,1.6171990845199602,2.6538456135851995,0.20037016238802247
0.023276448376342268,8.986592236319417,2.8697721205696234,4.153773369036045,1.6345990845199605,2.6401156135851997,0.1738201623880225
0.16318595162365773,9.026192236319417,2.8697721205696234,3.8879733690360467,1.6290990845199604,2.6199656135851996,0.20037016238802247
0.016396551623657718,8.875492236319417,2.7586921205696235,3.7371733690360465,1.6410090845199603,2.6199656135851996,0.18663716238802247
0.20577144837634226,8.835792236319417,3.0879721205696233,3.364273369036045,1.5640990845199605,2.4121456135851997,0.15367916238802248
0.4636454483763423,8.800092236319419,3.2347621205696235,3.5507733690360475,1.6171990845199602,2.4258756135851995,0.15367916238802248
0.7929294483763423,8.835792236319417,3.4569321205696233,3.5507733690360475,1.5998090845199604,2.4808056135851997,0.2269211623880225
0.8643444483763423,8.875492236319417,3.7108321205696235,3.812573369036045,1.6638890845199605,2.5503856135851994,0.18663716238802247
0.7929294483763423,8.986592236319417,3.8933321205696236,4.038673369036047,1.6702990845199603,2.6474356135851997,0.16008716238802245
0.9040144483763424,8.950892236319419,3.8933321205696236,4.1894733690360475,1.5998090845199604,2.7096956135851995,0.1939621623880225
0.6104344483763422,9.176992236319418,3.8219221205696234,4.229173369036047,1.5640990845199605,2.7170156135851995,0.20037016238802247
0.6104344483763422,9.137292236319418,3.5640421205696233,4.264873369036046,1.4816990845199602,2.7307456135851997,0.22051216238802251
0.35256144837634223,9.06189223631942,3.5640421205696233,4.114073369036046,1.5402990845199604,2.7170156135851995,0.1664961623880225
0.4636454483763423,8.911192236319419,3.3815521205696233,3.812573369036045,1.6171990845199602,2.7096956135851995,0.18663716238802247
0.24147744837634227,8.950892236319419,3.3815521205696233,3.626073369036046,1.6107890845199604,2.6611656135851995,0.14635416238802246
0.31685544837634233,9.06189223631942,3.274432120569623,3.5903733690360475,1.6052990845199604,2.5503856135851994,0.22051216238802251
0.31685544837634233,9.10159223631942,3.199052120569623,3.5903733690360475,1.5998090845199604,2.5018656135851995,0.2269211623880225
0.35256144837634223,9.176992236319418,3.199052120569623,3.701473369036048,1.5879090845199602,2.6611656135851995,0.1335371623880225
0.5707614483763424,9.403092236319416,3.528342120569623,4.078373369036047,1.6107890845199604,2.6474356135851997,0.21410316238802252
0.7929294483763423,9.403092236319416,3.7108321205696235,4.490973369036045,1.5998090845199604,2.6053256135851997,0.18663716238802247
0.4993504483763423,9.403092236319416,3.7505121205696232,4.566373369036047,1.5933990845199602,2.7371556135851995,0.1939621623880225
0.31685544837634233,9.327692236319418,3.492632120569623,4.455273369036046,1.5879090845199602,2.8067356135851997,0.22051216238802251
0.20577144837634226,9.252392236319416,3.3458421205696234,4.229173369036047,1.5640990845199605,2.6684956135851996,0.1738201623880225
0.24147744837634227,9.327692236319418,3.2347621205696235,4.078373369036047,1.5228990845199601,2.6126456135851996,0.22051216238802251
0.12351305162365772,9.327692236319418,3.199052120569623,3.812573369036045,1.5814990845199604,2.5714456135851997,0.15367916238802248
0.12351305162365772,9.327692236319418,3.199052120569623,3.812573369036045,1.5814990845199604,2.5714456135851997,0.15367916238802248
0.23459705162365774,9.212692236319416,2.9808521205696232,3.701473369036048,1.6702990845199603,2.6053256135851997,0.21410316238802252
0.23459705162365774,9.10159223631942,2.8697721205696234,3.5903733690360475,1.6410090845199603,2.6126456135851996,0.16008716238802245
0.30997555162365775,8.986592236319417,3.0879721205696233,3.364273369036045,1.6757990845199604,2.4945456135851996,0.1335371623880225
0.16318595162365773,9.026192236319417,3.0879721205696233,3.399973369036047,1.6171990845199602,2.4121456135851997,0.28093716238802247
0.17006644837634227,8.986592236319417,3.1633521205696233,3.5150733690360454,1.5402990845199604,2.4185556135851995,0.14635416238802246
0.27718244837634226,9.026192236319417,3.274432120569623,3.7768733690360463,1.5467090845199603,2.5503856135851994,0.16008716238802245
0.5350564483763423,8.986592236319417,3.492632120569623,4.002973369036045,1.5640990845199605,2.6538456135851995,0.2543871623880225
0.6461404483763422,9.137292236319418,3.7108321205696235,4.114073369036046,1.6583990845199605,2.6959556135851996,0.1738201623880225
0.8286344483763424,9.288092236319418,4.004412120569623,4.1894733690360475,1.6638890845199605,2.7444856135851996,0.20677916238802252
1.0508044483763423,9.363492236319416,4.115502120569623,4.415573369036046,1.5759990845199603,2.7655356135852,0.1802291623880225
0.9397144483763424,9.514192236319417,4.186912120569623,4.455273369036046,1.5055090845199603,2.6959556135851996,0.1802291623880225
1.0111344483763423,9.438792236319419,4.186912120569623,4.304473369036046,1.5174090845199601,2.6538456135851995,0.26720416238802247
1.0508044483763423,9.363492236319416,4.226582120569623,4.153773369036045,1.5467090845199603,2.6749056135852,0.1738201623880225
0.9754244483763423,9.288092236319418,4.333702120569623,3.9276733690360466,1.5879090845199602,2.7096956135851995,0.1262131623880225
0.9754244483763423,9.288092236319418,4.333702120569623,3.9276733690360466,1.5879090845199602,2.7096956135851995,0.1262131623880225
0.9040144483763424,9.137292236319418,4.226582120569623,3.9276733690360466,1.5640990845199605,2.6886356135851996,0.20037016238802247
0.7929294483763423,9.10159223631942,4.151202120569623,3.8522733690360447,1.5586090845199605,2.6684956135851996,0.15367916238802248
0.6461404483763422,9.026192236319417,4.079792120569623,3.9276733690360466,1.5933990845199602,2.6126456135851996,0.1738201623880225
0.7175514483763423,9.06189223631942,4.004412120569623,4.078373369036047,1.5759990845199603,2.5915856135852,0.1939621623880225
0.8643444483763423,9.137292236319418,4.151202120569623,4.114073369036046,1.5998090845199604,2.6199656135851996,0.14635416238802246
0.7175514483763423,9.327692236319418,4.186912120569623,4.340173369036048,1.6171990845199602,2.6538456135851995,0.1664961623880225
0.8643444483763423,9.478492236319418,4.115502120569623,4.641773369036045,1.5759990845199603,2.6684956135851996,0.2269211623880225
0.7929294483763423,9.589592236319419,4.186912120569623,4.7924733690360455,1.6171990845199602,2.7371556135851995,0.16008716238802245
0.9754244483763423,9.629292236319419,4.186912120569623,4.943273369036046,1.6702990845199603,2.7930056135851995,0.20677916238802252
0.8643444483763423,9.74029223631942,4.186912120569623,4.907573369036047,1.6702990845199603,2.8131456135851995,0.16008716238802245
0.7572244483763422,9.775992236319418,4.262292120569623,4.867873369036047,1.6995990845199604,2.7930056135851995,0.1335371623880225
0.7175514483763423,9.629292236319419,4.262292120569623,4.681373369036045,1.5933990845199602,2.7792756135851997,0.2543871623880225
0.6461404483763422,9.438792236319419,4.151202120569623,4.566373369036047,1.5228990845199601,2.7655356135852,0.20677916238802252
0.7572244483763422,9.212692236319416,4.004412120569623,4.379873369036048,1.4936090845199606,2.7170156135851995,0.1262131623880225
0.31685544837634233,9.10159223631942,4.151202120569623,4.002973369036045,1.6410090845199603,2.5577156135851995,0.1802291623880225
0.24147744837634227,8.986592236319417,4.079792120569623,3.7371733690360465,1.6876990845199602,2.6263756135851994,0.16008716238802245
0.20577144837634226,8.911192236319419,3.9330021205696237,3.7371733690360465,1.6876990845199602,2.7096956135851995,0.20037016238802247
0.17006644837634227,8.911192236319419,3.7862121205696235,4.078373369036047,1.5759990845199603,2.5293356135851996,0.14635416238802246
0.20577144837634226,9.06189223631942,3.8576221205696237,4.304473369036046,1.6052990845199604,2.4945456135851996,0.16008716238802245
0.31685544837634233,9.176992236319418,4.079792120569623,4.455273369036046,1.6171990845199602,2.6611656135851995,0.14635416238802246
0.8643444483763423,9.06189223631942,4.262292120569623,4.6060733690360465,1.6638890845199605,2.8900456135851997,0.22051216238802251
1.0865044483763424,9.10159223631942,4.591572120569623,4.455273369036046,1.6410090845199603,2.7719456135851996,0.1738201623880225
1.1579244483763422,9.212692236319416,4.702662120569623,4.114073369036046,1.6290990845199604,2.6959556135851996,0.11339516238802248
1.3443844483763423,8.986592236319417,4.845482120569623,3.812573369036045,1.4990990845199605,2.7096956135851995,0.1939621623880225
1.2332944483763424,8.835792236319417,4.845482120569623,3.7371733690360465,1.5228990845199601,2.6337056135851995,0.2269211623880225
1.0865044483763424,8.724692236319417,4.662982120569623,3.8879733690360467,1.5933990845199602,2.5577156135851995,0.09966216238802249
1.1975944483763423,8.684992236319417,4.662982120569623,3.9276733690360466,1.5998090845199604,2.6053256135851997,0.24706216238802248
0.8286344483763424,8.800092236319419,4.809772120569623,4.1894733690360475,1.6519890845199603,2.6959556135851996,0.15367916238802248
0.7929294483763423,8.950892236319419,4.774072120569623,4.304473369036046,1.5467090845199603,2.7719456135851996,0.1939621623880225
0.9040144483763424,9.10159223631942,4.662982120569623,4.229173369036047,1.4871990845199603,2.7508856135852,0.10607116238802249
0.9040144483763424,9.212692236319416,4.627282120569623,4.1894733690360475,1.4578990845199602,2.6822256135852,0.20677916238802252
0.9397144483763424,9.176992236319418,4.662982120569623,4.1894733690360475,1.4871990845199603,2.5714456135851997,0.16008716238802245
1.0865044483763424,9.06189223631942,4.738362120569623,3.963373369036045,1.5933990845199602,2.5851756135851995,0.1335371623880225
1.3443844483763423,8.875492236319417,4.920862120569623,3.7768733690360463,1.6410090845199603,2.7096956135851995,0.24706216238802248
1.5268744483763423,8.835792236319417,5.103352120569624,3.5507733690360475,1.6757990845199604,2.7234256135851997,0.11339516238802248
1.8204544483763425,8.458892236319418,5.250142120569623,3.173873369036045,1.5521990845199602,2.4881356135851997,0.15367916238802248
1.4157944483763423,8.347792236319417,5.432642120569623,2.987373369036046,1.4990990845199605,2.4945456135851996,0.1399461623880225
1.3800844483763424,8.121692236319419,5.250142120569623,3.0984733690360464,1.4459990845199604,2.5851756135851995,0.27452816238802247
1.5268744483763423,8.27239223631942,5.0319421205696235,3.1381733690360463,1.4643090845199604,2.5989156135852,0.1399461623880225
1.3086744483763424,8.308192236319417,4.992272120569623,3.5150733690360454,1.5402990845199604,2.5430656135851994,0.1664961623880225
1.0508044483763423,8.232792236319419,4.9565621205696235,3.7768733690360463,1.6171990845199602,2.4670756135851994,0.1802291623880225
0.8286344483763424,8.308192236319417,4.920862120569623,3.963373369036045,1.6519890845199603,2.4670756135851994,0.15367916238802248
0.6818454483763423,8.121692236319419,4.809772120569623,4.002973369036045,1.6822090845199602,2.7096956135851995,0.1939621623880225
0.6818454483763423,8.232792236319419,4.627282120569623,3.9276733690360466,1.6226990845199603,2.8415256135852,0.2342451623880225
0.6818454483763423,8.308192236319417,4.444782120569624,3.7371733690360465,1.5348090845199605,2.7023656135851994,0.1335371623880225
0.4993504483763423,8.347792236319417,4.516192120569623,3.5507733690360475,1.5174090845199601,2.5018656135851995,0.1399461623880225
0.5350564483763423,8.197092236319417,4.444782120569624,3.4753733690360455,1.4578990845199602,2.3773556135851996,0.20677916238802252
0.7929294483763423,8.161392236319418,4.444782120569624,3.364273369036045,1.4990990845199605,2.4606656135851996,0.2406541623880225
0.7929294483763423,8.27239223631942,4.702662120569623,3.3245733690360453,1.6519890845199603,2.5641256135851997,0.1664961623880225
1.1579244483763422,8.197092236319417,4.845482120569623,3.439673369036047,1.7407990845199603,2.5577156135851995,0.16008716238802245
1.3443844483763423,8.121692236319419,5.067652120569623,3.5150733690360454,1.7874890845199602,2.4460156135851996,0.1802291623880225
1.4554644483763424,8.121692236319419,5.250142120569623,3.812573369036045,1.7114990845199602,2.5091956135851996,0.11980416238802248
1.6736644483763423,8.232792236319419,5.214442120569624,4.002973369036045,1.5695990845199606,2.6126456135851996,0.26720416238802247
1.3086744483763424,8.347792236319417,5.214442120569624,4.153773369036045,1.4816990845199602,2.6749056135852,0.1738201623880225
1.2690044483763423,8.534292236319416,5.178732120569624,4.153773369036045,1.4871990845199603,2.8067356135851997,0.20037016238802247
1.3086744483763424,8.649292236319418,5.103352120569624,4.153773369036045,1.4697990845199604,2.8689956135851995,0.24706216238802248
1.2332944483763424,8.950892236319419,5.178732120569624,4.002973369036045,1.4990990845199605,2.7508856135852,0.15367916238802248
1.0111344483763423,8.986592236319417,5.103352120569624,3.9276733690360466,1.5348090845199605,2.6199656135851996,0.2269211623880225
1.0111344483763423,8.986592236319417,4.845482120569623,3.7371733690360465,1.5640990845199605,2.5229256135852,0.20037016238802247
1.0111344483763423,8.724692236319417,4.992272120569623,3.364273369036045,1.7050890845199604,2.6401156135851997,0.2342451623880225
1.2690044483763423,8.649292236319418,5.0319421205696235,3.213473369036045,1.6226990845199603,2.5851756135851995,0.1399461623880225
1.1222144483763423,8.42319223631942,5.103352120569624,3.062773369036048,1.5402990845199604,2.4744056135851995,0.1939621623880225
1.4157944483763423,8.197092236319417,5.214442120569624,3.439673369036047,1.3993090845199605,2.5018656135851995,0.15367916238802248
1.4911744483763423,8.383492236319416,5.321552120569623,3.5507733690360475,1.5283990845199602,2.6263756135851994,0.2269211623880225
1.7490444483763423,8.835792236319417,5.468342120569623,3.963373369036045,1.6583990845199605,2.6959556135851996,0.15367916238802248
1.6736644483763423,8.835792236319417,5.361222120569623,4.078373369036047,1.5879090845199602,2.6474356135851997,0.2607951623880225
1.0111344483763423,8.800092236319419,4.992272120569623,3.7768733690360463,1.5283990845199602,2.5915856135852,0.1939621623880225
0.7572244483763422,8.458892236319418,4.920862120569623,3.364273369036045,1.5695990845199606,2.6401156135851997,0.14635416238802246
0.6104344483763422,8.308192236319417,4.774072120569623,3.439673369036047,1.6107890845199604,2.5366556135851996,0.22051216238802251
0.42397244837634224,8.347792236319417,4.885152120569623,3.626073369036046,1.6410090845199603,2.4881356135851997,0.20677916238802252
0.6104344483763422,8.458892236319418,4.774072120569623,3.7768733690360463,1.6290990845199604,2.5851756135851995,0.2269211623880225
0.8643444483763423,8.573992236319416,4.885152120569623,3.9276733690360466,1.6226990845199603,2.6053256135851997,0.2607951623880225
0.7929294483763423,8.760392236319419,5.103352120569624,4.002973369036045,1.6171990845199602,2.6337056135851995,0.2406541623880225
0.7929294483763423,8.684992236319417,5.178732120569624,4.1894733690360475,1.5586090845199605,2.6474356135851997,0.1939621623880225
1.0865044483763424,8.800092236319419,5.285852120569623,4.153773369036045,1.5174090845199601,2.7170156135851995,0.2607951623880225
1.0865044483763424,8.800092236319419,5.285852120569623,4.153773369036045,1.5174090845199601,2.7170156135851995,0.2607951623880225
1.3800844483763424,8.875492236319417,5.361222120569623,3.8522733690360447,1.5640990845199605,2.7655356135852,0.21410316238802252
1.6379644483763423,8.911192236319419,5.615132120569624,3.661773369036048,1.6171990845199602,2.7234256135851997,0.18663716238802247
1.8561644483763424,9.176992236319418,5.726222120569623,3.3245733690360453,1.6290990845199604,2.5430656135851994,0.21410316238802252
2.0426244483763423,9.10159223631942,5.944422120569623,3.213473369036045,1.6410090845199603,2.4533456135851996,0.22051216238802251
2.078334448376342,9.06189223631942,6.166582120569623,3.023073369036048,1.5879090845199602,2.5577156135851995,0.1802291623880225
2.002954448376342,8.835792236319417,6.238002120569623,2.8365733690360457,1.5759990845199603,2.5641256135851997,0.3276291623880225
2.260824448376342,8.800092236319419,6.055502120569623,2.570773369036047,1.5283990845199602,2.5091956135851996,0.2406541623880225
2.1140344483763425,8.609692236319418,6.166582120569623,2.7215733690360473,1.5109990845199603,2.5430656135851994,0.18663716238802247
2.1140344483763425,8.458892236319418,6.238002120569623,3.023073369036048,1.4459990845199604,2.4744056135851995,0.24706216238802248
1.9315444483763424,8.308192236319417,6.166582120569623,3.399973369036047,1.4166990845199603,2.4121456135851997,0.18663716238802247
1.6736644483763423,8.308192236319417,6.202292120569623,3.5903733690360475,1.4990990845199605,2.5915856135852,0.2543871623880225
1.6022544483763423,8.534292236319416,6.091212120569623,3.626073369036046,1.5228990845199601,2.7508856135852,0.26720416238802247
1.6379644483763423,8.800092236319419,5.837302120569623,3.626073369036046,1.5586090845199605,2.7994156135851997,0.1262131623880225
1.6379644483763423,8.800092236319419,5.837302120569623,3.626073369036046,1.5586090845199605,2.7994156135851997,0.1262131623880225
1.6379644483763423,8.950892236319419,5.761922120569623,3.661773369036048,1.5402990845199604,2.7023656135851994,0.2543871623880225
1.3443844483763423,8.986592236319417,5.726222120569623,3.5903733690360475,1.4643090845199604,2.5851756135851995,0.22051216238802251
1.4157944483763423,8.835792236319417,5.6508421205696235,3.5150733690360454,1.4871990845199603,2.4808056135851997,0.1335371623880225
1.4554644483763424,8.684992236319417,5.690512120569624,3.4753733690360455,1.5879090845199602,2.6126456135851996,0.24706216238802248
1.5268744483763423,8.42319223631942,5.726222120569623,3.4753733690360455,1.6464990845199603,2.7170156135851995,0.1939621623880225
1.6379644483763423,8.27239223631942,5.797632120569623,3.701473369036048,1.6995990845199604,2.6401156135851997,0.18663716238802247
1.7847544483763422,8.27239223631942,6.019792120569623,3.8879733690360467,1.6583990845199605,2.4744056135851995,0.2607951623880225
1.8561644483763424,8.27239223631942,6.091212120569623,4.229173369036047,1.5879090845199602,2.4808056135851997,0.1939621623880225
2.0426244483763423,8.347792236319417,6.126912120569623,4.490973369036045,1.5109990845199603,2.6822256135852,0.2269211623880225
1.7093744483763422,8.347792236319417,6.126912120569623,4.490973369036045,1.5586090845199605,2.8552556135851996,0.20037016238802247
1.3800844483763424,8.534292236319416,6.055502120569623,4.455273369036046,1.6226990845199603,2.9248356135852,0.2543871623880225
1.4157944483763423,8.684992236319417,5.908712120569623,4.530673369036048,1.5402990845199604,2.8964556135851995,0.2946701623880225
1.4554644483763424,8.724692236319417,5.690512120569624,4.455273369036046,1.5283990845199602,2.7234256135851997,0.1738201623880225
1.2332944483763424,8.573992236319416,5.6508421205696235,4.264873369036046,1.5640990845199605,2.5915856135852,0.1939621623880225
0.7572244483763422,8.684992236319417,5.615132120569624,3.626073369036046,1.6995990845199604,2.6886356135851996,0.22051216238802251
0.9040144483763424,8.649292236319418,5.5080121205696235,3.439673369036047,1.6876990845199602,2.7170156135851995,0.2543871623880225
1.1579244483763422,8.609692236319418,5.5080121205696235,3.213473369036045,1.6052990845199604,2.5778556135851995,0.21410316238802252
1.1579244483763422,8.534292236319416,5.6508421205696235,3.213473369036045,1.4990990845199605,2.4185556135851995,0.21410316238802252
1.5625844483763422,8.42319223631942,5.873002120569623,3.626073369036046,1.5467090845199603,2.5155956135852,0.1738201623880225
1.7847544483763422,8.458892236319418,6.019792120569623,3.7768733690360463,1.6290990845199604,2.7170156135851995,0.2873451623880225
1.8204544483763425,8.498592236319418,6.202292120569623,3.8522733690360447,1.7407990845199603,2.7234256135851997,0.2342451623880225
2.296534448376342,8.875492236319417,6.495872120569623,3.9276733690360466,1.5640990845199605,2.5851756135851995,0.2543871623880225
2.4076144483763424,8.986592236319417,6.531572120569623,3.5507733690360475,1.4871990845199603,2.5989156135852,0.1939621623880225
2.002954448376342,9.026192236319417,6.602992120569623,3.2888733690360468,1.5814990845199604,2.6337056135851995,0.28093716238802247
2.0426244483763423,8.800092236319419,6.313372120569623,3.5903733690360475,1.5521990845199602,2.5577156135851995,0.2342451623880225
1.8958344483763425,8.649292236319418,6.420492120569623,3.701473369036048,1.5759990845199603,2.3984156135852,0.2946701623880225
1.6379644483763423,8.684992236319417,6.567282120569623,3.9276733690360466,1.5759990845199603,2.4460156135851996,0.20677916238802252
1.7847544483763422,8.800092236319419,6.420492120569623,4.153773369036045,1.6290990845199604,2.8131456135851995,0.2543871623880225
1.7847544483763422,8.800092236319419,6.420492120569623,4.153773369036045,1.6290990845199604,2.8131456135851995,0.2543871623880225
1.7490444483763423,8.875492236319417,6.349082120569623,4.1894733690360475,1.5174090845199601,2.8900456135851997,0.2269211623880225
1.6379644483763423,9.026192236319417,6.273702120569623,4.078373369036047,1.4936090845199606,2.7023656135851994,0.1738201623880225
1.7490444483763423,9.06189223631942,6.238002120569623,4.002973369036045,1.4643090845199604,2.4670756135851994,0.2543871623880225
1.7847544483763422,9.026192236319417,6.166582120569623,3.8522733690360447,1.5055090845199603,2.4945456135851996,0.20677916238802252
2.078334448376342,8.835792236319417,6.313372120569623,3.5903733690360475,1.6171990845199602,2.6053256135851997,0.2406541623880225
2.0426244483763423,8.800092236319419,6.531572120569623,3.249173369036047,1.6822090845199602,2.5851756135851995,0.20037016238802247
2.078334448376342,8.760392236319419,6.531572120569623,2.947673369036046,1.7050890845199604,2.5851756135851995,0.26720416238802247
2.3362044483763422,8.760392236319419,6.602992120569623,2.761273369036047,1.5402990845199604,2.4808056135851997,0.20037016238802247
2.3362044483763422,8.684992236319417,6.896562120569623,2.7969733690360457,1.4643090845199604,2.2803056135852,0.3276291623880225
2.260824448376342,8.573992236319416,6.896562120569623,2.947673369036046,1.5055090845199603,2.3773556135851996,0.2406541623880225
1.8204544483763425,8.573992236319416,6.896562120569623,3.173873369036045,1.5879090845199602,2.5714456135851997,0.18663716238802247
1.8958344483763425,8.42319223631942,6.825152120569623,3.399973369036047,1.5521990845199602,2.6474356135851997,0.27452816238802247
1.8958344483763425,8.42319223631942,6.825152120569623,3.399973369036047,1.5521990845199602,2.6474356135851997,0.27452816238802247
2.002954448376342,8.383492236319416,6.678362120569623,3.5507733690360475,1.4643090845199604,2.5989156135852,0.2342451623880225
1.8958344483763425,8.458892236319418,6.678362120569623,3.5150733690360454,1.4405090845199604,2.4881356135851997,0.2946701623880225
1.6736644483763423,8.498592236319418,6.642662120569623,3.3245733690360453,1.4231090845199605,2.5091956135851996,0.27452816238802247
1.4157944483763423,8.573992236319416,6.567282120569623,3.364273369036045,1.4578990845199602,2.6611656135851995,0.21410316238802252
