joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.4157944483763423,8.458892236319418,6.384782120569623,3.173873369036045,1.5467090845199603,2.8131456135851995,0.2406541623880225
1.3086744483763424,8.534292236319416,6.202292120569623,3.2888733690360468,1.5640990845199605,2.6959556135851996,0.22051216238802251
1.4554644483763424,8.42319223631942,6.166582120569623,3.5903733690360475,1.5814990845199604,2.3700356135851997,0.24706216238802248
1.7490444483763423,8.161392236319418,6.238002120569623,4.038673369036047,1.6464990845199603,2.4185556135851995,0.18663716238802247
1.9672444483763423,8.161392236319418,6.420492120569623,4.264873369036046,1.6931890845199602,2.7307456135851997,0.2342451623880225
2.002954448376342,8.308192236319417,6.460162120569623,4.264873369036046,1.7050890845199604,2.8900456135851997,0.26720416238802247
2.0426244483763423,8.498592236319418,6.642662120569623,4.340173369036048,1.6052990845199604,2.8763156135851995,0.20037016238802247
2.078334448376342,8.42319223631942,6.602992120569623,4.264873369036046,1.5283990845199602,2.6749056135852,0.2543871623880225
2.296534448376342,8.458892236319418,6.567282120569623,4.153773369036045,1.4405090845199604,2.5155956135852,0.20037016238802247
2.260824448376342,8.42319223631942,6.749772120569623,3.7768733690360463,1.4990990845199605,2.5091956135851996,0.22051216238802251
2.078334448376342,8.197092236319417,6.860862120569623,3.5150733690360454,1.6345990845199605,2.5641256135851997,0.28093716238802247
2.002954448376342,7.895592236319416,6.936242120569623,3.062773369036048,1.5759990845199603,2.5714456135851997,0.1802291623880225
2.1894144483763425,7.970892236319418,6.971942120569623,2.7215733690360473,1.4459990845199604,2.4258756135851995,0.2607951623880225
2.3719044483763425,8.010592236319418,6.936242120569623,2.6461733690360454,1.3224020845199602,2.3773556135851996,0.22051216238802251
1.9315444483763424,7.935192236319416,7.079062120569623,2.947673369036046,1.4524090845199602,2.5714456135851997,0.2543871623880225
1.8958344483763425,7.895592236319416,6.971942120569623,3.0984733690360464,1.5814990845199604,2.6401156135851997,0.1802291623880225
2.2251244483763424,7.820192236319418,6.495872120569623,3.439673369036047,1.5521990845199602,2.5293356135851996,0.24706216238802248
2.2251244483763424,7.7447922363194195,6.420492120569623,3.3245733690360453,1.5109990845199603,2.3984156135852,0.20037016238802247
1.9315444483763424,7.709092236319417,6.602992120569623,2.9119733690360476,1.5467090845199603,2.5778556135851995,0.1738201623880225
2.1497444483763424,7.7447922363194195,6.678362120569623,2.8365733690360457,1.6583990845199605,2.6053256135851997,0.3212201623880225
2.002954448376342,7.593992236319419,6.789452120569623,3.3245733690360453,1.5998090845199604,2.2592556135851996,0.28093716238802247
2.3719044483763425,7.407592236319417,6.749772120569623,3.5507733690360475,1.5109990845199603,2.3700356135851997,0.27452816238802247
1.8958344483763425,7.482992236319419,7.265522120569623,3.3245733690360453,1.5348090845199605,2.7719456135851996,0.2607951623880225
1.6736644483763423,7.518692236319417,7.154442120569623,3.2888733690360468,1.4762090845199602,2.6959556135851996,0.2342451623880225
1.7847544483763422,7.482992236319419,6.936242120569623,3.173873369036045,1.3700090845199604,2.5915856135852,0.3340371623880225
2.0426244483763423,7.367892236319417,6.642662120569623,3.062773369036048,1.3288100845199604,2.4945456135851996,0.24706216238802248
1.8561644483763424,7.332192236319418,6.714072120569623,2.7969733690360457,1.4459990845199604,2.3837656135852,0.21410316238802252
1.4911744483763423,6.990992236319418,6.789452120569623,2.2335733690360478,1.6822090845199602,2.5293356135851996,0.20677916238802252
1.4911744483763423,6.990992236319418,6.789452120569623,2.2335733690360478,1.6822090845199602,2.5293356135851996,0.20677916238802252
1.7093744483763422,6.689492236319417,6.495872120569623,2.1224733690360473,1.6171990845199602,2.5155956135852,0.2269211623880225
1.6736644483763423,6.689492236319417,6.420492120569623,2.047173369036045,1.5174090845199601,2.3077756135852,0.28093716238802247
1.7847544483763422,6.7291922363194185,6.273702120569623,2.0828733690360473,1.4643090845199604,2.0514256135851996,0.22051216238802251
1.8204544483763425,6.840292236319417,6.349082120569623,2.384373369036048,1.4936090845199606,2.4744056135851995,0.2946701623880225
1.7847544483763422,6.915592236319419,6.460162120569623,2.4200733690360465,1.5521990845199602,2.6822256135852,0.28093716238802247
1.9315444483763424,7.0306922363194175,6.642662120569623,2.535073369036045,1.5814990845199604,2.6538456135851995,0.1939621623880225
2.2251244483763424,7.0306922363194175,6.789452120569623,2.4200733690360465,1.5586090845199605,2.4258756135851995,0.28093716238802247
2.4433244483763423,7.0306922363194175,6.860862120569623,2.4597733690360464,1.5109990845199603,2.2180556135851996,0.20677916238802252
2.4433244483763423,6.915592236319419,7.007652120569623,2.535073369036045,1.4990990845199605,2.2244656135852,0.21410316238802252
2.4433244483763423,6.915592236319419,7.007652120569623,2.535073369036045,1.4990990845199605,2.2244656135852,0.21410316238802252
2.4433244483763423,6.764892236319417,7.154442120569623,2.384373369036048,1.5228990845199601,2.3498856135851995,0.3010781623880225
2.3362044483763422,6.804592236319417,7.483722120569623,2.495473369036045,1.5933990845199602,2.4881356135851997,0.15367916238802248
2.3362044483763422,6.915592236319419,7.555132120569623,2.6858733690360452,1.5814990845199604,2.5641256135851997,0.2342451623880225
2.554404448376342,7.0306922363194175,7.555132120569623,3.023073369036048,1.4524090845199602,2.5851756135851995,0.3010781623880225
2.4829944483763424,7.141792236319418,7.594812120569623,3.213473369036045,1.3874090845199603,2.5430656135851994,0.15367916238802248
2.5186944483763423,7.217192236319416,7.519432120569623,3.439673369036047,1.3938090845199604,2.5229256135852,0.2873451623880225
2.6654844483763425,7.181392236319418,7.555132120569623,3.661773369036048,1.3874090845199603,2.5641256135851997,0.3010781623880225
2.5901144483763425,7.141792236319418,7.630512120569623,3.5507733690360475,1.5109990845199603,2.7170156135851995,0.2406541623880225
2.4433244483763423,7.066392236319416,7.555132120569623,3.4753733690360455,1.5640990845199605,2.7792756135851997,0.3138961623880225
2.4433244483763423,7.066392236319416,7.555132120569623,3.4753733690360455,1.5640990845199605,2.7792756135851997,0.3138961623880225
2.7011944483763424,7.141792236319418,7.301232120569623,3.0984733690360464,1.5586090845199605,2.4881356135851997,0.2342451623880225
2.6654844483763425,7.256792236319416,7.265522120569623,2.7215733690360473,1.5228990845199601,2.4322856135852,0.27452816238802247
2.7765744483763424,7.217192236319416,7.225852120569623,2.570773369036047,1.5402990845199604,2.4185556135851995,0.2406541623880225
2.7765744483763424,7.217192236319416,7.225852120569623,2.570773369036047,1.5402990845199604,2.4185556135851995,0.2406541623880225
2.7369044483763423,7.141792236319418,7.412312120569623,2.308973369036046,1.5640990845199605,2.4460156135851996,0.2873451623880225
2.4829944483763424,7.141792236319418,7.555132120569623,2.2692733690360463,1.5640990845199605,2.4670756135851994,0.21410316238802252
2.5186944483763423,7.066392236319416,7.555132120569623,2.308973369036046,1.5695990845199606,2.4258756135851995,0.22051216238802251
2.7011944483763424,7.066392236319416,7.630512120569623,2.6461733690360454,1.4936090845199606,2.3910856135852,0.26720416238802247
2.5186944483763423,7.217192236319416,7.813012120569623,2.6461733690360454,1.4697990845199604,2.4048256135851998,0.2873451623880225
2.4433244483763423,7.2924922363194185,7.813012120569623,2.610473369036047,1.3993090845199605,2.4606656135851996,0.2406541623880225
2.7011944483763424,7.443292236319419,7.924092120569623,2.4200733690360465,1.3526190845199602,2.5155956135852,0.24706216238802248
2.4829944483763424,7.443292236319419,7.924092120569623,2.384373369036048,1.4762090845199602,2.3498856135851995,0.20037016238802247
2.5186944483763423,7.332192236319418,7.777302120569623,2.4200733690360465,1.5348090845199605,2.3352456135851996,0.3010781623880225
2.1894144483763425,7.0306922363194175,7.555132120569623,2.947673369036046,1.6583990845199605,2.4121456135851997,0.2342451623880225
2.260824448376342,6.990992236319418,7.372642120569623,3.062773369036048,1.5879090845199602,2.4396156135852,0.3212201623880225
2.1894144483763425,7.2924922363194185,7.301232120569623,3.213473369036045,1.4643090845199604,2.5155956135852,0.20677916238802252
2.002954448376342,7.367892236319417,7.265522120569623,3.2888733690360468,1.4047990845199605,2.5989156135852,0.3010781623880225
1.9315444483763424,7.2924922363194185,7.154442120569623,2.9119733690360476,1.5586090845199605,2.5018656135851995,0.2946701623880225
1.9672444483763423,7.217192236319416,7.043352120569623,2.610473369036047,1.5879090845199602,2.3215056135851997,0.26720416238802247
2.1497444483763424,7.141792236319418,6.936242120569623,2.3446733690360446,1.6226990845199603,2.1832656135851995,0.20037016238802247
2.0426244483763423,6.840292236319417,7.301232120569623,1.932073369036047,1.6464990845199603,2.3288356135851997,0.2543871623880225
2.3362044483763422,6.915592236319419,7.448022120569623,1.5948733690360477,1.5759990845199603,2.3288356135851997,0.2342451623880225
2.3362044483763422,6.915592236319419,7.448022120569623,1.5948733690360477,1.5759990845199603,2.3288356135851997,0.2342451623880225
2.4433244483763423,6.990992236319418,7.519432120569623,1.5194733690360458,1.4762090845199602,2.3636256135852,0.20677916238802252
2.5186944483763423,7.106092236319419,7.630512120569623,1.7813733690360465,1.3938090845199604,2.2803056135852,0.2543871623880225
2.629784448376342,7.106092236319419,7.848712120569623,1.932073369036047,1.3407120845199603,2.1695256135851997,0.2269211623880225
2.5901144483763425,6.990992236319418,7.924092120569623,2.047173369036045,1.4112090845199603,2.2244656135852,0.28093716238802247
3.030474448376342,6.879892236319417,8.031212120569624,2.1978733690360457,1.4350090845199603,2.4322856135852,0.2342451623880225
3.1772644483763424,6.764892236319417,8.142292120569623,2.3446733690360446,1.4697990845199604,2.5018656135851995,0.26720416238802247
3.1415644483763425,6.7291922363194185,8.217672120569624,2.2335733690360478,1.5055090845199603,2.4670756135851994,0.20037016238802247
3.030474448376342,6.764892236319417,8.178002120569623,2.2692733690360463,1.4459990845199604,2.4533456135851996,0.2607951623880225
2.9590644483763424,6.7291922363194185,8.070882120569623,2.3446733690360446,1.4524090845199602,2.3837656135852,0.3340371623880225
2.9947744483763423,6.764892236319417,7.959802120569623,2.4597733690360464,1.4643090845199604,2.3837656135852,0.22051216238802251
2.9590644483763424,6.7291922363194185,7.959802120569623,2.610473369036047,1.5109990845199603,2.4396156135852,0.21410316238802252
2.812274448376342,6.7291922363194185,8.031212120569624,2.8365733690360457,1.5695990845199606,2.4258756135851995,0.2873451623880225
2.7765744483763424,6.689492236319417,7.959802120569623,3.173873369036045,1.5521990845199602,2.3837656135852,0.22051216238802251
2.7011944483763424,6.7291922363194185,7.924092120569623,3.364273369036045,1.5055090845199603,2.4533456135851996,0.2873451623880225
2.6654844483763425,6.689492236319417,7.888392120569623,3.399973369036047,1.5055090845199603,2.5503856135851994,0.2607951623880225
2.4829944483763424,6.653792236319418,7.888392120569623,3.2888733690360468,1.4762090845199602,2.6263756135851994,0.2406541623880225
2.4076144483763424,6.764892236319417,7.813012120569623,3.173873369036045,1.4459990845199604,2.6126456135851996,0.2543871623880225
2.4829944483763424,6.955292236319419,7.701922120569623,3.062773369036048,1.4285990845199605,2.5430656135851994,0.2543871623880225
2.6654844483763425,7.066392236319416,7.777302120569623,2.761273369036047,1.4350090845199603,2.4808056135851997,0.2607951623880225
2.5901144483763425,6.955292236319419,7.741602120569623,2.4597733690360464,1.5348090845199605,2.3562956135852,0.2873451623880225
2.6654844483763425,6.879892236319417,7.924092120569623,2.2692733690360463,1.5759990845199603,2.2867156135851996,0.1664961623880225
2.629784448376342,6.879892236319417,7.924092120569623,2.1224733690360473,1.6583990845199605,2.3352456135851996,0.24706216238802248
2.812274448376342,6.764892236319417,7.959802120569623,1.8209733690360466,1.5933990845199602,2.3425656135851995,0.3276291623880225
2.812274448376342,6.502992236319418,7.995502120569623,2.0828733690360473,1.3993090845199605,2.2940456135851996,0.2873451623880225
2.812274448376342,6.502992236319418,7.995502120569623,2.0828733690360473,1.3993090845199605,2.2940456135851996,0.2873451623880225
2.7369044483763423,6.578392236319418,8.106592120569623,2.308973369036046,1.3462090845199604,2.2867156135851996,0.2946701623880225
2.8836844483763424,6.689492236319417,8.070882120569623,2.2692733690360463,1.3754990845199604,2.4396156135852,0.20037016238802247
2.9947744483763423,6.804592236319417,8.178002120569623,2.3446733690360446,1.4166990845199603,2.6199656135851996,0.2946701623880225
2.7765744483763424,6.764892236319417,8.217672120569624,2.2335733690360478,1.4697990845199604,2.5577156135851995,0.2946701623880225
2.7011944483763424,6.689492236319417,8.106592120569623,2.1978733690360457,1.4871990845199603,2.3773556135851996,0.2269211623880225
2.629784448376342,6.653792236319418,7.777302120569623,2.2335733690360478,1.5467090845199603,2.2317856135852,0.18663716238802247
2.629784448376342,6.653792236319418,7.701922120569623,2.3446733690360446,1.5467090845199603,2.3013656135851996,0.2269211623880225
2.4076144483763424,6.653792236319418,7.701922120569623,2.4597733690360464,1.5640990845199605,2.3984156135852,0.24706216238802248
2.260824448376342,6.879892236319417,7.813012120569623,2.761273369036047,1.4697990845199604,2.4670756135851994,0.28093716238802247
2.4076144483763424,6.955292236319419,7.701922120569623,2.7969733690360457,1.4112090845199603,2.4606656135851996,0.2269211623880225
2.2251244483763424,6.955292236319419,7.666222120569623,2.7215733690360473,1.3938090845199604,2.4322856135852,0.2873451623880225
2.1497444483763424,6.840292236319417,7.372642120569623,2.6461733690360454,1.4524090845199602,2.4048256135851998,0.2873451623880225
2.296534448376342,6.764892236319417,7.412312120569623,2.2692733690360463,1.4936090845199606,2.4185556135851995,0.27452816238802247
2.4829944483763424,6.689492236319417,7.519432120569623,1.8209733690360466,1.5759990845199603,2.3013656135851996,0.2946701623880225
2.4829944483763424,6.7291922363194185,7.630512120569623,1.6305733690360462,1.5402990845199604,2.2244656135852,0.2946701623880225
2.7011944483763424,6.955292236319419,7.666222120569623,1.1425733690360467,1.4231090845199605,2.2592556135851996,0.3074871623880225
2.7011944483763424,6.618092236319418,7.888392120569623,1.479773369036046,1.3938090845199604,2.1557956135852,0.28093716238802247
2.9590644483763424,6.653792236319418,7.995502120569623,1.5551733690360479,1.4231090845199605,2.2043156135852,0.2946701623880225
2.9590644483763424,6.3919922363194175,8.289082120569624,1.896373369036045,1.4578990845199602,2.3700356135851997,0.22051216238802251
2.812274448376342,6.3919922363194175,8.178002120569623,1.7813733690360465,1.4816990845199602,2.4322856135852,0.24706216238802248
2.7011944483763424,6.2768922363194175,8.217672120569624,1.8209733690360466,1.3993090845199605,2.4533456135851996,0.2342451623880225
2.6654844483763425,6.352292236319418,8.178002120569623,1.856673369036045,1.3635990845199601,2.3700356135851997,0.27452816238802247
2.629784448376342,6.3919922363194175,7.959802120569623,2.158173369036046,1.3581090845199602,2.3150956135852,0.2269211623880225
2.7369044483763423,6.3919922363194175,7.848712120569623,2.4200733690360465,1.3819090845199602,2.2803056135852,0.2946701623880225
2.7369044483763423,6.3919922363194175,7.848712120569623,2.4200733690360465,1.3819090845199602,2.2803056135852,0.2946701623880225
2.6654844483763425,6.241192236319417,8.031212120569624,2.987373369036046,1.6290990845199604,2.3837656135852,0.20037016238802247
2.5186944483763423,6.241192236319417,8.031212120569624,3.023073369036048,1.6822090845199602,2.4945456135851996,0.2946701623880225
2.554404448376342,6.316592236319417,8.031212120569624,3.0984733690360464,1.6290990845199604,2.5229256135852,0.18663716238802247
2.5901144483763425,6.2768922363194175,7.888392120569623,3.1381733690360463,1.5283990845199602,2.5155956135852,0.2607951623880225
2.5186944483763423,6.201492236319417,7.848712120569623,3.023073369036048,1.3938090845199604,2.4258756135851995,0.26720416238802247
2.4829944483763424,6.316592236319417,7.888392120569623,2.7215733690360473,1.3993090845199605,2.4048256135851998,0.2342451623880225
2.4829944483763424,6.316592236319417,7.888392120569623,2.7215733690360473,1.3993090845199605,2.4048256135851998,0.2342451623880225
2.5186944483763423,6.3919922363194175,7.924092120569623,2.4597733690360464,1.3874090845199603,2.4744056135851995,0.24706216238802248
2.7011944483763424,6.427692236319418,7.959802120569623,2.2692733690360463,1.4166990845199603,2.4945456135851996,0.2607951623880225
2.5901144483763425,6.427692236319418,8.070882120569623,1.9717733690360468,1.4990990845199605,2.4048256135851998,0.2342451623880225
2.7369044483763423,6.316592236319417,8.106592120569623,1.7455733690360447,1.5283990845199602,2.3013656135851996,0.2406541623880225
2.8836844483763424,6.241192236319417,8.142292120569623,1.5551733690360479,1.5283990845199602,2.2244656135852,0.2543871623880225
3.030474448376342,6.165792236319417,8.289082120569624,1.5948733690360477,1.4990990845199605,2.1759356135852,0.2607951623880225
2.8836844483763424,6.126092236319417,8.364462120569623,1.6305733690360462,1.5055090845199603,2.2107256135851996,0.24706216238802248
2.7765744483763424,6.015092236319418,8.507282120569624,1.670273369036046,1.4762090845199602,2.3013656135851996,0.1802291623880225
2.8836844483763424,5.9753922363194185,8.400172120569623,1.7455733690360447,1.4112090845199603,2.3562956135852,0.2946701623880225
3.1415644483763425,6.050792236319417,8.400172120569623,1.7813733690360465,1.3526190845199602,2.3773556135851996,0.2269211623880225
3.1415644483763425,6.015092236319418,8.507282120569624,1.6305733690360462,1.3700090845199604,2.2803056135852,0.2406541623880225
2.9590644483763424,5.824592236319418,8.507282120569624,1.7059733690360481,1.4166990845199603,2.2940456135851996,0.2342451623880225
3.030474448376342,5.598492236319418,8.400172120569623,1.856673369036045,1.4816990845199602,2.2729856135852,0.28093716238802247
2.9947744483763423,5.411992236319417,8.400172120569623,1.856673369036045,1.5586090845199605,2.2043156135852,0.2406541623880225
2.812274448376342,5.487392236319417,8.400172120569623,2.0828733690360473,1.6052990845199604,2.1622056135851997,0.27452816238802247
2.6654844483763425,5.411992236319417,8.217672120569624,2.2692733690360463,1.5998090845199604,2.1484756135852,0.1939621623880225
2.7765744483763424,5.372392236319417,8.031212120569624,2.4200733690360465,1.4816990845199602,2.2528456135851997,0.21410316238802252
2.6654844483763425,5.447692236319417,8.106592120569623,2.2692733690360463,1.4405090845199604,2.3773556135851996,0.2607951623880225
2.5901144483763425,5.562792236319417,8.217672120569624,1.9717733690360468,1.4459990845199604,2.4121456135851997,0.3010781623880225
2.5186944483763423,5.673892236319418,8.106592120569623,1.896373369036045,1.4231090845199605,2.3636256135852,0.2607951623880225
2.629784448376342,5.713492236319418,7.995502120569623,1.7059733690360481,1.4350090845199603,2.3498856135851995,0.3138961623880225
2.5901144483763425,5.713492236319418,7.888392120569623,1.479773369036046,1.3754990845199604,2.2381956135851997,0.2342451623880225
2.4829944483763424,5.598492236319418,7.924092120569623,1.217973369036045,1.4350090845199603,2.0935456135851997,0.2873451623880225
2.4829944483763424,5.5230922363194175,7.848712120569623,0.9521733690360463,1.4936090845199606,2.0587556135851997,0.26720416238802247
2.5901144483763425,5.447692236319417,7.848712120569623,0.6902733690360456,1.4762090845199602,2.1274156135851996,0.27452816238802247
2.7011944483763424,5.411992236319417,7.959802120569623,0.5038733690360466,1.4350090845199603,2.1274156135851996,0.26720416238802247
3.030474448376342,5.2215922363194185,8.178002120569623,0.7299733690360455,1.4524090845199602,2.0651556135852,0.2269211623880225
2.923364448376342,5.150192236319418,8.289082120569624,0.6902733690360456,1.4578990845199602,2.1210056135852,0.3138961623880225
3.0701544483763423,5.261292236319418,8.289082120569624,0.7656733690360475,1.4166990845199603,2.1136856135852,0.2406541623880225
3.0701544483763423,5.150192236319418,8.289082120569624,0.9164733690360478,1.3288100845199604,2.0788956135851997,0.24706216238802248
3.105854448376342,4.999392236319418,8.217672120569624,0.9164733690360478,1.2464130845199604,1.9891756135852,0.2342451623880225
2.8836844483763424,4.884392236319417,8.289082120569624,0.8807733690360458,1.2583150845199604,1.9891756135852,0.2873451623880225
2.923364448376342,4.848692236319417,8.324792120569624,0.9521733690360463,1.3874090845199603,2.1072756135851995,0.2342451623880225
3.030474448376342,4.808992236319417,8.289082120569624,1.0275733690360447,1.5174090845199601,2.2107256135851996,0.24706216238802248
3.0701544483763423,4.848692236319417,8.400172120569623,1.1782733690360452,1.5759990845199603,2.2381956135851997,0.2946701623880225
2.923364448376342,4.999392236319418,8.471582120569623,1.5194733690360458,1.6345990845199605,2.1695256135851997,0.21410316238802252
2.8836844483763424,4.884392236319417,8.400172120569623,1.670273369036046,1.5640990845199605,2.1347356135851996,0.2342451623880225
2.9590644483763424,4.848692236319417,8.364462120569623,1.7059733690360481,1.4405090845199604,2.1557956135852,0.28093716238802247
2.847984448376342,4.924092236319417,8.253382120569624,1.7455733690360447,1.3343040845199603,2.2107256135851996,0.24706216238802248
2.5901144483763425,4.924092236319417,8.178002120569623,1.7455733690360447,1.3050070845199604,2.2729856135852,0.2543871623880225
2.629784448376342,4.959792236319418,8.142292120569623,1.7455733690360447,1.3050070845199604,2.3562956135852,0.3340371623880225
2.812274448376342,4.884392236319417,8.142292120569623,1.670273369036046,1.3819090845199602,2.3288356135851997,0.22051216238802251
2.7765744483763424,4.848692236319417,8.142292120569623,1.293373369036047,1.6052990845199604,2.2043156135852,0.2873451623880225
2.7369044483763423,4.808992236319417,8.070882120569623,1.0671733690360448,1.6290990845199604,2.1557956135852,0.24706216238802248
2.7011944483763424,4.924092236319417,7.959802120569623,0.9164733690360478,1.5467090845199603,2.1136856135852,0.2607951623880225
2.7011944483763424,4.924092236319417,7.959802120569623,0.9164733690360478,1.5467090845199603,2.1136856135852,0.2607951623880225
2.6654844483763425,4.999392236319418,7.888392120569623,0.579273369036045,1.4643090845199604,2.0376956135852,0.3340371623880225
2.629784448376342,4.924092236319417,7.924092120569623,0.5395733690360451,1.3288100845199604,1.9754356135851998,0.2406541623880225
2.5901144483763425,4.884392236319417,7.813012120569623,0.614973369036047,1.2995140845199602,1.9617056135851998,0.27452816238802247
2.5901144483763425,4.848692236319417,7.848712120569623,0.7656733690360475,1.3169090845199602,2.0450156135852,0.2946701623880225
2.629784448376342,4.848692236319417,7.995502120569623,0.8410733690360459,1.4350090845199603,2.1695256135851997,0.2873451623880225
2.6654844483763425,4.848692236319417,8.031212120569624,0.8410733690360459,1.5586090845199605,2.2867156135851996,0.2543871623880225
2.812274448376342,4.808992236319417,8.070882120569623,0.9164733690360478,1.5640990845199605,2.2729856135852,0.20037016238802247
2.8836844483763424,4.884392236319417,8.070882120569623,0.8410733690360459,1.4990990845199605,2.0999456135852,0.3138961623880225
2.8836844483763424,4.884392236319417,8.070882120569623,0.8410733690360459,1.4990990845199605,2.0999456135852,0.3138961623880225
2.812274448376342,4.848692236319417,8.142292120569623,0.9918733690360462,1.4459990845199604,1.9617056135851998,0.26720416238802247
2.7765744483763424,4.884392236319417,8.217672120569624,0.9521733690360463,1.4112090845199603,1.9543856135851998,0.24706216238802248
2.7369044483763423,4.848692236319417,8.178002120569623,1.1028733690360468,1.3874090845199603,2.0788956135851997,0.2946701623880225
2.7369044483763423,4.884392236319417,8.070882120569623,1.3687733690360453,1.4643090845199604,2.2244656135852,0.2342451623880225
2.7011944483763424,4.808992236319417,8.142292120569623,1.5551733690360479,1.4112090845199603,2.2244656135852,0.24706216238802248
2.7011944483763424,4.808992236319417,8.142292120569623,1.5551733690360479,1.4112090845199603,2.2244656135852,0.24706216238802248
2.923364448376342,4.808992236319417,8.178002120569623,1.5551733690360479,1.3581090845199602,2.1905856135851995,0.2406541623880225
3.030474448376342,4.884392236319417,8.178002120569623,1.4044733690360474,1.3700090845199604,2.2107256135851996,0.2873451623880225
2.8836844483763424,4.884392236319417,8.217672120569624,1.217973369036045,1.4524090845199602,2.3013656135851996,0.20037016238802247
2.554404448376342,4.924092236319417,8.217672120569624,1.0275733690360447,1.5055090845199603,2.2592556135851996,0.24706216238802248
2.629784448376342,4.959792236319418,8.106592120569623,0.9164733690360478,1.4405090845199604,2.1420656135851996,0.27452816238802247
2.7765744483763424,4.924092236319417,7.995502120569623,0.614973369036047,1.4047990845199605,2.0239656135851996,0.20677916238802252
2.7765744483763424,4.924092236319417,7.924092120569623,0.4284733690360447,1.3754990845199604,1.8994456135851998,0.1939621623880225
2.4433244483763423,4.658292236319419,7.701922120569623,0.1269733690360475,1.3754990845199604,2.0724856135852,0.22051216238802251
2.629784448376342,4.697892236319417,7.741602120569623,0.06342663096395285,1.4231090845199605,2.2317856135852,0.1939621623880225
2.6654844483763425,4.808992236319417,7.777302120569623,0.17452663096395327,1.4231090845199605,2.1759356135852,0.2873451623880225
2.4829944483763424,4.884392236319417,7.813012120569623,0.011873369036045744,1.4459990845199604,2.0029056135851997,0.2269211623880225
2.4433244483763423,4.808992236319417,7.701922120569623,0.1269733690360475,1.4459990845199604,1.9131856135852,0.2269211623880225
2.5186944483763423,4.733592236319417,7.701922120569623,0.23807336903604792,1.4047990845199605,1.9543856135851998,0.2543871623880225
2.3719044483763425,4.5828922363194184,7.701922120569623,0.277673369036048,1.3993090845199605,2.0166356135852,0.2406541623880225
2.260824448376342,4.5828922363194184,7.630512120569623,0.35307336903604636,1.3874090845199603,2.0166356135852,0.2342451623880225
2.2251244483763424,4.658292236319419,7.594812120569623,0.3134733690360463,1.3635990845199601,2.0239656135851996,0.2342451623880225
2.260824448376342,4.6224922363194185,7.555132120569623,0.5395733690360451,1.3288100845199604,2.1136856135852,0.2342451623880225
2.4433244483763423,4.697892236319417,7.777302120569623,0.9521733690360463,1.4816990845199602,2.0788956135851997,0.26720416238802247
2.4829944483763424,4.658292236319419,7.848712120569623,1.253673369036047,1.6107890845199604,2.1557956135852,0.1802291623880225
2.4829944483763424,4.658292236319419,7.848712120569623,1.253673369036047,1.6107890845199604,2.1557956135852,0.1802291623880225
2.4076144483763424,4.5828922363194184,7.848712120569623,1.5551733690360479,1.6464990845199603,2.1484756135852,0.2607951623880225
2.554404448376342,4.658292236319419,7.924092120569623,1.670273369036046,1.5348090845199605,2.0999456135852,0.2946701623880225
2.554404448376342,4.658292236319419,7.959802120569623,1.5948733690360477,1.4578990845199602,2.0651556135852,0.20037016238802247
2.629784448376342,4.773292236319417,8.070882120569623,1.5551733690360479,1.3407120845199603,2.1210056135852,0.2946701623880225
2.5901144483763425,4.733592236319417,8.106592120569623,1.5551733690360479,1.2757100845199605,2.1557956135852,0.2342451623880225
2.629784448376342,4.884392236319417,8.178002120569623,1.4044733690360474,1.3114150845199604,2.2729856135852,0.2406541623880225
2.7369044483763423,4.884392236319417,8.217672120569624,1.1782733690360452,1.3635990845199601,2.3773556135851996,0.26720416238802247
2.923364448376342,4.924092236319417,8.253382120569624,0.8410733690360459,1.4285990845199605,2.2803056135852,0.2607951623880225
3.0701544483763423,4.808992236319417,8.253382120569624,0.8053733690360474,1.4697990845199604,2.0862156135851997,0.2406541623880225
3.0701544483763423,4.808992236319417,8.324792120569624,0.6902733690360456,1.5174090845199601,1.9617056135851998,0.2946701623880225
3.105854448376342,4.848692236319417,8.471582120569623,0.4284733690360447,1.4990990845199605,1.9195956135852,0.14635416238802246
3.2169444483763425,4.848692236319417,8.507282120569624,0.162673369036046,1.4762090845199602,1.9891756135852,0.2946701623880225
3.1415644483763425,4.848692236319417,8.400172120569623,0.20237336903604586,1.3874090845199603,2.0788956135851997,0.27452816238802247
