joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.0701544483763423,4.733592236319417,8.471582120569623,0.38877336903604487,1.3581090845199602,2.1072756135851995,0.22051216238802251
2.9590644483763424,4.658292236319419,8.435872120569623,0.4641733690360468,1.3169090845199602,2.0788956135851997,0.2873451623880225
2.9590644483763424,4.658292236319419,8.435872120569623,0.4641733690360468,1.3169090845199602,2.0788956135851997,0.2873451623880225
3.0701544483763423,4.6224922363194185,8.289082120569624,0.38877336903604487,1.3407120845199603,2.1420656135851996,0.2269211623880225
3.030474448376342,4.5828922363194184,8.324792120569624,0.4284733690360447,1.3462090845199604,2.2244656135852,0.2342451623880225
2.847984448376342,4.547192236319418,8.253382120569624,0.4284733690360447,1.3993090845199605,2.1759356135852,0.28093716238802247
2.7369044483763423,4.547192236319418,8.217672120569624,0.5395733690360451,1.4112090845199603,2.0724856135852,0.20037016238802247
2.7369044483763423,4.547192236319418,8.217672120569624,0.579273369036045,1.4459990845199604,1.9891756135852,0.2946701623880225
2.7765744483763424,4.507492236319418,8.178002120569623,0.6545733690360471,1.4871990845199603,1.8994456135851998,0.1939621623880225
2.6654844483763425,4.547192236319418,8.106592120569623,0.8053733690360474,1.4697990845199604,1.9543856135851998,0.20037016238802247
2.4829944483763424,4.547192236319418,8.106592120569623,0.9521733690360463,1.4350090845199603,2.1484756135852,0.2607951623880225
2.4076144483763424,4.507492236319418,8.070882120569623,1.1028733690360468,1.4459990845199604,2.2317856135852,0.20677916238802252
2.3362044483763422,4.471792236319418,8.031212120569624,1.1425733690360467,1.3343040845199603,2.2107256135851996,0.2406541623880225
2.3362044483763422,4.697892236319417,7.959802120569623,0.8053733690360474,1.3526190845199602,2.0724856135852,0.22051216238802251
2.3362044483763422,4.773292236319417,8.031212120569624,0.8410733690360459,1.4047990845199605,2.0376956135852,0.24706216238802248
2.3719044483763425,4.773292236319417,7.959802120569623,0.6902733690360456,1.4643090845199604,2.0303656135851997,0.26720416238802247
2.554404448376342,4.658292236319419,8.106592120569623,0.5038733690360466,1.5283990845199602,2.0450156135852,0.20037016238802247
2.554404448376342,4.5828922363194184,8.106592120569623,0.20237336903604586,1.5174090845199601,1.9891756135852,0.28093716238802247
2.629784448376342,4.396392236319418,8.178002120569623,0.05157336903604559,1.4231090845199605,1.9131856135852,0.2406541623880225
2.6654844483763425,4.396392236319418,8.178002120569623,0.09912663096395491,1.3819090845199602,1.9479756135851998,0.1939621623880225
2.629784448376342,4.396392236319418,8.142292120569623,0.289626630963955,1.3462090845199604,1.9342356135852,0.3074871623880225
2.7011944483763424,4.507492236319418,8.106592120569623,0.5514266309639524,1.3407120845199603,1.8994456135851998,0.2406541623880225
2.8836844483763424,4.396392236319418,8.178002120569623,0.5117266309639525,1.3754990845199604,1.9479756135851998,0.18663716238802247
2.812274448376342,4.432092236319418,8.217672120569624,0.47602663096395403,1.3874090845199603,1.9131856135852,0.3010781623880225
2.7765744483763424,4.281392236319418,8.178002120569623,0.3650266309639534,1.3938090845199604,1.8436056135852,0.2269211623880225
2.7369044483763423,4.130592236319417,8.217672120569624,0.32532663096395353,1.4459990845199604,2.0239656135851996,0.3010781623880225
2.7369044483763423,4.019492236319417,8.217672120569624,0.17452663096395327,1.4112090845199603,2.0239656135851996,0.20677916238802252
2.554404448376342,3.979792236319417,8.289082120569624,0.06342663096395285,1.3874090845199603,1.9406456135852,0.3010781623880225
2.4433244483763423,3.979792236319417,8.289082120569624,0.011873369036045744,1.3343040845199603,1.9131856135852,0.21410316238802252
2.629784448376342,4.019492236319417,8.106592120569623,0.4284733690360447,1.3526190845199602,1.9406456135852,0.3074871623880225
2.5901144483763425,4.130592236319417,8.178002120569623,0.614973369036047,1.4285990845199605,2.0029056135851997,0.22051216238802251
2.554404448376342,4.170292236319417,8.217672120569624,0.8053733690360474,1.5174090845199601,2.0166356135852,0.2946701623880225
2.4076144483763424,4.245692236319417,8.217672120569624,0.9521733690360463,1.5228990845199601,2.0166356135852,0.2342451623880225
2.4829944483763424,4.245692236319417,8.142292120569623,0.9918733690360462,1.5055090845199603,2.0651556135852,0.22051216238802251
2.4829944483763424,4.320992236319418,8.070882120569623,0.8410733690360459,1.4459990845199604,2.0862156135851997,0.3010781623880225
2.4829944483763424,4.396392236319418,8.031212120569624,0.8053733690360474,1.4285990845199605,1.9681156135851998,0.2342451623880225
2.3719044483763425,4.356692236319418,8.031212120569624,0.6902733690360456,1.4112090845199603,1.9131856135852,0.2543871623880225
2.260824448376342,4.356692236319418,7.995502120569623,0.614973369036047,1.4350090845199603,1.9891756135852,0.3010781623880225
2.3362044483763422,4.320992236319418,7.995502120569623,0.4284733690360447,1.4871990845199603,2.0239656135851996,0.2269211623880225
2.4076144483763424,4.320992236319418,7.959802120569623,0.20237336903604586,1.4697990845199604,1.9891756135852,0.20677916238802252
2.554404448376342,4.320992236319418,7.888392120569623,0.09912663096395491,1.4405090845199604,1.8710656135852,0.3074871623880225
2.554404448376342,4.320992236319418,7.995502120569623,0.17452663096395327,1.3819090845199602,1.8371956135852,0.2269211623880225
2.4433244483763423,4.170292236319417,7.995502120569623,0.3650266309639534,1.3938090845199604,1.8371956135852,0.20037016238802247
2.4433244483763423,4.019492236319417,8.106592120569623,0.47602663096395403,1.3635990845199601,1.9342356135852,0.3010781623880225
2.4433244483763423,3.944092236319417,8.142292120569623,0.5117266309639525,1.3874090845199603,2.0029056135851997,0.2269211623880225
2.629784448376342,3.944092236319417,8.106592120569623,0.32532663096395353,1.3169090845199602,1.8573356135852,0.2873451623880225
2.554404448376342,3.8687922363194183,8.106592120569623,0.44032663096395197,1.3407120845199603,1.8646556135852,0.27452816238802247
2.5186944483763423,3.8687922363194183,8.142292120569623,0.4007266309639519,1.3169090845199602,1.9543856135851998,0.22051216238802251
2.5186944483763423,3.8687922363194183,8.142292120569623,0.4007266309639519,1.3169090845199602,1.9543856135851998,0.22051216238802251
2.5186944483763423,3.793392236319418,8.178002120569623,0.3650266309639534,1.3288100845199604,1.9827656135851999,0.2873451623880225
2.554404448376342,3.7536922363194183,8.178002120569623,0.289626630963955,1.3874090845199603,1.9543856135851998,0.2269211623880225
2.554404448376342,3.717992236319418,8.289082120569624,0.09912663096395491,1.4762090845199602,1.8857156135851998,0.2342451623880225
2.629784448376342,3.642592236319418,8.324792120569624,0.011873369036045744,1.4643090845199604,1.7886756135851998,0.2269211623880225
2.7011944483763424,3.642592236319418,8.253382120569624,0.20237336903604586,1.4871990845199603,1.8573356135852,0.20037016238802247
2.6654844483763425,3.793392236319418,8.324792120569624,0.4641733690360468,1.5055090845199603,2.0303656135851997,0.2406541623880225
2.5901144483763425,3.8687922363194183,8.435872120569623,0.3134733690360463,1.4524090845199602,2.0862156135851997,0.24706216238802248
2.5186944483763423,3.979792236319417,8.471582120569623,0.3134733690360463,1.4231090845199605,2.0724856135852,0.22051216238802251
2.7765744483763424,3.979792236319417,8.400172120569623,0.23807336903604792,1.3581090845199602,1.9827656135851999,0.2406541623880225
2.847984448376342,4.019492236319417,8.364462120569623,0.08727336903604765,1.3050070845199604,1.8921256135851998,0.2946701623880225
2.847984448376342,4.019492236319417,8.435872120569623,0.06342663096395285,1.3635990845199601,1.8436056135852,0.1939621623880225
2.847984448376342,3.9044922363194186,8.693742120569624,0.32532663096395353,1.4047990845199605,1.9681156135851998,0.2607951623880225
2.923364448376342,3.8687922363194183,8.546962120569624,0.5514266309639524,1.4285990845199605,1.9681156135851998,0.1802291623880225
2.8836844483763424,3.9044922363194186,8.582662120569623,0.777526630963953,1.3993090845199605,1.8509256135852,0.2873451623880225
2.923364448376342,3.9044922363194186,8.471582120569623,0.737926630963953,1.3462090845199604,1.7813456135852,0.27452816238802247
2.7765744483763424,3.8290922363194184,8.364462120569623,1.0037266309639534,1.3754990845199604,1.7602856135851999,0.20037016238802247
2.847984448376342,3.8290922363194184,8.364462120569623,1.1148266309639538,1.3407120845199603,1.8371956135852,0.3340371623880225
2.7765744483763424,3.793392236319418,8.324792120569624,1.2655266309639543,1.3114150845199604,1.8994456135851998,0.22051216238802251
2.7011944483763424,3.6822922363194177,8.324792120569624,1.154426630963954,1.3526190845199602,1.8646556135852,0.2406541623880225
2.6654844483763425,3.6068922363194176,8.324792120569624,0.9640266309639536,1.3407120845199603,1.8024056135851998,0.3138961623880225
2.6654844483763425,3.4164922363194172,8.324792120569624,0.9640266309639536,1.3407120845199603,1.7886756135851998,0.1664961623880225
2.554404448376342,3.3053922363194186,8.324792120569624,0.8529266309639532,1.3874090845199603,1.8509256135852,0.24706216238802248
2.554404448376342,3.265692236319417,8.364462120569623,0.7022266309639544,1.3700090845199604,1.8994456135851998,0.24706216238802248
2.4829944483763424,3.079292236319418,8.324792120569624,0.6268266309639543,1.4047990845199605,1.8710656135852,0.1939621623880225
2.4076144483763424,2.964192236319418,8.289082120569624,0.5871266309639545,1.4166990845199603,1.8509256135852,0.20037016238802247
2.3719044483763425,3.039592236319418,8.324792120569624,0.3650266309639534,1.3754990845199604,1.8225456135851998,0.24706216238802248
2.3719044483763425,3.079292236319418,8.289082120569624,0.24992663096395518,1.3874090845199603,1.7886756135851998,0.24706216238802248
2.3719044483763425,3.1149922363194182,8.289082120569624,0.023826630963952766,1.4047990845199605,1.8646556135852,0.2607951623880225
2.2251244483763424,3.3053922363194186,8.253382120569624,0.08727336903604765,1.4047990845199605,1.9269156135852,0.22051216238802251
2.2251244483763424,3.380792236319417,8.217672120569624,0.277673369036048,1.4166990845199603,1.9754356135851998,0.2342451623880225
2.260824448376342,3.4164922363194172,8.178002120569623,0.162673369036046,1.4047990845199605,1.9406456135852,0.1802291623880225
2.4076144483763424,3.456192236319417,8.217672120569624,0.05157336903604559,1.3874090845199603,1.9342356135852,0.24706216238802248
2.3362044483763422,3.4918922363194174,8.253382120569624,0.023826630963952766,1.3754990845199604,1.8783956135851998,0.18663716238802247
2.296534448376342,3.5314922363194174,8.217672120569624,0.06342663096395285,1.4166990845199603,1.8573356135852,0.2543871623880225
2.3362044483763422,3.6068922363194176,8.253382120569624,0.32532663096395353,1.4350090845199603,1.8646556135852,0.24706216238802248
2.3362044483763422,3.6068922363194176,8.253382120569624,0.32532663096395353,1.4350090845199603,1.8646556135852,0.24706216238802248
2.4433244483763423,3.5671922363194177,8.253382120569624,0.5117266309639525,1.4285990845199605,1.8436056135852,0.20677916238802252
2.4829944483763424,3.5671922363194177,8.217672120569624,0.737926630963953,1.4047990845199605,1.7886756135851998,0.2607951623880225
2.554404448376342,3.6068922363194176,8.253382120569624,0.777526630963953,1.3700090845199604,1.7401456135851998,0.2342451623880225
2.629784448376342,3.5671922363194177,8.324792120569624,0.8886266309639534,1.3462090845199604,1.7401456135851998,0.2406541623880225
2.6654844483763425,3.4918922363194174,8.217672120569624,1.1901266309639542,1.3526190845199602,1.8024056135851998,0.2406541623880225
2.7011944483763424,3.456192236319417,8.289082120569624,1.3806266309639543,1.3407120845199603,1.8710656135852,0.1802291623880225
2.6654844483763425,3.3053922363194186,8.364462120569623,1.3052266309639542,1.3224020845199602,1.8298656135851998,0.28093716238802247
2.554404448376342,3.2299922363194185,8.217672120569624,1.1148266309639538,1.3526190845199602,1.7264156135851998,0.22051216238802251
2.554404448376342,3.1903922363194184,8.289082120569624,1.154426630963954,1.3581090845199602,1.6495156135851998,0.20037016238802247
2.554404448376342,3.1903922363194184,8.217672120569624,1.1901266309639542,1.3343040845199603,1.8509256135852,0.1664961623880225
2.554404448376342,3.1903922363194184,8.217672120569624,1.1901266309639542,1.3343040845199603,1.8509256135852,0.1664961623880225
2.554404448376342,3.1149922363194182,8.217672120569624,1.0791266309639536,1.2812030845199605,1.9195956135852,0.1939621623880225
2.3719044483763425,3.1149922363194182,8.289082120569624,1.0394266309639537,1.2995140845199602,1.8436056135852,0.3074871623880225
2.4829944483763424,3.003892236319418,8.178002120569623,0.6625266309639528,1.3050070845199604,1.8088156135851998,0.2873451623880225
2.4829944483763424,3.003892236319418,8.178002120569623,0.6625266309639528,1.3050070845199604,1.8088156135851998,0.2873451623880225
2.554404448376342,3.1149922363194182,8.106592120569623,0.47602663096395403,1.3635990845199601,1.8857156135851998,0.2543871623880225
2.260824448376342,3.154692236319418,8.142292120569623,0.47602663096395403,1.4762090845199602,1.8573356135852,0.1664961623880225
2.1894144483763425,3.1903922363194184,8.070882120569623,0.32532663096395353,1.4578990845199602,1.8161356135851998,0.28093716238802247
2.2251244483763424,3.2299922363194185,8.106592120569623,0.32532663096395353,1.4285990845199605,1.8088156135851998,0.21410316238802252
2.296534448376342,3.1903922363194184,7.995502120569623,0.32532663096395353,1.3874090845199603,1.8024056135851998,0.21410316238802252
2.2251244483763424,3.265692236319417,7.995502120569623,0.5514266309639524,1.3407120845199603,1.7676156135852,0.26720416238802247
2.260824448376342,3.2299922363194185,7.995502120569623,0.777526630963953,1.3462090845199604,1.8298656135851998,0.2342451623880225
2.260824448376342,3.154692236319418,8.031212120569624,0.8133266309639531,1.3581090845199602,1.9195956135852,0.24706216238802248
2.2251244483763424,3.079292236319418,7.995502120569623,0.9640266309639536,1.3407120845199603,1.9131856135852,0.28093716238802247
2.296534448376342,3.039592236319418,7.995502120569623,1.154426630963954,1.3288100845199604,1.8088156135851998,0.2607951623880225
2.296534448376342,3.039592236319418,7.959802120569623,1.3409266309639545,1.3462090845199604,1.7465556135851998,0.2406541623880225
2.2251244483763424,3.079292236319418,7.924092120569623,1.491726630963953,1.2876120845199603,1.7328256135851998,0.21410316238802252
2.1497444483763424,3.154692236319418,7.813012120569623,1.5670266309639533,1.3114150845199604,1.6916256135852,0.2406541623880225
2.1140344483763425,3.1149922363194182,7.813012120569623,1.7575266309639535,1.3526190845199602,1.6705656135851998,0.28093716238802247
2.1497444483763424,3.1149922363194182,7.888392120569623,1.9796266309639527,1.3993090845199605,1.6843056135852,0.21410316238802252
2.3719044483763425,3.039592236319418,7.813012120569623,1.9796266309639527,1.4166990845199603,1.7117656135852,0.2607951623880225
2.4076144483763424,2.8134922363194175,7.777302120569623,1.8686266309639539,1.3635990845199601,1.7117656135852,0.2406541623880225
2.3719044483763425,2.777792236319417,7.741602120569623,1.6424266309639535,1.3462090845199604,1.6778956135852,0.2269211623880225
2.296534448376342,2.662692236319417,7.813012120569623,1.6424266309639535,1.3754990845199604,1.6843056135852,0.2406541623880225
2.296534448376342,2.662692236319417,7.813012120569623,1.6424266309639535,1.3754990845199604,1.6843056135852,0.2406541623880225
2.1894144483763425,2.587292236319417,7.848712120569623,1.6424266309639535,1.3407120845199603,1.7401456135851998,0.2269211623880225
2.1497444483763424,2.400892236319418,7.813012120569623,1.4560266309639545,1.3224020845199602,1.7328256135851998,0.20677916238802252
2.1140344483763425,2.400892236319418,7.848712120569623,1.0394266309639537,1.2876120845199603,1.5945756135851998,0.21410316238802252
2.1894144483763425,2.325492236319418,7.813012120569623,0.9640266309639536,1.3407120845199603,1.6220456135852,0.2543871623880225
2.1894144483763425,2.325492236319418,7.888392120569623,0.9283266309639533,1.3635990845199601,1.7538856135852,0.2543871623880225
2.260824448376342,2.250092236319418,7.813012120569623,0.5871266309639545,1.3819090845199602,1.8921256135851998,0.20037016238802247
2.1140344483763425,2.325492236319418,7.813012120569623,0.6268266309639543,1.4459990845199604,1.8646556135852,0.26720416238802247
2.002954448376342,2.5515922363194186,7.777302120569623,0.5117266309639525,1.4578990845199602,1.7328256135851998,0.22051216238802251
2.078334448376342,2.5515922363194186,7.630512120569623,0.5871266309639545,1.4166990845199603,1.7117656135852,0.2342451623880225
2.078334448376342,2.587292236319417,7.555132120569623,0.6268266309639543,1.4112090845199603,1.7053556135852,0.26720416238802247
1.7847544483763422,2.662692236319417,7.630512120569623,1.0037266309639534,1.4112090845199603,1.7117656135852,0.2342451623880225
1.8958344483763425,2.702392236319417,7.483722120569623,1.0394266309639537,1.4112090845199603,1.7602856135851999,0.2543871623880225
2.078334448376342,2.777792236319417,7.483722120569623,1.1901266309639542,1.3224020845199602,1.7749356135852,0.27452816238802247
2.1497444483763424,2.702392236319417,7.519432120569623,1.3052266309639542,1.3343040845199603,1.7190956135851998,0.28093716238802247
1.9672444483763423,2.7380922363194173,7.555132120569623,1.6067266309639532,1.3874090845199603,1.6705656135851998,0.1664961623880225
2.002954448376342,2.662692236319417,7.555132120569623,1.6067266309639532,1.3635990845199601,1.7190956135851998,0.2269211623880225
2.1497444483763424,2.626992236319417,7.483722120569623,1.7932266309639537,1.3224020845199602,1.7465556135851998,0.3138961623880225
2.2251244483763424,2.662692236319417,7.448022120569623,2.0947266309639545,1.2757100845199605,1.6705656135851998,0.1664961623880225
2.1497444483763424,2.587292236319417,7.555132120569623,2.3208266309639534,1.2345110845199603,1.5872556135851998,0.28093716238802247
2.1140344483763425,2.5515922363194186,7.519432120569623,2.3565266309639537,1.2519060845199603,1.5808456135851998,0.2946701623880225
2.1894144483763425,2.400892236319418,7.555132120569623,2.2811266309639535,1.2519060845199603,1.6431056135851998,0.18663716238802247
2.0426244483763423,2.400892236319418,7.630512120569623,2.3208266309639534,1.3462090845199604,1.5735256135851998,0.27452816238802247
2.1140344483763425,2.325492236319418,7.630512120569623,2.170126630963953,1.4524090845199602,1.5185856135851998,0.24706216238802248
2.1140344483763425,2.250092236319418,7.555132120569623,2.0947266309639545,1.3993090845199605,1.5460556135852,0.2607951623880225
2.002954448376342,2.285792236319418,7.594812120569623,1.9439266309639542,1.3754990845199604,1.5524656135852,0.20037016238802247
1.8561644483763424,2.2143922363194175,7.483722120569623,1.9439266309639542,1.3581090845199602,1.5597856135852,0.28093716238802247
1.8204544483763425,2.285792236319418,7.519432120569623,1.8328266309639538,1.2995140845199602,1.6083156135852,0.2406541623880225
1.8561644483763424,2.285792236319418,7.483722120569623,1.6821266309639533,1.2702170845199605,1.6357756135852,0.2543871623880225
1.9315444483763424,2.361192236319418,7.372642120569623,1.4560266309639545,1.2757100845199605,1.5872556135851998,0.2543871623880225
1.7847544483763422,2.4365922363194183,7.372642120569623,1.4560266309639545,1.3050070845199604,1.5945756135851998,0.20037016238802247
1.7847544483763422,2.4365922363194183,7.372642120569623,1.4560266309639545,1.3050070845199604,1.5945756135851998,0.20037016238802247
1.7490444483763423,2.4761922363194184,7.336932120569623,1.2655266309639543,1.3635990845199601,1.6357756135852,0.2342451623880225
1.7847544483763422,2.4761922363194184,7.336932120569623,1.2655266309639543,1.4285990845199605,1.6357756135852,0.24706216238802248
1.8204544483763425,2.4761922363194184,7.372642120569623,1.3052266309639542,1.4459990845199604,1.6009856135851999,0.20677916238802252
1.7847544483763422,2.587292236319417,7.301232120569623,1.3806266309639543,1.4285990845199605,1.6009856135851999,0.28093716238802247
1.8204544483763425,2.5119922363194185,7.336932120569623,1.5670266309639533,1.4112090845199603,1.6009856135851999,0.2406541623880225
1.8561644483763424,2.587292236319417,7.336932120569623,1.6821266309639533,1.3169090845199602,1.6431056135851998,0.20677916238802252
1.8561644483763424,2.626992236319417,7.301232120569623,1.8328266309639538,1.3224020845199602,1.6220456135852,0.3010781623880225
1.8561644483763424,2.662692236319417,7.301232120569623,2.055026630963953,1.3050070845199604,1.6293656135852,0.20677916238802252
1.8561644483763424,2.702392236319417,7.301232120569623,2.170126630963953,1.2345110845199603,1.6705656135851998,0.2946701623880225
1.9315444483763424,2.7380922363194173,7.225852120569623,2.2811266309639535,1.2400040845199602,1.6357756135852,0.28093716238802247
1.8958344483763425,2.777792236319417,7.190142120569623,2.3565266309639537,1.3114150845199604,1.5671156135851998,0.22051216238802251
1.8561644483763424,2.702392236319417,7.265522120569623,2.507326630963954,1.2931050845199603,1.4975356135851998,0.2543871623880225
1.9315444483763424,2.662692236319417,7.190142120569623,2.582726630963954,1.3407120845199603,1.5185856135851998,0.2269211623880225
2.002954448376342,2.587292236319417,7.225852120569623,2.6977266309639543,1.3819090845199602,1.5671156135851998,0.22051216238802251
1.8561644483763424,2.4365922363194183,7.336932120569623,2.6977266309639543,1.3526190845199602,1.5872556135851998,0.28093716238802247
1.9315444483763424,2.250092236319418,7.190142120569623,2.6977266309639543,1.3581090845199602,1.5735256135851998,0.21410316238802252
1.9672444483763423,2.1746922363194177,7.154442120569623,2.582726630963954,1.3050070845199604,1.5323256135852,0.2269211623880225
1.7847544483763422,1.948592236319417,7.118732120569623,2.3208266309639534,1.2638080845199604,1.4764756135852,0.2269211623880225
1.5625844483763422,1.873192236319417,7.154442120569623,2.2811266309639535,1.2519060845199603,1.5872556135851998,0.21410316238802252
1.6379644483763423,1.9128922363194185,7.079062120569623,2.0947266309639545,1.2345110845199603,1.6495156135851998,0.28093716238802247
1.6022544483763423,1.948592236319417,7.043352120569623,1.8686266309639539,1.2876120845199603,1.6083156135852,0.22051216238802251
1.6022544483763423,2.1389922363194174,7.079062120569623,1.8328266309639538,1.3526190845199602,1.5039456135851998,0.2269211623880225
1.6379644483763423,2.0635922363194172,7.043352120569623,1.7575266309639535,1.3754990845199604,1.4764756135852,0.2406541623880225
1.6379644483763423,1.948592236319417,6.936242120569623,1.6424266309639535,1.4697990845199604,1.5387356135852,0.2406541623880225
1.5625844483763422,2.1389922363194174,7.007652120569623,1.491726630963953,1.4285990845199605,1.5945756135851998,0.2543871623880225
1.5625844483763422,2.325492236319418,7.079062120569623,1.6067266309639532,1.4166990845199603,1.5597856135852,0.22051216238802251
1.7490444483763423,2.4365922363194183,7.007652120569623,1.491726630963953,1.2995140845199602,1.6083156135852,0.24706216238802248
1.7490444483763423,2.4365922363194183,7.007652120569623,1.491726630963953,1.2995140845199602,1.6083156135852,0.24706216238802248
1.6736644483763423,2.5515922363194186,7.079062120569623,1.6821266309639533,1.3050070845199604,1.5808456135851998,0.27452816238802247
1.7847544483763422,2.662692236319417,7.043352120569623,1.7575266309639535,1.3526190845199602,1.6083156135852,0.2269211623880225
1.7847544483763422,2.662692236319417,7.043352120569623,1.7575266309639535,1.3526190845199602,1.6083156135852,0.2269211623880225
1.8561644483763424,2.702392236319417,7.154442120569623,1.8686266309639539,1.3407120845199603,1.6705656135851998,0.2607951623880225
1.8958344483763425,2.7380922363194173,7.079062120569623,1.9439266309639542,1.3754990845199604,1.6431056135851998,0.2946701623880225
1.8204544483763425,2.8134922363194175,7.079062120569623,1.9439266309639542,1.4350090845199603,1.5185856135851998,0.2269211623880225
1.7847544483763422,2.7380922363194173,7.043352120569623,1.9796266309639527,1.4166990845199603,1.4554186135851999,0.2342451623880225
1.7490444483763423,2.8134922363194175,7.007652120569623,2.2454266309639532,1.4285990845199605,1.4975356135851998,0.27452816238802247
1.8561644483763424,2.626992236319417,6.896562120569623,2.2811266309639535,1.3526190845199602,1.6147256135852,0.20677916238802252
1.6736644483763423,2.626992236319417,6.749772120569623,2.507326630963954,1.2931050845199603,1.6147256135852,0.3010781623880225
1.5268744483763423,2.5515922363194186,6.825152120569623,2.582726630963954,1.2812030845199605,1.5387356135852,0.2406541623880225
1.5625844483763422,2.400892236319418,6.825152120569623,2.622326630963954,1.2400040845199602,1.4975356135851998,0.2406541623880225
1.6736644483763423,2.400892236319418,6.642662120569623,2.6580266309639544,1.1988060845199604,1.5387356135852,0.3074871623880225
1.5625844483763422,2.250092236319418,6.714072120569623,2.808826630963953,1.2638080845199604,1.5597856135852,0.27452816238802247
1.4554644483763424,2.1389922363194174,6.825152120569623,2.7731266309639544,1.3407120845199603,1.4764756135852,0.2342451623880225
1.4554644483763424,2.0993922363194173,6.714072120569623,2.582726630963954,1.3288100845199604,1.4279536135851998,0.2607951623880225
1.3800844483763424,1.948592236319417,6.714072120569623,2.4716266309639536,1.3819090845199602,1.4215446135852,0.2406541623880225
1.4157944483763423,2.0635922363194172,6.642662120569623,2.582726630963954,1.3993090845199605,1.4627436135851999,0.2342451623880225
1.4157944483763423,2.2143922363194175,6.567282120569623,2.4716266309639536,1.3462090845199604,1.5249956135851999,0.2406541623880225
1.2690044483763423,2.1746922363194177,6.567282120569623,2.3962266309639535,1.3581090845199602,1.5323256135852,0.22051216238802251
1.2332944483763424,2.400892236319418,6.602992120569623,2.205826630963953,1.3343040845199603,1.5323256135852,0.27452816238802247
1.2332944483763424,2.4365922363194183,6.531572120569623,2.170126630963953,1.2812030845199605,1.5249956135851999,0.2873451623880225
1.2690044483763423,2.4761922363194184,6.531572120569623,2.0947266309639545,1.3462090845199604,1.5323256135852,0.2342451623880225
1.2332944483763424,2.5515922363194186,6.602992120569623,2.0193266309639544,1.3754990845199604,1.5735256135851998,0.2342451623880225
1.3443844483763423,2.4365922363194183,6.460162120569623,1.8686266309639539,1.3938090845199604,1.6009856135851999,0.27452816238802247
1.1975944483763423,2.4365922363194183,6.531572120569623,1.7575266309639535,1.4285990845199605,1.5872556135851998,0.2342451623880225
1.2690044483763423,2.5515922363194186,6.602992120569623,1.7575266309639535,1.3938090845199604,1.5524656135852,0.2543871623880225
1.4157944483763423,2.662692236319417,6.567282120569623,1.9043266309639542,1.3581090845199602,1.5039456135851998,0.27452816238802247
1.3800844483763424,2.777792236319417,6.678362120569623,1.9796266309639527,1.3754990845199604,1.5323256135852,0.2342451623880225
1.4554644483763424,2.888792236319418,6.678362120569623,2.130426630963953,1.3700090845199604,1.5671156135851998,0.26720416238802247
1.5268744483763423,2.888792236319418,6.642662120569623,2.3208266309639534,1.3700090845199604,1.5323256135852,0.2543871623880225
1.5268744483763423,2.9284922363194177,6.531572120569623,2.3565266309639537,1.3462090845199604,1.4902056135851998,0.2406541623880225
1.4554644483763424,2.8134922363194175,6.602992120569623,2.4716266309639536,1.3407120845199603,1.4975356135851998,0.2946701623880225
1.4554644483763424,2.702392236319417,6.531572120569623,2.5470266309639538,1.3938090845199604,1.5524656135852,0.21410316238802252
1.3443844483763423,2.702392236319417,6.642662120569623,2.5470266309639538,1.3819090845199602,1.6293656135852,0.20677916238802252
1.4554644483763424,2.8134922363194175,6.602992120569623,2.6580266309639544,1.3526190845199602,1.5671156135851998,0.2607951623880225
1.6022544483763423,2.9284922363194177,6.567282120569623,2.6977266309639543,1.3526190845199602,1.4352776135852,0.2406541623880225
1.5625844483763422,2.8530922363194176,6.642662120569623,2.7731266309639544,1.3526190845199602,1.3931636135852,0.2269211623880225
1.4911744483763423,2.626992236319417,6.642662120569623,2.7731266309639544,1.2995140845199602,1.4416866135851998,0.27452816238802247
1.5268744483763423,2.4365922363194183,6.602992120569623,2.8485266309639528,1.3169090845199602,1.4764756135852,0.26720416238802247
1.4911744483763423,2.285792236319418,6.602992120569623,2.8485266309639528,1.2876120845199603,1.4764756135852,0.2543871623880225
1.4157944483763423,2.0993922363194173,6.714072120569623,3.0349266309639535,1.2638080845199604,1.4627436135851999,0.2406541623880225
1.4157944483763423,1.873192236319417,6.678362120569623,2.808826630963953,1.3288100845199604,1.5039456135851998,0.2607951623880225
1.2690044483763423,1.873192236319417,6.714072120569623,2.6580266309639544,1.3635990845199601,1.4837956135852,0.21410316238802252
